0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
1.0681286,2.0737143,1.5733837,0.48850468,0.16032463,1.1990291,0.46496272,0.10720429,0.36332056,1.0984153,0.08401039,0.18163002,0.10196383,1.189477,0.256507,1.0484025,0.018287294,0.8667692,0.5822874,0.14795534,0.5968692,2.8997955,0.50716865,2.2155826,0.4978292,1.2167479,0.10450627,1.5333236,0.055221815,1.008714,1.5701509,0.5373235,1.6783497,1.3205818,0.50119233,0.041592956,1.2727876,0.70395535,0.4838622,0.38418886,1.0621933,0.67218345,0.12312315,0.8033279,0.93941015,0.17399158,1.0248383,0.008413746,0.6753677,0.12496769,0.42527357,0.42676508,2.3395712,0.61489207,0.28125772,0.37958083,1.8873428,0.22562163,0.47071776,1.0295153,0.4888871,0.28361195,2.038059,0.6136656,0.22262968,1.1539283,1.2411776,0.22410813,0.66905695,0.52907866,0.32201943,1.7664349,0.3409751,0.012636576,0.18491429,1.0671394,0.44405356,1.0573554,0.57461417,0.54635274,0.9725222,1.2193774,0.1865789,2.695904,0.76705295,0.31691137,0.19984528,0.56901556,4.233092,0.5860957,1.1778988,0.8480052,0.29853547,0.1969131,0.277438,0.43947926,0.5139827,0.8639615,0.11147203,0.31262738,0.33558914,0.8552671,0.38893533,0.5843139,0.027009664,1.297323,0.3386654,0.27888036,0.8837362,0.79848045,1.7063111,2.0509074,0.20839508,0.4633543,0.5663387,0.95598435,1.2472225,0.34924942,0.3208678,0.6239932,2.043945,0.82746387,0.93260056,0.9252129,0.5210124,0.38194758,0.50778455,0.58018315,1.2971306,0.497736,0.722584,0.40951312,0.2998461,0.014553695,0.119221665,0.008178587,0.0,0.21950449,2.391341,1.3449398,0.8426213,1.2978302,0.12504184,2.3604114,1.1147006,0.65524143,0.7307007,0.0016745627,0.3042208,2.018061,0.16400664,2.5614252,0.051038492,0.18199605,1.5579687,1.0902181,0.013809563,0.5954334,0.3134537,0.73602945,0.78497934,0.46427554,0.027828252,3.9515173,0.27340975,0.25593472,0.7645961,0.36148617,1.1048806,0.18718344,0.6337472,0.17125839,0.5517642,0.13881989,1.567808,0.57223433,1.6616076,0.52621466,0.37574682,0.52458113,0.010099077,1.5103679,2.2758117,1.0348922,1.2067082,0.7556488,0.97189826,0.09346261,0.5063694,0.31503472,0.7960521,1.0578979,0.9317702,1.7840253,0.090898834,0.59175426,0.17518638,0.4540703,0.4269749,1.1356289,0.55137455,0.5304307,0.89173543,0.77118874,2.5003164,0.62247473,1.4144866,0.42417008,0.032218877,0.022318572,1.3248456,0.3948897,1.1614118,1.7021992,0.6829642,0.15334436,1.0262157,0.33612683,1.4483769,0.783453,1.2662109,0.3897103,0.2746204,1.7942663,0.056896307,0.35855192,0.994812,0.20528479,0.66091686,0.2994796,1.3288665,0.42351305,0.030451318,0.46855372,1.9300642,0.0054202164,0.98483837,0.5270391,0.09505272,0.0047825715,0.019453116,0.0964211,0.14103685,0.39778063,0.0,0.31975093,0.43193173,0.2730446,1.2534522,3.3919933,1.4514259,0.0,0.71996135,0.62426853,0.35968313,1.4537517,2.7790112,0.5047879,2.7556126,0.4492853,0.62732327,1.2289872,0.58348,0.68544704,0.23631123,0.4700217,0.09395526,0.73581284,0.07354298,1.8278288,1.3850412,0.22015257,0.47628862,0.2831209,0.60825634,0.7299707,1.3013052,1.4364014,0.31150302,0.7082493,0.59966826,0.28920114,0.1306262,0.5548569,0.6982069,0.17613247,0.5323042,2.4191904,0.60928434,0.050080728,0.37764022,0.96046996,0.025134988,0.57760864,0.45005327,0.95946866,0.9700077,2.1465898,0.66920626,0.7758093,0.22299579,0.14619505,0.5008074,0.52280456,5.3283634,0.4271065,0.2928936,1.3294145,0.51240724,0.006396347,0.37332955,1.0396593,3.3642955,0.43618998,0.43066698,0.6038043,0.93084145,0.88284993,1.3444643,0.85852164,0.0,1.3495293,0.37104383,0.1484886,1.0332125,0.78943086,2.5019433,1.5722634,1.7139452,0.88886476,2.7627904,0.3913253,0.9900427,0.8147665,0.9645959,0.10996865,0.7076396,0.36200437,0.04732951,0.15286233,0.19045928,1.117901,0.8201763,0.10463322,0.73969394,0.13599834,0.06934281,0.3599317,1.4076363,2.3208528,0.07775511,1.041844,0.2809657,0.28327844,1.6898414,0.02839587,1.6069571,1.3551269,0.10725664,0.6333712,0.13829044,0.50233716,0.82730204,0.7562589,0.013326825,0.7233024,0.8018996,2.30451,0.36198008,1.6050392,0.7934578,0.5725449,1.8783915,0.5329966,0.9906372,0.79300314,0.5191971,1.0269995,0.38031647,2.0316412,0.16869342,0.09050404,0.6004367,0.8801247,3.147275,1.0901507,1.6218083,0.053364564,0.3491188,2.034743,0.8672068,1.1480857,0.97166526,0.74014294,0.12505832,1.1258007,0.0067879776,0.9443549,0.34848392,0.40651888,2.1074638,0.519659,0.34056184,1.0075727,0.0032229982,1.2653434,1.3267252,0.22336794,0.33605123,0.4628179,0.42293617,1.8094777,0.8681582,0.50235236,0.4167022,0.22570477,0.43469116,2.9140854,0.0,1.0131433,0.78864574,0.403029,0.6405051,1.1864282,0.7389742,1.0741614,0.2550076,0.7855956,0.058944117,1.0755377,0.67774403,0.73184466,0.0052771326,0.20774747,0.9706742,3.297499,2.284874,1.5676733,0.9354696,0.9842154,0.039766658,0.59362614,0.142567,1.2649885,0.666003,0.86754435,1.5839231,1.7519699,3.3826604,1.124294,0.7457863,0.33872312,1.3880287,0.97238654,0.684743,1.4759884,2.0145588,0.8228921,0.15160684,0.203132,0.7124767,0.051133923,1.0600598,2.0264506,0.48123148,1.8282152,0.4272564,0.22628304,1.3710593,1.6062214,1.8053763,1.6187797,0.9320839,0.014549529,0.35787636,0.4414868,0.041795183,0.31577334,1.0563935,0.1972924,0.38582394,2.6584616,0.5296415,0.45581502,0.06009953,1.0721905,1.3249127,0.648025,0.2807128,0.07810012,0.31394607,0.42375416,0.2640584,0.15516949,0.23291728,0.048581794,1.3861929,0.037451793,0.79915553,0.13327123,0.13853362,2.3150325,0.16836223,1.7405616,0.36109102,0.5777938,0.0737687,0.29737964,1.2421005,1.4200271,0.30017406,0.19306833,all_pothole_images\pothole_images_enhanced_39808d69f68b4b44de673e7506986537.jpg
1.3221626,0.30011928,0.00066184177,1.9969183,1.048128,0.07085131,0.33185133,0.13478735,0.04180373,0.15697332,0.015010203,1.2552602,0.78079176,0.34877813,0.1419745,0.0017135134,0.024428051,0.3503021,0.56086355,0.50896287,1.2971904,2.303487,0.0676917,0.21944913,2.4062116,0.16238588,0.8358854,2.8185318,0.06024997,0.38512737,0.89729214,0.35390326,0.40962085,0.17233175,1.6994959,1.4593719,0.6174539,3.0174716,0.648711,1.1725311,0.0,0.0,0.15066272,2.31601,0.06353103,0.2770779,0.041900624,0.12092167,0.28701997,1.8471625,0.4963132,2.0937867,0.16144972,0.01568734,0.12982313,1.2920487,1.2038715,0.29687926,0.41465938,0.20269918,0.42109382,0.18245508,0.4467268,0.26084453,1.6284747,3.113227,0.09382745,0.61798185,0.64839435,0.23137546,1.0602733,0.44690445,0.2418627,0.7475645,0.058534134,0.04473733,0.37354943,0.31156173,0.0906642,0.16157384,0.49444664,0.027313674,0.0,1.6883168,0.46158513,0.31905955,0.4922602,0.20866394,1.9435976,0.20110054,0.55880386,0.44406936,0.02592409,0.0,0.01305171,0.016808238,1.3456614,0.38306955,0.8963354,0.24221763,0.14451334,1.6865107,0.8970974,0.19138399,0.17707948,0.18458061,0.6549947,0.7389995,0.25621146,0.47057566,0.00082874496,1.0193944,1.3322582,0.13883573,0.49260268,0.4094485,2.4939773,0.032835484,0.7002885,1.4325069,3.2402723,0.10298098,0.11936456,1.4578212,0.9195235,0.9023718,0.51318544,1.2686285,1.5663574,0.40624028,0.7519106,0.0,0.862398,0.10400413,0.09450735,1.0683004,0.119155794,1.5412676,0.6592963,0.05219249,0.6190672,0.3539133,0.017554939,0.5289904,0.43444055,1.4030493,0.21063341,0.14426908,0.092972614,0.34188554,0.52177256,0.7440629,0.011411301,5.8825273e-05,0.29807046,0.5958532,0.8424704,0.06917992,0.61225975,0.5592019,1.76216,0.8391643,0.033939898,2.5320632,0.0,0.20596959,0.07904282,0.069258615,0.5918756,0.309554,0.15742159,0.094013005,0.43689936,0.8810001,0.27878967,0.0,0.0,0.016777225,0.57151765,0.17070003,0.18121235,1.5779973,2.7826743,1.3019271,2.9545512,0.031898748,0.028336275,0.15078776,0.9464989,0.16456307,0.18357985,0.79956746,0.1838384,1.9355073,0.14224267,0.9399381,0.06364256,0.019044824,0.0,0.5032212,0.20419654,1.4459459,0.9450255,1.7453389,1.7205038,0.8609317,0.1225286,1.0445286,0.12162304,0.16064312,0.046772208,0.0,0.08969561,0.1830788,2.023356,0.633959,0.53645813,0.028304478,0.8426646,0.021281986,0.65980095,1.2561882,0.39492393,0.015473245,0.22194903,0.9225245,1.5374031,0.19690679,0.7669816,0.7054731,0.30598325,0.19801778,0.8863393,0.773248,0.0014268633,0.29318586,0.84972745,0.039327092,0.07752063,0.7413168,0.72417146,0.05803444,0.5576688,0.028110996,0.32463175,0.137345,0.7164831,0.5491895,0.66756856,3.5134077,1.4380108,0.6738429,0.69155306,0.43433535,0.1334327,0.5130545,0.39281493,0.1804779,0.064893045,1.1011434,0.31578872,0.09388873,0.6375106,0.06420094,0.99407506,0.36889166,1.1933653,0.63396776,0.4180311,0.07772524,0.058059826,0.23423202,0.053918187,2.0467663,0.50816935,0.90420383,0.26802048,0.62760663,0.0,1.2035605,1.8215647,0.06382981,0.7821292,0.0,0.9246591,0.32675302,1.3962215,0.43568173,1.9654602,0.7879746,0.07196903,0.1375017,0.6483121,0.6177031,0.008897639,0.10381432,0.09517361,1.13109,0.32719338,0.87242544,0.32396093,2.8130255,0.07454673,0.19320005,5.402836,0.5728307,0.0,0.17509297,0.00309533,0.72012,1.258205,0.43382868,0.53785384,1.4603883,0.101125255,1.2399925,0.28208527,1.1605723,1.9546179,0.11100643,0.07419381,0.18335164,0.13764118,0.40996334,0.68231374,1.2164712,0.9179289,0.012073144,1.1877227,0.04746072,1.8942912,0.22278789,0.41889554,0.10183386,0.07837182,0.27004018,1.1759374,0.9283903,0.13760816,0.39129502,0.68500346,0.5671865,0.95709634,0.74983627,1.0219983,0.12534796,0.06536038,0.38090366,0.53867847,0.08156676,0.43878752,0.80140793,1.163695,0.23777118,0.0,0.25188723,0.114600845,1.3398255,0.8664015,1.5534924,0.10343937,0.39433268,0.33060548,0.33359215,0.15502007,0.0,3.008582,0.26253438,0.015829721,0.06332315,1.3198115,0.275875,0.4096071,0.03631237,0.28306457,0.19107822,0.02433929,0.003163347,0.42237133,1.0155002,0.88189745,0.04189297,1.0648377,0.06917057,3.9710646,2.2546449,1.2614744,0.0197626,0.27677107,1.1652838,2.2406778,0.7182818,0.17810275,0.12256365,0.36146048,0.07872254,1.2729685,0.1579221,0.06666952,0.16441888,4.112533,0.80580676,0.6488193,1.1037084,0.2053373,0.18663137,0.19367054,1.3563324,0.17690575,0.32141575,1.7744318,0.8183652,0.3055875,1.6794516,0.6184894,0.28225115,0.10348514,0.65541464,0.37125134,0.04102607,3.714948,1.3040684,2.089247,2.0976021,1.9204811,0.2764024,0.71644956,1.0426382,0.046334248,0.35649732,0.17144495,0.25380915,0.7737546,1.4571245,1.3223414,3.0487506,0.19986321,0.114006296,0.30928537,0.121029615,0.010028476,1.4110078,0.03735169,1.3216207,0.30936512,0.1366683,1.1352066,0.010056187,0.114375435,0.7822149,0.5583232,0.35658637,0.44651088,0.45623678,0.8068713,0.027829053,0.5184037,0.10921976,0.96450245,1.0218934,1.7921015,0.14857101,0.68486273,0.03355176,0.11093013,0.31546828,0.5639504,0.011944368,0.25443602,0.27783996,0.49814138,0.57664657,0.17888014,0.799502,0.36256894,0.029896546,1.1408585,0.9650317,0.70231766,0.041712776,0.053211994,4.229429,0.03003649,0.25452194,0.0032208774,0.5259942,0.46853054,0.033588283,0.38960272,0.031400796,0.020261705,0.15059659,0.03242979,0.21431893,0.030343553,0.3941936,0.08047965,0.17717057,0.35028037,0.9496198,0.025042316,4.5805078,0.40539873,0.12418188,1.1078061,0.18629763,0.3852317,0.45174274,0.015340821,0.2897067,0.89421856,0.9968911,all_pothole_images\pothole_images_enhanced_39c540c03f44054f130095fb1a0966bf.jpg
1.9760265,0.648387,0.6208724,0.7812841,0.5484645,0.13316765,0.98673105,0.15739256,0.60055655,0.37836358,0.45392928,1.0666064,1.0096121,0.18723598,0.29646745,0.60682213,0.49084875,0.24538137,0.4941681,0.29640657,1.0381277,2.077773,0.18616898,0.20478258,0.7181827,1.105305,0.39144787,1.9136791,0.14973947,0.097178265,0.34785098,1.0401784,0.18689075,3.6177893,1.4684572,2.5035822,0.11628285,0.096930094,0.7908273,0.6443559,0.16730145,0.12892404,0.20670047,1.3969681,0.46485433,1.081604,0.09933765,0.012263991,0.7801965,0.80423826,1.8542248,0.33371174,0.051328517,0.434073,0.1679633,1.9602357,0.89602953,0.4720473,0.33042562,0.012567004,0.0,0.5142552,0.2681894,0.22394094,0.7688447,0.9874082,1.0157628,0.96664476,0.90617704,0.043049198,0.9005639,0.374132,0.18778645,2.1479533,0.4692097,0.047109254,0.15220569,3.9889317,0.41249874,0.39245072,0.81316173,0.14803493,0.662643,0.42350605,1.3125006,1.2292005,0.15847686,0.7654874,1.9905162,1.371138,0.82173866,0.17569962,0.10020199,0.74014443,0.21126848,0.0011844125,1.2389576,2.4664133,0.75075376,1.2368187,0.5794301,0.6440466,0.6808971,0.42914078,0.38222915,0.3141595,0.8533269,0.40834877,0.10919213,0.4547926,0.0998719,1.9483355,1.4492661,1.2658687,0.40510282,1.4433309,1.4760112,1.0168052,2.1022034,1.0906961,2.5577674,1.0310017,0.28922698,0.46897736,0.055680014,0.8414245,0.81066716,1.9742607,0.6055454,0.3192206,1.7595602,0.33573475,0.17942068,0.14641808,0.13616651,1.1166521,0.55524254,0.47327816,0.6078779,0.57897544,0.48400357,0.21981849,0.09423224,0.7369691,0.16692804,1.3799187,0.6627073,1.3771337,0.68222535,0.6679622,0.6526922,0.99025166,0.5520432,0.03299756,1.2075714,1.7585533,3.2723489,0.07852688,2.260639,0.064466074,0.56042403,1.2963674,0.100133225,1.5584472,0.29304692,0.3017067,0.3949848,0.043482833,1.7689056,0.07341622,1.0864412,0.11761285,0.78974974,0.88997096,1.5738477,0.01890066,0.28121895,0.09978442,0.88966966,0.37093297,0.016522609,0.49161652,1.8652645,3.4375463,2.597109,0.4801826,0.12422731,2.334958,2.5805361,0.8821439,0.8684943,0.82194567,0.58062077,1.164105,0.5830486,0.1736412,0.9849219,0.23065126,0.7707247,0.18023384,0.54498124,0.64494675,0.8587278,2.120641,2.005724,1.8919903,2.5208216,0.3839025,3.4651654,0.55109006,0.13106664,0.11317792,0.39931372,1.3798479,0.21423239,2.0450199,0.39571404,0.1171896,0.39971766,0.13667622,4.1978045,0.70181173,0.4026909,0.10948607,0.000101921505,1.2990801,0.6527067,0.36858678,0.52587837,1.203848,0.0007968471,0.4596569,1.715705,1.2138023,0.04622259,0.16416222,3.970097,0.38033566,0.051352713,0.49920246,0.49432278,0.560571,0.045197047,0.08113976,0.35140786,0.34336415,1.4505864,0.16387515,0.15338223,4.1093717,1.5460521,0.2007939,0.9327802,2.401137,0.028976994,1.9574172,1.3009348,0.47752756,0.24391769,2.5096512,0.06000199,0.6334145,2.43649,1.3415656,0.42148757,0.44526297,1.5042009,0.8190692,1.0020102,0.04822843,0.09199333,0.06035125,0.2061839,0.6950796,1.8837948,0.42173398,0.94976807,0.39171728,2.1385527,1.0957724,0.8778287,0.016173718,1.3163692,0.6375955,0.00041200675,0.5854386,0.71772814,0.047138795,0.6386425,0.67705,1.0567962,1.4537518,0.2826313,1.0750809,0.58591866,1.0615916,1.8291953,3.6820579,0.36824474,0.9264632,0.81660867,1.0011859,0.43767413,1.1841199,4.2996316,0.7958095,0.2511006,0.7110374,0.0,0.34937653,0.56658196,0.62111086,3.191317,1.5749828,0.95406586,2.220268,0.1286553,1.0196183,1.8960456,0.0,2.1227715,1.2190077,1.1580205,1.5176004,0.0,0.44109687,0.9387906,0.16094539,1.8442283,0.7458927,3.0279684,0.4234493,2.3529441,0.0,0.7776219,0.02492242,0.93621296,1.7642187,0.3905398,2.3789308,0.9918884,0.320885,1.86265,0.48590067,0.27101704,0.14942953,0.7165812,0.27037725,0.010546209,0.3628147,0.017929053,0.93587875,0.19075935,0.2692728,1.144759,0.21306236,0.45745012,0.30430996,0.74535275,1.4524912,0.021713363,0.6005467,1.4340943,1.6716336,0.43523437,0.6080796,2.1603816,1.1728159,0.3916153,0.004877189,1.0070577,0.6085904,3.3247776,0.0020890513,0.8897638,0.077973396,0.4016727,0.35006642,1.1697204,0.8041168,1.120711,0.0060679354,0.39987862,1.8976642,2.9769714,0.85656434,1.2817948,0.0,1.025002,0.82643116,1.0651125,0.9319492,0.0229364,0.3191678,0.03550786,0.17381689,1.7942435,0.040899523,0.7894268,0.6150617,2.4079328,0.7063326,1.6403311,0.1564406,0.86296064,0.44875035,0.4109551,1.2620094,0.0,0.23719421,0.91528255,0.9139732,0.35811377,1.3083364,0.0,1.2656771,0.83328694,1.2026416,0.10877841,0.40591055,1.738734,1.8538927,1.1593686,2.578574,1.8048904,0.58928525,1.5461057,1.0707207,0.18891747,1.2979611,1.044238,0.52948034,0.2625772,1.3622645,1.1442139,3.3100011,1.4321544,1.6495965,0.3246322,2.665237,0.5280624,0.5124786,0.48498186,0.7835997,0.5971287,0.07865823,1.1267638,0.30058947,0.037115555,0.87888473,0.9057603,2.2042763,2.0113943,1.5000707,0.894967,1.2399149,0.4851039,0.15743615,0.333681,0.84567904,1.3891923,0.27170473,0.73665524,0.22665389,1.3254812,0.05387629,1.0227249,0.2778315,0.232193,0.4530093,1.084612,0.6725213,0.1849738,3.079225,1.6592847,0.21723753,0.7238615,1.8199646,1.2493522,0.40654165,0.8330559,2.5531285,2.2938538,1.8287624,0.22916314,0.36377716,1.1309296,1.3996437,0.43838394,0.27085435,1.1555898,0.53375506,0.082296334,0.082948394,0.049815934,0.1963976,0.008023975,0.19806509,0.22006652,0.0,0.79606616,5.4160905,1.3126955,1.0124496,0.236732,2.1291268,0.23116446,0.10676711,0.2008709,1.8712709,0.22436094,1.4177681,all_pothole_images\pothole_images_enhanced_39d4c65cc76520a63e208dd17ccdca79.jpg
0.57442063,1.6018957,0.76190704,2.7954898,2.1716175,0.06540993,0.63992184,0.3620802,0.2536611,0.2719647,1.3482965,0.6830402,1.3306277,3.292164,0.5869517,1.7707012,0.15947033,1.4585434,0.74984694,1.5669131,0.13536042,0.6154063,0.6651078,1.7442776,0.9559424,1.3147588,0.26526442,1.5906807,0.9004169,1.2189176,0.44946483,0.14470202,1.0648872,0.34479296,0.9479961,0.3120443,0.8015562,1.7336684,0.33026117,0.51656497,0.2976685,0.113906555,0.56745595,2.176858,0.4956882,0.8872063,1.3582927,0.02009662,1.1810733,0.42243436,1.0533569,1.1304758,1.1727977,0.85070676,0.17568639,1.7353578,2.1800077,0.4664142,1.849179,0.35997352,1.0455121,1.3251609,1.8740636,1.032567,1.13785,0.7349831,1.0140611,2.7316632,0.08254363,1.8773819,0.5796679,0.40812936,1.2930944,0.69716114,0.44295594,1.4998926,0.32416704,1.1181371,0.26354378,0.51392144,0.10759447,0.27391312,0.21913181,1.075945,0.596476,0.5370446,0.64220226,0.18205206,2.8755884,0.24921302,0.23618285,1.4593618,0.326899,1.1680003,0.58806723,0.7335415,0.5163284,1.4104952,0.74719214,2.5679317,0.38328636,1.0044996,0.47160625,1.1614032,0.48718816,0.15678637,1.9698727,0.26566407,0.72853374,1.5068573,2.298869,1.9817038,0.26314798,0.36508414,1.1535468,2.4957943,0.946836,1.0896764,0.7045073,1.4361397,1.3244451,0.5984101,0.6893739,1.6711861,2.1222463,1.0376328,0.2146925,0.50280815,1.1757331,1.3296282,2.159902,0.28508586,0.87529564,0.29560354,0.28541052,0.34944612,0.56673336,0.66181797,2.0491536,0.57831484,1.4468472,0.7806503,0.68564475,1.4998821,1.0625969,0.50936633,0.6891696,0.8377559,0.35174704,1.970176,1.0185945,0.60627896,1.6060951,0.64058036,1.5260708,0.851903,0.78640366,1.8853568,0.612967,0.7915924,1.2265935,0.87325054,0.3216079,1.7215629,1.4025251,0.094099395,0.42130867,2.4672866,0.2675345,0.82236046,0.32828957,0.42884082,0.68143636,2.2575986,0.8584821,0.024734426,2.1076226,0.2638664,0.16279122,0.16125536,1.0838552,2.613374,2.0116,0.6679576,1.2938437,1.0134776,1.1763029,0.2967172,0.052786373,1.3940881,1.6442425,0.7136544,0.029363403,1.6355678,0.07001436,0.5169679,1.2872013,0.86438656,0.27506623,0.5364103,1.1104506,1.1360615,1.6555667,0.14204757,0.30129832,1.1629535,1.0406862,0.8185512,0.92716944,1.0798876,1.10481,0.667259,1.5348155,0.89572763,3.2817051,1.0928982,1.1295426,1.046218,1.5675657,0.19510931,1.8483497,0.061774872,0.45539543,0.85201657,0.56435907,0.66474557,1.6162674,2.1169417,0.77812725,0.38001436,0.48188898,0.76768726,0.73160607,0.32511663,2.306826,0.33159578,1.3215532,0.5320547,0.032391794,0.67448705,1.8477099,0.15337428,0.45248693,1.0894442,0.13320704,0.0079841865,1.1996292,0.44066405,1.7020503,2.9809623,2.3244803,0.15584531,0.07352169,0.41011062,0.40561986,0.89827204,1.8141996,0.9539686,2.0415337,2.3125079,1.545109,1.5555824,0.7789884,0.55959296,0.4421088,1.6783326,1.0716152,0.22998272,1.0341847,0.8227337,0.43815425,0.5042511,1.2846428,0.029207682,0.669266,0.9234401,0.32502675,1.1137986,1.6978878,1.1554792,1.3012605,0.2755821,0.85269374,0.60697883,0.913002,0.6137183,0.28151217,2.0526807,3.0971766,1.1304607,0.94275165,0.50026804,1.7582397,0.9426888,1.0266988,0.7681441,0.8210253,0.8461347,0.56142515,1.4420184,0.37619758,0.7478387,0.6532867,0.5658185,4.399485,0.8888559,0.13497652,0.6429825,0.8004141,0.839075,1.3406677,2.6757221,3.5218418,0.93084645,0.67573434,0.7344777,0.31525597,0.53531826,3.6740742,0.8482482,0.18830106,1.2513821,0.3460031,0.9491651,1.2782404,1.3038441,1.9437333,0.6484678,0.94035804,0.8779765,1.4941617,0.403891,1.7061057,2.0175312,0.837142,0.7172138,2.474531,1.5694256,1.0506355,0.38033426,0.7894202,0.49385446,1.001297,0.70960605,0.31352234,0.023533931,0.75015676,0.8897935,0.99501586,1.2564735,1.7581121,0.5548661,1.105901,0.05563415,0.0,0.12114494,0.29942846,1.5630013,0.44300398,0.5095591,1.9869306,0.7527005,1.2607373,0.65803045,0.010138338,0.14280204,2.2311168,2.0888019,0.7945621,1.5491261,2.786171,0.9539514,1.6523606,1.2622138,1.199366,0.97563636,0.34999332,0.8744401,0.9736809,1.2496024,1.5987284,0.6862929,1.5487894,0.48541903,3.2823427,0.9335738,2.6076155,0.84755,0.37777123,1.7652065,1.2072293,1.5179323,0.57531875,0.24561495,0.24710779,0.13210769,1.4052988,0.59715,1.9267753,0.4850459,1.9799353,0.9959293,1.6911567,3.447841,0.57268906,0.89624023,0.4355844,0.72554225,0.6467683,0.46161798,1.5667868,1.3314147,0.3973395,0.5704029,0.6109006,0.97984624,0.96829736,1.4219444,0.5157601,0.53110427,0.7869278,1.3651571,0.37754342,1.7774795,1.0510377,2.3189027,1.243206,0.7785751,1.1987144,0.8745205,0.3852823,0.977911,0.879078,1.5109311,0.52292746,1.9267483,0.6030707,0.7438986,0.19086544,0.53562593,2.0163655,0.5953589,0.47713012,0.733517,0.5326156,0.8651373,1.7024256,0.607953,0.5122121,0.7367225,2.2280233,0.57313496,0.8895842,0.30600706,1.2477467,0.87224376,0.98284584,0.719509,0.19342187,1.2848209,1.5190125,0.3217457,1.335188,0.36233613,1.1960322,0.544656,0.7516022,0.48727158,1.9520799,2.6544464,0.39137882,1.2265702,0.53748345,0.7205262,0.2979089,1.4590795,0.5325749,0.85653126,1.6491141,0.22080272,1.6499635,2.0451086,0.5876801,1.7405502,0.0,2.4842355,1.5825762,1.050705,0.9408418,0.9739104,0.43037826,0.8241893,0.722721,0.35962287,1.8391998,0.7883434,0.5504462,0.0348133,0.8102918,0.39591768,1.5475928,3.2415068,0.19249079,1.5863376,0.71902156,0.35049742,0.85288966,1.1277136,0.21506402,0.58868843,0.51474804,0.40175432,all_pothole_images\pothole_images_enhanced_39ef7ea8bcc7fc4dbb76f84ec6626163.jpg
