0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.32898214,0.24418081,0.0023924895,2.5570803,0.43141937,0.0,0.119448215,0.012164747,0.23638156,0.32414144,0.7070424,0.01531691,0.0,2.3772542,0.0003835044,0.16235825,0.048552617,0.7368528,0.40031657,0.24410121,0.7458752,0.41971478,0.50235146,0.31913108,0.88809484,0.38406846,0.06419569,2.5971508,0.1980894,0.14048089,0.0,0.0107352575,0.14848496,0.060335293,0.0007824375,0.86439526,0.11452053,0.055860966,0.16680916,0.002228237,0.020918818,0.24499449,0.49538204,0.824058,0.2638606,0.12913483,0.0,0.8967767,0.4669799,0.3276066,0.27578247,0.0,0.12855698,0.14321285,0.22438453,0.6881206,2.270997,0.022761125,0.0,0.082400545,0.027046831,0.21310319,0.0067868433,0.47067162,0.30581346,0.2458994,0.03215672,0.01989993,0.0003116647,0.2087304,0.16288225,0.16337296,1.0291907,0.0019570412,1.0604798,0.0,0.0015482684,0.7798574,0.0050292052,0.40080604,0.0,0.35303858,0.02907868,1.7591803,0.113231346,0.0,0.0011741349,0.0,0.87958145,0.017612856,0.36083665,0.20225811,0.0,0.017067865,0.48666033,0.005006473,0.030358316,1.156837,0.3148724,0.07692779,0.057546362,2.3276556,0.20178826,0.0036440466,1.2569643,0.015642507,0.92250144,0.6069064,0.0,0.46071294,0.0061274446,0.07558413,0.44992104,0.24250999,0.14174137,0.05865101,0.08495111,0.00479365,2.7284083,0.21497278,0.6696672,0.012575767,0.028843341,0.53959465,0.5532934,0.35365131,0.4538689,0.062705554,0.13109717,0.038100075,0.043556027,0.059681494,0.0,0.0,0.35603982,0.2702145,0.45953342,0.006908354,0.058504328,0.08376697,0.07858298,0.01879254,0.0429596,0.024360113,0.0,0.2747104,0.0,0.09140801,0.20461571,0.0048968033,0.085437715,0.9812999,0.02540563,0.14941931,0.483329,0.95970017,0.06179684,0.102964535,0.6263031,0.0969241,0.41419074,0.77874815,0.38595465,0.13716306,0.5280477,0.37461525,0.75692916,0.0050108363,1.0844641,2.6787083,0.0,0.0,0.015860915,0.0,0.0076190718,0.011208086,0.16601992,0.015889047,0.0,0.039702307,0.0,1.288103,0.46774006,0.5547593,0.8904371,0.21462578,0.10394724,0.8566232,0.14476624,0.071986206,0.05488112,0.0,0.4018592,0.14430329,0.07866514,0.22619867,0.75372577,0.0,1.3576543,0.0030158132,0.059354283,0.5372996,0.028083563,0.04175221,0.015025263,0.30139995,0.15444553,0.0,0.3915756,0.1536697,0.0,0.0,1.4648312,0.41888854,0.9945247,1.2654675,0.27365398,0.13680075,0.07429805,0.10378038,0.25431588,0.01636429,0.20319058,0.28437865,0.0,0.0008601737,0.8015681,0.17565441,2.220328,0.16007295,0.0,0.023896154,0.6924967,0.21136586,0.11682561,0.46318653,1.7445594,0.10120946,0.08582436,0.5871226,0.24168357,0.0037941884,0.11627055,0.0,0.12251078,0.0,0.3689516,0.068207674,0.0057867495,6.042451,0.8767995,0.037869006,0.012933028,0.2764609,0.0005337295,0.0012657371,0.87105215,0.47058207,0.11530257,3.894077,0.0,0.05369336,0.4860007,0.35754293,0.49720892,0.010703364,0.54987967,0.25182354,2.0043497,0.08900833,0.17092077,0.0,0.117315486,0.04868656,0.24146652,1.2808995,0.10042433,0.0,0.24989307,0.17938785,0.8908511,0.2981128,0.20641322,0.46256745,0.0,0.07858857,0.2502745,0.057048384,0.19642973,0.06512689,0.0019892359,0.045792215,0.0,0.6018584,0.24678339,0.21965764,0.0,0.12413881,0.088570915,2.3755517,0.23000604,0.5483765,0.09711251,0.05256855,5.7659106,0.12622546,0.009828168,0.005427955,0.35171375,0.47904244,0.0,0.12443807,1.2945102,1.4170692,0.013190596,0.1662894,0.0,1.5215014,6.443498,0.070425905,0.26747236,0.0028226734,0.07854854,0.11673201,0.20668076,0.6142291,0.92164695,0.008482725,0.008820679,0.0,1.1655922,0.20325719,0.0,0.010570908,0.0,0.0,3.2445734,0.474853,0.15290187,0.49221623,0.18221816,0.0,2.2386367,1.0357276,0.5261056,0.030757884,0.2262651,0.16480735,0.018364325,0.013130141,0.021953793,0.019234745,0.0058838055,0.76455456,0.12213588,0.08581918,0.12009523,0.35529727,0.46725494,0.26898745,0.1337019,0.15718026,0.012241727,0.036588036,0.0,0.0029479463,1.0669034,0.08541457,0.020305634,0.18987212,1.5731411,0.0061916877,0.29340434,0.0,0.0,0.31937948,0.062219948,0.043887533,0.18036447,0.0278204,0.39373532,0.00272338,0.0033849026,0.16366532,2.183029,0.07897944,2.096428,0.0066336654,0.0063651255,1.4342959,0.059901733,0.06179565,0.0,0.006561008,0.0,0.1673174,0.31592208,0.0024351776,0.04022003,0.0073394263,0.14382526,0.801524,0.29858503,0.004135289,0.0,0.16559137,0.24563822,0.21390203,0.95540273,0.024821125,0.0058225794,0.0,0.0,0.22091144,0.065347254,0.430916,0.3246533,0.027407475,0.53352606,0.119454086,1.7535391,0.027277375,0.002164463,0.35437915,1.8082434,0.0061292667,0.26644316,0.043777425,0.07871501,0.17239204,0.28139764,0.06405287,0.31129372,0.21114294,0.063136615,0.41775605,0.16705444,0.509894,0.0,0.109805115,1.2858728,0.108047135,0.0050807176,0.00070638035,0.0,0.0013258785,0.12785938,0.6257999,0.73953134,0.26122007,4.2853627,0.07343287,0.24426393,0.047418155,0.82056034,0.33718497,0.03632206,0.060372416,0.0003977557,0.28305763,3.4088202,0.031839013,0.92042834,0.0,0.4949315,0.0,0.0,0.0,0.12605387,0.2397156,0.26863736,0.6462011,0.0032837563,0.17583354,1.1075542,0.043250266,0.04655473,0.42686072,0.16859171,0.03612131,0.0,0.92623776,1.7051656,0.039143782,0.1967857,0.011481054,0.34344256,0.0010716569,0.26702094,0.0,0.32228664,0.54677695,0.0,0.0036238425,0.0,0.1898521,0.07229501,0.02661629,0.023768172,0.01985911,0.014488166,4.0068755,0.05282458,0.07807675,0.0,1.7202575,0.81705916,0.14929059,0.0,0.0845043,0.0,0.0010668389,all_pothole_images\pothole_images_enhanced_3a23b23ff4b216bad9c9245fc056a544.jpg
0.67473507,0.6991441,0.16800651,2.9940248,0.03887693,0.40610465,1.4340487,0.08454779,0.006515504,0.47238976,0.40829933,0.45308024,0.0043088114,2.4612792,0.0057953913,0.04188575,0.0,1.0454248,1.51143,0.10160187,1.0366373,0.2804567,0.07955542,0.7883441,2.1086535,0.93553066,0.9668,2.3185155,0.12901981,0.009213475,0.36425707,0.76804477,0.0,0.69134223,0.4538857,2.4503431,1.1022824,1.9478991,1.7702568,0.034327555,0.024366224,0.29418063,1.116649,0.17905535,1.3544856,0.7271758,0.299664,0.2467006,1.5929615,0.23883471,1.7307695,0.70536584,0.28605938,0.539896,0.14508155,1.1044317,0.3129036,0.4333151,0.4819015,0.7168963,1.419417,0.67909366,0.17259936,0.41170907,1.6355064,1.1380036,0.5119653,0.6594224,0.8606774,0.0027883174,0.7913076,1.2310823,0.1328284,0.21494856,1.7310638,0.033109803,0.8862013,1.4614997,1.0972931,0.8729389,0.037285756,1.1075964,0.9154093,1.600859,0.22998062,0.0024384563,0.43588722,0.0,2.009911,0.68400586,0.067650996,0.3612318,0.613219,0.23019718,0.1004085,0.0,1.3027799,0.22933422,1.4867305,1.7277249,0.2556362,2.0120027,0.64571595,0.29752344,1.5018607,0.07647042,1.0264775,2.2527866,0.5574909,0.1069304,0.56835836,0.4791213,0.2286225,0.5936569,1.0873893,0.30671084,0.017029384,0.28781438,1.3245949,1.3131194,0.4023474,0.008422557,0.6679579,0.9897807,2.6115572,0.3257417,1.7424599,0.0,0.6824736,0.93196976,0.03780959,0.45027447,0.5581706,0.0,0.9235866,1.261222,0.9448281,1.4064804,1.4098856,0.0,0.16360684,2.3134456,0.52003795,0.9632422,0.59266496,0.7091986,0.5304288,0.0061549237,1.321801,0.044258423,0.08034489,0.7315829,0.48474914,0.1483642,1.7393916,0.56964487,0.3684535,0.3025941,0.78816533,0.7008049,0.51020354,1.1222903,0.1069843,1.5884771,1.1859777,1.1402832,1.045456,0.03354942,0.6064258,2.833488,0.22465524,0.0061677317,0.031148564,0.54258955,0.1134287,0.26530987,0.34823385,0.0055408766,0.5260699,0.37013283,1.1070589,4.803843,0.45701632,1.8875313,2.7832432,0.2030946,0.8150638,1.243872,0.06287801,0.5959061,0.03770215,1.5650243,0.1170791,0.27914816,0.6126752,0.34195468,2.43589,0.89155346,2.3079598,0.71374106,1.5438681,0.1613733,0.018574579,1.6657026,0.10256858,0.0,0.32300338,0.030268013,2.480359,0.23628321,0.0,0.0,0.5765371,0.22050756,3.1829572,3.4690475,0.0,0.0,0.17905816,1.6589524,0.9249126,0.05957575,0.53084767,0.20259078,0.0,0.5040083,0.4861194,0.020766921,3.1395564,0.91813505,1.8217037,0.0,1.262346,0.09365346,1.1377842,0.8033041,2.14623,0.1775531,0.28865954,1.8621254,0.6984215,0.2783593,0.02644258,0.0889101,0.49157014,0.0,1.655795,1.6843283,0.78373426,7.092534,0.18691371,0.9149358,0.13507704,0.20002677,0.114724115,0.34653908,0.59433955,1.4229537,1.1372062,4.8074203,2.030308,0.71708345,0.59878314,0.004832426,0.711667,0.15292123,2.6587405,0.049393486,1.2786015,1.2887696,0.8943327,0.0,1.6294963,0.48443213,0.8849313,0.34003282,0.0034038308,0.09300337,0.7226187,0.55409783,1.1725478,0.23120911,0.2398379,0.053008214,0.006635827,1.4224443,0.371799,2.443318,2.5825162,1.5895853,0.07503324,0.7857908,0.019039102,0.1575429,0.133751,1.7664579,0.036888834,0.32210952,0.6881227,3.836066,2.7374048,1.156362,0.44315025,0.032294966,6.4018292,1.4063622,0.62266666,0.0,0.20360072,0.5037124,0.56717104,0.050448537,1.7806586,4.1545825,1.5734576,0.8808256,0.13991219,1.2445439,5.4878936,1.873112,0.038548008,0.0,1.3762736,0.85310364,1.2763907,1.7964854,0.9432759,0.01842199,0.24890883,0.84161365,3.2281892,0.41157138,0.0088885855,0.895514,1.8647625,0.23191625,3.2238069,1.2416303,0.12820452,0.7564029,0.4978124,0.0,3.1647515,2.2769806,1.5958723,0.74482507,1.4042854,1.1185741,0.8215671,0.50021464,0.0737094,0.26530665,0.5465319,0.7542313,0.12372679,1.7026657,0.34678343,1.6288744,0.47776324,2.6442802,1.3836206,0.64680326,0.08948661,0.28789628,0.4367389,0.010425624,0.26660728,1.1965364,0.30495164,0.32360202,0.07329529,0.12548225,0.27012175,0.24342346,0.08493096,0.20552756,0.03073444,0.17525193,2.498002,0.096809976,2.589556,0.3310124,0.5117312,0.8282421,1.9483681,0.3012852,3.112662,0.46325672,0.38810915,1.752493,1.9639237,0.46427906,0.26443073,0.89966816,0.17335035,0.042704917,1.3761581,0.0602339,0.1703235,0.31955692,1.035163,0.6815464,1.972277,0.46985412,0.9072317,0.027575461,0.23067659,0.50692767,1.1738954,0.538591,0.05990536,0.0,0.0,1.3953066,0.8010191,1.4772899,0.0,1.7723008,1.5891633,0.0053045102,3.548386,0.08205576,1.0295478,0.30265343,1.9831688,0.46225765,0.0495443,0.3422765,0.93673325,0.9093173,0.32461283,0.8375962,1.256726,0.14323707,2.5628521,0.29838166,0.47604716,0.43128628,1.5720841,0.062273342,0.56843054,1.5450691,0.43312725,0.08149965,0.046313785,0.07226898,0.82952756,0.5663115,0.28496596,0.89446574,1.6513987,0.35309285,1.4779472,0.23597701,0.26147902,0.0032055338,0.6253963,0.26862818,0.12769644,0.4600465,2.177787,0.53539735,0.7963408,0.07690925,0.6883129,0.61677325,0.0,0.009855763,1.0077043,1.066184,1.4116498,0.9015098,0.13714345,0.6839004,1.9353842,0.0018433034,2.781357,1.9498897,0.10388864,0.062121127,0.014360724,0.6470553,2.8429446,0.23820966,0.14344724,0.35274017,0.010055166,0.0,2.3056507,0.012224739,0.6944589,1.8664379,0.8696374,0.39154994,0.0,0.13198136,0.42888138,0.40742686,0.08218857,1.3408844,0.8138502,2.8424988,1.8515081,0.33736986,0.62887466,0.5778174,0.9191944,0.37508455,0.73486197,0.13748068,0.045779355,0.031009205,all_pothole_images\pothole_images_enhanced_3a244235a0cb8c23281c34c523adfacd.jpg
1.0534818,2.4823978,0.6074179,0.3385356,0.25449008,0.20407087,0.53020513,0.8563185,0.14033553,0.44531554,0.73703116,1.2830215,0.48229763,0.793204,0.04789211,0.3036323,1.4468994,0.7682841,0.08113474,0.8739697,0.22144568,1.9531832,0.7073381,1.6261257,0.3745729,0.46994668,0.10909851,0.47038817,0.51750225,0.8223924,1.1244285,0.0444682,1.4759412,0.31624147,1.6958609,0.20118608,0.4959986,1.8115412,0.107895516,0.26015633,0.5131217,0.6694708,0.45682582,0.7876369,0.119774826,0.9541179,0.1450549,0.0019694923,0.088161,0.21542276,0.19071127,0.6633496,0.8100933,0.631071,0.1511297,0.4996168,1.2598146,0.0698284,0.53191185,0.97579753,0.47016448,0.043560788,0.6002828,0.24578053,1.2884237,0.29436606,0.17408966,0.033806693,0.17693138,0.29249674,0.023751918,0.26011497,0.7211277,0.08267002,1.3910798,0.65473914,0.08371501,0.4669879,0.0,0.0009083823,1.2056282,0.92306936,0.12296793,1.860054,0.4027756,1.1100827,0.06950714,0.22173062,2.0143845,0.07773885,0.4225398,0.025754714,0.29188353,1.6156374,0.014825642,0.08943074,0.5599276,1.288531,0.87125254,0.600522,1.1131372,1.5568079,1.1889033,0.13579649,0.19911146,0.6136467,0.101406634,0.8088712,0.08648959,0.9256475,0.88268715,1.1711484,0.42719162,0.65556,0.57009816,1.5569642,1.3763089,0.9533453,0.8644923,0.6303164,0.26897928,0.6692454,0.9804688,0.4009474,0.7405648,1.0633049,0.30121958,0.047107164,1.6086164,0.727832,0.83211654,1.9677943,0.6630992,0.31367835,1.4744335,2.8320231,0.14521179,0.43908083,0.7081005,0.48200125,0.12790038,0.56547606,0.7562333,2.5306196,1.160143,0.19301465,0.46024972,1.019475,0.19960202,1.3225586,0.14075501,0.08797465,0.12986918,0.02403692,0.31698927,0.017087117,0.17513849,0.55068624,0.2582683,0.36649093,2.0351703,0.49277058,0.10846788,3.2063966,0.23905125,0.24818291,0.7857161,1.4640819,0.5431658,0.81481963,0.002838898,0.5213364,0.4278782,0.0996262,1.2996297,0.59361976,2.7016633,0.09431595,0.14166147,0.4704047,1.1095754,0.7777718,1.8470095,1.0546933,0.5676197,0.5854774,0.04698663,0.29121545,0.11871821,0.26657134,0.75974184,0.5210593,0.3301707,0.9303425,0.3087167,1.1002824,0.7934062,0.806583,0.051609106,0.5238004,0.2424736,0.30647182,0.25604504,0.060688276,0.80865526,1.0887811,0.6886205,1.2985297,0.24985449,0.6053423,0.065435424,0.2284784,0.5569642,1.644998,1.3137954,0.12915911,0.93095934,0.72562194,0.2942697,0.20502435,0.32202947,0.07485569,0.2974327,1.298597,0.14830719,0.11987907,1.4998324,0.29576048,0.61406195,1.0335522,0.0839197,0.35698113,0.77715933,0.47873116,1.1511639,2.176115,0.6346788,1.6946144,0.06568341,0.03079534,0.6358517,1.231082,2.316897,0.57230973,0.40695915,0.3056256,1.9380157,0.08055718,1.8308849,0.93356586,1.7206488,0.0,0.027634233,1.1973792,0.25923946,0.070195384,0.79469126,0.16398795,0.2212255,1.7130488,2.1365054,0.1334173,0.35712448,0.07177414,0.44849885,0.029976733,0.262185,0.26555252,0.62241036,3.652566,0.027247526,0.0155032715,0.459832,0.8775701,0.8609057,0.21899189,0.29321367,1.700868,0.6440647,0.15837675,0.35402375,1.1577296,0.6947778,0.006305232,0.90251523,0.15261243,0.3524053,1.6281571,0.753512,0.47916862,0.27541235,0.49834877,0.5710677,0.7234198,1.3852998,0.15353593,1.2386448,1.8082135,0.106870726,0.9140395,0.35849562,0.5091931,0.29642642,0.54156864,3.0723734,0.18392473,0.015973842,0.3481765,0.7478976,0.32191834,0.6744184,0.5991638,2.9284973,0.7663895,0.06758321,0.98220927,0.21924978,0.12214785,1.1114273,0.20577224,0.13990034,0.55820316,0.065839015,0.030365475,0.06184882,0.71718067,0.11135038,0.71830875,1.0809836,1.7880876,2.9749768,1.0900898,0.18112144,1.3553898,1.3822979,0.92460585,1.1297071,0.17685455,0.50537,0.031848207,1.4508184,0.4048864,0.5611165,0.13056086,0.08537582,0.648284,0.39533478,0.70293355,1.7592036,0.8733714,0.0036233158,0.8911967,0.15273502,0.057986785,0.13848612,0.18546659,1.6021268,0.14361975,0.02281312,0.23244841,1.0397925,1.0887489,0.20494021,0.45178255,0.18405484,0.37223995,0.7915062,0.52799785,0.60893977,0.4120772,0.55883723,1.6016562,0.76564115,0.7345002,0.24806134,0.83457386,0.398298,2.3174264,0.19092613,1.0333917,0.43294284,0.32860568,0.11505125,0.8714558,2.3428526,1.2482702,1.0074117,0.68258554,0.280518,0.5437746,0.38401404,1.3156359,0.18961583,0.6159605,0.043341976,0.19487311,0.66424793,0.0024274618,0.054705944,0.048616666,3.9629471,0.9750907,0.5137891,1.6697263,0.13733765,0.05395826,0.36867967,0.8970793,1.0144963,0.31976613,0.077605896,0.19217557,0.12875335,1.3559754,0.9117305,1.1526247,0.12352532,0.90492886,0.6364653,0.4174776,0.5136517,1.6353563,0.6089401,0.5071672,1.6564281,1.4295766,0.63307935,2.7364283,1.8736522,0.14064242,0.9564787,0.5139063,0.29171944,0.2783917,0.70189065,1.828566,0.1362979,1.3530127,0.7964645,0.53931737,1.3242365,0.393294,0.13382901,0.28839958,0.119447745,0.30804622,2.9501271,0.10297178,0.091874376,0.26379138,1.2158419,0.34370145,0.40812242,1.0193892,1.0655751,0.16064863,1.2554934,0.2681794,0.25339386,0.42839664,1.2652148,3.070877,0.05924465,0.018034276,2.0950196,0.7013034,0.3037799,0.28646,0.09026658,0.9426601,1.5639719,2.1538818,2.2401235,0.3157397,0.9265129,0.16072486,1.2501851,0.41157004,0.30033472,1.1442914,1.6764977,1.244133,0.027779525,0.8384846,0.0,1.2061403,0.45778063,0.50659037,0.9779651,0.19986752,0.45010814,0.81421894,0.7618899,0.77076745,0.7260943,0.6744072,0.28459498,0.2460426,0.5318925,0.25995058,1.6045622,1.9768718,0.17361693,0.3585742,0.051772483,0.33548868,0.06775814,0.84796995,0.16117893,0.032138657,1.2087234,0.0910288,all_pothole_images\pothole_images_enhanced_3a4d92db896e04fe0edf1d6cb840e0fe.jpg
0.30907434,0.75941557,0.06510895,2.2678268,1.0746983,0.34301835,0.3893154,0.018498821,0.9223376,0.30994886,0.30907625,0.9596846,0.0,3.3192768,1.4551286,0.06651225,0.25867832,1.5158312,2.80696,0.18225315,1.0868751,1.0357199,0.011781297,0.57886773,1.2566841,0.41592827,3.0435617,3.1652246,0.24263301,0.139352,1.187845,0.08665753,0.39348158,0.04104982,0.16816331,1.8528737,0.346983,2.2196047,0.15919207,0.5012284,0.09472193,0.09330737,0.445523,4.319111,0.25840446,0.3606128,0.2539598,0.29327497,0.06471762,0.7143682,0.16519104,0.6003312,0.30458567,0.032567956,0.2253851,2.3180857,2.8413312,0.67705953,0.12974909,0.06999319,0.5305362,0.27227592,0.35158068,0.20521611,0.64548224,2.7506807,0.49616072,0.03380882,0.0062589943,1.0942278,0.29714933,0.47284812,0.6901203,0.096167825,0.29906553,0.116131485,0.08176161,1.4407183,0.3055059,0.27527976,0.13020177,0.024668759,0.059893306,1.8005483,0.19118191,0.0,0.07428659,0.009940189,2.5615396,0.04943422,1.0416569,0.0,0.21977313,0.014682077,0.03221503,0.016034214,0.10251263,1.3879675,1.9278508,0.07454474,0.3478185,3.4787884,0.0021925732,1.0583313,0.41150096,0.25357264,0.5234604,0.08962677,0.93851596,0.1554732,0.0,0.9856581,0.38211963,0.027710013,0.3357287,0.7655703,0.819827,0.23443553,2.089627,1.8333868,3.1614532,0.5346182,0.1270092,2.0986638,0.79751724,0.080664314,0.82910323,0.85775983,2.9051538,1.1063156,0.12709327,0.07989907,0.31756288,0.040349815,0.28840622,0.34129348,0.97760963,1.2710686,0.65649366,0.20387332,0.83760136,0.08792187,0.017726723,0.10820211,0.85277337,0.44212982,0.13935961,0.3847157,0.047461342,0.23532312,0.848636,0.4574304,0.0,0.23416214,2.2759333,1.513697,0.2843791,0.6432864,1.0273701,0.8499215,1.4193305,1.5530865,0.24569678,1.2145746,0.5745506,0.0056269197,0.4516342,0.43395987,0.9551406,1.8494121,0.13846458,0.10808704,0.0015899984,0.099546604,0.27944648,0.37636706,0.3077468,0.14260785,0.085882224,0.16589947,0.0,3.672672,1.9075955,1.4612485,0.48555225,2.3491192,0.046113443,0.6004742,0.015765574,0.19525458,0.13313451,0.27129504,0.23068027,1.03752,0.022196673,0.66328716,0.30994686,0.16133729,0.008361903,0.9314278,0.8504482,0.024619391,0.06496135,0.9759426,0.29884997,0.22686659,1.1805615,1.3648149,0.36609846,0.59294164,0.1419783,0.07367821,1.5578725,0.32779124,3.4742548,3.4944906,0.79220283,0.056911882,0.19853312,0.35753974,1.3730674,0.113352306,1.2242416,0.029619122,0.031696543,0.06487521,0.88018066,0.6624496,0.15574603,0.56255513,0.41382816,0.0443576,0.058172148,0.5980881,1.4992605,0.12260536,2.2715447,0.084461,0.15267815,0.4152083,0.43145487,0.48576957,1.2717891,0.44664124,0.77387685,0.6745183,0.43533993,0.009171983,1.2318914,4.0476747,3.3974497,0.639237,0.19248573,1.5622449,1.1754864,0.08290027,0.5286963,1.1511706,0.48186418,1.3806505,1.3623937,0.07795041,0.87403184,0.041551143,0.51374346,0.4726559,1.1381336,0.7628456,0.31448197,0.029436326,0.22780912,0.001862176,1.6340008,0.031720385,2.427624,0.16005056,0.0,0.3446564,0.31648913,0.5655853,1.7077662,0.0068690823,1.2454971,0.43378416,0.66477734,2.3750002,1.4278443,0.31120533,1.9517,0.010260493,0.00046269657,0.033997167,0.072997496,2.7002954,0.09073758,0.7299523,0.22988786,0.19621582,0.11550927,3.621036,1.001523,0.704204,0.112031095,0.32864937,6.1496,0.19828932,0.11651021,0.1146967,0.24827637,0.10050727,0.77741325,1.4559983,1.0302757,1.7665199,0.38099086,0.6132092,0.07379167,2.7139652,3.178952,0.43912143,0.15748002,0.0,1.1262696,1.645449,0.31875688,0.81619513,2.0451906,0.032295942,1.0460298,0.21744506,1.8438135,0.26888862,0.6777685,0.47615394,0.16735555,0.2140931,1.8487124,2.3902617,1.7632142,0.49463183,0.3867804,0.9451126,1.2075263,1.014656,1.4860883,0.4366136,0.1481137,0.55557597,0.586948,0.013903012,1.286859,0.18350925,0.18745315,1.4492692,0.07046154,0.09657766,0.11377525,0.26925823,1.3042079,0.375976,0.039261006,0.51661307,0.7457079,1.3558418,0.0015978183,0.12496335,0.49155915,0.4279962,0.68247414,0.55467004,0.9969702,0.6321231,0.53739923,0.0,0.37973088,0.051854707,1.7450007,0.0,0.56854665,0.41645336,0.49639484,0.21975532,0.022049252,0.24515209,2.4457564,1.0420992,0.14349174,0.072817326,0.001084269,1.1468264,1.3622756,0.012526724,0.62672955,0.0068311277,0.06930374,0.34227243,2.807528,0.21953252,0.01874201,0.09092974,0.42808133,0.5619315,0.2619585,1.7679583,0.5859919,0.2720719,0.0754622,0.37983957,1.1300123,0.12546648,0.39820695,0.4238218,0.099351384,1.1999698,0.58599204,0.43429324,0.6863091,1.5779378,0.23951177,0.01844638,3.7056406,0.19274625,0.47677472,3.780917,2.3635619,1.4125301,2.0744784,0.9356837,0.0850456,0.48079532,0.8353701,0.0,0.11495355,0.45348957,0.63285875,3.3944325,0.16052264,0.050082125,0.16981196,0.13878143,0.65170056,0.0,0.07084347,0.56887317,0.17195171,0.009753306,0.6528994,1.409478,0.2046191,1.4986176,2.4809422,0.0040443153,0.049947627,0.3740984,0.65653133,0.8787323,0.37189978,0.14309584,0.28803125,1.6118665,3.112543,0.20919973,1.2291815,0.00062978663,0.48931497,0.046659976,0.051897105,0.08677503,0.453794,2.2881775,0.91409284,0.5745893,0.2675601,0.8235017,2.1806548,0.17705578,0.0,2.8521292,1.2553961,0.07194058,0.25340584,3.1278849,0.53646576,1.3473071,0.48324126,0.041841727,0.120450325,0.046888374,2.6108077,0.09775394,0.0,0.9454512,0.54627514,0.0,0.015303971,0.1528703,0.0024975222,0.033925444,0.35223183,0.6815014,0.39034364,2.891774,1.060527,0.12787318,0.8978343,2.9378674,1.0113248,1.0439098,0.021908239,0.14960115,0.09796378,0.029905021,all_pothole_images\pothole_images_enhanced_3a551f9847fbf6e0661b0497bcbdc1d0.jpg
