0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.5373594,0.14176247,0.0,2.380199,0.19557281,0.22159147,0.20059516,0.0,0.60625494,0.40314397,1.6420957,0.04565634,0.022996651,2.389422,0.2914555,0.5709934,0.12644166,0.3124418,0.945736,0.14006127,2.4832504,0.45363078,0.15839551,0.34848112,1.7682955,0.74108994,0.96132314,2.559707,0.3575146,0.07289296,0.6390841,0.32925248,0.021019278,0.5872077,0.23753405,1.5956434,0.26915473,0.2797712,0.6977062,0.0,0.49149403,0.105928496,0.7486743,1.7041142,0.28244883,0.8750227,0.0047294674,0.97369164,0.884907,0.4966046,0.3794374,0.46956798,0.071765184,0.2818983,0.1063248,2.4053087,0.6695163,0.2566854,0.0019340616,0.019726362,0.07776933,0.43314478,0.12198415,0.7095731,1.3691754,0.25352874,0.021590685,0.20258835,0.009710749,0.019980827,1.1285807,0.0371346,0.53764296,0.7166304,0.009630195,0.591387,0.03890692,0.21745177,0.0,0.5445336,0.02320207,0.36949664,0.5315397,0.63240504,0.0,0.0,0.0576426,0.05380928,3.2270014,0.10483082,1.3627073,0.010585508,0.009511665,0.019119373,0.13490552,0.12755372,0.645719,0.5399965,0.19468607,0.8599613,0.054531068,2.7247834,0.13400716,0.0,1.3138992,0.0,0.8443962,1.0295916,0.17709814,1.1199282,0.008374854,0.21972005,1.1516935,0.5121183,0.28347522,0.39271957,0.4152724,0.12248155,3.020407,1.239362,1.7179089,0.0,0.009165233,0.7599927,1.2576892,0.41103536,1.6052964,0.42144766,0.011177732,0.21884273,0.0,0.010339061,0.0,0.0,0.38423645,0.2219141,1.7343191,0.20021084,0.2412796,0.0,0.8267643,0.044073906,0.8860017,0.034637004,0.19703154,0.5091632,0.005320046,0.0015500492,0.6566115,0.012699558,0.06573965,0.9450774,0.039528992,0.32633907,1.2510571,1.5113844,0.55617535,0.2769172,2.010048,2.7113466,0.8066448,0.94809735,0.0052720825,0.30255458,0.60582185,1.9911988,0.15500759,0.037680943,2.3783245,3.1565857,0.0,0.057832703,0.3016791,0.18449408,0.15971883,0.25142828,0.62943745,0.40781674,0.016197598,0.4806975,0.04711825,2.1305,0.0946408,1.1400372,2.501237,1.5883526,0.12657279,0.34982798,0.0041316915,0.6222164,0.0024871428,0.0374609,0.95835114,0.4563918,1.0964583,1.0473639,2.0937383,0.060750708,1.6754835,0.17225821,0.6041744,0.3690809,0.017175345,0.5925946,0.032578014,0.012878344,1.3008727,0.008062556,0.93465096,0.0732675,0.0,0.008404276,0.39087328,0.8471337,1.8681554,2.9676967,0.22708082,0.0,0.21771564,0.511112,1.6889359,0.0,0.4347681,0.025053179,0.0,0.82589734,0.40263265,0.84722745,2.9629753,2.2442968,0.08490719,0.069022395,1.0425004,0.3042857,0.16980676,0.15834115,1.9519567,0.0,0.8020513,0.20473492,0.7212106,0.034751114,0.15768938,0.16886066,0.54174393,0.0031759366,0.23211902,0.081002854,0.2002474,5.8453145,0.16993555,0.6778042,0.0017703503,0.73448896,0.88195956,0.009611816,0.12733929,0.39777577,0.38228774,4.018064,0.15697303,0.70035094,0.8881297,0.0,0.06803258,0.3804399,0.2220081,0.47019508,0.20332406,0.6704858,0.11358081,0.0,1.0641296,0.09383237,0.48780847,0.32298398,0.2861993,0.03338158,0.11548822,0.299424,0.026448114,1.0600781,0.99232584,0.008905248,0.0,0.8887515,0.89787066,0.16480185,0.38683218,0.0034663184,0.030436723,0.11030339,0.02353448,1.7070671,0.06534131,1.1725065,0.7508361,0.00062806753,0.21030262,4.9042497,1.0773051,1.5582565,0.30354702,0.27884182,3.176,1.2156373,0.25221977,0.0,0.9771493,0.55812836,0.3967049,0.18140996,0.93548876,3.8118641,0.22391681,0.10510837,0.021159165,1.5346209,6.2498984,0.6898611,0.09091959,0.0010868845,1.7056265,0.10967729,0.40809482,0.97465336,0.16779774,0.23931189,0.00094720686,0.048802033,1.1953125,0.057868987,0.29143053,0.092959054,0.02706241,0.007042763,1.5658884,0.2045236,0.94007456,1.3872153,0.44013098,0.009802981,3.783847,1.6947457,0.24229756,0.28563935,0.21772836,0.51058257,1.7873576,0.016424531,0.61040604,0.32645872,0.028384551,0.8846627,0.06282634,0.25250873,0.17610596,0.47009632,0.8774696,2.47873,0.35158187,0.0019107154,0.9038185,1.3758653,0.88258976,0.07605524,0.4014041,0.057963975,0.89467835,0.13708521,0.63695025,0.11486798,0.36820796,0.0034947684,0.0080490615,0.1407398,0.21367684,0.18186378,0.1631493,0.33400172,1.3825473,0.3297923,0.021169005,1.4150512,1.6250622,0.8431901,2.3009262,0.1492705,0.6812289,2.5491118,1.0756902,0.034315333,0.03121459,0.010069317,0.0036615243,0.19076705,0.86016345,0.38114586,0.21793023,0.123258434,0.12896584,3.0286965,0.34796798,0.0021707672,1.4399714,0.5657301,0.022191238,0.5567956,1.3830292,0.008041152,0.010649051,0.0,0.02347378,0.59013605,0.0010509215,1.0793208,2.4248857,0.15245196,1.2013168,0.15091255,1.6985168,1.0760567,0.1736348,0.18414512,2.7650008,0.05696658,0.47766265,0.13261953,0.95786375,0.40389138,0.011526818,0.0,1.2847457,0.83383346,1.7126701,1.1762863,0.50898206,1.9608549,0.07562069,0.003482159,3.5361097,0.0,0.0007590764,0.114960164,0.15674114,0.0,0.50837,0.49569312,0.029399855,1.538033,2.7902505,0.5647745,1.294184,0.021204272,0.18408652,0.098581575,0.8064712,0.1045997,0.35890383,1.7964256,4.922632,0.18393098,2.6855052,0.28031045,0.7508411,0.00020679944,0.0,0.0,0.30475426,0.69567573,0.08282531,0.13250853,0.0054312153,0.3148716,2.1505716,0.035129927,1.5397465,1.298413,0.7322825,0.12533838,0.06693708,1.6365801,0.16057138,0.69429106,0.6302621,0.11835621,0.040377513,0.3087293,0.21430269,0.0,0.47635946,1.8115978,0.2650659,0.5870993,0.0,0.007242341,0.045945857,0.05012733,0.04249668,0.21499597,0.81982505,3.98565,0.36453706,0.9442183,0.68204105,2.1722758,1.0852823,0.13373879,0.11964154,0.27160308,0.022334728,0.36787444,all_pothole_images\pothole_images_enhanced_3a92e32ff445fef2eb322fd5553d1886.jpg
0.42448822,0.65559536,0.08739866,3.0696821,2.4588377,0.27630505,0.39390478,0.14854796,0.7483519,1.0855662,2.2985158,1.0514277,0.10640491,3.0288231,0.0107463095,1.165752,0.113114335,1.150119,1.7024817,0.08027987,2.234905,0.32840028,0.3569196,1.7824054,1.5960892,0.3643074,0.06254316,0.73512065,0.32774696,0.2989168,0.08559498,0.09445602,1.2015017,0.8116618,0.25330365,4.340632,0.6016406,1.2241057,0.45173728,0.36494058,0.0,0.15407546,0.16707578,1.3823606,0.09133139,1.0144618,0.7589031,0.043498456,1.401617,0.3891762,0.47224262,0.37456948,0.08546282,0.61254066,0.34152082,1.8769226,2.131138,0.20924118,1.0381186,0.102432005,0.25194955,1.4134867,1.2679434,0.2029739,1.6976761,1.4338762,0.057024583,1.0978276,1.188747,0.5131536,0.50734663,0.14300731,0.043799292,0.37092137,0.0633565,0.25860268,0.88258266,1.5137985,0.41934997,0.78630704,0.044703584,0.07684655,0.12904936,0.7742583,0.08046847,0.21254224,0.013409421,0.08614099,2.634636,1.5196846,0.5119151,1.092133,0.53531045,1.5082151,0.0014385727,0.20562401,0.80832064,0.84098923,0.46480426,1.4834121,0.8994164,4.188999,0.02550528,0.07137531,3.3627925,0.25959507,0.48169708,0.48884457,0.5028568,0.79028505,0.17538086,0.32525438,0.10157153,0.5371655,0.68767715,0.55685556,1.4375018,0.1032967,3.4954195,0.75803,1.4296547,0.1673515,1.1175417,1.3926008,0.8610237,0.5101238,0.0366935,1.7414957,0.82764155,1.1809497,1.1133621,0.10266183,1.0499431,0.16297424,0.49318916,0.58907145,1.6006068,1.1274028,0.6407932,0.009210218,0.42815888,1.0352252,0.21028921,0.35999545,0.41378066,0.46841362,2.3500943,0.18715827,1.9098227,0.55846286,0.28564262,1.3117213,0.7813445,0.24778318,2.4768207,1.4725565,2.5080085,0.53394574,1.1145848,0.64745367,1.6601776,0.48372972,0.086746566,2.6346073,1.3245581,0.454087,0.72169495,0.28418547,1.364579,1.6599637,1.3680874,1.0982082,0.19277284,3.4135857,0.55416584,0.29938582,0.39451754,0.12988046,0.20319055,0.20733693,0.137397,1.9367124,1.8720099,1.834697,2.11402,0.8133934,1.2929336,1.4501206,0.5262252,0.28559434,0.0066633667,2.258445,0.44795382,1.3964484,1.1709203,1.0210477,2.0902882,1.2350429,1.0968196,0.06711981,0.61581147,1.0031393,0.32703194,0.421076,1.8657293,0.5822638,1.3602457,0.17099781,1.5136817,0.5159824,0.8102832,0.036184072,1.3503103,0.4669562,2.799512,0.31518826,0.64237744,0.21700118,1.6762747,0.56413066,0.14073008,0.5696023,1.1987948,0.0,0.20500675,0.6866153,0.064089455,0.8361321,3.0414224,0.46904576,0.20881419,0.16809301,0.98623234,0.5862906,0.07647213,0.19969788,1.9746308,0.31313112,0.71253675,2.268834,0.020980155,0.0,0.4852981,0.75217885,1.1846848,0.34109193,0.42001978,0.73343223,1.4198016,4.1139374,0.48063526,0.18072066,0.54475677,0.095565364,1.0572199,0.8914692,0.592941,1.6107281,0.3861836,3.1504965,2.0896647,0.5209181,1.2497143,1.2701162,0.8663026,0.4723711,0.96222436,0.8937152,1.569184,0.960303,0.14197251,0.03275557,1.9042681,0.59505755,0.12957194,0.050204642,0.7010447,0.23763055,1.4658406,1.0170132,0.916575,0.5620491,0.7493465,0.06797955,0.28960633,1.656327,0.5488922,1.2112017,0.9632315,0.758831,0.013446531,0.19599746,0.43336883,2.6725242,2.6749198,0.17650999,0.5652419,1.14241,0.28404722,1.8036586,1.6374491,1.1458832,0.6576129,0.11594207,3.688713,0.23590654,0.11237111,0.009115137,0.72367704,0.56229174,1.2754753,0.39454797,2.1514525,2.5830936,0.5970197,0.2738299,0.42790356,0.51122665,3.459409,0.8501969,2.2394347,0.47037536,0.8314067,0.19252627,0.062815115,0.83247286,0.264097,0.16634427,0.5576671,1.1184744,0.9242573,1.2910421,1.6600301,0.2480979,0.13004573,0.08770765,0.6612052,0.24650219,1.9109824,0.45245725,0.61791074,0.9811564,1.6008962,1.5289029,0.39318278,0.11519045,0.1840024,0.28505382,1.4461187,0.7671781,0.4303451,0.7724698,0.058016133,0.48308748,0.6257864,0.40153646,0.29806605,1.2110963,2.0545433,0.9930787,1.2081232,1.044006,0.78088325,0.8893152,0.08935568,0.21627446,0.5425175,0.4684519,1.0140897,1.6128801,0.8140758,0.28610522,1.2037488,0.6654533,0.9040848,1.9591402,0.754303,0.07920075,0.301563,0.5330478,2.0343015,0.026265562,0.10866417,0.42192233,0.7963021,0.6292157,2.4399734,0.73316824,0.33051285,0.83635694,0.69334793,0.24640492,0.33733323,0.1456022,0.21112418,0.61384124,1.0946391,0.666291,1.2858465,0.12562783,0.6317216,1.5991282,0.23684528,0.07812584,1.6039543,0.012584311,0.57779855,0.37642676,0.47891188,0.25675726,0.52160335,0.09336886,0.07915652,0.22550507,0.20183976,0.78435963,0.34033775,2.4233751,0.33424568,0.18239294,1.722548,1.8547477,0.7849618,3.1067438,3.0986109,1.2861378,2.3160372,0.7314252,0.7474416,2.6393638,0.18614851,0.28788275,0.9493693,0.11913319,0.5828822,1.9310523,0.81716716,0.43636847,1.0944693,0.52569723,1.7313491,3.4249942,0.90388846,0.05326151,0.09479173,0.39093807,0.8619462,0.1877557,0.44120523,1.8057191,1.1122793,0.1631655,0.41054553,1.4223642,0.5589453,0.754139,1.0095395,0.9858945,0.6841083,1.8696066,1.5205128,0.7358823,0.57462794,0.35436073,0.56768227,0.052698743,0.22580646,0.39398223,0.57214844,0.70078886,0.30124697,1.9569175,0.036595907,1.5653312,0.7598801,0.24617071,3.5077538,0.8499845,1.0832794,0.03735533,0.38390654,1.9037201,0.65478003,0.89242303,0.2900164,0.18873338,0.13790295,0.03091797,2.7464528,0.5815259,0.35211238,0.08676964,0.050963353,0.002222948,0.38174656,0.014681059,0.030300196,0.006687911,0.0358141,0.9887231,1.4843156,3.9235497,0.42808095,0.45523587,0.7231671,0.9070486,0.25423232,0.80829525,0.9498205,0.27330697,0.5770994,0.5161288,all_pothole_images\pothole_images_enhanced_3b09ccf26057152f11bf659308836c10.jpg
0.33945635,0.35644284,0.027879898,2.8624961,0.015812175,0.012127533,1.8785449,0.00076329487,0.5112795,0.24743535,0.31725034,1.341942,0.32453606,1.5070666,0.41478893,0.23124157,0.2209257,1.5158408,1.034711,0.052932076,1.6273943,0.03738205,0.26580888,1.5209438,1.5246502,0.04295785,0.4271754,0.6817681,0.35770524,0.14401282,0.07890952,0.107283354,0.0,0.45843288,0.020432752,0.8763781,0.71454823,2.0959635,0.30517232,0.16382487,0.026892086,0.36391056,0.5233188,1.4272071,0.45004997,0.78929216,0.31228045,0.14218232,0.030946864,0.33326405,0.87463516,2.5505805,0.18731566,0.24265893,1.249783,2.534389,1.4666959,0.9051839,0.20475876,0.38279685,0.20785439,1.1989733,0.3050291,0.3621848,1.8023282,1.7988546,0.37391165,0.045927595,0.48768413,0.0,0.9092118,0.03507733,1.1619513,0.78390753,0.7898019,0.27332172,0.111114696,1.1024576,0.26807067,0.009724078,0.18782622,0.5662488,0.2393025,0.49880108,2.0451233,0.019910756,0.07099861,0.38360524,1.7627871,0.23059669,0.42677435,0.04650672,0.9959155,0.6796358,1.5599754,0.13520911,0.852035,1.3493979,1.6773249,0.98134905,0.30888247,0.8363476,0.9240291,0.19213048,2.275871,0.5406626,1.3711197,0.71793973,0.13672271,0.5091047,0.026972754,2.6155083,1.4381844,1.8894762,0.30022416,0.53761935,0.051838003,0.73576736,1.96603,1.3482778,1.9183253,0.41975072,0.0040321643,1.5154345,1.213192,0.0027260883,1.0903434,0.32708615,1.3248764,1.0320103,0.53290164,0.061248682,0.10192483,0.8621247,0.13271374,0.1388642,0.84820586,0.9605215,0.047259282,0.0,0.21188961,0.89259034,0.7509197,0.44945845,0.734545,0.107671194,0.25095746,1.2763445,0.25549313,0.24347834,0.051707618,0.65792954,0.054515745,0.12753633,1.8732318,0.46282926,0.037830275,0.1683072,1.7560925,1.7704084,2.7976344,2.4198089,0.2517061,0.68918186,0.68621725,1.6929032,1.0710256,0.13252991,1.6661912,1.2086388,0.08839566,0.70842284,0.57869416,0.33285105,0.79192847,0.4608746,0.0020039862,0.02964662,0.31833756,0.10349795,0.2399443,3.4726574,0.75606257,1.587279,2.102337,0.8584382,0.43605614,1.7321045,0.72863144,0.53022903,0.23528811,0.3383626,0.11083994,1.528001,0.02043145,0.20523427,0.84948933,0.96776164,0.85604453,0.95878005,0.616101,0.3131943,0.1939612,0.8296102,0.10349704,0.003787031,0.123111404,0.07313626,2.3638425,2.2871697,0.0,0.92330384,0.35361838,1.072706,2.268886,3.337135,0.84697247,0.22442387,0.115351714,0.09922942,0.23325418,0.06543536,0.41229612,0.47962245,0.0,0.056923058,1.5907309,0.30591846,2.3855553,0.9249845,0.76725876,0.0,0.27061442,0.06409589,0.01049527,0.6571302,0.6085605,1.0490454,0.084869124,0.025326915,0.42203185,0.21691163,0.56043786,0.3330008,0.048958864,0.013135022,0.50704014,0.57980454,1.392541,6.0605927,3.1221743,0.5405935,0.0,0.909942,0.63421047,0.11727896,0.1938596,0.99903196,0.47223687,1.4442624,0.5676081,0.7634947,0.16184734,0.18026394,0.6988982,0.38355917,0.9470989,1.093088,1.9848943,0.043999467,1.0686322,0.005758382,0.57325727,0.30480155,0.097183846,1.9909939,0.04288008,0.8787437,0.36638236,1.1223434,0.26336554,0.009937204,0.4991353,0.07721208,0.021779498,1.0755113,1.4449189,0.15636015,0.67953724,0.44991994,0.035264023,0.70158553,0.039008126,1.6332568,0.78955716,0.9795245,0.2999698,0.17944974,0.5894578,5.4428086,0.61886466,0.7678697,0.13277213,0.22854604,2.4894617,0.035829958,0.09164798,0.046108898,0.28947297,0.18379296,1.2072675,1.0376782,0.65658975,2.5583088,0.2874089,2.217032,0.038811047,1.4993731,4.6399527,0.5068058,0.40036157,0.0,0.46387807,0.8734778,0.02755948,0.6699708,0.5672879,0.05337851,1.2085931,0.5228857,1.2212378,0.07051373,0.42547253,0.5658167,0.7169719,0.0,3.6237319,0.7349324,0.19326445,1.2405472,1.0496215,0.023898441,3.5154655,4.15816,2.6308403,1.0638841,0.09481641,0.9862562,0.8410587,0.5471079,0.25998402,0.10974417,0.018280327,0.07257081,0.0,0.28898254,0.017106244,0.13275349,0.3690715,1.1083405,0.33175725,1.3917146,0.9406799,1.392358,0.11102833,0.09478467,1.4645398,0.10094784,0.3229609,0.08524044,0.5947399,0.8206507,0.4270943,0.119777285,0.31516922,0.5422054,0.6388363,0.19633186,2.35516,1.4045483,0.0020470722,0.0,0.44179368,0.64696705,0.71987,1.0432601,0.62848866,0.2483523,0.0,0.112518996,0.49231586,0.21537714,0.0,1.0931443,0.0,0.004300869,1.2730565,0.05490728,0.13547385,0.19702381,0.73708475,1.5843023,0.7772879,1.0125892,0.50515467,0.026727585,0.49077842,0.10741317,1.394743,0.59922385,0.49064562,0.9731187,0.15377459,0.62203103,0.021240238,1.2023069,2.0325875,0.12085228,0.1018672,0.0,1.85969,1.5000103,0.016379248,1.8743759,1.8906736,0.31795174,1.0878031,1.3834496,0.7370535,0.21321496,0.41489083,0.014726899,1.969547,0.6634974,0.75365394,0.411179,0.0101347985,0.3420853,0.69451684,0.011795458,1.1197066,0.08123444,0.036230307,0.2671,0.20507613,0.03460686,0.10877349,0.11396161,0.06189093,0.5623387,3.5187278,0.5729202,1.0324906,0.030629985,0.6397282,0.64357513,0.0703647,0.053754855,0.15787756,1.2935027,0.78899634,0.42296016,2.22406,0.47150028,1.9302547,0.0007220644,0.4600093,0.28533095,0.48308322,0.1916666,1.4827195,1.051966,0.091756344,0.08570773,1.3079972,0.37833348,0.5509407,1.5462979,0.0014435619,0.002391763,2.529616,0.9420167,1.2804985,1.4315802,0.21143344,1.2218027,0.32849136,0.035621393,0.84994256,0.20845279,0.09263313,2.6680737,0.5346726,0.02284299,0.0048664445,0.3822879,0.16396515,0.0063683223,0.0,0.33756867,1.2240236,1.9333189,2.486538,0.75497746,0.56024677,3.2311532,1.3591369,0.7923419,0.09338571,0.87750375,0.022069367,0.2867067,all_pothole_images\pothole_images_enhanced_3b24e19ed4a442aea8e1ac432630a6af.jpg
0.63734424,1.5261908,0.7942744,0.5629848,1.7356757,0.1401638,0.15142028,0.85436094,0.40935197,1.536395,0.37057713,0.2275134,0.101680286,0.63833433,0.0661033,0.37603852,0.038789526,0.11102135,0.37093696,0.2079872,0.27802458,3.4479585,0.9185534,0.99356854,1.7912589,0.6587429,0.60065794,2.6391432,0.1813108,1.175354,0.61255234,0.2714884,0.5364617,0.3780462,0.92649525,1.3711895,1.2578195,1.5788541,0.13142797,1.4560381,0.11796546,0.45744678,0.019796403,0.63470334,0.52432925,0.65814143,0.2360871,0.29240385,0.67566735,0.92954344,1.4631659,0.15660082,0.35503554,0.39639574,0.118650116,1.0030587,1.3980868,0.0,1.1364229,0.5569446,0.118250534,0.12967722,0.83768266,0.486914,0.35674018,1.9106816,0.8465804,1.1431322,0.21224812,0.059128914,0.5213108,0.97269547,0.19709893,0.05814086,0.31907183,1.75025,0.41586486,0.3670735,0.009400694,0.414597,0.6135263,0.47833514,0.8104361,2.1310062,0.11642476,0.2752528,0.85103315,0.26408055,3.1977956,0.2652254,0.18090226,0.4620278,0.0013457378,0.13640979,0.13493522,0.59374845,1.3336228,1.468413,0.4055657,0.56169444,0.57216716,1.3353704,0.86592,0.35050255,0.05135762,0.057965137,0.058555737,0.35521245,0.18458106,0.9566868,0.26287308,2.9318628,0.12609217,0.15826754,1.5713872,0.3861545,1.1549712,0.0018066359,0.68330926,0.3541415,2.8470662,0.9824233,0.2999479,1.7884197,0.7183917,0.85819054,0.10627723,0.42411867,0.029802531,0.11972603,0.55766225,0.7572829,0.7082367,0.04755241,1.0245019,1.0270036,0.23645395,0.33821976,2.1266294,0.19074677,0.3137505,0.41704613,0.49242848,1.675045,0.29558632,0.44221547,0.13929653,0.43669844,0.117148414,0.35109633,1.1889936,0.478721,0.23274542,0.12897344,1.8061785,0.04247848,1.0968393,0.057678126,0.096799836,0.86219937,1.6862385,0.12831792,0.10512056,2.3113842,0.010624616,0.1903417,0.12421384,0.6466793,0.43565896,0.8152208,0.27826276,0.012433299,0.057241347,0.4629452,0.9425227,0.06326658,0.56977445,0.09203555,0.31773075,0.25050563,0.39732507,1.3553834,1.2630749,1.7908581,2.0924647,1.5880506,0.15691079,0.019623935,0.53968257,1.790874,0.36274606,0.06764471,0.059772976,1.3375709,0.87984806,0.26486337,1.2072474,0.047052987,0.7145389,0.8422427,0.0661925,0.9859563,0.018870858,0.62249553,0.79429436,0.9296866,0.017712824,0.61517674,1.0139533,0.3361796,0.1525764,0.35370484,0.996901,1.3364701,1.0368073,0.81878006,0.38762614,0.36643523,1.5959848,0.036985084,1.4693601,0.42966098,0.41906953,1.0167711,0.41081855,0.59920585,1.0478005,0.25037494,1.5332,1.1329263,0.00090627046,0.8030639,0.42142352,0.059949975,0.8520232,0.0,0.44471833,0.79985994,0.08976036,0.050498076,0.5829115,0.08663502,0.12040854,0.7343308,0.045444265,0.10424119,1.4452181,0.03714541,0.20014109,3.7357016,1.4530524,1.3314439,0.15851787,0.3888349,0.20293124,0.6230569,0.7761447,0.28340292,0.36802685,2.2032633,0.46953946,0.52340776,0.71609604,0.2819777,0.7679968,0.6308338,0.30030605,0.54129183,1.2539843,0.76054066,0.55126566,0.026530951,0.036291603,0.76474404,0.5823049,0.3096482,0.46451455,0.3185604,0.063090496,0.49476984,0.08570627,0.41584352,0.83810997,0.0042167804,1.489756,0.20916627,2.025392,1.1792867,1.847143,0.08099072,0.34448433,1.1935053,0.2792393,0.14583938,0.099355355,0.38744104,0.6376442,0.7951122,0.16369946,1.6341676,0.23107147,1.0884379,0.19104211,0.60055816,4.125466,0.42410815,0.15074979,0.7799675,0.46285522,0.80532366,0.17381358,0.0,3.8477185,2.286785,0.2951438,1.0136064,0.28317145,0.6285534,1.2939206,0.14680633,0.015976565,0.47184417,0.38313642,0.4795047,1.2392687,1.1300375,0.80562544,0.38182274,1.1015261,0.9067124,1.9476894,1.4343573,0.049172353,0.2295976,0.6629419,1.1743952,0.7790064,0.3735047,0.05026463,0.26720867,1.1741493,1.0116649,1.7632661,0.0,0.4422655,0.14437854,0.020313116,0.24185996,0.054640234,0.41979298,0.44019082,1.0392263,0.3633297,0.8985781,0.34689713,0.28370556,0.6127451,1.035558,0.26500717,1.1832184,1.2303247,0.2158152,0.30745074,0.2760593,0.16474651,0.05701059,0.5730707,0.20896235,0.29438093,0.5909863,0.88005275,0.6662367,0.71407676,0.5280494,0.6583385,0.28074902,0.0,0.6033901,0.16567443,0.18326928,0.59577703,0.25848344,0.63380456,0.85881716,4.1049848,0.9112575,2.2189803,1.1283383,1.3959696,1.9990586,2.0603507,0.6367283,1.2116336,1.6508988,0.43599746,0.0341451,0.5896868,0.34544855,0.27891907,0.4634035,2.949008,0.7956424,0.1861737,0.39314106,0.38782722,0.05334956,0.29492003,1.2554604,0.36487272,0.105441645,0.21057811,0.11616014,0.71117514,0.8640304,0.054419722,0.6734726,0.25935414,0.4541119,0.57723457,0.7461045,1.3837224,0.17390198,1.8670222,0.76504093,1.9041497,0.7971296,0.45656422,1.4171666,0.37811944,0.32140517,0.4022816,0.3821991,0.55702984,0.59917533,0.50058985,4.119091,0.9119779,0.97671837,0.18711232,0.72232753,1.4905641,0.44924334,0.1762277,0.4501201,0.7410405,0.8570653,2.5708547,0.16351566,0.34425014,0.9399066,0.9389789,0.66794777,1.8586553,0.41849786,0.26241985,0.27075306,0.95276296,0.25566027,0.20473373,1.1518443,1.121039,0.118205436,0.2603886,0.1896617,0.7093906,1.3769678,0.38540152,0.4818928,0.034802437,0.6776462,0.97036266,0.10444231,0.6656892,0.2876953,0.30881223,0.6069481,0.09943216,0.08775757,0.6642154,0.33354798,1.0062982,1.2370108,0.21396415,0.46276158,0.0,0.05988094,0.6471563,0.036141817,0.25263253,0.029518472,1.3706375,1.7936099,0.0066403686,0.10638647,0.03273651,0.009478299,0.2759008,0.23774225,0.055877335,0.9893652,0.17059003,4.7033777,0.26749083,0.15421964,0.6400628,0.20571697,0.0,0.36888418,0.24470952,0.6177304,0.7003507,0.036245134,all_pothole_images\pothole_images_enhanced_3b5c4ca30b8a4d3d2270e940e13fd25e.jpg
