0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.43721405,1.3621083,0.094794236,2.051209,0.9355111,0.49026763,0.26362813,0.003270036,0.26095864,0.39621404,0.6981598,1.1216927,0.0,2.5143228,1.1733798,0.088575184,0.046416905,1.1369435,2.375996,0.51911557,1.033895,1.1874387,0.042155154,0.8899307,1.186443,0.5371339,2.2101219,3.2615845,0.38455597,0.07727265,0.90189046,0.036087766,0.61731946,0.11137296,0.21192966,1.4472572,0.6915273,2.3535273,0.11357556,0.28225708,0.019307917,0.020415237,0.7359819,3.6845503,0.39420792,0.3677298,0.28553614,0.12061009,0.28843734,1.0114148,0.23713148,0.5536088,0.39371124,0.07372151,0.16382666,2.6819093,2.555236,0.7533292,0.21011621,0.14076394,0.8045337,0.14174394,0.27652237,0.23213145,1.3568039,2.5749032,0.23184398,0.0,0.06937523,0.33851358,0.0,0.4032634,0.2311005,0.18284544,0.3786418,0.73701704,0.15893918,1.2108686,0.09949991,0.43357632,0.0096610645,0.03741447,0.027519103,1.4735032,0.20520484,0.0022684433,0.057993617,0.07780161,2.3060434,0.13261794,0.6998304,0.0040838975,0.11706414,0.009483043,0.006263356,0.0042067254,0.08911513,1.6226094,1.7091861,0.068872504,0.8020806,2.947636,0.07022012,0.70650464,0.5641301,0.460633,0.38857505,0.099728666,0.67619044,0.10884614,0.0,1.5614032,0.48731288,0.38550714,0.47858873,0.89809465,1.0174433,0.52040684,2.6743197,1.6062409,3.8546066,0.6524017,0.08780123,1.9958125,1.6477826,0.12072185,0.77179205,1.0807629,2.476315,0.15848817,0.27617288,0.033539817,0.3230496,0.038468618,0.65197814,0.30477548,0.7231156,1.3225728,0.43230975,0.07635474,0.3827351,0.31161958,0.21020068,0.17193447,0.9622127,0.49630117,0.24247858,0.25722963,0.11216511,0.28500807,0.63252807,0.009595421,0.0014619258,0.28624538,2.7773898,0.7058207,0.5540327,0.4621581,0.9276477,0.46196848,2.430448,0.9525335,0.7612242,3.4643936,0.028348757,0.38685966,0.50997484,0.41053826,1.4966197,1.8330054,0.0007224459,0.06668526,0.076666325,0.021804122,0.20504902,0.46535978,0.44971597,0.03450343,0.10429672,0.060612645,0.0010442865,3.802328,1.5330459,2.0592768,0.40196946,1.997489,0.18308242,0.48480478,0.009015282,0.16134024,0.014818002,0.36017954,0.26099414,1.2612879,0.107955694,0.8054722,0.67114776,0.16370597,0.0,1.2804631,0.9308154,0.024519773,0.14944586,0.84322,0.67019403,0.041097563,1.5176181,0.7485667,0.52384907,0.5288741,0.0,0.0032594344,1.0283078,0.66787016,3.6871958,3.2557285,0.74381405,0.07783381,0.14181297,0.92256576,0.8532258,0.21292664,1.0160862,0.031892076,0.035707023,0.1082204,1.3640398,0.17283466,0.052527778,0.7480805,0.73243076,0.0064047645,0.23585118,0.22947346,0.57512105,0.22244364,2.238328,0.26294824,0.12869109,0.46885002,0.15132613,0.20887254,1.510134,0.28948915,0.8997625,0.0,0.5993877,0.003024502,0.8218992,2.9757333,2.9906194,0.389429,0.07948813,0.51475966,0.82961273,0.071875535,0.3895733,0.99293625,0.38354784,1.5203817,1.4367685,0.061234523,0.31039438,0.12418116,0.23285727,0.71781856,1.4268805,0.6510184,0.5654984,0.17239773,0.4189657,0.016037332,1.0191144,0.0,1.7722574,0.29268777,0.0,0.511063,0.32091653,0.5544638,1.0314515,0.0050423164,1.3464037,0.13774875,0.31408283,2.2794254,0.55493957,0.37992594,1.0943356,0.048950553,0.0072319494,0.081898056,0.04022871,1.786404,0.16113606,0.86111426,0.07024011,0.28973794,0.4259046,2.7553375,1.7111355,0.33693358,0.15017942,0.2807504,5.4727235,0.004538638,0.13702472,0.12556584,0.14149182,0.17625321,0.5893814,1.4311056,0.8910129,2.0607328,0.07594181,0.6575607,0.053601243,2.0525553,2.465249,1.0305303,0.33813414,0.0,0.4708449,1.9650925,0.85273063,0.90087575,0.92945987,0.033667482,0.47079068,0.06357295,1.8600146,0.33602414,0.07679628,0.1053936,0.4347125,0.29093978,1.0509404,1.5810556,1.8309923,0.052236296,0.26557407,0.9015966,1.3799845,0.75938946,1.814966,0.3976039,0.17461778,0.5547982,0.46999085,0.02697747,0.97505933,0.21388486,0.11510839,1.3191295,0.17667879,0.03599242,0.10872202,1.1806852,1.9648873,0.4135179,0.00689625,0.36981264,0.6294918,0.72095746,0.0485587,0.5692248,1.1632264,0.321639,0.34373924,0.55175287,0.6697222,0.081473775,0.54568315,0.0,0.5025849,0.07407109,1.2079356,0.0,1.5430349,0.29299,0.41867346,0.20615235,0.020174844,0.4563873,1.6318095,1.2494766,0.17629816,0.06618267,0.0,0.9089985,1.011043,0.1585844,0.58276474,0.025124172,0.17410396,0.2521306,3.514714,0.32074127,0.057113413,0.11165016,1.3317367,0.9618141,0.5900261,1.7748665,0.21928021,0.56723493,0.3369693,0.7135757,1.053622,0.36115786,0.42039502,0.21842563,0.013706971,1.4597455,0.17378908,0.69170207,0.38532898,0.9646758,0.46180737,0.015070973,4.192486,0.12395584,0.40920958,3.3001764,3.225681,0.7475399,1.7413921,1.112511,0.022029635,0.37401295,0.87848055,0.29265746,0.26732567,0.35243076,0.8921121,3.5632021,0.7910193,0.0,0.0857057,0.4210071,0.7434446,0.0013314143,0.009905013,0.69218415,0.16864347,0.024547966,0.65322524,1.1604954,0.039298978,1.6233923,2.8776731,0.26821876,0.070426635,0.5009711,0.39880714,0.711572,0.22501841,0.3391758,0.08828387,1.0691253,2.0253553,0.4582072,1.3393408,0.012510244,0.5854576,0.045825053,0.0113295335,0.09443658,0.71026057,2.034582,0.93829906,0.7042652,0.2010064,1.0618972,2.1406753,0.30768573,0.11406269,3.0874422,0.00010157468,0.0059853634,0.5428309,3.4770958,0.9809576,0.40340883,0.09858828,0.009138972,0.1296532,0.10804019,2.3639712,0.19265553,0.058686703,0.7279394,0.35686445,0.0,0.0065515973,0.0661988,0.0,0.22270668,0.43588167,0.29483175,0.34251675,2.8794384,0.7898832,0.23433115,0.5026331,1.6170632,0.18050264,0.21848159,0.026920954,0.23074894,0.010677437,0.020657947,all_pothole_images\pothole_images_enhanced_3be8bc3df29dda9e79eda07491c7cde0.jpg
0.5004639,0.15716831,0.03883822,2.6316602,0.41728234,0.015125432,0.9804642,0.0,0.2411672,0.7032829,1.0969721,0.44845647,0.07874986,3.9625,0.05432335,0.67339337,0.023453997,3.303105,2.4129856,0.067093365,1.6050782,0.011155076,0.6087849,1.1377621,1.6279014,0.044182293,0.6027553,1.96212,0.003081746,0.075829156,0.17676102,0.026682897,0.09690953,0.93257767,0.6877411,1.8633657,0.073901206,1.1196476,0.49108168,0.00935043,0.0,0.2036265,0.4397061,2.4124281,0.3118642,0.17475392,0.3311038,0.08784486,0.5867117,0.398637,1.1133755,0.13699871,0.32850647,0.0006106036,0.93721294,0.7655423,1.389206,0.018550994,0.9089254,0.11493735,0.44429627,0.19864686,0.8566353,0.22188248,1.1945084,1.7692721,1.2543169,0.006840496,0.105816625,0.39880174,0.8101097,0.18197632,0.18890598,0.006792971,0.10661341,0.0,0.49946958,0.6160681,0.0010896057,0.41595903,0.10115151,0.11980551,1.2040411,0.20104162,0.3727324,0.00050844083,0.0065023275,0.02173459,1.3597546,0.07531965,1.6253121,0.04451301,0.13134506,0.06339524,0.06834017,0.12062086,0.34924585,2.454655,0.04794852,0.12896118,0.62109363,2.5493836,0.41134036,0.13186343,1.1732064,0.46177074,0.20698489,0.24686962,0.9706915,1.0808817,0.11518846,0.0,0.0,1.086005,0.543279,0.026342085,0.016369939,0.0,3.2557304,0.6725938,1.9381212,0.17828085,0.1273213,0.17403395,0.4031695,0.04946889,0.23189731,0.31781462,0.06869608,1.542377,0.2474881,0.21981671,0.00069603807,0.16648531,0.0072401846,0.0,0.59295154,0.15558322,0.036927294,0.0,0.6458969,0.0068643712,0.93311375,0.503302,0.1006535,0.8127795,0.51879895,0.0073895394,0.35907468,0.778869,0.051671974,0.7186167,0.009041002,0.03896881,2.1106384,0.6735456,0.49797893,0.5120848,0.7433614,1.4464027,2.1730375,1.988827,0.2925246,0.79173976,0.5277838,0.09586163,1.0685173,0.07441128,0.054651964,3.8634624,0.41819915,0.23422953,0.16621742,0.36198348,0.0005556934,0.61700106,0.078054495,0.0001402514,0.25385904,0.17906186,0.014320681,3.7450068,1.0505579,1.0339866,1.01795,0.72852856,0.3841021,0.48857072,0.49606058,0.6012791,0.085008204,0.09125469,0.80444235,0.5815957,0.5580136,0.73569053,1.7703605,0.51350605,0.47292638,0.09850455,0.48796353,0.2609445,0.31002885,0.43778625,0.18299381,0.6440161,0.9702058,0.02358621,0.41483155,0.58238494,0.097294375,0.54981023,0.5019395,0.018529648,1.1914456,0.88629943,1.0573018,0.09558761,0.21377704,0.3043911,0.00024562178,0.20386228,0.30604723,0.21172054,0.0,0.0,0.3217056,0.067928106,1.5631963,0.96901184,0.10769885,0.0,0.8472069,0.044394962,0.21968359,0.33804783,0.9835442,0.20354399,0.09406628,0.03121572,0.03285352,0.08371008,0.054239977,0.34981936,0.07268164,0.3089227,0.3286264,0.07524981,0.47943854,5.89407,1.484253,0.07576186,0.0,0.039828997,0.22629938,2.1939042,0.43911913,0.7787611,0.32201788,1.9490232,0.7544792,0.46856833,0.06653631,1.0246128,0.68042326,0.24473368,1.0907786,0.49744338,0.68637186,0.117222615,0.10634766,0.16899292,1.015266,0.16874582,0.23452328,0.5629615,0.10645509,0.00089919695,0.62111163,0.4535949,0.18951368,0.16703379,0.44209257,0.033263844,0.03724896,0.50386053,0.34212574,0.038547546,0.20175418,0.0033785156,0.006949342,0.33158118,0.061184336,0.8785389,0.48187223,0.36940274,0.113600835,0.19916958,0.21135548,4.2414618,0.79326487,0.40540913,0.5090123,0.0,4.22798,0.005993905,0.5031651,0.00044989327,0.21821132,0.81049854,0.43627006,0.8709886,0.42709327,1.3125149,0.3694069,0.6355039,0.6171677,1.1999,7.259134,0.32093897,0.3244971,0.0,0.5644833,0.7371046,0.05017683,0.19692366,0.16045348,0.0,0.52478373,0.40316483,0.40083775,0.30492666,0.55417883,0.0225148,0.18469867,0.0,2.2439244,0.32834244,0.8091668,0.93750685,0.24663159,0.04406335,1.8391886,1.8033488,0.3449542,0.44897437,0.18246639,0.39265823,0.6161239,0.09381517,0.12106201,0.5501634,0.051223595,0.5661052,0.016519394,0.31440127,0.107787706,1.7914968,0.06630874,1.331162,0.5786379,0.16990827,0.93765193,0.51849145,0.0,0.009365244,0.13191484,0.24701999,0.37095302,0.21467198,1.0187114,0.55120564,0.8874184,0.81720513,0.5931836,0.9622182,0.058018547,0.0059281043,0.4769248,0.84403926,1.260513,0.0,0.049058046,0.7036969,0.23254143,1.0136646,0.90887135,0.0,0.0,0.31613004,0.25259048,0.09458166,0.12207263,0.11979706,0.14885104,0.575024,0.42754573,0.6817997,0.6202185,0.0069126748,0.031552635,1.3674054,0.17553769,0.08422769,0.32938287,0.007205612,1.0026776,0.35727537,0.3259494,0.9676604,0.22725333,0.163168,0.24664836,0.3512963,0.23677315,0.7179232,0.34534773,0.06780359,0.27672654,0.0038858703,1.3016086,0.6175797,0.0,2.401285,1.753276,0.14365548,1.594336,0.5036683,0.17419651,0.10161781,0.03101086,0.26709577,0.0867263,0.6756139,1.2489887,0.41066235,0.33652255,0.7303149,0.0075156945,0.06666772,0.70766944,0.014478009,0.004561186,0.09673891,0.102452196,0.0,0.1094906,0.027807308,0.94853044,1.308611,3.673163,0.34630576,0.39391318,0.17373756,0.09438421,0.9682551,0.013148643,0.01947374,0.04951435,1.3042487,2.846732,0.3871406,2.4427907,0.56138533,0.0554072,0.12855768,0.006908614,0.28288013,0.01789938,0.14071357,0.98950505,1.7991279,0.0121115465,0.07082684,1.5752498,0.20238155,0.16666324,0.5241646,0.16043462,0.0,0.3478885,1.3178452,0.22244278,0.62811655,0.24065502,0.0059111677,0.012950742,0.14134127,2.6173933,0.22346391,0.063695505,0.7588824,0.4608722,0.58785456,0.123181865,0.15766864,0.04837905,0.0,0.09277369,0.23767911,0.660274,1.2454416,0.058633663,0.14042151,0.6117648,0.8147497,1.9353447,0.08198782,0.1494736,0.4681467,0.0,0.40453467,all_pothole_images\pothole_images_enhanced_3c5d19682afead4783b05f44db64cbc0.jpg
0.32131508,0.64080477,0.16932245,2.0298145,0.78340894,0.13656333,0.28305772,0.064552434,0.19214204,0.94207186,0.22753672,0.29841974,0.0,1.6738434,0.035541777,0.55840456,0.08336464,0.44906864,0.24795541,0.10658065,0.6792173,1.1295199,0.35895935,0.64367115,1.1913085,0.74780405,0.38049087,2.5853496,0.48475412,0.049451515,0.11096598,0.010197705,0.1295671,0.11238592,0.0513402,1.0613174,0.23833066,0.7112953,0.56186795,0.25261444,0.0042434633,0.042139076,0.44016838,1.0296597,0.61300844,0.2472443,0.044721525,0.0,0.97282517,0.5999536,0.22374526,0.08899095,0.039684825,0.3693289,0.17135677,0.8645439,3.0787878,0.0,0.19092485,0.06932735,0.35801068,0.15824117,0.57386434,0.52741444,0.57744855,0.7912755,0.65766144,0.10185117,0.019592395,0.19718443,0.43552792,0.07861568,0.2133721,0.10018716,0.3228828,0.13646723,0.32125127,0.098327145,0.0,0.07474235,0.0,0.007017388,0.6527751,2.7282705,0.2249999,0.019017825,0.22417825,0.23620653,1.1612866,0.061486393,0.21836835,0.15718554,0.26817247,0.026065163,0.5894806,0.118745394,0.26822117,1.0058123,0.91007197,0.26683697,0.16078472,3.189803,0.35798964,0.0,0.2222223,0.025586005,0.20686321,0.3699206,0.03653952,0.24974811,0.14859188,0.8328597,0.19982879,0.32942477,0.7866193,0.46748573,0.10643662,0.012035735,3.8937109,0.39494133,1.9915484,0.33173215,0.0,0.43580922,0.42697307,0.5293199,0.18903798,0.29738355,0.24739185,0.16148087,0.0517561,0.22567445,0.13729085,0.44060332,0.06932868,0.20305993,0.2398457,0.06570688,0.5538852,0.054215007,0.026682824,0.34939298,0.55168515,0.18940252,0.08190148,0.45708776,0.054830506,0.013184922,0.50955653,0.107556224,0.11361803,0.12682906,0.027551651,0.14766406,1.7571065,0.42495564,0.71511877,0.14282812,0.7138215,0.38038254,0.60312057,1.1206143,0.34665337,0.56473297,0.49075907,0.088385835,0.67936254,0.15951544,1.3824748,0.99627036,0.011144396,0.01690521,0.0,0.17036515,0.14699864,0.024460422,0.495516,0.13129875,0.09203959,0.009909202,0.0,1.7383941,0.77591956,0.48516688,0.8376973,0.85062915,0.19902976,0.6110705,0.3049247,0.47884306,0.031082897,0.0015759391,0.005795746,0.44787395,0.35680643,0.15169698,0.6870768,0.07862687,0.63553673,0.16613139,0.23856671,0.21280298,0.012040625,0.40929526,0.5246793,0.09030235,0.31578353,0.20715003,1.277445,0.501939,0.015276935,0.03253223,0.71554655,1.4934297,1.168383,1.0602965,0.16881569,0.090460755,0.13109499,0.39091825,0.40204853,0.052689362,0.42055553,0.26815775,0.0,0.09042862,1.6790087,0.15819597,1.2765331,0.71839297,0.07274776,0.10163634,0.106776536,0.14413957,0.41184187,0.0,1.3625938,0.0010537299,0.21545178,0.31761366,0.3130813,0.16625334,0.12985085,0.43738595,0.1565179,0.0060846074,0.9361416,0.53326654,0.012286688,5.2700653,3.1042361,0.013762234,0.04318926,0.09701822,0.0,0.4703892,0.7878905,0.09301562,0.5908295,2.4631057,0.004495256,0.13394439,0.33452508,1.0479748,0.040165648,0.12888755,0.064142235,0.1628965,0.5053512,0.033446126,0.15603256,0.0019686497,0.27100658,0.018081136,0.77655846,0.6904013,0.023009732,0.01666161,0.07204549,0.33488736,0.83185345,0.89165074,0.20981115,0.11820523,0.17488553,0.017591834,0.67960215,0.20348132,0.734375,0.09367718,0.03411239,0.07009771,0.034102462,1.4382187,0.0074711726,0.5787288,0.027673153,1.0421474,0.2408233,1.6861092,0.593046,0.54300916,0.037518673,0.108745396,5.0860577,0.46532834,0.19483235,0.058772985,0.0025807153,0.32382283,0.08565977,0.30286884,3.0782924,2.1777341,0.45594966,0.6658705,0.020884395,1.1362345,4.248484,0.25002116,0.0,0.009470152,0.5545356,0.2317175,0.64892155,0.2685087,0.500863,0.018000472,0.21081384,0.10296673,0.3848779,0.08493105,0.011954078,0.0029989851,0.034438763,0.056897577,2.3998184,0.47580943,0.09305185,0.1794129,0.229303,0.107818455,3.0073802,0.22356072,0.20868024,0.4239547,0.0061537526,0.03448468,0.5276665,0.41922075,0.3003989,0.19603544,0.28566223,0.6362432,0.35331273,0.0,0.13946079,1.3696586,0.42643148,0.56570286,0.15790863,0.023987422,0.55179167,0.18720268,0.008355295,0.003126598,0.2289275,0.10519425,0.15040551,0.066103876,0.23225383,0.022441508,0.4814152,0.033368714,0.0,0.51500595,0.0033636633,0.018657902,0.07352944,0.68170244,0.3396542,0.0,0.22087424,0.26147464,2.554336,0.26621944,2.092285,0.01350257,0.5208703,0.3860349,0.78487146,0.17410843,0.06499073,1.1805604,0.0,0.022324882,0.4940897,0.14951864,0.0,0.53819156,0.5894118,0.87647104,0.2866277,0.38266557,0.20882405,0.11944686,0.3591602,1.10568,0.5163802,0.012844409,0.020912364,0.0,0.013848783,0.04732875,0.07212191,0.7189186,0.8523662,0.2823155,0.6215552,0.16599953,1.0032995,0.58503735,0.13416255,0.835902,2.1604085,0.3681698,0.44295895,0.0005830218,0.46735832,0.36851233,0.66558504,0.11076897,0.060919907,0.2738336,0.25250039,1.3305458,0.6644979,0.9101416,0.122163184,0.15602383,0.56160057,0.18826847,0.0,0.0026989654,0.4328625,0.23100112,0.74331117,0.24609242,0.2108793,0.37091812,1.1604118,0.66773474,0.8866832,0.0005676678,0.750141,0.33218345,0.795102,0.096548945,0.18587379,1.4667823,1.0982118,0.030228283,0.88746375,0.026662977,0.5539251,0.2169987,0.0,0.033988476,0.069168516,0.3763966,0.19475444,0.76284844,0.062431313,0.031959925,1.2450845,0.017520951,0.7427145,0.6438158,0.30674934,0.029176531,0.7213806,0.79076976,0.8895645,0.17619973,0.073496595,0.35614613,0.7191529,0.019734757,0.47575432,0.0607246,0.19464499,1.0601863,0.19060202,0.0047569075,0.03957804,0.0024793441,0.21420616,0.2704757,0.008740518,0.7378861,0.25803483,4.4770074,0.83255774,0.18258984,0.07538298,1.0835172,0.02426781,0.07099748,0.5455406,0.28472713,0.84070563,0.14580649,all_pothole_images\pothole_images_enhanced_3c708681822779ae4f2880d599f1b0fe.jpg
0.5229297,0.15977094,0.6964066,1.6783727,0.8265898,0.0034355074,1.1125408,0.039893895,1.2127644,1.285545,0.17027695,0.054043535,0.006531968,0.5442397,0.006836627,1.2043601,0.03213814,1.3642693,1.5115992,0.15150928,0.40091679,0.5285538,0.39564532,0.95026565,1.5440636,0.31284148,0.12238666,0.25327757,0.11586454,0.07726075,0.026047327,0.011904555,1.1022477,0.5754139,0.106974326,0.92845744,0.049396634,0.6335064,0.37461114,0.30295387,0.0011602443,0.16350156,0.019355925,0.48376572,0.54379535,0.621077,0.16504188,0.0,0.72449625,1.4368937,0.24114643,0.86775696,0.109732255,0.35770968,0.6717591,0.9308915,1.670571,0.030690314,0.5611292,0.06762624,0.022270212,0.50161034,0.10058406,0.4051261,0.09844668,2.0626929,1.2611789,0.10960097,0.6381177,0.060479976,0.0001641234,0.10092542,0.06335714,0.16828482,0.31115073,0.023840303,0.17315887,0.3717027,0.0,0.009606243,0.026118979,0.23726712,1.3369069,0.82468647,0.65885454,0.006197024,0.54361135,0.31110403,0.8709456,0.32808468,0.00080320984,0.112101346,0.0,0.0,0.14813443,0.30770323,1.2327929,3.1326225,0.06625123,0.5627919,0.018764073,4.1160426,0.66036,0.053384107,0.3347214,0.5272592,0.02406838,0.06797824,0.025910642,1.7622128,0.2300772,0.95086515,0.036941644,1.0137296,0.59453994,0.5088975,0.12113099,0.0066049793,5.1685653,0.47552696,1.5099005,0.47137618,0.020797784,2.544195,0.6309468,0.7425792,0.17525847,0.52515495,0.38341245,0.006565123,0.22113946,0.32551825,0.22554348,0.33144405,0.0012717098,0.17751493,0.00094835,0.06303947,0.53378,0.029662263,0.35065815,0.06334581,0.3310187,0.2476939,0.006950645,0.1406531,0.08579117,1.202841,0.023183404,0.2538471,0.5752465,0.25889146,0.19338465,0.027420798,1.9282316,0.30100954,0.55759454,0.03473153,0.7209156,0.3976759,1.6417269,2.159629,0.014410195,0.91911924,0.082879685,0.0,0.5680398,0.19273917,0.34081665,2.4613478,0.34337416,0.0066140504,0.02463304,0.0961759,0.2875624,0.06763513,0.07740872,0.031772453,0.27763706,0.0,0.042500995,1.4187663,0.7467903,2.673831,0.95104545,0.47408682,0.86868334,0.46194246,2.668551,1.0610431,0.20879887,0.0,0.013937144,0.46759313,0.43189734,0.6335135,2.6017978,0.31603622,0.6212465,0.22818613,0.0,0.69972414,0.0065846136,0.06269099,0.99357945,0.30220246,1.1560647,0.25221443,2.1743681,0.8132431,0.029926702,0.016455363,0.045793984,0.49224174,1.2605135,1.0475203,0.52287066,0.054186985,0.15082023,0.00938283,0.16545247,0.5584951,0.68411595,0.24052797,0.0,0.103384405,0.55594796,0.2977891,1.4060924,0.57899266,0.06352582,0.119277634,0.5543978,0.1699,0.32215104,0.0,1.7205497,0.0,0.09197678,0.001154306,0.26821172,0.006325673,0.0,0.5975007,0.05031427,0.0029066831,0.6230604,0.15157224,0.67931557,3.4852288,2.0572088,0.0,0.04679961,0.06145091,0.04947052,0.88587636,1.0748973,0.061121754,0.46586588,1.3696108,0.17736006,0.14822836,0.3697029,1.487414,0.21121706,0.422425,0.6333455,0.16201887,1.5367239,0.19623917,0.09093089,0.0,0.35498294,0.76703596,0.33266893,0.7256443,0.048202846,0.1031286,0.44279906,0.41154563,0.28091365,0.20040052,1.1003425,0.034423392,0.16487382,0.07198674,1.1137067,0.35912812,0.1568327,0.00033522453,0.4377115,0.35343087,0.20023517,1.2869542,0.01601094,0.37409776,0.24858546,0.28412324,0.0,1.6808451,1.1804624,0.08262352,0.063785456,0.03697622,4.6714926,0.6947736,0.3327632,0.052710626,0.08788247,0.22030348,0.11429186,0.584465,2.2059608,1.7068154,0.46083203,0.35584545,0.0020423129,1.7369791,3.5465236,0.03380802,0.7851551,0.08565151,0.2505169,0.04178699,0.41699344,0.055836994,0.5957216,0.07572369,0.113450415,0.0,1.0043899,0.07468484,0.08222767,0.0,0.083185956,0.5875055,2.5413864,0.036732644,0.2609877,0.4987858,0.28206968,0.33304957,2.3763418,0.42374063,0.34613603,0.0,0.17296514,0.008003412,0.061006904,0.14197315,0.3854106,0.71856743,0.09387922,0.37495887,0.15700348,0.225611,0.12052174,1.9653049,1.1648041,1.4589236,0.74856955,0.52710474,1.1129841,0.0,0.032251824,1.1510735,0.312196,0.0,0.26843816,0.7284,0.18454038,0.22895202,0.6516391,0.34585005,0.8615538,0.5700297,0.6317814,0.15288301,0.058122594,0.1642369,0.5771295,0.0,0.74980927,0.068140864,0.9373356,0.15022935,1.9090582,0.18449773,0.116760425,0.031342585,0.098204456,0.14027831,0.33731896,0.11510494,0.031088222,0.04582194,0.42178708,0.14753501,0.51832014,0.35046673,0.032402266,1.2030555,0.24624318,0.46538138,0.86621934,0.12855475,0.12599969,0.2772284,0.3598376,0.010060652,0.35897446,0.29064605,0.06707377,0.14508577,0.03360582,0.20974557,0.366462,0.26034114,0.79188436,0.108008236,0.5968768,0.20419338,1.0084524,2.0983865,1.6029772,0.48095134,0.8288674,0.5758392,0.20027511,0.34696442,0.46130744,0.107679114,0.5298516,0.0050354023,0.19729602,2.0856903,0.27845922,0.2223678,0.0889338,0.5044897,0.09513341,0.069975965,0.035897516,0.033042196,0.15298216,0.43549144,1.2469007,0.38297024,0.03089351,0.6688281,2.7688289,0.47547215,0.38906637,0.17046699,0.72931325,0.94123137,0.62751913,0.05281736,0.4530828,2.0241253,1.5595617,0.2372035,0.5673206,0.020751167,0.8720465,0.9758269,0.0032424063,0.0,0.2710674,0.39390212,0.07569216,0.35820225,0.0,0.72233003,0.63223416,0.06779609,0.07354305,1.8365017,0.011331327,0.2661438,0.68666214,1.9052018,0.3725104,0.040602747,0.017939096,0.13578494,1.2918901,0.1686238,0.35864934,0.12629949,0.08611523,1.8996534,0.151533,0.024067562,0.0,0.030799622,0.25963306,0.0,0.021988329,0.22405325,1.2443972,4.395896,0.45842862,0.03688156,0.83347243,1.3425492,0.37498975,0.6182904,0.7539529,0.3119693,0.5277003,0.044219308,all_pothole_images\pothole_images_enhanced_3ca2839b2fb6f4c2d2c58fbe5b63f4a8.jpg
