0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.7007717,2.846489,1.0332979,3.2854426,0.61228025,0.5765693,0.582063,0.24460539,0.45859852,1.2208594,0.29324433,0.8223775,0.1184564,0.45054263,0.4096218,0.46205866,1.5920177,0.07777538,0.8153589,0.14150755,0.60441643,1.5165198,0.8134983,2.460026,0.97512853,0.23737714,0.1286847,0.5896437,0.32656613,0.8132928,0.5408598,0.016838606,0.5445245,1.0982009,0.3467404,1.4037467,2.1028237,0.07678165,0.84558153,1.8770926,0.58289677,0.29257232,0.11145091,0.037499446,2.323599,0.24428153,0.2115177,0.5620462,0.5670231,0.14032093,0.60658646,0.41304803,0.4518934,0.85256565,0.0,0.9596222,0.37336874,0.43597496,0.8154233,0.59679234,0.09928271,0.48389134,0.24037425,0.81743085,0.14985107,0.56017095,2.324417,0.3974742,0.52486265,0.10196664,0.4366145,0.16788034,0.7200124,1.2585014,0.30424574,2.8096588,0.75736105,0.74467915,0.08520414,0.62226987,0.55516857,0.7730464,0.43046546,1.2231342,0.8134384,1.2430314,0.042782124,0.45959488,2.5957394,1.8211222,0.21859647,0.37468088,0.1571982,1.5172844,0.29359308,0.0875919,0.88811874,0.7077566,0.18788956,0.45548582,0.366944,0.50915205,1.1501172,1.5988379,1.0103971,0.0,0.25598606,0.57041395,0.114472926,0.92395467,0.44032332,3.2291842,2.690663,0.5071097,0.44873753,0.19863074,1.288263,0.55438435,1.6562634,0.8844391,1.2961649,1.0203389,0.1547066,0.31382743,0.47710106,1.0628474,1.2512565,0.35442427,0.44262937,0.00959995,0.6502285,0.25990763,0.14948648,0.5489404,1.1974102,1.8454053,0.031170709,1.0825617,0.31172326,0.0014007881,0.38104793,1.2833899,0.29599944,0.22479492,0.46251148,0.50059104,0.47384688,0.4881516,0.9588939,0.27506584,0.48301196,0.45632768,1.3274803,0.15638703,1.2496655,0.05197943,0.9753256,0.79850817,0.56637996,0.4522586,1.770125,0.29500666,0.18166374,0.024056386,0.5857468,1.4641731,0.48801807,0.007869658,2.2248669,0.26330543,0.09711178,0.0,1.0911794,0.020548495,1.7420888,0.2057593,0.97552633,0.030961467,0.994384,0.28329387,0.9384339,0.3598795,1.0168108,1.8521161,2.6429093,0.2765897,0.18076223,1.0877655,0.13536558,1.0787888,0.3095865,1.1919653,0.08414434,2.4933002,1.0921283,0.11226103,0.19600973,2.2552369,2.8256927,0.91287595,0.36684462,1.810758,0.094517685,0.39559236,1.1332703,0.40960887,0.17561519,0.22534537,2.3163545,0.53436947,0.10555636,0.20185336,1.0726609,2.0843692,1.2898737,1.1105173,1.0479364,0.3364248,0.55908376,0.9970047,0.90380126,0.18180497,1.5044795,2.076948,0.7066162,0.9179932,0.59884655,0.49324447,1.1439898,0.08394669,0.12804744,0.22779246,0.7207921,0.4612857,0.66059065,0.14134714,0.67271274,0.67602086,0.571049,0.4885935,1.5721486,0.10108387,0.5603876,0.13077788,0.14059377,0.07472716,0.34443656,0.000705812,1.3002509,3.5487995,0.027974289,0.73684907,1.0873393,0.055355474,0.17659609,0.15217227,1.527377,0.59717125,0.9892515,2.6147377,0.28928924,0.039178897,0.82017726,0.5849037,0.20139785,1.9365178,0.8770861,0.39680415,0.8617203,0.32106036,1.989231,0.0,0.26033986,0.4465298,0.705922,1.2448199,1.27838,0.61198187,0.2120317,1.4115571,0.10980355,0.9960601,0.7639417,0.1556215,0.5429225,0.63821495,0.9495942,0.7973577,0.29834262,0.6033338,0.5827283,0.79466105,1.1535017,0.82221717,0.49884734,0.9454282,2.2854786,1.0799952,0.24228248,1.4113085,0.12434184,0.5451127,1.174377,1.9486309,1.0822626,0.5842913,1.3582364,0.7768701,1.0102834,0.14996797,0.45547065,1.0017152,6.3601236,1.5646975,0.20107448,1.9599525,0.2036212,2.3216374,0.5024892,0.4756743,1.5828415,0.9650889,0.98993415,0.12673962,0.7492797,1.1688,0.27179703,0.8161141,0.94192994,0.31891027,3.799829,0.6607277,0.07435101,0.051359557,0.20571595,0.23632324,0.64066684,0.17720285,0.15189661,0.743889,0.7428037,1.5479083,1.6033459,0.11544712,0.3194541,0.13201737,2.4452727,0.34156817,0.07943969,0.50635684,0.68711776,0.63678294,0.6055142,1.1776943,0.94839734,0.30723998,1.0046233,1.0493431,0.69699025,0.87565005,0.37680843,0.28068903,1.3326087,0.9130872,0.260075,1.0567614,0.6334048,0.44817093,1.3757856,0.22220945,0.33142266,0.7348117,1.2043012,0.5212612,1.7939657,0.47238696,1.1291887,2.2008722,0.14708512,1.952887,1.0759212,0.658987,1.7899272,1.6690812,2.769351,0.7508032,1.9868104,0.3647278,1.9481,2.1992376,1.0749054,1.5815275,0.6365536,0.52582484,0.17409797,0.9033505,0.6525692,0.82352394,1.306707,0.6047306,1.4542277,0.36791143,1.1261059,0.16320466,0.15742351,0.058032364,0.9009115,0.8419381,0.26781246,0.07760961,0.3424423,0.42817435,1.3793874,0.23305169,0.0057656965,0.53498584,3.067455,0.2749333,0.8534524,1.7687892,0.28161672,1.491432,1.8480422,0.3215194,1.6355568,0.9586589,0.9420459,1.0923276,1.9120773,0.43062174,0.5364451,1.0900519,0.3799207,0.43092105,0.7359144,3.4423008,2.8921576,0.20233275,0.7667496,2.0990636,0.90118456,0.75759107,0.0,0.4818258,1.4035008,0.33851922,2.1169157,0.30127728,0.3598957,1.4153535,1.4161652,0.7034437,1.602236,1.2013662,1.5392249,1.03733,1.8451936,0.07012453,0.68155175,2.0163853,0.2950971,1.0075612,1.06533,0.49198475,1.4747063,0.7831551,0.7383541,0.16560866,0.7131846,1.5188682,1.126564,0.07246976,0.9603656,0.33937922,1.5321487,0.09159937,1.0215919,0.38345903,0.9063259,1.7646507,2.767681,0.8316887,1.2500409,0.64816576,0.0,0.8128231,1.3354402,0.14636464,1.4996222,0.050799172,1.0140599,2.0621998,0.20157148,0.14798643,0.48213926,0.0,0.66070944,0.5984291,0.34584433,0.17991962,0.25281897,6.5133286,0.7205326,0.6905724,0.14097871,0.5528109,0.0069243857,1.6561806,0.8325395,2.2530487,0.6916026,0.7569594,all_pothole_images\pothole_images_enhanced_3ca31b2265617c988e65b2c2562073e2.jpg
0.9045502,1.411963,0.25872475,1.9840374,0.6365013,0.0,1.3463608,0.09084965,0.5529653,1.2390611,0.61569506,1.7173985,0.99749464,0.9125965,0.044681996,0.2469405,0.10576248,0.12019552,2.2295344,0.02632733,0.55987966,1.1018529,0.8404241,0.34576344,2.433405,2.1600535,1.9287803,3.5851939,0.8995018,0.021691855,0.03163381,0.14610402,0.8194463,0.45436218,0.5677673,1.2384669,1.0050867,1.081461,0.5866409,1.0532292,0.0,2.3282819,0.1487644,0.6948823,0.007656286,2.9554515,0.15767285,0.1469252,0.046223704,0.05502616,0.71912396,2.350981,0.28939432,0.004982021,0.0,1.8495717,0.42526934,0.0,0.203238,0.23033772,0.9815499,0.8000209,0.28266937,1.0008204,4.3612742,2.0684092,0.5153691,0.058631197,0.7355443,0.15094055,0.51969385,0.17027469,0.09718483,0.40677634,0.15702093,1.3279942,1.0139152,0.7478653,0.94563055,0.31736392,1.0448446,0.271675,0.015406449,0.46841967,0.38627097,0.7500587,0.06415875,0.2795102,2.6085143,0.23393796,1.0285555,0.7761678,0.0067048706,1.1641823,0.5930506,0.08954797,2.4819345,0.21592855,1.5473197,2.548563,0.0,3.1211715,0.25776392,0.6140073,1.8872867,0.14500667,1.6219046,1.6026216,0.012711438,0.084356345,0.17100704,1.9064032,3.4763892,0.64526504,1.7482259,0.062076382,0.113085605,0.8778104,0.0018416521,0.61172813,0.5593681,0.041410573,0.09140127,0.7138263,1.4316524,0.013226638,0.8256789,0.0,2.4957387,0.48322338,0.13747999,0.8137418,0.021454815,0.009966735,0.49788877,0.9358656,0.1313981,0.8463812,0.25989252,0.15922172,0.0,1.8018028,0.43976778,0.18174346,1.7976955,2.078414,0.5538031,2.588618,0.1907964,0.0,0.20634067,0.09624419,0.012412693,0.04167546,0.831523,0.04544115,0.3601933,0.050443575,0.8085836,1.472399,0.44764483,1.636377,0.1617344,1.5134776,0.8907154,2.623007,1.131565,0.12081547,0.6755229,0.81496847,0.68270445,1.3446357,2.2802467,0.15002352,1.248146,0.12388573,2.172446,0.167629,0.011024441,0.0,0.68459815,0.8186264,1.2897229,0.78861314,1.5109527,0.32478696,0.15852642,0.5682727,0.31243542,0.16112544,1.0945741,0.94799864,0.0,2.2435007,0.901311,0.06939581,0.1819488,0.52710426,0.7866899,0.8924833,1.093684,2.2877557,0.6902016,1.0160453,0.02076239,0.032400023,0.24505478,0.034583915,2.7919295,0.12722051,0.0,0.8370858,1.3867599,1.0700277,1.4754649,2.2852416,2.4984934,0.024222199,0.2403868,0.0041586915,5.9435263,0.0,0.87842536,0.38304254,0.39868608,0.14738336,1.9785688,1.3010911,0.27607274,1.0027086,0.84152097,2.257475,0.06881363,1.3570694,0.25323954,0.33976948,2.1817498,1.3699689,0.9013479,0.33186156,0.24826565,0.5483488,0.25924578,0.04892446,0.57990533,0.0,0.005239,0.64630127,1.6240227,4.7773585,1.0562947,0.012376322,0.007884152,0.0,0.07670291,0.015647614,0.08871766,1.0269724,0.72494227,5.0473437,0.8965567,0.16607884,0.7680484,0.010713011,0.734082,1.873106,0.3852064,0.4358399,5.4500895,0.22106323,1.2521497,0.05224967,0.15999848,0.0,0.15486586,0.24037294,0.2733548,1.14136,0.087576166,1.0505066,0.037470404,0.59550786,0.52142483,0.09186046,0.1946471,0.44247168,0.8843206,0.26918322,1.1405642,0.3711673,0.33403295,0.7173261,0.56414056,0.0014416883,0.44769073,0.015377371,0.4871014,0.5938526,0.1623812,3.2546897,0.30487904,2.2521167,0.008010225,0.021695448,2.0617177,0.15971613,0.0,0.005648231,0.08501231,0.69189143,1.2722397,0.82095164,0.5351331,0.6882684,0.1353862,2.8480916,0.17912868,2.4536507,0.45068246,1.4492031,0.031786874,0.24425997,0.09749909,0.005638131,1.5456951,0.02501957,0.107498966,0.1572496,0.97892606,0.4053861,0.8129256,0.2150699,0.0,0.99013317,1.694447,0.29340583,4.3515463,2.176578,0.41587862,1.6026245,0.609294,0.4380951,0.649714,1.8783102,1.0110463,0.2453131,0.045997277,2.0217779,0.48578647,0.60383844,1.2168716,0.021606958,1.4775692,0.4486126,0.088457674,0.13520999,1.0089025,0.9870713,0.26929566,0.072887786,1.4807388,0.044007875,0.91240436,1.6912409,0.018904598,0.016059091,0.3745251,0.6834171,0.13214488,0.07676495,1.7880051,0.020654337,0.076630905,0.56333506,1.1875452,0.082864895,0.050242648,0.16696435,0.1546493,0.40206948,1.8251963,0.0048575746,1.0436767,0.76846933,0.45169732,0.33033744,1.2338151,0.10394795,0.15288305,0.76727635,0.4264834,1.8661764,0.022171466,1.2330846,0.07765518,0.13662153,1.3190731,0.03345325,0.16158861,0.1932979,1.3141959,1.3567795,0.021966942,1.997653,1.2609372,0.40680304,0.89092594,0.7355983,1.1923656,0.3958453,0.49635145,0.13115461,0.011013222,2.280677,0.014238761,0.5575752,1.3695673,1.5833569,2.126219,0.05197303,3.2618732,0.8017392,1.415748,1.4874924,2.4244814,0.036229197,0.45744234,0.71322656,1.029089,0.11026415,0.26475403,0.7980287,0.42516634,2.0287786,0.7534775,2.9823186,0.6950557,0.8928428,0.35148206,0.62608963,2.3333285,0.41533497,0.08107985,0.012340185,0.0026022298,0.0,0.77403957,1.2945883,0.16278186,0.40367737,1.3558137,0.5469964,0.0047700903,0.0,0.31698805,0.9690384,0.2082847,0.027360355,0.00399252,0.82818407,0.5144708,0.1287747,0.50501156,0.21982962,0.88155925,0.16935913,0.22034863,0.9780857,0.89792645,0.33785743,0.41461742,0.111661755,0.14276913,0.058351837,0.011067706,0.31142408,1.829506,0.28906888,1.5043154,0.74572295,1.7074668,1.1114365,0.08275099,1.6444067,0.04509901,0.018546969,0.24885559,1.1903607,0.44379836,0.010378132,0.6368066,2.6230307,0.67442983,0.9315975,0.0011180396,0.055076838,1.4138234,0.018336577,1.2362014,0.04634175,2.012608,1.3845383,0.054630887,1.034371,0.08056727,0.75471115,1.1430702,0.28419465,0.27888706,1.9135298,1.4638834,0.4039289,all_pothole_images\pothole_images_enhanced_3cafb9f173d53e0d774bf8a337579aa3.jpg
0.1666671,1.2302022,0.27047613,0.82486653,0.19549283,0.029081067,0.0,0.0,0.112225965,0.27407852,0.15854695,0.17780198,0.0014944826,0.0954691,0.0,0.22047456,0.094477914,0.09728506,0.0347695,0.23235759,0.3472205,0.8964803,0.97176665,0.954699,0.6826048,0.7719169,0.12137357,1.4872594,0.0023070886,0.007903985,0.27783978,0.0,0.097898975,0.3656007,0.2888443,0.07920414,0.1351559,0.62639654,0.16471432,0.16718625,0.024249211,0.38465384,0.09797128,0.07987596,0.56013274,0.017209282,0.0,0.36061108,0.0,0.09900123,0.06746734,0.3640119,0.47802633,0.32464707,0.07996834,0.045714,0.77139264,0.017183332,0.0,0.010348857,0.013213301,0.0418387,0.6099564,0.3818313,0.6365171,0.823947,0.024908353,0.0019711808,0.0,0.13058117,0.18208359,0.013409314,0.26913768,0.09694161,0.0037768695,0.09247275,0.039738625,0.4865572,0.0,0.0433621,0.0,0.0,0.37047786,2.1626832,0.10299032,0.0013813069,0.0,0.033731658,1.2757192,0.25269586,0.10700081,0.39723384,0.18937023,0.08468332,0.12890643,0.24348065,0.7289005,0.7904587,0.038313564,0.010118886,0.12732458,1.2603556,0.040884674,0.07844025,0.79238725,0.13635325,0.109562226,0.27252182,0.19324957,1.5049108,0.046393648,0.9604679,0.50685614,0.5649124,0.2259764,0.6879682,0.1035361,0.0015953466,1.0720619,0.17660378,2.2554305,0.047301237,0.08130596,0.5327176,0.2856779,0.1582685,0.0,0.0948055,0.36015013,0.12169587,0.12993039,0.023413936,0.0,0.012451919,0.09819197,0.13100721,0.17450847,0.0,0.08870418,0.020117067,0.28718436,0.11704341,0.32900777,1.1568375,0.101208955,0.05881841,0.0,0.3199283,0.2523542,0.00024353986,0.02788524,0.17659195,0.011319339,0.39264783,1.0460963,0.09518328,0.068962336,0.4868677,0.27545798,0.5590614,1.8374952,0.74617285,0.040764097,0.23952666,0.0,0.05991699,0.36534423,0.11762731,0.78554887,1.30187,0.0058455067,0.031720914,0.1489883,0.0066107535,0.33332038,0.044629026,0.23807885,0.0,0.044268005,0.36038435,0.009614432,0.49080157,1.1503986,0.588289,3.6712396,0.105427906,0.06741282,0.012332022,0.60817504,0.9616615,0.08683363,0.07537346,0.20611447,1.4534883,0.21573253,0.0025205284,0.43190008,0.2010457,0.3509112,0.13186763,0.01888924,0.29654047,0.0,0.63036126,0.016707381,0.5936386,0.052445665,0.16590595,2.0573053,0.1871404,0.0,0.033172406,0.15519944,0.19368269,0.023564285,0.20978372,0.31732407,0.056028754,0.07623522,0.0012009069,0.17249516,0.0,0.40646684,0.1895674,0.025865657,0.0651885,3.1217,0.19108674,2.7129738,0.5299621,0.0789607,0.023803476,0.026934639,0.024926944,0.2871303,0.015897019,0.61032593,0.07633225,0.3132846,0.22665077,0.14278437,0.0036882588,0.5544554,0.14993668,0.11452491,0.003667224,0.46455657,0.12928021,0.024175016,4.820779,1.1801083,0.020888736,0.0,0.0008125955,0.01165448,0.0,1.2472872,0.11351259,0.014639488,0.53156483,0.5295013,0.28309622,0.20079425,0.12568171,0.041135937,1.3218474,0.08111923,0.4181483,0.46188837,0.091080524,0.021031547,0.0,0.051431596,0.50128007,0.40860048,0.8569459,0.0,0.68383074,0.087260276,0.19153948,0.43132517,0.321365,0.60062927,0.0,0.27105495,0.0069308123,0.24480912,0.10495337,0.06405366,0.08708979,0.0,0.261753,0.0030386278,0.75678545,0.0,0.82464445,0.33127096,0.0048503554,0.015736246,1.4588242,0.34449264,0.45712566,0.043594256,0.04136709,4.6531568,0.122988775,0.09295545,0.38027355,0.140741,0.0444463,0.026117675,0.6129321,4.2871866,2.905533,0.2074537,0.28290582,0.0,1.5527452,2.8612745,0.1482252,0.42039835,0.007868055,0.3399882,0.13555191,0.25520942,0.030623961,1.3234993,0.12453548,0.0007046228,0.018269002,4.0416994,0.0064542047,0.0,0.0996686,0.11084903,0.0038703873,1.2368468,0.003907472,0.14471835,0.044017904,0.055183444,0.40838844,2.9406059,0.47696677,0.40334314,0.03161047,0.01485653,0.12023002,0.5259156,0.033399057,0.009444467,0.18962657,0.06771009,0.22869469,0.2341789,0.119211525,0.020001136,0.13675523,0.017479995,0.045679606,0.39794707,0.1549453,0.29400313,0.014745741,0.028763592,0.0062880917,0.73342705,0.5214098,0.04120213,0.013758965,0.36231616,0.0053940173,0.14329535,0.040641703,0.2870341,0.18756351,0.1519598,0.9272012,0.14115864,0.9832217,0.09584985,0.0,0.16044404,0.338427,3.047154,0.0,1.9987829,0.38651252,0.0,0.1388505,0.32609227,0.23517597,0.037117448,0.27250656,0.0,0.2875267,0.11246685,0.73152876,0.01760956,0.049526196,0.80635023,0.45182732,0.12863356,0.021149723,0.2814243,0.0028335848,0.08016203,0.20128256,0.3277773,0.0,0.03302727,0.06768736,0.62855846,0.2513411,0.0032110354,0.5916889,0.366366,0.76135767,0.107478775,0.008156865,0.15986069,0.056353837,0.76090074,0.45242098,0.23384047,0.30333132,0.5066222,0.087510504,0.6043492,0.19465116,0.25151128,0.70327246,0.06911651,0.058060903,0.023982296,2.4164848,0.30534312,0.5579282,0.21483155,0.020162417,0.5277118,0.10493264,0.0057432144,0.043883666,0.1607225,0.01067319,0.3141235,0.4910234,0.11755436,0.46328858,1.9020958,0.029964762,0.92599064,0.0,0.37847242,0.34004822,0.35854822,0.0,0.113736585,0.28521118,0.8169473,0.13642535,0.15574378,0.0011581846,0.04978992,0.066053696,0.0,0.003143764,0.0,0.37581193,0.76507705,0.011252555,0.17728634,0.092672095,0.28747836,0.0,0.020220282,0.45639083,0.8656856,0.072545335,0.69507736,0.6365215,1.3854011,0.50619143,0.024192417,0.39518395,0.15001795,0.0313737,0.083491966,0.0,0.08293115,1.5103816,0.0032437535,0.0,0.0,0.0,0.8356331,0.0,0.015937809,0.13683686,0.020456329,3.6860967,0.52687615,0.4187663,0.0,2.373655,0.17635722,0.059517663,0.30625397,0.29353547,0.92331403,0.06508164,all_pothole_images\pothole_images_enhanced_3cd85e8667e803c2d086a19ecbe45f4d.jpg
0.7499768,1.1664251,0.07523134,0.08074901,0.07338625,2.0128067,0.55121243,0.4364184,1.578022,1.2084634,0.36299744,1.737759,0.92743665,1.1748321,0.38205776,0.059746664,0.11205468,0.94806755,0.7396353,0.1494639,0.92028075,1.6209674,0.28523883,1.4181463,0.89187264,0.51764876,0.26331028,1.7176828,0.6703243,0.3739136,0.25879517,0.21865253,0.48439714,1.8504872,0.49523696,0.12715298,1.493392,1.4630302,0.14578976,0.5732128,0.6062997,0.22150455,1.1803601,0.47024283,1.164157,1.0655241,0.6436725,0.0,0.72087973,1.4218053,0.50737137,0.52846426,0.27970636,1.035829,0.4590089,0.2470266,0.84912616,0.10455449,1.2613231,1.0851425,0.72525716,0.572903,1.3886516,1.232276,0.6630537,1.7075379,0.28322092,2.1332257,1.1342177,0.40027007,2.5376062,0.41800743,0.23641086,0.38200024,0.5095968,0.07327245,0.25838518,0.18144894,0.0007384473,1.7295809,1.1255473,1.2255532,1.0864381,1.4454175,1.3382446,2.6325097,0.7349447,0.49525008,0.412621,1.9977189,0.36631447,0.6244256,1.1191115,1.8091751,1.0012031,1.0497538,0.8217044,1.0917354,1.7824168,0.03981102,2.057905,0.5622337,1.3334693,0.5088568,0.17865919,0.9964845,0.35765964,2.337837,0.81236655,0.34128305,0.18432623,1.7910013,0.6704267,0.9415121,1.2567747,0.0068198047,1.0117935,0.72705024,0.9444105,0.88387144,2.990712,0.95653796,1.2692736,0.2433681,0.09943562,0.13780202,0.1617599,2.9103224,0.7745723,0.6972418,0.9703914,1.0942886,1.4527584,2.504291,0.23921454,0.17865057,0.5519564,0.2905803,0.09265837,1.3470855,0.98672247,0.60367185,0.12105902,0.46293774,1.1116607,1.650962,0.33170515,0.0895698,0.24871057,0.4872617,0.20806867,0.6343917,1.6870918,0.07993715,0.94690895,0.39935622,0.7110396,0.29773355,1.7771631,0.1146416,1.92815,0.48197562,0.44051766,1.6035732,0.4443839,0.38810754,1.2534101,0.14928812,1.0614198,1.0073856,2.6026146,2.6299481,0.77691936,0.874346,1.2662538,1.0915786,0.05169536,1.3348192,0.3605132,1.8660586,1.1989927,0.50890297,1.5382665,0.5582064,0.8380447,0.17681089,0.117871955,0.50175744,1.1526262,0.7983519,0.22956863,1.0623714,1.1988606,1.8616923,1.438291,1.9284384,0.9089314,0.730024,0.57383573,1.2405515,3.6310751,0.28528962,1.9151405,0.66976273,1.477265,0.15384498,1.279679,0.447311,1.0650945,1.3319637,0.88903785,1.7453507,0.92888325,0.55470216,1.1657071,0.103390284,2.4921188,0.9304612,0.57855844,1.4540585,0.011199957,0.905549,0.9769589,0.0010869405,0.7435197,0.21402782,0.7871142,0.038478896,0.6938741,0.53155005,2.633914,0.74348736,2.2988594,0.8890613,0.33011693,0.76352644,1.8099605,0.8469704,0.72157526,0.97800255,0.30287245,1.3968033,1.2012473,0.24737605,0.5137205,0.06002369,0.70112866,0.14684969,1.187192,2.6695817,4.55375,0.81396765,0.75647885,0.19401884,2.179302,3.102176,0.35353956,0.12327926,0.30826294,0.51784873,0.3827503,1.2687764,0.11263567,0.9292308,0.016423864,0.3152189,1.4580274,0.84929335,0.41965446,0.19901645,0.84579676,2.0839124,1.219649,0.7102944,0.12735064,0.28890967,0.6347352,1.0488247,0.565058,0.2586876,0.48766395,1.6291313,0.20681097,0.6563522,0.9253663,0.13552113,0.45370996,0.57757556,0.13217913,0.5219074,0.6604768,1.478804,0.20199586,0.37074906,2.8566985,0.10494798,0.6691465,4.069834,1.2622813,0.63668925,0.5899402,0.8059284,0.05537884,0.048113894,2.9010737,0.33591366,0.014868498,0.13471414,1.1719294,0.06849096,0.45754698,0.41832274,0.405968,0.5684838,1.3031363,0.39592367,0.7102549,0.3025366,0.70867246,0.71387815,1.0490804,0.16240191,0.24314201,0.8175271,0.5750784,1.0724528,0.8642587,1.0690088,0.6218217,0.9923835,1.9084108,0.2924686,0.12948596,0.077803776,0.028632132,0.62676185,0.32052428,0.018341819,2.4451847,0.5785441,1.2430503,0.6684159,0.4256197,0.4355114,2.1446853,0.6193891,2.5668976,0.58874977,0.17079315,2.1279392,0.36858064,1.1107016,0.79069847,0.70158976,4.628429,1.0238441,1.14571,0.9057776,0.9063512,0.13488926,0.37064248,1.8972815,1.7545745,0.072816394,0.54762983,0.11849017,3.0617986,1.1196244,0.8566549,1.4185618,1.9587144,0.6210603,0.5897827,1.1555396,1.0740366,0.3048086,1.3784125,0.9774709,0.23066324,4.6133337,0.06487567,0.5456545,0.7985215,0.97552615,2.4655395,1.9075632,0.6084225,0.5351926,1.2005289,1.8768363,0.92115736,0.5574479,0.15028556,0.2816132,0.03540014,3.6941938,0.3806456,1.7443334,0.4867897,0.8724715,3.181625,0.60434926,0.16821729,0.14400299,0.22636658,0.23674656,1.0860337,0.28547361,0.041739784,0.65508294,0.64891,0.4454085,0.6082259,2.4098346,0.40797275,0.3526828,1.5875124,1.1097134,0.8642449,1.2314974,0.007279379,0.25349522,0.58931947,2.885683,1.1706105,0.23185395,1.0211508,0.39550883,1.0876905,1.5738121,0.82140535,3.1572766,0.12397388,0.7416657,2.0126498,0.3694586,1.0260991,1.0905296,2.3802574,0.78221905,0.363883,0.012541678,0.09779549,0.3422083,1.9412838,0.40708464,2.0204659,0.09381085,4.046661,1.6332941,0.56912625,1.815705,0.019957883,0.08969181,1.3916236,0.5021289,1.5465176,0.75106966,0.68924683,0.49430153,0.5916549,2.486402,0.4873246,0.49926776,1.5577327,0.740739,2.2431722,0.016828023,1.8611484,0.2490436,0.37117094,0.30968174,0.10900513,0.2479095,0.80817324,0.16835296,3.5244114,1.4874277,1.0660737,0.2430729,0.4592072,2.018281,0.09895723,0.286882,0.73971665,0.15392601,0.82087857,0.9659625,0.10145913,0.00916585,0.90651786,1.1137538,0.021121884,0.5824582,2.1574552,1.0858898,0.039745186,1.0803223,1.01184,0.47593772,0.20584184,1.4519053,0.11077903,0.24916808,0.0357537,0.072195716,0.18215722,0.93102014,0.10606481,0.25757545,1.3870419,0.4479554,all_pothole_images\pothole_images_enhanced_3cf48ac0292a2dd2279046bf0b66ff96.jpg
