0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.0017746638,0.483125,0.025185939,0.9060633,0.38985717,0.018036611,0.64933777,0.017074587,0.68871206,1.408687,0.5548636,0.646947,0.031348106,1.9215153,0.3372399,0.03125638,0.35571584,0.40014878,3.515844,0.50549567,1.3618643,3.157908,0.13380623,0.40620142,1.2649928,1.1139531,1.3122764,3.5708363,0.40449524,0.97624344,0.5576401,0.005790597,1.7425568,0.087635934,0.6587841,2.1845083,0.20200247,1.1769327,0.84662277,0.4162596,0.058631048,0.0,0.05604073,3.3187845,0.63825685,0.20576048,0.3274145,0.9367536,1.33396,1.3140867,0.3648527,0.6622986,0.7979418,0.017100394,0.16826613,1.3688745,2.2003973,0.34501302,0.12905465,0.71331227,0.7433099,0.27600098,0.6229787,0.116453975,1.6020352,2.2470868,0.4145773,0.20771523,0.010322491,0.5667037,0.031183418,0.69132495,0.30494416,0.40465653,0.6959428,1.1237869,0.103739135,1.5933799,1.2247326,0.59416026,0.9891165,0.033091642,0.9506333,2.0636513,0.08031092,0.08399725,0.5380309,0.0037196449,1.4235713,0.07080489,0.4764571,0.8381671,0.24371497,0.18159652,0.003407265,0.13179861,0.18664722,0.35562506,1.090782,0.37825105,0.9959295,4.601201,0.0,0.04989011,1.7723597,0.01164913,0.25454774,0.1579415,0.8732799,0.59585327,0.10856162,1.1098119,1.4118913,0.033223763,1.284356,0.9662662,1.9107575,0.8330159,1.4488189,0.15165558,2.9430392,0.25377136,0.25249758,0.6353576,1.1947727,0.73747134,0.04249315,0.3229623,2.6801202,1.9372727,0.24604346,0.02845207,0.009634035,0.22350314,0.3172968,0.017168008,0.51725024,1.0549936,1.4683691,0.85005313,0.38469028,0.258856,2.1494138,0.52539253,0.47018093,0.80278176,1.6483108,0.38158098,2.1571465,0.035883833,0.68886286,0.43146265,0.2086182,0.10667124,1.840655,0.9885142,1.061724,0.70535874,0.07765889,0.9451504,0.90365225,0.95946306,1.4028219,1.230564,0.00606889,0.16325672,1.5694381,0.6052013,2.3173864,1.3731575,0.09703821,0.310354,0.2510352,2.2657735,0.2784369,0.1648082,0.6377427,0.042389438,0.43710512,0.27632526,0.24222694,3.059679,4.429304,0.5801365,2.0468876,1.0447254,0.5995784,0.8640069,0.03209419,1.0831355,0.16334917,0.6855688,0.016419342,1.7912656,0.03708534,0.30737585,0.38373303,0.034730118,0.47243994,0.35812682,0.15901086,0.7739877,2.140368,1.2900157,0.428994,0.09503747,0.267593,0.53650236,0.41619223,0.024159905,0.39501214,0.6370039,0.7881785,0.88059604,0.98062134,2.2307453,1.3363903,0.0536157,0.81644654,1.0075299,1.2169961,0.0890089,2.340195,0.8405508,0.043323472,0.20639369,0.8223868,0.8360421,0.46515778,1.3371633,0.44094226,0.07894018,0.46903634,0.4824482,1.323173,0.164832,2.2991962,0.05807211,0.0798967,0.34995192,0.23184048,0.48345488,0.5104497,0.7817503,1.3696839,0.31452653,1.541498,0.05526834,0.68604237,4.810961,4.0113106,0.21792336,0.2057616,0.26217166,0.035935353,1.7677974,0.4797923,0.007550598,0.67678785,1.492952,0.089390196,0.4520436,0.11836351,0.058077626,0.5300108,1.5596081,0.2769276,0.5598101,2.6449597,0.30021054,0.31010944,0.008360523,1.6045021,0.07881806,0.9197362,0.15807706,0.048046257,0.58366585,0.62054175,0.1565496,2.7396824,0.28844824,0.3310138,1.4230598,0.35403478,3.9624035,1.1626338,0.36335582,3.0269632,0.24749237,0.05064498,0.42418188,0.21885027,1.673317,0.26996547,0.24883609,0.10319736,0.28073928,0.8400885,2.0934756,1.336724,2.913082,0.40868416,0.16140941,7.598954,0.08571736,0.4260959,0.32597917,0.0,0.72736406,0.763465,1.8375679,1.2501444,1.8279359,0.026670257,1.3909576,0.026334813,2.449401,0.7607758,1.09011,0.0,0.12531008,0.74238575,3.875775,0.8211019,0.46112892,0.90829825,0.0070164204,1.1819837,0.39831015,2.1406958,0.4463308,0.5134951,0.049927108,0.1807658,0.1046713,0.38476908,0.45780173,0.13723259,0.31368202,1.1211369,1.0748444,1.3317046,0.45214286,1.6886648,0.12080037,0.0833294,0.39250487,2.0969353,0.13695009,0.5786374,0.030504746,1.2333802,0.72694063,0.092577815,0.054966863,0.2790251,1.4402797,3.4092002,0.41330782,0.0,0.040485438,0.92627805,0.97232646,0.04628443,0.19271077,2.266542,0.9245528,0.16260833,0.18610637,1.2905988,0.0,0.79943496,0.13315791,0.31208786,0.045011394,0.30680686,0.0,0.60533684,0.43473846,0.107302666,0.40592045,0.95161885,0.15895358,3.3529842,0.5091799,0.4515934,0.08048865,0.0046945717,1.8403566,1.452292,1.5260708,0.81058276,0.50356483,0.118512385,0.009853035,2.1330326,0.43550777,0.016783897,0.6902787,1.3991693,1.0217302,1.0397909,1.3178777,0.41986784,0.28401744,0.081032194,1.7780203,0.9250735,0.6352367,0.375265,1.3369423,0.005075745,0.38542137,0.21552311,0.9898088,1.1786257,0.42505485,0.054154664,0.0,3.68105,0.47681078,1.4179494,2.3848102,3.2743342,0.20497052,1.9862322,1.2410638,0.20791668,0.06419335,0.7062749,0.32244733,0.30029806,1.1391789,2.5053961,4.255677,0.7395253,0.38772622,0.42368346,0.76319224,0.59588015,0.31363875,0.24924974,0.1968443,1.1086367,0.11043627,0.44805145,1.3254608,0.07396002,1.2527249,0.8019109,0.21123849,0.21018186,0.27607208,0.74017346,1.4500656,0.79943365,0.84427977,0.5892662,1.714643,2.1542356,0.6599623,1.3433769,0.025602253,0.91924816,0.049559947,0.10967496,0.31858483,1.0113692,0.72242707,0.22621533,0.24376379,0.4140536,0.04188039,0.5956734,0.29675815,0.33020806,0.45396784,0.53972346,0.0056754,0.032233544,1.9915575,0.58605504,0.28671518,0.11698239,0.047637843,1.0599183,0.15870231,0.088489026,0.07267705,0.88754714,1.5945674,0.43756655,0.059692048,0.12125251,0.12527747,0.060698103,0.85004413,0.8303871,2.4227939,0.024565693,3.2792072,0.87050307,1.443516,0.15251713,1.746582,0.2795376,0.0,0.83172745,0.29100874,0.56980515,0.32641014,all_pothole_images\pothole_images_enhanced_3cf7f11d0751ca1725e0ee6fd198669e.jpg
1.0912582,0.93863505,0.9702838,0.66649985,0.33621824,1.212512,0.2737111,1.0641361,0.70536935,0.353014,0.032701097,0.24038133,0.17169212,0.59509104,0.3231508,0.03603224,0.0076595326,0.42056203,0.8225231,0.1126273,0.4686372,2.0302484,0.22796008,0.64991623,0.76448935,0.070988856,0.68975455,0.52845275,0.8325035,0.059687234,0.6047044,1.6256454,0.99182856,0.3835875,0.10109489,0.17800911,0.9074774,0.12443142,0.062417544,1.6198605,0.21674263,1.1427237,0.0,1.3155118,0.49064183,0.052945316,0.5181558,0.032471478,0.16144659,0.5370137,0.66190755,0.3308279,2.5216837,0.13065903,0.37268105,0.011617736,1.4767301,0.31118596,0.08700347,0.32134253,0.572121,0.58013725,0.41691348,0.9746331,0.02644312,1.9712405,0.6243119,0.015798789,0.17742763,0.31021658,0.5514981,1.1753168,0.23358949,0.18754666,0.015667904,0.21182935,0.5229864,1.3050028,0.0,0.0,0.07585226,0.39616296,0.18295448,2.2022216,0.05367017,0.18967585,0.93408823,0.0,2.4530635,0.02935021,0.19318502,0.23342559,0.09855471,0.107437775,0.2013811,0.17752254,1.7286719,0.17542066,0.019478947,0.06916572,0.2602467,2.432538,0.9086978,0.68265617,0.085829414,0.0626724,0.0047285114,0.25120243,0.9148261,0.42353073,1.4464877,2.853583,0.88444704,0.22781876,0.2557349,1.41583,1.0774893,0.3658342,0.48378417,0.3324368,1.740821,1.0334276,1.6136813,1.8622539,1.6445386,0.2384102,0.5512802,0.7829687,3.4685476,0.11364029,0.14829485,0.0,0.019861007,0.094445914,0.120466515,0.663423,0.24296246,1.3822246,0.56285197,0.73838556,1.479853,0.77030087,0.17177801,0.6711114,1.3442115,0.7893312,0.116332635,2.1096358,1.341634,0.6816289,0.40634936,0.88684005,0.3805137,0.17766076,0.6674905,0.66467285,0.24507472,0.59045315,0.38856778,0.33242735,1.1676285,1.795784,0.4048287,0.14170559,0.0,0.31856,1.508785,1.828655,0.83460605,0.20237236,0.0,0.0,0.26352587,0.35572323,0.5203834,0.09133314,1.5832119,0.5498885,0.49497262,0.5173606,0.66006887,1.2089258,4.5704637,1.226537,3.39151,0.88383824,0.38653195,0.18476851,1.2889365,0.46351078,0.11442702,0.2229777,0.44706282,3.5465941,0.10266161,0.62671,0.05244144,1.4963887,0.3831316,0.6995196,1.2051653,0.20498772,2.2790124,0.7637153,0.48808113,0.4401186,0.876266,0.04551692,0.2961591,0.3607145,1.8674297,0.35037985,0.25492164,1.2858915,0.7941102,0.9793933,1.269874,1.6421998,0.8344327,0.038940046,0.56542605,0.13767509,0.43971938,0.45539972,0.16108723,0.11785363,2.0006893,0.0069870483,0.14588428,0.43755907,1.4552491,0.9272509,0.32032868,1.2245383,0.24158542,0.09940527,0.6544753,0.6671734,0.19966707,0.25789732,0.2706586,0.39199513,2.2251303,0.019467639,0.12053593,0.35301277,0.46247676,0.25863183,0.88350207,4.55442,2.0273116,0.21093991,0.40099296,0.23136555,0.11682464,0.89576006,1.3879126,0.07292843,0.061425965,0.5632594,0.09864741,0.8773519,0.5719848,0.6198202,0.18441685,1.082871,0.02899915,0.43619868,0.8525389,1.3029639,1.1245842,0.8678749,0.32590514,0.5765803,0.99996525,0.46709847,0.3847309,0.85672647,0.16698436,0.4082019,1.6863734,0.07595528,0.67370045,0.22435807,0.51950413,0.61001015,0.73132706,1.4643427,1.6427917,0.22164302,0.20050979,0.92128474,1.1597981,0.39343327,0.2280027,0.17491363,0.0045089503,0.8229172,0.5235631,0.65632,0.6345619,1.4882183,0.5475977,0.27300966,4.403964,1.1973833,0.5342041,0.33988824,0.5238623,0.015594272,0.14927502,1.6270428,2.1029453,0.7289572,0.025001219,0.03370234,0.05967394,1.3051648,1.7277869,0.5745425,0.05486751,0.43893513,0.14072557,0.3911117,0.674641,0.6977539,2.1602397,0.23115376,1.1685426,0.16791098,4.2033787,1.2250249,0.51523614,0.9832929,0.4163868,0.7337771,1.8806862,0.32613885,0.28409567,0.293567,0.015903564,1.3729212,0.665259,0.033408903,1.7917994,0.042613447,0.16776063,0.60354626,0.87112194,0.3904328,0.32192317,1.0849684,0.9180054,0.8307948,0.10224908,0.62489617,0.54415435,0.70447993,0.018847406,0.74747956,0.39254305,0.0,0.6911772,0.26212576,0.023420956,0.11514177,0.8589918,1.2041785,0.4321701,0.727352,0.8824647,0.2180055,0.33693415,0.41057435,1.0584767,0.027994534,0.60051906,1.9530914,1.1308583,1.9508324,0.43791845,0.09352147,1.3327519,0.7043465,2.0540912,0.63220465,0.71225524,0.37169564,0.008978387,0.36581346,1.1573242,0.5649934,0.29765904,0.3977635,0.011096316,0.23450649,0.4432344,0.30490348,0.10796018,0.47674322,0.54666185,0.0930663,0.9298387,0.8230981,0.0,0.97637844,0.12571552,0.23701358,1.2274663,0.057635233,0.3129446,0.6260198,0.5057083,0.10155525,0.18327755,0.5488129,1.6698387,2.2478356,0.16021042,1.5019634,1.3104792,0.08068092,2.6672359,2.1892698,1.111308,1.9613447,1.3812418,2.2293553,0.6083036,0.51352847,0.16706845,0.4540755,0.0014777265,0.0,0.09566362,2.73919,1.0982053,0.640606,1.56204,0.7803709,0.35143143,0.6547266,0.2774058,0.14289196,0.458048,0.6323485,0.4680504,0.051786188,1.0335857,0.7106814,0.51089996,0.29046014,0.10171186,0.22179529,1.2734196,0.3616637,2.5255668,0.30083108,1.8214571,1.0015672,0.94547844,0.7035706,0.3499133,0.5391462,0.3032561,0.5159282,0.00473542,0.47388312,0.8734159,1.8023435,0.7193541,0.54488045,0.98564357,0.0056927106,0.26278412,0.040681202,0.25052223,1.1904739,0.97667396,0.014401982,0.2816106,1.7109295,0.27662104,0.3174151,0.00038462298,0.9567351,1.7724279,0.16295192,0.69511706,0.012326334,0.01945186,3.4275944,0.0,0.5518161,0.0014578215,0.0,0.362445,0.116347834,0.23545568,0.6645388,0.19039294,1.9324225,1.0318582,0.79642105,0.06575997,0.9215253,1.6751267,0.35748067,0.4096203,1.6316881,1.4894497,0.45432276,all_pothole_images\pothole_images_enhanced_3d0727585758a46d556d02d372e98611.jpg
0.6936605,0.8653369,0.11494718,2.7810109,0.30808434,0.848699,0.19067225,0.036821686,0.049611285,0.54353327,0.14608929,1.0820905,0.14582722,1.5142517,0.16971315,0.46528262,0.043735426,0.14568111,0.0156901,0.6388919,0.55755204,1.0621378,0.14949341,0.28582677,1.2626159,0.99807644,0.4124765,2.7807057,0.32839128,0.020321837,0.73151815,0.79906195,0.4007571,0.9634065,0.21233028,0.07205937,0.17359155,0.42881376,0.45273232,0.32570228,0.41557267,0.06884506,0.4373449,0.5291304,1.0090936,1.1198498,0.041841477,0.09214598,0.83628064,0.06409027,0.23165512,0.0,0.20262724,0.07626816,0.01851621,1.2983744,1.2355256,0.7082629,0.2517033,0.014318329,0.17712288,0.09830841,0.7540204,0.40853655,0.36137256,1.7306969,0.50806946,0.091550514,0.7069501,0.024342608,0.7596624,0.21091416,0.14971237,0.16138586,0.7326872,0.098102175,0.018568948,1.2612216,0.31241977,0.16493283,0.06158016,0.23136584,0.78965044,0.45552215,0.4734342,0.4539294,0.8396741,0.14467101,1.8066021,0.1360794,0.31895915,0.009411853,0.015425058,0.5523681,0.0026629986,0.046122186,0.4619,0.49818808,0.65887684,1.3509508,0.087306485,2.2354424,0.31930315,0.3376278,0.09563209,0.024837002,0.87724775,0.47763437,0.0059318943,0.29661444,0.0,0.67470723,0.52877957,0.28533825,1.035549,0.19016212,0.9185113,0.09732635,1.4351302,0.6408687,1.5194165,0.110742636,0.3036307,0.39068073,0.6439696,0.76944405,2.2061775,0.44283986,0.70997626,0.45935366,0.07307548,0.050835945,0.064894296,0.33702156,0.40430745,0.83642554,0.7815519,1.2091682,0.77103764,0.22946684,0.04822124,0.40776625,0.0018030138,0.529887,0.3161356,1.577682,0.0,0.07841678,0.59052503,0.088414505,0.85857695,0.53469926,0.27704823,2.076646e-05,0.5809944,0.63486844,0.5155777,0.11532353,0.5238403,0.32399768,1.1308017,2.4651005,0.07072591,1.4681515,0.0,1.7302943,0.87425095,0.4912425,2.9756968,1.3174397,0.0,0.0,0.19537045,0.0,0.19715878,0.27428392,0.14196084,0.026260877,0.9392734,0.30161208,0.0,1.5277638,1.2147326,0.16302724,1.9089798,0.009673909,0.00090855954,1.007967,1.2434149,0.0859375,0.39077827,0.10895785,0.3478908,0.8706365,0.8928323,0.38194683,0.71641445,0.44117138,0.7589178,0.747124,0.44522408,1.0184441,0.37055486,1.0603263,1.2154204,0.3280974,1.3106003,0.12331776,0.86632305,0.76750654,0.0,0.0,0.29281953,0.36336872,1.1007525,2.032963,0.0967839,0.14417809,0.045889363,0.23908739,1.7558215,0.73727494,0.70408255,0.04851451,0.0,0.071113236,2.2759614,0.22100775,0.64892536,0.8874082,0.077534355,0.0044572223,0.26105586,0.04732369,0.09912036,0.007660273,3.3406606,0.0037375703,0.36662057,0.43503204,0.44591433,0.19724134,0.11000929,0.075523674,0.07954489,0.0,0.4706627,0.52203095,0.20925058,5.600739,0.7587424,0.084363684,0.4876989,0.43663344,0.0,0.5020234,0.58664644,0.26761073,0.086002156,3.0311964,0.15238094,0.19912435,0.14532046,0.5911049,0.18149191,0.27204013,0.24463376,0.31129596,1.8327988,0.21321811,0.66888034,0.066342,0.3353951,0.41130018,0.9451454,0.21570423,0.7884672,1.3528048,0.15896712,0.89427274,0.62345326,0.0023640308,0.6565135,0.6023628,0.5058741,0.45614108,0.8435194,0.41212228,1.0722513,0.05620647,0.060546305,0.11614599,0.0028223793,0.5428876,0.31059462,0.36239478,0.018426348,1.8275274,0.059320856,1.8642057,0.704315,0.09599271,0.056168746,0.2383566,6.035459,0.4768096,0.0052368743,0.13717043,0.022303505,0.8683521,0.015885139,0.92765594,1.814964,0.62823087,0.22970028,0.42771313,0.0845281,0.91466725,2.9766388,0.34623387,0.14846805,0.018969625,0.10410825,0.29492772,0.19735216,0.13364613,0.44106933,0.122327395,0.5539669,0.112770386,2.8511403,0.026644925,0.1177055,0.0010351829,0.17038096,0.024802582,2.1833723,0.38079163,0.18883374,1.6471425,0.29403457,0.9350254,2.6783435,1.0374469,1.0428687,0.012165587,0.9809564,0.85545564,0.56762433,0.08238336,0.90209484,1.0989867,0.18128523,0.7291987,0.12520891,0.0,0.034211155,1.2484034,0.12230848,0.095038004,0.075954676,0.07462485,0.4422988,0.030549822,0.0013183333,0.027506176,0.73938316,0.4340864,0.014077446,0.20884056,0.10558632,0.24414574,0.047240645,0.038508285,0.12943365,0.44227168,0.0,0.0,0.84411186,0.056516685,0.31073532,0.12542737,0.22733113,0.26638716,2.0486157,2.0640678,0.7935509,0.0019715333,0.13774717,1.3137802,0.27071106,0.39905298,0.01866827,0.16328807,0.2054614,0.4730825,0.30933243,0.57473314,0.58048713,0.70689446,1.1129802,1.2087129,0.6216208,0.62853724,0.46326002,0.8821226,0.20854703,1.0893351,0.6986343,0.56841797,0.7257723,0.29423228,0.15103824,1.3055779,0.0,0.10424379,0.07661428,0.113775834,0.90664244,0.44390845,2.3450723,0.0,0.7614179,1.1040728,1.7672417,0.016668243,0.4094757,0.8389642,0.19037533,0.2972568,1.0606521,0.17326242,0.19101469,0.15146199,0.7948733,0.8523533,0.19839205,1.3668857,0.12340431,1.7680287,0.5205481,0.18513943,0.1366483,0.08623681,0.043325566,0.012064415,0.57681805,0.99704087,0.09024054,0.6530984,0.99281883,0.78914696,1.0070021,0.44933894,1.0445685,0.4400406,0.29107907,0.3107876,0.7717764,0.40073332,1.7120186,0.2721787,0.47472388,1.1109943,0.8529653,0.072861314,0.47117034,0.0,0.7146485,0.76108706,0.27663356,0.32460737,0.26928246,0.20280942,0.44425866,0.0005179354,0.4404251,1.5019264,0.49682057,0.06242379,0.11196004,2.1845229,0.99659336,0.44739252,0.043947227,0.0011741117,0.28665313,0.1773333,1.0937576,0.123505756,0.055234186,0.4981013,0.0012043728,0.026243402,0.017444978,0.120443575,0.034647852,0.0049978336,0.0062876064,0.4046466,0.5262891,2.857675,0.8890315,0.103730425,0.18069161,1.3972174,0.9603335,0.03484083,0.17491913,1.1669339,0.19649786,0.4600735,all_pothole_images\pothole_images_enhanced_3d0af342019afde478d07f7a258c6b48.jpg
0.22491801,0.6856435,0.32185912,1.7662402,1.0602365,0.26384684,0.108633466,0.000501123,0.5491055,0.3924623,0.2857052,0.6676066,0.24521244,1.076243,0.033426244,0.3223232,0.3508258,0.67922723,0.44638115,0.15676323,0.33063424,0.70797116,0.51244295,0.9398509,1.944791,1.5759283,0.3071147,2.4318602,0.03150921,0.48927665,1.1100756,0.6535037,0.62306577,0.67016935,0.45114532,0.47189197,0.28397578,0.88504916,0.66273636,0.04378844,0.06270448,0.52877575,0.30185786,0.09325612,1.6628922,1.3403854,0.038744032,0.2571595,1.1507478,0.366935,0.8913458,0.657839,0.39721367,0.8928399,0.71732336,0.1669861,1.0008698,0.2785886,0.6096131,0.06837274,0.0,0.27253398,0.5058757,0.41652423,0.7925339,1.8110024,0.76396024,0.023178905,1.0049549,0.32346526,0.9598808,0.51630884,0.8108846,0.14749101,0.12696634,0.37972143,0.2289697,0.72685695,0.037610676,0.47143975,0.0,0.010661528,0.49349204,0.6319463,0.431219,0.61351275,0.50829655,0.4194891,1.6030341,0.48797154,0.5004709,0.49362043,0.800486,0.43161285,0.19169904,0.06268021,1.4106823,1.1742169,0.5226985,1.7980362,0.07014036,2.2070892,0.83903307,0.17587303,0.53620535,0.4253978,0.8115753,0.18777463,0.18405046,1.0583545,0.17062214,1.1344761,0.6013342,0.08709234,0.8894773,0.7313103,1.3375144,0.30653003,0.27528346,0.88774693,2.3462124,0.051885117,0.34334302,1.0660949,0.5976088,0.9755993,2.2467747,0.118430875,0.66503525,0.8444174,0.2222508,0.05504168,0.34577146,0.18035881,0.16325292,1.2741816,1.5963217,0.36154434,0.97783726,0.7548042,0.45515257,0.29559314,0.45248178,0.569572,0.8195821,0.4635767,0.18894093,0.7494929,0.90045786,0.21486369,0.52995104,1.1846273,0.42230293,0.15609577,0.6527196,0.3550552,0.8481318,0.23858523,0.0033967579,0.9559387,1.805628,0.7484643,0.18796414,0.70581895,0.060265597,0.03774971,0.35446352,0.08296842,1.8528209,1.8198596,0.4943231,0.09969753,0.0017175195,0.0035167073,0.1141274,0.288423,0.5865875,0.03491911,1.0829346,1.1707402,0.0,0.91784436,1.1814158,0.51355654,3.3555114,0.23188871,0.44883734,0.6790795,0.567805,1.3581524,1.160695,0.3863812,0.26186222,0.94963866,0.045327004,0.017553842,1.0646229,0.08266347,1.4918617,0.4886265,0.60691965,0.18331853,0.039819073,1.7745333,0.31699917,2.0566933,0.40774179,0.83749783,2.2820754,2.039773,0.014841975,0.33249867,1.2666907,0.2946052,0.32468525,1.6021566,1.0572457,0.18627957,0.2774367,1.1970881,0.6176054,0.3733253,0.93669033,0.40484792,0.068974964,0.17480831,1.7331464,0.62533,2.0523105,1.1629806,0.029489689,0.41350147,0.7823701,0.4465575,0.3096193,0.004910441,1.3917339,0.8539732,0.8740921,0.86853117,0.811747,0.0,0.28089726,1.1541109,0.04818877,0.090946704,1.1024561,0.91049534,0.76912093,3.8080647,0.96547306,0.013196439,0.80221874,0.2131754,0.019183595,0.25149775,0.7449593,1.0955236,0.008209213,2.0022306,0.5491239,1.2012025,0.46773523,0.2997447,0.7550268,1.773789,0.49579272,1.2261807,1.6001658,0.86383444,0.012942558,0.11367884,0.26707876,1.2501794,0.72583014,0.54452866,0.20732161,1.0496851,1.1245989,0.6189047,0.037324842,0.05808054,0.12086328,0.00091911457,0.6322714,0.067217045,1.6043942,0.7517717,0.7658867,0.13557962,0.1295044,0.44919395,0.39039096,1.4743123,0.16212873,0.45269376,1.2769675,1.3376459,0.07854863,1.5317968,1.3428712,0.27138722,0.1395372,0.23432799,3.4514709,1.6660961,0.015877996,0.42218262,0.6758802,0.7615016,0.24692722,0.413699,3.6776402,2.7714398,1.0838857,0.45280638,0.82409006,0.5999323,2.8788283,0.45484003,0.2992987,0.2156992,0.7593379,0.3656543,1.7437592,0.9854575,0.8372211,0.5257007,0.7393792,0.29482442,4.0341983,0.06903382,0.42744702,0.56201434,0.5460351,0.20176627,1.4214947,0.23202312,0.48453844,1.2958231,0.15172878,0.6168297,3.9424102,0.5747048,0.6035823,0.66555184,0.31530562,0.31295124,0.31247982,0.1761596,0.22783543,1.0809836,0.6440632,1.209682,0.35522017,0.13285017,0.43055713,0.81603193,0.3077676,0.35303885,1.0156658,0.06470832,0.2848686,0.15701099,0.1809053,0.03255546,0.79502594,0.45518306,0.24370345,0.42571884,0.9894191,0.8124301,0.612834,0.43741405,0.38071764,0.8326923,0.42298996,0.43571985,0.3580354,0.47717315,0.30228314,0.010090676,0.7254207,0.5368562,3.4110157,1.3685848,1.5280657,0.54932374,0.24795161,0.8068049,1.665049,0.7983121,0.33502382,0.4388165,0.058175698,0.4374282,0.52688533,0.8095501,1.5289932,0.24111389,2.1049857,1.4422826,0.13857968,0.15432031,1.5889452,0.0699969,0.011534281,0.4925054,1.1304039,0.124293245,0.08588177,0.45832014,1.2327199,1.1592404,0.0,0.25682434,1.1495193,0.92755646,1.4247569,1.0316993,1.1384751,0.01979425,0.82813954,0.29778522,1.6302141,0.5620444,0.74137473,0.7914709,1.2512357,0.56194896,0.20969844,0.86054003,0.057709634,1.216541,1.0473723,2.1569355,1.0384349,2.1880727,0.21343704,0.8281527,0.87819326,0.4075652,0.4622752,0.34492713,0.3789271,0.06758578,1.357932,1.0696701,0.09278695,2.4933813,0.8409215,0.17535026,1.7631836,0.25243586,0.6383926,1.1097935,0.12847534,0.5681221,0.51361537,0.5806845,0.79320616,0.29520738,0.37336022,1.092723,0.14898233,0.7713848,1.4023737,0.1391035,0.34918168,0.7312697,0.89111966,0.25158462,0.32907325,0.17130673,0.5242974,0.039705325,0.70446146,0.7050225,1.5485784,0.31766385,0.18245353,1.5263376,1.1271517,1.3685682,0.3054379,0.028741792,1.0239742,0.07651685,1.3898846,0.39293796,0.6105027,1.3184814,0.07190165,0.16205953,0.22247365,0.23248291,0.24057338,0.017463818,0.35829115,0.5782966,0.04007887,5.370913,0.32373744,0.5256796,0.5297221,1.687813,0.7560255,0.5189968,0.08782013,0.7470399,0.42876068,1.2001978,all_pothole_images\pothole_images_enhanced_3d13f32e52ec6d07a8c4de4173adf7ff.jpg
