0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.9599043,0.9127622,0.94723153,2.1333551,0.5804151,0.95290405,0.36419848,0.16384903,0.22008216,1.2575285,0.62279755,0.65692973,0.039632063,1.1035694,0.17543362,0.5045037,0.028390402,0.13301416,0.7055601,0.41252753,0.76077783,1.2094241,1.3836998,0.47587135,1.9207957,0.32850692,0.6640595,2.7762632,1.4326315,0.6405694,0.9068932,0.116163895,0.3138933,1.1137612,1.3216289,0.136931,0.8312668,2.5000558,0.1873553,0.3552625,0.17880166,1.0339683,0.9232383,1.6752843,0.6600001,0.6019958,0.23796178,0.18425947,0.23094851,0.08301445,0.36093184,0.5680852,0.4130655,0.5019781,0.047051955,0.49835944,2.2295744,0.28858623,0.08328327,1.0673597,0.5657075,1.0772252,2.51216,0.5156572,1.6015584,0.71640635,0.06285897,0.0060474025,0.0442652,0.46750966,0.9633382,0.3043907,0.022285296,0.5695545,0.9175284,2.8093112,0.1281367,1.0667874,0.28929862,0.24243733,0.5906554,0.87180156,0.12508783,1.0707046,0.3861677,0.9474757,0.79196405,0.2508724,3.1059895,0.29079515,0.30382323,1.44607,0.8255665,0.24756524,0.074437834,0.38781348,0.14572197,1.3898462,0.9972224,1.7495112,0.08213368,1.194165,0.19473213,0.36135513,0.32339242,0.045299787,0.10082203,0.078019135,0.17518693,0.42504132,0.7901904,1.9217312,0.5867239,0.35602573,1.0464878,1.1034495,1.8360885,0.075703144,0.41134584,1.0591737,2.1211255,0.42934838,1.99778,2.3523512,0.74634683,0.67015743,0.44787908,0.21080716,1.8625886,1.7198502,2.04638,0.55661595,0.5987361,0.7862399,0.19446722,1.1272212,0.59074736,0.9066816,1.6760038,0.05410152,1.2308565,0.51705986,0.19852296,2.4038606,0.669513,0.3797373,0.33223754,0.10375096,0.013903036,1.3054731,1.1055602,0.029931819,0.3433876,0.08747617,1.4083151,0.7608772,0.20058888,0.6502147,0.77387065,1.3366247,0.5889575,0.15235393,0.7821954,3.0084708,0.43314442,0.93747765,0.97618926,2.2772818,1.3684707,0.98303336,0.48388588,0.2861393,0.9450291,0.46166313,0.9864169,0.46278703,2.136388,0.3648561,0.33414903,1.4214382,0.12700662,1.5475451,1.6580828,1.9374071,1.0819001,0.983438,0.32188702,0.39754656,0.6456693,0.23275557,1.4812522,0.069309235,0.2872917,1.8426989,0.4284031,0.15525642,0.08650529,1.3717957,0.118514806,1.5250872,0.552238,0.35779765,0.45932,0.8249552,0.6278312,1.3201398,1.1217483,0.26253667,1.3978317,0.07003801,0.7546486,0.2420469,0.99274933,2.5924065,1.6580253,1.3492093,0.8555555,0.22102325,2.2079368,0.64311993,0.96509314,0.21960083,0.28063765,0.34926924,0.27598196,0.6149852,0.79398066,0.9690711,1.2994366,0.6383817,1.3075486,1.8348953,0.3334042,0.07692232,0.56500727,0.6658648,1.3680117,1.339746,0.3694255,0.5794238,0.51122457,0.12204447,1.3261179,0.26717034,0.19458735,0.10423293,0.50649685,0.758874,0.84422135,2.8876865,1.0184566,0.6404545,0.2421142,2.0057175,0.99461955,0.2018844,0.6578668,0.2963139,0.91912854,2.8530328,1.3453689,2.0518486,0.80881613,0.096602455,0.66174877,0.44969884,0.069824375,0.54178864,0.46545792,2.279707,0.23772821,0.5570679,1.0203537,0.4464518,0.18531083,0.43530813,1.5729853,0.72757703,0.8902528,0.128837,0.2237164,0.03490455,0.97262305,0.8646863,1.1115714,0.2619002,0.4929326,1.4488286,1.5247549,0.25768897,0.50883186,1.7315865,0.22897993,1.9314883,0.8283928,0.14254782,1.3769053,0.2763345,0.3918094,1.631476,0.39499488,0.27809793,0.02192448,0.5795336,3.7403464,0.1004056,0.6975871,0.85413754,0.62902486,0.440733,0.32122642,0.5223456,2.2556636,1.0083015,0.104525946,1.1974947,0.014955405,0.9192022,0.6008975,0.8142225,0.30880433,0.6401567,0.15893544,1.3317169,1.2582835,0.8419313,1.1643946,0.80200577,0.48384884,1.0879532,3.2009332,0.8148848,0.10300803,0.71073925,0.70201325,0.29451883,1.9708728,1.4516913,1.0789311,0.41564015,0.7189298,1.1155045,1.6781628,0.049159735,0.7176145,0.0049178726,0.08356063,0.94556504,1.182019,0.717521,1.2403916,1.0685921,0.6223287,0.399234,0.3670866,0.07552049,0.79450816,0.17390823,0.28838158,0.6886482,0.64975446,0.06847489,1.0253298,1.0912036,0.15870164,0.102864236,1.5433611,1.3749604,0.086196914,0.7126252,0.7214743,0.23304147,0.050047144,0.47674707,1.454569,0.3263003,0.4365854,0.630057,0.7128861,0.28713492,0.07578169,0.07340487,0.21746959,1.531266,2.6665804,2.2778916,1.6313059,1.6205442,0.1683183,1.8139826,0.9169047,0.5628669,0.25609684,0.7147173,0.2786997,0.3968676,1.0647763,1.2538605,0.1696179,0.14097464,1.4572663,0.9915406,0.013132884,2.1355433,0.4111212,0.11691943,1.3919007,0.43968025,1.0775229,0.95263773,1.1001879,0.45485765,0.60850143,0.975135,0.21256463,0.31388652,1.2317024,0.780645,0.044590697,0.8263553,2.065979,0.06968267,2.053307,1.9047562,2.0482044,1.3881106,0.64596796,1.8445884,0.8547434,0.71449065,0.62106085,1.238699,0.36937305,0.25324896,0.6817467,3.4399784,1.1483053,1.2181971,0.5186097,0.32147604,0.7275769,0.044724517,0.24426556,0.8089447,0.08988738,0.7664742,1.7772138,0.553241,0.86460227,0.7790129,1.5659857,0.48731565,0.5155809,0.3536587,0.77463454,0.30567554,1.5782222,0.5092647,0.21170788,0.6353809,1.1810832,0.4771531,0.7955241,1.1722391,0.6511706,0.87533426,0.20928729,0.76087224,1.2965575,1.252031,0.8327445,0.45602855,1.1643763,0.5080941,0.9970871,0.22943631,0.22607815,0.4896141,1.1133031,0.42097402,1.2473876,1.7885972,0.1699166,0.7523819,0.06526513,0.35987052,0.49088714,0.45864078,0.97321004,0.449593,0.102974355,1.0759969,0.0,0.0,0.12581548,0.72605646,0.11479785,0.23746544,0.15137322,0.15574615,0.54936457,3.7386873,0.2469633,1.3224411,0.979714,0.28067425,0.0351411,1.0734859,0.01654413,1.3199384,0.24551812,0.21334429,all_pothole_images\pothole_images_enhanced_3d34d6587351794d026ad04175f18cf2.jpg
1.9129031,2.5783393,1.5608413,0.7526006,0.010117789,0.29684925,1.7399828,1.116244,0.32440233,1.4581649,0.08081948,1.3485917,0.8855483,0.87103134,0.26736036,0.6287954,0.67212325,0.5715758,0.36359727,0.4394141,0.17535844,2.1782753,0.16662388,1.3487983,1.8066717,0.034540113,1.1699206,0.9468768,0.057831373,0.8272133,0.8446355,1.1646924,0.08189398,7.2059064,1.2791026,0.8080338,0.0,2.4912403,1.9470873,1.3338938,0.18721753,0.04413616,0.33615053,0.6818357,0.64441097,1.0489392,1.1531572,0.0,0.63469976,2.0788984,1.0603797,0.48561236,0.5935868,0.23343484,0.42267525,1.8996071,1.568455,0.53037995,1.1402992,0.27325267,0.5924808,0.7619962,1.2439029,0.14321567,0.5328869,1.0124656,1.1948804,0.8707344,0.142613,0.6049559,0.0,0.74119973,0.42024866,0.15384078,0.55849916,0.06405793,1.052942,0.42143497,0.5851129,0.03482887,1.3359473,0.11026343,2.2833822,0.4618429,2.1482697,0.89962065,0.10179029,2.4035814,3.3376179,0.78676236,0.8618185,0.40673384,1.5143952,1.8427571,0.75755715,0.10075092,2.259932,1.4087113,2.3165019,1.905205,0.034717184,1.8286353,0.035793044,1.5491105,1.7690431,1.9566498,0.15730295,1.552236,2.574851,0.29368183,0.4601105,2.2244918,0.25248197,3.233312,0.0,1.3852829,0.78887343,2.175182,0.5260526,0.8702198,3.8389275,1.5832657,0.7403079,1.8071698,1.0585572,0.34509534,0.1271068,2.5227325,0.5998919,0.2643918,4.03833,0.08186812,0.5346797,0.9384664,0.5075474,0.13169447,1.4296361,1.0152351,0.47774917,1.0368019,0.22533108,1.3389221,1.6572038,3.233427,0.115762435,0.12423089,1.694914,0.76278746,0.5456679,1.7166138,0.48828214,0.71644187,0.5604176,1.201769,1.9417686,0.5255901,1.228277,1.7703127,3.5889995,0.0054199216,0.9448436,2.0641263,0.62143886,1.6467918,0.03763458,1.1766318,1.1600641,0.032799955,1.4744655,0.53381264,0.6212069,1.3654202,0.22229859,0.45318174,2.1108167,0.8003033,1.0943267,0.29362658,0.8272607,0.98544854,0.17677028,1.7991326,2.7067404,6.25807,0.6858525,1.2019247,0.28264174,2.3797722,0.5278769,1.1321052,0.28478023,4.4710555,0.6703815,4.227842,0.89971906,0.17768328,1.1549723,1.7482753,0.22303514,0.2921912,0.8984579,0.39379007,2.5836992,0.78492326,0.056122623,1.2133142,2.015603,0.56728244,3.5324128,0.40577182,0.017514974,1.8151809,0.36796844,0.6365213,0.07390809,0.28344667,0.19450569,0.0013382054,1.6317273,0.20919229,0.91476166,0.2381688,0.95356816,0.30417606,0.9790325,0.88334286,1.3162915,0.09950617,0.59367424,0.10855024,0.5105381,0.3794529,1.4624313,1.2593465,0.0,0.3992621,5.036772,0.23011756,1.7182364,2.578406,0.15006007,0.084711336,0.44765586,0.77559227,0.35777378,0.012170224,0.45567274,0.97011626,0.25163862,1.1617457,0.8584474,0.5362181,0.8859457,0.17748727,0.9374296,0.25820982,0.8056855,1.3469814,0.032262344,0.70439845,1.2177396,0.9358211,1.948108,2.1928875,0.07470862,0.6767912,0.5061055,2.0257304,0.88418263,1.4056047,0.31323156,0.09965691,0.23962854,0.0030161582,1.6608146,0.6449391,1.9503715,0.26779658,2.6046975,1.4071711,0.108763486,0.09518925,0.022060959,1.4775285,1.9960368,0.66354483,0.029394962,1.3089137,0.13249731,0.8157248,0.31735486,1.4112748,0.10074132,1.2425053,0.40023845,0.32415605,1.4496325,0.42908737,1.405782,0.09576338,0.038911276,0.55303496,1.1199274,1.3825908,0.7934386,0.0002843996,0.56296027,1.937884,0.20463978,0.2721647,1.2538747,4.0170436,3.3562489,3.1004562,2.7172184,0.017548023,0.40757203,1.6414876,1.0620515,0.2222227,1.5190831,0.9139449,3.083296,0.64201814,0.42353454,0.2617453,0.02599549,0.7428038,0.4640808,0.4897502,0.44854587,0.23800223,0.23994727,0.51436836,0.6268243,0.5906616,0.16346091,0.259362,1.1309592,0.886763,3.1437047,1.0670717,0.39683205,0.8590318,1.367184,0.42874655,1.5038016,0.078965455,0.0,3.8473678,0.741269,0.7310332,1.4662757,0.37626952,1.4541954,1.3044705,0.59368056,0.46081582,1.0814208,0.4334416,0.8333385,0.4191493,1.2715901,0.32250607,0.074379385,0.66464716,0.8165993,0.98229605,0.7872626,0.54367507,1.7219245,0.29352415,4.9233804,0.0,0.45220938,0.9747476,0.08931538,0.75923747,2.2505841,0.68619615,1.3026682,0.51344156,0.0,0.46080893,1.731573,0.07748693,1.415636,0.07312788,0.62371606,2.1617315,1.2435758,2.3963122,0.27917773,0.18181293,1.6793759,2.7746706,0.37990177,0.31028247,2.43895,1.4931718,0.8592606,0.05165695,3.6030934,0.2572636,0.046148527,1.9618669,3.105082,0.61721456,0.12747149,0.17660093,1.1818467,1.2255622,0.5015917,0.6975974,0.3201222,0.51172584,0.8522809,2.839249,0.2945084,0.00640959,1.2737279,0.3558154,1.2364397,3.4218335,0.9880709,0.45488352,2.3753574,0.8855911,0.6693827,1.6933926,0.049020987,0.91053504,1.2364331,0.15082517,0.14798921,3.6261823,1.2874581,0.25702024,0.24638723,0.12696813,0.16321376,1.0314571,0.20600735,0.69313157,0.052979965,0.018185813,0.353567,0.74730134,1.4018925,0.24430954,0.081334576,1.7617618,0.5675262,3.6088574,0.0015294363,1.310785,1.2413652,1.969166,0.050802883,0.22269003,0.0100296475,1.0709527,0.03899288,0.021831531,0.026887007,0.5672648,0.15429324,0.5210869,0.75285107,1.2618551,3.4368634,1.0394485,0.16306664,0.5349576,1.4001137,0.14872757,0.7422806,1.1731633,1.0062416,0.9105296,0.71564025,4.1459355,3.1457572,0.5007398,0.0017945865,1.1421565,0.9726129,0.20348005,1.0639857,0.049463615,0.019073553,2.2587008,0.33731806,0.5507868,0.4012796,0.14470954,0.5558943,1.7864649,0.53756547,1.0785519,0.21490972,0.12666816,3.5068994,1.2469584,0.71879256,0.467188,0.07379276,0.40404195,0.28972557,0.24295692,1.4159445,1.1124331,all_pothole_images\pothole_images_enhanced_3d85fb5b0d0ff35e9bc083c4883ef12b.jpg
1.1999242,0.661154,2.718933,0.45441365,0.34380203,0.14502467,0.15585382,0.13468327,2.2583992,2.003217,0.9076496,0.0,0.060086813,0.65289307,0.004145124,0.79724556,0.0,0.8396928,0.7060669,0.5408495,0.0,0.052292638,0.6222745,1.6282202,1.1269429,0.049999338,0.365566,1.0087101,0.1799143,0.045245823,0.1536828,0.23602079,0.1587923,0.8329832,0.108987056,0.25281844,0.1118854,0.6660272,0.2402487,0.86861885,0.2735951,0.029519299,0.40322828,0.7355007,0.032394364,0.12532404,0.04036768,1.432516,0.08956386,0.53043884,0.41182175,0.8778056,0.025054192,0.0,0.0664964,0.06469435,0.5072216,0.7949675,0.14206697,0.091837786,0.13671406,1.3191789,0.09261659,0.074257396,1.0868807,0.62771845,0.74726075,0.40340486,0.095554255,0.04318103,0.009065653,0.116574235,0.10816333,0.0,0.34350476,0.06762982,1.6117586,1.6552833,0.0006176007,0.0066770716,0.0,0.061775766,0.083777845,1.169676,0.7817778,0.16358438,0.28915665,0.013385468,0.7125593,0.11149527,0.053688247,0.27835125,4.9266073e-05,0.08156495,0.1112169,0.14748232,1.3941529,1.8665845,0.18604593,0.0036631166,0.2508085,0.62269974,0.43421113,2.1545093,0.41312873,0.31174994,0.0070438324,0.014879733,0.035695143,1.2038295,0.0,0.28729737,0.0073493365,1.5500287,0.79861,0.22948688,0.43219927,0.078414045,0.9151712,0.2695224,1.8417604,0.836454,0.17994201,1.8644964,0.6985284,0.22854856,0.31078285,0.29845613,0.008262664,0.13357764,0.36888304,0.44047114,0.0050552487,0.39579162,0.13568668,0.7651265,0.4169288,0.030101793,0.4415224,0.0035736344,0.59234667,0.020411907,0.69382656,0.73966867,0.34420067,0.010286363,0.0,0.7589697,0.35376585,0.13505146,0.39214185,0.49720585,0.05440123,0.5209872,0.8432183,0.074256495,0.84584844,0.22141737,0.0,1.0197694,1.311175,1.5764318,0.1689029,0.6650993,0.028656805,0.5565142,0.27919516,0.08379078,0.00058771967,2.9028394,0.18639648,0.0,0.042471875,0.07153907,0.018916989,0.448678,0.1976307,0.0,0.0009740949,0.36153057,0.015768094,0.35379714,0.41616216,3.0781188,0.9494375,1.5804261,0.013570793,0.09331353,1.8074709,0.71973544,0.09625139,0.0,0.14241032,0.3667136,1.9995909,0.45771992,1.4703146,0.6881336,1.7612792,0.21699698,0.63338244,0.30552295,0.0065540057,0.0,0.4287898,0.17492257,1.0136307,0.007318291,0.5854941,0.9127412,0.032449935,0.05253746,0.13614488,0.0055153756,1.4240906,0.8012966,0.32030785,0.15421358,0.14271659,0.054836877,0.81002635,0.23362188,1.2563001,0.23180479,0.0037538055,0.0,0.39758587,0.15880956,2.1365178,0.16403186,0.40708783,0.0020188007,0.47592333,0.43432796,0.2826634,0.010309728,0.8523023,0.17697248,0.4393362,0.37874874,0.039490357,0.09639732,0.11514306,0.8171677,0.3445971,0.09251423,0.27242467,0.278217,0.0,3.5167341,0.018383758,0.14643763,0.07863255,0.28635564,0.6968782,0.039254036,0.0,1.1491336,0.12763824,0.23865828,1.3424237,0.45071152,0.29292744,0.16407682,0.042209294,0.21866624,0.9989652,0.06702825,0.7512014,0.48723072,0.25704667,0.08576632,0.5302895,0.5175061,0.45344555,0.22992231,0.012252376,0.14640853,1.145237,0.52378654,0.20378797,0.55022,2.9638603,0.0038756526,0.17599462,0.2121417,0.3169622,1.1698216,0.1493617,0.10845591,0.0541871,0.16515848,0.0,0.0084889345,0.41007692,0.19516964,1.3397284,0.18102747,0.21016033,2.370931,0.90864235,1.0433527,0.06649887,0.88664585,2.6045427,0.006453786,0.12900725,1.6631511,0.040822614,0.039324917,0.31232396,0.05507886,2.7349136,1.505267,0.29865843,0.29035798,0.32908103,0.72315633,2.3771772,0.23104553,1.0929043,0.23254058,1.3959905,0.3855929,0.11940209,0.1090288,0.85025054,0.020997329,0.11592703,0.04728478,2.2332978,0.76458585,0.052572824,0.0,0.6455903,0.008905932,1.3577195,0.15108788,0.37473845,0.123626806,0.12204439,0.0,2.0363886,1.5491152,0.025879275,0.03941636,0.36702323,0.52164334,0.074641205,0.0,0.0015724311,0.11110542,0.1301534,0.54695106,0.04639977,0.0,0.074978866,0.59308225,0.08573717,2.4821043,1.6706691,0.0,0.33871475,0.28051895,0.20959663,0.5125375,0.7668831,0.51016,0.59213597,0.41167986,0.25940838,0.27390715,0.46336472,1.6068716,0.9166365,0.11679703,0.037131928,0.9764192,0.0,0.105192006,1.0389959,0.4956186,0.8168621,0.2605438,0.26438916,0.0,1.5893428,0.12291363,0.4414297,0.67672604,1.4314445,0.39481792,0.33893284,0.3431726,0.012814725,0.26062784,0.6272583,0.5289435,0.21900102,0.06094524,0.80544543,0.859973,0.6376188,0.22699632,0.4017999,0.010391323,0.7485256,0.25127175,0.21132542,0.305996,0.06116314,0.18488473,0.18470907,0.17809099,0.25425193,0.43130264,0.0,0.18551257,0.47437596,0.048560016,0.0025622929,0.3724224,0.26208222,0.92715466,0.579889,0.059303895,0.3258367,0.3552394,0.09512917,0.13467263,0.75047815,0.07868443,0.009675159,1.1504686,0.19523779,0.92787075,1.0056463,1.3390418,0.16961952,0.12320777,1.0312723,0.017979292,0.22195546,0.28304785,0.019576637,0.010171093,0.5076074,0.052087866,0.16511796,0.16558564,4.2077513,0.7860884,1.742753,0.27154574,0.030670496,0.2508092,0.19363512,0.10916627,0.18420067,0.66637075,0.6400356,0.26777065,0.31301153,0.004062247,0.08091036,1.1317685,0.31295142,0.0,0.109535374,0.08614314,0.38546503,0.4214405,0.0,0.43525478,0.24324611,0.37619966,0.23053211,0.65407956,0.8361044,0.27543747,0.77514553,0.9823792,0.8802129,0.34616986,0.17198098,0.0812792,0.037957493,0.21131513,0.87212354,0.19812019,1.6434058,1.5126791,0.5029358,0.010170831,0.01729985,0.4206912,0.13809146,0.85137284,0.097247586,0.012642547,0.95791173,2.0480278,0.9920268,0.33681262,0.0,0.97212464,1.0436169,0.032262683,0.6197391,0.0,0.14942564,0.0006426003,all_pothole_images\pothole_images_enhanced_3da3a0af2b80a116bfb3c54d706d5c12.jpg
0.64410895,1.2382238,0.2513516,1.7365769,0.25563475,0.21194096,1.1762811,0.0,0.0901396,1.2925366,0.65654385,0.43420124,0.003331167,1.4556255,0.1082421,1.3493999,0.08472866,1.2375051,1.5026606,0.63586104,0.8009805,1.8220522,0.7082476,0.6438439,0.0,2.4211223,1.6720097,2.351721,0.5707391,0.39637378,0.4331447,0.67991364,0.42226082,0.12586965,0.44286072,1.8600215,0.69062495,1.8454297,0.22588952,0.0,0.0,0.20967343,0.23864031,4.181855,0.5645688,0.034175903,0.054795947,0.40504014,0.43462136,0.1878585,0.14270027,1.8701141,0.5713329,0.20194711,0.2364944,0.81652117,1.0778775,0.08659042,0.056762807,0.02514592,0.00077254453,0.3793281,0.28145006,0.2193818,1.1638881,2.155884,0.34173712,0.84434843,0.2350976,0.31377593,0.07024245,1.0968267,0.13144603,0.019530142,0.054912996,0.103835784,0.40443346,1.1335479,0.5495472,0.60151714,0.2691393,0.52743703,0.69528204,0.61174506,1.357164,0.056314707,0.6431682,0.102656394,1.8424277,0.27140078,0.22531225,0.09709986,0.0039548357,0.3389342,0.1281392,0.01438271,0.7860819,1.7279522,0.49779236,0.0,0.044811312,1.0168287,0.007556654,0.0034051866,0.76965266,1.2598566,0.16414839,0.0,0.7171189,0.11948657,0.0013858825,0.68481773,1.0525578,0.22299486,0.6997757,0.055566277,0.3254737,0.25081423,0.80923086,0.68055993,1.4045858,0.24422798,0.29764086,0.15228775,0.77269185,0.0,1.0223106,0.3573845,1.3180512,0.014705575,0.9486979,0.12339226,1.5554883,0.05899746,0.5081105,0.019058142,0.0035295123,0.09582995,0.7108215,0.033724755,0.17659658,0.04240154,0.7223906,0.42035702,0.1502271,0.38673797,0.19763806,0.27836892,1.6454791,0.6739203,0.43396306,1.5101218,0.0,0.14008921,2.0904927,0.4007326,0.7775528,0.11338952,1.0995446,0.35424602,0.98135847,1.261319,0.34296766,1.5232906,0.0501555,0.0,2.1647935,0.0,0.85362303,0.40247858,0.9630695,0.05163977,0.1644362,0.67139137,0.32388288,0.10769725,0.11071394,0.10149859,0.79434717,0.5762985,0.18894082,0.2614225,2.2759688,0.6667722,0.58078086,1.1056595,0.1958738,0.8743134,0.017872278,2.0234416,0.5391213,0.18821438,0.11760373,1.0113124,0.0,0.6823921,0.018166164,0.5342934,0.49836013,0.75353676,0.43012306,0.8061437,0.5349463,0.15766896,0.18419062,0.032101825,0.8235414,0.0,0.8569968,0.34930122,0.34944332,0.55021334,1.6108034,0.7665166,0.24537478,0.6835057,0.6331078,0.14576718,0.64024174,0.54789346,0.28690687,0.160946,0.27866215,0.31737804,0.53471375,0.0009497703,1.4792655,0.013286365,0.258564,0.95211905,0.20469786,0.0005558945,0.33842382,0.30187717,0.37442172,0.013580804,1.1228056,0.082598686,0.00023422831,0.35286972,0.0,1.0481637,0.076634616,0.39419964,0.7611177,0.66672766,1.1419353,0.0069287126,0.29812038,3.9565516,1.911567,0.42285493,0.023638533,0.321905,0.77211314,1.8520892,0.58062387,0.15204498,0.0012989523,2.0081766,0.15690501,0.15985797,0.24576432,0.009900057,1.0655605,1.1210108,0.0455259,1.0340577,2.4686248,0.0,0.14053693,0.004483473,0.0,0.85928047,0.406109,1.209876,0.11043986,0.0061252657,0.28514892,0.30292892,0.71911705,0.08269818,0.039533183,0.27254555,0.018496944,0.028003005,0.64885235,0.20924918,0.5907654,0.004347786,0.13155521,0.063822016,0.050288882,1.1466509,0.278276,0.89495975,0.58845496,0.58617026,1.50172,2.2576568,0.48460993,1.8184888,0.007359934,0.0,7.6484733,0.28612056,0.07074513,0.22383662,0.0,0.31679386,0.11314501,1.7151253,1.2874379,0.2802035,0.62467235,0.59838486,0.5253134,0.68492264,0.96390265,0.3936694,0.51328003,0.024657734,0.3427994,0.7915895,0.05443567,0.3234515,0.66965437,0.09279275,2.821862,0.1992073,1.9759803,0.022988422,0.83166873,0.052884247,0.89221585,0.11424802,2.436109,1.3042625,0.049395148,0.0,1.0304009,1.1081924,0.40239498,1.0372293,0.29222384,1.5742046,0.00014599261,0.20084137,0.35282138,0.1558943,0.19082277,0.06699559,0.40608603,0.0003872326,0.36514923,0.012347547,0.6833801,0.6611618,0.35280743,0.025298502,0.024914416,0.4632974,0.9817598,0.2250351,0.062474515,0.013239962,1.1615257,0.49106357,0.024622004,0.2138146,1.2174382,0.204713,1.6737946,0.013866165,0.31433916,0.07156281,0.88835627,0.0,0.3371696,0.050444208,0.39618245,0.094803974,0.13103208,1.8476893,1.5444695,0.5320852,0.94017667,0.086233325,0.34640375,0.34470448,0.64817804,0.28857917,0.22586559,1.2189128,0.22232115,0.0,0.52893674,0.14974977,0.95385265,0.030173771,0.41955873,1.3443351,0.10837022,0.7080978,0.22447251,0.31413957,1.1698848,1.2934127,0.4213453,0.21535556,0.43760464,1.1439663,0.49953607,0.86705524,0.0,0.259014,0.017633881,0.8466099,0.007851159,0.19705932,1.6827389,0.075491585,1.3727427,1.3616893,1.8246161,0.8324114,0.6847834,0.6432627,0.03962557,0.31499213,0.09430677,0.5066124,0.0,1.2383821,0.3365644,2.5054178,1.6576387,0.4133272,0.32982498,0.38496774,0.5422255,0.08099904,0.06436871,0.046859972,0.92289233,0.1896545,0.7314884,0.18089996,0.40168685,0.9175311,2.0405557,0.7607512,0.2526559,0.23544884,0.52446806,1.0505818,1.0868633,0.170728,0.052796587,0.21678795,1.6499282,0.04813525,1.4218003,0.018866565,0.28907204,0.39421278,0.001959842,0.0064291144,0.08796524,0.8882714,0.101966284,0.20093864,0.3062238,0.18499637,0.4510385,0.0070132976,0.69537276,1.691059,1.1386486,0.101793095,0.45037043,1.3040189,0.8502904,0.7583908,0.38330844,0.4971194,0.6153134,0.24890268,0.04286479,0.023442622,0.04848342,0.4511146,0.23338148,0.6785543,0.0,0.0046951743,0.011922495,0.17063206,0.091759436,0.042660967,0.45554712,3.845052,0.07918739,0.21240732,0.18517508,1.2011702,0.118580036,0.14838418,0.10038875,0.5048158,0.10304611,0.3784421,all_pothole_images\pothole_images_enhanced_3db54a0551f3f022971c55b424aa7234.jpg
