0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.016501863,2.2258494,0.80581796,1.142023,0.07609993,0.20578226,0.26213086,0.55529374,0.86828196,3.8759832,0.68288374,1.2822672,0.28766513,1.8609828,0.011910081,1.4913458,0.46462852,0.9528863,0.5719956,0.660219,0.3092465,2.122216,1.8797839,2.32427,0.019765284,0.5021438,0.035754513,0.13623722,1.6761247,1.486869,0.14648329,0.3054348,0.1614549,0.2618609,1.6464169,2.5121708,1.9390099,1.3921953,1.2874066,0.5891536,0.038719222,0.47811934,0.14539824,1.9239433,0.2518689,0.09686968,0.8076321,0.4867848,0.18499114,0.022079205,0.95081216,1.2217119,1.3579859,1.3617024,0.0713317,0.61681575,3.0366898,0.74672365,1.0378139,0.8319313,0.05331831,0.5304137,1.5137218,0.67908186,0.05938484,0.83605856,2.3030937,0.39425296,0.61644334,0.78009343,0.35833997,0.54485714,0.29916474,0.0,1.1045886,0.70906764,1.0455327,0.5873425,0.0,4.8179274,0.04613331,0.42677453,0.22331089,2.1315737,1.1685618,1.531127,0.75564605,0.98198354,1.4938219,0.99506843,0.6973972,0.08379526,0.020600172,2.5566275,0.6118867,1.3471359,0.7555064,1.124138,1.6842802,0.6066287,1.4837266,1.0094075,0.018773297,0.2821712,0.52999145,0.9204614,0.33579934,0.043836966,1.3847224,1.0288212,1.6614884,2.883608,0.04226232,0.5161589,0.75101686,0.09096732,1.1267194,0.25394344,0.87799865,0.16149391,1.6600837,2.112928,1.2111593,0.20165978,1.2734851,0.2541677,0.16029501,0.41684914,0.6961412,0.39917818,0.42808342,0.89407337,1.0510188,0.17962871,0.2922439,0.5992266,0.051632583,0.20923075,0.5145943,0.4400348,0.110773414,0.7353523,1.1000661,0.37824115,0.0,0.17035647,0.73899794,1.1003786,1.9126518,0.55385774,0.31223613,0.23095642,0.26431537,0.078702815,3.0066369,0.88520235,0.025730988,1.5797675,0.50277734,0.15883376,1.9525205,0.44472837,0.21582484,2.3790054,0.29773,0.5763084,0.5100972,0.5426535,0.47755393,0.5200859,0.32482722,0.1127768,0.49380752,1.0155847,2.2742953,0.84493566,0.1651192,0.010341729,0.016251508,0.32349893,1.0578481,2.381671,1.0931554,1.7712969,0.46254602,0.61060065,0.033711914,1.6192845,0.40843022,2.7500732,1.7272304,0.5732714,0.9138345,1.4734917,2.1913364,0.19639641,0.3033523,1.2590996,1.3878893,0.8073626,0.339236,1.4696039,0.47002405,0.06986679,0.49991408,0.06522705,1.2260376,0.07027393,1.0143521,0.5874074,0.0,0.34417626,2.8774762,1.1107643,0.05886728,0.09834665,0.45227966,1.5575645,0.51336247,0.9289993,0.35384566,0.6878998,0.08572328,0.92473996,1.2753494,0.0089505,1.6099727,0.17228098,1.1348932,0.012124699,0.12072618,0.16819432,0.37394556,1.6561722,1.3804387,1.2063583,1.0266886,0.13118197,0.04281879,0.45199972,0.068098255,0.31858575,0.46080545,0.8429749,2.4464645,0.061957512,1.7349782,0.0690564,2.0470188,4.341163,0.70075846,2.0596213,0.14007235,0.09149562,0.13159455,0.28760517,4.867226,0.9682282,0.04354298,1.118471,0.32798213,0.42725947,0.21223226,1.5125147,0.23681712,1.9664699,0.49529922,0.89416003,1.3131034,0.26836002,1.4401373,0.79719555,0.06801238,0.875368,0.14601465,0.88070303,0.07192466,0.48328304,0.18784434,0.7861949,0.15314835,0.66524327,0.13675722,0.4791891,1.2341349,0.076398164,1.044549,0.89180607,0.0011292042,0.0016248564,0.39974383,0.041235704,0.0781574,1.620827,6.274386,1.5278529,0.50017,0.942478,1.7728015,0.45277485,0.065903276,0.06061839,0.39576495,0.34305078,4.895759,0.7368586,0.22653638,0.11133041,0.41108206,0.15016377,0.7635479,0.18207441,2.340561,0.2513242,2.003959,0.6459549,0.5801445,0.03029659,1.0587072,0.050152894,1.1302255,0.37884545,0.10230436,0.04742511,0.07584977,0.46712175,1.1355239,0.29991698,1.0959226,1.228622,1.1748111,0.895029,1.8367025,0.0,0.0742526,0.67300904,1.30362,0.07636684,0.008448262,0.025307434,1.5164486,3.2856693,0.8074322,0.5733725,0.5146662,1.0279841,0.035251252,0.43717358,0.0029462995,0.2715063,0.19998893,0.086473726,0.6148158,0.6186826,0.8440534,0.7891778,0.718895,1.3660717,1.0735338,0.19769269,1.3624948,0.1418783,0.13462755,0.26447633,0.02811638,0.5171323,0.21215974,0.01631969,0.61043864,0.5500179,1.4018275,0.34216282,0.95568323,0.24523892,2.341044,2.029437,0.24175403,0.044767477,0.7957416,0.35807005,1.5465732,0.6346988,0.0686266,1.3521565,0.74575794,1.7018282,2.7504988,2.860879,0.3777143,1.3708851,1.2609279,0.21605492,0.34348714,1.6884313,0.26139587,3.2416418,0.6001327,2.236763,2.5267246,0.31287497,2.7734299,2.0573747,0.041063022,0.924767,0.37276116,0.015419047,1.1956818,0.9957292,0.01805207,1.0971278,0.11725633,0.1371122,1.1519302,3.3233862,0.0,0.1016624,0.10955615,1.3997178,0.3532248,0.017162744,0.08136215,0.1557656,2.2472963,2.3008056,0.6224519,1.2824416,0.48550504,0.6492149,0.34137413,0.4809975,0.68305814,1.7204943,0.04745655,1.1410565,0.08168748,2.8161166,0.46702823,0.68710005,4.3339486,1.9049689,1.8398649,0.046387866,0.52382237,0.053034354,0.36129665,0.1863724,1.5629491,0.0021725176,0.19954866,0.10115288,0.4129559,3.7930741,0.8892723,0.049193222,0.93105125,4.412788,1.0068277,0.7884932,1.0271494,0.36036026,0.2113466,0.21164957,0.17296714,0.12628594,1.8646919,1.2756743,0.007282775,0.0004258925,0.03863886,0.40046355,0.2722424,0.36929548,0.94543433,0.43851197,0.00069550186,0.064557895,0.89065844,0.23387422,1.5406774,0.36110726,0.85056585,1.327978,1.0035774,1.0522876,0.81342727,0.64479834,0.3596796,0.27434644,1.019932,0.17270777,0.45781645,0.78085214,0.08140096,0.0037307644,0.014778507,0.16051306,0.6137781,1.1139098,0.21860786,0.3459262,1.7995646,2.4315994,0.12970506,0.3837434,0.3145282,0.57010627,0.047919594,0.8783058,0.32932854,1.4532844,0.5801984,0.34566957,all_pothole_images\pothole_images_enhanced_3e03bf5598c7813b7fd331d601e5f54b.jpg
0.4298143,0.28079787,0.052920762,1.4038382,0.42438853,0.14526361,0.34043807,0.079077944,0.0656164,0.21957767,0.1798438,0.3925363,0.32471865,1.0413682,0.04152455,0.014821948,0.15632312,1.3288215,1.6505871,0.23118097,0.343189,1.9597056,0.06429995,0.056121226,0.92359066,0.54433566,0.2782726,1.4721336,0.31363752,0.015322896,0.58495986,1.1171799,1.1348234,0.17658007,0.60133284,1.7912275,0.314359,1.3252766,0.17628872,0.29391736,0.018854145,0.14562537,0.011679117,2.083087,0.36633733,0.79392505,0.16427577,0.008801593,0.61644167,1.8943052,1.1353476,0.05467716,0.547258,0.20086291,0.03637018,1.6123638,0.52981144,0.16599505,1.0146222,0.104929164,1.1756983,0.06438862,0.080959834,0.009249898,0.7718666,1.4283421,0.3457582,0.4413824,0.5964939,0.10841889,0.16159959,0.006669142,0.027671667,0.99566436,0.50949156,0.52943933,0.09760596,0.63479114,0.0074824155,0.2099348,0.10187525,0.008609316,0.21531451,0.15516572,0.4206024,0.03420992,0.18808722,0.1432679,1.9822266,0.78864443,0.04322836,0.8549409,0.0034435506,0.04117289,0.0,0.026649002,0.97199595,1.2699703,0.3748205,0.4334164,0.022833673,1.3780314,0.71795046,0.016835786,0.83396465,0.50131416,0.5041575,1.2162853,0.026132846,0.04647247,0.01668986,1.6405605,0.07645073,0.7557945,1.5517517,0.44993794,1.6085113,0.2988461,2.1016939,0.49708602,1.753738,0.013685048,0.07676018,1.5128344,0.21500424,1.091469,0.27661735,0.7967314,1.5903491,0.08087014,0.40364447,0.09487329,0.12031298,0.28342474,0.003181089,0.13326322,0.05211732,0.63330907,0.8817703,0.059301455,0.49123,0.03677269,0.3491852,0.6642447,0.044132978,1.0094305,0.22940378,0.8930332,0.114111744,0.014048514,0.880039,0.04995654,0.027477404,0.0002372648,1.7614908,1.0774151,1.2433543,0.047927737,0.6423815,0.7185389,0.4352505,1.3839942,0.038949654,4.3760257,0.009552367,0.11849128,0.12671396,0.3976245,0.7869538,0.9112762,0.00949765,0.009073115,0.029371703,0.22177824,0.9428767,0.24355647,0.05551125,0.13174212,0.23299742,0.14030477,0.0,2.1903548,1.1554878,1.5839343,0.6640913,1.1876875,0.71116585,0.3002447,0.7973412,0.13894497,0.0036084945,0.21595225,0.001671386,0.8049025,0.0025937934,0.47496578,1.2488127,0.07630703,0.3857905,0.17783187,0.40082198,1.68858,0.55474555,0.7831845,1.4482691,0.5993928,0.72865385,0.652485,0.48631823,0.043196727,0.13794953,0.04184995,0.52973145,0.8833319,1.7157474,1.9087063,0.5022235,0.11812911,0.28753272,0.01518202,0.6037132,0.5979984,0.24468338,0.16548477,0.0012109833,0.30114457,0.40539566,0.3165063,0.5011725,0.73275083,0.0,0.03358349,0.13302055,0.23835544,0.12666126,0.065001264,2.7849674,0.0021955823,0.00019702608,0.3358198,0.19251342,0.13527589,0.0,0.0079099415,0.33352968,0.34434134,0.46090648,0.56684977,1.133409,3.64999,2.202981,0.10760798,0.29577973,0.3889535,0.10282371,1.6905246,1.0263102,0.28940997,0.3736424,2.3674,0.032044973,0.15846424,1.0187181,0.4842045,0.96532285,0.20942752,0.11387485,0.33564422,0.20163217,0.4275691,0.0047706235,0.002629277,0.09434323,1.9714582,0.7802454,0.48103705,0.24353492,0.15006621,0.7243067,0.43735948,0.5604711,0.11072888,0.49923074,0.09831992,0.25277138,0.17880803,0.62195337,0.16052876,1.5926307,0.18441804,0.7055433,0.095692575,0.27557454,0.29855117,0.031968713,0.0,0.09571994,2.533381,0.1777333,0.31560922,0.9735635,1.0410329,0.25117287,0.5473762,4.420205,0.56304365,0.010721049,0.24925153,0.07948996,1.0906601,1.6031744,1.0221037,1.6230419,1.195445,0.46532547,0.6146614,0.010487075,0.9677812,1.76479,0.13713486,0.5928192,0.05057054,0.23291142,0.1730931,0.5455754,0.025698831,0.506297,0.0047751204,0.3677508,0.020209014,1.0907937,0.35886636,0.22336464,0.0,0.0,0.53287524,0.21849513,0.12018027,0.30703586,0.6296909,0.628848,0.16396798,0.3439395,0.115059786,0.749174,0.08388796,0.31022072,0.11229382,0.37657422,0.94292057,0.96645963,1.1101564,0.27719483,0.04540407,0.20524302,0.1039156,0.73182106,0.49936095,0.98092496,0.9067636,0.35606238,0.76063615,1.0147046,0.3528646,0.11285332,0.22111353,1.618629,0.08162389,0.028651033,0.4998744,1.1842127,0.14005318,0.5813144,0.17768303,0.056178372,0.2815239,0.5538522,0.41893795,0.17500807,0.13528055,1.4486818,0.00080659386,0.09466792,0.38124278,1.6618379,1.214771,0.75082904,0.08040737,0.85246325,0.4243269,0.55378747,0.36135244,0.7916828,0.020343697,0.066194385,0.019430758,1.5396951,0.15194647,0.22297178,0.12781654,3.5080705,1.0092937,0.09897863,0.71663105,0.6017675,0.042132035,0.07234506,1.0693259,0.4030813,0.1409076,2.2442167,1.6940936,0.23797573,0.38559937,0.0,0.2649469,0.3501745,0.18557984,0.091926105,0.18314101,3.22823,0.106163435,1.2959343,2.544145,3.5466404,0.09559492,0.47399488,1.2147069,0.3145146,0.42836854,0.5371542,0.38815364,0.8911374,0.59132665,0.6841074,2.358495,0.18772557,0.43100792,0.15124322,0.30765548,0.12714912,0.14524123,0.773262,0.334852,0.28485185,0.018944355,1.6791453,0.12743345,0.17693974,0.70598817,2.596918,0.13042119,0.046748716,0.341734,0.4788323,0.8484634,0.7662283,0.18649821,0.07973294,1.9067165,1.5532802,0.27900726,2.0022209,0.007522448,0.6991759,0.22818165,0.19194667,0.046226475,0.5038054,0.81088585,0.31643713,0.776031,0.013276056,0.42762694,0.25366607,0.19108085,0.19342667,1.1808102,0.1871268,0.013134141,0.24413443,2.7510884,0.29061508,0.017116262,0.009312736,0.3980141,0.15077044,0.25300148,0.81912035,0.015078167,0.5861321,0.32050553,0.08637919,0.18748245,0.008486382,0.0078520905,0.04480911,0.005731146,0.39083347,0.31297567,0.41115716,4.690291,0.3448078,0.10434531,0.89164126,0.057927616,0.04303175,0.19194363,0.064502016,0.14628012,0.77228296,0.8016977,all_pothole_images\pothole_images_enhanced_3e18508dcfa3a70a9ca360730c05b95f.jpg
1.1992993,1.8980292,0.5045098,3.4611068,0.68740726,0.0871892,0.41886896,0.0794777,0.09064351,2.4640539,0.014565967,0.46285242,0.19660302,1.579474,0.08297011,0.41783985,0.10320875,0.909397,0.26032853,0.25084856,0.13212715,0.79748243,1.7304901,2.9779034,0.38154376,0.6900865,0.9129125,1.5026245,0.2734694,1.0695026,1.5989336,0.024961792,0.27864978,0.7945943,0.5079869,0.8614169,1.4668529,1.1636757,0.43178815,0.37412277,0.008348136,0.78345376,0.13063343,1.7402656,0.55111086,1.1713083,0.35935318,0.10199408,0.8476876,0.047737256,0.6273252,0.5325686,0.33433652,0.029102359,0.020447461,0.66947705,0.61639965,0.36313182,0.5926741,0.062126003,0.04656282,0.382669,0.6822322,0.6009158,1.0867218,0.63390183,0.82841974,0.0,0.05314497,0.18805149,0.78318596,0.60130376,0.037897736,0.02927568,0.13559137,1.2493408,0.27074218,0.35101217,0.0,0.24447177,0.005839261,0.7226929,0.67248255,1.2720838,0.6638301,0.459525,0.12846883,0.2904716,2.8614838,0.57319236,0.088674925,0.8571877,0.08099611,0.48359203,0.086659364,0.13595484,1.35011,1.3039178,0.76529366,0.17158003,0.2458289,1.183888,0.14336786,0.40470636,1.2481462,0.4009372,0.06217175,0.30674046,1.1590995,0.9245819,0.46607572,1.0939572,0.5345365,1.8385079,0.599389,0.7260913,0.3442868,0.31100368,0.94575185,0.57546896,2.0221946,0.5319715,0.37829697,0.8246885,0.6677958,0.59393036,0.5305184,0.22723655,0.28963515,0.2584087,0.75131047,0.35407007,0.106165215,0.11618106,0.055919472,0.763684,0.05892159,1.2458978,1.2775611,0.2781604,0.78146034,0.60149217,0.35837168,1.9147046,0.26641896,0.5582206,0.1621024,0.83114684,0.4173902,0.4670333,0.69760394,0.19590405,0.1676123,0.012435359,1.1087122,0.44106275,0.6752948,0.017851256,0.9755003,0.55832124,2.5310917,0.62029904,0.17216565,0.93510824,2.6804814,0.18301247,0.4713466,0.23262428,1.8772578,1.0530428,1.1032648,0.01292157,0.018180083,0.09252994,0.7555054,0.40152374,1.0593866,0.049762428,0.35695955,0.06584963,0.024227265,1.3586894,1.3547229,1.7647362,1.6195735,0.44248244,2.2031054,0.4140713,0.2485322,0.68712264,0.4887557,0.20390472,0.15958986,0.4789027,0.44779447,0.02935932,0.49573764,1.4152089,1.0832256,0.348693,0.19706224,0.7456022,0.13440357,0.3381457,0.7587126,0.9610074,0.526697,0.14713502,1.7545621,0.48259848,0.21956909,0.16461435,1.2161868,0.8438703,0.7828319,0.18680467,0.6953858,0.27523226,0.22679007,0.12150362,0.9820497,0.0062459903,1.0654434,0.5843574,0.0,0.01403233,0.92558897,0.055136267,0.30115598,0.31056488,0.13945563,0.26698416,0.33872738,0.92660004,0.34462497,0.055344064,1.5011383,0.26735067,0.2757826,0.34000096,0.55787826,0.13878946,0.17897539,0.19131555,0.5457341,0.030282952,0.6234377,0.47161007,1.5811696,5.57746,0.1817508,0.05352919,0.03154575,0.36915728,0.057896957,0.42898577,2.2863932,0.85048306,0.09311485,3.5036397,0.18250583,0.48439306,0.051529698,1.3434784,0.09950159,0.3616693,0.0629269,0.14463535,2.3768096,0.44825074,1.3025968,0.14458402,0.29373363,0.8907408,1.3320384,0.66078615,0.12975109,0.6198047,0.78429663,1.3656455,0.47975186,0.45650104,0.5950898,0.010427059,0.2790253,0.8475324,1.435381,1.3900627,0.2352772,0.24106683,0.6447731,0.1223771,0.103909284,1.2269826,1.6414297,0.82159275,0.86497045,0.59242314,0.7054465,1.7426997,0.44357052,0.47539946,0.017632747,0.20945868,5.4482694,0.31820473,0.26246095,0.24453166,0.015058838,0.343473,0.055818684,0.80770326,4.6624713,0.5401413,0.31220856,0.33839142,0.14743827,0.37793732,1.7264736,0.04468627,1.7015449,0.022107458,1.0641944,0.27503583,0.17045894,0.07199924,0.7803622,0.18318488,0.99186593,0.5384107,3.4503636,0.045336302,0.16169477,0.0,0.32346475,0.02726885,2.2896187,0.0022722043,0.09720094,0.1147748,1.1124415,1.6059014,1.2812604,0.09194728,0.09653317,0.1651518,0.20371313,0.3779255,0.075079784,1.5639777,0.4572167,0.79300565,0.13447627,0.058548216,0.23256245,0.031212004,0.3494333,1.5645738,0.18800655,0.8009609,0.7756816,0.71980894,0.7848508,0.8688951,0.10002142,0.028469376,0.46190026,0.47037688,0.5307018,1.3406637,0.08329796,1.2124802,0.7298645,0.0822205,1.267939,1.4042221,0.4739685,0.36902776,1.162303,0.456102,1.4642985,0.15366137,0.47559285,0.76824707,1.9671471,0.9346686,2.0481133,0.21355864,0.27228895,0.9872284,0.7200111,0.54549736,0.07471832,0.8211852,0.10746144,0.22099076,0.68538195,1.4741675,0.6047698,0.13553078,0.41790098,1.7372699,0.2263095,0.26245633,0.6340999,0.35383722,0.9899306,1.166576,0.21556798,0.28319472,0.19157748,1.3391275,0.2683322,1.1350057,0.0023240088,0.48340866,0.3356355,0.78705174,0.25118765,0.060334254,1.2904564,0.50882244,1.3733374,2.0954165,2.6456785,0.9662772,0.42084673,0.9317325,0.2093783,1.1425794,0.16876061,0.17213339,0.15671207,0.711288,0.21228634,1.6130172,1.4005466,1.6271861,0.8031161,0.6852988,1.0676192,1.1021287,1.34331,0.07969894,0.5424623,0.10070596,1.4326279,0.14244412,0.53497523,0.5083031,2.0851514,0.4906224,0.3097873,0.8155632,1.0859247,1.2841531,1.0302672,0.4044798,0.47150296,0.8439011,0.95966786,0.43761954,1.8835564,0.25689596,0.35242754,0.19351731,0.0041459273,0.07689664,0.16759284,0.6292807,0.45979097,0.06544165,0.5454697,0.30275792,0.8136055,0.11913399,0.5922306,0.37523636,0.3748408,0.7130783,0.48274618,1.1795208,1.495588,0.4429388,0.085859105,0.77690697,0.439901,0.05502288,0.30909505,0.0140981255,0.074010216,1.509366,0.0,0.11130436,0.022393635,0.13506562,0.20866838,0.0471018,0.48590025,0.037983306,0.5138757,3.9486358,0.40502617,0.645741,0.12675637,0.7214543,0.2523834,0.49858233,0.11645216,1.6418747,0.0016037853,0.6690466,all_pothole_images\pothole_images_enhanced_3e4ed0dc1280ada0585cf128ccd4bef9.jpg
0.13671063,0.6524609,0.00024507428,0.999983,0.7096517,0.004854486,0.46580994,0.053170998,0.8545047,0.03902982,0.0945589,0.7774926,0.014013187,1.3518872,0.03550813,0.12240826,0.09018016,0.2498843,0.15921207,0.1019112,0.23198287,0.18555559,0.20532806,0.1995818,0.09314875,0.022133827,0.34060794,0.31791013,0.0,0.35150412,0.114118166,0.0,0.038694575,0.10989303,0.12894389,0.55746543,0.5185372,0.009535017,0.13337791,0.0908294,0.6494879,0.1340952,0.27683234,1.472053,0.46551514,0.0414168,1.136411,1.0928808,0.058167115,0.1314702,0.62191373,0.16151187,0.0,0.5201637,0.3788091,1.8202175,1.4837575,0.37941393,0.004460531,0.0034324687,0.25950572,0.00217152,0.86529803,0.069328554,0.08239442,0.4962896,0.16689736,0.05607958,0.0018397502,1.3970592,0.3322874,0.290243,0.12613143,0.08739908,0.060406532,0.0,1.7148583,1.1844723,0.0,0.30119842,0.49912283,1.1261185,0.13741228,0.5100601,0.16051961,0.0,0.05832725,0.02153377,0.5776314,0.0345242,0.34229067,0.037315484,0.35038602,0.22775798,0.31332257,0.291596,0.0,0.29271978,0.21037766,0.311886,1.2980713,1.9095428,1.039035,0.003288902,0.65344626,0.09659552,0.740675,0.3311122,0.0055891555,0.3476255,1.4871844,0.072594404,0.05159192,0.0065744766,0.6832086,0.30771723,0.43474546,0.042179108,0.526152,0.10529395,1.5265042,0.02898101,0.028331863,0.13990039,0.775215,1.5556867,1.8585119,0.98170346,0.6190564,0.0,0.104425535,0.072335914,0.3210596,0.50834584,0.36725914,0.25343314,0.7028914,0.001985093,0.069379725,0.0077437926,0.8065849,0.1495849,0.27500793,0.02394399,0.64534074,0.103293605,0.29507586,0.70401263,1.5827965,0.08060583,0.0332267,0.2861363,0.12784195,0.5655994,0.029097581,0.23050416,1.1222337,0.45705897,0.17206632,0.98898596,0.3233539,0.23309362,0.17225297,0.331507,0.81762475,0.064627565,2.3306336,0.27728608,0.79565847,0.8602489,0.07869339,0.07349244,0.018135589,0.85620075,0.04354815,0.5681604,0.114851184,0.2104542,0.1305888,0.24356422,0.043296557,2.4075098,0.8391775,0.17632042,0.8498427,0.00071727583,0.6908888,2.6973734,0.018684752,0.04189067,0.23211938,0.04698941,0.14354035,0.69232845,0.33822688,0.030489704,1.3518795,0.09112696,0.12406973,0.12938902,0.013879562,0.767717,0.6374362,0.20686041,1.5167309,0.5389407,1.1215347,0.007078038,0.5550154,0.1280184,0.0,0.089018665,0.4194531,0.11640769,2.3035212,0.2085581,0.14347875,0.121992715,0.04079404,0.4084521,0.0652303,0.023737751,0.034247737,0.09245961,0.02576867,0.8809803,0.3275664,0.0,4.9502354,0.64285964,0.615985,0.02767863,0.049526885,0.0,0.4406826,0.002793989,1.6386913,0.22905555,0.57871765,0.12923619,0.16565076,0.029595438,0.17396624,0.25087053,0.8635797,0.04140911,0.2463589,0.043462865,0.07539733,3.211062,0.24597718,0.3158743,0.7842295,0.110683806,0.19403581,0.9909076,0.119201355,0.10783264,0.32197562,0.5771132,0.17636573,0.6623952,0.257109,0.12431603,0.21710151,0.03697163,0.120709784,0.20993055,4.6713033,0.13466036,0.13042258,0.07826637,0.0015758388,0.0,0.21735816,0.7921017,0.2512316,0.4256353,0.28343067,0.60886216,1.5565583,0.9792242,0.53640336,0.016157446,0.0,1.2968715,0.8783918,0.21559979,0.6199398,0.18951677,0.15193877,0.3538506,0.006847258,2.0823348,0.23729122,0.113570385,0.1474762,0.10965452,0.61928177,2.0422733,0.68868,0.004958379,1.5788804,0.15653156,6.2133994,0.081337295,0.9827929,0.0,0.4218128,0.5681187,0.0,0.22438413,1.0681839,1.4811226,0.59960186,0.94009584,0.021743476,0.40983242,3.3453486,0.013941075,0.09327679,0.0,0.14260164,0.6469814,0.0,0.5430631,1.0771906,0.0,0.5320456,0.08497836,1.2908533,0.20261776,0.03499956,0.25374526,0.028423596,0.0,1.3080385,0.4689255,0.042816743,0.7261554,0.6000477,0.5956536,1.4237276,1.468763,0.39581072,0.69633394,0.39414573,0.20827931,0.29164192,0.016370375,0.4448718,0.0,0.0,0.41165987,0.05795431,0.016299391,0.48601717,1.1467153,0.87559015,0.03591493,0.0,0.74726766,0.6771871,0.40204686,0.56377155,0.10372633,1.4684321,0.12818873,0.5698271,0.0064492184,0.2947116,0.0119394995,0.2030997,0.8499189,0.39094466,0.39660668,0.18982051,0.062146045,0.28584257,0.16398239,0.25489208,0.2940824,0.46420318,0.73599976,0.5577373,0.7045289,1.6712542,0.00017693949,0.0003328067,0.0027703536,0.94025224,0.008386075,0.0855755,0.15315726,0.102183886,0.0695197,0.021662174,0.21724167,0.0,0.42285335,0.43800485,0.830688,0.13494208,0.06155005,0.570784,0.0,0.26294252,0.03296469,0.29315662,0.25947833,0.095934756,0.05942299,0.0,0.03551263,2.1086643,0.91268826,0.59329695,0.17903006,0.32642812,0.0,0.3802104,1.3107057,0.7228976,0.19179402,1.285288,0.8170689,0.32355526,0.09092442,0.6239536,0.05391872,1.1654316,0.0732229,0.16388266,1.9918948,0.91353375,0.33062407,0.17337526,0.18380864,0.19585149,1.0534767,0.12674643,0.06274778,0.013636703,0.0010587256,0.30843446,0.019010458,0.60261637,0.0676339,0.23081623,0.5992449,1.8188243,0.104863495,0.11970943,0.003839844,0.71215427,0.21417859,0.35404235,0.0,0.096173264,1.6866081,1.5046769,0.1611878,0.068631865,0.014586203,0.0825606,0.33041546,0.03747332,0.18402863,0.6645196,0.7901719,0.8138574,1.6431137,0.13201512,0.14621305,0.5631679,0.10394317,1.1610188,0.0,0.44703788,0.0009776289,0.012909742,0.9196903,0.3928976,0.19133344,0.3185941,0.056512058,0.35948655,0.02030832,0.13967502,0.8219528,0.5009789,1.9299428,0.18337157,0.113543145,0.5779848,0.07351548,0.37885004,0.03663294,0.0,0.1099219,1.719991,0.91087496,0.631917,0.13392048,0.0,2.2953594,1.1845071,0.0,0.09206404,0.47375202,0.104107134,0.0,all_pothole_images\pothole_images_enhanced_3e717b2ddf5c8bae55907fa26a829aaf.jpg
