0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
2.2325459,0.599817,0.48723173,0.84555775,1.5153342,2.03226,0.9260987,0.0594249,0.74254185,1.4247824,0.45391247,1.5404729,1.7541093,0.2921392,0.5991549,0.031136887,0.19698285,0.47658327,0.15806742,0.6473377,1.2312398,0.5978509,3.7250407,1.9949081,0.33236673,0.13319306,0.44261363,0.44157246,0.31963325,1.5273786,0.4028419,0.0649348,0.33581588,1.9769685,0.33927605,0.017990129,0.85912603,0.3620415,0.6169158,0.08587366,0.0,1.4105186,0.14613351,0.2829338,0.34318426,0.38641593,0.3681869,1.6661812,0.20522194,0.07272512,2.0699806,3.7892456,1.4957399,0.40022784,1.1782304,0.22599792,0.8038844,1.3189572,1.3450724,0.8458393,0.0862686,1.8924532,1.149122,2.090986,0.8461416,0.3571399,0.43549156,0.42260364,0.048786882,0.43791497,0.48304218,0.28774992,1.9602165,0.025157144,0.8421282,2.1648211,0.14680377,0.27816707,0.02070895,0.1077427,0.51879805,1.3827131,0.78773856,1.1630158,1.6606302,1.0726135,0.5699276,0.7370504,0.74905545,0.6839753,0.723653,0.44800803,0.81008375,0.12199733,0.65959805,0.54811835,0.9445117,0.66988206,0.1090888,0.020012964,0.14155032,0.48362568,0.035313405,0.27540112,0.78823256,0.45190698,0.3400681,0.43912983,0.31679323,0.6156521,1.0134572,0.66474444,3.6414053,1.4223871,0.68992627,1.2332959,0.52041763,0.11462285,0.110944554,0.62075114,0.31163964,0.8187198,2.079731,1.6481267,2.3084254,2.5218904,1.0098068,0.22390772,2.3588395,0.7229862,0.40670133,0.20093355,0.035434872,0.28251004,0.05566841,0.65089864,0.21362229,0.8698044,0.9250552,0.15563288,4.429972,2.712875,0.15985663,0.8353835,0.09662858,1.6731583,0.026904805,1.0057297,0.35111585,0.40916634,2.8337352,1.2876116,0.30745435,0.06048769,0.17457798,0.3658751,0.6803378,0.33508268,1.0669805,0.4086615,1.9025686,0.07354504,0.04350987,0.52187264,0.93016255,0.45600775,0.4336187,0.2229525,1.6109346,0.56473553,0.10243004,0.06903187,0.0,0.12588075,0.9842088,0.78219974,0.33556804,0.045473106,0.36673588,0.25929952,0.3347579,0.23402788,0.58123165,1.6058611,2.0007389,0.2276263,0.19691911,0.034887955,0.31447098,0.14170268,0.545674,0.059680022,0.35177478,1.2958655,0.035645824,0.66641337,2.0691314,1.219881,0.8232484,1.3737993,0.76369804,2.3644226,0.13913949,0.27084553,0.14336458,0.8322709,1.0927322,0.6997452,1.3680346,1.429074,0.39692602,0.54958296,0.066631615,0.4251371,0.90572137,0.20951064,1.9078462,0.52855027,0.60939556,0.27540058,0.62845737,0.019764787,1.5418249,0.39465025,0.647464,0.035820402,1.3863268,0.15267274,0.67853075,0.0,0.52152616,0.83909833,0.3046749,1.6299587,0.7893025,0.0,0.0037257706,0.5124558,0.5899041,1.1183702,0.3818442,0.14373566,2.3794363,0.16705996,0.048392788,0.31514096,0.34926534,0.37350172,5.172163,2.0486815,0.4799923,0.044216387,0.13237318,0.10350836,1.0244044,0.21266598,0.1991469,0.5115045,0.13429417,1.261023,0.36674675,1.7487286,0.25074393,0.16463292,0.15202613,0.41986457,0.28986734,0.8350986,2.5187573,0.5145983,1.1023114,0.25541592,0.46984684,0.5337885,0.2692433,1.0665753,0.6322991,0.21503557,2.077529,0.19406492,0.06374194,0.65355045,0.42374527,0.22187571,1.073518,0.5408754,0.2737466,0.36489004,0.83977354,0.114763975,0.7472875,0.11147268,1.3542044,2.4040377,0.33330142,0.68180096,2.8580263,0.7351834,0.3812734,1.1243579,0.4468101,0.109189935,0.15299332,0.30884644,0.92576504,0.4441414,0.9740098,0.081200086,0.27813986,0.059723273,0.3432745,1.3208975,2.327706,0.7643564,0.21860069,0.037543006,0.39416185,2.0095289,1.0405535,0.7946648,1.2171954,0.41511232,0.44969636,1.4076024,0.8050537,0.8199333,2.005427,0.5332019,3.5939567,0.34237635,2.496741,0.6558872,0.0020960032,0.74056435,0.2597871,0.42504454,1.9013697,0.037078865,0.46385732,0.12520213,0.78715676,0.8740752,0.24524829,0.25432307,0.58241266,0.32520184,0.481928,0.5262899,0.18384895,0.647045,0.1643809,1.8211417,1.3321244,0.48524266,0.5468044,0.15132804,0.9632818,2.4780529,0.055975348,1.5970201,0.7646269,0.041500535,1.7008134,1.6007123,0.046239797,0.03626369,0.7626379,0.5667991,1.3675034,0.89699864,0.29521796,1.3617299,0.24231876,0.6936458,2.706627,1.6971921,2.323336,1.2873646,0.9257569,0.93893355,0.29778594,0.044390988,0.95887333,1.1274894,2.5021756,3.2603874,0.9951661,0.02435545,0.27589917,0.9011803,0.2014463,1.8985453,0.60691196,0.5430623,0.105165735,1.1240712,0.045722,1.2237569,0.3442519,1.2584339,0.10370599,1.519867,0.3626046,0.99675727,0.9080611,0.3259696,1.9939195,0.1346913,0.28874534,0.7212499,0.62428826,0.66100246,0.69409496,0.08363208,2.1419382,1.030251,1.3190607,0.5513245,0.31560406,0.06735099,0.03660228,0.5730423,0.7931442,0.68556553,0.680904,0.96963227,1.7836698,1.4857738,1.0236272,1.2689576,0.3619146,0.7828818,0.0,0.29540774,0.001045361,1.42818,0.24954745,0.99735045,0.6318641,0.681757,0.8672462,0.19833767,0.21158047,0.59066427,0.52646583,0.11389876,0.9278071,2.1513474,0.99146134,1.2135514,1.5348893,0.15679812,0.14193098,0.27234942,0.40492192,0.7907041,1.5094337,0.0,0.55314445,0.3167622,1.0108554,0.51386446,2.161652,1.5234156,1.2832876,0.5159396,0.0034621363,0.052408267,0.48231086,3.5222933,0.516171,0.040946074,0.5455309,0.6420734,0.53099734,0.712826,0.102392964,1.0764868,0.2211207,1.4871968,0.71563774,1.2190523,0.36902535,0.8761475,0.23902547,1.0421199,0.90045214,0.02052548,2.104538,0.48454937,0.19163026,0.6592509,0.12259706,0.9676751,0.47530556,0.004427707,0.9398646,0.0013644524,0.03549716,0.012347102,0.84272105,3.1726353,0.27974033,1.8345901,0.9573013,0.6678485,1.0161433,1.2252041,0.061438914,1.6664699,1.3540522,0.30730054,all_pothole_images\pothole_images_enhanced_3e83d2b23ac7e79d40f32122cf92af4a.jpg
0.0,0.6741822,0.13236701,1.788676,0.47656664,0.09183934,0.46210188,0.0036944856,0.13911033,1.1677815,0.51997596,0.13617568,0.088160165,0.6964611,0.017121842,0.0033708615,0.11264976,1.6047388,0.09627669,0.17031296,0.38767618,0.75900173,0.6572673,1.4057593,0.40445793,0.78262216,0.34559286,1.9240392,0.031556033,0.10550645,0.19777496,0.02011309,0.05473452,0.6838705,0.51671034,0.9809652,0.2964107,0.26576447,0.18987007,0.15225983,0.0,0.9008701,0.30778408,0.64068604,0.5051373,0.5186009,0.19644845,0.09131122,0.6819584,0.47485965,0.2559497,0.18586795,0.11594817,0.006563405,0.15845709,0.52891934,0.780094,0.27794492,0.07472009,0.04001329,0.03977146,0.25077975,0.74012756,0.09248251,2.0262403,0.5134187,0.37373897,0.115070604,0.07125354,0.08610695,0.12512988,0.2576988,0.12310724,0.0023019554,0.18196465,0.3021303,0.08383695,0.2048104,0.0015537627,0.04631455,0.009312557,0.32717514,0.99509555,0.20887972,0.31742966,0.019880056,0.2522183,0.014383142,0.8930019,0.048383433,0.0027395585,1.0993288,0.32472762,0.14980194,0.06510429,5.367254e-05,0.71422154,0.57110584,0.49935016,0.16758157,0.44643,2.6869497,0.008170574,0.04690101,1.6560034,0.67987674,0.18557347,0.03620932,0.053270504,0.84055114,0.022831919,0.06064518,0.49041137,1.2097781,0.47621226,0.31876907,0.47140917,0.13460925,1.4810227,0.5652795,1.4935269,0.32004246,0.07905357,1.5024937,0.36050963,0.38402915,0.056520756,0.06989319,0.9035511,0.15947987,0.5612426,0.23356979,0.0,0.22790739,0.13759185,0.14899841,0.021433821,0.022248093,0.55174875,0.0071230084,0.6104546,0.06575997,1.4510406,0.71886396,0.08711546,0.6075802,0.8865507,1.1112055,0.23816709,0.03555849,0.12558383,0.057526063,0.22745988,0.0010416469,1.2664292,0.45198572,0.29201418,0.4692327,0.24631096,0.72216856,1.2478303,1.1063594,0.5567142,0.15557219,0.2804953,0.0143661825,2.5665777,0.107390404,0.8467319,1.7638893,0.57947296,0.0,0.074101835,0.0045845485,0.11445287,0.59374446,0.15255162,0.039133284,0.33004043,0.023868347,0.3402615,1.2491775,1.3454235,0.06009428,0.82161736,0.10765404,0.5643902,0.6964943,0.08367986,0.3977227,0.71884334,0.3853154,0.57743424,0.10776025,0.27684447,0.007950583,0.7392286,0.39474046,0.8630583,0.0,0.086066864,0.49426144,0.60502094,0.079257965,0.65174407,0.74324965,0.17511772,0.2475823,1.258625,1.5178409,0.009800458,0.098721564,0.6026569,0.5496162,0.18048383,0.56558526,0.77177715,0.14882849,0.10003812,0.68144596,0.7596761,0.7608322,0.4113732,0.028451428,0.0,0.0012303502,0.33807087,0.0,2.223651,0.66243017,0.12448874,0.0200387,0.4892367,0.030000791,0.43690255,0.009243208,1.606363,0.41289246,0.35490054,0.13146527,0.2254457,0.02185438,0.12148948,0.38177902,0.05580174,0.23330341,0.75640184,0.6272339,0.022534182,5.2088265,0.1615296,0.05036239,0.004689598,0.17953056,0.0,1.3742956,0.2704001,0.26399472,0.19241457,2.0794983,0.016213171,0.35753116,0.12976529,0.15244499,0.07780524,0.10310254,0.60294527,0.42932135,4.6574483,0.0019116859,0.34180894,0.0,0.4851058,0.80153507,0.043453474,0.1508592,0.043202877,0.014304869,0.36815107,0.5537847,2.2785146,0.16220276,0.29862916,0.0,0.000496833,0.04306658,0.15588954,0.2908593,0.926274,0.35839197,0.27113047,0.05346197,0.0009362311,0.78668404,0.22323585,0.14080797,0.48514345,0.68051046,0.03047422,2.555948,0.49919283,0.3307132,0.0026186246,0.05567806,4.4951525,0.43067464,0.0,0.009072101,0.003900707,0.56537646,0.22244333,0.5659558,1.0388991,0.49158028,0.35160157,0.048739765,0.012607778,0.7122912,2.59892,0.17651796,0.6362522,0.12408428,0.028999027,0.6284098,0.8751577,0.1381687,0.106095985,0.059313852,0.21777344,0.14621553,1.2246668,0.0,0.7479413,0.021319555,0.017776398,0.008310266,2.6118968,0.3106201,0.036049023,0.34388542,0.60886115,0.1392345,2.127755,0.4262806,0.27247453,0.17197059,0.0992837,0.050146133,0.7038974,0.059741426,0.09020905,0.10712294,0.08603594,0.47877377,0.32907844,0.12861596,0.06567221,1.1201962,0.009952472,0.2705949,0.37232512,0.5414264,0.11365902,0.12856998,0.034268487,0.0,0.6320784,0.0,0.54626447,0.34701046,0.45567843,0.18282495,0.37263492,0.036993235,0.37470376,0.11386704,0.09105871,0.2239647,0.26472464,0.11997754,0.12924108,0.013439263,0.78448343,0.47491154,0.8300902,0.016673306,0.59058493,0.0551669,0.31368497,0.71503985,0.93176705,0.5146707,0.0049326513,0.4838998,0.0,0.0023470165,0.1531238,0.22034006,0.47120658,0.071529604,0.017432407,2.3646617,0.3487315,0.06446407,0.7326984,0.23715766,0.20195621,1.4238708,0.6410301,0.3095777,0.07740036,0.55244094,0.07936417,0.15722884,0.14628223,0.30013055,0.6915734,0.5172869,0.122246884,0.045145005,0.799438,0.6628525,0.9056184,1.0649512,2.4201245,0.105577305,0.64168775,0.07028246,0.04222762,0.21844092,0.102448784,0.5370762,0.04056899,0.04639785,0.88459754,0.26139697,0.6336962,0.18794347,0.25445345,0.058327038,0.6712879,0.31337693,0.05551243,0.0058080223,0.37715903,0.14929974,0.31639895,0.06527875,0.16351822,0.7009109,2.0065706,0.31513453,0.32497498,0.06984938,0.0025202876,0.5536845,0.37499112,0.31089497,0.10928559,0.65564126,1.9402742,0.5667048,1.028099,0.104642056,0.23224522,0.0032039396,0.030984027,0.09951856,0.47310856,0.560925,0.080416426,0.26864508,0.06807835,0.0,0.37702063,0.10078109,0.031732857,0.017191175,0.3202067,0.024018263,0.1620781,0.22339816,0.7987783,0.18253365,0.39286807,0.1568991,0.6390803,0.029935464,0.038684145,0.03327532,0.4626217,1.8733915,0.0017761297,0.053295884,0.039133437,0.21651793,0.10704318,0.10145518,0.0045696762,0.71711427,0.3890988,2.2128015,0.025452536,0.02608347,0.006663472,1.2907115,0.5381775,0.12831706,0.3296838,1.1140324,0.017359817,0.012555898,all_pothole_images\pothole_images_enhanced_3e85603d0a76791ec4ede3dfe7b148d5.jpg
1.2640667,1.3197031,0.6713151,1.3694714,0.46551782,0.8548702,0.36144358,0.043841142,0.46144637,1.1212549,0.7732803,0.3376379,0.19675814,0.5587955,1.0086262,0.28748152,0.083918534,0.63853806,0.72118,0.23298341,0.77719444,2.3412552,0.8141189,0.4998617,0.3793651,0.27399826,0.13006377,2.9235249,0.04865765,0.28097463,0.6482984,0.064025484,0.1412866,0.9812115,0.6726336,0.7988454,0.44605178,0.39521915,0.31825194,0.40859157,0.19351701,0.03988175,0.77618086,0.8350159,0.5534676,0.2606558,1.335604,0.18005161,0.45406178,0.14676237,0.12128538,0.53307295,0.13022698,0.07688615,0.15259033,1.3169994,1.4858974,0.121103264,0.16644366,0.126477,0.12687969,0.34997243,1.7582399,0.29531106,0.3454666,1.3527396,0.25254112,0.50036275,0.7206016,0.5607844,0.2782901,0.029615454,0.25132388,0.30331045,0.07321698,1.0973929,0.065772854,1.0055441,0.026118075,0.31051186,0.6067958,0.5267194,0.17058216,1.5683453,0.40776858,0.7155449,0.57282317,0.6452069,1.2755946,1.6475413,0.53410846,0.2214537,0.35042074,0.2507511,0.033009026,0.06926555,0.36386412,1.546595,1.1720191,1.0469561,1.3112905,1.713595,0.0812727,0.7369046,0.270493,0.33898968,0.09033096,0.17448503,1.4232421,1.0079283,0.75236464,0.8583184,0.61939293,0.10550063,1.236824,0.23237006,0.7142186,0.37253878,0.69729704,1.4215115,2.266563,0.30826545,0.45206618,0.63436794,0.61252815,0.9704715,0.35328445,1.0818808,0.47992694,0.8063998,0.21649732,0.031609826,0.7132052,0.14723319,0.39433503,0.22712696,0.9206128,1.114797,0.081221975,0.11856168,0.6413675,0.37005678,0.008311813,0.8719579,0.9513438,0.99166137,1.2703776,0.07293371,0.33191234,1.4003578,1.1172825,0.57932717,0.4087848,0.41074905,0.6620348,1.1226865,0.22931622,0.8498964,0.24951795,1.7898232,0.78241676,0.040476043,0.31235585,2.5375218,0.22156927,0.32392985,1.3332158,0.18005493,3.0831242,0.97986364,0.04674119,0.0,0.5060164,1.5044116,0.6708801,0.6165734,0.13932742,0.12083014,1.1843462,0.5690465,0.1883536,2.1448278,0.436608,1.0204334,2.0759723,1.3763748,0.13502307,0.30861303,0.3848627,0.5641096,0.40969974,0.48944628,0.6203937,1.6360186,0.23099576,0.2712104,0.57594246,0.873021,0.2255834,1.2681061,0.23258959,0.12116028,0.11787953,0.2785048,1.7462968,1.3974881,1.2268062,0.09655892,0.21701586,1.2092016,0.23286644,0.53940225,0.7018673,1.6066327,1.3932403,1.0742083,0.9665915,0.23666471,1.1886951,0.31319213,0.7610185,0.32806307,0.32087526,0.05519932,0.38196158,0.28676808,0.7335757,0.298486,2.849906,0.28236914,0.2550298,0.56365967,0.42772347,0.17309462,0.6437126,0.0,1.0913337,0.17043078,0.7492982,0.33289966,0.12906033,0.037351232,0.5278957,0.026209407,0.0,0.36161822,0.015546367,0.1367803,1.7106682,3.479765,0.8888035,0.2546959,1.323146,0.7566055,0.31558588,0.35794464,1.4464086,0.5419487,0.55335146,0.86573696,0.98300093,0.8530567,0.6833392,0.14614089,0.36442032,0.3551029,0.6127921,0.79707766,1.963885,0.102711774,0.7789615,0.23246543,0.04839646,0.609937,1.0907421,0.8009725,0.93402916,0.49866784,1.7338936,0.45410582,0.5381916,0.013021415,0.4148224,0.06408275,0.4825552,0.35850307,1.2446512,0.13911584,0.54174197,0.19073403,0.24243782,0.3519203,0.101503305,0.4487697,0.26715255,0.86046296,2.2579548,1.3085929,0.0,2.5365314,0.7081529,0.42583618,0.09485629,1.106666,3.0147007,0.351045,0.41332334,0.3863214,0.40770152,0.012137426,0.45177755,1.1385447,2.7424471,1.7495342,0.9804708,0.159489,0.24810207,1.7171129,2.391634,0.01840263,0.7496023,0.051159516,0.3980969,0.7498317,0.16105717,0.8126876,0.8559924,1.1506011,0.9722827,0.28836665,1.9936816,0.29897308,0.58816856,0.48832583,0.08644376,0.12540008,0.06414136,0.6478126,1.5981293,0.24749908,0.38223407,0.33020976,2.0962145,0.0,0.37179628,0.24152496,0.18066765,0.040602997,0.4940374,0.45616442,0.6721087,0.5454561,0.53048265,1.3054296,0.13339464,0.0025868586,0.5113361,1.7267249,0.5927535,0.6983003,0.5542986,0.2642779,0.80255944,0.3825906,0.101319976,0.7193164,0.32376507,0.20038664,0.3605486,0.5189683,0.6398104,0.10314671,0.94496393,0.25260866,0.5716203,0.15929548,0.0025000914,0.6090895,2.1343684,0.61844575,0.3946654,0.10456506,1.0338149,0.6471462,2.0708609,2.27893,1.3531873,0.25641778,0.88758326,2.391182,0.9741874,1.2183743,0.3610975,0.2824752,0.292289,0.2783061,0.43731397,0.41969183,0.21931511,1.0164651,1.8445649,0.3527904,0.4051523,0.39258683,0.66319025,0.013915831,0.5626157,1.1997097,0.6468552,0.49250126,1.1161351,0.08632663,0.38726336,0.031850923,0.83908284,0.8778562,1.4876313,1.0698102,0.12261929,0.074623786,0.4200272,0.095336355,1.7222829,0.81099683,1.5837919,1.9575415,0.638143,0.60745263,1.1217172,0.54349524,0.77433586,0.22971873,0.0044942414,1.1866411,0.2082655,2.0923858,1.4701538,1.2569243,0.90543544,0.62821066,0.3303164,0.26466095,0.10820306,1.1123452,0.6695603,0.14485879,0.8449707,0.31642902,0.19404845,2.2782342,0.72290355,0.17467183,1.5314147,0.56843394,1.4604774,0.07575066,1.153303,1.0599046,0.1867161,0.6168038,1.8742031,0.020761104,0.7538203,0.13954976,0.18074179,0.64498377,0.02169288,0.32965654,0.6643183,1.3330374,2.1174543,0.28385836,0.3291482,0.84122974,0.41728237,0.05123079,0.04392038,0.75064474,1.0130413,0.25981328,0.74763715,2.3367474,0.35022327,1.079978,0.6446126,0.37153378,0.8321234,0.091308974,0.97240496,0.06458773,0.4270077,0.101109385,0.35761997,0.08388292,0.10595162,0.8132139,0.2058472,0.1529374,0.43521756,0.038636215,1.071424,3.481338,1.4501487,0.5716731,1.2471478,1.903769,0.050741658,0.4338309,0.11913325,1.9957623,0.52351224,0.4766472,all_pothole_images\pothole_images_enhanced_3eb7d2a327bec17505410b0614f57bb1.jpg
0.6453102,1.2388206,0.8189687,2.6455152,0.49177468,0.19443603,0.5770472,0.45329666,0.0,0.40295556,0.31760293,0.72986436,0.032223877,0.9518822,0.5292056,0.46718714,0.19358969,0.3304049,0.2946402,0.31089634,0.09279197,1.7094607,0.47792298,0.48914203,1.0659403,0.08414571,0.24151799,0.49012125,0.23731849,0.40808144,0.40926212,0.24054484,0.15124235,0.37543833,0.0065998603,0.5097464,0.05583224,0.57137847,0.23523186,1.3757993,0.044212475,0.013782287,0.0,0.23189731,0.3611734,0.07838269,0.10024847,0.015512841,0.079123944,0.77653706,0.0,0.78966874,0.5537771,0.31329736,0.17134261,0.30025265,1.0681343,0.15704007,0.6565992,1.0811335,0.05584147,1.0150524,0.14809455,0.24936156,0.021594437,2.8214357,0.55799013,0.35462043,0.06088639,0.0,0.19356252,0.2962882,0.22218966,0.050105482,0.037888277,1.323383,0.44143936,0.19055565,0.0,0.0,0.46649063,0.4395202,0.68329984,0.92313135,0.0007828236,0.34498966,0.00018196082,0.34029534,2.1329997,0.0957585,0.02485948,0.06177308,0.0,0.12238132,1.071133,0.3604,0.415169,0.9304541,0.048240438,0.094289556,0.0010162222,1.6017625,0.47369525,0.4654288,0.26706678,0.070618555,0.00020868376,0.37277323,0.2601811,0.12005119,0.027974999,5.8260417,0.2461818,1.6207377,0.29064208,0.035795387,0.18170677,0.69958663,2.1332278,0.69296885,1.5825294,0.7588788,0.00091732875,1.3627253,0.15720806,0.7591147,0.03708669,0.0037842116,1.9062995,0.034212418,0.28747928,0.13774864,0.085278586,0.6882261,0.55809224,0.20677945,0.00425405,0.059029903,0.33545226,0.45237356,0.15359122,0.3793238,0.38748538,0.4545386,0.18957484,0.10909272,0.115137056,0.33243018,0.8086431,0.080795236,0.31795922,0.25551072,0.19800304,0.007586771,1.3148457,0.086821474,0.11338922,0.55821973,0.79935545,0.40647978,0.70850635,2.149312,0.0,1.7027273,0.060769305,0.7451536,1.1394306,0.31676793,1.8712943,1.016549,0.0054601203,0.07298212,0.11095467,0.1033275,1.4088297,0.028015725,1.0160573,0.0,0.23591095,0.11998356,0.025407674,1.901579,3.761227,2.0963612,1.0474004,0.48884472,0.03554755,0.041848667,1.7368586,0.9886013,0.23609746,0.0032445511,0.008859942,1.1366383,0.990477,0.33189398,0.28085667,2.4920096,0.3520445,0.99464417,0.23561783,2.9612164,0.74492615,0.49645185,1.1042432,0.21855782,0.06932873,0.06490337,2.7502809,0.06811264,0.032141834,0.004758099,0.16543588,1.4814973,0.18447432,1.1538073,0.2866654,0.08984242,1.2297034,0.030330842,0.20666079,0.27409425,0.32841554,2.353921,0.15379298,0.27114964,1.8775424,0.007489234,0.0077738264,0.1664767,0.89716405,0.1402676,0.0007182963,0.048718106,0.17796542,0.0,0.87633616,0.27842957,0.0384708,0.0012361772,0.3559873,1.503568,0.031035878,0.0,0.056233328,0.034860346,0.48505113,0.60857546,0.30110106,4.9901996,2.6942544,0.291678,0.16792093,0.38883144,0.063299894,0.8101441,1.0389653,0.3522796,0.88218033,2.1153045,0.0,0.02538028,0.45650855,1.5284643,0.06226828,1.5651166,0.034068227,0.28216958,2.821593,0.017896717,0.20715262,0.0003578736,0.16928554,0.04940482,1.284462,1.4430177,0.03622144,0.16449393,0.057208616,0.3300944,0.37910685,0.4188526,0.8824855,0.20481175,0.23750854,0.06899306,0.9104592,0.15338323,0.019386286,0.37991607,0.09688531,0.016281627,0.3220245,0.82862437,0.12681171,0.3286985,0.10824771,1.7327429,0.6899893,0.6046193,0.41953692,0.31051788,0.0047733234,0.8685568,3.8074946,0.02796239,0.0,0.42764452,0.0,0.13813448,0.22746424,0.6568767,3.2107024,1.4368124,0.05609425,1.5317051,0.11198964,0.9695174,1.7417289,0.79254305,0.45103064,0.0506859,0.19061454,0.111245014,0.26197037,0.16600497,0.109878235,0.021859609,0.97937787,0.30105898,2.346925,0.59692854,0.037441116,0.082790636,0.015270346,0.2938162,2.151859,0.0199421,0.02156814,0.64407575,0.0797772,1.8431449,1.750884,0.6739849,1.503677,0.70709586,0.09637378,0.022128334,0.47728503,0.020148804,0.6183545,0.27467552,0.13112459,0.37578416,0.14515202,0.119293846,0.0024069382,0.13356264,0.27939555,0.23314312,0.32311806,0.49446532,0.33576646,0.1280575,0.0,0.22830896,0.7671166,0.012906333,0.06822638,0.008082139,0.44188184,0.004982324,0.8067256,0.027304405,0.23542184,0.047774512,0.2616432,0.009960123,0.97647476,0.42866307,0.008719853,0.018028365,0.029890765,0.7698255,1.8067504,0.5026349,0.8123305,0.0207145,0.035036474,0.58242196,0.41287154,1.0524886,0.15359166,0.7550985,0.014017948,0.075321324,6.274476e-05,0.27458838,0.111158915,0.44564018,0.6008678,0.39299843,0.41791934,0.1259523,0.033708047,0.39563122,0.9896145,0.62983906,0.23808622,0.010396029,0.42486194,1.1359141,0.0,0.22395371,0.1777169,0.018853331,1.3297116,0.09161978,0.07376169,1.4469763,1.8743423,0.42086017,1.937031,1.9643312,3.15696,0.15302962,1.116605,0.37953022,0.26713836,0.30874294,0.56743306,0.53999186,0.07311709,0.061603833,0.17640327,3.143727,0.9229951,0.21366611,0.7018575,0.56637156,0.07226392,0.51284236,0.67583555,0.0052205627,0.32530177,0.009791015,0.39880806,0.38042474,0.0043493384,1.0332913,2.1315596,0.15215105,0.6202576,1.0481421,1.3633753,1.9938817,1.4199966,0.44099185,0.14441751,1.5978106,0.082510985,0.80003184,0.52681744,0.033203196,0.22541086,0.13834116,0.26559776,0.09351714,0.13051261,0.55062747,0.80027425,0.6483995,0.22338451,0.0,0.07060392,0.0,0.60408294,0.6638976,0.95748705,0.03930706,0.80881894,1.3421005,0.6972789,0.12819408,0.0,0.4682738,0.674812,0.38707134,0.8541278,0.061912157,0.44097486,4.1364594,0.0,0.16613702,0.0008224969,0.0025034652,0.118733995,0.099666245,0.007445016,0.61873144,0.125695,2.125904,1.2220405,0.09839336,0.3786723,0.72814965,0.067913786,0.8187941,0.21437493,0.15248916,1.3747895,0.06810916,all_pothole_images\pothole_images_enhanced_3ef077970794ca78157c427307dcb3fb.jpg
