0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.75884753,1.7770936,0.2616722,2.2135632,0.87717944,0.88660663,0.14547783,0.31473947,0.13622545,0.6352207,1.2404665,0.7049708,0.26429582,1.8551062,0.3658009,0.83039856,0.9582571,0.5940846,1.4189045,0.5758483,1.4569857,0.77391076,0.3477677,0.41792428,0.47157598,0.38649574,0.4417364,4.6554704,1.7871758,0.2837255,0.43431613,0.63940465,1.5423434,2.3698375,0.0056403107,2.084653,0.5814055,0.48006803,0.30044177,0.89669925,0.69692135,0.0016858889,0.41800666,3.5169826,0.49114832,0.70158714,0.187237,0.12236593,0.5995321,1.2576199,0.5788275,0.5405438,0.7780889,0.63674074,0.13158326,1.1228731,0.46044198,0.24526292,1.523174,0.14720225,1.270153,0.49185488,0.9503345,0.9326789,0.79507864,0.8251796,0.405207,0.38779137,0.15146479,0.062488228,0.6176984,0.77783483,0.33069918,0.82281643,0.45552817,0.32501826,0.29579145,1.5461441,0.025117636,0.48317546,0.5080351,0.13030699,0.03995789,0.85638565,0.4500484,0.71117866,0.6010159,0.16644134,1.9422791,0.20095712,0.058919273,0.01171432,0.36815968,0.7236909,0.18812771,0.77693176,1.123542,0.79882544,0.7133191,1.0440652,0.0077403286,3.3349018,0.2889377,0.8467135,0.22956002,0.29094115,0.57430637,0.36526507,0.7490832,0.2207039,0.08264618,1.692081,0.48813123,0.5613006,0.566166,1.2231462,1.014223,0.7961997,0.47442275,1.6960166,1.4010576,0.65074116,0.1858778,1.6507076,0.59886485,0.9229096,1.2939789,1.2929287,0.83038074,0.34355912,0.9973492,0.035166144,0.19000314,0.7407312,0.6272051,1.6748767,1.3191891,0.81758606,0.7883358,0.65752614,0.40468246,0.07385089,0.5148196,0.94762015,1.1122143,1.9201283,0.40882316,0.26723137,0.6008888,0.87264353,2.3270864,1.1422918,0.22378817,0.32947198,0.8927317,1.4840436,0.738279,0.46297804,0.7341131,0.93908906,1.0359583,3.8576672,0.029367808,2.4108644,0.050837167,2.0590127,1.4522437,0.3895512,0.6667826,1.8890358,0.922413,0.80758476,2.0565329,0.6800785,0.05600934,0.9115848,0.4830559,0.03911109,0.066707075,0.95268935,0.03613917,1.4097688,2.6135914,1.2456843,0.8654147,0.55948395,0.09317348,1.444294,0.703629,0.7463756,0.35152677,0.19648655,0.7700345,0.64355737,1.4568881,0.9459952,1.5334631,0.12338003,0.3599673,0.22045313,1.4233456,0.511261,1.1621377,0.4374155,0.9254397,0.21524706,0.8741047,0.20382649,0.3392647,0.22172476,0.24455906,0.59894204,1.0997534,0.6689956,1.3451062,3.1037154,0.589529,0.062739156,1.9455019,0.6060907,1.7999132,0.17201065,0.98717344,0.62854946,0.3157876,1.0598603,0.098610684,0.9695639,0.9421139,0.82776874,0.5675047,0.12735468,1.3397005,0.12314845,1.3530126,0.2371077,3.176804,0.4382414,0.068762474,0.62791836,0.5225493,0.27524304,0.51035,0.0,0.9734661,0.038873613,0.5727227,0.7357995,0.12811315,3.7448344,1.4221181,1.4910995,0.13687137,0.72982955,0.37143213,0.6185538,0.5307527,1.1109657,0.98717505,3.6944096,0.8065908,0.62779236,1.9038205,0.043447815,0.19797087,0.72862095,0.23636882,0.8003589,1.5727824,0.43281528,0.5838969,0.26593778,0.4357467,0.66730326,0.43649945,0.50405234,0.36674792,0.91837275,0.54663736,1.1128312,0.73395574,0.8391377,0.36470616,0.8713357,1.5318242,0.017846193,1.5345138,1.0052176,2.0524526,0.47693697,0.50193715,0.78913355,0.105067454,0.40694147,0.65860295,0.93814117,0.5590366,0.8573474,0.911317,2.348238,1.2138332,0.61658204,0.9386399,0.4206611,4.650527,0.3307378,0.97454005,0.1267614,0.086398005,0.56272185,1.0252548,1.0553056,1.0773295,1.7156761,0.9356398,0.056405418,0.3126263,1.5702567,3.1858933,0.9236746,1.3270011,0.46021554,1.3680072,1.2775137,0.85333186,2.3970885,0.55163455,0.520945,0.5949159,1.4533342,0.9456888,0.5975876,0.15969618,0.029401096,0.21333364,0.42858276,1.2287743,0.9319396,0.42553997,2.0199404,0.42725798,0.523621,1.0251749,1.4344546,0.828941,0.8546469,0.43733573,1.2816931,0.8524814,0.08986344,0.92585707,0.37893575,0.36064255,0.40686873,0.36480013,0.256903,0.17468405,0.49157605,0.8096947,0.78495336,0.0,1.4322553,0.8985938,1.0742569,0.38875148,0.30845916,0.3658389,1.4114497,0.7075125,0.6237229,0.29093677,0.74483716,0.5822995,0.2268839,0.6779621,0.3697741,1.0491872,0.111505605,0.61418456,1.1944723,1.4056796,0.47374743,0.56554705,0.8322983,0.78809327,1.3714811,2.2097397,1.0719124,0.30093133,0.98061764,1.7794777,0.30321744,0.801305,0.3016294,0.23878728,0.2590943,1.6256745,0.6839629,0.83279353,0.023584226,1.1907434,1.8004798,0.67937326,0.58476025,0.33064702,0.89292705,1.1369808,0.11088718,0.5416949,1.1101694,1.3724263,0.8391271,0.29146048,1.6627972,0.0039100847,0.5269056,0.8416821,0.3675699,1.2748009,0.27245197,2.461739,0.33916768,1.5961233,2.0797365,3.988607,0.044185627,0.9459,1.8620714,0.17603204,0.7686107,0.60131323,0.26309565,0.8698425,0.9896634,1.4836955,1.4926882,1.1357045,0.36522382,0.2142037,0.5969487,1.4963288,0.6054406,0.22917503,0.03341125,0.20850353,1.1849817,2.5283437,1.1149144,0.1680802,1.3093327,1.0420741,0.22034255,0.19476481,0.14621289,1.1454967,1.163607,0.70822406,1.1320767,1.0418668,0.34659842,2.18102,0.19724327,1.7027967,0.44660085,0.22607072,1.1785371,0.99437696,0.14223571,1.5037344,1.7180883,0.39169326,0.55516046,0.21332265,0.31952134,0.4029457,0.23907633,1.1719645,1.3273565,0.8525263,0.5899016,0.36250317,1.9610093,0.57530844,0.6141211,0.70717925,0.04463311,0.08502271,0.12871812,0.036365807,0.013440106,0.9622943,1.7340567,0.3118247,0.37710065,0.5195241,0.4930877,0.14534397,0.47804546,0.4785931,0.89306206,0.9098878,2.2288904,0.16975099,1.8073941,1.3564489,0.89166117,0.72986585,0.17927794,0.5068742,0.5825929,0.098914035,0.3251981,all_pothole_images\pothole_images_enhanced_3f532dcd0dc582c4aff5555208c1408b.jpg
0.5172478,1.4973223,0.12363267,1.9101098,1.308627,0.542631,1.1033067,0.0058690575,0.14375457,1.7085384,0.45852995,0.8546744,0.078932695,1.3634646,0.050316524,0.106123775,0.5770504,1.1796223,0.3201248,0.048714574,0.56774354,0.5975645,0.96271795,2.3906322,0.40869534,1.5127057,0.16935955,0.79383534,0.6675028,0.389007,0.23745546,0.31895173,0.0,0.48972577,0.31681564,1.6744508,0.29702434,1.5566946,0.16342671,0.10382599,0.053166967,0.2611017,0.45490292,0.7359203,0.21410334,0.5805254,0.011678022,0.5742214,0.20504741,0.7040965,0.56515193,1.5642153,1.2479221,0.16390593,0.47596818,2.5962086,0.51479316,1.1209788,0.8009611,0.40436617,0.11863376,0.7643721,0.12308731,0.031468373,1.4652594,1.4152812,1.3597001,0.5204348,0.1449236,0.014482579,0.58160233,0.05469882,0.23656148,0.2557368,0.09151881,0.99351144,0.72809243,0.5302513,0.093686014,0.006994597,0.07250762,0.084439784,0.8959785,0.29660773,0.9581459,0.03170695,0.3890833,0.033088543,0.9395778,0.21097198,0.37364894,0.16309488,0.18121439,0.31197616,0.8037786,0.5962146,2.1145022,3.565497,0.3282181,0.48177832,0.8592594,1.8105817,0.08098828,0.966858,0.7809169,0.98022926,0.08195702,0.72743654,0.06530014,0.3760819,0.12335017,0.034957137,1.402231,1.5993431,0.83732885,0.036586322,0.026378028,0.23220044,3.0702484,3.222795,2.1996086,0.32697767,0.018261228,2.8541682,1.7883797,0.69888717,1.7542781,0.68713325,0.24203733,0.1862034,0.39934033,0.21733014,0.12581147,0.5526169,0.13408934,0.041246764,0.83847225,0.25943416,0.21171989,0.21626672,0.9344796,0.013325586,0.9365647,0.81284136,0.7484724,0.49730697,1.2403357,1.1320024,0.16827458,0.12490516,1.0379329,0.65431005,0.004356091,0.016756408,1.349453,0.7238771,0.9993532,0.28448442,0.906487,1.0967923,2.546365,0.81552774,0.44658756,0.33228186,0.6557271,0.22807945,0.9451504,0.12958904,1.5285598,2.357418,0.27192447,0.35263497,0.5160156,0.370631,1.4831848,2.4145453,0.86342835,0.17439714,0.36984557,0.17829606,0.7312526,1.5416017,0.9915856,2.1243703,1.2782019,1.000085,0.62949765,1.2513344,0.7324296,0.7935794,0.24109377,0.53528506,0.21919543,0.39882725,0.53201216,0.0021174145,1.793029,0.511851,0.9782917,0.94083714,0.3504291,1.1988224,0.26385224,0.05664693,1.486003,0.3162631,0.99515396,0.03706006,3.440888,3.1841877,0.04220378,0.2025967,1.0815083,0.8307921,3.0632312,1.556865,3.0045843,0.08227057,1.3209108,0.059557352,0.38303337,1.3294011,0.7896324,1.2073214,0.16130495,0.0012995686,1.0217134,0.012442797,0.69659,0.8549749,0.092251524,0.016552571,0.24557726,0.42150363,0.102115415,0.09610704,1.1188864,0.7185489,0.29918298,0.13033128,0.15986393,0.5576711,0.44521332,0.9035238,0.0015868888,0.5937089,0.24481648,0.02278632,1.720311,4.866334,1.1206737,0.07438626,0.27290142,0.05980508,0.89980406,1.0874556,0.9377217,0.22488572,0.46133414,1.6913004,0.47889903,0.28492835,0.8968878,0.20725329,1.3022168,0.16284831,0.16075511,0.008948594,4.78974,0.01567501,0.106591076,0.009327701,0.59933764,0.8878523,0.42376179,1.2017728,0.008168921,0.31696877,0.2094354,1.2862169,0.6640369,0.010724152,0.26739913,0.0004011952,0.058337852,0.4188395,1.182639,0.30602401,0.5726256,0.8914776,0.42019606,0.41878182,0.22997469,1.1743816,0.91407025,0.5821832,0.6360003,0.15808448,0.014356662,4.077871,0.74498177,2.1359375,1.1877533,0.08292484,4.0802794,0.28344738,0.26035145,0.08930095,0.0821062,0.4584404,1.4625338,1.1054214,1.9618925,0.97237486,1.456144,2.015521,0.107592896,1.3714261,1.232988,0.00044741743,0.47179836,0.0060489597,1.7345983,1.5070196,0.17278272,0.46444705,0.55316263,0.4003632,1.3712962,0.21010815,0.89933294,0.16807318,0.70535046,1.157047,0.027961034,0.24872783,2.6793518,1.1373246,1.4142839,0.6903151,0.59267336,0.17049439,2.230121,0.7605488,1.8194474,1.4952499,0.00791688,0.09446029,0.51279825,0.58457416,0.27211013,0.20839442,0.42980632,0.4138882,0.31124818,0.05632064,0.1852357,0.569149,0.24833979,1.0677221,1.2011948,1.3353592,0.8397649,1.370243,0.5795311,0.03560121,1.7457724,0.002503368,0.61687523,0.6933919,0.7810109,1.88066,0.92774105,0.003254497,0.4292776,0.0070073465,0.028284138,0.11693917,1.6770114,1.3684822,0.5510236,0.52234685,0.6249695,0.8235848,0.81731415,0.5023407,0.3149887,0.034804963,0.6341268,0.6035583,0.9765432,0.21404943,0.0,0.14735124,0.0,0.13771784,0.53011763,0.25038642,0.14879782,0.018903876,0.2808213,1.7586092,0.70832443,0.9041659,0.4571922,0.17144465,1.8047955,0.6444446,1.6126609,0.16899544,1.5542139,0.7023376,0.10127069,0.78541344,0.19212793,1.0557201,0.4796299,0.7437157,0.0020149907,0.15211195,1.3241704,1.9288403,1.4161918,1.4380016,2.3326132,0.25922143,0.5328002,0.9695504,0.2782304,0.19592002,0.45224935,0.24438216,0.18950132,1.5427476,0.23597729,1.5831157,0.8109762,0.8360454,0.12319053,0.45365727,0.4578556,0.840722,0.15119374,0.8448771,0.6385668,0.0025207826,0.28190917,0.3622113,0.03608342,0.9247447,2.4130852,0.77229196,0.8260842,0.3618302,0.0,0.8328205,0.53550965,0.13482013,0.030532956,1.2366091,1.2671922,0.36847958,1.1602585,0.31514618,0.13185635,0.016444072,0.22699207,0.10015273,0.7473722,0.19325584,0.44354606,0.29394674,1.0427756,0.015009992,0.19931431,0.002143565,0.8700935,1.2575394,0.3803795,0.08685694,1.5940549,1.2445796,0.67555034,0.7442304,0.055949293,0.84882134,0.93157744,0.01657275,0.02815839,0.114384554,0.5795996,3.0537715,0.2775829,0.1468909,0.017215207,0.1037281,0.13284175,0.047019694,0.33987612,1.2032585,0.544306,3.2220564,0.60013926,0.8216783,0.4036449,1.9456645,0.79645574,0.18727176,0.73599356,0.6405032,0.031094747,0.7646886,all_pothole_images\pothole_images_enhanced_3f93dc5007967711b3c77879669c923b.jpg
1.1950458,0.8593853,1.5520447,1.5273032,0.44164017,0.6087583,0.18624866,0.72569925,0.92420274,0.34615573,0.01134665,1.4029912,0.119357534,0.058872223,0.9147057,0.024570711,0.38948986,0.08947752,0.057501588,0.43611705,1.6071353,0.5731925,0.035853084,0.2869186,1.7173078,0.070163034,0.25017405,1.806384,0.29620367,0.0870947,1.1593364,0.17225577,0.043096736,0.8543829,0.123800606,0.6642627,0.26293877,1.4888223,0.6392422,1.0441301,0.3724055,0.6133057,0.10776502,0.8181993,0.5611851,0.26420936,0.61385155,0.16266294,0.0472772,0.16531797,0.07068189,0.22910531,1.226536,0.023487108,0.0056625595,0.47467273,0.8560268,0.15375446,0.4212621,0.40886873,0.19561212,0.20116992,0.045846716,0.5871761,0.09504468,2.2514079,0.15675002,0.0,0.2894608,0.09440286,0.9024012,0.5684464,0.9271507,0.15535514,0.040923547,0.102102295,0.6572899,1.7000219,0.011178614,0.00017970106,0.012397036,0.06410323,0.08701373,0.3660248,0.09978044,0.2025751,0.048238203,1.0139707,1.7934047,0.61330247,0.011416193,0.05706788,0.097972915,0.2887206,0.826548,0.00014324604,1.0344061,0.7227947,1.117485,0.06841304,0.38793597,1.0418265,0.01882868,0.40723664,0.2715625,0.120966665,0.21191433,0.21873465,1.0651814,0.08266263,0.027915355,2.0643466,0.3583308,2.1409996,0.2175285,0.7035287,0.32420006,0.13968857,0.23902181,0.02940135,3.0457034,0.94751287,0.23898351,0.96587497,0.12933515,0.24439548,0.06285663,0.58109486,2.567552,0.057836976,0.05338232,0.10674481,0.03092654,0.18838373,0.3382651,0.9353891,0.06974583,0.5963007,0.4658252,0.005922056,0.0,0.8294799,0.14402717,0.472447,0.47531268,1.3518428,0.43665257,0.73699313,0.04723365,0.6136431,1.0022196,0.060844477,0.0,0.036769915,0.70832443,0.6542508,0.091317125,0.32866415,1.6183515,1.2226119,0.95349324,5.155471,0.48238906,0.49005407,0.00024819045,0.52906156,1.1224966,0.03167613,1.5594469,1.4141711,0.0,0.0,0.76481813,0.014545337,0.5262706,0.0015689834,0.9424796,0.090730995,0.104889214,0.16057198,0.018771743,0.9805855,2.4751465,2.26032,1.9083647,1.1256297,0.54613,0.16740361,1.6744285,0.9695481,0.06811891,0.09615295,0.08970042,0.9816208,0.7008217,0.45677832,0.27881423,1.1637927,0.31127432,1.1765045,1.259599,0.48755938,1.24766,0.62323034,2.7277975,0.31770545,0.5077907,0.048309043,1.4946631,0.9920937,0.06487501,0.030545052,0.47747287,0.32219037,0.6152794,0.42247576,0.075381674,0.15374656,0.1843112,0.0,0.75187695,0.58280903,0.3805736,0.45221832,0.0,0.20120895,0.8931166,0.03836936,0.37278855,0.7266323,1.0013572,0.0042325133,0.05934171,0.92667013,0.2458605,0.26576003,1.6442479,0.033255517,0.22607487,0.08269049,0.30973575,0.24594341,0.22756518,0.026297294,0.048013404,0.049887307,0.26939136,0.25197402,0.0734452,3.9625797,0.9944563,0.40363908,0.06316675,0.3837121,0.043393932,0.1545145,0.84900725,0.33109933,0.009673796,1.2141637,0.030729068,0.27951205,0.3065703,0.35827106,0.22785303,0.27680936,0.4095005,0.12080813,1.8324332,0.012171706,0.33381984,0.021744356,0.113192916,0.32003552,1.4056306,0.7601279,0.25866958,0.21268618,0.12897204,1.5997822,0.9079801,0.0,1.4384874,0.017846938,0.6865379,0.49969637,1.5982251,0.3763564,0.078034386,0.5358526,0.021529047,0.008159542,0.17357008,0.60971224,0.25457248,0.219796,0.0,1.6530851,0.50006896,2.39324,0.68813604,0.29322007,0.012417153,0.14483152,2.7331533,0.20005786,0.11404342,0.43793982,0.0070781917,0.0,0.12108817,0.29843217,1.1785039,1.8277713,0.0,0.117160425,0.50879097,1.503623,1.1246942,0.63130975,0.11286612,0.0,0.9682,0.07453279,0.59708685,0.29635885,0.5021216,0.022349572,0.7172213,0.04655139,1.8988848,0.09816753,0.0,0.0575223,0.13611016,0.25698158,1.8068346,0.046662353,0.18653063,0.2763157,0.2320654,0.8309286,3.3398774,1.3669312,1.6918151,0.63210183,0.4109694,1.7832031,0.3604813,0.99955267,0.15576862,0.6602744,0.14968632,0.56701237,0.0337224,0.012925693,0.483608,0.60490274,0.08020899,0.53151894,0.49439254,0.5486444,0.49920353,0.5657588,0.23075536,0.3759843,0.898536,0.001947791,0.06037262,0.06114871,1.7918564,0.3498579,0.15248421,0.002026625,0.45778236,0.72124135,0.1705018,0.12359268,1.0997657,0.70451,0.013648298,0.0,0.7782291,0.2886179,1.7016313,1.9543005,0.52346116,0.007384525,0.0,1.4186747,0.577279,0.34257102,0.014833193,0.8316585,0.35921362,0.18682277,0.9557921,0.12537436,0.0046945354,0.8679915,2.0899332,0.6214869,0.079035416,0.014163952,0.25475514,0.33149123,0.11927129,0.52051157,0.61719936,0.0,0.8119251,0.5322011,0.38871467,0.7198877,0.1137017,0.8365016,1.9969295,0.55263597,0.19871232,1.1023302,1.2995205,0.06205692,0.52164,1.4829508,2.2540078,0.17636947,0.41637254,1.0711452,0.19571927,0.6997875,0.18611908,0.0,0.6660234,0.007273313,0.040163346,1.8160113,0.16913407,0.47704703,1.0923861,0.4730809,0.2925307,0.22237107,0.39980367,0.44824514,0.18401702,0.09555515,0.26330736,0.09619669,0.10503541,0.6957961,1.3790636,0.23452073,0.040853053,0.90574014,0.7392101,0.7165677,0.19989504,0.41696224,0.14712968,1.0465373,0.39433482,0.25991234,1.6548207,0.0054545826,0.3637135,0.15954112,0.02336026,0.15530829,0.11902588,0.45258072,0.37023875,0.23445222,0.046515018,0.0009165484,0.28537902,0.086795166,0.1658851,0.4019256,0.76548254,0.52531254,0.8225258,2.4465325,0.5074451,0.15953054,0.0244466,0.22594951,0.049832206,0.45087737,0.16490598,0.03843109,0.71192026,2.3596268,0.0,0.36944816,0.0,0.10659243,0.32330146,0.015550824,0.10618883,0.00032239244,0.44996813,1.8971286,0.5010823,0.20224535,0.016562011,1.5675824,1.3488555,0.35755098,0.13543074,0.77369857,0.35537034,0.3552155,all_pothole_images\pothole_images_enhanced_3fd09bc2736b37dcc38a8a6d1c448936.jpg
1.1165831,1.7108257,0.3012652,2.0081441,0.76129264,0.33694497,1.2004119,0.5223397,1.0627538,1.0049703,0.12473247,2.829487,0.15039669,1.9758736,1.5414084,1.0066487,0.4455349,0.33396164,0.6299928,1.2917342,1.9457604,1.6636925,0.77901334,0.4332819,2.3381503,1.0511874,0.42778397,3.640311,0.08431763,0.5008775,0.25494173,0.14735849,1.7362566,1.1720074,0.44497135,0.48970708,0.0123102125,1.3991235,0.19608475,0.94603765,0.7161788,0.93609595,0.12153054,0.62787944,0.4414238,2.5837555,0.20724006,0.30216497,1.4067118,1.2463871,0.4213478,0.8284356,0.5375428,0.97588915,0.61523926,1.123701,0.37735945,0.2003433,0.6580864,0.010614646,0.43083358,0.42095986,0.72532904,0.42478383,0.12339351,2.6104646,1.6766329,0.50184375,0.32552865,0.53245544,0.48738524,0.76876116,0.2693225,0.25085044,0.19274934,0.26549482,1.104081,1.7901806,0.13297448,0.23455252,0.71804506,0.12819992,0.23768203,0.4658917,0.6143252,1.3710368,0.46551245,1.1853029,2.1447394,0.56416154,1.0691216,0.066429615,0.53417116,0.36401242,0.9412921,0.18254805,1.297449,1.4287231,0.49070174,2.7090104,0.016666753,1.5885245,1.3588064,0.4469297,0.690371,1.3952307,1.0480351,0.8628935,0.25023103,0.2958014,0.5689744,4.1318316,0.836657,0.031119896,0.81614816,0.09769167,1.3884826,0.22159915,0.4297361,0.9515528,3.289605,0.0,0.20915312,1.9113495,1.6144938,0.5885885,4.914971,0.28250012,0.5598183,0.45163205,0.72319627,0.14152002,0.087274075,0.8764832,0.77981067,1.9714106,0.67004925,0.08144843,1.3436282,0.1451522,0.85397416,0.30832177,0.006733095,0.03599014,2.5951202,1.5428911,0.7283241,1.265319,1.7452118,0.1591699,1.3295263,1.3503577,0.2778787,0.1521453,0.793382,0.9290549,1.2031881,0.053765275,0.46015486,0.94676733,1.1145588,0.91505843,0.014939432,1.5062023,0.039610416,1.8411064,0.5799884,0.23063044,1.0125841,0.50351393,0.6619255,0.12183126,0.3937778,0.28951797,0.14719588,0.6997994,0.53484863,0.095658034,0.867483,0.854729,0.17002219,1.3790605,1.0245503,0.91935956,0.8999474,0.3949511,0.37861392,2.6875176,1.4442543,0.74946296,0.8705745,0.2704018,0.0046314592,1.042283,0.16017143,0.39970842,0.5575756,0.75070024,0.49009436,0.37366077,0.44086978,1.2246543,0.56411153,1.0903456,1.4850703,0.64753014,0.57038593,0.3426163,0.56896675,1.3725371,0.9433754,0.08251547,1.506771,0.8396142,0.76712114,1.1959006,1.1841608,0.014367531,1.2429893,0.5248193,0.71275514,0.9151942,1.5320518,0.43218106,0.19024208,0.66305476,3.921466,0.05094855,0.19905621,1.3271456,0.113593385,1.1746324,0.68786854,0.30894375,0.6854713,0.29921466,1.0666462,0.11857192,0.2415355,0.12590457,0.8085508,0.74278337,0.0,0.08585448,0.1475995,0.0038491073,0.70523584,0.23743318,1.5072587,1.1107045,3.112418,0.6121081,1.54873,0.42593607,1.2416333,0.7552132,0.4455157,1.220404,0.16736902,2.4339197,0.5087312,0.3862571,0.25474092,0.58154607,0.55039024,1.8113375,0.42164528,1.1916468,5.725297,0.57760227,0.6024593,0.36647975,0.0008792513,0.69977456,0.49719128,0.85555774,0.23869798,1.3590801,0.13844773,0.83336085,0.23144296,0.424025,0.62621576,0.30750984,0.6638823,0.09796917,2.147213,0.20729339,0.29042038,0.18619074,0.9628493,0.48505354,0.36351207,0.7401238,0.15487465,1.5613098,0.49037793,1.3526443,0.81352997,1.2614428,0.47976646,1.0874492,0.7314016,0.66501725,1.825205,0.5943115,0.05271205,0.4402092,0.9547265,1.2459394,0.3575737,1.5381664,2.0611742,2.0509489,0.24769452,0.8193629,1.3137776,0.7334765,2.0642471,0.25638586,0.4701242,0.052743126,0.5996756,0.7545082,1.5560222,0.30226368,0.05041126,0.27374038,1.7059622,0.46766353,1.7205114,0.68561435,0.24556664,0.38784844,0.08543571,1.0223424,2.5692222,2.5165308,0.08322243,2.0932517,0.79141986,0.7402539,2.9399545,1.2438112,1.3461708,0.48171258,1.0155003,0.34961373,0.46953806,1.0619842,1.0889359,0.75544745,0.9526744,1.3542057,1.5414724,0.15030526,0.48056215,0.5660771,0.1544327,1.0004139,0.64070845,0.11267023,0.26663008,0.47045976,0.079935454,0.8426691,0.664514,1.2669992,0.09037995,1.5109779,1.2136034,1.0424869,1.5104758,0.6919149,1.2752554,0.7467942,0.99824613,0.36693406,0.43097118,0.5904505,1.2219692,0.11488574,1.86209,0.8686802,2.7777202,0.7343813,1.5129211,0.0,0.34851572,0.9270061,0.37927923,0.56731194,0.54650444,0.69674915,0.16408649,0.7173,0.5962228,0.69635624,1.803643,0.5170689,1.0650123,1.3137028,0.22507153,1.984038,0.13232432,1.9187703,0.809972,0.6136964,0.8969745,1.2164123,0.387313,0.69089645,0.2700936,3.430707,0.15237114,0.21053329,1.7968943,0.7400819,3.2121036,0.29683876,2.0644646,0.8900157,0.24480876,1.4605159,3.3818226,0.0,0.63795775,0.5313364,0.32456136,0.6358703,0.80834895,0.15265626,0.44223014,1.3155137,1.9544129,1.903735,0.9691374,1.0473428,0.9664785,2.1623664,0.611963,1.0679178,0.04511454,0.0155106345,0.7481909,0.15161969,1.0620008,0.8385972,0.18579486,1.3017782,0.3205462,1.2912562,1.7339567,0.081745885,0.8861367,1.435898,0.88442874,0.83194685,0.645639,1.2703407,0.57478905,0.3800432,0.7165376,1.8526891,0.1879916,1.4758424,0.69189966,0.28553742,1.0364733,0.78856206,0.74051523,1.5350755,0.28308824,0.3938996,1.3076609,0.8920242,0.29440424,1.3874247,1.7923702,0.63485146,2.3310893,1.9582672,0.40972862,1.5119398,0.85201776,0.014909629,1.7371954,0.74922055,0.9619134,0.42552325,0.0995213,2.0225968,0.53488714,0.6178154,1.1623327,0.21675695,0.5624138,0.23825452,0.33888975,0.6861608,0.91526234,2.0752466,1.8356203,2.0061827,1.7689759,1.5587875,0.6589537,0.31737882,0.0708824,0.5593305,0.24432221,0.934274,all_pothole_images\pothole_images_enhanced_3ff5939da1e83d1d7708df02ad429f94.jpg
