0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.6796631,1.0079308,0.66999567,0.14172627,0.71136904,0.671574,0.526289,0.0046050525,0.68952614,0.2967596,0.3269328,0.033712212,0.45888594,0.19792666,0.006886457,0.09505445,0.0,0.49334428,0.29288238,0.7161398,0.080916375,3.0273817,1.8139523,2.0003073,0.029611174,0.24958667,0.077604555,1.4754361,0.089740984,0.8289914,1.1350591,0.022958819,0.7222494,0.06437811,2.1491706,0.0,0.52996933,0.56219393,0.26882106,0.2809438,0.10719844,0.04204188,0.023281088,1.3753799,0.60202336,0.0,0.1828338,0.009469231,0.071093604,0.06696064,0.48366642,0.02791065,3.3514783,0.025673715,0.44882798,0.14474566,1.1385702,0.1355558,0.21337122,0.7665316,0.2561516,0.034742314,0.18286642,0.09987015,0.83279186,0.408968,0.5968437,1.2356322,0.52178395,1.4492294,0.4002584,0.62833345,1.0952088,0.018856592,0.043141793,2.1432953,0.3894973,0.2482748,0.002552769,0.15644693,0.17393205,0.8354676,0.018172478,1.2138702,0.19119869,1.0883191,0.07593837,0.009206499,3.1096334,0.008077756,0.64718544,0.8500651,0.6183924,0.2651325,0.08841907,0.18505181,1.4899259,0.08799042,0.06999186,0.15001073,0.32440466,0.11437983,0.17458604,0.0,0.64901185,0.2475906,0.036825024,0.0,0.0154448375,0.8357535,0.77174604,3.3880954,0.37934065,0.0,0.08887658,1.6841543,2.2706697,1.2556651,0.12151829,0.659876,0.8266465,1.6145519,1.8272479,0.11149071,0.037938327,0.5870449,0.018371252,0.8597197,1.3244853,1.6244808,1.5239211,0.27243963,0.32231897,0.0820143,0.14287864,1.6819196,0.19494593,0.0036468846,0.99166423,0.5956666,1.0497149,1.2240312,0.5288345,2.576968,0.30004266,0.08480019,0.96138966,0.26319432,0.40213066,1.112995,0.030436954,0.11830826,0.03970182,0.39092115,1.2639416,1.0091484,0.13545409,1.3094132,0.0,0.6067207,1.8415799,0.22360909,0.04976657,3.1576438,0.106726505,0.121732995,0.20497487,0.075606585,0.4230792,0.0013637128,0.05867299,0.0,0.46966514,0.5900493,0.019784892,0.28081778,1.286631,0.0,0.43479943,0.14181215,0.33535403,0.43756688,3.6431327,1.0374296,4.4570546,0.13589452,0.19733782,0.013340275,0.014770999,0.4400944,1.0113441,0.063522525,0.0685148,2.3050084,0.15168075,0.03924825,0.0017330468,1.3545666,0.001403508,2.1769726,0.13915046,1.2739143,2.1649194,0.5805352,1.9713687,1.8541876,0.35668808,0.10527529,0.524442,1.4859354,0.307268,1.2206813,2.8833387,0.8225789,0.10442644,0.95035034,0.3572931,0.7087568,1.0707593,0.30334702,0.5216633,1.0806148,0.48796555,1.5385998,0.21432744,0.76617587,1.7022674,0.01088692,0.36970574,0.0010500685,0.15537296,1.6482188,0.18809581,0.004806288,1.8453584,0.22303458,0.19880071,0.083692536,0.0,0.014658611,0.3942972,0.31102753,0.4620334,0.026282597,0.036323916,0.05562755,1.3867356,0.37324703,0.36230698,2.1885633,0.40955046,0.21256225,0.42456537,0.9505572,0.0374139,0.0059508705,1.500837,0.1812797,0.99020725,0.5370126,0.097862594,0.90007126,0.4890752,0.09894867,0.058509365,2.0530984,0.5330589,0.2607311,1.2197026,1.0908799,0.25401527,0.26906553,0.13700625,0.7601271,1.1353863,0.9384457,1.1121815,0.24375966,0.103910714,1.791246,0.08323685,0.3703935,0.09798657,0.57335067,2.072336,0.30928418,0.16479975,1.036678,1.544094,0.26521346,0.25533795,0.36303574,0.09484717,1.2173452,0.21043697,0.13150574,0.8411042,0.68817353,0.33870676,0.0026610591,0.46110946,0.38357618,0.10164578,0.07222281,3.5259256,0.007421566,0.053849634,1.6119553,0.7878315,0.033664986,0.18181175,1.0750849,4.870008,0.8261801,0.076349705,0.055922706,0.13401075,0.090062186,0.68358916,0.04587477,0.041213006,0.73019826,0.0,1.3680977,0.9602854,0.45325375,1.2269689,0.9572858,0.36129496,0.4918408,6.4903736,0.13325582,0.0,0.95995635,0.5270468,0.31013444,1.472405,0.36560115,0.14407286,0.04831537,0.8607833,2.7345636,1.4119512,0.30604902,0.029774193,0.019477319,0.042267848,0.5617657,0.23351943,1.9792156,0.004708147,0.67791057,0.34107158,0.016249554,0.08166791,0.012639352,0.032019224,0.7617297,0.1701052,1.0976193,0.06474876,0.004437993,0.14127168,0.28478062,0.067532875,0.00013907763,1.6821047,0.8676773,0.70145833,0.17647848,1.3657217,1.1926833,0.14866386,0.032162085,2.0638213,0.7433962,0.18637243,0.4345101,0.7657636,0.7054727,0.25569305,0.028490635,1.5933064,1.6530757,4.2792635,0.11972448,1.5709866,0.03544593,0.114070445,3.375819,0.93310636,2.600701,0.11322279,1.4571925,0.018192053,0.12968446,0.24537025,1.0854028,0.6299663,0.06683234,4.56512,0.20733427,0.67867893,1.2492286,0.16574726,0.2560346,0.5329769,0.06093309,0.002854959,0.5251191,0.16027421,0.09169518,2.253163,0.45541686,0.063892715,0.58616614,0.17984292,0.94068635,0.30358943,0.0,0.20325668,0.2954108,0.598088,0.021870257,0.40726694,3.1727204,0.5727252,2.6920602,0.74183464,0.39992234,0.083050095,1.6595963,0.5163316,1.3527579,0.16242301,2.6508422,0.6898997,1.3560407,0.9352048,0.3437434,0.982663,0.083005846,0.014827443,0.25264934,0.056887865,0.53899187,0.87856454,0.21175355,0.04480634,0.61236954,0.27697855,0.58422595,1.1079706,1.1916404,0.40453604,0.87041706,0.21155766,1.0626755,0.012126573,0.4921766,0.8429488,0.4849651,0.38145322,0.028739376,0.8823424,0.6602321,0.41994455,0.0026663754,0.27757782,2.206325,0.9275274,1.0474433,0.11188756,1.6228868,1.5294095,0.6454179,0.00040150402,0.08581163,1.6333872,0.0,0.5417588,3.7078583,0.32805532,0.4433674,0.04169786,0.54618293,1.6712166,0.10504341,0.7505675,0.20190789,0.018716393,0.06018335,0.081741855,0.048082974,0.21447158,0.016146697,0.08199439,0.15251483,0.12095588,0.047012124,0.03004145,3.0706375,1.341393,0.7643913,0.27447805,0.8350671,0.33446634,0.7837639,0.37396404,0.6216536,0.112967774,0.27586636,all_pothole_images\pothole_images_enhanced_3ff82872c6f8336422339649120b323a.jpg
0.67932266,1.6024302,1.2386327,1.7608032,0.9732029,0.8987718,0.7600432,0.0016028576,0.34922594,0.64215165,0.27424914,0.011033418,0.039975855,0.41527367,0.020977285,1.3576314,0.5113088,0.044926696,0.59140927,0.4575035,0.097318664,2.2954042,1.1944325,1.1404619,1.2966336,0.09777881,0.043979563,1.2251191,0.023871917,0.22138801,0.37232196,0.10517146,1.5025821,0.30793276,0.5732559,0.54050446,0.14745711,0.764249,0.03358263,0.94172823,0.13639973,0.20727153,0.5184003,0.069995165,1.1412504,0.35903206,0.8056113,0.039821886,0.4582947,1.7433454,0.011091061,0.14687644,0.45021313,0.46555743,0.049779158,0.45308396,1.0246828,0.0,0.22829679,0.33959112,0.44498712,0.07623807,0.304629,0.6555727,0.50232345,0.84106094,0.10817874,0.5749067,0.68785614,0.3127848,0.23159517,0.08892927,0.61271757,0.026004974,1.4430686,2.274717,0.43756273,0.76170534,0.14990611,0.17658597,0.25832555,0.25399175,0.8638916,0.94767046,0.7440519,1.237329,0.022855291,0.08989153,3.4198103,1.1026931,0.016876156,0.19510971,0.2391348,0.11885521,0.491123,0.4376978,0.70008504,1.9785635,0.3090167,0.34932166,0.15359166,1.2309539,0.4328976,0.0539303,0.01914267,0.0028835675,0.28145972,1.6358943,0.018406495,0.91840774,0.7871704,3.4346557,0.36905852,0.34835452,0.2329457,0.15662777,1.5418887,0.003621304,1.9031619,0.9593282,1.5234693,0.9922618,0.4274267,2.731705,0.021321522,2.2351973,0.11845509,0.75177157,0.028897556,0.62150073,0.18245862,0.066249736,0.4882688,1.206517,0.112564646,0.45001644,0.18168443,0.79925984,0.021785732,0.10491429,0.38280907,1.0643886,0.24364373,0.5255023,0.32582417,0.4782438,0.24313585,0.019172056,0.15400472,1.1604688,1.5848956,0.26164192,0.3209032,0.5894783,1.6671755,0.081375934,0.55373645,0.14901103,1.2599235,0.26655093,0.8033844,0.41127738,0.09900221,0.45274243,0.21849225,0.74060106,0.98605734,0.0,1.4376378,0.24176644,0.09979992,0.0053923177,0.23483457,0.22960389,1.1931539,0.041552942,1.1913934,0.0784872,0.6490695,0.7822991,0.57627434,2.349539,1.2900804,2.9092956,3.163098,0.33095524,0.48884228,0.24010608,1.5609376,1.8811826,0.13936202,1.0243754,0.0,0.57412434,0.21285473,0.3716545,0.9121117,1.4547338,0.5434684,0.7234668,0.14939724,0.62983304,0.3505828,0.06790066,1.8925767,1.1752706,0.34480622,0.32037407,2.012645,0.2180171,0.07372815,0.817548,0.34834436,1.005117,0.5924072,0.6908113,0.27353808,0.0,1.8730431,0.47853616,0.7092555,0.40274888,0.60419047,1.1137131,0.004620724,0.4143606,0.8285104,1.1309471,1.5941743,0.89731425,0.16145207,0.70145065,1.0447364,0.12362312,0.9366221,0.3719822,0.7066051,0.05226072,0.26570117,0.0,1.5666,0.012900994,0.31215367,0.8208148,0.0,0.24503715,1.0308466,0.15976407,0.40094632,3.6787724,0.4721222,0.0033517461,1.0036693,0.13104846,0.42580992,0.21865985,0.9041375,0.18551534,0.46669096,1.7828506,0.08541375,0.25197664,0.6762035,0.32852796,0.025289718,1.413523,0.24933921,0.55693233,0.42642733,0.890291,0.33770347,0.2037053,1.0803728,1.4807755,0.6446816,2.1295013,0.4999949,0.12700158,0.53905535,1.1636307,0.0835285,1.0902258,0.30239558,0.4348109,1.3246431,0.8445393,0.70140225,0.76601464,0.48900557,0.030932892,0.19419561,0.4507794,0.31148002,1.0512344,0.020437066,0.20126645,0.71466714,1.9446456,0.25653157,0.8955659,0.21559705,0.53502333,0.22020228,0.73993105,3.6426315,0.9635025,0.22929884,0.7970086,0.6709712,0.16812308,0.007994161,0.30535093,7.7552786,2.9650025,0.055456217,0.6442093,7.870838e-05,0.4141693,1.9594758,0.0,1.1439737,0.052949093,0.15381789,0.02179959,0.1187451,0.24911673,1.1903965,0.010373505,0.26822752,0.1993595,4.752799,0.3904852,0.001533355,0.21966556,0.11358138,0.59423923,0.4277617,0.17285499,0.3393323,0.16221224,1.153931,0.62663215,2.8645523,0.0022248041,0.0757635,0.42296314,0.22498725,0.00976292,0.3735957,0.5730713,0.078344636,1.6804215,0.9972214,0.103732996,0.6319375,0.17843203,0.51811546,0.7722667,0.27333215,1.3626821,0.16568193,0.51700306,1.1011056,0.0767181,0.08788053,1.2110113,0.2239411,0.78094715,0.20149723,0.8160128,0.5212533,1.068089,0.3453157,0.27362698,1.1124241,0.598744,0.053045884,2.2618961,0.117265075,0.48776308,0.06853366,0.3916322,1.1628551,1.2770436,4.205029,0.8395982,2.6927207,0.017910141,0.9498727,3.364239,1.3639007,2.0671225,0.09718348,0.17051017,0.0,0.49915192,0.544393,0.5597203,0.0011167761,0.6674493,3.031992,0.19268456,0.15969622,0.7353364,0.050140113,0.11833212,0.33256942,0.34260434,0.44099152,0.00158545,0.7178695,0.0097345365,0.77006096,0.036899906,0.10389167,0.7852376,1.1639391,0.29942358,0.47070554,0.9473081,0.16886355,0.5345479,0.899955,0.74853706,0.54088706,0.79224247,0.4113433,1.002305,1.0567975,0.63751405,0.86915284,0.22655106,0.6777947,0.9504983,0.50794256,3.4595432,0.7704486,0.6275535,0.16411014,0.73171085,0.13096507,0.13291842,0.016446974,0.64547706,0.6857473,0.14446016,1.3271033,0.93866765,0.35835952,0.33221373,1.6579515,0.89386296,1.6031064,1.2424672,1.6609795,0.086028,2.9796665,1.0626681,0.035036918,2.0210128,0.4066546,0.78510344,0.36290327,0.102142684,1.3475531,1.3879843,0.29508576,0.10240038,0.67217624,1.7502793,1.0230037,0.040978547,0.019740218,0.32346094,1.4866253,0.122395925,0.10852414,1.1682724,0.5986458,0.3294937,1.2417257,3.0322828,0.6286204,0.18577613,0.1936502,0.87221634,1.2013847,1.5277854,1.2709424,0.023124823,0.33743036,1.3645471,0.43341503,0.009429861,0.2808802,0.054772727,0.0417624,0.011162507,0.11995527,0.23738246,0.17213541,5.2357097,1.610265,0.5431592,1.0404067,0.62279487,0.010448143,0.4535537,0.506649,0.030194992,0.8262886,0.93751097,all_pothole_images\pothole_images_enhanced_401be5c69a1817fbab4a81be066fa092.jpg
0.94486,2.7756655,1.2179626,1.2489357,1.5123801,0.9682814,1.0217303,3.0959759,0.45693415,1.2599949,0.56656426,0.04898264,0.16528893,1.7234724,0.83121574,0.27102724,0.27284652,0.086630605,1.6568242,0.24510431,0.82287866,2.4845796,0.7087759,0.7017296,1.6615627,0.81230736,0.37092113,4.196062,0.39210472,1.0194885,0.80811673,0.35791746,1.3806366,0.23339514,0.41667676,0.385119,0.4045541,0.29636168,0.6160449,5.304797,0.23206495,0.1253545,0.5868838,0.44297233,0.1443007,0.564577,0.0056149946,0.20795226,0.78926456,1.3290713,0.4298461,0.07833784,0.5893786,0.6154471,0.37558904,1.0420533,1.8477895,0.46054593,0.30416775,0.7340187,1.1912476,1.2219042,0.6779818,1.4740168,0.16833909,1.8450121,0.23823428,0.63950247,0.48818168,0.7114952,0.71514815,0.3698124,1.0738086,0.67889035,0.52586836,1.848984,0.35930455,1.3278099,0.135538,0.24951278,0.4753863,0.8856215,0.034277827,2.1588993,1.0003481,1.2778982,0.34427363,0.01486963,4.2256804,0.078426294,0.31851253,1.0910642,0.06429536,0.778064,0.3700454,0.09483345,0.246512,0.828223,0.64279467,1.4576685,0.051493995,2.2529173,0.19351412,0.43101585,0.13932917,0.16356826,0.32046932,0.32309362,0.025593746,1.7883455,1.2958069,2.3825793,0.48685056,0.05724024,1.5459356,1.5928652,1.3936297,0.39336503,1.4661295,0.6717087,1.921645,0.9966286,0.42865455,0.79186517,1.2615722,1.1746277,0.41824347,0.70153934,0.11554734,0.7876668,1.681195,0.6959152,0.17602189,1.7449002,0.3152628,0.36522776,0.13161723,0.8162362,0.72196054,0.23293874,0.5870202,0.07005152,0.5546689,1.37153,0.61825514,1.3563901,0.30792126,0.27514023,0.9005618,1.4005519,0.5669704,1.0177844,0.29336905,0.56214154,1.8017439,0.48828155,0.84489477,0.49842253,0.15770723,1.5755881,2.0924,0.2255656,0.8674612,2.2059307,1.3061477,0.32943687,0.84346503,0.1495555,2.9990244,1.1396943,1.627994,0.08284076,0.3526482,0.92664415,1.1998756,0.34991696,1.0829852,0.0029387914,0.14327459,0.09290193,0.10005724,2.2398512,1.2961329,1.0931976,0.69256616,0.708956,0.32753032,0.25267226,0.55191904,1.2191609,1.5430105,0.72411346,0.12978408,2.0241334,0.48717225,0.1396722,0.2386317,0.28365877,0.6250263,0.6036431,0.825751,0.4868958,1.6338633,0.80952454,0.29854283,0.4515117,0.6952639,0.9774447,0.75853616,0.28880468,0.75574726,0.47643656,1.7925974,3.054824,0.3805945,0.46901906,0.6186901,0.4252308,1.449058,0.78652394,0.9620743,0.23441334,0.40180874,1.6563692,0.21088876,1.7854614,0.9519881,2.2698362,0.29377213,0.36462137,1.2487057,2.367443,0.2638372,1.0987537,1.8824813,0.17671235,0.39724174,0.8445297,0.28521872,0.21047066,0.35545433,0.0066313795,0.9046383,0.8286733,0.4911595,0.021733088,0.69120723,0.6432862,0.7067296,3.302333,2.6976013,0.059366323,0.7134351,0.42324004,0.22230762,0.17346454,2.257866,0.18685621,2.0446658,2.762433,0.079106726,1.1477858,0.5299889,0.3575386,0.16931714,1.4583756,0.16365944,0.6430748,0.8983663,0.24950774,0.2967293,0.9150295,1.0281591,0.56307685,0.41078776,0.87974226,0.22785518,0.56255364,0.29186195,0.4653979,0.20411958,0.7258757,0.12212452,0.8920592,0.8858707,0.016892027,0.83155215,1.4079897,0.458612,0.2189929,0.97287345,2.252988,0.10960398,0.30101103,0.0,1.0190872,1.335433,0.89261246,0.4351775,0.61844045,0.09045695,0.3036153,0.083692394,0.4296954,0.97714424,0.35497195,0.012021364,0.13453628,0.6875166,0.40509874,0.8551022,1.091434,2.7914038,1.1731864,0.15481175,0.99877477,0.025835868,0.7788336,1.8746345,1.2449751,0.01301567,0.31831095,0.26421648,0.23675245,0.8971134,1.1367142,1.2244376,0.5815362,1.3710126,0.8661459,2.289723,0.6808165,0.6029506,0.5654415,0.6447292,0.8751296,1.7318482,1.2616838,0.34515616,0.65911716,0.29001635,0.80724955,2.6679344,0.23571889,0.7195564,0.002546754,0.074114114,0.36736694,0.15149993,1.4631587,0.33163658,0.40571663,0.83034295,0.91179514,0.23292746,0.45539024,1.2246222,0.8227315,1.3114085,0.8253361,0.43137375,0.047875784,0.65617824,0.55167025,0.06380682,0.2461087,1.7328105,0.7428063,0.01298756,0.6864251,2.7872326,1.31035,0.7178238,0.5858383,0.9529646,0.12657502,0.2338131,0.15453169,1.2999508,0.41447312,0.52770245,0.08732058,1.7336224,0.704715,2.9185746,2.6530213,2.0706613,0.35052383,0.38634375,2.9183748,1.5797645,0.44485417,0.0521253,0.6977259,0.1685085,0.0011556294,1.1575165,0.70366293,0.36187416,0.1985582,2.8693197,0.24171835,0.07987544,1.2998374,0.20397346,0.6002934,0.5730041,0.26246664,0.7716232,0.05731366,1.578243,1.2904108,1.6413065,0.36928332,0.1762417,0.9081497,1.2884717,0.6239051,0.9670836,0.38887483,1.5356199,0.05136161,0.77370435,0.55913043,1.5795331,0.94313174,0.62721586,0.41634604,2.3457818,0.5282805,0.40853974,0.7562145,0.26544645,1.0671256,0.7780829,4.20105,0.9861967,1.1335918,0.44599104,0.27285114,2.4456794,0.07988464,0.16604225,0.039599467,0.881468,0.37797448,2.8012605,2.856751,1.4475728,1.2259251,0.5369883,0.7755013,0.97244143,0.41350648,1.0392789,1.2351236,2.2997928,0.7702572,0.24899766,1.1160923,0.50587195,0.19540462,0.62447494,0.64235103,1.8234773,1.4180893,0.31003866,1.0216544,2.7787929,2.8914912,0.99288493,0.28887933,0.16290396,0.5531426,0.66729975,0.30466193,0.111518584,0.17914017,0.9694464,0.8088141,1.8379523,2.5130274,1.3930987,0.41476902,0.069006056,0.16806503,1.8150458,0.14026794,0.59997237,0.49540016,0.770411,3.121499,0.047350883,0.14262761,0.13262387,0.10640039,0.121053755,0.29307446,0.39334902,0.19387357,0.9339175,3.293568,1.0925248,1.4333136,1.6762147,0.10718279,0.14635041,0.73429954,0.44943547,0.98625654,1.289122,0.0068818647,all_pothole_images\pothole_images_enhanced_403140c5ec068ff2c54e075a2cd14e05.jpg
0.12538052,0.21636918,0.28664994,1.0768104,0.59953636,0.47065863,0.5770755,0.09737615,0.47283304,1.1495537,0.055632498,0.10083282,0.21868676,0.18284237,0.009432312,1.1582563,0.17506284,1.5332232,0.55109304,0.024128774,0.47658724,1.3552873,0.91582376,2.1696172,0.98433393,0.01291963,0.0,0.6528161,0.035557702,0.038383786,0.06742029,0.024516616,0.5136941,0.62340194,0.19797243,1.894838,0.17208341,0.5940694,0.19462658,0.3605231,0.21328793,0.0068732286,0.044102333,0.28835395,0.7953841,0.4512646,0.29964888,0.0011421434,0.8212237,1.0833788,0.7094079,0.20445801,0.1278709,0.59234834,0.68983495,0.72453135,0.66506076,0.07564055,1.063704,0.13169307,0.028350413,0.026162865,0.4731596,0.32561573,0.27230135,1.3762423,1.3284426,0.02024751,0.0,0.024625413,0.0011870697,0.23026074,0.27663496,0.019267594,0.43015265,0.0017441715,0.046762396,0.58895385,0.03840208,0.04813662,0.0017317575,0.02667534,1.9321305,1.2989256,1.2724736,0.45366204,0.28928533,0.053323675,0.293205,0.35547122,0.11127869,0.29779804,0.009246258,0.007136004,0.1315688,0.42157733,0.961889,1.9599861,0.032146588,0.023596639,0.30286545,2.865273,0.7371197,0.0,0.2997279,0.4545933,0.06295161,0.35009083,0.19915003,1.4045279,0.15786025,1.949228,0.09725216,0.7459523,0.57742923,0.38198215,1.3801632,0.021166168,4.6735654,1.1149075,1.3437831,0.9535756,0.033713788,2.4476244,0.44341433,1.496187,0.15153807,0.8544162,0.08152368,0.0030956257,0.40482274,0.14252299,0.37363276,0.3658409,0.05201405,0.14025941,0.0,0.053609375,0.3417134,0.14518014,0.33497125,0.0017334984,0.40839478,0.58382255,0.030994436,0.038140126,0.005186662,1.0102571,0.2670254,0.12991676,0.08306333,0.15918496,0.46113282,0.0,1.6332896,0.16214688,0.636877,0.53615886,0.46592754,0.04613654,2.0747757,1.531621,0.016565818,0.6998403,0.2902246,0.00084059226,0.52712905,0.104394324,0.47000954,2.3912597,0.30482265,0.0,0.02518213,0.003533015,0.5782804,0.18111344,0.061657913,0.009489874,0.2136026,0.22094919,0.0,1.6400514,1.2589706,1.8598049,1.2076477,0.6109754,0.5287954,0.3246174,1.2550213,0.49149653,0.32796884,0.0053883404,0.09580068,0.8554555,1.0013927,0.16639814,1.3515636,0.6335486,0.4707908,0.13438591,0.06955243,0.32780525,0.48962316,0.83462065,3.4577,0.29912323,0.7761079,0.21100892,2.514135,1.1625477,0.0,0.06694105,0.46410885,0.54124445,0.46428508,0.43100503,0.9500568,0.2005351,0.7310511,0.12443908,0.06360363,1.6967928,0.5506786,0.10192704,0.0,0.013258213,0.4150913,0.50322634,1.9888338,0.23355974,0.028807499,0.04877701,0.80824286,0.09182305,0.34897962,0.0,0.3629688,0.05674062,0.18111706,0.022083374,0.40413925,0.27124265,0.041088212,0.28640804,0.25821695,0.26277488,0.79202455,0.081153676,0.11583052,4.2227974,1.4289566,0.15641984,0.042259123,0.051677834,0.034210302,0.67405474,0.70143795,0.1885327,0.75767493,1.1427455,0.019514523,0.13454005,0.644338,1.76567,0.24343878,0.27971604,0.1825867,0.13106798,0.87769675,0.56139076,0.1780339,0.0055981553,0.15748656,0.95379716,0.46269208,0.59407127,0.18740615,0.07169466,0.31886023,0.65306354,0.6812881,0.25946325,0.20152946,0.0,0.4456686,0.01979064,0.4676737,0.27231163,0.07077581,0.060136847,0.3992708,0.40155366,0.10129806,1.7282459,0.049360566,0.44585714,0.41853604,2.6131194,0.4125464,1.2378709,0.27243212,0.08753956,0.13740374,0.033275302,4.1887455,0.38015676,0.13350977,0.39451337,0.16571383,0.20144153,0.23098852,0.6901905,3.6903455,2.413643,0.29790473,0.037436318,0.051384844,0.21996419,2.7817895,0.06146498,0.56628877,0.28820866,0.5134567,0.1554429,0.7698993,0.59605545,0.09890996,0.06924683,0.28945738,0.0,1.5464382,0.53891104,0.092675984,0.0,0.005763821,0.708646,0.8796219,0.006149113,0.09403285,0.22141694,0.2699532,0.33544824,2.249348,0.06809374,0.44783875,0.13484459,0.14368562,0.0,0.078559935,0.5188054,0.13932355,0.8109729,0.016631905,0.30656293,0.18240474,0.5977752,0.43154812,1.3054374,1.4678841,0.82368696,0.2852611,0.1914267,0.31068686,0.0,0.114690185,0.71020055,0.6122375,0.16531742,0.5932106,0.14046426,0.05973581,0.21056356,0.9341152,0.25868332,0.4931726,0.2429437,0.18185078,0.295984,0.14233373,0.17312314,0.067774,0.07939513,0.5982639,0.9303173,2.3546302,0.2738719,1.0863644,0.057823777,0.59670866,0.36831918,0.49598366,0.4060034,0.060261775,0.95936614,0.055997048,0.0585083,0.6912679,0.25856847,0.4618376,0.41781312,2.0008287,1.4302409,0.16259669,0.037890546,0.5240201,0.003532228,0.2799137,0.6664719,0.10033908,0.12239682,0.18040177,0.30173096,0.255144,0.21398807,0.046759687,0.06931259,0.17149337,0.05559656,0.19292212,0.40713054,0.5619199,0.30551878,0.7103701,1.4098767,1.0518985,0.3793198,0.26013672,0.7224572,0.028781652,0.41627645,0.71838635,0.5075937,0.3170267,0.39921764,1.0732528,2.4527998,1.0527357,0.24453011,0.13774107,0.36923805,0.30339223,0.21391821,0.33197442,0.3741347,1.0343609,0.29158556,1.0833561,0.047020894,0.0,0.8350444,0.71046424,0.62503344,0.44495773,0.52201873,0.6659427,0.96528125,0.35329977,0.21255401,0.1231169,1.2141873,0.77233887,0.34533584,0.94578534,0.054676663,0.27951235,1.074133,0.1428984,0.084566414,0.30362567,0.19379432,0.18520413,1.1547441,0.039382156,0.73931485,0.3491299,0.0025041604,0.008882875,0.88129437,0.009433356,0.098589405,0.37704352,2.327576,0.45227486,0.20332037,0.015982233,0.51124305,1.0023811,0.020159766,0.48999062,0.0,0.1913271,1.8454368,0.0044126413,0.038838543,0.095783375,0.11099415,0.18178578,0.2492253,0.15847251,0.053660523,0.6867656,3.5660322,0.69250065,0.06556223,0.034563955,1.1535304,0.004545311,0.022088908,1.1537663,0.2974001,0.19844608,0.09674927,all_pothole_images\pothole_images_enhanced_4046eb4cf08e1742156178f32080fa11.jpg
