0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
1.1363994,1.3282458,0.41811097,1.85936,0.32090962,0.7614514,1.1735898,0.43118897,1.5195826,0.8499423,0.10062651,2.3177288,0.22547884,2.2985716,1.4860336,1.0075834,0.77484715,0.13428897,1.0643342,1.3805951,2.3557546,1.5643417,0.52299803,0.117799096,2.2832305,1.344886,0.8697976,3.2830474,0.15003845,0.49727854,0.17548499,0.39241284,2.0769506,1.1995096,0.46654642,0.7044503,0.0063159354,1.3447382,0.4422156,0.6490232,0.6098231,1.2879388,0.0150597915,0.63621545,0.42307085,2.5873077,0.046050772,0.2905338,1.7446401,1.3321186,0.7125132,0.3398456,0.6017503,1.2035431,0.517758,1.6057699,0.40216827,0.21314692,1.2860087,0.047223672,0.19825828,0.60277146,0.5464289,0.3913568,0.05902333,2.357562,1.538266,0.7846826,0.31974396,0.3911638,0.33577183,0.8564267,0.45341063,0.12512496,0.3539191,0.055370048,1.1967669,1.8791239,0.09564394,0.17113014,0.6094727,0.13227506,0.50233865,0.219881,1.1366304,0.9549998,0.25264442,1.1281193,2.2089374,0.4593911,1.2516973,0.2230346,0.6687203,0.43567902,1.5466852,0.07481352,1.6722882,1.4798777,0.40656397,2.5847957,0.0331221,2.34296,1.4766665,0.6066474,0.49634573,1.3913814,0.836064,1.3226293,0.06317081,0.43209943,0.73027927,3.639925,1.4694742,0.027684152,0.5585341,0.048349537,1.2459352,0.09531715,0.97433615,0.8030159,2.7602377,0.0033953397,0.13934259,1.8116785,1.6721889,0.9096841,6.553901,0.4610218,0.5993749,0.68576694,0.41072223,0.12632824,0.003100543,0.7452237,0.7842278,2.268743,0.80532825,0.094303206,1.5398718,0.2260345,1.5423605,0.42166442,0.0,0.004568957,1.809192,1.2018545,0.7324852,1.0921113,1.310938,0.3150838,1.1667788,1.3447719,0.041484866,0.030898066,0.83065045,0.8123958,2.2064345,0.030776342,1.2121966,0.8314787,0.92466265,1.2781647,0.03559498,0.7624591,0.15708369,1.4173948,0.5532902,0.15098007,0.7348511,0.8654903,0.688172,0.3901525,0.38394678,0.082935534,0.15403809,0.58440673,0.32487315,0.031015484,1.0738425,0.9835902,0.15364215,1.6484993,0.96194863,0.8118076,0.8448142,0.57925403,0.70005953,3.418402,1.2911822,0.7935911,0.7158175,0.48931295,0.0021130505,1.1867938,0.15967603,0.30942595,1.2986612,0.5690619,0.777946,0.6575184,0.5570809,1.6767249,0.3940856,1.0550275,1.1220819,0.91140836,0.9817238,0.29686773,0.53993154,1.075369,0.21960892,0.009397797,1.9462115,0.61211926,1.3516566,1.9724829,1.0513133,0.031466126,0.6706769,0.6522867,1.5841821,0.7509535,1.6173407,0.70024955,0.10963504,0.26493388,3.4155734,0.09434546,0.19805355,1.6267936,0.042030286,0.6895328,0.46617138,0.736532,0.4353387,0.32066935,1.2430923,0.1483028,0.35235423,0.053414583,0.7825972,0.67232716,0.0072604823,0.29700723,0.035332773,0.03215796,1.0416534,0.24656634,1.8124008,2.0949879,4.029866,1.0011637,1.8731122,0.71542233,0.90367776,1.1165776,0.24643713,1.6370001,0.085649244,2.925824,0.6559093,0.31975642,0.35324037,1.0828418,0.84581196,2.050012,0.16868892,1.3164556,6.2746925,0.40206012,0.5380746,0.3133252,0.007112998,0.9505355,0.37276387,0.5278829,0.13131766,1.314744,0.26739493,0.32211217,0.084333606,0.528557,0.25120282,0.26636663,0.64566344,0.27565593,2.3492837,0.1371011,1.2147866,0.16643177,0.9742419,0.80715,0.61852354,0.99414253,0.3406334,1.222325,0.15429668,1.2617874,0.6248278,1.4453925,0.24818404,0.8072752,0.71592724,0.6508636,2.191729,0.74992967,0.09717722,0.3906342,1.3053105,0.92855924,0.20041999,1.5918083,2.102131,2.155942,0.22100785,1.7275497,1.0222747,0.49698642,2.528413,0.29717207,0.19654359,0.047266524,0.39393923,0.89172643,2.3014708,0.42603645,0.10303774,0.0,1.909142,0.24427666,1.8907766,0.74405044,0.19855642,0.19417046,0.19182925,0.5472576,3.1081433,2.2217913,0.03990671,2.37585,1.2155682,0.68096423,2.917612,1.3665013,2.3154063,0.7518519,0.9350311,0.39391732,0.23202044,1.1629331,1.7658539,0.95555633,1.1493601,1.5682415,1.8970848,0.18743853,0.5174472,0.5224627,0.3769869,0.86247283,0.9558775,0.1415834,0.21611552,0.9344112,0.0076769264,0.8283852,0.5681752,0.99276435,0.14327697,1.1589153,1.0293652,1.0136416,1.5377563,0.6695814,1.2244335,0.7627648,0.5978622,0.2555571,0.49237755,0.39685306,1.6428865,0.1988066,1.9162318,1.1491536,3.3589246,0.47566307,1.1219025,0.0,0.30797136,1.1132425,0.9111205,0.19872226,0.31736895,0.7911655,0.077057466,0.71700925,0.601353,0.5435393,1.2510871,0.35420093,0.8243252,1.1360887,0.30882442,2.47934,0.27898,1.147314,1.3170395,0.6569937,0.7077154,1.6265311,0.25085932,0.7480609,0.09492856,4.4389863,0.1475748,0.72852004,1.6194584,0.9269194,3.9384425,0.79274523,2.8816888,0.71328974,0.06658131,1.7239691,3.1683567,0.005579875,0.60093313,0.6687884,0.59000295,0.74640197,1.1051503,0.2650315,0.20547126,1.4861796,1.4753596,2.0098119,1.4653635,1.5319164,0.9045905,2.6393487,0.38357747,1.2159996,0.13781531,0.036136437,0.8598916,0.033880766,0.7888262,1.580388,0.10650366,1.6421331,0.44588488,1.5955968,1.5128031,0.1235255,1.2654604,1.5633962,0.583602,0.40581018,1.030201,1.5780721,0.9840032,0.5057629,0.7461881,2.0664885,0.46744412,1.4976726,0.6541402,0.21363844,0.9065698,1.1646228,0.76081145,1.5173886,0.32050127,0.10079839,1.4854225,0.86642075,0.8420899,1.6088339,1.7127596,0.6106334,1.909984,1.7952576,0.30116084,1.2293433,0.71878064,0.0,1.8586111,0.27730197,1.089598,0.06824451,0.0901563,2.2953944,0.42064145,0.9793031,0.51168007,0.007403041,0.35242054,0.33640763,0.37658247,0.7947174,0.64557916,3.0815291,1.7357012,1.87099,1.9055471,1.7839854,0.6458777,0.190752,0.06180254,0.44057277,0.27457008,1.1682276,all_pothole_images\pothole_images_enhanced_405c364baee6804dfb2e7e9021bb15d1.jpg
1.5968754,1.7429056,0.4242349,1.926811,0.9127203,0.4756972,1.3822821,0.43565106,1.2578005,1.3026121,0.10718149,2.582751,0.0818855,2.0834427,0.8903578,0.8777772,0.30324948,0.102249786,0.63223356,1.1597145,2.3153105,1.6415352,0.46612003,0.29786316,2.9382832,1.4110081,0.5465519,4.1849027,0.05855885,0.48806474,0.27186587,0.2030032,2.025986,1.1847094,0.2891273,0.5003116,0.013556641,1.2538106,0.13699739,0.6304697,0.71058184,1.2271903,0.0759404,0.56730324,0.45084208,2.557834,0.110047534,0.24268605,1.2083812,0.96904606,0.41865683,0.58315647,0.32115194,0.8541649,0.6522243,1.2138633,0.54672635,0.16406456,0.4070355,0.061246745,0.25835544,0.35466322,0.5257238,0.6545532,0.31691536,2.1065688,1.0429361,0.22107416,0.17821455,0.67805797,0.55104125,1.3823076,0.3905256,0.07031483,0.43067056,0.30439264,1.3278815,1.3802688,0.0025826658,0.20537944,0.6739226,0.11672634,0.17311886,0.690447,0.44070554,1.2336774,0.3083971,0.7366285,2.4824748,0.5248464,0.9977178,0.031697113,0.80653864,0.3816283,0.97462195,0.12942837,0.9008232,0.9843824,0.33112422,3.062684,0.028395932,2.086434,1.2558414,0.27773717,0.49655437,1.2439678,0.9126269,1.3550862,0.12934296,0.26294547,0.620274,3.469635,0.71444607,0.0043874662,0.694174,0.07699866,1.3649892,0.10772467,0.5035219,1.239795,3.028834,0.0024869754,0.3035855,2.0787694,1.4052439,0.6504436,4.8515286,0.41360512,0.486564,0.32207397,0.31440157,0.15454286,0.009144547,0.69980294,0.9186728,2.6259727,1.0110054,0.04030023,1.068768,0.041591275,0.8265295,0.3558054,0.050575055,0.09085121,3.0206783,1.2925361,0.46492004,1.0535755,1.3641332,0.20553999,1.2117761,1.6302747,0.043255854,0.1040735,0.43150407,0.5220972,1.4187486,0.0052579246,0.52482086,1.0058236,0.58675355,0.9144037,0.031920344,1.5114493,0.036378723,2.0115936,0.63240594,0.2526785,1.2466773,0.946477,0.5269358,0.16037089,0.2038174,0.15508777,0.06919195,0.6731298,0.50849223,0.030821688,0.5186765,0.70930713,0.19786017,1.1290514,0.9987751,1.1427462,1.2863532,0.15448877,0.27081823,3.2338662,0.9788787,0.7868878,0.46178022,0.20597026,0.0048481845,0.8773853,0.06853834,0.14918375,0.8560802,0.5019903,0.8963847,0.39721438,0.47139937,0.90740204,0.47238058,0.83682,1.0977389,0.5381608,0.39956057,0.40089187,0.73709714,1.4418188,0.39696747,0.0881767,2.0940485,0.64497846,0.6639214,1.822362,0.96296376,0.0,0.8914516,0.54660326,1.2451723,0.26819232,1.5123163,0.25217348,0.10440086,0.65398717,3.3176737,0.039578084,0.25208268,1.5854301,0.124471664,1.1576291,0.3939345,0.2484682,0.4676829,0.2250495,1.246487,0.076829374,0.138933,0.11806308,0.30411252,0.72839075,0.020866072,0.18850665,0.10812364,0.0017951766,0.73051655,0.20196657,1.2016972,1.4778589,2.9052024,0.596639,1.5536326,0.55041456,0.79203033,0.54379874,0.12691334,1.214537,0.12262879,2.5170252,0.58293307,0.75972605,0.31800422,0.5124318,0.17050676,1.3842217,0.40754294,1.1974276,5.7756896,0.6074848,0.46130776,0.33694983,0.0108592305,0.724273,0.35049552,0.83375305,0.09628344,1.3500662,0.108736105,0.68882954,0.11305078,0.5693943,0.2946716,0.2438513,0.93838656,0.10922306,2.007662,0.11970469,0.4718585,0.0786372,0.6544802,0.46940517,0.37486312,0.6186758,0.16750903,1.0212564,0.42094117,1.3182256,0.5974275,1.5067462,0.3945587,0.91416234,0.4836886,0.75132155,1.7588265,0.91330045,0.10007567,0.20152672,0.77934855,1.1103932,0.2805464,1.0757827,2.5817845,1.9690197,0.68554187,0.8316574,1.1675045,0.8605474,2.1126528,0.25820497,0.14779702,0.04016603,0.47496027,0.83112264,1.6460372,0.36615872,0.08227552,0.7155436,1.7003678,0.23868327,1.7031159,0.62163603,0.076333106,0.41887918,0.17080209,0.6922967,2.64339,2.064668,0.058234297,2.2403417,0.813042,0.616985,2.9921074,1.0842934,1.2094789,0.4005315,0.9398724,0.6119764,0.30563697,0.6661004,0.92210364,0.67235667,0.8578434,1.2726402,1.0417117,0.09233288,0.5270137,0.8892928,0.070244804,0.8485535,0.59272903,0.10123622,0.20413275,0.8277744,0.007068489,0.59407324,0.46724498,1.0006543,0.16487165,1.2432933,1.0011914,0.6305946,1.4193667,0.7829196,0.942448,0.4900747,0.5124411,0.29582727,0.57633895,0.54169744,1.2276617,0.30185774,1.8285484,0.6995467,2.916695,0.7772324,2.294268,0.0,0.26414976,1.0216664,0.23598386,0.33913788,0.38484535,0.775523,0.06549297,0.59299785,0.90939623,0.9174376,1.7628795,0.315184,0.96941185,1.0858438,0.2117739,1.3628926,0.29921257,1.8403056,0.29232645,0.507406,0.77687734,1.1647288,0.23689328,0.6085651,0.17472063,3.9584181,0.28625914,0.22638844,1.916071,0.51540613,3.7533116,0.42083526,2.4093525,0.9494695,0.32139733,0.9430956,3.4462385,0.0,0.46116453,0.6074695,0.31260827,0.4700797,0.6316861,0.1469436,0.64106876,1.3582928,1.6655914,1.5715923,1.5702448,1.0323709,0.53479433,1.9591861,1.0762184,1.0584575,0.0752689,0.0050427285,0.46822107,0.0586154,0.7464914,1.3674954,0.058524627,0.9425008,0.3934469,1.3544303,1.8024399,0.10815539,1.0440799,1.299337,0.72934294,0.56852674,0.7136645,0.71038187,0.29576537,0.42536056,0.5117697,2.2136517,0.14576414,1.6603904,0.5002284,0.18003795,0.9582264,0.71025395,0.846841,1.3224711,0.23873691,0.1548737,1.3245047,1.1137835,0.3261807,1.018514,1.4152228,0.14742252,1.8059326,1.9034498,0.22837953,1.1986369,0.693764,0.010662462,1.7354245,0.46234348,0.8451857,0.561483,0.06551932,2.1374838,0.5141713,0.4875536,0.9675161,0.261131,0.56392294,0.2792776,0.44698068,0.3728318,0.8518344,2.2547786,1.5312269,1.5754743,1.3719268,1.1269584,0.23057798,0.16989322,0.106254466,0.4971143,0.2528355,0.8080256,all_pothole_images\pothole_images_enhanced_4074cdecded1782e5be360b2867816a2.jpg
1.1584798,2.1048298,0.43684402,1.5833669,0.26753658,0.86992097,0.39516544,0.0,0.3534273,0.574969,0.5962641,0.4036497,0.40007493,1.9874135,0.26424426,0.19307654,0.5076983,0.15860407,0.4500228,0.53026164,0.38251042,1.4595455,0.3154761,1.5109087,0.8680494,0.42156592,0.9636556,1.8036588,0.19952379,0.94065386,1.2382276,0.16214243,0.78654253,0.37060788,1.5238186,0.16090204,0.43457723,1.0344836,0.00685468,0.7488295,0.0,0.14795756,0.1746999,1.8595989,0.66091853,0.10246458,0.026318932,0.18927209,0.16572018,0.98567075,0.2649286,0.35037652,1.0120045,0.15998347,0.26571742,1.829743,1.9642825,0.32678354,0.55439955,0.4188854,0.1237327,0.20140025,0.21692196,0.053580396,0.50154036,1.4270767,0.43987277,0.37800145,1.3249674,0.5971932,0.45247617,0.9892037,0.913605,0.38907078,0.26125798,1.2597611,0.164734,0.49984467,0.047056235,0.31250936,0.3841998,0.59756565,0.021372575,1.4751645,0.6256388,0.7350268,0.28594813,0.5105621,3.6484725,0.20575736,0.46592152,0.16782461,0.59215975,1.3141841,0.05856301,0.1732735,0.28652495,0.7665699,1.1493818,0.71746606,0.027327906,1.094661,0.24189314,0.8724538,0.5233918,0.514178,0.50457174,0.09512461,0.028097989,0.62868637,0.058718767,2.1077504,0.34483516,0.6210681,0.68792194,1.2270882,2.0290546,0.07170649,0.37590802,0.330211,1.6130744,0.60841703,0.6870225,0.9917079,0.7320847,0.6112651,0.20070441,0.69177496,0.32565537,0.31907037,1.2472656,0.29866055,0.39975664,0.16899881,0.096799344,0.55662006,0.3423429,0.57578367,0.9166887,0.2797318,0.12047412,1.3705735,0.18555869,0.7945871,0.08807196,0.75646234,0.3911933,0.011383144,0.8530782,0.81135666,0.26004997,0.643866,0.0033817012,0.28306705,0.91579807,0.5055519,0.62024355,0.22844937,0.79682857,1.0069362,1.796478,0.6096694,0.10226627,2.0142708,0.1727562,0.74596155,1.4217005,0.029429134,0.31817234,0.84863365,0.03898886,0.00068340235,0.33050373,1.1762085,0.9215536,0.16366749,0.7376046,0.10973486,0.056239583,0.5635127,0.27469093,2.3446434,1.4539917,1.230143,0.8092355,1.23865,0.048578344,0.1237342,0.54848146,1.3320156,0.84259516,1.2845297,0.35676885,1.5077378,0.0035623407,0.09254323,0.35555896,0.6607262,0.24920098,0.84298486,0.044343464,0.6551507,0.011342676,0.513956,0.95626956,0.61445755,0.7412133,0.33624235,0.28063208,0.0021502215,0.17930934,0.35993513,1.0319809,0.28256118,1.2499056,1.3045514,0.42122653,0.48651344,0.3522118,0.12331983,0.6245299,0.14310852,0.9071864,0.7968216,0.8077213,0.76730275,0.57631195,0.73114747,1.7423565,0.04738649,0.25259182,0.299009,0.5993574,0.6525417,1.4729279,0.5445626,1.5955166,0.1254108,0.017954163,0.0,0.041301083,0.4718322,0.19164558,0.10081182,0.37567165,0.13099493,0.7990123,0.26240382,0.32357422,3.4751663,0.5167867,0.27081126,0.6246361,0.4497921,0.22812597,0.0,0.82078576,1.0674176,0.39055243,1.0936452,0.3264814,0.18938343,0.8693684,0.041915514,0.4658965,0.38902885,1.2585367,0.5684382,0.65877455,0.576043,0.5784077,0.0014952468,0.0071575446,0.14306192,0.5875379,0.6843563,0.6293509,0.11201138,0.6871191,1.1526753,0.8075603,0.1744919,0.9724697,0.23151882,1.3997058,0.39557216,0.47411454,1.209173,0.6136927,0.6430993,0.4201883,0.17901523,0.47539163,0.55454916,0.3917135,0.20637259,1.3324538,0.36947677,0.4866089,1.9016973,0.3068604,1.097316,0.083353624,0.9689853,3.9707174,0.39471042,0.009751928,0.99967307,0.5205391,0.0045274324,1.1294075,0.09597601,2.524779,1.2294543,0.2245593,0.4131357,0.41402185,0.6471386,2.4739654,0.5397946,0.16806641,0.23305766,0.021039639,0.3534561,0.63753694,0.5867337,0.356398,0.5776184,0.8574426,0.49833858,2.6489577,0.36216837,0.35284603,0.38795203,0.760089,0.4104035,1.1241175,0.81577796,0.29839522,0.5185366,1.1016212,0.5345802,0.9435375,0.47108096,0.1864508,0.67457765,0.026865168,0.52366614,0.015146991,0.38295242,0.0,0.8013491,0.723932,0.5526425,0.13419715,0.3065208,0.4618791,0.9089987,0.15277487,1.0965354,0.11821188,0.13042258,0.13742258,0.38895875,0.0,0.38220328,0.48965096,0.09362489,0.15853803,0.2795958,1.4725181,0.7251518,0.39001635,0.05599246,0.7568889,0.6475257,0.005582154,0.45016572,0.62476015,0.24400574,0.57680446,0.41826263,0.1502062,1.6562685,2.2280333,1.7896585,1.0006094,0.63269347,0.2265637,2.5311518,1.7446966,1.1828977,0.10378959,0.048528865,0.029333785,0.22106794,1.4803843,0.13975215,0.39971536,0.056618247,2.5291588,0.7396595,0.6652922,0.8637083,0.235055,0.35720676,0.20658025,0.74012524,0.0059305434,0.45849422,0.16381551,0.5442505,0.409252,0.38471767,0.008881124,0.51076365,0.8839154,0.27910087,0.9319013,0.049654793,1.3691512,0.5024143,1.5677154,1.6773664,1.1086601,0.430195,1.0433253,0.83105886,0.42841682,0.63013726,0.019470336,0.549745,1.8558397,0.4125654,0.043301374,3.138314,0.39564165,0.5872203,0.2857405,0.18349914,1.1468028,0.05780317,0.29315826,0.51686144,0.14830069,0.07630569,1.0502537,0.9461072,0.42145655,0.36552313,1.9184692,0.3034658,1.0679227,0.58837587,0.14185543,0.48229077,0.389806,0.5498643,0.11140831,1.072277,1.7006223,0.09484106,0.2081979,0.2306209,1.219018,0.37177062,0.704276,0.11146041,0.2948752,2.1128097,0.88760024,0.7847384,0.123430505,0.27228597,0.6461011,0.2537922,0.25947988,1.0571184,0.74778736,0.20008415,0.73909307,1.8360019,0.72881585,0.69868654,0.013856085,0.61600286,0.40304914,0.5684925,0.46783322,0.028249506,0.83006793,0.5865739,0.3860356,0.089582756,0.14582145,0.20140901,0.90200305,0.018720238,0.20118077,0.2369296,0.36073193,3.7439363,0.5159529,0.8900849,0.2033605,0.49393627,0.34042802,0.44830835,0.554902,0.52689177,0.041172534,0.12924501,all_pothole_images\pothole_images_enhanced_409aa60afbd5f7cbf073faf8392a5bee.jpg
0.8856318,0.8310804,0.13000037,2.3317955,0.37908256,0.88702786,0.2061967,0.014865279,0.095248535,0.6842628,0.06118735,0.8829423,0.17130382,1.6106873,0.19908392,0.23016961,0.084961735,0.055419262,0.013568764,0.5453327,0.895486,1.1844418,0.14383134,0.42121372,1.51927,1.2476519,0.2763492,2.8412812,0.38175026,0.13867591,0.9921988,0.66977847,0.48378685,0.7971294,0.28799576,0.12790304,0.19185142,0.23793851,0.4586538,0.34325513,0.32719523,0.06417392,0.35402772,0.28846765,1.298798,0.85943055,0.11173106,0.16161034,0.60893404,0.05095481,0.25162396,0.0,0.29011402,0.035657458,0.005667031,1.2391422,1.4999732,0.72076124,0.36354104,0.032557324,0.11137182,0.05396413,0.6355503,0.34670842,0.48695683,1.4720423,0.39851028,0.105372906,0.96058834,0.058053005,0.8541518,0.19413975,0.23248781,0.18170702,0.590852,0.20792918,0.025982976,1.1043296,0.24895774,0.049770437,0.08030022,0.3453923,0.7340523,0.67925817,0.5746115,0.46484962,0.71432316,0.14372694,1.637724,0.15881306,0.3199541,0.039291896,0.03560496,0.6920502,0.0,0.0378529,0.45473078,0.26515463,0.6994903,1.2514507,0.109331556,2.1884065,0.3460008,0.30720556,0.17371422,0.0056646,0.9985059,0.4634692,0.039957426,0.4526722,0.0018752284,0.6727578,0.80424786,0.3392057,0.89011866,0.31243485,0.9321775,0.03498567,1.2413832,0.5967692,1.3252212,0.21930729,0.38062006,0.4968899,0.80616647,0.93974006,1.8519137,0.49946928,0.9571172,0.48453045,0.09974935,0.09779634,0.06873277,0.45213598,0.35561833,0.85429674,0.60480577,1.2425185,0.77448463,0.097426705,0.17353131,0.5290374,0.0,0.6800856,0.3999914,1.6466467,0.0,0.06013062,0.4138822,0.037320565,0.7304564,0.28699434,0.23553926,0.0,0.6361522,0.82525134,0.6966092,0.15047479,0.43301874,0.26793236,1.2925469,2.6108592,0.05138165,1.4178236,0.07925533,1.2900244,0.8039099,0.5443636,3.5743043,1.019976,0.0,0.0036905324,0.17206925,0.0,0.33680752,0.3170125,0.23242544,0.010746031,0.86194307,0.25618577,0.04580662,1.5937397,1.1405573,0.28359604,2.217991,0.0065813386,0.010409288,0.8966675,0.9164646,0.10019577,0.37128899,0.19019814,0.33046284,0.97545534,0.62426513,0.22214107,0.6365458,0.34966877,0.7075913,0.80968344,0.5372051,0.65260744,0.48590156,0.9022385,1.7465979,0.46385032,1.4336193,0.086028084,0.8786075,1.277449,0.0029434236,0.0,0.36970347,0.27364546,1.0578961,1.9627421,0.23763411,0.20384842,0.03109003,0.04739851,1.6724685,0.92751515,0.6052989,0.12876926,0.0,0.11457476,2.0508447,0.19848572,0.69173163,0.77255934,0.025015179,0.0063110422,0.32849035,0.17297858,0.13095433,0.020129032,2.8299677,0.0025731823,0.52069193,0.64220613,0.45334336,0.26878303,0.1937336,0.025170831,0.05497723,0.0,0.77020216,0.63535434,0.21428968,5.4123545,0.7243625,0.11185386,0.51929337,0.37601325,0.0056730984,0.390245,0.8302481,0.21252072,0.0494564,2.4746819,0.14672884,0.2933987,0.049950995,0.43813953,0.22231105,0.3644516,0.30338523,0.3202104,2.0789127,0.27482998,0.48875636,0.07482182,0.70383,0.45644036,0.75541294,0.1912905,0.8248952,1.4687662,0.1803065,0.90546936,0.87972414,0.0058905627,0.5796573,0.6536222,0.482796,0.41746116,0.9100686,0.41137007,1.2028077,0.092283696,0.006944686,0.19816363,0.0035292227,0.6202401,0.2314379,0.5132148,0.06536435,1.7530246,0.06278875,1.611734,0.57281923,0.1265474,0.08055339,0.17754948,5.5361333,0.31349477,0.02323022,0.17131758,0.030791,0.618668,0.03143463,0.64568967,1.8029455,0.6114597,0.1263908,0.3275608,0.0979801,1.105049,2.517938,0.39357075,0.19462611,0.0,0.04560102,0.59682906,0.14270811,0.25476673,0.69718844,0.1028872,0.34003434,0.08497056,3.091369,0.020557372,0.21113454,0.001010334,0.12693633,0.05256,2.0432923,0.33282718,0.3293621,1.178663,0.40024152,1.3167003,2.7682953,0.69999987,0.7217623,0.022527516,0.6598264,0.71806985,0.52072287,0.08836908,0.7721693,1.0142939,0.15979312,0.82152694,0.10072932,0.0,0.032235455,1.3481953,0.25214106,0.14007348,0.096206315,0.010142561,0.21318132,0.016894376,0.004305365,0.051899362,0.9286702,0.399808,0.008305411,0.43437544,0.122489676,0.35643503,0.08745236,0.025703693,0.16596603,0.4640178,0.025889535,0.009222625,1.0090599,0.054777678,0.4316569,0.13963369,0.21231985,0.31084007,2.4147022,1.8886479,0.9231209,0.00819441,0.038718835,1.3762558,0.29502487,0.39341894,0.020392196,0.24234606,0.17621669,0.5545947,0.41490686,0.44524398,0.5391436,0.6940952,1.3280449,1.32685,0.52052623,0.7006729,0.41240746,0.739494,0.17450644,1.1087018,0.37489364,0.7875371,0.81229967,0.14194044,0.24941206,0.9085485,0.0,0.1296515,0.16022137,0.24239181,1.0713847,0.26860607,2.1606255,0.070740774,0.7292329,1.0359294,1.6292914,0.06259052,0.67020804,1.153234,0.37559715,0.35055098,1.1928751,0.21898906,0.16544135,0.13246612,0.53017986,1.0094911,0.23165882,1.1199471,0.16691507,1.4311692,0.5644512,0.28693217,0.07743766,0.09682027,0.030480966,0.026534406,0.57273066,0.9443037,0.14013442,0.67386323,0.8114208,0.8594378,0.83176935,0.37937254,0.979478,0.2719706,0.24653572,0.16196747,0.7539368,0.27538335,1.615387,0.38615978,0.60876334,1.1389364,1.2027887,0.015165096,0.4310055,0.0,0.7911598,0.8131532,0.30091673,0.2884602,0.29334855,0.31559148,0.55327106,0.0,0.3360138,1.4355714,0.5641401,0.054999836,0.08656894,1.8195691,0.923924,0.2996811,0.081821404,0.016105568,0.21951334,0.24187274,1.3091666,0.124631286,0.20375283,0.3805354,0.0020071536,0.043885425,0.048344903,0.04802559,0.062085487,0.011733516,0.017631289,0.57361674,0.44692346,3.0023777,0.55633706,0.20634994,0.2469766,1.4475688,1.1695012,0.14977011,0.075620726,1.3063768,0.5168864,0.58443946,all_pothole_images\pothole_images_enhanced_409bc2641792beb698a2bd826b7ba7c3.jpg
