0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.82812434,1.8582726,0.6832822,0.062132988,2.44243,0.80007637,0.7886053,0.73891807,0.07786625,1.1578188,0.8521319,0.3224817,0.008702327,2.0601857,0.15509163,0.85115445,1.4171013,0.6018261,0.23959938,0.36968175,0.7142828,1.8810166,0.85981196,1.4761059,0.066185474,0.58455074,0.15551512,2.077069,0.8822828,0.05890093,0.19739386,0.018688079,1.5434351,0.014219368,0.02689978,0.8843533,0.13912801,0.48935997,0.13510622,0.807158,1.2416337,0.37565985,0.13305645,0.8831731,0.38221744,1.016378,0.23681237,0.0,0.29501608,0.15745845,0.63969475,0.2857402,0.9892841,0.28418,0.37640545,0.040958744,2.7687173,0.08061184,0.48946926,0.5687112,0.01367873,0.15048829,4.5514364,0.5908646,0.03780163,0.6553579,0.4755335,0.28277496,0.43680122,0.4574452,0.08228753,0.5201661,0.013641351,0.6553418,0.17446582,0.30501187,0.5377645,2.2683852,0.039899413,0.49869466,0.11103611,0.03872525,0.061088603,1.284265,0.40500864,0.60881436,0.27288038,0.008486652,1.4488014,0.40138564,0.069383115,0.42963257,0.5409791,0.44747546,0.096534565,0.24779373,0.27393955,1.024429,0.18380745,1.6909832,0.29758164,2.5089967,0.43550172,0.110178754,0.71882564,0.39924926,0.46419054,0.4703067,0.60827875,0.61048496,0.7194807,2.930281,0.11194299,0.2095997,0.021902086,1.7755668,1.1320821,0.7332252,0.29958847,1.2810956,0.71420616,1.1151204,2.1840243,1.9535874,0.18725763,0.37578192,0.23154032,1.2041155,1.2091954,1.3006749,0.18067071,0.68949455,0.80875766,1.165885,0.7460963,1.0662454,0.03290324,0.26039687,1.6507,0.64052665,1.0243032,0.010461622,0.20303287,1.2353541,1.744566,1.3663499,0.6132141,0.6035607,0.32326704,0.69132113,0.56049323,0.9778376,0.13473472,0.11940015,0.6876211,0.041933782,0.08686451,0.391758,0.1338636,0.2887067,1.0866407,0.34437072,0.08874527,3.7655683,0.61756927,0.23571207,0.86132777,2.002757,0.13251534,0.14795539,1.9534556,0.41605198,0.40946612,0.5838003,0.8598638,0.5250895,3.3855045,1.1895614,0.02236975,0.5396802,0.052064195,0.4839853,3.3551927,0.534915,1.8574978,0.061453834,1.0659068,0.34001726,0.20873488,0.18541539,1.4139183,0.0625118,0.0035041447,4.324955,1.562552,0.49535578,0.67310184,0.5175951,0.081070036,0.85580224,0.120124646,0.5762565,2.0285954,0.25819448,1.9895879,0.6363747,0.45659378,0.42119145,0.14169878,0.59054273,0.04158975,1.008056,2.9476964,1.398614,0.7375299,0.0899614,1.519293,0.045211393,1.7422984,0.30065224,0.49935064,0.95158935,0.40769023,0.17437074,0.0,0.21189743,3.6388044,0.35343957,0.36237913,0.45826498,0.25252238,0.91450626,0.07258468,1.0952942,0.7306096,0.4686002,0.5617653,0.76192206,0.1218321,0.3673608,1.1790128,1.1170624,0.5051374,0.5881,0.22485961,0.022537773,1.114176,0.9378584,0.25105527,0.98224103,2.5689769,0.13123901,0.6301095,0.82472694,0.5513647,0.22828218,1.1493658,0.28338933,1.9301118,0.89883786,0.89521646,1.1498774,0.76193094,0.67232203,0.07730859,0.47537875,0.25929546,0.9850624,0.85581243,1.984994,0.3972028,0.42509833,0.005487588,0.64227736,0.24381001,0.24564835,0.5693081,0.9056616,2.320093,0.052684914,0.3045835,0.7520584,0.12707134,1.1622688,0.36398545,0.20247272,0.020972293,1.6778276,1.0654155,0.21828105,1.000001,0.15783569,0.51653457,0.8441801,0.21176237,1.6407377,0.5391506,1.0015469,0.42281246,0.2569806,0.17882381,0.3381184,0.11071577,1.1380664,2.7836332,0.24394941,0.3015181,0.37012208,0.5829869,0.55364764,0.1765622,1.051949,2.0182672,0.8723591,0.015071241,0.012982327,0.75166893,1.7102866,1.0146677,1.3741634,0.5207145,0.14804077,0.14979118,0.81154156,0.804978,1.0683975,0.8005743,0.6586729,0.8880347,0.9051652,0.8868973,0.55503947,0.3304353,0.6988673,0.6077207,2.544388,0.45225626,0.4036504,0.6642474,0.19138213,0.091075614,0.61850524,0.053163107,0.4197961,0.23674297,0.23812614,0.22115993,0.16644049,1.9254036,0.57673275,0.08478953,0.11820693,0.5289984,0.8216497,0.02182518,0.24411991,1.2198452,0.052286886,0.19916841,0.0019603462,0.060167115,0.10335005,1.2375872,0.24518701,0.22315298,0.25009343,0.35725155,2.505829,0.08833794,1.245253,1.9740497,0.3764585,1.5810736,0.4569586,0.79965425,0.98291844,0.5095655,0.0254906,0.68712944,3.156833,0.1368183,0.96157366,0.29522756,0.93234056,2.795071,0.14349145,2.5528824,0.5116768,0.6416294,1.2232406,0.7761211,1.5571772,0.31085417,0.030152276,0.76562804,0.17341982,0.07024819,0.49623707,0.33787963,0.23351811,2.441006,1.159771,0.45327455,1.2798194,0.0,0.011416181,0.8950099,0.3290025,0.32983705,0.38075197,0.19295572,0.50629485,0.24092057,1.6092023,1.0154172,0.12331976,1.0265769,0.7521749,0.49744266,0.7820743,0.3143946,2.2347581,0.4935522,0.7968329,2.0214791,0.75031996,0.9608548,2.9805644,0.2587645,0.35256606,1.2012291,0.39004883,0.097083546,0.14213018,0.07065145,3.3509588,1.6617901,1.0229952,0.41871503,1.4959401,0.49615785,1.1827083,0.49242884,0.060644142,0.041346334,1.185104,1.6969309,0.08794128,1.2076831,0.9714552,0.69909835,0.09766324,0.03340532,0.009702893,0.46306843,0.7648611,1.340392,0.15086192,1.1336914,0.26454213,1.2413149,1.4282578,0.7486131,1.7711412,0.12980475,0.7215053,0.53582036,0.36291784,0.006115834,0.5850396,0.85962635,1.1214122,0.5578306,0.25273818,0.1084091,0.11371308,1.736635,0.333542,1.7100896,0.04317049,2.3259785,2.0768764,0.30877635,1.5743551,0.0,0.57323974,1.2339011,0.94920814,0.43029496,0.53511477,0.050826743,0.9276857,0.029654449,0.7301631,1.7225789,0.3853918,0.31071147,0.9307821,0.11502287,0.087065645,1.4911689,0.7421691,0.2062939,1.7777029,0.2974298,0.19387366,0.0064212186,1.2351043,0.23401079,1.0395008,0.7645287,0.0,all_pothole_images\pothole_images_enhanced_40decb0903d3c71bd72de84d91bf07f6.jpg
0.72484976,0.7402462,0.44578025,1.3859594,1.3887446,0.36835802,0.57256085,0.09983363,0.8500471,0.36900637,0.7701269,0.75813866,0.0,1.3276995,0.5612155,0.48547858,0.2351475,0.027775671,0.15181403,0.3202443,2.4100642,1.0436575,1.559895,0.95451874,1.9000839,0.014040487,0.17514637,2.169397,0.15038687,0.016886229,0.501182,0.51706755,0.008953193,1.221585,0.3980811,1.1580955,0.62109613,1.205945,0.49088338,0.69593817,0.038030233,0.2188424,0.33083865,0.8560182,0.3997625,1.3604412,0.23949489,0.43856615,0.4725057,0.0,1.046548,0.9321011,1.7870938,0.0146829905,0.4031501,0.8534732,0.35038686,0.4563329,0.24814811,0.33486462,0.53642344,0.2157619,0.72219604,0.20107028,1.188401,1.5276383,0.73991644,0.9992672,0.2501239,0.004924049,0.92525387,0.11787245,0.1426272,0.49326774,0.2040415,0.12775843,0.76448345,0.8103859,0.0,0.05770618,0.99876463,0.06341951,0.5003546,0.7119401,0.09537367,0.0346661,0.91018766,0.25069132,1.0738323,0.7613712,0.054949045,0.019399492,0.4040666,0.5678617,0.5038547,0.79416513,2.182856,0.73483276,0.3084708,1.0622609,0.9040378,2.133559,0.66164017,0.004484267,1.1092595,0.017631559,0.6470905,0.6755131,0.083217174,0.95460236,0.023358203,0.49815372,0.4602447,0.7189707,1.2096708,0.14835952,0.0016543103,0.26038864,0.49084362,0.9073952,2.5391815,0.052496377,0.40695173,1.5307608,1.5235852,1.1425145,1.6683539,0.042508293,0.14148808,0.3630327,1.00055,0.009606223,0.22743692,0.68232375,0.20219621,0.49229577,1.1840702,0.15400888,0.5106274,0.013523849,1.3530198,1.3731941,0.50461245,1.0919868,0.9812742,1.0226259,0.33821058,0.032586064,1.9162728,0.86552566,1.0116861,1.1182394,0.51325333,0.6658699,0.19043233,0.350988,1.5317227,0.7559011,0.87565714,2.957905,2.2630854,1.0054079,0.18412784,1.0388459,0.04944423,2.2992544,1.0671592,1.445924,1.4921252,1.5851872,0.0,0.056746442,0.11798701,1.6332333,0.006375049,0.28158608,0.23330015,0.5793206,0.9621704,0.3528434,0.0670071,2.5000947,0.5536527,1.34765,2.1250212,2.26531,0.37916186,0.19956832,1.2781463,0.81127375,0.33972827,0.79351604,0.81266105,0.58750826,1.2558222,0.8481184,1.4579794,0.22844382,1.4718945,0.93526447,0.98960024,1.3024538,0.0031575481,0.07967506,0.1819261,0.0035489858,0.879508,0.0063446513,1.8285042,0.20419152,0.0,0.10137275,0.0019344412,0.26752615,1.6527697,2.181716,0.50108385,0.0,0.3830526,0.013945049,2.502653,0.0,0.47514716,0.12739159,0.0,1.4786494,0.45375687,0.0,1.751486,0.8580114,0.08491061,0.0,0.49112308,0.4788653,0.32565105,0.027825296,1.5056839,0.07374064,0.14897273,0.38753042,0.47419128,0.49067092,0.08946991,0.17266536,0.4075234,0.5597144,0.14354645,0.25301713,0.14114012,4.0363073,0.64342237,0.43073806,0.046297077,0.19661802,1.4651672,0.107108444,0.19155657,0.3774372,0.22942676,2.1271076,0.3827449,1.5293523,0.052202053,0.011806937,0.20282829,0.77822626,0.99564576,0.2947066,1.3099914,0.9404951,0.7169307,0.12534258,1.1880229,0.8036925,0.4191117,1.0107225,0.07835533,1.1203845,0.9721416,0.38580275,0.5629418,0.5516886,1.5399721,0.31426078,0.47728658,0.008305627,1.0145477,0.5345571,0.21618302,0.013588918,0.23594622,0.13623914,0.18911928,0.12479593,0.20456053,1.0491217,0.23951869,0.08938297,0.51878774,3.9002268,2.279631,1.0385002,0.390068,0.2539172,2.5016506,0.03428805,0.80325496,0.16654283,0.9922043,1.1678579,0.21812807,1.0529675,1.5793082,3.7245452,1.1637249,0.311329,0.27744457,2.2247865,3.0753438,0.6447221,0.22146499,0.50508434,1.1328316,1.0931554,0.24255171,0.90557355,0.7787838,0.52416366,0.52044195,0.54606575,1.1557984,0.20548521,0.6285614,0.2719368,0.5699422,0.5270004,1.1181651,0.40352148,0.15443696,1.7721394,0.028811125,0.0,3.7252264,1.3724469,1.320218,1.0775397,0.90529495,1.1909212,1.6575407,0.12950253,0.62129,0.35613236,0.06501239,0.5353279,0.17424029,0.020339563,0.15565799,0.5610035,0.0006412012,1.9833285,2.1057966,0.08803043,1.46421,0.42464453,0.8838939,0.20722364,0.5918853,0.62976336,0.21764837,0.24665645,0.11553097,0.6263893,0.6783537,0.5148718,0.72799146,0.4425638,0.15686905,0.5024352,1.0554942,0.41561273,0.99943465,0.12422521,0.30301508,1.0516936,0.89914715,0.50899315,1.1846253,0.04736357,0.13014121,0.5604519,0.6095564,0.24378812,0.0541322,1.1761204,0.00039401627,0.90297014,0.44639462,0.3510105,0.5410217,2.11025,1.1041356,1.6206646,0.61312836,0.59480435,0.6392982,0.38011393,1.8690686,0.27782777,1.9324771,0.7304108,0.79634994,0.14555746,0.020485077,0.86293185,0.32617295,0.75892365,0.75493526,0.30217513,0.09705485,1.0181924,1.0362238,0.5161361,0.10454335,0.6358552,2.1647472,0.56621933,1.4611722,0.6463931,0.87059224,0.5058334,0.24926353,0.07258283,1.079476,0.7731576,1.9560158,0.6337613,0.7011063,0.50741446,0.9910963,0.3504392,1.5965948,0.36883304,0.047473762,0.58011985,0.020284712,0.52541375,0.77162385,0.052266866,0.09116804,0.8115454,0.97129554,0.7066366,1.9219866,0.0,0.34771502,0.25908354,0.26684472,0.00031936535,0.018842945,1.7683375,2.724997,0.014558755,1.1594479,0.50905657,0.43705827,0.99362004,0.3842903,0.060999226,0.61134565,0.6214223,0.48463377,0.34379658,0.0017504956,0.6918429,0.72162193,0.022843026,0.35696074,1.2821965,0.22255507,0.04746771,0.25326416,0.85355896,0.19728321,0.4917608,0.5061692,0.05718489,0.0,0.041673485,0.04622689,0.5273224,0.3713173,1.4629226,0.10122153,0.5089576,0.0,0.0,0.35833073,0.0059530837,0.03419041,0.62015814,0.85102445,0.95259637,1.9752102,0.60170066,0.8167653,1.580505,0.7422397,0.0031621887,0.5482918,0.022736242,0.20113571,0.13412507,all_pothole_images\pothole_images_enhanced_40e745d3215570b4778b10b1035c79b0.jpg
1.4346509,0.6989518,0.018267272,2.3468988,0.0544584,0.44809932,1.0765271,0.19747743,0.40191016,0.39044392,0.9891083,1.677242,0.37948093,1.6902595,0.0,0.14962123,0.07235464,0.92594963,0.48918664,0.10858222,0.44967693,0.50855505,0.7459414,1.2841207,1.874189,0.40049824,0.9625062,0.94918954,1.0098034,1.0691601,0.78903836,0.0,1.3903372,0.2732998,0.0927217,1.542246,0.011688178,0.6014429,0.23519538,0.39900988,0.10746467,0.32787046,0.091675855,0.30368027,0.66952467,0.016585417,0.19721596,0.8768309,0.902903,0.019186929,0.4895418,1.9533483,4.92369,0.20599906,0.47192663,0.70667857,1.1482773,2.185131,0.792749,0.46314535,0.39286986,0.84677696,0.7941565,1.2993968,0.013288753,1.6926582,0.55310005,1.4382324,1.2276875,0.7080419,1.0483247,0.08397227,0.8826567,0.33260694,0.908026,0.051900484,0.0,0.45568398,0.046550736,0.12429925,0.0965634,0.6195339,1.5411052,2.4923575,0.7404318,0.19998312,0.32766953,0.079506144,1.2995441,0.4906472,1.5555248,0.12903291,0.69867194,0.88491607,0.29425055,0.14518605,0.57620674,1.5024679,0.018817132,0.009365167,1.4202275,2.4488583,0.9679474,1.1145014,0.9604343,0.22689152,0.41797677,0.0,1.4677622,0.2639765,1.514976,0.3313716,1.3354504,0.33999088,0.9671925,0.9575691,0.029791525,0.9159554,0.25124827,1.0517226,1.3948178,1.2185633,1.2640175,1.8266436,1.8607488,1.8616086,0.0,0.020642377,1.7212495,0.17855646,0.55500436,0.0,0.028916892,0.41652477,0.34632137,0.1124852,0.60787606,0.7335507,0.15633945,0.83529586,1.035755,6.297044,0.08044804,1.2540859,0.26155254,1.2264167,0.3071043,0.5450776,0.5101309,1.6807559,0.30518112,1.5970815,1.2349763,1.1309799,1.7573065,0.023208626,0.0072012735,1.2981913,0.13387035,0.18146142,2.0307455,1.8237127,0.8552389,2.4100368,1.7498978,0.010042725,1.5055991,0.64312094,0.6595579,3.6178634,0.14105676,0.03250033,0.12123041,2.5328808,0.24989134,0.20057642,0.15447232,0.006125787,0.4358216,0.15775365,1.7068092,2.0784454,2.3057513,0.7998151,1.8068767,1.155498,1.1198071,0.010255985,0.7927333,0.5067609,0.8826467,1.5230628,0.11490477,0.7249209,0.078981966,0.22598675,0.08283209,0.51232636,0.099299274,0.9030615,0.08218131,1.5287569,0.0,0.8634899,0.7791355,1.4175153,0.8310204,0.58667636,1.5607963,0.31401837,0.0,0.15911643,0.73849344,0.39727783,2.3736923,1.1496536,0.8295397,1.067955,0.44413507,0.26195475,0.6035989,0.28270862,0.32885933,1.2122281,0.0,0.094746925,1.7621429,0.0010902417,1.3639064,0.05020288,0.105479054,0.9094501,0.45982233,1.0309036,0.5547452,0.21272449,1.616465,0.059550293,0.208168,0.4523795,0.59654224,0.07646719,1.3611163,0.19436577,0.015909266,0.697746,0.24560173,0.012062432,3.0960994,6.4132924,1.0972701,0.41622245,0.0,0.36884743,0.14261995,0.009690893,2.3782063,0.8869434,0.24094649,0.74624,0.2940185,0.98321766,0.36453837,0.034469754,0.16995433,0.70400757,5.1437497,0.7139554,1.1710378,0.119756125,1.2992927,0.075617105,1.6040599,1.5017416,2.1548147,0.794673,0.15087162,1.2883794,1.3546555,0.18691956,1.9079748,0.023366967,1.8325597,0.14081271,0.2842448,1.3912412,0.05322382,0.2062404,3.1083255,0.4149028,0.0,1.1292074,0.053871233,0.7653789,0.68562096,0.11628628,0.19715464,0.4549379,0.70432407,5.2298255,0.90058666,1.0048591,0.24087031,0.019998899,5.4352555,0.20814355,0.46065566,0.77284217,0.80218834,0.04872802,0.23365492,2.4731638,2.9598734,4.0561924,0.61215544,0.73332345,0.6095433,2.5506632,3.195085,1.1256133,0.14621802,0.6014243,1.3354293,0.8507475,0.61185074,1.4163254,2.2005665,0.7656317,0.5921432,0.094791494,4.1755314,0.11820152,1.1196529,0.7242921,0.2958369,0.017510962,0.5128779,1.3691056,1.1638025,0.4269436,0.39311823,0.7494312,0.94782436,1.5927055,0.5364499,0.096312314,1.2489827,0.9562488,0.030575454,0.37473717,0.45227197,2.0252748,0.88213474,0.9805409,0.3220614,0.07320793,0.66968316,1.510072,0.5021088,0.31257272,0.8924646,0.1397906,0.21681973,0.2833565,0.0023142225,0.23639351,1.9312688,0.3288301,0.66139686,2.2151792,0.3984399,0.25042868,0.90409267,0.8841576,0.23245099,0.18881577,0.37811038,0.21453618,1.8876644,1.4813025,0.6645215,0.38881698,0.39133337,0.041903388,2.0090404,0.6780932,1.448085,0.50878143,0.0,0.81890917,0.15303224,0.80039454,1.0667808,0.5475485,0.07295551,0.50180966,1.1623317,1.5909327,0.0017367211,0.6016363,0.46746397,1.0347562,2.246921,0.38511384,0.64807916,0.20879047,0.81011486,0.18758024,0.7876732,0.64749396,0.67985773,0.42278156,0.6154445,0.069255546,0.31008992,0.39240447,0.47549197,2.477388,0.6965749,0.27717495,0.19000447,0.9334803,2.42684,2.304181,0.76675886,2.9911642,2.5757527,0.03306116,1.5851396,1.0562078,0.7097269,0.17041887,0.9350613,0.37036186,0.19842952,0.83254755,0.484564,1.3839747,0.62272364,0.5181332,0.09107816,0.8125405,0.387534,0.09627021,0.027723419,0.06428477,0.2861665,0.6791731,0.13503698,2.3995197,2.930279,0.0,0.90703315,0.9123655,1.5278264,0.22455026,0.06607715,0.12461683,0.12196322,0.42595953,1.076688,0.44700006,0.13098139,0.060242087,0.30098486,0.18709357,0.002093581,0.0,0.05384012,2.284607,1.1530763,0.4299441,0.44320354,1.0198278,0.7234121,0.8607506,0.27215594,1.5652623,0.7124011,0.5867614,0.49527538,0.23029625,2.254068,1.258743,0.016034199,2.031644,0.4680203,0.0,1.1264259,0.34008715,0.9247798,1.2451268,0.35477236,0.32774797,0.0,0.11702067,1.4691035,0.0064302944,0.35790512,0.1314256,0.44068682,2.543296,0.5907496,0.33690432,1.3951988,0.7608697,2.1954567,1.1079174,0.024581498,0.5711619,0.6246577,0.7801718,all_pothole_images\pothole_images_enhanced_40f712173470203a7091786b913ea53c.jpg
0.64547014,1.6244031,0.014574132,2.3035455,0.48995018,0.17890406,0.6473276,0.019582164,0.024324013,1.4564099,0.066339746,1.2743282,0.83201075,1.9272529,0.59331506,0.135311,0.07752681,1.0563651,0.39800486,0.47880447,1.4197448,1.0786155,0.7134794,0.14373851,2.9499047,0.522592,0.7067984,3.722602,0.23376128,0.20205891,0.7910698,0.09968912,0.04698291,0.21430697,0.13874552,0.9164927,0.050565455,1.7253517,1.2164271,0.08424251,0.0,0.9520826,0.080296345,0.53203213,0.45871773,0.25073248,0.97376543,1.1685816,0.106212825,0.007029715,0.53117025,0.310888,0.7926225,0.07533763,0.04334612,2.0477421,1.1056819,0.32031018,0.050428875,0.17327099,1.008541,0.31872833,1.4418814,0.52948076,0.84553105,1.8868626,0.44633386,0.1514987,0.013699913,0.44823915,0.62721694,0.05894447,0.18378572,0.0958166,0.06285799,0.040208194,0.115227476,0.27886254,0.0023875386,0.19611333,0.60547227,0.09974592,0.7022234,1.1223083,0.23127182,0.0014333524,0.08131476,0.0,1.2933087,0.050410327,0.14537366,0.61596304,0.14478265,0.16755408,0.06388048,0.0229839,1.1608945,0.1710422,0.84653395,0.76672906,0.119397074,3.8026552,0.031664822,0.19243532,1.3660537,0.0,0.24056995,0.7582079,0.008481677,0.26181412,1.2274973,0.30602208,2.1199622,0.292128,0.953433,0.027991407,0.0008718995,0.07384541,0.15421282,0.9994426,2.5900743,0.0027866382,0.70806056,1.8057752,1.0064856,0.7324913,3.9810247,0.0,0.6547786,0.36540377,0.5152541,0.18708225,0.0004361486,0.14543772,0.9075834,0.67248535,2.63867,0.284065,2.4794495,0.36522254,2.453378,0.3632955,0.539717,1.2863969,0.008829648,1.5140159,0.33316422,0.83702177,0.16251107,0.07172802,1.0961548,1.6611857,0.097449265,0.06664238,0.10835406,0.60236216,0.8527354,0.20100132,1.0879023,0.15827627,1.7512375,1.3130463,0.37822622,0.94946647,1.2842407,1.3578925,2.0076196,0.4414135,0.6870206,1.9420863,0.40627658,0.2636997,0.13184384,1.0479757,0.0071292263,0.5424324,1.23706,0.36930516,0.14272563,0.13314961,0.100358106,0.8119186,1.2276775,0.13376485,2.41439,0.018275961,0.9186149,0.7140501,0.040686168,0.41959426,1.0911857,0.54477555,0.005607651,1.2707549,0.9178086,0.0029213424,0.9948459,0.3033493,0.29438326,1.3006362,0.35932213,1.0768101,0.65329283,0.36876577,0.15185858,0.03850699,0.8073176,0.35945764,0.82416064,1.0810775,0.0,0.2400515,0.82755697,0.09693273,1.2037823,1.5359776,0.2235065,0.51455,0.8770546,0.0,4.1416264,0.011202299,0.5016531,0.31090355,0.009510986,0.08211958,1.2517203,0.55393624,0.9927804,0.34982833,0.2667443,1.2055298,0.2520616,0.32165545,0.07540111,0.02258481,1.9154978,0.31360054,0.46008253,1.1231852,0.01122441,0.0,0.55303156,0.2759191,0.46957046,0.109296866,0.03577485,0.09407423,0.65060055,6.6395926,2.316111,0.73389614,0.0039348807,0.09418943,0.038895648,0.1384863,1.1669027,0.8931517,0.72880834,3.7430623,0.06887733,0.80674654,0.6389409,0.06281366,0.079182655,0.42728695,0.8489509,0.47173098,4.6785727,0.38065323,0.33269772,0.23242652,0.40061685,0.18948562,0.17695777,0.5208328,0.0064728665,1.2350184,0.27722904,0.59713596,0.75605595,0.08842608,0.24018323,1.5209799,0.9050724,0.1207228,0.84200543,0.5078784,3.4335787,0.112879306,0.0025688023,0.27209002,0.12536885,0.69154245,0.05700112,1.4189506,0.3674385,0.32849437,0.09687042,2.1334908,0.051361658,0.16057141,0.13025053,0.0046698777,5.0320106,0.071453884,0.57926184,0.025253331,0.28825223,0.21225454,0.31245428,1.150936,1.2542561,1.3443867,2.0253446,1.4522269,0.121414535,1.9110026,3.2981672,0.8333251,0.026420144,0.0,0.7939084,1.4156662,0.30542743,0.40226746,0.45883763,0.15586054,1.5085975,0.6139125,2.2013335,0.12921827,0.21340938,0.60555696,0.00034171387,0.0,3.6844525,0.55675405,1.0491958,0.7228051,0.34340826,0.2375329,1.5020424,0.950919,1.2194026,0.76651955,0.5732182,1.0045577,0.8283389,0.11203439,2.4416757,0.08064747,0.57354236,0.62793934,0.2682729,0.01802443,0.09905108,1.332393,0.0,0.024579603,0.7215061,0.56247634,0.7624421,1.1086493,0.000902675,0.0,1.1305623,0.090205505,0.17461202,0.74534357,0.52363914,0.11544683,0.84134907,0.031702787,0.071036704,0.23049305,0.05339809,0.010214782,1.4414401,0.23889513,0.9927941,0.014119491,0.115314014,1.5194662,3.084256,0.10903913,2.842423,0.0060455087,0.14852673,0.51745313,0.8247892,0.010945871,0.009259957,0.46029836,0.09537578,0.5001925,0.0046228664,0.519512,0.0,0.39015007,0.5034263,1.4929403,0.33240896,0.68933076,0.5699766,0.6280078,1.2491823,0.85942996,0.48800513,0.37741128,2.1233017,0.58988744,0.063404255,2.534635,1.1696497,0.9423724,0.25048473,1.0473043,1.2559912,0.11773702,3.9139004,0.04756356,0.3140315,1.383638,2.7078571,0.014545522,0.34104034,0.9883499,0.46861523,0.089890845,0.8210344,0.23522653,0.0033268316,0.29344684,0.39558184,0.9730164,0.08136455,0.3449436,0.015248713,0.60602784,0.14066187,1.6802684,0.019166917,0.07980989,0.16264792,0.0,0.8371133,2.6938105,0.28470662,1.480043,2.055263,0.268027,0.6474984,0.12502061,0.01650641,0.1967047,0.9319411,0.018399773,0.04781143,0.037134103,2.9423232,0.02612924,0.38465664,0.0373256,0.38973787,0.62286997,0.0,0.012352221,0.39459002,1.9623687,0.822022,0.45216107,0.047288265,0.33797637,0.10788082,0.08726548,0.81877524,0.86027515,0.7980175,0.23816925,0.11291788,0.6614464,1.2394028,0.67620856,0.0,0.20137127,0.21811754,0.002768542,0.37923166,0.15229501,0.0009070178,2.027585,0.0055386606,0.41918278,0.0,0.101673335,0.31344494,0.017235545,0.3319655,0.2644545,0.7793678,1.2408688,0.095550776,0.8359688,1.2027429,0.75542074,0.7278369,0.40899354,0.1219741,0.07798353,0.1203265,0.21655753,all_pothole_images\pothole_images_enhanced_412a6f1d05224a60c47965478d6bb318.jpg
