0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.34143937,0.63831633,0.13809237,2.6053445,0.33891237,0.122482315,0.3820484,2.0779047,0.2369112,2.0278168,0.44754285,0.545346,0.25705513,1.4882945,0.00088007405,0.86902785,0.10093856,0.8659845,0.8335984,0.2134528,1.6884872,0.4067308,0.059383,0.39925376,1.4624767,3.0205712,0.50270844,1.9485607,0.4027322,0.1048573,0.08815272,0.15892841,0.0083561335,2.1981022,0.50941896,2.0385766,0.22820534,0.54706484,0.14194581,1.3360288,0.0011820071,0.024462545,1.0448866,1.2740765,1.7029973,0.03895885,0.0103426855,0.0,2.9408898,0.40248373,0.60464156,0.7679545,0.44065017,0.15476984,0.30648145,2.0632083,1.1499203,1.3139772,0.6634688,1.7096757,1.512504,0.5630283,0.58272386,1.0028651,2.1954548,2.5525925,0.18657705,0.35825476,0.17744511,0.0071815043,1.1576777,0.32362452,0.9516391,0.081185356,0.74997395,0.50918794,0.028367734,1.612035,1.3073531,0.8314728,0.6096247,1.5173414,0.8541413,1.4264425,0.2855576,0.43902415,1.7925122,0.010766983,1.6542846,1.0366914,0.09793406,0.21865287,3.125828,2.0308084,0.3948249,0.36670053,0.53684574,0.495386,0.9413737,1.1476129,0.27543154,4.9608254,0.6044754,1.1576588,1.9296678,0.2540316,1.2187128,1.6444285,0.48672447,0.02513129,0.64957225,0.05537173,1.5777211,1.3403363,1.0359279,0.25984776,0.17560835,0.7024077,3.9828465,2.37936,1.2171177,0.046265315,0.1166236,1.0092442,2.1596766,0.11939119,1.5263118,1.4154688,1.7245383,0.94000006,0.33260667,0.0,0.46264374,0.4185482,1.7378962,0.059324294,0.8396192,1.8964641,0.9892391,0.24550667,0.1087975,0.39550847,1.4504715,1.6148367,0.1605955,1.392541,1.0746579,1.1126146,0.2471652,0.9024333,0.7212095,1.5306057,0.8024706,0.28230748,1.8500528,1.1741351,0.82822174,0.23298588,0.74903697,0.23008537,1.361705,2.1443543,0.53496045,1.6259309,0.42902958,0.39550394,1.5068979,0.27190608,2.0773714,2.7365267,0.51127344,0.16893348,1.775144,0.3273677,0.704418,0.18709055,0.7398962,0.2844248,0.1413763,0.37473592,2.6314118,2.457354,2.0191648,1.7510177,1.2680831,0.7933731,0.63464975,1.3508556,1.2420697,0.4370761,0.0069539645,2.871429,0.0,0.9017075,0.7499129,2.3541777,1.5446467,0.98377085,0.39696914,0.119174615,1.2252674,1.033868,0.28317577,0.07374159,0.11332859,0.03725903,0.6616809,0.12020094,1.5550269,0.4223778,0.33755803,0.068070725,0.73638844,1.1345285,2.431587,0.8962479,0.64421004,0.17523186,1.2325411,0.87181336,0.11451627,0.08763836,0.7922329,0.6824883,0.12612128,0.8600178,0.9032145,0.311754,0.4649379,0.70868695,1.9926016,0.1737409,0.41192198,0.96527725,0.03179495,0.6890394,1.4631685,0.92750055,0.044045053,0.51403034,0.07564929,0.5834045,0.76348597,0.27895507,0.6948906,0.18033482,0.54594356,0.82616675,0.8643466,4.997818,3.2163172,0.26849052,0.4391879,1.1188831,0.42513746,0.9654491,0.74682367,0.16640119,1.2664291,3.7140458,2.278275,0.38140965,0.5425214,0.0684116,2.0880518,0.14702515,1.4947131,0.000894439,1.1182792,0.14844544,0.6619832,0.06977497,2.8404317,0.30224434,0.52428824,0.35693443,0.16176586,0.84291184,0.121884264,1.6004496,1.5190008,1.2659185,0.61563027,0.45260534,2.6279275,0.6307895,0.8773973,2.7964594,2.5032425,2.0059707,0.0,0.48342997,0.22324981,1.1724603,2.0970285,1.1666518,0.033854496,1.0445117,0.2693934,3.0927522,1.6960808,1.1845436,0.991463,0.041731864,4.0586166,1.1584486,0.45680696,0.0,1.6772752,0.31071055,0.75547296,0.70533884,2.2686152,0.47578093,0.73900944,0.6754428,0.13260177,0.66098607,1.948347,0.5429013,0.40862498,0.27491447,1.1829388,0.89935166,1.0465589,0.24030636,0.0,1.2799296,0.7942623,1.4628394,1.2200235,1.0798181,0.10375911,0.6952685,1.7501818,0.27218628,1.9054781,2.4765913,0.898622,0.7586757,4.613604,0.93150926,1.834186,2.1173737,1.5495758,1.1971855,1.3017987,1.1289662,0.57403874,0.4573442,0.19231777,0.21182117,1.4962763,1.004967,0.671749,1.203947,0.1570539,2.381958,2.8231866,0.9952048,1.2184668,0.3634803,0.29837537,1.5141934,0.014997209,0.63030267,1.400109,0.67285365,0.7177852,1.4098369,1.0421025,0.0,0.3374728,0.19926842,0.114023626,0.15975122,0.27431008,0.0,0.89326084,1.403709,1.6061467,0.31721842,0.36932486,0.667269,0.98164433,2.632756,1.4151322,5.7318,0.30702868,1.0122741,0.64645165,0.33408666,0.6683103,0.2939973,0.27534923,0.50042516,1.0501362,0.631525,1.0508351,0.5276338,0.46317422,0.79660785,0.58083504,0.24833651,0.8321231,1.556105,0.28692245,0.7263372,1.2364672,0.0053988406,0.68744814,0.014196414,0.0,0.9780381,0.457166,1.2857572,1.4737953,1.544122,0.49476185,0.7868249,2.156075,0.38536483,2.0694013,1.786027,1.6886297,0.20415895,0.5842791,0.67609864,1.2161686,0.751118,1.1300733,0.51908314,1.2888459,0.21914765,1.3534749,1.1196721,2.6190634,0.9072281,1.3000231,0.5605882,1.3148831,1.344194,0.93827504,0.19653453,0.5432887,0.44062018,0.5212136,0.78109807,0.108801015,0.9559678,0.45618153,1.4135604,0.24658887,0.9924413,0.98797214,0.9322964,0.7377355,0.3063843,0.86953074,0.56683797,0.67840356,0.24398361,0.09824347,0.5542156,2.4223552,0.8038906,0.29554677,0.12240817,0.30247334,1.5868964,0.011566681,0.1565775,0.49682873,0.15054126,2.1624117,0.002547615,2.6647618,1.0065061,0.62692994,0.40530166,0.65658146,1.0922552,1.7381635,0.0,0.22163393,0.26252148,0.48672026,0.0131345745,0.56828296,0.0,0.67452544,1.891376,1.127608,0.15697277,0.25861862,0.13277622,0.09240193,0.82328,2.587374,1.1433753,2.4630291,2.4368284,1.355209,0.23128365,1.8221428,0.9596906,0.20337524,1.2244878,1.9042374,1.0579431,1.3275406,1.5910286,all_pothole_images\pothole_images_enhanced_41330160b9996d6d5e0c40ef32f6ee14.jpg
0.27126268,1.5321952,0.13348219,2.1655066,0.36766845,0.009038556,0.25171968,0.0067597977,0.26768485,0.90530115,0.3918475,0.47176087,0.10936102,0.83385706,0.037398044,0.010677645,0.26194182,0.10892571,0.8997336,0.32967785,0.60445327,3.2962022,0.6195892,1.1350442,1.668691,0.9615592,0.5984957,2.9361248,0.51249385,1.0318283,1.3147507,0.322487,0.7655523,0.051197518,0.95883363,0.09060619,0.17942561,2.0568259,0.13016671,1.0024259,0.003548961,0.097016774,0.49362248,1.7750348,0.9098249,0.45318687,0.024669552,0.00085272203,0.044452235,0.56640136,0.9122303,0.027274525,0.9411945,0.006662641,0.3475035,1.2394044,1.1599749,0.4284745,0.05522162,0.46370876,0.25962877,0.47760606,0.9077586,0.0110017825,0.69167894,0.5331291,0.37869096,0.43784496,0.9338813,0.62434304,0.9412082,0.1693971,0.30087528,0.47569153,0.4682235,0.5863989,0.27881506,0.21552454,0.111810334,0.052614026,0.13991262,1.3137991,0.0068653887,2.1645825,0.29877046,0.46177334,0.3892675,0.22742409,2.6653197,0.20094238,0.0,1.2884798,0.0,0.25826114,0.018541422,0.1492555,0.72257954,0.6411488,1.2823656,0.4610035,0.16487366,1.2142384,0.5696888,0.09217791,0.031914696,0.55626994,0.4000191,0.03832651,0.02618335,0.082442,0.013989513,1.8252763,0.6023045,0.062712185,1.4548194,0.11330732,1.1375339,0.2356674,0.4126393,0.49116904,3.3262157,0.35902724,0.38018432,1.6623719,0.5540121,0.69002384,0.50971353,0.16593917,2.1272237,0.13373628,0.6486534,0.045542408,0.36184758,0.18677375,0.76713496,0.4713991,0.20997185,0.78393084,1.5535985,0.703365,0.7591231,0.30822146,0.0014160549,1.2673572,0.2467981,1.2102896,0.16120923,0.0,0.34583306,0.17894745,0.33463413,1.218381,0.020656364,0.14070225,1.3016843,0.12985818,0.28287053,0.011635468,0.27593666,0.4960699,1.3511804,0.51882786,0.17067352,4.0438232,0.004320739,0.024971925,0.78854454,0.08460633,2.0898788,0.20320289,0.09243745,0.0,0.000482186,0.104186326,0.26887444,0.10163861,0.5166891,0.02341268,0.5160596,0.09341053,0.19902322,0.48600948,1.6017842,0.63023186,1.9883062,0.9194401,0.15544862,0.0,0.2309434,0.27947107,0.71039665,0.44026724,0.1348369,0.97712797,0.03861634,0.7027293,0.021369202,0.23280184,0.0,0.8413119,0.1829136,2.0664055,1.7153208,1.4385269,2.4132068,0.81215674,0.01189162,0.25444195,0.5368684,0.031714886,0.3103451,0.042227447,1.1759793,0.33563226,0.9400455,0.8766888,0.9862557,0.020247752,0.87004703,0.31928375,0.4801908,0.3048853,0.1524935,0.045771647,0.015799921,0.6216795,0.2374187,0.020109367,1.0218059,0.9556176,0.09430488,0.3951039,0.35759276,0.13989444,0.5058822,0.17919515,1.2355776,0.0034040883,0.024042362,0.09422218,0.29520908,0.00087755645,0.14181112,0.13736995,0.10559364,0.0,0.18178278,0.2930269,0.8818194,3.785582,1.2865444,0.0012098928,0.6237265,0.27735204,0.05522983,0.070020735,2.0635607,0.102235794,0.6176597,1.0412472,0.2427762,0.22607343,0.5943686,0.2047122,0.5407378,0.29771262,0.0,0.98147696,1.1318194,0.5710864,0.0,0.013359179,0.17192602,0.1437099,0.95211846,0.97034454,0.16764891,0.6867074,0.27058107,0.5653971,0.8702735,0.19299863,0.3743625,0.6359925,1.5253053,0.28464207,0.9495527,0.970515,0.67485553,0.109249026,0.10472609,0.0009237476,0.0,0.44386894,0.32938835,0.10701059,0.41029117,0.6388644,0.054545023,0.68979776,0.89243644,1.2111781,0.060488954,0.2864674,5.3850474,0.5246252,0.00090021867,0.78559023,0.031476654,0.2930078,0.036647193,0.97858435,2.6772006,0.36427632,0.0,0.93442297,0.11750229,0.92264867,0.86542463,0.19984736,0.10560239,0.10796244,0.026630038,0.20805009,0.9476393,0.7336732,1.4507194,0.62597907,0.46167055,0.5165582,3.1321971,0.10184663,0.63821346,0.19495901,0.12201183,0.4245027,0.30621052,0.58042943,0.05376895,0.13043946,0.66271615,0.61964536,1.6075808,0.27657667,0.76696557,0.015987126,0.14182532,0.6452509,0.98574716,1.4136587,1.2555263,0.67910135,0.0,0.62111664,0.15042359,0.09699848,0.5237968,1.4899613,0.29413158,0.39172024,0.08706991,0.040535226,0.032294285,0.50748265,0.094304726,0.0,2.6488485,1.1896551,0.014609147,0.8125336,0.6882526,0.5159566,0.048990607,0.7004907,0.13233387,0.62811255,0.020296821,0.74964625,0.04693822,0.14717564,0.021972124,0.042213503,1.2581669,0.8951272,4.1269603,1.125416,1.2070771,0.14934477,0.0014346957,3.6864178,0.91108966,0.016540471,0.027794866,0.9197358,0.18774875,0.23733987,0.84020525,0.050696716,0.045113698,0.10391648,2.992449,0.42975873,0.0,1.3887525,0.03529548,0.38730365,0.44979808,1.0007293,0.37218413,0.257428,0.21700352,0.07370628,0.7894321,0.33136156,0.25654072,0.39125067,0.37108338,0.22068615,0.0,0.38163355,1.9891634,0.076465346,2.0088189,1.8889107,1.7796515,0.17280762,0.936316,1.3151363,0.30465356,0.625951,0.48763445,0.12816215,0.03179606,1.0130265,0.17710425,2.840206,1.0115075,0.72623825,0.5000881,0.17939575,0.42961976,0.41782835,0.31859106,0.9113834,0.08882378,0.14824653,1.5577406,0.3241087,0.50080216,0.87990695,1.2147975,0.1773081,0.11121667,0.031188615,1.1492065,0.11087552,0.47677323,0.46233553,0.46818212,0.48622373,0.48790157,0.6341987,0.6159752,0.0381897,0.6538712,0.5240451,0.01831654,0.019885141,0.8727239,1.6082954,0.39632607,0.34784037,0.31140766,0.5579924,0.12221426,0.07141948,0.16916734,0.6129786,1.4726132,0.03203044,0.084956996,3.1431599,0.5704992,0.35793903,0.0054253223,0.075720906,1.0089929,0.01393853,0.19553131,0.05157363,0.12933548,0.40363693,0.111412235,0.1303638,0.0,0.02509644,0.05009466,0.0687872,0.08009027,0.049016405,0.08786803,2.7994099,1.1834524,0.15938288,0.98354506,0.61545664,0.06287864,0.78663605,0.13682652,0.0479685,0.60220766,0.06811926,all_pothole_images\pothole_images_enhanced_41487113331118f258ea8c8f2230cdaf.jpg
0.31008723,1.3037875,0.25366706,0.90889627,0.6554841,0.0017085703,0.39996845,0.6871951,0.017600117,0.31777626,0.059079412,0.46295854,0.7218634,0.30886906,0.08000437,0.443991,0.39548633,1.8543966,0.5382984,0.64634144,0.299108,1.4983679,1.040449,2.4091332,0.40138668,0.3346928,0.11728991,0.18644209,0.0025876672,0.37372595,0.4752797,0.26809788,0.23288839,1.8630368,0.41661292,0.67576015,0.11616695,0.63387257,1.3034843,0.70172834,0.23446633,0.12161605,0.073979594,0.10781808,0.570155,0.18212534,0.16143915,0.008679655,0.4108315,0.43673456,1.2019334,0.51097447,0.28703856,0.037763264,0.0020054637,0.39332867,0.45205638,0.15341799,1.1047945,0.07112615,0.0,0.2171919,0.13296504,0.057494774,0.35438883,2.328928,0.70195174,0.8064255,2.3645735,0.43345392,0.022735914,1.250637,0.059082054,0.020357959,0.027723936,0.10161305,0.47766012,0.698704,0.0,0.036514275,0.095124036,0.11840425,0.3949365,0.10877655,0.55131423,0.7293412,0.08352281,0.1601077,1.7424867,0.15537106,0.30686256,0.45983148,0.20197564,0.76451623,0.19625813,0.28017333,1.4496216,1.0288676,0.0019090375,0.069026425,0.5318596,0.85729957,0.32865348,0.065368615,0.50403625,1.480128,0.0051526176,0.20975637,0.009886056,1.2282544,0.0070285904,1.2121625,0.3990035,2.2151413,0.16077052,0.35636926,1.6083062,0.041979857,1.5619469,0.44654238,0.7720045,0.58594495,0.64232737,0.18825845,0.32336852,0.862266,0.34871966,0.61173564,0.5228599,0.3946429,0.9696304,0.5781998,0.30469248,0.23247398,0.011496146,0.61744726,0.072026886,0.01592017,0.8481075,0.15252624,0.65906626,0.4335993,0.5043517,2.1991043,0.032589383,0.0,0.52652097,1.2489889,0.14952616,0.530155,0.2759381,0.84854513,0.02878873,0.028666306,2.445123,0.66780305,1.4183664,0.27078456,0.5200937,0.19408755,1.5585706,1.180613,0.055539727,0.670413,0.3952629,0.037598483,0.9180979,0.07538946,0.5644429,0.8160386,0.9012999,0.03512443,0.032487392,0.0,1.1077883,0.3581723,0.06910604,0.0,0.29126623,0.46337312,0.0,1.1221015,2.416219,1.0375384,2.7495792,0.6613501,0.10554127,0.3799651,0.7235379,0.55690235,1.1662875,0.17660396,0.40409392,1.5074519,0.056228656,0.0031464598,0.6454065,0.73487735,0.08277741,0.3322031,0.029363547,1.6402107,0.94908327,1.0303296,1.6456336,1.3883982,1.1108767,0.052833635,2.3847108,0.74702096,0.006215309,0.03284245,0.11659107,0.3317465,0.1967225,0.026898254,0.82079697,0.11377011,0.3166863,0.026977133,0.8244307,3.7529027,0.77553046,0.8213446,0.064908855,0.019247204,1.0607704,0.038920805,0.33489522,0.00041113322,0.03565647,0.20982027,0.64417005,0.058025844,1.1478517,0.079181135,0.49493295,0.18695052,0.24203524,0.70632607,0.16078766,0.11257054,0.13371736,0.020990927,0.19322701,0.016355779,1.0962938,0.012157187,1.439801,3.3388228,0.71274734,0.19631799,1.0050783,0.04454888,0.007827014,1.0767237,0.7912082,0.58967716,0.21838145,0.56817394,0.04430507,0.3241936,0.32655805,1.6867551,0.6244683,0.4641255,1.2809323,0.8391697,2.2781677,0.12967671,0.12041612,0.33183727,0.3064528,1.7551357,0.2841562,0.84811586,0.7968677,0.062379684,0.2717105,0.34437928,0.36959738,0.061958425,0.885123,0.0038902427,0.16112025,0.014242296,0.14526929,0.027472548,0.23144032,0.65417415,0.8658568,0.31739578,0.2106895,1.1530375,0.102584,0.31149605,1.1887078,1.9214742,0.5722009,0.92323226,0.10347839,0.25075713,0.0,0.3751725,2.3613474,0.11428271,0.041712943,0.4776034,0.0,0.17611545,0.6383189,1.0046254,3.8075852,1.4623348,0.54232234,0.33760813,0.23649472,0.19095592,2.719573,0.6248822,1.324735,0.14862178,0.07876304,0.7012765,0.25422344,0.3285095,0.19583346,0.08004929,1.4549241,0.084473744,3.9785311,0.6236011,1.2988871,0.0,0.16394636,0.47331446,0.8561996,0.1593571,0.00055121153,0.26012954,0.26691028,0.44551608,1.1074991,0.13946496,0.06999442,1.0412192,0.2245223,0.08095024,0.08969826,0.31313345,0.09495097,0.4697112,0.22880892,0.075540125,0.12113324,0.74124396,0.023285035,2.0211532,0.48287356,1.0508608,0.69628304,0.5324216,1.1678842,0.14892277,0.04555339,0.07820834,1.7513729,0.115258835,0.608203,0.010692218,2.7209322,0.3309415,0.84955573,0.21031407,0.7943314,0.38227075,0.033656143,0.7622242,0.22248785,0.46135414,0.57246894,0.036127217,0.29341978,1.0226552,2.330615,0.07264086,0.46192947,0.0012867271,0.31030452,0.92066574,0.20036294,1.8400571,0.513785,0.1331656,0.06841532,0.011188624,0.43080932,1.10748,1.1054691,0.38339838,3.246114,1.4773245,0.65158194,0.3558426,0.30986443,0.18741293,0.9033901,0.8224916,0.0,0.15658146,0.13476658,1.81485,0.42351988,0.8245144,0.08992131,0.05496584,0.07776766,0.23870821,0.13542627,0.0,0.14534196,0.7477201,1.2467661,1.9653745,1.0199144,0.25627548,0.4551397,1.1136948,0.08471284,0.60698426,0.36761436,1.0944763,0.062402606,0.7542379,0.61283875,1.5347648,0.51037496,0.12064432,0.368783,0.60178655,0.0030789021,0.3676631,0.2893148,0.39940986,0.6061164,0.22732289,0.6675253,0.12340976,0.0,1.0975567,1.1967108,0.9281957,1.6148572,0.54179424,0.043988038,1.444737,0.6765772,0.0066481037,0.45764568,1.0258372,1.7673901,0.54422355,0.94536495,0.046298105,0.121508755,0.31472012,0.077925794,0.01867841,0.62448895,0.18942344,1.0817034,1.2814564,0.03989601,0.43872973,0.98049307,0.078189,0.15644762,1.1245639,0.52155304,0.09611729,0.42830136,0.8498264,0.8586872,0.4045404,0.007501696,0.018301679,0.23569554,0.16863148,0.40664557,0.016846571,0.8728697,1.5003301,0.052620277,0.20451199,0.01796853,0.027443314,0.21220224,0.5183323,0.045623,0.085092425,0.5227391,2.6691277,0.1529564,0.8012955,0.0006515901,0.89645344,0.5593901,0.21385626,0.5791153,1.6763492,0.011915861,0.34700727,all_pothole_images\pothole_images_enhanced_41dfaa5c42fede527665bd8e727304d3.jpg
1.0229764,0.55872315,0.7095807,1.60925,0.026209585,0.37787378,0.2885314,0.019908505,0.47710884,0.23633958,0.48356992,0.2252411,0.43121147,3.1773307,0.32575327,0.0,0.0,0.2033604,0.01654374,0.079785675,0.0352393,1.7907406,0.12191272,0.8323515,0.70233804,0.29005373,2.0168455,1.5451763,1.0762821,0.98313665,1.0890808,0.26237407,0.3914682,0.5520895,0.68482476,0.6149622,0.302649,1.2225581,0.77360845,0.5453996,0.17958222,0.5140607,0.87643445,4.0462766,0.811854,0.09740907,1.3939312,0.09766329,0.76750535,0.9861771,0.012944084,0.53733623,0.97506696,0.06367901,0.18899208,0.5054596,1.018815,0.42801896,0.28417334,0.3782566,0.7009637,1.3030291,0.2919247,0.34024012,1.0410419,1.0763272,0.6422259,0.34688556,0.4003761,1.0422418,0.9378927,0.1900568,0.13796632,0.12231447,0.33842304,0.7764713,0.5695607,0.3757213,0.32923764,0.28305262,0.4047625,0.9931558,0.0755369,1.4772183,0.0965657,1.1162523,0.47529843,0.06849934,2.4551182,0.42284903,0.55247086,0.52811444,0.5013609,0.19053684,0.3610134,0.18672188,1.5754269,0.34012336,0.3333551,0.03654772,0.03139317,0.074579805,0.061361074,0.2140142,0.97922033,0.81028247,0.032104023,0.28042984,0.33663434,1.454291,0.05788255,1.1046668,0.7527548,0.30612215,0.84011286,0.21315314,2.7899191,0.28799504,1.4900739,0.22704361,2.003332,0.2847513,0.55541295,1.0909054,0.39563322,1.0020485,0.50031185,0.08357926,1.7620186,0.6439281,1.0971664,0.025221102,0.34329337,0.24134289,1.1170081,0.14623168,0.40313607,1.7943046,0.78987527,0.6037029,0.5778893,0.19394787,0.74487865,0.7384301,0.08328748,1.5308551,0.3213031,0.29819933,0.33085352,0.5165187,0.10490092,0.57668304,0.06107561,0.021634506,0.28938904,0.70236015,0.60752654,0.4875199,0.048235044,0.7035648,2.1729984,1.2702597,0.051868264,1.6803856,0.5937352,0.06284409,1.0883281,0.41276366,0.30888593,1.7125235,0.17755035,0.2229384,0.57741123,0.8915871,1.326789,0.05264831,0.6802857,0.0,0.23048103,0.06462033,0.6681237,2.237266,2.242204,2.3329325,0.5565751,0.94898176,0.7366092,0.5072732,0.2081571,1.074922,0.17173041,1.7486838,0.78258574,2.1892486,0.039116256,0.81564015,0.039697636,1.0425828,0.13537988,0.28203315,0.031949677,1.5350463,1.3901405,0.30564848,1.9794674,0.46690342,0.55830085,0.2134453,0.7476795,0.6155919,0.23477492,1.0954107,0.68653643,0.014942265,0.65314716,0.6306079,0.4952927,0.59518516,0.839925,0.19098367,0.26443425,1.3872263,0.61957186,0.6818563,0.39099997,0.1608583,0.13680194,0.69689447,2.1953292,0.63243675,0.53667843,0.5972947,0.17545235,0.9623994,0.08252524,0.0774953,1.6484213,0.30568752,0.022614425,0.2923175,0.09850931,0.09076364,0.42122012,0.43138167,0.07147573,0.17304395,0.58838654,0.15731072,1.1385691,3.6679049,0.5620638,0.525876,0.33134362,0.14013857,0.2179957,0.26103297,0.8471647,0.10794484,0.2434915,0.55292267,0.12581322,0.2942368,1.9206415,0.40838358,1.2909293,1.6716894,0.15362981,1.485116,0.5417182,0.35059172,0.122233994,0.33813515,0.7705646,1.0886347,0.23656338,1.1646358,0.45448405,1.2244537,0.3927415,0.7410299,0.8600796,0.0061543034,0.3569875,0.26961085,1.9079773,0.10706962,0.6471412,0.82145953,1.1129173,0.19235013,0.07706843,0.8788015,0.9441227,0.0674173,1.5351964,0.0009805543,1.0861712,1.0030189,0.6498721,2.2763488,0.5704189,1.4053285,0.028240155,1.2226743,6.2291017,0.35866383,0.043733776,0.3618209,0.09046348,0.014673807,0.35295492,0.6664902,0.7176054,0.44910073,0.26491424,0.89933634,0.059522662,0.28357378,0.8672237,0.096084855,0.8949789,0.39597625,0.41954404,0.29791978,0.27862248,0.49302876,2.251054,0.058972653,0.78296864,0.6472533,1.631252,0.21964893,0.07103515,0.43305632,0.65869224,0.23553614,2.148511,0.0764664,0.6411896,0.24118222,1.2339025,2.6714704,1.0449141,0.44624195,1.2326657,0.20998442,0.015028768,0.19492197,0.3649367,0.73935854,0.5493609,0.6970581,0.16963552,0.17126718,0.71938485,1.0498185,0.0,0.8804816,0.2217993,0.27999473,0.11281326,0.2654495,0.011955243,0.21747585,0.07399581,0.009139729,0.7669676,0.37244955,0.5853511,1.4689851,2.0276911,0.57481074,0.66774,0.09603613,0.60751545,0.78095853,0.3660078,0.38323948,0.83816916,0.9779925,0.25396353,0.20708536,1.2648083,1.5792764,1.2817004,2.2662191,0.33302805,2.0848048,0.030393438,2.1874614,2.598933,0.7815402,0.10626715,0.36847168,0.019488554,1.3579192,0.47105592,1.0791519,1.1361867,0.07404214,2.4015007,0.8029699,0.16194022,1.167509,0.3612808,0.13612367,0.3200297,1.0152959,0.04944558,0.2635422,1.9539766,1.1047684,2.0357232,1.0918894,0.5162943,0.18920898,0.3772704,0.17485364,0.2571449,0.8904797,1.6280019,0.001584605,1.4746277,2.961431,1.0179323,0.038999293,1.7104802,0.2159475,0.39504156,1.0379099,0.059394762,0.3091919,0.18381889,1.4898362,0.7326195,3.917341,0.65065837,0.3270053,0.27775207,0.032113586,0.109883405,1.0327219,0.35195035,1.1036907,0.36490777,0.19630298,1.015864,0.62943393,0.70687,0.08476464,3.1133778,1.5231528,0.36776733,1.9084082,0.26024607,0.12367571,0.50881183,0.23540045,0.0018277984,0.25490728,1.9043865,0.4207987,0.19530164,0.2597871,0.8582049,0.91604984,0.62724745,0.11893818,0.3239949,1.036128,0.08129325,0.22704996,0.041971818,0.1705489,0.18704587,0.3191208,0.8520609,0.24014303,0.4224223,0.05384358,0.11228424,2.3034852,0.4747022,0.5353536,0.10462486,0.48110914,0.3686546,0.013004047,0.8182829,0.0,0.24983063,0.43962967,0.20248048,0.22529761,1.0932759,0.13396682,0.0351191,0.35103366,0.011558533,0.85243845,0.0025784099,2.2105126,0.27444157,0.59069544,0.4066671,0.66519445,0.46270615,1.3047508,0.63492763,0.53352165,0.08485317,2.1622064,all_pothole_images\pothole_images_enhanced_424a9b49566abdaebc6a050de4d63653.jpg
