0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.070727214,1.2013929,0.16238336,0.97064346,0.15082256,0.023795506,0.0,0.0,0.27424482,0.18022862,0.29110804,0.1524572,0.0077054827,0.15578872,0.042337183,0.001660093,0.05384274,0.09323671,0.017154,0.21390405,0.44478178,1.2019126,0.6872566,0.6303371,0.7462561,0.5929241,0.3155491,2.098463,0.10056299,0.21134341,0.44755876,0.0,0.01586946,0.47645968,0.2680204,0.13967128,0.1698142,0.78723377,0.18729982,0.16554248,0.023534527,0.19912423,0.11102821,0.32557172,1.0789216,0.004162793,0.088564366,0.23904397,0.0,0.08733574,0.12552114,0.26289356,0.5134802,0.09196327,0.15174398,0.46475017,1.2493088,0.0,0.0,0.04335712,0.001292814,0.04507208,1.3242905,0.28217793,0.29723543,0.8229033,0.022148533,0.0,0.0,0.20588964,0.14020988,0.024318092,0.07250249,0.051232085,0.0997999,0.006250873,0.0,0.50832206,0.0,0.07757033,0.012238141,0.0014022315,0.0069016437,2.2058084,0.07991577,0.08564183,0.0043914784,0.071402974,1.4043223,0.5840411,0.038940214,0.6825924,0.19016667,0.0005149516,0.07998753,0.09984516,0.26255393,0.6001668,0.1733113,0.07251148,0.070063755,2.346711,0.09078954,0.013832601,1.2083052,0.15057458,0.36485195,0.011653604,0.16857201,1.4243512,0.1058026,0.7317799,0.5216036,0.26382032,0.25482443,0.74743015,0.17988996,0.018417697,0.47382113,0.16130462,2.4588857,0.04600327,0.11283761,0.73799336,0.48761228,0.15961333,0.0,0.01342057,0.9300618,0.13424294,0.05804002,0.03237767,0.0,0.33716428,0.22886626,0.12305849,0.046942648,0.07943402,0.23832838,0.17952551,0.3639312,0.12279376,0.31007463,1.0819454,0.13430817,0.32331213,0.0020176827,0.28559595,0.30720252,0.01934003,0.017941568,0.09574932,0.0031789949,0.26918918,1.0377105,0.11219938,0.111003414,0.5811048,0.09691941,0.8065795,1.8411679,0.6193619,0.06746496,2.1325772,0.08148825,0.0,0.2301707,0.27497813,1.1344285,0.89059603,0.0037645174,0.006416087,0.032992,0.036430348,0.3378891,0.03884928,0.28555244,0.004680581,0.02147506,0.3707417,0.0115897935,1.1748583,1.6353196,0.5428448,3.1500096,0.3030078,0.2519366,0.0015174549,0.10797132,0.82754236,0.046517838,0.120200455,0.16152954,1.4917604,0.11963968,0.0,0.15522856,0.085371636,0.14836356,0.037652347,0.010152801,0.29975402,0.1550847,0.67853963,0.22380689,0.49006367,0.14199033,0.24528542,1.5975573,0.18410444,0.0,0.21487957,0.2745477,0.12845282,0.1258154,0.3177929,0.322402,0.05981689,0.19344541,0.041356456,0.36110222,0.0,0.22858405,0.02704817,0.02279889,0.13516045,2.3422973,0.013391973,3.2989473,0.20714833,0.025233295,0.10846186,0.023618216,0.04333554,0.30367646,0.05270428,1.4175916,0.068660825,0.33031553,0.11155348,0.0326165,0.033938635,0.36588523,0.03250606,0.1741864,0.001374953,0.3354065,0.032597054,0.022124125,4.4214706,1.4937918,0.07251685,0.010760733,0.02938853,0.0,0.0,1.1839868,0.008762647,0.0072088684,1.1212388,0.40650228,0.24021183,0.31227487,0.01662802,0.07960912,0.5388256,0.021760542,0.21298192,0.84552157,0.22041063,0.013865004,0.0,0.11665517,0.3774474,0.37367707,0.54522014,0.0,0.9443406,0.16331242,0.19670081,0.5881747,0.08147519,0.41223487,0.022102796,0.24386078,0.03908539,0.19082408,0.08679676,0.11530054,0.009721248,0.0,0.033090837,0.0,0.379841,0.0020089317,0.3970033,0.16138439,0.0,0.008744904,1.1199358,1.2019359,0.44544584,0.06982374,0.08234156,5.1748314,0.058964532,0.06944567,0.12500598,0.06796767,0.15089679,0.0,1.1099554,2.7268445,2.932297,0.15124616,0.118040316,0.023826532,1.5299275,1.8162105,0.13855381,0.39350194,0.0041964822,0.17958613,0.36222678,0.34493434,0.11076387,1.516585,0.038570806,0.0,0.034490794,3.84714,0.0,0.0,0.17574736,0.052773617,0.005719311,0.8743648,0.109993525,0.25464788,0.19256993,0.028702881,0.33757454,2.3264494,0.3437868,0.5585387,0.0016405435,0.023282913,0.12197214,0.43273538,0.09582387,0.027425932,0.26583868,0.0,0.15369694,0.25182587,0.08003767,0.0034256985,0.15828441,0.20421222,0.022458037,0.2861785,0.2006375,0.12939599,0.0018253487,0.049763225,0.027520118,1.0326722,0.41439915,0.0694142,0.00097279384,0.6224399,0.0,0.048515335,0.128464,0.34099165,0.12309841,0.11138937,0.656013,0.4838003,0.35726616,0.2813205,0.0,0.006007895,0.368651,2.5899243,0.018170003,1.6084114,0.16201107,0.0,0.17252296,0.069416516,0.07276973,0.06136969,0.16487782,0.005584099,0.039713245,0.32896173,0.45964637,0.023580631,0.059932854,1.4170783,0.906969,0.15165362,0.048192523,0.11133334,0.0,0.05377805,0.12566093,0.19187275,0.012139611,0.14077568,0.19216576,0.4115939,0.24900344,0.050987594,0.56214815,0.33674365,0.8520531,0.17375879,0.09452576,0.563056,0.022616372,0.85004985,0.83954245,1.3321229,0.31711724,1.0893397,0.08849971,0.7155539,0.10125483,0.5186939,0.50210625,0.15568091,0.065375514,0.05479382,2.8149383,0.41246465,0.47468057,0.53627807,0.23893626,0.41485026,0.043634336,0.084864624,0.011714987,0.0213223,0.016770162,0.27320582,0.6394092,0.16626567,0.7448897,1.7104467,0.0,0.3444098,0.0,0.31486169,0.32838526,0.007333978,0.012994854,0.040170427,0.27029765,1.1147959,0.15712468,0.03869972,0.007764334,0.15299578,0.04467306,0.017646331,0.0,0.009831226,1.2998097,0.8676051,0.0015437235,0.3346805,0.041076113,0.34751815,0.0,0.012444147,0.464349,0.84994596,0.09742072,0.5632279,0.8090781,1.110547,0.3831138,0.040942598,0.23093243,0.21082714,0.0,0.053343587,0.0,0.037649795,1.3069564,0.009491342,0.01605887,0.0,0.0,0.81620014,0.0,0.014415765,0.08423694,0.041456215,3.012681,0.7164916,0.39606568,0.0064907395,2.4315124,0.054699015,0.14446923,0.20163925,0.010577179,1.1983019,0.004902552,all_pothole_images\pothole_images_enhanced_428f21c929646bc911d91b61a250aff4.jpg
1.6803187,1.1530105,0.42485455,0.53689206,0.1414807,0.29846916,0.56580824,0.12687996,0.05765077,0.6059818,0.44037274,0.02667266,0.04086224,2.4983582,0.13593937,0.24751696,0.3356124,0.828552,0.0256759,0.03980569,1.3585569,0.6577696,0.41617388,3.0692017,0.65884805,0.3551496,0.16283956,1.930504,0.01941009,0.041585833,0.42146194,0.53899074,0.22833388,2.9012644,0.30589262,0.20377122,0.1563665,0.7418033,0.18843393,0.9344364,0.1671582,0.2524206,1.6685834,0.47827598,0.92511827,0.81971544,0.1567172,0.7536876,0.87371916,0.7932043,0.39767766,0.2273363,0.01739066,0.02944462,0.008216988,1.3955188,0.08595572,0.40763447,0.16834891,0.076349854,0.5671407,0.18355536,0.9155636,0.59161764,1.6656255,1.3003714,0.4818494,0.22464523,0.1382675,0.12072166,1.2749168,0.060022544,0.0,0.21265878,0.8572162,0.14995363,0.11509699,0.9431745,0.029390791,0.0016130983,0.016124109,0.24408397,0.25891456,0.5185924,0.39494458,0.15630706,0.26931196,1.0248355,1.0707216,0.0547071,0.20186852,2.6909733,0.9336546,1.1229686,0.0663991,1.1074098,0.80898017,0.83118343,0.3972262,0.15319994,0.037530746,0.14872666,0.29010507,0.025584364,1.2852725,1.0822963,0.22333558,0.1937057,0.22918119,0.7239449,0.037863754,0.3469833,0.40798,2.064604,0.62362033,0.2723623,0.16474284,0.013077645,0.7129665,1.1016793,1.8049715,0.76942885,0.07153412,1.8651515,1.6819855,0.064653486,0.31532088,0.63707334,0.3229915,1.5433444,1.1740217,0.13366266,0.036842633,0.7937371,0.11681477,0.079259284,0.12862028,0.4581016,0.111402586,0.19390671,0.83661807,0.15046443,0.6556745,1.5419095,1.049402,0.8916815,0.5857178,1.184833,0.038886793,0.07451087,0.39658254,0.27343014,0.7169268,0.030614972,1.4113384,0.76735026,0.44945633,1.4100363,0.3429082,0.48418695,1.8692732,0.58999085,0.5824367,2.6649225,0.6501663,0.6184551,0.49708608,0.5478956,0.86038244,0.5759212,0.73533994,0.0072458326,0.12066746,0.41215813,0.9354852,1.8712133,1.2609061,0.31657657,0.16053984,0.30641007,0.44727358,2.6281788,0.015998367,1.0618764,1.1721646,1.5562476,0.2594589,0.3191643,0.7820338,0.12350243,0.12837996,1.0360216,2.2260206,0.83169377,0.18238348,0.8393619,1.3579396,1.5240114,0.17821191,0.118443854,0.56569,0.41338432,0.31234464,1.8846544,0.32073593,0.46418372,1.6589997,0.45852986,1.7015651,0.60670054,0.09509541,0.038810745,0.13209279,2.7405696,1.4681888,0.22999032,0.7411026,0.32120395,0.19900109,0.0011110638,0.17480735,0.066617705,1.2637665,0.03714273,0.0027573183,0.31160903,0.7852601,0.25366777,2.7107553,0.3164257,0.40627524,0.042566124,0.19433995,0.8180218,0.16354373,0.0313095,1.5297961,1.0172795,0.23993514,0.6097935,0.034151018,0.045066345,0.11809214,0.09479873,0.16050306,0.05846327,0.4586685,0.6165722,0.20092325,3.0829604,1.6194305,0.17033306,0.7348284,0.044890776,0.9498684,1.4337587,0.28485474,0.21910985,0.21801162,2.5640848,1.3247927,0.633623,1.3194084,0.040149257,0.93803686,0.049991354,0.053678755,0.6690071,0.62310797,0.22148725,0.59855807,0.36144462,0.7498357,3.704532,0.3289598,0.20357513,0.36132354,0.19364293,0.5114967,0.24473177,1.3712219,0.262523,0.58028805,0.0,0.9954308,0.58939826,0.11314259,0.40926677,0.3692061,0.023384575,0.023063166,0.92484903,0.53819567,0.56201637,1.0151291,0.30648935,0.108346626,0.6320868,0.1750802,1.6480588,2.8912919,0.9591118,0.34813735,0.091809526,3.8695858,0.123537876,0.0060726535,0.0,0.0,0.041125827,1.3132212,1.589528,1.2239248,0.62393886,0.29618117,0.6313538,0.0031057787,0.5407365,0.96724,0.42528066,1.3120484,0.0,0.9286052,1.6423576,0.57549596,0.5841364,0.69697374,0.1316036,0.3001861,0.043870322,1.3746048,0.45755112,0.19560474,0.17273805,0.42074946,0.041210946,1.0731239,0.7156509,0.5794899,0.4754013,0.07710563,0.21299936,1.4718798,0.98296726,0.22502291,0.0,0.20855829,1.0363001,0.8088293,0.53924924,0.023305967,0.8744073,0.16834573,0.36255524,1.0361342,0.403212,0.010804166,0.723295,0.90013796,0.2726221,0.8027887,0.37040916,0.41681966,0.09021535,0.026974846,0.0043248166,0.8878001,0.2465471,1.3730531,0.7144596,0.641717,0.39780936,1.0324674,0.19872239,0.07782247,0.13254516,0.5363453,1.1982586,1.0256791,3.0667512,1.057273,0.0034293234,0.014918785,0.48951837,0.82734156,1.3188894,0.4559483,0.8021984,0.263977,1.4659872,0.16530189,0.69787174,0.39389333,0.0069349846,0.0058029084,0.66537684,1.2178725,3.1381373,1.6142324,1.1481827,0.0346361,2.9635642,0.45077732,0.039923206,0.58400226,0.5575611,0.27414048,0.59741265,0.886639,0.47112796,0.59608066,0.7528623,0.52503353,1.1487083,0.018897256,0.82288045,1.2305772,0.87949324,0.104808085,0.42732954,0.8629365,0.69808555,1.0811775,2.1618397,3.4592223,0.01922422,1.8972226,0.28436688,0.764149,0.05352068,0.007979842,1.6370636,0.66342115,0.19804658,1.5459267,0.87027144,0.14547293,1.3229637,0.27799413,0.044680502,1.1037889,0.21227564,0.058128323,0.1043612,0.046462875,0.018119236,0.69534457,0.17653415,2.2801993,1.6042156,0.5424533,0.20413058,0.24621418,1.0906224,0.036006775,0.45810077,0.36614725,0.563396,0.6706638,0.85658723,3.438337,0.56051344,0.66520256,0.113973424,0.40689933,0.006538183,0.32200664,0.5891442,0.28211424,1.2587739,0.45677492,0.24565226,0.33376658,0.101905,0.8313358,0.35435677,0.1865247,0.26264971,0.21916015,0.10571544,0.49350324,0.14358869,0.022252506,0.664824,1.546875,0.63084143,0.49087015,0.15261446,0.0034506998,0.0,0.2358325,0.12930098,0.3021131,0.0,0.3038213,0.16097532,0.1846122,0.052525397,0.8901479,0.8528773,0.2502079,4.0252357,0.94172704,0.44608626,0.0031355394,1.0345886,0.09216833,0.6233872,0.10857902,0.7422255,0.3001494,0.010967482,all_pothole_images\pothole_images_enhanced_42dc21df1b9e7693365024aed66ddc1c.jpg
1.42418,0.5009599,0.23373044,1.3650534,0.33934993,0.39974406,1.456703,0.07607703,0.9278035,1.7807156,0.12089486,1.7563031,0.086572185,0.5344117,0.0011655522,0.7682801,0.091888525,0.7053223,0.67986524,0.3513934,0.5360387,1.1556494,0.016607227,0.6216513,0.4343928,1.9382614,0.1308409,2.5121496,0.18777409,0.13926743,0.06875019,0.5743943,0.21732512,1.1413373,0.041963734,1.0849959,0.10370617,1.1865277,0.014133398,0.15652315,0.3811116,0.5818352,0.5390023,1.8605044,0.90552676,0.610305,0.054566894,0.0,0.9838607,0.87321675,0.0142814815,0.15509303,0.034530852,0.30034998,0.5709791,2.2915664,1.4587216,0.7607987,0.5418496,0.43814844,0.0,0.12898889,0.49104288,0.8370459,1.3159238,0.99053353,0.5977586,0.8205332,0.47416636,0.3912593,0.5502932,0.26562688,1.0991548,0.012232932,0.3611524,0.42445996,0.14150614,0.17153917,0.066436656,0.17169262,0.5801212,0.48709083,1.0916641,1.178032,0.34845495,0.082613416,0.14912269,0.16196686,1.8318325,0.27047023,0.28233036,0.49250317,0.124171585,0.38837045,0.61652243,0.053937268,0.36323082,1.3001846,0.2472709,0.061358318,0.20483351,1.6592553,0.8705945,0.07216052,0.19903536,0.3909504,0.25269896,0.11800188,0.23017415,0.17230938,0.0032052621,0.5465235,0.13260926,0.12400866,0.80497944,0.017628836,0.13100795,0.2293595,3.4827526,1.5585393,1.1385521,0.0,0.39604038,1.1749039,0.5382879,0.7338906,1.7341981,0.16127226,0.18025614,0.050191965,0.22447614,0.08986484,0.26739153,0.2696889,0.36242777,1.8307533,0.5344315,0.055598147,1.4335428,0.08826374,0.06641658,0.22018115,1.1121612,0.2874663,0.011853473,0.53913826,0.0,0.26221177,0.26199085,0.56564784,0.23796956,0.16107082,0.26068953,0.13077734,1.2463604,0.20630643,0.34850162,0.23477739,0.72540843,0.47494018,0.031309787,0.91223955,0.44967946,1.0553207,0.24366437,0.10063864,2.5195384,0.003527172,2.2683148,1.9692043,0.11812841,0.026540503,0.061348747,0.0070114722,0.25111535,0.22380412,0.25365135,0.015197052,0.9910241,0.512442,0.013500166,1.0102597,1.085729,0.7682414,0.61810136,1.3062018,0.057903457,0.41572317,0.065674745,2.3796368,0.11137884,0.014706385,0.08052822,0.30184916,0.6203182,0.75501984,1.2060132,0.33237004,0.06347888,0.34555134,0.25519055,1.014973,0.5576622,0.13153085,0.9843349,0.6312128,0.9042112,0.81992275,1.1353112,1.5812683,0.0023522887,0.11646444,0.30424815,0.878741,0.29919916,1.0399357,0.24672613,0.41502157,0.39940634,0.6911207,0.34798157,0.7062045,0.6018826,0.30917636,0.0,0.0059485002,0.9620974,0.13384533,2.2663646,1.5111167,0.17371616,0.01828956,0.6902896,0.008668211,0.12044803,0.016312718,1.2282426,0.16639996,0.0,0.22778365,0.32665563,0.86051875,0.3851619,0.2900213,0.029050453,0.22576214,1.0997636,0.044390853,1.2680031,4.248488,1.666398,0.2007763,0.047294512,0.29942897,0.17266934,0.48260054,0.7991961,0.30958766,0.48629677,3.2571402,0.07530758,0.3630228,0.18233934,0.06771205,0.5667906,0.078452446,0.29547474,0.112006575,1.6089141,0.6433564,0.094305836,0.022013843,0.14748883,0.22650854,0.67342556,0.7317791,0.0,0.25764245,0.2971881,0.27440566,0.50903517,0.56783545,0.19437008,0.67921436,0.04945739,0.5741454,0.44978607,0.074515596,1.5487067,0.36090788,0.0,0.0643831,0.25029907,0.85532004,0.35136098,0.115063354,0.07582385,1.3812788,0.16511056,2.6531866,0.042960934,1.1630358,0.030284956,0.22338195,5.0939026,0.15789987,0.19164725,0.0,0.30259782,0.4799361,0.5175489,0.44792417,3.0220268,0.5186888,0.7656902,0.8620445,0.68975604,0.23473397,4.430968,0.7849482,0.11184778,0.13841818,0.35448176,0.0,0.03367112,0.17201646,0.15993595,0.4742393,0.8209527,0.8178976,1.7467293,0.006347555,0.052353214,0.4604466,0.0,0.6580434,2.8062224,0.2034197,0.077807516,0.2706308,1.6176201,0.14485492,2.9922366,0.3714873,0.38570267,0.20336363,0.26161858,0.2848266,0.12656204,0.32999948,0.27032325,0.08361546,0.13324969,0.10110557,0.8253202,0.081118345,0.38576725,1.4466339,0.1840004,0.4006031,0.8349607,0.36176586,0.20131189,0.8436217,0.08944163,0.27204058,0.76731217,0.0011414995,0.014080998,0.8165446,0.56527364,0.3672552,1.1418421,0.019720064,0.0,0.7377812,0.14464845,0.0748416,0.17991875,0.6567048,0.54359573,0.33558196,0.1652338,0.8697671,2.0386412,1.4331284,0.9566602,0.0315229,0.6308708,1.0271227,1.5387087,0.17299885,0.053317696,0.25509134,0.0,0.095445946,0.20599607,0.25575644,0.62200576,0.0022633597,1.1405224,0.79331636,0.014094384,0.10625102,0.37362358,0.5015097,1.1138318,1.3477157,1.26619,0.022197008,0.16941716,0.6096372,0.017962808,1.4041585,0.64720684,0.18213746,0.59499025,0.41108805,1.0191197,0.44507194,1.4940919,0.8819385,0.27724037,0.6820593,1.33157,0.039959896,0.1332715,0.4942135,0.043990374,0.5746125,0.21685082,0.28228036,0.06519424,1.3710847,0.24494135,1.2340847,0.7488015,1.414826,0.0,0.9243992,0.15945596,0.036007553,0.19581012,0.035345215,0.65381795,0.0032437334,0.4961023,0.30965784,0.22196034,0.60003585,2.5533183,0.1949006,0.64448243,0.18672745,1.4686503,0.36554265,0.70658046,1.3226038,0.5364626,0.61005515,0.896653,1.5964997,1.3541574,0.5210393,0.21104106,0.39014423,0.06696685,0.023756087,0.68465424,0.2750397,0.10462632,0.801587,0.02956976,0.07537083,0.21153496,0.11719682,0.8886345,0.3438935,0.61030257,0.007251635,0.10400735,1.9624981,0.010538222,1.0481918,0.056626067,0.8479935,0.46974766,0.80488217,0.5133584,0.0,0.45896152,0.6867713,1.4733894,1.2564192,0.16777065,0.005448935,0.040891375,0.232866,0.52621615,0.96788746,1.488753,4.201892,0.39831504,0.09753184,0.47689515,1.9059771,0.33808962,0.19383872,0.27235863,0.43116042,0.027308706,1.1688466,all_pothole_images\pothole_images_enhanced_42f1f92ad42f48edca8e99496ec2c93f.jpg
1.0967517,2.0520396,0.7748372,1.7405798,0.6657875,0.85401434,0.11750158,0.0,0.46238443,0.3777408,0.36255902,0.15742846,0.0,0.47225642,0.5605615,0.72604823,0.15833806,0.0,0.06112274,0.17216514,0.5253599,1.346172,0.74198353,1.6148398,0.95207137,0.27524817,0.104138926,1.4499537,0.06867848,0.7932483,1.4593387,0.016475301,1.4660786,0.46802333,0.22778958,0.406556,1.3114355,0.29278427,0.48999792,0.3364131,0.40719402,0.17251264,0.434405,1.1731936,1.4296952,0.019643333,0.17338254,0.478093,0.24067244,0.08556742,0.42715785,0.41014224,0.14833406,0.21433578,0.120436706,0.7073574,1.1037706,0.0064389524,0.093194515,0.32256317,0.0,0.115202844,0.64398694,0.49374452,0.17915519,0.27628872,0.16289148,0.20995834,0.045667693,0.0070146406,0.640265,0.40446693,0.44083437,0.22114336,0.0070064506,1.344226,0.40905687,0.7445198,0.034260347,0.5838834,0.3540155,1.1260947,0.4008297,1.3735067,0.56686145,0.5974921,0.20595472,0.007127522,3.8541303,1.0085601,0.13622093,0.017337246,0.015855854,0.17249033,0.46443164,0.07096532,0.45411813,0.62445736,0.19712634,0.45620883,0.072348945,1.441867,0.72644866,0.18466456,0.79466814,0.0,0.17615663,0.88115233,0.57015985,0.5110668,0.010541391,2.4317973,0.98354346,0.2950672,0.29576296,0.80266255,2.1147947,0.24373798,0.9574834,0.8962894,1.460187,0.31004414,0.2852255,0.69854707,0.4456379,0.77411664,1.183584,0.75604135,1.0632031,0.22022267,0.4839689,0.015834427,0.32077265,0.02807215,0.68682337,0.40825316,0.3427838,0.64930034,0.1542673,0.05115378,0.16988121,0.3939209,0.0070797503,1.0309669,0.036999725,0.20711493,0.1271016,0.810768,0.15081303,0.3097585,1.2698133,0.72933984,0.4856357,0.4703014,1.0836066,0.6598898,0.5070794,0.30005664,0.7371717,0.32174903,1.1507705,0.22573833,0.057439182,0.26103514,0.64124024,0.696312,0.91244763,0.0004182622,2.070018,0.55028695,0.055184994,0.37599403,0.10679525,0.5030415,0.88930523,0.21316828,1.0707294,0.029222103,0.23461808,0.280484,0.065367885,1.3296489,1.076422,1.3197017,2.8407211,0.39419025,0.049627848,0.5566893,0.56739753,0.16205041,0.19707261,0.35892272,0.28937826,1.7799022,1.5474777,0.009894021,0.8382963,0.9526154,1.2079623,0.43682173,0.6087454,0.47754943,0.06989661,0.6731041,0.04695557,0.85176504,0.7542151,0.029689958,1.8737986,0.0,0.34485438,0.12782452,0.40239957,1.734392,1.5637524,1.6516172,0.13593419,0.108555585,1.2761133,0.33635274,2.1016102,0.0,0.108893394,1.4325665,0.068267226,0.52348554,2.101567,0.46958518,1.7580658,0.53217226,0.24838844,0.00045928123,0.77508265,0.016212862,0.48329163,0.0924869,2.6668239,0.020855032,0.66511536,0.40010184,1.4080012,0.33133864,0.7438564,0.42329866,0.16982974,0.0,0.44859853,0.007709375,0.51983565,3.7475438,0.89168376,0.34042054,0.4028666,0.14768492,0.2473519,0.054690488,0.50220793,0.35464865,0.12747265,1.9853989,0.43517038,0.4640822,0.7880194,0.31870976,0.34911537,1.0614878,0.99146813,0.89106625,4.6995378,0.37895578,0.8094927,0.014286646,0.030251611,0.2151911,0.61922073,1.282962,0.5997035,0.35931566,0.59343547,0.6312272,0.049724452,0.21479739,0.4572911,0.5652983,0.15926743,1.0062606,0.4093568,1.0491568,0.4383054,0.073370785,0.19176811,0.6090354,0.11106595,1.3418434,0.057351783,0.84195894,0.447284,0.26885268,0.7711424,1.108072,0.33011892,0.24625301,0.2054612,1.0306233,6.7923846,0.61554754,0.43522915,0.39188448,0.09708288,0.07063312,0.08452871,0.814399,5.5537343,1.4118633,0.30408737,1.2980646,0.005058913,1.2617561,1.222878,0.14588645,0.93421024,0.50361884,0.39503497,0.14098169,0.0,0.3932668,1.3373771,0.64593273,0.5742717,0.48770282,5.136863,0.11326365,0.12141465,0.09449371,0.08538164,0.26700827,1.0611895,0.1878617,0.47893944,0.106960595,0.74362195,0.7243177,2.8343477,0.102362946,0.5682255,0.13592356,0.54355645,0.04144788,0.6090611,0.048398327,0.40883192,1.0151621,0.07684235,0.57453555,0.5410466,0.05878716,0.26084003,0.5369135,0.18961048,0.5383835,0.0,0.46897814,0.42906648,1.0708776,0.08487645,0.7998914,0.5298022,0.5145861,1.1234868,0.051470034,0.4622199,0.2254206,0.1618009,0.04051086,0.21164273,0.08109312,0.43864813,0.38690796,0.40928954,0.41632402,0.2458575,0.42600366,0.6252471,1.1892502,3.583945,0.7720493,2.137913,0.013133341,0.041710082,1.0092481,0.52244616,1.3076762,0.24149528,0.16941395,0.0041970494,0.17849508,0.6675004,0.3294103,0.035387427,0.25946048,0.61931205,0.78137136,1.2061592,0.54539275,0.58376116,0.28937414,1.0046959,0.23655808,0.03720992,0.34335116,0.37926337,0.0019274297,0.070700124,0.8720991,0.07691555,0.2582051,0.79728293,1.4081773,0.6577282,0.0,1.7568182,0.10658485,1.7913566,1.4783673,1.2284744,0.5723635,0.7511746,2.3237526,0.5527356,0.92275363,0.23112802,0.34902942,0.034361426,0.19784649,0.2671857,4.0168114,0.59804803,0.15666017,0.13783512,1.4565744,0.20104685,0.6932969,0.07699788,0.02868807,1.1202499,0.150979,1.869623,1.0418789,0.103811815,0.73719114,2.2798736,0.7334987,1.5756873,1.0563384,0.49423924,0.43200752,1.9538945,0.44599184,0.62405115,2.0218613,0.89916474,0.36447036,0.62268966,0.012708558,1.1589739,0.18727309,0.13967635,0.00043450692,0.25547644,1.7522745,1.5435504,0.0,0.39752966,0.621981,0.23351212,0.0,0.3558514,1.403117,0.04885904,0.44177276,0.19409677,2.5172148,1.9230176,0.13410139,0.13526744,0.31545398,1.9334382,0.24470946,0.5983049,0.04907301,0.22684179,2.4263217,0.031186668,0.18855052,0.0051487326,0.11527421,0.23300393,0.29667458,0.0,0.08384362,0.09510358,5.5326567,0.7508794,0.6337396,0.27276033,1.9055431,0.0,0.11311675,0.7114281,1.0610951,0.031933513,0.5235478,all_pothole_images\pothole_images_enhanced_433d825a4906ee44baa5d2eb51b81770.jpg
