0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.0782241,0.88996845,0.5623638,2.1596684,0.61795217,0.008595424,1.1654943,0.9576833,0.18241115,0.77900267,0.6645795,0.5608025,0.025099397,1.3757685,0.0,0.43087187,0.74854416,1.9598302,1.7399149,0.026587816,0.77772933,0.29406655,0.5926322,1.269435,0.4485195,1.2230039,0.58291906,0.15629342,0.0,0.26526085,0.10388853,0.24601945,0.20519313,0.10063951,0.28694153,1.113654,0.14389925,0.13051732,0.17523892,0.724614,0.0,0.73360825,0.7275017,0.29338995,1.3181862,0.64226717,0.97230685,0.0,0.9531192,0.59441435,0.7781406,0.28034556,1.1040455,0.0014507835,0.94935966,2.7765696,1.4546366,1.0207174,2.0956426,0.1806096,0.33743355,0.18031514,0.35747007,0.077883855,1.4936311,3.8054729,0.43703634,0.40971488,3.410772,0.41524613,0.26016253,0.4440408,0.19617,0.00054478814,0.36411983,0.035298638,0.85661596,0.836493,0.011042735,0.06176261,0.0024181008,1.1041061,1.8830009,0.94579494,0.8597126,0.4678271,0.776836,0.10283598,0.7811783,0.61583185,0.004170308,2.2971041,0.40355253,0.1555621,0.23223417,0.2372475,0.9409688,1.2608865,0.12522109,0.07118907,0.5479732,4.144494,1.109395,0.6075753,1.1884084,0.49518535,0.29548493,0.6367519,0.15592426,0.36565924,1.1391112,0.9492775,0.40280843,0.63403064,0.38564098,0.5951194,0.11248768,0.16469075,1.9880315,0.10758654,0.0057707457,0.14788494,0.26259366,1.4941853,1.3586116,1.1909671,1.3542669,0.33024004,2.1602523,0.0,0.5838859,0.61251295,0.5561673,0.3751307,0.2678213,0.17348982,0.019386644,0.2926696,0.36450833,0.124833085,1.3741847,0.47902703,0.8846697,0.6794301,0.039976943,1.2134811,0.2354741,0.6296004,1.5544349,0.38758773,0.2512516,0.43230695,0.11093559,0.05753672,2.8247654,0.12713149,1.1775357,0.42200792,0.0060298564,0.31379995,1.097656,2.6865544,0.41144428,1.0410062,1.5255172,0.00817744,3.2165442,0.8345647,0.49089387,3.1300485,0.13864079,0.0,0.006715821,0.041393667,0.4365998,0.24590531,0.09264577,0.22249483,0.7470904,0.10140483,0.25861192,2.2139146,1.5222892,0.6720523,0.7172651,1.2236205,1.1863283,1.1860602,0.20614986,0.804275,0.22316313,0.0008857315,0.28786632,0.9091528,0.012997774,0.18643342,1.705355,1.5377808,0.056069538,1.2046776,0.12527671,2.0914469,0.11143201,0.07591816,1.3869417,0.54973626,1.4748049,0.4014318,0.8121419,1.5115541,0.040418565,0.080843665,0.20024846,0.48332214,1.3651444,1.432774,1.1876762,0.434909,0.038851228,0.11243977,0.22922021,2.505488,0.2571593,1.2558192,0.0,0.020545438,1.1297768,0.25862738,0.55657107,1.4916724,0.70305544,0.6931555,0.25823352,0.5107849,1.1030654,0.0289788,2.438303,0.72744507,0.022998713,0.07499215,0.20418812,0.7061307,0.0656027,0.98141366,0.19355279,0.69866055,2.4207256,0.22384854,1.4928865,5.7278657,1.2603945,0.011669105,0.41794524,0.17658357,0.0,3.969482,0.41328222,0.7430918,0.7945331,1.1888297,0.22631896,0.015109588,0.0990028,0.21064174,0.49919245,0.01851075,1.3474952,0.25215277,1.7512773,0.06274977,0.8457545,0.0,0.47100797,0.56902945,0.06881375,0.5611459,0.10528645,0.56736505,0.34538436,0.3022204,2.5095885,0.6754622,0.37709135,0.011915288,0.0006721363,0.15322888,0.11499813,0.040582307,2.5519776,0.35178173,0.22352545,0.19277436,0.31613058,2.3350976,0.5091854,0.12711377,0.06950753,1.3910387,0.11912654,5.1084657,0.57681155,0.10923325,0.0,0.004378446,4.356505,1.2297384,0.074883014,0.3390629,0.09234983,0.34839955,0.53443605,0.9947114,1.8819951,0.59367955,1.0651271,0.49385852,0.26335785,0.43693417,3.030766,0.20419143,0.39987057,0.09424683,0.2125698,0.8333746,1.7639853,0.8052941,0.16419624,0.018269654,1.1702328,0.0019717542,1.5853345,0.3609173,1.6090322,0.0,0.0013044794,0.5389859,1.5509595,0.20162673,0.57225525,1.0312859,0.59201795,0.31240308,0.28667003,0.75887966,1.1416738,0.32891417,0.008168184,0.15142721,0.21827112,0.04598777,0.38967782,0.21259603,0.9393331,0.37789232,0.030083902,0.32642344,0.45708466,4.482294,0.89263356,0.33402473,0.74714875,0.3650966,1.6748741,0.035689294,0.19628038,0.089299515,2.9213593,0.0006980014,0.5620219,1.2547442,1.8350912,0.20332988,0.3995615,0.31425798,0.84878594,0.21621726,0.31006363,0.35199064,1.3483374,0.15028904,1.4121945,0.08203224,1.0295199,1.0001428,0.43560573,0.49576497,0.9410244,0.06390299,0.19563855,1.1328439,1.950206,0.098405845,0.37281245,0.5724169,0.6669381,0.009391911,0.97495735,0.8162341,0.6452287,0.0842285,0.37904605,1.4098629,0.07889857,0.8076785,0.71474034,0.3012231,0.4782686,1.2898589,0.26948893,0.16749544,0.010979549,1.2761507,0.19982961,0.105914,0.72274375,0.6705976,1.7996761,0.37080428,0.39294714,0.0023997782,0.7804897,0.55415696,3.880339,2.6885934,1.088241,0.1348056,1.1892219,0.011660208,0.33018827,0.05970958,1.1214029,0.9855391,0.30411744,0.0789383,1.7197304,0.94199526,0.052566115,0.13998713,0.866629,0.11897845,0.09452982,0.35112777,0.1399325,0.010024337,1.0669352,0.2628732,1.2701983,0.5485938,0.3378656,1.9048468,2.8733726,0.13627623,0.07625424,0.0010113479,1.9489064,1.1258566,0.44218063,0.18299496,0.3347719,0.6582621,1.9393399,0.26358005,0.92981285,0.0070791165,0.31231007,0.63222563,0.09286939,0.12506828,0.3059845,0.5494688,0.13691933,2.7747324,0.9815782,0.059280824,0.81305647,0.13416922,0.22133002,0.88767505,0.31455448,0.104187995,1.5211471,1.1919076,0.60968274,0.091713026,0.15904318,0.49231353,2.7802525,0.25973877,0.70286644,0.0,3.2161708,2.4231527,1.0353856,0.22027007,0.0,0.049873788,1.2406896,0.568743,0.8737378,1.5254984,0.33339745,3.1544855,0.14949434,0.63689214,0.41720745,0.2995043,1.1519686,0.39204782,0.6920731,0.7604949,1.0422895,0.42569485,all_pothole_images\pothole_images_enhanced_43902c34a6f66766bfcefa8fd29147cb.jpg
0.60331094,0.9957195,3.1910136,0.7908129,0.61144775,0.002366232,2.9075372,0.0,0.23209707,1.528658,0.53532165,0.9018639,0.11434915,0.7494351,0.06473789,1.2013245,0.27089375,1.1993747,1.2692416,0.6047777,1.1718132,1.5992589,0.6966808,0.92038333,1.8126061,0.07915394,0.9114305,0.5640926,0.031992313,0.9668147,1.0188122,1.3213142,0.44565645,0.15116885,0.23378862,0.70457,0.68468624,1.434507,0.06160457,1.1904738,0.45463568,0.2633298,0.2964577,1.2064239,0.5370151,0.2015151,0.6840734,0.018846657,0.3833906,0.36986634,1.2347437,0.4910177,0.80931294,1.88156,0.632654,0.14624576,1.7137756,0.63448286,0.8774079,0.5030429,0.2866674,0.9987509,0.18914953,0.0868591,0.25779408,0.7076911,0.024277024,1.0630553,0.44700575,0.39002925,0.08713952,0.058751605,0.227121,0.45276174,0.23815559,1.2430283,0.7544466,0.97253674,0.0,0.61083674,0.33411425,0.23537602,0.0,1.521641,1.620602,1.4931264,0.0,0.28172433,2.7031112,0.49712402,0.46771342,0.19568501,0.13635759,0.044632886,0.0,0.05463965,0.12763868,0.9527907,0.25929186,0.5879532,0.18566033,1.5326355,0.09171261,0.0053873286,0.06876629,0.6334241,0.011383521,0.4796219,0.10845363,1.5240006,0.28680006,2.6655126,0.056670208,0.7664823,0.5882745,0.825317,1.5087893,0.13774592,2.9411926,0.63040835,1.2918121,0.97707725,1.4557598,1.4889022,0.67504054,0.9639343,0.47576225,0.47996703,0.21047729,0.154598,0.14759968,0.51767606,0.4506118,0.12793282,0.03277347,0.1578103,0.3485947,0.02645268,0.26407814,0.55834043,0.31449166,0.29515472,0.81155163,0.95462984,0.02017678,0.00889429,0.467738,0.2103104,0.9787431,0.49452657,1.2930717,1.5221574,0.16748692,0.6227755,2.0772402,0.0,0.35981318,0.13435048,0.15298718,0.20460185,0.49271348,0.35368755,0.2623851,3.56177,1.4144965,0.9980165,0.5914168,1.666657,0.38153106,0.18954207,0.0047793807,0.002140405,0.052032582,0.14672244,0.6854905,0.08252193,0.19408537,0.0,0.17931506,0.5573008,0.17864628,2.648381,1.5956981,2.1564164,1.3580126,0.25688744,0.22468497,0.7472642,0.74462676,0.52820194,0.81466675,0.14555009,0.0,1.1485587,0.15884568,0.016815899,1.3515131,2.5452006,0.9810154,0.28577486,0.2986897,1.3137141,0.2491703,0.24986745,1.3847747,0.6501275,0.8925683,1.4659246,2.751053,0.35651973,0.039118174,0.13018687,0.7055143,1.4303747,0.41362295,0.4959099,0.46472755,0.035563868,0.6830051,0.03772087,0.56134886,0.21283668,0.23540449,0.5869436,1.1304694,0.68072164,0.42460275,0.08156576,0.15344697,0.035292823,0.21637608,0.44626376,0.60809445,0.038862105,0.5913475,0.15776466,0.7507195,0.36182854,0.5990057,0.4665651,0.43948865,0.10165316,0.13984594,1.2670697,0.14752573,0.13113767,1.2804995,1.3721684,0.22605285,2.169217,0.113311425,0.35192052,0.46737164,0.7751512,0.5718293,0.5948784,0.61719114,0.7009955,1.635378,0.8953278,1.0502985,1.2963613,0.71912473,0.80050343,0.09554228,0.8804944,0.089800686,0.535726,0.38335022,0.71567535,0.8313754,0.028510604,0.16158438,1.0916042,0.25540853,0.90099365,0.02079931,0.22886813,0.673962,0.32018414,0.0,0.6066265,0.95267093,0.0,0.13853739,0.36457077,0.14921644,1.5963781,0.9672587,0.24919996,1.2068911,0.5664645,1.1734922,0.36247227,0.31923956,0.298799,2.8898644,0.98659277,0.10927586,0.15852362,0.49533966,0.29260984,1.0782624,2.3733978,2.1827114,0.2493175,0.2775881,0.57962114,0.5167576,0.19679816,1.8334175,0.54519826,4.4799476,2.548562,0.42048192,0.651965,0.0038029265,0.30255985,2.688583,0.44681105,0.58255273,0.0906189,0.265164,1.6949388,1.0484747,1.4280509,0.3022181,0.26014924,1.0057719,0.8203232,1.8716605,0.2454333,0.26279002,0.28457588,1.5848863,0.28391984,0.7238859,0.6633166,0.23608159,0.051244114,0.7708069,0.45421717,0.691949,0.12704442,0.13590704,0.066403896,0.1344071,0.36458567,0.039068043,0.071540765,0.1503475,0.59642214,1.6426458,0.4375013,0.028382875,1.5887939,1.386723,0.5143869,0.25474775,2.1974468,0.15710522,0.3933471,0.23306808,0.6598087,0.4267074,0.5959537,0.4288845,0.18798123,0.5732275,0.012583182,0.46954894,0.51275164,0.9935486,0.39068806,1.213802,0.08614633,1.0419433,1.2603099,0.52825344,0.19819279,1.4214745,0.32683274,1.1234627,1.0363972,1.5977231,0.84372103,1.3984325,0.0023710413,0.32978344,1.633017,1.0355738,1.0988712,0.7918195,0.41107094,0.14067474,0.32567245,1.1394743,0.9563645,0.980423,0.10306899,1.6338629,1.1989706,0.3688431,0.5725208,0.1466011,0.8021418,0.2201034,0.024361366,0.042464834,0.24642901,0.17453519,0.19941415,0.8206559,0.8069075,0.19536528,0.6138803,0.2883746,0.0038058136,0.1404823,0.09378803,0.15456739,0.19941434,1.4774079,0.79567707,1.2817186,1.1390004,0.7741522,1.563162,0.2143998,0.45173925,0.35292205,1.3226653,1.4335628,0.6098657,0.27928865,2.6508167,2.0094888,0.6965321,0.23509769,0.4793497,0.18326595,0.06685295,0.0,0.6177688,0.9069982,0.06548802,1.3199601,0.41067496,0.013366334,0.74698,0.442862,0.043879766,1.5497645,0.43155462,0.8328906,1.3154035,3.0076501,0.5327961,0.020850651,0.6857974,0.78747636,1.0943404,0.20807827,0.29287326,0.5916621,1.4286412,0.26956925,0.20313905,0.49091688,0.12505747,1.554356,1.9855214,0.1824297,0.50278115,1.1312646,0.13517727,0.50152105,0.19295365,0.11885742,0.13028572,1.8645147,4.001616,0.72651327,0.615251,0.008788852,0.4023274,0.8453309,0.3596436,1.0158808,0.79912347,0.60268533,1.8860065,0.1972198,0.04277982,0.28311518,0.052863408,1.0282687,0.18209314,0.06585361,0.20955524,1.9614265,2.1118064,0.5085149,1.193295,0.31439945,0.0027416972,0.0,0.41472238,0.35659358,0.09108643,0.7526595,0.08781608,all_pothole_images\pothole_images_enhanced_43edd1a25619d47b00f6a6c71d653ad8.jpg
0.3108475,0.28479427,0.64407504,1.2595763,1.5335546,0.1368228,1.645813,0.027950425,1.0737088,1.9289192,0.79095775,0.50561297,0.1167305,1.49342,0.18965437,0.6786832,0.022972306,0.70243144,2.5353026,0.8381911,0.65979826,1.1710863,0.2537975,1.7747992,0.67436105,2.5573668,1.9208179,2.1938188,0.06320817,0.06335385,0.07773491,1.0739257,2.0615745,0.5772055,0.6410451,1.6786368,0.35880163,0.8407398,0.047377825,0.07392537,0.5205607,0.70747405,0.9524768,3.4498928,0.40834007,0.7820051,0.9693212,0.009281649,1.3635876,0.6424886,0.9746026,0.6956006,0.9434068,1.201439,0.29696244,1.3223752,1.6889726,0.12275079,1.3186408,0.0020552855,1.5927042,0.27106825,1.8238189,0.46950334,0.9459137,2.072525,2.2408001,1.1654192,0.13781394,1.2142372,0.028773597,0.17272212,0.21287271,0.29739606,0.9690349,1.1222537,2.0678098,0.18403497,0.07577543,0.32997996,0.18251762,0.19834572,0.99513006,0.6509431,0.51137054,0.370526,0.013291222,0.09269559,1.5580876,0.10530613,0.45706853,0.20772758,0.0,0.0,0.0,0.123541676,1.1320822,3.276602,0.07461435,0.15911561,0.0,2.746438,1.3484432,0.10356806,0.37403682,0.3829552,0.17613932,0.3137556,0.76303774,0.4243753,0.63978255,1.2064285,0.08881324,0.43083915,1.047518,0.03494084,1.1054113,0.14755553,2.8921225,1.40154,3.3000388,1.8529994,0.22579053,3.687544,0.9820069,0.67473507,0.43155533,0.3448174,0.11763745,0.11373559,0.8025615,0.18615806,0.71744394,0.72712564,0.15660818,0.03198594,0.077219576,0.101697505,0.49984524,0.049206212,0.5996873,0.02871816,2.52866,1.7894253,0.51563764,0.65684235,0.1591198,0.0047968053,1.5185552,0.9633291,0.7527641,0.22440599,0.0006227604,0.0052231,3.3274932,0.4223297,2.3015213,0.36372367,0.05877021,1.579074,2.6731582,0.2983933,0.04823909,1.4811656,0.43277273,0.07432035,0.97394675,1.0528877,0.19231345,4.5791006,0.11682561,0.32883748,0.22648811,1.1096387,0.0077962945,0.36432132,0.41144726,0.08506072,1.1408429,0.06750418,0.1576002,3.0591252,2.8067539,2.1511838,0.11020099,2.2890904,1.2182386,0.040168308,1.5006667,2.2681649,0.25434956,0.12555596,0.7449445,1.2473089,0.91892177,1.5675904,1.8025514,0.6537062,0.30152828,0.5405672,0.0047074845,2.0377243,1.178625,0.35951146,0.998094,0.23834251,0.6712632,1.3569912,1.0678886,0.13345754,0.0,0.41894802,0.5696958,0.84623384,0.675795,1.6390063,1.3314552,0.66529644,1.50298,0.41455466,0.24926282,0.6048909,2.1251223,0.5308785,0.0647293,0.4015764,1.7336752,0.9591298,0.7190181,3.2047312,0.19485283,0.53506297,0.28975087,0.17609252,2.5540721,0.0,0.89306885,0.03822755,0.004548631,0.002856738,0.27227938,0.3547669,0.08542777,2.3003192,0.22042155,0.43184826,3.404409,0.19318311,0.46519524,4.1276364,3.461308,0.8615959,0.17471625,0.4701221,0.612345,4.378493,0.7771428,0.2702894,0.9473392,1.078669,0.39818284,0.25366187,1.07665,1.3111538,0.16900471,1.2230953,0.035814952,0.61593306,0.37559572,0.07809191,0.0758886,0.16775446,0.30480015,0.5446861,0.41655883,1.4161206,0.37727806,0.16953461,0.8567473,0.33889037,0.11002318,0.6254892,1.9565862,0.035213582,0.47080657,0.20409666,0.98825365,1.0479802,3.5292542,0.0011578433,0.36993006,0.9436878,0.37524134,0.8103175,0.022605529,0.647636,0.548126,0.87238145,0.3782608,2.0919712,0.11397177,0.8410317,0.6667358,0.032893565,5.1238227,0.6287053,0.18730545,0.80844194,0.09853178,0.8136706,0.7008471,1.1706692,3.5616987,2.1712549,0.27813026,0.5073237,0.7118426,1.0249989,2.785027,0.40830803,0.4963321,0.05158299,0.29164484,0.09382164,1.7320431,0.061422765,1.490735,0.048678756,0.32761547,0.13079843,1.0019343,0.13257645,0.016539825,0.032187816,0.9949677,1.7057496,1.8065599,0.5361582,0.43199247,0.16149445,0.7275586,0.74387413,1.4157811,0.06985827,0.39297912,0.12790428,0.2287015,0.11724782,0.2650495,0.24227364,1.6038,1.1399521,1.9743246,0.050470926,0.039269693,0.75766706,0.51727843,0.61682665,0.8915401,0.05552059,1.3648915,0.23808584,0.36935398,0.06276001,0.2914157,0.69468844,0.6734086,0.08091664,0.79961663,0.80576533,1.0163529,0.7865089,1.5449221,0.74623245,1.4994031,0.83914745,0.6505998,0.0006805,0.44931877,1.2387172,1.3465796,0.077079006,0.836687,0.667617,1.5109605,2.2135832,3.0937824,0.16751191,1.1266972,0.15888666,4.500056,0.088096,1.9900154,1.1138524,0.26971692,0.26460004,1.4745601,1.5164069,1.0860562,0.0,1.4950253,0.48578957,0.14047039,1.4119568,0.14240812,0.50100285,0.3532655,1.9268341,0.17966035,0.47806984,0.8334249,1.3682721,1.0176195,0.60193807,0.15273377,0.504923,0.57832855,0.19854058,0.39529714,0.15478376,0.937123,0.10868734,2.6630797,2.5223548,2.2818272,0.16810277,2.5512307,0.36535215,0.05211143,0.10317313,0.38715407,1.5330664,0.6457764,1.9565986,1.8123941,2.290442,0.5478824,0.9075218,0.061092082,0.0,0.31669867,0.11854328,0.21760048,0.016882734,2.2859058,0.008797923,2.49255,0.30710757,0.7083474,0.74101335,1.9786918,0.27581957,0.27646664,1.2081896,0.4599803,0.51636636,0.6909383,0.6501979,0.11893976,1.0599333,2.345509,0.35039634,2.1264386,0.59302706,0.378011,1.1563624,0.045253184,0.05663119,0.71505797,1.9285729,0.3403337,0.8584649,0.3113927,0.28123677,0.1109073,0.54211426,0.2489842,1.2295694,2.1801412,0.25859854,1.5400115,2.352662,0.58941114,2.1067197,0.0,0.49391407,1.323923,2.5379038,1.0604962,0.48194027,0.07840058,1.8545473,1.7688601,0.73257244,0.20492542,0.0,1.4271065,0.054468967,0.4208701,1.1608477,0.18922198,3.2087164,0.40729764,0.64002746,0.77516764,0.1595627,0.088892244,0.04995129,0.4639111,0.25140658,0.3584175,0.59060156,all_pothole_images\pothole_images_enhanced_4404d9d65f39109ec4e048eefbb39254.jpg
0.3972411,0.30775583,1.10949,1.80131,0.3924071,0.20445544,0.43247673,0.35970968,1.3490338,1.3397816,0.24708405,1.1820893,0.294805,2.0067215,0.14376113,1.5862497,0.43198115,0.403027,3.0240746,0.780376,1.3574735,1.4783615,0.30100283,2.0249264,1.3215644,0.5492116,0.07943096,1.3358563,0.30993378,0.13922757,0.26180208,0.330953,1.2801207,1.1291561,0.20247754,1.7473944,0.3565071,1.7160274,0.62478137,1.1175802,0.14672282,0.03774019,0.4152481,1.4041387,0.6112214,0.45149073,0.073307574,0.5142935,1.6292344,1.1003078,0.27427006,0.0962959,0.88982874,0.38139248,0.19021589,1.421988,1.9468064,0.20068,0.60625565,0.66876435,0.08367911,0.1650521,0.26590234,0.43003327,0.33531556,2.1833785,1.035984,0.063597426,1.2768542,0.15990205,0.014272298,0.19869044,1.3556411,0.3216384,0.3980032,1.7263585,0.17603366,0.743228,0.2696473,0.25406453,0.12969004,0.41749167,0.38091627,1.822606,0.60400146,0.55496156,0.07263088,0.42762595,1.4414475,0.75198364,0.50970715,0.03148686,0.03145756,0.517885,0.40221912,0.0067765857,1.9147613,1.7956614,0.4023217,0.059041437,0.47302952,2.249096,1.404835,0.012345006,0.60236263,0.39870247,0.17637272,0.12910339,0.87150025,0.1165833,0.0,4.392878,0.67893225,0.19615863,0.5197419,0.12936696,1.9800496,0.9833937,4.544768,2.8210664,2.1750453,0.68362397,0.54103434,1.3643254,0.70961946,0.69220203,0.33694753,0.93269765,0.8938124,0.044621307,0.71052915,0.0,0.37928092,0.08193338,0.121207796,1.591295,0.361752,0.6885063,1.1127881,0.12868759,0.05611827,2.245166,0.29144007,0.32632604,0.14404249,0.33231747,0.17561902,1.2261815,0.8952899,0.0025623683,0.53518075,0.5710963,0.16505705,0.027666954,1.8558279,1.2287073,0.45469368,0.8944126,0.25264674,0.3074585,2.3564756,1.7640606,0.22170864,1.2725642,0.04417401,1.0099492,0.18548408,0.30249208,1.0583038,2.793398,0.0060085277,0.0040579326,0.11040504,0.53102046,1.107923,0.26527968,0.25656763,0.005266194,0.05393062,0.47657618,0.13692544,1.9196787,1.1305538,2.485529,1.9459814,1.195656,0.7255669,1.005528,1.6401557,1.7700517,0.15310496,1.4619408,0.0,3.0009022,1.4304098,0.795592,0.65342337,2.7672343,0.7421895,0.859282,0.6900985,1.0515828,0.62230027,1.0133712,1.66972,0.031286906,0.10174154,0.17991069,1.4683084,0.1137735,0.24387495,0.012556342,1.4502609,1.2488136,0.98892295,0.47956347,0.36282647,0.29423568,1.1400452,0.16981858,0.12091936,1.5402044,1.3651824,1.5131516,0.018259903,0.09628128,1.9616238,0.9221133,0.38016602,0.9908006,0.13217087,0.008086396,2.301802,0.5257618,1.3467953,0.5858356,1.1801175,0.27478045,0.06684144,0.65161765,0.60393953,1.7309688,0.20555058,0.8622396,0.3113104,0.03530883,1.156579,0.4623853,0.48954505,4.2431407,3.4717815,0.6123251,0.21367817,1.4036598,0.032021005,0.08988422,0.71434486,1.7565542,1.0853988,1.1594784,0.095918715,0.01494679,0.0215117,1.5386268,0.81822854,0.8745993,0.3607896,0.30226135,0.8028522,0.47871366,0.519935,0.19883032,0.0,0.99208295,2.4210844,1.0368536,0.47549224,0.4329485,0.38144892,1.0855312,0.18884817,0.73696303,1.0257258,0.07169331,0.11002998,2.4521422,1.9389738,1.5280594,0.2791122,0.49805832,0.16666383,0.24268535,0.21934478,0.98223525,0.65875787,0.8779499,0.3595422,1.5292282,0.67376024,0.83831775,0.12807375,1.675768,0.32370943,0.46678647,4.270525,0.009359228,1.0596468,0.49816468,0.5787908,0.22600563,1.2752581,1.083107,4.2396555,1.7960426,0.005826132,1.9580956,0.09321617,0.5493773,2.0627923,0.20299685,1.5168017,0.28717196,1.163034,0.17370118,1.3095387,0.14755541,0.20612101,0.71969855,0.4275827,0.63617533,1.7084821,0.8970361,0.026391737,0.24200913,0.30631217,0.1659403,0.9945481,0.29350063,0.07437512,0.020114215,0.28048828,0.8711694,2.4746575,0.43537116,1.5548295,0.11198884,0.0,0.23885174,0.45363796,1.6867416,0.07751234,0.07899715,0.30733004,0.9726036,0.22477683,0.7979554,0.03507004,0.5883835,1.7798336,0.8447759,0.05353546,1.0717047,0.39088368,0.7487702,0.458847,1.1602598,1.8316149,1.0519704,0.098413706,0.6782499,2.0891154,0.23433371,1.4356529,0.08424678,0.7883238,0.15138294,0.1186631,0.36088607,0.37479144,0.9796177,0.38527614,0.01845526,0.612445,1.8424754,3.5112076,0.27537,0.3530621,0.0,0.09520828,1.7280687,1.845629,3.1202254,0.50871694,0.28329584,0.11485132,0.16461489,2.3341596,0.45571136,0.5498384,0.026303858,3.0442667,1.0776209,0.3989404,0.32707354,0.26647243,0.25542876,0.13347405,0.49686205,0.10868231,0.0011757235,0.0,0.40622935,0.15443727,1.5811615,0.006383858,0.3933627,0.71515274,0.27261093,0.52705854,0.7077779,2.6063266,0.3845404,0.39694956,2.4921253,1.4318355,0.39346215,1.6880398,0.5772711,0.15578727,3.1269562,0.17485479,1.6024942,0.054526307,1.0510032,0.59083384,5.009274,1.7588202,0.5947185,0.9824555,0.92057365,0.28772137,0.9172267,0.1909881,0.9516182,0.32831648,0.40238905,0.7567711,1.0203775,0.021517573,2.1040578,1.5264366,0.4343755,0.31123415,2.1698225,0.8078197,3.2843387,0.53746206,0.74830115,0.654202,1.9467446,0.097564206,0.49832636,1.2541713,0.1359272,0.75069714,0.8152111,0.9660182,0.0,0.054549254,0.1638546,0.86896294,1.3521098,0.13587178,0.3657706,1.7904017,0.552728,0.589515,1.5987757,1.2961589,0.013428661,0.97210336,4.85401,0.77679086,0.3508496,0.0,1.3362721,0.6861493,0.2193579,1.457157,0.30981112,0.71378875,1.7784413,0.21766764,0.39381534,0.19068687,0.028411264,1.0776591,0.24306464,0.5439393,0.5369925,0.19151816,5.573105,1.4792312,0.007981981,0.5028102,1.1171772,0.12689388,0.2609309,1.5368775,0.26524827,1.6335008,0.37075263,all_pothole_images\pothole_images_enhanced_44141d3703659d17835be63036972727.jpg
