0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
1.2721497,1.112768,0.6632332,2.5209014,0.6136121,0.29617968,1.024795,0.47790208,0.44747177,1.0934267,0.79568076,1.3796401,0.051393975,1.4269751,0.12957059,0.8665935,0.24547538,0.29897562,0.25899002,0.31596264,0.46825486,0.42276224,0.58877015,2.2834709,0.1492957,0.26794067,0.0,1.1812724,0.2182532,2.072605,0.7935358,0.20366244,1.211286,1.5729965,0.25983492,1.0755228,0.7103526,0.37261534,0.34158057,0.4616121,0.48068953,0.18413468,0.25010246,0.44622433,0.24744812,0.8791306,0.05936957,0.12054122,0.22861356,0.014704741,0.5307948,1.5927513,0.610431,0.060653005,0.13483185,1.7333299,1.9003108,0.50037265,0.58508754,0.0021789353,0.0031145061,0.6280053,0.9769835,0.307274,0.13270184,0.22825022,0.12586917,0.93587977,0.014895468,0.07617694,0.22215283,0.005461294,0.14267075,0.231035,0.15762211,0.842435,0.36347184,0.7811409,0.22235222,0.44742566,0.77235746,0.32534245,0.2423198,0.174138,0.031621363,0.37132925,0.067775466,0.05974215,1.9198079,0.276242,1.0080199,0.23959112,0.011953792,0.25531262,0.6440789,0.20731063,2.201576,0.8254351,0.23449613,1.5924932,0.015288488,2.525261,0.522014,0.55203736,0.8422643,0.4258254,0.25664437,0.25914723,0.4351067,1.2132281,0.104188964,1.2975796,1.4562014,0.8118893,1.2200619,0.16205297,0.13706774,0.98076737,1.0203797,0.1666934,2.993126,0.049649697,0.46770695,0.99392456,0.581427,0.23330396,0.75346464,0.69332457,0.20738624,0.060625847,0.23231412,0.14272676,0.31684193,0.83273584,0.73793775,0.7322487,0.2851738,0.6470002,0.40044847,0.24939229,0.5531393,0.7735322,1.3534904,1.4076254,1.069781,1.0530695,0.81987613,1.0720278,0.6369588,0.23505639,0.39042258,0.82676226,0.5570851,1.4151031,1.8905683,0.2915808,0.69088197,0.27940106,0.123720884,1.7238991,2.4655025,1.1112645,0.072266415,1.2732385,2.3808472,0.100482054,0.2420151,0.0829939,2.9832795,0.7258629,0.07136116,0.14816558,0.2731119,1.104851,0.45614612,0.6930398,1.3409181,0.0047095753,0.4632703,0.26521108,0.2052002,1.7233248,1.1674021,2.093186,2.1822457,2.1149042,0.87647617,0.10594884,0.4435627,0.46461618,0.40520242,0.110549495,0.005260871,2.9937875,0.73198545,0.32933632,0.9777357,1.6097529,0.5232062,1.650764,0.60092187,2.1626391,1.2600148,0.25718558,0.07842373,0.56966525,1.2491803,0.5283801,1.5181346,0.45309883,0.055952452,1.0311217,0.87403727,1.2619555,0.6770091,0.6832174,0.53533226,0.044281237,1.7129822,0.008984263,0.3850496,0.20843187,1.4506286,0.20230481,0.12170452,0.49151602,2.2574549,0.23616731,0.49106833,0.19430447,0.022165008,1.8323936,0.055651985,0.45956576,0.34294766,0.089668885,2.494221,1.1671255,1.5342332,0.41543502,0.621132,0.09659209,0.4834034,0.16198397,0.081816606,0.0,0.051015384,0.29179597,1.7151227,1.8710283,1.4293672,0.08181457,0.7124751,0.048913624,0.40779147,0.5790563,1.3495783,0.10489984,0.47592562,2.7051375,0.6877346,1.0258602,0.6377238,0.61778945,0.01665379,1.6127458,0.8144209,0.06888611,2.8339887,0.45275462,0.027955003,0.0,0.27911228,0.02120692,0.32084024,1.4290624,1.536178,0.99341506,1.094211,1.7222342,0.070155926,0.4527731,1.3504903,1.0784206,0.14575383,1.8571509,0.52983207,1.0067637,0.049481098,0.26464614,0.2676323,0.32067534,0.75708514,0.8808661,0.014890678,1.2763122,0.18544571,0.29195976,0.23972635,0.84373343,0.6152202,0.26986164,0.16092683,1.2051038,1.7881954,0.54771125,0.8002005,0.7696289,0.25690717,0.74390817,0.8007638,2.5359824,1.887132,2.2568998,0.31925482,0.6036496,0.014785085,1.1876986,1.1072013,0.19857775,1.465998,1.0374422,0.89547473,0.5414853,0.11264261,0.9568237,0.23590955,0.8710626,1.0799736,0.5350727,2.116537,0.00036914105,0.015771255,0.17788598,0.23011036,0.24647065,1.5070096,0.5731142,0.7196521,0.291577,0.82117903,0.25425455,1.3059056,0.45480213,0.31760725,0.03520359,0.30956393,0.13660067,0.48229504,0.38097668,1.102326,0.3090181,0.111492,0.19799636,0.13906568,0.20279534,0.5068256,0.96005136,1.265701,0.3711535,0.7397568,0.41522667,2.1333477,0.6286848,0.021863583,0.025499297,2.4925694,0.03216988,0.9598643,0.47936317,1.6647406,0.0916831,0.4449293,0.6437613,0.75326616,0.48313308,0.6235951,1.4135981,0.35282516,0.7901793,0.49221906,0.14724311,0.03469128,0.37771747,3.2562227,0.36813685,2.295791,0.3967055,0.015648097,0.65206236,0.23397842,1.3822001,0.43795207,0.11062967,0.026079198,0.13771561,0.93932074,1.1891644,1.3925782,0.7053758,0.99020946,1.4212129,1.7550832,0.7090997,0.108019486,0.037136875,0.9454226,0.060768206,0.7289124,0.052000236,0.014565212,0.30722466,0.0,0.4475435,0.009208042,0.35322562,0.7817613,0.39903897,0.7552316,0.23086227,0.20378107,0.43320686,3.0449474,0.2529821,2.0531163,1.2010909,2.0969856,0.56446135,1.8460827,1.284158,0.14390573,2.1089478,0.38137963,0.58321,0.9690588,3.0831044,1.928436,0.66706115,0.3314596,1.1028655,1.2426152,0.9462652,0.0131592555,0.03404746,0.34368134,0.052985977,0.2892262,0.11383859,0.046324246,2.1859329,1.1967945,0.16133447,1.1897265,0.40139574,0.4405042,0.85822713,0.8174616,0.44760224,0.7357997,1.238211,0.6520681,0.94091046,0.22381945,0.26891437,0.92322445,0.13433243,0.010434315,0.28466344,0.32988527,0.44213223,0.40706626,0.38904867,0.47932947,0.60425496,0.48358434,0.06240441,0.6411789,0.95937794,0.8519151,0.027214205,1.0392774,1.459553,1.6252158,0.38153535,0.040307265,1.1991736,2.092191,0.118682176,0.32863465,0.012878403,0.47741908,1.5920545,0.05021445,0.122632995,0.24627464,0.033157457,0.58929527,0.0520567,0.4774718,0.21970193,0.62243026,3.2301962,0.8396543,2.2429497,0.18334077,1.551388,0.64984155,0.7157687,0.03066802,2.112916,0.30858743,0.20795265,all_pothole_images\pothole_images_enhanced_441c84b7ca03b1eaa4899e394e91283c.jpg
0.6948047,0.57094944,0.59066546,1.7414273,2.0910978,0.35966218,0.894913,0.0,0.07333704,1.0896107,0.101812504,0.61107165,0.6188447,0.46481767,0.198691,0.008410156,0.88019776,0.78377825,0.09750549,0.51060253,0.08369735,0.9048447,2.053418,2.7232807,2.3800638,0.34690833,0.72883743,1.213017,0.02765923,1.5017552,1.8099912,0.7790256,2.6906335,2.4257896,2.0000997,0.63735133,0.8801087,1.3517646,0.3020469,0.6151666,0.47147936,0.5374154,1.0477498,0.10179995,0.10050091,0.6815204,0.9013113,0.8914889,0.5050785,0.66795003,0.67094433,1.1988119,0.54032004,0.762877,0.3462133,0.2453755,0.30645332,0.08247679,0.10830042,0.21908776,0.025025075,1.0976679,0.28809792,0.16319792,1.0872816,0.55693406,0.30468076,1.345032,0.33195472,0.09208677,2.1922019,0.12226969,0.2224539,1.2729492,0.42484176,0.05842986,1.4570254,1.8210233,0.057342395,0.47765917,0.2925721,1.3635355,1.0917921,0.34148726,0.20725584,1.7080063,0.010751362,0.76745325,1.5634084,0.8074058,0.5698522,0.1297918,0.010644274,0.004293399,0.026992472,0.5708284,0.7068129,0.66140234,0.44030964,0.60962886,0.02067023,1.77795,2.2416365,1.9463401,0.68671644,1.2775128,1.0499598,1.8531303,0.14597292,1.4553062,0.74605715,1.8916591,2.2580032,1.4680288,0.44945005,1.1057507,1.4004467,0.32655707,1.2118012,0.98570436,3.19434,0.52328235,0.013814399,3.2006319,0.7288043,0.34853044,2.1164467,0.6053214,0.03574942,0.994158,1.3701693,0.8117414,0.55135304,0.8587611,0.90974253,2.0141983,0.08398644,0.3014928,0.31932965,0.22438563,0.75971985,0.21244115,0.7936644,2.93942,1.479646,0.43819523,0.08036103,1.5834943,0.17824776,0.03414283,2.3618057,1.7275009,1.1810273,0.6467941,1.2480637,0.67282856,0.974087,0.22257431,0.5914567,1.9448916,1.086044,0.9358575,0.020369407,1.0847973,0.36873695,0.44405547,0.15831235,0.3688426,0.14398158,0.10725031,1.582266,0.22136676,0.1624849,0.11300584,1.0359117,0.49323288,1.1385515,0.040785328,0.25018987,1.0304005,0.22528048,0.84885,0.7677489,3.0025353,1.6889741,0.60326153,0.13280603,0.3691152,1.1685333,0.516322,1.8521899,0.26297498,1.0440786,0.090498894,0.6122616,0.2678511,1.0365775,1.7141793,0.5300872,0.55249375,0.9328831,1.4307599,0.046039786,0.1297641,0.6932228,2.0253162,1.5281166,0.62644327,2.4218402,0.32003054,0.0007652953,0.57266754,0.27014202,0.52105755,0.6364508,0.033094477,1.4618214,0.05166879,1.4056269,0.0,2.466399,0.053296544,0.4235021,1.6326119,0.033508666,0.89872485,1.5054582,0.46754125,1.1816672,0.40801442,0.47945076,0.23274314,1.2919014,0.79764974,1.1700635,0.3277175,1.7078874,0.9153999,0.51464903,0.507113,0.73013735,0.021513036,0.10767659,0.5535056,0.0,0.4344087,0.5257618,0.36496556,0.1596363,2.312557,0.20086634,0.56280565,0.56993324,0.06492862,1.3066666,0.19659723,0.6384957,0.24190415,0.262124,2.278902,1.7183757,2.214772,0.19685835,0.21586242,0.9852441,1.4058782,0.62161934,1.3947622,2.955167,0.26612952,1.0183148,0.26809812,0.3246317,1.4423732,0.118394285,1.2900648,0.0039707986,1.0634887,0.7506608,0.7460814,0.20463608,0.48229665,1.1129674,0.38542396,0.1636398,0.30450618,2.088985,0.7499624,0.3310677,0.28006542,0.3862456,0.055123623,0.31155166,0.4940412,0.15892543,4.348135,2.1003497,0.5016581,0.0,1.0745021,1.1108963,0.65519404,0.019050442,0.6231017,3.1909597,0.7338135,0.8509237,0.092389375,0.203471,0.7118584,0.34345564,1.0291165,2.3931046,2.2810032,0.19673577,1.3656902,0.35742328,0.6784075,1.9661293,0.87639755,1.9477808,0.6522724,1.5907041,1.1276568,0.95052004,0.74885345,1.9794018,0.29993495,2.2426221,0.21191724,2.2235568,0.043715246,1.166053,0.5684903,0.09547968,0.049543623,1.0283827,0.576064,0.20507634,1.1326221,1.1583844,0.56089926,2.1070235,0.48288348,0.16244407,0.6465674,1.2885429,0.21466346,0.6209626,0.22275278,0.40652257,0.90356904,0.54173964,1.252083,1.2892356,0.27454528,0.21711357,0.14222878,0.22802556,1.5685267,0.6121638,1.1089541,0.6143861,0.7633896,0.47870407,0.7384715,0.2572313,1.5701144,0.4172984,0.6616375,0.25480402,1.9766201,0.2618267,0.6619376,1.4901433,0.81337994,1.0118741,2.0318007,1.4950237,0.6653272,0.59175396,0.10243371,0.72870815,0.30183956,1.596459,0.5011054,1.9922874,0.2819084,0.083104596,0.587129,0.2201466,1.1808277,1.2843224,0.05426909,0.3932284,1.8292277,0.3952359,0.4700339,0.2561112,0.23862398,0.5231172,1.8123467,1.790099,1.2017478,0.699152,0.091495655,0.97599757,0.7340437,0.47112286,0.6091728,0.65328026,0.60499865,0.9965385,1.090964,0.20272106,1.4419135,0.7054027,1.4019914,1.9948331,3.5996418,0.7294395,0.76020825,2.6032252,1.2724072,1.3949224,0.64741516,1.6160783,0.7571674,1.5718651,0.8519125,1.5970865,1.4060111,0.7124599,0.9537688,0.21392141,2.423992,0.6915909,1.2710159,1.0535257,1.3428117,0.08972556,0.15939385,0.091130316,0.43960118,0.13681564,0.06896186,1.379222,1.414702,0.3074731,1.2985268,2.1093698,0.3978413,1.26586,0.7666901,0.37621814,0.7096657,1.2615079,0.31329706,0.054134835,0.8259467,0.68192226,0.72168297,1.1806886,1.0646433,0.17601854,1.3183428,0.24078822,0.48148364,1.1489353,1.2416408,1.9698054,0.12998724,0.15246679,1.02842,1.0491536,0.07324483,0.20642102,1.2243572,1.3336079,0.1411372,1.3320118,1.4860744,2.642675,2.533711,0.960281,0.43109837,1.894276,0.0470786,0.64334905,0.6475956,0.6328369,1.0494791,0.9943628,0.018113084,0.43420023,0.72616357,0.6681363,0.24890709,0.02400156,0.46617448,0.39613506,2.6629317,1.7385743,1.5087581,0.8068652,2.0302663,0.5270169,0.7236861,0.7473094,0.0,0.2118297,0.3843773,all_pothole_images\pothole_images_enhanced_446f8002b352a0c2425b3f935729c34e.jpg
0.035357185,0.7874827,0.6463607,2.3787816,0.16534431,0.18378255,1.853095,0.022019561,1.2529678,0.49466696,1.0300491,0.2548458,0.3874197,2.5324197,0.024701817,0.9794861,0.3634618,0.9278031,2.456186,0.016469903,0.0025655215,1.5511603,0.16786645,0.8223618,0.3518781,0.052765217,0.5919567,2.0182738,0.44491643,0.23296009,0.14083953,0.2506981,1.4227048,0.68025315,0.16871738,0.5210091,0.00079016783,0.21496476,0.09093045,0.009780897,0.59344864,0.006316356,0.67317384,0.76088446,0.53848726,0.2109274,0.70527494,0.0,0.07468665,0.995836,0.2535729,0.03466469,0.56666106,0.8470406,0.18435757,1.403802,0.29379055,0.28274253,1.9142265,0.50014687,1.5332414,0.45793244,0.7423878,0.72431546,1.7317892,1.3583312,1.7441733,0.017755173,0.18238652,0.28168452,0.09210892,0.0,0.091126196,0.03677548,1.0069877,0.22861876,0.05760354,0.5052588,1.3806382,0.061198972,0.05911997,0.16706717,0.30954555,1.0638534,0.34011415,1.0084431,0.39555246,0.15799615,0.23231146,0.5020232,1.036277,0.31608617,0.06699649,0.91170704,0.4847521,0.314904,0.23164873,1.6868068,0.080841415,0.7346326,0.04336118,0.83821106,0.029602896,0.24895659,1.3822942,0.3661108,0.10525026,0.132068,0.083885014,0.2283645,0.34128734,1.3714895,0.0,0.28953832,0.084744036,0.0066816593,1.1932762,0.54456174,2.0712428,1.7023674,1.5850835,0.45487118,0.31104827,1.6742169,0.4858025,1.1920583,0.01265885,0.12224421,0.2743658,0.22269005,0.70072603,0.09042842,0.18582799,1.213767,0.32666,0.256887,0.5788822,0.2500832,0.20375061,0.7938371,0.29402643,1.2117574,0.54630613,0.08676085,0.2879264,0.55156296,0.20676316,0.015167526,0.41314673,0.36857027,0.09641098,0.32349217,0.08505436,0.055440642,1.2623944,0.4683345,0.85792226,0.2659889,0.0396824,0.3158144,0.9143356,1.4265361,0.06353937,1.6162064,0.82391036,0.07145498,1.0002271,0.24725126,0.44574994,3.100003,0.26533413,0.14713052,0.0046223574,0.6983238,0.49530035,0.82654,0.9192915,0.0066986145,0.3082572,0.2774713,0.07187183,1.2153846,0.8834079,0.2940312,0.70808613,1.2371874,0.71803474,0.3567819,0.3989184,1.0690669,0.006244894,1.6906252,0.49906388,0.8499705,0.07204739,0.28072143,1.6834767,2.1491745,0.3603372,0.40506837,0.14836791,0.8630469,0.7507108,0.13675737,1.5520431,0.3385457,0.47005367,0.21093573,2.6609173,1.0843425,0.23505671,0.2525559,0.010418817,0.63731354,2.9385219,1.4484309,0.21037911,0.8612338,2.4075224,0.29647058,0.15138012,0.6741115,0.5939692,1.2344363,0.0015971569,0.00980862,0.7125679,0.20376912,1.6477196,0.18320873,0.08817739,0.26242992,0.2946675,0.78887594,0.3155618,0.1446368,0.20681918,0.1314937,0.4824054,0.6246347,0.041276384,0.7190629,0.21137244,1.4020845,0.4817418,0.017193526,1.180645,0.60280585,0.2590492,3.2688055,2.1405935,0.0,0.33264202,0.2261469,0.16574307,0.6717518,0.44581228,0.7246313,0.27598318,0.83034855,0.9248816,0.42912063,0.76401687,0.8605577,0.4400377,1.0047958,0.16048154,0.7922692,0.71934134,0.6955515,0.114903904,0.25918505,0.2968425,0.022236012,0.11473855,0.44472197,0.6775394,0.33006606,0.4786422,0.04550934,0.67437565,1.2976696,0.16210735,0.54364866,0.9603178,0.94860744,0.46918437,0.31248894,1.1115754,0.035972312,0.16611318,0.33242863,0.4821427,0.221741,0.44841284,0.039311785,0.31944326,1.9612775,0.05020472,0.64575964,0.6545762,0.54649276,0.08696991,0.06756899,2.6444542,0.009324933,0.5237751,0.4464154,0.54789937,0.06277013,1.1943169,0.689945,5.86849,1.516493,0.68667626,0.8474174,0.0022745102,0.46917334,1.3348364,0.46677902,1.911937,0.25965735,0.2633236,0.274751,1.4000204,0.13771708,0.3200475,0.028652469,0.065089636,0.19494706,2.283305,0.21949871,0.3830296,0.13624404,0.14973967,0.08197935,0.5497505,2.109849,1.2895913,0.0,0.12074572,0.7915682,1.9063321,0.27325445,0.38461903,0.34171396,0.18089536,0.13088314,0.28406993,1.3757509,0.8122165,0.6350928,0.8912816,0.8973415,0.49284667,0.45221803,0.008038862,1.1948967,1.0726756,0.320052,1.1257187,0.21234503,1.0616512,0.027233398,0.10686234,1.0268728,0.5755242,0.09699469,0.15597054,1.4703369,1.0127001,0.38294372,1.8659065,0.29118973,0.8135341,0.5457215,0.0049285875,0.012781801,0.17363295,0.9461033,0.6926239,0.8842001,0.23929843,0.7663828,1.5730817,0.8798355,0.48568335,1.0995831,0.546048,1.0291222,0.94841135,0.9970131,0.6501621,2.5615988,0.4832769,0.87444633,1.0850636,1.592694,3.0282032,0.010179483,2.3125858,0.10556791,0.1220507,0.37230587,0.3443137,0.3813865,0.3591718,0.14028558,0.13013808,0.025843168,1.5390905,0.5787952,1.7262655,0.020286953,0.1435913,0.08775042,0.7350205,0.2025574,0.20013742,0.04639616,0.00946078,0.044950746,0.11360653,1.0436047,0.82238364,0.48487636,1.7196577,0.38116315,0.29390597,0.39701957,1.2167237,0.80545527,0.37683555,0.012862191,0.09153513,0.72563756,0.38017678,0.50871795,0.014732256,0.33265194,0.5718961,0.64581734,0.9152052,0.057723623,1.4842635,0.21399163,0.8140033,0.39758676,1.0166854,1.0097412,2.6904287,0.14511451,0.4741041,1.073275,0.74414647,0.13217089,0.12488362,0.11147245,0.27119106,1.5134946,0.39233056,0.4060977,0.5810988,0.8745639,1.0665354,0.72946775,0.52443904,0.09752491,0.8046222,1.8497087,0.25019917,1.1695993,0.082578026,0.24701497,0.17904805,0.32490444,0.55368394,2.5604877,0.8530259,0.2541963,0.63276,0.9870861,1.7897942,0.09023108,0.01638463,0.9726294,0.516826,0.042522717,2.690382,0.65029967,0.9893986,1.3785095,0.1364685,0.0049795886,0.3196173,0.017478907,0.07710972,0.32791317,0.2527554,0.6325277,0.9513794,3.986745,1.2295059,0.262702,1.1962318,0.8466836,0.47393635,1.1895568,0.8372298,0.096804954,0.62672335,0.04282643,all_pothole_images\pothole_images_enhanced_4481e97344e92426e53c60610f995793.jpg
0.49487856,2.3462324,1.4994085,0.7714531,0.30070862,0.5586544,0.9286041,0.12894556,0.42666885,0.6380746,0.49850065,2.21313,0.23407836,0.27812892,0.1551217,0.86712533,0.27383995,0.45391744,0.18353356,0.80208385,0.5870347,1.3396862,0.43494493,0.58461416,1.3782246,0.6630848,1.1847688,1.6006813,0.08915755,0.7916817,0.2526845,0.25038236,2.3700519,0.28104916,0.97022605,0.7544518,1.2354652,0.9060726,0.26303226,1.2396542,0.016874604,0.53745914,0.7211873,2.0919182,0.27227518,0.99986994,0.7189557,0.024472816,0.2357586,0.29042313,0.015575036,0.63318044,0.19121954,0.26176566,0.7030164,0.8396218,1.4572281,0.5724229,0.3245215,0.57391983,0.39463514,1.2185233,0.9406765,0.32884717,0.099755324,1.4910793,0.58296376,1.1854911,0.34814197,0.6838977,1.7962083,0.37387303,0.4510921,0.80845004,0.65341216,0.22987966,0.6955722,0.56938815,0.022458386,0.20952384,1.161962,0.48632112,0.09865535,1.0996279,1.0220127,0.3013453,0.25677624,0.12160832,2.997041,0.30188355,0.21542323,1.0595107,0.51655614,0.51487917,0.29542637,0.1506412,1.1420921,1.222804,0.9737524,0.7557532,0.24494903,1.8868165,2.1065476,0.21026644,0.1475654,1.1824241,0.85920715,0.8859907,0.73441267,1.4422455,0.6707762,1.885461,1.8752042,0.39127722,1.7243935,1.2195094,1.6991256,0.963591,0.7363078,0.6662544,1.4622662,0.10965707,0.32533428,1.3256638,0.46015906,0.765251,1.4940485,0.9571913,0.52737916,0.3539752,0.9882162,0.49168766,1.1628159,0.043097954,0.056110058,1.6736901,0.07428013,0.7134166,0.44769987,0.15546058,0.3276336,0.42612892,0.24753915,0.31079435,1.5505292,1.8141521,0.54917675,0.48254275,0.53960913,1.5703441,0.48971215,0.66739076,0.4148456,0.22433035,0.54717535,2.1865969,0.6051675,0.017882288,0.75507027,0.052115735,0.90184593,1.4154136,0.25501925,5.157473,0.48757148,0.045311265,1.9001023,1.2039149,0.16572215,0.25426805,0.41666737,0.26667884,1.2533063,2.668963,0.26912048,0.092547335,0.3582124,0.18242152,0.6276826,0.18358016,0.30865222,1.6389191,2.4006052,1.1659124,1.4039495,0.0,0.047133446,0.7899855,0.57136786,0.41161934,0.87034994,0.044994973,0.9273555,2.2795515,0.6186653,0.9027561,0.56845987,0.27501214,0.19616133,0.514167,0.15257558,1.2985878,0.4273659,0.8019498,1.0439109,2.4984887,0.80073047,0.929993,0.74244297,0.050375782,0.540023,0.4103526,1.0957481,0.53229195,1.1374137,0.9512764,0.59875077,0.023604227,1.4579735,0.5686134,0.5823617,0.22558697,1.0484198,0.15007022,0.49027768,2.4289541,0.8919648,2.1661143,2.0298612,1.2464373,0.6744633,1.0371574,1.1087332,0.8105751,0.18967536,0.1352604,1.1158293,0.8637636,0.08537998,0.35992786,0.54005545,0.19745445,0.43134212,0.998563,0.37755153,1.0625689,1.1860602,0.36116675,0.9494794,1.6507632,0.14005151,0.20346186,0.86404806,0.5176752,0.056009006,1.9346285,0.39535287,0.18515012,0.5005555,1.3920459,0.36589444,0.3340911,1.1820596,0.20386912,0.9544019,0.6280145,0.4655809,1.7095414,1.7343851,0.34373358,0.301855,0.0,0.2872407,0.15910795,0.12641,1.034714,0.020918734,0.5950128,0.39254662,0.3996423,0.38724625,0.1905528,0.21365389,0.41929162,1.0215896,0.1528197,1.566353,0.44779563,2.8714898,0.6064748,0.14402421,0.93994623,1.13536,0.37758362,0.2238717,2.6973228,1.1235617,0.42159235,1.272518,0.5858759,0.46008736,0.57198447,0.16720475,1.3210789,4.893096,0.094809376,0.051620074,0.3710433,0.57436687,0.31095496,0.47669122,0.5872889,3.8895783,1.679219,0.020811178,0.7192048,0.8215257,0.2698599,2.0363812,1.1396666,0.6009111,0.35664654,1.17919,0.055779282,1.1943531,1.0527248,0.776206,0.05418345,0.5954019,0.26755458,2.6245341,0.2895912,0.7298505,0.30947384,0.44089586,0.10367982,0.85173017,0.7444894,0.6563236,0.65641147,0.22921155,0.4938317,0.591021,0.25938883,0.781527,0.058338985,0.17995612,0.08430958,0.28307977,0.36240634,0.47745475,1.4194015,0.9381239,0.97360027,0.06446158,0.30519915,0.37177378,0.055445824,0.4406594,0.16984744,0.7580175,0.7216897,0.022443373,0.22195105,0.12242156,0.2616043,0.5413931,1.5640304,0.39088726,0.18962882,1.1315374,0.8342764,0.6428132,0.7365022,0.029391944,0.7580473,0.43969664,0.49759144,0.36694494,0.7337981,1.473043,0.30352974,0.7756206,1.0382415,0.80966955,0.49139303,2.5880258,0.1439402,0.4040032,1.5203494,2.9033022,0.48482528,0.42277184,0.17557919,0.03588493,0.24862102,1.7573797,0.066988945,0.20058577,0.065332286,2.527926,1.1171643,0.09524024,0.7108538,0.29363373,0.15809168,0.291465,0.8968759,0.51391166,1.0957733,1.1374227,0.33770603,0.8208229,0.75949377,0.20316328,1.8078102,1.2639812,0.612647,1.7209972,0.29210696,1.2355964,1.1685871,2.2518299,1.5303916,1.9797617,1.114476,0.19508663,0.28719154,0.13472511,1.3075885,1.6884485,0.035691213,0.24022125,0.49763146,2.8802738,2.3645756,0.7323965,0.585832,0.934198,1.2869447,0.29549414,1.8175161,0.16155885,0.40410262,0.08441369,0.10787919,1.8689685,1.6543921,0.5462291,0.7449498,0.8782612,1.7034062,1.2538676,0.88502157,0.60965014,0.51550657,1.3804194,0.3156525,0.9199667,0.68639743,2.4382591,0.2945288,0.3295357,0.88383204,0.33544004,0.84366226,0.14478856,0.015646668,1.4334723,0.63387585,1.8078476,1.2711909,0.11049181,1.4297872,1.3024765,0.44652328,1.2142724,0.3005465,1.0328584,0.4576802,1.0659024,2.1972272,0.75484055,1.656691,0.24593328,0.041211165,1.6537135,0.21720928,0.19489838,0.46884942,0.67672914,1.561475,0.24099852,0.27311185,0.015470249,0.8155723,0.49289048,0.52314323,0.026999544,0.25584403,0.6672835,2.0879693,0.7916841,1.8495331,0.7875685,0.7950681,0.5439108,0.54675275,0.6257105,0.0007925421,0.2614498,0.16106859,all_pothole_images\pothole_images_enhanced_449d13800243d37b93532ab3e90cbd4b.jpg
