0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
1.3441838,0.71744895,0.41010517,2.6228707,1.7012136,0.13700113,0.74720496,0.123872854,0.72204643,1.0931414,1.277529,1.0249313,1.3297449,1.9784073,0.0032031122,0.6221528,0.16368718,3.167197,2.2043786,0.45120892,1.1596566,0.29036805,0.7884459,2.0732117,0.968715,0.05489482,0.26488477,0.8253314,0.09950365,0.35427272,0.07487123,0.0010252659,0.991946,0.53264344,0.22632538,3.3313465,0.15510035,0.14596465,0.36203843,0.2908351,0.008731772,0.7636633,0.04635987,1.2513419,0.20259939,1.2623672,0.64482033,0.041340042,1.522071,1.5098974,0.96047133,0.62771285,0.012933262,0.26536113,0.8994924,2.0508063,1.7616552,0.6868928,1.1839521,0.07881643,1.0863982,1.5013441,0.43006095,0.26012233,1.8362367,1.5549119,0.18545108,0.548043,0.1865487,0.5207688,0.70656973,0.16811946,0.20839843,0.4012701,0.26392248,0.19891042,1.1033499,1.1285794,1.1411629,0.26983207,0.006143394,0.074691944,0.47284526,1.3297187,0.7695862,0.15648738,0.053497255,0.016161552,1.5961484,0.7743742,0.94087,1.1242993,0.2786034,1.2112023,0.041168038,0.12484245,1.001952,1.7373867,0.32199252,0.40712503,1.0159274,4.59346,0.3023233,0.02279014,3.1432834,0.6592432,0.5344076,0.43562868,0.6237254,1.0611187,0.6003148,0.20764568,0.2955383,0.66016775,0.6462526,0.49220446,0.8334804,0.4366564,4.6453295,0.70650005,0.5300895,0.13473417,0.37739298,0.85773605,0.87442386,0.5938498,0.16960385,0.9526218,0.5601148,0.8280807,1.3592097,0.18287863,1.0454834,0.56728643,0.72230935,0.7416078,1.5186687,0.7232824,1.2878784,0.25682512,0.8066743,1.5975461,0.30933887,0.14244781,0.40291142,0.34152406,1.3284649,1.4843571,1.3516027,1.220901,0.26303294,0.7584396,0.65420616,0.14113435,0.9826373,0.45151293,2.052101,0.9441785,0.62493664,0.15227355,1.580152,1.9598844,0.029264566,1.8627577,3.4399545,0.367357,0.83973145,0.35468584,1.8056403,1.9619998,2.253674,0.8879693,0.03341781,2.4365795,1.292358,0.08669958,0.54237556,0.0,0.13168032,0.2411788,0.3534872,1.4394269,1.5849885,1.7315029,2.246381,0.19571768,2.5923746,1.8042462,0.057418752,0.6551926,0.6857892,3.1036193,0.26192325,0.9521685,1.2336738,0.7289768,2.0721254,1.1330688,1.0766753,0.09025898,0.5932969,0.5835413,0.3246096,0.16790798,1.382819,0.23952831,1.0395241,0.18041995,2.0547733,0.6640343,0.32469463,0.71146405,1.2946543,0.6710127,2.3458579,0.67729896,0.7440094,0.34089425,0.6275592,0.083086126,0.2877244,0.049871955,0.62837875,0.06958166,0.0,0.26937798,0.35245404,0.44971153,2.7954237,0.39637086,0.5138016,0.29514083,2.252098,0.5871878,0.024205558,0.25269952,0.93085307,0.041154865,1.5427243,2.0805082,0.075599596,0.1695431,0.50276756,0.69806135,1.2568905,0.3662592,0.11811078,0.6260809,1.2275892,4.0512247,0.90907466,0.02229274,0.33025375,0.33853826,0.44773147,0.91562605,0.22811832,1.5311805,0.59726626,1.7158586,0.53124285,0.61504805,0.40495083,1.5769721,0.6666642,0.24851851,1.4692942,0.5910868,1.9229586,0.62059116,0.067735784,0.002376833,1.4339137,0.91626024,0.6271144,0.12632881,0.59984046,0.23353387,2.8332787,1.1155422,0.39627814,0.5021825,0.37681103,0.098307386,0.29806003,1.682365,0.28193873,0.86509687,1.8689547,1.2210675,0.3492985,0.75090015,0.1793485,1.8881913,2.0947742,0.27626824,0.61690867,0.30422246,1.0569627,0.9828194,1.4142456,0.8033916,0.62710446,0.35469723,3.060086,0.02490836,0.36810377,0.15961151,0.96991783,1.2926942,0.7700329,0.6276184,2.578228,1.4618334,0.99415827,0.32511696,0.14381658,0.6015261,5.2350817,0.28921622,1.3337051,0.61364174,1.365172,0.28530052,0.015097742,0.51615673,0.027550213,0.14005584,0.36842513,0.10912989,0.8403384,0.3336008,0.8606501,0.6159228,0.14159568,0.12077847,1.4040947,0.395943,0.63826394,0.44661334,0.7498933,1.0173492,1.5928022,1.0052493,0.25068578,0.06740834,0.13966346,0.023783712,1.0028042,1.4581461,0.44145685,0.44832042,0.047894,0.94158506,0.83046925,0.31009004,0.4559475,1.9761037,1.1385119,0.4827303,0.9335471,1.5010386,0.9693398,0.91083807,0.07983123,0.18895042,0.29956162,0.47515643,0.19093,1.9548903,1.0021216,0.24732813,1.5588883,0.348508,0.86133325,1.8752447,0.014365591,0.035987843,0.54670966,0.086828075,1.3408477,0.009478024,0.22666913,0.7547987,0.70662016,0.031868756,1.9153582,1.2090441,0.40097243,0.5750774,1.3357884,0.20533408,0.10386895,0.28601053,0.0105110295,0.05191067,0.69248915,0.47266006,0.5854241,0.5157596,0.08817801,1.666298,0.42476055,0.028224068,1.5824087,0.0,0.20301205,0.8811331,0.25070724,0.08083529,0.2057778,0.33914748,0.19489892,0.5410561,1.2285182,0.8675352,0.8666835,1.4594584,0.6691625,0.12521528,0.89659405,2.5867558,0.3390035,2.6401448,2.3091822,1.3404591,0.5471158,0.5749546,0.7697403,2.7548878,0.7058514,0.34479237,0.04537429,0.11388309,0.73858905,1.686135,0.61287576,0.37167078,0.6736,0.98535293,1.307227,3.6262405,1.7400215,0.03166018,0.025460754,0.25450787,0.4398349,0.47928494,0.1461763,0.82641304,2.0804563,0.034684483,0.1268381,1.1832844,0.7266279,0.3903092,0.5413095,0.37011072,0.5459702,1.8573259,1.5479136,0.5236681,1.0934705,0.2928196,0.85649675,0.15537307,0.33651656,0.26549092,0.9326125,0.637038,0.9097738,2.2424152,0.078608334,0.85969275,0.5138049,0.11593002,3.0137887,0.9117673,0.12356663,0.036785096,0.16165066,1.2714386,1.1924573,0.5569091,0.115372956,0.3734324,0.51575696,0.006970784,1.6521463,0.5732198,0.28660426,0.63042015,0.03619585,0.23764601,0.22642307,0.059784804,0.11457984,0.024263775,0.051164396,0.4701355,2.6042314,3.0832705,0.5412774,0.086151645,0.064102955,1.6650846,0.42426255,0.501914,0.7582346,0.12575977,0.29135564,0.68846184,all_pothole_images\pothole_images_enhanced_44ec013231575b82cf8a0fdfb5c7c972.jpg
1.0515761,2.3363662,0.4913489,1.58725,0.20053726,0.55599695,0.4267871,0.0,0.4260262,0.32835987,0.5768593,0.29218233,0.5857836,1.9451327,0.3223131,0.19529755,0.47113258,0.18920273,0.45003498,0.605393,0.44666055,1.293514,0.32127482,1.8681235,0.83544695,0.32196665,0.9105696,1.6360395,0.26924148,1.3997836,1.1814679,0.093515456,0.65278137,0.33505645,1.7163752,0.03468903,0.5205215,0.76221794,0.041066665,0.6008191,0.004922243,0.1906261,0.0831782,1.6587305,0.7156754,0.022055302,0.07403548,0.36728048,0.06955197,0.72728354,0.44467193,0.5036154,1.0451399,0.15950999,0.4786946,1.777078,1.4818685,0.36702085,0.5839958,0.45720527,0.14756319,0.48317775,0.28288,0.09157417,0.4398767,1.3675468,0.5902627,0.4835113,1.3392209,0.66578966,0.49150848,1.1786543,0.7074767,0.24570778,0.16629004,1.1294404,0.31918696,0.59537655,0.032654643,0.382094,0.18327242,0.710407,0.06440968,1.6227257,0.73094237,0.8287728,0.15796709,0.5037944,3.6206982,0.21296377,0.5586735,0.1585139,0.5846332,1.2056402,0.10637242,0.20273739,0.34624824,0.83142376,1.0162755,0.583431,0.0378405,0.7264768,0.13239023,1.162214,0.5435664,0.50539756,0.24242814,0.10552462,0.012833179,0.8253765,0.048476227,2.1757383,0.4693452,0.63873684,0.49250185,1.1688812,1.768892,0.046467874,0.33154476,0.1964556,1.225842,0.6303526,0.6306079,0.7221948,0.9313289,0.7595272,0.2162811,0.5877434,0.41077453,0.2626404,1.2824506,0.34446746,0.63222957,0.113792084,0.12929791,0.40268642,0.30205327,0.5117275,0.92674536,0.4181978,0.16084954,1.4540534,0.19516014,0.83099645,0.018687498,0.80490935,0.43723705,0.012376564,0.7946946,0.96928304,0.23924531,0.8406574,0.021093719,0.30744365,0.72095615,0.27476406,0.47937077,0.11585684,0.8390646,0.89569056,1.7888193,0.539529,0.12020935,1.3928418,0.23630606,0.47362697,1.1384182,0.0,0.28681841,0.92281044,0.024018165,0.009872497,0.31016672,0.9334547,1.006065,0.22013576,0.93069386,0.103308395,0.06526391,0.604813,0.34227788,2.2341943,1.4667324,1.5173573,0.9172213,1.1235362,0.025991423,0.02532073,0.8376888,0.9206937,0.8841024,1.7259026,0.20209803,1.5618968,0.013896938,0.117962845,0.49618652,0.923644,0.20794322,0.78197044,0.19311304,0.7480312,0.028081149,0.5936028,1.1058518,0.6358593,0.7988933,0.2601988,0.39255688,0.006368894,0.23754428,0.3958669,1.1244017,0.24555162,1.1626674,0.7870175,0.53163177,0.5762288,0.34632266,0.10103274,0.785507,0.11208582,1.4431353,0.89488715,0.818537,0.6406396,0.73995054,0.4721305,1.8119118,0.007317168,0.20541446,0.45592442,0.7447403,0.7322891,1.6084713,0.7687262,1.2343394,0.099951476,0.015785323,0.0015669982,0.04246224,0.62027204,0.142708,0.09289008,0.22246967,0.1626423,0.8878803,0.23603778,0.3898771,3.7273796,0.518999,0.22746906,0.7915151,0.48982447,0.31348866,0.0,0.9943615,1.1714604,0.54561794,0.747609,0.4835376,0.24787568,1.0313289,0.039875273,0.39200896,0.39309552,1.1032765,0.6329945,0.8219821,0.58875793,0.5775473,0.0,0.02928947,0.122982286,0.44349277,0.76751405,0.6706885,0.1310804,0.8065592,0.88894373,0.5135463,0.18812124,0.98764396,0.19712356,1.351517,0.615334,0.2674256,1.3921117,0.5954245,0.6802172,0.5528025,0.18679456,0.5050172,0.54017,0.26880446,0.33655903,1.545342,0.49334368,0.4109188,2.0430338,0.15164708,1.0505582,0.14103104,0.9793065,4.0022697,0.38576332,0.00862844,1.0891806,0.63417,0.0061814077,0.5550213,0.026752703,2.6178079,1.0923156,0.14973581,0.56097764,0.42836633,0.70411086,2.3550165,0.45701128,0.21858649,0.25788504,0.042431455,0.31579006,0.74088854,0.48026264,0.50979686,0.71272486,1.1513419,0.57803434,2.8266318,0.1341888,0.19234551,0.46841004,0.94492555,0.32518864,1.4333955,0.7915291,0.20144977,0.3703498,1.2785718,0.5862348,0.6912879,0.590772,0.3013586,0.81852674,0.18951046,0.45277295,0.016855322,0.5312119,9.389033e-05,0.8300528,0.9881783,0.60836995,0.15323173,0.3031347,0.5780993,0.9127706,0.061719578,1.1397182,0.07623704,0.077400886,0.10186059,0.44355035,0.0,0.5288131,0.6400081,0.11447518,0.48301366,0.17864078,1.3590785,0.919437,0.47755978,0.03724947,0.91668934,0.69415516,0.0046910234,0.45776984,0.43164152,0.39849854,0.35760885,0.5767134,0.2463919,1.6435653,2.6267567,1.8093507,1.0879589,0.7041385,0.21677138,2.7404966,1.3679422,1.1079328,0.16056602,0.18071455,0.030287845,0.26814672,1.2447714,0.2937721,0.45884266,0.0240304,2.5637527,0.52336234,0.46500006,0.9369273,0.24242607,0.3755367,0.25096107,0.806049,0.053991087,0.40379706,0.080647714,0.3403335,0.4669589,0.6906451,0.062457833,0.46945032,0.85419774,0.52997345,1.0393614,0.06800664,0.8797847,0.28725442,1.1863111,1.8246887,0.51723653,0.41401157,1.1463621,0.8612248,0.33939132,0.30212128,0.017975917,0.7478814,1.4836447,0.43048546,0.034554057,3.3110852,0.44074872,0.62948865,0.24866602,0.18104222,0.9010791,0.0225161,0.23747377,0.4218138,0.3835057,0.06502174,0.84933585,0.967552,0.5679886,0.3098914,1.5365062,0.3738975,1.3379203,0.6947183,0.07015069,0.4027193,0.40081456,0.55415535,0.08385046,1.0439947,1.3055658,0.115669735,0.22631353,0.22838098,1.0377929,0.33851206,0.75466615,0.21253271,0.35353056,2.038571,1.1549908,0.71295047,0.1657514,0.12596877,0.40479273,0.2493999,0.2460517,1.0290481,0.56999075,0.48860556,0.89227945,1.6784319,0.74986094,1.0611513,0.007612298,0.66900986,0.51832765,0.57935023,0.64169663,0.0331058,0.8179146,0.9527736,0.31394988,0.05568405,0.1601244,0.19040515,1.2137468,0.011310617,0.22704871,0.19957729,0.40557143,3.197737,0.6354094,0.83989745,0.18926881,0.5506947,0.31298962,0.55466115,0.69023347,0.440241,0.03588975,0.13366632,all_pothole_images\pothole_images_enhanced_44ec09da823a989c93bf8d949e073284.jpg
0.30787188,1.2078975,0.33012024,1.6214055,0.6034053,1.0867565,0.0073675127,0.0595059,0.8098124,0.76107633,0.10532202,0.05543509,0.0315383,2.146819,0.036937904,1.5893118,0.063097104,0.5044105,0.040376548,0.3803092,0.5596192,1.7691488,0.6576854,0.6309471,0.06378253,0.08323138,0.16441227,1.3461277,0.8220098,0.92217726,0.39116427,0.015804667,0.29495627,0.7612546,0.15088129,0.60481954,0.3283949,0.23048447,0.39672312,0.4937935,1.5173383,0.26613748,0.012462978,0.42958546,0.81919426,0.19581428,0.1940965,0.2736602,0.66088194,0.3182744,0.46715584,0.005989028,0.24992926,0.084935285,0.029465444,0.17464295,1.8963789,0.084793955,0.30612102,0.5229624,0.10807321,0.27043802,0.6160686,0.43112335,0.40477136,0.17429347,0.3109518,0.18050082,0.0,0.47418898,0.069853924,0.08027165,0.65268326,0.20294262,0.69833153,0.3814239,0.4844624,1.7723862,0.24625106,0.64813006,0.004676152,0.1555943,0.42606243,1.5294468,0.11259066,0.37239888,0.18455155,0.016443372,1.5949986,0.31220633,0.2888246,1.4953526,0.0,0.4544224,1.0066285,0.07286362,0.60103315,0.51455486,0.10101989,0.0,0.04810953,1.5289574,0.2545211,0.43620485,0.83217883,0.0,0.101082295,0.120821394,0.2670397,0.8439761,0.1701069,2.1985934,0.42020562,0.35341746,0.12643999,0.0009865011,0.79689646,0.096908726,2.2686522,1.5083517,1.7049878,0.26124534,0.001937535,1.348864,0.17349492,0.650481,0.3066371,0.009529907,0.6361781,0.055818785,0.012711104,0.016098734,0.07777546,0.0504049,0.4584375,1.3302948,0.18945731,0.45820078,0.14188837,0.16697736,0.37752637,0.46406865,0.47438794,0.860783,0.073277906,0.048625633,0.013078634,0.86919945,0.033377938,0.03997625,0.3719537,0.5345341,0.48762888,0.021495108,1.3500189,0.13563982,0.25523362,0.2502908,0.31181276,0.002391183,0.56836694,0.49828383,0.14712946,0.12665951,0.61291224,0.45288843,2.0698705,0.10360227,1.0150509,0.9050072,0.0,0.0,0.0,0.009873163,0.909594,0.07235112,0.6293573,0.037963666,0.19003512,0.22234075,0.3184408,0.3127854,1.4013397,0.5252378,2.2822185,0.89909625,0.032918084,0.5844252,0.11286963,1.2038783,0.07195858,0.0,0.05959379,2.977568,0.6846564,0.00022946375,0.66634697,2.6782622,0.5973728,0.9036874,0.24346684,1.4568725,0.62732834,0.71494305,0.088863604,0.25197354,0.5735285,0.07516583,1.8368211,1.1568056,0.00069662783,0.140395,1.4883817,0.7014471,0.2025981,1.4980903,0.19848742,0.29940552,1.2958785,0.4495812,0.14733842,0.07950676,0.65818554,1.2448953,0.003967052,0.010382041,2.4982007,0.070283756,2.3606648,0.09262966,0.05112289,0.018264357,0.15618777,0.42554218,0.7668114,0.009494398,2.146041,0.47470757,0.30663222,0.5175418,0.3081939,0.78612953,0.2089524,0.33189213,0.23151413,0.50518703,0.13133706,0.3500059,0.11072443,5.371769,2.394278,0.40609872,0.46208796,0.12959602,0.1614686,0.022285203,0.610889,0.7695426,1.2644106,3.5969038,0.4706495,0.18548189,1.3963922,0.19611771,0.2683321,0.52725255,0.0010879019,0.057302926,1.1261371,0.3350842,0.62833935,0.29739657,0.021341562,0.1423447,0.5272337,0.38076952,1.0511016,0.26493162,0.13804846,0.34408116,0.7125659,0.85167676,0.0,1.908154,0.27432063,0.6759883,0.2902123,0.23969498,0.6242847,0.1895546,0.0,1.0527016,0.27361098,1.4181322,0.36035824,0.12447841,0.26822004,0.52432823,0.21668541,1.4472915,0.00796743,0.19016922,0.015756717,0.24474134,4.2094083,0.46287784,0.5422331,0.109831,0.3572942,0.07149659,0.06837579,0.5304107,4.358026,1.5998708,0.11807125,0.33095008,0.13211069,0.32349065,2.7695456,0.5963768,0.91053367,0.3303084,0.059727676,0.48437566,1.4800835,1.0713477,0.5047197,0.06127089,0.96938074,0.95507187,3.2106695,0.43661746,0.0012626615,0.04073321,0.0100321695,0.029481094,1.4834546,0.16092251,0.09995947,0.29561582,0.70562774,0.70366293,2.4344547,0.11773415,0.49006033,0.21140322,0.31816453,0.36748406,0.64310145,0.038342346,0.62676674,0.67674667,0.15734403,0.3297595,0.78056484,1.5421073,0.23929666,0.34208888,0.29252985,0.8817956,0.37794766,0.14874074,0.54213315,0.19917776,0.010974165,1.1237048,1.0874207,0.23885334,0.7106517,0.18391399,1.7691249,0.6291543,0.15792188,0.21642457,0.33671305,0.273748,0.6355616,0.64888304,0.018187486,0.54886085,0.16769637,0.14515087,0.84306955,1.6121732,4.1871524,0.0016148409,1.5148262,0.12181858,0.062152483,1.4762901,0.37607518,1.5424073,0.031908818,0.22410087,0.0,0.18753417,0.3679523,0.66196346,1.0182213,0.21039312,0.23155193,0.6672063,0.9734038,0.10526457,0.014237311,0.022417603,0.28804684,0.1068439,0.014896484,0.0,0.024656354,0.44897726,0.016409181,0.32309008,0.303797,0.04881049,0.8696141,0.5443364,0.0702486,1.32697,0.8725189,0.045601256,0.5586923,0.77683216,0.946568,0.26808888,0.46155462,0.14254506,0.4735741,0.05103655,0.50340265,1.7750012,0.03030713,0.25939393,0.45697778,3.9926116,1.7646593,0.31057724,0.0,1.3290476,0.53949755,1.097151,0.19694686,0.039229,0.22134656,0.25514582,0.62142724,0.37264758,0.060941335,1.2124186,1.7865168,0.06818479,0.8723219,0.631658,1.2699808,1.6348927,0.90830636,0.07704046,1.1810415,2.4949152,1.0730171,1.1390853,0.08365954,0.09611191,1.5661328,0.095496505,0.063752726,0.0,0.03753644,1.2274987,0.29307112,0.023621498,0.114181824,0.081126004,0.3155981,0.054075144,0.08008354,0.9593229,0.5003378,0.21592684,0.035539087,0.9768046,1.5942228,0.4171023,0.0022272135,0.6218634,1.1733973,0.18184513,0.6881799,0.03192381,0.22890355,0.76214445,0.13530034,0.0,0.20413542,0.011971046,0.42559883,0.16897844,0.1719787,0.0712175,0.15297739,6.6025743,0.7037216,0.4824607,0.0,1.0059857,0.10800509,0.6978394,0.6687208,1.1802232,0.08856158,0.18948244,all_pothole_images\pothole_images_enhanced_456e019f12547a1c24c46929b00c9c02.jpg
0.54872507,0.5338025,0.0050683618,2.609732,1.385962,0.028119288,0.47828147,0.5676079,0.07529972,0.72080165,0.46475163,0.9722654,0.5936656,2.0543783,0.04892793,0.20070174,0.0123210475,2.2371657,1.1008763,0.4198793,0.23417161,0.2786637,0.15625946,0.355517,0.77472514,1.7146255,0.81044424,1.9722642,0.17849427,0.0074926545,0.12780325,0.020973928,1.1965815,0.2596432,0.09629118,2.7185755,0.17031662,0.4962108,0.41650116,0.049690492,0.0,0.4641022,0.24297473,1.3414421,0.1361555,0.4075515,0.52861226,0.1033508,2.3808792,1.3239956,0.094744444,1.4766012,0.014864347,0.010210013,0.046543363,1.0427579,2.7688184,0.038885325,1.1468086,0.15428008,0.12233652,0.1365153,0.06386742,0.41966456,2.3062804,1.1128857,0.09161877,0.532594,0.024925526,0.8552623,0.01242106,0.5587956,0.5594735,0.26894873,0.538668,0.084063925,0.12471363,0.26377657,0.4237575,0.4774067,0.6188409,0.26975715,0.692051,1.665901,0.14808403,0.0,0.36471653,0.0007257393,1.7842863,0.13831021,0.21933873,1.1950332,0.88692605,0.04004425,0.06770552,0.0,0.5593893,0.44438148,1.0959036,0.27663323,0.0039763274,4.523711,1.3712703,0.0043420955,1.4287913,0.024866013,0.3418194,0.71820384,0.008879974,0.045508415,0.012846609,0.0,0.53152716,0.2920679,0.7741173,0.64614755,0.6228722,0.5816265,0.94745535,0.44366035,1.0168742,0.0,0.007493755,0.71066755,0.5819849,0.8545541,0.30369523,0.92764264,0.81563514,0.6141225,0.16981992,0.11545522,0.15111987,0.20314741,0.69937,0.53739506,0.054586306,0.11965631,0.7195925,0.061007716,0.5677199,0.2261144,1.447199,0.9467191,0.81379884,0.9748811,0.3793851,0.42292264,0.4902868,0.008904391,0.99587685,0.1107824,0.0111994045,0.34291,0.75959647,0.5425781,0.909136,0.07098554,0.73358244,0.05308854,0.5280752,1.5146873,0.23076643,1.2089663,0.6417539,0.18244936,0.7583392,0.9526223,0.4966757,1.0356152,0.47331864,0.5064276,0.55065113,1.1313037,0.2824965,0.12943359,0.09612694,0.05744696,0.24683602,0.017128287,0.050560858,3.2503316,0.94334996,0.13148311,0.9329669,0.0,0.9172433,0.16811147,0.06102276,1.4027461,0.30939972,0.5279745,0.0,0.0522826,0.17004967,0.20966,0.43821824,0.0046612243,0.19649032,0.14455344,0.07261075,0.8133906,0.068308905,0.060604747,0.0,0.6189866,0.05104202,1.1869079,0.68069893,0.30109975,0.0,0.0026449447,0.9691054,0.074318185,1.5153475,2.0553107,0.12786226,0.12264071,0.16986719,0.7179052,1.1773505,0.28524163,0.34396914,0.2837364,0.0,0.4717949,0.8125936,0.4162082,0.9899937,0.70062864,0.05829702,0.004643961,1.0982002,0.005301929,0.1477671,0.05449509,1.797669,0.31674314,0.32181785,0.12366306,0.17840001,0.0,0.33440664,0.007938051,0.5293715,0.0,0.50411576,0.65255696,1.0690534,5.3845286,1.3788825,0.21145782,0.15114616,1.3104004,0.0,1.3612401,0.29533055,0.30414897,0.14085235,3.564739,0.22236113,0.00032345744,0.19404373,0.15190253,0.29023203,0.113230735,2.568873,0.2837252,1.6160504,0.077534385,0.035510235,0.0,0.50804466,0.66512275,0.47015628,0.7003331,0.0,0.10036583,0.64145064,0.919938,2.412681,0.6524109,0.54577863,0.2661364,0.07818824,1.0733622,0.43080673,0.32980567,2.7486596,1.5684372,0.056435592,0.0539044,0.63503003,0.60607374,0.037347965,0.35295033,0.04739152,0.25941232,0.021764854,1.2555,0.37783727,0.6050173,0.12026997,0.28704578,4.825497,0.46477714,0.028617596,0.0,0.6096836,1.3675157,0.48238093,0.891768,0.63644314,0.9919228,1.6835709,0.050986405,0.53288406,1.4912218,5.5354276,0.14866465,0.050711792,0.08141734,0.08623222,0.2081742,1.0667437,1.1467241,0.1966158,0.03730402,0.40377674,0.07819987,0.3852051,0.42988616,0.09074737,0.3022024,0.004668101,0.042596657,2.6830297,0.19060989,0.26410428,0.866089,0.81240046,0.014075619,0.79712254,1.343864,0.22196193,0.2904227,0.51071995,0.32302377,0.09177345,0.6354512,0.3496483,0.02627435,1.0610586,0.20523213,0.2905488,0.16728991,0.08239415,1.7343588,1.6369208,0.49759758,0.5265233,0.75800866,0.20706566,0.060228165,0.0,0.0,1.101233,0.02549294,0.14615752,0.14676562,1.3947514,0.0,0.17296024,0.13012473,0.0,1.5924293,0.02108081,0.0,0.035552356,0.52762866,2.005723,0.079029925,0.30541143,0.0141259665,1.8777418,0.023923086,1.5722235,0.08216591,0.24288078,0.46860105,1.745454,1.57854,0.33590743,0.23978521,0.48705766,0.017904965,0.34782237,0.008289005,0.15877141,0.67025304,0.3683426,0.7482061,1.2586453,0.1868232,0.32279325,0.19706957,0.19648127,0.9759438,0.24670234,0.37519175,0.008714089,0.54707843,0.0,0.4309644,0.42791116,0.29800388,0.38777202,0.46081346,1.6098396,0.0,3.6210046,1.1714339,0.34921852,1.4615633,2.642598,0.04210313,0.5043273,0.26850262,0.48357522,0.41594562,0.20020773,0.3619399,1.3306377,0.3678903,1.8704892,0.4966454,0.010634933,0.106390774,0.11639257,0.1428402,0.7695735,1.4485495,0.027722342,0.33701226,0.34766445,0.05368709,1.0068626,0.2670295,0.4213182,0.47976676,2.4358022,0.056924973,0.44482416,0.099546626,0.4226268,1.1802806,0.15400276,0.07611202,0.16365407,0.7892912,3.131345,0.040550992,0.6766117,0.011809614,1.0539274,0.102121666,0.010596945,0.07662755,0.4311941,0.73906326,0.4910953,1.1607941,0.0089892605,0.698534,0.97521704,0.21331146,0.69054013,0.40838522,0.23600508,0.121629216,0.18034174,0.67104274,0.92154974,0.24221471,0.16398762,0.056418307,0.16542444,0.08943943,1.3457046,0.16842203,0.71612966,0.88828546,1.698106,0.13731325,0.006161084,0.11651259,0.58732194,0.8179474,0.461771,1.7570599,0.4810073,2.7496176,0.0048522856,0.022230158,0.29540414,0.25840396,0.67681193,0.08086592,0.0976068,0.45392373,0.57926863,0.6810175,all_pothole_images\pothole_images_enhanced_4590cf9c3ec1561060e02960c7e0097a.jpg
