0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
1.1520294,1.4499807,0.4355972,1.1686726,0.40738505,0.10381021,0.019349895,0.05172846,0.19163866,0.095697954,0.9810618,1.0989813,0.53772664,2.2532585,0.2792524,0.24952269,0.21913065,0.9914431,0.43510157,0.8849546,0.5083394,1.118323,1.6161054,1.2803797,0.08960611,0.11374255,0.22616425,0.9823538,0.12586768,1.4856455,1.5065289,0.0,0.2888646,0.76245564,0.47217873,0.059640635,1.0847911,2.8258758,0.5250148,0.062572084,0.022645645,0.4136086,0.92036605,2.1439826,0.09331663,0.49014157,0.5930556,0.25567853,0.01617347,0.008212178,0.6307257,0.056573648,0.66287416,0.10602488,0.0017571414,0.029109415,0.11068091,0.065660864,0.3145479,0.09528071,0.0024061077,0.018259564,0.9804454,0.5092297,0.6570842,0.3089136,0.40224177,0.6070035,0.32716295,0.22237343,0.020109002,0.63219464,0.28374773,0.15445462,0.062505595,0.15738012,0.07642706,0.71693623,0.01968075,0.098292336,0.20005693,0.861321,0.32009956,1.2397672,0.2423533,0.96383756,0.018596299,0.042862017,1.7840856,0.0,0.6431463,1.0655965,0.13679689,0.52010095,0.43653035,0.2876249,1.1416088,0.52562225,0.4577266,0.8237461,0.24960361,0.7831673,0.04169606,0.00487518,0.035996623,0.45739308,0.6470688,0.05713891,0.01847338,2.0009809,0.46566716,0.34574053,0.17131469,1.0648847,0.13941275,1.2158582,1.7189423,0.0069481595,0.90240204,0.22075614,0.46337298,0.9504457,0.95308495,0.15552159,0.1948515,0.20790784,0.5737603,0.02153411,0.84239435,1.5625683,0.6300675,0.96658695,0.41787046,0.013299423,0.09844384,2.0404527,0.21740857,0.050152816,2.6593487,0.13748099,0.6787143,0.013549645,0.06166921,3.569864,0.86297923,0.10515211,0.60287017,0.5267088,0.20711876,0.6634746,0.040517766,0.45861134,0.57809144,0.2422074,0.23459302,1.1167765,0.32064885,0.035080243,0.105279475,0.64983976,1.167193,1.2984741,0.7591825,0.3291475,0.4814628,0.06680035,0.8311096,1.6473161,0.21210451,1.3526845,0.0,0.019065768,0.54079914,0.04210051,0.20958678,0.17078757,2.5274062,0.15571955,0.059078902,0.25304782,0.09848354,0.56431836,0.30929118,0.42442486,1.6104777,0.14392035,0.39152136,0.09842079,0.012876852,0.12581865,0.6493182,0.088547006,0.63787675,0.08287768,0.277777,0.13529474,0.07825179,0.58614826,0.84919035,0.116471484,0.17661647,0.51835126,1.2196467,0.38652006,0.7651651,1.7608873,0.3877617,0.400809,0.72488075,0.14337368,0.22254235,0.0,0.66744435,0.00154915,0.5992581,0.096569315,0.6878248,0.19243897,0.41894445,0.009316822,0.42564726,0.62556034,1.2769707,0.4845503,0.06394943,0.6808436,0.85579175,0.16989033,1.6040356,0.60992825,0.18688615,0.032338157,0.25242242,0.5975449,0.12368421,0.057069477,0.6570657,2.3058727,0.25751176,0.9645562,0.45761064,0.19466956,0.53509456,0.44749963,0.56229144,0.25217298,1.6559637,0.39092284,0.51430243,3.9085014,1.1460806,0.028421605,0.15249404,0.68858135,0.011237454,1.1351303,0.50049907,0.72191423,0.25679067,0.6680613,2.8789217,1.6557548,0.2538657,0.22573557,0.15382992,0.12121636,0.093593724,0.6181888,0.7825231,3.3835032,0.10163223,0.034387883,0.0,0.05953124,0.164739,0.62066066,0.20283048,1.0750127,1.0854908,0.57838446,0.31066883,0.07454113,0.6121503,0.0,0.9542886,0.14165697,0.13617289,2.4874196,1.0325797,0.1525734,0.0,0.08474251,0.5737181,1.1076485,0.018903028,0.8564344,0.9338418,1.7317009,0.15942831,1.2854167,0.44263166,0.84387356,0.0052122697,0.10666801,4.9639387,0.14478955,0.42830968,0.26589411,0.31983295,0.052976277,0.04494644,1.0770108,2.7181091,0.9057465,0.0,0.16615887,0.28022245,0.14338267,3.241123,1.2100954,0.012012615,0.0,0.22790904,0.8313878,0.25356534,0.10477687,0.9282049,1.5876508,1.4953995,1.3477219,3.1773257,0.47598267,0.09626205,0.43422464,0.35368744,0.23970133,1.9765567,0.4906343,0.13771425,0.0006918825,0.13276525,0.9070334,1.2909429,1.12654,0.2065838,0.49779016,0.17278914,0.29755336,1.128361,1.110671,0.2627063,1.2352161,0.038929995,0.0,0.0780167,0.19658121,1.1517069,0.33396637,0.026020804,0.28329152,1.0367075,0.16033067,0.0,0.04575124,0.14120845,0.35084063,0.5447315,1.1529479,1.0668752,0.23071048,0.26783845,0.2513713,0.41891223,1.0829846,0.45269385,0.9142242,0.42277712,1.2290825,0.5373138,1.0875952,0.97970235,0.013391956,0.17147492,0.53014266,2.6271486,0.19766554,1.5555503,0.06409713,0.07026656,0.89478487,0.5519302,0.38857844,0.23907392,0.21758573,0.8727669,0.002070547,0.302587,0.38965878,0.09965658,0.5108934,3.556311,0.018295836,0.53672725,1.5639066,0.48755887,0.17298412,0.8739671,0.76286167,1.9441777,0.3629172,0.0087035205,0.05059322,0.05694432,1.6358407,0.42267996,0.55792546,0.10743517,2.0102818,0.18939745,1.0171661,0.61893404,0.0041921088,0.45446107,0.25558063,0.13143352,1.6567591,0.21173725,2.3853831,0.001081949,0.3581318,0.36265972,0.85523474,0.35886338,0.26671472,0.4455932,0.42619616,0.055729304,0.4962539,0.018214352,0.3776399,1.1266527,0.1363471,0.09548751,1.0002156,0.2571596,0.3640891,2.8436878,0.10330566,1.119691,0.6485287,1.5378088,0.767779,0.1790164,1.0404317,0.04237025,0.0,0.6393444,0.2675637,0.13176635,0.22120559,0.20192209,1.6352159,0.38557917,0.010191663,0.09935319,0.38874757,0.036365278,0.6766985,0.20441253,0.09395161,0.1140706,0.7022898,2.9137363,0.34165782,0.20419486,0.0,0.07290724,0.08543172,1.1519339,0.33481082,0.13268897,1.184854,0.09472361,0.3116566,0.15708652,0.14050967,1.0061014,0.209723,2.0809782,0.13792908,0.11361909,0.67426157,0.036917515,0.39131078,0.018960118,0.3482469,0.6846431,0.0328329,0.15148601,0.17052728,1.649728,2.1820676,0.05162904,0.569329,0.12417148,0.718783,1.1144263,0.031079253,0.31791222,0.232903,0.03251334,0.3747599,all_pothole_images\pothole_images_enhanced_45c480755d50b666e995060f79fa5729.jpg
2.253892,0.5284844,0.3627953,2.367696,1.4925791,0.3753055,3.9091802,0.13985713,0.3380094,2.0368764,0.21550046,1.73669,1.7494797,0.97084135,0.63408226,0.61603236,0.39187208,1.2494024,1.6513385,1.8039085,1.0462525,0.4864881,1.1278987,1.4970558,0.36628467,0.6702261,0.17495354,1.5484809,0.4073106,0.5685195,0.657958,0.08546331,0.49011806,0.7975228,0.67329556,1.00669,0.0,1.0676925,0.24855068,0.0,0.7888832,1.3622341,0.2425791,0.24373697,0.5308506,0.15315348,1.8389193,0.10149695,0.13499735,0.9347459,1.9348634,0.3533465,0.5522054,0.33315563,0.99215496,1.9723417,0.75620854,0.8951809,2.603422,0.23038381,2.4106402,0.28122014,0.46540475,0.30732602,1.2879217,2.1110911,0.8269923,0.7143235,0.1886137,0.85625136,0.37568974,0.26106745,0.25889158,1.267543,0.17712672,0.38945585,0.8666528,0.7676598,1.6403961,0.21074346,1.8555412,0.16979465,0.3440843,0.18891951,0.9114704,0.12514396,0.39171413,1.8512502,0.9713866,0.26691747,0.604062,0.8548295,0.144043,0.1807304,2.8489056,1.9053049,0.36193714,0.4053903,0.02509711,1.9366227,0.26913607,1.334927,0.85766023,0.9759185,1.938726,0.6173261,0.0076279403,0.070968926,0.07105679,1.3033226,0.06050459,0.35291916,1.6790793,1.5820792,0.9766276,0.0056456863,1.2305489,0.6449474,0.4532359,0.64514804,0.94367665,1.0948188,0.9170568,0.79066074,0.0076826336,0.43473032,2.7571006,0.5324208,0.54659724,0.43127635,1.1403228,0.35768354,0.051424287,0.28759468,0.5829498,1.2731817,1.0207063,0.73517936,0.9872178,0.72533023,0.5982917,1.0522658,0.6864138,0.7008664,0.29619348,0.8162252,0.6946633,1.9441979,0.4707759,0.96312666,1.7985353,0.8806247,0.25376076,0.12859638,0.70262676,2.3364134,1.6430323,0.71956694,1.3933364,0.89751166,4.13252,0.9942366,0.4220672,0.44106147,0.29712301,2.573437,0.36327288,1.3601357,2.3988566,0.2419136,0.53358954,0.7318532,0.056604616,2.3972356,0.51083016,2.0198388,0.8589077,0.40985644,0.793147,0.11183832,0.23753536,0.59592897,0.0051377197,1.9698696,1.070444,0.29764837,0.17149265,0.54632276,0.51051843,0.43051645,0.8853798,0.56084853,0.6204361,4.0753465,0.05683931,0.37812844,2.0866559,2.4394104,0.38921714,1.1462605,0.5507411,1.651148,1.2385371,0.029180054,0.2516138,0.29912037,0.33491647,0.5122507,1.5756578,1.9897672,1.1057838,0.47239155,0.0113894595,1.2554781,0.799942,1.6119518,1.2597414,1.242365,1.2162744,1.3311219,1.0909154,0.050416254,1.3946058,0.3155932,0.0026893094,1.6331387,0.60383147,1.2856989,0.13215776,0.38325068,0.39960647,0.40418535,1.4400108,0.34573722,0.4395453,0.15938716,1.0241411,0.55614305,0.31280115,0.2829917,0.13025352,0.13037904,0.25965008,1.1284156,0.12138312,0.14222747,0.7944655,0.6890215,2.4206114,1.4026235,2.1770573,1.1562835,0.6709857,0.16348267,2.316332,1.1761994,0.04794548,0.68440014,1.3715496,3.9465892,0.8705672,0.8653441,0.44880566,0.47846344,0.4588457,0.5854878,1.6723145,0.28877455,1.048144,1.390212,1.0968847,0.6221192,0.8194046,0.11783191,0.14748581,1.0348884,2.0147014,0.22115855,3.181307,0.8019166,0.26383534,0.9997849,1.5099479,2.3942952,0.5536213,1.0856042,0.5051337,0.0,0.64661777,0.9815797,0.5829771,1.0650208,0.6327675,1.0865318,0.06438425,0.13604131,2.1171095,0.073728666,0.17227213,2.048827,0.51102066,1.1822081,1.1800787,0.46218854,0.2672884,0.35964128,1.2379786,0.49100664,1.0625249,1.1109892,2.619366,1.8514146,0.8997175,1.0639617,1.6461219,0.64953434,0.7440299,1.6541737,0.87538517,0.09669292,2.5838199,1.1468389,0.38666221,1.5797701,0.12788208,2.3872833,0.15889081,0.497406,0.33228573,0.23969392,0.047296755,0.032633413,0.08495027,1.0046198,0.15173668,1.4845842,0.86588144,0.80678916,1.1947279,1.2325321,0.23737966,0.3624881,1.3678858,1.4025153,0.98092866,1.664212,1.3768908,0.17278995,0.73969036,0.7791359,0.7170927,0.6137277,0.10198122,1.0266513,0.47998482,1.6544236,0.94178236,1.9891021,0.83711195,1.5554708,1.0066594,0.6133032,2.176989,1.3930757,0.26687297,0.0072911056,0.98716265,0.08360386,0.7349547,1.5415715,1.1876739,0.71406823,0.8341816,0.42937997,0.71617293,1.137302,0.7543925,0.09903908,0.55728847,1.9099392,0.07038638,1.8136241,0.82325137,0.4995631,1.1826651,0.8579774,1.1779561,0.05099481,0.61286277,1.7551656,0.1356043,1.1761194,0.0,2.3409677,0.032098856,0.28443196,1.9329823,0.1342655,1.6174157,0.77601016,0.065436885,2.559943,1.3133805,0.27193242,0.5094906,0.08087136,2.46591,0.05943016,0.9154608,0.58694357,3.133421,0.5479852,0.41392112,0.45795828,0.15848356,0.048050266,1.9128938,0.8445387,1.1501262,0.6702713,1.4275392,2.424556,0.03390379,2.392011,3.532647,0.26317653,3.1461802,2.2415476,0.88203335,2.1867476,0.04165712,1.109024,1.5782726,0.2845435,2.0456412,1.1909456,0.0059981095,0.57533646,0.019485874,0.21464309,1.2711617,0.23368967,0.110402904,0.91650856,0.3177685,0.11369937,1.31002,1.4649093,1.5583305,2.7159386,1.394069,0.22439201,0.9140891,0.93786323,0.45448723,0.12424547,0.5998424,0.07740488,0.51892865,1.0307447,3.3206325,0.6757289,2.0687728,2.496231,0.30366045,0.519217,1.2505018,0.71805245,1.2130804,1.3826556,0.5914563,0.37850916,0.25306445,2.6986167,0.7340317,1.3339573,0.70444083,1.9863658,0.024701698,0.3870387,1.8247726,0.63896155,1.520657,0.7579674,0.18293855,0.32035983,1.7732391,0.3102572,1.3813875,0.32527974,0.02301724,2.056109,0.1957044,1.6972835,1.1034372,0.4214342,0.13227624,0.179878,0.28807932,0.5527923,0.82849985,2.4696574,0.025962522,1.6340425,1.0628737,0.8217082,0.54340285,2.9293754,0.010028075,0.6074632,0.24075496,0.85559595,all_pothole_images\pothole_images_enhanced_45e57b58d2b63aa04ea51ef0a6580cf4.jpg
0.6039459,2.175084,0.60558075,2.1447096,0.26049882,0.9872834,0.51363593,0.40088785,0.6546484,0.47532097,0.55498433,1.1883292,0.059179466,1.3893745,0.58602226,0.8289982,0.9779755,0.1550234,0.6897307,0.9494212,1.25321,1.5182302,0.23354511,0.8694654,0.815303,0.6008136,0.20094803,3.4314232,0.79384184,0.29479122,0.42224213,0.30691996,1.2672777,2.289689,0.21966809,1.4487737,0.37580544,1.0244188,0.045934904,0.9911913,0.45979452,0.09734318,0.96251786,2.5024683,0.71477365,1.3389027,0.4949269,0.061869048,0.10466334,1.2984655,1.0139991,0.45991623,0.9458937,0.5130138,0.34321928,1.0842788,0.05221863,0.038876045,0.9186949,0.26684976,1.2400444,0.4236682,1.2409475,0.42563784,0.37067437,0.87266755,0.3761733,1.1819296,0.5383284,0.5838271,0.67877626,0.27947322,0.3068473,0.33147943,0.7999364,0.6980441,0.73855144,1.4024119,0.016770435,0.31961843,0.82765895,0.2699593,0.05500064,1.07166,0.781848,1.0902171,1.1058725,0.5302577,2.8471549,0.01034765,0.32386532,0.09354836,0.36611563,0.638783,0.01756046,0.6316906,1.124882,0.6701628,0.598508,1.1195706,0.06350202,3.2114615,0.70489985,0.3298799,0.13637014,0.2597114,0.33866385,0.4177418,0.364554,0.2426229,0.022806821,2.071732,0.6545621,0.2202967,1.0811508,1.2006261,1.4277914,0.7216044,0.43712288,1.4801701,1.2343833,0.90368736,0.96720105,2.1518312,0.24956764,0.2420427,1.3938321,2.0330486,0.6951379,0.43647632,0.48186374,0.0,0.26266655,0.7323318,1.111547,1.6877706,1.7537502,0.81582373,1.0348818,0.694738,0.21375506,0.22036594,0.16607508,0.4694874,0.90296817,1.9442255,0.5956194,0.061045773,0.29980814,0.63267446,1.8030299,1.3344147,0.07477314,0.012554095,0.1491795,0.8818237,0.4527296,0.31607476,0.6863392,0.6852113,0.49082464,3.1974378,0.0,2.7353222,0.005920283,1.8031392,1.1645997,0.5883385,0.5365674,0.7717543,0.7589432,1.2473907,1.7801383,0.64074326,0.2641554,1.1797321,0.3744397,0.021432113,0.21304883,0.44144112,0.15802294,1.7875712,1.9261212,1.8743588,1.0508692,0.13443299,0.14551999,0.9757678,0.8046039,0.5703665,0.65543175,0.62729347,0.22060873,0.5841419,1.2762523,0.7743833,0.828378,0.099701375,0.07915412,0.68840384,0.653478,0.36364403,1.2233312,0.43587044,0.8931229,0.34358943,1.4247397,0.2757389,0.1320158,0.13896918,0.95018876,0.052793406,0.5513659,0.23199931,0.9900405,2.3268797,0.56921077,0.20355323,1.9990928,0.25596827,0.9368303,0.017033687,0.5595219,0.25160438,0.11537068,0.7576104,0.49093544,1.3735578,1.3609616,1.2480026,0.3257627,0.5531604,1.8377407,0.02435155,0.7575799,0.0070863115,2.2600448,0.1301217,0.06291977,0.70638305,0.5782664,0.08406422,1.1012973,0.007938007,0.72409225,0.08450683,0.24751514,0.6439294,0.5017363,3.1002252,1.5301355,1.6705381,0.46963793,0.77074355,0.08510479,0.29268834,0.263281,0.10370821,0.33679503,2.778148,0.47799122,0.9269527,1.968792,0.09136484,0.12427252,0.16927563,0.15392321,1.6531403,1.4309204,0.8544297,0.20093606,0.048092335,0.15784726,0.9580713,0.28630862,0.8486337,0.49333438,1.0309561,0.61457235,0.8410589,0.531031,0.37447643,0.12771423,1.0731212,2.0788984,0.04170894,0.91136175,1.1132494,1.6499753,0.020685477,0.20520918,0.18839684,0.32168776,0.5275614,0.70936114,0.26441815,0.82166773,0.6047035,0.69163465,1.9557934,0.60738283,0.8244515,0.79666245,1.2351654,4.3927794,0.40691695,0.4022773,0.83470744,0.39272022,1.7746035,0.22975111,0.6643256,2.2714014,1.1975379,0.36261752,0.8370182,0.017810825,1.1796604,2.9480317,1.213609,1.0384098,0.20575736,1.0939788,0.8283506,0.7617423,2.0863893,0.42250013,0.8478655,0.7557934,1.4298967,1.9114819,0.56296283,0.12413512,0.15502682,0.18724842,0.4497376,1.202297,0.50313294,0.44345698,1.3851756,0.8365716,0.31537873,0.6828156,1.0666995,1.0109657,0.45499796,0.43428984,0.6750296,1.2208655,0.5448272,0.696736,0.3018363,0.10357988,0.12692732,0.6016665,0.22051877,0.2461752,0.29382864,0.5977885,0.3752156,0.013654695,0.32925835,0.9034489,0.90640944,0.35612655,0.48683512,0.70475066,1.2570413,0.49879602,0.783633,0.509407,0.81646585,0.43477637,0.4610379,0.077145875,0.20835553,0.7514983,0.04119481,0.3077419,0.43992096,0.778708,0.705248,0.9023232,1.550348,1.4699687,1.1826899,2.4811258,0.73327804,0.06820009,1.3308092,1.4150946,0.33698785,0.37956277,0.19973755,0.07039401,0.5433408,0.8097587,0.4375381,0.4653595,0.030811574,1.7242143,1.2726845,0.44182333,0.52521604,0.33710963,0.72860104,1.1667701,0.06660481,0.37115136,1.3101664,1.210242,0.3052063,0.66757745,2.0544412,0.0,0.24091561,0.5380676,0.38141575,0.88564885,0.29963663,2.5317283,0.665406,1.4021869,1.5867143,2.9343965,0.19955234,0.41084087,2.6815403,0.30554837,0.9847591,0.25927687,0.02712676,0.9089875,0.33881965,0.78782016,1.1837269,0.86813504,0.23190019,0.038991265,0.9798707,0.79179543,0.7089817,0.36528566,0.21791244,0.099686384,0.69442177,3.0961597,0.88757896,0.56263095,0.9196729,1.0137801,0.59484047,0.49477026,0.46812612,1.0897547,0.35424772,0.83451,0.75361687,0.61587167,0.077357255,2.2780876,0.09407674,0.66572934,1.5711884,0.116500035,0.9610357,1.9418795,0.042982217,1.5419799,0.7486228,0.63218176,0.43932405,0.37127686,0.16794485,0.33144894,0.0898791,0.8339176,0.780079,1.0183359,0.2499697,0.8625703,2.3194292,0.49641627,1.1297278,0.3142993,0.03912719,0.6104015,0.73718953,0.22407493,0.1496207,0.68629056,1.7828931,0.17486544,0.73126376,0.6327742,0.6531205,0.11537041,0.24096107,0.105920225,0.1435152,0.73034155,1.941797,0.020656807,1.62142,1.5162132,0.7898862,0.70979315,0.30543083,0.36336377,0.5340047,0.43988943,0.45632404,all_pothole_images\pothole_images_enhanced_45e9cd011ddcaa7b653e450f10cb1a4c.jpg
0.8927822,0.29473457,0.006367402,0.40606844,1.7412158,0.27085206,0.09342203,0.91773784,0.08236778,1.02635,0.48069867,0.1767902,0.0,2.19293,0.6584394,1.1040348,0.4840819,1.3463715,0.91178286,0.39767456,1.3888856,0.45083502,1.0311109,1.5427345,1.22132,0.8528788,0.21342474,2.4943082,0.7419706,0.039858058,1.0272886,0.43461642,0.35330734,1.055343,0.099361576,1.2275214,0.0298551,1.4014565,0.37759858,1.2556759,0.72446895,0.031404782,0.07898694,1.5660964,0.38188162,2.920018,0.0,0.07368004,1.4729656,0.7118259,1.0388533,0.101902686,1.2210872,0.1861957,0.5144826,1.3907329,2.118903,0.27997944,0.2802057,0.23867431,0.26004222,0.25873062,1.2448194,0.095632724,1.0173013,0.57921576,0.051570576,0.3451476,0.023281997,0.07968143,0.15285072,0.038371388,0.31657657,0.8613354,0.7048781,0.18643157,0.022075796,2.6359797,0.0,0.27948788,0.09153243,0.17933162,0.7208815,0.33659616,0.681766,0.51202804,0.41571456,0.24084398,1.5184522,0.3540362,0.39558956,0.010739856,0.3873476,0.23858948,0.59592026,1.0960358,2.2557955,0.441832,0.6218796,2.0988479,0.016442686,4.333761,0.87893325,0.0,2.4166763,0.8246587,0.21489717,0.34879005,0.012330232,0.61528116,0.02301294,1.2543522,0.66284436,0.8153013,0.22676098,0.24126266,0.49307302,1.5537906,0.9593157,1.3170532,3.9896302,0.5566046,0.0,1.1942114,0.70954925,0.33424568,1.7560416,0.49706975,0.6292452,0.070227586,0.2020064,0.07152913,0.09342812,0.75625104,0.36756086,1.1075298,1.3332114,1.9650607,0.06473489,0.23448963,0.25156212,0.055894073,2.3692179,1.7698554,0.59928364,0.93838793,0.71278113,0.91143,1.2778345,0.0021998885,1.0152153,0.329048,0.10409003,0.56226856,1.022152,0.1343241,0.39506784,0.77997845,1.25717,1.89283,2.4939492,1.2368109,0.20290445,3.9451265,0.083671786,3.1000328,1.2143041,0.9851658,2.033729,0.70775104,0.05425713,0.009051723,0.17876469,0.54210556,0.11665307,0.3028816,0.69214207,0.3577619,0.011262561,0.16499315,0.23164263,2.390494,1.6751244,1.655809,1.3254422,0.6839273,0.17816626,0.73530227,0.5352037,0.74082625,0.07173088,0.45830858,0.68649554,1.5871273,0.43880823,0.8223412,1.259829,0.15772352,0.43243968,0.28805026,0.5222682,1.4292427,0.62899256,0.9976655,0.2769023,0.12181226,1.0519991,0.61507833,1.2730608,1.0106968,0.054227374,0.11108285,1.4422256,0.27693763,0.07908315,2.0165274,1.1810999,0.22463128,0.6470961,0.17403172,1.01291,0.045904532,1.4634196,0.033165455,0.008371756,0.674213,2.166778,0.69685394,0.5221153,0.39807448,0.122128755,0.14081834,0.98070383,0.053118568,0.4725334,0.12332414,2.877459,1.0816773,0.22734272,0.047286194,0.051953044,0.22190484,0.19129597,0.3808111,0.6386288,0.059730187,0.007745583,0.8820488,0.062988274,2.303312,2.2453134,0.5255648,0.28903234,0.608694,0.42709807,0.8063624,0.30835608,1.0328026,0.4122314,2.001511,0.34346756,0.24094374,0.68043846,0.16175187,0.05416745,0.5432761,0.14634489,1.0279202,0.64142436,0.289993,0.022367552,0.0,0.3899094,1.01001,0.015936758,0.16074698,0.34837434,1.0960413,0.34965038,0.754668,0.7966223,0.8141942,0.4172213,0.69343907,0.32657278,0.33616167,1.0953193,0.54864573,0.52713466,0.053076886,0.6887617,0.86183244,0.100099295,1.1169541,0.4970747,0.34785917,0.4265178,0.35276133,0.046948295,1.5857357,1.3695002,0.024775267,0.475413,0.25551063,0.88944805,0.22628812,0.07942114,0.026935268,1.195242,0.5849103,0.6802658,2.631026,0.81837803,3.271761,0.73294675,0.024848465,0.10626081,1.1875149,1.512028,0.110135816,0.11195529,0.679312,0.6628119,0.79395014,0.35625383,0.99199224,0.0,0.19211158,0.39273688,0.32961267,0.24096979,0.073531866,0.005486626,0.08681514,1.2437242,0.6634633,0.38679248,0.8269381,0.62107426,1.3844378,0.05252834,0.017801639,1.6733472,0.95333827,0.5615905,0.008580579,0.0003698547,1.846017,1.1005214,0.23628986,0.81419396,0.57423025,1.0364305,0.24904296,0.98067844,0.14182389,0.049799815,0.7197144,0.77299625,0.3894369,0.10161491,0.2999582,0.829849,0.07546564,0.3902429,0.26508614,1.2006671,0.60137045,0.9087624,0.70656633,1.2469405,0.33923125,0.385949,0.8223232,0.31121278,0.31258664,0.47402313,0.084839255,0.7617486,1.0499381,1.4184256,0.019634716,0.032040797,0.44883487,1.1814162,0.6934218,1.0507199,0.112948485,0.00035313683,1.5016955,0.8525353,0.23839405,0.055024877,0.9365357,0.62772757,0.4022279,1.0488464,0.4424467,0.43092015,0.5428468,0.49409717,2.5885136,1.5651817,0.1697086,0.1104074,0.7091539,0.35683736,0.37314498,0.9280409,0.08330501,0.19210821,0.06391198,0.07341907,1.4802369,0.0,0.56787443,1.5028745,0.8261177,0.85577595,0.13404037,1.6891109,0.95589334,1.0271896,0.6114268,3.9536464,0.30598852,2.0856755,0.08418742,1.9964043,2.0901237,0.30575937,0.72364634,0.9438169,1.1440828,3.04528,2.8735998,1.4601512,0.15083916,0.14972769,0.9259423,3.2259526,0.56709653,0.019614577,0.056129128,0.016426865,0.22403316,0.89719623,1.307403,0.12681706,0.64142996,0.58547896,0.34419012,0.6668393,0.42280445,0.383759,1.1750983,0.10707808,0.22568484,0.8972667,1.9673953,0.7519813,0.06405106,0.15738858,0.2241098,0.46469504,0.45459124,0.83768845,0.052977648,1.3989139,0.6989138,0.8196137,0.97034466,0.20986961,0.10226187,1.0194144,0.053869776,0.15796833,1.7428647,0.91992795,0.08275589,2.0387502,1.9237972,0.29276624,1.4860913,0.114190355,0.20753692,0.46128047,0.03757519,0.25438756,0.026873628,0.48640448,0.6848122,0.21232396,0.33671686,1.1153775,0.28530747,0.37508738,0.028374158,1.3785967,0.8889942,0.9984065,1.4752393,1.1783254,0.28278273,0.29332057,0.3536127,0.05153179,0.011686269,0.08127311,0.3506684,0.8974707,0.20195867,all_pothole_images\pothole_images_enhanced_46dd33c667372408ff4628d02bcfff24.jpg
