0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
1.0184158,0.38150406,0.085781105,1.2104425,0.39980748,0.30350265,1.3605022,1.8878654,1.254833,0.31898502,0.0045287153,0.09041116,0.0,0.28201714,0.02057791,0.9366074,0.20840025,0.66822505,2.4577265,0.20175067,0.3725816,0.2244271,0.84775925,0.055397756,1.0483775,0.2926209,0.43817717,0.08553677,0.35206234,0.5406506,0.0,0.60968703,0.40507916,0.5697712,0.006066013,0.27109382,0.026198013,0.4609866,2.247735,0.49813938,0.79007316,0.9357245,0.32469666,0.0,1.5022533,0.19269857,0.8760484,0.750364,0.09247532,1.217885,0.15241498,0.28661162,0.0,1.1118084,0.107828215,1.1247071,0.013574438,0.27607548,0.69572866,0.22273853,0.21580438,0.51428497,0.47362024,0.122153066,0.14394645,0.27700505,2.2204301,0.23108755,0.085485876,0.100277804,0.6574758,0.20730613,0.03886014,0.67323714,0.90185094,0.6540845,0.54936814,0.3039229,1.3039491,0.7555479,0.097997546,0.0119141415,1.5958004,0.558239,0.64656276,0.40719175,0.7700155,0.3209325,1.4354708,0.5774285,0.006011443,0.5171721,0.07087993,0.46381563,1.3472047,0.220945,0.8450334,0.02243437,0.009176144,1.1640978,0.41305953,1.1236582,1.2176094,0.509598,0.944962,0.0,0.0,0.47064424,0.14638266,0.71630967,0.109592825,0.3101661,1.0113028,0.11334808,0.22171631,0.6682407,0.06784105,0.24252829,1.4399259,1.033915,0.5354422,0.48424676,0.13068491,2.3331385,0.43798423,1.2101249,0.12832423,1.4760535,0.23221907,0.42996138,0.24480554,2.2968078,0.5626069,0.38388902,0.25709414,0.52592987,0.21980433,1.2772108,0.07480145,0.3976024,0.8373515,1.7633917,1.5373448,0.030965818,0.028763907,0.6185755,0.17401645,1.4012629,0.26169592,0.25531608,0.41371474,0.6410007,0.38596895,0.29107526,0.09928955,0.37594658,0.16746213,0.28844312,0.78900117,0.1871956,0.48181108,2.0378728,0.3060557,0.0,1.9074442,1.3709794,0.59773326,0.04787703,0.7977137,0.23372626,0.36142793,0.17131065,0.021534733,0.25354904,1.4698371,0.3067197,0.99025226,0.28091824,2.1648748,0.016011778,0.3325999,0.3614879,0.9186943,1.1424223,3.0176427,0.28145027,0.0013420838,0.47437838,0.0,1.5115258,0.1522527,1.6699551,0.06592822,1.2005802,0.8952981,0.075454675,2.2005696,0.67066765,1.4919692,0.3977806,0.32198855,0.32836956,0.18014088,0.05064353,0.17864254,0.045051534,0.29900613,0.3424664,3.4200082,0.37897477,0.028041868,0.41250554,0.023370834,1.340285,1.1418417,1.71677,0.2123014,0.25116938,0.57551205,0.7374543,0.40485385,1.0744857,0.50866497,0.4928437,0.17744057,0.68898743,0.45945892,0.51929224,1.1520798,0.23689902,0.29747808,2.0842905,0.38072693,0.15844926,0.56674165,0.19452655,0.33833453,0.16237094,0.766232,0.9407792,0.41326967,0.56253624,0.42864344,0.9839356,0.42769668,0.2147077,0.6051296,0.16567194,1.5139619,2.6629345,1.624442,1.6570262,0.9886022,0.07131594,0.55660063,2.2309124,0.0,0.5040264,1.012665,2.8987656,0.3385263,0.05663343,1.2119274,0.471003,0.0,0.95983976,0.5878508,0.007182952,0.10586624,0.25492185,0.7901151,0.18059257,0.16501765,0.8047072,0.43892255,1.3833107,0.6152851,0.14430398,0.39004558,0.58706135,0.61562395,1.443219,0.55194306,0.9984067,0.56688905,0.28199542,0.41793567,0.27853456,0.59647304,0.13928248,0.030942012,1.0504218,0.9941585,0.8676692,0.11594597,0.5224141,1.1580645,0.3082519,0.14851369,0.74870455,0.050314624,1.6351452,0.39423725,1.2186798,1.0051763,2.0878077,1.9048951,2.366891,0.7619696,0.79194933,0.86084646,1.3810939,1.8817985,1.3411205,0.30446503,0.66371787,0.09863349,0.84305936,1.0720562,0.12828735,1.7135488,0.5415935,0.6545944,0.39883485,0.26586258,0.041150045,0.76932514,0.6610792,0.65524065,0.0042792484,1.5772645,0.29007927,0.95135343,0.2564515,0.9982527,0.1562158,1.7498957,1.354258,0.33060116,0.78286695,0.18236758,0.065658346,1.0813606,1.253651,0.59287006,0.3868162,0.71281713,0.6874226,0.061039377,0.3607194,0.034394547,0.60835934,0.59495956,0.41291964,0.92140263,1.5198044,0.007211382,0.71617997,0.621023,0.7358715,0.10918738,1.2676612,1.6867454,0.8155512,1.1657827,0.30118454,0.83508873,0.57869816,0.47144985,1.0061148,0.23932482,0.86778384,0.13564639,0.0,1.0901418,0.39461812,0.08590684,0.73076355,0.0,0.95445555,0.30323806,0.70000464,0.32953912,1.3987818,2.6068108,0.04609371,0.9280117,0.04754566,1.783078,1.5182147,0.53632,0.5234428,0.5994859,2.2068613,0.05143967,0.70245135,0.7280546,0.74654627,0.973668,0.045359805,0.0,0.76116973,0.63523644,0.49175313,0.6786754,0.1200994,0.006223709,0.6988168,0.049104404,0.08669672,0.5437031,1.1117737,0.3980304,0.39693794,0.011405752,0.31387368,1.5310997,0.868776,0.74322444,0.9035792,0.7951648,2.0329146,1.317563,0.10079401,0.3140025,0.029523825,2.4567997,0.28295085,0.9330829,1.3021121,0.989484,0.7387347,0.5370495,0.2355428,0.188611,2.182256,1.1024877,0.034385942,0.31247124,0.31362993,0.96098125,0.6805453,0.41148454,0.14174128,0.4970028,0.023942407,0.70628405,0.5643929,0.08558596,0.5061012,0.72434044,0.2435217,0.7932318,1.1634598,0.34054163,0.96576035,0.37704593,0.0,0.46085116,1.7658373,2.116082,0.2082128,0.86168796,0.18337072,0.26498383,0.7545228,2.4338968,0.04391838,0.20003206,0.94368494,0.36487648,0.6553966,0.58486634,0.8064935,1.5856234,3.0427146,0.64007926,0.6695756,0.1644649,0.8086035,1.3506343,0.083231464,1.5066948,0.7501683,0.31960386,0.71902436,1.2233919,0.16158901,1.5156113,0.3015169,0.39761573,3.4326482,0.3959397,0.22286205,0.26708415,0.09655326,0.79587585,0.16611955,0.2673389,0.107821636,0.102584906,3.1053042,0.21721675,0.17436366,0.38970628,1.777056,0.20946589,1.1323507,1.1124746,1.2511919,0.19906858,0.95182866,all_pothole_images\pothole_images_enhanced_470579404d38b5549250f559bb93b693.jpg
0.36959752,2.4184403,0.85261726,1.5728976,0.6316431,0.20384751,1.1348099,0.13588993,0.30125132,1.2061286,0.19948842,1.617497,0.133897,2.0706222,0.48775184,0.86638117,0.57241666,0.7746626,2.7053587,0.66522807,2.1319785,2.6973188,0.47713172,0.8924401,0.23478822,1.4647475,0.82361203,3.3687165,0.40742207,0.3124944,0.80171186,0.037907757,0.6074161,0.42016485,0.6437691,1.8605118,1.3213636,2.435613,0.72914964,1.0846974,0.30469966,0.41447768,0.45130247,1.2392409,0.86420107,1.34725,0.45350295,0.0012037798,0.3246383,0.7255826,2.23966,0.163796,0.2062163,0.529332,0.36359167,1.7478712,1.219841,0.010972365,0.94578147,0.14009824,1.158035,1.9886266,1.7571826,0.08555699,0.54785115,1.8558354,0.923858,0.1458881,0.53232867,0.5141824,0.04597315,0.49388525,0.4900985,0.6059566,0.61391675,0.8619488,0.37266147,1.8332855,0.052983493,0.1021204,1.1319203,0.059205897,0.34496313,1.8485312,0.675592,0.16259329,0.40044418,0.26053125,3.80611,0.1651902,0.12178281,0.289442,0.2922861,0.36495328,0.2760798,0.021676924,1.1764919,1.5771441,1.5524961,1.2131841,0.06850269,3.3896098,1.0508714,0.6964106,0.40552,0.156289,1.0137779,0.15065798,0.17337936,0.9428379,0.08351635,2.732903,0.8285938,0.04394327,1.444279,0.59080786,1.7945905,0.7868388,1.8269815,1.3139925,0.69162834,0.3451897,0.12619753,0.71383893,0.6296924,0.21314958,1.8197892,0.57861364,0.46202374,0.22701181,0.41162008,0.20129426,0.6769331,0.26025847,0.0738214,0.3891466,0.24951896,1.1813318,0.3950702,0.12718064,0.8781827,0.017743196,0.1495674,0.9638416,0.52454716,0.8510546,0.85956275,0.11869296,0.9069782,0.96941715,1.6274482,0.7364835,0.0,0.09917987,1.2351782,0.60405254,0.7021517,0.20196745,0.83953655,0.88512397,1.3099295,1.2400912,0.37664923,3.2871149,0.20237383,0.9958176,2.6938732,0.6143781,0.7863277,0.6354503,0.3482254,0.3764752,0.24419425,0.63152224,1.2205452,0.008544041,0.21388118,0.118636385,0.55570567,0.430789,0.2340458,2.3785393,1.4516665,0.8804892,0.71427536,0.48061433,0.3197625,2.584912,0.14114413,0.90993685,0.8587293,0.37669665,0.043057926,2.101521,0.01727526,0.083598785,0.9448215,0.22163121,1.4900901,0.36864758,0.09220309,0.9046451,0.71455735,0.5673761,0.63176787,0.2760855,0.1422687,1.2918518,0.3762748,0.13303229,0.07918885,0.04468527,2.2862654,0.8274522,1.5065483,1.1337032,1.4128234,0.068136096,1.2585907,0.10829552,1.2028356,0.16435836,0.42906272,0.27540377,0.12978667,1.7461905,0.44988406,0.64016604,0.5518637,0.82493466,0.50075424,0.44874114,0.3678557,0.13922219,0.13777928,0.17666163,2.3800924,0.80354524,0.00058844977,0.13004601,0.24226959,0.10585308,0.2219169,0.33558217,0.33507705,0.12499447,0.34078842,0.09815884,0.6998693,2.9229558,3.0686505,0.09506233,0.8178701,0.5917241,0.20004387,1.5137453,1.3057276,0.9385955,1.5941254,2.3095691,0.4713482,0.16796577,1.2300287,1.151794,0.45023984,0.20468912,0.28404313,0.44716862,0.38760135,0.27715823,0.18499282,0.42465293,0.1065814,0.07024667,0.7723724,0.38530815,0.61263597,0.9813724,1.6364949,1.0494765,0.17203245,0.18245164,0.07204912,1.4415438,1.0350407,0.6479018,1.3397336,0.37029827,1.3252364,0.41589892,0.41872805,1.0499437,0.43061054,0.2826163,0.089701906,0.055586535,1.0998861,0.7282659,0.6214667,1.3184587,0.26992473,0.98983496,0.7481951,1.7436337,3.4813223,0.41188264,0.29158145,0.86390334,1.0669298,1.8708248,1.7201675,2.0376327,3.0273392,1.1118062,0.80557215,1.228699,1.4568794,1.4403101,2.1680295,0.26473233,0.0,0.34931213,0.36381796,0.16575992,1.0556654,1.2202399,0.06522308,0.0,1.2083738,1.3446739,0.6120728,0.64734674,0.19785388,0.12576166,0.452787,0.32853588,1.5291923,2.0479114,0.08992979,0.8309424,1.2847692,0.5921352,0.7162675,0.31849083,1.283109,0.9355214,0.43542168,0.35033646,0.8030663,1.1389129,1.1746439,0.72707295,1.4027131,0.019025411,0.021135993,0.6191377,0.83250415,0.6353869,0.057742424,0.45385656,0.3096268,0.5038553,0.22811359,1.3054541,0.93108535,0.5107481,1.212812,0.5162026,0.43112296,0.14840715,0.9919,0.29904357,0.7916691,0.32372278,0.08088499,0.53965414,0.0435997,0.50030494,0.16015121,0.27691165,0.9179365,0.6146269,1.6283932,1.3148729,2.3685555,0.5673767,2.3235385,0.1417722,1.0301062,2.905047,2.6472783,0.0722212,0.18124214,0.80645585,0.14298841,0.05369378,1.0141456,0.046689708,0.56829226,0.12747529,1.0994593,0.88231707,0.17666085,1.0524223,1.0520828,0.023861077,0.79813594,0.90843695,0.74512607,0.20576186,0.76701164,0.49198946,0.43423787,0.7517183,0.101603314,0.16516382,0.22830017,0.8572333,0.13544476,0.44983748,3.264525,0.82810193,1.6134275,1.6459243,2.527601,0.389107,0.10694962,1.7237542,0.4716936,0.39245108,0.14779088,0.091667786,0.32582077,1.3385895,1.7253221,2.8641214,0.64627147,0.78375834,0.2827009,0.47414583,1.9074913,0.20960791,0.38603318,0.057916902,0.21124783,0.030353535,2.6817968,0.6686691,0.61288583,0.35841078,0.8436496,0.34048828,1.6258669,0.64223623,1.175611,1.2908108,1.7020802,0.5125437,0.37459785,0.87238854,0.116967365,0.17712721,0.7813739,0.28535187,0.70630175,1.4191452,0.37497628,0.2505283,0.8033933,0.96787953,1.3300445,1.028323,1.101269,0.34354758,0.52447444,0.33949053,1.4511477,0.43428445,0.5393088,0.15568304,0.4556679,2.7485657,0.10284122,0.36315963,0.3916528,0.047749568,1.0869313,0.026303446,0.5671609,0.73485166,0.5973377,0.8720564,0.736659,1.6756314,0.043377653,0.07956169,0.42809945,0.943934,0.041015044,0.30629447,1.6767827,3.5827637,0.1285486,1.1538153,1.0355046,0.5497162,0.13821429,0.1717729,0.35108122,0.62714165,0.094136156,0.4353695,all_pothole_images\pothole_images_enhanced_47218b4b7c7d74e742b186ce4b00736a.jpg
0.116704226,1.9916148,0.8566089,1.9442683,1.1349686,0.8525945,0.32800922,0.34167385,0.2803911,0.5438649,0.14489526,0.6478531,0.071978025,1.3359914,0.07049902,0.19950964,0.2605685,0.05875688,1.4339925,0.7797358,0.22196154,1.4347979,0.6329429,0.60703456,0.32977235,0.39583912,0.12498808,2.2893276,0.323983,0.5677157,0.681116,0.8052939,1.5239269,0.11482515,0.89307487,0.92469573,0.15015134,0.6839482,0.3756807,0.71634626,0.7257793,1.3309535,0.12043802,0.6536184,0.38658556,0.10032037,0.8528806,0.0,0.4785328,0.8454161,0.49456576,0.25963107,0.56547797,0.2789564,0.3931325,1.1222084,1.0756547,0.25367802,0.4270685,0.33739552,0.20065264,0.13490775,0.5949188,0.27141336,0.504609,0.6940754,1.2233622,0.107789375,1.6867994,1.0626013,0.08116485,0.80436593,0.2494968,0.16356945,1.0543207,1.1299872,0.5790147,1.0829818,0.07951566,0.44115222,0.2524276,0.56043875,0.0,2.8222275,0.55743027,0.81573254,0.53215307,0.06479513,2.524029,0.80288833,0.21873592,0.20382017,0.09871699,0.29560998,0.11219166,0.026303815,0.8182018,0.789216,0.1520174,0.48079532,0.7632884,0.6835455,0.3744754,0.03765226,0.30341494,0.5351687,1.0946131,0.1061422,0.32428274,0.35137907,0.49230346,1.8359019,0.66088593,0.54608166,0.28127307,0.6708309,2.7572114,1.093075,1.1790146,1.1616985,1.0747606,0.49445146,2.5267806,0.44077456,0.17824677,1.0815643,0.15894032,2.02669,1.5094078,0.9238317,1.0154912,0.10913806,0.57968575,0.33886427,0.4781117,1.265947,0.0966673,0.4379067,1.541266,0.3292764,1.291278,1.5121671,0.016978385,1.0500662,0.3113363,0.1050508,0.038138747,0.21591093,0.9370922,1.4602783,0.856163,0.76427037,0.0017953453,0.7842916,1.2084265,0.5827059,1.1539152,0.27552712,0.0009241639,0.2906147,1.825174,1.2438761,0.24543898,2.0742466,0.012937452,0.098262355,0.1897899,1.235024,0.87944525,0.577583,0.21845518,0.0,0.14374442,0.6886567,0.21086796,0.0,2.5926936,0.35870174,0.26567915,0.25458896,0.055584732,1.5305675,1.4376115,0.54147685,2.2542114,0.93980306,0.45623302,0.31658646,0.054554645,0.7956144,0.7482855,1.5492289,0.10774711,2.0494268,0.23157302,0.007872418,0.227472,0.3882145,0.63495505,0.97436243,0.16807228,0.64540434,2.148122,0.9041983,3.8475626,1.3474108,0.007890742,1.1413175,0.32137397,0.63089204,0.22540355,0.07605206,2.0414197,0.3603143,0.95346916,0.5699207,0.07487488,0.36091933,1.1982398,0.59308285,0.35883,2.5086815,0.49825376,0.6075074,0.072394334,0.060231026,0.34393442,0.27391508,1.0668514,0.023918519,0.11896516,0.27265346,0.85940707,0.5663666,1.7842093,0.9782352,0.5008004,0.23782898,0.17899662,0.13299443,1.0365379,0.26304522,0.6683344,0.3424373,0.03365176,0.002700481,1.8236971,0.5520707,0.6886584,2.4865105,0.8875527,0.28813475,0.6338008,1.4109089,0.0,0.41199714,1.2766851,0.27206996,0.69106865,0.4478049,0.31671262,0.9772222,0.19395164,0.80181944,0.15454164,0.6251674,0.36523163,0.42187405,1.5684583,1.8642008,0.07263944,0.040206976,0.013208632,0.3764438,0.6007949,2.5515013,0.10886663,1.0143554,1.6238238,0.9221822,0.30650365,0.31508374,0.7416797,0.6827197,1.2508082,0.68088096,0.9053678,0.6430819,1.3877397,0.57499814,0.32893792,0.025428845,0.42105332,0.72665435,0.15567891,0.6838779,0.30276206,0.3282985,0.27561,0.21315216,0.31439108,0.21510226,0.46771604,1.084549,3.6679437,0.67407227,0.37295866,1.5347224,0.1521027,0.31768447,0.20057514,1.1351557,3.476162,0.79266727,0.16606091,0.50081027,0.013696361,1.356714,0.934037,0.24031264,0.28008822,0.27248165,0.0,0.7945407,1.0221289,0.67166466,1.2996256,0.61705977,1.043989,0.08986107,3.9211519,0.7693469,0.3025504,0.6790503,0.3463056,0.26107267,0.6254184,0.51092637,0.065752976,0.24659069,0.27951983,0.87336975,0.5841387,0.06152251,1.0198435,0.9604714,0.07951717,0.84853655,1.0228974,1.1277578,0.48422185,0.71144533,0.052512493,0.20980883,0.03352244,0.065060176,0.54486656,0.8263149,0.29164785,0.95390636,0.5945905,0.17384566,1.6815809,0.13425836,0.25072727,0.31843165,1.1744976,2.0528772,0.03923534,0.8684302,1.1624861,0.3342265,0.88460904,0.11952486,1.3481766,1.53774,0.3712741,0.46482357,0.3749343,0.5252548,0.20948687,0.018096361,1.3493068,0.3476982,4.103574,0.34078902,1.8051474,0.018437982,0.2007869,3.53143,1.4439366,1.7235051,0.79521066,1.5443728,0.6910194,0.97467893,0.23095812,0.6572507,0.4871309,0.1832865,6.19479,0.0985013,0.26652762,1.1442438,0.036391784,0.007993704,0.87197626,0.026878621,0.7572917,0.14740422,0.17859913,0.24605039,1.9612267,0.73763645,0.9196649,0.26841494,0.6025559,0.6637718,0.060614675,0.47127664,1.2355572,0.21825475,0.18275747,0.7033862,0.4959449,1.883167,0.6835514,1.2685374,0.1658075,1.0328014,0.0892398,0.60052156,0.15491295,0.996241,0.7979037,3.1039546,0.93813586,0.20305368,0.12478877,0.7909974,0.0018887689,0.3332895,0.54007584,0.54760355,0.05268928,0.8475055,0.6012429,0.5628531,0.30353716,0.48511314,0.78128517,0.36914074,1.4134588,0.65596884,0.76503223,0.7463435,1.0557802,0.5275183,0.5739626,1.0033281,0.2417237,0.7333813,1.0909343,0.58476925,0.29865557,1.3320502,0.10779622,0.101966426,1.6073207,0.7814726,1.2286332,1.0053557,0.719663,0.9552425,1.097986,0.09455656,0.17915073,0.74106926,1.2039794,0.22312084,0.11797286,2.889545,0.42610136,0.29458064,0.043482766,0.0027836158,1.2470953,0.16676003,1.7614853,0.12981412,0.19074811,1.158401,0.26407075,0.03070698,0.08043864,0.2721396,0.7702097,0.48576328,0.0010449515,0.14334005,0.627518,2.8634896,0.73955226,0.79719263,0.4002968,0.13343287,0.74740535,0.61887914,0.5296353,0.17052557,0.121688664,0.45988914,all_pothole_images\pothole_images_enhanced_47642e945eb8a4980650c150f5c86027.jpg
1.4937756,0.39840412,0.37152162,0.8026444,0.60228676,0.049485866,0.4591166,0.054412246,0.42898312,0.6158747,0.27160904,0.33072206,0.49434522,0.2858677,0.02058817,0.25711572,0.137603,1.439558,0.75885725,0.14016935,0.42658278,2.7410667,0.6257337,0.8884268,1.8644706,0.29438904,0.02697579,1.8738085,0.12170587,0.0039570746,0.26995042,0.59423405,0.7334925,0.5943604,0.33450243,0.831266,0.18634036,1.832448,0.41720968,0.5992843,0.002863159,0.036263008,0.028018786,0.25470114,0.3155327,1.1522565,0.034147087,0.43094003,1.0852042,1.2550191,0.975405,0.41684458,0.124047235,0.41529623,0.56962126,0.8067472,1.0064849,0.18984531,0.49975348,0.2552096,0.09728032,0.9147009,0.17004292,0.11688002,0.6626981,2.5198512,0.34473652,0.04872806,1.2995794,0.094055794,0.0032861894,0.27711186,0.6404149,0.34412566,0.42106846,0.27957782,0.15956223,0.19151683,0.019515803,0.011118942,0.015318546,0.020940391,0.20983595,2.1612113,1.1777519,0.12217914,0.103654355,0.14744085,1.4674972,0.5299236,0.43895543,0.057428297,0.0061861183,0.02862645,0.0036579233,0.087725386,0.91896236,1.0710057,0.58693475,0.093156286,0.09631365,2.2565231,1.3314174,0.024177115,0.08122156,0.35977685,0.14521892,0.9297053,0.0746796,0.6607099,0.012668812,2.75773,0.7458773,1.1700633,0.6393638,0.9488017,2.0543878,0.1248796,3.3518455,1.7779766,2.5860276,0.4496266,0.58183795,1.864881,0.29180974,1.316686,0.018080031,1.3727367,0.07337077,0.009032991,0.42235735,0.0008483303,0.06522467,0.12345715,0.03939178,0.6892311,0.13694647,0.94256544,0.041283593,0.0052055935,0.38970456,0.010873895,0.5883658,0.4336758,0.05422975,0.24983543,0.007899159,1.4369081,0.20864694,0.03291962,0.7664193,1.320717,0.029540837,0.061155878,1.6156924,0.5737259,0.562502,0.32611224,2.0082855,0.004426229,1.06772,1.9076285,0.047313806,1.2344251,0.009089943,0.6949267,0.56221324,0.15551753,0.6767723,1.2004251,0.13394164,0.079256535,0.0,0.016215915,1.0723405,0.038038354,0.0082395505,0.030885516,0.011662055,0.0036358817,0.021560892,2.2704947,1.873272,3.3131902,1.1035056,0.8804805,0.29643604,0.378188,0.9432038,0.35343543,0.25559825,0.23206815,0.061302263,1.4261256,0.29250512,0.85852814,0.8706746,0.30343354,0.38671076,0.7872424,0.25491974,1.1105112,1.0884726,0.8797246,2.1138213,0.16379006,0.52302575,0.6621026,1.0151262,0.2654157,0.022195593,0.0007816541,0.29126066,0.7994185,1.1415967,0.65921056,1.0109668,0.3704219,0.4682371,0.004057992,0.088185325,0.6390503,0.38418606,0.65675896,0.11517989,0.60555685,1.0429012,0.75340253,0.70649093,0.0553776,0.0052067097,0.13468345,1.8307594,0.23018914,0.074740395,0.05465977,1.869054,0.0291456,0.10896804,0.62674594,0.14510961,0.038802262,0.104649715,0.62245595,0.69660807,0.0030259858,0.46558705,0.62819797,0.17973785,3.60363,3.174931,0.67585963,0.13216321,0.35292092,0.12628242,0.23198491,0.27620682,0.4419227,0.4218946,1.0195149,0.04846335,0.0,0.16739668,2.074627,0.26614356,0.36555138,0.8960382,0.6343877,0.28415945,0.4122427,0.15979266,0.05213172,0.0260506,1.3454688,1.272008,1.3283175,0.04530114,0.20527473,0.37909773,0.5474927,0.2342883,0.32726762,0.42719325,0.08457372,0.74190706,0.3774997,0.9432315,0.66394067,0.15319438,0.58543915,0.5182135,0.16306987,0.12966785,0.591875,0.08295622,0.095076665,0.48713258,1.271729,0.14348954,1.3622564,0.52241355,0.5694596,0.0,1.0188142,2.2313163,0.5668222,0.0,0.41212213,0.08327179,0.25633174,1.6856219,0.0696444,1.9041356,1.7865226,0.07991474,0.7251081,0.023734087,1.7173251,3.7230678,0.01752535,0.5402412,0.011934197,0.30556723,0.042643946,0.4545251,1.2081318,0.07031374,0.09011464,0.4203658,0.00853293,0.5110108,0.40803832,0.010211747,0.010879101,0.25189602,0.5124733,1.2131349,0.01877553,0.0635246,0.03471212,0.09946383,0.14553674,2.1125538,0.40102822,0.6621053,0.31272408,0.23563786,0.23547135,0.3978852,0.8458665,0.3024853,0.93391836,0.0,0.45450345,0.1437703,1.0403973,0.19929956,1.7352235,0.66571105,1.8853339,0.17779505,0.090205304,0.042052727,0.26894432,0.4984752,0.8822258,1.4523307,0.15745413,0.12631272,0.08648369,1.2519215,0.0027342797,1.0854794,0.020449735,0.82834244,0.090633325,0.09910441,0.3991454,0.46494898,0.14433864,1.0561912,0.0,1.0980959,0.38151222,3.6202605,0.13029851,0.60460687,1.0326928e-05,0.3087452,1.6128429,0.99625957,1.0448859,0.37539497,0.5070342,0.011396972,0.16494478,1.0195775,0.18966246,0.10817184,0.34376347,2.9464426,1.3566825,0.83381885,0.11290357,0.48276055,0.40452135,0.10694861,0.4963373,0.0062413206,0.40242335,0.62734765,0.31679666,0.2970151,0.5170773,0.15098578,0.07793202,0.14647365,0.31426975,0.9854253,0.08634218,1.9135422,0.33038157,0.45822766,2.2823312,1.1704099,0.11787377,0.15086116,1.2176272,0.014950614,1.57042,0.54330826,0.05415195,0.5227237,0.14013308,0.28987312,3.868006,0.9689714,0.28475326,0.18286934,0.35381335,0.22604693,0.7866407,0.23478018,1.1034893,0.22823025,0.010156883,0.61533916,0.5063429,0.23357087,0.57028764,1.4084713,0.7291281,0.5224541,0.51364887,1.210828,1.3084424,0.67898816,0.056052197,0.011081204,1.5480891,0.5419533,0.24961974,2.8152838,0.054174423,0.7764748,1.3663043,0.21575503,0.00860001,1.2858053,0.060418732,1.0128028,0.9860337,0.0048043565,0.7583064,1.1079987,0.28204,0.3696812,0.77481943,0.021481164,0.45544472,0.63549906,4.864319,0.39266407,0.16153002,0.033446524,0.35013112,0.36938134,0.02615804,1.0276475,0.27897784,0.27609906,0.93851256,0.0,0.15648952,0.29650712,0.2091516,0.07894262,0.5821658,0.37465698,0.034806352,0.77765965,4.545354,0.87722284,0.02030241,0.23598976,0.46669528,0.070977524,0.120302975,0.8771663,0.15501331,0.7022673,0.36592394,all_pothole_images\pothole_images_enhanced_477a1c415ab88fef83fcec0371653df2.jpg
