0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
1.1616673,2.3964965,0.62073797,0.8283605,0.5220517,2.0295658,0.87064767,0.012230573,1.1257542,0.66173506,0.1557779,0.24861053,0.46080685,0.31678385,0.6092379,0.44566387,0.8219874,0.0,0.12531789,0.11144274,0.47394004,1.8032285,0.13553476,0.9915157,0.65950024,0.6841239,0.39072087,1.8327318,0.80704165,1.1850855,1.3332572,0.68007517,0.5822671,0.4498094,0.5468373,0.6966212,1.0408828,0.7351035,0.22264096,0.46729228,0.27299207,0.004171592,0.30675188,0.43001315,1.6496482,0.055022262,0.17857529,0.8987685,0.97344494,0.57089543,0.30729827,0.1067392,0.35004848,0.37220725,0.25840795,0.34775904,1.0437686,0.66585666,0.19806819,0.9154895,0.1326657,0.43591604,1.0674659,0.13691838,0.19337039,0.6382391,0.6945941,0.7266534,0.35361207,0.11721666,1.2013094,0.4563111,1.1664723,0.5756017,0.5476462,2.3861525,1.534699,1.9356431,0.35007733,1.2134537,0.97141576,1.4602027,0.20282494,0.7153356,1.2529036,0.71200746,0.15364917,0.14364383,4.9260163,0.4023741,0.25690222,0.21447356,0.29243815,0.6934313,0.3768667,0.3860356,0.8857252,1.6998711,0.65629065,0.40988073,0.012015209,1.3633398,0.27270037,0.20083135,0.18152887,0.14164658,0.65951425,0.13434343,0.25369614,0.9328261,0.8420848,1.8529035,1.5940701,0.43802327,0.51768565,1.2932334,2.1311338,0.20790496,1.5586656,0.34952474,0.5627702,0.83286315,0.56880707,0.60736084,0.12882356,1.8041788,0.3218572,1.4903684,0.42626703,0.612326,0.20490237,0.1218657,0.09146692,0.0,0.37508687,0.9978962,0.9356476,1.3582838,1.9122946,0.53885645,0.44494355,0.22389418,0.06447763,1.1799251,0.5544196,1.2688433,0.35872668,1.5257446,0.10693197,1.0100205,0.75774956,0.7670716,0.6487286,0.20425558,0.902552,0.9454285,0.7561494,0.12320358,0.42330316,0.4276877,0.90526813,0.5120481,0.24948911,0.77644813,0.0,0.4103988,0.64961624,0.1402815,2.2826793,0.17830308,0.21242675,0.28263986,0.38717067,0.30021685,0.841124,0.40050367,1.5920557,0.13605464,0.3086004,0.17651145,0.376692,1.0233121,1.0252802,1.9263775,1.1664629,0.7665385,0.47618675,0.6196028,0.24344702,0.70943934,0.5955679,0.2642286,0.28486106,1.9791429,0.6845305,0.14328602,0.6249431,0.52070874,0.65895313,1.6144795,0.5468742,1.0299033,0.0,0.7928401,1.2078339,1.4056072,0.60437924,0.035042133,0.040058963,0.04489039,0.874298,0.07193469,1.1622305,1.5262123,1.072084,0.8118717,1.7174201,0.17172377,0.77005064,0.41809112,0.32420272,0.0,0.5128626,0.8572292,0.23587939,0.9000906,0.9485476,0.8655431,1.0449047,0.61507666,0.23494627,0.5301881,0.07180116,0.17979835,0.6076338,0.37468502,2.0110002,0.42651126,0.27492303,0.3984017,0.44444835,0.048040852,0.36547342,0.43963185,0.07468437,0.03645449,0.93417054,0.32942656,0.16079782,1.6567842,0.99584305,0.16198055,1.6084199,0.07810503,0.15330699,0.1006666,1.3578975,0.5711255,1.0732812,1.5500152,0.10262888,1.6460114,0.8813456,0.014942006,0.66127366,0.49124947,0.0,0.64997894,3.3473964,0.43511826,0.25445986,0.041695427,0.096353896,0.8205153,1.2193116,0.6971788,1.2888459,0.55469364,0.54375505,0.68071353,0.1300246,0.22310957,0.024274344,0.90412736,1.7600874,0.44661853,0.7489073,1.3303385,2.0199451,0.12852414,0.37949827,2.1137772,0.17623241,1.5256017,0.43294096,0.6498089,0.5321233,0.0592935,1.092708,0.58203316,0.35270566,0.73743653,0.50781566,0.89246434,4.61809,0.47985318,0.43422624,0.4528735,0.7077161,0.9625591,0.361912,0.882769,4.160343,0.15798393,0.1525099,1.6007606,0.3824004,1.8656019,0.30022478,0.3120348,0.14419673,0.14374207,0.66257185,0.46345812,1.0531666,0.6510529,1.8637087,0.9302363,0.41440597,0.46334687,3.7941096,0.79301465,0.0060945954,0.0,0.5100412,0.98704696,2.159514,0.27732033,0.47675386,0.3156349,1.830695,1.728715,2.3816745,0.09479721,1.3737462,0.32921147,1.126195,0.17962544,0.84894127,0.06586329,0.44345972,1.4003872,0.36983693,1.0368363,0.5136481,0.49114522,0.46302587,0.6409893,0.799478,1.2261099,0.034134325,0.17862347,0.5830819,1.0047215,0.29023772,0.62736154,0.22419223,0.44232845,0.3358018,0.44847417,0.31447908,0.4767048,0.6698063,0.09374279,0.6551213,0.7300924,0.6728748,0.081819795,0.584531,0.28481993,0.21290872,0.12352203,1.6890916,1.4394603,3.005832,2.4225056,1.7629862,0.680762,0.54860926,2.5617876,1.5753734,0.8423921,0.2990208,0.04514358,0.0,0.22710158,0.6436577,0.2149566,0.3097039,0.09531587,1.0347533,1.3166697,0.15634298,0.86747044,1.2458966,0.368862,0.24256146,0.63684595,0.820298,0.20890777,1.3288423,0.12364751,1.2729609,0.5795608,0.02641643,0.7476207,1.188558,0.7042693,0.32333183,0.004229037,1.1430979,0.479393,0.35784778,0.97468036,1.0928168,1.2291771,0.24649999,0.9064917,0.33232105,0.82676774,1.0554973,0.2614156,0.16615197,0.5965037,0.80818266,4.900064,1.2493722,1.1570545,0.0010578237,1.527993,0.9585359,0.36626804,0.48327842,0.056803618,0.38176146,0.3507571,2.3158548,1.1706592,0.613798,1.0346334,0.3725747,1.5131068,1.512353,1.3322461,0.76697195,0.31722817,1.1161169,1.0871793,0.58999985,1.4993358,0.9506406,0.08164523,1.9992402,0.9264886,0.4687292,1.001035,0.6262882,0.4636397,1.4867992,0.6915081,1.1810609,0.05268352,1.2328517,0.20366888,0.5452016,0.26708648,0.07215273,0.46226394,1.0075445,1.1233639,0.6869645,1.9169062,0.12941107,0.02423154,0.35740158,0.027038345,2.3070443,0.9016561,0.35371658,0.52407426,0.26126486,1.7301539,0.14794786,0.027261762,0.25121903,0.1531454,0.26591942,0.0626003,0.017807376,0.08442794,0.0,4.785929,0.25634155,0.5905938,1.1501576,0.88539964,0.13658892,0.5970283,0.2785427,1.9628623,0.0046495525,0.82860845,all_pothole_images\pothole_images_enhanced_479f37a3ab4ea6a41526b0c9063d4c6c.jpg
0.4262759,0.80319345,0.10613011,2.0857568,1.2670082,0.37366766,0.47564077,0.006536751,0.9309133,0.3119771,0.33926624,0.70580417,0.0,3.4190524,1.5632365,0.116179064,0.21149893,1.6051676,2.8079786,0.20932308,1.1722138,0.8650318,0.0075851013,0.6240036,1.1763082,0.3948582,2.9386723,3.2490077,0.4012862,0.13499662,1.1321512,0.080737375,0.3407312,0.19056116,0.14604151,1.9581494,0.31206086,2.3947473,0.28318325,0.47432193,0.07039267,0.074911594,0.48004445,4.484102,0.320942,0.41429493,0.16000938,0.3885208,0.14288048,0.9514149,0.10921981,0.707383,0.40265954,0.027127307,0.20065564,2.1204007,2.7901094,0.6799147,0.08452384,0.08989958,0.4874863,0.12737536,0.28601927,0.18001106,0.5899444,2.59551,0.43788394,0.042951263,0.010096903,0.95169604,0.32704926,0.55628824,0.73413634,0.14169605,0.13717568,0.09050447,0.10862397,1.5490319,0.23382632,0.3929229,0.09114685,0.05296644,0.030510116,1.9558187,0.0856242,0.0,0.113096975,0.008397861,2.4787962,0.029211907,1.0062149,0.0022211184,0.35656628,0.012267975,0.04048804,0.0054277047,0.085017554,1.5568941,1.8972028,0.08098876,0.31873426,3.3204246,0.0,1.0042875,0.41438827,0.22132336,0.46388823,0.16899085,0.97421837,0.16013297,0.0,0.8970622,0.34240767,0.115268365,0.32052672,0.81322074,0.64705664,0.17550904,2.2354686,1.8060867,3.3811483,0.452575,0.15678094,1.5185565,0.74282,0.07988333,0.75268143,1.1952546,2.9981713,1.2292421,0.14409342,0.07193449,0.2013482,0.047996957,0.3057367,0.1411271,1.1124359,1.2450395,0.5996839,0.19702691,1.0338647,0.008329302,0.016945353,0.09265853,0.7721439,0.35224417,0.07756526,0.57001156,0.03999014,0.19835174,0.8066115,0.6151933,0.0,0.2528653,2.242431,1.5139914,0.61401904,0.46752694,1.2107002,0.6249149,1.4478464,1.6489255,0.3684934,1.2620636,0.3859457,0.014530524,0.5222694,0.36680532,0.8226843,1.9370877,0.07528848,0.14307183,0.0046229074,0.10958402,0.15762198,0.36708832,0.2589446,0.1463851,0.04767477,0.19583137,0.0,3.4199243,1.9603897,1.5401998,0.36917356,2.156741,0.05852787,1.0152981,0.029097384,0.29507262,0.09835591,0.35032988,0.23135799,0.8970017,0.025264233,0.59653187,0.24322653,0.015121333,0.021502243,0.7991165,1.0096837,0.03907166,0.094074264,0.883174,0.28321734,0.17530002,1.419947,0.7712552,0.2928355,0.39835426,0.16046841,0.1385594,1.814441,0.25853187,3.7030995,3.750482,0.7260369,0.056337874,0.091758214,0.309129,1.0533057,0.092594884,1.321327,0.005432419,0.024899486,0.08173151,0.75168586,0.6155456,0.1946632,0.57360864,0.4062523,0.01233906,0.057172928,0.49471125,1.481902,0.16201971,2.4157388,0.052423682,0.14600417,0.6805163,0.38279435,0.5173921,1.2436008,0.4094327,0.7562855,0.6733658,0.5120898,0.0024053017,0.92542875,4.02334,3.449738,0.47390932,0.19297783,1.7911105,1.0717514,0.117741875,0.5858847,1.2130965,0.38432336,1.1542745,1.315115,0.10252233,0.8287174,0.045384564,0.5182733,0.52725637,1.0763593,0.8426707,0.52896345,0.010432573,0.1559678,0.029127995,1.477963,0.008563329,2.1518245,0.18514782,0.0,0.4486028,0.3364575,0.49585223,1.8106493,0.011102459,1.2218478,0.3738345,0.96830356,1.9014868,1.4353156,0.33438864,1.7337099,0.01141199,0.0010861935,0.021224994,0.049778208,2.6332173,0.12043376,0.6283083,0.21912068,0.20246635,0.14923792,3.5990968,1.1492507,0.6518397,0.1829441,0.32275328,6.233446,0.15182036,0.20162283,0.12179067,0.27281326,0.11275136,0.6896882,1.4541987,0.9232615,1.9124155,0.5628545,0.5887891,0.053729903,2.709535,3.3881617,0.2823615,0.23577183,0.0,1.0979856,1.671631,0.21701021,0.6951837,2.2017822,0.02263695,1.1235936,0.19853394,1.652727,0.32831457,0.64743906,0.2923221,0.14574794,0.17345972,1.9599947,2.29396,1.964406,0.6907926,0.5186659,0.9545362,1.0224482,1.2778424,1.3096685,0.5717552,0.13338627,0.5687558,0.54802394,0.00923396,1.1121216,0.10102299,0.09464519,1.613559,0.07514766,0.057835028,0.07295698,0.2868185,1.2673512,0.5297062,0.10325988,0.54193354,0.81480414,1.471892,0.012451556,0.25668576,0.5259826,0.41415107,0.5223978,0.5066277,0.795519,0.47828844,0.8011439,0.0027271488,0.37773246,0.08024816,1.7900108,0.0,0.49761888,0.4949505,0.5412297,0.14882188,0.019206466,0.2896507,2.1593902,0.8017938,0.18163174,0.088759966,0.0,0.6477218,1.4123102,0.0034039014,0.7025244,0.0069231517,0.08172079,0.42380717,2.6039014,0.1753123,0.020875532,0.08562509,0.35058534,0.6464389,0.3723378,1.7069983,0.45859417,0.33007246,0.11324228,0.43726048,1.198336,0.06261595,0.555804,0.6754021,0.113821745,1.2868145,0.594693,0.41770583,0.5165329,1.4363714,0.2958243,0.010183283,3.6540258,0.17435424,0.3383487,3.8671327,2.3805742,1.3700086,1.9574046,0.9250781,0.06702728,0.47490516,0.7743996,0.0,0.17140871,0.52129316,0.44017348,3.123498,0.089536384,0.03213842,0.09794646,0.1666675,0.6790026,0.0,0.056429006,0.67333674,0.21196577,0.01077743,0.6781388,1.4680272,0.20397983,1.4980054,2.5221038,0.03546575,0.15111513,0.30367914,0.4848454,1.0223464,0.3835296,0.051641725,0.2640112,1.5357388,3.1533823,0.2565619,1.2469438,0.0056827376,0.51649064,0.045398537,0.16146283,0.024198033,0.4258657,2.2248302,0.84399503,0.5474159,0.24264634,0.64925563,2.3287947,0.26861495,0.0,2.820333,1.1053351,0.067939036,0.18125263,3.0105298,0.4357992,0.9686204,0.44660047,0.06502962,0.14690205,0.095628366,2.3893716,0.22178252,0.003374957,0.78286594,0.2554948,0.0,0.037034385,0.10313428,0.0019208045,0.009047398,0.36611977,0.5726239,0.34746984,3.0171208,1.0595251,0.19847336,0.9962329,2.9780872,1.1319679,1.0094609,0.038177144,0.12886374,0.07901771,0.041934367,all_pothole_images\pothole_images_enhanced_47aafc52ad72ad9656b1341a4741d897.jpg
1.1685356,1.6572266,1.9570262,0.2163516,1.2087498,2.7007573,0.5348264,0.14631245,0.7376257,1.2075169,0.03278608,1.1051481,0.20072341,2.0557706,0.9843123,0.57067335,0.08315564,0.43733177,0.25488406,0.59290653,1.7264148,3.6511235,0.56511724,2.0455458,0.89747924,0.89768296,0.95276886,3.034843,0.86188674,0.9613579,0.28242803,0.56178576,0.81078726,0.6019746,0.71388024,0.85131645,1.0297945,0.5380897,0.666921,0.46755022,0.39618567,0.29535162,0.26433626,0.76778597,1.08242,0.8492031,1.059885,0.27467158,0.76913404,0.36410755,0.9446003,1.0768148,1.55423,1.2278742,0.4734068,1.1372873,2.6387687,0.36932537,0.045490712,1.9486275,1.145621,2.1863112,2.4553888,1.7486289,0.7086331,1.799751,0.058720555,0.35509884,0.15618546,0.6364133,0.82217014,0.40393576,0.8939963,1.2802252,0.57889366,1.4952674,0.53372145,1.8303521,0.7982212,1.101806,0.8172524,1.2281896,0.3241095,2.3252592,1.1337724,0.34617138,0.2855182,0.28164762,4.5264797,0.4635543,0.18631049,0.67530984,0.48922527,0.3050898,0.55822754,0.5842057,0.6173636,0.44645715,0.17937319,0.5013484,1.0072602,2.35889,1.8471711,1.1450346,0.8621405,0.0,0.33430028,1.2503247,0.031232886,1.6098111,0.38352615,1.4463559,2.3272908,0.074215524,0.25472346,1.7067463,2.839508,0.5297024,1.1080639,0.7110176,1.2389811,2.1496327,1.131917,0.71876323,0.030303488,1.1174676,1.4111854,0.68877864,2.620694,0.7735159,0.69587356,1.304717,0.33784434,0.8484338,0.247228,1.2082657,0.07138043,0.25524518,2.313725,1.3569902,0.93333113,0.5955052,0.35726804,1.0465398,1.6530335,0.21731427,0.40505466,1.4951742,1.1699966,0.7973831,1.2946904,0.24482723,0.62011695,0.2492742,0.51497215,0.114506155,0.8336691,0.74067014,1.4938815,0.79919744,1.031768,0.40379357,0.1206699,1.6023403,0.1669788,0.6598824,3.4279323,1.962932,1.9174782,0.3048655,0.68961287,0.6686033,0.15114263,0.48559615,0.78806216,0.70698047,2.1948571,0.89628303,1.8253547,1.6760662,0.09306459,0.36511183,2.4709656,1.1908251,1.9555975,0.15780182,0.7691665,0.3907495,0.9135341,0.61827993,1.0918252,0.5323733,0.31919587,2.6446455,1.0158019,0.3280673,0.060381573,0.62610435,1.4978431,0.6256098,0.57809895,1.5174555,2.4300747,0.89566076,1.2090571,2.1353087,0.11539012,0.8459291,0.78455,0.5616857,2.0503151,0.4704365,0.9186778,1.4656602,0.8460188,0.7001526,1.39241,0.27757707,1.6158454,0.30765358,0.86075085,0.06805143,0.2880837,0.9261483,0.09725507,0.5386886,1.6579294,0.15665883,0.87548596,0.020820921,1.1534457,0.25456363,0.1936064,0.3312277,0.8546109,0.73368305,0.7818432,0.1488593,0.31162176,0.33246708,0.19391945,1.4543457,1.4915345,1.6069527,0.91260636,0.26992777,0.6182323,2.1973295,0.7184161,0.6231817,2.4660347,0.1611767,0.7951084,0.24360608,1.6475621,1.3605558,1.1175333,0.17038834,1.0335153,0.43531394,0.07799938,1.3355097,1.2700983,0.41282758,0.7637586,0.83879435,0.008651717,1.0072215,2.3302965,0.97806996,0.449008,0.5567968,0.19178413,0.8526886,0.6569951,1.1396171,0.2777225,1.470416,1.3122711,0.85104525,1.0354674,0.9988005,0.23796079,3.122212,0.92886794,0.3163671,0.20535842,0.56702495,1.9073604,0.22042358,2.6217356,0.8114569,0.15674193,0.73629886,0.16221862,0.06844157,1.4561602,0.29618108,1.4970363,0.022082413,0.33468747,1.1780242,0.13873132,2.3075023,4.137903,1.0505117,0.99127364,1.5080874,1.045905,0.7669666,0.75271094,1.214664,4.229014,1.8868855,0.42906788,2.073577,0.062399372,1.5493547,0.6536368,0.598137,0.55738544,1.4036362,1.1203697,0.81286305,0.41320062,1.1356556,3.5894246,0.9552058,0.8014959,0.3924895,3.973938,0.82731754,0.15512748,1.7168419,1.1057948,1.3496594,0.53847575,0.13477191,0.9312758,0.10052768,0.70591563,1.2481529,0.21214263,0.026796136,0.58066165,0.92028505,0.7442844,0.013762105,0.37581137,2.1194053,0.26062524,0.61398137,1.1206601,1.0864198,1.6061809,0.75895846,2.2653146,0.056609485,0.014904318,0.41555685,0.5429438,0.5705885,2.4500766,1.5892503,0.9029706,0.65519786,0.44255129,2.813509,0.72958905,0.4240418,0.040724106,0.35523924,1.1390406,0.15859978,1.5473486,0.8074407,1.1204439,0.58651686,2.233795,0.41553918,0.0106896525,0.11743394,0.9102884,1.5409611,3.5658493,0.35619563,2.2044177,0.440468,1.0380715,2.0321226,0.81978655,0.6188311,0.17408219,1.0910593,0.420921,0.03147542,0.24546207,0.28019205,0.38623276,0.5266673,2.5359883,0.49329242,1.1471643,0.9532885,0.26167977,0.56184167,0.6018429,0.19747753,0.539504,0.43425095,0.96404153,1.2396231,0.7993109,0.26585284,0.29831988,3.2510624,0.5122975,1.4837729,0.20134725,0.21122637,0.6526467,0.8725992,1.0264763,1.0893475,1.5965884,1.3533266,0.46343854,2.487958,0.54727775,0.44251457,1.2257967,1.8906537,0.0378954,0.44869682,0.70981294,3.0924876,0.5282152,0.2498583,0.8426715,1.3572422,0.7777408,0.120514676,0.49806878,0.81220734,0.73713636,1.2619783,3.3241694,3.0732646,0.72711813,0.31857353,0.24357118,0.9091093,1.1562884,0.49967435,0.55418026,1.0288974,3.005462,0.66661155,0.3687963,1.2627003,1.7435318,1.296067,2.0756078,0.5492553,1.6102383,0.8123655,0.24062583,2.0857327,2.5610476,1.0119053,2.3288825,0.9722128,0.3686333,0.068931155,1.6009412,0.3824078,0.5412493,0.74716246,1.158082,0.8718548,0.032158356,1.8633465,0.9395841,0.65821123,0.34248123,0.16666083,1.3216925,0.3832653,0.737436,1.386158,0.5966156,0.7551341,0.18380044,0.30335528,0.123064786,0.01735068,0.7572734,0.89046144,0.5796515,0.9833208,0.08666936,3.363482,0.5669464,1.3090456,1.3517325,0.9653224,0.100491054,0.8510503,0.18366466,0.692423,0.63373435,0.5072639,all_pothole_images\pothole_images_enhanced_47dc389e4481b49be557c6c7c43e3345.jpg
0.00022795802,1.813818,1.21009,1.1442177,0.5182943,0.2880596,0.69009423,0.0,0.19424713,1.4866142,0.69483286,0.9232903,0.1369489,0.63344014,0.33718836,1.0843753,0.062084172,0.3381091,0.69654423,0.24697807,0.16451797,1.4222704,1.1435765,1.4659139,0.66972256,0.70145684,0.14052045,2.4651406,0.38201985,0.9024418,0.4850561,0.0,0.586505,0.04465195,0.27564913,0.33312443,1.2600281,1.2243496,0.10269949,1.4898419,0.0,0.52154136,0.47091198,0.7645571,0.6891098,0.29917517,0.002920242,0.0,0.4537242,0.012733805,1.0403452,0.291567,0.66460603,0.26397392,0.06374111,0.17005114,2.620732,0.0,0.36568907,0.13341032,0.31311417,0.106080696,1.6857392,0.3162569,0.14464492,0.34035498,1.0430421,0.264948,0.037706062,0.26943162,0.2746184,0.1603837,0.5292968,0.38569367,0.07179469,1.0765673,0.009482951,0.10856111,0.0,1.0046265,0.005157997,0.1488722,0.57847303,0.883988,1.0477369,0.6666827,0.117633924,0.18372455,3.1124463,0.80448437,0.17076533,0.6029538,0.12643677,0.0022567413,0.029998373,0.07791545,0.040744144,2.2538736,0.5725383,0.47038043,0.55255467,0.96551245,0.6186142,0.2981978,0.1969597,0.13327989,0.22803704,0.09478648,0.5803057,0.92645466,0.05532697,1.9683875,0.18781516,0.49892735,1.4501379,0.18071163,0.033558067,0.27099246,0.80224556,0.06658302,1.6496105,0.09305719,0.5491486,1.8563497,1.3629732,1.1692898,0.8484986,0.041911766,0.43732482,0.9735855,0.0,0.3630761,0.11526026,0.5665132,0.1356191,0.010442235,0.104000986,0.46458626,0.51687264,0.066283666,1.0211903,0.2329475,0.08038074,1.2353543,0.2283204,0.44610563,0.040968854,0.07709349,0.008693844,1.3139175,0.9484796,0.077825285,0.19317013,0.0004423631,0.5704653,0.14426224,0.24453661,0.49621177,0.00015172757,0.5701217,0.920969,0.48211622,0.40539768,1.3803666,0.9037721,0.016390573,2.7452524,0.075841695,0.77211666,1.4880723,0.013315626,0.26648164,0.17597647,0.029359883,1.3368541,0.0033750557,1.3118664,0.15958703,0.083612,0.28258336,0.3300356,0.027716056,2.6661766,0.4198679,1.2959417,0.7030454,0.072613716,0.050480723,0.4138017,0.6607674,1.4212608,0.2693912,0.009935688,1.828489,0.6116583,0.10288071,0.36228585,0.5631528,0.24060185,1.1104293,0.17009127,0.49952614,0.29399967,0.67274123,0.9026586,0.9372888,0.406346,0.1691505,2.1322284,0.37308514,0.5688543,2.060956,0.86170346,0.8951828,0.35664102,0.4896916,1.7088218,0.023241682,0.08998026,0.23900305,0.4935888,0.057779558,0.19348781,0.49312827,0.00834003,0.12238169,0.91073793,0.5715178,1.5155095,1.0456663,0.019506186,0.30685833,0.044762697,0.0036671963,1.1165025,0.10369736,1.2591748,0.0016577716,0.035494804,0.17944889,0.3385202,0.0,0.12285951,0.2882724,0.0,0.0,0.030242827,0.104824476,1.1841155,4.07778,0.3223332,0.29244173,0.0073047266,0.056324754,0.6955961,0.019957358,1.1881464,0.022663174,0.35420558,2.3623917,0.038660113,0.1586778,0.37125054,0.029514667,0.23118244,0.8263787,0.025367288,0.42554846,4.159912,0.26503232,0.9257805,0.2932758,0.20206112,0.48410887,0.34420216,0.8808455,0.0031182845,0.2253904,0.13370048,0.3207456,0.14040208,0.19127047,0.14254494,0.4589285,0.8896212,0.21594441,0.6385366,0.17654777,0.034045745,0.012627016,1.277519,0.19137472,0.25447756,0.88354653,0.5143339,0.7799812,0.2256117,0.47141057,0.47579563,1.391173,0.013993244,0.13924426,0.013097274,1.2728261,5.045595,0.6999974,0.09309776,0.012142001,0.4601266,0.2783012,0.031095337,0.6040555,6.6976004,0.39403996,0.009309298,1.2410308,0.41015568,0.24567728,0.93003607,0.5078089,0.22269732,0.4233624,0.8449627,0.2171144,0.9990795,0.8412899,0.36910936,0.3773138,1.3633821,0.2041152,4.002297,0.20354213,0.027065288,0.0,0.0,0.008835007,0.9320737,0.12691288,0.11132215,0.18461482,0.06310621,0.682635,1.6522331,0.0,0.03459467,0.06989083,0.122400455,0.7504288,0.9371257,0.7918791,0.20810041,1.4560637,0.20966971,0.14598918,0.03440517,0.0,0.51126915,0.48404378,0.0017770273,0.35783464,0.5310419,0.07064952,0.5512297,1.0140117,0.054945644,0.18711199,0.51875114,0.27545625,0.15749332,0.15724394,0.7716409,0.5138749,0.17593037,1.0603083,1.3551556,1.0155394,0.44584757,0.7102985,0.10328951,0.12524934,0.00560772,0.0006040165,0.9822917,0.8366484,3.110899,1.7828755,1.9270529,0.19598944,0.036390327,2.340786,0.10453547,0.88630867,0.6471001,0.07380374,0.2813543,0.40435782,0.059290145,0.9337476,0.138521,0.43780443,1.6149105,0.29333013,0.09836376,1.8498288,0.90949386,0.013356261,0.047326732,1.0064468,0.2785619,0.605782,0.2600403,0.52351457,0.08312229,0.34046263,0.051887598,0.34981695,0.36117217,0.1461062,0.3219669,0.6537661,0.88621294,0.0565624,3.2108788,0.13522679,1.4847745,0.6355833,1.152087,0.4612052,0.71345556,0.121055715,0.92863876,0.6604996,0.09771817,1.6215719,0.16819936,2.891914,0.10158462,1.5572945,0.93698376,0.22327563,0.07663402,0.12530494,0.21837476,0.07032466,0.033693098,0.06744767,1.0475394,0.26356024,0.555414,0.8953075,1.5435009,0.03373647,0.63039243,0.7163073,0.15855499,0.5079243,1.2854669,0.988934,0.32186502,0.3798315,0.082209215,0.34463295,0.5826412,0.14699659,0.35586897,1.0386118,0.0,0.015383186,0.4063061,0.6509525,1.1635587,0.075347364,0.6486979,0.078355476,0.08590899,0.10085021,0.07373115,0.05004657,0.13576679,0.16749156,0.2600975,1.5118047,0.30060446,0.1969353,0.0,0.27560893,0.9040528,0.4475407,0.0,0.208861,0.06988274,1.612967,0.35948804,0.0009951362,0.03447862,0.34767938,1.1090813,0.15546647,0.23696546,0.084173374,0.069932364,3.9435935,0.04541005,1.0362926,0.21975619,0.13515083,0.0037111808,0.8212652,0.9503111,0.46320522,0.421897,0.8797956,all_pothole_images\pothole_images_enhanced_4843bf96ac8274158e2d2f0471b1d2bc.jpg
