0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.23129007,1.7713522,1.1675478,0.053277276,2.3525684,1.0105473,2.086532,0.59035766,0.10535507,0.44124952,0.55144393,0.02064017,0.3236706,3.1403973,2.2263696,0.40263,0.6269713,1.2749006,0.7898415,2.3533735,0.75177735,0.8570041,0.8873775,1.0520512,0.74114585,0.34591427,1.1375233,1.7524831,0.16726814,0.82879066,0.69992435,0.75363374,0.17941698,0.47054335,1.0911425,1.6664449,0.052212607,1.5903693,1.236601,1.4199876,1.0847291,1.9429109,0.109513104,0.68097943,2.0012693,0.76617444,0.46957085,0.030959211,3.3865366,2.6261322,0.84798825,0.9878465,1.9111961,0.5053362,0.2949705,1.3804989,0.46486488,0.092377216,0.7147527,0.44700918,0.92388135,0.48254287,2.1298404,0.90073884,0.50442475,1.5101222,0.5676129,0.34367627,0.37001804,0.10993123,0.054734867,0.6715999,0.056171376,0.9806384,0.65376127,0.8080513,0.32114455,0.35581425,1.7352479,0.7671283,1.3866371,0.39731082,0.727969,1.0197214,0.41801405,0.6748953,1.6159537,0.957733,1.3146832,0.06459945,0.61555123,0.44837978,0.6620468,2.7490227,0.65729314,0.81066984,0.68066865,0.88612884,0.31706044,0.58549166,0.8347814,0.07473307,0.046313014,0.77184683,1.0552342,1.3919291,0.5369242,2.5401876,0.060798652,0.4505728,0.9651871,1.030793,0.49828276,1.1599455,0.63296074,1.5798187,1.0864015,0.5034458,0.74854565,1.2102216,1.4872483,1.7504289,1.1258729,0.04488322,0.5986917,0.24694045,0.89376956,1.5330511,0.6417353,0.9578106,1.1549276,1.0617435,0.9258632,3.8914552,1.5183431,1.7254548,1.5818967,0.47097123,2.9954731,0.5451163,0.52447486,1.70861,0.025766205,1.2493192,0.26656044,0.88595784,0.48257428,0.10259268,1.0741556,0.44198027,0.66878283,1.229207,0.54432017,0.46397042,1.7575179,2.6848373,1.1847968,1.6700785,0.69155055,0.61641526,1.1917824,0.5959136,0.2389911,3.8924224,0.361808,0.94297117,1.717042,1.270938,1.9703696,0.37395164,2.0389822,0.855285,0.1390756,0.5700889,1.3181986,0.45713034,1.450032,2.0277002,0.39972192,2.236584,0.04477558,0.5051236,2.3947768,1.4838098,1.4073029,0.06011348,0.9335613,0.20287502,0.85857016,0.62731373,3.377756,1.7550384,0.3704806,0.5657955,0.731821,0.842643,0.872917,0.56207764,0.9707782,2.620333,0.71322566,1.2262876,3.7300782,1.1583875,1.8474071,0.8078233,0.12315345,0.8088843,2.4656482,0.8705753,1.988132,0.6163833,1.0505724,1.7063285,1.555055,0.99657935,0.51318157,0.16412164,0.9408161,0.15957865,0.10494238,1.1751996,0.88447595,0.85874486,0.56573117,1.0732905,0.98374784,0.59464043,3.6828058,0.41009104,0.6124448,1.3290929,1.7616282,0.24811113,1.9159747,0.6943785,0.10725223,0.1617632,0.63912493,1.3605113,1.6810228,0.21032998,0.02824008,1.1621841,0.18180889,1.6469829,1.1894528,2.189101,0.5180708,1.0903625,1.127635,0.2747446,1.9629304,0.32648557,0.75231844,1.496214,0.83736295,0.37675235,0.21850112,1.4530151,0.62033254,3.0725484,0.91043496,0.3607433,1.6841547,0.5144373,0.59656614,0.10557531,0.3073948,0.45478553,0.015642213,1.31514,1.0714045,0.082314216,0.11998464,1.4572713,0.0,0.33780456,3.186174,1.0872717,1.1229888,2.7469478,0.7658274,0.20672531,3.727697,0.37588227,2.850795,0.6515585,0.87909603,0.077542335,0.88545084,0.32123536,0.5109777,1.4737723,0.3309293,1.163175,1.3697563,0.62780315,0.90130943,0.647479,0.35040057,1.7765154,0.69222695,0.50538576,2.045549,1.161551,1.1356343,0.5484701,1.2264451,1.0910745,1.3273127,0.9137615,3.2620966,3.9724152,0.6049835,0.9012355,1.6491761,1.2490555,1.1969343,0.46709582,2.14485,1.2123415,1.8057857,0.7448897,0.4010469,0.37963465,0.8187567,2.6999307,0.20278597,0.72914696,2.1960742,0.39243883,0.12739317,1.5499351,0.2668294,2.775056,0.49281302,1.5473956,0.8985779,0.6520664,0.78326225,1.092329,0.6872781,1.2679713,0.69008446,0.15989974,0.58805025,0.20109586,0.2538634,3.1455836,0.35948184,0.66434366,0.49545342,0.34675774,1.5990832,0.23455067,0.3357435,0.81922007,1.0123336,0.17947255,1.4599273,0.880115,1.4369202,0.13396981,0.10644774,0.5086669,0.3206804,1.8380855,0.3157082,2.1535342,0.49564236,1.8070924,1.19266,0.764006,0.79219615,1.0480183,0.12317897,0.14849809,0.030656664,2.152034,0.9117612,0.6287847,0.24804434,0.5150207,0.79167616,0.6355383,3.6649077,5.9050827,2.0013194,0.025188122,0.41375798,0.61325365,0.9096647,0.677449,0.8856931,0.89728934,0.40193698,1.9399376,1.7912992,0.7225241,2.316168,0.00058568025,0.7428417,0.15976596,0.56627846,0.22301848,0.6146071,0.5807476,0.902415,0.17039707,1.2240213,1.4256864,0.54628575,0.32722327,1.49481,0.6349088,0.10125657,2.199983,0.0884222,0.062233776,0.58741057,0.98499143,1.2546557,0.89843076,1.1596264,2.3106048,0.07263551,2.8800602,0.96604383,0.33897474,0.9512436,1.2368685,0.49848887,0.12006946,1.0927707,1.1344793,0.52101684,0.48993087,0.6074509,2.5111043,0.27770665,0.1228304,0.13102973,0.37096968,0.45088807,4.7348676,2.6006289,2.8200054,0.31619596,0.13292281,1.7407893,0.010930528,0.68472826,0.21030657,0.7756554,0.06385435,2.522094,0.01318553,0.85188353,0.85641503,1.4635825,0.7058546,2.4240506,2.1856997,1.239374,0.27345228,1.9443047,0.35241678,0.45768014,0.10880445,0.63644624,0.47734466,0.41174462,0.5515849,1.9820821,0.13905974,0.7725887,2.462204,0.78000027,1.5100796,0.81899166,2.2508066,0.7248437,0.88246995,0.0,1.7112328,0.9698578,0.115655154,0.32422197,0.29666898,0.15474011,0.917558,1.9588816,0.3356637,0.5709865,0.0,0.6315727,0.59166586,0.7642536,1.1071093,0.89816016,1.5971844,2.2557662,1.6568321,1.7387367,0.24934414,0.18572542,1.9493573,0.869215,0.5374807,0.91183454,0.48539913,all_pothole_images\pothole_images_enhanced_488a4200eef9366294265552006258a5.jpg
0.9787913,0.3308831,0.05229304,1.676947,0.90151805,0.12205365,0.6542741,0.05415159,0.24581861,0.48612753,0.15435171,0.33076045,0.3041309,1.3604896,0.15187167,0.1264619,0.15760525,1.2080859,2.256516,0.29731542,0.7336217,1.6657143,0.020180807,0.34715736,1.1746966,0.5829679,0.6231387,1.9970406,0.39991713,0.034131285,0.45183104,1.3915089,1.2877718,0.56256753,0.2936254,2.8783054,0.22131401,1.4283565,0.4090711,0.43490744,0.0,0.2482097,0.0018894067,3.4089203,0.1892479,1.4832697,0.35334918,0.0517115,0.8582686,2.5712442,1.2034715,0.12243539,0.6118657,0.19210897,0.1422347,1.6742468,0.8328423,0.050585113,0.73213685,0.011378576,1.1817391,0.06274271,0.24285433,0.016762773,0.5441195,1.2542938,0.1880394,0.54761916,0.5463123,0.13070548,0.09792712,0.09459035,0.086119965,0.9918615,0.26339898,0.33888802,0.03948576,0.95173424,0.08780384,0.27629027,0.079749756,0.0028414638,0.5858025,0.07827201,0.73661804,0.07447642,0.09588926,0.07888989,2.1098094,0.6463848,0.20893824,0.4456075,0.013391924,0.0,0.0,0.11559997,1.1518079,1.8267891,0.2850342,0.37627092,0.007321199,1.6073344,0.6849508,0.014134407,0.90641874,0.49081486,0.3134534,1.3835919,0.15952316,0.09342044,0.11085473,1.6012259,0.3180213,1.2764527,1.3287787,0.4812176,1.3686442,0.21554899,3.0202942,1.1001501,2.1993191,0.033868972,0.06703447,1.636667,0.07557027,0.70098954,0.654542,1.6954031,1.2657855,0.061970916,0.27354866,0.025566412,0.2544033,0.2906699,0.0,0.0959769,0.17834519,0.88791484,0.58066136,0.010326319,0.58337665,0.0,0.45995477,0.6384421,0.06605016,1.1066685,0.40478694,0.9965465,0.25927,0.19436124,0.8932182,0.543471,0.0222372,0.006873087,2.5518422,1.0816566,2.2466857,0.010090661,1.1487591,0.7646696,0.5076872,1.6016176,0.04159114,2.825066,0.0017810157,0.11166067,0.12276936,0.08497332,0.8788404,1.7662191,0.011050682,0.03697878,0.005190994,0.38586786,0.81131107,0.21138534,0.16193052,0.103444494,0.4164148,0.09234239,0.0,1.7381619,1.7827029,2.0551605,0.72010523,1.8868271,1.0297626,0.68154514,1.0852948,0.5332258,0.009507732,0.36277622,0.009272424,1.1693338,0.022722736,0.43150583,1.7090658,0.067248985,0.61756796,0.1466617,0.19073509,2.1950018,0.6163801,1.247627,1.2942004,0.4039073,1.151373,0.4237622,0.7275643,0.010894442,0.10315008,0.118327014,0.964959,1.2514734,2.0745065,2.6544693,0.7842309,0.14500242,0.81431913,0.009870542,0.59590954,0.4143134,0.2550626,0.35165304,0.008272987,0.42432752,0.34499896,1.0561035,0.35988623,1.3180664,0.0,0.05399293,0.58105344,0.30732954,0.17686102,0.07361378,2.9843698,0.0001964599,0.00025163422,0.4362933,0.1800135,0.21429548,0.004124951,0.016014611,0.28698543,0.69825387,1.0409318,0.26313952,1.0203645,4.1647696,2.4060235,0.18769373,0.24937205,1.0136659,0.15382253,2.217071,1.6809511,0.43415102,0.6015728,1.8167008,0.0012022202,0.15792604,1.1448311,1.133189,0.9608275,0.34286326,0.08623641,0.67294484,0.34139735,0.37301654,0.0,0.015415495,0.13993505,2.1943176,0.5965325,0.59670126,0.31831577,0.09931555,0.7518698,0.57031274,0.38380477,0.106713496,0.7246954,0.024848979,0.23712152,0.24714442,1.0765293,0.12942797,1.5686748,0.03661219,0.8560095,0.12729913,0.4634599,0.67372054,0.09098454,0.0021671501,0.09182658,2.4002516,0.37686047,0.7215631,0.67825025,1.8052642,0.27848902,0.79034793,5.102652,0.6781456,0.039355166,0.38739944,0.042152062,1.2180668,1.525723,1.2488214,1.9045553,1.7222098,0.7930757,1.1084658,0.0,1.2213044,1.9545665,0.1854866,0.89678174,0.0,0.5719933,0.43206647,0.24909914,0.07118468,0.49461558,0.0011471306,0.78423905,0.00858522,1.026622,0.26075888,0.19512877,0.0,0.015582882,0.8080064,0.24143969,0.12454231,0.40009472,0.5984477,1.0150571,0.17279626,0.65960807,0.29073173,1.041838,0.10381598,0.19676565,0.027630037,0.36905685,1.1273144,1.2794577,1.034671,0.13045862,0.055284325,0.11159866,0.28234574,0.49633336,0.29883537,1.3136562,1.1365881,0.420062,0.9518336,1.7706012,0.67207485,0.22429137,0.3844799,1.3600594,0.08929683,0.09912975,0.5824791,1.6082337,0.098280594,1.1951723,0.1371156,0.2543373,0.23174737,0.9603874,0.34648913,0.12615897,0.09277112,1.4045544,0.0,0.10311419,0.77956647,1.8783998,1.5716319,1.2854741,0.15301879,0.77503574,0.31518865,1.0957341,0.47766322,1.3563181,0.019380486,0.01814929,0.0056609847,2.2075188,0.22830057,0.12532222,0.022050707,3.048028,1.5233818,0.094013445,0.7413471,0.42777666,0.02977194,0.12871547,1.3682861,0.53957963,0.08728957,2.5369217,1.8617641,0.14528972,0.84508365,0.018255087,0.42775795,0.52141374,0.3713477,0.09508021,0.15016893,3.2479696,0.25463885,1.3184537,3.207365,4.021442,0.10910607,0.90248543,1.6899786,0.22901301,0.9044943,0.34762132,0.32018325,1.1782619,0.7123808,0.541726,2.3475857,0.43494126,0.42209524,0.043578394,0.24634534,0.27535626,0.346378,0.95948476,0.3138779,0.4508704,0.021182887,1.6323284,0.08611625,0.20115836,1.0418533,2.8988373,0.24542595,0.013019334,0.8440062,0.4618676,0.97006935,0.61395997,0.18568936,0.092253745,2.3829048,2.284958,0.2281999,2.9364252,0.023243811,0.71956664,0.17333388,0.3037864,0.018680884,0.9793354,0.84060895,0.2270943,0.4665339,0.0,0.37367725,0.46423703,0.23288693,0.25879517,2.1922224,0.32417795,0.0,0.32275537,3.0099664,0.14861695,0.004103733,0.0,0.17770661,0.23512138,0.5130316,0.49779865,0.004931551,0.3422892,0.42720973,0.47486624,0.30818126,0.0,0.0016832525,8.9937384e-05,0.00625561,0.7566511,0.33091703,0.49511367,5.838907,0.26208204,0.26242447,1.3461739,0.56518734,0.10512856,0.44345257,0.121452264,0.14529872,0.26858646,1.3669149,all_pothole_images\pothole_images_enhanced_4893b99929fa953c474c2ba54a5c3edf.jpg
0.61528295,0.109112695,0.09636676,1.4567937,0.94423425,0.11507136,1.5018405,0.27799115,0.043114077,0.8408384,1.0787796,0.43311185,0.07857476,1.3860227,0.0,0.100301154,0.5437781,1.1734511,3.510115,0.03910705,2.3703887,0.4578986,0.20919076,1.0299463,1.5625224,1.1145077,0.64468026,2.5713062,0.00051642477,0.041405357,0.4105079,0.7852008,0.12509733,0.70479614,0.29960865,2.5458412,0.10449897,0.4227308,1.385167,0.21416062,0.71836954,0.102629855,0.05308173,1.193269,0.22973686,0.6095925,0.5671926,0.007194416,0.19863239,1.8852427,0.11692349,0.1826034,0.8716995,0.047114857,0.3558041,1.0252962,0.9092945,0.27847272,0.04478704,0.03921815,2.1756377,0.025007902,0.6711066,0.24231683,1.5850623,1.1091967,0.8276914,0.1379297,0.5052897,0.119807675,0.46221817,0.3447529,0.08737567,0.012750423,0.27890104,0.02167763,0.2149483,0.5985544,0.75758713,0.114795715,0.033452764,0.25022605,0.5095636,1.3435441,0.31646442,0.099929154,0.1718809,0.21575683,0.68604183,0.031033637,1.2633103,0.075818814,0.021985058,0.0,0.05751939,0.0415493,0.023068348,0.8194169,0.025503742,0.6069166,0.95015824,1.7253343,0.63602763,0.04176825,0.53746504,0.54912436,0.06689158,0.6354393,0.061219715,0.06043001,0.0,0.46496886,0.20040914,0.30974674,0.19626942,0.7792181,0.23057914,0.1890985,1.8549774,0.73584336,1.2403896,0.058063827,0.63760006,0.1820045,0.14494336,0.9856566,1.3294808,1.9508998,0.32896233,0.23618005,0.10656962,0.0,0.15456347,0.45749182,0.39654234,0.608936,0.9996031,0.0532445,0.20575193,0.0,1.0485313,0.013408709,1.5717875,0.18946566,0.10433348,0.6975993,0.02102768,0.03038332,0.09320574,0.49428198,0.0046207923,1.9574859,0.006242214,0.01129778,1.4941238,1.6400728,0.64947385,0.2006917,0.73191386,1.0767232,0.30034414,0.68189734,0.24672827,1.0996301,0.078344926,0.22403961,1.6829896,0.08808694,0.25826314,2.6251874,0.40290442,0.35190585,0.029716391,0.35902762,0.0,0.24570161,0.005510596,0.039443433,0.90639764,0.7088799,0.0063030147,0.7332164,1.9657409,1.3816001,2.1009972,1.0418826,0.36350194,0.8988469,0.8604518,0.401456,0.12253343,0.3145391,0.48556393,0.2634807,0.21742918,0.8818095,1.3147026,0.24604365,1.0833945,0.13597472,0.7955107,0.030553475,0.815496,0.034349978,0.25249657,0.0073308176,1.0972068,0.0046930234,0.849698,1.322876,0.35463816,0.4322996,0.9275682,1.0829622,1.97451,1.2988135,0.26290333,0.3182627,1.1936618,0.580107,0.18810867,0.9779065,0.27113622,0.19170843,0.0,0.0,0.31684864,0.5474033,1.4412801,1.0429333,0.0,0.008268525,2.278209,0.1757162,0.70124143,0.5487753,1.6277294,0.0,0.002174576,0.54877913,0.023876088,0.023207413,0.119933784,0.03366211,0.24617195,0.04189443,1.1208622,0.13758428,0.69221103,6.171281,0.19632272,1.5341743,0.02568785,1.5917579,0.15997139,1.9021846,0.541296,0.9458111,0.0,3.5790975,0.33374506,0.45625082,0.15580776,0.0017533195,0.008821433,0.15717754,0.91126436,0.01203236,1.4660851,0.14974965,0.2808838,0.4259607,1.5964347,0.11317476,0.32830802,0.19854411,0.056606155,0.015471897,0.24816965,1.0696956,2.543502,0.64403933,0.38342977,0.18710221,0.0062705344,0.95074946,0.51035345,0.004997338,1.1262969,0.0,0.048942357,0.059330963,0.0,1.0854915,0.99358046,1.1674343,0.2971931,0.53703535,0.5818494,3.2292423,0.918938,0.8441643,0.24427877,0.0,5.0345693,0.13102011,0.9366741,0.08597436,0.19666274,1.1665722,1.3016678,0.1659517,1.2104342,1.0011191,0.78097767,0.23072204,0.043723553,1.8153971,3.4983215,0.36131734,0.7185806,0.0,0.74666524,0.92502046,0.123603,0.91560906,0.19403198,0.03881755,0.6673858,0.024412138,1.4924628,0.20563768,1.239246,0.0,0.054935124,0.31901535,1.2487925,0.5980185,0.5675062,0.7427305,0.16863775,0.0,0.80331105,1.6916347,0.020690504,0.45964837,0.0,0.8194356,1.2309694,0.34663776,0.1811825,0.19429082,0.0023525003,0.053235278,0.018147448,0.030869305,0.030454582,1.4072403,1.2072921,1.8701661,0.08737741,0.5068855,2.0004783,0.8543974,0.0,0.0020395068,0.61336863,0.5055314,0.075925045,0.35295975,0.8867339,0.24603291,1.3242595,0.05988934,0.16088206,0.046413835,0.8623086,0.019402312,1.3404313,0.0,1.5295799,0.047032326,0.03538525,0.26890048,1.3161073,0.108867995,1.7028714,0.174812,0.17482792,0.6380339,0.60729104,0.12726621,0.44405624,0.26743048,0.28097975,0.06935429,0.93503803,0.052739814,0.39260495,0.08292021,0.81812006,2.0736241,0.044780977,0.051779766,0.20115665,0.12436184,0.20583299,0.33103892,0.5763947,0.022962078,0.21153598,0.03248829,0.07413815,0.4065421,0.024372378,0.82804435,0.10527704,0.18509728,0.23598753,0.034259822,1.4527918,1.2402225,0.043965787,0.5647992,2.2734363,0.8027731,0.44078046,1.0658783,0.09857813,0.19677182,0.09640371,0.027158475,1.1538073,0.5398588,1.71108,0.49488238,0.0108359875,0.31631547,0.19274987,0.06007318,1.3217636,0.0118621355,0.048275504,0.012662226,0.27678907,0.03647984,0.24374424,0.3228094,0.05189775,2.0408523,2.606934,0.6810326,1.0384853,0.06325416,0.45503095,0.9923575,0.0030392688,0.05293737,0.03132285,0.42258278,4.3862762,0.22380203,2.513427,0.12762558,0.7124214,0.0039480426,0.21392769,0.0,0.93244797,0.71710086,0.10552334,1.3681289,0.0,0.12063273,2.030037,0.0,1.9936383,2.3095295,1.6962031,0.0,0.1691613,1.379764,0.15906627,0.2775898,0.37440965,0.0020427345,0.06385533,0.0350343,0.14539517,0.029902002,0.7446773,0.5487983,0.73807913,0.31318372,0.0,0.4214099,0.09170006,1.0010854,1.6984574,0.43331933,0.8240401,2.7805357,0.009527099,1.546926,0.40720055,0.70561355,1.1333427,0.357192,0.001373603,0.56948775,0.042685553,0.008227818,all_pothole_images\pothole_images_enhanced_489ce4d37c8f31a07dbb75143ccb35f3.jpg
0.22188455,2.7096841,0.60465086,1.4953816,0.94522804,0.29894885,0.2851125,0.009797135,0.009361255,1.3196657,0.6998116,0.32030243,0.39280212,2.9037929,0.1781207,0.57731336,0.7192025,1.0252215,0.8477524,0.48876163,0.21089314,0.24229388,0.5165278,2.2117844,0.2780598,1.2920963,0.08041395,1.923614,0.77699035,0.26048672,0.52971697,1.1145515,0.32011798,1.105582,1.4114691,1.3808726,0.7509346,0.58838004,0.2431392,0.18706559,0.6359129,0.5639469,0.26647463,2.3051753,0.7628121,0.1113301,0.617833,0.4177977,0.70093507,0.9205432,0.89571124,0.081830606,0.7855024,0.42486116,0.64881647,1.6587509,2.6809351,0.7032895,0.6488927,0.29465938,0.43495464,0.7660141,1.1776978,0.024716,0.48594457,0.3377035,0.09377538,0.9823522,0.074799545,0.51265484,1.1010586,0.41533044,0.41645235,0.77041197,1.5657492,0.15535465,0.02035489,0.74620855,0.36012825,0.51777965,0.11885925,2.1928134,1.5270373,2.4754078,0.52452666,0.76669425,1.425789,0.39652455,0.6705646,0.34512174,0.20544505,1.4851055,0.28966138,0.8018415,0.056421407,1.3791417,0.270239,1.2563488,0.24870747,0.2305701,0.57223785,2.0196328,0.8654297,0.3443887,0.7563054,2.1789436,0.4277663,0.056035604,0.816477,0.1720091,0.46716416,0.6850073,0.0439161,2.0879295,1.2369803,0.2670628,0.7753505,0.8736416,1.799753,0.51285416,1.8677566,1.774838,0.02308085,0.56608605,1.2843449,0.59884804,0.515872,0.39331296,0.32585707,0.14719367,2.6574244,0.18716659,1.054364,1.0349704,0.9223568,0.44476914,0.22216867,0.6713466,0.11156136,1.5081276,0.28695768,0.28991076,1.9598292,1.5358723,0.05213731,0.34646544,1.1304482,1.1148432,0.66304064,0.8295887,0.52014965,1.2507075,2.0879724,0.22899958,1.0861013,0.15335342,0.8826427,0.9939017,0.1348667,1.5736085,2.4760358,0.22326587,0.10233454,3.6430104,0.66350996,0.077104874,1.3428499,0.2938887,0.43757915,1.4284614,1.0969677,0.5864947,0.0006421919,1.0322399,0.7174315,0.62866044,0.7478211,0.009400843,0.22132301,0.032646324,0.40159398,2.3183935,1.3446996,1.648369,0.76186174,1.7298955,0.6842438,0.74180657,0.711332,0.68535066,0.2137056,1.6435786,1.3924495,1.5540265,0.41435063,0.74079335,0.80744916,1.2223092,0.6235174,0.16403887,0.4280692,2.036646,0.13188602,0.14696003,0.99995154,1.2681333,0.65056396,0.58861154,0.24819528,0.17661546,0.09121336,0.61001813,0.33655283,0.46687266,1.2660004,0.68314064,0.5448514,0.4810199,1.7818083,0.0819454,0.80344176,0.019940816,0.88847214,2.2338831,0.12198132,0.50634515,1.5307518,1.2707953,2.0515146,0.47662818,0.29376605,0.3800896,1.0783297,1.4039695,0.25440642,0.0773101,1.3968278,0.61038184,0.04022305,1.5026126,0.013947512,1.1234719,0.18432707,0.29232374,0.8513467,0.2916315,1.7956635,0.30217707,0.31619266,2.6956735,1.0648717,1.4843308,0.08156677,0.61485183,0.7532779,1.3390673,1.4704076,0.6102445,0.59314394,1.395457,0.16735029,0.07162731,1.0122076,1.072493,0.6829437,0.31313232,0.5363496,0.76192397,2.0727382,0.6443368,0.19807978,0.7473066,1.5122589,0.651841,0.38086203,0.47827855,1.5566189,1.0777657,1.0439892,0.6395882,1.1415331,0.72695595,1.7792715,0.57851315,1.1231647,0.62136483,1.2691777,0.5041443,0.9487076,0.5263433,0.7112566,0.35099924,0.45673522,0.15289713,1.7540777,0.377003,0.60054797,0.21354975,0.79128826,0.3574111,1.459046,1.7166194,0.4938425,0.5440392,6.5919504,0.88906235,0.3373439,0.26200345,0.0776445,1.4422877,0.84109396,1.5663488,1.9285553,0.47338322,1.730068,1.3614967,0.5837435,1.0509428,0.930873,0.48871073,0.88036674,0.14506027,0.5957306,0.56347245,0.18846437,0.9690231,1.2255751,0.28666812,0.012700508,0.52219194,0.58359474,0.4830148,0.57509094,0.010473733,0.6534036,0.339335,0.3670263,1.2362914,1.1646875,0.41705236,0.3003338,0.7450331,0.14811589,0.5890242,0.717829,0.15246907,0.283188,0.20334446,0.2451033,1.1054652,1.3052114,0.29191718,1.225908,0.1962835,0.34049657,0.6904356,0.05847814,0.6954484,0.61876464,0.453072,1.3023739,0.5787684,1.3947643,0.7154003,0.078499645,0.056913756,0.9244978,0.17509684,0.3742092,1.0953577,0.93781966,1.0664396,1.5485463,0.71347564,1.0826308,0.29406363,0.14731961,0.04259168,0.35798466,0.86972046,1.1088393,0.6123984,0.29977748,0.9184687,1.6748358,1.2575892,1.9805628,1.617858,1.5430875,0.4732448,0.41522947,0.80687535,2.5436478,0.093605295,0.14708845,0.4927271,0.38906968,2.534933,1.259623,0.5249972,0.58476037,1.8614377,0.76508975,0.22506735,0.31868875,0.019997891,0.6637523,1.0063273,0.75167114,0.5474646,1.130607,0.48705268,1.0570436,0.744419,0.08268704,0.2574814,0.49103805,1.7261833,0.0436506,0.82179224,0.071604334,0.16640624,2.7491317,2.3328657,1.1196424,0.36111417,1.4692286,0.14791492,0.4947939,0.09030743,1.0235285,1.9741024,0.6622741,0.458711,0.41470876,1.1729484,0.26705453,0.2240002,0.14492103,1.3929268,1.3964254,1.4172908,1.186134,0.16263129,0.668452,0.30974552,1.7333951,0.34593144,1.4616226,1.2770658,2.8570783,0.25188458,0.38826105,1.3625623,0.27003035,0.2253306,0.59050936,0.875052,0.4805259,0.9078884,2.280786,0.61630577,0.87636197,0.24821144,0.68198127,0.32242778,0.70294964,0.5865341,0.21693455,1.8977443,0.49019617,0.19392906,1.0332252,0.05865676,0.1538701,0.21863829,1.6446505,0.88674784,1.0929433,0.26280388,0.3246235,0.6386745,0.75307614,0.8184809,0.3394941,1.5779825,0.9866205,0.4530941,0.43687445,0.47655156,0.6432114,0.14328696,0.76178366,0.69863075,0.012893764,0.4975149,0.4517014,0.37912896,1.0840849,0.061517928,0.46990207,5.1250563,0.28417757,0.8597329,0.99769807,0.6258037,0.07644683,0.6297873,0.23267263,0.102973215,0.24359375,0.33040956,all_pothole_images\pothole_images_enhanced_48a00d1d9cdbc2f35e9d27dabf70c755.jpg
