0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
2.2889645,1.955149,1.1966325,0.52931494,0.5065393,1.3239756,0.51828206,0.28349814,0.58179665,0.7589697,0.15608574,0.022128789,0.15754741,1.9594374,0.034058414,0.61162114,0.33144167,0.9984024,0.011388373,0.8401667,0.66390383,2.4696894,0.6237058,0.556596,0.66236705,0.84794664,1.0617151,2.294645,0.07276475,1.0468497,0.14446487,0.24099122,1.7381376,0.11588807,0.14601539,0.06801551,0.9091235,0.7205524,0.6579727,0.17231095,0.30555922,1.7553437,0.51942325,0.52274,0.32945436,0.7790939,0.044194475,0.122675434,1.1266799,0.22042136,1.3534857,0.19622825,0.23410322,0.08190194,0.16767454,0.090088494,1.3485495,0.007510859,0.034849055,1.013548,0.20138183,0.50883543,2.8163333,1.1308235,1.9740982,0.5625903,0.15842438,0.22519514,0.0,0.3881261,0.12779357,0.4836609,0.08262385,0.5522744,0.05552281,0.20533042,0.6174411,0.87938154,0.22988519,0.07379343,0.25558686,0.04663738,0.0,1.6463461,0.06492619,0.14131267,0.16614749,0.088792786,1.9753327,0.010483837,0.55130017,1.1481196,0.40480468,0.62857234,0.01688289,0.037254013,0.48437032,0.41263774,0.7091586,1.6438051,0.27458242,1.4615786,0.25741288,0.22326897,0.051657822,0.14167391,0.055090237,0.30570287,0.060986534,0.466237,1.1024617,0.9360308,0.622981,0.21666177,0.35200423,2.0011446,2.4384441,0.13715936,0.42286506,0.24961516,0.21100417,0.06393286,3.9873042,0.7592457,0.42347094,0.31809476,0.22293371,1.5103312,2.737546,0.81761146,0.62700367,0.81337464,0.620336,0.31990132,0.47637513,0.07159495,0.49324474,0.118195295,2.8146935,0.73245806,2.1779563,0.31225735,0.26989952,4.183077,0.15018821,0.65390855,0.39984477,0.15489021,0.64699185,0.9518151,0.19417344,0.6388206,0.24707891,0.6035746,1.8405372,0.7356108,0.7013215,0.3005933,0.73842317,0.21021718,0.82042897,0.33494583,0.28992856,2.3790166,0.32780918,0.077650815,1.8287482,3.4563692,0.8156482,0.12582658,0.8757819,0.055928603,0.5642681,1.6543806,0.71334714,0.1767182,4.0231857,0.32418805,0.0993427,1.6449684,0.4743955,0.10519913,1.2158232,0.16291715,1.9775864,0.06930377,1.9410157,0.48338673,0.073243245,0.08874357,1.5420822,0.10310987,0.67819244,0.2497719,0.11475313,0.72977686,0.18965381,0.7816683,0.3209242,0.28718495,0.09465229,0.65156585,0.7161398,0.30908763,0.35187694,3.2337341,0.34575677,1.0929303,0.35002026,0.24447311,0.4478044,0.060994953,1.7140437,2.216106,1.0684439,0.42440724,0.5262706,0.3669579,1.0901446,0.30414477,0.47701505,0.25311297,1.8297536,0.9292928,0.0,0.19566308,2.0332258,0.039803386,1.3413333,0.12739672,0.53541726,0.7959087,0.08329207,0.6646729,0.27926028,0.8379342,1.420374,0.29533708,0.024781322,0.27359867,1.6359848,0.01572595,0.28734365,0.32972667,0.02921754,0.069899045,0.99519706,0.7183917,0.36964837,1.8034863,1.1931673,0.06392461,0.031752978,0.795868,0.11757857,0.25393263,1.0919276,0.4134677,1.1411897,1.0813498,1.3082454,1.7332495,1.1901748,0.013548006,0.31235653,0.26331484,0.36456835,0.8129153,0.45446435,3.6044111,0.030561104,0.1283602,0.062459175,0.28629282,0.1204403,0.550596,0.9289414,1.036529,3.6053553,0.27750012,0.629223,0.7545149,0.30103022,0.30925614,0.3908491,0.21137723,0.3991816,1.5570309,1.5052955,1.3702217,0.031100286,0.39635703,0.73145217,0.34119684,0.05042642,0.581322,0.88032395,0.7673587,0.26156324,0.856213,0.48676524,0.5897907,0.0,1.0481635,4.0992875,0.034030147,0.7901955,0.9423826,0.77594966,0.0,0.21550587,0.7737076,2.795199,0.8872768,0.01360898,0.115416504,0.7289445,0.58760643,1.232447,0.15736434,0.045094382,0.09002649,0.26173946,1.3837672,0.31596935,0.24403852,3.249642,1.3384949,1.0340716,1.3518643,3.1723266,0.21318969,0.0032235335,2.2877657,0.78316355,0.28799978,1.5275624,0.38905913,0.25510165,0.02817338,0.54255754,0.11545636,0.3937841,0.007969583,0.34165397,0.03178115,0.043912236,0.956706,3.112137,0.9547059,0.34547934,0.95967084,0.05858649,0.06801118,0.62933415,0.26448402,2.095384,0.45904619,0.036015615,0.45852572,1.0533743,0.12608878,0.029151084,0.39128602,0.033870075,0.8211377,1.5062014,2.0383463,0.42424116,0.3603551,0.72767514,0.20626216,0.930229,0.02365303,0.16243103,0.4117473,0.03133936,1.4253755,0.75395966,0.089475095,0.103888705,0.0,0.5988894,0.95097363,3.0586872,0.64814717,3.7590976,0.2338472,0.07333295,1.5309399,0.5493883,0.49475226,0.9998429,0.15167749,0.4569793,0.13920775,0.03706748,1.1594458,0.0,0.17843217,2.8066611,0.4108527,0.9476867,3.3241954,0.37428874,0.09430988,0.96501327,0.4038261,1.5728261,1.2452859,0.0501833,0.42174137,0.3226424,1.0585756,0.71504223,0.4360471,0.02789279,1.7468463,0.14006226,0.48450232,1.0507144,0.4967762,0.42261916,0.6740283,1.453489,0.7957331,0.6037554,4.629813,0.6633416,0.09292731,0.49231148,0.40548307,0.20867133,0.25542232,0.5159717,0.7508381,0.61251473,1.3581823,0.09678295,0.12317879,0.17412867,0.13782999,0.0,0.2813835,0.35912862,0.8497439,2.7510328,0.22619079,1.0341848,0.11112128,1.0195776,0.3000165,0.4186766,0.3801944,0.5295148,0.08848846,1.3875977,0.08093968,0.13104524,0.04879251,1.4424484,1.4705555,0.6274334,0.1366378,1.2660041,0.1156979,0.04830192,0.17070562,0.0,0.5521935,0.48246706,0.79104984,0.5989151,1.237675,0.28927445,0.11317212,0.1092655,0.3858623,0.755746,0.70042163,0.15746053,1.3576691,0.09431142,0.57092816,0.06682686,0.6578032,0.34623975,0.13198861,0.18756326,1.2598029,0.079296075,0.170249,0.6355577,1.0569139,0.24703343,0.29567423,0.43445823,0.33852226,0.0038846596,0.017013663,0.07767714,0.97383606,0.049265828,1.876444,0.05741694,0.15964735,0.53897274,0.30484408,0.12582655,0.92560047,0.46881968,0.17702383,all_pothole_images\pothole_images_enhanced_4915e0594af85bd275763fd8d95fe710.jpg
0.020295568,2.0308056,1.8931341,1.3127733,0.43395162,0.3033487,0.6998327,0.061589066,0.10616077,1.1293315,0.43940237,0.14242335,0.13990515,0.09097439,0.005032747,1.0402235,0.023936767,0.037835404,0.4106245,0.5677109,0.093310416,1.6428497,0.28202948,0.13048722,0.81385803,0.23299691,0.24529752,1.0214713,0.49821022,0.43531686,0.336992,0.0035510159,0.24527654,0.023674361,0.8705903,0.22774649,0.8615581,1.0315446,0.44111824,1.1035352,0.025074804,0.05690475,0.98589593,1.0151393,0.9985528,0.4605582,0.26434612,0.1231623,0.006920004,0.7025042,0.20262994,1.4658955,0.34670377,0.5020995,0.24836336,1.222818,1.841941,0.3939221,0.26712155,0.025697274,0.20668742,0.6062332,0.8082597,0.04286266,0.7513275,1.5449748,0.17804103,0.26554304,0.20124334,0.20636566,0.6331371,0.014737782,1.0110785,0.24303754,1.1964736,1.6362185,0.13798878,1.0523183,0.0,0.88931364,0.30487022,0.08817079,0.115613565,2.3860526,1.3286637,0.9514342,0.15409552,0.35390845,4.361103,0.9972196,0.09869542,0.27258596,0.03879711,0.1460085,0.14951468,0.1390025,0.66335195,2.4137707,0.9955697,0.1607336,0.59872586,1.6041526,0.26724297,0.13864796,0.06252368,0.3097684,1.1092969,0.16237618,0.10433464,0.3723543,0.10039512,0.645047,0.15528849,0.22896093,0.14183547,0.51592743,1.0673609,0.59308314,1.2872593,0.21478471,0.8967937,0.09488541,0.20970185,0.84250057,0.66813004,2.1318605,0.5626522,0.86576265,0.35029718,1.0981585,0.5292291,0.0131254755,0.14409931,0.08875861,0.23925015,0.386422,0.39924994,0.81045496,0.6501852,0.10950131,0.5231158,1.3561345,0.3176167,0.27628,0.41837987,0.3146178,0.28451756,0.057863954,0.0,2.6830854,1.0811509,0.3233677,0.41169593,0.23357302,0.69949037,0.13427766,0.86940295,0.01513993,0.27164286,0.96838796,1.5509251,0.8379012,0.6481766,2.425425,0.14696856,0.0094201965,3.032961,0.105623834,0.85537654,1.1438473,0.23695324,0.0040235454,0.41264787,0.22144435,1.2327296,0.10571725,0.39219812,0.39463976,0.06138202,0.5919345,0.4995054,0.91076,0.50198257,1.3444295,2.0982482,0.45037398,0.3827797,0.5363923,0.039058175,1.2307541,0.020153875,1.1465228,0.2522947,2.0727956,0.03304478,0.14791308,0.1632114,0.8796978,0.30172184,0.59278303,0.9409791,0.00074124883,0.003081962,0.3024615,0.44126424,1.0588595,0.075854324,0.24864492,1.1618996,0.31665754,0.15659347,1.1538553,0.88014466,1.1573964,1.5545448,1.1247408,0.70978266,0.006840803,0.58302915,0.8598399,1.0303468,0.28307623,0.08177856,0.65000314,0.49436077,0.57681614,0.06177269,0.907456,2.428337,0.3336797,0.091557965,0.6562114,0.1512489,0.10879421,0.14357941,0.3188589,1.8320553,0.042988338,0.05251877,0.024590643,0.6543853,0.13164076,0.32423207,0.5164463,0.41990662,0.0,0.10488752,0.61833864,0.11446827,3.087786,0.21901979,0.014270652,0.811408,0.4537243,0.59447014,0.0,0.78679824,0.058569502,1.2115785,1.8700125,0.29236642,0.2642359,1.2296865,0.0,0.6922767,0.43473947,0.42419374,0.6233741,0.5794038,0.30538324,0.54822266,0.6897383,0.12549362,0.3722115,0.21365136,2.3043633,1.0723674,0.0172333,0.36546963,0.8765433,0.23265396,0.31285506,0.11581699,0.38935626,1.1506134,0.47423857,0.33953443,0.29248655,0.42351684,0.29673833,0.20913005,0.8203146,0.24035251,0.8096266,0.88596624,0.62211055,0.28445658,0.402563,0.40394494,1.7180443,0.68787444,0.66077936,0.62829435,0.9057289,4.044729,0.34488732,0.042292126,0.3318538,1.4175481,0.85804045,0.020792255,0.09129645,6.2571745,1.5563416,0.2420655,0.5967796,0.12686472,0.8710513,1.0838617,0.032537125,0.63111293,0.22074522,0.2190301,0.326387,0.887612,0.751895,0.9894032,0.027543208,1.0328456,0.036115948,4.7416863,0.13516797,0.029798334,0.07562478,0.63803124,0.095000826,0.34095228,0.33577195,0.8928983,0.13129635,0.24969222,0.1357519,1.5982885,0.035249136,0.7618068,0.12118165,0.033078257,0.016767556,0.39327654,0.60352194,0.06541533,0.78817225,0.11867037,0.03662826,0.0011625384,0.0,0.23875612,1.9693757,0.38841978,0.9442661,0.07985207,0.07362548,1.5727203,0.400526,0.28574753,0.39201283,0.5229918,0.2024535,0.47796655,0.2614858,1.5547391,0.35840407,0.3463926,0.23601983,1.1679145,0.89571536,0.14277512,0.569785,0.056556564,0.16279452,0.0082588205,0.0,2.1435142,0.74551874,1.7708987,2.252946,1.4696468,0.03282089,0.12167374,2.6705,1.4607626,1.3502209,0.51893306,0.15664436,0.00889595,0.0,0.5567543,0.29179853,0.12697594,0.18465842,3.211715,0.38137722,0.045547556,1.1645389,1.0636263,0.0038562142,0.35987058,0.67487854,0.64857787,0.046925567,1.606002,0.09771001,0.5873423,0.12290996,0.17840418,0.2451113,1.6307883,0.0573627,0.028042413,0.05279665,0.9316223,0.008580445,0.9205317,0.30866876,1.4893819,0.2983698,0.7066625,0.59802675,0.89745647,0.06895157,2.825937,0.11791548,0.79509723,0.95835376,0.47765332,3.8116367,1.1178335,0.31385195,0.34221968,0.14715031,0.60788167,0.13083433,0.11604838,0.8804153,0.27565983,0.0012973503,2.8324008,1.8495018,0.23968668,1.534775,2.8390634,0.48502126,1.9590914,0.4815385,0.44348666,1.3679286,0.122247905,1.3700627,0.14152502,1.4646144,1.2721224,0.11172174,0.36685917,0.13695033,0.32502288,1.371451,0.335437,0.20053698,0.7806686,0.43810654,1.2375036,0.024202168,0.50080585,0.14024635,0.20179375,0.1786571,0.0026970957,0.34043077,0.3418623,0.49887878,1.4600209,2.2715015,0.44341612,0.03655129,0.0021311145,0.00575295,0.19706441,0.2510189,0.2682838,0.16274606,1.2914613,1.8296069,0.66213214,0.030641202,0.19506957,0.7938651,0.01163076,0.05940512,0.42867115,0.04204231,0.20317867,5.529468,0.21451415,0.8482951,0.657061,0.7352121,0.033405297,0.77803046,1.0307524,0.373313,0.08170834,0.5141272,all_pothole_images\pothole_images_enhanced_495204b99272f80d1156a206f3e7e12f.jpg
0.4181931,1.2463648,0.20842177,2.160168,1.8638821,0.5535382,1.6444314,1.2200449,0.4210947,0.8133078,1.001098,1.0705583,0.27616686,2.0379968,0.73534864,0.51189125,1.4869161,0.79580563,2.4974964,0.7300904,1.74042,2.3712375,1.2074131,2.953424,0.6227171,0.6040454,0.87258136,1.9184679,0.02841527,0.5241013,1.3838989,0.08849374,1.0380079,0.7455508,1.2295524,1.5105097,0.19247745,1.1771276,0.11323138,1.1449482,0.66037405,0.015353634,0.43762174,0.5028117,0.84500587,0.45329413,0.6493576,0.7385272,0.20322427,0.894044,1.0286729,1.0680709,1.9210134,0.42159957,0.2460735,1.3821268,0.2683324,0.7365446,2.2763681,0.054085195,1.3969157,0.32781562,0.57138395,0.56452674,1.6818538,2.3364456,0.6907123,0.2582747,1.1486512,0.96201277,0.49756816,0.2096245,0.57856643,0.0832544,0.41920105,1.6992184,0.30915466,0.8438533,0.0,0.0,0.447965,0.5993545,1.030027,0.6747088,1.301811,1.3760475,0.26108742,0.20659944,2.2672658,0.08827823,0.37596655,0.3817059,0.5794922,0.7458827,0.5264399,0.5426923,1.4001106,1.3217205,0.0032518485,1.4655356,0.3159692,2.8007574,0.39905712,0.6262741,1.0748557,0.44606087,0.021772318,1.026902,0.12644681,0.28385183,1.605327,2.5139222,1.0214485,0.908708,0.5032568,1.6175808,0.82173985,0.29429936,0.8328496,1.2495328,1.1669056,1.5730492,0.6748522,2.1892037,0.40350294,0.23825172,0.691059,1.5816271,0.862863,1.2472912,1.1689442,0.006628353,0.27278328,2.0302682,0.3826434,1.0214192,0.54763156,0.23888619,0.9565324,0.9897062,0.7331669,1.2962003,0.19358654,2.2514708,1.2386208,0.26653486,0.43220183,1.2611411,0.69404304,0.6183866,1.3160589,0.89110845,0.040346134,0.13930559,2.8019035,0.42931902,2.3199048,1.6455685,0.58781147,1.2497404,3.395547,3.8020391,0.5069942,0.60634404,0.19959657,1.0171633,0.97444415,0.5136131,1.7273546,1.3802938,1.2426286,0.6726931,0.47125515,0.57426536,0.37968475,0.70825016,1.2643998,0.38168734,0.28829107,0.06519707,0.56919754,0.6366849,0.51648724,2.1999998,1.140675,0.93975055,0.563674,0.13533863,1.2975707,1.3693131,1.1905764,1.6338243,0.17009246,1.2991973,0.31147817,0.59287345,1.1787074,1.1002328,1.2769408,1.2327455,0.3385057,0.6608337,0.74196374,0.16310015,0.23423947,0.17331761,1.81414,0.19277303,0.74629015,0.86378664,0.38137135,0.4144979,1.0331092,1.3384788,2.1912987,1.3956691,1.5758389,0.24732496,1.284965,0.43207198,0.48511207,0.27204093,1.5057883,1.3949417,0.011514612,0.6054049,1.2040112,0.78705627,0.3291073,0.32099327,0.3851105,0.8615893,1.5225424,0.88100797,1.6043067,0.17326796,0.2601396,0.7129158,0.50553805,0.08335614,0.41448137,0.29028174,0.45316792,0.6185111,0.5051996,0.38759503,1.8667736,1.8448282,0.81200814,3.33298,1.8066199,0.060414925,0.8225935,0.28549734,1.0474528,1.6452316,1.6649388,0.6964528,0.10868206,3.5454948,1.088142,1.1020111,0.5365058,1.5877726,0.033466928,1.0754297,0.6601133,0.28256342,0.755288,0.81971955,0.7415274,0.5595996,0.36285526,1.2313491,0.12560898,0.85485506,0.8422563,0.49953526,1.5548497,0.98141617,0.50168043,1.5037822,1.2765907,0.9419455,1.7939117,0.5853164,1.1012168,1.4758556,1.5408602,0.05558526,0.61159205,0.53217036,0.55283684,2.4972293,0.25532472,0.72342694,0.31796557,0.28305897,0.36382535,2.3658328,0.12671368,0.33756566,0.26584592,0.24697775,0.668098,0.32397124,0.45125225,0.5488991,1.1650281,0.17560774,1.353821,1.5369817,1.3266679,1.9149944,0.5112761,0.8416464,0.39126614,1.4167676,1.1590118,0.37478313,1.8281561,0.27815813,0.34420356,1.0445932,0.7753555,2.2446592,0.29888666,0.7134324,1.1039546,0.57522464,1.4966593,1.4188232,1.2905568,0.32810724,0.90724933,2.2179983,1.4994018,1.5000635,0.83730906,0.58797145,0.7539281,1.3164121,0.7256816,1.2857409,0.60028553,1.202573,0.73106945,0.22076894,0.9075581,0.061097387,0.31967446,1.0336161,0.67099386,0.8462334,0.43125337,0.12764335,0.36134472,1.1542519,2.3521516,0.71606046,1.4900687,0.27973068,1.7295276,0.6608693,0.0,0.34872353,0.7926502,0.771191,0.20874767,1.8256444,1.0057166,1.2234837,1.9769365,0.22769663,1.1123025,0.93380076,1.015172,0.02169955,1.0475763,1.9862133,1.7833971,0.770642,0.4697784,1.126005,1.7519763,1.8931682,2.0139658,0.25139827,0.042082787,1.8699359,1.7180935,1.7747686,0.66304123,1.2281566,0.12719147,0.06299019,1.8064979,0.7316902,1.1367687,0.25681055,0.6565872,0.8835393,0.3178084,0.58228946,0.9256539,1.0231799,1.2379354,0.15735425,1.3207552,0.39762586,0.8717878,1.2996438,0.8199272,1.1135461,0.11701493,0.9519718,1.0565242,0.5399429,0.84363335,0.73273116,1.9327352,1.0740027,1.7493796,1.688792,3.774384,1.5897356,3.733711,2.2935698,2.0178778,0.86627334,0.13746294,0.36129487,0.35246226,0.62694836,1.4383637,1.497213,0.62711483,1.2806952,0.82390344,0.62627333,1.1991758,0.085013896,0.07591743,0.6799002,0.09420742,0.7511416,2.8210158,0.6178738,1.9580213,2.3583314,0.91959673,0.6987274,0.64986676,1.0019815,2.0036588,0.9356937,1.6785163,0.2378596,0.1538659,1.2537925,1.818545,0.42000732,1.2811791,1.1218625,0.39474493,1.7835029,0.50641406,0.38778105,1.2358623,1.2550293,0.5333401,1.7061229,0.7681211,1.0326483,2.6497147,0.12531346,0.3155913,0.47526923,1.2517649,0.8866025,3.116635,1.7538754,1.6186368,0.87788904,0.09336971,0.103446424,1.8163228,0.5718059,1.6356126,0.27287734,0.3695823,2.6728842,1.1256578,0.007900199,0.48381326,0.1431139,0.3841094,1.1364732,0.83289057,0.43368357,1.726179,2.050405,0.5713521,0.1816212,1.306658,0.46607012,1.475471,0.40859088,0.13323152,1.1383686,0.75622135,0.28729856,all_pothole_images\pothole_images_enhanced_4960ea53915ea0f0222bea69b10c4728.jpg
0.68073934,0.52735627,2.1033783,0.5693214,0.14358005,0.11169567,0.28408524,0.20376046,3.676577,0.5084574,0.82177836,0.06399823,0.07166761,1.8013169,0.0025166853,1.4868886,0.3549399,0.67310786,1.1982411,1.4113193,0.38705412,0.1537297,0.06315209,1.3355374,0.1373334,0.514665,0.049370833,2.6556275,0.40652198,0.23103215,0.09150162,0.022600595,1.3133707,1.5016624,0.34581783,0.7714267,0.04441945,0.3895312,1.6635723,0.06768901,0.27013567,0.05061785,0.67937875,1.3751414,0.807384,0.87282234,0.6760295,0.04446086,0.039689586,1.4337875,1.2108747,0.092848815,0.14412726,0.063118,0.16752379,0.30503836,0.17902975,0.19964646,1.0529917,0.024803944,0.103537224,0.011633126,0.40895233,0.19151405,1.9787817,0.38411686,2.0264332,0.08114066,0.1986823,0.23639204,0.14001127,0.6784945,0.15249294,0.088842526,1.302081,0.099604286,1.2493114,0.22746533,0.5762722,0.04335087,0.2765648,0.7456704,0.11140941,1.145466,0.22050445,0.14966615,0.635198,0.43577695,0.47980362,0.14209114,0.10593804,0.6608734,0.17544298,0.52338165,0.8097041,0.021473587,0.29982933,2.3439448,0.061076682,1.1324508,0.18405166,0.12182118,0.42403513,0.20237911,0.8544314,0.8554981,0.2976078,0.0,0.19208112,0.89118534,0.08534007,0.2689867,0.0,0.98633784,0.5992673,0.2426475,0.7523703,0.07762915,0.8848653,0.30613944,1.1412221,0.14440742,0.078437425,1.1579808,0.4317679,0.5539601,0.23491825,0.0952207,0.080569595,0.0,0.744773,0.5742279,0.0,0.9034875,0.7222863,0.36717027,0.3711807,0.7340235,0.17054057,0.25695255,0.32054657,0.27687025,1.1635442,0.43720505,0.3969153,0.19316801,0.0005531777,1.7376844,0.54710424,0.9215903,0.9735425,0.3889185,0.4108103,0.5755574,1.0754626,0.16865492,0.805979,0.008163739,0.02671397,0.516951,0.94450814,1.5992484,0.25245205,0.7950179,0.02691924,0.06922882,0.34126806,0.0,0.093587786,2.86215,0.1620779,0.018348208,0.12062906,0.9149746,0.029760413,1.3229672,0.1366887,0.00567091,0.38643938,0.024664395,0.0,0.31480783,0.53682476,1.9108386,0.07239453,1.4400779,0.07149109,0.70251334,0.59501356,0.47011557,0.2328997,0.7367862,0.8795935,0.51326823,0.3004946,0.60008264,1.1527506,0.79499424,2.045547,0.0,0.04692277,0.3378788,0.036292907,0.05725486,1.4716991,0.77411276,0.31438458,0.2853295,1.0475204,1.0065459,0.12325079,0.105009876,0.03526364,0.067260675,0.77774405,1.1410786,0.39926222,0.7880313,0.2142991,0.2955355,0.0009289247,0.7190824,1.4904714,1.437323,0.0,0.0016439405,0.22326009,0.27345568,3.4185314,0.20051613,0.09569038,0.26395458,0.5873058,0.2654535,0.8388032,0.06669985,1.8954225,0.20241378,0.018666057,0.47756076,0.17540896,0.65543705,0.15760338,2.526278,0.368754,0.4067925,1.9587609,0.29111728,0.3980595,1.65836,0.31719083,0.5718446,0.0,0.3085841,0.15903905,0.3135816,0.64171517,0.06692615,0.0027547558,0.13131246,0.69878465,0.1752265,0.8655778,0.4505411,0.0,0.062890895,0.14198062,0.62070084,1.2669976,0.1548309,0.024015073,0.0,0.410547,0.77233696,0.06912554,0.38570955,0.25764123,0.11864316,0.5884636,0.21098037,0.14342901,1.0992367,0.6724626,0.24007824,0.55705774,0.3128971,0.31231272,0.16323705,0.0338309,0.08936181,0.3774794,0.81943744,0.06792987,0.4775924,0.017646015,0.3005561,0.9589198,0.26466408,0.28043884,2.2683122,1.3312929,0.4681454,0.26492065,0.15496673,2.4116206,0.027172176,0.053536277,0.70897645,0.100107014,0.21872655,0.6646021,0.09203192,3.6635346,1.7597657,0.2552764,0.35767063,0.06493013,0.31825796,1.280829,0.0064752144,1.0578668,0.25313625,0.04362534,0.19541687,1.0140345,0.5642688,0.73787487,0.03565099,0.12691344,0.1119025,1.0050329,0.008436937,0.026742248,0.091235444,0.553848,0.41097507,1.655576,1.8576741,0.21078537,0.3989714,1.1423371,0.21427232,1.0044912,0.86392903,0.20223777,0.2792242,0.7808254,0.013886434,0.0,0.20929877,0.12119351,0.2710739,0.14593372,0.623334,0.668537,0.5846495,0.21499953,1.5734609,0.72041506,1.6977857,1.585144,0.28906626,0.6864795,0.22555284,0.68944716,1.7014602,0.23117943,0.4093023,0.21143335,0.1310622,0.21666227,0.08718244,1.1453897,0.3002106,0.3993967,0.40475363,0.17038268,0.22952071,0.0,0.056479756,0.32780844,0.7735647,0.58140165,0.9610034,0.10911017,0.0,1.6451429,0.21882623,0.48279828,0.20551202,0.80277866,0.45868257,0.058135714,3.541966,0.017235301,0.27165604,1.1566902,0.31600752,1.396955,0.010148306,1.1565126,1.2650411,0.6809822,0.47206733,0.62877685,0.29239568,0.85267794,0.8989643,0.3052146,1.014303,0.15110362,0.85428107,1.5628768,0.83793396,0.0,0.20691748,0.09966087,0.24754734,0.67768836,0.0862394,0.058855746,0.6552884,0.003159084,0.89648193,0.31406644,0.020913895,1.0490499,0.112834714,0.0,0.07216593,0.5643215,0.29464677,0.36348677,0.2991889,0.014281973,0.59072834,0.055626076,0.04045317,0.6240641,0.39968273,0.22364779,0.16991465,0.85714144,0.0,0.24527526,0.31808114,0.7315341,0.50447196,0.00058409653,0.2682073,3.255112,0.4886579,1.0067713,0.18525532,0.24115539,0.17494766,0.0,0.9121362,0.028791094,0.9846377,0.75778025,0.49315378,0.3596338,0.0,0.9902146,0.40654653,0.38819942,0.03195288,0.7511481,1.1893542,0.14251973,0.43468124,0.0,0.24546391,0.11126035,0.051348068,0.29439026,1.4685223,0.50826937,0.5231876,0.90481263,0.0,1.2364303,0.10804491,0.81529766,0.4187059,0.48705354,0.27823222,0.5100236,0.32518172,1.0464778,1.6022538,0.09202887,0.060707845,0.0012547617,0.014705157,0.006611262,0.95153034,0.08450409,0.37174022,0.7582187,3.4097009,0.66335803,0.3460202,0.03509153,0.79974693,0.18264797,0.0,0.5121843,0.61447847,0.34380254,0.15499921,all_pothole_images\pothole_images_enhanced_49a891782d67e948985e0351112dfcd5.jpg
