0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
1.0300925,1.6030691,0.51546884,1.5633246,1.1282606,0.79943055,1.2996434,0.18751784,0.4538834,1.2200952,0.47377738,0.5607292,0.6107714,1.8723944,1.2291727,0.16173975,1.4563304,0.39181277,1.2548474,0.95255035,0.71238667,1.4305739,2.2959955,2.31243,0.28210807,0.5348638,2.2739131,1.6914192,0.65708566,0.21739048,2.4893327,0.59588635,1.2048069,1.3869996,1.3818794,0.5601349,0.22176641,1.1359774,0.17811567,0.7305031,0.8873165,0.25754154,0.343446,1.5920637,1.2817088,0.7644903,0.28690276,0.41848493,0.6015727,0.6613617,0.23223644,1.0202135,1.5782036,1.8218259,0.6092299,0.7365711,0.24116533,0.17301674,1.3189708,0.49415004,1.56342,2.8064113,1.4967425,0.36139578,2.0007405,0.32789788,0.3825103,0.45704976,1.2117171,0.25607505,1.6013383,0.27265903,0.859887,0.15002473,0.94933116,1.4528023,0.92040217,0.5985984,1.0120859,0.017107636,1.4452338,0.6161278,0.36287463,0.0014208233,1.7626507,0.750826,0.17530032,0.46243745,2.756426,0.01704443,0.27961475,0.97693413,0.5920592,0.8097633,0.61953324,0.4403237,1.5721934,1.1273551,0.17239514,0.38637295,0.0029814483,1.3539836,0.13292977,1.0194229,1.1950499,0.4368987,0.29371896,0.12640566,0.2198016,0.6724819,1.2213085,2.4640315,1.9871114,0.5814667,1.8073672,0.30199882,1.523,0.09427977,1.0200957,2.0240314,1.5989015,1.5196453,1.9857959,3.4902215,0.5191138,0.20554715,0.1911841,0.69568443,0.1583162,0.8880919,1.0139102,0.046667624,0.52446765,1.0740962,0.40716833,1.3903108,0.002717272,1.1328934,0.5995925,1.5672526,0.9477716,0.5492959,0.09603878,1.8949922,0.7811287,1.4079837,0.805231,1.828515,0.430229,0.7047948,0.68980676,1.3740082,0.05845703,0.03389299,1.5374385,0.39156023,0.6825715,0.40128118,0.72645193,1.0216374,1.3822668,2.0385075,0.31033328,1.6804065,0.35834682,1.5709487,0.4063401,0.48815972,0.9399082,0.0568487,0.84635556,0.35831288,0.41470757,0.12524846,0.9031648,1.1144184,0.51710343,0.026543856,1.0879439,0.79682046,1.3292928,0.4896389,1.4140129,0.7717443,0.72701263,1.7665747,0.12348741,0.35992876,0.5413961,0.8565293,1.39392,1.0713809,0.116407976,1.0862575,0.18848146,1.7209048,0.15803172,1.8253924,1.2976465,3.2874675,0.77665895,1.6149257,1.7085766,0.6558357,0.4256698,0.9434138,0.46316558,0.46362343,0.72905636,0.17239583,0.775656,0.3253483,0.6007293,0.6613355,0.8613286,0.84544754,1.6294284,0.35879314,2.8492706,0.7502505,0.69440347,0.081058055,1.7508982,0.013847633,0.4841849,1.5169983,1.5395077,0.5497027,1.009351,0.387418,1.5418177,0.2993443,1.554006,0.0,0.89432204,0.4273957,0.6158803,1.5876884,0.3746618,0.12831205,0.6349847,0.19123153,0.21636333,0.34402457,0.00021640159,0.3459155,0.9291992,1.2419593,0.42561424,3.5848994,0.7642894,0.56105876,1.1326344,0.5290642,0.66213924,2.101204,0.5660066,0.16340248,1.0714357,1.7615994,1.2062846,1.5523657,2.2397532,0.70108235,0.19418426,0.35632992,0.36514962,1.1058086,0.3750427,0.07540556,0.2907484,0.26848367,0.47501063,1.0429859,0.54654676,0.26401573,1.5880402,1.0915732,0.35071313,0.5046471,0.08469939,1.7460489,1.4021337,0.4946068,1.9853415,0.7291352,0.59391725,1.3543748,2.579697,0.034972005,0.662553,0.98123866,0.3334339,0.09809062,0.26255926,0.55535924,1.4044576,0.5555542,0.12413146,1.7853904,0.05436818,0.8326979,0.46942303,0.38019347,2.8501935,1.6343863,0.09099133,0.9290077,0.43432644,0.5179805,1.5577669,2.2514749,1.9811193,0.5922799,0.18934016,0.45197847,0.71816385,0.27284393,1.2762364,1.8007756,2.5748398,0.42578927,0.0070791403,1.2328411,1.0945249,1.2967312,0.32215565,1.6764778,0.7110093,0.77131045,1.4432597,0.44818172,0.79657114,0.0901267,0.5808111,1.265643,0.8990624,1.2465104,0.92456144,0.6244778,1.567205,1.5516118,0.20143041,0.42123085,1.5357714,0.35472527,0.88183266,0.083409764,1.1373056,0.08882265,1.7957755,0.21311024,1.8442914,0.5292776,0.54890424,1.222265,1.0914758,0.099199146,0.5720958,0.1802397,0.6592603,0.5061502,0.07345033,0.5212253,0.32450885,0.00903955,0.94007593,1.8886583,0.5947792,0.6107696,0.62669486,0.7998177,1.0993068,0.11485246,0.38718492,0.78743494,0.97931254,0.49003428,0.51778966,0.729269,1.4616985,0.9937138,0.57729334,0.5219627,1.7465546,1.1028906,2.8761399,1.7014587,1.6998436,2.9849236,1.8356051,0.8367073,0.7438114,0.99365216,0.1304019,0.44954795,0.7600004,0.6288644,1.1730758,0.484811,0.39989373,0.23590718,0.46702397,1.4405876,0.56812716,0.18791504,1.4034783,1.1458818,0.18275414,0.5643325,1.5415481,0.8782126,0.7353433,0.6018435,0.012140072,0.15287535,1.4045157,0.71446556,0.42233825,0.34134424,0.9607629,1.3978591,3.6142309,2.0368235,2.195382,1.0688285,2.3319697,2.1853278,1.2078966,0.3848539,0.12147587,1.2489492,0.60446066,2.370849,1.5525062,1.8349506,0.6688077,1.16066,0.48285273,1.1363825,0.7630456,0.42731538,0.63143766,0.32212785,0.3158892,0.86812544,2.5537891,0.14347026,0.9834766,1.9616828,0.93688285,0.41573465,0.3256863,0.95728177,0.59705114,0.16688533,3.5191483,1.5114559,0.37485954,0.064569786,1.7216583,0.54921263,1.1513631,1.3910102,0.48738346,2.098775,0.5295075,0.009804307,1.0599797,1.4143697,0.51717424,0.4107216,0.767638,1.0177587,0.26168427,0.41968742,1.0239972,0.104730904,1.1096476,0.4011162,1.3188539,2.1333418,0.9226141,1.0940517,0.21616752,0.6377619,0.7307995,0.40027225,0.68995994,0.016857162,0.27733943,1.556057,0.03937178,0.0798852,0.9590396,0.2021918,0.44255885,0.087999836,0.06291682,0.15020297,0.6561488,0.81719995,1.4887166,0.285052,2.14584,0.3353118,0.83162576,0.81900775,0.04159913,1.78712,0.64203453,0.1366803,all_pothole_images\pothole_images_enhanced_49deae4d9811b2e1ed449125eaa468c7.jpg
0.66734874,0.26240748,0.3677375,1.2274482,1.7282848,0.8608358,0.40381777,0.003976616,0.75278574,1.7597497,0.23570013,0.60282284,0.5123723,1.1128709,0.3309769,0.08408465,0.029576715,0.033835936,0.08309591,1.3251837,0.098384075,2.3038456,0.25411046,0.6253952,0.15880187,0.9708749,0.27407798,1.0576267,0.29464367,0.28006005,0.6910039,0.34712595,0.53028345,0.03828482,0.8222309,0.23987357,2.003831,0.8877465,0.11926098,0.92164916,0.28409576,0.4846174,0.30296126,0.30093384,0.58208555,0.11669939,0.88680536,0.17506982,0.67881066,0.2202047,3.056305,0.32610643,0.93038166,1.2427878,0.2791224,0.5262334,0.35772404,0.08243615,0.17592563,0.5883058,1.6402918,0.81947494,0.17562628,0.48237368,1.0355499,0.46966544,0.5490508,0.15551868,0.9254805,0.02319461,0.29738984,0.30211532,0.60904723,0.6875293,0.6964279,2.246061,0.0003057634,0.39703336,0.43509424,0.2173187,1.1711234,0.2403019,0.36790174,0.677042,1.6771045,0.19656165,0.46952763,0.5045162,0.72027725,1.1548969,2.075511,0.53323776,0.09106526,0.6028906,0.16343148,0.41179922,0.2896153,0.49182704,0.9664417,0.75405025,0.1482124,0.54499024,0.7730576,1.7701122,0.0756026,0.9760206,0.28274804,0.32628503,0.021030834,0.8591156,0.17115122,1.6353486,0.3855446,0.25918642,1.6881795,0.33426136,1.726801,0.5595704,1.1537023,1.4925258,1.0066159,3.0917363,0.19482887,2.166428,0.7705598,0.3230527,2.295454,0.6270274,1.1931009,0.5709286,0.8266983,0.40287352,0.5934965,0.68360275,0.2069748,0.11979817,0.16177574,0.84569234,0.30214682,0.88224775,1.0542835,2.2587285,0.13824655,1.3511515,0.24830565,0.924568,0.8260196,0.6146301,0.4455979,1.0826209,0.34415567,1.2344357,0.24365266,0.063459754,1.2717837,1.2397753,1.3387638,1.5189424,0.13145134,0.5180319,1.09135,0.04419739,0.08504209,1.8068022,0.14438082,1.600136,0.7382347,0.24388504,1.2671499,0.5186427,0.28480384,0.62266856,0.43909737,0.06351476,1.0434685,0.66565484,0.64798826,0.014243218,1.9873184,0.095988005,0.18112166,0.43678233,0.16165529,0.2277255,0.9917931,1.0035776,0.78376627,1.1668,0.8520518,0.057362642,0.89260966,1.2041183,0.4612352,1.884141,0.69364476,0.10421929,0.25987002,0.9565682,2.2080479,1.065248,0.54559016,1.0097516,1.5829167,0.21451673,2.15114,0.4077937,0.93631095,0.038263705,2.3045166,1.4757061,0.31380954,1.3777053,1.2911427,1.8124717,1.6943558,0.69061977,0.73088944,0.45532972,0.46809468,1.2780836,2.2343333,0.89001924,0.97465277,1.0537161,0.88118976,0.51377547,0.35651976,0.3975185,1.307472,0.089101896,0.22467571,0.9524008,0.21796604,0.22501622,0.100418165,0.45456573,0.29675356,1.031801,0.078343086,0.26926398,0.9715581,0.044346187,1.0391889,0.7422129,0.04029643,0.62973636,0.052500542,0.060310557,2.063524,1.8389282,1.1580944,0.12170388,1.2222086,0.16998598,0.33115566,0.44036794,0.16255684,0.34940514,0.2614228,0.5818692,0.7948134,0.60083526,0.31581688,0.27551395,0.03846582,1.2494229,0.2783158,0.2586163,0.49031478,0.8592164,2.1317198,0.20021053,0.041567393,0.4736134,0.7670241,0.35653117,0.56914085,0.94191843,0.054862,0.10043057,0.09360292,0.2172669,0.30419144,0.21415687,1.1202105,0.17682496,0.8775214,2.1465626,0.27368742,0.5072543,0.07278418,0.62091345,0.32581043,0.30909994,0.013013675,0.10673634,3.4498334,2.1351714,0.1146022,0.7767139,0.13153607,0.01639322,1.4228985,0.35136998,0.86516255,0.6723947,0.3542099,0.13281772,0.6473494,0.03057693,1.4745424,0.054933965,2.1797175,0.66526574,1.1597724,1.6855587,0.0971125,0.27658868,0.21366714,0.28722546,0.4440312,2.2665823,0.7975647,0.693672,0.3572585,0.90478045,0.8124006,2.6829183,2.9091566,0.0057650404,1.0655508,0.0022268526,0.047671765,0.3702139,0.923264,0.106244974,0.076933116,0.8561667,0.6811104,0.9539832,0.48337245,1.271755,0.69740826,0.11848395,0.3424399,0.82658947,0.56263345,0.39360052,0.21047856,1.1604245,0.41439033,1.292511,1.1432283,0.23273762,0.31378025,1.1528431,2.57362,2.0363414,0.56273,1.554366,1.427299,0.44707513,0.94987905,0.89498466,0.5106609,0.8100745,2.285372,0.14220762,0.46741077,0.33811015,1.7148945,0.67299855,0.17073123,0.3860836,0.53208435,0.024609623,0.60546416,1.4100438,0.0909699,1.7058462,0.3789667,0.01750464,2.7997649,1.1093867,1.6719315,0.504396,0.2219152,0.17580962,2.2951212,1.8128179,0.3770422,0.7085247,0.19231492,0.68447375,0.3288169,0.15721975,1.6951879,0.42074278,1.0761255,1.001007,6.593452,0.49983394,0.22876751,1.3827275,0.16757014,0.26523566,0.3463706,0.39672127,0.21350487,0.1859714,2.0460916,0.89391047,2.7525172,0.92961514,0.15055296,0.96542585,0.13798293,2.4425776,0.21498142,2.0122797,1.2865689,0.3238864,2.079973,0.5786461,0.22744207,0.8889954,0.1171872,1.4608577,2.041069,0.43080863,0.33406824,1.2290208,0.9850655,2.055429,0.6140476,2.5252,1.1391268,1.4887977,0.13610199,1.009469,1.2397478,0.0530126,0.19133398,1.6597036,1.7787467,0.468505,2.3575516,0.33496806,0.44371706,1.8471098,0.8718839,0.75042063,0.18373927,1.309862,0.29895937,0.6580269,2.1474247,0.13577624,0.008281765,1.1723478,0.25106305,0.7050806,1.1159797,0.05771163,2.675998,0.43767756,0.74701095,0.2278046,0.9294394,1.595542,1.5806688,0.5640419,0.892305,0.5488146,0.3850961,0.4384462,0.9905501,1.9671792,0.060395632,0.52631617,1.1462895,4.343719,0.6325251,0.22816394,0.006356498,0.86890954,1.5490621,0.002751601,0.211464,0.14335394,1.1548861,0.65624046,0.9612174,0.11275988,0.052611787,0.09352053,0.34054518,0.2806393,0.07479992,0.42933914,0.70135605,3.2926126,0.3372453,0.29999962,0.96979344,0.04108229,0.001875412,1.420214,1.8959059,0.4818798,0.5777387,0.27417248,all_pothole_images\pothole_images_enhanced_4a522379b6af4c6be82e2721b609b780.jpg
2.6791081,0.46055716,0.29877403,1.7782421,1.4981647,0.22222833,0.76745534,0.013010562,0.08895382,0.77078325,0.23125447,1.3244364,1.2023401,0.24786147,0.44586363,0.543773,0.31094372,1.1898223,0.1790065,0.34845543,0.70913875,1.996477,1.0656266,1.5583544,1.0982318,1.408536,0.49336842,2.305657,0.17738318,0.17751445,0.2736913,0.68025315,0.7111056,1.5895942,1.351437,1.5261167,0.40251502,1.0247835,0.4220111,0.09641349,0.32054624,0.024877876,0.21156368,1.1464822,0.5956677,1.5618299,0.19300881,0.1093791,0.8239889,1.4700462,1.167866,0.28793296,0.26518974,0.17042805,0.17238484,2.0867732,1.6034319,0.5307368,0.87980574,0.32959396,0.0030043114,0.25126213,0.4989514,0.33114764,2.2731154,1.171503,0.31606755,0.18235417,2.257347,0.07206414,0.4546252,0.19270277,0.44091848,0.47728533,0.941686,0.18832095,0.20305659,2.2531404,0.44620275,0.00057228055,0.27660424,0.01532523,0.30255586,0.30698645,1.6601967,0.5454195,0.29609773,0.87637556,2.250828,1.4235413,1.0774409,0.02766073,1.0060266,0.19110975,0.15238966,0.059565704,1.9447966,1.0006403,0.39644432,0.7501788,0.69138294,1.7251456,1.2765365,0.42169914,1.1403246,0.23729032,0.42481095,2.1286747,0.2616059,0.49180984,0.02508922,1.1447767,1.7204478,1.6832784,0.44817188,1.895607,1.9554994,1.1652056,2.1268167,2.1879606,1.8231397,0.98356026,0.3259867,0.75057286,0.1615825,0.7527894,0.98591053,2.0183685,0.9668733,0.022817533,0.49221072,0.0029896682,0.5181099,0.105315894,0.31310266,2.3190734,0.4263097,1.0017227,0.48713747,0.09445794,0.39972714,0.54083884,0.70519286,1.049647,0.50460684,2.5513573,0.07982065,0.95577544,0.5789188,0.49090874,1.3264917,1.1631421,0.2842306,0.06900576,1.0272379,0.9627047,2.149167,0.18026148,2.0121427,0.20602304,2.1693342,0.8221599,0.18485864,2.95258,0.29743937,1.5122441,0.43373248,0.22320767,2.162734,0.03277152,0.35329896,0.100516744,0.061601054,0.18809211,0.92092144,0.4329001,0.08452355,0.002822172,0.7686624,0.369927,0.0109105725,1.2629215,1.1169032,1.226534,2.1077662,0.53178763,0.0,1.7703369,1.4774526,0.6671768,0.20028698,0.7279844,0.29440606,1.0063168,0.17312579,0.78011274,1.3774327,0.2790452,0.34584332,0.40763107,0.15738755,1.0326494,0.51138896,1.3967856,1.6550114,1.0038041,1.3352132,0.7255965,2.555923,0.947796,0.13819574,0.02805324,0.45964718,0.24666844,1.6563276,1.7084801,0.9664303,0.17948268,0.59718084,0.3391332,2.156579,0.90015566,1.4114184,0.12524517,0.010993677,0.9361159,0.9973537,0.21187319,0.1685093,0.41503048,0.21235085,0.3507065,1.865587,0.43326533,0.028916962,0.10770283,3.6874628,0.22952203,0.035968445,0.5123289,0.3692593,0.40728673,0.5680064,0.25848725,0.24881907,0.1523128,1.2539458,0.76129335,1.193768,3.505808,0.84181833,0.109302305,1.0605935,1.3817649,0.07135643,0.71356875,0.55769473,1.2842234,0.3489239,3.0552952,0.03258593,0.31156045,0.5676249,1.4545476,0.8873427,0.6266301,0.6542648,0.66097647,0.35194904,0.17290232,0.11031873,0.120385215,0.052846104,0.6038512,1.5721167,0.22569767,1.0362198,1.221209,0.75489414,1.4017961,0.531671,0.030928282,0.33646378,0.1592937,0.32860172,1.0231228,0.82237524,0.022754168,2.341527,0.7094201,1.26497,0.36354828,1.2241149,0.9905388,0.02033521,0.27790132,1.6011207,4.396394,0.31529984,0.4504413,0.5431623,0.5889749,0.002300194,0.52217114,3.686448,1.1631596,0.08744548,0.94992197,0.102287754,0.3011793,1.0680829,1.5238959,2.6506739,1.0402801,0.59051913,1.1148599,0.41388655,0.86354953,2.2894104,0.46189708,1.0804693,0.90339905,0.3375761,1.0173025,0.12148412,0.6460369,0.25228593,0.27011284,1.4596894,0.61238635,2.7518578,0.53532493,0.43026268,0.0,0.16385844,0.039786786,1.0409728,0.1610638,0.6675384,0.9008098,1.0123143,0.17077798,1.4323705,0.22497359,0.48067597,0.53749615,0.69055706,0.57237697,0.008738605,1.0721282,0.2875844,1.3650672,0.84532756,1.1139393,0.650163,0.111036666,0.46343875,1.2794479,0.49352214,1.9407985,0.5773945,0.8701391,0.79590976,0.7130585,0.24902166,0.43927422,1.6542556,0.4145377,0.8220534,0.8770115,1.4692705,0.97691965,0.976089,0.22035484,0.75205266,0.5054581,0.051118966,0.15740442,0.6058189,0.54798275,0.7554344,0.0005504248,0.06188143,0.47911888,3.0022645,1.3740315,0.25064686,0.009938805,0.5978493,0.0754803,0.18966617,2.120585,0.47354284,0.24441327,0.3140053,0.23570013,1.3092122,0.13133182,0.7497915,0.39542955,2.2987323,1.9495575,1.3226514,0.016599733,0.79647225,0.75563973,0.40460324,0.6545608,0.008362851,0.86709344,1.5543677,0.8409681,0.07164657,1.5955609,0.01712772,0.67935336,0.33512384,1.0785382,1.6147009,0.020370519,2.1227262,2.1537726,0.32908,2.4538734,2.5476491,0.030504027,0.3933925,2.0522897,0.2823326,2.328993,0.80823267,0.40772566,1.2555488,1.1850748,0.8719806,2.7131424,1.6611297,1.1068848,0.0,2.0182314,1.1553231,1.2391226,0.67278093,1.0254445,0.5108637,0.079124644,0.40192747,0.71243453,0.3059754,0.72156894,0.9908766,1.4839768,1.1810052,1.7076528,0.5104138,1.0702888,0.5265544,0.626232,0.45997253,1.3949494,2.4552484,0.8027669,2.3523288,1.2402616,0.8778853,0.1696045,0.5368556,0.035446618,0.37790838,0.8313966,1.7664365,0.9631718,0.10836361,1.3654329,2.0672982,0.4418803,0.6670513,2.1079657,0.6167061,0.68812495,0.7909344,4.0097876,1.4030509,1.9832246,0.03634141,0.42276108,0.11735316,0.22334461,1.517565,0.21523565,1.138506,0.14415066,0.12272245,0.40690675,0.80324477,0.652747,0.13615665,0.08155765,0.40844095,0.15062867,1.1491702,4.8900695,0.36541164,0.0461493,0.54117656,1.0135463,0.022893542,0.009594603,0.24710627,1.4436214,0.42460173,1.0732409,all_pothole_images\pothole_images_enhanced_4a8c971420139dfc60a001b17688173c.jpg
1.1852632,2.2364697,1.1601524,2.2041013,1.1349342,0.48211372,0.1645119,0.069619715,0.36709863,0.9343611,0.18889754,0.4164374,0.4671835,1.1262604,0.030308003,0.28787923,0.12283238,0.019029668,1.4976212,0.53136545,0.4295878,3.0851934,0.38192788,0.724751,1.8238134,0.20762031,0.0,2.8825927,0.06965399,0.35911486,1.1997102,0.34386995,1.1215267,0.2643895,0.35497746,1.37225,0.904082,1.5818039,0.65794295,0.7000221,0.30698463,0.17328192,0.24135676,0.22448345,0.7208987,0.48460972,0.6662763,0.00053819065,0.8254133,1.2475736,0.51705736,0.11489113,0.16491103,0.121839665,0.04096668,1.4935312,0.51836556,0.20471528,0.33149672,0.01973032,0.0,0.30083415,0.34787688,0.05697677,0.48303065,2.0955713,0.63720125,0.31879604,2.0006576,0.8355404,0.4769457,0.5241395,0.35130036,1.1733369,0.9874216,1.0732901,0.18208809,0.26958933,0.92953753,0.86554146,0.0,0.16802244,0.35524055,0.9726578,1.3298264,1.1731176,0.16156282,0.4723994,2.7894118,0.93475103,0.116257995,0.44575158,0.0,1.3529297,0.30077338,0.026970277,1.0905799,0.37396073,0.4006803,0.06680933,0.5754392,1.3203155,0.503258,0.0,1.3313745,0.33253574,0.15529403,0.99895805,0.026224358,0.6958896,0.0,3.542642,0.8436619,1.6183579,0.72906274,0.42618865,2.0746255,0.26377487,1.5833544,0.927309,3.335259,0.18011776,0.34664497,1.1502024,0.25777847,1.4514996,0.26353955,2.8936112,0.53588957,0.77409065,0.39097047,0.0,0.05345871,0.11902556,0.88155574,2.0823836,0.25132737,1.4177797,0.56516683,0.15567242,0.46253943,0.7733737,0.06719037,0.70477945,0.003917539,1.355024,0.0,0.5357278,0.3467883,0.22785035,0.5805506,0.5611216,0.1536239,0.17209212,2.0292876,0.8079855,0.59922993,0.434896,1.7163607,0.16086027,1.8303899,0.876079,0.7727477,1.3819119,0.1982939,1.0529869,1.6578219,0.0,1.9441015,0.92945796,0.3783721,0.042954426,0.0,0.08314684,1.5911871,0.12143432,0.5300942,0.5074728,0.03719171,0.0002976379,0.0,0.8261856,1.2585729,2.0114682,1.7289133,1.2432271,0.375001,0.07701902,0.6377624,1.2081556,0.59281105,1.0288347,0.001375656,2.523176,0.08082305,0.6454372,0.52205366,1.2719758,0.20913674,0.86551553,1.5860356,0.75374913,0.99294156,0.9859609,2.747343,0.3424032,0.6766531,0.27861366,2.0645487,0.3989805,0.040396012,0.07800475,0.8425642,0.976465,1.1589098,2.0908976,0.29562888,0.24009606,1.2024329,0.33945552,1.1346804,2.0313451,0.9156156,1.466941,0.083663255,0.050964266,2.0988688,0.3398398,1.0038663,0.013319333,0.08554091,0.28637877,1.7474558,0.40974253,0.9895295,0.23345496,2.5094893,0.064627804,0.13361934,0.42909026,0.818425,0.2992597,0.45663887,0.42951894,0.74614805,0.009598554,0.9601232,0.85492283,0.29053843,4.6210027,0.70661515,0.6010967,0.9368901,0.30829176,0.07376292,0.007280307,0.798215,0.25439075,0.8882796,2.835005,0.03115852,0.0,0.4593341,0.62369627,0.005815536,0.6911243,0.96157724,0.23946518,1.75457,1.5615648,0.14263147,0.0085405465,0.2732416,0.0077704936,1.8300787,1.0081953,0.53603846,0.61725855,1.0341921,1.8437386,0.05134398,0.6328757,0.97220385,1.0622436,1.2017112,0.9345366,1.2590116,0.27363613,0.31992733,0.92644477,0.11644087,0.73890764,0.072602026,1.9385735,0.35296452,0.06594335,0.79672575,2.4806178,0.21114644,0.85380286,0.48018458,0.6773165,0.17689382,0.3344676,4.2188478,0.5671179,0.09208407,1.2301958,0.34307867,0.0,0.9177209,0.8534724,5.4887185,1.5434427,0.032444745,1.1491352,0.03968286,1.8391057,1.7649859,0.09615282,0.7717441,0.02694521,0.07121075,0.6982221,0.42605793,0.10436689,0.32876217,0.013841801,0.1754141,0.32701105,4.1309066,0.25861242,0.18150476,0.0,0.01274994,0.758513,0.13907185,0.4142088,0.4431034,0.3567889,1.0006441,0.5626207,2.4551501,0.0,0.4169945,0.619997,1.3960129,0.0,0.5455043,0.2734422,0.19866031,0.899933,0.16105394,0.61116034,0.6002579,0.31273395,0.3846788,3.5135207,1.5332693,2.4686677,0.077394366,0.55438995,1.1525323,0.4087827,0.07582508,1.3306824,1.9499099,0.15137479,0.8269646,0.92147505,2.2789443,0.1848141,0.9176072,0.030901982,0.6284019,0.40084946,0.018630942,1.1582091,0.0,0.47647977,0.9366271,0.8616031,0.22760287,0.8606949,3.9185746,0.6885635,0.83470875,0.15418424,0.19459298,1.7127984,0.650633,2.6780345,0.4822795,0.98410404,0.0,0.42462593,2.4135928,0.9688937,0.0143955,0.027037257,5.076216,0.77736264,1.0419992,0.4852497,0.96661276,0.31850776,0.2326654,0.5346378,0.004309634,0.08262151,0.5430936,0.12781447,0.75956154,0.79063225,0.035562474,0.1328957,0.53514373,0.46726677,0.9299084,0.1096365,1.1171875,1.1261742,0.3601439,2.9350545,0.9722888,0.4790987,0.12905638,0.99892515,0.36468458,2.4198587,0.7423548,0.190295,0.52545404,0.86872894,1.1699029,4.8682313,0.9145356,0.91080254,0.43567905,1.0374073,1.2185892,0.20060492,0.41589308,0.30618784,0.55429316,0.004712005,0.5147078,0.25025138,0.5189401,0.66979265,1.3394517,1.0799392,2.61033,1.1043013,0.9526292,1.1721935,1.0799586,0.23370832,0.7711866,3.263119,0.44049034,0.70495325,2.2268996,0.15701081,0.99297535,0.69608927,0.8582726,0.08682083,1.3148128,0.5682603,1.2967798,0.7789239,0.25553894,1.5378326,2.6796517,0.5031237,0.108253546,2.85954,0.46851215,0.7355992,0.31863153,3.1859114,2.4333098,0.90225804,0.004915284,0.1730629,1.2151988,0.8075807,1.4526529,0.2555861,1.0674962,1.7297146,0.4420105,0.0,0.42610288,0.076846935,0.13712017,0.5242721,0.7031092,0.5303143,0.55872416,5.852314,1.363313,0.43284878,0.6659609,0.20744447,0.25470528,0.74522054,0.36496753,0.5779566,0.17793651,0.6045332,all_pothole_images\pothole_images_enhanced_4a964bda8796a1b8a2983540cac6a3bf.jpg
