0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
1.3324722,2.3559043,0.9715984,1.8135992,2.6525714,2.0162477,1.2902898,3.8454945,0.2649687,1.4804596,0.4786295,0.06387726,0.13839152,1.4423686,0.52370435,0.42366478,0.5353063,0.2694041,1.401702,0.31202525,1.1434455,2.790248,0.8393408,0.38330942,2.0597973,1.0924954,0.4004308,5.1023574,0.4339094,1.5083959,0.9140432,0.32924333,1.1041086,0.48806566,0.5767296,0.7045827,0.3416349,0.16740575,1.0048956,5.972808,0.34264517,0.13702983,0.9688169,0.74817556,0.27268192,0.35418528,0.08233162,0.060220864,1.24085,2.016464,0.46742114,0.1848183,0.60539925,0.9324193,0.21274067,1.2444364,1.5752121,0.48875383,0.14121258,0.63851094,1.937727,1.502156,0.83114356,0.93118215,0.13822728,1.5663749,0.09821494,0.8820362,1.0561464,0.8966623,0.5036929,0.30360323,0.7782276,0.8363641,0.794291,1.5919124,0.570039,1.6155508,0.14049123,0.2877614,0.77714247,1.5386164,0.08508795,1.6086934,0.762425,1.5891308,0.40781918,0.33289883,4.3730445,0.16098766,0.9911227,0.90998673,0.267195,0.9031714,0.5153894,0.10796209,0.3111648,0.9023911,0.6944372,1.8492706,0.1253985,3.0154998,0.14833699,0.70890975,0.211072,0.11576799,0.023865266,0.7362512,0.24138702,1.5654373,2.037524,2.1818998,0.29676718,0.06823164,1.1856111,1.186049,1.8952736,0.16864875,1.565264,1.005118,1.5837966,0.68387836,0.69327825,1.684034,1.1328264,0.92511797,0.3551603,1.0718325,0.25993428,0.50405526,1.3925946,0.49536195,0.3317608,2.430401,0.32331973,0.36494893,0.49735227,1.018233,1.409494,0.43146303,0.91794115,0.22312076,0.40944558,1.5552843,0.30542228,1.7411087,0.43958828,0.14452596,0.5961283,1.3827966,0.68648654,1.8338511,0.33549613,0.64948696,1.8339909,0.9726184,0.5550028,0.6620276,0.12587565,2.5356674,2.2336073,0.11409226,0.8708754,2.376026,0.8944794,0.24998291,1.1043469,0.11678297,3.8650603,1.2190603,2.4997547,0.05366586,0.4496248,0.74060315,1.4272466,0.23087586,1.0159433,0.00083207974,0.27018476,0.3223367,0.42907932,1.6247051,1.1498829,1.3959768,0.8464859,0.50063324,0.38321048,0.18394616,1.5139604,1.3323616,1.113966,0.78957164,0.06602053,1.8271836,0.5382856,0.1447209,0.44167572,0.11852309,0.5923018,0.40665644,0.69640255,1.0439484,1.9702729,0.59821975,0.2617636,0.88143593,0.5941654,1.2000389,1.4336005,0.8533141,0.84649426,0.35566515,2.1872885,3.0583632,0.8129879,0.27549657,0.6703891,0.2099013,1.4767666,0.77370006,0.4177811,0.33703336,0.7784257,2.3485699,0.23399353,1.9908478,0.8985863,1.7418857,0.34882256,0.3869685,1.431398,2.689048,0.35390556,1.2008828,2.0441167,0.19941306,0.42362097,1.1758845,0.051668722,0.25901538,0.18607129,0.00030600867,0.8016764,0.47624087,0.52776664,0.13649526,0.38469797,0.88979673,1.3089187,2.6938472,2.1385114,0.13230117,1.4100624,1.0837529,0.61654836,0.45744565,2.0883386,0.56196475,2.3072054,2.852166,0.19235693,1.3915402,0.6569861,0.18061385,0.25080442,0.8999668,0.5538548,0.39822656,0.5525732,0.21371476,0.60408294,0.81738317,0.99954635,0.6194769,0.5456506,0.6621739,0.33406135,0.51323986,0.7121848,0.5663565,0.2841319,0.73443234,0.08098508,0.97981036,0.5992677,0.07746586,1.0855081,1.3566258,0.625099,0.40056834,1.1727409,2.3695912,0.12208842,0.4084942,0.017491564,1.1048371,1.5865456,0.9864424,0.3067171,0.51234496,0.09708496,0.7154026,0.12253256,0.47779655,0.5569688,0.3510071,0.007070254,0.10412386,0.65700173,0.51305735,0.8739581,1.3405327,2.8225346,1.5890467,0.21052521,0.7488373,0.29834512,0.51099277,1.7282114,1.0529221,0.014273158,0.8896585,0.31612244,0.1694462,1.4266078,1.2740694,1.0960945,0.9532655,1.8021787,0.83351046,2.0490746,1.2498959,1.1086507,0.6541329,0.6893464,1.174613,1.0458124,1.5431448,0.6147232,0.8818802,0.3758244,0.44093627,3.0114412,0.20012435,1.3552039,0.0009163626,0.09470892,0.3922146,0.25229532,1.8702613,0.33778197,0.675116,1.0863166,1.0818092,0.1630035,0.646473,1.3143668,1.3903592,1.5621349,1.01355,0.6483933,0.08225372,0.2543375,0.990874,0.13860291,0.30627683,2.165899,0.7755516,0.06499838,0.79951507,2.1815336,1.4014157,0.8573996,0.39259735,0.7970328,0.0,0.06841084,0.33995742,1.6302973,0.5253742,0.6094059,0.09987686,1.4105158,0.6319778,2.0712762,3.1233318,2.4475658,0.1622015,0.5198084,2.9797428,1.9587427,0.3970021,0.2406271,0.4981214,0.43197888,0.0,1.4220217,0.56019676,0.2400759,0.2881912,2.4799278,0.1138762,0.12711929,0.772091,0.23928387,0.86565244,0.8157417,0.29091823,0.6376499,0.07796503,1.6624959,1.2773992,1.7496166,0.46622837,0.49872175,1.4785693,2.0144215,0.7885448,0.90303427,0.6389408,1.4956436,0.3465542,0.978479,0.32384357,2.1753948,1.3481107,1.0710744,0.22218466,2.3572147,0.52726513,0.33369482,0.92055565,0.34507844,0.77829105,1.2965423,3.8613884,1.0378705,1.1261007,0.90159637,0.2490543,2.062432,0.08484424,0.34812373,0.27861843,0.6768918,0.58647865,2.5338962,2.886504,1.2203275,1.3744645,0.7077254,1.0061345,0.70817244,0.45549217,1.1576099,1.2780285,2.4863021,0.91928816,0.23100282,1.1677008,0.46194372,0.2935781,0.70754474,1.2010335,1.786611,1.8181357,0.4673728,1.0048338,2.7995956,2.9926183,1.022916,0.34190267,0.07565299,0.7706906,1.3210088,0.23287812,0.15267779,0.35470346,1.022089,0.9763463,1.8269207,2.7316127,1.0463749,0.22934692,0.037148308,0.11806257,1.6383007,0.07513401,0.55043626,0.46323285,0.89588475,2.8941727,0.13125294,0.14932506,0.40450725,0.2634663,0.24899715,0.3698517,0.82765627,0.14615197,0.48691592,3.2532017,1.5344104,1.5177134,2.4753878,0.09056895,0.072996646,0.7659358,0.75318855,1.3700104,1.5351702,0.19227576,all_pothole_images\pothole_images_enhanced_4aadc2f7c88eb77a3f0e5a2989148e02.jpg
0.75935876,1.1755368,0.6343881,1.7065419,0.5646544,1.6435442,0.7777016,0.39897385,0.016832836,1.1910101,0.017245052,0.9434288,0.70333046,1.9228017,1.1018815,0.48767218,1.4219763,0.715641,0.4213532,1.4787529,0.664767,2.2834246,0.9478445,1.6774043,0.97969663,0.43502125,0.5090221,2.5310957,0.19491951,0.91676027,0.7640641,0.18739066,1.5940284,0.51114374,3.0720906,1.243,0.009633383,0.88580984,0.024887387,1.239095,1.4234391,0.0,1.3272483,0.36630255,0.10630882,0.9657328,0.013400976,0.06327711,0.7172981,0.5151364,1.2841101,0.59066856,2.4937398,1.5911494,0.07982244,1.2307614,1.8915935,0.13403974,1.2856046,0.14840294,0.5146912,0.3652635,1.0881729,0.41795388,1.1278514,1.8462149,0.011160004,1.3403523,1.1821404,0.22520596,0.3240758,0.5664997,2.825565,0.2793931,0.9653636,2.8145242,0.687995,0.48423642,0.17414513,0.18004724,0.10277409,1.1002458,0.30067563,1.3587265,0.9442813,0.65069383,0.0068431846,0.62086916,3.1333792,0.023920946,0.10280957,0.07368959,0.6510049,0.803446,0.12832606,0.0035600725,0.50383484,0.34848213,0.70118076,0.56325275,0.41976693,1.4967091,1.2360277,0.004378179,0.015922828,0.3654613,0.26061195,0.35941964,0.01288255,0.11282757,0.124401666,3.8626153,1.477477,0.07540798,0.79473734,0.48002768,2.396094,1.315323,3.0842512,1.3691988,0.7905416,0.8711436,1.0986736,0.52284193,1.6999692,0.88523865,0.882959,1.5918324,0.42789802,0.78679633,1.5429547,0.008149766,0.3286606,0.2631194,0.14698176,2.9884791,0.87460047,0.4236243,0.481499,0.75197893,0.22518311,1.4926312,0.1942208,2.478805,0.6991903,0.35676053,0.42084315,0.47459355,0.7453241,0.38966656,1.572136,0.19260749,0.2348848,0.2826509,0.9289844,0.19510362,0.28120166,0.21292798,0.5518554,0.78534955,0.9184555,1.17,0.049972396,1.945943,0.73366034,0.5873716,1.0171821,0.755636,3.7294161,0.3702296,0.0,0.07858909,1.1026267,1.2904001,1.5446132,0.116947524,1.4039457,0.016211327,0.30456507,0.35625067,1.9932872,2.7846804,1.6174028,1.5895139,2.1437705,0.69296074,0.043569803,0.41030806,0.12000644,1.1575449,1.0962778,2.1858394,0.0,1.3243587,0.18598293,1.311458,0.011802753,1.6221198,1.286994,2.9934554,0.37987444,0.37180203,0.99425215,0.72181654,0.25415206,0.6098092,0.035255358,0.52439934,0.21038336,1.0482457,0.7471989,0.32624543,2.7228158,2.735539,0.46958447,0.9077025,0.6578875,0.6549019,0.53003204,0.13100898,0.006254994,0.037521675,0.5048955,1.141563,0.059958093,0.6500083,2.0555618,0.29383913,0.5138163,0.4166671,0.01949495,0.6316513,2.0689087,0.008167439,1.903707,0.0,0.4699103,0.0,0.14702307,0.0035778552,0.803445,0.84879357,0.08950734,0.13474622,0.017316291,0.0,1.8949565,0.50528306,0.069291584,2.2327402,2.644968,0.5999479,0.70756465,0.7844923,0.28728044,0.6201172,2.2807314,1.3999919,0.8397335,2.9745646,0.044974476,0.2690441,1.0408056,0.4736414,0.6853711,0.85236824,0.2699985,0.3731009,1.1073977,0.921915,0.02889638,0.19836637,0.0,0.79572177,0.5745399,1.0122468,1.9995733,1.3415991,0.13752438,4.003644,0.11989063,0.15516445,0.82570595,0.8898926,2.163832,1.1640005,0.23502493,0.9178843,0.5979718,0.07324423,0.7375782,0.17739572,0.74059665,0.10414604,0.42057496,0.7068355,0.7116897,0.09026515,0.1597438,0.8101229,0.09413277,1.3258377,0.710939,0.8132864,4.188677,1.3003176,0.19809069,0.60806954,2.746151,0.599574,0.38320836,1.2557606,4.259545,0.81964904,0.29820842,1.2523942,0.3046283,0.57722694,1.2730305,0.21014883,0.1288117,0.042502593,0.07850383,0.69125646,1.3237116,1.9868528,0.13162518,0.44737834,0.44393772,0.35045007,2.071202,0.41141444,0.015945205,0.8324824,0.92323506,1.6749718,2.4650934,0.9306387,0.49195167,0.3842894,2.4858575,1.021129,1.9229568,0.048098583,0.30613953,0.36666742,0.32767645,0.16420673,2.6690657,2.1409302,0.5875424,0.32920772,0.4985075,0.55007064,0.011580441,1.5222605,0.049791433,0.8653949,0.70331967,1.0793673,0.10166561,0.15028517,0.60208684,0.7966676,0.22093973,0.032728523,1.0829709,0.042629514,0.0,1.9538552,1.9659327,0.7386017,0.16616607,0.14473915,0.18891963,1.1505572,0.5428516,0.104862474,0.99644715,0.5617524,0.5818302,0.49221548,1.0259037,1.8458389,5.068125,2.1832707,1.6310066,0.28104317,0.92969096,3.5028234,0.78042614,2.235412,0.31332433,0.49234256,0.0011619073,0.1154276,0.5090953,0.7639728,0.18811719,0.0,1.6527811,0.668107,0.021222794,0.7617431,0.88735074,0.008545884,0.15024503,0.3348966,0.22874038,0.009716165,0.38074672,0.09411669,0.3649885,0.8672859,0.0,0.035244066,1.8635412,0.5054446,1.2766705,0.002078376,2.98714,0.121524334,0.6576179,0.19796908,2.7676733,0.96482396,0.49576047,1.7057003,1.7157946,2.165523,0.057422042,1.1965599,1.421435,0.5722173,0.77604425,3.394884,0.3954071,2.064469,0.48657483,1.3055848,1.50868,0.52082443,0.08216301,0.37459952,0.92927456,0.2124932,2.8822248,0.34610212,0.5763823,1.0715752,1.3159455,0.5150415,0.5881611,0.7473816,2.053474,1.7167933,0.61858684,1.3967403,0.2659132,0.5107827,1.0479217,0.3595481,1.5816205,0.009692851,1.5327144,0.969287,0.15303268,0.18574648,0.9468946,2.0961528,1.7938843,1.4760318,1.1045402,0.21052659,1.1684434,0.9884603,1.1620201,0.49787053,1.808211,0.18895888,0.8591037,3.0419536,0.20915382,0.2850388,0.0,1.2472143,0.668879,0.06908249,0.8975312,0.08319861,0.13696752,0.9641559,0.19742997,0.63978064,1.3978103,0.27153325,0.3764486,0.034500778,0.08462455,0.014036235,0.7331001,5.280093,1.2910064,0.0016034414,0.7114517,0.20518361,0.16349073,1.293248,0.03346512,0.75161463,0.5586639,1.4326662,all_pothole_images\pothole_images_enhanced_4aeec76c7bab726e8ef09b08add9928a.jpg
0.08182861,0.9309952,0.08091581,0.670874,0.34650794,0.009767877,0.23468079,0.006374179,0.00032294195,0.8229806,0.5488305,0.27275422,0.0,1.5571516,0.14248274,0.023819776,0.5067167,1.6324261,0.3580259,0.23462003,0.5845614,0.99524796,0.24674647,0.5192205,0.031919193,1.3376647,1.0073453,1.7668747,0.60713446,0.7904518,0.96413356,0.0018923413,0.28904554,0.36756328,0.41346925,0.511526,0.057522666,1.1541817,0.073309205,0.094091736,0.014862741,0.0,0.32463735,4.050731,0.41535974,0.1023445,0.04865527,0.013042822,0.19170372,0.039013386,0.0300706,0.19481686,0.11942096,0.00022261878,0.0,0.62877864,2.2170792,0.35041317,0.059005227,0.024051795,0.007898419,0.12618463,0.5984302,0.0900482,0.27137768,0.4584187,0.25491717,0.35048038,0.19791152,0.03454796,0.31268132,0.6052232,0.118012026,0.066001534,0.20279805,0.015039088,0.0,0.8837344,0.0,0.22180589,0.14027411,0.30206984,0.48770297,1.3120506,0.103346005,0.0,0.407264,0.40534997,1.8716921,0.17410463,0.030279392,0.46483263,0.07368353,0.1204999,0.015738957,0.23261327,0.639683,1.9836361,0.94426835,0.10922858,0.102136046,1.6483694,0.024156967,0.00023795922,0.83490753,0.9675187,0.028658342,0.0,0.07542014,0.35332578,0.010507435,0.036824208,0.17525457,0.69624585,0.21929647,0.12311892,0.41575176,0.27053145,1.2606541,0.26455352,1.9116986,0.26468173,0.015026482,0.32112992,0.48716775,0.1206495,0.08920181,0.267489,1.6614869,0.11648432,0.21555552,0.23824275,0.26216394,0.26156393,0.11463237,0.20679119,0.0026017749,0.42048493,0.79763716,0.06337078,0.4679238,0.13189776,1.5415157,0.29633513,0.033888344,0.4740903,0.13892348,0.64077604,0.45117372,0.015446314,0.11013147,0.16764781,0.060619283,0.1821221,1.5814557,0.4422577,0.37953594,0.13036889,0.7529952,0.20419416,1.7411283,1.3176727,0.15784752,2.1249583,0.13412821,0.0,1.157953,0.1395439,0.58895576,0.5345662,0.25527444,0.10256284,0.108862795,0.0247879,0.019535154,0.26546165,0.37183964,0.13215506,0.06845773,0.10074979,0.0050046532,0.6810159,2.3066225,0.50964606,0.5148731,0.77409935,0.26804787,0.70051247,0.024792843,0.2815332,0.15776138,0.47305033,0.27941993,1.0336741,0.004451794,0.0017314991,0.5807567,0.14442775,0.4908514,0.08377797,0.038593847,0.12254668,0.22571597,0.2970142,0.3696744,0.2913019,0.50463736,0.3264026,0.24806595,0.4117077,0.028816137,0.19025132,0.45158476,0.21632537,0.44751987,0.28699273,0.3344008,0.18058169,0.1580635,0.1576491,0.36299604,0.33116165,0.07528621,0.016602822,0.0,0.027122919,1.3709937,0.39794326,0.17296714,0.7879622,0.09562954,0.0,0.40917045,0.4257598,0.0403768,0.042443845,2.1291413,0.0,2.8976161e-05,0.28172326,0.18374318,0.3681804,0.29941767,0.9339621,0.34113163,0.0029484322,1.0723811,0.124016814,0.08421292,3.4691927,1.7000427,0.0018026752,0.020864602,0.40801394,0.18834715,1.3485861,0.43303585,0.0021232888,0.12352322,1.261264,0.08535564,0.041135613,0.11611211,0.1547348,0.62206286,0.22354178,0.0045071235,0.47499585,1.399249,0.0,0.03059883,0.08537264,0.19347388,0.28880185,0.39641938,0.32928187,0.031597413,0.004628295,0.11480923,0.4251607,2.1769052,0.028022936,0.15700108,0.5892994,0.17576697,0.12114275,0.926045,0.1919147,0.5287617,0.0,0.24172284,0.002087224,0.04348199,0.71292645,0.23478605,0.39147198,0.20574681,0.1473158,0.13009496,0.98068345,1.0973486,0.84823656,0.0,0.0066438257,6.1245856,0.0314504,0.0,0.04133285,0.047237188,0.40044495,0.4599331,0.4963912,1.2756597,0.046158284,0.12837347,0.4192453,0.036256492,1.0903124,1.6567854,0.037583817,0.51072496,0.00525554,0.03198479,0.07308645,0.041392725,0.017681245,0.49770674,0.0024201402,0.50086975,0.08699936,1.5602803,0.1019773,0.33859843,0.0,0.09007765,0.01879006,1.4840748,1.0945052,0.42172793,0.06317069,0.3372869,0.29203123,0.4956074,0.43915394,0.025188392,0.2302166,0.075555,0.19498135,0.10095851,0.27889785,0.8190987,0.58935064,0.09291036,0.26381397,0.33297846,0.051770326,0.10058537,0.52059704,0.009118191,0.044509206,0.06004343,0.08553676,0.36580282,0.3213599,0.03785604,0.02807785,1.0789527,0.062036064,0.14947133,0.3529738,0.55954075,0.23911922,0.35832018,0.030448651,0.6504667,0.14658906,0.33459044,0.0037478541,0.06571592,0.33501434,0.15449394,0.00043271203,0.048019126,0.5624006,1.9410926,0.20138074,0.7204356,0.07686983,0.007112617,0.230441,0.8403522,0.13806616,0.04882138,0.19673717,0.08430226,0.0,0.80446327,0.20406844,0.10948473,0.06759933,0.513203,1.789795,0.59964263,0.29743123,0.13869415,0.27708653,0.09844133,0.97963756,0.16532609,0.3435007,0.27470252,0.3761068,0.011981062,0.35875157,0.0,0.15842982,0.22689189,0.30123892,0.32812575,0.0,0.85554844,0.12091419,0.91977113,1.860249,1.9889731,0.3181606,1.1332041,0.40321815,0.02387799,0.2469538,0.4853784,0.02721542,0.28533134,0.036623653,0.07782329,1.8530307,0.048030805,0.05295705,0.4461265,0.19536439,0.72796947,0.03814847,0.09815933,0.0014435308,0.08052295,0.013813519,0.5289431,0.14984356,0.13608393,0.585093,2.6455295,0.5190321,0.0,0.1019447,0.02178897,0.7923392,0.023321662,0.20055132,0.27148247,0.5482748,1.5216222,0.064405456,0.80952054,0.00997598,0.4801936,0.0,0.0016108361,0.0,0.21678926,0.49593765,0.05145069,0.14496174,0.10778692,0.23561467,0.48956037,0.006801477,0.1016724,1.6581576,0.39835784,0.17696883,0.16345094,0.53508943,0.5656096,0.10579914,0.032182835,0.0922002,0.44807127,0.081140846,0.13845778,0.0,0.08714404,0.17293787,0.0066292193,0.13371763,0.0059757554,0.028458407,0.0,0.23402603,0.26279342,0.06575103,0.3428386,4.208245,0.15742463,0.1084701,0.1505365,1.2824405,0.30997288,0.009327015,0.009560328,0.96879625,0.03566381,0.09986617,all_pothole_images\pothole_images_enhanced_4afb0df57c58b63e18f9eebbd16c2328.jpg
0.26986554,0.4015402,0.61465096,1.3795977,0.9484037,0.13113289,1.4073598,0.015497344,0.1155983,1.8988103,1.0056348,1.0298977,1.2557899,0.89589345,0.49632028,0.29818135,1.1251948,0.69489247,0.88840187,0.15095095,2.4632018,0.20866281,0.78949696,2.4279513,2.2696362,0.6590422,0.21251151,0.59091043,0.45811415,0.5848934,0.8063536,0.11594666,0.5513644,1.29986,0.49712247,1.3723813,0.110396795,1.2387533,0.58224857,0.3046163,0.3425466,2.0585952,0.98981804,1.1971298,0.38133445,0.47761995,0.4174617,0.4630991,0.38959417,0.36455107,0.5428712,0.3466755,0.9240614,0.12768264,0.2506208,1.1829128,0.5881523,0.6535223,0.6946254,0.76815826,1.0210823,2.0214524,0.018811606,0.64067614,0.23965216,0.8002101,1.2154748,0.5998585,0.04832613,0.386193,0.4077308,0.029273061,1.1840321,0.556847,0.44401768,0.0,0.15935804,0.1418066,0.24969174,0.092872605,0.1078088,1.2955518,0.5212525,0.80036503,0.32915622,0.3549722,0.014413546,0.6135461,0.53290135,0.25505716,0.80270815,0.40804952,0.18295181,0.003417111,0.2702261,0.08031132,2.4549177,3.1852775,0.0017937919,0.35967982,0.4986189,1.1418045,1.1012251,0.8195125,2.308519,1.2619283,0.43356597,0.8666251,0.7855498,1.3421241,0.47932798,0.2902757,0.7415334,1.6335618,1.0134541,0.5735396,0.43713352,0.2573359,1.2759511,1.6980006,1.6489727,0.24666172,0.44379058,2.751088,2.625009,0.6410708,0.024232289,0.14202154,1.1192902,0.35971475,0.7504618,0.2049408,0.018086642,0.15475705,0.7263655,0.33852845,0.31347886,0.5831259,0.0976622,0.046347953,1.3291551,0.37894383,1.1076696,0.53654605,0.33316624,1.0332992,0.97293144,2.5894637,0.0,0.19404165,0.25526866,0.93137544,0.0952735,0.009115575,1.2364677,0.8726528,0.095487185,0.2310404,0.5240374,1.0377468,2.4808137,1.1068497,0.25738823,0.51106524,1.1101642,0.2549977,0.15839115,0.046821762,0.15011393,4.1638637,0.82075995,0.19307856,0.059107132,1.101099,0.041237354,0.855497,0.5151791,0.14143074,0.22119734,0.24653254,1.029402,1.9432201,0.3382266,2.836361,0.24223432,1.3291763,0.69376373,1.2188433,1.6107112,0.616605,0.262046,0.8258983,1.2343584,0.10108552,1.1441575,1.3689088,3.0364435,0.2911429,1.7705162,0.36834946,0.08583145,1.2626246,0.3620845,0.2678875,1.4736303,0.5514409,0.6633568,0.014774561,0.74700326,1.3393118,0.049888592,0.48726568,0.23044811,0.5128017,2.6667786,1.6354367,0.6123036,0.5836817,1.2397658,0.0,1.677446,0.5888377,0.20035884,1.1476918,0.00029053606,0.052724876,0.85035074,0.9905375,0.9930691,1.2362773,0.2914927,0.26250264,1.7801499,1.2049282,2.2100635,0.09358028,0.70171046,0.23597078,0.92051834,0.5241312,0.23367329,0.1492619,0.16200352,1.6103668,0.33469164,0.20105077,2.20944,0.4897173,1.464253,3.7944024,0.0784442,0.649434,0.023364952,0.4403387,0.5667112,0.1110879,0.5551216,1.3261793,0.2788499,4.107928,0.6779771,1.0849599,0.9776312,0.3971749,1.8157061,0.19743502,1.278436,0.22982804,7.134666,0.1948765,1.1444702,0.35348016,1.5349702,1.5621964,0.19882433,2.0582986,0.028535565,0.34488195,0.8859061,0.53448045,0.4789395,0.46099144,1.6183431,0.00383284,0.0035746852,0.061512902,1.2077788,0.9425403,1.1541857,0.03610983,1.0304389,0.6219281,1.4321195,0.39919856,1.3115493,0.090887405,0.402401,0.34850898,0.35368982,2.3048353,1.3816408,2.1797786,0.09972827,0.019826585,4.5198617,0.46163678,0.5189561,0.061830573,0.12783702,1.0348701,1.1431847,2.056485,1.6377409,1.0363052,0.27765974,1.5810974,0.028456483,2.1108305,2.375949,0.061661124,1.2663784,0.102236986,1.1108495,0.1607841,0.20132823,0.65450084,0.74343526,0.11665667,0.2851022,0.006256573,0.7168705,0.6054286,0.17430416,0.25378582,0.6295813,1.1422467,3.0476384,0.8785948,1.4101188,0.3275702,0.22367688,0.24692161,2.0083342,1.226028,0.2875492,0.0,1.2597644,0.0780422,0.17625156,0.08094558,0.075550795,0.97429734,0.2960092,0.48521367,1.0581298,0.23491009,0.58250225,0.6559563,0.9298833,1.1233348,1.9284409,0.25856718,0.10556765,0.5415111,0.008011312,0.35760725,0.27861238,0.46576107,0.35837063,1.2014925,0.8501081,1.9940279,0.40359947,0.7699881,0.92319804,1.0846121,1.4726924,0.20174958,1.1985674,1.5806249,1.9545188,0.0033192341,0.77626866,0.13651001,0.69025344,0.17302774,0.23720852,0.10623965,0.29049778,0.20607859,0.4719593,0.20445283,0.497574,0.12381604,0.0,1.1882255,0.7699979,1.1031098,1.3080313,0.11918383,0.17340071,2.0403714,1.2541006,0.31879073,0.90982896,0.42597172,0.15594965,0.104643755,1.2998465,0.7391394,0.7202807,1.2495805,0.18633054,1.0912861,0.27417833,0.48745894,0.07115841,0.53499836,0.6700501,1.2652503,0.67411053,1.425941,0.9230714,1.2303257,1.7090476,0.016076785,0.90379345,1.3214121,0.89904255,0.49517643,0.2531843,0.40151983,1.2387258,0.14039093,0.61618364,1.0824335,0.1472646,1.4254245,1.3703793,0.60200995,1.1226952,1.2457695,0.67453253,0.49795523,0.030772028,0.14385246,1.2917007,0.7475812,0.85244435,0.2863974,2.9864433,1.0422348,0.3798996,0.2236117,0.29977193,0.5852092,0.8665143,0.077541254,0.27210176,1.178067,3.3433166,0.51996213,1.3250228,0.023999916,0.15499558,0.37817293,0.013202434,0.00044487728,0.7071767,1.4248087,0.7171206,0.036361977,0.0,0.93468195,0.6623568,0.26542518,0.5274221,0.63217795,0.08725309,0.6603946,0.6861792,0.3596587,1.8244162,1.0844582,0.02713013,0.3563282,0.4279002,0.13716452,0.28326166,0.036123265,0.4022812,1.8015556,0.0,0.5422961,0.21441135,0.10036023,1.4527873,0.05304386,1.2179134,0.40178922,0.65035856,3.6165373,0.07290898,0.81587607,0.87194836,2.3364184,1.617961,1.2597111,0.005973248,0.5220904,0.006360245,0.0018490294,all_pothole_images\pothole_images_enhanced_4affa039140e62a2214e567e9f556711.jpg
