0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
1.4066596,0.71831155,0.1754982,1.7497576,0.60488635,0.3927563,0.55028343,0.04907926,0.17717661,0.7866764,0.23659067,0.8132968,1.5253073,1.0676363,0.29710257,0.00021257017,0.31619072,1.2226728,0.40325463,0.031803526,1.5781695,0.16339196,1.2847459,1.8519682,1.094151,0.08444574,0.7369365,1.4164777,0.14141747,0.3667404,0.13679373,0.007903023,0.04439455,2.5128946,0.1655766,0.6738996,0.34418818,0.5186942,1.3223119,0.020035783,0.0,0.25176296,0.42460647,1.2961831,0.16948172,0.06997699,0.5190316,1.1356103,0.011933627,0.57087034,0.31900546,0.33962008,0.6435189,0.2053512,0.53514475,0.35039586,0.14374164,0.1169696,1.003345,0.3833607,0.12338327,0.15846026,0.27674228,0.9955774,2.018572,0.7980058,1.4967135,0.3292905,0.08535678,0.13953929,1.0095657,0.16132274,0.60925907,0.0478583,0.15104084,0.027018962,0.6598998,0.81600523,0.024674624,0.030998979,0.7572612,0.8431099,0.6174634,0.2757633,0.6774006,0.054913275,0.09722126,0.60891455,0.2891501,0.47204858,0.94998455,0.18346995,0.5455483,0.1679726,0.4902549,0.2734481,0.8488487,0.82830644,0.33358705,0.23981115,0.21814346,0.24416927,0.7520185,0.6076108,1.0663264,0.902412,0.026982779,0.7574672,0.18975858,1.5437719,0.27092084,0.13229287,2.9584222,1.5936556,1.0607574,0.252664,0.037355114,0.02835644,0.42492458,0.9455897,0.704393,0.36390677,0.38459855,0.6897139,0.33890688,0.18653758,1.2324111,1.2018692,0.2751073,0.72438025,0.30920175,0.4832403,0.0167396,0.06745462,0.96157914,1.6387515,1.216556,0.46782956,0.6490378,0.07474386,0.6179819,0.385949,1.4868704,1.1373513,0.3064835,1.7771939,0.70003027,1.626179,0.0,0.08601558,1.2244188,1.9341351,0.0050841887,0.0,0.6159621,2.2916944,0.58682555,0.45975357,1.8182396,0.5042561,1.631631,0.2825669,0.062759355,0.83212745,0.5379988,0.7617157,0.6522529,0.13711421,0.18863665,2.179583,0.37483844,0.6471058,0.6253207,0.43237966,0.03973883,2.3015063,0.23216511,0.018828126,0.277138,0.37265077,0.21619107,0.874851,0.05856284,1.9672699,1.5370634,0.5521588,0.019023063,0.3953418,0.836562,0.31808197,0.1348703,0.84723383,0.7186302,0.7374326,0.5090358,0.25679284,2.1116264,1.047434,0.7813149,1.0945275,0.24526902,0.9803202,0.20314798,0.03350449,0.1920487,0.57653207,2.71265,0.0024839505,1.896256,2.2837603,0.00073279464,0.7860787,0.13120346,0.25864244,2.1833467,0.81651026,1.58897,0.7314911,1.2186269,0.0,1.8861595,0.07793125,0.71022445,0.21238482,0.10314757,0.04311382,1.0901251,1.7141604,3.085949,0.6702933,0.15010335,0.043514576,0.9362484,0.4330304,0.17142023,0.08318642,0.55834895,0.808573,0.77120036,0.3354143,0.00033443683,0.0,1.0839057,0.25021455,0.32944682,0.026648875,1.0418792,0.46468425,2.6960635,4.7475076,0.031905364,1.0950553,0.01490855,0.028756533,0.20654826,0.6134229,0.5376046,1.0651444,0.02793939,3.9889538,0.62558657,1.5215124,0.6270171,0.36982867,0.2827777,0.5221896,0.87289816,0.59496766,5.481687,0.09231826,0.72935313,0.3679575,0.38320214,0.44927564,0.034749825,0.93408126,0.29447109,0.23822916,0.05627343,1.5191886,0.051370174,0.010331441,0.5447684,0.01791649,0.8985594,0.64514303,0.9639287,0.043173123,2.1658604,0.0004172054,0.0740136,0.20630723,0.43697515,0.2744249,0.18705356,1.0657613,1.0003814,0.045596536,0.93617696,3.3546853,0.9672067,0.41429263,0.03544531,0.0,3.8947105,0.0026149284,0.3392455,0.0,0.19747368,0.0,1.192585,0.2476679,1.379899,0.88304186,0.9449329,1.2695241,0.4349821,1.2098931,2.472319,0.45603707,0.85107476,0.0058234055,1.2120048,0.62277246,0.17209788,0.14738637,0.5824298,0.05603521,1.4091407,0.02587241,1.112757,0.747625,0.19479193,0.24262387,0.0,0.0075941654,2.8877058,0.053201616,0.6996405,0.21818939,0.5564917,0.5886866,1.287463,1.3060111,0.95449233,0.92709535,0.506525,1.364843,0.25153533,0.02710476,0.68111634,0.4578665,0.2180686,0.4939976,0.760981,0.7161982,0.10841851,1.2060314,0.3551513,1.3687642,1.0729975,1.6684763,0.4447272,1.148499,0.0,0.03809076,0.04729875,0.024316179,0.77589726,0.898842,0.050202124,1.0045916,0.32518545,0.11923346,0.3799445,0.29617745,0.41382515,0.39997637,1.7204794,1.1414297,2.6967537,0.18041582,0.21616359,0.35636118,1.1309135,1.6504585,0.8939363,0.0061301338,0.4370301,0.020129438,1.3924495,1.1942629,0.57885617,0.24663356,0.09953252,0.7094613,0.30165482,0.6077971,0.44288528,0.42769054,0.058397897,2.2564688,0.11448019,0.03073163,1.0568101,0.04133756,1.9796485,0.47095495,0.53366596,0.67032963,1.6932501,0.5386735,0.052712344,1.249127,0.6681277,1.300194,0.16679068,1.108422,1.325179,0.004029983,1.2195909,1.71438,0.17665151,1.5036359,1.2993888,0.42078567,1.5522962,1.219016,1.0649441,0.6446477,0.02543091,0.1347343,0.4001768,0.22755645,0.5129039,0.5129344,0.100806475,0.48996064,0.021248296,0.9177531,1.0244963,1.3213955,0.056113586,0.3814367,0.33650872,0.06449642,0.4177372,0.805107,1.1517264,1.1228004,2.4544053,1.3975017,1.0870463,0.17568454,0.0,0.38940796,1.2759473,0.0102106305,0.0,0.2395518,4.2376294,0.3794177,1.0731219,0.7879939,0.27808842,0.6249704,0.0,0.0077531678,0.5029356,0.8120194,0.9167142,0.044904873,0.0062241904,0.17209157,0.42864102,0.07112602,1.257034,0.35774195,0.0,0.35641104,0.40044668,0.43287495,0.40105465,1.7981716,0.38233888,0.22453496,0.007264765,0.13728453,1.1454496,0.0,0.12844074,1.0423738,0.43701917,0.27255094,0.13667372,0.34514824,0.19400813,0.25762525,0.05950767,0.37320378,1.4557109,2.351665,0.15292478,2.0404356,1.2811811,2.4591546,1.4865729,0.020807538,0.08941226,1.0857352,0.13842486,0.16909643,all_pothole_images\pothole_images_enhanced_4b14d22728ab78c8d54a8901cd70bd85.jpg
0.21176852,1.8918684,0.034786373,0.77202106,0.6430838,0.49532565,0.55230737,0.010077508,0.028427107,0.22476803,0.042099208,0.27175704,0.2680498,0.9134679,0.079333656,0.59571725,0.2781882,0.0,1.733193,1.5872967,0.19273269,2.5713253,1.4376096,0.75433576,0.29418296,0.6391481,0.24277197,1.5007284,0.07166813,0.050186887,0.3044204,0.26918992,0.48534685,0.00091430434,0.5164958,0.18937774,0.5362961,0.14210275,0.4076132,0.2599776,0.005945915,0.0044877706,0.08260541,0.7289173,0.5249594,0.70778686,0.26360652,0.0,0.0,0.1566499,1.3631368,0.9821673,0.6852615,2.5578272,0.47458953,0.13516654,2.3022425,0.119063936,0.5275251,0.23842396,0.05393374,0.8588992,1.3417603,0.030728003,1.2799183,1.1639773,1.7108954,0.6587584,0.37513137,0.4497439,0.18771619,0.016147217,0.046611477,0.12811778,0.29675707,1.2343013,0.13284679,0.56801486,0.06523394,0.38850456,0.059174076,0.2680359,0.263252,2.5596108,1.8100363,0.34813386,0.3591252,0.4528308,3.8541255,0.68247616,0.16800117,0.79293215,0.5298814,0.2431672,0.5570382,0.065755434,1.6574734,0.9674115,1.0955977,0.20453686,0.2386269,3.6752875,0.25985152,0.20691204,0.09156904,0.17758471,0.16793957,0.4196246,0.01195145,0.75517815,1.304601,1.0927293,0.8952602,0.6677176,0.95395887,1.2897232,1.9305294,0.44178474,2.6656344,0.872281,1.266922,1.2231487,0.20613436,0.9371534,0.42717808,1.2572606,1.5844549,1.4069086,0.08019138,0.09318768,0.9442241,0.074233204,0.88426423,0.43861455,0.034117714,0.47383347,0.15095381,0.54341847,0.19931474,0.5029162,0.3303983,0.4599471,0.13024674,0.9008436,0.29553354,0.3269309,0.76665324,0.49449882,0.37583765,0.2974701,1.0573354,0.6083037,0.24380897,0.29370564,0.5400964,0.14686622,1.2833409,0.56967425,0.079906695,0.66726154,1.4845967,0.17985176,0.010529591,3.334766,0.0027611945,0.09922942,1.7726152,0.12948154,0.525621,0.20059605,0.31389603,0.0,0.59106225,0.25491574,1.1745962,0.11937995,0.0,0.040167544,0.08628854,0.104063965,1.6121528,0.26340783,1.3627387,1.6680157,1.1938128,0.076299794,0.23347044,0.45072562,0.40020207,0.75645196,0.3979743,0.5966347,0.0028508424,1.1020974,0.033328373,0.20087461,0.08194508,0.44373468,0.022159278,0.59203136,0.07386886,0.3899857,0.8069211,0.12963958,0.49689338,0.7574878,0.007047528,0.1334291,1.1013459,1.0630059,0.046487436,0.5210245,1.0817167,2.4200685,0.3266712,0.30200633,1.3687103,0.22175772,1.0016481,0.6149944,0.30494702,0.6500877,0.2029266,0.5294552,0.06791208,0.9543967,1.4370977,0.09342334,1.0127779,0.29454398,0.5950251,0.832074,1.0094805,0.2561525,0.1281994,0.0,0.7642331,0.13216995,0.0,0.2825083,0.22364433,0.071904324,0.53375554,0.13064459,0.17448623,0.064553924,0.20189159,0.02878287,0.74830407,2.3960264,4.2958646,0.050199945,0.0786578,0.044483267,0.17810427,0.82232386,0.53031445,0.19195992,1.3257958,1.6512849,0.12390288,0.5014209,1.2869416,0.53405404,0.11957701,0.62590337,0.040601894,0.22171086,1.4244286,0.0,0.2800345,0.012932535,0.14190781,0.38997135,0.38078517,1.2009498,1.4807628,0.23419714,0.024848595,0.20654014,0.14409481,0.19988939,0.0,1.3866029,1.6754453,0.014696273,0.19461727,0.58147097,0.14193262,0.6781282,0.27880952,0.5753535,0.0031127054,1.5415158,0.25546625,0.54794663,1.3909928,0.025444385,0.07791365,0.42691553,0.044047322,0.124564566,0.21148233,0.7440134,5.058305,1.3515177,0.008060413,0.42506894,0.19366018,0.27181464,0.17444289,1.8014722,4.8676763,1.1055461,0.32164836,0.88528407,0.3727654,1.423309,0.4755442,0.106052086,0.8075994,0.49519444,0.06374177,0.19417493,1.1733431,1.0500249,0.3359181,0.33122474,0.19180056,0.75454444,1.3397192,0.69029623,0.18587139,0.2728174,1.1639795,0.27812842,0.9430364,0.054459594,0.23006439,0.24736013,0.77946144,0.7805378,1.3013635,0.013011305,0.27210018,0.04144229,0.0722027,0.05182701,0.015847838,0.4995922,0.15540977,0.8288636,0.5955542,0.038764983,0.18417743,0.5026388,0.46110892,1.5723529,0.120257296,0.30270854,0.16750814,0.14337821,0.27186087,1.5333768,0.002324241,0.2709964,0.6327332,0.6522795,1.3310218,0.034883104,0.52261996,0.47173288,0.6163864,0.94186044,1.3450686,1.0351511,0.07717839,0.34092015,0.42030147,0.4961794,0.3045174,0.13122395,1.5971603,0.18068843,2.089804,0.58609116,3.054653,0.052883882,1.6726784,2.3712056,1.2215289,0.059681263,0.24519986,0.2731898,0.3377775,0.059555497,0.36891773,0.22738317,0.31307286,0.3099819,1.6195287,0.45094374,0.48829576,0.5747053,0.43759957,0.0,0.52433544,0.08621293,0.00015440682,1.7591629,0.48276067,0.021951262,0.89034814,0.0670743,0.043794036,0.817214,1.1139534,1.0964288,0.016777666,0.0017218927,0.97523373,0.114446245,2.9872391,0.4674486,1.6133087,1.3728762,0.58127975,0.6089185,1.030368,0.3391722,1.617746,1.1230266,0.95224434,2.421771,0.081467584,3.8049736,1.1859509,0.12893671,0.04164359,0.062158775,0.88002014,0.2374243,0.049907025,0.40854737,0.5929499,0.52257687,5.3410683,1.3040274,0.004899247,1.0087624,0.19445871,0.26678562,0.87243193,0.17299812,0.78298825,2.2053306,1.4911685,0.023418125,0.28583652,0.21568476,0.6764112,0.05043828,0.30918112,0.024734164,0.57934535,1.6284547,0.15600242,0.066324234,0.71298677,0.96584845,1.3760891,0.0,1.2245271,0.40494716,0.46091577,0.18357153,0.16566464,0.3220743,1.0477964,0.5261277,0.40153176,3.035407,0.8317642,0.17121531,0.0,0.6854879,0.87053615,0.008884154,0.32029906,0.101198204,0.055192035,1.2269431,0.13465197,0.031096531,0.08354092,0.055699658,0.50355625,0.019321993,0.07370936,0.0063914377,0.06622612,4.721973,0.23072812,0.6342584,0.64753336,0.59928364,0.006213323,1.2461903,0.6638178,1.5184674,0.8558169,0.2818599,all_pothole_images\pothole_images_enhanced_4b196bba69b0670c9ed898d2cb54a0cd.jpg
0.35315245,1.4114467,0.8211381,0.7299546,0.90235275,0.41695976,0.07620424,0.00424618,3.1857548,1.1860873,0.75291556,0.11297107,0.30950296,0.45601746,0.41757244,0.4331591,0.66033906,0.0,0.0037574999,0.1978444,0.0035319175,1.3719453,0.062288225,0.22147326,0.0,0.7355093,0.019979898,0.513284,0.06564434,0.12538522,0.05430473,0.07630781,0.60307604,0.1310364,0.22025098,0.52614826,0.026655367,0.036781978,0.263304,0.024397796,0.16507904,0.08683282,0.22476229,0.6261468,0.6623773,0.06770178,0.71352476,0.21298416,0.061249673,0.885393,0.65857834,0.1951626,0.40159148,0.8308066,0.001431297,1.967177,0.21142499,0.3142826,0.31816477,0.28362837,0.59758884,0.2097975,0.6549531,0.20999262,0.37149012,0.22293063,1.8637253,0.3948376,0.043957327,0.9506079,0.16592118,0.0,0.37536243,0.30204168,0.15482126,0.22553974,2.2250705,1.2331003,0.06416939,0.078139566,0.040007662,0.8877524,0.33253142,2.1877775,0.006392386,0.12748012,0.10657836,0.0,0.746326,0.053442977,0.0,0.42071095,0.005844294,0.100768805,0.088858284,0.0056899292,1.0819441,1.4386624,0.0,0.1565929,0.66382223,0.062932506,0.23077755,1.1562821,0.10538163,0.0109708365,0.2540064,0.00064610527,0.0,0.82497615,0.9598803,0.48030388,0.38475785,0.02299981,0.32123455,0.14412561,0.20320216,0.5087154,0.77588207,0.14950535,1.335496,0.24909954,0.047504026,2.948162,1.9619006,1.1652931,0.59530103,0.16434968,0.0,0.11723166,0.48661593,0.11061353,0.02247896,1.1464498,0.00032175545,0.4646907,0.21102504,0.014382784,0.46642628,0.4695539,0.5488941,0.024787426,0.94246525,0.8200574,0.012782442,0.004091877,0.025547532,0.57609016,0.25087488,0.22733489,0.9925002,0.0956796,0.50577956,0.49478787,0.14932078,0.17742571,0.10942274,0.41511402,0.0007493438,1.1647745,0.4786799,0.56523645,0.048996497,0.21829118,0.7157444,0.050281078,0.7360933,0.31800848,0.19437759,3.7344596,0.52447456,0.0035316667,0.084016904,1.1459377,0.4946426,0.13709728,0.7495916,0.28488812,0.6352599,0.0,0.0024514766,0.23876104,1.1014292,1.0434846,0.07995368,0.47994488,0.6647468,0.016145514,0.56490856,1.3632152,0.0062136073,0.103614435,0.47764328,0.053537942,0.9048682,0.0,1.2193996,1.2356713,0.7787614,0.32816875,0.0,0.5629955,0.0008069468,0.06378369,1.4783602,0.12992308,0.12485047,0.18189076,0.07351496,1.3730154,0.0,0.12379551,0.52537066,0.60483295,0.73485935,0.13105705,0.0,0.8162327,0.048296984,0.14765602,0.029849451,0.4620879,0.34766433,0.67906934,0.024983767,0.111797825,1.7500783,0.1537972,1.7715902,0.4424565,0.0,0.0,0.029496688,0.09334202,1.3930336,0.0,0.80316067,0.0135900555,0.0642072,0.022210235,0.04887373,0.23890845,0.10914995,0.5448768,0.010345678,0.001242319,0.76486266,0.19038317,0.20678414,3.8532526,0.25300917,0.14325494,0.030744577,0.015548628,0.5491927,0.95199037,0.9738622,0.35643378,0.5726159,0.6083363,0.2203448,0.91736066,0.9554267,0.20277761,0.11282724,0.7069895,0.2344208,0.190987,0.7252071,0.0,0.4455385,0.115337975,0.21513134,0.5211993,0.1396143,2.0455832,0.016811159,0.2930569,1.0230027,0.43654382,1.5913646,0.35035327,1.1472262,0.05272834,0.0047147977,0.11366769,0.37470502,0.5720024,0.9002849,0.5329741,0.08674364,0.8759512,0.43483686,0.4078668,0.6235927,0.46930897,0.06807743,0.67791075,0.15359026,2.8256848,0.06424388,1.2815543,0.41842842,0.9518747,4.3075414,0.0,0.33157843,1.9703355,0.60389566,0.26556474,0.2018598,0.41891533,5.73146,1.4987177,0.82401973,1.279698,0.26691616,0.3228751,1.2655613,0.2875152,0.33916515,0.051889867,1.2181534,0.34862432,0.28973475,0.33152428,1.8244853,0.059605382,0.0078080487,0.5046784,4.241116,0.2245584,0.90619266,0.5021923,0.032380596,0.05010901,2.412043,0.26327914,0.8260992,0.19754606,0.8931959,0.6342637,0.3169648,0.8042631,0.6064402,0.06135524,0.15869184,0.15058883,0.75641364,0.05982357,0.3697958,0.27642635,0.6892062,0.15340929,0.6130725,0.95810044,0.21849613,0.21856901,0.6497232,0.34756258,0.99342626,0.15570031,1.3023328,0.18820433,0.07715393,0.3313394,0.59228677,0.73424506,0.23341233,0.4747684,0.30449823,0.020500068,1.066618,0.84613097,0.040283654,0.43589315,1.1149243,0.40833718,0.86037713,0.61067975,0.3265837,0.19054931,2.4379475,0.04398233,1.3229955,0.87755865,2.110028,0.41072658,1.3215891,1.150769,1.6694176,0.0,0.58697736,0.25577417,0.0,0.16690686,0.08465856,0.6060971,0.4906297,0.1620206,1.177614,0.0,0.37351882,0.012584834,0.57666427,0.25879177,0.466414,0.024774011,0.30920655,0.094147585,0.31668752,1.1456118,1.9851366,0.012472333,0.1560649,0.06900589,0.83883446,0.009705807,0.10665211,0.024584195,0.06128916,0.26247543,1.1865109,0.09528804,0.6434524,1.3014783,0.60006577,0.0,0.011091566,0.65637445,1.6258647,0.7246671,0.60548437,0.38679224,0.10243419,1.8924024,1.3496927,1.5031542,0.44445878,0.33052218,0.048542313,0.31338713,0.8929713,0.75467664,0.9749692,0.60225713,3.5604758,0.14541517,0.0,0.5175822,3.7605205,0.113399826,1.7753621,0.32521504,0.83435494,0.67242277,0.301855,0.32309785,0.06159273,1.9307983,0.5579636,0.028263811,0.61508566,0.03279703,1.0550141,0.36779112,0.4158083,0.0747893,0.10699728,1.5639224,0.009030557,0.9039552,0.0,0.11987904,0.2987028,0.021467926,0.7934916,0.015886726,1.9033995,0.42232183,0.9354447,0.2541935,0.7497122,0.7595996,0.0,1.2884629,0.20595804,1.1490191,0.114248894,0.052298926,1.1661677,3.250525,0.4519992,0.123044364,0.2124827,0.077260174,0.29950744,0.15279783,0.009680833,0.008672851,0.25896478,4.8104177,0.09810173,1.8393981,0.07563728,0.43073747,0.5528198,0.019420989,0.23282441,0.16709515,0.59750336,0.0,all_pothole_images\pothole_images_enhanced_4b1a77e97f603c5c2e2a2417282b9d7f.jpg
0.41159776,1.5033311,0.80341023,1.8231659,0.2761055,0.23748335,0.29353523,1.1754949,0.16296163,0.7070341,0.25432605,0.21055856,0.1992287,1.7996427,0.0,0.6079709,0.85218275,1.0935558,2.5693474,0.1876055,0.36704054,2.8751364,0.30414286,0.12387306,0.2485501,0.836402,0.09963455,0.9993594,0.0,0.24382432,0.0,0.49374953,0.07627882,0.039917026,0.020332027,1.0058305,0.8391419,0.7278488,0.45365158,0.5676628,0.9116717,0.04138415,0.06184683,0.28664708,0.2991172,0.28693154,0.89657265,0.014887121,0.88726974,1.8898377,0.12554133,0.49708447,0.75638586,0.6496156,0.6106019,1.5658411,1.0072163,0.30244416,1.6340512,0.45549646,0.0945652,0.0,0.18206166,0.004696834,0.24755065,2.93358,1.3953185,0.2713585,0.14301202,0.07877314,0.454481,0.30055028,0.07365692,0.09271801,0.69567364,0.0007743066,0.9994896,1.118621,0.24259247,0.7532397,0.24891964,0.12616354,1.23567,2.3102703,0.05698661,0.47475657,0.827738,0.7040489,0.663195,0.47510204,0.00326255,0.31940868,0.11231389,1.1487182,1.2127808,1.1497844,0.5500178,1.2696695,0.08736577,0.30622378,0.6872305,1.3456402,0.9011954,0.35981718,0.0,0.8929665,0.17424701,0.31238648,0.0,0.040870942,0.015966643,2.477098,0.41547322,0.13918762,0.8239204,0.0047076116,0.03500325,0.23209998,2.0533538,0.6704544,0.50683564,0.7812027,0.12842989,0.4831662,0.13474083,1.7527574,0.6131851,0.83884513,0.32024768,0.65194875,0.4682916,0.505467,0.30020693,2.0377827,0.4275972,0.17946064,0.01937116,0.15922861,0.37753662,1.7262996,0.018796261,0.38905773,0.7140808,0.8368524,0.0,0.19258226,0.3182605,0.33179817,0.65058476,1.0136878,0.40045172,0.51614094,0.03700745,0.40403548,1.6866691,0.7758176,0.95192766,0.8226642,0.124351926,0.45879886,1.1888229,0.5368127,0.18331496,1.5679221,0.53166384,0.4671626,1.8963506,0.7474173,0.9513405,1.5814099,0.56755376,0.00043741433,0.089958854,0.8201216,0.9611825,0.30396804,0.31418464,0.42515117,1.2428368,0.2993845,0.394785,1.7910753,1.3937714,0.42828044,0.0038847884,0.28499955,0.6921464,0.3038053,0.5306914,1.2372396,0.3217128,0.7893744,0.49465987,0.12117874,0.2609633,0.04729321,0.37175354,0.5015873,1.1570283,1.0543609,0.6349065,1.137791,0.04604822,0.06754115,2.65033,2.6868885,0.031411696,0.49006945,1.2690852,0.7451574,0.5597149,0.45959294,1.7215298,2.3275495,0.3219835,0.80307096,1.2486042,0.28596643,0.34263435,0.97161186,1.0535876,1.3872627,0.95203227,4.138191,0.57836866,0.32024965,1.5615393,0.044657744,1.3036722,0.0,0.287045,0.76029366,0.6286442,0.3865364,0.14762573,1.0975467,0.031547483,0.7201426,0.060347263,0.16083783,0.4921884,1.03629,1.0638458,0.25174418,0.8967051,0.52031004,1.2643814,0.07391285,0.41829833,4.7331724,5.2080464,0.52105045,0.69732714,0.15808162,0.0,1.9759263,2.9065669,0.8675012,1.7304485,1.4231929,0.28578448,0.0077738967,0.3216328,0.9448072,0.86787045,1.1390941,0.77208257,0.038575955,1.095748,0.87849283,0.16252059,0.70897406,0.0099901315,0.23060344,0.29308248,0.18502364,0.24998368,1.1283939,0.7594282,0.48531944,3.4743922,0.4069652,0.3705938,0.12532854,1.2955729,0.060984507,1.0880551,0.030383436,0.40667462,1.2153541,0.0062031476,1.6071699,0.1077321,0.26031098,1.5719773,1.1604043,0.36169776,2.4498968,0.32560813,1.6563929,0.4332086,1.2147316,0.7468676,0.71705717,3.647938,0.08144563,0.89904225,1.2944051,0.95612663,0.085962266,2.4132338,0.006835402,2.8919322,0.5314759,0.7392045,0.49868387,0.40591305,0.4409011,2.175667,0.37885514,0.31746566,0.5955548,0.3425985,0.04957031,1.1893803,0.7584908,0.5775707,0.03849243,0.7522997,0.739904,0.27588806,1.0001469,0.85064787,0.84109044,0.023473242,0.3640927,0.71963936,1.9263548,0.39471653,1.2991464,1.4824313,0.98420095,1.3334098,0.15252402,1.1278449,1.5229719,0.12061733,0.032259263,0.08179417,1.1395336,0.48072246,0.38280416,1.1710203,0.7653321,0.42219493,0.7315588,0.35134518,2.7560124,1.1812681,0.2732916,0.069493845,0.54016733,1.1811187,0.21353553,0.026419507,0.87979156,2.346294,0.30045894,0.0790657,0.1250741,1.0668871,0.25431633,0.9559588,0.5241661,0.65681034,0.18018624,0.041342136,0.88143957,0.058839165,1.1647031,0.65416825,0.1682367,0.7223512,0.3921482,2.4505265,0.17633267,1.7163159,1.5900041,1.7542226,0.78918314,0.9924679,0.92629606,1.5101031,2.9583783,0.10655401,0.9030223,0.95507216,0.42614287,0.11596543,0.043461252,3.9881241,0.07489355,0.13692242,0.56907594,0.5783596,0.0,0.23922093,1.0194577,0.21338981,0.5214889,0.39706156,0.48253575,1.0444007,0.029055372,0.028961897,0.048230983,0.8424152,1.4385048,0.4301631,1.8958828,0.70729303,0.39155272,0.5605062,0.9387104,0.19189613,0.28194976,0.3384615,0.46428034,0.27070528,0.49304494,2.0421677,0.27260804,1.0971833,0.19313228,0.66873735,2.2833061,0.69385237,0.3043284,1.4382001,0.023881825,0.10933874,0.30182442,0.530261,0.20806308,1.5872834,0.28384885,1.3878318,0.57967144,0.1685358,1.4641051,0.3983206,0.20214826,1.5188295,0.48962536,1.2139158,1.561867,0.64715016,0.77408254,0.7562754,1.5873438,0.4767407,0.15714301,0.6536588,0.0,0.71963865,0.94545656,0.9589802,1.7960877,0.005301613,0.85167056,0.3423854,1.9201965,0.34266144,0.1353773,0.45296714,0.10594384,0.25876883,0.5908972,1.3287556,0.47127298,1.3659027,0.42612508,0.9512973,0.041520365,0.11524831,0.3538254,0.8329364,0.57009244,1.3130153,0.22253917,3.1727848,2.2777882,0.66091794,0.26701227,0.022946246,0.19666007,0.33072653,0.9539766,0.6999144,1.9154404,0.3251328,3.5331616,0.3081164,1.0548179,0.011618117,0.07360481,0.07535633,1.0781987,0.92954034,0.31759065,0.74774945,0.14805649,all_pothole_images\pothole_images_enhanced_4b21564571e8c5489468acca5f70a1e3.jpg
