0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.6234093,2.2019024,0.85186315,1.3385984,0.13733576,0.69595826,0.8370308,0.12831049,0.52483726,0.67765,0.10659807,1.5055442,0.16005474,2.2902715,0.66178876,0.7191686,0.5986319,0.6186912,2.2238388,0.7749103,1.5917222,2.8630402,0.23010802,0.38780648,0.22216564,1.0227063,0.44096202,2.9637158,0.70896053,0.20947477,0.17347644,0.0,0.27002516,0.1113543,0.7480609,1.7625122,1.026503,2.130308,0.48396707,1.1200106,0.25606084,0.26483274,0.8690232,2.364374,0.69735605,0.75849,0.35316,0.102396324,0.30781344,1.4296694,1.4421978,0.4815364,0.19803292,0.8486799,0.050327096,1.9846685,1.6974051,0.26253915,1.2149422,0.18907706,1.127703,1.8631501,1.3037945,0.27195415,0.20572911,1.5035313,0.73725533,0.38294193,0.5860939,0.63652897,0.32672825,0.16990575,0.08709607,0.70602137,0.94903386,1.0078791,0.676071,2.2622323,0.33198532,0.41317278,1.0934567,0.008137524,0.12178161,2.0314634,0.9495099,0.08528585,0.19221704,0.3169245,4.3225007,0.31890056,0.2400865,0.59980327,0.12694286,0.13373297,0.42587155,0.09430909,0.89069396,1.0586014,1.8612174,1.047682,0.13664454,3.9187543,0.57572883,0.46947378,0.3826464,0.3261103,0.89825696,0.21709862,0.04708837,0.5751557,0.051908072,1.9827739,0.094696686,0.020110626,1.2606423,0.69653785,1.8385885,0.6278975,2.5429077,0.7765729,0.66238433,0.5685268,0.2339507,0.35829824,1.437287,0.2739582,1.3755912,0.63763815,0.48056823,0.40348086,0.028077817,0.23774582,0.40278047,0.17318487,0.0525854,0.42578894,0.41063923,1.2373768,0.80401397,0.0800588,0.4782078,0.11597112,0.10819713,1.016213,0.5513479,1.3764633,1.0982261,0.017814558,0.43219543,0.7186842,1.664676,0.47002906,0.021025855,0.5040194,1.4784714,0.83157414,0.73779756,0.163461,1.1570168,1.0133343,1.0749247,1.2564688,0.34869072,2.7556028,0.6083034,0.62257713,3.1458278,0.6001824,0.4248731,0.16117187,0.51342404,0.1843485,0.74287695,0.61369383,1.8617541,0.03119239,0.30826822,0.36979565,0.25993124,0.52166635,0.65164363,2.8548346,0.9157367,0.68433076,0.31969646,0.50753874,0.16221732,2.1115623,0.021310758,1.0253718,0.57771575,0.75931495,0.00078175653,1.0638641,0.07438746,0.04006197,0.54444337,0.2829748,0.9015516,0.34172454,0.030434754,0.74608666,0.87554306,0.4781277,0.6075832,0.6727151,0.24885836,1.4002652,0.19762735,0.12672181,0.49816766,0.051880393,2.5331037,1.4651097,1.5955362,0.8993655,1.4772509,0.005501983,1.1818075,0.32731277,1.1602285,0.07007979,0.56280136,0.38110277,0.15190898,1.2439585,0.4074909,0.86004853,0.5422964,1.1308174,0.6084576,0.50976235,0.21517259,0.12751642,0.16981353,0.22389333,2.4246845,0.7477954,0.077806436,0.13575558,0.9243103,0.01011287,0.056838613,0.17005034,0.7390572,0.05668361,0.44958892,0.081622824,0.9355417,2.2172837,3.7108474,0.0,0.8115955,0.5101424,0.17777716,1.735205,1.3920443,0.781819,1.1372834,2.3845072,0.31690133,0.65081006,1.3188208,0.7355499,1.2578707,0.08180885,0.076354615,0.36005127,0.20520549,0.35944676,0.6808023,0.29735065,0.5199163,0.06395246,0.34857908,0.54971486,0.44838104,0.23421493,1.2517171,1.1459466,0.2485355,0.10375775,0.21240717,1.3734015,0.9617733,1.1322929,1.1148467,0.5059632,1.9795083,0.9738279,0.6622364,1.5926011,0.73070514,0.31270343,0.18806496,0.21411929,0.7917529,0.7650491,0.6532181,0.9266121,0.2600736,1.9093478,1.0060923,1.719493,4.3424277,0.29015908,0.34960917,0.885948,1.0388653,1.7288538,2.1675372,2.2456617,2.2967482,0.9161386,0.47101358,1.5018097,1.0421411,1.4501624,2.321328,0.24040954,0.027019437,0.25666738,0.5026912,0.037131313,1.017831,1.6834718,0.22497967,0.061898008,1.5952073,0.8786629,0.5353837,0.6190318,0.18692553,0.765168,0.5756033,0.45445955,1.3501164,2.0601037,0.17150727,0.38553125,0.9323938,0.25592917,1.1410779,0.32259265,1.235613,0.4114872,0.085695684,0.04256653,0.51620924,1.6528002,0.44232655,0.32625636,1.8916031,0.024429953,0.13188742,0.3649563,1.0186656,0.90461373,0.3152509,0.35088208,0.04161637,0.9097894,0.13640448,1.345581,0.35051954,0.36517563,1.164075,0.684887,0.33954316,0.037473604,0.93857735,0.53655726,0.59962493,0.4880758,0.25426617,0.8897362,0.03383376,0.34634298,0.0918885,0.54731524,0.5841197,0.21025196,1.3357958,1.5100235,2.4565334,1.1238846,2.0935385,0.07350431,1.569335,2.5822573,2.809399,0.041829363,0.18686323,0.85448664,0.10749573,0.0028978048,1.3258153,0.080360234,0.3282679,0.18701343,1.522035,0.57867086,0.2919668,1.2549453,0.7865216,0.022409162,0.32559025,1.2475778,0.96253294,0.4523316,0.7390043,0.22056338,0.21136633,0.19730704,0.17596781,0.5342814,0.5390457,1.2799315,0.28107706,0.09200676,2.7881682,0.5863898,1.1017509,1.7921616,3.0747924,0.37170553,0.19982536,1.3699737,0.064182,0.43386522,0.75977963,0.04508477,0.32299477,1.0001878,0.86084354,2.876088,0.8244884,0.99404705,0.42886382,0.76910657,1.9634517,0.3366722,0.19959106,0.17080766,0.5744132,0.064988114,3.217845,1.4094142,0.6896236,0.20590432,1.117918,0.6441067,1.4240707,0.69155765,0.5076842,1.112372,1.7414744,0.748551,0.15998137,1.2088726,0.18940951,0.09918526,0.75062495,0.25062943,0.3909687,1.5751898,0.74876964,0.97908276,1.1536947,0.5589399,1.1467402,1.0457467,1.1606101,0.40725872,0.7331637,0.358521,0.94151616,0.71119297,0.07909771,0.5437433,0.8295157,2.5713232,0.029138606,0.43648964,0.22747697,0.0,1.095534,0.11467749,0.7229513,0.86015254,0.6398634,0.7843964,0.6933684,1.9995875,0.081827044,0.123498864,0.19040567,0.67315596,0.07888328,0.19643287,1.1858908,4.1160693,0.22479734,0.910695,0.90182316,0.77324784,0.07399233,0.21144481,0.33501178,0.36956662,0.026728751,0.61106265,all_pothole_images\pothole_images_enhanced_4b898c3f6f6607c0b72ee756874078e4.jpg
0.58704245,0.038178205,0.093405195,0.41088602,0.606457,0.02460716,0.42694604,1.4435319,0.019825751,0.38507807,0.58252037,0.26193503,0.0004896249,3.2773604,1.1544449,0.8450511,0.03805406,1.3412414,0.30458122,0.6575616,1.1156857,0.7957332,0.22885095,1.1468309,1.9305264,0.5410177,0.9343246,2.3630154,0.54453975,0.05415419,0.5916385,0.31069773,0.021489497,0.3618447,0.015690736,0.053149085,0.009740048,1.5767545,0.90200245,1.4110677,0.009515134,0.31522292,0.15182218,1.1689728,0.16891164,1.6766943,0.006885233,0.0,1.0982386,0.06216417,0.69104016,0.07215071,0.4846531,0.018585138,0.3087933,1.1168101,1.6237266,0.2934129,0.12068335,0.11913141,0.10266329,0.3453222,0.672229,0.7282374,0.037833095,1.3636105,0.0,0.37242895,0.0020780796,0.4033874,0.03935325,0.3180802,0.21407492,0.8067852,0.032879137,0.599044,0.0,0.33467382,0.0,0.28200197,0.038274087,0.07643411,0.54909056,0.41471955,0.07111422,0.009308001,0.36241475,0.08407108,1.0637889,0.13258547,0.023142027,0.18396892,0.5094238,0.21251754,0.17333928,0.41365463,1.1645797,0.43575126,0.3065345,0.59143394,0.13450676,2.1877456,0.06625364,0.7929785,1.7615736,0.48785725,0.18022749,0.106686376,0.15833022,0.6728249,0.0,0.57809997,0.720756,0.8772069,1.0618702,0.3300326,0.022305842,0.24585323,0.9767537,1.0542053,2.965916,0.91667485,0.0,0.06479421,1.5428774,0.15103917,1.9358242,0.19283701,0.7407232,0.0679178,0.4524296,0.068474226,0.23395686,0.43725267,0.23157501,0.3727683,0.9855812,1.1289395,0.81505084,0.0,0.1996064,0.35698205,0.6466438,1.1026517,0.7912241,0.7267721,0.19713475,0.8295461,0.6121525,0.12325285,0.24238794,0.14229399,0.009597617,0.028417503,2.1114912,0.24748747,0.94927984,1.1984892,0.5203878,0.48296025,3.3982692,1.9084378,0.63076127,2.043497,0.30009025,0.38866365,0.46366748,0.37022978,0.7298923,1.8929548,0.038527142,0.057581637,0.1912388,0.11470655,0.06409073,0.85514396,0.017413491,0.0064834477,0.08309478,0.015780179,0.007303976,2.8207939,2.3191369,0.690744,0.6489781,0.2116848,0.41531214,0.12973654,0.24609426,0.26519182,0.29002497,0.034360204,0.08085404,1.8043478,0.2233124,0.35065612,0.4846579,0.21241581,0.09336914,0.3458204,1.0505294,0.61827743,0.989309,1.2016108,0.21794549,0.0,1.2265811,0.40432334,1.1682252,1.1646011,0.0,0.082540095,1.4569124,0.25344977,1.1773132,1.6848795,1.0262606,0.31362253,0.04469227,0.2664629,0.948713,0.19795614,0.9934977,0.018371668,0.1572954,0.25305548,0.7260719,0.6399617,0.28608084,1.2823421,0.313091,0.040395625,0.085906744,0.50567174,0.119472295,0.0,1.7652631,0.8864022,0.37995785,0.2617895,0.54723376,0.13258417,0.12004901,0.20324433,0.14694144,0.018386567,0.07310284,0.11348982,0.38530666,4.129153,2.783537,0.21552375,0.2169302,0.21771108,0.13528381,0.82812047,0.07278652,0.46978047,0.84504026,1.7531698,0.1777698,0.15029962,0.30344653,0.22127014,0.0,0.19868657,0.78445715,0.261484,0.35327935,0.023287613,0.5828723,0.32348338,0.7393274,0.60548174,0.10254525,0.18510662,0.0,0.6557725,0.6395435,1.0474926,1.6397398,0.01718494,0.46069407,0.20157427,0.8217873,0.110896334,0.39117563,0.28246847,0.80039024,0.0161053,0.2507316,0.083847314,0.036976196,0.5782722,0.3852836,0.34658718,0.41202158,0.38060963,0.0,2.8885734,1.088118,0.087647185,0.026648832,0.27213123,1.5746897,0.0024987003,0.00041980052,0.5251187,0.5595524,0.07116786,0.7754751,1.0045372,0.07724806,1.8763084,0.17294578,0.0057276892,0.016385043,0.7938241,2.3924615,0.5031925,0.3934709,0.0009669011,1.2792423,0.927955,0.05565253,0.4309802,0.0101658,0.13382569,0.6902014,0.07050286,0.12684213,0.0,0.028911836,0.39065313,0.28894222,0.21850446,1.7521054,0.7516119,0.33718306,1.3950282,0.028376127,0.13343532,1.0625135,1.3619123,1.2061534,0.0022151868,0.09111521,1.0857987,0.8627948,0.17609417,0.314411,0.03749136,0.16840279,0.60240793,0.017596481,0.3019564,0.033094347,0.7785999,0.06688127,0.085939705,0.8483508,0.22724472,0.05069493,0.079738155,0.07333223,0.04541251,1.0393656,0.108611554,0.63030714,0.044061963,0.74302787,0.15607119,0.43030727,0.51045907,0.27770633,0.14444962,0.0,0.024563033,0.56089795,0.015291637,1.3680537,0.005783559,0.15346402,0.33831742,1.5305315,0.70719784,0.15956819,0.026458265,0.0,2.4350874,1.2999746,0.30071282,0.050773952,0.82732046,0.12870544,0.13226503,1.4915553,0.20611797,0.024626495,0.41621864,1.3847486,2.1922436,0.6619845,0.34744394,0.015711823,0.25059596,0.36476165,1.0245094,1.0260845,0.42795515,0.9131964,0.45887,0.032738168,1.3767467,0.1947378,0.71462226,0.44044268,0.4800408,0.54260796,0.060080983,1.481115,0.7274223,0.049375277,1.9530756,3.865572,0.30147678,1.011106,0.08837511,0.6747532,0.056284934,0.63735145,0.103061385,0.63503516,0.5572274,1.4181545,2.0923536,0.05793876,0.5074102,0.036302675,0.15473585,1.3070807,0.07016674,0.031211765,0.5910933,0.058561597,0.21227206,0.24572316,1.4844464,0.0,0.20865874,1.2152488,0.4214333,0.3597944,0.02255122,0.59427845,0.687543,0.9233506,0.0,0.29558048,1.7890494,1.6662533,0.17810653,0.6237949,0.0985996,0.49042627,0.29216695,0.4786492,0.17892942,0.49562666,0.6401602,0.22839686,0.696912,0.0,0.0037324713,1.3033953,0.03799065,0.046739396,1.2131808,0.082121514,0.12667595,1.4040184,0.9904481,0.26090348,0.6019606,0.0,0.06854127,0.0624685,0.141447,0.73037755,0.00015437274,0.59501517,1.239852,0.5367912,0.05733641,0.090928465,0.16823408,0.084197454,0.07071206,0.52386546,0.49294552,0.251246,0.92972976,0.17580739,0.02581968,0.02462434,0.27739155,0.5178935,0.2346903,0.03210833,0.37090215,0.60450923,0.23230797,all_pothole_images\pothole_images_enhanced_4ba7f62cef8c36274c185dd0144e503e.jpg
0.77340025,0.3335527,0.0518116,0.8684898,0.94047296,0.5252883,1.2776617,0.24443687,0.0,0.2288634,0.62688863,0.8235581,0.10406165,1.286313,0.061375458,0.44215015,0.8077464,0.6645556,1.3659263,0.5535498,0.8115077,0.8667013,0.6342906,1.1287313,0.88881177,0.11892696,0.0,0.18194233,0.11322375,0.07396789,0.09201965,0.08236939,0.8135379,0.1850165,0.2927105,1.9626752,0.47144434,0.3367989,0.1807304,0.58816016,0.12894101,0.06852769,0.32219782,0.92972296,0.52179885,0.48682517,0.19823204,0.0,0.49156672,1.6233215,1.6298131,0.10624781,1.1690727,0.63853586,0.2631671,2.0795364,2.151619,0.44328898,1.1441375,0.5298883,0.48258248,0.05691259,0.22199562,0.0632016,0.11468768,0.94644535,0.28158784,0.032761436,0.104721494,0.39504802,0.0030970476,0.010638524,0.33959836,0.18153346,0.8171245,0.012021333,0.01300408,1.611841,0.055024292,0.06373065,0.0,0.6943666,0.008685161,1.6718223,0.66238576,0.3756451,0.0,0.503373,0.6059193,0.34637693,1.2313368,0.10164739,0.050515033,0.087183386,0.49517485,0.0,0.8540646,0.9964092,0.20049924,0.5794896,0.46767548,4.379643,0.6213084,0.032297533,0.7217932,0.96110296,0.3849864,0.8533173,0.16250007,0.48477554,0.78411233,1.5623591,0.13501132,1.1281292,0.27739632,0.7559966,1.2853268,0.38465962,3.2987325,1.7363423,1.3518175,1.2061305,0.13946812,0.9359531,1.077908,2.2260315,0.5543229,0.7676064,0.6877437,0.015888356,0.09541171,0.0,0.32286057,0.123715356,0.13534823,1.4709653,0.5088235,1.0577458,0.098081954,0.040719584,0.31684056,0.12215509,0.13603275,0.45600206,0.18564193,0.5333782,0.026109792,1.8838573,0.2283,0.055370808,0.15198568,0.5904363,0.046390276,0.014463072,1.0310712,0.62592274,0.9986745,0.26744226,0.5337374,0.3960452,1.3456992,0.781866,0.06714243,3.2309358,0.16247593,0.35139504,0.55931276,0.07234543,0.8895486,1.3743984,1.1034588,0.0,0.03521544,0.3930443,0.25896358,0.045348518,0.36261103,0.0025690638,0.0,0.03727818,0.07468565,1.971596,1.656735,1.6288575,1.0054681,0.16950925,0.21138906,1.8097484,1.1933614,1.0488311,0.6478405,0.0225377,0.3641345,0.665626,0.10979344,0.70271486,1.4072782,0.34540245,0.8614124,0.0027585207,0.14206679,0.5316546,0.5934166,0.55104744,1.2572356,0.15095724,0.5811811,0.32067177,0.72350997,0.5814952,0.0,0.22663322,0.5476605,1.2011029,1.4532646,0.5345474,0.81823355,0.26635745,0.140369,0.8091792,0.22466195,0.4460961,0.12092107,0.45357862,0.08267479,0.14363004,1.0012661,0.16468717,0.06208442,0.25270337,0.0,0.031076998,1.3789103,0.77460766,1.2612263,0.10000211,1.5397666,0.012414207,0.11743873,0.06438333,0.9246217,0.020310372,0.07440475,0.2591647,0.23403564,0.13560277,0.2669287,1.2685213,0.079545304,2.152555,1.0117451,0.013627661,0.2035431,0.6124965,0.52522427,0.36691836,0.39950287,0.579127,0.10981555,3.4129257,0.20549504,0.021179661,0.47903895,0.5682617,0.9444996,0.44035453,0.2932186,0.8209621,2.2422254,0.17940706,0.039164376,0.18455096,0.3848142,0.7747071,0.8381025,1.0951657,0.06785501,0.06914205,0.12249651,0.2965472,0.20275061,0.8725539,0.14828287,0.03672933,0.14263706,0.12955332,0.225589,0.4133618,0.20049459,0.07413829,1.6631522,0.3006626,0.028852569,2.0231566,0.20606555,0.19114661,0.08030011,0.8159111,0.15778789,0.4468905,0.99685997,0.15259875,0.13760665,0.39989567,3.5939968,0.39311555,0.11000993,0.4874596,0.4416114,0.34094307,1.0412477,0.92699444,2.2004216,2.415011,0.07639034,0.81036764,0.0,1.2673489,2.272294,0.040660746,1.1266651,0.30516857,0.24389899,0.6517939,0.5708729,0.53964734,0.11669957,0.08431458,0.20414492,0.0,0.7605808,0.748748,0.36007258,0.0,0.17976348,0.74600995,0.6275852,1.2175516,0.61342263,0.23714136,0.29177803,0.29674777,1.0855105,0.6043271,0.031117385,0.270673,0.014896067,0.032429025,0.073661216,0.6115164,0.07217367,0.32371885,0.40568936,1.0736607,0.04401368,0.12390561,0.6177614,0.9139817,0.9294712,0.65197015,0.045043763,0.5360524,0.87974966,0.0014447164,0.13633448,0.75694436,0.19123119,0.3780453,0.33210722,0.32338837,0.90630746,0.085215166,0.66994566,0.6145445,1.1297897,0.5665199,1.1780915,0.06562064,1.5758766,0.4274531,0.69633335,0.0021822758,0.9023362,0.28734758,1.3885411,0.7287125,1.2684261,0.0022681772,0.33874464,0.52790344,0.31064686,0.7982896,0.13915251,0.3306842,0.18750454,0.0031766056,2.005422,0.017892491,0.46724093,0.1939051,2.001871,1.1528155,0.8626863,0.2598139,0.269131,0.007387048,0.05406836,0.0,0.4820119,0.66177416,0.43020606,0.28659326,0.5707692,0.4790679,0.05096895,0.5130485,1.0558865,0.2416815,0.7713481,0.10064435,0.7453036,1.3404487,1.0062165,0.6103547,4.254978,0.70400625,0.55257016,0.30440062,0.8437506,0.3597163,1.6361395,0.44622186,0.24869996,0.21180782,0.1422018,2.588378,1.6933202,0.42982897,0.33240545,1.6313378,0.21249872,0.65613335,0.7131516,0.32436204,0.46406096,0.54441434,1.5899681,0.6156752,0.0,0.608121,0.42727917,0.3855653,0.56765485,0.4414551,1.0465219,1.6095685,0.28824645,0.5171575,1.1314834,2.2619414,0.87983066,0.3770938,1.3967613,0.033500746,0.7049068,0.0977934,0.20548894,0.32664165,0.81622946,0.68250334,0.99915063,0.71079713,0.21698172,0.52846843,1.3672264,0.013728178,0.26598784,1.5412488,1.4698218,0.73410845,0.15222053,2.7318943,1.5595278,0.3257191,0.032903943,0.04279201,0.75825655,0.2867315,0.5625859,0.39302194,0.83113945,1.197092,0.2792013,0.0,0.16258839,1.0240611,0.4414641,0.30646446,2.0458882,0.11391616,1.5594894,5.7429247,0.20867951,0.11389243,0.42608136,0.13768859,0.31996846,0.22880195,0.93773484,0.31704548,0.8644198,0.8538745,all_pothole_images\pothole_images_enhanced_4c37d4582a10e7e3cb667a98c8e0b8df.jpg
0.48877558,1.225194,0.6393875,1.345486,1.2437924,1.121937,0.6253208,0.0032837642,0.17635767,0.15801208,0.14287788,0.71983093,0.10887487,1.0451844,0.21809295,0.24426238,0.7763846,0.14508288,0.21371004,0.095944695,0.8284996,1.2970947,1.1610817,1.9291914,0.5411558,0.664517,0.725235,1.5761161,0.11051731,1.0335159,1.1154618,0.04258201,1.5518788,1.0160384,0.48282662,0.36566168,1.0790914,1.2751489,0.38287538,0.31270093,0.6491815,0.359236,1.1617061,0.59814847,0.78357047,0.18752123,0.4646163,0.12136973,0.48641768,0.69947624,1.3998475,0.05914777,1.6084077,0.7766379,0.7386814,1.1563222,0.87814534,0.06705069,0.13902353,0.84472734,0.11032547,1.2636945,1.7542928,0.17389788,0.47057372,0.43867296,0.19951576,0.17910452,0.39419842,0.739268,0.1934757,0.21880792,0.49070194,0.48816764,0.7921725,0.896153,0.56281054,0.5369284,0.3045252,0.46875298,0.36844546,0.7563816,0.16937423,1.1442629,0.6457909,0.6476896,0.17206092,0.31049895,3.7087748,0.25377563,0.36982426,0.59921455,0.39349112,0.27730742,0.7147514,0.059205394,0.54465103,0.117328815,0.9952721,0.5361979,0.09543944,3.4303815,0.21420386,0.1333065,0.2582186,0.58360535,0.61610115,0.78625554,0.22346129,0.2648366,0.31213206,1.4062668,1.4899597,0.1928786,0.18347877,1.1952927,2.219768,0.7558791,2.3300884,1.5400304,0.9388176,0.2882056,0.9103221,0.6001641,0.4708756,0.8561582,0.9053027,3.4626153,0.7952859,0.82039446,1.6887586,0.06909571,0.09679187,0.7207795,0.59675646,0.76590437,0.06999399,0.6858083,0.51489186,0.45802936,1.1516327,0.29751834,0.40694457,1.805617,0.46119028,0.94985586,0.106891125,0.028772324,0.77697664,1.1222801,0.93404806,0.7056207,0.0,0.5002547,0.5993284,0.44675973,0.42261955,0.26685673,0.7112491,0.680614,1.2288805,0.22289146,0.08469547,2.7873926,0.2910812,1.0973146,0.5169197,0.6348906,1.0303472,0.59077233,0.2594293,0.07468488,0.27881163,0.06785884,0.1294854,0.07634336,1.5019792,0.36826426,0.10920198,0.68734795,0.10492895,2.9019053,2.040822,0.6464829,2.6501925,0.049807142,0.9280454,1.2438755,0.0,0.32360676,0.55875176,0.44696784,0.08744961,0.91491103,0.01089964,0.35279605,0.92347187,0.71960574,0.3484434,1.9621185,0.3079664,0.6437107,0.88822615,1.3359532,2.0053177,1.5445325,0.36085495,0.37973648,0.8792807,0.32336342,0.14868432,0.043956853,1.5407115,1.3659527,1.3215307,1.1248304,0.53770834,0.08498756,1.7157016,0.49882188,0.80354214,0.17299597,0.45059994,0.4163677,0.6133736,0.6864292,0.9868353,0.18358475,0.97567016,0.08645906,0.9667146,0.6267302,0.38691172,0.11865928,1.9647394,1.0807871,1.4299853,0.14686085,0.065342,0.054170784,0.33335394,0.07633749,0.594762,0.23395199,0.0537663,0.0,0.8607373,1.3836222,1.2602278,2.160062,2.040182,0.42952034,0.8497137,0.89834577,0.11364655,0.24297094,1.2695764,0.55118406,1.5171398,1.8049552,0.52407306,1.1082759,0.6923323,0.43653786,0.119159006,0.74070084,0.0,0.17383671,0.83786136,1.5092785,0.15057154,0.0,0.0020597605,0.043296132,0.41789284,1.583663,0.46455958,0.71702445,0.56593096,0.8696318,0.13022505,0.23279783,0.27234802,0.6860264,2.521406,0.44926444,0.41907057,0.72081923,1.4883463,0.1760844,0.16558221,0.058751427,0.19094817,1.7278587,0.2767206,0.9248088,0.6340981,0.48583165,0.03328076,0.6554841,0.3572892,0.15811567,0.9365642,0.2258357,3.3504465,0.5383395,0.5846346,0.73878586,0.8494772,0.21295424,0.33578682,2.0971055,3.7903547,2.6297514,0.023503795,1.0177287,0.09982431,1.2586206,1.9341437,1.1491162,0.17286329,0.17841148,0.0068286546,0.7455949,1.2507069,0.5794507,0.56041217,0.09896075,0.36429793,0.75048333,2.5528264,0.54415673,0.063798584,0.51224405,0.15212917,0.51936793,0.30539268,0.68889105,0.589115,0.45634833,1.3249762,0.49852613,1.402096,0.19833672,0.7901124,0.3979052,1.0785565,0.2920294,1.1271893,1.3245345,0.09315206,0.55752945,0.09113769,0.6617526,0.38840857,0.011874803,0.15539147,0.5569819,0.35524935,0.32562497,0.0701138,0.11383099,0.4038001,0.72121024,0.15490076,0.28509405,0.5613946,1.936603,0.974917,0.5326159,1.621699,0.43892848,0.19979091,0.37857842,0.15970208,1.0457699,0.06657584,0.32593754,0.6246067,0.32725823,0.07839411,0.021901019,0.6012913,1.1565877,3.4682155,2.507696,1.7359315,0.9676937,0.26869765,1.5432447,1.1592693,0.14944117,0.19772919,0.1680589,0.15871127,1.2720242,0.8578458,0.21904078,0.32380572,0.052871585,3.0015478,0.32825932,0.25921082,0.5453204,0.7650589,0.14734454,0.65256155,0.10838051,0.14294252,0.1986655,0.28645217,0.2700127,0.657691,1.3227707,0.19888002,0.7842326,1.3996412,0.8811745,0.26933333,0.18250011,1.099381,1.1948812,1.0637324,1.0964448,1.6037183,1.4509532,0.18970917,1.8274256,1.8580658,1.6473973,0.93486947,0.1995589,0.52238566,0.114165924,0.20243184,1.7170315,1.7338482,1.852051,0.10573784,0.36185434,0.75631714,0.17783943,0.41144016,0.26345497,0.1088062,0.7923121,1.7462504,0.6508777,0.4196527,0.7293571,0.41572055,0.72116476,0.6535596,0.8820986,1.0128617,0.48426265,1.1217458,0.3006526,0.5670223,1.0460604,0.5735189,0.92322886,1.4977046,0.4893158,1.3436224,0.69878376,0.115938455,0.18059285,1.5479692,3.4633331,1.4575593,1.466907,0.9247419,0.32331023,1.6479234,0.0466559,0.68781215,1.3182634,1.7964963,0.3386049,0.25432414,3.5811746,0.7206103,1.0600207,0.2723293,0.03389263,1.2348425,0.059531998,1.5627367,0.12927599,0.38659367,1.4282397,0.010758062,0.41619974,0.79857737,0.11719168,0.06072271,0.29288945,0.0,0.059242826,0.6534025,2.3737183,0.7097966,1.0109746,1.6757457,0.74738646,0.23273048,0.56532836,0.47281942,0.16194978,0.5209616,0.05389149,all_pothole_images\pothole_images_enhanced_4c5d349425c9126898361b6125253c17.jpg
