0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.0045784325,0.34902078,0.01664187,1.8697054,1.082886,0.6549693,0.26070532,0.05575576,0.65388095,0.46243247,0.27294114,0.65469015,0.018858958,1.278833,0.0,0.008142969,0.11456799,0.10870992,0.30653885,0.25501212,1.8691422,1.6279122,0.15712646,0.08264065,2.305069,0.4907112,0.90911007,3.215785,0.046491165,0.047358084,0.0454354,0.16584396,0.3331042,1.2333766,0.85248005,0.3328078,0.72775775,1.2900006,0.33115286,0.6523606,0.0,0.5634658,0.10983893,0.7382549,0.56688344,0.21569742,0.58189094,0.14315233,0.60308033,0.54111797,0.3206356,0.118010335,0.12854251,0.069933474,0.31485942,1.374646,1.7493505,0.20703954,0.0,1.1716125,0.5903969,0.23091832,0.81926304,0.23450299,0.8721892,2.0666263,0.09482455,0.26546532,0.056024656,0.5360299,0.57347476,0.12678558,0.4701289,0.15859656,1.3350898,0.44150406,0.1442476,0.48922712,0.0,0.20998141,0.011530725,0.95294124,0.061239388,1.3783485,0.014313837,0.0,0.53030443,0.08349137,1.7772864,0.22425495,0.10993032,0.9029973,0.7421031,0.12813647,0.30814937,0.039000917,0.17041229,0.2935564,0.6017513,1.3399764,0.4758089,5.0653877,1.289463,0.0,1.2128541,0.070137516,0.72358394,0.82728845,0.0,0.83438313,0.41964605,0.43716794,0.34167576,0.7259736,0.3430667,1.2703396,0.58336055,0.03254253,1.8106394,0.42268348,2.2065988,0.069154516,0.0,1.7714249,0.8005138,1.0356427,0.13836005,1.3744233,0.8390246,0.17157125,0.3605309,0.01365013,0.0,0.7269793,0.96491146,0.38642922,0.08883535,0.49002665,0.15876518,0.18727525,0.44343388,0.15963566,0.40546665,0.116553664,0.37559634,1.2863497,0.27740714,0.2778445,0.21720769,0.12462692,0.07288066,0.033468835,0.057482734,0.024945779,0.8425976,1.1260757,0.22726241,0.32940486,1.7304354,0.7814898,0.10915383,0.31635654,0.7103989,0.74167913,0.8979694,0.07600848,1.9930081,0.8989078,1.0594805,1.7577146,0.14494528,0.1157217,0.12696338,0.35305458,0.054240536,0.070939995,0.040080525,0.09673893,0.23757052,0.0,0.015341899,3.6108851,1.2509346,1.4553963,0.8095692,0.46591777,0.24213043,0.37163576,0.2644849,0.73946565,0.0253601,0.0070041716,0.021772375,0.6879784,0.43508407,0.44741508,1.2359161,0.007521449,0.4719236,0.0,0.46209508,0.24269037,0.3205305,0.04575549,0.52035874,0.2750779,0.7403227,0.2848964,1.0769507,0.7021288,0.0,0.039059278,0.027974105,0.37137672,2.2487671,2.087304,0.047804393,0.0037591301,0.22244911,1.0118219,1.2386004,0.013635068,0.053001847,0.019402573,0.0,0.56211406,0.7199126,0.35124898,4.036192,0.7314398,0.1793889,0.004335792,0.400169,0.28114402,0.46224493,0.021646747,1.3856736,0.00782661,0.22563423,0.1115284,0.024566967,0.07294921,0.663383,0.005750545,0.99239236,0.00022913556,0.22349851,0.7317813,0.5458232,4.7615504,0.5527291,0.5144994,0.24777381,0.05573926,0.003436329,0.2266744,0.17358674,0.38127354,0.060708717,4.2161465,1.4323121,0.15435867,1.3867004,0.53213674,0.49850062,0.0482256,0.7263683,0.13093448,2.8211505,0.19764249,0.2903675,0.0,1.019648,0.316934,0.20717046,0.31603152,0.33656132,0.537767,0.20504107,0.8019015,0.6211063,0.291977,0.12169793,0.08870761,0.69753,0.010874428,0.19656374,0.5587597,0.7531442,0.31901327,0.07462622,0.11147639,0.19143048,2.2243361,0.13234232,0.2466105,0.080197126,0.13408534,0.13360551,2.4635582,0.882529,0.0,0.18379378,0.10775443,3.9261491,0.9036071,0.10189495,0.0017699635,0.19766295,0.6490968,0.34572855,0.6271847,1.1741335,3.0600052,0.61119777,0.61386156,0.04988278,1.0552888,3.7768834,0.41504535,0.0053401473,0.26176772,0.2600017,0.3237213,1.9160717,0.26290005,0.10895722,0.17955029,0.061511055,0.018479256,0.7750356,0.49361554,0.08754695,0.07462989,0.075586356,0.052748095,1.1821545,0.17855053,0.87333363,1.4179881,0.14898257,0.048452415,3.3492467,0.5264629,0.9501483,0.024368899,0.9913336,0.44992605,0.41661975,0.23821764,0.2477981,0.50691044,0.12737457,0.5428536,0.61862373,0.09795275,0.17480826,1.6012635,1.6790955,1.0440735,0.7160787,0.035343844,0.025723247,0.11083951,0.092674166,0.12297939,0.06784165,0.02959557,0.88755447,0.0028975138,0.34470475,0.0,0.033158712,0.37924284,0.35380492,0.4715406,0.1414476,0.021265836,0.7907693,0.07068416,1.2727005,0.0,0.21610849,0.06275008,1.877508,0.7563772,0.8746249,0.053430006,0.32209823,1.9134483,0.24264693,0.0,0.0,0.08405189,0.22429933,0.11562061,0.61658007,0.2384898,0.017241346,0.12705956,0.6135826,1.6148902,0.39834344,0.0024468596,0.79751694,0.8882027,0.03757,0.07793831,1.0838714,0.017548997,0.11936252,0.55898803,0.0,0.120694414,0.21001473,1.602387,1.4878964,0.6248755,0.6062199,0.50895905,2.1115448,0.53203326,1.0435594,0.7704415,3.1341786,0.38651866,0.75672823,0.20052102,1.5355303,0.30175552,0.49804613,0.11070452,0.8763965,0.024326874,1.3636123,0.2596485,0.53954643,0.14864463,1.0500717,0.049911667,1.3818117,0.29654416,0.0077412794,0.0,0.042899877,0.21252054,0.87654114,0.5578637,0.040444627,0.66852313,0.75749433,0.46102732,0.46154633,0.0023892324,0.6382062,1.1791936,0.6711924,0.008177803,0.22905618,1.046812,2.3099384,0.08536062,0.16128285,0.16721356,0.23221183,0.44084954,0.02652816,0.10308245,0.67639625,1.014952,0.24350646,0.4158189,0.09168415,0.43892342,2.5894756,0.0,0.56879056,0.6253564,0.29500094,0.017421411,0.19068724,1.6282248,0.3634276,0.22542658,0.4414946,0.0,0.7996494,0.0052138725,0.1894873,0.014982026,0.5846462,2.0596151,0.16550979,0.23741582,0.013716127,0.064121194,0.38044232,0.3272167,0.84192085,0.3125915,0.95378876,2.7098489,1.0565293,0.099090464,0.7328982,1.4268624,0.27833065,0.24153802,0.10781136,0.20411913,0.8903194,0.12530957,all_pothole_images\pothole_images_enhanced_4c9d510ca7dd0cc0f92434bc60b7900c.jpg
2.1119242,1.1305616,0.6470706,2.099753,0.8221871,1.3053932,0.94136935,0.067342505,1.4951892,0.65162796,0.06810317,1.5730485,1.7102152,0.762454,0.37729892,0.24212985,0.44198635,1.1429847,0.40439963,0.49044922,0.43485883,2.1156147,1.3747431,1.0857935,0.5641209,1.0081108,0.8094191,2.299826,0.13565926,0.77877337,0.43058768,0.33957684,1.0385281,1.3559079,0.3043262,0.8085073,0.1846399,0.31409523,0.75411946,0.01592052,0.10086229,0.34035134,0.3459759,1.5986211,0.6185656,0.49633628,0.9460277,0.16267423,1.0500702,1.2778248,1.6201106,0.5528373,0.79438025,0.038950667,0.68928766,1.3777298,0.5976636,0.35210404,1.8284186,0.112885,0.069646984,0.24013413,0.6325941,0.94284475,1.3399596,1.4833673,0.47328305,0.9838759,0.20633122,0.93086165,0.95349187,0.22986473,0.75460345,0.81668043,0.8047968,0.70912296,0.13519835,1.7144501,0.015458533,0.1298859,0.6710342,0.28907686,0.29359555,0.05170903,1.9343737,1.3475505,0.51615435,0.24441108,2.54954,0.610415,1.0647482,0.48315132,0.60606694,0.47964543,0.12826502,0.23824497,1.0679802,1.5095139,0.05510979,0.13862646,0.009534086,0.7795897,0.79207337,0.36597368,0.43323025,0.68214023,0.5290087,0.56861347,0.1137466,0.7297018,0.054855287,0.66849375,2.2557108,0.6663186,0.7743912,1.6817328,1.9978083,0.52481216,0.15148957,1.2557248,0.9607644,1.0922226,0.7796172,1.3977088,0.07848158,1.2426548,0.93413013,1.2833084,1.6545756,0.6404868,0.3461589,0.80797344,0.2651662,0.16435248,0.12985207,2.7159262,0.311288,0.7769743,0.23571812,0.7458471,1.7405713,0.072869584,0.41633612,1.1267946,0.6054756,1.33973,0.52723175,1.0832516,0.415687,0.51202744,1.9768479,1.0105876,0.098168276,0.05009837,1.6604861,1.4474931,1.033435,0.38400924,1.3353151,0.700602,2.4466236,0.6407205,0.09444256,1.7857904,1.1578704,0.2623539,0.1734274,0.44537556,3.127578,0.3012485,0.8774417,0.23710881,0.19140391,0.7754196,0.7960832,1.2875223,0.15536232,0.14228916,0.8778783,0.42121255,0.051912084,2.2634704,1.0315379,0.82174385,2.073119,0.29331842,0.67502874,1.831116,0.76383257,0.85188884,0.6630962,0.12152934,0.5878066,2.0562322,0.5516864,0.3923259,0.90579313,1.272833,0.25449494,0.94886446,0.31841382,1.7191286,0.6928875,0.7057789,2.4737537,1.5635967,1.2809918,1.3282175,1.3789489,1.8838339,0.06191756,0.37455407,0.5563475,0.10038942,1.573253,1.4384142,1.8352754,0.528334,0.10185744,0.8485246,0.5878406,0.7344817,0.8423303,0.844664,0.03175307,0.32244018,1.2495131,0.39179122,1.5313498,0.03437489,0.6128521,0.4584113,0.4166552,1.1470577,0.4772176,0.07682992,1.5150863,0.20581004,0.43864956,0.29377562,0.27027217,0.26526397,0.16495863,0.08461997,0.10269353,0.7590246,1.5736828,0.43076923,2.3582275,3.367958,1.1427906,0.37884948,0.996868,0.61926574,0.11011647,0.8485076,0.9424345,0.6879563,0.11232231,1.4592873,0.62546563,0.7329072,0.8291734,0.4348601,0.060930707,0.87484115,0.103850596,1.7627629,1.5946004,0.21446721,0.30632195,0.37482852,0.1013936,2.110901,0.91115165,1.2089362,0.8666208,1.0264819,0.97156686,0.818545,0.24012417,0.2043952,0.106407434,0.25218195,0.45749706,0.45586702,1.2552319,0.11572337,2.0744658,0.3841109,0.44544148,0.40249994,0.32723683,1.3886023,0.29188454,0.6755504,0.9417446,2.1746252,0.7546009,1.1517357,0.21071698,0.14723767,0.06755343,1.0899233,4.0490994,0.5187694,0.12463793,0.63288414,0.12729062,0.9846129,0.9571805,1.0011995,2.295657,1.5972569,0.9738336,0.26387665,0.19823909,0.2870995,2.6460075,0.13742906,0.94818485,0.20654522,0.2616428,0.9405816,0.56817997,0.54204184,1.312739,0.12686749,1.438379,0.6972044,4.269015,0.0088367555,0.7084897,0.0,0.02097268,0.11986251,1.0990701,0.1870083,0.48949936,0.5495468,1.3205385,1.0548413,2.0789204,0.10551014,0.5139234,1.5696113,0.7101258,0.33177707,0.13580455,0.8978293,1.1874311,1.9712795,0.6844976,0.63590556,0.5605298,0.2339119,0.82589364,1.3792344,0.14904709,1.3884314,0.58840966,0.104934774,0.6249777,1.5243286,0.007147823,0.6359271,0.5603693,0.28207904,1.4356605,0.28400144,0.8063929,1.9321697,0.6954959,0.24715419,1.158646,1.0237075,0.59548736,0.20755719,1.4925035,2.2734284,0.8808714,0.44057316,0.22699861,0.77898186,3.5725973,2.5144687,1.1972997,0.10429384,0.05968631,1.1484586,0.7587451,1.3648655,0.31742072,0.75090414,0.08207728,0.37721175,0.40075296,0.93414843,0.31709993,0.671161,2.705059,1.8749558,0.05374975,0.89992124,0.7304792,0.23653698,2.2287774,0.097192906,0.40388402,1.6570023,1.2684026,0.76283413,0.87949866,0.6056907,0.19141719,0.8811244,1.263104,0.3712534,1.1686132,0.07309414,1.0185047,1.4284989,0.3601123,1.7724631,1.4459548,0.48735127,2.4081964,3.6844718,0.6581796,1.1115274,0.37273943,0.6831727,0.07023889,0.71972376,0.49381828,1.5252397,0.6220398,1.5539099,0.1630984,1.2077068,0.430743,0.7086861,0.46826658,0.6676489,0.56273115,0.15848418,0.3785431,0.07585062,0.6658443,1.6950226,0.9741774,0.95193213,1.245415,1.5960883,1.4853817,1.5965506,0.5370201,0.506465,0.48958376,1.4930285,2.0614672,0.54754484,1.9107738,0.7948105,0.6568286,0.24767889,0.0292594,0.00451927,0.181238,0.90672535,1.6603892,0.5189135,0.101667896,1.1825815,1.1572706,0.42879626,0.17245534,1.2079573,0.14317168,0.076954775,0.17443828,2.2756155,1.3786504,1.8109115,0.21901846,0.23973028,0.8169299,0.25224894,2.3470767,0.2173481,0.1825977,0.5853823,0.1895835,1.2020103,0.15616553,0.0,0.05067578,0.27229896,0.11536277,0.22921202,0.6197938,4.2244916,0.45463514,0.83860683,1.6827343,2.3230844,0.777563,1.0237706,0.3586133,2.5047123,0.20808274,1.6838585,all_pothole_images\pothole_images_enhanced_4ce2fe26079d75c3f28d61e5acba414d.jpg
0.13529633,1.4521884,0.84945947,1.2802124,0.7766683,0.38596216,0.7000384,0.0,0.016295014,0.687959,0.7868633,0.11200894,0.1153928,1.9681596,0.11627302,0.71238256,0.3079804,0.14506365,0.8200116,0.06987611,0.69343644,1.8477626,0.27986977,0.8268895,0.807297,0.26118013,0.5156822,2.237253,0.53290945,0.13311519,0.46544537,0.17044859,0.06500256,0.3266863,0.3209996,0.53835547,0.3172403,0.7666255,0.41095454,0.7886887,0.16449721,0.16231178,0.29832113,0.7032509,1.2120745,0.3904616,0.018169403,0.0,0.78417414,0.44252688,0.52348006,0.13526091,0.5186181,0.31605762,0.108276725,0.9007857,1.9221686,0.42660287,0.4080114,0.41968843,0.4667574,0.17736307,0.39923072,0.014804826,0.41288298,1.4206477,0.59480274,0.30663863,0.19168778,0.55627996,0.24547064,0.8758592,0.36163914,0.08347838,0.39105877,0.6364868,0.12214308,0.4700464,0.02322111,0.7078144,0.14341773,0.11994157,0.15330938,2.5259113,0.69539475,0.581782,0.12406591,0.11392231,2.1148422,0.6848691,0.28464457,0.66211474,0.016005317,0.17372268,0.054328594,0.15912451,0.7969432,1.0810932,0.35448435,0.58908665,0.31378207,1.9522023,0.38459358,0.29430923,0.27878618,0.19793779,0.34294936,0.08637428,0.27203074,0.32080543,0.26468343,1.7782024,0.08120245,0.20676383,0.21426117,0.3272623,0.801939,0.33037427,1.3848525,0.2787567,1.0166408,0.8537201,0.19243923,0.47471824,0.8814171,1.3761541,0.922173,0.057530012,0.377271,0.5544504,0.0053586173,0.24786302,0.37595543,0.219537,0.3373375,0.08798923,0.6448916,0.27447438,0.2656332,0.09217259,0.25262737,0.67643344,0.050207872,0.22670664,0.10374973,0.42195302,0.18808505,0.051592257,0.22622369,0.79564434,0.4273671,0.5342931,0.08714375,0.32182443,1.3234025,0.0897781,0.330502,0.17379044,0.35953513,0.7481734,1.2777067,0.88576335,1.3718271,1.9864985,0.8276515,0.20169896,1.4772016,0.09086264,1.9728154,0.7542105,0.005163656,0.10249269,0.05524831,0.19804683,0.6755545,0.05421265,0.5533059,0.05704872,0.06832674,0.52512264,0.033514872,1.6979259,1.8983166,0.61656123,1.2950441,0.48393393,0.26722908,0.2712698,0.6771068,0.64619774,0.024026075,0.3589596,0.08674682,1.0128506,0.32009766,0.25223583,0.23778307,0.71553206,0.37930012,1.0801828,0.31058112,0.7246462,0.37132156,0.34468475,0.9542125,0.19845623,0.057641957,0.015446823,0.5956118,0.4479398,0.24522127,0.56351244,1.5328885,0.4290172,0.5071852,0.8253387,1.2150533,0.03866124,0.7586001,0.35923046,0.50072896,0.060325544,0.960936,0.50766563,0.42513636,0.15161192,0.66731185,0.21785623,0.33377048,0.56297314,0.20344709,0.36737928,0.14679082,0.053748213,0.30702832,0.18642502,0.59982336,0.08026411,0.17373383,0.17636913,0.59233236,0.06305874,0.44349912,0.29799855,0.13032554,0.020502308,0.38615075,0.13977635,0.02578078,3.3577132,0.6659408,0.047990214,0.5491418,0.06908176,0.24135731,0.18605241,0.8822531,0.5585412,0.8771463,1.5200584,0.40715864,0.21918082,0.49648377,0.31304246,0.5639184,0.7187399,0.11220331,0.4240018,0.6679899,0.00077984395,0.7634611,0.062420473,0.39815935,0.35489616,1.0046582,0.9399831,0.31934604,0.39293188,0.09072434,0.042079248,0.77541846,0.18908201,0.12702982,0.68305874,0.56178075,1.1082437,0.6536227,0.3461022,0.57732683,0.17277154,0.37232664,0.46829188,0.20777406,0.75613356,0.38455504,0.6597537,1.1232101,0.6386426,0.50542,1.0280325,0.26280877,0.5463501,0.034834962,0.9545807,2.6343937,0.072983526,0.016943268,0.97883695,0.27138796,0.42211792,0.39888185,0.54286087,3.8299441,0.91555995,0.1719695,0.2477399,0.233929,0.8352882,1.9380374,0.13944486,0.18096359,0.07663766,0.07953853,1.2165036,0.6585449,1.769795,0.42565247,0.20082699,1.2551557,0.8505727,1.9936854,0.41066867,0.017348116,0.0319657,0.33538336,0.063807584,1.5419654,0.26682672,0.31023535,0.25443175,0.16183732,0.20671463,1.290773,0.6254811,0.2696571,0.19636948,0.0828525,0.23963052,0.11655695,0.2829699,0.10819062,0.9856417,0.31159458,0.86765915,0.24728915,0.16317558,0.7965069,0.20789504,1.1970614,0.8993648,0.0022630934,0.0,0.9246156,0.32691208,0.11001117,0.41380188,0.92145973,0.69350433,0.35757184,0.14039828,0.82198113,0.5235425,0.7280999,0.45147657,0.76793593,0.36912638,0.07497363,0.11069123,0.07605769,0.16276684,0.27263394,0.24156506,0.9625194,1.0781368,2.3188338,0.21002607,0.9511119,0.063715816,0.50173324,2.5917857,0.7132822,0.8046166,0.14176835,0.48792028,0.098838426,0.063885376,0.09751769,0.3469006,0.41278514,0.05914574,1.4607586,0.9290793,0.054059967,0.9717619,0.13560805,0.43549085,0.3632026,0.4417179,0.3878259,0.05835355,0.4779838,0.14452045,0.18977098,0.47746253,0.04011687,0.35360694,0.22367138,0.2055868,0.36973017,0.077144824,1.3960257,0.23449188,0.23219335,0.54543555,1.920473,0.1861617,0.98311716,0.63411546,0.26927516,0.36079705,1.1237663,0.24471113,0.28340635,0.41790015,0.70834506,3.082419,1.1917063,0.10688696,0.10728624,0.32205698,1.198734,0.25293586,0.10225239,0.49168944,0.38524884,0.1880768,0.96581936,0.7658565,0.13235928,0.5827316,0.9874378,0.36485407,1.113107,0.25064942,1.2003534,0.94991976,0.5708936,0.7689658,0.22401689,0.35293952,0.3719962,0.21419106,0.43826848,0.48168755,0.106177054,0.82196605,0.87892616,0.061454218,0.64793444,0.3783231,0.6515789,0.48100486,0.13882405,0.01249786,0.5464415,0.14813258,0.35719064,0.19969776,0.7733501,8.212574e-06,0.88856333,1.9719577,0.86395556,0.279343,0.058967907,0.31369227,0.67948353,0.0,0.22173597,0.0815253,0.77278143,1.5591677,0.006199912,0.013576496,0.04023374,0.37183854,0.30048332,0.14524265,0.688768,0.04405004,0.019715086,2.1540112,0.4877673,0.5749699,0.09877352,0.22097793,0.04749116,0.4027356,0.14653395,0.783309,0.22458751,0.33172783,all_pothole_images\pothole_images_enhanced_4db2150ed437d25a973ef3aa3eb6e9cf.jpg
0.24244401,0.036746744,0.04791368,2.2378511,0.22203659,0.0,0.021990571,0.014011115,0.09966201,0.19034465,0.09313408,0.3503759,0.0020593645,2.7234132,0.01885377,0.000677995,0.030230239,0.36247218,0.7827836,0.012369484,0.8073626,1.7203629,0.0012566715,0.0,1.6022884,0.016891982,1.0547714,1.3904419,0.15735798,0.19733489,1.181239,0.06719881,0.8724994,0.08302912,0.369573,0.61005193,0.17009045,2.1207848,0.047545325,0.9811219,0.0,0.024682732,0.21405865,4.061511,0.07791009,0.041384052,0.0,0.0,0.24746971,1.1358374,0.60731715,0.555489,0.29261553,0.22624965,0.19778095,0.7442378,1.7517308,0.042771004,0.018947726,0.100847594,0.05794098,0.22602434,0.46977326,0.22123772,0.7657861,1.8437533,0.044896983,0.016488634,0.66192096,0.18484761,0.5482751,0.013785871,0.016119434,0.20086043,0.62637085,0.02205965,0.09675409,0.39005083,0.06876323,0.021315657,0.29235196,0.003932295,0.03905761,0.90552473,0.46665642,0.07215372,0.039343625,0.17106606,1.618804,0.30468935,0.2891408,0.0,0.017248394,0.066268444,0.0,0.0,0.47279364,0.45729932,0.63623315,0.014331273,0.0537865,1.6434377,0.45481974,0.10955831,0.2703332,1.4013293,0.106835574,0.4826038,0.22747354,0.07744567,0.0,1.7775131,0.009326223,0.04829272,1.1561097,0.04397157,2.3178248,0.3426636,1.7452945,0.41718045,3.436191,0.4059005,0.0,1.938614,0.05546387,0.107769676,0.0,0.7067315,2.1193275,0.08213396,0.5832556,0.020068765,0.18986349,0.0701214,0.42968524,0.17667557,0.04386689,0.6040267,0.13222939,0.13079406,0.43340024,0.60956466,0.35265064,0.43798208,0.0012358112,0.9193381,0.012182332,0.5459138,0.2752702,0.07347097,0.30335706,0.4726026,0.068840295,0.070179746,1.5738999,0.11555014,0.17293708,0.11211511,0.7536932,0.06603449,1.6692206,1.1126688,0.016595216,4.6619,0.0020916862,0.035024315,0.49679986,0.41093525,0.5290538,0.7962743,0.013684627,0.0,0.053120885,0.45370692,0.688174,0.07639306,0.14271525,0.12814783,0.035653222,0.020693678,0.0028181337,3.709135,1.8608961,0.9189436,0.53328174,0.76165986,0.0925083,0.037743017,0.33792722,0.2577687,0.013736868,0.5818978,0.09382887,2.6133747,0.12822889,0.793658,0.27101654,0.2878013,0.03101101,0.7010839,0.5342665,0.19177951,1.2731396,1.4039054,0.76091474,0.30521348,0.21139911,0.39335707,0.021281164,0.0,0.0,0.013990704,0.22946751,0.7842653,0.59282374,0.22293825,0.11923261,0.052910153,0.7610814,0.021565525,0.008792434,0.33670822,0.009088693,0.05679617,0.40252024,0.3232748,0.68689805,0.18370236,0.4075428,0.22232229,0.18348293,0.045434844,0.45305544,0.7188927,0.021706708,0.051952362,1.8493115,0.0063379416,0.2839349,0.07214834,0.0063209306,0.08678668,0.13061552,0.058865905,0.40902296,0.0,0.06859215,0.63703114,0.05617996,3.1650324,1.6721318,0.29075244,0.5931448,0.013628284,0.2564732,0.5956745,0.15751916,0.21566308,0.32904756,0.75322086,0.2286166,0.047939446,0.63754904,0.21305624,0.5442538,0.45654988,0.43827823,0.75323015,0.48299944,0.38101506,0.01625764,0.02024948,0.083209254,0.09676489,0.7776414,0.43148866,0.54265934,0.58139706,0.30601284,0.15170805,1.2210505,0.07475679,1.0219194,0.0512644,0.43568498,0.8294391,0.8099378,0.51836836,0.37322262,0.403265,0.0,0.043123696,0.07895897,0.15345892,0.08797082,0.058744058,0.26696166,0.60020715,0.15101032,0.9821132,0.8832311,0.77049124,0.058518905,0.7668295,5.8661523,0.12822543,0.00040932547,0.49647063,0.007990296,0.23567769,0.09035412,0.77051514,0.35571623,0.5953926,0.032033466,0.16606012,0.020382097,0.59327424,2.2539754,0.15664561,0.29069677,0.002657786,0.27615926,0.14060621,0.2728916,0.29608476,1.0838987,0.004672456,0.35905463,0.040996194,0.9464981,0.33723775,0.20440511,0.02962795,0.05598973,0.064246885,0.1579614,0.37324986,0.36686185,0.03830593,0.05792746,0.16423285,0.23176165,0.089298666,0.8521208,0.4672698,0.0,0.038892474,1.0423213,0.18470384,0.5495689,0.61824983,0.03321487,0.104395874,0.068204924,0.16051683,0.4481054,0.84124196,0.8340689,0.6988226,0.056641657,0.23716928,0.38168198,0.050395027,0.004693233,0.035878792,2.4689262,0.35443828,0.135877,0.38398236,2.7867362,0.18603566,0.21613759,0.1544935,0.26109773,0.045056853,0.025124455,0.0024427618,0.077863924,0.24084555,0.17568241,0.14872888,0.27693817,0.30628717,2.1277072,1.5816875,0.25881785,0.0061423983,0.048623282,0.3945594,0.63551754,0.27161166,0.20696805,0.052532125,0.7485675,0.45275408,1.1443368,0.3788671,0.012842496,0.21738392,3.315429,0.572205,0.107617006,0.6296233,0.4231107,0.015126841,0.09410452,0.63267976,0.23384102,0.0,0.2867106,0.41144854,0.5308175,0.32414916,0.097058214,0.008475579,0.426679,0.015853662,0.005937,0.003183539,1.9599235,0.12215698,1.2402647,4.1198726,1.514259,0.28501096,0.7339636,1.307759,0.22545706,1.782317,0.07864987,0.36640364,0.48359495,0.08796576,0.7808564,3.7418199,0.39969337,0.38781357,0.15619989,0.1815532,0.37598196,0.3395111,0.21608506,0.55575424,0.285031,0.0,0.9589406,0.27428135,0.45422247,0.9111957,1.9947653,0.10850929,0.09838121,0.29548174,0.51552165,0.47950658,0.3121687,0.22615929,0.15514661,0.8214312,1.826386,0.4645125,0.9504596,0.0029600067,0.5772392,0.24594015,0.033618163,0.0,0.11410462,0.11522545,0.81473196,1.0660604,0.031092225,0.36887825,0.050160598,0.051288184,0.22660734,1.2852335,0.017600287,0.007347262,0.17537743,4.8881574,0.58426267,0.002542672,0.014589263,0.34558722,0.19741894,0.0,0.786644,0.09461716,0.51762784,1.0145476,0.0,0.13047288,0.011905396,0.0014815058,0.105991974,0.09288503,0.2803295,0.0037740085,0.04718089,2.854537,1.2370428,0.4469733,0.007961426,0.23777308,0.52555233,0.068986155,0.09420329,0.0,0.26517007,0.34559876,all_pothole_images\pothole_images_enhanced_4dc4d14efbbef3d6a89a3a21c299c14b.jpg
