0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.19050796,1.3224955,0.19125985,1.6056637,2.0000975,1.4309582,0.96192575,0.27166983,0.0013702089,1.4706217,0.17827575,0.91560876,0.34321734,0.5216607,0.014346677,0.11940744,0.25077775,0.44456318,0.9733544,0.13079119,0.43569642,3.5169303,0.4499517,1.3768815,0.98523474,1.1033697,0.8789071,3.957595,0.1689058,0.12230044,0.24585877,0.067316376,2.441857,0.0,1.4094198,1.9049156,0.5671955,2.393919,0.16282167,1.2603129,0.020294614,0.07207319,0.21948977,0.49123272,0.39399126,0.0034160758,0.49528936,0.018535143,0.8285226,0.2093235,0.7004298,0.25119132,0.124263704,0.4468074,0.042925224,1.7794694,1.627824,0.28985885,0.18695061,0.29237986,0.66398555,1.3217027,1.4381945,0.030781185,0.34197733,3.2526474,1.05584,0.63669,0.3267815,0.7285629,0.56542826,0.052232653,0.38076848,0.86251396,0.57200414,1.0663383,0.08414829,0.30643353,0.29937083,0.49917412,0.30336392,0.09070116,0.12990211,3.2453291,1.2548476,0.3221417,1.126767,0.05661137,3.502134,0.30909473,0.29787776,0.5499667,0.0091390945,0.23327753,0.35459214,0.0,0.08543623,0.30619308,1.3439257,0.4450636,0.011151638,4.641765,1.2583631,0.123081535,0.11547052,0.10279242,0.38147727,0.02880042,0.0053579216,0.20148398,0.1652495,1.5126126,0.8929907,0.07928695,1.1235907,1.2894139,2.624392,0.2972766,1.2080626,1.6030483,1.8363183,0.2568687,0.95738375,1.4005952,0.4020283,2.7395835,0.18524273,2.8165927,1.1120532,0.951148,1.4756513,0.004892858,0.23023812,0.30378672,0.266027,1.5155554,0.062046092,1.4128135,0.33593398,0.6506092,0.93488854,0.39934835,0.031498224,0.37978837,0.45753762,0.842509,0.54121447,0.07318281,0.30400124,0.6517783,1.026339,0.5043666,0.010193912,0.086527064,0.6485677,0.651714,1.2737993,0.06902088,0.7588581,0.12378833,0.8771622,1.064989,0.119749226,2.030216,0.34093592,0.17650224,2.4856355,0.9598441,2.1330082,0.64957726,0.21710923,0.043239623,0.022307687,3.028897,0.6931934,0.2549621,0.33361903,0.6780515,0.07606485,0.33621585,0.48240292,2.1328983,1.5434825,0.5791078,1.3721145,0.41072446,0.11217228,0.23133244,0.016516853,0.7011803,0.567251,0.8461136,0.0,1.156211,0.102161355,0.11727582,0.35171536,0.42240098,0.26500714,1.1724752,0.27599204,0.49837697,0.44551396,1.5186875,1.3612729,0.7875481,0.084600426,0.5749197,0.63778466,0.5392406,0.51510715,0.34660432,1.1363997,1.3537605,1.549108,0.7828996,0.6777814,0.4894818,1.3597872,0.45281452,0.52928185,0.20349777,0.026633764,0.24417187,0.24650905,0.54101866,0.39940727,0.6343475,1.699922,0.018739082,0.05861097,0.42409554,1.0515963,0.41470695,0.95013744,0.113834076,1.2468523,0.048009854,0.0025015934,0.049059138,0.10402098,0.0,0.7130835,0.14272633,0.2797101,0.0,0.26060998,0.22314422,0.47225857,4.3689966,2.351361,0.35906917,0.5754562,1.0259781,0.06743141,0.18899603,0.657542,0.0068366705,0.6323139,3.7097132,0.40256628,1.6612221,0.4502877,0.433963,0.007075627,0.502481,2.2948308,0.02664738,1.2874392,0.5682584,0.5842263,0.4639312,0.24353978,0.115359515,0.7525848,0.5737325,0.25928956,0.2469601,0.68796706,0.78167325,1.6948494,0.10682438,0.34156072,1.2649972,1.6418251,1.177931,1.2775502,0.17199454,1.8957263,0.79020727,0.18157654,0.49105707,0.19228019,1.2623006,0.54187924,0.13467717,0.32976723,0.63588387,0.10617833,1.1393423,0.020089263,0.7988046,0.38121825,0.7432488,4.3896756,0.37417406,0.40359768,0.11296549,1.1874155,0.6628224,1.7756593,0.47398058,3.9367003,0.9673077,1.3079057,0.3459544,0.13041286,1.4575379,2.2513192,0.0029869408,0.17013454,0.03527243,0.033904042,0.3229691,1.570036,2.2424533,0.67960256,0.05673795,0.55535215,0.15101539,2.4582224,0.48016706,0.014392571,0.3104324,0.00085823634,1.2236074,0.7246904,0.09870511,0.37628025,0.55390334,0.09482699,0.5997163,2.1755328,0.10820274,0.30437848,0.22985722,0.6802129,0.07247732,0.10862348,0.9255825,0.83493686,0.6668231,0.13628852,0.71940863,0.0828915,0.020883312,0.22251247,1.9549689,2.0998516,1.3445704,0.1990342,0.09613146,0.2362319,0.65864766,0.01586383,0.10488177,0.8468147,0.7200412,0.3903361,0.19783638,1.6998359,0.03712294,0.78719014,0.2993705,0.7375768,0.54862183,0.023555985,0.09834888,0.21449684,0.3656623,0.56704605,0.0,3.0942934,0.2385872,3.957099,1.3517048,1.9637971,0.0041347193,0.60716355,2.3374634,1.4023851,0.14501981,0.049722854,0.6207965,0.009271057,0.015925845,0.817801,0.11099171,0.47092235,0.5131352,2.0535786,0.2908681,0.31592152,0.2695969,0.51622844,0.0,0.20295875,0.15794557,0.29225495,0.13767824,1.2948312,0.17098764,0.13215958,0.3759807,0.36755207,0.1460271,0.2608964,1.060158,0.7183721,0.062769726,3.8991425,0.6573181,2.3632143,1.2248731,2.6096418,1.7289186,0.7249532,1.2828257,0.553101,1.2282022,0.71131665,0.0554664,0.65315944,0.18259817,1.3457649,2.067114,0.67166096,0.6722108,0.8101017,0.12728001,0.68468094,0.24576277,0.41027045,0.48490468,0.43635526,0.5339828,3.0501597,0.7312871,0.22441615,1.7287786,0.62601346,0.24264392,1.6495638,0.83100027,0.98017895,1.4533741,1.1437441,0.34632465,0.20052882,0.54621595,1.1788095,0.21556406,0.13570157,0.39598724,0.69706213,0.643944,0.40905854,0.43359953,2.2747889,0.44397983,0.5296566,1.0542791,0.04205032,2.1336267,1.557541,0.03049349,0.44015035,0.97809887,1.6552318,0.035252288,0.28959805,2.4993987,0.7332488,0.2912541,0.012536822,0.072609104,0.9705503,0.008234904,0.34536391,0.059833534,0.7291353,1.6007179,0.10002198,0.044753097,0.01703134,0.353471,0.0325493,0.68073744,0.014344009,0.0,1.0303471,5.4730983,0.11114016,0.36715597,1.7407905,0.14215776,0.28102735,0.78476673,0.32781827,0.36995018,0.5508536,0.157849,all_pothole_images\pothole_images_enhanced_4dd6114ca37d7d8bb41753ed2237d164.jpg
0.62734455,0.95971894,0.14506984,1.0187916,1.8354663,0.9077754,1.2043085,0.6602682,0.6949141,0.036732934,0.17307355,0.21523918,0.25243086,1.5659481,0.29788274,0.34454173,0.0029940703,0.83142024,0.113676526,0.44545943,0.70261586,2.3484821,1.1826547,1.7892066,1.4176953,0.17769058,0.46321175,4.018931,0.2634606,0.8158445,1.3748454,0.15357488,1.9345618,0.5041787,1.4471903,1.1373047,0.699002,1.8908602,0.12722063,1.9116532,0.85160655,0.11843603,0.3110512,4.539685,0.345869,0.88073045,0.22297464,0.05395537,0.6602877,1.17507,0.8145867,0.34022978,0.959878,0.18961382,0.0965386,1.0239046,1.2238222,0.48189417,0.16059844,0.042502165,0.87272066,0.9680417,0.8125876,0.047544576,1.1347843,1.5816417,0.5622335,0.20929064,0.00055579754,1.1125356,0.6246002,0.6598917,0.62969667,0.21360812,1.0705328,0.83941674,0.5218709,0.5524227,0.049243983,0.1615636,0.5601162,0.68253964,0.0,0.89420146,0.34308383,1.8998775,0.5996432,0.31378794,2.340618,0.10617293,1.026954,0.5590357,0.78937846,0.16913098,0.14069632,0.24641845,0.23721157,0.59469044,0.41575068,0.48501056,0.1444248,0.7361211,0.36677006,0.048842322,0.38622415,1.218963,0.77247846,0.09319134,0.2592115,0.58096075,0.9924922,0.43201372,0.017209882,0.2711613,0.8408796,1.1402234,2.6746943,0.58252305,0.49529523,1.1033078,3.1025558,0.36561304,1.0061626,2.4821079,0.9852267,0.5467872,0.042304948,1.4748787,2.400407,1.8300681,1.4654766,0.5832537,0.82145846,0.46371433,0.2791001,1.7563425,0.1109391,1.7730578,1.2339467,1.2336217,1.2421187,0.08079009,0.08508787,2.3966982,1.0720206,0.9789407,0.5819295,0.59192616,0.28657126,1.1173362,0.61176914,0.84700555,0.15564409,0.041269306,0.88885784,0.2343893,0.7499108,0.41339168,0.25144354,0.8185697,1.6588811,0.3282926,0.18586296,4.277674,0.666461,0.0,0.9870166,0.73105574,1.2892367,0.60467994,0.6841915,0.11012645,0.04349276,0.7602367,0.6455136,0.050888658,1.735889,0.16535054,0.18533881,0.45139033,0.033160422,1.8134003,2.9579499,1.1841056,0.8278547,1.189044,1.757032,0.032550976,0.25397515,0.50368416,0.720535,0.6326683,0.21323451,1.6890869,0.021173807,0.9502414,0.080857664,0.26833296,0.023514219,0.4770148,0.24370235,0.5335483,2.1368265,1.5650047,0.6676178,0.7825583,0.3817819,0.43654275,0.47736862,0.06399547,0.817579,0.5572192,1.0434412,0.7921545,0.69722325,0.48069555,1.0159018,0.09998602,1.5616213,0.03340687,0.54119873,0.15647437,0.049894396,0.5906875,0.13536075,0.3135503,0.6203168,0.49034274,0.2920519,0.4296963,0.20994374,1.3759181,0.6024399,0.14438567,1.3276653,1.5624596,0.8982855,0.34794983,0.0036723588,0.18660863,0.07527982,0.022496628,0.14551242,0.26041806,0.152045,0.29177073,0.34450892,0.07754159,0.8290663,1.4098045,3.2081223,0.37680835,0.7509929,1.0570518,0.80292,1.2555636,0.38734964,0.030447524,1.4616431,0.07452894,0.40698034,0.74338686,0.54859936,0.69312644,0.5549128,0.14375164,0.0,0.87462384,0.76296717,1.2953163,0.05177379,0.28793862,0.16093619,0.48853254,0.060116284,0.90883446,0.1352864,1.9298571,1.0420313,0.6999713,1.7746154,0.4311579,0.8048382,0.34639606,1.065715,0.18044105,0.87762153,1.5280454,1.2216315,0.015884412,0.44185582,0.9719608,0.07505771,0.9995153,0.5492985,0.14606443,0.1910779,1.0441034,0.45563093,0.25897345,1.3899112,2.4145803,0.1462819,0.6066766,6.031251,0.06954582,0.006194453,0.17414933,0.09705459,0.7468731,0.16882594,0.5778056,1.6419257,0.7616104,0.034182277,0.63916606,0.088527076,0.24450226,0.46751636,0.0089095235,0.71498185,0.28466314,0.03004502,0.24518892,0.77101094,0.37464386,2.3295023,0.9754357,0.465735,1.7791022,2.5708678,0.030103812,0.73855805,0.7992242,0.68880934,0.8873428,0.84427726,1.9374585,0.49682173,0.13115738,0.6873465,0.4184764,1.0778598,0.3619613,1.6788404,0.018824954,0.072115645,0.2007602,1.8675705,1.3527704,0.25377676,0.9251303,0.44675693,0.114199035,0.50656927,0.36700657,0.9916439,1.312088,0.55429226,0.58322674,0.07490987,0.0015536741,0.28311202,0.2445447,0.19124068,0.4249761,2.7212558,2.4222884,0.08987962,0.99627954,1.4466207,1.4229895,0.38968402,0.46038374,0.7923253,0.1488648,0.35176748,0.24927843,0.7603476,1.5382829,0.03799861,0.16584454,1.5984538,0.50847906,1.9930092,2.1206532,0.92335397,0.086681366,0.025023425,0.802981,1.4890612,0.08236549,0.43841138,0.66494864,0.30246776,0.025348237,0.9986304,0.037896007,0.11041784,0.04135954,2.9624248,0.720977,0.13603073,2.171707,0.08953328,0.4296117,0.4781149,0.7519155,0.36915642,0.54642063,0.83041483,1.1269857,0.6999558,1.0930228,0.182646,0.5541661,0.4819249,0.8321539,0.04229276,0.24840742,1.4195832,0.96692795,1.5477223,3.7228587,2.0259128,1.5533123,1.2084136,2.4631715,0.14661,0.26424205,0.7303426,0.110377125,0.26873848,0.29071608,0.16189474,2.2474053,0.41940248,0.27803642,0.9633281,0.2705051,0.4727024,0.2928409,0.19909509,0.35153764,0.4976199,0.65696526,2.8882663,0.4063388,0.83007777,0.12204797,1.725253,0.51036614,0.7763352,0.4098521,0.98806393,0.114450745,0.63246876,0.46742263,0.38101032,0.38407114,1.1610099,1.7018718,2.5042615,0.5191247,0.1938315,0.060572624,0.8367976,0.8344967,1.6544774,1.095375,1.4149455,1.4770453,0.45860726,0.058154237,1.1187897,0.41357973,0.12673114,1.8303614,0.98843426,0.032935984,0.67814666,1.9434354,0.24685396,1.3772408,0.12866376,0.35903028,1.6730652,0.61120284,0.25938675,0.8976759,0.24818154,0.0863091,0.076743565,0.22192842,0.31772655,0.06350661,0.0,0.10422862,0.43215573,0.044286314,0.7103574,2.2979877,1.2182059,0.9150012,1.4746503,0.2204849,0.645731,0.3972858,0.012855694,0.46026236,0.64639187,0.17699078,all_pothole_images\pothole_images_enhanced_4e0d8a24281f8ee504b7a0913b655fbc.jpg
2.1506236,2.081189,2.3599715,1.1513959,0.5577765,1.1604965,1.2211543,0.8422443,1.0123626,1.34853,0.20135228,0.34112972,0.3044561,0.6748101,0.4500191,1.5185223,0.86657804,0.34304473,0.7282036,2.0855968,0.37567028,3.2088563,1.449523,0.9892146,1.1757854,0.4093384,0.5669334,0.9550808,0.7643496,2.0622842,1.2606305,1.4403411,2.2873602,1.1986037,0.5022243,1.5024217,0.20741674,0.46439344,2.106304,0.817448,1.1504564,0.5617376,0.20904891,0.4597871,0.26214936,0.36331004,1.8241335,0.20164867,0.64169085,0.6252659,0.5941841,0.108210385,0.08531386,0.34004048,1.0350606,0.9592348,0.3677976,0.0,2.214809,1.8466061,0.20469089,0.18676475,0.24665384,0.0,0.19620642,0.7116686,0.3845887,1.5118175,0.05698379,0.25788638,0.91464216,0.41279873,0.9906401,1.253094,0.39811692,1.4992259,1.0994613,2.2508187,5.462329,0.54979855,0.01372401,0.0,1.27395,0.22907549,0.7211596,0.07791093,0.24279608,0.2158328,3.0697138,0.529949,0.29362532,0.1708416,0.7881138,1.0115936,0.048707332,0.0111039365,0.64936525,1.0998766,1.257014,3.0855403,1.4644655,2.3657095,0.59046185,0.8328261,2.7756097,0.18397051,0.007380572,0.5585923,0.69787,1.2093017,0.25406304,3.3210778,0.4452112,0.8515661,0.00935185,0.2647831,1.3630162,1.1371893,0.36542985,0.5253803,2.2548501,0.6718442,1.3682914,4.104575,0.8385997,2.1262426,0.79677314,1.2400249,0.44183034,0.78080034,0.02714405,0.06561909,0.41482976,1.7658459,1.5885663,0.48567644,1.7864716,4.333437,0.43307254,3.1194458,0.6515446,0.068987526,0.111119114,0.48248112,0.86105734,0.8291784,0.23623449,2.319991,0.22965382,1.5365552,0.96296316,0.2876892,0.06011226,2.018264,0.41335672,0.9361749,0.42320275,0.4141434,0.7468934,0.7927256,0.26754087,0.6057772,0.29409397,1.0892555,0.82636464,2.2161186,0.054526377,0.014963556,5.4425874,0.59457546,1.3933517,0.18150964,0.009532401,0.6548836,1.7987138,0.3519689,1.7003776,0.0964804,2.4401093,0.39663061,2.4849195,0.96961784,1.9572477,3.8472943,2.9917064,0.05659258,0.412341,0.2101331,1.1435567,1.2629182,0.54880524,1.1084417,0.15845563,2.0810082,0.4393346,1.2429028,1.0077931,0.77803445,1.50553,2.7659576,1.1125667,2.3841777,1.8367536,0.15404709,1.5652821,1.9498261,0.36645356,0.7713041,0.8080007,1.1586503,0.78595513,1.1250873,0.4441893,1.5428108,1.4061643,2.2608707,3.3330731,0.41779333,0.84994894,0.041162618,0.23298801,0.17811812,0.7551437,1.5475918,0.08465777,0.5310372,4.199301,0.9584134,0.5065156,0.26080677,0.068313226,0.23551576,2.4827998,0.35491985,0.053441856,0.5114758,0.28979185,0.21213311,0.53332084,0.6502379,0.65333354,0.34861678,0.31555876,1.6688712,0.4234098,0.706177,1.0633315,1.1059308,2.3692636,0.8896216,1.0107415,0.8627107,0.67865926,1.0138844,1.2376028,1.2800087,1.1788019,0.25586286,1.112019,1.0468935,0.28031033,0.09508784,0.31237814,0.6004502,0.0,1.4884107,0.12881197,1.9805524,0.21561575,2.315769,0.0049212584,0.9884037,0.3854262,1.8618709,3.6617823,1.0451226,1.7457161,2.2856963,0.33723348,1.3681804,0.30082607,1.470521,0.41931808,1.7180274,2.2577147,0.7429963,0.74874675,0.8787094,1.6179827,0.17487134,0.49341786,0.64533603,0.10905604,1.194744,0.3285947,0.09254705,0.8962475,0.24655399,0.7362913,0.85414964,0.14744347,0.49491373,1.281575,2.2422862,1.0997418,0.6725816,0.7649701,2.4378753,2.352542,0.5844115,1.559277,0.44313794,3.866478,0.72353035,0.35251272,0.62758964,0.42987037,1.6481202,0.5050223,0.058501422,2.8274124,0.42273796,0.65252376,0.917271,0.07005536,0.52712613,0.91752577,0.420921,0.04941664,1.0455976,0.4513916,0.49258772,0.62816036,1.1364001,1.1729385,2.5243,0.65755695,2.082845,1.5737033,1.0525185,5.3952613,0.57238466,2.3515348,0.14576213,1.6605207,0.23713787,1.6585574,0.05788436,0.9565212,1.2784588,0.27493468,0.47607982,1.0922955,4.290094,0.5008753,1.4803993,0.5068212,1.3755468,2.1352675,0.60839707,1.0432268,0.6927106,1.051743,1.316347,2.7179914,1.6152633,0.9234203,0.695724,0.9416089,0.97778726,0.6006743,2.5047703,0.57453966,0.010086751,0.74255383,1.1471255,0.5971528,1.2293614,1.8199391,0.17900504,0.39259884,2.0613098,1.6831546,0.5371968,2.4259129,0.1036821,0.62626356,4.292257,0.57028514,2.3710184,2.455353,2.0745454,0.013293976,0.5840069,0.60907614,1.2360728,2.7598531,0.2857468,0.14097615,0.731287,0.8129514,1.6401337,1.9736493,1.0503595,0.46078956,0.90914947,0.30702358,0.72014874,0.2792168,0.932165,0.5841494,0.629499,0.97779894,0.08476659,0.0,0.9273932,0.4797385,0.84371907,1.0816785,0.14679502,1.4750452,1.0295714,0.9909391,0.5047414,0.3736801,0.5864515,0.76753116,2.2797859,1.1865174,0.6311323,0.11978411,0.7794393,1.1584452,0.25290683,0.7866054,4.4772325,0.04473933,0.04299948,0.6472297,0.3568599,1.2559707,1.3530384,0.26080915,0.1851642,0.51145744,0.20200744,1.300784,1.0640266,0.101955295,1.3616239,0.2406549,1.7035273,1.8988694,2.4028518,1.4651555,1.0560285,0.7480619,0.7299852,0.41719946,2.6106374,1.7048386,1.878553,1.1271459,0.014055774,2.7704318,1.4850906,0.7437247,0.7021526,0.72234935,0.98287696,3.262502,0.06783689,0.13191243,0.7478676,2.6613195,0.45668185,0.5405293,0.6291356,0.4255899,1.4513503,0.61769813,2.173155,1.0679048,0.7351892,0.003390395,0.45196858,3.3643813,0.31877318,1.3445411,0.12613603,0.83483654,1.6284099,0.3765494,0.057152513,0.3762969,0.78264236,0.8999987,0.34301406,0.9759912,0.87272847,0.59939015,2.2129958,0.8208672,2.6819823,2.219646,0.018362403,0.36767197,2.3376727,0.21924523,2.8115869,0.005753009,2.0976942,all_pothole_images\pothole_images_enhanced_4e1520cdad8f94c215050d595eadd866.jpg
0.37973994,1.5841516,0.9394403,0.88779324,1.581449,0.085833706,0.29180044,0.47080943,0.841039,0.517995,0.3726937,0.22264437,0.3945015,0.022532934,0.0,0.47207797,0.34694302,0.0,0.8208145,0.11894917,0.06771295,2.9959817,0.713105,1.6264585,0.52673095,0.4360384,0.042624243,1.5335956,0.525256,0.18358456,0.7429856,0.0568542,0.56813735,0.35800087,0.62967527,1.218639,0.19670883,0.7256378,0.19728151,0.6194397,0.059382867,0.11755073,0.03607293,1.3499204,1.0753495,0.01361716,0.08577752,0.19853014,0.76024866,0.81619376,0.623423,0.117865264,0.14201789,0.15625499,0.023998715,0.21251462,1.9923266,0.011890396,0.5406907,0.25217414,0.052160293,0.33123162,0.55553716,0.13859545,0.08125702,0.7505636,0.6151676,0.08912854,0.14038989,0.63935703,0.030771235,0.53939193,0.09371096,0.0047517014,0.12073535,0.9146899,0.41571072,0.24130768,0.0056435415,0.3302803,0.047924697,0.0871337,0.078560844,1.4768976,0.79356444,1.0196744,0.046620782,0.09473547,2.8827581,0.61387146,0.0,0.12671399,0.020313937,0.008081376,0.60970396,0.4020335,0.56631476,1.2591743,0.02543242,0.19828399,0.28099483,0.24598989,0.17715703,0.35034707,0.05328549,0.0,0.049442656,0.23902301,0.11548546,0.16891958,0.28601733,1.8454418,0.29738462,0.22974408,0.12094667,0.5633792,2.3010538,0.00093889574,1.2924901,0.6116112,1.2778165,0.9482626,0.27146116,0.7839944,0.025461758,2.2983544,0.056260448,0.6122345,0.47794586,0.60129786,0.26708233,0.044659067,0.18029216,0.16038609,0.14695051,0.99712276,0.13398694,0.1467094,0.49734542,0.17002134,0.28780314,0.07612065,0.024139063,0.8896274,0.016882721,0.26062888,0.24775232,0.4031782,0.36617154,0.86167854,0.9874748,0.35201064,0.058237825,0.0,0.90371156,0.08429187,0.44458225,0.21060579,0.7562525,0.033772983,0.63957727,0.21019694,0.23105465,0.5457203,0.07622033,0.19034246,0.17660728,0.0,1.0719556,0.028002743,0.04010736,0.2855037,0.057078227,0.0728742,0.6979286,0.01906722,0.89181983,0.0,0.08700264,0.17256694,0.0,0.6056158,2.032586,2.0539668,2.4713283,0.48393834,0.156147,0.27425572,0.9827719,0.28027835,0.09190061,0.12197152,0.09905727,1.1447326,0.1953565,0.06988455,0.46115965,1.0310605,0.24906775,0.99748194,0.22992824,0.30293623,0.0932603,0.6000331,3.067309,0.70970136,0.18975045,0.03954298,1.7407081,0.02297257,0.012711416,0.46489754,1.1986806,0.6620893,0.43087006,0.0804563,0.9390293,0.021796115,1.2778301,0.13608317,0.91327935,0.39807868,0.5376342,0.59423393,0.11531942,0.08133489,0.15490268,0.1292496,1.1093447,0.0775203,0.001140719,0.064640045,1.0670196,0.0126523655,0.72617847,0.35624593,0.6660276,0.012966021,0.002086057,0.0018021208,0.54775447,0.10802938,0.7298621,0.27351955,0.11298756,0.0,0.6340957,0.17783262,0.7565367,4.292812,0.38146988,0.103459165,0.2715319,0.11004563,0.031449955,0.017051099,0.85044605,0.028235294,0.8019043,1.0811238,0.06470914,0.10638991,0.6613596,0.38163415,0.12548248,0.49612674,0.17840527,0.38047627,1.4851614,0.40246025,0.17729653,0.06751284,0.022009304,0.9365688,0.61967885,0.9198873,0.15076932,0.08259965,0.4380365,0.56600684,0.14918254,0.22050406,0.17117424,0.114755705,0.94885546,1.4016618,0.19821805,0.62610745,0.5969362,0.2111491,0.5079125,0.019421296,0.041627552,2.3275359,0.16775267,0.20795096,0.2710604,1.4410759,0.5598545,0.38356048,0.06677694,0.4672337,0.016386969,0.15243274,5.849131,0.267174,0.09639341,0.38379496,0.011951327,0.02032889,0.0032248958,0.2830261,7.1110716,0.8506886,0.009766001,0.22269048,0.03167733,0.037825093,1.2091601,0.0053172717,1.2303272,0.049546786,0.021172129,0.54635096,0.4201114,0.797393,1.1852626,0.49850726,0.4938953,0.3413519,5.267337,0.1653006,0.0,0.00044899693,0.003230254,0.36048687,0.6171022,0.03511791,0.023156427,0.1408747,0.077268675,0.80649036,1.4494975,0.0860242,0.18893248,0.0075960774,0.010363655,0.052151233,0.12344667,0.9197437,0.25991762,1.0926924,0.07299276,0.8950681,0.17717476,0.06261148,0.78311,0.77381504,0.6777327,0.8877694,0.021774959,0.07286793,0.47815084,0.024697943,0.0030324294,0.64697605,0.3948583,0.7597571,0.3093238,0.24206112,0.5426767,0.72782934,0.35846174,0.12845357,1.2682314,0.75234425,0.2156992,0.22883281,0.01983397,0.3240292,0.028935261,0.2847682,0.3375069,0.94350743,6.015801,0.8678061,1.4866675,0.030993234,0.36147782,2.3035603,1.0026021,1.2437487,0.0028143106,0.15650228,0.043493595,0.20125678,0.4500396,0.09532703,0.016606208,0.22967564,3.7414358,0.056947645,0.12825187,0.5111021,0.062265992,0.0,0.28694806,0.59497577,0.010893366,0.0014934357,0.08766932,0.07343669,0.11581555,0.37545624,0.019339282,0.09542822,1.655765,0.054532066,0.08963688,0.041414246,0.098251104,0.7638123,0.49333054,3.3354137,0.73703647,0.6126671,0.65311444,1.3680308,0.03232869,0.54136735,1.1163987,0.43750894,0.018792525,0.4328202,0.23576324,4.860161,0.6926448,0.4471391,0.0140271,1.068082,0.073041566,0.19489373,0.01935914,0.5245706,0.3675047,0.079237826,0.7476486,0.46872064,0.61267865,0.81034535,1.4049689,0.5435914,1.1509714,1.014666,0.792648,0.33763236,0.9206292,0.42399436,0.069389924,1.3705653,0.48291707,0.11383058,1.1744015,0.030930435,0.33462593,0.26326117,0.1582249,0.0070571653,0.27444965,0.50992376,1.1325365,0.3237229,0.056572344,0.056236647,0.1504117,0.42081124,0.040474337,0.46762258,0.54026383,0.36746222,0.8081495,3.7233226,0.94970423,0.33239838,0.0,0.049296904,1.0600889,0.4922612,0.74479026,0.05161809,0.1735819,1.8514966,0.11292224,0.014232248,0.08578423,0.05562803,0.0,0.14750609,0.12523387,0.0,0.047870517,4.0603952,0.618743,0.2384048,0.15374523,0.9811972,0.00433085,0.153321,0.3016712,0.051150538,1.410229,0.15171972,all_pothole_images\pothole_images_enhanced_4e35793a456fdfdb7fa5acd78cce15ae.jpg
