0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.4643062,0.15455182,0.02376675,2.092218,1.9527977,0.11826005,0.13724442,0.037902955,0.20145686,0.4424581,0.5580487,0.121092044,0.0043288763,1.1563097,0.45971102,0.04596849,0.08202239,0.8431921,0.77621645,1.4856168,2.3591552,0.5845853,0.094823234,0.6081154,2.669114,0.5775468,0.43830022,3.207408,0.62697273,0.2909623,0.8656328,0.0,0.060490355,1.1000763,0.72770876,1.0134104,0.4168681,1.9792851,0.9577559,0.21965949,0.0,0.0010596014,0.9826902,2.3981216,0.8891955,0.2342963,0.00892923,0.0108752325,0.99205077,0.30505598,0.42564774,0.20590149,0.002551706,0.00094179885,0.2389035,0.95645076,2.3829484,0.27491134,0.0065266164,0.4014642,0.0,0.41901147,0.1654674,0.37721062,0.71114147,1.2169237,0.8354892,0.23337656,0.56923175,0.045889862,0.3997522,0.23832092,1.472948,0.3628235,0.81817484,0.80416274,0.01986295,0.7347517,0.06362932,1.0209862,0.0548719,1.1553195,0.14359258,0.71559143,0.0,0.0,1.0726434,0.8987502,2.942101,0.006054722,0.14092028,0.14043786,1.0437824,0.75638145,0.5197393,0.01370585,0.23431703,0.46557426,2.0090208,0.7452896,0.11862075,3.4048045,0.015390447,0.0,1.3164276,0.028894234,0.72327375,0.053605285,0.030616447,0.4703501,0.0,0.3108268,0.11291399,1.0806243,0.8466568,0.11786491,0.08458044,0.013162634,1.9790244,1.632162,2.4673893,0.9459532,0.0,0.25077882,1.1167673,0.84254587,0.03259732,0.8111883,0.7626033,0.7366864,0.32470465,0.3208456,0.05211627,0.16182098,1.0297929,0.30708286,0.4872189,1.7093923,0.6860196,0.084515385,0.02310145,2.3498828,1.7109483,0.20250373,0.3226026,1.5337799,0.22684754,0.18569402,0.32152602,0.3338232,0.4960405,0.30722845,0.0,0.37197804,1.8634307,1.3440884,0.95501643,0.26082328,1.6355036,0.87064666,1.7230463,1.2295876,1.0922241,0.89599,0.22394352,1.9720836,1.6312029,0.02232292,2.6092477,2.3682625,0.004425631,0.068123765,0.8215597,0.9714428,0.09850017,0.7410265,0.03838622,0.17540918,0.007255756,0.054723788,0.011694978,2.0307565,0.8583107,1.4475377,0.7297618,0.588591,0.12642853,0.120240465,0.113381654,0.63575995,0.07717981,1.6421444,0.057423215,0.44912696,0.21138185,1.1866764,0.93096036,0.18348405,0.73412734,0.14653003,1.0315083,0.25874946,0.23538598,0.8796983,0.024804592,0.25526324,0.13341773,0.86224145,0.7633237,0.10715368,9.277204e-05,0.0,0.038038567,0.28371143,1.6444013,2.5480502,0.017598918,0.0,0.75771666,0.2722414,1.3084567,0.0,0.13323748,0.009152296,0.015146793,0.49304822,0.36644712,0.2090289,2.3858936,1.1788201,0.45207658,0.0,1.2163299,0.81188464,0.42418396,0.24730188,2.8241613,0.16232926,0.09453492,0.5045771,0.39132375,0.010839905,0.97921216,0.6336541,0.73094565,0.009463514,0.39608866,0.21738958,0.520821,5.2709613,1.270137,0.2388496,0.0,0.9966849,0.092529014,0.8723636,0.13554493,0.22915328,0.03856102,2.0092394,0.75306726,0.0043067145,0.90493476,0.012380831,0.016830042,0.0036341946,2.376385,0.27370632,0.99248207,4.2575397e-05,0.058176395,0.0,2.13362,0.0,0.07697801,0.27312487,0.00708444,0.0880685,0.49064705,0.94310385,0.8833962,0.4174064,1.1697662,0.30550116,0.7638293,1.2687113,0.62526345,0.7634487,0.9648148,0.17619623,0.0,0.120582916,0.029839193,2.132551,0.046003085,0.27092093,0.27889204,0.33136111,0.0,3.4837935,1.8083608,0.2130213,0.021229735,0.08937322,4.2758055,0.20553312,0.05294835,0.067758255,1.5687389,0.3838841,0.5093617,0.31154156,0.9201048,1.6094594,0.8619368,0.014261099,0.06939449,1.6273091,4.3452086,0.06378508,0.06637891,0.08068946,0.48695576,0.6452715,0.037649464,0.62273425,0.17200516,0.21891277,0.007160078,0.20844224,0.8339264,0.17978401,0.11835394,0.026539877,0.0022721882,0.080070265,1.3891329,0.524548,1.0788673,1.7725004,0.7374825,0.049304303,3.3130424,2.0530365,1.3643788,0.05420774,0.747508,0.9508304,0.76114327,0.0,0.256081,0.37673926,0.058577076,0.42020944,0.16498639,0.006606541,0.0043303943,2.0773814,0.6726792,1.0492377,0.0019082658,0.21826458,0.5124862,0.2154713,0.36728698,0.0049786316,0.6084311,0.0,0.83088595,0.06573893,0.19059429,0.0,0.3162036,0.03497618,0.0,0.22574666,0.013834664,0.010534369,0.20581518,0.25800774,1.1553453,0.0007175295,0.18437669,0.14269459,1.2414479,0.80700403,0.65012157,0.051704265,0.018491738,1.7019684,1.6817378,0.72764415,0.00095255265,0.02900161,0.043982822,0.068513855,2.1211882,0.0,0.0,0.5589432,0.21122919,1.1750718,0.45331222,0.08430654,0.41404435,0.81973445,0.22054157,0.33417147,1.6687157,0.10761875,0.5001598,0.0,0.0,1.0555427,0.0,0.8731354,0.52162164,0.4668091,0.8337131,0.04450791,1.6993043,1.1907626,0.643892,3.0791721,2.3583918,0.66960514,0.7625262,0.24080195,0.49857965,1.25942,0.7336464,0.017658176,1.0296699,0.016707245,3.2187972,0.6262052,0.069920346,0.068704285,0.32881647,0.0021193516,0.9822358,0.026474763,0.05620105,0.18963312,0.097238384,0.017741743,0.037677687,0.39712486,0.42940566,0.43111208,1.629247,0.25639454,0.8285836,0.0,0.92217666,0.4200843,0.49766633,0.02967031,1.1758784,2.4069543,2.4497101,0.048214387,0.29356876,0.0,0.6881572,0.0005252392,0.25546643,0.3096065,0.83340186,1.6489223,0.24595392,0.03202968,0.00032461615,0.77566093,2.3999119,0.07069426,0.80333257,2.1903274,1.295015,0.6905739,0.5834091,1.0394003,0.14347251,0.18700472,0.6804752,0.0,0.21525753,0.31459466,0.3870978,0.043730006,0.2573644,1.2706705,0.09237629,0.03855659,0.0,0.034652866,0.010510787,0.64762,0.30490538,0.654996,1.2117426,2.9813356,0.60411245,0.0,0.40597853,1.2401305,1.0006794,0.3479726,0.39506257,0.6779449,0.3199491,0.6140496,all_pothole_images\pothole_images_enhanced_4e929fd44e8dd9710787de36254f878d.jpg
0.6742129,0.81532073,0.15992899,0.7680762,0.31108373,0.2348978,1.6179252,0.575,0.034303363,1.6478056,1.3417847,1.4262893,1.6707067,1.0948101,0.82868207,0.19102669,0.03994452,0.52597636,1.2872751,0.24271959,0.1744182,2.7960002,1.8059363,1.2570496,0.033181474,1.2296869,0.47065586,0.8805257,0.4146304,0.19609353,1.3396566,0.08126832,1.3692049,0.38769367,1.5275178,1.9042102,0.25053725,0.88911265,0.21234132,0.1952682,0.5025393,0.9390704,0.35612628,1.2235479,0.165873,0.54975194,1.4000659,0.31212196,0.35110542,1.6071322,0.829284,1.1740863,1.2720975,0.59600115,0.15813014,0.8010481,1.1654401,0.4520123,1.019699,0.44858068,0.85372365,0.4522867,0.6364737,0.17392358,0.9232145,3.1401877,0.5310662,0.38696027,0.050318815,1.850114,0.98816025,0.44045871,0.73485476,0.22550313,0.48604476,1.1251159,0.2983038,0.8353203,0.13620876,1.277352,0.6434568,0.58610874,0.84007955,1.3788602,1.3496045,2.546297,0.08793542,0.4442651,2.0711088,0.34889075,0.85944176,1.8994008,0.16712539,0.0372179,0.15571284,0.50984025,0.6168463,0.5789,0.8804207,0.26112568,0.72429204,1.8335302,0.09347279,0.8110179,0.74966276,1.0717334,0.95160836,0.33681393,1.0235279,0.24302204,0.2576675,1.0285374,1.1935508,0.80992335,0.99697906,1.0163718,1.767215,0.83848417,1.1015732,0.66874236,1.020685,0.81255573,0.32416165,0.61957914,0.117441505,0.95917726,0.42078927,2.0845132,0.57423663,1.7752692,1.4590185,0.86927193,0.13813879,0.3757194,0.024204949,0.60072225,0.3980552,0.6870664,0.8354551,0.3498811,0.73736304,0.9665201,0.68133116,2.653283,0.44717178,0.7358038,1.4366345,0.6648008,0.40901592,0.62679243,1.642209,0.20679303,0.118028365,0.4548202,1.2467297,0.46335748,1.4442406,0.43046558,0.5485129,0.8114263,2.29511,0.43675354,0.29652852,1.9631032,1.8073004,1.1353675,0.6323424,0.6625316,0.9243969,0.42631313,0.028770331,0.033166256,0.4897688,1.8224299,0.5136955,0.9970868,0.07988089,0.028670756,0.4538159,0.11281943,1.9239073,1.8044547,1.3486499,0.40029138,1.0778524,0.73934466,1.204025,1.0257344,0.20613581,1.378441,1.2006421,0.43134758,0.22697222,2.7396872,0.7723452,0.038418293,0.41868111,1.2707733,0.116911866,1.5192515,0.4898726,1.488408,0.87466496,0.37480804,1.9266496,0.030590737,1.0181748,1.1186875,0.47553673,1.539444,0.028545208,0.7194186,1.4642527,0.8254377,0.41370937,0.46769068,1.8051542,0.15071522,0.4125258,0.43944925,0.78645027,0.42119083,1.6085863,0.39667496,0.55217266,0.43092602,2.850931,0.01509986,0.3501676,0.050091714,0.24336615,0.66342473,0.4403368,0.59403557,1.2567105,0.15218578,0.3268938,0.19783407,0.004473158,0.15814513,0.16577908,1.4905378,0.39578515,0.5042242,0.17418721,0.10669519,1.6400383,0.290125,1.5559169,4.391334,3.0836449,1.2062626,0.3267051,0.27636674,0.8115307,1.2807864,1.3795168,0.07021359,1.1693369,2.0518925,1.0902619,0.6570568,1.151526,0.8462297,0.17942059,0.49672475,2.0525074,1.255403,0.862307,0.39347425,1.6957638,0.4739819,0.0807731,0.5017042,0.65935886,0.9278344,0.8340541,1.1281352,1.1945583,0.33147663,1.5696456,0.79292095,1.3233113,0.54508793,0.99746156,1.0610747,0.2086537,0.102867424,3.465961,1.0475336,0.5495487,0.30725905,0.5471698,1.6611763,0.4553552,0.08609859,1.3974922,1.1229068,0.98322,1.5205313,0.19018373,0.80704385,0.7436011,0.47588482,3.09119,0.25058526,0.3427287,0.29052815,0.16526625,0.5231074,2.386011,1.9510612,0.796427,1.0603099,1.6452276,0.97991496,0.14492263,0.6534384,1.9173961,0.51194406,0.9134642,0.10541076,0.16791387,1.6743752,0.7423641,0.7052054,0.34275472,0.12248456,1.1365149,2.5057704,1.8397291,0.70492196,0.03477629,0.189922,0.03626996,0.28430307,0.53188306,0.336004,0.23008302,0.14060086,1.3011363,1.4317143,1.2327143,0.15002273,0.12603664,2.6407542,0.32166496,0.038076486,0.17275915,0.14622249,0.63357514,1.8386228,2.3040054,0.42292288,0.6396213,0.19400597,0.98077375,0.43482652,1.0895772,0.50964826,0.54169613,1.9830663,0.6115058,0.20026785,0.16920689,0.40249407,2.1313891,0.38811505,0.90543145,0.046429936,2.0948832,1.2385899,0.6502306,0.110432,1.3055015,0.80676246,0.22054952,0.3939167,1.6106182,0.78074694,0.6553118,0.3168468,1.3722383,1.1056448,1.6284318,3.209664,1.7274384,0.03814036,0.8891975,1.352389,0.8716236,2.3396785,0.27235556,1.2060328,0.006725766,0.09059299,0.7108448,0.70156866,1.2310653,0.23806758,4.897317,0.72519284,0.6706042,0.5517514,1.0186,0.018301219,1.9586958,0.42965737,0.059639078,0.8202431,0.80663353,0.7271554,0.9120701,1.0281864,0.3881428,0.28838766,0.69486934,1.0100412,0.33785698,0.9371372,1.533449,1.6365138,1.3029238,2.3256829,1.4034749,0.45051175,1.0661656,1.8830273,0.66561383,1.3233521,0.4106291,2.0822213,1.3826019,2.1346805,0.8976057,2.6024098,0.5045082,3.2811122,0.13469584,0.27059174,0.5513097,0.39198956,0.056123804,0.09379881,0.646651,0.34162515,0.8522633,0.5024972,1.0647819,1.4632462,0.4767164,0.081175275,1.3575361,0.6809813,1.4348587,1.1289954,1.3176011,0.7990067,0.72692674,0.8997035,0.9735579,1.6595455,1.7393821,0.60446864,0.24235243,0.3401421,0.16347829,0.18512703,0.75589526,0.9337393,1.6958272,1.8952982,0.75833535,0.3358844,0.6301572,0.62005204,0.2734784,0.2586631,1.4052207,0.076585576,1.3448539,0.8622415,1.4901868,1.7521898,0.49230233,0.75655115,1.7282379,0.30548748,1.2891753,0.04922223,2.0979543,0.9377636,0.92773575,0.8053393,1.8246224,0.5166173,0.1301416,0.4024493,0.09089,2.4381282,1.7005169,4.232156,0.18110996,1.1673323,1.039478,0.4504067,0.38870284,2.8096685,0.09764848,1.6136719,0.22946759,0.37207428,all_pothole_images\pothole_images_enhanced_4ed3e9d73195bbc46bead7168392fa14.jpg
0.0026749005,2.413776,1.2629348,1.0583916,0.45022455,0.43315762,0.7379116,0.044986047,0.10943607,1.5697505,0.897502,0.5221607,0.20931087,0.9060428,0.44604507,1.0186692,0.1612048,0.17297588,0.80371004,0.26608855,0.02903872,1.4531412,0.6012532,1.4307626,0.29463613,0.8377518,0.21597372,2.3466501,0.3890068,0.97527045,0.4756596,0.0,0.5449278,0.083527565,0.5347407,0.24701828,1.447287,1.0782645,0.058828577,0.9121012,0.0,0.49238688,0.36526453,0.5319938,1.4615409,0.37890017,0.0044431114,0.003721598,0.7082401,0.015209477,0.87404114,0.17050776,0.52306616,0.5726158,0.077497445,0.63542986,1.7527817,0.027234264,0.43454525,0.12053713,0.3092973,0.26431176,1.6259727,0.30677477,0.29060003,0.516505,0.3532747,0.32924348,0.03006968,0.3782241,0.3692102,0.18388325,0.9624411,0.5014038,0.007365253,1.0070838,0.0,0.360707,0.0,0.66526747,0.029621124,0.56109965,0.73757505,0.71803063,0.92071545,0.5946496,0.102178104,0.1966586,3.05248,0.60417765,0.062274873,0.99689484,0.14783251,0.012276479,0.01554537,0.023857737,0.033608675,2.1788914,0.48692477,0.137579,0.6210131,0.63327575,0.9641234,0.35053298,0.20348696,0.16907209,0.43502375,0.060851336,0.4132484,0.62386227,0.039165903,1.300352,0.2863507,0.6413302,1.3424042,0.22878195,0.087597355,0.19301423,0.2515032,0.012950337,1.9572293,0.05110655,0.3472242,0.65684086,1.1630777,1.3050555,0.35754064,0.065756336,0.46417874,1.101493,0.00818555,0.5497237,0.048881616,0.55447143,0.20305286,0.0,0.08011189,0.32838267,0.46144626,0.026085226,0.52168465,0.40895596,0.19328335,1.0752743,0.26793084,0.24439846,0.011462685,0.032376066,0.18495145,1.4307324,0.6514954,0.13185218,0.3239234,0.018549534,0.5215632,0.24316822,0.16795224,0.38144898,0.004936034,0.5935334,1.0599458,0.53687465,0.44392666,1.0635334,0.9794862,0.03283221,3.4145813,0.20298077,0.6418706,1.5074403,0.0012918507,0.21369445,0.16552715,0.14679787,1.4419593,0.0007771723,1.1742489,0.26588973,0.37265116,0.4608929,0.1922125,0.16564322,2.258195,0.29974622,1.3886673,1.0696623,0.26310527,0.035677675,0.22410446,1.1836416,1.2452177,0.5141313,0.02962435,1.6163869,0.3391337,0.08777663,0.11087256,0.77320987,0.17357291,1.0390762,0.13509086,0.25355375,0.2129869,0.3970688,0.9625978,0.84097093,0.07369873,0.03912261,2.067026,0.16724925,0.62833387,2.242688,1.0400406,0.8617942,0.47529888,0.3931431,1.4034357,0.08070786,0.07327881,0.26429537,0.078484096,0.13341214,0.13285233,0.13249297,0.0,0.10752851,0.88655657,0.4434893,1.8140117,0.6566372,0.05883285,0.17071007,0.20475002,0.0077209175,0.92307204,0.025145365,1.02024,0.027237725,0.13237032,0.0662385,0.08754654,0.065384276,0.11316342,0.2871346,0.008127252,0.06837607,0.09688004,0.37207508,0.7963657,4.3439097,0.17021748,0.13249263,0.07547243,0.033665165,0.8861328,0.04946548,1.4259226,0.07674919,0.3175792,1.5638742,0.05407897,0.047097813,0.51480675,0.16248617,0.37783897,0.5958518,0.006349151,0.9541082,3.7841775,0.052077252,0.53215414,0.1926025,0.069818795,0.80890745,0.36425343,1.548109,0.02693369,0.48372033,0.31213596,0.5996255,0.17829059,0.17052747,0.15110695,0.650211,0.8741207,0.19098869,0.43234524,0.12951596,0.30796343,0.056249578,1.3738927,0.3063736,0.28275797,0.83336943,0.37128875,0.49071205,0.19861166,0.35031852,0.35620415,1.1537644,0.060414243,0.20524669,0.049366657,1.5121121,5.7660384,1.109047,0.045526925,0.06986658,0.73160076,0.34630737,0.007373168,0.7574539,5.829777,0.46027958,0.008438591,1.0042483,0.30254626,0.35856292,1.3222104,0.3178131,0.17115542,0.20239982,0.35833094,0.1374063,0.91059077,0.7785942,0.45014933,0.45467976,1.1578492,0.052709296,5.12493,0.19186541,0.014248113,0.0,0.00011806761,0.0,0.8082716,0.04333966,0.1924961,0.17076027,0.23478991,0.5125627,1.2623627,0.057097882,0.06793668,0.07491138,0.32881904,0.6786957,0.87009084,0.5441636,0.10333045,1.556602,0.4313897,0.21361443,0.035909276,0.0,0.059791215,0.93191475,0.0768755,0.13096026,0.33559418,0.39500535,0.63793045,0.41119796,0.0896678,0.35328954,0.42913327,0.19390808,0.079730004,0.23171954,0.7154264,0.49583346,0.15866749,1.1595538,1.0532916,1.338647,0.4143902,0.8696103,0.18824998,0.056616966,0.019485712,0.064981915,0.6625158,0.74475914,3.205374,1.1775293,1.7452836,0.46101752,0.024319375,2.5575733,0.12740879,1.0539653,0.7987333,0.0630424,0.120722495,0.28829005,0.08697072,1.5027223,0.34253412,0.5617725,1.5453864,0.24941124,0.10267131,0.99069273,0.6987446,0.012503072,0.06962684,0.9406277,0.34630704,0.7345058,0.4147789,0.48587114,0.07825749,0.120325744,0.012942797,0.37321362,0.45058385,0.19725151,0.019838909,0.393549,0.61204576,0.02163281,3.2415588,0.21101305,1.3012097,0.9473522,1.21883,0.5813682,0.85267806,0.22770105,0.6778763,1.1870161,0.23405674,0.9944855,0.14421558,2.3773773,0.26146483,0.9207628,1.17204,0.1608029,0.22952309,0.29143178,0.10103481,0.16451658,0.02959535,0.12587963,0.85837084,0.3975975,0.4982777,1.2259455,1.6739857,0.09064247,0.7642654,0.6430702,0.3666252,0.5608198,0.8125487,1.3670905,0.03032272,0.4628439,0.23769037,0.4192258,0.7849984,0.18775812,0.14874545,0.84918493,0.0,0.046417277,0.43704465,0.9123286,1.277732,0.12389323,1.3260355,0.024198605,0.022733565,0.0023034543,0.26821956,0.05607255,0.19078156,0.25887424,0.16137244,1.4538351,0.4135159,0.41088718,0.0023629908,0.19283287,0.8165011,0.30072206,0.0,0.19052674,0.12861764,1.7102582,0.57403034,0.035327353,0.0,0.4441323,0.7565734,0.055376984,0.3026771,0.18663202,0.14747594,3.2817976,0.015759617,0.7069448,0.49310023,0.22098912,0.08641218,1.3722086,0.66538954,0.45296866,0.32205638,0.81856817,all_pothole_images\pothole_images_enhanced_4f0fcf5c5ebcbc170bde664790b00f8c.jpg
1.0874441,2.1955678,1.521779,1.1811765,0.19104095,0.18136154,0.43363371,0.0,0.06001449,0.9449609,0.24355446,0.6105069,0.10414941,0.12523125,0.28278425,0.3933492,0.48200485,0.4650067,0.29235175,0.34676936,0.33769256,2.716853,0.8205977,0.8099208,0.44773412,0.79758435,0.47528768,2.273149,0.060524296,0.58433515,0.99556637,0.103570014,0.4204075,0.6638705,0.294553,0.2224768,0.05479659,0.9503527,0.45236403,0.3389167,0.038095545,0.31064355,0.033048905,0.8817925,1.3066417,0.15778981,0.5147604,0.10951495,0.09217404,0.15122181,0.6534699,1.0573192,0.28015202,0.065098874,0.0,0.32892144,1.3935024,0.48772374,0.5104217,0.0,0.10270275,0.25609657,0.8303917,0.07827794,0.9956562,1.1615473,0.15915036,0.45240867,0.26200375,0.27937692,0.3964899,0.8702044,0.54733855,0.3304252,0.099956475,0.5555261,0.060245387,0.23204266,0.00027090675,0.28610507,0.3778827,0.16569297,0.5497773,1.3040786,0.6727896,0.65703595,0.5117594,0.19760598,2.293225,0.15033881,0.28246796,0.44742498,0.57057136,0.16264708,0.49169925,0.08328206,0.57567364,1.2314942,0.64257747,0.35768992,0.15323344,0.27976912,0.030236227,0.4782906,0.7116934,0.14172238,0.0013703783,0.46146843,0.35138094,0.22023179,0.024759777,1.9663457,0.62532127,0.4001852,0.49420768,0.21336532,1.5362428,0.0708271,0.2254408,0.2645811,1.5383509,0.06794482,0.5991445,0.9148863,0.7356712,0.8443231,0.5873485,0.5646484,2.7328322,0.28273112,0.55726135,0.0037768118,0.30447808,0.09011464,0.28543076,0.36883652,0.080166124,0.5166455,0.7614187,0.20465484,1.0560013,0.2022564,0.23280096,0.49846756,0.025522787,0.62081754,0.32896858,0.17625652,0.17072411,1.2103145,1.4132482,0.16657838,0.1342115,0.18361473,1.0366355,0.16405451,0.3001597,0.046858534,0.022327034,0.43056795,1.0789394,0.162455,0.6490984,3.5396955,1.461432,0.0,2.945612,0.29130995,1.9268577,0.12935758,0.20592117,0.40079403,0.0,0.014797775,0.757236,0.0058286376,1.4332805,0.030619824,1.1127056,0.60316527,0.14681727,0.9155887,1.6156573,0.4461174,2.1232226,0.02898709,0.23802964,0.4081105,0.30702108,0.5510058,0.044208463,0.26772797,0.3355599,2.2474444,0.0358899,0.0,0.5142792,1.1050464,0.06439421,0.96434534,0.39400053,0.742535,0.6023045,0.3604298,0.4341626,1.5087799,1.9725044,0.42691338,0.7600789,0.69808245,0.16150439,0.5539865,0.20536189,0.3021069,0.22698936,1.0685745,0.15255529,0.0061304555,0.19354318,0.556499,0.5860253,0.026631026,0.07369847,0.58417535,0.5425837,0.15350558,0.695504,0.38205707,0.38362992,0.525068,0.0,0.6682416,0.2683179,0.09056913,0.6143377,0.32227883,0.5655186,0.0,0.31779307,0.9789796,0.018999442,0.15209782,0.25314844,0.085584484,0.104482494,0.01287156,0.867078,0.38398546,1.4899759,2.4678705,0.91571563,0.0638301,0.7751252,0.009100641,0.31204215,0.14808254,1.099269,0.044285692,0.780247,1.6173142,0.0065337066,0.3447511,0.2082457,0.5921813,0.53306705,1.2024739,0.55559087,0.8691552,1.9364505,0.51124114,0.17052765,0.2094852,0.015089814,0.471484,0.4389129,0.98704356,0.21932267,0.22053228,1.1279154,0.68633425,1.2759362,0.06966403,0.32319397,1.3584423,1.3940849,0.56021136,0.03384694,0.08872718,0.9991078,0.23778884,0.68193626,0.5284149,0.20691617,1.2991649,0.21545015,0.13501476,0.97727853,0.87020785,0.7678342,0.44284326,0.010888403,0.073952936,0.11508058,0.99541426,3.3244894,0.15680642,0.07034745,0.4476931,0.2433809,0.020699102,0.24180636,1.7532792,4.673549,0.119640365,0.35215467,0.2776173,0.2102011,0.4695928,0.62331665,0.95027757,0.51016736,0.32858726,0.23609765,0.3882211,0.15739611,1.6462349,0.34292844,0.095705286,1.0992901,0.07898348,5.702017,0.5610134,0.6292568,0.018560817,0.07873677,0.044055097,0.34489405,0.26887938,0.58324826,0.0035132433,0.7329282,0.9299222,0.25639927,0.18131593,0.11189122,0.41194564,0.07704052,0.27806738,0.05504841,0.7346048,0.21673027,0.7106764,0.099065185,0.39585093,0.3662355,0.02346461,0.11126224,1.6404805,0.23696844,0.74908525,0.18722029,0.0061449273,1.9512497,0.26805758,0.0042521977,0.5785023,1.2912797,0.2832247,0.15319866,0.54495287,0.7495796,0.16821559,0.17000872,0.08052909,1.6702645,1.058649,0.7860143,0.9138351,0.13999711,0.004378686,0.32731044,0.22896394,1.2313337,1.2986022,3.3168247,2.2547581,0.47951177,0.34230652,0.028855937,2.3127658,0.48883772,1.8381642,1.0811301,0.72258025,0.3686433,0.1187165,0.29476258,1.0283235,0.69829214,0.4798791,1.5314348,0.67270714,0.26633492,1.2590799,0.7793733,0.2783582,0.441053,0.40856597,0.08728965,0.18682176,0.96258277,0.8668738,0.7077818,0.13713972,0.18622376,0.14202122,0.57349455,0.19362153,0.69420326,0.02272819,0.8651009,0.18611006,1.3475827,1.3410136,1.4945529,0.09199098,0.56928664,1.7691137,0.7651845,0.6662942,0.4191297,0.7865532,0.032688767,0.34338737,0.059229646,3.1677053,0.331501,1.342561,0.33877435,0.65715396,0.10773843,0.04982847,0.058113273,1.3304901,0.2186849,0.051148042,1.0445833,0.39017323,0.3464073,0.9411439,1.6108103,0.38024992,0.8321928,0.41978377,1.4266149,0.99134886,0.3743887,0.8012734,0.5156905,0.28419137,0.35820413,0.42670575,0.5336532,0.7009885,0.68295044,0.64135945,0.07242152,0.0538753,1.1147021,1.4549031,1.3108958,0.19349396,0.4523004,0.14946619,0.4781444,0.74034274,0.18257324,0.8739881,0.45380685,0.007588143,0.45498118,2.3009586,0.42591769,0.41188756,0.024179347,0.24301706,0.23773515,0.18077247,0.7127743,0.04134253,0.10684675,0.06621012,0.14276977,0.0,0.08775962,0.19630778,0.0,0.07990505,0.2552746,0.051607486,0.22948596,3.746095,0.40507156,0.96239686,0.10801641,0.20672686,0.0,0.73327076,0.051503394,1.6615089,0.36029574,0.41745812,all_pothole_images\pothole_images_enhanced_4f2e398789ab6e53e9c649a1daa50cbe.jpg
