0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
1.2340028,0.69211936,0.021861134,1.9751526,1.3308657,0.15334961,0.40873662,0.17151295,0.82794094,0.28077456,0.20133173,0.5442753,0.0,0.30409473,0.07852257,0.75052005,0.14145923,1.165346,0.015839646,0.29063043,0.163392,0.31829748,0.38647872,0.21228471,0.45028815,1.2683945,0.5216231,1.6241008,0.157079,0.108240224,0.05429696,0.1564305,1.8465263,0.44255307,0.2456096,0.6573787,0.2231821,0.6312862,0.043804206,0.06683267,0.008823587,0.02021554,0.14052239,2.8051097,1.0394444,0.1779254,0.30389187,0.28563786,1.0395317,2.2727358,0.07319698,0.71001524,0.25472087,0.10141948,0.82725805,1.6927032,2.3923576,0.6313212,0.2825242,0.059974886,0.0,0.5796024,0.5671586,0.81960374,0.21970288,1.7258123,0.41210002,0.502628,0.7667174,0.6335815,0.71711665,0.23949,0.27137473,0.41834518,0.4049851,0.0,0.0039438345,0.44648212,0.0,0.2087015,0.15836297,0.36472923,0.5821447,0.7463399,1.038352,0.0053451145,0.43824628,0.08715913,2.142596,0.3182099,0.28326985,0.6187918,0.42990625,0.12702791,0.581612,0.14844197,0.4687063,1.2354097,0.37208435,0.10089729,0.008991572,3.2634308,2.2880218,0.17095561,0.84386027,0.020029046,0.7845503,0.5225855,0.15761204,0.34404388,0.0018335695,0.13071465,0.4965063,0.09595475,0.31862882,0.93214303,0.8468793,0.002645923,3.5578887,0.58676654,0.9819599,0.08133853,0.0135893915,0.8897789,0.19029377,0.53320944,0.07772194,1.5530117,2.082452,0.0,0.48541176,0.11289302,0.23997875,0.027402941,0.12362841,0.0023896107,0.09434526,0.075383745,0.5537258,0.11188394,0.5196485,0.03462882,0.85225934,0.29615074,0.004389905,1.1360786,0.53381515,0.7526449,0.010499274,1.0052993,0.8417877,0.7294755,0.16461858,0.076708935,1.211362,1.1284176,0.55922896,0.00020186369,2.5671742,0.44576737,0.2570977,0.9280884,0.17103463,1.7222327,0.86787045,0.0,1.1489055,0.4453526,1.4842608,0.11146183,0.07434455,0.3053548,0.013440271,0.23093075,0.7796661,0.041681837,0.11504797,0.027534178,0.5733782,0.10546824,0.035599038,2.8679965,2.3141184,2.301737,0.28188887,0.2966745,0.68112093,1.0287333,0.38465512,0.07816718,0.101224914,0.03631709,0.0013728449,0.7670195,0.03285667,0.014385765,1.4621507,0.051445518,0.018605903,0.022123434,0.17319651,0.37732294,0.98465294,0.3167251,0.54992217,1.2455571,1.0018041,0.80466664,1.6826258,0.16147572,0.0,0.027648777,0.41656977,0.44412014,1.0471056,1.7351292,0.3454027,0.029507734,0.43289268,0.39374727,0.48631516,0.16166948,0.12017902,0.12513581,0.009242742,1.082902,0.7811142,1.2470572,1.6952084,0.28688994,0.005119008,0.012939681,0.46780077,0.023255995,0.26862812,0.13675676,2.9133809,0.034929305,0.0016469103,0.26209572,0.005994666,0.11270655,0.06949189,0.09706584,0.5152581,0.051954765,0.9566265,0.14419723,1.0071199,2.9601927,2.4381108,0.027461737,0.87680006,0.8324222,0.98069334,1.1776844,0.63299924,0.28554782,0.65453476,2.5073662,0.048397847,0.026023762,0.30139884,1.3428357,1.5270581,0.08097971,0.34460962,0.4241006,2.7157495,0.0,0.5520167,0.005512817,0.1110523,0.31145787,0.26228052,0.95134205,0.14330469,0.23913375,0.17986661,0.3670905,1.1482706,0.88476413,0.0,0.09769813,0.11292221,0.054545708,0.3131257,0.02036731,1.3334907,0.177862,0.20712385,0.24376413,0.45113015,1.9577044,0.023411322,0.12960887,0.03484616,0.9354883,0.38064137,0.93341655,0.1797438,0.18460661,0.18683875,0.26824555,6.1894093,0.24827354,0.06211203,0.04526496,0.0867321,0.66697943,0.68116874,2.256196,0.43901768,1.575198,0.6793898,0.96364576,0.0060366658,0.7312109,5.1010013,0.28441313,0.3359474,0.2837127,0.003250877,0.00066174107,0.31011122,0.110357925,0.79217565,0.0,0.14618087,0.04369264,0.6864437,0.051971745,0.36640096,0.11079067,0.0074621113,0.046935674,1.9132581,0.08449771,0.29204735,1.2016964,0.62051666,0.2516414,1.5416235,0.45398554,1.1007899,0.0036820513,0.01820423,0.1118771,0.0059293485,0.512981,0.71953815,0.5345034,0.18188535,0.10708997,0.542426,0.18941748,0.12807357,0.71278614,0.58741343,0.47602034,0.0,0.7224841,0.02358925,0.4331612,0.11821922,0.5124243,1.4740742,0.0696688,0.54086244,0.24542958,1.0807127,0.0032033548,0.25359267,0.06954523,0.512037,0.38202712,0.4548353,0.00038901612,0.0885335,0.17568672,0.7929126,0.0,0.10561679,0.3923524,1.6875658,0.8779724,0.8285595,0.041677468,0.11871414,0.0,0.049457297,0.0,0.86830646,0.007844336,0.068241805,0.053082507,1.3735145,0.022460941,0.1151622,0.28270447,0.39567757,0.28255132,0.10251424,0.25467715,0.22923489,0.07147541,0.26529095,0.30643746,0.005962756,0.83866274,0.42020023,1.3610765,0.13120091,0.106126085,0.020066896,0.40165213,1.4979316,0.840313,1.3368227,0.022867687,1.4240043,1.5590352,0.73151356,3.1647327,1.8849138,0.12805209,1.1508292,0.22842023,0.10064508,1.9365225,0.59447575,0.45522213,1.2379559,0.07427214,0.28265908,1.5311635,0.33904675,0.069734804,0.31477246,0.46511078,0.48985627,0.08224355,0.41658634,0.038807914,0.8360924,0.0012345925,1.0538836,0.41035086,0.14048776,0.1697687,2.325692,0.33333796,0.016799416,0.53714305,0.36990672,1.2100693,0.13324253,0.08805238,0.030927613,0.80300295,2.5745468,0.17365272,1.1394527,0.04784247,0.9305609,0.05563712,0.14231753,0.04435156,0.74899805,0.7563887,0.25529936,1.5285127,0.15439317,0.9674729,0.84035087,0.9559286,0.08984935,1.0619494,0.03370866,0.46861166,0.15210819,1.7379904,0.1295332,0.3216261,0.11108152,0.021867659,1.5414635,0.50941885,0.80025965,0.05036633,0.761245,0.54577535,0.58101606,0.3311234,0.18540645,0.0,0.0,0.005228854,0.2670111,0.0104660485,0.13143532,4.453951,0.54968184,0.22559454,1.001014,4.109358,0.025402304,0.26796576,0.66776025,0.7940783,0.0921444,0.14708133,all_pothole_images\pothole_images_enhanced_4f363ff00dc42a843f93b3366279f639.jpg
0.2568051,3.3720138,1.3038868,1.7434705,1.9032284,0.75257224,0.23381637,0.6701477,0.57398766,1.0886495,0.53886485,1.0751787,0.1302905,1.0230311,0.8633657,0.8879553,0.116058834,0.6563179,0.525798,0.6730095,0.05125912,2.5341854,2.092406,3.0232556,0.0868874,0.1477171,0.100818045,1.1455841,0.83637935,2.2903779,0.91308826,1.322549,1.708267,0.37331548,0.63666505,1.0944849,1.0269897,1.1753246,0.18525195,0.83470213,0.43723044,0.02665237,0.028149191,0.6507954,0.3907463,0.13885078,0.14002685,0.049969975,2.4616747,0.018956931,1.3826085,1.513797,1.437879,0.01020449,0.49207756,1.6535546,0.90567625,0.02509065,0.5863703,0.48045114,0.34530562,0.99663424,0.5041965,0.62612903,0.009705181,1.0018914,0.45735237,0.42064068,0.43438098,0.80020165,0.72039163,0.79652137,0.1399018,0.5024706,0.28487462,2.940125,0.31541747,1.0669931,0.008084078,0.12820783,0.87684274,0.2786772,0.22235069,2.3434207,0.49564314,0.8012559,0.32249224,0.06578965,2.9493208,0.55655843,0.07615821,0.91191226,0.68197733,0.6655208,0.33273137,0.64503276,0.6388138,0.82104445,0.024791045,0.21496801,0.3797612,1.6877983,0.5153412,0.63137424,1.6425923,0.59427255,0.8924294,0.09429184,0.6878661,0.85747653,0.080413245,2.1611288,1.6833642,0.68781793,0.7534533,1.7047629,0.85313743,0.23790571,0.36576262,1.0204775,0.6152432,0.42792347,0.17962563,0.7235772,1.7763461,0.8256158,1.3526608,0.74020576,0.5469927,3.3552587,0.8833204,0.41622606,0.8573264,0.44973326,2.7622123,0.17966384,0.04655585,1.958803,1.8014675,0.6694182,0.90901774,0.0591707,0.77833927,3.1130395,0.5236667,0.7436496,0.33194086,1.2255775,0.4310028,1.1362605,0.948447,2.1101453,0.34771556,1.2049191,1.0779057,1.4805895,0.9874782,0.50608367,0.0579384,0.25500634,2.460657,2.0271556,0.64023626,1.5499687,1.7386745,0.34650555,0.04422506,0.3370197,1.1847452,0.09828072,0.9213171,0.061651897,1.1920738,0.3986214,1.6109391,0.10602565,3.4826663,0.0,0.026787225,1.3152477,0.010829284,1.335369,1.7080956,1.1212444,3.4823747,0.483796,0.32361838,1.1574279,0.18392785,0.8282331,1.295007,1.9281887,0.05134192,2.1477306,0.35172138,0.5468255,0.1383653,1.7342433,1.0978969,0.22309752,0.24656436,1.010258,1.3804053,0.42909753,1.558043,0.9272375,0.03513405,0.25140017,1.4950085,0.5344651,0.6406709,1.101798,1.4824167,1.3933032,0.33224136,0.07446621,1.0744019,0.80262244,0.5495336,0.6579302,1.689862,0.7268807,1.017011,1.1773112,0.1066914,0.44248104,1.5231048,0.0380177,0.20633215,0.1404485,0.04731803,0.38291973,0.030136006,0.78241706,0.43999177,0.17842597,0.09725873,0.0032381995,0.18442847,0.95966166,0.8276233,1.1184524,1.2544546,0.6278673,0.24048217,0.49934712,0.40766957,0.3676476,2.1116421,3.649867,1.6185477,0.035722747,0.3828898,0.49559233,0.057773992,0.25189498,1.3194315,0.32724202,1.1969109,1.9435018,1.7451879,0.23036969,0.14888261,0.25673428,0.59894115,1.0599651,0.08131817,0.38578394,0.8782217,0.2282498,0.075037315,0.07867567,1.8970319,2.0269969,0.76786983,1.9061671,0.04622148,0.35296676,0.41167352,0.75680596,0.11875094,0.42097896,0.21756896,0.59734154,1.6492126,0.20515877,0.6382826,2.3959496,0.3231546,0.36669827,0.42211574,1.3062721,0.59540164,1.3934052,1.4168268,1.3231475,1.1639634,1.4757327,0.3877818,0.4177787,0.03189078,1.0565083,0.5061768,1.2843772,1.9624977,0.40622857,0.5750207,0.21475379,0.99174637,0.5825992,0.52687895,1.24688,5.358605,1.2445235,0.058246426,0.8402739,0.0,0.15240997,1.0643051,0.24793383,0.29864603,0.08545507,1.2008357,0.92499244,0.5358719,0.09214072,0.8448891,0.64989245,2.1535285,0.0,3.377521,0.25621733,0.08935869,0.7181788,1.1284621,0.47647157,0.78127795,1.1095923,0.24641651,0.14217532,2.6080601,1.9228674,0.3923236,0.26686162,0.3097904,0.8805266,0.2548785,0.23841356,1.0780919,1.6832485,0.021087458,0.5916176,0.2603908,0.14562471,0.69824296,0.64828473,0.562008,0.61137164,0.64616144,0.5214456,0.32850125,0.19905125,1.4875556,1.7640347,0.030232916,0.6991519,0.8412333,0.848754,0.16993484,0.5533093,1.0428222,0.2592203,0.33622745,1.510169,1.0239112,0.35936978,0.10427505,0.3057303,1.6854026,2.931554,0.23559394,0.69586945,1.7371578,0.6690916,3.7322829,0.30204096,1.4150336,5.281942,0.68007034,2.315647,1.0666682,1.3846728,0.16437197,0.71905947,0.78682685,0.14774857,0.27398148,1.2362858,0.1277356,0.42418253,3.0890772,1.4043952,0.51735866,1.1743937,0.0,0.3102154,0.63604414,0.071987525,1.4173492,0.110849924,1.0188,0.45190316,1.2922626,0.7105935,0.28357804,0.7649399,0.13990599,1.2417017,0.08528838,1.170336,1.1529268,0.3602945,1.2668334,1.6709819,1.8373592,3.0550356,0.8237859,1.4718413,1.1009792,1.9123145,0.7588522,0.3481213,1.1158545,0.6965636,0.09885643,2.9579086,2.2171237,0.26580855,1.9836222,0.2010593,0.12664464,1.6055778,1.2405477,1.0508714,0.20313165,0.9894089,1.2094594,0.79862136,0.4939844,1.0822204,0.2442238,0.114135265,1.0602024,2.7212849,0.9616502,0.99087185,2.3028471,0.5117882,0.09028055,0.5901826,0.40258694,0.33169147,1.985054,0.21231952,1.3984513,1.4761508,0.4864585,0.52806586,0.4336846,2.1545186,1.4108644,0.4509083,0.98048025,0.119610995,2.0404165,0.032996736,2.4519413,0.557729,1.2998582,0.4436622,1.1652979,1.5778096,0.5782778,1.1680626,0.0,0.7450959,2.2005823,0.14088173,0.565869,0.102945685,0.2312211,2.2656536,0.213486,0.089670435,0.14350487,0.13796784,0.15205078,0.09463174,2.1746252,0.033884984,1.3232987,2.3524761,0.71837986,0.7154691,0.99198955,0.6112279,0.115310796,0.95306766,3.6117742,0.5131529,0.87787414,1.1999849,all_pothole_images\pothole_images_enhanced_4f384c8179d506c85a4d591696783cc1.jpg
0.8890336,0.52339286,0.3687357,1.9070508,1.8792922,0.077794746,2.4816055,0.8926995,0.49699536,0.7372053,0.013737854,2.2041905,0.34129706,1.4704345,0.029096488,0.13678761,0.01852317,1.9078252,0.30744845,0.7705958,0.13437729,0.026027191,1.18929,0.5641107,0.9869889,0.76101255,0.35189983,0.18665059,0.12622082,0.17971817,0.8412975,0.35937834,0.98781693,0.11849125,0.70884705,1.4036831,0.5052857,0.95988524,1.2292334,0.09247613,0.021063926,0.3722615,0.79705817,1.0109286,0.16454245,2.16001,1.2930304,0.0,1.2690395,0.2527796,1.1004231,0.81533027,0.42681938,0.0028211556,0.29950127,0.7125659,1.1266067,2.6963644,0.30095828,2.1835513,0.38416675,0.3527375,0.7126155,0.090912856,0.483282,0.5187374,1.2328079,1.1562877,0.6816747,0.18782371,1.088845,1.4190925,0.29506058,0.42642376,0.2905024,0.06121935,0.911671,0.4889585,0.0042234617,0.21997163,0.5629208,2.6188579,0.016638918,1.6156368,1.7613765,0.5722779,0.1346952,0.62696517,0.09494563,0.114793256,0.24367695,0.45930764,0.06726607,0.17828466,0.042633962,0.53362817,0.2361274,0.32760152,0.25359055,1.5867144,1.2070259,0.11582546,1.4556246,0.15291907,0.03043288,7.4794583,1.0026561,0.4940866,1.1054714,0.0039055578,0.3293548,0.20522636,0.97473097,2.359947,1.2971082,1.0485929,0.2447241,0.59859693,0.6560583,2.3682113,0.2795733,0.29310456,2.8584738,0.1322789,0.93168366,0.11929856,0.93985265,2.1080627,1.8676168,1.1433694,1.6554489,0.37487748,0.31134763,0.12163888,0.37311515,2.8604827,1.1575091,0.3529403,1.2928549,0.06985379,0.76064384,0.58332473,1.038165,0.8365982,0.025512917,0.018129824,0.71632385,2.1677704,0.7632819,0.3085565,0.08935469,2.1938128,0.33654013,1.8949063,2.9204,0.59752744,1.8416128,2.7075102,0.3875998,0.8680113,0.13841832,0.9355719,0.49397832,2.743076,0.7298932,0.28166568,0.63138753,0.77532786,0.52723,0.010173206,0.46164042,0.2015863,0.47670567,1.6764019,1.4523381,2.5406241,0.42503777,0.6121908,0.23699583,0.6633973,0.70070213,0.8506122,0.0012107503,1.0210111,0.053084962,0.023113241,0.65673864,1.3419585,0.0103940405,1.3187857,0.98079884,0.47331697,3.20122,1.5179298,0.33799964,1.1461327,0.14677332,1.0510573,0.78136975,0.7256228,0.6799024,0.50652593,0.31498986,0.23404013,0.44971886,0.43316218,1.1826173,0.19466847,1.652037,0.24114269,0.0,0.652436,0.28843716,1.1498622,1.9614527,0.50442326,0.5646749,0.7783461,0.36082172,0.023170006,0.035338107,1.0375744,0.37109494,0.5868118,0.9693622,1.3447266,0.21688347,0.6631284,0.32892346,0.15300746,0.5122665,0.1793045,1.3862175,0.0,0.66983265,1.0393431,0.43244818,1.3445559,0.21921745,3.6010966,0.6157075,0.029443035,0.58779603,0.7167229,0.31941807,0.85394573,0.3074646,1.3928031,1.6627833,2.3757472,0.019356146,0.017554462,0.8647275,1.3685491,0.10992846,1.8390366,0.27843282,0.49725088,0.31187588,0.038173467,0.88020486,1.5934414,0.14642036,0.1462731,0.024555717,0.39367068,1.2060843,0.9639708,3.6236048,0.67003226,0.41618758,0.22159007,0.07482325,0.34582558,0.7641328,1.8357687,0.21807672,0.60639125,1.5092994,1.7733963,1.2298596,0.04344282,1.5096874,0.24512203,0.11747888,0.14533107,1.4874426,0.7441178,0.8637872,0.54757774,0.7358377,0.3627513,0.16834287,1.1309541,0.38873276,3.0712726,3.129461,0.29219767,1.673087,0.95007306,2.6748455,0.09506486,1.0225029,0.037728306,1.770871,0.0,1.1434784,0.0011381919,0.4809738,0.073593974,0.72474897,0.00011774465,0.013758701,0.59203017,1.9400258,0.12059871,0.001199195,1.6742616,1.4546633,0.82886416,2.110252,0.3067677,0.7290829,0.3329219,0.13092925,0.22401881,0.8332149,3.6829927,0.73109674,0.5021714,0.22304949,0.31387937,1.4004654,0.841802,0.73844534,0.98398054,0.074351475,0.03164769,0.11801661,0.33266604,0.113295086,1.0957705,1.1084793,1.681891,0.019315237,0.20786135,0.043487415,1.4365317,0.6059377,0.7035533,0.97016,0.046463426,0.0,0.20152546,0.6896587,1.4984423,0.75606424,0.6475782,0.61000377,0.35762203,2.2539277,0.43262252,0.612141,0.54794985,0.8573708,0.603015,0.86085725,0.6221739,0.5076498,1.451049,0.011007511,1.0133891,1.5490719,0.071930036,0.33944547,0.16124953,1.9081208,0.04727004,2.1397433,1.9932272,0.61005604,0.8341671,1.2105848,0.31893724,0.028219528,0.36057568,3.7055655,0.61655015,0.0,0.056538504,0.2576167,0.0,0.9866492,0.83145916,0.25011092,0.121840835,0.43486854,0.58952564,0.4113618,2.008619,0.075238496,2.5161433,0.3431247,0.36053962,1.6075782,0.05312114,1.8490329,0.27978182,1.31279,0.054359507,1.1930997,0.79648954,0.29935303,0.20089236,1.2326508,0.34974295,0.38327563,0.6200857,0.4687058,0.027053097,0.12002152,1.2510267,1.3450859,4.7711935,0.16825671,3.7090383,1.2285166,0.058678277,0.37032548,1.5201347,0.5855431,0.98523116,0.38010216,0.84953475,0.4049691,0.1664919,1.8876517,0.014997681,1.3172177,0.8351113,0.0056869723,1.7213689,1.0758948,0.15735906,0.010392559,1.7745072,0.43416137,0.2287004,0.26141888,0.36111417,0.9378808,1.210106,1.0428432,1.379828,0.53403497,0.026873639,0.41543785,0.11672568,0.3930832,0.309587,2.5887609,0.86133015,0.18894535,1.3249675,0.3083877,0.84752506,0.00038324745,0.3133997,2.3109484,0.07349064,0.07111712,0.884727,0.014044445,2.1069,0.88906515,0.040500913,2.034763,0.5434695,1.2900759,0.52491015,0.561113,0.050056685,0.882682,1.4126008,1.9685662,0.6950925,1.377082,0.048264988,0.98890543,0.93536186,0.31260103,0.0015098773,1.0875937,0.121631116,0.117114,0.076425515,0.95190495,1.8778054,0.7752988,1.0970438,2.214337,1.717297,0.38978475,0.8574914,0.3457746,0.16260119,0.28604722,0.16484922,0.8603207,0.41398093,0.010892566,1.2426996,all_pothole_images\pothole_images_enhanced_4f5fd14210cb4098d3f964b975d98129.jpg
0.065547526,0.3838447,0.18416147,2.501635,0.7912634,0.35122335,1.0358638,0.046682946,0.37937278,0.6212764,0.5876555,0.47122788,0.031049887,1.233493,0.012094756,0.57865673,0.28728756,2.45479,0.4242447,0.63205415,0.48786485,0.46119803,0.66264325,0.63646185,0.40183526,0.28640097,0.33676514,1.5722195,0.053607143,0.1281104,0.012264475,0.068152644,0.05282917,0.3547715,0.15428485,1.5488281,0.35458982,0.27884325,0.5920775,0.05493616,0.0009485129,0.14345276,0.19653587,1.1099671,0.08973899,0.44055963,0.23263621,0.61925733,0.7352052,1.0418628,0.19160922,0.4501751,0.0,0.010075966,1.1358914,1.9973869,1.743751,0.8245266,0.36773697,0.0702677,0.0224345,0.5000844,0.18190551,0.19853099,1.1588564,0.7004768,0.9744601,0.7159539,0.72628516,0.0736084,0.032214988,0.2532934,0.6103784,0.0,0.65073836,0.0017746838,0.11673088,0.37270075,0.074052304,0.1523092,0.0,0.5244461,0.49265996,0.3990934,0.65255946,0.0,0.2723171,0.07064085,1.3145992,0.095184915,0.13190229,0.68393564,0.0716315,0.3925434,0.29115728,0.008539072,1.0515736,1.615797,0.14515033,0.57129526,0.05716959,2.3947742,0.24626295,0.0062088915,2.0085175,0.78217065,0.2521247,0.037898123,0.0914562,1.0867932,0.0119621055,0.17904332,0.42061076,1.5503553,0.37415725,0.27522895,0.04261209,0.2480368,3.0710332,0.4915418,0.6810555,0.30319327,0.1464168,0.2785069,0.49810925,0.46632272,0.09702671,1.5653445,0.04760867,0.053038947,0.54247206,0.48324272,0.166456,0.20274533,0.40090764,0.06053343,0.0034587863,0.026142402,0.04965314,0.0,1.1949881,0.0580666,1.045021,0.58625066,0.0013169462,0.16191205,0.006314123,1.0947207,0.73029023,0.036877263,0.14846839,0.4078219,0.10113542,0.15228489,1.8607316,0.74529725,0.893337,0.14321211,1.3430568,0.06860345,1.2207239,1.1839578,0.24222375,0.38181484,1.3518901,0.076387465,0.8024344,0.044027746,0.7045052,1.5308982,0.39369994,0.0036111537,0.18181288,0.019695276,0.1672628,0.05894292,0.02197006,0.0,0.5943227,0.0064485422,0.016390959,1.7127798,0.32002994,1.4399892,0.6816913,0.46213803,0.6069409,0.49060595,0.1333325,1.3765236,0.38122705,0.15045422,0.53790945,0.06334582,0.0136578055,0.07386934,1.1091495,0.32290998,1.0475702,0.13257311,0.0064940234,0.32837346,0.23007439,0.0,0.14324768,0.31462523,0.21323656,0.7048994,0.7593784,1.5216147,0.0,0.009953103,0.7578494,0.37635264,0.9569056,2.0236623,0.3683688,0.078117065,0.064313665,0.26292795,0.39079845,0.17783463,0.34543318,0.035410833,0.0,0.015239372,0.63240004,0.0013618149,2.5414543,0.33838108,0.13731673,0.0,1.416223,0.10756122,0.2774593,0.11198951,1.145643,0.061127473,0.21316987,0.12251186,0.24536666,0.07543948,0.040514443,0.34126115,0.026158826,0.023542276,1.4098278,0.19545746,0.12010744,5.8697486,0.89804494,0.25803438,0.0422668,0.70715314,0.019578103,1.6586143,0.07380332,0.5032173,0.34452242,1.6813614,0.251453,0.033760224,0.66158265,1.2442316,0.052944332,0.05727797,1.1016326,0.38407826,2.1930106,0.08190874,0.32517853,0.014367879,0.09126639,0.66741025,0.0026467321,1.2125494,0.14470541,0.062746435,0.53073955,0.9007903,0.4284024,0.74921227,0.21775557,0.0,0.0,0.13171695,0.26648608,0.20488557,1.1283165,0.6729601,0.34575492,0.14221607,0.0016359921,1.6317666,0.13050544,1.0027417,0.20264839,0.16575256,0.047588523,3.0111928,0.89839643,0.036411006,0.08188906,0.07941473,3.738622,0.6049952,0.026070395,0.037906986,0.22047769,0.47634202,0.20766114,0.4961045,0.30066147,1.4259967,0.6936244,0.26768273,0.001090838,0.7789467,5.758092,0.00951796,0.73596764,0.0033661197,0.02505197,0.006574599,0.4768865,0.27291897,0.042672973,0.038612306,0.24543673,0.0,0.2639539,0.08855452,1.2884625,0.0,0.04197178,0.0,3.4431899,0.4797502,0.21941087,0.8378011,0.77488184,0.014677442,2.561147,2.2845504,1.2928782,0.5643627,0.20022233,0.059645604,0.0061996467,0.0032627552,0.14420348,0.06004452,0.0,0.15302025,0.003582405,0.18649937,0.2306042,1.7851064,0.8964495,0.2263483,0.6105436,0.5148225,0.8001753,0.029369904,0.0,0.024208458,0.32123885,0.0,0.23687728,0.36535814,0.33695626,0.18471387,0.87094444,0.0029726545,0.49242646,0.67420506,0.18457597,0.03151225,0.49098706,0.14698756,0.99130917,0.0,0.0857522,1.1623467,1.0415847,0.07115614,1.595779,0.053363785,0.6237204,0.53251594,0.4472857,0.10748902,0.13568012,0.48327962,0.0024483914,0.008986141,0.9098929,0.06258448,0.3658074,0.3174967,0.0,2.2214375,0.4466365,0.28886095,1.1301425,0.015087666,0.36872926,1.0490084,0.77238286,0.060971156,0.026532788,1.2970796,0.09496603,0.38256827,0.016673345,0.15916592,1.1542853,0.058448143,0.62617224,0.008439971,0.93326646,0.7572834,0.33092073,2.247739,1.7218298,0.25939193,0.097765125,0.0044855513,0.021586394,0.406625,0.56926054,0.11020416,0.29135206,0.17906807,0.8465391,0.53060013,0.43541318,0.18300419,0.8002257,0.27120838,0.08961051,0.13474673,0.018371806,0.0,0.42820302,0.07362679,0.42604917,0.059069462,0.01176376,0.37952778,2.566744,1.0099853,0.9323518,0.06582851,0.75123703,0.7680186,0.37007546,0.04864718,0.10980652,1.2626884,2.658184,0.110445485,1.6685094,0.06364156,1.052823,0.0,0.0697935,0.08892814,0.21784855,0.7663112,0.2282436,0.8204862,0.0,0.560511,1.5075741,0.12582746,0.02170198,0.6534493,0.062091067,0.30146736,0.9128109,0.8001478,1.8034126,0.15335877,0.70456445,0.12628172,1.149111,0.042655874,0.99232256,0.0014772032,0.021357602,1.5801189,0.26050583,0.009699762,0.0,0.06801069,0.038909543,0.050838225,0.007692513,0.43605867,0.953953,3.059205,0.50783056,9.830849e-05,0.0,1.9580103,0.12348962,0.3438027,0.26018748,0.4387664,0.0060382267,0.110425346,all_pothole_images\pothole_images_enhanced_4f8d7b989e0a6bcb22ffa23bf0958bf1.jpg
