0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
1.8860611,1.1399822,0.32849276,1.2784698,0.97357845,0.6260659,1.1057154,0.21788777,0.29111296,1.3092301,0.20252475,1.2819732,0.97743934,0.6510492,0.38002068,0.015423874,0.007219261,0.53696376,0.0,0.62606335,0.52425975,0.5060265,2.4943457,1.3580586,0.83861214,1.0352021,0.3815995,1.10957,0.06311491,0.27965602,0.31131363,0.06341657,0.19203982,2.1871712,0.121300235,0.13571842,0.067521915,0.40795225,0.46575245,0.0,0.0,1.4395727,0.31849456,0.3037571,0.16417557,0.17295052,1.3720576,0.4930359,0.24537717,0.42427346,1.3138787,1.2158984,0.5046991,0.6006627,0.43450397,0.20330378,1.9837927,0.045312967,0.86825866,0.07552884,0.043217916,0.54259604,0.56329894,1.5173042,1.2808208,0.4332962,0.31821722,0.051596094,0.006148903,0.42325762,0.55874455,0.6524475,0.6362148,0.14594096,0.78605324,0.03348242,0.41340274,0.5050421,0.0,0.0,0.7886742,0.10364781,0.76861495,0.26336393,1.7737402,0.7299177,0.9533845,0.5751116,0.38786963,0.98725486,0.5545465,0.4390377,0.7797751,0.25732908,1.2461634,0.36491558,0.9615296,1.0853063,0.050355464,1.1282511,0.19594876,1.2069077,0.12200791,0.45568207,0.64109874,0.519173,0.2820797,1.1499064,0.74539715,0.59414583,1.2356925,0.45427868,3.0693817,1.9122312,0.900231,0.23676316,0.040692035,0.017171577,1.4092444,0.53895223,0.772635,0.9075755,0.095089786,0.7038069,0.55630547,0.7079053,2.7699716,0.9454008,0.6946851,0.20127885,0.49003702,0.13172925,0.030700272,0.2023604,0.6593035,0.36104712,0.005512329,0.316839,0.38934097,0.71396804,1.2259506,1.2214868,0.24764559,0.98369956,0.47571877,2.2419305,0.0045458497,1.4352837,0.00699601,0.2544767,1.5143194,2.0004194,0.19757684,0.16042249,0.66962737,0.6897676,0.909637,0.36407423,1.876685,0.3662623,1.8118126,0.60871375,0.074250296,1.2493848,0.5882181,1.2389694,0.44985917,0.4320811,0.9144793,0.1497857,0.32150498,0.12203625,0.12610209,0.011784921,0.0567432,0.87623405,0.528407,0.08341186,1.1301976,0.009716634,0.27752328,0.6810862,0.19008683,0.7388116,2.648218,0.11986763,0.05114345,0.84631395,0.98392296,0.18069655,0.44765577,0.07895462,0.43431807,2.536972,0.0,0.19740112,1.6233526,0.96232516,0.7606828,1.2569753,0.12169236,1.4555843,0.03445833,0.032907154,0.32554135,1.1553125,0.5408765,0.24241264,2.8734865,2.9910371,0.07860289,0.018249258,0.36266434,0.061619934,0.5727638,0.17313132,1.2860262,0.3240987,0.45251864,0.20242515,1.9385796,0.033437565,0.4769738,0.26822877,0.0815951,0.21051146,1.9732043,0.073992476,0.67760646,0.0,0.21224125,0.031880837,0.06446237,0.6299837,0.17411266,0.00783,0.6670678,0.37434494,0.3409064,0.22156368,0.15971906,0.005656201,0.20407824,0.22420941,0.056232966,0.0064820247,0.41797084,0.4399291,1.68899,3.0283053,0.29794145,1.203176,0.23309831,0.0,0.8307026,0.35890874,0.4531402,0.21587722,0.23572104,2.4534009,0.7827021,0.7097286,0.16494662,0.7126587,0.13629387,0.43521616,0.07144533,1.1092757,3.196083,0.0,0.25004792,0.27056152,0.14605376,0.066143945,0.04105831,0.84513634,0.4604686,0.919437,0.52197355,0.5631904,0.08135059,0.12678349,1.1168568,0.14036237,0.080145985,0.32879502,0.835734,0.010231568,1.288191,0.04615881,0.661012,0.078831844,0.37714005,1.7460518,0.14304136,1.7358836,1.6698132,0.19134101,0.28725156,1.5534886,1.0429524,0.120928794,0.04911922,0.13238476,2.4737816,0.9930317,0.10362388,0.07401466,0.036266904,0.9160119,0.33215076,2.0281482,1.9475226,2.5813675,1.1535728,0.8279355,0.37128004,0.5003721,1.5049288,0.18494652,1.5881252,0.06243746,0.067060165,2.0544224,0.9306796,0.23503147,0.62332946,0.14505394,2.4719894,0.068883486,0.9812889,0.47419614,0.0,0.058092106,0.0,0.0690928,1.948722,0.2138019,0.62392634,0.32295138,0.25105956,0.13191473,1.5250006,0.7723982,0.7118403,2.1396048,1.9552509,0.09781301,0.028093545,0.14589693,0.7669401,1.8502749,0.5730998,0.58083725,0.5420612,0.09944437,0.14362954,1.1915827,0.0151942065,0.42692557,0.57126385,0.15445797,0.3098337,0.63603574,0.00051037647,0.3973901,0.31272292,0.09572885,0.87613523,0.18994284,0.13211444,0.37002632,0.28759173,0.20313454,0.27234647,1.4602882,0.28811568,0.2010357,0.95673615,0.60203725,0.2037978,0.38900477,0.22879598,0.010903629,2.2015822,2.93144,2.5428934,0.0,0.0,0.7096284,0.0032643522,1.9405991,0.365144,0.7366698,0.001416414,0.6926161,0.101329364,0.6265381,0.5108967,2.0877712,0.14859787,1.268515,0.42900634,0.5214356,0.4277146,0.7502043,1.6039189,0.64790756,0.23613991,1.1202682,0.5309809,0.5289207,0.044751298,1.3984611,0.68090194,0.24928775,0.9086666,0.73136085,2.4679658,0.4684962,0.9607174,0.4006199,0.69522625,1.0770352,2.5120347,0.008785466,2.1675901,0.9784936,1.2972585,0.84452474,1.1340343,0.3043268,0.034055475,0.09577063,0.2483779,0.37350544,0.49360675,0.8925869,0.018595306,1.0611634,0.46025255,0.90040725,0.15284432,0.7868134,0.041315593,0.027823973,0.4797233,0.85355794,1.0054086,1.2497934,2.3304193,0.4101441,0.6114759,0.16521715,0.175951,0.4003904,1.219449,0.05566262,0.35800526,0.18052997,2.1442518,0.3862009,1.0252609,0.7822393,0.11041672,0.1846385,0.0,0.006337016,0.6635162,1.3298371,0.3939587,0.22347753,0.11177076,0.6052265,0.45875922,0.11022683,0.4105974,1.1608317,0.012323611,0.26955432,1.2947457,1.3208945,1.5120784,1.7371954,0.2909394,0.19426435,0.45593706,0.038876187,0.8997432,0.0,0.23171103,1.0844128,0.010069432,0.17778969,0.22623365,0.31504232,0.4486598,0.19350214,0.21164328,0.28288725,0.28225484,2.1979806,0.4329461,1.2571366,1.4662964,2.0634966,1.0160475,0.19386196,0.011530344,1.0756489,0.546321,0.16658278,all_pothole_images\pothole_images_enhanced_4fb08bed286f070a9ab1aba996de2f30.jpg
0.5869912,2.694648,0.10307594,2.1245582,0.7137892,2.076619,0.014614226,0.074837334,3.6717604e-05,0.20507002,0.011662736,0.11743537,0.0,0.6597525,0.043777473,0.20328122,0.1251407,0.054528125,0.5722826,1.7971326,0.334089,3.3197048,0.19855785,0.3557207,0.12158955,0.90484136,0.28758496,0.9582929,0.09327337,0.3285821,0.5353492,0.03790852,0.5115202,0.07921738,0.18212898,1.043886,1.3203639,0.9200791,0.1746477,1.5012308,0.09622103,0.0,0.8695389,1.6699053,1.0162716,0.013977047,0.00894965,0.25851172,0.21633662,0.57756,0.65918815,0.25797907,0.07896746,1.7071841,0.36174,1.6627346,1.0938367,0.02919058,0.8453626,0.11031492,0.46505868,0.77460706,1.2860361,0.092017986,0.09485968,1.5225571,0.66269124,0.084123895,1.0007167,0.62436545,1.1524303,0.68883395,0.07038221,0.3727758,0.47694376,0.7728724,0.47425443,1.1308814,0.25769013,0.11328021,1.6901696,0.13650627,0.08923042,1.779103,0.17590024,0.11895635,1.0017433,0.20297095,4.3276577,0.51915234,0.11845778,0.08860326,0.3003004,0.31849614,1.4448049,0.01577804,0.3142959,0.79237986,1.2901256,0.09443621,0.0,2.202542,0.6227731,0.22102754,0.033792973,0.3526487,0.022327287,0.18793713,0.106690824,0.090002984,0.18737432,0.9445994,1.0202563,0.23243633,1.1355143,0.072528176,1.9156832,0.026901877,1.3377736,0.9388243,0.1968508,1.4494784,0.52267355,0.9579276,0.5802542,1.2688297,0.8966667,0.22470984,0.6555556,0.017636966,0.41884118,0.017626697,0.6000412,0.42553052,0.5026166,1.1120363,0.09089395,0.82668495,0.83936906,0.4151926,0.28678507,0.40218955,0.08781306,0.6507501,0.29200783,1.1517996,0.48026648,0.30577177,0.24119505,1.2024419,1.6175174,0.3570805,0.0,0.026745584,0.08255326,0.30235618,1.3581808,0.13856818,0.3942998,0.6533646,1.1262717,0.56476694,0.09456909,3.0167735,0.001965029,0.25193816,1.9311931,0.26674902,1.7210665,0.035751957,0.9386635,0.06973609,0.0053721485,0.39182973,1.5772313,0.56607187,0.22489606,0.38429648,0.12530853,0.35653603,0.23222478,1.0305122,1.5241902,0.5516787,0.7556931,0.1512876,0.0,0.21445777,0.26989383,0.31701666,0.2710582,1.1719354,0.00649618,0.5348995,0.0,0.03430641,0.01569834,0.1990005,0.35927474,0.7563245,0.008106905,0.27622676,0.070060566,0.90617245,1.35716,0.5947238,0.09882504,0.33928376,0.5047289,0.00024253692,0.0,0.0,1.3113546,3.973573,0.67058474,0.19206996,0.4607738,0.22350457,1.8357693,1.1971656,1.3808235,0.29381785,0.09755341,1.1414584,0.20895153,0.9273987,0.57452494,0.24358098,0.849646,0.36081025,1.5918778,0.27343383,0.21649249,0.20850317,0.19600411,0.14056793,1.1511428,0.9819468,0.0044477186,0.09677335,0.13325699,0.011358619,1.0751323,0.0,0.3737318,0.21080068,0.27043352,0.009515482,0.7776637,2.7048955,3.6305704,0.2517719,0.44255027,0.36692524,0.07813725,1.9414103,1.6453178,0.024286676,0.8446643,2.4578702,0.028770927,0.7803416,1.3084226,0.2533287,0.49393925,0.4919231,0.012434857,0.33906814,1.7550135,0.14314044,0.0018893285,0.0,0.2825432,0.56386274,0.5800426,0.18646628,1.3815496,0.34142205,0.6727625,0.49391204,1.864676,0.0,0.22099897,0.26105163,1.2656878,0.3463609,1.537165,0.6355213,0.6046435,0.009771731,0.34038594,2.5468845,0.0028236164,0.6968887,0.09349767,0.47713754,0.40775225,1.2121218,0.15248773,0.8918181,0.33170545,0.24740721,0.06915529,0.5049093,7.69065,0.2114767,0.16308962,0.89761597,0.34948838,0.56214404,1.711572,1.2797883,2.8333182,0.46740586,0.003752392,1.2748764,1.243737,1.06489,0.69352174,0.2928091,0.025119156,1.0919989,0.018663207,0.021336392,0.5037436,2.3465304,1.5941272,0.0,0.63457465,1.4909714,2.2455406,0.139476,0.17724605,0.5059158,0.18770456,0.84924686,1.6260864,1.2726166,0.031608257,0.0567863,0.60700864,1.4948665,1.2371416,0.3825095,2.1254349,0.17806558,0.21446988,0.20804341,1.0852511,0.86445874,0.56371593,0.43507078,1.7171932,0.58107895,0.6654539,0.40603238,0.0,1.3821405,0.40695554,0.45531526,0.0,0.47282392,0.051086403,1.2886397,0.46626815,0.3658581,1.0511507,0.21720047,0.092811115,0.33047903,0.21806267,0.22548035,0.29615292,0.020759614,0.44435227,0.096707344,0.18691486,0.08387999,0.14332019,0.15488964,0.21408676,0.052676845,0.47789347,0.14162393,3.3195221,2.2421732,1.9859058,0.0,2.5983274,1.4397981,0.6223497,0.029658118,0.38411075,0.7634501,0.020813616,0.020335993,0.74114835,0.008123344,0.15652514,0.3940523,0.79541504,0.23155062,0.0916942,0.54130363,0.37334085,0.07937406,0.6095621,0.3493787,0.10658468,0.30882734,0.86835873,0.31216034,0.1566203,0.68581545,0.10864314,0.0038578953,0.37209472,1.6354371,0.20398642,0.0,2.4245722,0.5969804,2.8552475,1.9703997,2.914755,0.28240916,0.63149685,1.330588,0.095555305,0.26145998,1.3751551,0.002369786,0.058494274,0.16202345,0.8018652,3.2844014,0.77396405,0.31587198,0.18267503,0.7020606,0.49088344,0.28530413,0.20022693,0.910713,2.3393133,0.031416684,5.4296637,1.4332083,0.3259599,0.7877064,0.91968256,0.5767377,1.0652803,0.56535834,0.58434474,0.6855397,0.9093967,0.10029041,0.5513366,0.4924333,0.98327744,0.010160679,0.08374037,0.19942845,0.64298993,0.5156467,0.57482606,0.37006518,0.40859768,0.76852405,0.87593526,0.20195611,2.106914,0.22171573,0.15350811,0.0,0.23566501,0.3784751,0.7794192,0.8542577,0.89497,2.0722818,0.41240975,0.074845456,0.0009400655,0.060173575,0.8729631,0.05998345,0.39527068,0.21923497,0.5997276,2.4564786,0.030323872,0.030520754,0.0,0.16404782,0.26844049,0.16597088,0.008612836,0.009878548,0.08134006,4.5815997,0.25447044,0.872354,1.3434087,0.32207343,0.039221812,0.0,1.3471717,0.40387067,0.41966572,0.43027154,all_pothole_images\pothole_images_enhanced_4fcae68cb12e8ecd68a9b8c50f348317.jpg
0.46762738,0.49830326,0.049439225,1.4056997,0.27856436,0.015734568,0.34027722,0.0,0.1638412,0.24403553,0.17799781,0.15517466,0.26330024,1.033917,0.006584458,0.022588212,0.07319699,1.4845258,1.1359848,0.035367224,0.51184094,0.4165222,0.38718072,0.7172947,0.41615286,0.121001944,0.14382787,1.3690203,0.0,0.16331309,0.013068068,0.0744245,0.29727316,0.546228,0.3578846,0.40851685,0.7867608,0.27855697,0.5802243,0.042993087,0.015161707,0.49419737,0.29664433,0.71391994,0.038194764,0.11304328,0.40674964,0.045016263,0.07317257,0.46691185,0.5447778,0.047908228,0.17045482,0.06876836,0.16048135,0.20475204,0.19243057,0.047237795,0.99859947,0.07964748,0.38842982,0.20336643,0.36347014,0.14698525,1.6841705,0.7505124,0.79652256,0.0,0.0054749097,0.11325292,0.20511574,0.0,0.027619198,0.07877194,0.17619091,0.008161675,0.2642965,0.49234957,0.06431954,0.15042688,0.02203907,0.009107586,1.2093503,1.9012133,0.15757133,0.06526378,0.05719036,0.09712281,0.34120503,0.18056405,0.54455566,0.2017502,0.03682888,0.21526368,0.06683133,0.2231244,0.47751632,0.79499924,0.023817057,0.0,1.1132398,1.6616648,0.20272541,0.20885149,1.303895,0.33773732,0.0,0.060145933,0.40901393,0.6313359,0.034166213,0.54596907,0.027555326,0.3602755,0.53393644,0.008153566,0.22470754,0.024756003,3.151453,0.25111812,0.5324396,0.31268105,0.13328025,0.38198423,0.10700232,0.6174631,0.1265564,0.47811934,0.1798698,0.07804112,0.40109816,0.056817308,0.017139036,0.040415637,0.019283354,0.24234575,0.09816876,0.27995056,0.07744789,0.2025589,0.25006866,0.058439437,0.49892756,0.402357,0.025158877,0.18946496,0.003714047,0.100248635,0.08866672,0.3743719,0.100277744,0.27343443,0.029645577,0.013175273,0.9151054,0.1435367,0.7907507,0.6206522,0.1146427,0.21481001,1.1722242,1.2998521,0.19468139,1.2287643,0.9449226,0.0147020705,1.7356303,0.2689989,0.09202812,2.2918181,0.04310278,0.2675247,0.031503033,0.05791448,0.009306368,0.57877016,0.57698625,0.0033474169,1.0225589,0.18432613,0.12221133,0.64488214,0.44868702,0.50368786,1.1374222,0.37112582,0.24802883,0.23078088,0.19792016,0.24630344,0.07822139,0.14587043,0.7402981,1.1984919,0.44598418,0.11706724,0.790031,1.05214,0.7313399,0.16733463,0.12522404,0.11329519,0.16016057,0.1576615,0.6186105,0.086111575,0.5940866,0.0054578087,2.0170047,0.949265,0.0,0.4405945,0.69009507,0.32891953,0.46221593,0.3755694,1.2971206,0.327695,0.35471007,0.043594535,0.2673061,0.29267228,0.59384775,0.18114185,0.0022713759,0.0050312397,0.13897863,0.026921133,2.3728452,0.301494,0.050224774,0.43820623,0.4503843,0.0062799933,0.02361564,0.03009438,0.56020176,0.09577376,0.13342075,0.12101918,0.012140727,0.07552031,0.050208274,0.69138426,0.06771113,0.01453025,0.72334063,0.6202787,0.49671826,4.1500087,1.4672502,0.052731268,0.0,0.13133565,0.08145382,1.5151514,0.46376765,0.31370798,0.25281745,1.0331258,0.4908412,0.19919617,0.18172789,0.65093285,0.033337686,0.5947983,0.28077835,0.6818922,0.7411636,0.3564724,0.11797163,0.2527479,0.15555654,0.040601175,0.16606078,0.440526,0.5718694,0.0793355,0.20008129,0.18239523,1.0807425,0.22158808,0.26640925,0.050346706,0.08491705,0.22993872,0.29315433,0.015798492,0.4490629,0.07872593,0.051327217,0.13705558,0.1380847,0.36852622,0.107089885,0.34821948,0.5451479,1.2648184,0.0032862981,2.2709846,0.56793004,0.0648025,0.04144575,0.015820203,3.6620016,0.0,0.25691208,1.2371612,0.08671945,0.16530472,0.7194508,0.4175708,2.8018844,0.43729833,0.40146598,0.40288797,0.064202055,1.1578861,3.8431334,0.05274934,0.7039076,0.21294203,0.2783814,0.44381815,0.16408293,0.4183831,0.41320926,0.0,0.14756304,0.12241737,1.3629543,0.0,0.19215104,0.07401565,0.008938425,0.07078992,1.2049336,0.014139349,0.5103079,0.044935264,0.21914032,0.10745768,1.4515885,0.4405991,0.16763912,0.09939945,0.0029659083,0.6097033,0.47209728,0.54271466,0.009725143,0.25507733,0.0016083258,0.4678711,0.15339404,0.21940584,0.004739024,1.0874544,0.06463936,0.037458196,0.82094157,1.198793,0.70329744,0.00862358,0.3475065,0.075742066,0.5591986,0.3570534,0.5800094,0.24142843,0.2946695,0.4511579,0.991287,0.21381202,0.37880167,0.7387215,0.4139659,0.048368376,0.25078237,0.90010417,0.774795,0.0018441287,0.31260303,0.7834239,0.9462124,0.6626603,1.4655746,0.11105558,0.41614395,0.3568979,0.43674803,0.3663173,0.0,1.7726842,0.08238623,0.21002492,0.8320197,0.55212504,0.8439401,0.09560787,0.5615055,0.32667163,0.18999332,0.37463102,1.1007727,0.040445,0.4302427,0.78352356,0.043004192,0.44745374,0.13361193,0.34700468,0.1953443,0.15503149,0.06920151,0.16740699,0.4209422,0.14779837,0.4634201,0.042690646,0.4733104,0.46509057,0.016869502,1.5290893,0.6246734,0.49741814,1.5719914,0.08031133,0.16706634,0.01364432,0.21228358,0.8514895,0.12178783,0.3346676,0.16045114,0.7062216,0.19528957,0.39586848,0.005040279,0.0,0.36233926,0.29338315,0.47393003,0.01682371,0.39903122,0.082937345,0.5276159,0.11753445,0.9564771,0.5307636,2.4199462,0.4090564,0.51857626,0.4557531,0.2794213,0.5981909,0.0,0.07438189,0.25130278,0.42503667,1.6162059,0.5047559,0.7991384,0.14383477,0.32509872,0.30689162,0.4046089,0.030616507,0.20614882,0.040111262,0.47522533,1.8062401,0.18005504,0.1000983,0.29001546,0.49395993,0.043246288,0.3106862,0.093182564,0.006174658,0.33927453,0.4746477,0.25360048,0.45095006,0.023007108,0.4874804,0.36201793,0.19380133,1.8385142,0.015165648,0.63357896,0.71126205,0.05827691,0.0014861574,0.058550794,0.011792239,0.1321499,0.2897853,0.19447367,0.23719686,0.31153458,2.2500196,0.09516838,0.026426937,0.037574574,0.7940181,0.40369827,0.17535655,0.15463103,0.28261083,0.27115384,0.12451313,all_pothole_images\pothole_images_enhanced_4ff2267298b8ce12c96aeb260e7e050f.jpg
0.423229,1.1902368,0.36531562,1.1875837,1.4261175,0.31976616,0.18658803,0.043198574,0.12656455,0.99919313,0.11328087,0.21157071,0.22874266,1.8743255,0.345707,1.0185102,0.0,0.22440441,0.4379804,0.46462554,0.9960791,1.6119462,1.3922135,2.004667,1.4875276,0.8383077,0.4018424,2.0890548,0.87993634,0.7628134,1.1596823,0.3902544,1.2004883,0.9833463,1.0079342,0.20179224,1.4928446,1.3426129,0.09387014,0.14605041,0.83378094,0.35069713,0.30646724,2.3988385,0.48236388,0.43506888,0.13799185,0.0,0.14428514,0.102596544,1.1096988,0.23744027,1.1953015,0.6452749,0.092292495,0.64057386,3.470505,0.0,0.59840584,0.14024149,0.7691399,0.6133512,2.1865685,0.5036633,0.7104306,0.73491997,0.25544858,0.0004965301,0.07760016,0.43368256,0.53624946,0.3518797,0.3243871,0.97775954,0.75772345,2.2966425,0.18583953,0.7545865,0.0033513668,0.12731011,0.16089758,1.2961013,0.021007339,1.6285335,0.3371374,1.4474088,0.17023921,0.024072953,3.7151225,0.12690616,0.15970051,0.35025483,0.052924905,0.6882335,0.25892156,0.062139086,0.64882743,0.4469705,0.075215325,1.3899513,0.08624366,2.007598,0.1077074,0.012014126,0.6536139,0.5630627,0.162299,0.67735875,0.10797893,0.5149728,0.33362773,1.2725372,1.6183761,0.22094844,0.73955137,1.018778,2.5633302,1.3689083,1.7762622,1.2471771,3.1616158,0.8607944,0.995534,1.3581057,0.58202827,0.754565,0.046795066,1.9229616,1.9947176,0.40530497,1.196369,0.028286675,0.6740748,0.34634733,0.02630687,2.1002328,0.3474257,0.9802999,1.7715594,0.5762573,0.38406184,1.0258794,0.028059224,1.1437988,0.56048214,0.9640652,0.33108583,0.98883826,1.1577026,0.5837737,0.7346437,0.5026575,0.25646004,0.20996068,1.1905357,1.218823,0.8655317,0.6310649,0.21368097,0.45833412,3.6166162,0.5061985,0.1265893,3.7904096,0.10877574,1.0686686,0.19914666,0.7678079,2.4742088,0.28340465,0.3154719,0.6002333,0.01492809,0.6615118,0.33894944,0.06297028,1.7401764,0.13075824,0.07099826,0.006848226,0.19187784,2.1655366,2.1362534,1.9894893,2.4170823,0.5713615,0.32915527,0.33966064,0.088019304,0.44244558,0.18219197,0.8195395,0.04276511,4.085995,0.013867885,1.9711537,1.3616953,0.6474388,0.789232,1.127773,0.6555161,1.4195075,1.5362514,1.2500225,1.612896,0.24234329,0.6214068,0.22589181,0.5809673,0.24765626,0.8047012,0.29202774,0.48986638,1.1082102,1.6979946,1.5220965,0.7378986,0.2898086,2.7247288,0.2478533,0.5020946,0.0079509355,0.04643345,0.35338414,0.16551693,0.5767158,1.9593048,0.7885783,1.2090085,0.15732753,0.16354564,0.36308548,1.4827423,0.044895697,1.5307684,0.255772,3.0285394,0.22572298,0.05247857,0.19093767,0.47261733,0.024746476,1.541759,0.8717474,0.25769135,0.004516777,0.9918812,1.0067306,0.48577234,3.4914563,1.0287856,0.02390515,1.1288474,0.24314907,0.14207639,0.29858878,0.5227298,0.25858685,1.4793502,2.5032132,0.16286254,0.97169507,0.8464646,0.8270397,0.7757315,1.232147,0.2119305,0.20653617,1.2108834,0.9155002,0.17477344,0.02022217,0.63105875,0.055787586,0.336245,1.1222123,1.6722206,1.6829561,1.1183531,1.6731204,0.05610355,0.5075131,0.48291335,1.0114597,1.1766179,0.43539777,0.5186144,1.5295326,1.5995499,0.10056191,1.140213,0.37342456,0.12953077,0.9346153,0.20792973,0.12105335,0.094764374,0.39532843,0.18771012,0.36640152,0.6950471,0.7786504,0.36736983,0.020808129,7.169817,0.08138482,0.72952455,0.3456552,0.33306342,0.18516128,0.58600396,2.0752077,3.6071234,1.7708852,0.0,0.55284876,0.012162022,0.8643107,1.1491818,0.6794167,0.27569324,0.6757567,0.040597267,0.55491835,1.1874985,0.29892525,1.7124004,0.7951473,0.0016583386,0.94791424,2.992809,0.12014128,0.077031024,0.55578583,0.33264446,0.6286389,0.99635625,0.98848456,0.041565124,0.090362735,0.49321893,1.3982702,2.302052,0.025950296,0.34243765,0.0026371756,0.4170931,0.20579049,0.94270235,0.9083123,0.14792216,1.2083935,0.47784486,0.15517469,0.11529583,0.19141626,0.051829103,2.3976371,0.33870265,0.91718554,0.0085890405,0.12096443,0.6545209,1.3972613,0.0062089665,0.6192263,0.9460883,2.3298028,0.021177545,0.9801267,2.0744205,0.7598635,0.13726659,0.2911571,1.2688968,0.4229932,0.04676851,0.19529775,0.49282837,1.4504923,0.21897063,0.05740376,0.06807747,0.8181137,4.308566,2.6580234,1.3395994,0.07530791,0.029348865,0.81322104,0.4736929,1.4991249,0.36165166,0.13434501,0.17817377,0.055607922,1.2941742,0.70574427,0.88718426,0.052354496,3.0995905,1.5178574,0.89030886,1.2165405,0.063436724,0.39600933,0.75308925,0.058305074,0.24834955,0.06177569,0.7223521,0.15552692,0.43959287,0.050732616,0.006981639,1.0983789,0.82074845,0.699276,0.19064823,0.14837468,0.9060716,1.323108,1.0763,1.6004536,2.0017567,1.8282664,0.83851624,2.0004559,0.72370815,1.4120674,0.5165808,0.53846216,0.06166632,0.32879162,0.29964378,4.6742916,1.3395793,1.0471066,0.1091217,1.0740596,1.092407,0.72690284,0.31757525,0.51802254,0.04623442,1.1658509,1.6053207,1.132235,0.4235722,0.17774136,0.5879504,0.64782995,0.28063446,0.58905125,0.6639763,0.3520151,0.90381545,0.65695477,0.38548493,1.4248302,1.1383139,0.26551864,1.8606168,0.20316683,0.6048295,0.040953692,0.64565694,0.058247633,2.2264428,1.8786805,0.48048806,0.5750807,0.49532858,0.79520696,1.1413126,0.25758398,0.74898016,1.634363,1.1995478,0.0,0.46086997,4.775509,0.81917214,0.87992805,0.0,0.91287386,1.1114857,0.6684575,1.1717303,0.09187534,0.13217367,0.9363473,0.0,0.3110441,0.11761484,0.036834396,0.43600172,0.0041262666,0.4492,0.13013044,0.76583076,5.4179225,2.1408126,1.1892081,0.7059375,0.18983261,0.16622613,1.0566614,0.097430244,0.8426578,0.7749369,0.20266028,all_pothole_images\pothole_images_enhanced_5032528d894e41e30bcda3deffb28751.jpg
