0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.8717492,0.75186133,0.08459737,1.5409044,0.36800617,0.0830309,1.6258429,0.010890649,0.09620329,0.13171813,0.13792205,0.8911398,1.2251209,1.1914604,0.13610798,0.590958,0.12258841,1.2862164,0.5540611,0.17608188,0.14679796,0.7399747,0.14915767,0.41240534,0.49781686,1.350794,1.7974375,0.26911137,0.0027236603,1.5258507,0.89454496,0.43962625,0.37335148,0.12319836,0.110201314,0.20361674,0.9698408,0.5629319,0.8868914,0.254105,0.0,0.60346174,0.87628746,0.62038815,0.33254358,0.41869724,0.3836141,1.1542405,0.3018541,0.020111935,0.36878374,1.0495754,0.8051389,0.406505,0.07631591,1.443625,0.22439267,0.8640109,0.80934864,0.20754269,0.12650178,1.211894,0.17526454,0.7874153,1.2530681,0.67415905,0.480614,0.8863935,0.0076766396,0.39868534,0.28134918,0.23724441,0.8096346,0.6701196,0.6030948,0.5892205,0.35633323,0.24134588,0.12782726,0.6825468,0.7137375,0.04300307,0.6739259,1.6208038,0.2925321,0.16874255,0.018023398,0.32724434,2.33813,0.43651643,1.3900926,0.7960102,0.54999495,0.0715549,0.4721183,0.009717049,0.6921176,0.44820702,0.23128872,0.03826099,0.25461882,0.18987924,0.4430995,0.7120756,0.3447186,0.05864133,0.28943965,0.46298894,0.0102133285,0.21611983,0.11109506,0.92746437,1.2296664,0.0,0.8173643,0.7918109,0.56862104,0.0006284393,1.4635317,0.21689618,0.020875566,0.0716152,1.0708628,0.7453247,0.98545945,0.14880414,1.2610699,0.0511121,0.8852932,0.2733854,0.19585663,0.6892536,0.2044565,0.0,0.24977529,0.5611647,0.0049066134,0.15314561,0.7195659,0.102931924,2.2042742,0.979788,0.19454964,0.2525335,0.79307157,1.1494551,0.002652895,0.37326866,0.45661893,0.13912311,1.050546,1.306624,0.29007065,0.09818148,0.19170317,0.28645664,0.17727903,0.529602,0.44074994,0.36487064,0.57055235,0.6032004,0.0,0.45003843,1.6126556,0.5137337,0.17284615,0.27176815,0.16714829,0.17369258,0.48900568,0.094624706,0.6167071,0.048100207,0.58836365,0.16404533,0.71127653,0.0697809,0.7800362,0.29376698,0.31725553,1.952978,0.41200307,0.33059934,2.696325,0.06604635,0.16045478,0.23404962,0.045936797,0.5447327,0.8092805,0.00023290877,0.07488488,0.06737669,0.02275587,0.0004420621,0.18769285,1.5372937,1.463119,0.69162405,0.4132219,1.8986171,0.045336585,0.0761236,0.08681546,1.4876297,0.4473057,1.3080965,2.4656553,0.8570527,0.07699395,0.031243261,0.56947666,1.9342171,0.6283549,1.111841,0.98483306,0.4274067,0.16124476,0.48386717,1.5842434,0.35344648,0.765994,0.8894664,1.0074341,0.51779556,0.66648483,0.06114382,1.8020785,0.17058179,0.33300295,1.5327481,0.22540648,0.5726769,0.5093382,0.29153162,0.5201469,0.17513448,0.46143827,1.092839,0.1082312,0.34858337,0.20899965,0.42449942,0.108358175,0.110761404,0.90868264,0.011458825,3.303164,3.7569673,1.3669548,0.9740102,0.49554837,0.14838973,0.5011627,0.5529176,0.5492282,0.68196857,0.8335972,3.4642417,1.23896,0.29877955,0.17522547,0.29844522,0.75573045,1.7598691,0.5251237,0.49694762,0.5505661,0.26294652,0.7441018,0.0,0.22625536,1.3088934,0.56973,1.1817704,0.16924453,0.43304777,0.12971132,0.3120496,0.65416366,0.46455145,0.4457477,0.031227812,0.22571096,1.229213,0.0942629,0.64144015,0.7787697,0.87906295,0.034697138,0.103189155,2.2986953,0.30815527,0.16294388,0.92428243,1.9967031,0.7614154,0.14424033,1.9403727,0.27693966,0.35695118,0.47702184,0.25984046,2.8334105,0.97892445,0.111320145,0.2745056,0.14862056,0.36415425,0.6090879,0.8217107,1.820267,0.63295996,0.2546816,1.6599259,0.3425901,1.1557373,2.8992648,1.7571819,0.5605859,0.13784961,0.3460185,0.32223567,0.12467483,1.0440594,0.93522024,0.13224947,2.1251752,0.5827699,3.4758117,0.04856423,0.61776847,1.4690871,0.5701311,0.0,2.3569622,0.71724635,0.54386246,0.12585913,0.19145903,0.9520592,0.3790108,0.7909354,0.29294536,0.690461,0.2608503,0.89942896,0.0682608,0.2169563,0.2643325,0.44808164,1.5757147,0.2160987,0.19285305,0.5706544,0.8734587,0.4126618,0.10326592,1.1980033,0.57260597,0.046399277,0.018204205,0.98252994,0.111097,0.004822678,0.72522664,0.24574527,1.651077,0.26015428,0.4967873,1.0373782,0.25670955,0.14732869,0.5300603,0.47392413,0.751665,0.7054326,0.646215,1.1139345,1.0443349,0.1432489,0.094457276,0.14642923,2.385724,1.469012,0.5122282,0.32790732,0.9124742,0.8305139,0.19494613,0.89124715,0.8263581,0.28231454,0.29264194,0.11279559,0.22311786,0.43739906,0.17920113,0.1353222,0.4747911,1.5445908,0.21584487,0.5116352,1.8574021,0.15636776,0.14956413,0.509971,0.17604493,0.7803963,0.2990939,0.6116883,1.0145037,0.5228317,0.8082485,0.30882585,1.3263214,0.088446744,1.4334966,0.024611743,0.5609772,0.40369594,0.69941103,0.43429285,1.0582962,0.5152898,1.2454581,0.44329345,0.46374795,0.33467054,0.6081853,0.71774757,0.5241786,0.15681222,0.3483497,0.70536333,0.92919403,1.8800223,1.1614075,0.42743838,0.683485,0.22005571,0.31626624,0.34926417,0.5834274,0.051978435,0.7972144,0.52675074,0.27730075,0.45986843,1.092818,0.31680354,0.9622618,0.49743608,0.27611542,1.0331283,1.1544725,0.1515461,0.24415953,0.57999074,2.276639,0.80911386,0.984273,0.42705324,1.1305746,0.0474666,0.0,0.0861426,0.28908545,0.83210903,0.08755186,0.3101915,0.43534946,0.11917653,0.6665645,0.637,0.42654043,0.01749389,0.02262221,0.8611883,0.9881056,0.27818817,0.3052003,1.510691,0.016600695,1.2543073,1.0709065,0.6889961,1.6128722,0.0,0.062129278,0.8690076,0.7945742,1.0240728,0.538953,0.11404319,0.58989567,0.008307731,0.010458654,0.027300552,0.97933406,3.9067557,0.15687817,0.52224433,0.38199747,1.4304866,0.37419346,0.5478361,1.2546364,0.6633915,0.09554229,0.7712797,all_pothole_images\pothole_images_enhanced_5052bb8df3144e39fa9612815b7e0dea.jpg
0.01953409,0.65746576,0.34853768,2.5142617,1.3907067,0.374231,0.12079185,0.0,0.2566993,1.5102631,1.1296132,0.7299348,0.102322385,1.9678097,0.0,0.7430967,0.10086563,0.6654982,0.13245109,0.07155503,0.5892846,1.0949562,0.4053496,0.93596786,0.6252772,0.14068638,0.50713027,2.052911,0.107755125,0.65187943,0.51299524,0.16161625,0.58895606,0.54546136,0.32838103,1.8220118,1.1993073,0.20447528,0.7318538,0.17341782,0.018668147,0.7757794,0.100108005,0.2654561,0.49432614,0.8321561,0.8702281,0.09604397,0.44297796,0.620779,0.032401837,0.036296476,0.11379354,0.33590418,0.1654152,1.565039,1.2980837,0.31005472,0.26490963,0.27363068,1.2743535,1.3852403,0.8142357,0.052986912,1.734347,0.6664042,0.08616075,0.24978478,0.25991228,0.7075891,0.12096047,0.19276005,0.62350374,0.51805174,0.14615892,0.30876732,0.5451449,0.26603964,0.7346349,0.1093998,0.007009275,0.80927604,0.3179391,1.6063573,0.022707162,0.017657276,0.52128243,0.05099173,0.91774356,0.7837403,0.9342543,1.1328211,0.5914511,1.3741287,0.19539256,0.017768856,0.1699254,0.29815608,0.36349556,1.1576095,0.63605064,3.8918295,0.08575514,0.0,2.1564608,0.2643894,0.45316437,0.100625485,1.3462094,0.35218614,0.081976265,0.13013718,0.27431774,0.056529123,1.3454429,1.1349996,0.9176893,1.0153949,1.6560287,0.88538593,1.0516834,0.24074027,0.35304928,1.0300908,0.66191643,0.9436298,0.5128134,0.9759646,0.49523517,0.7525203,1.2095375,0.40517822,0.3321636,0.26726788,0.850052,0.21260498,0.69443905,0.55054647,0.11520311,0.65983504,1.4376785,1.7392482,0.8291496,0.18577786,0.18594722,0.50439936,0.8186273,0.1874936,1.6157848,0.8116855,0.063863516,0.51052564,0.7227194,0.0051379804,0.49395078,0.18102832,1.2613014,0.8214308,0.5673974,0.43918204,0.35857382,0.524267,0.111041434,2.9033253,1.895807,0.2970991,1.6007266,0.4871978,1.346923,2.0935702,0.8414076,0.67701703,0.05930303,1.398693,0.48321906,0.061152495,0.4372617,0.029415222,0.5543207,0.21017112,0.053580444,0.70702165,0.82203674,0.45057,2.5941274,0.2534063,1.643554,0.99109024,0.09740273,0.4610633,0.47630024,2.9377995,0.49668416,1.3591937,1.2537856,0.017684454,1.365536,1.4880595,0.60025114,0.15746334,0.22017612,1.1264029,0.53988284,0.18599258,0.2730749,0.29658434,0.3688654,0.0807087,2.0480473,0.24688631,0.17751594,0.5239046,0.9934324,0.46489084,2.990314,1.4864035,0.0044256733,0.07416778,0.1955403,0.94103074,0.9598303,0.03877443,0.33776036,0.1452811,0.29147753,0.52081144,0.13975668,0.08390459,4.7494516,0.05756967,0.9942363,1.0606582,0.6958453,0.4711856,0.51910573,0.1039866,1.7752199,0.2734593,0.48847115,2.2775981,0.07738554,0.12004167,0.49553803,0.4179278,1.6021336,0.58432376,0.30856493,0.21218503,0.41616064,3.841931,0.4376757,0.13901564,0.21090996,0.64709353,0.17789029,0.61013687,0.117438145,1.7376643,0.6015261,1.3956618,1.3682765,0.2796867,0.67320883,1.0882736,0.08195322,0.07787019,1.2378632,0.59793574,3.0553303,0.3191835,0.21105964,0.034008842,0.70336163,0.01725542,0.813352,0.1189746,0.56491023,0.16631982,1.7686808,0.95145136,0.95983315,0.6199549,0.32695255,0.13786605,0.25391886,1.0206137,0.57062656,1.2738347,1.497951,1.2842185,0.14764266,0.08080104,0.06985665,1.6069262,1.4394035,0.39760405,1.3847659,0.28760812,1.2955517,1.219088,1.900635,0.1567873,0.06229759,0.11297488,5.193293,0.13896945,0.4245954,0.3606871,0.7027924,0.39214414,0.20779465,0.29628438,2.9053745,2.02265,1.9490992,0.17398255,0.020599965,0.36352524,2.9161685,0.91581446,0.98531806,0.75657636,1.0299356,0.1929959,0.18503152,0.6420067,0.44866967,0.16464585,0.52220017,0.8122702,2.769028,0.044575676,0.8502287,0.5237565,0.735436,0.0,1.535433,0.69647187,1.1095487,0.4793479,0.47935027,1.0941507,1.4267578,0.8323308,1.0614535,0.17472051,0.5218525,0.1702675,0.6935347,0.25047436,0.31022766,0.36380914,0.10001195,0.39241448,0.9286103,0.18724705,0.32863835,1.1760519,2.0356364,0.5490903,1.1739385,0.8028328,0.54310745,0.7171688,0.26050484,0.028616423,0.46377227,0.1255868,1.0080229,1.2788502,0.47292194,0.36388466,0.4629188,0.44089293,0.16380684,0.54470396,0.10183964,0.00093808596,0.63458824,0.44839415,0.47549522,0.0058821826,0.11542766,0.80193937,0.7737788,0.06537577,1.8488401,0.5626368,0.86188155,0.6331502,1.5804955,0.09303851,0.5483759,0.81856006,0.046154965,0.33171228,0.3307854,0.538274,0.86752963,0.16940516,0.30053166,0.9286902,0.3965613,0.05082438,1.7674669,0.23377095,0.20152244,0.30562934,0.6876143,0.06756506,0.074266,0.17762966,0.03175139,0.11333442,0.7070275,0.42622492,0.934057,2.2817187,0.12924725,0.03758014,1.1098948,0.50543994,1.0595077,0.18813905,1.2112156,1.5302927,1.0000647,0.5280069,1.1003565,2.2686791,0.3544094,0.7177572,0.08078068,0.003242572,0.24815314,0.7750739,0.39702266,0.12155887,1.838396,0.19378401,0.298916,3.026501,1.9238315,0.0,0.009939288,0.25105277,0.8533875,0.71969056,0.044944905,1.4948286,1.5629908,0.0920121,0.4582591,0.43421647,0.27245843,0.5411277,0.08349892,0.649547,0.61667335,0.62036216,2.576781,0.43903694,0.15069243,0.15557468,0.72961175,0.032007292,0.12505479,0.29929247,0.17482287,1.0300318,0.58347917,1.3565183,0.014867472,0.46823925,0.60552526,0.0,2.7953734,0.58053035,0.11531189,0.024166476,0.063302435,1.3281587,1.8005596,0.5421009,0.25458798,0.35702038,0.8147004,0.0,0.72147757,0.29883757,0.728658,0.65608424,0.07783301,0.04290147,0.0025853226,0.013841436,0.3513347,0.06613487,0.03686713,0.48448983,1.1013867,2.7816038,1.0776525,0.38126957,0.58361197,1.9483664,0.23470128,0.31211585,1.0651153,0.1644006,0.3924799,0.033913817,all_pothole_images\pothole_images_enhanced_50a8a2305c781768fd56e771bf4d1edd.jpg
0.83731,0.52571166,0.12217399,0.9950371,1.1046102,0.45347103,0.9427888,0.38879576,0.0011068899,0.3032032,0.8667001,1.001854,0.105075166,0.9526375,0.08945717,0.6422469,0.5464558,0.764507,1.1236296,0.6951865,0.573345,1.1061158,1.3217921,1.9240774,0.4412911,0.0070301644,0.01782771,0.2653563,0.020558467,0.015967162,0.08213475,0.11424723,0.7992638,0.29322258,0.1415397,1.9162298,0.5390565,0.57418907,0.22395332,0.7782123,0.2516019,0.112821035,0.36727166,1.0063947,0.7134266,0.3986304,0.2514815,0.001812995,0.6364435,1.5622458,1.6652,0.20484538,0.7561196,0.64194614,0.50916934,2.289588,2.3589623,0.16274983,1.6554799,0.67434764,0.23465484,0.012993857,0.47269928,0.08220102,0.19251218,1.2583067,0.30560163,0.011993287,0.14297462,0.4816042,0.0056382474,0.0262562,0.16812696,0.12834962,1.1775764,0.017226804,0.047777582,1.3015164,0.05407663,0.029759051,0.012452533,0.7714692,0.035696134,2.0592666,0.93422294,0.65579104,0.020865165,0.36690497,0.9882909,0.17143008,1.0164001,0.046693027,0.098602936,0.21008275,0.6083764,0.0,1.0167015,0.92630345,0.0993495,0.70241505,0.6016602,4.068983,0.87449455,0.009237486,0.51779443,0.77936816,0.6221158,0.8070158,0.093767755,0.79060644,0.8369131,1.8223786,0.03289182,1.1239915,0.20332624,0.7210112,1.3795646,0.38221973,2.8728626,1.6921287,1.4255841,1.4308228,0.14973217,1.4411254,1.2489321,2.099713,0.4886882,0.7462001,0.76003593,0.039964408,0.2414706,0.002792745,0.3377528,0.17807591,0.11268518,1.669265,0.30030954,0.9055683,0.026637224,0.05751431,0.3537559,0.19184144,0.10391673,0.5338423,0.21734288,0.76210433,0.04942313,1.5746771,0.4439806,0.110151865,0.22591437,0.77971023,0.15587299,0.00136299,1.0525658,0.655132,1.1486533,0.34618467,0.36644846,0.54187495,1.590282,0.66500914,0.07320608,3.30733,0.23678248,0.6144996,0.62738746,0.10150004,1.4149451,0.9736505,0.86307687,0.0,0.0,0.3500342,0.44005245,0.07677041,0.25647303,0.14186166,0.008038546,0.03235576,0.08045633,2.0506637,1.5209345,2.0109918,1.3578846,0.14159453,0.15131398,1.9799633,1.1113125,0.8524727,0.66374767,0.32895812,0.41774666,0.6526906,0.14248203,0.85155976,1.3479954,0.72897345,0.8494301,0.0031977033,0.047472436,0.79209447,0.4223745,0.40078163,1.3858082,0.09797185,0.746427,0.19864693,0.98633766,0.52385706,0.013305581,0.18624917,0.4619789,0.9980602,1.5958833,0.31538922,1.0584952,0.24097195,0.23662913,0.79673094,0.1342467,0.5108682,0.22599329,0.46669745,0.049447663,0.15381572,0.84950906,0.1832268,0.4215223,0.28305224,0.0023012564,0.05926021,1.813044,0.43939653,1.4157455,0.1220212,1.484172,0.054779656,0.1844501,0.01907207,0.90430814,0.03525856,0.14059693,0.24240604,0.19747616,0.078708544,0.30957368,1.4173839,0.08059684,2.0721273,0.83646095,0.019835064,0.16157147,0.23785312,0.793555,0.5483206,0.28699332,0.4117222,0.013849419,2.5907338,0.2763687,0.04758077,0.42998123,0.7009656,0.65632784,0.60437894,0.25555474,0.8040892,1.9370941,0.12635542,0.018667493,0.14857097,0.3045555,0.6699862,0.97339225,1.2891126,0.13597561,0.043610554,0.15653616,0.3543002,0.14881825,1.1929113,0.13945945,0.033891033,0.30228794,0.23839992,0.17802633,0.4143929,0.28750908,0.014368681,1.615623,0.41432914,0.08634925,2.2128685,0.23639297,0.22892196,0.23303802,0.7257467,0.34831524,0.7075386,0.8010936,0.1660819,0.19170907,0.55235445,3.189248,0.16055678,0.2478439,0.49675515,0.4962105,0.42531008,0.9126679,1.3131638,2.7286127,2.5277517,0.19372495,0.41054568,0.0,0.8945291,2.189992,0.020420277,1.2759352,0.340276,0.13732788,0.6886107,0.65881956,0.60759103,0.12517287,0.10330608,0.13983294,0.0,0.86344355,0.4736211,0.23600376,0.0,0.069979705,0.6550716,0.29398814,1.387445,0.48634863,0.28736678,0.458436,0.30594993,1.2146697,0.42255673,0.016666258,0.18360464,0.08407896,0.012930144,0.005951786,0.6447174,0.13202192,0.28946277,0.3169344,1.0233593,0.18018894,0.19413671,0.49610704,1.2389014,0.6931565,0.61152595,0.074341215,0.6232012,1.0281695,0.0,0.22097735,0.6670373,0.23498733,0.47558212,0.4598545,0.49447072,0.9506176,0.09907678,0.7296951,0.61393404,1.3481895,0.63266414,1.0615956,0.28085455,1.3538164,0.44751856,0.37890047,0.02804346,0.8479239,0.3349518,1.2368463,0.6398807,1.1401417,0.11471788,0.09311857,0.5101853,0.39469737,0.64712226,0.055163067,0.61112773,0.37943953,0.023534115,1.9392859,0.041973323,0.49896476,0.3282397,1.7233609,1.1092074,0.6922994,0.3865457,0.3742998,0.020005317,0.11825711,0.0,0.26694182,0.8144152,0.42206255,0.4155852,0.41877428,0.37586296,0.028717311,0.36744237,1.1864896,0.13981077,0.6660568,0.029003644,0.584066,1.6743665,1.0659083,1.0260929,3.6833594,0.5956109,0.61217606,0.40987247,0.81994283,0.25001505,1.6459199,0.54806656,0.19034635,0.22943977,0.17724037,2.198933,1.6407689,0.2641997,0.35030916,1.7157071,0.3039106,0.67505056,0.651601,0.36644992,0.24221574,0.9698573,1.9315381,0.3318297,0.0,0.6040375,0.6044378,0.30230787,0.5553845,0.73826724,0.9441145,1.5814617,0.34684753,0.41001803,0.7755244,2.1274922,0.895122,0.3852356,1.4648992,0.06135224,0.75999373,0.11399114,0.21278307,0.26548746,1.058944,0.514718,1.2054588,1.2854705,0.24185511,0.80172104,1.6701919,0.022926753,0.030385407,1.6056206,1.3852551,0.735908,0.25166193,2.81123,1.572302,0.47585475,0.15898693,0.29293892,0.6554637,0.04930464,0.78822875,0.35967177,0.8049782,1.0042707,0.28719306,0.00081282604,0.31961235,0.7436074,0.4395189,0.35683125,1.3307054,0.20100364,1.487906,5.4037843,0.40519708,0.11083474,0.4414964,0.20850964,0.03140237,0.12950982,0.92260206,0.21503079,0.69080335,0.6454599,all_pothole_images\pothole_images_enhanced_50caf2e7ae9907e5d3a7e954d1e04c50.jpg
0.33045235,0.7751465,0.075074844,2.224739,1.1285188,0.45307338,0.4994999,0.0031463192,0.79769224,0.43705028,0.4485859,0.9170002,0.0,3.3747172,1.7261608,0.07047025,0.12845726,1.4768764,2.6875727,0.22232449,1.0841675,1.0225618,0.0063199904,0.598129,1.2570585,0.34982708,3.1588109,3.1397974,0.4830779,0.16783589,1.331328,0.0772489,0.4264397,0.087330125,0.15049459,1.7517879,0.4614815,2.18091,0.10948626,0.49559003,0.177501,0.065487966,0.56150883,4.548812,0.1913542,0.24230291,0.23661107,0.24509484,0.07147295,0.6131904,0.23219626,0.56553954,0.35931623,0.044900194,0.19534278,2.3756144,2.8643947,0.63116825,0.1354233,0.07807569,0.60040337,0.45510715,0.33243233,0.19400573,0.51538515,2.969209,0.36594975,0.0,0.0060179927,1.0819958,0.21587086,0.5428038,0.5964073,0.15577236,0.30629078,0.1815817,0.105277106,1.3669119,0.25669032,0.5103612,0.12288193,0.0220404,0.03360443,1.8535286,0.10687049,0.0,0.09493502,0.041178357,2.6668513,0.0730649,1.1172689,0.0,0.18969338,0.0075516105,0.033445816,0.028429158,0.13235576,1.2678761,2.3757372,0.17837396,0.28042963,3.6030786,0.0,1.1415402,0.5153641,0.3062116,0.46424258,0.12846218,0.9821486,0.10619429,0.0,1.1318579,0.44454637,0.031935714,0.24616969,0.8224264,0.871419,0.29031676,2.232777,1.809807,3.0401306,0.50516886,0.120978415,1.8769151,0.8868261,0.052745033,0.8367308,0.8709995,2.9463952,0.77979356,0.11349601,0.057603043,0.41074955,0.042133857,0.37081087,0.3709358,0.98507816,1.3095108,0.52665263,0.17359772,0.72758937,0.14865792,0.045562927,0.08898315,0.9957426,0.50076854,0.15079223,0.4620828,0.15950467,0.24325848,0.9362053,0.46610242,0.0,0.32996267,2.1200619,1.2822057,0.3677639,0.5358438,1.0963459,0.73642534,1.4670684,1.4992316,0.20639078,1.3450308,0.4147028,0.020528812,0.58100116,0.5462583,0.8129327,1.9976802,0.0590112,0.15383595,0.00013024024,0.08819568,0.28197262,0.29308084,0.36789617,0.14316759,0.09447695,0.27124256,0.0,3.6729786,1.9726646,1.6346301,0.53507733,2.6518087,0.079545796,0.74462414,0.05502251,0.188849,0.09847015,0.30915642,0.22425492,1.2113086,0.046030317,0.63797265,0.3803025,0.20461896,0.0,1.0309138,0.84037364,0.05144987,0.07036988,1.1071055,0.19987196,0.08251778,1.1525459,1.1938463,0.33122107,0.46875116,0.083573595,0.045879982,1.6682924,0.35982925,3.6900365,3.7641246,0.90061915,0.13146006,0.27114683,0.29684004,1.4680127,0.12264914,1.2846111,0.028145002,0.047306776,0.13206929,0.9945413,0.8024745,0.05987117,0.62663317,0.5563601,0.012282703,0.1503641,0.37869495,1.3445332,0.21032964,2.5028126,0.09561442,0.16958952,0.4606063,0.45273238,0.52663743,1.4250544,0.4541601,0.8249896,0.5419028,0.41412264,0.0044620433,1.4143281,3.728893,3.564009,0.6661911,0.20906284,1.5511456,1.2637012,0.08549795,0.5402757,1.2418319,0.441512,1.3622533,1.3443385,0.05134777,0.87795144,0.04242989,0.58570534,0.5522489,1.1031913,0.8534133,0.28758678,0.038646273,0.175788,0.017587192,1.3893514,0.014259106,2.566387,0.23331784,0.0,0.4457927,0.4412697,0.5989942,1.7150403,0.007264414,1.4109885,0.42735204,0.78690904,2.1681557,1.2935054,0.45396608,1.8256909,0.011544459,0.0,0.040060908,0.13089429,2.4516714,0.078796715,0.4693105,0.1874121,0.17303178,0.14046663,3.563919,1.1520202,0.6875816,0.19189595,0.2380443,5.8929095,0.3299734,0.114936136,0.10243324,0.2905638,0.21833521,0.7296819,1.4974285,0.9757739,1.9951494,0.49119148,0.7254959,0.068831384,2.731901,3.3698182,0.4057174,0.18891422,0.0,0.9918765,1.3771387,0.2695117,0.82387006,1.9224728,0.058667302,1.0959724,0.2848178,1.7693675,0.2628499,0.38033158,0.55028105,0.2195728,0.26507613,1.6405545,2.261675,1.8361955,0.54042906,0.25999954,0.9613439,1.1187024,1.1692871,1.7931612,0.3373371,0.32209918,0.528476,0.61467445,0.03898263,1.4208152,0.3123511,0.3368702,1.6033988,0.04913853,0.08623852,0.07922797,0.22436488,1.2287252,0.3954839,0.06935737,0.50023526,0.6735232,1.2450516,0.053861115,0.27410644,0.5216969,0.42402813,0.65604955,0.6043789,0.94272995,0.6139801,0.4047238,0.0,0.3283371,0.06657391,1.6586559,0.0,0.75249684,0.41256142,0.45535395,0.2336056,0.010707117,0.34712565,2.3661075,1.0846127,0.25905886,0.10708179,0.0055655604,1.0478445,1.2892394,0.022450006,0.67844194,0.0065353573,0.08403085,0.33020034,3.0341609,0.2813639,0.03125885,0.09348154,0.43773252,0.6600563,0.3546154,1.7492685,0.46714848,0.30803496,0.022306588,0.52757037,1.0050864,0.09438488,0.6028145,0.4765015,0.06792554,1.3673443,0.6351506,0.4492976,0.62507015,1.5559326,0.30733538,0.01891131,3.738722,0.04870868,0.4679854,4.037004,2.5915549,1.1701963,2.1956415,0.919456,0.14718707,0.3987895,0.8126699,0.0,0.19887017,0.2772267,0.28365198,3.3691823,0.24335551,0.026684958,0.1660904,0.110973455,0.84893376,0.0,0.11619043,0.7096438,0.20347373,0.0,0.7214844,1.6221752,0.2281927,1.5141212,2.7964365,0.004567655,0.018369166,0.47557378,0.5127624,1.0781386,0.2730575,0.22430034,0.2653317,1.9554739,3.0998828,0.221525,1.2546331,0.018256862,0.5045391,0.049129523,0.08855394,0.06282145,0.6031301,2.4874043,1.1587207,0.53305286,0.26359677,0.61521983,2.050106,0.17632715,0.006056395,3.1892924,0.95722055,0.0925609,0.36795443,3.2506075,0.67639935,1.4036504,0.29885915,0.113323756,0.13544701,0.09273681,2.51725,0.16372249,0.0,0.87113523,0.51097625,0.0,0.0061120777,0.16217606,0.0020823686,0.005867402,0.20879555,0.77459854,0.31686616,2.7826512,1.248514,0.16221733,1.1443803,2.9209838,0.85050976,1.0289263,0.029663244,0.11357226,0.07681724,0.04622236,all_pothole_images\pothole_images_enhanced_50cf9cc400e717c137d99741772eb79b.jpg
