0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
2.1613314,0.18550003,0.06488471,2.199705,0.5057928,1.2009156,0.37267253,0.00441121,0.552627,0.21233508,0.19589612,0.026271533,0.50251865,0.52286905,0.28873003,1.6657665,0.38124782,0.3312218,0.30725625,0.005023728,0.36343136,1.033617,0.57253313,0.54596287,0.6563925,0.9430741,0.049871467,1.3186238,0.020069245,0.35582888,0.6273027,1.1709734,1.2773788,2.1568189,0.11119118,1.250881,0.49462625,0.21466422,1.6045163,0.17205475,0.1313184,0.031719472,0.20322962,0.57651925,0.25450456,0.6072348,0.019170841,0.11349449,1.9969177,2.9624019,0.98618275,0.23454235,0.9784378,0.28609687,0.28397605,1.9291797,0.86018324,0.443246,0.71378607,0.021278566,0.018118078,0.8326032,0.018399544,0.43564063,0.6449038,0.7679205,0.099450015,0.7912914,2.44517,0.16468245,0.044064507,0.6430459,1.1870517,1.1830747,0.22640978,0.7411002,0.095558085,1.302914,0.51420856,0.121814094,0.078088164,0.37845132,0.7917156,0.10468208,1.2148123,0.15323654,0.69409966,0.13139962,2.7525187,1.219478,2.5542305,0.28362218,0.25765875,0.6162722,0.6279268,0.045334384,1.7431681,0.16153522,0.015638271,0.7029013,0.24487083,0.9376239,0.89273036,0.049818236,1.711528,0.20556484,0.25972542,0.46973968,0.332383,0.8223061,0.0,3.372472,0.9404335,1.2888707,0.015505368,1.1082565,3.3585494,0.7162659,3.4990153,1.5837181,1.5224173,0.31740993,0.4100826,0.5040907,0.10481532,1.1273991,0.24295044,2.4463825,0.32474345,0.0,0.17622331,0.0,0.09259084,0.0,0.014399878,0.6643123,0.49538213,2.0349789,0.1421279,0.41415787,0.16262633,0.00013030651,0.3769801,1.3159947,0.0,0.9291235,0.04383109,0.70732486,0.50639814,0.076581515,0.3363814,0.80793536,0.3547431,0.29605007,1.828096,2.8102946,1.196198,0.1306042,2.0842712,0.023299957,0.72370005,1.6136405,0.07055111,0.81411386,0.8553423,1.3137616,0.0434576,0.0,2.3386455,0.87087095,0.15950635,0.27990085,0.05226558,0.033931978,1.8620687,0.0,0.26975682,0.08324152,0.9913258,0.47939405,0.08990736,3.0779088,2.7519302,2.2508588,3.0481346,1.4930899,0.8434207,1.4178127,3.040855,0.85989815,0.021583203,1.0706415,0.14665565,1.4415392,0.44624823,0.298323,1.936611,1.1041611,0.9431504,0.41214877,0.71145356,1.6404294,1.7909913,1.3163711,2.2799194,0.54787683,1.0530717,1.2633929,1.9467963,0.15196346,0.039566427,0.00071464386,0.74235743,0.15624644,1.0188954,1.7006729,0.11212705,0.38526088,0.17144822,0.17809317,0.26811752,1.1772608,1.3329262,0.3997729,0.16006072,1.0791619,2.6896698,1.0282878,0.7823871,0.14390208,0.029686864,0.10334989,0.8396401,1.6388317,0.6764483,0.82723343,3.6009614,0.06536141,0.5947726,0.36045003,0.6066367,0.9377323,0.0107676275,0.026217671,0.39612737,0.02367472,0.49553534,0.30884576,1.4202706,4.0677733,0.33802313,0.7154293,2.962482,0.8121827,1.0116225,0.004581753,0.26599428,2.262253,0.2618133,2.2212255,0.03509782,0.28382596,0.4251971,2.9441652,0.7372541,0.5614376,0.7430762,0.8869286,0.71790415,0.5220596,0.047066618,0.08556291,0.05083822,1.4415205,2.221449,1.4280214,1.1102097,0.13356212,0.7475767,1.2500552,0.0,0.38672233,0.06346019,0.076967746,0.15233667,0.80015314,0.52157223,0.69533443,0.68477154,1.2024952,0.9308649,0.53330517,1.2042738,1.6606194,0.07341717,0.21292657,0.59072465,1.2603374,1.0192405,0.032743517,0.4266864,1.5893825,0.046119396,0.94041127,4.4325724,1.5227139,0.2133142,0.7449201,0.6157863,0.34666175,1.4167844,1.2445619,3.4832613,2.3210003,0.0,0.6429786,0.004147122,0.20651187,4.248287,0.31342015,1.1986446,0.31257465,0.32492334,0.25153288,0.7907809,0.15004513,0.15974258,0.51755244,0.12735312,0.03694671,4.0546575,0.30156198,0.29168963,0.0027534424,0.12378195,0.36536968,1.2684283,0.087327704,0.028089512,0.8760232,1.101832,0.2770546,2.9326787,0.7139,0.4865859,0.8955466,0.21842368,0.27700844,0.45764828,0.65226954,0.30117875,2.5053873,0.28327388,0.07731383,0.065425284,0.43486893,0.33387592,0.5087661,1.3278403,1.9699937,0.0,0.30862266,1.3036028,1.0760126,0.44003427,0.56681985,2.1472995,0.21735023,0.15785573,0.08166698,2.5620942,0.5159857,0.93420154,0.0,0.5865426,0.35316008,0.13217176,0.3919716,0.63471794,0.15172166,1.6795646,0.0,0.054746713,0.6807256,3.3981037,0.94912404,0.4232549,0.030567251,0.34034312,1.0448766,0.84753275,3.066372,0.43336412,0.0048480094,0.32949796,0.075401835,1.3328552,0.6703153,1.3642502,0.23975882,4.3955173,0.8413455,2.111066,0.026274204,0.65945697,0.2959561,0.41179457,0.36326212,0.053762008,0.19442733,0.6081365,1.0849173,0.40792903,0.79271495,0.01508885,0.082402036,0.62690824,0.09931056,1.0024595,0.07174229,1.9635862,0.48864472,0.5350747,1.0159137,0.74679625,0.10367499,0.39037266,1.1529853,0.03587764,3.2142725,0.23447768,1.5439372,1.556283,0.92831373,0.34321007,5.777625,1.6275355,1.0875182,0.0079796715,1.7859659,0.90401316,1.6932335,1.2011837,0.52744687,0.20540924,0.060913008,0.22186422,0.329253,0.029959649,0.41895768,1.5273048,1.6313008,0.32702884,1.9119456,0.6021859,2.085523,1.0334203,0.36522397,1.222753,2.5936081,1.5280219,0.4902363,3.587984,0.34076717,0.83133495,0.6744897,1.6856598,0.044691168,0.023353763,0.1655899,0.6054311,1.0817493,0.24708393,0.1712126,2.402477,0.092279814,1.8076305,2.3471003,0.46053433,0.2607764,0.00523585,6.7864265,1.3647239,0.6780004,0.0008371328,0.4180013,0.47058606,0.4230343,1.8487704,0.046913084,0.5029326,0.8343202,0.16700818,0.90092796,0.36110362,0.0122908,0.19669148,0.21709709,1.1261772,0.14036414,0.48378322,6.216854,1.517319,0.9082192,1.5203661,0.73337466,0.85115516,0.3786352,0.6747696,2.1303635,0.10536357,1.1674596,all_pothole_images\pothole_images_enhanced_50f6391dad4d00211b7dfd1b55f9814c.jpg
1.787262,0.5599548,0.13743569,0.95313084,0.6500199,0.67170745,1.4161611,0.040576044,0.7173923,0.47945392,0.77965695,0.8785444,0.38168412,0.8728847,0.1776888,0.57385033,0.06331844,0.9042201,0.2815518,0.47000864,0.018353697,0.2575718,1.1411582,0.7940591,0.026623035,0.124508396,0.20742577,0.38687897,0.021300966,0.42751795,0.3861248,0.03557947,0.24138863,0.0,0.72243917,0.9074454,1.1713085,0.0,4.073702,0.34781903,0.64314324,0.0797533,0.26511782,1.6518974,0.93079257,0.91497386,1.5628387,0.17930168,1.1088686,0.68951726,1.3065534,1.4844092,0.04951534,0.2752871,0.16296549,1.0918297,0.06451627,0.38730994,0.43988907,0.0661844,0.27021667,0.112836055,0.5131167,0.1981012,0.75669986,0.5865825,2.9112267,0.03614207,0.02109433,0.5330153,1.1456218,3.1324859,0.2723131,0.018750986,0.032603484,0.36092618,0.5547849,0.30833977,0.0055689956,1.9284562,0.05140513,2.3432739,0.46165356,2.31785,0.34988332,0.82474315,0.03657506,0.0557446,0.65579295,1.1847948,0.3354043,1.5016586,1.1339747,0.033613954,2.5375376,0.4586172,0.9846182,0.42939842,1.4900204,1.2423022,0.31163818,0.66740173,0.010228957,0.76388156,0.51456785,0.883262,0.65522623,0.2197789,0.39693844,0.66003245,1.6779324,1.2783208,0.46403384,0.09552033,0.61809653,0.5568281,0.33840463,0.52882,2.415812,2.4155679,0.05495429,0.052767124,0.053204015,0.28477487,1.3868171,0.41177234,1.6853487,0.35805666,1.2142997,0.052880958,0.70318615,0.018179981,0.2214945,0.9607209,0.0019425756,0.25817224,0.5126908,0.20043474,1.1050625,0.524925,0.5454923,0.20416325,0.6883281,0.033889674,0.013499436,0.04733841,0.4361823,0.02822447,0.03571676,0.9135016,0.0,1.0578966,0.7057453,0.7832131,0.5422103,0.78743273,0.67238027,0.637254,0.038882166,0.9144994,0.0796081,2.6060672,0.008958197,1.4581454,2.467641,0.18468292,2.2781677,0.034267075,0.89920664,0.2588803,0.19161856,0.0,0.48184568,0.74057215,0.8199286,0.048133597,0.033603355,0.0,0.09468489,0.42373174,0.0824578,0.06789574,1.077593,1.6251915,0.38909817,1.1857787,0.8796972,2.3614507,0.28796634,0.6138796,0.024405995,0.26510942,0.85286015,0.39016077,0.67408144,0.098927274,0.68352175,1.7089199,1.4921778,0.11071849,0.4056296,1.6730626,0.2913786,0.0980142,0.42458484,0.24295421,0.17377561,0.0062927385,1.7363704,0.5581618,0.47841316,1.0641061,2.0266936,0.65053505,0.9978175,0.33839393,1.7540498,0.37534556,0.3893382,0.82182515,0.49561557,1.0755969,2.5370185,0.10805008,1.1803868,1.2496425,0.24692059,0.030875865,1.0860453,0.03921461,0.5178867,2.419521,1.0577956,0.0,0.6373003,0.9612367,0.086324975,0.020746216,0.0,0.043764446,1.8646775,0.6802593,0.0034036357,0.04433661,0.04359708,0.0028530401,0.48351508,0.48801008,0.9899244,1.1868111,1.8296999,0.2430373,0.024178429,0.62987286,0.20757426,0.47949323,0.7040928,0.000628683,0.23971128,0.62863296,0.7832919,0.25040075,3.6482494,0.24312319,0.046658263,0.98586404,0.76112753,0.88618577,3.0947134,0.0,1.1524762,0.03740883,0.012410614,0.2177266,0.21326214,1.2245189,0.20420465,0.018663906,0.24476385,0.977471,2.192332,1.1460048,0.77005637,0.66867626,0.11778539,1.4450622,0.52470064,1.7570121,2.6200037,0.13945858,1.6102457,0.07897505,0.021602536,2.2397275,0.087555885,0.21594436,0.5188128,1.6836202,0.43237406,0.96023035,0.2549832,0.16775185,0.50913656,1.0994756,4.7487717,0.02062526,0.84767216,0.04025581,0.036658723,0.24247876,1.1257743,0.46026617,1.5034398,2.024998,0.16286696,1.0127633,0.19901018,0.4821673,2.5169415,0.16563411,2.4033196,0.44709802,0.2362312,0.28239608,0.07237896,0.7125464,0.9528771,0.38519293,0.76616675,0.14952515,1.6153128,0.00965789,0.0,0.5305369,1.0262985,0.30715275,3.0410728,0.0,0.0016990767,0.042234935,0.36673138,0.9452174,0.63933283,1.4881202,0.32020637,0.7259855,0.50965166,0.20956226,0.46133974,2.8442743,0.1878998,0.034117274,0.37045977,1.3821143,0.023485065,0.35115215,1.870607,0.23657934,0.48545876,0.020672832,0.34260067,2.0320134,0.5139161,0.48616552,0.65710324,0.24489978,0.5510468,0.18622413,1.6455106,0.9879594,0.34625754,1.1112041,0.3726682,0.34900245,0.8479346,0.9115751,0.32425925,0.0,1.159072,0.8663026,0.7032576,1.3423687,1.6070209,1.0460848,0.019584186,0.56980205,3.205004,0.40462658,0.23674323,0.62835234,0.73369586,0.40218636,0.13349499,0.8198782,0.026115369,0.79020923,0.5813784,1.1778916,0.25807354,0.25676343,0.017104976,0.057382096,0.8645552,2.2367423,3.3400776,0.048310697,1.2177062,0.48040256,0.008360065,1.6965975,0.073881455,0.22142819,0.70799994,3.0477967,0.5068522,0.46452528,0.9971385,0.61279756,0.769632,0.05990433,0.22630571,2.3411062,1.5291134,1.1842207,1.3383632,1.0937052,1.2810684,0.79307306,0.010372381,0.020340765,1.6343415,0.59123886,1.206434,1.1354716,0.04836549,2.3441594,1.351679,0.29820606,0.5072741,0.27410647,0.007573434,0.06026923,0.014924266,0.39522302,0.8104839,0.83491576,0.40454346,0.351519,0.028544031,0.006659693,1.7402819,0.9682491,1.6761546,0.8664588,2.8035872,2.180897,0.06388317,1.0647551,0.8394459,1.5330081,0.41804177,0.51476717,0.4693947,0.3934445,0.7136501,0.060826343,0.0007944766,0.025816793,1.020752,0.35831568,0.081378154,0.9340692,0.53561914,0.1638923,1.183706,1.5635012,0.28909227,0.21715882,0.74890757,0.3577587,1.383744,0.20174243,1.0245082,0.047388796,0.58248174,2.4360127,0.8443404,0.36556628,0.46318036,0.3169761,0.23335864,1.2517709,1.3912655,0.0056743473,1.1204709,0.5753682,0.003613634,0.8953169,0.27327764,0.8866264,0.09895431,2.0610662,0.25842515,0.35989806,0.50869834,1.0232574,1.1094579,2.61124,2.7459486,1.581597,0.36494526,0.5643366,all_pothole_images\pothole_images_enhanced_50f9466785d0ae339403464a501f0589.jpg
0.42220932,2.470281,0.5855967,0.48089594,0.490564,1.7902094,0.7838268,0.11878284,0.4924321,0.22709656,1.5789856,0.32235184,0.36441064,1.2855916,1.0151772,0.627979,0.9095891,0.5040588,0.9729572,1.2100769,1.7144744,2.924702,0.3536798,0.868376,0.06366223,0.6388371,0.48143724,1.4803631,0.26747924,1.7725857,0.44933832,0.38398698,0.9440764,0.04060006,0.14066082,0.9842389,0.30452773,0.49766046,0.43030104,0.22487329,0.90112334,0.26545203,0.077660955,0.9963662,1.3002889,0.3809254,0.26623142,0.034118608,1.0844092,1.347574,2.068492,0.2828252,1.3292135,0.59464246,0.6448036,0.58559227,1.5762459,0.28361896,0.6258252,0.360654,0.16146138,1.3646001,2.5494974,1.2363751,0.37521493,0.8677325,0.8124153,2.478394,0.21980244,0.7440669,0.35615355,1.5467008,0.10065965,1.3635072,1.1134044,0.65615803,0.21562642,0.9866364,0.12417758,0.6953695,0.7236563,0.30007353,0.49618495,1.5621933,1.5977428,0.6384321,0.5346685,0.8045081,3.9472363,0.37838098,0.25014073,0.880017,0.2480722,0.9880633,0.21489196,0.51291424,0.16979161,0.9877848,0.42475626,1.0848594,0.13041358,0.29263213,0.4991079,0.02642194,0.6484156,1.0806389,0.022334779,0.120968774,0.27052096,0.4265783,0.27373308,2.461992,0.12810884,0.08913469,0.21256988,1.6291983,1.1453816,0.95128536,0.69143677,0.14798401,0.6606633,3.0407887,0.24860926,0.34017017,0.27191606,1.0147194,0.20598117,1.5597862,0.20090893,1.95559,0.5842608,0.3228029,2.176367,1.634812,0.97402215,0.085627645,0.89231277,0.22732991,2.85517,0.5960981,0.46023965,0.75446767,0.12155097,2.4432957,0.6007945,0.62874377,0.67572206,0.009112409,1.7102376,1.945156,0.9302189,0.56378907,0.03805834,0.5211248,1.0827882,1.2672495,0.19421208,1.5946248,0.6629382,0.3208175,0.7885277,0.060346525,0.033658646,5.0736847,0.32664412,0.012846374,1.7228028,0.35771462,0.62600946,0.41707796,2.241245,1.0738335,0.73272127,0.44948086,0.2077322,0.19972962,0.32779604,0.046046052,0.5797161,0.5732022,0.06986602,0.53173494,1.9164232,0.060869932,0.5324154,0.35091525,0.965718,1.3369532,0.8098226,1.0793426,0.96753216,1.7617091,0.076798536,0.5489204,0.49382123,0.15200388,0.401908,0.05686093,0.054082543,1.0209652,0.12740144,0.68567884,1.1101565,0.58315504,1.7089442,0.7891037,0.18651472,1.3819993,0.31713873,0.45882356,0.05145679,0.8231748,1.640079,0.26410982,0.021616517,0.92491585,0.48407573,0.14727883,1.219033,0.9746014,0.40322202,0.6855744,0.43024808,0.6241313,0.52733994,1.1512954,0.49544927,0.4683597,0.7527781,0.26432797,0.20662932,0.24238247,1.109591,0.06251939,1.6208661,0.088756695,0.17599553,0.018960852,0.023645103,0.077990614,0.30453247,0.2626843,0.09909892,0.20629899,0.1517134,0.08432565,1.0864997,0.18492264,0.4434107,1.6958889,1.1412798,0.5232389,1.4017166,2.070264,0.23252818,0.41258484,0.33039358,1.2223463,0.49375993,0.95753133,0.23208408,3.1170828,1.195227,1.0451396,1.4031814,1.6765788,0.016479986,1.9263176,0.541886,0.32931727,0.27388644,1.6116037,0.48535562,0.0924799,0.1875577,1.0178474,0.3429596,0.47944072,0.78184056,0.091212496,0.35191,0.57146406,0.08493701,0.4610999,1.2785989,0.50793356,0.40288892,0.36227188,1.582487,0.05778714,0.30570704,0.6386898,0.819744,0.16016702,0.19337514,0.58317167,0.3939722,1.8659853,0.6417511,0.60630906,0.46304336,1.0203189,0.058994263,1.6889036,4.875825,0.302525,0.051498685,1.393178,0.8363624,1.2026598,0.006291893,0.056908753,3.0709069,1.2993098,0.12712206,0.053089246,1.2212679,0.26092118,1.1115527,0.94777334,0.021158773,0.91510516,0.21310234,1.5634806,1.160818,1.5480231,0.8251781,0.2617554,1.3104275,1.5280173,3.1756723,1.4747432,0.25197166,0.0,0.65301436,0.64760333,1.2741853,1.0257666,0.38629627,0.43619695,0.52485144,0.23816843,0.46200502,0.045985546,0.10688081,0.96482503,0.17070338,0.33230683,0.8093146,0.44181925,0.0066106725,1.0043424,0.3979134,0.9417977,1.1752812,0.023346081,0.7304598,0.6587208,0.07431976,0.09392664,0.0023723433,0.052546933,0.75007474,0.6623737,0.044450272,0.23863271,0.6175267,0.51296407,0.037774753,0.17578408,0.7794258,1.4136695,1.1972303,0.74337703,1.66567,1.2199587,0.1065903,0.10694009,0.71728545,1.6406652,0.06180989,0.74816704,1.0121269,2.0311007,2.1082344,1.2689079,1.6139975,0.5715516,0.8146349,1.1655759,1.8419836,0.6827466,0.21426171,0.18619505,0.37144414,0.064842805,0.3017534,2.2770388,0.47321814,0.19368057,3.9876308,0.39592132,0.5532849,1.3426,0.25473535,0.20424607,0.5801165,0.83288914,1.0812608,1.6163757,0.34201908,2.0307586,2.4287498,0.41906106,0.11673589,0.37550673,0.062730975,0.3605117,0.29876524,0.36012283,0.18104605,1.1221058,0.90379155,0.7458548,0.16016981,0.41150874,0.15298325,2.6292672,0.3242691,0.7429157,2.2989872,0.22383799,0.12189063,0.8657992,0.11434448,3.0058064,1.3715999,0.6417834,0.10401605,0.79471374,1.7101777,0.0045901234,0.18447965,0.31507918,0.49107274,2.2778897,3.7504427,2.5590653,0.3368374,1.1879498,0.9717986,0.5869687,1.4409688,0.20709968,0.7282781,0.678738,0.32363296,0.73037946,0.6303278,0.005417462,0.49690455,0.1767985,1.8129461,1.0357244,0.16480441,0.46426937,0.59617406,0.015555388,0.4502385,0.9662986,1.4413072,0.60862815,0.032151774,0.10626785,0.12580058,0.9465401,0.4482643,0.17627189,0.54430157,0.10381728,0.62500715,2.1708415,0.14398369,1.0586026,0.011485572,0.064826764,0.35944507,0.28451046,0.51716506,0.003648627,1.4524646,1.5806254,0.9006925,0.27743608,0.015367665,0.83633864,0.33619556,0.27345413,0.25866002,0.5192554,0.5025922,0.6882502,0.06765662,1.0688239,0.39357078,0.22839496,0.0,0.60595524,0.5256256,0.4909144,0.82614774,0.2799075,all_pothole_images\pothole_images_enhanced_5101bb661effaefef50aea242cb1af80.jpg
0.57464993,0.6185792,1.6556603,1.379146,0.5899509,1.3321881,1.6161007,0.30535614,0.9474656,1.0744339,0.1297512,0.2809007,0.767594,1.1762339,0.14099422,0.8369005,0.1765751,0.35660407,0.93625623,1.8372457,0.5113767,1.6243052,0.6476121,1.2036701,0.31221086,0.6948807,0.022582013,1.0533122,0.13015749,0.26768202,0.12368512,0.24885169,0.9536161,2.007754,0.039369363,0.95080376,0.62935,0.36036152,0.6436878,0.10999814,1.0975878,0.05803299,0.68545,1.2975973,0.5830012,0.4635164,0.6020353,0.072754584,0.542287,2.664271,0.44012696,0.30952662,0.61945313,0.5864064,0.89940643,0.9897864,2.6990063,0.06579,1.0990757,0.34181547,0.2952385,0.9413377,0.33113384,0.23329124,0.46069798,1.8881496,0.54677814,0.3624999,0.72968787,0.65533394,0.27976248,0.26889253,0.68634844,1.6304113,1.1575876,1.4121203,0.19522351,1.2683898,1.1806769,0.26574227,0.038544253,0.5501332,0.42438456,1.4973593,0.05394416,1.0479523,0.33153412,0.5783153,1.2714574,1.0712872,1.3491497,1.1257291,0.0025525382,0.9063467,0.7390857,0.0009592911,1.6328044,1.2177978,0.32171756,0.22937575,0.28468338,2.4709888,1.2212691,0.040478896,0.37208596,0.7902636,0.47166252,1.2894528,0.45754847,0.23021705,0.2738619,2.815201,0.69800985,0.2269262,0.32051396,0.0,2.319502,0.8556171,2.818926,2.0472147,2.5376694,1.0998878,0.79941773,1.0524964,0.96466094,0.6212301,0.43584418,1.844128,0.4350765,0.0,1.0232732,0.03692619,1.0161135,0.1339275,0.09623334,0.7523184,0.39371082,1.323507,0.52087903,0.3323189,0.15827717,2.3569942,0.5417709,0.26751515,0.47918656,1.1076118,0.069879524,0.65109134,0.45685425,0.08155784,0.9151625,1.3588915,0.27378088,0.29933974,1.4894131,1.3314154,1.2602526,0.65183777,0.39266017,0.4146101,1.80211,0.30347896,0.4786208,5.819914,0.8520251,0.90346557,0.36596528,0.21447745,0.6073245,0.8322978,0.30532926,0.2447792,0.062213153,0.6847816,2.154347,0.015423724,0.5003318,0.08007909,0.6688771,0.39819342,0.60261995,2.2162776,1.7100639,4.1319623,1.5769404,0.88474816,0.7078133,1.1158203,1.7711278,1.5354326,0.09555038,3.018899,0.016372278,4.0785856,0.26872924,1.4940711,2.2106042,1.9367889,1.3018633,1.2606514,0.40612614,1.7651266,1.083033,0.43864655,2.095349,0.08359397,1.521981,0.28883043,1.3780392,0.22220303,0.10557388,0.18568628,0.5334873,0.44654825,1.8538989,0.4386592,0.3872728,0.09304572,1.9695381,0.0035136128,0.019749282,0.6983459,0.14553255,0.6922132,0.050902892,0.3936013,3.5655477,1.7894323,0.59395456,0.11646871,0.13966972,0.0,2.0182106,0.33142254,0.8396304,0.10284536,0.8306313,0.008801059,0.17235053,1.3676672,0.23740098,0.4183661,0.18373863,1.1849049,0.5316342,0.18637508,1.7499453,0.35041988,0.6134575,1.9206332,2.1576867,0.6083315,1.7812867,0.8066048,1.6722404,0.050352328,0.19934335,1.017654,0.97727394,1.5314412,0.08378633,0.08662578,0.16321324,1.7251436,0.8271582,0.6576145,0.15129761,0.15907805,0.38264596,1.0286381,0.21551424,0.32373995,0.06102844,0.5691307,1.416621,1.4306366,1.2697026,0.9913391,0.5786497,0.934604,0.08180416,0.78794783,0.6554438,0.29746452,0.89735395,0.96587557,0.65924287,0.957211,0.6635278,0.45440787,1.1639351,0.48125106,0.56132716,0.36083266,0.514182,0.3694531,0.5941943,0.984159,1.0493423,0.050429575,0.8608074,1.2378477,0.27997696,0.94815075,4.1324816,0.013622773,1.1846827,0.7907288,1.0933118,0.91171557,0.6283486,1.3672615,3.12305,1.3190844,0.006765914,1.204223,0.037339326,0.559554,2.369046,0.35196614,1.3936765,0.23495781,0.012829741,0.9766306,1.0900437,0.31636977,0.3183899,0.24474126,0.3726935,0.18030123,1.2232473,0.9496368,0.10963066,0.15751152,0.10785092,0.4032051,0.21689208,0.26429412,0.07972131,0.16512185,0.61097515,0.30600753,1.1583222,0.102007926,0.7039401,0.08046093,0.07107854,0.079136655,0.22265238,1.3985968,0.15399325,1.2303021,0.38059887,0.11761005,0.52551645,0.77936894,0.029065453,1.012102,1.7644426,1.1256522,0.008651299,0.36330533,0.67199194,0.14709096,0.041924458,2.3948944,1.3678477,1.4298284,0.0057522613,1.259163,2.5696568,0.2230367,1.196097,0.31118226,1.8552134,0.82464284,0.14474414,0.7074096,0.4433993,0.88238853,0.45510992,0.42430666,0.10081086,1.6306792,2.3646865,1.4331154,0.3078353,0.20715961,0.1916764,0.8249533,0.88856333,2.5817006,1.8568434,0.022434928,0.20907338,0.9055744,1.3413717,1.2237383,1.1631525,0.2819866,4.206112,2.0971487,0.6066546,0.42489523,0.1286258,0.15090528,0.121869504,0.3750731,0.01104363,0.41165587,1.2429211,0.47443956,0.7782042,0.478455,0.28028926,0.4862927,0.55691814,0.21482737,0.46636212,1.6273514,0.44222975,0.97801846,0.28405467,2.0995374,1.7501563,0.16257618,0.9837709,1.3500055,0.5065427,4.186022,0.7868475,1.652444,0.62272775,0.6856979,0.35232726,5.015478,0.9172517,0.4127166,0.3882831,0.84205145,0.23470388,1.3705533,0.20835939,0.81564724,0.025018306,0.16774672,0.99533606,0.42007905,0.46134543,0.4092793,1.9419577,0.5878242,0.09410267,1.7881393,1.6541221,2.1271973,0.68224186,0.18818995,0.45380315,1.5283124,0.82529855,0.1516768,2.520224,0.14610787,0.8013021,0.63907397,0.82897604,0.09955105,1.5154381,1.6898025,1.6674016,1.2153503,0.05834564,0.52906746,1.7742727,1.7008021,0.656193,2.377095,0.7525595,0.17317368,0.2325149,6.0886664,0.7084288,0.72026074,0.0,0.50626767,1.0350369,0.3471081,1.0843475,0.90637696,0.6210029,0.14592637,0.57480127,0.36585516,0.05501997,0.037491333,1.1014477,0.67184496,0.7284325,0.48208624,0.24193892,5.143224,1.4281204,0.7855882,1.1446462,1.0335131,0.0,0.5640515,0.56116223,0.1164404,0.43207502,0.096397035,all_pothole_images\pothole_images_enhanced_510cb989556a067509d8f2c4aa7f78f0.jpg
