0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.27332908,2.0920367,0.71203166,1.2111864,0.49098936,0.76200897,0.022616409,0.0,0.20206611,0.3771216,0.027724594,0.0648572,0.048195034,1.2597636,0.030303173,0.28647453,0.16840772,0.033553105,0.1474561,0.10749612,0.11740644,2.7989085,0.067990236,0.090615496,0.19908893,0.2577213,0.13861813,1.3798355,0.0,0.24490917,0.31684184,0.1558802,0.5138346,0.011508196,0.13480897,0.4175422,0.51610875,0.33688697,0.47882906,0.42191976,0.015934149,0.0,0.17742322,1.4626256,1.0037371,0.020651514,0.32564685,0.0,0.025871351,0.4885053,0.20767087,0.11921735,0.016306577,0.35189655,0.08801607,0.908876,1.2799736,0.05660463,1.042044,0.0667419,0.14823996,0.036854286,0.7299778,0.076934285,0.19675632,1.0652168,0.55588406,0.29266956,1.0135235,0.15539657,0.43345287,0.51942223,0.103608936,0.14415868,0.004412114,0.8082988,1.2349249,0.59401715,0.12364739,0.08724996,0.19273382,0.19995806,0.2120285,1.8001742,0.8887181,0.30174613,0.014765769,0.19894753,2.2699273,0.23414962,0.11734147,0.3112917,0.0051197507,0.25235137,0.6853066,0.07525374,1.0597023,0.48884404,0.49752277,0.025727022,0.01097936,0.7048851,0.24709493,0.08316431,0.008308674,0.11328704,0.09971794,0.16655025,0.021419989,0.23080556,0.02480876,2.07991,0.50446314,0.09903479,0.23986645,0.23533933,1.600872,0.018457074,1.5317358,0.3110144,0.55687785,0.53568405,0.004453653,0.24568488,0.29614258,1.1593293,0.09819452,0.16189225,0.355152,0.046539836,0.48166725,0.0014446235,0.12821712,0.10836377,0.005341876,0.34584612,0.03854331,0.07648751,1.17502,0.106908485,0.010878849,0.3769888,0.003368369,0.5948672,0.0,0.8527441,0.019486563,0.007915198,0.20134081,0.6301337,0.11359736,0.056120683,0.011316169,0.0,1.2211279,0.70175624,0.23907268,0.0,1.0783613,0.43465447,0.633388,0.46403295,0.16828327,2.319564,0.008993369,0.030138073,0.94312197,0.0,2.531286,0.075725846,0.20243539,0.0,0.024920693,0.30202582,0.7986062,0.17059651,0.3972876,0.035078906,0.8486522,0.07320949,0.056288987,1.7027472,1.700086,0.93064994,0.4903309,0.15790088,0.06897511,0.17561844,0.51244825,0.49457386,0.027372349,0.24558982,0.0,0.5383729,0.060594592,0.0,0.20696853,0.22599989,0.24069169,0.55876285,0.043899287,0.79317504,0.1095879,0.68759966,1.2385517,0.25960696,0.25383103,0.18888785,0.73968196,0.16244178,0.028182283,0.006905482,0.5235564,2.1156132,0.3212709,0.6623681,0.083475284,0.021363674,0.52337384,0.24094807,0.430909,0.0,0.36425245,0.9309034,0.018447159,0.23373044,0.74117607,0.14919898,0.65638983,0.053703647,0.04763495,0.008747219,0.023641994,0.005393827,0.036311977,0.024847478,0.9640898,0.1146592,0.0026703768,0.021270486,0.060699932,0.05021474,0.020642767,0.0,0.05052885,0.0,0.7622058,0.03988335,0.20879944,3.1978939,2.2170954,0.035315294,0.6015407,0.062507704,0.0,0.99260104,0.8483368,0.09706576,0.52717906,1.2316805,0.0,0.42796835,0.7599239,0.37059414,0.5098364,0.77767813,0.0024148077,0.5947001,0.70186263,0.00020778054,0.15616281,0.036589596,0.11449265,0.4337419,0.8846991,0.71345985,0.81462526,0.12561686,0.22147061,0.4936898,0.576137,0.40997243,0.006466494,0.021851359,0.5676666,0.20158005,0.31462395,0.072594255,0.7502452,0.13224384,0.16271067,1.3028369,0.09728039,0.41056022,0.038266115,0.0015018004,0.27930528,2.1438537,0.42139617,0.3436454,0.1195091,0.10421042,0.0,0.19186085,6.331938,0.039477836,0.0013279682,1.0988231,0.064440735,0.0004065441,0.34608018,0.36585045,3.3979354,0.76693445,0.024823787,0.8169758,0.6307168,0.43050477,0.92801446,0.46341604,0.012265132,0.02447571,0.07761333,0.2102567,0.29233786,0.58724827,1.5510938,0.06867623,0.37632364,0.077930436,3.0581584,0.5453305,0.03986281,0.026316896,0.18885067,0.29600966,1.7226284,0.035680354,0.0020667792,0.04759641,0.7526243,0.9458428,1.7148479,0.01805107,0.6643851,0.540201,0.04431383,0.002784568,0.547419,0.7329115,0.12968406,0.698172,0.25623834,0.45683774,0.32796854,0.4100698,0.40135515,2.2160816,1.0480458,0.47930515,0.060919214,0.015225612,0.54126877,0.09229244,0.053228635,0.08201542,0.5748212,0.33680296,0.43596533,0.13358863,0.46735576,0.08221412,0.41247717,0.0,0.3740511,0.10343766,0.00062071125,0.10285782,0.2585654,0.04936411,0.0,0.03803759,1.4965415,0.5197752,3.1670282,1.7204204,0.7472706,0.00923527,1.3528925,1.3703569,1.0743542,0.38235107,0.27122277,1.3440217,0.0,0.006423056,0.19403255,0.30412996,0.0,0.2530755,2.7445276,0.043920238,0.099492654,0.7117778,0.4557911,0.08286873,0.15193841,0.74826735,0.024420096,0.14887226,0.584297,0.13006109,1.002178,0.01677542,0.10637993,0.0061795185,0.96876913,0.2514451,0.15127477,0.025083717,0.7858244,0.06902976,0.52199,1.4099452,1.8151687,0.09213111,0.06534083,0.18857169,0.039147746,0.24743508,1.1210039,0.0,0.21346661,0.7727615,0.1398767,3.8807623,0.54847234,0.20428622,0.12894076,0.57976615,0.19309692,0.09063956,0.045410432,1.1984915,1.7528658,0.1083294,1.900406,0.43610567,0.68543726,0.23387368,0.50369203,0.3755543,0.9137624,0.7245947,0.71051866,1.2425246,0.6541815,0.8139372,0.00043778916,0.90732753,0.17578404,0.00041427204,0.84140825,0.028721634,0.68238956,0.33043155,0.26313108,0.47221774,0.7028404,0.7484413,0.5091849,0.107369915,0.3584243,0.22773108,0.49521238,0.08528392,0.019387305,0.43863487,0.10771486,0.45389822,0.4474888,2.4407904,0.24118166,0.13061887,0.0,0.0019722066,0.30513853,0.49769267,0.6635267,0.04044103,1.7071524,1.2675807,0.23518111,0.015254964,0.0,0.0034466812,0.09131797,0.028194845,0.0,0.11241903,0.0,4.7795095,0.29598212,0.7105933,0.0076715397,0.9190721,0.0,0.5074708,0.33566144,0.7562175,0.10454185,0.10724986,all_pothole_images\pothole_images_enhanced_5115b6483b7ac96853555adf13cfaa8b.jpg
0.014489269,0.86221796,0.10399196,2.5613792,0.78480136,0.13967533,1.3072073,0.0,0.86494195,0.005468339,0.17793436,0.84851915,0.5693949,1.7967542,0.3225703,0.17175907,0.41284293,0.7130759,0.97619486,0.3219922,0.01586693,0.23495677,0.42689317,0.8211734,0.49805164,0.60123813,1.0452718,1.402595,0.3351036,0.37786102,1.1430769,0.07136146,0.26328993,0.6050488,0.66555476,1.4634261,0.60487145,1.0243318,0.11361229,0.06453358,0.07155069,0.0011225241,0.25713453,0.76738393,0.45449564,0.38762936,0.25535187,0.3211463,0.02771807,0.20479456,0.76026,0.83630806,0.068911076,0.07543847,0.490853,1.2390784,0.5884825,0.45641738,0.3449342,0.0,0.12211885,0.014322686,0.16293961,0.09309734,1.5683849,1.0912033,1.5737214,0.106133275,0.18625656,0.058815848,0.43199483,0.5226995,0.69019455,0.046981543,0.010261151,0.2615468,0.2946219,1.5159323,0.070308015,0.11125235,0.6168898,0.31301346,0.017355401,0.7071309,0.2715971,0.24790461,0.0029309178,0.04054198,2.3265822,0.13687693,1.0007486,0.007814774,0.010613835,0.18977612,0.47142875,0.005813798,0.8698072,0.9188215,0.48753908,0.0019714346,0.0,1.7420819,0.032622032,0.24818145,1.6389625,0.10579599,0.23204838,0.0,0.20006508,0.0014333199,0.0,0.56732666,0.7497303,0.056329384,0.9316976,0.14185764,1.168007,0.24640344,1.3384461,0.66343135,1.3799535,0.3198088,0.26844177,0.8923844,0.7270869,0.43135536,0.1501433,0.35759467,2.5465052,0.27132455,0.41162306,0.23079148,0.64969206,0.04843486,0.25168708,1.0008593,0.12666519,0.50706655,0.38903984,0.14506938,0.79821885,2.0213308,0.13375774,0.6377361,0.36914983,0.41579518,0.025893437,1.299206,0.18593834,0.02337247,0.57419217,0.5071232,0.07969687,0.2624147,0.81713086,0.24207056,0.40146032,0.08056537,0.061853237,0.6146358,0.49109194,1.714673,0.03632469,0.30914664,0.041240253,0.054423954,1.1257229,0.0021915287,0.6022264,2.1192238,0.0009807382,0.0769028,0.035291653,0.0,0.6381212,0.17528594,0.6499692,0.0059219967,0.24472137,0.28389388,0.0,1.2143018,2.0001974,1.393563,1.6638803,1.4283218,0.059559513,0.032521646,0.8457325,1.1294942,0.5561021,2.4243433,0.1347927,1.0473429,0.15255369,0.06831528,0.74710053,0.76844,0.86348456,0.8039092,0.06097715,0.69471693,0.31225586,0.50142515,0.06713816,0.7801107,0.23264799,0.5653341,2.5522757,0.05731637,0.0072862944,0.08482381,0.4666657,0.00046123168,1.676995,1.494646,1.2015932,0.261732,0.8901872,0.10108398,0.7974084,0.20326407,0.5470989,0.16226053,0.07155901,0.0045696762,1.0640475,0.42357382,1.0855923,0.33344695,0.05420471,0.0,1.0899668,0.0015849785,0.28229326,0.38426265,1.1246803,0.38179883,0.44755507,0.64601576,1.0488201,0.13196921,0.30677462,0.71376216,0.0,0.029467002,0.5667742,0.027874606,0.45629567,4.252787,1.6817906,0.41988847,0.28623188,0.57138413,0.47599515,0.068786636,0.4336139,0.08169305,0.019873554,1.7849722,0.21192977,0.47137886,0.5593797,0.3479637,0.1419433,1.1250296,0.5571754,0.6415314,2.5224607,0.25636348,0.065412655,0.0,0.34945157,0.18945391,0.33505267,1.6294194,0.2825944,0.7202888,0.8180791,0.5062206,0.62632406,0.012382779,0.77648884,0.7675001,0.105275005,1.990283,0.35566494,0.42550322,2.0211563,0.28426304,0.0,0.5554474,0.12681092,0.87415904,0.09516472,0.029083883,0.16032918,0.0,0.061083574,1.4695731,0.366717,0.5723152,0.022696096,0.019811803,4.5748444,0.106298074,0.040848006,0.25962043,0.40610433,0.66480106,0.14439169,0.64915615,2.9382114,1.5974647,0.35425496,1.9962876,0.023884451,0.5378278,2.386767,0.296682,1.0082821,0.0012951638,0.2035221,0.3691289,0.24812709,0.21917515,1.1052699,0.008011098,0.6397872,0.111410916,4.066154,0.049423568,0.061970614,0.2313833,0.40302417,0.4687442,2.226127,0.24014507,0.5388021,0.0994929,0.7763441,1.2184184,1.8740455,1.9347776,1.7794292,0.07233377,0.4609445,0.26869148,0.35464174,0.08744186,0.60479784,0.4218018,0.28609934,0.30931732,0.014705083,0.008708688,0.31449577,0.8181093,0.21091029,0.1884798,0.43591526,0.20271575,0.8405073,0.23480819,0.0,0.36429036,1.4648869,0.540088,0.025636299,0.592589,0.3508494,0.29004177,0.5146414,0.13773634,0.36965224,0.70636886,0.768758,0.5355365,0.17650394,0.5304186,0.16418426,0.117265545,0.3019154,1.1336722,1.819684,0.07125183,0.83478403,0.26939836,0.003761524,0.19936794,1.4731069,0.997111,0.37668064,0.29121035,0.080927,0.42829913,0.9122462,0.14378706,0.1911382,0.21415922,0.097877465,0.17128564,0.3058704,0.79085803,0.9037588,0.008706059,0.7538477,1.5852001,0.4247607,0.23875766,0.19858006,0.033802077,0.17541064,0.6633319,0.040886804,0.0,0.13647495,0.9542703,0.5339776,0.0,1.5711118,0.072193,0.6958922,2.1676192,1.0547307,0.93920743,1.0075624,0.9351733,0.0049741976,0.18532667,0.22213636,0.12575032,0.0,0.91770923,0.09680311,3.1197634,0.38610834,0.012327641,0.00060206983,0.9362905,0.0,0.2604738,0.032478046,0.059713032,0.020437796,0.0,0.80369174,0.34352258,0.027752617,0.5954228,3.8056684,0.053135436,0.2953526,0.29443365,0.36439696,0.39696428,0.4015549,0.13718188,0.07199226,1.432776,1.4723592,0.41883254,0.2180073,0.0037009045,0.2912343,0.35945377,0.24113712,0.0,1.4698604,0.43511268,1.3493534,0.32069564,0.09422004,0.16864377,0.318682,0.0,0.8083787,1.625164,0.9535189,0.1460365,0.27844408,1.472464,0.74399316,1.2497665,0.014938523,0.41547003,0.06389276,0.2650609,0.94552726,0.30678383,0.0058679124,1.6911944,0.4773851,0.0,0.0,0.0,0.07752216,0.03126256,0.0,0.66084117,0.2730534,3.748208,1.0311681,0.16579364,0.31332996,1.3268254,0.9066539,0.050590523,0.39694282,0.5942779,0.012255722,0.10931667,all_pothole_images\pothole_images_enhanced_5119718a29dc76dcc5c80f0f0f2d520d.jpg
0.704992,1.7475928,1.0634865,1.8557065,0.25891817,0.45359942,0.83646226,0.10837581,0.624013,0.8961747,0.123194866,1.4231243,0.13328016,2.2554076,0.6488404,0.89809906,0.5737259,0.5946727,1.8246582,0.46208018,1.5256454,2.31277,0.08548865,0.4768011,0.5071719,0.60579324,0.49147868,3.0561438,0.4552834,0.414813,0.079570256,0.014731389,0.20199712,0.545519,0.488054,1.5150093,0.791841,2.3672566,0.38736942,1.1799355,0.40520212,0.21043612,0.46946225,2.196119,0.63558847,0.932483,0.17542617,0.28673944,0.35800877,1.4640943,1.7717806,0.44013545,0.19970675,0.957003,0.106997184,1.5551633,1.3515419,0.35369414,1.1212298,0.1965654,0.9883228,1.7147645,1.4393742,0.3044655,0.18446706,2.0509546,0.558902,0.40259558,0.6668353,0.25233364,0.38289517,0.41842383,0.09102508,0.60972846,0.9326686,0.9478941,0.6026997,2.786008,0.16611585,0.40987462,1.2984018,0.07746211,0.09935885,2.0193195,0.9203474,0.033070955,0.16595618,0.12724599,3.875994,0.3888183,0.2328515,0.37639362,0.16453558,0.13131666,0.31612027,0.094693914,0.8926354,1.4454149,1.7377795,0.9537033,0.22600712,3.8112457,0.65893567,0.7627785,0.29564556,0.123297065,0.7712393,0.18409514,0.027805045,0.74362266,0.14656043,2.163529,0.020010412,0.072074264,1.0588862,0.43895614,1.750519,0.5507015,3.3103032,0.9915033,0.86652434,0.6410091,0.15319437,0.5886262,1.2129784,0.43109718,1.5724533,0.8927025,0.6633771,0.3868883,0.050986446,0.22945362,0.33082834,0.11986713,0.022220178,0.19869962,0.65632486,1.0648661,0.93099326,0.12035503,0.422082,0.055515457,0.09917982,0.5669195,0.5983519,1.1048102,1.2524691,0.032099947,0.21808863,0.8431364,1.7547874,0.6172656,0.08713074,0.507409,1.1541023,0.8861761,1.0259202,0.11964553,0.9220951,1.1940057,1.1213031,1.4331808,0.31427693,2.2916484,0.56637585,1.2451737,3.006013,0.88412887,0.46162102,0.28292152,0.27046677,0.063831374,0.45988187,0.7683857,1.5581152,0.04824637,0.3678543,0.2204148,0.4304692,0.57798105,0.39250436,3.5187123,1.1726593,1.1415929,0.32830778,0.79029065,0.12780403,2.9675317,0.114536,0.67782545,0.5034204,0.50892425,0.027384523,1.1454784,0.028652612,0.17287648,0.68612903,0.2559277,1.4497539,0.43926504,0.028308298,0.3702173,0.8201799,0.49287212,0.5799278,0.30409285,0.27321216,1.1364202,0.30554387,0.1101906,0.5797366,0.019683588,2.0003052,1.2593037,1.4488169,0.8701862,1.2545402,0.022249416,1.057369,0.16807723,1.0731145,0.119262345,0.60433626,0.6236475,0.18910901,1.2415473,0.16929202,0.9176774,0.72614324,1.2256147,0.52910954,0.48039386,0.20457312,0.068666436,0.17653117,0.090774834,2.3947082,0.74171245,0.148939,0.32022852,0.24870303,0.13183476,0.0815011,0.25172225,0.5479041,0.0,0.25453132,0.16482118,0.78129226,2.6458561,3.7790072,0.023354486,1.084323,0.3249101,0.20937341,1.4596351,1.5371583,0.6867604,1.1474413,2.2253366,0.5229129,0.62776697,1.313787,1.036106,1.3367596,0.12400837,0.06856034,0.4266522,0.09905264,0.45869324,0.78718853,0.58526814,0.35394862,0.115084246,0.2264967,0.6090247,0.5932698,0.6335948,1.2614585,1.1623744,0.30478707,0.0469009,0.11512383,1.5733268,0.92615825,0.9904045,1.4529235,0.47534674,1.5741842,0.5798506,0.4041884,1.6711793,0.80849135,0.63205385,0.3546223,0.18619566,0.5898469,0.84285694,0.59675485,1.0153115,0.25825417,1.2749006,1.4540873,1.7781814,3.686821,0.17753278,0.6659543,0.63989335,1.4332293,2.17943,2.3777149,2.184589,2.1666536,1.3091408,0.44697878,1.7196045,0.75670266,1.1245183,2.8657105,0.22845097,0.0025251808,0.20778182,0.7580389,0.07299445,0.7238319,1.2808621,0.3880134,0.08723815,1.62859,0.9940746,0.2881386,0.57948565,0.20825128,0.6404736,0.42478257,0.4171879,1.407953,1.7637086,0.22566754,0.8735681,0.958783,0.36507854,1.7365855,0.7770122,1.6457211,0.4669492,0.05906008,0.06803811,0.8826501,1.3514614,0.66374725,0.40061608,1.6153903,0.041192338,0.16207698,0.48834622,0.6369588,0.77584904,0.48371792,0.2933385,0.004810281,1.0147883,0.24385747,1.5426203,0.3127243,0.38783368,1.26301,0.9540484,0.4646153,0.12479646,0.746097,0.36901274,0.7837168,0.5387174,0.18624674,0.9753877,0.10338247,0.24206442,0.20837583,0.47655308,0.78301656,0.3132647,1.7831607,1.4278717,2.25402,0.8049756,2.3362067,0.04686084,1.131843,2.5031474,2.7249603,0.09816405,0.1607148,0.9060316,0.043602284,0.008932467,1.1966938,0.13995312,0.3657593,0.362552,1.3311859,0.34948793,0.2886588,0.9328647,0.59264344,0.026274024,0.27879655,1.0943404,0.754158,0.12813978,0.98748004,0.22632061,0.18197478,0.29899698,0.3688791,0.32267904,0.3156643,0.70597667,0.24474388,0.08747492,3.1379304,0.6374026,0.7755914,1.9918785,3.1787128,0.34829596,0.1794986,1.0932139,0.036267225,0.47971803,0.5466559,0.0029542898,0.46746787,0.7391205,1.5454099,2.6597178,1.0040628,0.8162327,0.4399413,1.0578666,2.3162434,0.22363569,0.23821943,0.4599606,0.70726955,0.26208356,3.1128178,1.3921574,0.7188555,0.25037348,1.2039925,0.7689515,1.6000046,0.8853293,0.8745832,1.033407,1.6874675,0.88650846,0.13253815,1.4585372,0.31019038,0.024315692,0.35541245,0.20809951,0.40466464,1.6120051,0.8815555,0.8572952,1.0667217,0.3357093,1.0821708,1.1544329,1.2052851,0.35655758,1.0389525,0.21963127,1.0316377,0.540739,0.15654264,0.33650452,0.62220216,2.5805693,0.019947091,0.20115077,0.88183933,0.0,0.660079,0.015051433,0.6948261,0.68424225,0.58650106,0.80732584,0.17042232,1.7135589,0.20691216,0.057959072,0.14891338,0.7988837,0.15980665,0.3318625,0.93330866,3.786783,0.2940044,0.89792025,0.99045086,1.185074,0.14149113,0.12986119,0.3861217,0.42939606,0.01934168,0.19101577,all_pothole_images\pothole_images_enhanced_513230c8936b28c83710edeecbf4b12c.jpg
0.76971895,0.45786566,1.0884848,1.6009384,1.8922853,0.612741,1.5390353,0.4585699,0.37226173,1.0533636,0.12961656,0.7668383,2.4540317,0.6216295,0.80093867,0.004345909,0.38578585,2.5395954,0.49672076,0.011138623,1.0946006,0.06533566,0.94239634,1.4621542,0.54994667,0.8180917,1.5520991,1.1926612,0.725952,0.4406063,0.53269285,0.23153357,0.8146098,0.85522366,0.53481114,1.3017817,0.48973387,0.84780526,0.09979163,0.01632585,0.85993993,0.8516704,0.4245626,1.1822871,0.3571321,0.5018154,0.3957915,0.20786855,0.810384,0.2526545,0.9991069,0.7806445,2.2937164,0.27161685,0.58414865,1.7341186,1.115217,1.5451423,0.7280951,1.3063396,1.1228467,0.636134,0.484191,1.9254091,1.103026,1.1694881,0.094475724,0.91737986,0.34277892,1.114729,1.6188905,0.108005755,0.9173227,0.9873098,1.3964448,0.39569095,0.52185494,2.4986937,0.0,0.43654525,0.62607276,0.76091486,0.18620689,0.9860962,0.9018683,1.1861025,1.1590006,0.72869754,0.7077518,0.7015129,0.22372688,0.5537556,1.0568027,0.66335964,0.037921805,0.6132628,0.29759252,0.855732,0.39301112,0.36481047,0.28140536,0.35461557,0.6467275,1.8080398,1.3871478,0.49731857,1.0360174,1.177445,0.6289102,0.24074188,0.7661957,0.05704899,1.9606034,1.1450939,1.1137487,0.8949255,0.33560815,0.49522606,0.7017502,2.1672566,1.1657435,0.18844916,0.81227374,0.61219615,0.7800896,1.4714991,2.126655,1.1327668,1.8128297,0.6603387,0.8590407,0.037875425,0.01344711,0.17738038,1.9669669,1.4275199,2.9341567,1.7260773,0.6937849,0.36107814,1.8959188,1.275105,2.6406133,1.1534896,0.9187371,1.6779125,0.97475725,0.7945021,0.5559706,0.0141175175,1.7973405,2.0573142,0.5624807,0.916652,2.3045218,1.6710744,1.6245207,0.34517154,0.61055654,1.3677334,1.6112758,0.97060204,0.30002204,2.4999645,0.36773226,1.1456196,0.7429069,0.49037084,0.56616795,1.5886424,1.3635104,0.10729705,0.052126598,2.0668771,0.24358511,2.1917932,0.58219767,0.51082873,0.13217895,0.8344214,1.0010126,0.8264988,0.7401109,1.5635148,1.3171623,1.3679008,0.019204404,1.0674746,0.43331954,1.2160374,0.19043931,1.7071611,1.1055579,1.0304418,0.4721558,1.5865036,0.98419076,1.1335454,0.07728041,0.38415924,1.1386577,1.5049922,0.11104175,0.21754539,1.2357312,0.8067412,0.5434475,0.64511585,0.58028597,1.6827812,0.2843451,0.381589,0.9060987,0.96422076,1.4594821,0.42550206,0.50620514,2.2211368,1.218973,0.036095086,0.65783286,0.47048822,0.93304604,0.07874309,0.0,0.46886468,0.696691,0.31036708,1.2094945,1.2888098,1.5804439,0.05956182,0.92574555,1.8904724,0.45571443,0.10760022,1.478287,0.67617923,0.061440457,0.27123532,0.29128805,0.5183154,0.5405544,0.60539246,0.273566,0.32626945,1.4944901,1.7847729,1.2500163,3.7026565,0.84253365,0.25822437,0.20884222,1.5321285,0.6495293,0.99441123,0.8328787,0.17670253,0.5802141,2.5485687,0.35076132,1.0357096,0.77284926,0.2447307,1.552125,0.35752353,0.061534222,0.4156023,0.7237154,0.09324214,0.92612153,0.9729234,0.80086845,0.95675224,0.1518672,1.5293728,0.15052477,0.5772692,0.61785096,0.9311557,0.41643324,0.50715154,0.8519697,1.4205054,0.75266135,0.93238306,1.8586026,1.1512734,1.9444642,0.36980698,1.0671587,0.5852586,0.61324143,0.9162576,1.0222098,0.33865643,1.2233766,0.6629105,0.17164212,2.1339707,0.9111443,1.119879,0.5494093,0.12214531,1.3703206,0.1386711,1.0595313,0.0025226285,1.0994084,1.4746003,1.0191932,0.8020821,1.6812513,0.88300323,2.2042003,0.74187577,0.8508486,1.2387491,1.5323253,0.929591,1.1621109,0.3150369,1.7684418,0.8685046,0.049748853,0.3856802,1.7992042,0.5111105,1.932019,0.008118779,2.0193052,0.3397258,0.0018643863,0.97966015,1.1692911,0.29851568,0.73330855,0.43836823,1.4663787,1.037016,2.0447147,0.66802007,0.38211206,1.4043692,0.7222285,0.15173228,0.53347903,1.6587117,0.56353945,0.5700966,1.5262351,0.86913484,0.8799166,0.5695121,0.9436079,0.35221994,0.11128392,0.7782128,0.16684039,0.5375465,0.5947002,0.80556744,0.74431545,1.6435926,0.03672668,0.057918984,0.48893535,0.64268565,0.20257907,2.6611826,0.0027009887,1.153434,1.3634084,0.4289827,0.9856818,0.95309246,1.2064153,0.12647866,0.62988734,1.4936943,1.6679423,0.52621055,0.22883227,0.73360085,0.6921576,2.3365216,2.1750832,2.0894654,0.32452583,0.41104412,0.98869425,0.2191594,0.90554386,0.25397232,0.27524954,2.608499,1.078646,1.3462204,0.32891935,1.1416712,0.13349812,2.2554643,0.08393979,0.03606413,0.6746091,0.91136616,0.92830336,0.23985913,2.535659,0.56565166,0.927458,0.35817927,0.009223433,1.7860366,1.1730422,0.25371873,0.9764852,0.09874676,0.60945404,0.983079,1.174873,1.1701609,0.9837266,2.120446,2.6044257,0.68575877,1.8012549,1.3358699,2.0433018,0.72282803,0.8502124,0.12736648,0.62840545,1.7003753,0.8232903,1.1764698,2.4853263,2.4398532,0.49905047,1.2578593,1.09023,0.20712802,0.96035826,0.16790009,0.51870877,0.114074044,0.40243492,1.5358156,1.6256663,1.0837717,1.9796556,0.3805466,0.31991577,0.15439425,0.9322502,0.7449476,1.519562,0.14374433,0.71792275,1.1110402,2.1215148,0.4449248,1.5309526,2.0793421,1.059061,0.81372815,0.062203232,0.05333355,0.47614932,2.0435073,0.5475889,0.31557426,0.55567217,0.7038784,0.59013605,0.2564928,1.2344618,1.8324176,0.846839,0.35926613,0.32174352,1.3796757,0.66475487,1.5832464,0.17430319,1.6507903,0.15053318,0.02893654,1.6919334,0.34004584,0.6642845,0.11928365,0.36058825,2.2264705,1.1842884,0.34038016,0.01926999,0.0,2.1170068,0.64597255,2.2408533,2.487055,0.5068086,0.27283737,1.1338745,1.5864503,0.9198789,1.0797673,0.97423935,0.58073306,0.48904994,0.87112856,all_pothole_images\pothole_images_enhanced_513dbcfb780887ba5f2e97ade54e463f.jpg
