0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
1.2307715,0.6438933,0.11624032,2.233527,1.0113299,0.20517613,0.43565464,0.2940724,0.03945752,0.6443586,0.118859686,0.49874115,0.45973462,0.49572754,0.007855999,0.61435217,0.14149402,1.3121487,0.17819467,0.24559517,0.19001403,1.7930791,0.8892667,1.4744418,0.76811856,0.04381215,0.0042473483,0.77215666,0.0,0.3092784,0.15108798,0.29937324,1.1726364,0.36065573,0.40271312,1.6155713,0.52596414,0.76049584,0.26462746,0.43663076,0.28407037,0.09570649,0.003814484,0.18062381,0.41790318,0.12935813,0.07260808,0.010753255,1.188839,1.4237086,1.1148568,0.22071025,0.094720684,0.23687859,0.31515515,1.14661,1.8428372,0.086273715,0.3426206,0.08498268,0.03076636,0.04588995,0.253537,0.19752836,0.6346629,2.1294086,0.09309566,0.23956181,0.5622276,0.22656424,0.0,0.6919699,0.38621753,0.3772716,0.09716206,0.09210387,0.21152344,0.44448784,0.0,0.07080932,0.034737255,0.1048292,0.081472136,0.81721586,0.55215,0.51349133,0.13307014,0.31883383,1.4367234,0.6333578,0.2460894,0.08288577,0.0028610083,0.10928733,0.31517118,0.0043115537,1.368238,0.4279954,0.63358843,0.05611285,0.0127213495,3.3747044,0.81661505,0.047019754,0.4956083,0.63965094,0.10775287,0.71902555,0.031199839,1.6294566,0.06651137,2.2913277,0.7475648,1.0613691,0.104380846,0.87200755,2.3438551,0.436562,4.237145,1.5016255,1.4544487,0.96428335,0.2524265,0.94113857,0.16833028,0.5029196,0.15682065,2.0603092,0.83168525,0.01103475,0.28040788,0.24840365,0.147932,0.09546875,0.010398681,0.85116357,0.0050881035,0.7412858,0.07920846,0.0026841094,0.89604807,0.3565533,0.5322388,0.67293024,0.0,0.7987956,0.056375206,1.294367,0.7943597,0.2979707,0.09629136,0.50691664,0.117493704,0.09056366,1.9235184,1.1009033,1.1231221,0.2614791,1.4947314,0.053695105,1.7817507,1.5963395,0.040802654,1.8345389,0.009389146,0.43671855,0.6700085,0.13849589,1.8191886,0.38362798,0.08893665,0.0066981167,0.0,0.17387405,0.656833,0.08761651,0.014553062,0.0,0.21887437,0.14636177,0.0,2.4923635,2.797527,1.0896194,2.589026,0.28659713,0.295245,2.535714,1.0280707,1.395332,0.49653327,0.40825972,0.017897926,2.3279095,0.04909792,0.099693395,0.6295724,1.0153147,0.36646345,0.37242195,0.26368776,0.51964766,1.2141151,0.5072317,2.1024191,0.58774376,0.19624223,0.67423946,1.246034,1.811372,0.0,0.0048514046,0.15385462,0.34440166,1.4917129,1.1522117,0.78801674,0.19602263,0.14137825,0.078015365,0.13540432,0.74437594,0.8403849,0.511527,0.05072596,0.6279505,1.4959816,0.15685393,0.51878035,0.0,0.07917148,0.0483511,1.2961777,0.03905227,0.71001154,0.047883064,1.1934386,0.14653543,0.29254445,0.5111221,0.57005036,0.07444355,0.052550547,0.511595,0.0014960772,0.05320798,0.36185798,0.53144044,0.09322559,3.9189732,1.0920118,0.09214954,1.4910736,0.42724687,0.02525992,0.65960574,0.75031227,0.644112,0.6296054,0.8664976,0.09623646,0.0,0.48098174,1.8022015,0.23862572,1.0095923,0.040942498,0.3452683,0.95946175,0.19889602,0.30517337,0.05663697,0.019477772,1.2155774,1.1188774,0.6928047,0.72478575,0.40393588,0.362021,0.90952146,0.057069562,0.0020912464,0.017763935,0.24032372,0.31168047,0.46589923,0.47952276,0.35985392,0.14602754,0.4903677,0.43874463,0.028522253,0.39537305,2.066673,0.016359951,0.021389907,0.82670593,1.7849295,0.3372978,0.24458714,0.40531266,0.31635997,0.048237458,0.2914945,2.5553267,0.72243065,0.03720215,0.5398253,0.12582476,0.36697888,1.2911793,0.8814529,2.5470393,1.8946377,1.1004826,0.21396077,0.014165966,0.9935047,3.197798,0.30347034,0.6242982,0.08797086,0.18984658,0.35377532,0.8427915,0.15960835,0.016271884,0.18748538,0.42603803,0.12392821,1.4169719,0.023440138,0.15371737,0.0,0.27024814,0.0657792,0.5699088,0.020685006,0.03345522,0.15959541,0.549722,0.6038299,2.3825886,0.2372381,0.14384228,0.685422,0.09414066,0.013464232,0.0,0.77630854,0.36408627,0.78919613,0.14254591,0.25921112,0.03979346,0.2809816,0.26935527,2.2096672,0.07058666,1.3000499,0.08504171,0.35736954,1.0355648,0.36582723,0.15912576,0.5397791,1.3679626,0.09125042,0.5206174,0.14454399,1.5109879,0.16765416,0.55964714,0.04902676,1.6402471,0.17150709,0.37396055,0.33041337,0.2948727,0.19206958,0.27176273,0.009474291,1.0370313,1.0690695,2.3300896,0.15420906,1.6020259,0.017168032,0.27723485,0.4554924,0.45018336,1.4091728,0.07675603,0.3304183,0.021223763,0.02260212,0.40751266,0.2458711,1.055961,0.3414523,2.2276835,1.5826006,0.87336665,0.59964126,0.20333719,0.16521066,0.32498425,0.12145828,0.024247266,0.08168402,0.3120133,0.23339154,0.22999217,0.5086456,0.0,0.039252397,0.58844477,0.6811827,0.37268773,0.1496956,1.2529652,0.49279416,0.43324804,1.9442188,1.6768343,0.46298933,0.13346165,0.7500306,0.68648684,1.4612765,0.25576386,1.0541035,0.39561057,0.06630146,0.18638727,3.2324078,2.2087345,0.21630003,0.29225248,1.2717407,0.21480045,0.45179483,0.23590846,0.45833656,0.43041402,0.08054851,0.088391416,0.05284377,0.0,0.9587659,0.56577945,0.7444461,0.29588348,0.7218763,0.8944711,1.2284158,1.1208878,0.12463631,1.3047739,2.8595562,0.6853158,0.74126536,2.1833446,0.06749716,0.6242278,0.6843618,0.5789361,0.09709928,0.28554922,0.4809723,0.15958406,1.0451565,0.4053337,0.90485007,0.7981083,0.0053905654,0.11918268,2.0339167,0.011246276,0.1732944,0.14548391,4.216826,1.4226105,0.383322,0.08602907,0.113284945,0.54789126,0.008285714,1.4033262,0.10230568,0.3296615,0.6714415,0.0,0.008515919,0.22184871,0.059118383,0.115337536,0.45970014,0.055775438,0.1197711,0.7392522,4.9548225,0.731733,0.0006292846,0.23172255,0.42613164,0.11617623,0.15182154,1.4977413,2.5096254,0.39287123,0.5140971,all_pothole_images\pothole_images_enhanced_513fa3ebca11168933929e4999b1dda5.jpg
0.06020074,0.7974682,0.7449948,1.797438,1.7443839,1.0309129,2.0183086,0.666229,1.042665,0.9987056,0.8837126,0.8071639,0.0056792246,0.80440015,0.3266582,0.49485373,0.015586551,1.2080581,2.7227707,1.0832956,2.0263941,0.47196877,0.4070189,0.58086026,1.1300148,0.4072017,0.22579555,3.1581223,0.768315,0.27488622,0.6179161,0.0317665,0.74903435,1.6899424,0.17158549,2.198446,0.70252436,2.3895285,0.7831614,0.5660742,0.3527658,0.4400177,0.76483214,2.8685725,0.31381544,0.17988758,1.0237416,0.27877033,0.85466236,1.0903612,0.14250204,0.35204726,0.60563326,0.3041307,2.420994,0.74396104,2.3190339,0.64225066,0.9573795,0.9294342,1.245847,1.2705212,2.3787718,0.20328256,1.7157984,1.2888414,2.1982036,0.69350106,1.1681266,1.5284079,2.3038497,0.45857793,0.0941469,0.23375738,0.77268016,1.3743665,0.007652661,1.793379,0.041752107,0.6129972,0.17619962,1.752846,0.22978206,1.0254892,0.017978309,1.7495369,0.74908704,0.34994435,1.4143143,1.3360975,0.09850327,0.60171455,0.89924884,0.61135685,0.64953494,0.8299555,0.71182835,1.1158719,0.6761571,1.7025514,0.018784186,1.0396882,1.512383,1.813129,3.200597,0.3992783,1.1579093,0.13367233,0.8584213,0.80343145,0.22559397,1.4063413,0.43443966,0.012859499,1.0361968,0.64611185,0.4617483,0.3494838,0.5802739,1.636892,1.7698961,0.009069809,0.32711425,1.765679,0.27758026,0.39823937,0.35046196,1.135788,1.7987671,0.98817426,0.6495034,0.354885,2.906078,0.6969755,2.125407,2.5365746,1.6201502,1.106311,0.1586859,0.20074189,0.7565547,0.6362482,1.8155866,0.570492,0.7708032,1.2270235,0.60530937,0.19068603,0.6609408,0.25997806,1.1976608,0.41456348,0.30473655,0.6829746,1.5131907,1.2045497,0.61016417,0.16829579,0.80974936,1.2825179,0.41206694,0.7383179,0.9261323,3.047366,0.35833502,0.19096585,3.002766,0.9940215,0.33119127,1.5594449,1.1856076,0.41668,0.34558198,1.9889315,0.3596198,0.73743796,0.40131092,0.6610118,0.13950595,0.80909127,0.65573573,1.5830576,1.5579444,1.6736273,1.2229682,1.4574465,0.2823441,0.43382758,1.3388036,4.5931516,0.031016394,0.89653075,0.9914269,1.3025764,1.7628769,0.98418486,3.6907415,1.323191,0.01914796,0.12314874,0.15615705,0.81652147,0.9584501,0.024311917,0.5091454,0.11775559,1.2502697,0.52623594,1.120139,1.9560002,0.28672203,0.7168094,0.6745853,0.2457858,2.1421475,1.3610849,0.34580266,1.8816248,3.0018876,0.2913685,1.4807129,0.34332976,0.0609684,0.81521434,0.13048671,0.9322861,0.08360815,1.6601565,1.8256195,1.4626828,0.72454333,0.05177721,1.2657405,0.42169297,0.25416258,0.6914416,0.4126643,0.42228153,0.0,0.7355285,0.5072599,1.354503,1.251941,0.8227849,0.32586575,0.9515275,1.8988295,0.36954045,1.7567023,2.5573869,1.3497797,1.1521934,0.072990954,0.7471365,1.0769914,1.6304333,0.31689733,0.012770011,1.1567353,1.41254,1.2648549,1.5571604,1.0953704,1.535434,0.69634414,0.17160377,1.1834098,0.073244795,2.148633,0.20987931,1.1240002,1.3041044,3.6939163,0.1485106,1.3697832,0.39871672,0.29989177,1.6381048,0.16586125,0.58396536,0.5346438,0.3767913,0.438384,1.4634247,2.3296218,1.4315873,3.4335113,1.7097414,1.5580512,0.063767,0.05964148,1.1383247,0.7392945,1.157654,2.302156,0.21248607,0.12507947,0.31506354,0.17876014,1.349934,1.4110743,1.8011935,0.8976256,0.4997656,2.3960714,0.041315705,1.4618446,0.55619264,1.0284952,2.3140156,1.3941622,0.7792885,1.4424275,1.3777303,0.65604454,1.9278948,1.102742,1.3266941,1.8492521,0.27582136,0.935451,1.1653047,0.74072,0.06063121,0.01767437,0.8487698,1.022146,0.7780777,0.8050333,0.60577625,1.118032,0.82337403,0.61501664,1.2055272,1.2093062,0.6527347,0.9138215,1.4249827,1.9321417,0.6649444,1.1866249,1.7816151,2.0785558,3.1478567,1.1876696,0.06704372,0.25923198,0.7560936,0.33110404,0.9772772,0.7916743,1.080564,0.6617348,0.1568536,0.21231012,0.0,0.07869492,1.3620459,0.78769743,2.143496,1.273751,1.19732,0.25018623,2.206903,0.48447055,0.7818558,0.86457366,0.68540525,0.14174956,2.9565775,0.37426975,0.60310954,1.3917904,1.1919998,0.87612057,1.0242726,0.3337204,0.26670772,0.16285495,0.16489671,1.6681886,0.2401803,0.2834655,0.0852577,0.24227037,1.2990229,1.055849,2.619695,0.33931476,1.5985662,0.9989373,0.19544512,0.7831444,0.29384777,0.06423065,1.6183219,1.688692,1.1668673,1.3897288,0.12182561,0.011951212,2.2837198,0.2626081,0.056740444,1.5401533,1.1211241,1.0881351,0.28831574,1.1834162,0.37903252,1.3992255,1.451887,0.25968707,1.009347,1.0990987,0.45667616,0.67993116,0.678028,0.55146146,1.2430241,0.8682415,1.9874909,1.0423733,2.9798515,1.324907,0.45242235,1.5911281,1.3218125,0.092876896,1.0491481,0.19445598,0.14369996,0.38753805,0.6152131,0.38368148,1.6547465,0.8506991,0.4741258,0.5279964,0.45725447,0.6571926,0.79714173,0.671551,0.0067554098,0.04442884,0.11909746,0.40334702,0.49178585,0.6186501,0.40057096,1.3393041,1.5991914,0.77612454,0.69964194,1.4842469,1.641994,0.05942339,0.46422404,0.6410073,0.2804108,0.8332342,0.1365456,0.7406574,0.76135767,1.2111119,0.851162,1.2457516,0.44489014,0.49156195,1.3317082,1.8232511,0.13658665,0.0018164084,0.13045326,0.13923088,1.5122951,0.10297134,0.8608829,1.1794369,0.072285876,0.14299873,1.3321398,0.4584664,1.4459184,0.46497703,0.65169084,0.35240176,2.0727997,1.0650996,1.0641435,0.26426092,0.23352477,0.78251964,1.0460405,0.10482801,0.18173042,0.05647235,0.18517226,1.9891047,0.8831422,1.9075329,1.7624859,0.3371736,0.8197965,3.3472433,2.858117,0.81159526,1.3291122,1.6425354,0.7873215,0.64213985,1.1520687,all_pothole_images\pothole_images_enhanced_5153caa8c002d2787fd8ecb1a4b2a18e.jpg
0.9562893,0.6412043,0.05387547,2.2119238,0.68319124,0.27686715,0.4927676,0.09055713,1.5910935,0.47426227,0.48550493,0.33038175,0.07254467,2.646042,0.1643219,2.2833395,0.039618142,0.13317893,1.204298,0.21521161,0.47147602,0.537931,0.19014056,1.9524131,1.1967806,0.21106796,0.7885903,2.4625854,1.1239108,0.42813155,0.7267831,0.15967058,0.8342184,1.5642463,0.26152742,0.69557077,0.2233562,0.182941,1.3048579,0.09717468,0.5539339,0.0015990327,0.27585572,0.73958266,1.0630901,0.17622268,0.57105875,0.28917807,1.6691163,0.6115364,0.53167367,0.23396271,0.5899426,0.0028200923,0.2759228,0.1822092,1.7536801,0.58543426,0.7720969,0.8246824,0.021330848,1.0739646,0.87360036,0.14128388,0.8770046,0.35817516,1.003756,0.30962497,0.06538069,0.39090264,0.17604785,0.36725336,0.5785233,0.4418974,1.1718986,1.3773826,0.56865764,2.0839446,0.0,0.15304548,0.11172557,0.65662473,0.39787167,1.2420863,1.0512202,0.26204863,0.53627443,0.19344509,2.9212484,1.8005159,1.824868,1.7604467,0.3278863,1.227855,1.1371609,0.024985949,0.7645232,0.73890364,0.22124147,0.80089337,0.062489297,0.7851535,0.38492996,0.58434564,1.1855447,0.0,1.2290059,0.034051318,1.2570722,1.1488944,0.39767995,2.2187536,0.5424127,0.16347627,0.040876232,0.8260992,0.925439,0.044818282,0.46869335,1.7841339,1.353315,0.6766491,0.19462025,0.99442554,1.8849026,1.7036597,0.0,0.42797413,2.335383,0.5836737,0.5400664,0.014865218,0.06869628,0.16237693,0.80675685,0.3921746,0.2664163,1.3938715,0.033451896,0.1641777,0.3661901,2.123719,0.17976567,0.45475963,1.6446149,0.90594417,1.4177201,0.6521521,0.11815485,0.64435816,0.19740131,0.59863186,0.83418155,0.63186425,0.6863943,0.20104797,0.11105115,0.34326226,0.6343658,1.2836306,1.4857306,1.5994425,0.27238038,1.2242643,0.52112806,0.8639618,0.4516402,0.17327979,2.284141,0.953708,0.04504481,0.40074503,0.048975628,0.27717716,0.5334014,0.24999812,0.99297196,0.0,0.81711054,0.16450866,0.4223216,4.1362247,1.6669527,2.6478128,3.8755455,0.3839033,0.4239139,0.33757526,1.0562245,0.7101291,0.6151045,1.531651,0.0018156173,2.1694634,1.1401105,0.01731637,1.2452962,1.8605642,0.56297964,1.0722933,1.7307104,1.3943038,0.110226005,1.4447163,1.7106662,0.55376595,0.8696109,0.31724185,2.247555,0.52368426,0.12425328,0.19055793,0.75014704,0.45227394,2.3887577,0.45279735,1.8172264,0.03029372,0.39573357,1.4387192,0.88624585,0.07276279,1.7279979,1.2537997,0.11475627,0.8410356,0.6465668,0.5520519,2.392067,0.3693464,0.1052763,0.6654901,0.8470986,0.6270759,0.55774635,1.0718206,1.3049322,0.2904687,0.20614098,1.130564,0.2652559,0.08050856,0.36741778,0.07944021,0.040340826,0.33284917,1.2910451,0.07666424,1.5632932,6.092279,0.16717842,0.43979204,1.727613,0.28683868,0.7072726,0.0,1.9629554,0.6847542,0.9379305,2.6984425,0.6327066,0.16308023,0.31120324,1.2043906,0.1594893,0.86787397,1.5094371,1.4341639,1.0186418,1.4034948,0.29807714,0.19915499,1.8169947,0.7525542,1.546741,0.6902893,0.4182066,1.2495285,0.098445654,0.4227931,0.18697831,0.63115376,0.6387948,0.4476025,0.06401001,2.2760456,0.46087125,1.668032,0.07042633,0.8861621,0.77352,1.3499718,0.20111862,2.2628372,0.93665874,0.493815,0.9076317,0.6922412,0.7559673,3.8606937,0.1942702,0.49608612,0.175553,0.31632292,5.07368,0.13374673,1.397807,0.89194137,0.59377176,0.9735579,0.24168912,2.0563192,3.9871378,2.1900115,0.034467254,0.36042124,0.056988243,0.5836076,3.338258,0.29674685,1.2584962,1.1947048,0.7321177,0.6147777,2.3747094,0.9630989,0.644778,0.13050927,0.25818008,0.39482412,2.9274223,0.0076994807,0.18985698,0.26167893,0.27201715,0.28522387,1.8256801,0.045812234,0.48302352,2.4866917,0.8487122,0.79125494,5.001281,0.9492163,1.4273463,0.0040474106,0.36819637,0.53436637,0.7522112,1.6657853,0.14153673,0.4725831,0.12526935,0.23528387,0.25281498,0.009955983,0.29957467,0.6095035,1.1171242,2.079114,0.5700962,0.19254138,0.10805141,1.8225886,0.68264675,1.2078569,1.7366656,0.7942964,0.10748884,0.2355136,0.8196215,0.3986734,0.20864432,0.5437502,0.66335523,0.51918226,0.18659219,0.6450343,1.7165741,1.6587694,0.37012294,0.49863207,1.5751297,0.90431136,2.8609126,1.559508,0.06956548,0.017167259,0.0,2.997822,0.38640875,1.0815508,0.4085382,0.049641326,0.006572181,0.6548796,0.98800987,1.3183132,1.2784507,0.29470906,0.7568068,1.6850499,0.8035255,0.36284357,0.37097803,0.0007487791,0.42008036,0.122570425,0.5390615,0.09529034,0.038086895,0.51987237,1.2522119,0.20224969,0.034795303,1.0660596,2.4493854,0.54981214,0.033434253,0.37649077,1.1243527,1.4461757,0.33840147,1.5553937,0.7341531,0.565467,1.5989761,0.40830737,0.91718805,0.93776983,0.16383006,2.500548,0.9330813,1.1417396,0.16141188,4.3811846,2.176758,0.79590183,0.30433416,1.4019098,1.4923061,1.4841212,0.6577596,0.07863143,0.101200454,0.014385821,0.54087013,0.2052868,0.34336838,2.2614987,0.4344561,0.04160474,0.4086507,1.4983522,1.1680979,1.9391794,1.1379265,0.26437655,0.058927987,2.2299297,0.9232355,0.56475663,0.62048805,0.05921135,0.90183026,0.20389628,0.78174794,0.035294946,0.55043185,0.49026212,1.2161738,0.2848291,0.08459673,0.17948973,1.2921641,1.7550235,1.1539038,0.21651581,0.8009617,0.011207302,1.2145361,3.6508775,0.42815685,0.44426122,0.07683736,0.880425,1.742479,0.13521826,0.4216788,0.0753334,0.82316166,2.409392,0.5214705,0.04137449,0.33327574,0.0045289686,0.33011198,0.0038361417,0.3929442,0.024380326,0.25061414,3.0354152,2.0665646,1.430442,0.91109526,1.9448009,0.7863381,0.8209715,2.1284006,1.8148932,0.48051837,1.6954286,all_pothole_images\pothole_images_enhanced_51d378ef1e65cca284957e1e94f91da6.jpg
0.64635783,0.19318908,0.06332882,2.033461,0.547951,0.38485032,0.20715341,0.0,0.14185454,0.86368865,0.09206431,0.7276019,0.51484525,0.8400007,0.0,0.5101898,0.5054451,0.39364687,0.8156859,0.0076440712,0.2672586,1.547615,0.9933302,0.4376981,0.7397156,0.4849186,0.015075916,1.7682602,0.07641304,0.2020309,0.106206,0.090838164,0.21902977,0.5645049,0.3663638,2.224522,0.31953448,0.19581778,0.19390853,0.39769596,0.12285659,0.019396007,0.19216762,0.07707098,0.24196804,0.67787075,0.23206896,0.0005404861,0.52135247,1.476324,0.7044587,0.09054425,0.18162195,0.71696,0.42305252,1.7275231,0.3569798,0.18570514,1.6215817,0.13961054,0.2867538,0.3332173,0.2157587,0.3375462,1.5763049,1.83216,0.2663513,0.0,0.8092174,0.10300426,0.2918769,0.13702655,0.23050736,1.2571615,0.44612244,0.056384977,0.014790814,1.2861546,0.58494025,0.13434127,0.0007784382,0.0018317944,0.42012575,0.7070687,0.74914986,0.14859147,0.04226639,0.088124536,0.95839036,0.5207157,0.85461175,0.0929087,0.032472912,0.9347224,0.053497743,0.16546977,0.6465843,0.8075863,0.17625773,0.4600898,0.5289412,3.274117,0.5627627,0.18286529,0.7394928,0.11318869,0.093249045,0.30185,0.34576723,0.10427208,0.15757139,0.6410423,0.1230655,0.30498376,0.46146217,0.10401767,2.520076,0.24358681,2.9088628,1.784638,1.5635849,0.22017552,0.32219067,1.3868314,0.11912197,1.1445757,0.45907354,2.9320464,0.46598566,0.14590672,0.19662622,0.0,0.32220146,0.2019953,0.005084334,0.39436144,0.31998238,1.4455888,0.14443639,0.44413498,0.3726203,0.21193866,0.07362375,0.3959207,0.061994404,0.23119082,0.03183235,0.77954787,0.112780504,0.44478753,0.9575751,0.5536519,0.41912663,0.0012993109,0.532857,0.9211117,0.6738976,0.3835611,0.8570649,0.64818245,1.4888933,0.95474815,0.0053462842,1.6635543,0.039739266,0.8921388,1.3359787,0.13020292,1.4671606,0.85571724,0.0033820502,0.25071537,0.0,0.18712234,0.84802496,0.37672478,0.022167455,0.04776521,0.7702106,0.075674854,0.17874755,1.3026155,0.5922301,0.6325484,2.389394,0.82965475,0.23970845,1.0835205,0.99821705,0.41927546,0.0,0.13842614,0.39292505,1.8888795,0.064371124,0.48236382,1.3457922,0.65816087,0.989598,0.1302902,0.5882958,0.33991626,0.53677887,1.1059958,2.0765853,0.41523188,0.83915013,0.055541832,2.1430414,0.9100174,0.04289717,0.031771805,0.44610688,0.3955408,1.4217389,0.83705914,1.0741704,0.15759608,0.43903142,0.29361647,0.07981052,1.476677,0.7571602,0.26922235,0.042287856,0.56989986,1.2045186,0.58592373,1.1918466,0.05216427,0.035603106,0.06414565,0.9611355,0.10492241,0.048165545,0.18434381,1.7540542,0.11853962,0.20352511,0.25049233,0.50104195,0.2427535,0.24387589,0.33365655,0.55352753,0.01588558,0.26883513,0.9532402,0.657956,3.2956538,2.3809025,0.30076128,0.69897366,0.5955721,0.48846847,1.1031135,0.14033395,0.9556557,0.8915731,1.7412771,0.5454924,0.20032968,0.27462378,0.72280586,0.4389445,0.370253,0.0790815,0.71755326,0.11048108,0.78988,0.02564181,0.10355854,0.04426821,1.141837,0.8423374,0.15432705,1.4072212,0.582211,0.35353893,0.69765,0.55591136,0.31426433,0.42341286,0.5765055,0.23873138,0.7237747,0.6851011,0.035496235,0.90193486,0.5740547,0.11749704,0.2128508,0.2750706,0.7862621,0.09608086,0.10639783,0.7974786,3.1641653,0.21643509,1.468849,0.5603357,1.0968152,0.29405522,0.39946824,2.2343423,0.19776441,0.69835305,0.3604673,0.32887486,0.11189665,1.3402857,0.7711887,3.3387446,2.2941074,0.63234854,0.40875104,0.4168853,0.4495364,2.511484,0.19645989,1.7626414,0.064552635,0.12755276,0.25742984,0.85724014,0.9047283,0.27639,0.15547448,0.32275006,0.23609293,2.1856458,0.4762563,0.2027893,0.22515409,0.063807,0.09147746,0.0,0.100169376,0.46960342,0.30406022,0.7735056,0.2489734,1.1816874,0.13610703,0.17652902,0.906126,0.06852167,0.068135165,0.4937614,0.85243714,0.4406136,1.3918017,0.4122966,0.5383293,0.17716773,0.8069703,0.20433559,1.2501187,0.98070604,2.223581,0.4830745,1.1386102,0.59255725,0.2899,0.5193225,0.72655416,1.5847672,0.8053821,0.76086,0.44915482,1.1611524,0.089305945,0.49862242,0.025711996,0.38979316,0.5990822,0.72135144,0.49306604,0.14176966,0.93300205,0.97462654,0.12762158,0.28552455,0.07507417,2.713724,1.8591014,0.75878704,0.10625411,0.9185789,0.46393803,0.15291573,0.60059685,0.16852228,0.92873615,0.013373287,0.47658163,1.9063148,0.4929147,0.43740812,0.23015387,3.2253778,0.6600223,0.7135976,0.057538502,1.0732671,0.101193145,0.15708227,0.30427948,0.0,0.12073479,0.85739803,0.082000665,0.5261269,0.0,0.09156523,0.63630533,1.2176511,0.052823834,0.6052145,0.047724616,0.64242274,0.5447262,0.21408449,0.9555125,1.3147091,0.4237277,2.3449216,0.8811069,0.2837865,1.7474076,0.45023796,0.96353036,0.98396236,0.4718579,0.7144752,2.2888649,0.49839646,0.9057972,0.06574724,0.6583594,0.8131717,0.36974084,0.38076785,0.58591664,1.1159631,0.06782831,1.2539268,0.13106176,0.70664406,1.4950354,0.8966192,0.33257177,0.8364311,1.0501174,0.40924376,0.9591839,0.21096458,0.32425192,0.8138384,1.7673012,0.7971962,0.48004705,1.649325,0.2467064,0.55968386,0.31814805,0.80232227,0.016830333,0.8382785,0.41719088,2.0486298,1.0305707,0.17130512,1.2285038,1.5156766,0.049049884,0.28592518,1.9594016,0.10813825,0.06930164,0.55653864,2.3633757,0.33922926,0.5888702,0.15209027,0.22378154,0.14736407,0.032156076,3.165536,0.12897035,1.0124245,0.28763413,0.100265756,0.05348589,0.8034688,0.405623,0.035032958,0.0055505433,0.24135159,0.2142005,0.46447486,5.6932235,0.4701231,0.48626408,0.9834099,0.090573184,0.07585986,0.01088187,0.52233046,0.31659448,0.29863495,0.5716857,all_pothole_images\pothole_images_enhanced_51f0e8e06c81dff89bc144a050aba432.jpg
