0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.68847007,0.05717581,0.58818,0.7154088,0.34839416,0.50768334,1.1770853,0.270739,0.7019175,1.0291995,0.042454023,0.9714435,0.33710048,1.670876,0.26382512,1.1297475,0.44113305,0.19724125,1.3543881,2.3309033,0.5787314,1.3217577,0.39563593,1.2309188,0.6405888,0.75370485,0.17284326,1.4857178,0.42449686,0.008857919,0.37676188,0.12999518,1.1139749,0.88225025,0.16525148,0.694822,0.041444957,1.5363541,0.852757,0.040959332,0.4248989,0.015096448,0.30417067,1.579831,0.71576905,0.6680877,0.0,0.3023522,0.8065292,2.0593908,0.89301896,0.35261577,0.9100498,0.27975148,0.49443933,0.88938606,2.0296319,0.10333458,1.0766103,0.8985457,0.47443825,0.34120724,0.45526758,0.05370775,0.46002865,1.8609731,0.20908944,0.33519748,0.78152806,0.32475612,0.0010820746,0.15705036,1.2212001,0.15867671,2.3298721,1.544902,0.06958809,1.365855,1.3052645,0.36398774,0.092358075,0.06893807,0.1335654,1.2608664,1.1202806,0.20370676,0.051688325,0.59515107,1.6519953,0.582142,1.3706957,0.3613985,0.08387166,0.26852894,0.40995133,0.0,0.6725213,1.092974,0.6076535,0.28593075,0.1816983,2.0078783,0.8213763,0.15741889,0.8836353,0.8438789,0.43964085,0.8701119,0.5247234,0.15713878,0.0,2.862852,0.100884594,0.5776897,0.070095815,0.010959436,2.390715,0.70227563,2.3788538,1.39843,2.36072,0.8677411,0.63498265,1.3113341,0.77364457,0.4571666,0.44262448,1.4400555,0.43864805,0.0030728828,0.33274665,0.0,0.4395952,0.3805924,0.05810059,1.3218755,0.35125485,0.8205412,0.36651626,0.37524226,0.15429156,2.4360087,0.38748798,0.45128152,0.10897259,0.34069622,0.005762981,0.24133575,0.32561937,0.0,1.1244402,0.057466954,0.013477753,0.33588257,1.2259611,0.4766967,0.5573177,0.5815422,0.12120787,0.11664225,1.0957909,0.38678488,0.022603078,4.4875593,0.08632158,0.6920163,0.22871673,0.50313944,1.4196484,1.2708584,0.0,0.17778403,0.04025252,0.551045,1.8140012,0.03907286,0.2962769,0.034058068,0.300515,0.58895236,0.41970548,2.3261955,1.2867022,2.5218215,1.4601583,0.5871371,0.28913733,1.1375568,1.9058168,0.9126945,0.06657991,2.3229864,0.0,2.3930788,0.10986997,1.1784554,1.4086605,1.74031,0.47053126,0.71450853,0.06873727,0.5805834,1.3515677,0.9188774,1.352175,0.3520382,0.19020323,0.46073583,0.6869393,0.118902415,0.019081175,0.0116461655,0.15073077,0.77208287,1.4930273,1.1978866,0.0,0.07218214,0.84784836,0.34510484,0.019466015,0.87478024,0.07652606,1.5447338,0.28596953,0.37208837,2.9447186,0.5221844,0.2845726,0.20049858,0.5028347,0.057631984,1.5536633,0.778803,1.8081951,0.37783906,1.7465764,0.16749258,0.00095215,0.74663985,0.13670269,0.75454396,0.1478747,0.99992555,0.37704188,0.043629587,1.4129218,0.74671465,0.886537,1.65518,2.438036,0.6289965,0.7268921,1.0954067,0.8905145,0.10316502,0.19607286,0.86084247,0.7578188,1.0004044,0.19388409,0.011912679,0.06935528,0.919259,0.5325828,0.8670465,0.2987682,0.0768915,0.23083982,0.49226293,0.024383254,0.21089281,0.06375733,0.6831561,1.9193859,1.5526862,0.61174,0.4734361,0.5761681,0.36956725,0.11478254,0.55550385,0.49256134,0.40306628,0.74513376,1.6948283,0.79424775,0.44489545,0.74375355,0.13286889,0.23446095,0.3152462,0.4133051,0.37741485,0.06687698,0.34812698,0.84066737,1.3882564,0.7118007,0.2722167,0.5623901,0.57536197,0.48414055,0.7368145,3.4017258,0.039020285,0.20305246,0.43591002,1.2104238,0.6064796,1.1826967,0.76332,3.7014227,1.4414052,0.013847371,1.8835324,0.07518927,0.29027364,1.4509556,0.47780052,1.6131518,1.043113,0.60150576,0.19405584,1.5009034,0.63013345,0.21325652,0.26909587,0.1690934,0.28024232,0.9656548,0.35186645,0.0066251745,0.13463302,1.2830237,0.20521015,0.06791671,0.3038032,0.46647558,0.033876475,0.7509493,0.02561109,1.473787,0.3366417,0.8449622,0.40935063,0.042478997,0.092371844,0.10907507,1.5689791,0.08636809,0.9187193,0.36449805,0.12619603,0.16140305,0.57922393,0.05663551,0.5624158,1.2076498,0.22935382,0.42295983,0.40793768,0.071144305,0.6933473,0.13685547,2.0351949,1.7725469,0.8402797,0.028570162,1.0504899,1.864852,0.74964404,0.8424722,0.046740074,0.17680728,0.15885682,0.11819103,0.14393806,0.15152155,0.94409025,0.58222246,0.41272902,0.009588321,0.9434045,2.5250828,0.78858155,0.081924535,0.11193601,0.069209255,0.24334542,0.7808839,3.1598947,1.3617988,0.19697835,0.07102652,0.12673056,1.5177252,1.0416539,0.71336347,0.0,3.3844168,1.5953618,0.83626723,0.2259745,0.08876502,0.26708314,0.3553784,0.21381041,0.04474243,0.08443464,0.28598645,0.8753108,0.6086869,0.41236904,0.07133772,0.06724576,0.3346438,0.25420257,0.2546852,0.44939464,1.3412014,1.07643,0.27024537,1.7848966,1.6830823,0.14037134,0.6030409,1.11263,0.19918108,2.7851079,0.16319133,0.9644987,0.3269208,0.6958595,0.47219747,3.8078446,0.91757643,0.99931717,0.15817578,0.5980915,0.108671285,0.7574098,0.23096073,0.40155417,0.41552228,0.048479475,0.8294338,1.0644176,0.1536065,1.1088495,1.3375483,0.24129452,0.31842467,1.6359361,0.7758715,2.323717,0.4478214,0.19164173,0.36527282,1.0232183,0.55942905,0.33731297,1.5423149,0.03886868,0.79032344,0.88418627,0.5708223,0.0,0.59032184,0.26261628,1.8649818,1.0763208,0.15794446,0.29482958,1.7503114,0.74584025,0.57789594,1.8551937,1.0702715,0.0019652836,0.5801788,4.96642,0.60094476,0.24567528,0.0036555077,1.4375252,1.1765904,0.25446516,0.62517875,0.35356367,0.10675885,0.55166435,1.1600763,0.67029864,0.19696127,0.20938526,1.4755925,0.44708017,1.0176009,0.4081185,0.22300796,4.553199,0.90120924,0.45900843,0.359158,0.42667633,0.03589966,0.41358292,0.37375057,0.09188505,0.66647696,1.0194584,all_pothole_images\pothole_images_enhanced_5200c94d08b5712b25cfc7e8c3e5e2c5.jpg
0.27082723,3.1412919,1.9051791,1.2664928,0.6937603,0.6273754,0.27544424,0.6480385,0.20867363,0.98249316,1.0173013,0.18937667,0.54828477,0.06232828,0.050815426,0.16907427,0.6646812,0.11520962,0.853549,0.6981975,0.72463614,3.3269615,0.71693116,3.2459753,0.54689664,1.626206,0.071116835,1.4235432,0.05400914,1.3741022,1.9200461,0.42326993,1.1080613,0.9186938,1.3097245,1.2432805,0.71001285,0.6697399,0.8816324,0.14942907,0.46313646,0.0061444053,0.025261061,0.31453532,1.1445239,0.07485896,0.2893586,0.20934634,0.2431989,0.5155305,1.2748423,0.5661241,1.4664855,0.12845832,0.024266325,1.3111831,1.6580477,0.0075377785,0.24523255,0.44254085,0.0,0.083737954,1.2961779,0.5858092,0.7692941,0.59097946,0.40514314,1.0422839,0.0,0.25629696,0.19035845,0.88942575,1.1594629,0.44849142,1.0187627,1.56695,0.14123665,2.1707401,0.507606,0.57470036,0.2560674,0.36201316,0.113489054,2.8494377,1.368663,0.43746555,0.19488904,0.015870035,4.639915,0.6942752,0.0010892027,0.65302277,0.4440211,0.72808504,0.0064932946,0.37881392,0.39900947,0.81933445,0.5883075,0.3806997,0.34157676,0.6394671,0.40213478,1.362938,0.9408735,0.05065338,0.067398734,0.048952993,0.43360013,0.643862,0.95067906,4.1998963,0.60911393,0.0041801366,0.064601235,1.195081,1.352147,0.22357823,0.04591093,0.8054415,1.5456433,0.75787026,0.6159339,0.6491679,0.8128002,0.9804754,0.57546055,0.020467551,0.8411637,0.84238464,1.7458987,0.046536308,0.34273583,0.035770692,0.041521218,0.6426799,0.60021645,0.25055635,0.7046565,0.20245408,1.4519844,2.039366,0.8285551,1.8638352,0.24735197,0.17962621,0.5504171,0.3017165,0.39218235,0.10188393,1.5946596,0.42805913,1.1612298,0.054575462,2.2735965,0.88896006,0.44298762,1.2888863,0.070455536,0.48135445,0.8207869,0.03116715,0.14182138,1.1442035,0.6085694,0.08766316,0.12108372,0.43328607,0.4896244,0.4236336,0.25100198,0.0,0.83766705,0.051564798,2.0038242,0.3706954,2.0174432,0.0,0.022328379,0.6975226,1.8323255,2.1057885,3.8475134,2.54673,4.7742176,0.9978752,0.18908803,0.05842451,1.1700476,0.51139885,0.44487497,2.9341686,0.13644718,1.7458224,0.2926373,0.6868908,0.5207196,2.9202147,0.35387066,1.4018074,0.38247237,0.064249806,0.016679803,0.07726339,1.4187292,0.764204,0.63845253,0.31680247,1.7771853,1.1144668,0.009208243,0.88067955,2.266651,2.8109455,0.10755933,0.6817539,0.6082221,0.55231994,1.7834179,0.5775533,1.1274345,0.20904522,0.59607285,1.8315005,0.032007933,0.11106561,1.9686341,0.001657783,1.1167396,1.126242,0.111510955,0.052364744,0.6670993,1.3431066,1.2370666,1.0244975,0.50563085,0.37741065,0.15157798,0.07460548,0.48995414,1.0358822,0.83032376,0.11303932,0.0017051011,0.08496346,3.0925772,0.21104847,0.99852407,3.3601186,0.7897214,0.07739554,0.78888726,1.0323888,0.73857504,0.0,1.3100909,0.3632064,0.24829587,1.9630483,0.2634835,0.40441686,0.42539525,0.01142694,0.2358355,1.935422,0.24621895,0.5511913,1.4928143,1.6896006,1.3917542,0.025155723,1.189465,1.1844826,0.5355016,0.6294991,2.2691236,0.3795774,0.13545038,0.8026206,0.10742744,1.1001842,0.28785712,0.45051047,1.7589493,1.2309536,0.5821014,1.2028922,0.76621497,0.059239537,0.23788309,0.55652755,0.14786552,1.5051905,1.2848068,1.749168,1.0040823,0.27699405,0.010101121,1.0571034,0.36350965,0.5900022,0.13651346,0.11068797,2.0916681,0.45031288,0.00072290533,0.8264783,0.97180605,0.047139317,0.20340164,1.0046189,5.980658,1.1452938,0.070154235,0.08918089,0.0078089335,0.037364252,0.7780281,0.46542263,0.8150036,0.3988482,0.51057875,1.7430977,0.6066793,1.0600032,0.62473714,0.9659794,2.2447255,1.2136545,6.5481653,0.06880089,0.77706254,0.82719266,0.67939377,0.56989884,0.3503267,0.4750011,0.32398745,0.21741736,2.6412184,1.913903,0.8361685,0.040753957,0.402189,0.50203496,0.26162896,0.3896595,0.266553,0.3896205,0.12058371,1.2969917,0.56826246,1.1755157,0.65919834,0.19911614,1.0559998,0.027326198,0.8805436,0.9539669,0.14108413,0.04213372,1.1486416,0.99594,0.25565222,0.4716172,1.137308,0.51394695,0.5808617,1.3771318,1.0198696,1.200677,0.89751536,0.01371001,2.4145231,0.8141188,0.07164058,0.27450293,1.1778086,0.6623952,0.9034824,0.11625586,0.3468231,2.5363538,5.8295417,0.623092,1.7258344,2.8140645,0.06557446,3.2835045,1.7988582,3.2809317,0.022427345,0.7810782,0.17179635,1.6237271,1.0373272,1.2811412,0.29974017,0.46833003,1.9656276,1.9943461,0.40664354,0.32833862,0.58137065,0.49414933,0.44460037,0.89030606,0.41167933,1.052337,0.105054095,0.09813151,1.6393598,1.7563549,0.07355338,0.42522857,0.7843633,0.64451534,0.4962888,0.4019369,0.8855096,0.38213554,0.93631643,0.8318982,0.5096403,1.2012451,2.8940485,1.961531,0.5757997,0.14008161,0.16714738,1.3128058,0.5820122,0.17469975,0.89759725,4.6892924,0.94066983,2.0511832,2.4505432,1.0916576,1.539126,0.021664532,0.07694098,0.5049567,0.24945691,0.85388654,0.37719285,0.85924053,0.019242266,2.4761076,0.67360866,0.46626195,2.5062735,0.44042882,0.75745827,2.6330602,0.9980156,0.5977163,0.06083157,0.38358283,1.7139288,0.4608719,0.46990916,0.00028153392,3.1066203,0.071485594,0.06059134,0.080065705,0.065253064,3.2015543,1.5849863,0.16075204,0.8149441,0.2189745,0.38012418,0.23459059,0.5479592,0.5677929,1.9775332,0.3397993,1.0481455,1.8527102,0.73211926,0.7116367,0.0062559783,1.2394724,1.9566832,0.33313096,1.7995415,0.0,0.22711298,0.7072452,0.023039352,0.080816366,0.3673616,0.010295387,0.37724146,0.23984556,0.28890085,0.48194262,0.2737518,5.004723,0.7091192,1.0639259,0.1692746,1.4039627,0.050275277,2.7935812,0.79592085,0.18702087,1.0643474,0.19834,all_pothole_images\pothole_images_enhanced_52140463244938994deaa239a877d911.jpg
0.5159508,1.3074617,0.5513917,0.6224595,0.115146615,0.2235966,0.6092157,1.1028495,0.2966347,1.6180803,0.33942646,0.49011883,0.010430163,0.81951934,0.1380907,0.3801702,0.24797443,0.07711822,0.18691307,0.14299731,0.664119,1.8394868,0.43881932,0.8735752,0.44098857,0.9973483,0.57836735,3.392139,0.40653253,0.69261664,1.2310385,0.41567105,0.22902834,0.14493583,0.14165689,0.32380348,0.7458669,1.8232669,0.0022768916,2.4013906,0.0,0.050815206,0.13406254,1.3725654,0.8258186,0.1320033,0.1157433,0.022425264,0.18496867,0.01731091,1.0585021,0.4809091,1.0190645,0.0,0.0,0.2081053,4.0643754,0.11629519,0.28746822,0.0024760761,0.029670822,0.09315488,0.6003368,0.1573371,0.0055799806,2.5390456,0.68140393,0.29001552,0.33349255,0.041710302,0.09759922,0.6676359,0.19087403,0.3320317,0.0,0.27409697,0.111558184,0.21613924,0.020860579,0.32431427,0.0,0.0,0.22843704,2.7999673,0.8146386,0.5497735,0.6130318,0.24252784,1.9953977,0.3754285,0.21804596,0.03860794,0.0,0.31351936,0.049456343,0.031934977,0.0,0.57449424,1.4505484,0.12426641,0.21776737,1.1418916,0.01648649,0.12925288,0.21329209,0.3309715,0.04177507,0.0,0.38436,0.7166744,0.014323407,1.273343,0.05426072,0.1448063,1.2987311,0.14287102,0.47685024,0.03362104,0.018624984,0.04650517,4.1025085,0.6091854,0.20243488,1.3585211,1.3869563,1.0098037,0.35457182,0.10584647,1.6717124,0.030551342,0.13367756,0.19137189,0.37206706,0.14912573,1.1767533,0.070221275,0.07106342,1.8420357,1.1724117,0.033059802,0.05331672,0.036735367,0.13977683,0.3380214,0.19605593,0.4515803,0.23163787,0.020833885,0.047633726,0.20422542,0.5789352,0.014733681,0.0,0.043425407,0.9798501,0.077027395,0.12295733,0.14768061,0.13609196,0.47953638,2.0198162,0.68759996,0.55141604,2.6455326,0.0,0.089951776,1.4873506,0.16340162,1.7668891,0.90840334,0.031668797,0.07441922,0.017523725,0.13157675,0.23634066,0.12694994,0.54854566,0.0081725335,0.009203106,0.3086047,0.027429366,0.93359864,3.5726,0.14572875,0.6506719,0.75910354,0.0800781,0.0,0.430405,0.7279346,1.1370964,0.08341316,0.08956375,1.5942647,0.40948564,0.013578377,0.042070057,0.02418299,0.018408298,0.42896596,0.039082546,0.053852662,0.35571316,0.84256005,1.4233726,0.19179507,0.72102445,0.27123246,0.3113603,0.057315778,0.04869854,0.6233394,1.3377209,0.0007527312,0.085687384,0.3895448,0.6577978,0.06676229,0.36542982,0.016497342,0.6220453,0.20544837,0.51091605,0.26437303,0.08092421,0.00540343,1.6785117,0.2751106,0.9646592,0.07727801,0.02008816,0.068182096,0.015425565,0.16853707,0.31903428,0.04517026,1.846642,0.0,0.0022184842,0.06472835,0.043341752,0.0,0.022658978,0.73794705,0.0142609095,0.0,0.61104816,0.04844714,0.07044779,5.0957284,0.7964348,0.05458537,0.021060811,0.0024323552,0.10228341,0.031317875,0.9131836,0.0,0.34419417,0.60935473,0.0,0.0,0.10660506,0.098004185,0.13490494,0.77781767,0.09274143,0.6788437,2.5015707,0.0,0.16056558,0.10396875,0.2783816,0.030950623,1.6075754,0.31501457,0.00020902175,0.48227432,0.39210612,0.4519843,2.4583876,0.047554772,0.38090223,0.22984721,0.92365855,0.0,1.0911392,0.13233116,0.044495326,0.10391067,0.7870054,0.0047131493,0.0,0.6274466,0.16666082,0.32702982,0.20576772,0.5266769,0.40731636,1.591823,0.045345817,0.5292849,0.0,0.049598027,7.4010262,0.024208808,0.0077593825,0.11545068,0.00010086255,0.17602897,0.18597285,0.024099732,2.580318,0.58180755,0.0,0.30038905,0.7576107,1.0028867,0.8819093,0.41495228,0.0,0.004238692,0.1635457,0.35004666,0.325565,0.9437028,1.6512254,0.0,0.8974887,0.2838921,3.290325,0.0,0.44171667,0.0,0.050387643,0.9251628,0.7357619,0.5902699,0.09012193,0.08761728,0.07275958,0.9436186,2.0337179,0.1331674,0.29968664,0.033220068,0.07371474,0.13266744,0.0,0.7065506,0.47622007,0.64876735,0.07178698,1.9953156,0.055001594,0.06568711,0.01395065,1.5196477,0.0,0.30800876,0.05808403,0.08850868,0.11021716,0.12331566,0.0018786354,0.1156476,1.3471794,0.23420267,0.0,0.098508455,1.1316756,0.08885616,0.22606586,0.0019258385,1.6180077,0.07733431,0.004796135,0.007639706,0.34998932,0.05622047,0.26329336,0.14771347,0.6301413,0.51260334,2.842137,2.255189,0.785533,0.0,0.005521543,0.57178915,0.33042362,0.06780123,0.26256153,0.4994265,0.08113966,0.037560176,0.12006738,0.067674525,0.012804419,0.24125035,1.5493683,0.3048844,0.6088582,1.2346458,0.032035314,0.13430315,0.49336797,1.7578855,0.048764117,0.33726832,0.25233394,0.46171993,0.10681312,0.20050165,0.0,0.045723356,0.051952746,0.046773948,0.1303811,0.15255494,0.72115976,0.0,1.0960604,1.4237761,1.8998581,0.22736222,1.0872507,0.08044873,0.10485903,0.35224372,0.8187403,0.051239237,0.0055789594,1.2140291,0.0,4.4248614,0.12797396,0.4881419,0.33742636,0.29187766,0.053099666,0.015843056,0.07914298,0.0628247,0.40648016,0.46065965,0.11087486,0.36460066,0.1764707,0.58134806,0.74146724,0.04468651,0.36000186,0.06345881,0.45466924,0.19156072,0.0,0.71496946,0.010784428,0.5513639,0.71983117,0.0,0.10328784,0.050229717,0.49870664,0.13975178,0.1533245,0.0,0.089717396,0.7807807,0.23358874,0.10436971,0.22976618,0.30251935,0.05575067,0.041221716,0.0,0.6005413,0.33664462,0.26750594,0.74990714,1.5476956,0.45960382,0.30177808,0.004981788,0.0058477684,0.5355304,0.028253121,0.023607055,0.090562545,0.57942754,0.84585553,0.0,0.014810413,0.0,0.09494918,0.13276501,0.15672612,0.064651646,0.053008206,0.0043846546,3.4520917,0.36986947,0.09392312,0.0,0.22922301,0.0,0.09775804,0.14247186,0.94657373,0.6692503,0.15334,all_pothole_images\pothole_images_enhanced_522af85dfe8a4d6d0bddecab5b921c06.jpg
1.8852658,1.1984489,0.10336216,1.864142,0.32409227,0.467677,1.0435574,0.34811407,0.040586177,0.48692593,0.68057364,2.014486,0.39849755,1.5698837,0.5724148,0.3985925,0.0392973,0.8680208,0.3912506,0.6015064,0.09470473,2.328959,2.1679187,2.3001668,0.6040919,0.73079604,0.7950313,1.0055319,0.18847053,0.5429485,1.0051782,0.7665793,1.4495689,1.0519475,1.0934435,0.9562565,0.18944126,1.2115567,0.112421446,0.10306251,0.38776094,0.20762949,0.65122616,0.35982862,0.7418661,1.0257436,1.2242169,0.26162967,1.1315385,0.92330915,0.56685936,1.4449158,0.72919184,0.28338328,0.015904088,0.27425873,0.57798094,0.15497647,1.0110761,0.36291465,0.5733174,0.2642051,0.2293994,0.80052495,2.467875,0.9586004,0.053767227,0.61641246,0.44913107,0.38810533,0.1268072,0.3493101,1.0363437,0.027850183,0.5398224,1.5236701,0.19113533,0.055718586,0.13154183,0.011389838,0.8596739,0.7104951,0.029492714,0.8050857,0.79353344,0.9104449,0.18659537,0.6139766,1.6389064,0.41938034,0.66116905,0.30465612,0.33001137,0.23014432,0.33298457,0.2860279,2.060653,0.28655538,0.5805803,0.13693264,0.01201565,0.7022199,0.4328294,0.7140763,0.88155264,0.44895583,0.18119293,0.8106898,0.62850684,0.5052239,0.081654705,2.300572,2.1783676,0.7930589,1.0710042,0.21414511,2.519347,0.15779297,0.28616652,1.4829582,1.5242907,1.2610942,1.1904567,1.2068728,0.47776115,0.34006387,1.0167532,0.62994593,1.0992825,0.48799443,0.65911317,0.09046523,0.89121455,0.08375449,0.027241932,0.46118194,0.17378257,1.1746846,0.22996353,0.7477733,2.129942,0.3857,0.2912416,1.8140662,0.5009774,0.41553712,0.3915737,1.0017147,1.3088843,0.09276832,1.4679881,0.93547493,0.2762657,0.13137856,0.988193,0.67085886,0.9167047,1.021039,1.1213899,0.6472509,3.4637437,0.37828818,0.0,2.2646284,0.51569414,1.1223074,0.1535843,0.25408792,0.9923147,0.73072535,0.09577482,0.291139,0.07568987,0.23352058,1.7058225,0.839738,0.53562,0.0067148986,0.6991517,0.70517886,0.40626106,2.492491,0.8241412,0.98737603,2.7933643,0.5235035,0.07324484,0.2102124,0.33538,0.54456866,1.2537087,0.6769539,0.27002162,2.9312766,0.2878067,0.82213724,0.33843032,2.6094553,1.14872,0.27659827,0.51606786,1.7442174,3.0188115,0.066706784,0.9448836,1.3296225,0.90402097,2.1247222,1.3190551,1.4147345,0.010916304,0.19132952,0.36173838,0.14853095,0.80411816,0.81973016,0.7352064,0.64497435,0.80583805,1.3739344,0.45814237,0.9441592,1.6257677,0.6815803,0.11524291,1.3017814,1.5579218,0.012208187,0.8721585,0.15513204,0.98087496,0.40801615,0.6633167,0.4094541,1.2162755,0.13020658,0.22911495,0.85029817,0.35676667,1.0001578,1.0016716,0.0,0.9711391,0.32548115,0.18444349,0.030732607,0.9077934,0.24411692,3.107122,2.9594698,1.4715108,0.12882365,0.35190296,0.0,0.25891703,0.11227997,0.7407275,0.37996075,0.39886528,1.7205501,1.2153438,0.20810777,0.9793938,0.73349,0.17907196,1.2920243,0.5720669,1.7703829,0.88206005,0.91322505,0.44570062,0.2232171,0.18001147,0.98183733,0.682229,0.8392983,1.1194533,0.27054575,0.4163522,1.2259154,0.39483997,0.5624252,0.7296846,0.6135952,0.30930966,0.63227665,0.11127902,0.28803343,0.7933594,0.52728355,0.07528918,0.29156354,0.2915452,1.2997428,0.07663108,0.2996093,2.8772795,0.93109196,0.22922733,1.2401173,0.03311749,0.9711914,0.71548015,0.38623965,1.4954469,1.5325668,0.0,0.4636194,0.0017309926,0.32814142,0.84932536,1.5139917,1.4919994,1.6915272,0.51745003,0.9116723,0.063142665,0.57490164,1.3409781,1.1770723,1.3089292,0.49083945,0.055444334,0.19463085,0.6659795,1.2966985,1.2610552,0.48730382,1.2951024,1.1057103,2.3646235,0.090828545,0.007649085,0.9611802,0.32355517,0.29628,0.6428871,0.032491095,0.3348969,0.0453205,0.6153173,1.1661993,0.590472,0.7480738,0.54481494,0.9333449,0.5817104,0.1496413,0.18815422,0.6973685,1.018732,0.58759826,0.93822324,0.15028603,0.50628763,1.2581996,0.8284588,0.9920774,0.08687154,0.38086388,1.4485949,0.24557425,0.44289544,0.43941155,0.041319534,0.09023127,2.3528683,0.56572604,1.7070675,0.60491943,1.4003872,0.763308,0.17386732,0.46910578,0.6876694,0.5666821,0.78023756,1.2590462,0.5091789,2.1440785,0.49515992,0.11633778,1.3340739,1.1903207,2.4170465,1.1190717,1.2395113,0.0012984658,0.3768677,2.300712,0.9041761,3.0463617,0.2341544,0.69750214,0.021609189,0.74235076,0.7005253,0.24130446,1.1016779,0.4436118,2.32055,0.9738645,1.0050516,1.3617661,0.005922745,0.5385038,1.4971893,0.61867225,0.38034976,0.47930488,0.67645794,1.0284103,0.71815896,0.8216171,0.11488307,0.1803853,0.4697524,0.9707807,0.6467244,0.06721614,1.3641843,0.5606267,1.7176893,1.5264369,1.473285,0.62225074,1.9774315,2.250203,1.6406547,0.45524335,0.0,2.5636642,0.44127262,2.2594025,0.33991387,2.5576875,0.83884037,1.3117582,0.17625421,0.09492469,0.6800201,0.70614326,0.011511093,1.1046412,0.51442325,0.015385771,1.4178977,0.12513326,0.42674676,2.078583,0.42914587,0.308071,0.203994,1.9542685,1.1069438,0.45796752,3.0818348,0.30559495,0.13718227,0.8260157,1.7275575,2.1052687,0.6326752,0.38342083,0.7977875,0.7790177,0.058971055,0.028638398,1.1524721,1.070784,1.1823518,0.5514972,0.1271579,0.69416976,0.7780951,0.14884801,1.1531053,0.9901157,0.81507415,0.6021755,1.010309,2.9277246,0.9269671,2.3335893,0.0,1.254107,1.3377545,0.49225503,1.613399,0.016972445,0.022829635,0.2534943,0.5720104,0.33535767,1.0934763,0.42630285,0.04244975,0.6422786,0.051944945,0.7976247,1.2585878,2.932172,0.49804094,0.47854266,0.35582197,0.8956294,0.21538074,0.7225317,0.030380307,1.7296268,0.6726823,0.9711597,all_pothole_images\pothole_images_enhanced_527f97cffb9d68af9c41591cbe3bc3ad.jpg
