0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
2.4216337,3.0198,1.5440732,2.986831,0.68507993,1.7818111,0.61156535,0.097302824,1.9970808,0.2463686,0.27805904,1.2017074,0.8990217,0.57802594,1.1160779,1.0426128,0.6845258,0.567918,0.38599283,0.77010685,0.62409437,1.3769091,0.7841994,0.49609572,0.2679426,0.39523992,0.31998464,1.6985846,6.536126e-05,1.6733096,1.9448264,1.0275054,0.5925796,1.3297364,0.6184167,0.7134196,0.89536524,0.23648697,1.6411014,0.15869614,1.8109062,0.19266558,0.04452709,0.447821,1.7603136,0.54200244,0.11415858,0.36310887,0.96737033,1.6073496,0.31584382,0.3863596,0.6161639,0.11458906,0.4068052,2.3227508,0.54414666,1.1334767,2.830007,0.7979047,0.017044373,0.034730323,0.09590878,0.38502514,0.4173753,0.3563755,0.7048859,0.2611394,0.6484573,1.5798607,0.6891211,1.0339692,1.539618,1.0031606,1.3783576,1.9727709,1.3608577,0.9480272,0.093975514,0.41536945,0.97991365,0.41026098,0.19144307,0.9046125,0.5909978,1.2823789,0.09881759,0.35548642,2.981868,0.64781344,0.06289331,0.9290328,1.212635,0.7103724,2.3155131,0.18924657,1.5350124,0.8111865,0.2301749,0.08255094,0.015883341,0.06083443,0.6629327,0.4184727,1.9502413,0.31244266,0.043194186,0.29412112,1.1516582,0.20048225,0.09419341,3.0030131,1.5263104,0.9536296,0.49057046,0.36167604,0.6211393,0.7586711,0.5882671,1.2194875,1.1031221,0.22089332,1.2950479,1.4935262,0.15509287,0.7852056,1.8066823,1.2902398,1.0428957,0.41045627,0.83482057,0.46156567,0.12186524,0.06748881,0.40246734,4.168803,0.021570094,0.45532763,0.41443446,0.07193845,1.5020754,0.61237395,0.6554922,0.6945564,0.7025123,2.077031,0.0,0.341453,0.4298076,1.1694216,1.3655034,1.1185857,0.049011637,0.104145,1.2040443,1.4036903,0.35392419,0.433958,0.9571358,0.4212109,0.97751147,1.3115056,0.4371599,2.219902,2.6654427,1.1999086,0.42550266,0.22822705,2.580394,0.1132778,0.34401664,0.031223757,0.08768013,0.27008232,2.0295951,0.4102734,1.5648056,0.018217284,0.90148425,2.4918096,0.08245796,1.5643556,1.1225703,1.3748775,2.2819705,0.36755416,0.6840668,1.1527904,0.44495672,2.3968542,0.113515064,1.6070359,0.026726063,1.3820722,1.1151983,0.35940146,0.51756126,4.0267544,0.6341359,3.0024712,0.00693043,0.7720217,0.44858247,0.4773367,1.1489702,0.7732161,1.5378773,2.226353,0.9265949,1.929143,0.0258923,0.5588129,1.1740315,0.62701404,1.5224073,2.041542,0.2125049,1.2650806,1.2173494,0.44890162,0.5608889,0.79243606,1.382865,1.5058419,0.09618128,1.0508496,2.6751566,0.102034226,0.7124932,0.025277093,0.30846754,0.6296361,0.016188644,0.15593639,2.1662102,0.16358007,0.26026192,0.15511127,1.2531507,0.14337404,0.96743447,0.9898014,0.85634595,0.3666607,0.12317738,0.051470805,0.81535697,0.21484788,3.3819392,3.613537,0.25767416,1.1803586,0.73855996,0.055773765,0.3838623,0.0,2.430092,2.31295,0.29613823,2.9948409,0.13703276,0.10564868,2.2810194,0.4733692,0.5167365,0.94122547,0.54006547,0.41237313,2.2668777,0.6590388,1.998942,0.053368032,0.004241017,1.7894965,2.0234609,2.7201915,1.6905843,1.5574139,0.67643285,1.5802354,0.0,0.15053539,0.13170068,0.6099363,1.129257,0.4117136,0.14371656,0.05762069,0.74234855,0.9990968,0.07486209,0.8578102,0.086920895,1.2134234,0.66500986,0.059506964,0.47283417,1.2565824,1.4418341,0.44199362,0.2651018,0.09069203,0.46492538,1.0089301,1.7334514,0.103868425,0.7330345,1.4889604,0.17424434,0.016560419,0.3059747,1.5817444,4.6558924,0.81216943,0.57427275,1.3121185,0.081328966,0.87558293,1.8274117,0.869706,1.1504916,0.0,0.08791507,0.1294802,0.92450184,1.1546981,0.2677285,0.8998414,0.96276295,1.4086783,6.8958545,0.11519909,0.3621823,0.14193046,0.05234924,0.21926399,1.0552925,0.0049749836,0.12434376,0.0,2.6841218,1.261574,2.21222,0.43028438,0.23377374,1.6609942,0.86114806,1.7777425,0.0028000248,0.9513945,1.3687739,1.23901,0.089569345,0.4860244,0.30080768,0.42232287,0.35623512,1.2776564,0.02035707,0.71902347,0.20908967,0.4161284,2.9400666,2.405821,0.0,1.2147155,1.2877265,0.07161795,0.8017153,0.05176303,0.11553804,4.3308177,1.3653245,0.11355417,1.758313,0.8627579,0.7286653,1.3864278,0.97931534,1.105127,0.7122076,0.18781327,0.82631266,2.9354355,3.3070548,0.9056214,1.9147326,0.13289511,0.917061,4.234786,1.5989697,3.2630448,0.094050154,0.5049397,0.22509773,0.4141766,0.67973405,1.816509,1.5883507,0.025099833,1.5419866,0.87552524,1.2421892,0.3990391,0.47514388,0.14907332,1.4156346,0.026255023,0.004892504,0.40374056,1.6938479,1.0399226,0.34715143,0.83427566,0.0053694663,0.28988233,1.9960798,0.44716045,1.0982537,0.0011664346,0.9723925,2.396625,0.27876386,0.44644386,0.89916533,1.2675384,0.8007363,2.1601348,0.8810616,1.4220709,0.3082517,0.8487373,0.6431948,1.3935287,0.07988594,3.8295019,2.5597453,0.15995727,0.4283771,2.3459167,0.33297706,1.0999659,1.3470778,0.23176053,0.19394667,0.14593339,0.11767609,0.63254416,0.055022206,0.8289518,2.0319278,0.38764933,2.3522146,2.8151546,1.2811303,2.0001981,1.3908503,1.4668304,1.8385026,1.7542931,1.3298945,0.9789305,2.4209535,0.7684873,0.8733414,0.4943552,0.52157354,0.0,1.060587,3.3917816,2.5167072,0.61218464,0.7622846,0.15390128,2.6753044,0.5570115,0.50454926,1.920838,0.4041835,0.87041765,0.12300902,1.6868616,0.9858638,2.427663,0.05570437,0.5032903,0.7886779,0.7025537,1.7064002,0.2510941,0.13582343,0.06970575,0.32816046,0.23893516,0.070588425,0.059037644,0.2408102,0.055961464,0.84061915,0.1736374,0.69621694,5.4461274,0.7723104,0.83186305,0.6466241,1.1104668,0.22283973,1.06287,0.015756309,3.2495365,0.054348096,1.3906349,all_pothole_images\pothole_images_enhanced_52cc555c56bc7efcba8a0ccfaf0101c5.jpg
0.2698471,2.1008277,0.932667,0.57920074,1.0367305,0.10864789,1.5088214,0.3477404,0.5099099,0.7246315,0.7107128,0.6387129,0.19191675,2.5942552,0.37417275,0.95900935,0.087684706,0.6092665,1.2808913,0.36549723,0.20906277,1.5945,0.9265065,0.6970729,0.4406969,1.0979695,0.52528083,0.8460997,0.2979828,0.13160965,0.23596612,0.09495417,2.1877983,0.051593956,0.834903,0.6599973,0.77304393,0.59825754,0.0081364885,0.13209781,0.33503285,1.8506263,0.30837312,3.1011744,0.13897549,0.18060204,1.092619,0.15706138,0.42726266,0.37957382,1.3818396,0.75289303,0.62451,1.221197,0.33707213,0.51823235,1.4254867,0.02380799,0.7709657,1.0969237,0.502605,0.3313211,2.105405,1.3123944,0.7957393,2.1428216,1.3258994,0.16743724,0.09677757,0.6210612,0.044250242,0.30540603,0.8540588,0.18571725,0.15837656,1.0705876,0.7129876,0.5759623,0.24086465,0.5006693,0.87922776,0.79323244,0.44480884,0.3011741,0.3452253,1.3927531,0.24264209,0.26912612,1.3353266,0.365058,0.014202977,0.6935919,0.5777265,0.02157007,0.0061520566,0.24128489,0.7426793,0.60142106,0.2871982,1.2680223,0.23886776,2.6846354,0.61348754,0.8910861,0.40198562,0.6102255,0.1935414,0.52273494,1.0515586,0.7534337,0.11566834,0.4581089,0.064345054,0.024945103,1.6813136,0.65748006,3.2646284,0.4041405,1.6220968,0.97453356,1.0432504,0.35943928,2.031422,0.84951127,0.0,0.12229177,0.20303144,1.7466054,1.0858723,0.36083317,0.2657312,0.3611388,0.1514826,0.21575454,0.08555861,1.011695,0.0640607,0.5331402,0.39666373,1.4392751,0.3956026,0.017823683,0.703021,1.0887238,1.1273372,1.4401317,1.5172503,0.526771,0.5171347,0.966393,1.5382444,0.33646607,0.031065624,0.4462397,1.1156372,0.3443352,1.0026758,0.9380504,0.42719337,1.0619503,0.32846972,0.17480019,0.37967864,2.4170375,0.5462031,0.51416594,0.48151404,0.4842792,0.3005219,0.24942446,0.9685899,0.3226661,0.17308457,1.6568239,0.45184124,0.2947922,2.121783,0.071575895,0.99488676,0.18783551,0.16819102,3.5800135,2.7705314,0.3727885,1.5033681,0.37465417,1.1125156,0.37169343,0.52893627,0.7662651,1.749717,0.08200451,0.44081298,1.1745603,1.6816864,0.2167515,1.0216961,0.4486295,0.3984781,1.1768472,0.4070123,0.29141438,1.6700903,0.45832887,0.29473418,0.5440521,0.22855462,1.0443163,0.66909724,0.23835704,0.022602737,0.71827203,0.45139846,2.459386,0.3396608,0.3491836,0.5449746,0.2768347,1.5640559,0.45166436,0.50219125,0.33596793,0.15190336,0.32680413,0.89595604,1.1991236,1.8707535,0.53114724,0.0221886,0.44736698,0.049336042,0.38451096,0.97996676,0.3364959,1.2528263,0.17596692,0.6871871,0.61394346,0.2964264,0.4870617,0.7966721,0.1892781,1.0939639,0.5464175,0.22101133,0.069794364,0.19953658,0.74030083,0.60305387,0.66095656,2.593603,0.013028678,0.100405574,0.022944761,0.32580993,2.8491647,0.5726195,0.00065728126,1.3758591,1.8347393,0.22765914,1.144802,0.28555647,0.64164525,0.15612854,0.921182,0.1448178,0.15395068,0.5772921,0.7688169,0.35237586,0.119046345,0.07926652,0.3358235,0.012124427,0.088175334,0.69954133,1.9859271,1.4760269,0.8152805,0.42336452,1.2174786,0.4987367,0.8417458,0.61180377,0.54662,0.5594005,1.2027174,0.8486741,0.111602604,1.444562,0.18525867,0.63006157,0.7979364,0.3389201,0.70486325,0.62146467,0.26913074,0.5613547,0.10108339,0.059835028,0.40059203,0.5455458,0.5710185,5.2860737,0.7000399,0.0009638104,0.1664121,0.4135285,0.8274193,0.90636873,2.158467,0.7736187,0.41200286,0.9103545,0.511788,0.4545627,1.1932249,0.7638954,0.63389885,0.9728239,0.90720177,0.057657566,0.2620683,0.51396644,0.36432803,0.96456146,1.8037193,0.13373396,1.9282441,0.39012173,0.22714771,1.1370988,2.1834295,0.56478244,1.2156715,0.6801602,0.31223133,0.9442562,0.42598346,0.945132,2.238687,0.42894977,0.3425237,0.77777183,0.17556743,0.82134473,0.055150643,0.22520778,0.2767226,0.50181603,0.07602692,3.8649857,0.36693755,0.9616962,0.22571832,1.5423146,1.7902532,0.36739314,0.036163203,0.26704335,0.05787511,0.4785273,0.4794784,0.37836075,0.08819426,0.35825363,1.3302983,0.05384078,0.29096302,0.2115318,0.88248223,0.52481645,0.3946204,1.3289227,0.09079377,0.01925871,0.7290164,0.52047366,1.3733882,0.47637638,0.5832296,0.63825136,0.35494792,0.92363685,1.0706128,3.5299451,1.4282991,1.4451431,0.33730525,0.60375786,0.4256529,0.027601782,0.9297349,1.1152014,0.18435806,0.31073117,0.9336841,1.186374,0.36408553,1.0984226,0.22728363,0.15339294,1.2542173,0.33010802,0.62170535,0.22947237,0.09824588,0.4078935,0.107786246,0.21248643,1.3256096,0.7698176,0.09878414,0.010734598,0.26671642,1.1393529,1.8856248,0.1285515,0.05286678,0.32327136,0.8267839,2.11982,1.8657008,1.0105822,1.6713533,0.5174994,2.2457633,1.3976102,0.1818732,0.116303205,0.94518745,0.114217885,1.3953346,0.63378954,1.7693849,0.44532484,2.0046072,0.38229737,1.921298,0.30818877,1.0182139,0.05718854,0.052673295,1.8678595,0.4522844,1.8896683,0.22273394,0.05540198,0.57679313,0.6986601,0.10532698,0.733956,0.21891412,0.0080425795,0.36655113,2.4260092,0.16370232,0.6658435,0.95333385,0.9091142,1.2346736,0.9420102,0.8692816,0.15443163,0.19537748,0.25014073,0.43610588,1.3365262,0.79442567,0.21587476,0.557835,0.40815938,0.5404472,0.10245803,0.26081485,0.54851615,0.6631674,0.68860155,0.5925545,0.38328275,1.2595739,2.072512,0.69469815,0.16839881,0.060008913,3.6093113,0.08644989,0.6745697,0.70644486,0.63363516,0.37346655,0.06761631,0.8711652,0.7799245,0.13244444,0.28942874,0.0200616,0.3757857,0.46573964,1.5021014,2.4218292,0.6968657,2.024559,0.44694865,0.3001009,0.108574115,0.1074717,0.14113194,2.2717373,0.0760528,0.3658389,all_pothole_images\pothole_images_enhanced_52e2d7a904b8f34d3b2d60cfd8f74716.jpg
0.6366895,1.5225277,0.1085079,0.6689491,0.17709137,0.13338944,0.009547807,0.11733053,0.15142576,0.70259106,0.95642835,0.520689,0.038013916,2.1607459,0.5659898,0.055611484,0.27644995,0.602288,0.6850428,0.22400586,0.4464394,3.5201654,0.1570515,1.5945009,0.89289093,0.55980265,1.2088722,2.9405568,0.014541577,0.53459024,0.538039,0.091647945,0.023827674,0.3785205,0.40477192,0.50375944,0.8328495,1.8165364,0.1043623,1.0705284,0.1315348,0.0011847031,0.8990352,0.64117867,0.25528052,0.9101034,0.014223404,0.23334008,0.48931777,0.11137903,0.96883076,1.0753415,0.8261551,0.05041609,0.2917329,1.9899008,1.0862939,0.12330917,0.124471866,0.34136626,0.43600747,0.7302476,1.1722791,0.051637277,1.5413972,1.1378107,0.69236207,0.8715431,0.6385617,0.14805624,0.1430035,0.18221724,0.5205287,0.14562358,0.14334455,1.1678231,0.23790775,0.9875488,0.110667236,0.15559457,1.0489914,0.3835708,0.18976672,1.8108212,0.32044488,0.17817229,0.05950002,0.0021079038,3.3687682,0.34720275,0.11287545,0.4414589,0.6302578,0.5049371,0.19127198,0.07986407,1.2823128,0.86822695,1.1256331,0.76472324,0.91398203,2.4532807,0.030086653,2.2006073,0.82090104,0.029951923,0.0719618,0.7827582,0.07448601,0.88502175,0.022652462,1.8870618,0.6495202,0.11920194,0.73477995,0.8904691,1.7319882,0.41953483,1.245601,1.6696731,1.9538012,0.37243924,0.33609658,1.7204826,1.4181515,0.6465455,2.1250188,0.79831785,0.28298396,0.5615708,0.6474914,0.062343318,0.11663924,0.5675543,0.2220367,0.9571938,1.1278224,0.63079065,0.98559904,0.3840276,0.24414866,0.16635974,0.67960185,0.6160777,0.35682702,0.6306448,1.9414965,0.21445575,0.5861016,0.5537824,0.19495738,0.34163618,0.009117799,0.6400868,0.88934034,0.1336258,0.6760986,0.7745456,0.3200261,1.3402857,1.5749489,1.7104034,0.44457796,1.1902597,0.10397583,0.42797384,1.7044036,0.45446178,0.48760426,0.97622645,0.037561662,0.057135638,1.2353868,0.60385805,0.4029682,0.19932489,0.61043495,0.05240967,0.13780928,0.19792324,1.0930899,2.5927641,1.5229671,1.9654983,0.5820139,1.0624983,0.66208047,1.4096733,0.56330466,0.5742625,0.0019196541,0.71641284,1.0699508,1.51804,0.18211669,0.12399152,0.37529984,0.48880658,0.10498317,0.5608774,0.20193964,1.6340394,1.346673,0.30943274,0.382119,0.123552054,0.7480227,0.82147956,0.20854284,1.0563966,0.045218296,0.21915945,0.89868045,0.1047809,1.3189732,1.7310477,0.7568515,0.6274242,0.032008607,0.04058213,2.0550923,0.39363676,2.0930145,0.07860931,0.5815382,0.6528508,1.1369901,0.21924648,0.5266899,0.7943569,0.13598521,0.39938208,0.058873773,0.2742297,0.16036253,0.015765835,0.8162955,1.0995139,0.033707675,0.09910401,0.012951314,0.27915022,0.3579909,0.5864696,0.056223948,0.3155812,0.24711452,0.10549481,0.8921216,2.5546365,2.4674406,0.024397971,0.45501125,0.19684337,1.0184186,0.054052453,0.4562845,0.6063171,0.788014,1.9371488,0.49118748,0.48625493,0.7271969,0.12026718,0.20808387,1.0239013,0.43914148,0.4317697,0.7035591,0.48894063,1.6251874,0.13803555,0.73112375,0.41327503,0.7948103,0.031357102,0.48682612,0.6230896,0.15690155,0.6167269,0.5580547,0.06326684,0.57799524,1.3590975,1.2165583,1.1696454,0.5434286,0.5431022,0.8118444,0.24497324,0.26926643,0.28429043,0.21088462,0.7381281,1.2297285,0.8041184,1.5338409,0.3591932,0.05698314,2.6094236,0.01640714,0.41165525,0.0481936,0.92416084,0.8014151,0.5844664,0.12625757,0.25900957,0.5057469,0.012279626,1.1791651,0.93830556,2.413061,1.1385058,0.38634962,0.98718387,0.33663094,1.0580975,0.33508867,0.9628009,0.57358795,0.73967564,0.9998594,0.8668724,0.9068042,1.1682295,0.08647369,0.08457407,1.1412604,1.3386806,0.6325752,0.8433538,0.27715462,0.7110762,0.5749717,0.3136602,1.4611318,0.90266937,0.60056436,0.8209695,0.40046948,1.310412,1.0881398,0.5928467,0.6515959,0.056635126,0.3541082,0.7386101,0.11169514,0.98776996,0.79890984,0.14463554,0.6723485,0.87051034,0.8198471,0.23264016,0.46223035,0.15297069,2.0350292,0.18139514,0.9479116,0.0,0.50746226,0.2627274,0.09638364,0.033573683,2.1987853,0.37343827,1.2736022,0.26645756,1.3180704,0.53112495,1.0450635,1.2500163,0.8906174,0.74348474,0.039657693,0.44421875,0.17571604,0.8987104,0.87372184,0.28236017,2.054555,1.6711652,2.1799276,0.38167414,0.44379196,0.21044172,0.38340172,4.73249,2.2747648,0.018798014,0.08924026,0.51019007,0.535955,0.6198369,0.852513,0.5812634,0.6468263,0.0060816268,2.2342103,0.6219683,0.67890507,0.20682214,0.87924844,0.2321779,0.35970765,0.22867724,0.7415148,1.1753381,0.75850207,0.5720066,0.59353906,1.0018164,0.59684473,1.3174919,0.26324773,1.1973896,0.31470448,0.00056593015,2.2419486,0.06857299,1.4224159,1.1403098,1.4258851,0.2731114,1.5591793,0.6562856,0.80353093,0.22343129,0.31911886,0.6088122,0.21881656,0.49614435,1.7742174,3.0369337,0.8238164,0.8809028,0.38696873,0.05358574,1.348489,0.58957094,0.0055877776,0.6681114,0.11598765,0.20462458,2.0744915,1.0529583,0.60443103,0.620536,0.99785423,1.5201693,0.81293005,0.23649032,0.17256443,1.3166267,1.1061773,0.29374406,0.06701226,0.38960105,0.74768037,0.40233007,0.028512726,0.19861624,0.740424,0.95483947,0.2853096,0.5686547,1.0404261,0.63713235,0.41426462,0.8953779,0.30291742,0.2063338,0.276931,0.6467188,0.0713119,0.047272246,1.5601822,0.16301098,0.5079147,2.2303374,0.12227046,0.66846013,0.08150047,0.15499994,0.29263774,0.17066099,0.6324689,0.017610272,1.1758891,1.4441297,0.044145633,0.03705378,0.27622965,0.019358974,0.00021185871,0.3927293,0.53852624,0.4772974,0.56775343,2.3377964,0.10700237,0.78168845,0.4240474,0.20675643,0.47514406,0.03691578,0.44824886,0.7196249,0.15514727,0.46021476,all_pothole_images\pothole_images_enhanced_531d1e74b0673e3b552564348c75e200.jpg
0.49261436,2.5960262,0.65225375,1.0993274,0.5307549,0.11900388,0.6748072,0.7357249,0.16619654,1.6021724,0.039972644,0.41183737,1.0687231,0.46968982,0.0152016375,0.36859924,0.47914147,0.0,0.35180908,0.1792094,0.046270497,1.7256765,0.394987,1.0404557,0.18359375,0.8166218,0.27541,0.79380786,0.15364024,2.983516,0.14302467,1.3022736,0.4495871,0.9980717,0.86407316,0.8130066,0.29199293,0.9098947,0.022779865,0.44281974,0.1590603,0.58780384,0.30809763,0.23919074,0.89260846,0.08093029,1.1348677,0.016471215,1.4278061,0.064423665,0.75569135,0.4663156,1.2834098,0.51286024,0.0535748,1.0554218,2.197325,0.5520402,3.0003753,0.59523475,0.19705702,0.9044279,0.5762153,0.26598245,0.24762104,1.0357522,0.24183832,0.81978595,0.28235203,0.33804756,0.7712843,0.27696595,0.6083501,0.102929674,0.8589045,0.3277401,0.6219567,0.400772,0.11796826,1.3065388,0.9318642,0.9789911,0.7536176,2.1756017,0.92379236,0.89026487,0.61536366,0.8143146,2.820315,0.2255061,0.24289715,0.3074068,0.37579197,1.353377,0.4648948,1.4829687,0.6774616,0.8934935,0.432708,0.6798004,0.1346882,1.0784134,0.45168158,0.18284664,0.4592906,1.307453,0.4584285,0.5897592,0.38967657,0.0043771756,0.5755933,1.5768588,0.9729429,0.464272,0.6434036,0.5892287,1.3265169,0.8022386,0.47391158,0.22873054,0.27671564,0.4020851,1.2002085,0.16874512,0.83414906,1.0788219,0.6862872,0.79983425,0.33712593,1.1568633,1.27656,0.5438413,0.58036816,0.4778496,2.5274866,0.33967435,0.48243818,1.752566,2.0381708,0.9015476,0.5065164,1.2674701,0.98682684,0.7954677,0.3082397,0.21572204,0.08822039,0.10221431,0.67285675,1.1256223,0.24297321,0.98165166,1.3395407,0.24066322,3.563086,0.40647182,0.7969821,0.38280034,0.2747786,0.04928618,0.8734376,0.16246273,0.6541723,4.8220935,1.6314307,0.12875389,1.2892759,0.3069925,1.2383094,0.21170336,0.23108396,0.797858,0.61999387,0.19749072,1.1672852,0.12425983,0.99232125,0.21673432,0.11964285,1.1633909,0.47226697,1.9355052,2.4067132,0.6095743,3.504181,1.1330639,0.53471905,0.78940403,0.5235119,0.89051205,0.70985115,0.07090081,0.431301,2.0432994,0.17969957,0.39283136,0.6287493,0.40593633,0.018186688,2.084017,0.504948,0.87884724,0.120103724,0.33116746,1.7260321,1.7323723,0.5940282,0.62521565,1.0899653,0.3578826,0.19768944,1.1160815,1.0156318,1.9405118,1.4629514,0.93030655,0.45584667,0.63955826,0.1973335,0.042804085,1.7288336,0.33781222,0.46557418,0.7514976,0.5235126,0.2632902,1.7321742,0.43047705,0.7502795,0.23881572,0.6310666,0.70385337,0.36687022,0.47205716,0.5882869,0.2412161,1.3373439,0.03856419,0.17959645,0.86091155,0.40214685,0.117625184,0.23208284,0.22552054,0.042849038,0.20203866,0.79001385,0.13828823,1.9509295,3.6583922,1.3237507,1.0803204,0.4873537,0.6820981,0.60988426,1.5403439,1.2673235,0.23091273,1.018928,1.6588782,0.69006675,1.3935251,0.38857487,0.42210466,0.96835136,1.1755035,0.123369895,1.6162003,1.8718024,0.46786264,0.74674857,0.0,0.8585985,0.20924114,0.23714359,1.2372147,1.2490269,2.0397954,0.3729505,1.1534439,0.05587596,0.89995325,0.8542659,0.38769457,1.3237581,0.69998586,1.5530095,0.5153272,1.085119,0.643472,0.3523784,0.08333734,0.6068172,0.620315,1.5724162,0.5840255,0.9350968,2.0194004,0.69974977,1.7795799,0.19225706,1.507694,0.04195937,0.5241955,5.667365,1.3356498,0.11639704,0.9557138,0.12695181,0.6833238,0.62085265,1.3203601,4.569015,0.38852414,0.35173988,0.7742951,1.4356246,0.6261265,2.0885484,0.6141647,0.49073207,0.5194215,0.0689616,0.8955836,0.73455566,1.5516833,1.0280733,0.80484456,0.39575693,1.2386062,4.1469316,0.62848103,0.07564799,0.0029530495,0.6060002,0.73315465,0.67496425,0.1675067,1.1060065,0.39932305,1.9254075,1.0692767,0.3973676,0.1262437,0.14897256,0.535832,0.063816,0.6306294,0.17935145,1.2157949,0.5962065,0.8154969,0.89435834,1.0259198,0.7144535,0.06258325,0.09010118,2.5195541,0.2913672,0.38826102,0.42969823,0.16013393,0.8240056,0.3734623,0.0,0.2700604,1.7412386,0.3931226,0.3718609,0.15123846,1.6412207,0.1265507,1.0119948,0.5665688,0.78694874,0.9967925,0.03577039,0.25867832,0.24580434,0.97051376,0.1253204,0.2445219,0.18209559,0.31137505,3.896523,2.6414504,2.152649,1.8007793,1.2915541,0.70961666,0.26008978,0.48887742,0.92693776,0.3422833,0.042371802,0.5615609,0.3937285,0.36707872,0.5723903,0.35565212,2.5717225,0.64809084,0.31193498,0.6217959,0.120794244,0.14697886,0.5902959,0.9244611,0.69803494,0.7731573,0.45411325,0.22241575,0.65423137,0.12314072,0.19270942,0.05298596,0.66577584,0.76612407,0.044618152,0.048352085,0.13106509,0.4121465,2.840074,0.8452661,1.8794215,0.51060253,0.9627257,0.30436778,0.3950202,0.33122006,1.0343646,0.8745947,0.6338348,0.2643678,0.14631762,2.087591,1.1477033,1.9117285,0.69456786,1.1980329,0.2571472,0.42621866,0.5118164,0.3721455,0.16802883,0.5978814,1.322206,0.638327,0.7664088,1.0510714,0.4058322,0.59138244,0.24235074,0.63056904,1.3027669,0.7784559,0.80144715,0.40986958,1.2228459,0.28358006,1.633993,0.14319688,0.62891763,0.93092155,0.7539683,0.3842233,0.14070727,0.27051753,1.5323533,1.836251,1.444294,0.55435693,0.72129494,0.020901076,0.28326184,0.48637575,2.035478,0.51169103,0.12221505,0.3202629,0.93545616,2.9852328,0.96009874,0.8304764,0.00059481605,0.6650778,1.5372978,0.107154496,0.6336381,0.13170232,0.4838035,0.80926806,0.87002033,0.30842417,0.31792066,0.41975585,0.7245339,0.38986525,0.47798413,0.6581528,0.78778243,3.3680968,0.67700785,1.4923489,0.5167064,0.99635404,0.0,1.2982855,0.4646983,0.23507541,0.90787697,0.33781266,all_pothole_images\pothole_images_enhanced_532db0cb9c2823953c565ab1aa823539.jpg
