0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.31353635,1.7859237,0.5223664,0.8136,0.19203155,0.19672541,0.20155132,0.7619207,0.4540217,0.29559734,0.74226224,0.5154281,0.3169729,0.4238163,0.24986207,0.6774575,0.18491627,0.6865964,0.98769456,0.006825492,0.24183762,2.7016158,0.92243046,1.5913025,0.14175849,0.2768243,0.008907927,0.86684823,0.021927273,0.8258388,0.54159313,0.0014712806,0.09113857,0.13711458,0.63354504,0.44911206,1.1612089,0.17608891,0.09073035,0.14935592,0.6369513,0.28305483,0.46916237,0.68144417,0.4437449,0.43090314,0.3503763,0.43993634,0.48935336,0.15018977,1.4205693,0.025369719,0.6471639,0.14813542,0.0,0.6151082,0.46892068,0.20284325,0.86741513,0.42294365,0.0,0.64890575,1.3075258,0.7730877,0.63926923,1.253203,1.5678365,0.6102572,0.048568714,0.8650518,0.0010441839,0.3021224,0.017358627,0.035914462,0.8190535,1.3284757,0.055432152,0.4066198,0.0,0.4698755,0.23534529,0.09315422,0.6516994,3.4447277,0.71790606,0.41604894,0.2623716,0.111345306,3.035566,0.11836001,0.03235209,1.1889328,0.16620556,0.07559957,0.08461549,0.9217036,0.052339107,0.40629795,0.56577355,0.15263143,0.12147476,0.84964067,0.14567941,0.23716652,0.53545374,0.23964408,0.24657263,0.38423532,0.440083,0.49428362,0.43847248,2.6091998,0.035553526,0.0,0.6930575,0.7171872,0.7948929,0.047024265,1.1419264,0.39606646,0.6975655,0.55760723,0.7661695,0.51472026,0.16532439,1.3508788,0.021735195,0.005986006,0.07159392,0.26687366,0.55316335,0.6976425,0.9677847,0.36431605,0.580505,0.44223925,0.054970425,0.07233724,0.99618465,0.5944684,0.71801066,0.86363626,0.1412991,1.352329,0.01708827,0.679835,0.04708704,0.011778639,0.32880974,0.31591365,0.4832585,0.3492891,0.21080603,0.16362809,1.4639416,0.42703852,0.2232069,0.5724631,0.10057305,0.007991447,0.344891,0.36913595,0.13110432,2.0893593,0.607353,0.2146968,0.4103867,0.20189835,0.27788725,0.85772705,0.10943877,0.066550955,0.49811202,0.30769086,0.70388013,0.31814072,0.55129975,0.08813261,0.00093326607,0.28081605,0.093040414,0.877721,1.2000177,1.3967083,1.8166302,0.67436296,0.57561594,0.11623962,0.4810851,0.8314368,0.2128123,0.062155113,0.016562669,0.63936836,1.1367229,0.12339272,1.0667467,0.7570877,0.14200483,0.79816794,0.32848895,0.9043345,0.048930217,0.0073403767,1.1756763,0.25451228,0.44940937,0.28590277,0.3360127,0.4600356,0.051740758,0.73405063,1.2949861,0.66852623,0.36662677,0.8866799,0.22576207,0.21296524,1.4124801,0.025454199,1.5072926,0.45603237,0.529267,1.3500067,0.26228014,0.2301532,1.6233414,0.70429564,3.0342076,0.37085715,0.21481691,1.2570686,0.45388338,0.12007837,0.82703453,0.08797874,0.3874769,0.10531761,0.012636763,0.22076263,0.1107882,0.66064227,0.0069997935,0.36342907,0.08223336,0.006301429,1.0622039,0.09423248,0.35856465,4.6234894,0.956752,0.23142064,0.016845262,0.012982521,0.375937,0.035565194,1.4913962,0.072611,0.6887411,1.350132,0.18176024,0.22142655,0.4813088,0.8215949,0.12724914,0.43025753,0.41380364,0.32807183,0.39657852,1.1598955,1.0691814,0.01808091,0.11862301,0.41061243,0.4696316,0.20555593,0.87065005,0.51394063,0.26856714,0.07727718,0.23346797,0.3229618,0.80421144,0.18640736,0.034099936,0.06266951,0.6402548,0.6678051,0.64225966,0.014135881,0.28622422,0.45702174,0.28576723,0.063495,0.24088983,0.48077655,0.952639,0.63438576,0.035433736,0.87316144,0.10606139,0.6105965,0.135487,0.3201959,4.9483314,0.12591729,0.18914287,0.9063909,0.7145331,0.44592628,0.02137024,0.009520887,5.7488422,0.62954587,0.30426306,0.21169344,0.14073002,0.48727983,3.2516098,0.6539767,0.47849062,0.46603113,0.017951464,0.0071056252,0.61779135,1.4474727,0.8681955,0.22137694,1.2281345,0.21123037,4.213152,0.4163633,0.061803456,0.23466386,0.07265747,0.64540607,0.84561,0.033693712,0.07860793,0.2591491,0.88690794,0.30620182,0.6364375,0.008022654,0.3710802,0.34337768,0.07612633,0.014392086,0.08969137,1.2350646,0.41740462,0.2525135,0.3930778,0.1093264,0.05096843,0.2720813,0.5609827,0.6658167,0.01733889,0.2628739,0.29394394,0.29763106,0.39142242,0.0,0.024241608,0.6777286,1.143132,0.41728956,0.14666861,0.12155423,0.6808289,1.4824554,0.5523114,0.6152846,0.71278924,0.18740644,0.0054322463,0.4778182,0.08941606,0.7850104,0.957948,0.90831643,0.6485886,1.9852103,3.5192392,0.20864601,2.3119347,0.7056774,1.5942638,1.5900471,0.7091185,1.0492753,0.018650675,0.4974753,0.0,0.043538433,0.66018754,1.1766582,0.60198504,0.07954829,3.5415437,0.38666916,0.30827808,0.7654362,0.4784556,0.3882909,1.0931184,0.59967524,0.067250535,0.43991554,0.022049015,0.95695573,0.011925715,0.8746901,0.10340842,0.32573166,0.20857827,0.6158961,0.8659593,0.6068289,0.48474324,0.04513292,0.6209195,1.0415443,0.4624621,0.4866921,0.47405627,1.5008384,0.06427185,0.025830993,0.9700987,0.2669324,0.04932637,0.41033065,0.0947587,2.4182444,0.47924885,0.43828002,0.21439974,0.6020232,0.6363619,0.05411496,0.049516845,0.00062323065,0.3398078,0.036068723,1.8705035,0.20777659,1.2962958,0.8515606,1.6995282,0.089401536,1.662578,0.6240163,0.6225989,0.29996586,1.883384,1.0032436,0.15059023,0.294928,0.80254614,0.13518919,0.848813,0.3869712,0.24035317,0.81569606,0.4382754,0.061277445,0.16556677,1.077083,1.0116016,0.355952,0.22485317,0.236983,0.14072478,0.6814858,0.04233111,0.040403757,0.27146077,0.25474265,0.43677512,2.0694308,0.44980192,0.18813397,0.03392585,0.45789978,1.4186789,0.22173706,0.94749224,0.06506859,0.64370906,1.2339128,0.20555098,0.23333277,0.04077348,0.15156488,0.81002617,0.27695096,0.20812589,0.10185748,0.97081363,3.9842544,0.25247025,0.8781881,0.17584166,0.6273609,0.036394622,0.6537914,0.6270082,0.31400996,0.30205783,0.0909057,all_pothole_images\pothole_images_enhanced_539378b8ddd2f0ca0126b6385b8b1574.jpg
0.975007,0.34844002,0.12353364,0.86051065,1.3501589,0.23215811,2.6718526,0.32602444,0.12092945,1.4463502,0.53063333,0.5842527,0.07944244,2.2606368,0.3419192,0.48317492,0.073312424,1.3052995,0.6490552,0.6061519,1.288711,1.0851579,0.32725742,1.1165783,2.7621632,1.2502913,0.8664359,2.4468012,0.80033606,0.0,1.217793,2.221843,0.22406095,1.6476104,0.21740353,0.4794634,0.0,1.49421,0.12376674,0.22218674,0.4491221,0.93909466,0.27920404,0.87695134,0.6799105,1.3807914,0.053337853,0.0,1.5933093,0.41519865,0.33288518,0.23646648,1.4144887,0.28130263,0.095342904,0.9136854,1.5603149,0.40799218,0.59009385,0.019265106,0.22464888,0.14512597,0.5396052,0.3360546,0.9764306,2.079357,0.33500457,0.44462296,0.2342171,0.24118376,0.82859087,0.13710633,0.45682847,0.18308762,0.08725507,0.1966167,0.12912327,0.5847808,0.029453406,0.16509819,0.345293,0.26765504,1.5234244,0.67543584,0.03485397,0.80298865,1.4858592,0.34495035,1.0990607,0.26289323,1.023228,0.024609463,0.20289955,0.28489175,0.117804535,0.25330225,1.5083308,0.9159371,0.15784214,1.4515107,0.23062728,3.3085277,0.7610772,0.29545859,1.3577765,1.7492191,1.0170937,1.7933687,0.08435062,0.17843197,0.4845295,0.4203558,0.19785374,0.82821405,1.4931086,0.16249767,0.0054803765,0.0,2.3334663,1.6714033,2.9721794,0.63447595,0.69523543,0.32286048,0.9701133,0.10137603,4.5836616,0.22394545,0.21079941,0.0,0.17135426,0.107788354,0.34444332,0.923437,0.32293475,1.3877734,1.7283756,0.95404917,1.1327827,0.045543376,0.7725904,1.2675718,0.64945364,0.4345265,0.2933513,1.6520314,0.032168396,0.8176218,1.6373506,0.2079461,1.0928828,1.9355085,0.1434115,0.7005341,2.341556,0.5357364,1.6933589,0.7348466,2.1600404,0.62620676,3.1282291,1.285337,0.36158574,2.0750792,0.8119966,1.7509452,0.91180885,0.080271274,2.224548,0.7633426,0.33465517,0.4808457,0.07906203,0.08079243,0.09423486,0.6829479,0.64532334,0.35198683,0.36359537,0.18624753,0.14296532,0.9282223,1.4512509,1.0764585,0.91839147,0.8272032,0.15184526,0.24023592,0.87329084,1.2657453,0.2180312,0.43793786,0.3049669,2.3897252,0.46228454,0.58099174,1.5479447,0.18949725,0.98748404,1.023924,0.8304876,0.871492,0.97600186,0.32074675,0.3525003,0.00079567364,1.5962529,0.0355249,1.967376,2.4094725,0.0029033632,0.50868946,0.88251245,0.39501208,1.4313725,1.3999062,0.34479636,0.12514168,0.8228796,0.56500113,2.4631379,0.05338911,0.2982146,0.14872156,0.07659155,0.013516959,1.1155189,0.016346583,0.37975177,1.1297519,0.32875538,0.21126844,1.2920339,0.15189521,0.2593646,0.2155819,1.346211,0.34281236,0.26384038,1.1609298,0.75574416,0.14558922,0.6164858,0.7240979,0.033186313,0.2015686,0.40315005,0.079657674,0.8262887,5.044882,1.7223238,0.26178873,0.4304613,0.040667992,0.9954328,1.0285318,0.4419756,0.91507965,0.100662686,3.7875428,0.0042758235,0.88153285,0.22830468,0.15530564,0.20839164,0.4763414,1.1830995,0.020165153,1.0298283,0.31774038,0.66363883,0.3321386,0.71043366,0.83282584,0.073375896,0.19467297,0.03632188,0.563887,0.19136226,1.4572409,0.08621737,0.4422405,0.42886353,0.7441582,0.45701784,0.4949462,1.4589082,0.10088356,1.0668896,0.05721218,0.58798987,0.3042079,0.11378626,0.9006175,0.15497293,0.818059,0.5717935,0.9499377,0.018513283,3.1447966,1.269165,0.6017124,0.97759515,0.09915263,2.3640356,0.345711,0.19812693,0.009107204,0.72429484,0.40557456,0.91053736,1.9873812,0.9794664,2.5921686,1.467414,0.3505711,0.5798782,0.71670187,2.9023795,0.32141048,0.7728692,0.14332171,0.69490904,0.9210997,0.033289514,0.5803271,0.026621843,1.5155213,1.2159976,0.025941286,0.35428268,0.021300545,0.11337011,0.42873225,0.32773897,0.61228216,1.7002757,0.7071612,0.14500669,1.1936446,0.7552283,0.021465793,2.0748818,0.840867,0.44046557,0.49167594,0.46858647,1.4089983,0.0057318886,0.18084934,0.5934712,0.4350364,0.5618678,0.15053195,0.18504597,0.409821,0.28735974,0.7672949,0.32580477,1.1184399,0.8780935,0.18720138,0.7735415,0.054239076,0.13672338,0.27749002,0.662979,0.31331965,0.21025795,0.51639533,0.9470456,0.1336996,1.3301185,0.7176514,0.17498349,0.48856348,0.088016674,0.02022827,0.48170605,0.42090964,1.2520611,0.023756325,0.110254675,0.9755311,1.9201307,1.0649618,1.5182182,0.039934207,0.47427312,1.6497765,0.45368528,0.4044083,0.22210854,1.236314,0.05057094,0.3009529,0.884721,0.003701341,1.121992,0.3542768,1.2690574,2.1839235,1.1274176,0.24705301,0.5014724,1.6205164,1.0210398,0.10862259,0.57946146,0.06748535,0.26984748,0.58792496,0.5788944,2.170604,0.39888763,0.7577527,0.6630222,0.8318388,1.8014287,0.50724524,0.685199,0.4444962,0.45718014,1.7988966,3.6112742,0.23085576,0.8917507,0.4419061,0.80608976,0.44293204,1.1758765,0.045475233,0.4110153,0.7290657,1.4803042,1.2440578,0.5380384,1.8339682,0.043017887,0.99722445,0.8035596,0.49514744,0.096552156,0.22394453,0.42467397,0.042030733,0.24712235,0.2067804,0.0,0.9306339,0.96357054,0.98573583,0.4639174,0.0,0.7066272,0.27800423,1.7274581,0.1809575,0.61370826,1.1675171,1.4375916,0.4514136,0.85339165,0.6711622,0.46073368,0.48500615,1.1301631,0.010519661,0.7727085,0.92163646,0.2757411,0.6227956,0.08540914,0.17248721,0.9230733,0.61200935,1.4715501,3.0866764,0.8233961,0.0028207544,1.2743568,1.9378027,0.7194519,1.0492946,0.10479199,0.20043787,0.42508397,0.05870141,0.07761146,0.08103412,0.7529951,1.444928,0.53526473,1.3467541,0.33302906,0.08566336,0.19803724,0.1503233,0.8348273,0.5730368,0.26646733,2.0477982,0.3198829,0.1530595,0.11546379,0.42486906,0.17974034,0.5692234,0.030960275,0.10058718,0.45869896,1.136132,all_pothole_images\pothole_images_enhanced_53cb010d43811d2b16061f10e2a82a08.jpg
1.4257737,0.2475741,0.03608874,2.6149843,1.2284563,0.6040658,1.2219971,0.015907096,0.55615556,0.7861096,1.3353215,0.9744062,2.4823368,0.79338044,0.16242053,0.050013583,0.64348704,0.9653468,0.04290355,0.12384753,1.3036358,0.15754013,1.5437998,2.573504,1.097611,0.25911114,0.90383816,1.9452069,0.0348231,0.6132678,0.4920933,0.2111699,0.07226461,1.814232,1.167489,1.3358302,0.017579185,2.1791842,0.7925719,0.0,0.013136148,0.2884597,1.1503956,0.96706414,0.18109393,0.30417222,0.7027641,0.5710503,0.61472976,2.1638925,0.96346974,0.2942571,0.7763456,0.85958916,0.47048193,3.2568612,0.44856146,0.5197933,0.42823145,0.11683968,1.135019,0.024019236,1.3207829,0.25536212,2.038838,2.3759983,0.528258,0.12626635,0.13512334,0.111801304,2.6850066,0.0019976557,0.07620008,1.1315165,0.33822376,0.0,0.35814977,2.7082357,0.008813786,0.228054,0.173073,1.212984,1.4205769,0.5161659,1.316067,0.7293142,0.18024097,0.12409269,0.18859825,0.074711494,1.2114016,0.5475386,1.0884231,0.090132505,0.39469522,0.40348208,0.57678336,1.0362749,0.045768365,1.3661643,1.5194471,1.3585098,0.2984424,0.6451388,1.2340927,0.42301843,0.021717908,1.2425656,0.007375301,1.1051936,0.93618506,0.11223807,1.4639617,0.8997476,1.2937322,1.5019821,0.33128688,0.0137133375,3.3696074,1.1520439,2.4567525,0.1515865,2.7868528,1.0104645,1.0965095,0.9699647,5.0925074,1.8157526,0.3660638,1.8388506,0.49599603,0.007770588,0.49457055,0.35440215,0.01380487,1.8415066,4.080849,0.19355676,2.3929894,0.10934617,1.4273188,0.0,1.2720606,1.6365511,0.9565005,0.37477526,1.4337028,0.79440993,0.069598705,0.4056477,0.070848025,2.8575056,0.034465533,0.23094878,1.1814169,2.7020135,1.8258466,1.8111687,1.4024144,2.0603638,1.3345302,0.8601108,0.87914556,1.1570495,0.6797465,0.44240537,1.0582235,0.7204109,1.3101834,2.1204588,0.14475077,0.08967868,0.0,0.27493647,0.0,1.7253718,0.27954987,0.09507597,0.705437,1.1089262,0.15099543,1.2135286,0.8140092,1.1629877,2.0028446,0.5427661,0.1059189,1.4764752,1.3999559,1.2566166,0.08863828,0.05159375,2.1255038,0.75675505,0.48350313,0.7656675,2.6959813,1.5249786,1.7612205,0.038749933,1.5473355,0.7437627,1.3116397,0.032455083,0.584709,0.74079996,2.3144228,0.0,1.1507832,2.372647,0.8538809,0.172634,0.52263844,0.21735585,3.0999749,1.819094,0.9229768,1.2674516,0.32184938,0.5055544,0.5483825,0.2963175,0.83965564,0.5529,0.0,1.0683174,1.0633463,1.094887,3.545959,0.94698215,0.1317634,0.0,1.7592082,0.25528905,0.20590796,0.004395917,0.35365912,2.3089802,0.3129994,1.5679119,0.44410315,0.34389654,1.3111583,0.5695462,0.25982493,0.9384955,0.9149308,0.66558534,1.3139838,5.177157,0.23539035,1.1960588,0.81922865,0.71401733,1.0611203,2.0098321,0.26485172,0.28614882,0.6513403,3.867675,0.50463283,2.8610353,1.2690964,0.0850332,1.2922086,0.56231266,0.15845704,0.44457084,1.5318671,1.3162129,0.6901105,0.7665411,1.3460975,0.95561296,0.22908098,1.2740281,1.2926506,0.040966976,0.6047933,1.3391395,0.21396989,0.7777996,0.8749159,0.87075275,0.45102715,0.9475809,0.7033612,0.3950553,3.0166035,0.68822515,0.0,0.7275732,0.051063716,3.5754027,0.61674327,1.3243268,0.8046996,0.09437529,0.22886838,3.3311498,1.886796,0.3965812,0.85721856,0.008235314,4.0383053,0.1188475,1.5078713,0.14271471,0.86738354,0.21120897,1.608954,0.4628379,1.0711966,1.9045264,1.5291413,0.077792846,0.64978087,0.072928585,3.5197766,0.3650388,0.90456116,0.008121772,2.02484,2.5033739,0.090889566,0.9987868,1.004932,0.6831955,1.2976252,0.04068607,1.6263535,0.3624358,1.0809543,0.20551541,0.16603765,0.0008890161,1.9255708,0.36164302,1.604377,0.27388686,0.6023412,0.36624506,2.7906823,3.2919526,0.5023343,1.6717697,0.14511837,0.5118384,1.3226514,0.32962635,0.24017185,0.39227498,0.024120126,0.71186966,0.04378934,1.2612199,0.43152276,0.9489321,1.0452087,1.3310696,1.5165772,0.7444931,0.025562465,2.278866,0.017003745,0.44702473,1.0890108,1.0262799,1.3616146,1.3261524,0.37815443,0.67405933,1.0189173,0.089983925,0.76709884,0.48532337,0.48364452,0.48056054,2.0950708,0.9398006,1.6757162,0.0860612,0.09579567,0.3764722,1.9925686,3.0721092,2.7945077,0.19015257,0.021830486,1.2452769,1.24213,0.34852082,0.005349232,0.97823477,0.0,0.4545496,0.64064294,1.2036161,0.23142405,1.0117233,0.07725058,1.303779,0.2109396,0.0,1.3809633,0.39804056,3.5642874,0.07962703,1.9648576,0.38742268,0.23224802,0.17784718,0.024818543,0.43318114,1.0979896,1.5052832,0.4218326,0.53470695,0.680714,0.83050966,1.2588233,2.4836035,0.07597651,0.7955587,2.8552687,1.5718195,2.262743,0.57214504,1.3814504,0.018859161,0.21308765,0.87827283,1.1908072,1.0726284,1.5627749,0.1468087,0.47763112,3.780786,0.21520627,1.033522,2.307498,0.7751349,0.091799036,0.25470784,0.13180599,0.0,0.08141772,0.692032,0.7969813,1.3375177,1.3049161,2.3624923,1.3152941,0.07208088,0.92162555,0.05490742,1.0163116,0.17500523,1.0413718,1.7988546,4.1238656,0.92366236,1.4866323,1.3199509,0.18220271,0.9768718,0.0,0.087685116,0.69755536,1.0584962,0.038166974,1.081775,0.00053644524,1.9548122,1.9136571,0.0,2.4878356,0.44323936,0.89482766,0.011614303,0.4095107,1.1786999,1.1265405,1.68962,0.6102891,0.03591604,0.5990279,0.13577838,0.70842993,0.0,0.13522068,0.086296506,0.3022598,1.4204288,1.089698,0.07443343,0.01710922,0.014969368,1.2628616,0.7512515,2.1023645,5.032432,0.846461,1.5526606,1.5045736,1.36993,0.92683446,1.310993,0.18837821,0.1487428,0.2335211,0.17124121,all_pothole_images\pothole_images_enhanced_54c81196fbcff459566777ecd88dd660.jpg
1.025425,0.91175264,0.7205757,0.9148361,0.6034526,0.9871567,1.3926823,1.3676137,0.74025786,0.894687,0.4259926,0.28638425,0.038745187,2.5992162,0.6874327,0.5522137,0.09471739,0.70613533,1.3477665,0.26927748,0.9376865,1.4490768,0.18581079,0.9998943,1.7192314,0.7433114,1.8851482,1.7536852,1.5707089,0.7517665,0.8703489,0.6363107,1.1311693,0.26505056,0.02637318,0.54337794,0.62343574,1.3848335,0.3188497,1.2255133,0.9915318,0.6394245,0.50699586,1.3677903,0.9148652,0.4429965,0.71461904,0.27598637,0.67779803,0.16352318,1.1003045,1.4241785,0.6891083,0.071239516,0.22226766,0.088644594,1.0261896,0.050926164,0.0039328234,0.6037204,0.7893492,0.85415393,1.0329902,0.77246666,0.6362391,1.1940817,0.7056783,0.13834287,0.09185845,0.20632903,0.0011260655,0.6514043,0.16987105,0.17285194,0.51378644,0.6808298,0.5411622,2.6066654,0.2944137,0.3384548,0.2521421,0.102461286,0.27584004,0.67292154,0.94818765,0.268724,0.3245414,0.11607045,3.8792617,0.31774235,1.0278033,0.48130295,0.43739134,0.46314028,0.0066573764,0.01791034,0.61282265,1.1338573,0.47439668,1.5575541,0.028867373,1.7548047,0.43904692,0.9534781,0.38355753,0.81504756,0.25099286,0.34467435,1.5147518,0.17543578,0.741712,1.0326473,0.64550865,0.30517533,0.8786636,0.73102367,1.5346869,0.63287514,0.16445796,1.4303542,0.543746,1.5606868,1.6116847,1.6635058,0.35544857,0.2956413,0.27249688,0.74843836,1.1538014,0.95390147,0.055922925,0.48532182,0.2185909,0.6075256,0.10427724,0.3812987,0.2657908,1.0972013,1.0106722,0.5367055,1.5334016,1.1451384,0.7945229,1.0972503,1.6238195,1.6958588,0.28186476,0.23459959,1.1890049,1.8361211,0.704596,1.1584337,0.039518617,0.41581905,1.828743,0.19836453,0.7541634,1.0649018,0.94597983,0.1764018,0.77112234,1.4235797,0.5994541,3.2617137,0.03900457,0.7191061,0.7564814,0.8234991,1.0391577,0.047507703,0.3620955,0.011272601,1.0083828,0.4638698,0.9670123,0.08420518,1.5951896,0.10339973,0.45634133,0.21659848,0.55387646,0.94970477,2.2344565,1.0554298,1.3770615,0.7220757,0.6522776,0.15731199,0.20184106,0.5349381,0.5057813,0.8937749,0.4655566,1.3676735,0.333703,0.2119421,0.0,0.9721227,0.5728339,1.3700813,1.2245634,0.73089397,1.5985736,0.5958224,1.5862504,1.2369137,0.09165171,0.8820911,0.8197249,0.6304216,0.78687525,0.62062174,0.8595572,1.2495642,0.89238787,1.5701468,0.8255115,0.0029047502,1.1937728,0.37065962,1.051445,0.0023374078,0.41231832,0.24077286,0.28650904,0.33502522,1.3062313,0.0027736248,0.79969734,0.37697718,1.3728136,1.0526222,0.0,0.66188174,0.6330669,0.63887906,0.8927536,0.6915567,0.25256652,0.25359926,0.7808156,0.33052763,1.2741538,0.82706964,0.56334966,0.10149409,0.56354153,0.22570568,1.3462561,2.5652118,1.3084866,0.10337877,0.2795448,0.7227227,0.26430917,1.495896,1.0799133,0.5025997,2.005945,1.7221081,1.4297146,0.8371521,0.45099944,0.26024243,0.035690535,0.11932584,0.38174707,0.5581278,0.24145438,0.60017663,1.2463939,0.06979604,0.64170927,0.6578781,0.23355772,0.30927363,0.2470105,1.1636623,0.98641473,0.32960504,0.59983736,0.4158507,0.5436683,1.245066,0.34457326,0.49544126,0.28496405,1.0745758,1.8380226,0.4762382,0.47847915,0.8163728,0.23314989,0.22435065,0.08409813,0.6834323,1.26275,0.46439585,0.146061,2.2093768,0.4403737,0.71435094,0.08348195,0.7873512,2.6226301,0.49657407,0.16372563,1.0752666,0.39741966,0.014542811,0.6786779,1.7319112,2.1882765,0.4860231,0.018776515,0.1464877,0.40208575,1.1499827,0.70240253,1.5540888,0.12626149,0.9873819,1.1747514,0.07867835,0.7770295,1.4003893,1.9261094,0.25798437,1.5803627,0.5508316,1.5699774,0.4825942,0.09609012,1.8491269,2.0917122,0.44578907,1.0214171,0.5825827,0.29499346,0.47424397,0.6140477,0.68269986,0.6646774,0.4603333,1.9230283,0.32528546,0.35398483,0.9227477,0.86834973,0.87974715,0.44834572,0.9658259,0.4875622,0.2248173,0.4239231,0.5617336,1.5384903,0.25482145,0.36256668,0.64113,0.39191285,0.35515878,0.5091439,0.9944551,0.18410158,1.1370713,1.0156803,1.5200379,0.29679894,0.027209805,0.52398473,1.1312723,0.9889835,0.32282206,0.7111947,0.36745545,0.2496144,0.69637436,0.57077545,0.8877797,0.3089587,0.25383025,0.28461468,1.1728114,1.4246966,1.2568301,2.367046,0.43479732,0.10845897,1.6400458,1.6150559,0.6160707,0.5578664,0.7758274,1.3278468,0.16047469,1.0740068,0.686337,0.48977396,0.24992672,1.4859647,0.4038707,0.091374785,2.0168722,0.521685,0.53876656,0.03255112,0.38919035,1.5722958,0.5465774,0.16470808,1.5969518,1.229916,1.4138504,0.26505268,0.32935196,0.79526275,1.3882838,0.2682859,0.8635282,1.105823,0.39526916,2.1955009,1.4198706,1.9948875,0.7010644,1.3529289,1.99487,0.57186717,0.48365712,0.35969296,1.1173916,0.8101084,0.46821243,1.3527392,2.560397,1.1116862,0.79065716,0.20329884,0.39178473,0.643186,0.2280898,0.25161132,0.049612638,0.13953237,0.29348835,1.9331223,0.50674754,0.37715083,1.0258446,0.45635313,0.3117477,0.3194708,0.53833747,0.53931797,0.5421693,2.1058562,0.31684887,0.7729731,0.3121315,0.8823476,0.37274107,0.76673293,0.7526897,0.5716361,0.6148371,0.68117213,0.42241368,1.8428687,0.49556613,0.9367223,0.7509677,0.98000115,0.24938737,0.17075507,0.45209548,0.21578623,0.39874858,0.9861772,0.40640634,1.6896943,1.6881278,0.39934197,2.2256904,0.09539091,0.26489758,1.4381973,0.13218498,0.80683774,0.87725794,0.42567712,0.9218367,0.69147843,0.743274,0.22857389,0.14318281,0.49770215,0.042965714,0.18949224,0.14705788,0.38058907,0.71635544,0.42740664,1.5216473,0.45813376,0.013712605,0.08540782,0.81940717,0.64790595,1.2127138,0.34879678,0.7871476,all_pothole_images\pothole_images_enhanced_54feaad49aae1fab9840eb5d48f4b800.jpg
