0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
1.6552999,0.75266296,0.46610835,1.3489537,0.3240423,0.28883633,0.29909092,0.6443108,0.21349128,0.9726766,0.008892573,0.97041506,0.523539,1.4095724,1.3155935,0.9941009,0.050726455,1.4410827,0.29440778,0.59233856,0.9280713,1.0688074,1.0007933,2.393759,1.4856466,0.008817251,0.5247342,1.5180321,0.6384832,0.5458659,0.72657806,0.56662923,0.7915653,0.5149701,0.24062832,0.26714694,0.62764084,1.3644782,0.29318833,1.1232628,0.01188276,0.02613724,0.11662846,1.9092463,0.103365555,0.5074769,0.19046271,0.24790995,0.51606506,1.0354962,0.7775905,0.9854104,1.0742325,0.068840556,0.35180905,0.26925218,1.9264547,0.15524223,0.92805064,0.07818583,0.017864188,0.4783505,0.10673032,0.50350356,0.4238144,1.8737886,0.060097013,0.46446687,0.082469024,0.6884354,0.13077411,0.4237346,0.7073883,0.31312484,0.4127314,0.4749293,0.29226872,0.24386692,0.0,0.1202148,0.18916737,0.28107062,0.07780434,1.2591089,0.94653636,0.5020407,0.41780454,1.0958354,2.3022914,0.0037391155,0.10661958,0.16875944,0.073368974,0.0,0.23057392,0.05904082,1.3130795,1.4400342,0.8180125,0.05985116,0.096482925,1.4078914,0.70218563,0.035727687,1.0157048,1.3639288,0.09900416,0.17834963,0.0,1.0727569,0.001663279,2.5001547,1.5051255,0.96470237,0.7955384,0.53665304,1.0263854,0.04999898,0.07083844,1.232332,1.8907639,0.5717566,0.28022236,1.9321747,1.365824,0.7241822,0.5137655,0.30137348,1.9241611,0.040815957,0.4936848,0.04925653,0.34080026,0.31407607,0.16082382,0.4959109,0.01873749,1.4068528,0.70199186,0.0044235415,1.2677801,0.5910258,0.20996846,1.169127,1.0504308,0.7693442,0.33748755,1.7294688,0.0,0.11423688,1.3188243,0.38191488,0.034144465,0.021682588,1.1030946,0.32097277,0.11296318,0.023627007,1.0959322,0.33991712,2.8750777,0.31191418,0.01187077,4.7707653,0.04864973,0.34418252,0.3630879,0.1279472,0.49654356,0.2300204,0.1291097,0.032806795,0.09732364,0.31628016,0.45412296,0.6043924,0.33933136,0.0,0.16053921,0.012258121,0.0,1.9424363,1.5545009,2.07799,0.21892473,0.42220032,0.20081434,0.06395258,0.72761446,0.14399575,0.49328455,0.71124494,0.31971496,1.9776222,0.009973838,1.0834601,0.18644068,0.79733366,0.0088270055,0.7958489,0.42535898,1.8862467,0.12083325,0.9835971,0.91693956,1.4925097,1.6519239,0.74237674,0.93170977,0.8373075,0.00022928929,0.0,0.23997301,0.695791,1.2298824,0.8931041,1.8637568,0.64942074,0.61517024,0.0,0.27760586,0.4872143,1.5465131,0.6485492,0.28920457,0.3929909,1.6462651,0.39990258,0.71034294,0.5858777,0.16227461,0.06442114,0.44758847,0.13449538,0.63504547,0.092592575,0.90060145,0.10405103,0.29681352,0.059638586,0.30379122,0.04399383,0.6256706,0.15519726,0.0,0.0074960636,0.46320647,0.28505707,1.9406601,1.1751788,0.89537096,0.63043094,0.43046835,0.0,0.92975664,0.029576145,1.2931445,0.2289048,0.24251617,1.4702214,0.26967022,0.051734407,0.26468828,0.17421395,0.5124865,1.290264,0.0057627885,1.8721957,3.2369776,0.14415924,0.27796414,0.036355224,0.18054855,1.4982891,0.33796188,0.76314414,0.017369047,0.5830353,0.39747992,0.14790465,0.091952085,0.017532706,1.3066705,0.097050555,0.97602487,0.08898377,0.58376586,0.40679994,0.2001225,0.110565245,1.0754206,0.28226304,0.843039,0.043711446,0.05035324,0.26775974,0.9190959,0.36841697,0.65858215,0.67861515,0.8938167,0.71976924,0.036610555,0.30094394,3.8372622,0.0,0.0,0.009599934,0.42955488,0.3206082,0.29536623,1.155775,1.2216344,0.75435895,0.14193788,0.3221473,0.029492894,0.4060374,1.708535,0.38875756,0.6045859,0.024947906,0.055022143,0.124537565,1.0731447,0.3029645,1.0541834,0.018598689,1.3103997,0.032957822,1.787825,0.14455011,0.039251387,0.15703475,0.055305548,0.64630365,1.8739319,0.44460404,0.027627774,0.2617329,0.36683923,1.1561015,0.64209366,0.07354969,0.36820883,0.0003217337,0.17877127,0.04616585,0.23600137,0.5854886,0.3808068,0.2808332,0.7594878,0.49052233,0.86238486,0.23274817,0.06716981,0.4704679,0.06014321,1.5631776,0.52959865,0.34998664,0.15874071,1.0826766,0.08922243,0.4566695,0.7528539,0.29417887,1.1713626,0.30046704,0.7130857,0.33562845,0.43774745,0.40845996,1.660529,0.146711,1.9451528,0.4300975,0.7024186,0.5776718,0.805058,0.07662009,0.5873113,0.84196115,1.6941228,0.6886987,0.093727596,0.0,0.0,0.35154584,0.23668508,1.6786385,0.60315615,0.38462633,0.030445816,0.55604637,0.66308004,0.22703062,0.1330361,0.18866883,0.4751231,2.2548766,0.19245085,1.8215464,0.0,0.2258746,0.51800036,0.16513182,0.7913134,0.6588675,0.98386204,0.371218,0.05996697,1.4882504,0.1880866,0.23040594,0.52554107,0.29153043,0.8613458,0.05410195,2.1752698,0.778789,0.3758192,2.0749984,2.924533,0.112217024,1.1561733,1.3132406,0.6496874,0.72164184,0.18749765,0.23841919,0.30382383,0.3835386,0.034678396,3.7343924,0.4539055,0.050837487,0.27576312,1.0563469,0.3033594,0.099687256,0.07060942,0.13383305,0.0045796596,0.028846849,0.65361893,0.700981,0.49516296,0.51393163,0.96628195,0.12939288,0.3979494,0.80955595,0.10524751,0.5708189,1.4700909,0.22823323,0.06177275,1.9179217,1.7004508,0.5512914,0.8177458,0.14796726,0.4376265,0.15652253,0.0036905918,0.19389868,0.3728946,2.958344,2.071049,0.60326135,0.0175515,0.4754358,0.57659614,0.26402098,0.0,1.631165,0.031007878,0.5166987,1.2220459,1.6632534,0.49987984,1.5724834,0.07718074,0.14431311,0.17181289,0.2699818,0.98538625,0.23067603,0.0,0.5661149,0.0,0.33090135,0.29845324,0.07955333,0.37707537,0.014306923,0.10691549,0.39035785,0.4496362,3.1455867,1.2073139,0.6225614,0.7017812,0.65135723,0.0056961784,0.3246018,0.017715408,0.43162692,0.23701353,0.26574478,all_pothole_images\pothole_images_enhanced_550d2336b7740560ee7c8597c841391c.jpg
0.990059,0.27258378,0.016553845,3.29296,2.9951808,0.12989855,0.86859035,0.4032194,0.05146838,1.1835485,0.8202185,0.63660973,0.059970573,2.4973402,0.011433873,0.12493013,0.18148361,1.1966687,2.069807,0.2424567,0.6457263,0.72989666,0.30099893,0.31906855,2.115887,0.14081013,0.18455133,1.7231803,0.13397163,0.1095741,0.4893058,0.36937293,0.090928465,0.34469464,0.19186318,3.205807,0.8785646,0.46706825,0.50448656,0.1770738,0.098376796,0.2105669,0.34973124,1.0242468,0.4641004,0.37103546,0.24680653,0.088027805,0.46874097,0.5178708,0.55100876,0.6051406,0.2959676,0.09418642,0.45012918,0.8125985,2.845678,0.7044366,0.34272325,0.2401246,0.338393,0.047168095,0.65317774,0.3325245,1.9715449,1.5772437,0.95042294,0.0014509402,0.36130005,0.40714365,0.26070803,0.053189684,0.85828096,0.72948736,1.1206893,0.15417689,0.22680295,0.8940614,1.4515991,0.5466698,0.056955166,0.26211315,0.16984801,2.5674162,0.10920583,0.23066622,0.41814983,0.4012525,0.5397088,0.38285652,0.35404682,0.012465506,0.7826571,0.10982514,0.008678965,0.0,0.099897586,0.99038696,0.2562022,1.0290334,1.249312,3.1121533,0.15665717,0.0,0.57843393,0.11218046,0.47012854,0.66940993,0.38998234,0.10231927,0.026997184,0.5673819,0.858021,0.4359857,1.5145594,0.50179183,0.1567007,0.055402383,1.5920161,0.7438222,2.3204155,0.35676578,0.78224313,0.45525423,0.9146689,1.7992475,0.8586091,1.1393459,0.33582318,1.9780986,0.34607923,0.1571705,0.2420131,0.34293965,1.450474,1.6233747,0.9819233,0.8916764,0.108460486,0.076448314,0.7451595,0.27387917,0.38925487,0.332444,0.47336212,1.9691521,0.18076453,0.70970744,0.14416532,0.18522465,0.6422688,0.89940625,0.36117116,0.11142189,1.5062084,1.5194536,1.0662898,0.88636744,0.37022913,1.0563052,0.6033417,1.0485317,0.6709045,1.8155253,0.93255496,1.3887395,1.0602242,0.5932896,1.2541769,3.3240674,0.15595889,0.14068142,0.39617366,1.5718032,0.07641682,0.31128627,0.65732867,0.06281311,0.04020689,0.029316751,0.030891882,2.3956475,0.29475972,0.613694,0.80956733,0.2747133,0.05409128,0.86392367,0.35629082,0.55441236,0.39070567,0.13536493,0.3238051,0.22240378,1.3597414,1.1689234,1.2846433,0.20706826,0.6462354,1.5055277,1.07844,0.17326479,1.201758,0.11608719,0.069758385,0.025176879,0.03896469,0.705447,0.6810581,0.704047,0.21927264,0.12306506,0.9752234,0.6312448,3.2921722,1.6801459,0.22308066,0.7877876,1.275305,0.6817096,0.9725304,0.39599493,0.34347254,0.7768519,0.046774536,0.24879958,1.243744,0.18028294,2.9353738,0.3154572,0.015625995,0.32242167,1.7522299,0.12704858,1.1627786,0.22359264,1.8716162,0.03319679,0.61162937,0.7498062,0.1626159,0.13410282,1.6975262,0.58667845,0.8431082,0.03925475,0.80642265,0.3609419,0.3197552,6.1164613,0.39330718,0.53101856,0.036807902,1.0250286,0.06352337,0.05868524,0.6974719,1.6901693,0.65341043,4.1117783,1.7015507,0.39421114,1.3282685,0.12142644,0.11535732,0.15033585,2.9308107,0.103939444,5.0643983,0.08910657,0.52925706,0.58989745,1.6121008,0.009976131,0.23662475,1.6970618,0.15363556,0.368556,0.22828041,1.819561,1.8514893,0.3554886,1.5112258,0.040046982,0.05932834,2.1628468,0.81295013,0.80718195,1.312322,1.214199,0.0,0.0056116628,0.06480284,1.2964336,0.47869498,1.4437053,0.44918403,0.71506894,0.11643812,2.2090726,2.168091,0.03652584,0.7964711,0.12590544,5.020892,0.06788884,1.5172064,0.77735096,0.897102,0.75896996,1.0674884,0.118577525,1.7273761,0.27930835,1.8031423,0.3157052,0.110916115,2.3861551,3.6199453,0.62704134,0.28020775,0.075376615,0.44696972,1.8241061,0.33381352,0.7252526,0.06916522,0.07049386,0.54206705,0.098477624,0.95740116,1.2464811,0.89627945,1.1855112,0.016421154,0.19836336,2.1342707,0.033860803,0.6916291,0.91156983,0.6477493,0.054874387,2.00858,0.9877304,0.4284622,1.321286,0.18130556,0.30314964,1.1806903,0.07887184,0.25676426,0.038660977,0.11064792,1.538094,0.41992632,0.0020789902,0.40619352,1.8238274,2.8451562,1.6434027,0.015792195,2.1865711,1.6687851,0.74255204,0.0,0.0,1.2825555,0.23598346,0.08448511,0.41487044,3.0761232,0.002677221,0.47658864,0.20838718,0.0,0.35324058,1.0196894,0.016836766,1.3730772,0.25372678,1.2895173,0.27097788,0.2871056,0.42018726,1.6395749,2.323093,1.4816484,0.3193452,0.14688116,0.57750934,0.96626854,1.0423248,0.36819625,0.25046593,0.82765704,0.6321569,0.5555954,0.011663018,0.9856103,0.8515223,1.280324,0.71065474,0.86062294,1.0749389,1.2471325,0.1615794,1.6368592,0.732632,0.8133096,0.13619195,1.5286199,0.10912369,0.15464759,0.45758393,0.4160617,0.30461687,0.0060605416,0.31453326,1.7972277,0.0,2.3260458,1.1171069,0.30363336,0.16458645,0.9841434,1.196347,1.078481,0.61363524,0.86901903,1.4092827,0.96648264,0.20987315,1.3787141,0.5887653,1.8863797,1.3546392,0.08970583,0.5795294,0.09863775,0.18892315,0.6344791,1.1787777,0.069276206,0.23914161,0.038511273,0.26231834,0.82450765,0.645921,0.38674307,1.1031282,3.2356424,0.46547067,0.9132203,0.0,0.58399045,0.83193296,0.5617928,0.563592,0.7764847,1.0015192,2.9574373,0.10737832,1.4457608,0.3437896,0.78075176,0.12747078,0.2228982,0.0742446,0.99818856,1.0266976,1.6323818,0.97298086,0.00076096563,1.3817135,1.7482505,0.18490689,0.262279,0.7939125,0.86960477,0.17097117,0.052259423,1.8744917,1.1162612,0.5422708,0.37757266,0.75635076,0.14938481,0.0,1.5711889,0.32835865,0.37477952,1.4128304,0.69723254,0.0030153696,0.34458378,1.1089017,0.43829387,1.2420717,0.40760425,0.78779125,1.8094535,4.0634103,0.30736238,0.37233788,0.32230842,0.7245605,0.9957156,1.1037616,0.0704383,0.54053754,0.18490507,0.5651443,all_pothole_images\pothole_images_enhanced_5520e020bf34cd6d20b4ca409873345d.jpg
2.087989,0.67316484,0.1572671,1.5283066,2.0620105,0.1752714,0.81285864,0.61731803,0.3311469,1.1241691,0.7629799,0.32603624,0.77135754,2.5587454,1.2104518,0.21456924,1.4234233,0.3832131,1.5761045,1.9853019,1.7681412,1.0789797,1.8694277,1.8632966,1.1627687,0.20733203,1.7655368,1.4396477,0.3020856,0.81999516,0.7512105,0.016683878,0.34322965,0.7683375,1.4845036,0.0016212083,0.7822534,0.7399151,1.0591288,0.19985099,0.36335135,0.076013416,0.5551919,1.0934099,0.609118,1.0735885,0.17107028,0.66941786,1.2209005,2.110047,1.5230085,0.6345399,1.1231673,0.2949435,0.35707587,0.88108677,0.51723,0.08190008,2.5407872,0.68790156,0.5900361,0.6737208,0.7388619,0.65744203,2.8697734,0.503893,1.9986137,0.039738964,0.10031058,0.5192226,1.1186076,0.7408819,0.22423677,0.3267106,0.70888406,2.440125,0.21988258,0.14626612,1.4201736,0.14504278,1.802119,0.18936121,0.2382254,0.5116886,0.72288287,1.2040594,0.6612542,0.33346075,1.6329348,0.10346263,0.25146103,0.5318003,3.1141825,0.49216527,0.2754976,1.5424496,1.1263269,1.7674588,0.17304792,1.7795372,0.33956388,1.4370886,0.56872463,0.77334905,1.3496325,1.0114913,0.19233038,0.5757446,0.015251563,0.53595155,0.25113696,2.0726426,2.6984415,0.5220638,1.0107961,0.9579459,0.35291532,0.10500724,0.23103052,1.6944673,1.3610616,0.90909183,0.27185228,1.252198,0.5524551,0.39597225,0.31879538,0.4954623,0.4966444,1.0258313,0.40182003,0.4432807,0.015017042,2.0434294,0.36631086,1.5770825,0.42370325,0.49690673,1.0765362,0.61263466,0.024027187,0.9438864,0.67710656,1.6600304,0.83209133,1.927552,1.0155551,2.4330971,0.07699288,0.10866852,0.8096096,0.17666908,0.35974407,0.26143095,3.3557236,1.9379954,1.7291132,0.10519767,1.2112513,1.4504339,2.0182395,1.03217,0.93316305,2.2896,1.0301516,1.6521375,0.8234568,0.104237616,2.5577111,0.9659097,0.026215421,0.14082617,0.25734305,0.19678402,0.47675735,1.6660621,1.0338776,0.0598435,0.39426348,0.12386142,1.4105984,0.19429813,0.23706877,2.0950332,0.8676105,0.09375118,0.08259684,0.2460883,2.3219476,0.067363195,0.7457405,0.16032255,0.55287975,1.2757599,0.43365446,1.3284062,1.3182952,0.48315257,2.320408,2.194906,0.64691997,2.171094,0.79929364,0.15631671,0.2246282,0.25125304,0.57098424,1.0966713,0.8859482,1.0799598,1.3350434,0.12647557,0.11397465,0.52901447,0.5149842,2.09213,2.9939811,0.08680568,0.9377767,2.626277,0.7772654,0.0493197,3.1986525,1.4551641,0.8900551,0.5038752,1.4425173,1.1924253,0.4718884,2.055134,0.19091862,0.7793356,2.3270252,0.4838912,1.7275611,0.2737431,1.4355229,0.8749757,1.400592,1.1668631,0.5713057,0.21647184,0.13255605,0.22825404,1.1062773,0.19687973,1.2797115,1.0809829,1.2951678,2.4781113,0.7998615,0.1835494,0.7453662,0.61998314,0.8912512,1.7755821,0.013007693,1.1899529,0.17140411,3.7731903,1.6901001,0.5031714,1.796123,0.09260535,0.037851196,0.24683332,1.2076175,0.4775683,0.583152,0.15332118,1.1385036,0.077289455,1.1551847,1.0000839,0.1393625,0.97051114,1.2133269,1.0971389,0.7410962,0.9616148,0.35348922,2.3356912,0.97148514,0.8716668,1.1352683,1.9927567,1.6069819,0.8088758,2.1818876,0.22930619,0.9558933,0.5115046,0.73200756,1.8622754,0.48025545,0.049128085,1.2922735,0.0032151495,0.09149942,1.7319607,1.0027512,0.3556595,0.15378027,0.035130125,1.2405726,0.22893193,0.0034475033,0.07138829,0.21289985,0.38458857,1.8962156,0.7764784,0.6159478,2.0021274,0.32983568,0.26294357,1.9402661,0.22687392,0.15735428,0.055537373,2.6145985,0.38420096,0.3238614,0.96231,1.020781,0.10185379,0.08792369,0.9715646,0.12222027,0.50443465,0.5733239,0.8923397,0.3719484,1.4966401,0.43141395,0.62326336,0.9458996,2.3297331,1.6293789,1.9898214,1.1647629,2.141704,0.8905671,0.46242693,0.5472475,0.4773621,0.6255992,0.26736882,0.33063665,0.17462598,0.095495924,1.4947398,1.6632868,1.0089973,0.9599353,0.76549333,0.67745334,0.5542368,1.6210897,0.80286366,0.89451784,0.40229902,0.14884846,1.0695969,0.029253308,0.1537702,0.93205476,1.2441462,0.43132633,0.58198726,0.114828065,1.5173824,0.28296345,0.32547623,0.6250862,0.67354786,0.30414096,0.097640246,0.09922527,1.9866387,3.2641196,1.0702044,0.24834874,0.48701185,1.2094958,2.0593014,1.5592611,0.5210828,0.6703478,3.556661,1.6935985,1.0320258,0.18386053,1.0417788,0.65527296,0.15670314,1.7707255,0.402822,0.9391916,0.27720714,0.23448613,1.3200823,0.6559132,0.8502292,1.051878,0.98192376,2.4355235,0.6799983,0.4788971,1.5072949,0.31274134,1.3653489,0.3349578,0.62034553,0.15551169,0.48556775,1.6802505,1.5276057,1.661613,0.68748444,1.2474098,3.1545477,1.51553,1.7860912,2.55528,0.76568353,3.9206831,1.694765,2.4053562,0.6237465,0.21258894,2.050009,0.91966224,0.48564008,2.4329963,1.7651123,0.15500595,1.4835114,0.06316258,0.49603736,2.995381,0.77355486,0.71816796,0.26194656,0.005968008,0.7919094,1.1709775,0.6221716,0.61571,0.9050341,0.18670498,0.6551442,0.05098026,0.19581705,0.02864819,0.13365832,0.48381236,0.707411,0.54473567,0.23337683,1.4225395,0.37409133,1.6704152,1.2353542,0.08975927,0.98098284,1.2095428,0.30647886,0.34661457,1.039133,0.20389234,0.0900614,0.4600607,1.0957395,2.7216432,1.1362642,0.4970594,0.2232186,0.0054548867,1.6501893,1.7144394,1.2288572,1.392496,1.109364,0.5396643,0.32555544,0.18281132,0.65960604,0.9963441,0.0072438326,0.24746718,1.4639435,1.1089419,0.17314813,1.0897372,0.0,0.7798157,0.30761483,1.1579412,0.86778617,0.17019673,2.550395,1.0743624,0.6272739,1.1800537,0.2080894,0.95123225,1.2110648,0.0,2.405995,1.6584253,0.56762105,all_pothole_images\pothole_images_enhanced_555f407f389ffbc494912370a9034b71.jpg
2.3717709,0.27584457,0.068397634,0.5903321,0.9864188,1.1216493,1.7849828,0.016969658,1.2414991,0.49790466,0.17857279,0.2487601,1.3022214,0.25973225,0.6083728,0.0,0.4502392,0.7048922,0.0,0.019489313,1.6702785,1.1192076,2.2523646,1.151967,0.48130023,0.11996709,0.850635,2.3909981,0.8372922,0.2849329,0.18442072,0.12391456,0.35205552,1.611406,0.26723045,1.6430646,0.05879671,0.114975736,0.7520064,0.0,0.0,0.06760526,0.43738657,0.2364176,0.27318496,0.029034464,0.064260595,1.1659954,0.33948642,1.2649317,2.2163806,0.57248074,2.2870822,0.42421395,1.4358045,0.11197519,0.66660166,0.34295374,0.9831861,1.3905966,0.06045943,1.24121,0.85376966,2.9275486,1.1273844,0.80656445,0.24346657,0.28836572,0.15505798,0.17946039,0.15339847,0.11757957,1.3310374,0.7272175,2.153401,0.40362105,0.016534308,0.26682994,0.0,0.23533075,0.40686303,0.015822481,1.0034971,0.7693946,1.9788398,0.0012026088,1.176409,1.1849661,0.57474595,0.17379354,1.6244625,0.1586042,1.4297643,0.56582266,2.4192784,0.6816931,0.98738766,1.0235022,0.04837995,0.0,0.0,1.4242395,0.23486862,0.38666487,0.3460742,0.41110295,0.70915514,0.61359215,0.33217177,0.37571245,1.6694673,0.15551282,2.6535919,1.1136101,0.94088185,1.1604664,0.6015984,0.06583416,1.9926515,0.9536945,0.28766325,0.5673743,1.0709505,0.17278624,0.91266817,1.0588228,0.025107069,0.59525436,1.2785972,0.28409505,0.33137256,0.42160127,0.010189479,0.03555289,0.0,0.007144227,0.03667022,0.7321959,0.38520175,0.9599964,1.701567,2.447658,0.3790418,0.5154186,0.14049393,2.721621,0.28243586,0.44758797,0.015624883,0.052100062,1.8197339,1.1030746,0.0053197606,0.0,0.47506496,0.6848755,0.39436483,0.07470785,4.207551,1.0040625,2.3508341,0.8973699,0.16890685,0.41387624,0.43133435,0.18419027,0.24438821,0.39142716,0.72294444,0.5068623,0.041209966,0.3320029,0.035350043,0.11408563,0.5260611,1.0090458,0.27809912,0.07432497,0.13201655,0.0,0.105787545,2.025717,0.10804275,1.4287763,2.173778,0.13123047,0.21337894,0.02544915,0.8639848,0.013745517,0.07511228,0.05671724,0.27534395,1.8942431,0.0,0.9686631,2.8188336,0.4806072,0.39992428,0.49449468,0.011248783,1.964498,0.020032747,0.5032234,0.09307764,0.53217185,0.58703077,0.5242393,1.2399511,1.2228795,0.07004745,0.0014828242,0.0,0.3078688,0.3565059,0.0,0.8753123,0.08960734,0.17083721,0.73951924,0.8196729,0.036939546,1.0170575,0.47852814,0.0031684681,0.02259089,1.3691792,0.44527268,0.8306567,0.0,0.10587012,0.010333689,0.1551394,1.5631394,0.06685477,0.0089790495,0.14895824,0.65086585,0.0066020414,0.020726036,0.008221548,0.020826928,0.53012884,0.09868088,0.032519866,0.19943511,0.68105584,0.21971448,1.9891937,3.4871652,1.9242306,0.13821316,0.101669915,0.0,0.13362333,0.02795194,0.23120335,0.14483608,0.11399391,2.7989705,0.6304287,0.53762877,0.11199119,0.55455333,0.027052261,0.27885163,0.32961583,0.90151477,0.31104252,0.47793722,0.9705466,0.016614508,0.49052873,0.78084373,0.13934804,0.7005853,0.6296976,0.38009274,1.3552797,0.02266783,0.0,0.45673946,0.08736528,0.3895018,0.5287143,0.5758004,0.296206,0.04900794,0.75323397,0.09176554,0.49131095,0.05586868,1.1877757,1.0253251,0.090346396,0.064984664,0.75237155,0.17902853,0.56101507,3.1208873,0.21308844,0.6594388,0.0,0.01996645,0.46789432,0.26305738,0.0011695222,0.06147484,0.074434884,0.48257232,0.4468864,0.9670143,0.7001788,2.604103,0.20777094,0.06160864,0.002528725,1.1725061,2.4831934,0.37567994,0.40495306,0.034073308,0.20677054,1.2685473,1.0323467,0.06420407,0.8529023,0.09291005,1.2273277,0.059049584,0.25023708,0.39035788,0.0,0.3361892,0.011759263,0.15710151,2.4717748,0.023852523,0.5559784,1.1508951,0.5042965,0.41345295,0.7685978,0.32808787,2.8177135,0.5890409,0.1917735,0.051376265,0.20476885,0.08813564,0.61356145,1.7442007,0.8682287,0.8034628,0.48362547,1.0455843,0.5243921,0.47334403,0.3845538,1.7641271,0.57754326,0.02542162,0.31087804,0.4769955,0.0,0.27272552,0.42795488,0.19655311,0.6845635,0.19751148,0.030287758,0.056763425,0.34884167,0.6220846,0.16685183,1.3809081,0.10276993,0.3532021,0.5135549,0.83557206,0.14071016,0.0,0.27609813,0.0,1.5573282,2.9481418,1.129148,0.009996992,0.0049774786,1.2907196,0.014864667,0.95896786,0.47950646,0.8751043,0.005908849,1.1336391,0.087428205,0.46825323,0.011997295,0.6578668,0.11412667,1.3962002,0.012538101,0.029290676,0.6243175,0.081638254,2.2154052,0.08215819,0.086333,0.68240565,0.45868745,0.19111757,0.13993171,0.043625996,0.36080426,0.3323807,1.2683355,0.5446919,0.607327,0.0,0.79948246,0.76432145,0.043635786,1.1032716,1.2813741,0.1117846,2.258926,1.151941,0.30163583,1.521491,0.061219078,0.15181395,0.16868916,0.01706583,0.15321039,1.2069153,0.61622465,1.2908337,0.012536968,0.664488,1.2141525,0.0,0.009935943,0.63765115,0.094202295,0.019272415,0.2247232,0.8990128,1.4700029,1.0556142,1.1005251,0.43538868,0.46935412,0.21064481,0.15728188,0.19561392,0.38972172,0.13256253,0.018205648,0.5675594,2.1362424,1.1899179,2.485801,0.25796348,0.66475475,0.15176125,0.07581294,0.13178986,0.060128167,0.43150166,0.17545186,0.11160718,0.033246666,0.045562997,0.25124943,1.1293072,0.0,0.118130416,0.005615942,0.9899052,0.6256134,1.1176577,0.06025618,0.18695216,0.54715705,0.20622739,0.09939894,0.21085815,1.7274528,0.0,0.05050707,1.3747193,0.010717984,1.091733,0.094615,0.054172933,0.2624654,0.024045395,0.03241049,0.27091855,1.3518744,2.5861447,0.19037719,0.7837279,1.7877471,0.5645192,0.9132577,0.021142315,0.4063917,1.7112424,1.5174205,0.13360839,all_pothole_images\pothole_images_enhanced_5575a11733f691e86668b088d1b35c5b.jpg
