0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.08977121,0.2884863,0.12459916,1.4913691,0.018154366,0.29684922,0.5423586,0.01212859,0.50437367,0.01445981,0.14278379,0.24674848,0.2865281,1.3387513,0.03415028,0.019497069,0.21031177,0.8720493,0.19849555,0.00062448543,0.8491305,0.021775506,0.55264705,0.6929905,0.58839536,0.11296508,0.9337387,1.4466177,0.18557891,0.31949595,0.19541089,0.27075338,0.012030677,1.3794832,0.09941556,0.107402645,0.093785286,0.29649022,0.61551917,0.057652637,0.0020673845,0.09082195,0.13841088,0.3524777,0.15214235,0.12243013,0.18182889,0.27888438,0.0072574723,0.1497513,0.0,0.65060115,0.11780009,0.06458834,0.47540832,1.0636564,0.64641994,0.47471634,0.09339926,0.25116444,0.01122448,0.31894025,0.53184086,0.2530786,1.5328926,0.87585956,0.7565586,0.16344756,0.07515578,0.0,0.50666565,0.012102533,0.44258365,0.12883602,0.39771435,0.0,0.07412488,0.19810574,0.0,0.002047473,0.057997815,0.27431422,0.7383444,0.4663627,0.19579308,0.045170117,0.013553888,0.21699138,0.50591445,0.38173598,0.65842664,0.42085764,0.31706023,0.31422934,0.5532037,0.2913441,0.06534985,0.26968786,0.032917775,0.09301272,0.5020407,0.7554376,0.2510854,0.100277536,1.8682368,0.5274992,0.19345503,0.043575373,0.44617677,0.999793,0.4285054,0.22883824,0.5752299,0.98047495,0.4294457,0.24923281,0.07617233,0.54932255,0.431494,0.117083155,0.550532,0.48821718,0.08525425,0.91657704,0.91958773,0.061837934,0.41082394,0.2375571,0.29017332,0.4528514,0.27607706,0.09573962,0.0,1.0082633,0.098609224,0.12477223,0.18573157,0.1802432,0.11207956,0.14844544,0.8149494,0.41879708,0.30693716,0.3810543,0.15795274,0.29443017,0.090014085,0.016396683,0.35024846,0.16389003,0.035068035,0.007801203,0.043145135,0.14774084,0.59034485,0.12515584,0.45702425,0.60622096,0.6069757,1.5782628,2.5513744,1.6180654,0.014439198,0.8555988,0.67910534,0.05657316,1.1110572,0.22576158,1.1218821,1.2735329,0.09431452,0.40808323,0.078837216,0.032313112,0.12842858,0.8206839,0.022681888,0.0,1.5227168,0.12073865,0.0,2.2614074,0.44782847,0.40627837,2.1061704,0.4660434,0.20127599,0.042057592,0.409706,0.39597335,0.13636655,0.40133122,0.7153739,0.5880445,0.031112833,0.046874776,0.48020047,1.332877,0.40699118,0.35275128,0.062134158,0.4094479,0.05827164,0.13522808,1.0186607,0.21534272,0.45762423,0.001082682,1.8653069,1.8836218,0.0,0.08991481,0.02074491,0.033892117,0.66012067,0.48821124,1.0067514,0.21427472,0.00023911751,0.06231191,0.20007044,0.031034082,0.6852527,0.0,0.0,0.025448468,0.26341423,0.003338534,3.9744763,0.14019002,0.050854575,0.0,0.058976278,0.20096555,0.0,0.0049159597,0.56131494,0.4039953,0.1096578,0.03652205,0.08176122,0.07240209,0.04769621,0.175301,0.0042217053,0.066660255,0.69074935,0.29749656,1.5852525,6.3965616,0.27100855,0.14769195,0.0,0.0,0.07192441,0.49967527,0.07992894,0.3942667,0.070062324,0.95639086,0.5914477,0.34604928,0.013706947,0.1500668,0.054979578,0.6015723,0.15445538,1.4030637,0.16363116,0.07113558,0.059744883,0.05758637,0.63425225,0.8603095,0.058805108,0.9852983,0.2344929,0.5661216,0.07779981,0.02933993,0.7735866,0.014352961,0.33799288,0.026841229,0.028894547,0.6169086,0.46783924,0.056102607,0.29878595,0.12820317,0.0,0.048703652,0.0,0.89193445,0.09435243,0.5833397,0.5913321,0.087889545,0.0018502277,4.878552,0.71114886,0.18989083,0.015115759,0.0949736,2.831579,0.0,0.20547329,0.0,0.031909164,0.008248554,0.28101376,0.89281905,0.86333674,2.843699,0.2564607,0.030779473,0.9655598,0.9249591,4.051431,0.28861332,0.9577362,0.0,0.063868865,0.3178467,0.007903953,0.021679822,1.0029974,0.0,0.10870902,0.0,1.6280993,0.0038313642,0.42537197,0.00843869,0.0,0.0,2.3544016,0.00085248996,0.72359157,1.5307366,0.22828974,0.32069835,1.8762398,2.7659283,0.7431474,0.17900683,0.090946764,0.7239124,0.34323204,0.011043143,0.2720481,0.15437281,0.01848022,0.23827179,0.021563223,0.39471802,0.0,0.12579909,0.10100973,0.6590526,0.94929516,0.27201834,0.8301234,0.3845042,0.0013487117,0.013759579,0.29823828,0.0790306,0.82830495,0.108928785,0.012150125,0.8476133,0.19773851,0.027163062,0.26998726,1.4533769,0.3550448,0.07054203,0.6662328,1.2956284,0.26143655,0.0,0.06647181,0.0,0.4048888,0.78351843,0.2753831,0.04567286,0.0,0.3130321,0.42244592,0.24801622,0.03096754,1.0679584,0.0,0.88768065,0.27030677,0.52015364,0.09260041,0.23371136,0.22671498,0.9446707,0.094924256,0.0033065071,0.6415947,0.0,0.23705003,0.27743694,0.33005643,0.67220396,0.098365515,0.98863757,0.22323465,0.04063201,0.011669351,0.4537014,1.7462662,0.20716941,0.6599823,0.008037408,0.18970174,0.3865752,0.09359774,1.1935036,1.2211558,0.19979171,3.2309837,0.0033224863,0.25668564,0.081480965,0.34627765,0.1477818,0.18056183,0.6473078,0.29385543,0.006568878,0.0,0.7550821,0.5115364,0.10684957,0.030066723,0.14308235,0.022007588,0.00788393,0.02061708,0.07332496,0.16059881,0.03477016,0.6673254,1.3968261,2.4477239,0.11724565,0.8991074,0.18977022,0.073148414,0.2087532,0.031207725,0.014677585,0.0015770124,0.2731245,1.8559844,0.4250809,0.50598615,0.15204798,0.18979771,0.01746672,0.037544478,0.028181778,0.04383435,0.25963426,0.96871096,0.55325085,0.023033852,0.01203624,0.6028091,0.21064007,0.1649117,0.11649909,0.009400589,0.0019106007,0.50502485,0.050691895,0.35985455,1.0354019,0.7184733,0.080167316,0.0,0.03354579,1.096437,0.0,0.103940204,1.0508153,0.1124362,0.271384,0.05482369,0.0,0.17282525,0.0,0.00030142008,0.13985707,0.42430076,0.33310992,1.4860802,0.6008268,0.55042326,1.9302741,0.890348,0.09124276,0.0031210214,0.15900941,0.415233,0.35197034,all_pothole_images\pothole_images_enhanced_558a9fcc5a58377ba55708608f01085a.jpg
0.27849424,1.2157775,0.4179715,2.868261,1.6017889,0.15618813,0.3218844,0.037238564,0.44553673,0.56678164,2.0310159,0.4844274,1.3336484,2.0577972,0.10362906,1.5454276,0.040227793,2.5860534,0.53081053,1.0766666,0.1116616,0.68474865,0.26649967,0.433711,0.87574816,0.45781067,0.14370927,1.8392487,1.389876,0.50759536,0.22016723,1.0803735,0.13981164,0.7439018,0.0035331857,0.8181947,0.5356637,0.52529705,0.5052493,0.58102477,0.07230348,0.15693057,0.53780997,2.259382,0.6850849,0.31051242,1.2723343,0.041284025,0.8638224,0.109950684,0.5588128,0.57731795,0.26145884,0.36060148,0.15998036,1.5772351,1.2847549,0.772372,1.6810247,0.35553333,0.9029068,0.45376244,1.697486,0.3347157,1.0382497,1.2418219,1.0513372,2.809604,0.016316684,2.438581,0.6649274,0.03526167,0.54420036,0.72390777,0.30626458,0.37235647,0.31344375,0.9901568,0.34343705,0.61254907,0.0,0.022329189,0.48131007,1.515833,0.13639398,1.0179087,1.4700283,0.12159513,2.422565,0.4754377,0.10471331,0.6912694,0.18616602,1.3633616,0.29788157,0.7352056,0.4979979,1.4328803,1.1664056,0.9461662,0.858898,1.3954544,1.4673421,0.14658825,1.2455907,0.013026755,1.1241751,0.20295532,1.0239733,1.1201879,2.6086571,1.399444,0.05985473,0.4328208,0.91924363,1.0307775,0.57885724,1.4882398,0.70412964,1.2074366,1.5554881,0.25289205,0.41099706,0.59383214,1.5131655,1.8464199,0.64153224,0.40661165,0.86186767,0.3403399,0.69968706,0.21614322,1.1615155,0.19140336,0.2083657,0.54808134,0.75006384,0.86579996,0.17851596,0.41226593,1.7391849,0.96657467,0.8407852,0.30859607,0.5779483,1.3209188,0.0010298406,0.6146386,0.22340335,1.5345639,1.5017142,1.3923349,1.9101695,0.91300225,0.7933289,0.318866,0.30543703,1.5018158,0.675292,0.20114754,1.7249756,1.7572908,0.06788293,3.1837828,0.7632646,0.05422264,0.50984293,1.7607546,0.4133731,0.7280938,1.0323325,0.32870075,0.43029147,1.540823,0.91212946,0.35465887,0.33440676,0.5319132,0.6169479,0.27859315,0.34492594,2.2249594,3.283951,0.7828855,1.0295699,0.54428315,0.40763554,0.029126752,1.2726724,2.2260091,0.35060704,0.030038962,0.16520025,0.8701363,0.037408184,0.008555322,1.6315166,0.26514414,0.084690906,0.2091465,1.2638221,2.7146697,1.2629762,0.21855208,0.6550469,0.2655082,0.78205264,1.1561277,0.8095959,0.96944237,0.04221746,0.4306107,1.0439676,0.15408178,3.2339046,1.6520286,1.7480258,2.4102037,1.7738781,0.80426556,1.377362,0.40066007,0.33049142,0.42355922,0.26802638,0.70967394,1.2586762,3.174811,0.9758403,0.6194076,0.6673737,0.65156907,0.9069998,0.1342463,0.4213983,0.11581288,1.5073507,1.0543993,0.09499201,0.5678771,1.5274096,0.01342493,0.68471134,0.14169881,0.13485318,0.5014286,0.33747157,0.06878376,2.0772943,4.227875,1.4094397,0.154535,0.25747907,0.32610896,0.43957537,1.256006,0.6489892,0.8159203,0.36418265,1.4027314,0.72225374,0.40846276,0.6631721,0.13944079,0.5038314,1.4342011,1.7553545,0.6167025,0.8054518,0.09771431,0.05653765,0.1973622,1.2649341,0.6475527,2.5205042,0.9701206,0.061978694,0.33531398,0.78779525,1.744692,2.07027,0.45282915,0.6413632,0.7825563,1.3542598,0.5806123,0.512088,0.5672268,2.1466348,1.6179613,0.34653065,0.91909903,1.6762954,1.2771611,1.3828685,0.6862623,0.60638416,1.0803319,0.22825706,1.240794,1.2694,0.24921966,1.1786059,0.45110378,4.2891703,0.1955447,0.34912425,1.2037848,0.51495486,1.3071653,2.731756,2.5050445,3.480054,0.65777546,1.4612514,0.55645144,0.70004624,1.1295835,3.9467149,0.23966579,0.31328568,1.5952443,0.66966325,0.71462816,1.3982184,0.66819215,1.3930018,0.0067568035,0.45202395,0.17909922,1.600118,0.328564,2.4686158,1.7240556,0.24668585,0.0857857,1.6560109,0.8713585,0.5835447,0.65848416,0.2541626,0.51544666,0.28373903,0.5609979,0.24095066,0.061316937,0.62299687,0.5583773,0.2879064,0.5423516,2.442303,0.8175133,1.6485683,0.29005712,0.18096046,0.2763958,0.391818,1.5360222,0.76268095,1.1926224,0.35480982,1.0052371,1.2303995,0.21468544,0.14237994,0.042984407,2.256695,1.3868947,1.7729605,1.05189,1.5372031,0.68555754,1.0932312,1.685457,0.7616516,1.4403796,0.08928358,1.5448941,0.11326498,0.57016855,0.83384424,0.100883745,0.49574664,0.19588013,2.0169313,0.6289887,1.5449378,0.07334778,0.32017472,1.6965003,0.16203648,0.66383713,0.74532014,0.47431636,0.27474916,0.5577828,1.0291272,0.31152266,1.1881088,1.000177,1.0700861,1.1674329,1.8636408,1.2345752,1.3209797,0.10524089,0.17373653,1.5399731,0.052861374,0.3380849,2.5362732,1.6295751,1.0232164,0.31768462,0.61810666,1.1565175,0.8562549,0.34612405,0.57273346,0.015814785,0.4603797,1.7025158,0.58123684,2.1547432,1.9516354,0.49575087,0.75234735,0.06345637,0.60711724,0.7799488,0.7102909,0.6524363,0.66830504,0.7641942,0.21080275,2.7380452,0.2569578,0.14504696,0.15077718,0.10664569,1.6917976,1.3298861,0.17258246,0.7393125,0.098261654,0.34034795,0.45836973,1.2579813,0.12499192,0.33413938,2.5151217,0.48827353,0.29110473,0.63235074,0.89615834,1.6368084,1.1533682,0.2991361,0.49384212,2.4378977,1.6432822,0.078190416,1.3908203,0.2117865,1.1282414,0.4574589,0.57624996,0.05464694,1.2608862,2.5812366,1.077777,0.40612355,0.19793965,0.56997377,0.40811282,1.6529582,0.2903687,0.8052895,0.7418585,0.15793048,0.9379263,2.122755,0.9306995,1.8576162,0.006408587,1.284145,0.7548958,0.7446496,0.94258475,1.0509566,0.34820673,0.7666707,0.24257733,0.86464435,1.2816875,1.5010581,0.07527388,0.051824305,1.4998344,0.040028755,0.8418136,3.4428082,0.15247586,0.6913244,1.3696005,0.16882534,0.1974726,1.1385589,0.27131367,0.93043876,0.16472183,0.80617255,all_pothole_images\pothole_images_enhanced_55ce31a1a84e3b6efaa96f553635fa1d.jpg
0.67610353,1.432372,0.18509413,1.0202081,0.022490691,0.32707003,0.13406369,0.02788476,0.024846816,0.5085327,0.07476622,0.372473,0.21609744,0.15580845,0.3061681,0.11249387,0.17565149,1.1533575,0.00834979,0.061526082,0.11897261,0.62344706,0.49227932,1.0230758,0.21513341,0.5159441,0.5696473,1.2824916,0.15977646,0.28562582,0.28443173,0.009832724,0.2171223,0.8558513,0.21007068,0.36650008,0.27618015,0.32609576,0.12995331,0.022537258,0.0051942626,0.3261697,0.20958851,1.6553073,0.19868463,0.101274684,0.16323341,0.7515686,0.15833199,0.23799902,0.16886705,0.045473658,0.27001894,0.0,0.04262762,0.5301108,1.0685592,0.26270953,0.43211892,0.08172086,0.0059710504,0.14269632,0.35971454,0.26747116,0.9073215,0.4715331,0.41139832,0.029358787,0.13328026,0.18465832,0.047920104,0.16324514,1.0150458,0.15308258,0.9843608,0.057143122,0.0876628,0.2488159,0.0,0.0006628934,0.07376824,0.13218684,1.132668,1.3182876,0.2292314,0.08620149,0.14205311,0.17731783,1.1439077,0.22044984,0.20445529,0.41458014,0.1354268,0.11878856,0.526688,0.4436011,0.02779839,1.3727435,0.3658751,0.0,0.18934911,0.15506302,0.06809904,0.40988883,1.3162664,0.49043328,0.15215105,0.0029029362,0.2449658,0.31824645,0.10376344,0.028556386,0.58602315,0.7391431,0.46140066,0.14610685,0.19469903,0.0009804767,0.72154766,0.23043321,0.5630113,0.22792536,0.11220886,0.80737287,0.45811453,0.6532214,0.027562143,0.13911572,1.3812364,0.42528024,0.46906453,0.22989741,0.015464556,0.041810382,0.31194338,0.23426943,0.09790119,0.6512891,0.49619174,0.09899074,0.4397995,0.53938264,1.3873612,0.70846105,0.07361676,0.49731693,0.0,0.3229808,0.011080365,0.5106468,1.1840684,0.10768443,0.1951787,0.21341415,1.248509,0.17479213,0.30117992,0.22628506,0.4461611,0.31006342,1.3745332,1.1248528,0.5806441,0.17517522,0.9128116,0.047530357,2.2404723,0.29774264,1.1135639,1.1501809,0.16613908,0.04883009,0.0,0.18336101,0.4627659,0.7589539,0.43141657,0.153459,0.53585607,0.40060347,0.018874297,0.07209785,0.6735799,0.066010214,1.6324584,1.4841392,0.21407907,0.08007173,0.19135015,0.41982287,0.34801418,0.47651213,1.0605215,0.72995865,0.054347437,0.0,0.42895952,0.73318774,0.13821968,0.2587259,0.016277945,0.20634943,0.0050769234,0.09550503,0.15770185,0.8387479,0.4594448,0.111190505,1.1206917,0.43783143,0.0,0.2852883,0.16943684,0.13999805,0.7300873,0.39287248,0.6406138,0.43623227,0.11333686,0.12498433,0.19640811,0.078539446,0.17884238,0.079069406,0.0,0.018473588,0.99922985,0.034669112,2.927106,0.0042797946,0.117025964,0.027359843,0.22632633,0.3470543,0.047343366,0.040991187,1.1670053,0.085847415,0.020540431,0.17806964,0.054803576,0.53795403,0.1980458,0.70109636,0.30213335,0.084692605,0.71609986,0.39531225,1.1871696,4.693758,0.1833858,0.2096049,0.0,0.0021774226,0.18065898,0.25872102,0.88847196,0.13444932,0.013438367,2.121027,0.08781654,0.1178959,0.06797255,0.21169105,0.14124107,0.61993307,0.1946974,0.70128477,0.9126959,0.034022924,0.3730872,0.28506804,0.109825745,0.113332376,0.35249802,0.63358176,0.08274534,0.21938089,0.42337486,0.12127053,0.9773992,0.087768845,0.5281704,0.4026968,0.15575813,0.39486438,0.30364892,4.1534706e-05,0.41430858,0.04655382,0.057840385,0.4800058,0.18175921,0.400648,0.14375499,0.15545917,0.19437234,0.57934546,0.4959863,2.2310832,0.3721833,0.74698967,0.0,0.004172565,4.5204453,0.09059357,0.19605847,0.07487582,0.15224421,0.09539895,0.20459037,0.6002952,3.162016,0.49387795,0.23532271,0.03745245,0.46263838,0.2207924,2.7806838,0.11615901,0.83862615,0.15677954,0.038544536,0.4866375,0.029051928,0.43315163,0.87766,0.0,0.8129532,0.0,3.9081028,0.120453715,0.07539889,0.07559645,0.0,0.027699804,1.5757611,0.26259327,0.2024322,0.1275843,0.1601812,0.27883586,1.0568241,0.7888472,0.41782203,0.28220713,0.03195014,0.66080713,0.019313758,0.14107496,0.21518295,1.4299179,0.0,0.09991023,0.20194867,0.48110402,0.07987322,0.3814676,0.020483116,0.3536988,1.1468146,0.91910845,0.4906994,0.052308407,0.19634132,0.07783729,0.9425969,0.048145965,0.361486,0.7092878,0.42769256,0.31741434,0.37612736,0.07365704,0.39795977,0.32017794,0.21059787,0.025261931,0.18697189,0.6534356,0.07909189,0.049005207,0.26064745,0.8944799,1.5814927,0.5192004,0.47603843,0.15006186,0.001721866,0.26966682,0.005103234,1.2378047,0.060878374,0.6119128,0.016542368,0.0908673,0.8882058,0.92149556,0.66690177,0.3079224,0.37213328,0.69553846,0.51479256,0.1381597,0.21329215,0.04090816,0.9031711,0.5635449,0.42242384,0.3288962,0.17328218,0.95075554,0.016856134,0.059060518,0.46221596,0.08866895,0.5147611,0.36012974,0.3978484,0.21842736,0.51220554,0.24147578,0.10644955,1.6387459,0.53270954,0.033822533,1.2263399,0.38271692,0.09501868,0.0811294,0.41366336,0.35647187,0.71446025,0.47328725,0.0065244404,0.8589524,0.01065029,0.37762412,0.083055116,0.03785632,0.16244271,0.026207734,0.2070653,0.080704235,0.03799901,0.038349364,0.26806715,0.6104265,1.1966573,0.59871256,3.763175,0.026924575,0.1905927,0.24126692,0.2076766,0.1697455,0.023584506,0.22684212,0.12707531,0.55287397,2.328765,0.3748436,0.76832175,0.20931742,0.16726114,0.0104224505,0.09987218,0.013148441,0.30935743,0.51617724,1.4181536,0.30099237,0.014660459,0.0125937695,0.17475656,1.0692172,0.055076648,0.54936457,0.0028140678,0.034884386,0.18795723,0.062770955,0.50497746,0.20344776,0.078759484,0.21733484,0.19499165,0.15781428,0.53718346,0.036287554,0.5297962,0.34302145,0.031687435,0.16477892,0.012205452,0.23727584,0.00661845,0.010434842,0.2080574,0.11726842,0.13372806,3.3620517,0.12505041,0.2094602,0.031840503,2.1041746,0.856567,0.15857178,0.022884225,0.40554792,0.022739628,0.22230397,all_pothole_images\pothole_images_enhanced_55e2f367b146530536535e53697cbf27.jpg
0.65677595,0.3633161,0.1480736,1.3119451,0.5550492,0.1681752,0.6247378,0.30235302,0.5976995,1.1410193,0.13503589,0.8717334,0.16057049,0.9358254,0.049491208,1.3234301,0.19000557,0.8737008,2.0655923,0.14975493,0.21099164,2.0526447,1.4490526,0.6665314,0.712214,0.093826205,0.13484962,0.7053665,0.035889223,0.026824428,0.14538544,0.40321013,0.46626985,0.351537,0.23603097,1.4005084,0.0,0.54138803,0.4008222,1.1593634,0.0,0.053141817,0.08159736,0.11222183,0.6421581,1.0763816,0.0783126,0.074930124,0.33380336,1.1527706,0.46098104,0.40207726,0.3929539,0.40146017,0.28592834,2.1986828,0.59519196,0.44042084,0.8203409,0.1321559,0.018812772,0.066232905,0.08048454,0.54309744,0.2858578,2.6932547,1.0841082,0.22519189,2.0728061,0.41490546,0.16075942,0.17434889,0.06371054,0.038820352,0.3176218,0.4230759,0.0622684,0.091202825,0.0,0.07994339,0.0464814,0.6715905,0.44011664,0.78739303,0.956745,0.24593462,0.14073354,0.34380037,1.4227955,0.32828265,0.08467046,0.23871088,0.068812445,0.136135,0.087097965,0.025725242,1.5234976,1.6217992,0.0,0.35187593,0.11951825,3.0647063,0.13517153,0.019145306,0.118550785,0.63094014,0.13034153,0.24433322,0.06684354,0.9702704,0.08385618,2.2331135,0.33454156,1.4662341,0.26697898,0.2926884,1.1288589,0.055792496,4.839573,1.5940953,2.028779,0.37385184,0.30771127,1.5744519,0.20187911,1.639619,0.39970937,0.76899135,0.13259362,0.012934627,0.7873729,0.0,0.14735219,0.45200717,0.027722899,0.765566,0.1666048,0.7574171,0.6926082,0.11575009,0.35774797,0.063600115,0.11068989,0.71007466,0.0,0.52842355,0.14339876,1.6223187,0.80749214,0.42608833,1.0392448,0.4004826,0.03040279,0.0,2.4659464,0.8299581,1.1803575,0.10472782,0.2988382,0.02728403,2.154658,2.1321888,0.0,1.4764111,0.021463143,0.5099917,0.718191,0.11663464,1.4889582,1.3517402,0.0981194,0.03764785,0.0,0.24750713,0.9035431,0.14998697,0.0009624136,0.0007657883,0.18691175,0.046472277,0.092125036,2.3243089,0.71676165,1.6982526,1.0191907,0.40034428,0.41931903,1.1795145,0.7871081,1.9320132,0.22322938,0.21846688,0.008485438,0.76765347,0.25634313,0.6339058,1.2515087,0.64587826,0.79951537,0.58002734,0.35873517,0.84788245,0.99725187,0.54316443,1.3251064,0.17356142,0.6260845,0.9966813,1.9456327,0.32644475,0.0968341,0.07602505,0.8950906,0.8811906,0.83307797,1.4329429,0.6300001,0.20701246,0.40866885,0.045464072,0.030633684,1.2546575,0.49904725,1.246846,0.066401444,0.39202553,0.4668648,0.0,0.82768327,0.22546901,0.0,0.20107627,1.2015096,0.087749004,0.9033827,0.0016965483,1.5697149,0.0861804,0.034088563,0.15795404,1.0238466,0.52463806,0.12730484,0.58396727,0.16750549,0.026421834,0.94388974,0.17050107,0.09329885,4.5844426,2.9460423,0.002235768,0.24846263,0.22643289,0.006171731,1.3087118,1.661755,0.34401897,0.38733461,0.9707537,0.0069947885,0.0143913785,0.48141867,1.9030645,0.10808916,0.8560945,0.35044283,0.01659952,1.5414557,0.016417501,0.092322074,0.08036475,0.032885786,1.3409027,0.63769513,1.0539876,0.43382326,0.19115296,0.16331679,1.3405181,0.2922681,0.33625785,0.6116056,0.0,0.34787595,0.228155,0.86705124,0.7550346,1.0592701,0.5268486,0.6713787,0.25239936,0.1685482,1.2826637,0.09686828,0.0727152,0.61048096,3.3067474,0.2734716,0.77964705,0.38708067,0.08510231,0.27567166,0.55009913,3.037618,0.6309719,0.3348882,0.3623947,0.18792766,0.095794305,0.6953421,0.41504696,2.9398582,2.0984335,0.63971055,0.43366084,0.0,1.2243688,2.9240427,0.049967784,1.1589919,0.0,0.076380946,0.12705263,0.35242668,0.18179725,0.04156466,0.17727368,0.4285608,0.016966583,1.8662816,0.08226054,0.18950151,0.0,0.21852033,0.65254617,0.82058966,0.02591865,0.0898588,0.11415857,0.990254,0.24482748,2.333603,0.47017452,0.059486758,0.6783408,0.089863844,0.010310813,0.0056746504,0.29992986,0.28921092,0.968153,0.19158772,0.113784164,0.27854005,0.7172282,0.004628077,3.0868595,1.0628371,1.6816806,0.4404956,0.70104635,1.010453,0.013952692,0.14455797,0.6822175,1.1812817,0.02378455,0.19036204,0.25676137,0.5697273,0.27132446,1.284366,0.034047622,0.8999917,0.6226207,0.22381718,0.31931356,0.6787886,0.17701107,1.0754775,0.027738253,0.2898335,0.36310425,1.9752833,0.32759693,1.7009385,0.0,0.8525445,0.9635006,1.0098644,0.54284614,0.015778443,0.6091487,0.014171074,0.0,0.67295897,0.83858806,0.33847213,0.26366642,2.8054945,1.6272334,0.347493,0.23714086,0.27199522,0.28249055,0.30158678,0.38584915,0.114949085,0.04289421,0.3902064,0.26901662,0.12936231,0.5428661,0.0,0.09570414,0.90550995,0.005399951,0.31879494,0.08661347,1.4661288,0.24199857,1.6753484,1.7666728,1.5095302,1.1337959,0.36439374,0.7488076,0.07999641,0.6971675,0.47918627,0.31764144,0.74661595,1.2258022,0.3470173,2.2644,0.79783684,0.13694212,0.24657737,1.2232841,0.05953029,0.47788027,0.40496004,1.0126505,1.6355842,0.42247313,1.4033084,0.48855922,0.0,0.5898532,0.58258677,0.51575243,0.37377933,0.113832235,1.402596,1.0894432,0.8589035,0.40843415,0.8667881,2.2291677,1.2028016,0.42065927,1.468599,0.11357486,1.0292333,1.0564519,0.035087798,0.009432499,0.42204076,0.8269122,0.08297215,0.65790355,0.07869173,0.87147886,1.5037701,0.0,0.13285556,1.9322796,0.108833,0.31703562,0.52312136,2.942797,0.39824963,0.02321542,0.043168623,0.5953868,0.29502106,0.23293817,0.94451886,0.052004345,0.48549873,1.5603414,0.0033942412,0.010415209,0.17865635,0.018493323,0.021103026,0.30083704,0.34863517,1.0157415,1.6355592,5.0283976,0.4262615,0.084804624,0.5919713,0.460222,0.22317432,0.48082736,1.0072504,2.2896147,0.26088628,0.2652992,all_pothole_images\pothole_images_enhanced_55fa0d9ce528ca3af75c257d44f3cc59.jpg
