0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.577566,1.9553518,0.22728533,1.1383356,0.84743387,0.17474672,0.5779149,1.0840535,0.027498206,1.8327668,0.42039514,0.2996767,0.17362502,2.683997,0.018585633,0.47912332,0.23637968,1.9425447,0.13168684,0.41338596,0.053390473,2.070955,1.1649541,2.9991643,0.4369816,0.13750543,0.3124158,0.74206084,0.032553874,0.5202869,0.6975929,0.72070295,0.9789981,0.09529318,0.8169697,0.26029623,0.054589525,0.26141876,1.4663169,1.020609,0.04102078,0.25103357,0.27581424,0.07542003,1.0036926,0.26783293,0.003921241,0.0,0.43547365,0.42093316,0.8765786,0.7263645,2.5023756,0.032121513,0.0,0.34615186,2.0345907,0.92226094,0.86886644,0.8110873,0.3640132,0.09679051,0.22581038,0.06720646,0.12080245,1.8458585,1.228863,0.9053206,3.1930883,0.104382105,0.20233096,1.486925,0.0038223905,0.002704808,1.3141464,1.2881411,0.110057235,0.16600935,0.252105,0.010328765,0.05202481,0.4096766,0.22552131,1.7276261,0.2169938,0.20833632,0.6554433,0.027389042,1.7907192,0.01588648,0.5149089,1.850622,0.32598838,1.5733144,0.015174464,0.019275615,1.3228713,0.53699666,0.0,0.20565653,0.55005467,1.3588848,0.3835734,0.8162102,1.63088,1.4815768,0.09336595,0.14333375,0.059065964,1.0987757,0.30083779,1.5388302,0.66705436,1.1151196,0.20508367,0.47322872,0.5188231,0.27134478,0.16276619,1.1824299,0.75953394,2.061038,0.34073895,0.94607365,2.5022476,0.62632275,0.0005750197,0.1606641,1.5924212,0.13295983,2.4759803,0.081902325,0.011013873,0.19276947,0.27815148,0.6986766,0.0008748306,0.99926925,0.50115097,0.0851169,0.34780777,3.5570683,0.09285893,0.7850166,0.47897586,0.5408311,1.865743,0.82279587,0.2705488,0.55976856,0.3423564,0.89638394,0.010925802,0.68573415,1.6274105,0.6343732,0.2810998,0.6433169,0.16162091,0.3201323,1.9345609,1.6038861,0.824057,4.4778023,0.5004234,0.39657775,2.5287912,0.08675233,1.6099331,0.052312855,1.6423126,0.023544233,0.013241152,0.49341723,0.5612056,0.50063676,0.4581159,0.0,0.94536513,0.013034961,0.5217128,4.011001,3.0343783,1.707574,2.06555,0.43441314,0.113047026,0.6290963,0.3726461,0.98398674,1.0348355,3.8140807,0.013931087,1.4515457,0.040251043,0.22761995,0.31893155,0.5410433,0.25798333,0.8952965,0.04538897,1.5176585,0.93995756,0.7538676,1.3625969,0.7453657,0.6646238,0.75583786,0.576576,1.7806016,0.046581864,0.081525825,1.730451,0.9349723,1.5986,0.5006666,0.6962705,0.4696498,0.24003063,0.34938246,0.4590429,0.7252175,0.9134596,0.9862507,0.13867597,0.00089286664,0.91887957,0.02761819,0.25931722,0.0,0.12763642,0.93170774,0.1564111,0.70899606,0.67617327,0.05571879,0.45545074,0.2407708,0.012183272,0.7302377,0.3260208,0.09875705,0.27554512,0.09108105,0.31250775,0.30722177,2.713627,0.20288938,1.6585048,4.0185847,1.742192,0.29882407,1.0358438,0.023653585,0.13243608,0.38600704,0.86453784,0.7328594,0.40250424,2.1758244,0.101258025,0.40890065,0.0019152365,0.37659505,0.086253464,0.62962246,1.0817865,0.73220295,1.7060417,0.16106698,0.91552216,0.17698115,1.4607233,0.97397906,0.3157355,1.0782677,0.16936174,0.6380799,0.2886622,0.4931185,0.99106765,0.027860923,0.18298705,1.2456607,1.3063554,1.5537177,0.96101385,1.8786713,1.6159878,0.25717208,0.4693226,0.32881522,0.020034943,0.9200486,1.2977163,0.31022483,0.96036834,1.7058976,0.8275309,0.8133151,0.49891374,0.447552,0.36192593,0.80897427,2.3733342,0.0042447066,0.13421328,1.2595464,0.39531443,0.40782648,0.7797997,1.4693985,2.851619,0.6354023,0.3596582,0.029713584,0.06746455,0.5458783,0.8935909,0.05849093,0.37017483,2.214427,0.9983884,1.4626714,1.7941103,1.4294852,0.3538951,0.112996265,0.87749887,0.1253196,2.239297,0.05416366,1.1050799,0.0,1.0260698,0.5499359,1.5155402,0.28798178,0.1564295,0.5566216,0.5175028,1.0458081,0.765442,0.3258875,0.0,0.0,0.3349524,0.42775413,0.02588668,2.2765524,0.06764778,0.7754242,0.5410123,0.34597543,1.1887735,0.1032224,0.17605324,2.3582697,0.7164033,0.87559444,0.92695594,0.06407974,0.98009145,0.5787455,0.0,0.0,2.2348154,0.47837207,0.3055874,2.556721,1.5353981,0.9281297,0.3956851,0.75457895,1.4544816,0.41208273,0.011233891,0.11024841,0.53755134,0.5481486,0.7006383,0.03721206,0.87441516,0.56902546,2.3624063,0.18146305,0.10796108,0.1741693,0.5225484,2.1308963,0.4977634,1.0490892,1.144489,0.10955369,0.3463012,0.69140995,0.73342144,2.764786,2.1437585,0.17282315,1.6998942,2.856364,0.37409857,0.5247376,0.11476511,0.0446486,0.21520533,1.0399765,0.28130487,0.71417063,0.37241733,0.5657498,0.9639097,0.52881974,0.0060244827,0.1798228,0.09800851,0.7454567,0.2636856,0.056476057,0.6007702,0.9325517,1.935476,2.7238028,1.6985842,0.3510226,1.0379511,0.5214743,0.17278776,1.0818598,0.29157397,1.4608839,0.33405584,0.3995879,0.29047856,2.5464807,0.9845226,0.37270355,0.25715607,0.8299976,1.1887251,1.203686,0.07909229,0.23050699,0.1082614,0.35578993,1.3701632,0.46032003,0.71411055,1.083342,0.64301854,0.18421336,0.52711344,0.9609754,1.1469467,2.0210977,0.76818985,0.6412817,0.013504478,0.13061161,0.61890775,0.40880713,0.64294064,0.27750033,0.28748113,0.4652286,1.2170302,0.045926638,0.673345,1.0876983,0.4917427,1.2375852,0.017646482,0.23188867,1.0247074,1.4275695,0.8775515,0.13572498,0.9328347,0.031327173,1.4638911,1.4753822,0.11403844,0.09254104,0.0234105,0.63631237,1.5131286,0.039298024,1.1665894,0.0,0.61732715,0.52784956,0.0,0.01937553,0.0017232782,0.12610888,0.24693222,0.33429185,1.0532913,0.87787807,0.24163814,2.9343204,0.132864,0.31878692,0.0019729186,0.27025092,0.24175224,0.6286225,0.60427475,1.1367143,0.1336686,0.491901,all_pothole_images\pothole_images_enhanced_55fbbf0a5cd24c461461f252e939dc64.jpg
0.28364614,0.6843377,0.12869613,2.038989,0.21672338,0.021904817,0.7821107,0.6445444,0.8273126,0.15617192,0.3388465,0.4518129,0.0972615,1.2386618,0.6016985,0.29429978,0.26691368,0.84528464,1.3901181,0.032051153,1.2039298,0.4730886,0.11716431,0.3149528,0.8686132,0.7657911,1.1593686,1.602503,0.0,0.05329603,0.036578424,0.06610092,0.7579442,0.18323936,0.11588393,1.6001465,0.58258265,0.0714532,0.3572467,1.0626026,0.24116594,0.8333812,0.0,0.14449248,0.6365328,1.2151419,0.40505296,0.19101855,0.5750554,1.8437413,0.13828044,0.15693738,0.50169164,0.093573704,0.0053120297,2.5879586,1.0996308,0.6459749,0.85288674,0.074877515,0.280015,0.02935948,0.13384691,1.8629924,1.3628473,1.7336382,0.15183853,0.085438885,0.016173515,1.2171998,0.039458804,0.86641973,0.2533653,0.38935867,0.35824025,0.44549635,0.040749867,0.22630364,0.0,0.19246107,0.2151505,0.11217385,1.2773153,1.7118443,0.03456347,0.024013823,0.04142025,0.11472335,1.5254964,0.13277307,0.24108113,0.7903183,0.660185,0.19471532,0.008482704,0.0,0.5498331,0.5280045,0.123409666,0.0075302483,0.083656564,3.8719075,1.0330073,0.008867068,0.90454507,0.012424514,0.5394021,0.9461653,0.20143464,0.29172945,0.17507476,1.190666,0.9355484,0.10877609,0.47784927,1.1805131,0.7143668,0.4993082,1.9796989,0.08433295,0.7265773,0.0,0.017845908,0.92927605,0.38947338,0.5592573,0.3846385,0.3216506,0.9719412,0.012923153,0.009980097,0.025472086,0.0328315,0.29258442,0.39725536,0.9136407,0.017128192,0.29532486,0.30424488,0.0,0.64897907,0.021938257,0.21996328,0.03547383,0.6203204,1.0502489,0.013130995,0.12614855,0.87682015,0.0,0.32541203,0.16518193,0.0,0.0031842443,1.5340642,0.7617505,0.79105264,0.29640082,0.4995911,1.0485575,1.1681423,1.9398022,0.52353317,0.56623137,0.32632646,0.28225484,2.3220015,0.21939011,1.3603437,2.1306968,0.5627871,0.021812724,0.0331703,0.03000327,0.3793666,0.18083328,0.15182465,0.06539947,0.14548473,0.1492093,0.013156569,1.789093,1.2851402,0.08748783,1.8039302,0.3667881,0.8868724,0.0528015,0.15203823,1.6126434,0.46199882,0.050353505,0.022003539,0.2753601,0.024318751,0.12695989,0.60093176,0.1103282,0.7871862,0.49127057,0.028394183,0.9153431,0.008397527,0.73368084,0.043531895,0.011282528,0.08330425,0.6850623,1.2693883,0.84385765,0.0,0.0,0.7159684,0.34927356,0.70464075,2.0928252,1.1514423,0.30550563,0.043266807,0.8532879,0.8051694,0.6488528,0.4601703,0.20114689,0.04160443,0.5874021,0.8599109,0.02733968,0.95572364,0.9655654,1.0959432,0.58483124,0.6577324,0.3440245,0.40060285,0.0,1.5798113,0.24581581,0.023353547,0.04624735,0.49233603,0.19185346,0.12271837,0.0,0.6919677,0.09407444,0.37210774,0.77492774,1.0005114,6.504175,0.5699268,0.058060616,0.103423655,0.17046534,0.10831849,0.91219264,1.443685,0.5265312,0.32017356,3.2064493,0.0037474784,0.03388123,0.42529565,0.71107745,0.17743956,0.68542796,0.74157035,0.33251852,0.84415746,0.26278374,0.11673592,0.02687026,0.104791716,0.37075084,0.684237,1.3478266,0.0144829415,0.15216388,0.32796204,0.30343527,1.9174426,0.86170334,0.38696715,0.005033112,0.021198316,0.2379213,0.23363954,0.0015816373,0.9193915,0.33299324,0.18600102,0.031504944,0.24694318,1.4900147,0.0,0.25812402,0.0,0.60715115,0.0017880601,2.7940397,0.40824667,0.5082514,0.048956398,0.20421381,4.090569,0.7554649,0.012068991,0.009995476,0.11493338,0.71337306,0.43463865,0.9026502,1.5382951,2.9248264,0.350952,0.80225605,0.4794085,2.2572174,4.6797485,0.1339941,0.0068557863,0.039001033,0.0931724,0.06174284,0.15660033,0.11056113,0.48352346,0.06673343,0.21991974,0.09875871,1.948491,0.2478423,0.08034529,0.17804615,0.023591973,0.22796096,2.4544697,0.080873236,0.07657307,1.255417,0.38403404,0.17514801,1.2158763,1.1396648,0.3483439,0.055858515,0.38092056,0.2231184,0.4137833,0.17911701,0.14514802,0.020259347,0.32465273,0.46477675,0.007949472,0.12360538,0.08543421,1.1891451,0.907782,0.3331611,0.22988245,0.4019537,0.44414926,0.014120295,0.011584649,0.002158347,0.42881006,0.28265435,0.024449509,0.21497567,0.6786116,0.0,0.5693353,0.3245134,0.15195948,1.2116375,0.33824384,0.038773105,0.5775677,1.302551,1.3424339,0.016250422,0.46320647,0.34664384,1.0093917,0.85377485,1.5523219,0.012748522,0.287373,0.3233015,1.2109032,0.093644954,0.0044233142,0.77101505,0.0,0.0,0.514079,0.06965781,0.34202212,0.5876239,0.08338525,1.0571669,0.40232545,0.2047596,0.60700285,0.1827623,0.06642014,0.5599027,0.1590411,0.03367468,0.1569837,0.997668,0.1416553,0.04627889,0.5535955,0.48321795,2.3434956,0.3960072,0.5517513,0.1334961,2.5623407,0.976047,1.7324591,0.88424,3.153778,0.5460538,0.4866341,0.18810225,0.2276333,0.28205055,1.1365173,0.037873216,0.27223012,0.2658549,0.4447361,1.20086,0.6190321,0.28127056,0.10081419,0.17386016,0.8452126,0.895443,0.29868186,0.108930066,0.6592605,0.5286398,0.88904136,0.49636397,0.20066693,0.79200566,1.7569734,0.22274622,0.35206938,0.15090272,1.7180295,1.470489,0.9108389,0.48538315,0.03617935,1.609241,2.2858157,0.17914861,1.3683807,0.4944423,0.5961843,0.066299595,0.036577806,0.08868669,0.10333363,0.2728532,0.74423486,1.8612487,0.21224813,0.1014069,2.3290782,0.0864858,0.048076764,0.18062373,0.32815683,0.20357965,0.17685714,1.0292192,0.9200203,0.41053635,0.26925218,0.098981105,0.49064907,0.28440946,0.30111724,0.37043998,0.64034826,2.7694464,0.5014553,0.16946189,0.0,0.0,0.2643369,0.67084277,0.29006863,0.7684504,0.8467912,2.8826008,0.20948814,0.09843655,0.16523047,1.4925939,0.7351425,0.0039062933,0.2762363,1.5886476,0.470421,0.36441538,all_pothole_images\pothole_images_enhanced_56088124e148b92b891681953de0255a.jpg
0.9416172,0.11177567,0.15443596,1.2620821,0.042870514,0.21350542,0.27715096,0.3455283,0.27648383,0.57157844,0.2373058,0.06918578,0.2823262,3.2873342,0.27938166,0.13178726,0.0,0.1588513,1.6803503,0.37500808,0.9708575,1.4482661,0.11747428,0.2056012,2.182973,0.60785764,1.5230908,2.1694436,0.07455448,0.033429943,0.746149,0.5001847,0.005248785,0.15708774,0.40492746,0.1254242,0.5725561,1.8503517,0.9715408,1.3378745,0.0,0.11188085,0.67619807,1.3629297,0.47238216,0.19476263,0.41829282,0.02669088,0.8559864,0.9681061,0.3020994,0.55775106,0.024228858,0.008692678,0.0,0.27646482,0.5395832,0.9226485,0.016529834,0.054356866,0.118115775,0.3493612,0.35639036,0.120953545,0.5820812,1.9640263,0.0917938,0.09179513,0.1730963,0.028970292,0.081129454,0.19985291,0.19576076,0.376996,0.10947973,0.36784744,0.13804868,0.4412011,0.014937684,0.035177555,0.0,0.028626256,0.17885974,1.459305,0.13400067,0.28446895,0.3283116,0.48402244,1.9559908,0.16243759,0.13022284,0.24939044,0.124781385,0.60787565,0.03492505,0.0,1.5017961,0.2873998,0.832702,0.16736457,0.17707884,0.6159195,0.5075867,6.9111804e-05,0.1728801,0.8740073,0.28517243,0.8301938,0.017291289,0.9891763,0.0,1.1800381,0.27666065,0.16108681,0.1232262,0.2477302,1.0267268,0.07604171,0.9577696,1.0455446,1.7925707,0.11500505,0.227143,0.50590867,0.32394436,0.5025992,0.61657816,0.8740945,0.1768956,0.9343031,0.40606785,0.026800364,0.0,0.3383929,0.16662866,0.2507164,0.34293264,0.8956994,0.59727526,0.003031113,0.09759321,0.12986618,0.49065882,0.19108461,0.006788636,0.12767938,1.0317314,0.0846496,0.30670685,0.073415995,0.03605608,0.06556293,0.26955938,0.18827419,1.7040045,1.19492,0.46525246,0.2877477,0.88176376,0.37012255,0.7464685,1.7579564,0.29006192,2.370904,0.082666375,0.64323133,0.605239,0.08999524,0.9659888,1.8534883,0.08774693,0.0,0.8342789,0.0,0.4316325,0.0,0.0033349579,0.05003251,0.0031519358,0.23661537,0.30339172,5.1889033,1.3659145,0.882502,2.9407563,0.6226034,0.62793124,0.18550707,0.21978189,0.5085628,0.00045405055,0.7271015,0.019213423,0.82676196,1.0814139,0.082249515,1.023457,0.5410457,0.48296356,0.079500005,1.026964,0.18600944,0.556973,0.834181,0.82329726,0.35215873,0.2416144,0.53786427,0.62393266,0.6975485,0.0077827876,0.033598278,0.41501942,0.43782276,1.0550982,1.8656222,0.3816979,0.1716652,0.0033618333,0.58702135,0.625778,0.31828207,0.7437256,0.1647944,0.020727092,1.1285789,0.27273887,0.005056564,2.5091715,0.8876709,0.8152985,0.1995263,0.038636032,0.37442523,0.13810834,0.036112674,1.3251221,0.012578249,0.4026893,0.9260694,0.33900848,0.25039157,0.086058535,0.14813238,0.16684665,0.0,0.39515102,0.2665393,0.2368552,5.35903,1.2094624,0.23040634,0.16769238,0.67847925,0.008358882,0.03667426,0.17818439,1.4740149,0.511261,0.8911205,0.58744377,0.32444108,0.42010123,0.15404673,0.33655638,0.97756505,0.9155292,0.3964656,0.9704867,0.12734286,0.1519998,0.016709208,1.2414051,0.31848797,0.51407635,0.6266731,0.5182519,0.25277913,0.3285393,0.2840325,0.996344,0.39637542,0.88433594,0.0,0.2176945,0.34688342,0.30584973,0.754672,0.26658136,0.64894164,0.106362455,0.0,0.094995,0.026744336,0.06479129,0.5213521,0.72183126,0.21560028,0.009326106,1.6948043,1.0575055,1.0972463,0.124964334,0.72141194,3.762719,0.30898073,0.28510043,0.2568998,0.021104459,0.44454014,1.014526,0.15651079,2.3405974,1.1993461,0.02875185,0.0,0.001952778,1.3681579,3.001694,0.75750685,0.014136049,0.0,0.3907294,0.26666284,0.64860225,0.30997363,0.4202819,0.035446793,0.09924577,0.21709958,2.6308506,0.18092774,0.50152403,0.06963979,0.4006457,0.26426458,1.3296535,0.16424347,0.29935035,0.9767666,0.0,0.01730741,3.1322095,0.7747477,0.39960626,0.5121201,0.20569663,0.37708515,0.11007522,0.7747709,0.4168022,0.07845732,0.34609556,0.24442698,0.08372743,0.18690354,0.041396525,1.140789,0.044057053,1.6880931,0.1381297,0.25970635,0.028858412,0.36099166,0.24310455,0.0,1.0238662,0.23478463,0.029172312,0.013774679,1.698294,0.450841,0.09700086,0.21884665,0.19066969,0.20267265,0.013830361,0.17711952,0.2844377,0.07965994,1.1543707,0.0,0.3445933,0.7960191,1.8788989,0.836033,0.4886018,0.0,0.15067932,3.247866,1.3516129,0.9130436,0.02772142,0.34087718,0.0,0.3099513,0.36366248,0.47224247,0.2053603,0.024111724,3.0362875,0.6314589,0.76119035,0.28681895,0.6573365,0.032076847,0.42131236,1.766865,0.66970503,0.2966488,0.7732361,0.5075274,0.33999056,0.7501609,0.003196906,0.3156604,0.3462662,0.23584569,0.16677235,0.07212617,2.3385715,0.01404425,0.41564777,0.9902052,1.2070143,0.00023203206,0.7284661,0.28239512,0.3525034,0.6714943,0.009731584,0.6281219,0.6401623,0.016075315,1.5711858,2.577069,0.6775328,0.34590262,0.83325726,0.0,0.8398768,0.23679823,0.14534415,0.43706346,0.012300019,0.04349887,0.015733153,0.19957104,0.06544852,0.8035211,0.8832635,0.4048937,0.59440345,0.3447186,0.38916707,0.76121706,0.7261112,0.013679426,0.6198393,1.0925646,0.99493766,0.18615554,1.3393062,0.0073675434,0.19108939,0.2884462,0.49856287,0.08356964,0.57585895,0.71448505,0.13047479,0.14383519,0.15734027,0.021463696,0.45348695,0.074291535,0.3465473,0.29493997,0.023207132,0.1002464,0.15504068,2.2702355,0.52037865,0.0034511657,0.28741625,0.027609682,0.0,0.053382363,1.4651748,0.07483291,0.110993326,1.0923955,0.015432108,0.8834161,0.017502809,0.07997325,0.004091015,0.18704288,0.0025324475,0.15380637,0.3080069,2.624237,0.45032772,0.015677635,0.3127269,0.8405697,0.48272794,0.32573855,0.110541835,0.7209656,1.0561162,0.11814236,all_pothole_images\pothole_images_enhanced_561aab6b31e09d4599185bb615c3507d.jpg
0.52824074,0.78076965,0.5152357,1.2814654,0.5496857,0.5593503,0.46419334,0.7886313,0.03940126,1.3910594,0.13739449,0.45504284,0.16921376,2.6230226,0.61805177,0.28971297,0.10634101,1.6310432,0.49455783,0.25832558,1.3017411,1.6147265,1.1583377,2.2738833,0.67243963,1.2269034,1.4031667,0.7726703,0.3411362,0.14345439,0.7832202,0.48128772,0.21019916,1.574855,0.13104226,0.7135863,0.32752126,0.8932377,0.008474746,0.77154094,0.39995995,0.028377553,0.017104322,1.198042,0.3843665,0.95599705,0.11969472,0.21706106,0.41533184,0.34076566,0.6507277,0.7991568,0.7435042,0.20434882,0.04835934,1.0378441,1.5890098,0.077451214,0.7461007,0.085337,0.022568066,0.26338783,0.1474045,0.55706555,0.20098522,1.7301877,0.71403134,0.3249881,0.27621102,0.40989164,0.025584081,0.53421,0.5105294,0.3558871,0.06963281,0.8217822,0.11212429,0.36220542,0.0,0.20680971,0.0924402,0.018122926,0.600216,0.9878184,0.3642201,0.38856584,0.20524082,0.14755851,1.4418412,0.6457439,0.13721412,0.10212196,0.060014803,0.6248499,0.26511788,0.25450608,1.088,0.74484175,0.594591,0.05317143,0.12113175,2.2900176,0.18474929,0.5058206,0.20885499,1.0093889,0.044639427,0.8340551,0.53990966,0.8359971,0.072905205,1.257198,1.148254,1.870647,0.14134102,0.15445131,0.47376278,0.12529115,0.6653572,1.6903137,2.8104374,1.0531727,0.011899708,0.6489617,0.39226103,0.7044094,0.7059784,0.7968381,0.6150884,0.12972884,0.65300846,0.23218633,0.21286805,0.21987495,0.12451916,1.186396,0.0016319783,1.4338757,0.36765537,0.0684715,0.6323726,0.25752562,0.9583582,1.2792066,0.59141386,0.56108576,0.14635235,1.0363835,0.52721035,0.012161906,0.46817872,0.5333306,0.019259544,0.18141499,1.7836353,0.5653545,1.1474271,0.54294735,0.79548675,0.9520776,3.4280202,1.6814412,0.046824496,0.68659794,0.10032786,0.8243658,0.4363151,0.17702302,0.6702058,1.1123326,0.2099308,0.08394762,0.04985196,0.0050925342,0.6127744,0.20306602,0.52497494,0.0037693237,0.112204805,0.08857436,0.06640937,2.705287,2.1086967,0.87891185,0.888014,2.1144495,0.32144552,0.52663505,1.0318968,1.0910281,0.2434667,0.716903,0.2955957,2.8410451,1.2506777,0.5492968,0.55901086,0.5027876,0.18518627,0.68398595,0.77905536,0.9041909,1.3865286,1.4237225,3.0256047,0.16885108,0.34699878,0.29078528,0.92152214,0.81921625,0.0,0.21104814,0.49620095,0.23243976,0.6866931,0.6672773,1.22949,0.09190585,0.43083844,0.47115085,0.52179164,2.1447046,1.9873545,0.24612804,0.2548806,0.035448868,2.1797783,0.025597377,0.21307173,0.8190372,0.2538935,0.08404516,0.23738553,0.79506284,0.5819987,0.2872624,1.1817529,0.6062051,0.2824619,0.6483579,0.4259796,0.5304139,0.3822778,0.4398504,0.20141463,0.089139216,1.3464831,0.14523204,0.87508863,5.510138,1.389545,0.56751037,0.6990618,0.39531073,0.07090098,0.99850017,0.6294079,0.39189684,1.0917323,2.1856568,0.59143955,0.015153636,0.6098019,0.80813086,0.3648679,0.056042902,0.14053947,0.89129484,0.5218889,0.026016697,0.39163232,0.3058782,0.14629357,1.0686146,0.5969363,0.6246226,0.320299,0.4684901,0.47290263,0.8019076,2.0089862,0.18460032,0.81572026,0.24159779,0.2606058,0.53350574,0.6040624,0.28362602,0.7458792,0.41639042,1.195126,0.061563134,0.21200867,1.1987498,0.5893975,0.12805219,0.7336509,1.1239454,0.35899842,2.0440886,0.08460089,0.83063877,0.062477898,0.13981418,2.447385,0.70147765,0.031437777,0.13447572,0.008762139,0.16309738,0.8045052,0.9472097,1.5436323,0.92789024,0.57750326,0.15190145,0.19301201,1.2959273,1.2785203,0.44663852,0.8838684,0.11205167,0.06482914,0.4099771,0.3409802,0.10404434,0.45792434,0.48167336,1.5991503,0.06886795,0.66721153,0.46625215,0.08401418,0.0,0.045142338,0.2473779,0.80496585,0.29954186,0.16056013,0.80702907,0.5088497,1.1716077,1.1347867,0.25448078,0.30374932,0.58112127,0.2880868,0.28947425,0.29638532,0.6532982,0.32339376,0.3757847,0.45415816,0.5190241,0.1277002,1.0430962,0.024279667,1.3838077,0.19115162,1.2429899,0.59763235,0.5305456,0.8933795,0.13950561,0.018552437,0.23849998,1.9934139,0.099267684,0.46526125,0.23775472,1.2052671,0.6773918,0.6870525,0.5683545,1.5920941,0.70945257,0.46326625,0.37824148,1.0174268,1.6995479,0.58359516,0.16625512,0.31353474,0.6730731,2.2254603,0.7055998,0.57347465,0.006172813,0.054078218,1.4234698,0.8844386,1.7077837,0.30321783,0.5449091,0.383617,0.19962369,0.55008036,1.3328844,0.4910668,0.13701497,1.5742753,1.9968218,0.60260636,0.3155532,0.19582736,0.2402913,0.9147218,0.79968446,0.12641643,0.03914515,0.589374,1.503001,0.021035712,0.55944526,0.30986002,0.24262962,0.3795969,0.34783286,0.13440381,0.37307617,1.2063979,0.4305204,0.9289295,2.4402447,1.7649584,0.322834,2.2302089,0.68109435,0.41367874,0.6468184,0.5669749,0.6993933,0.09848906,1.3678184,0.38095754,3.335963,1.0136154,0.5485154,0.042817026,0.17579024,0.48753396,0.62280583,0.0027783762,0.014202237,0.4380082,0.068519056,0.30365133,0.37021565,0.35590768,0.92261076,0.73337615,0.17313543,0.49786633,0.6540553,0.39903632,1.3133069,1.6324264,0.4195804,0.676074,1.0604329,1.6092982,0.8535712,1.9487149,0.5384323,0.29576868,0.6991048,0.2900161,0.05181515,0.2773964,1.0309947,0.7394406,0.55955935,0.3919719,0.03929663,0.99358094,0.03631123,0.17232163,1.5614642,1.3535514,0.015326524,0.7320753,1.2152146,0.5274064,0.60358435,0.05884597,0.528419,0.19565165,0.15182902,1.8423452,0.013425537,0.531359,1.4658866,0.50545007,0.1932155,0.2761202,0.14767112,0.30481514,0.4223109,0.18543614,0.8975505,0.46358654,2.3849232,0.93456733,0.031310387,0.48999646,0.18255997,0.643981,0.11950153,0.36555165,1.3793987,0.1314009,0.7760895,all_pothole_images\pothole_images_enhanced_561cc317c537cc38d1af9d09cb7d74fc.jpg
