0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.8656078,3.7227101,1.1815602,1.4421047,1.9275743,1.1108145,0.91144824,0.5154481,0.5265226,0.7066135,0.38742438,0.37151814,0.19939438,1.2865753,0.48820356,0.3909803,0.0700946,0.002842359,0.62093925,0.69091654,0.43386224,2.31109,0.7402074,2.0373309,0.16829292,1.253926,0.04863879,1.4690142,0.7199688,1.6629523,1.3962914,0.52738994,1.5869813,0.1964585,0.13212614,0.07086795,1.1437092,0.69607615,0.29266897,0.90042686,0.7310715,0.2558689,0.64643294,1.289677,0.5373175,0.6241722,0.18428506,0.0065036993,1.2246301,0.4602724,1.5460978,0.69665885,1.8246655,0.43135315,0.4513457,1.2020642,1.504438,0.32456678,0.76206857,0.57176703,0.57529294,1.1210378,0.96766585,0.4689625,0.07042557,0.58158696,0.28899992,0.2755784,0.29178497,0.7632768,0.06196601,0.2768447,0.16194804,0.36340603,0.11207662,0.96846116,0.4876854,1.0811372,0.11246632,0.04917927,1.150624,1.6425086,0.048415463,1.2798412,0.33286685,0.6404771,0.047688738,0.007902516,4.120819,0.40135017,0.36349338,0.69485253,0.0,0.08272519,0.5447337,0.042164486,1.4592814,0.9552216,0.56050134,1.3269161,0.0058169444,2.0288858,0.142775,0.9530574,0.29915056,0.7305397,0.8357321,0.2165284,0.36165762,1.0315765,0.698396,2.5828383,0.7151723,0.08231716,0.74603176,2.3346732,1.5015769,0.7776726,0.28094277,0.73049855,0.8542302,0.87279356,0.8045235,0.78356963,0.8120668,0.6533439,0.37452155,0.570001,1.0604191,0.828237,1.1917325,0.3418736,0.020083081,0.23491232,0.78043896,0.03856121,0.08422172,0.68708456,1.7316406,1.3382354,0.37129036,0.58543825,0.4988054,1.831234,0.9414923,0.6274669,0.47870737,1.1807568,1.0493234,1.7384428,0.34587845,0.86967826,0.30255005,0.5213761,1.1784252,1.1011761,0.2480914,0.20154338,0.18973905,0.74634814,0.7288981,0.50747705,0.15090275,1.466338,0.9323018,0.08871769,0.8171415,0.5332349,0.6639555,0.01871833,0.44835702,0.0098215435,0.15230648,0.64482456,1.6401037,0.457877,2.8643177,0.048735473,0.19986884,0.47484145,0.5073229,1.2562464,1.5323265,0.49354807,1.1728662,0.14388916,0.31376112,0.7064254,0.052733213,0.9840379,1.5884477,0.7837738,0.1595527,1.3682644,0.36538085,0.03559252,0.18350823,1.3296708,0.4260703,1.2086279,0.104485705,0.40206262,1.5075235,0.093856856,1.1058586,0.47480577,0.34359592,0.2783598,0.4098246,0.0656396,0.36484388,0.23122297,2.5982125,2.910442,1.0668273,0.13894093,1.075298,0.80109996,1.4072495,0.13698635,1.8107944,0.03639018,0.20669995,0.38041398,0.31561896,0.5188621,1.8246361,0.25766286,0.008231937,0.0066029774,1.6796178,0.93885756,0.53074574,0.5268169,1.5566236,0.030590976,1.2741015,0.62009734,0.0318398,0.14622453,0.6078697,0.19311678,0.73272383,0.6427632,0.1082554,0.1812359,0.9776967,0.4717349,1.3288032,2.2434723,1.5237484,0.09475372,0.4340504,0.5349956,0.1397821,0.031485897,2.7207544,0.36412176,2.338143,1.9759481,0.681231,1.3161559,1.0113136,0.42904916,0.32106724,1.1101725,0.2772703,0.39082783,3.2572188,1.2722484,1.3997601,0.0,0.05865755,0.047202,0.3213663,1.3621057,0.50451833,1.7701005,0.956132,0.50592506,0.027821604,0.36021236,0.17557792,0.6549083,0.2623785,0.3002776,0.60661376,3.29507,1.654209,0.10968407,1.40028,0.7956562,0.43737254,0.34949917,0.9701626,0.14078674,1.1693181,0.36581373,0.089939095,0.7208107,0.04040695,1.0618658,0.6536227,1.0293834,3.076686,0.59483194,0.010662027,1.4497952,0.42766863,0.31419602,0.18390512,2.0897963,2.306605,0.57733226,0.08576982,0.42522913,0.08873758,0.27822405,0.89982074,0.44479886,0.12813072,0.3504241,0.008853358,1.501708,1.2416862,0.4404479,1.3547394,0.5657537,2.024376,1.081832,2.3767116,0.20321943,0.48925668,0.5977227,0.54783404,0.7810893,2.4905205,1.1649541,0.0884088,0.72071666,0.5980605,0.53165054,0.7218761,0.20797758,0.9404648,0.03798895,0.034773987,0.20642462,0.8695844,1.0525705,0.29220176,0.22041142,0.22430524,0.33218178,0.031392526,0.25340945,1.0241033,0.5701112,0.11141012,0.23157679,0.3022089,0.086968705,0.7694787,1.0997255,0.23370454,0.07983036,0.7882675,1.9481905,0.06651096,1.1407756,2.361565,0.75849366,0.7598685,0.21560371,1.9181488,0.82032025,0.058340173,0.94034576,1.1010073,0.24252917,0.05963522,0.9814456,1.2417262,2.3538904,2.9830241,0.48298764,1.5583963,0.28432775,0.06536548,2.7911637,1.276459,1.1478368,0.13253504,0.7719368,0.47131187,0.004295813,1.025574,0.59236276,1.1599505,0.017266054,2.4916718,0.5273484,0.411326,1.6568115,0.17544718,0.16676325,0.49142537,0.24358699,0.30871034,0.19746062,0.025582366,0.86150855,0.27894664,0.49506152,0.25980264,0.060136348,0.5439884,1.1136752,0.0056272903,1.100665,1.5905675,0.42514488,1.2842798,2.0014572,0.56623393,1.5456768,1.830087,1.5134994,0.6250399,1.1559556,0.1723734,0.8617622,0.49537086,1.059954,0.27063382,3.482537,1.7867123,1.4194404,0.6740459,0.5355114,0.70854115,0.18140617,0.18715076,0.60537946,0.31196213,0.61830175,2.132919,0.6810796,0.3873074,0.5852566,0.6473246,0.3768528,0.889122,0.29666612,1.1690084,0.2075475,1.2505366,0.4738121,0.049109943,0.5816491,0.57173747,0.6955392,1.1700975,0.90715295,1.4496783,1.5995642,0.6109909,0.50436246,1.2174771,2.9131677,1.0151886,1.4147676,1.5291944,0.14620288,0.20456971,0.14389247,0.12498339,0.34426185,1.6867902,0.15733433,1.745508,3.332887,0.9264328,1.0722758,0.6932281,0.13317469,2.3488727,0.11077205,0.5773322,0.15630253,0.9297951,3.7643642,0.037908472,0.043654654,0.43998823,0.0018609457,0.26868266,0.0022368804,0.24866799,0.086534284,0.65932184,1.3396508,0.7297766,0.8960747,0.6248527,0.30301934,0.53178114,1.1450598,0.77022326,1.2351487,0.29092726,0.10765076,all_pothole_images\pothole_images_enhanced_563eabf0595f8b0d05cbb402049393d0.jpg
0.029527819,2.2392063,0.76391447,1.5397501,0.93194693,0.11134273,0.00040614395,0.790839,0.1358625,1.8110226,0.28563923,0.70188344,0.0,1.3360531,0.0,1.1265957,0.13769004,0.0055773347,0.054437447,0.6123582,0.0075511406,1.2136749,0.7961569,1.8336457,0.2296491,1.1165909,0.27569076,1.2326148,0.101636864,0.9889092,0.58710223,0.106015086,1.0298653,0.4581302,0.38485506,1.0362567,0.06524063,0.3352788,0.3018874,0.10468793,0.032895826,0.35940227,0.070961066,1.5301467,1.1714538,0.34834343,0.49203306,0.009258808,1.5182735,0.44590423,0.97684485,0.118499435,0.46030965,0.05421691,0.010465266,0.76660895,3.0044718,0.10576726,1.0685345,0.14608724,0.040355153,0.0,1.170435,0.5114333,0.026638366,0.9572182,0.572235,0.71921647,0.0036976368,0.9886593,0.0,0.35632235,1.0795155,0.027050553,0.015361735,0.30154112,0.48427823,0.50127596,0.022708679,0.025515426,0.0,0.32662052,1.9409304,1.5060482,0.38908902,0.017136103,0.506905,0.012526227,1.4745531,0.07892229,0.00696709,0.56094605,0.009410703,0.07088593,0.08336348,0.26597393,0.4167964,0.9489666,0.13037814,0.08722927,0.19940287,0.72274095,2.439624,0.14955002,0.67400795,0.06912024,0.35238895,0.15086034,0.6793125,0.28244328,0.08558394,0.6092683,0.22917683,0.010769523,1.2255255,0.036989804,1.1252253,0.3691708,0.46485078,0.15583844,2.505823,0.63973826,0.07080397,0.63095605,1.5344459,1.5486135,0.98897254,0.0,1.59265,0.12205742,0.5953236,0.055643022,0.4934616,0.0710099,0.15765701,0.019576909,0.00891601,0.06584958,0.6356934,0.14363082,0.61579216,0.6300772,1.2295196,0.94722074,0.37933704,0.5109951,0.13553126,0.50197023,1.0249931,0.6557255,0.63182455,0.2507446,1.0129033,0.1533858,1.0066785,0.006197517,1.0497706,0.78788006,0.03412935,0.5581084,0.42250583,0.42702928,0.050779756,0.9741987,0.4404688,0.016884679,1.8042054,0.6265556,0.33512768,1.1731839,0.010958219,0.040016625,0.0,0.2755819,0.060620006,0.013912678,0.29065734,0.0,2.335067,0.10100585,0.013118174,1.5039426,2.6046147,0.21033806,2.5714734,0.58593607,1.2198321,0.10759711,0.16892458,0.75159657,0.27147368,0.30023625,0.056640882,2.1839142,0.6696678,0.08660054,0.77573675,0.14953832,0.08907052,0.21545686,0.4258086,0.8893443,0.39863625,0.21529543,0.10797715,0.34527573,0.062155843,0.014615417,0.5737296,0.035471957,0.0,0.18947437,1.0109183,0.023927761,1.8376049,0.94266087,0.0002581311,0.23627938,0.24131851,0.48928544,0.3381051,0.21371405,0.025608554,0.4594995,0.0,0.06160581,1.759334,0.32951424,1.1784266,0.26222807,0.037003696,0.098804764,0.24861777,0.0,1.1879796,0.0025153202,1.5890957,0.0,0.1296703,0.32985044,0.40363085,0.3418888,0.72421014,0.46049333,0.13842411,0.36537606,1.0625666,0.0,0.15843919,4.551673,0.46088672,0.03135212,0.08109755,0.017984746,0.18283758,1.6812694,1.5667949,0.19141366,0.4462703,0.73781383,0.0,0.13049144,0.034454234,1.3276557,0.65184313,0.45170033,0.5546615,0.92954034,2.77208,0.025574971,0.11031866,0.00118768,0.19775653,0.9067136,0.47148296,0.33410203,0.025993468,0.35282937,0.4423648,0.44849828,2.6151142,0.5788478,0.77664477,0.6017702,0.086181454,0.3105507,0.23957115,0.17212126,1.7607311,0.3276879,0.14460912,0.073052146,0.0022773019,1.1025356,0.1552009,0.22090164,0.02402875,0.8392442,1.0459043,0.41420937,0.0,0.44287077,0.0146292215,0.13791955,10.449902,0.8526821,0.07184337,0.84761745,0.078611486,0.81130373,0.017855354,2.3326502,3.5307765,0.94454384,0.7441031,0.9193226,0.021465018,0.124263965,2.4734516,0.11297739,0.08561317,0.53072655,0.017317165,0.351502,0.36269423,0.36235428,2.7517476,0.0331373,0.07310571,0.038344525,4.6149526,0.0,0.43658313,0.020766929,0.017603658,0.08112021,0.88784546,0.101861134,0.30203226,0.04232614,1.0017333,1.1374483,0.6649166,0.03713805,0.13804372,1.160555,0.52751946,0.0,0.3771215,0.40362182,0.9993063,0.07095723,0.9454878,0.80137867,0.27454895,0.104369864,0.019647185,1.1366678,0.6047942,0.06850708,0.5081543,0.53179383,0.9627866,0.0,0.36381733,0.55108994,1.7682569,0.20945124,0.0,0.12128966,0.37315544,0.09866581,0.18329597,0.22923526,0.6259742,1.0871433,0.037709847,0.06569301,0.6287408,0.46263847,0.086307146,0.06900739,0.28867364,0.017086295,4.901405,0.09630855,1.4637604,0.09934569,0.17539549,0.18557625,0.45152882,0.90188444,0.7806035,0.9055026,0.09878748,0.5493891,0.12885277,0.78108704,0.67674625,0.27093074,1.1609268,0.28856516,0.2701493,0.48935068,0.0,0.44475257,0.36716145,1.2524935,0.0,0.55455405,0.020580785,0.35334745,0.07838949,0.16648918,0.0012077863,0.123576336,0.23118922,0.8484881,0.154032,0.01755162,1.2121027,0.008414005,1.9734912,1.5351542,0.98260075,0.81992775,1.9526227,0.1312649,0.3777644,0.16160367,0.5327953,3.2398942,0.14903456,0.8346247,0.050046112,1.8185028,0.008225863,0.114448756,0.17689273,1.2318506,0.0385195,1.3139639,0.14325564,0.30937627,0.98016715,0.13711654,1.1005914,0.070311904,0.6099846,0.59259945,2.058058,0.014815815,0.24718034,0.32060575,0.23648651,0.70750564,0.14199866,0.012326082,0.027472913,1.6382234,2.7853718,0.0,0.4814114,0.0,0.18103401,0.034837574,0.0,0.0,0.17945935,2.1383839,0.61810476,0.9477014,0.11584819,0.003112221,0.049779184,0.082974,0.44419953,0.62922925,0.38079697,0.024153981,0.2013301,0.8418412,1.353048,0.3216144,0.0,0.32810116,1.7860631,0.39902183,0.517897,0.12624542,0.0724283,0.78757244,1.8753937,0.5904861,0.026004475,0.04209466,0.17585449,0.24007691,0.5694051,1.1044496,0.0602221,3.7550633,0.3258019,0.20939605,0.3730165,1.3640411,0.26752377,0.2431829,0.21170215,0.22377187,0.19592679,0.08601329,all_pothole_images\pothole_images_enhanced_56523f1fd285de241eb35ba52131cf09.jpg
0.12911797,1.34982,0.41182256,1.5028367,0.63233244,0.047488794,1.2627935,1.6173648,0.5157518,0.8568929,0.11593133,0.8750895,0.36881712,1.1948833,0.003095576,0.8748233,0.004646597,2.8078413,0.86668503,0.6538964,0.042555973,0.54850966,1.5037723,2.8961186,0.6790197,0.84672904,0.8290071,0.6322797,0.03920485,1.4479005,0.5954627,0.40210888,0.5384187,1.3200628,0.50888836,1.411423,0.5915311,0.07397349,0.5654289,1.1668731,0.04224051,0.21509053,0.037664287,0.14842272,0.5915601,1.3398483,0.05570782,0.0029216767,1.8781507,0.20422213,1.383692,1.6094296,1.1633254,0.10165882,0.26609793,0.43249327,1.3484757,0.33060473,1.786669,0.64554924,0.5845613,0.19530742,0.707604,0.22610213,0.34619957,3.5315876,0.85670817,0.5632937,1.9252927,0.028072704,0.1560193,1.2757113,0.17523429,0.2821744,0.2945803,2.347579,0.03999483,0.54732555,0.070164114,0.57923734,0.26439807,0.69875056,0.6062969,0.8787276,0.2812516,0.5925659,0.11277705,0.119901136,3.1055372,0.27520663,0.9012753,1.2615296,0.087403804,0.62965757,0.055355348,0.022069843,0.74161744,0.75688535,0.44829687,0.023629023,0.0074831685,2.0477107,0.23523188,0.590261,2.0485244,0.9169535,0.89025915,0.08685485,1.3683584,1.3455167,0.51647425,2.0287726,0.48886395,0.28800407,1.4155513,0.84900826,0.53562194,0.94232976,0.82233787,0.42923206,0.499185,1.2368673,0.8671342,0.6345638,1.8691128,0.4123005,0.008428618,0.07744614,0.9462959,0.2766395,1.5812322,1.1295787,0.7579771,0.060846534,0.4001638,0.29411423,0.0040272656,0.5236267,1.1426574,0.33843413,1.1564248,2.9955251,0.18442532,1.1699928,1.8417623,0.68826926,0.16096932,0.95063376,1.202628,0.9008222,0.63698125,0.73862207,0.46284562,0.0737798,1.4051927,0.27814576,0.32507798,1.0068649,0.026566928,0.36806813,2.3369696,1.8065677,0.124264315,4.0756297,1.650613,0.14563155,0.42096585,0.836601,0.5731418,0.62353665,1.5623256,0.07159769,0.0893541,0.3739474,1.8702731,0.10729603,0.97012264,0.14699109,0.11423938,0.20978554,0.021351084,3.4590802,3.8129926,1.4540315,2.195319,0.38655275,0.9940326,0.16507888,0.11078867,1.5906285,2.572758,2.5655022,0.060130443,2.3473754,0.26092428,0.23080662,1.7262324,1.4068084,0.21631362,1.0279665,0.062756024,1.0372205,0.5841656,0.6941696,1.4477687,0.778485,0.8225806,0.86785585,1.2812271,0.8939217,0.240145,0.67451185,1.1897802,0.77773523,0.19193465,0.26264563,0.7362901,0.5728416,0.58626986,0.4371529,1.2372634,0.68841195,0.6556907,0.83371663,0.6713965,0.40482622,0.61138636,0.26535097,0.08574527,0.080622576,0.068396606,2.3636708,0.2191803,0.26705682,2.4109993,0.057480324,0.68541765,0.618354,0.3813425,1.0769129,0.5692488,0.49891958,0.46115074,0.39210314,0.107057616,0.24518776,2.3953967,0.06958497,2.276725,3.119608,1.338148,0.3810701,0.08441958,0.02193853,0.4763173,0.46449286,1.543512,0.6550024,1.2311132,2.0912917,0.19831225,0.6679783,0.034398966,1.409361,0.3102229,0.41629714,0.77166075,0.46823502,0.964516,0.25813988,1.4657676,0.0,0.7564062,1.5045407,1.4947042,0.96606165,0.11053128,0.52149856,0.47980338,0.46919966,0.41029918,0.03477804,0.2971728,0.054134134,1.1151906,0.96804154,0.58915025,1.7526344,1.8129786,0.2796507,0.22577319,0.7696066,0.23928623,0.23500805,0.43660954,0.5268852,0.8127076,0.42828637,0.6013636,0.62226,0.23391637,0.18658964,0.045230437,0.37584993,1.7526479,0.18424538,0.06111616,0.91180533,0.6589261,1.2238464,0.30326262,1.5675391,2.4621944,1.3624594,0.53350866,0.26726398,0.008631153,0.026938386,2.8987052,1.7708175,0.41640666,1.9154567,0.9458364,0.071588226,1.0452887,1.357634,0.519927,0.810374,1.542453,0.6480599,2.240419,0.17319857,1.3633276,0.12867485,1.3033493,0.5069909,2.2573247,0.12778342,0.05191218,0.50262046,0.85145164,1.5139531,0.47407788,0.5495283,0.06760893,0.14133663,0.04991872,0.37438318,0.0,0.67127717,0.5330773,0.2793668,1.258457,0.21442498,0.40836692,0.2083191,0.6862626,0.4576968,0.047574475,0.717185,2.0338805,0.4717231,1.074307,1.230348,0.008450956,0.4353478,1.5226121,0.79852855,0.09703561,2.505977,1.5504991,0.43836573,0.42474392,1.1192071,1.3459284,0.4869971,0.0,0.06797572,0.47212717,0.20224084,1.9362313,0.12053437,0.13673444,1.0937989,1.8621292,1.2547932,1.047002,1.6003947,0.3754359,0.5329849,0.9923742,1.8155266,1.8911409,0.44453594,0.24397336,0.5438724,0.31020114,1.9394643,2.201409,0.022467311,2.2787561,1.7041062,0.011300743,0.9755688,0.53332174,0.3888685,0.36777177,1.4913195,0.17543843,0.2031475,0.2936202,1.8352646,1.1020296,0.6321429,0.0071618543,0.09354869,0.17482543,1.7734619,0.84330624,0.30723816,0.7509598,0.14377066,2.80042,1.779329,1.534908,1.179203,0.7264652,0.7228517,0.1681261,1.6495806,0.17328034,2.4110126,0.0792693,0.74502575,0.11511263,2.1967325,0.560288,0.8319283,1.310687,0.38610992,1.0002781,0.9997744,0.74533564,0.0056086304,0.07174035,0.30530274,0.6325117,0.573367,0.118673906,0.59192735,0.37854695,0.07871813,0.45134518,0.7565248,1.0939118,2.1094334,0.19472994,1.1043547,0.12765123,0.20030072,0.4621785,0.09910501,0.8573505,0.24328998,0.054057956,0.1448581,0.483259,0.09756234,0.48662356,0.802573,1.5048448,2.140807,0.6672423,0.06465479,0.3283961,1.9889946,0.5491329,0.11163823,1.3060945,0.08820623,1.4368935,1.6164383,0.24442762,0.13034922,0.016426763,1.457104,2.6029027,0.17707272,0.9401343,0.15557487,0.2821883,1.6913221,0.464714,0.044883735,0.010445981,0.1014184,0.91794187,0.022636281,0.09401742,0.31373563,0.7061152,1.929552,0.06452687,0.5707981,0.0619674,0.05914867,0.0812814,1.2655246,1.0206743,0.10241956,0.3178121,0.8620406,all_pothole_images\pothole_images_enhanced_567482bdf78d760ed03b6bfe202493bd.jpg
0.17751472,0.73034877,0.24075688,2.7400136,1.2409134,0.0,0.3387277,0.03859091,0.37150845,0.38932714,2.1010907,0.66888785,1.4444387,3.0035207,0.28987217,1.3172073,0.08163621,2.6322753,0.9237501,1.2069308,0.21118966,0.6675573,0.5498324,0.2739113,1.1924095,0.5566923,0.19573829,1.7232908,0.95961493,0.4635283,0.26434442,1.4267163,0.28351924,0.18451641,0.12813273,0.6392537,0.19671446,0.6897335,0.6697409,0.6821621,0.014562512,0.10936036,1.0473236,1.6063585,0.5765611,0.38404223,1.0023062,0.07464145,0.83964974,0.09553347,0.48768318,0.29296023,0.4107835,0.6365448,0.113156445,1.6704088,1.5920101,0.8475253,1.977468,0.37271374,1.0810895,0.23892203,1.4094061,0.21011218,1.3230834,1.326756,0.69556844,2.2455719,0.0045275902,1.8787094,0.6865505,0.02983536,0.7668351,0.68465203,1.0854869,0.55767035,0.61165863,0.45503488,0.38227352,0.5188166,0.096485466,0.0111017525,0.13416395,1.3441479,0.1346104,0.8225479,1.1753747,0.014554768,2.249092,0.29995412,0.041326843,0.64257026,0.4700911,1.195891,0.2521579,0.4318908,0.28146392,1.4581965,1.3606819,1.1327435,0.71502614,1.4074856,1.8406054,0.0926455,1.4569861,0.08363686,1.2946224,0.12121227,0.47602648,0.95217615,1.6853034,1.4683707,0.10555405,0.2864049,1.6694806,0.6894813,0.35249212,1.0391414,0.9745421,0.63484544,1.3368571,0.14707908,0.3092815,0.961476,2.140742,2.2475817,0.3875902,0.35823315,0.6972769,0.35893193,0.64655644,0.114183046,1.2073764,0.33171985,0.13437182,0.408937,0.7313492,0.47434443,0.16716108,0.18867905,1.8423473,0.6357108,0.5237106,0.24332072,0.83934206,1.359846,0.004614097,0.9272808,0.3531346,1.329683,1.7824041,1.2630452,1.1990972,0.8605227,0.49591562,0.5446511,0.34149295,1.778245,0.44101155,0.17727838,1.7575735,2.3305786,0.057704024,2.8925068,0.69329005,0.042109672,0.47866642,1.6601737,0.5383649,1.2308505,0.9180904,0.3935602,0.33254164,0.9830737,1.0082288,0.42346486,0.3035073,0.44796097,0.47911364,0.31198695,0.7025038,2.5980096,2.8496687,0.56313854,0.771548,0.59925437,0.13544844,0.015531289,0.7992996,2.0245078,0.37217388,0.07336258,0.07932806,0.7832292,0.11475019,0.24966401,2.4991057,0.25420812,0.18784268,0.3090392,1.5863833,2.3716395,1.2288444,0.17802095,0.49927932,0.24051698,0.76860887,1.9409559,0.60981876,1.3668716,0.08829509,0.3621975,0.9864322,0.2816378,4.0892873,2.0435033,2.0967097,2.2606905,1.5611702,0.3887401,1.7934891,0.18934825,0.2588166,0.5101471,0.2371509,0.7111037,1.1150879,3.5552888,0.51512605,0.88501585,0.06807031,0.84685016,0.9456038,0.28211752,0.59964544,0.11502593,1.0330383,0.69730794,0.2003924,0.624272,1.5426688,0.026150724,0.9514718,0.30935118,0.42468923,0.0,0.5215671,0.012063868,2.2370713,4.167811,2.1932046,0.33325964,0.19785,0.026990695,0.6696269,1.4792293,0.5623752,0.8467337,0.20143405,1.9908086,0.5343287,0.42374286,0.42354175,0.22441739,0.0695678,1.3339641,2.3236818,0.26097444,1.0645959,0.0011203629,0.0607231,0.34498608,1.5726736,1.0435436,2.6160963,0.9647382,0.016501363,0.26422435,0.23460138,1.8233291,1.8956012,0.6381677,1.1622919,0.88667685,1.0750228,0.7972417,0.48045456,0.5303965,1.7061219,1.5921907,0.21137813,0.5562946,1.5424875,0.53264886,1.75008,0.5323873,0.37938294,1.2828575,0.36040935,1.2554845,1.2354778,0.43439025,1.3418856,0.42168063,4.304616,0.28878728,0.38322768,0.58439755,0.85515463,0.91235083,3.1938655,2.2261305,3.0806568,0.37232795,1.5774554,0.9721487,0.9579829,1.1702999,4.069933,0.24355222,0.27486134,1.1846913,0.7792669,0.7194519,1.6024811,0.50205815,1.0993507,0.0,0.27639306,0.31176317,1.098749,0.26561853,1.8985075,2.1123152,0.36721244,0.10504708,2.1599178,1.1060929,0.6590038,0.6431418,0.6318748,0.4147681,0.23270723,1.1021096,0.21353671,0.042100236,0.5487522,0.7070549,0.24490409,0.96675736,2.2288606,0.5324393,2.1004286,0.087991334,0.1663063,0.30221,0.18108208,1.8249788,0.90393794,1.1480757,0.6443986,1.2010989,0.88929373,0.4766088,0.064756304,0.045125842,2.7696354,0.9836867,1.6087201,0.569923,1.7027413,0.83169883,0.17804304,1.778707,0.92432386,0.8904598,0.09069544,1.0731777,0.08965744,0.5293711,1.3566921,0.095869966,0.7939662,0.068640225,2.2637672,0.895512,0.9038,0.06943456,0.46421152,1.8853381,0.13265534,0.69629747,0.8780816,0.23448125,0.17762667,0.39146188,1.0068395,0.38405457,1.5070959,0.7542603,1.0217112,1.5480343,1.284319,1.6092756,1.0042231,0.2711034,0.16732992,1.6004641,0.06956352,0.2816048,2.1532297,1.360289,0.5787426,0.23262152,0.6103575,1.3753422,1.0814108,0.28135353,0.814646,0.0088218395,0.642158,1.5136629,0.39474028,1.8447943,1.9808767,0.09441826,0.56572986,0.0,0.5067948,0.334288,0.8855234,0.60871047,1.0504409,0.7158105,0.18419129,2.6704478,0.039244633,0.12768051,0.14720416,0.10371056,2.1249647,1.184709,0.095011495,0.2889573,0.08207954,0.2717311,0.70061475,1.8052044,0.2045889,0.37412125,2.9788802,0.5461665,0.18130137,0.5257813,1.0119325,1.8445115,1.0467125,0.1826079,0.25255615,2.3297524,1.6007279,0.00030651822,1.2634878,0.18065178,1.8152511,0.5638472,0.48591518,0.010555399,1.9615133,1.9430783,1.057449,0.8259679,0.21011487,0.47230256,0.49715036,2.1161509,0.5111099,0.8609943,0.5047962,0.16913937,1.0136883,2.004988,0.3159148,1.3694444,0.0042137173,1.0957552,0.86703336,0.6756811,1.0995443,1.09714,0.7020986,0.8579723,0.33728373,0.8729184,1.1630265,1.2859182,0.12714198,0.018095128,1.3263903,0.015128598,1.2216759,3.495784,0.048487894,0.90401,0.58309567,0.04544519,0.42166463,0.7428431,0.23302023,0.73956466,0.21702278,0.88337487,all_pothole_images\pothole_images_enhanced_567489cf29386b350a9ece4418b03265.jpg
