0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
1.1517102,2.1402206,1.4810523,1.1010189,0.21380843,0.14457078,0.34932116,0.0,0.004758382,0.8892505,0.4186905,0.74054885,0.2652925,0.18321913,0.30813143,0.5148688,0.3564273,0.5866531,0.281876,0.37912104,0.2820406,2.7098475,0.85040873,1.0066186,0.3453207,0.8605215,0.63180214,2.1122065,0.076634504,0.40015835,0.85179627,0.09389984,0.6707442,0.51728207,0.32329193,0.2541274,0.17339392,1.1548227,0.26483637,0.21382092,0.04004514,0.40574035,0.033769775,1.2306842,1.6807195,0.041401625,0.6814469,0.041683905,0.0670782,0.20190604,0.66573864,0.9561782,0.15188845,0.11902886,0.0,0.4158979,1.4551643,0.384798,0.46694833,0.0,0.12672001,0.11287604,0.6431955,0.15903999,1.1507727,1.0228568,0.122140385,0.28599793,0.29696792,0.47003943,0.8005262,0.8982418,0.5187061,0.38956535,0.13080384,0.52014923,0.049132124,0.19700447,0.023936236,0.18121563,0.6813342,0.18369249,0.33997434,1.2502666,0.8866981,0.8401,0.5507731,0.22856744,2.2075098,0.2838624,0.18810451,0.42148566,0.5850515,0.08437287,0.4546648,0.018054973,0.8229195,1.2969731,0.6109164,0.4340154,0.15671922,0.29258248,0.12297774,0.30503055,0.65578574,0.13618205,0.0,0.42796975,0.46230417,0.26530904,0.01962557,2.0919573,0.9188685,0.2844588,0.5345113,0.20447631,1.5801578,0.09284481,0.21509002,0.4063357,1.6094042,0.055874318,0.7363918,1.0911465,0.68015087,0.9323092,0.9261643,0.5970617,2.5407364,0.20028429,0.6501808,0.0,0.3305204,0.019729912,0.26216492,0.68986636,0.073167846,0.55951166,0.760636,0.22585972,1.3174504,0.12035402,0.19460692,0.73581403,0.021158904,0.8994596,0.46249837,0.20713961,0.13914248,1.070962,1.2358468,0.14205496,0.090563886,0.08640586,0.9526421,0.19192691,0.35204723,0.039628696,0.17161371,0.5019616,1.4064816,0.084526554,0.51786643,4.3467345,1.073953,0.0,2.6567402,0.24998535,1.9292186,0.083342835,0.042906698,0.2824511,0.0044326647,0.0031859328,0.64464307,0.01926064,1.4186555,0.0063643428,1.285866,0.58439624,0.24495731,0.9211892,1.8821865,0.60614,2.170467,0.0011479557,0.07126872,0.6131092,0.30707902,0.46711686,0.10527956,0.28379777,0.40070623,2.36053,0.02737636,0.0,0.5225929,1.0056431,0.059193436,0.9362906,0.16450146,0.9214417,0.52065253,0.29698008,0.5645155,1.8634127,1.9888536,0.39604282,0.85310566,0.7627406,0.091990136,0.74474597,0.20612872,0.39245299,0.3109678,1.2234343,0.44732976,0.0024866243,0.25300092,0.659589,0.7170696,0.054441202,0.103141576,0.6912234,0.50903195,0.161342,0.752283,0.28417626,0.37708697,0.73483425,0.0019037147,0.29919082,0.3476065,0.029780867,0.5271968,0.2700722,0.581729,0.0,0.13940272,0.89973897,0.002228709,0.11826943,0.26092747,0.030925473,0.05669021,0.021689568,0.91694516,0.16140376,1.5414357,2.2152803,1.027079,0.05051794,0.8078132,0.021492077,0.23329036,0.5057897,0.83956414,0.052293506,0.7851852,1.7315916,0.014788934,0.24454874,0.22138923,0.49248886,0.32277703,1.1682347,0.4853178,0.80302507,2.1292956,0.74568456,0.15722677,0.16969085,0.0025982643,0.5342473,0.36446637,1.1379887,0.26528797,0.30155197,1.0877686,0.7632393,1.2334255,0.020120915,0.21595682,1.0480931,1.2883395,0.5301284,0.039693203,0.0307028,0.80516565,0.25568023,0.72385913,0.6031305,0.1902511,1.1716673,0.12400282,0.070360415,1.1613464,0.7912962,0.7548175,0.3570361,0.10428896,0.10463881,0.12019587,0.8165742,3.8378458,0.13361892,0.0674565,0.20180424,0.15642715,0.025908297,0.18136208,2.0562046,4.789876,0.074250564,0.54103756,0.41366926,0.3146789,0.37808266,0.41588378,0.7835351,0.4592587,0.21380831,0.3055316,0.31988806,0.15376337,1.4632126,0.38017756,0.1198469,1.1756816,0.093934245,5.716589,0.5275067,0.238167,0.0369192,0.049358055,0.072482914,0.3323044,0.13720702,0.7567528,0.010397336,0.68296385,1.1794511,0.16039245,0.14434199,0.28108835,0.2589349,0.17543991,0.2296886,0.080811955,0.61225563,0.25672463,0.5102781,0.07617081,0.24398819,0.363974,0.032381777,0.112651646,1.7360989,0.10381938,0.5357574,0.25249577,0.02185266,1.5685412,0.26365176,0.011416487,0.4189368,1.1337621,0.45567945,0.29207778,0.3857524,0.5822416,0.16138078,0.19030066,0.024709236,1.6524633,0.8990317,0.6700125,0.9283959,0.17612274,0.024111249,0.2516295,0.19762047,1.1273544,1.5243205,3.230019,2.265074,0.56868255,0.2049482,0.011667266,2.0231094,0.6524455,1.5249214,0.75428176,0.7360069,0.29690453,0.20192687,0.33505926,0.8991427,0.6053044,0.67390114,1.4892905,0.5730981,0.2093417,1.5225929,0.7327116,0.1701659,0.5736608,0.6364149,0.13881212,0.31962895,0.9828942,0.7433314,0.6058638,0.36147785,0.13023326,0.19495815,0.53916514,0.32102248,0.74284893,0.003511793,1.0245459,0.42554238,1.710434,1.1379722,1.6867377,0.21421203,0.43929306,2.0664256,1.0867065,0.4072683,0.56604177,0.78358626,0.008905204,0.562396,0.14763495,3.514312,0.39039397,1.7281942,0.4413241,1.0749346,0.12657851,0.09956431,0.034937933,1.214237,0.19060512,0.014075227,1.2480623,0.46008334,0.18710771,1.066802,1.3447071,0.74816644,0.80199003,0.43972135,1.268329,0.7772274,0.6287612,0.7038048,0.6899814,0.264527,0.53223044,0.42442155,0.47378793,0.82126445,0.4410579,0.58559614,0.037161656,0.10512457,1.0823228,1.1645285,1.3763908,0.38952106,0.5450296,0.2756167,0.5196907,0.36729404,0.21264896,0.9824958,0.46351916,0.012780356,0.4071783,2.5582132,0.3607746,0.6361244,0.0,0.26785696,0.26719028,0.20403121,0.5339046,0.015209627,0.055978365,0.026846783,0.20293383,0.0,0.082333155,0.10131112,0.0057973163,0.031101046,0.15133923,0.043746572,0.42221037,3.7951398,0.44758543,1.0830872,0.07297684,0.22013676,0.0,0.4359094,0.055525243,1.5146726,0.23381004,0.4271688,all_pothole_images\pothole_images_enhanced_56790354ff0c7f96d630a28a05e0759c.jpg
0.68974185,1.266539,0.5896921,2.0758677,0.7158367,1.0477264,1.7220476,0.005173201,0.7806446,1.5165046,0.38799328,0.9698743,0.040204734,0.86970127,0.009504386,2.0647938,0.08522616,0.07714166,3.209841,0.1647702,0.42216942,1.819193,2.202894,1.5162284,0.7988031,1.1362399,0.006605356,2.6014369,0.095691524,1.2304337,0.32098362,0.2753116,0.8492454,0.456072,0.5394872,1.5906231,0.96509314,0.9144058,1.9028562,0.40540674,0.19879489,0.85725594,0.055957366,1.5808393,0.19594118,1.415857,0.46203235,0.3237796,0.88577425,0.32463562,1.0130866,0.8383986,0.20829801,0.12136934,0.053752445,1.924129,0.9515246,0.31367284,1.4683098,0.38513234,0.5237612,0.36265418,0.754646,0.016711144,1.6359615,1.6837816,1.6850756,0.43829042,0.81370264,0.8638756,0.670908,0.11697879,0.0,0.63350374,0.680416,1.994064,0.33613828,0.027722862,0.010558633,2.2589638,0.22230417,0.6116685,0.5322966,1.0381874,1.2871822,0.6449315,0.06791531,0.5134417,1.7637973,1.8945695,0.9894001,2.7174554,0.0,0.14621851,0.45584297,0.250185,1.9201101,1.3943009,0.97614527,0.34855387,0.059922297,0.74963224,0.26418415,0.35675696,2.1461349,0.63293356,0.22755148,0.96242803,1.6684606,1.6334213,0.027420934,2.3343654,0.38364422,0.29775912,0.84458137,0.2731155,0.80814767,0.6310973,0.17486115,0.48806706,2.7578056,1.2135179,0.15446664,0.8087865,0.21662836,0.25360474,0.48645273,0.16627581,0.14348567,0.23841277,0.19105245,0.68997014,0.97302026,0.46843344,0.1342182,0.23487714,0.20205848,1.6928093,0.5588304,0.49824968,0.3515354,0.2015533,0.3491651,1.5872467,0.23150216,0.38209793,0.57051677,0.30030155,0.64304835,0.62950325,0.7021063,0.0,0.035420526,0.57036185,2.5884318,1.3048594,0.9111057,0.5084608,0.66629446,1.0271939,1.2349825,0.09218139,0.2004235,2.629167,3.0806828,0.1352718,0.2310161,0.15099372,1.4514664,0.97328323,0.45730364,0.32411852,0.087696366,0.12781101,1.2425015,0.09479008,0.0078052143,0.0,0.7956735,0.13215299,0.059161916,2.240291,1.2857355,1.1638572,1.2591391,1.1510069,2.6898005,0.97316664,0.4891776,2.392752,0.3577256,0.0,0.13269728,1.967039,1.4660386,0.008305613,1.2272619,2.459982,0.4521907,0.83251256,0.39295378,2.347661,0.8304906,0.15289164,0.27811754,0.4052985,1.0457648,0.3136555,1.036809,0.039301727,0.0036595967,0.7193088,2.119885,0.6908319,1.7410133,0.8298489,0.58359456,0.011777875,0.668418,0.2691081,0.4398724,0.26246998,0.7807929,1.4907756,0.3273192,0.797618,2.1525924,0.2365167,0.29223645,0.41834024,0.34011415,2.1452405,0.4219712,0.41351813,1.8223602,0.29580167,1.7008648,0.023147639,0.26138514,1.6643633,0.30921343,0.34796402,0.008861896,0.27462074,1.2981278,0.1199192,1.105373,0.054480333,1.4452577,3.1068757,2.329207,0.012914416,0.38520214,0.55483425,0.20426528,0.48203906,1.9869308,1.3511901,1.0468166,0.92448354,0.15580688,0.029270649,0.605475,2.611426,0.067549095,1.3096967,0.36266825,0.9399026,0.9575137,0.08920862,0.024848076,0.30648807,0.011320708,0.36099547,1.0931021,1.2820573,0.8671039,0.4801127,0.10562806,0.68585193,0.018050097,1.7987438,0.38389772,0.1506175,0.36703292,0.38800314,1.650703,1.1292924,1.1214081,0.001640869,0.4497162,0.3179525,0.08854711,2.0533645,0.27711678,0.44726703,0.6781194,0.6886092,0.35605848,0.27676743,0.14645882,0.9412392,0.77762955,0.920532,2.8625014,0.32865384,0.39979908,0.97283477,0.09720907,1.4665961,0.53356004,0.64233196,2.5493956,1.0186632,0.42166176,0.92400795,0.45748132,0.66226184,2.55581,0.39512113,2.0499363,0.29805467,0.07628272,0.20435695,0.9663503,0.3866985,0.5215445,0.20799017,0.79926556,0.28865713,1.9892606,0.23871462,0.25729275,0.034623176,0.46704182,0.12310422,1.4233565,0.21017201,0.018647833,0.1888214,0.9926575,0.66077393,1.2403325,0.5969961,0.09012557,1.0574094,0.44777963,0.4117467,0.004910314,1.3526616,0.6324763,0.39513537,1.5585837,0.8198245,0.0010456023,0.35724223,1.3544943,2.833813,0.9670531,0.49273083,1.5546292,0.4411461,1.7659729,0.06825577,0.22088856,0.62260723,1.5600532,0.051952034,0.42925254,0.1396023,3.0570912,1.3217165,0.33906445,0.16575141,1.9958183,0.1399209,0.052782543,1.4405518,0.789594,0.41197398,1.7211843,0.0038457476,1.3367932,0.6752074,2.486097,1.793042,2.3954234,0.009558304,0.7028321,2.3536832,2.6705945,0.63794506,0.15755446,0.6994335,0.60889274,0.30548888,1.6616781,1.2717474,1.3459753,0.0074917413,5.7474737,1.4174919,0.22391577,0.7263954,0.87335336,0.007034699,1.112636,1.7077098,0.008957968,0.039861653,0.12672718,0.7289963,1.5153387,0.6974566,0.23438959,0.361133,0.7920032,0.6014715,0.6456639,0.32230738,0.5002151,0.13821909,2.4559367,1.1061932,1.4140444,0.5172999,0.36026636,0.40812925,1.2528462,0.38538158,0.6049216,2.0412912,0.37043366,2.7753377,0.4761683,3.881791,1.5193309,0.7938027,1.0232178,0.5201787,0.49021912,0.43504587,0.48756403,0.25319415,1.3563523,0.024070853,0.80885404,0.52985275,0.31534138,0.64384085,1.1483675,0.45483717,1.0532577,1.0096242,1.6304044,4.268572,0.8867506,0.5492573,0.3118813,1.035505,0.23088141,0.98569924,2.3714316,0.20359722,0.2962118,1.3269908,0.040874198,0.15430047,0.44514948,0.887025,1.8891157,0.20276855,0.06276354,0.5535552,1.1359392,0.798643,0.82852536,1.8338919,0.8956051,0.5724616,0.8020211,3.4146945,1.5339606,0.17071675,0.0415761,0.2757223,2.1773827,0.9890406,0.77442855,0.108229384,1.1650093,0.7107684,0.76034176,0.12686688,0.1958561,0.2144043,0.89200884,0.12365916,0.33734637,0.6330266,0.9641149,3.849214,0.6761986,0.7997477,0.9286504,1.7436554,0.28245118,1.2369306,0.8598596,0.8935822,0.33747166,0.09695645,all_pothole_images\pothole_images_enhanced_56a9a7d180401cd0962892d3f1c0eeeb.jpg
0.3982343,1.1238909,0.26513276,1.8223181,1.5498308,0.45080033,0.6860744,0.09975017,0.50726134,1.0056185,1.5021832,1.6821225,0.49367198,2.4966602,0.025502082,1.3131111,0.08388306,0.9604056,0.59486324,0.09844309,0.6948227,1.2032536,0.1671235,1.2615424,0.9119155,0.7613424,0.06326607,1.8236921,0.012112613,0.45853546,0.6638968,0.030204227,1.3929212,1.8899649,0.37197027,3.2437317,0.2017088,0.75639874,0.46827763,0.103980936,0.1923763,0.14840573,0.126576,0.47938707,0.117576756,0.45767507,0.4090214,0.0,1.1506315,0.8529274,0.23696339,0.30378464,0.1500588,0.7266627,0.27752405,2.5931966,1.1187481,0.03838089,1.4198873,0.07540434,0.4495124,0.1472561,0.24044675,0.117791094,1.5621283,1.0146502,0.25531864,0.15157697,0.9386668,0.9291098,0.010285602,0.43313184,0.16666621,0.4576097,0.098868206,0.22734165,0.3888787,0.45586395,0.091293044,0.13612358,0.12718204,0.017214159,0.08827538,0.4063211,0.62531674,0.4155749,0.04977091,0.027964268,2.1727571,1.8884987,0.8836641,0.29392868,0.27711388,1.394831,0.006729208,0.3571862,0.59021574,0.8730765,0.5981809,1.3714914,1.1239322,3.6833756,0.33688918,0.54970574,1.6106989,0.46255282,0.105243914,0.41692868,0.7908146,0.41235188,0.16199121,0.54875493,0.45696518,0.906321,0.35806337,0.48414898,2.1955693,0.8838845,2.1022196,0.9023278,1.362089,0.56037766,0.5601369,1.1192724,0.024082828,0.8855146,0.44128028,2.1154068,0.52591145,0.523005,1.5219029,0.007817081,0.4195168,0.05017844,0.23169197,1.6088282,1.5846832,1.137992,0.12113464,0.092474446,0.61012673,1.7378967,0.3468755,0.3488781,0.08612157,1.1383793,1.6300889,0.17146161,2.0787117,1.093021,0.46666196,0.69335157,0.14516802,0.34295148,1.6052592,1.3285214,2.452542,0.28259563,0.5901773,0.71058667,1.800372,1.2284076,0.0048885634,3.3285472,0.45338625,0.40556127,1.4921942,0.7925583,1.7662284,1.1537124,0.06887066,1.0340741,0.1865934,2.3243237,0.45491976,0.31047535,0.20785825,0.05974632,0.4824869,0.45721957,0.26584902,2.8891895,1.3309261,0.6437506,2.8431473,0.6668979,0.6405397,3.5382936,0.68293965,0.29186773,0.10910196,2.1708903,0.45331776,2.594462,0.48354805,0.34888253,1.5073166,1.451283,0.43034548,0.3499365,0.35760617,1.2335414,0.48360887,0.35082984,2.9858794,0.49539644,0.6053763,0.09117163,1.9100012,0.47024232,0.025412163,0.14251076,1.4219695,0.02626185,3.5422306,1.2462839,0.8374352,0.04744296,0.16540025,0.5405582,0.25790575,0.73075956,0.9848276,0.18484403,0.0987043,0.62939566,0.51934004,0.29410896,2.406587,0.12694085,0.017136486,0.058257125,1.2010077,0.048728123,0.13067496,0.6808023,2.34504,0.056746442,0.35643035,0.68690693,0.11589669,0.09125177,0.9190099,0.17832986,0.96511,0.63550144,0.42630368,0.23618421,1.2128786,3.6210144,0.3211179,0.36904386,0.8287801,0.97521394,0.6864012,0.99141073,0.33474454,1.5812106,0.62449086,1.2808015,1.217128,0.1423574,0.482561,1.0395699,0.8087851,0.33941427,1.1052226,0.946283,1.8470434,0.25629526,0.27233294,0.1978089,0.051640566,1.1419276,1.5486482,0.4747237,1.6056432,0.3392323,1.0719352,0.9640232,0.860395,0.1056799,1.0942081,0.63118714,0.33163622,1.8135979,0.62929136,0.045206547,1.5079569,1.2112099,0.26611683,0.028262325,0.4140943,2.9339375,1.6573807,0.052387178,1.0877502,1.1470591,0.77390707,0.97010523,0.7399144,0.8365747,0.12001687,0.619589,2.6060593,0.20145273,0.18129224,0.17666548,1.3537973,0.5324228,0.88268363,1.4810399,4.0202646,2.7525423,1.07111,0.06925672,0.32335883,0.32803348,2.1402035,0.36904284,3.1402225,0.118188635,0.35550252,0.82533884,0.62704057,0.93550354,0.112680115,0.31955495,0.66357046,0.1428536,2.4645784,0.32048008,0.1838704,0.041125637,0.36093515,0.045737125,0.0038169106,0.6819728,1.1419764,0.31787416,0.5210034,0.20753847,0.7440847,0.6161589,0.0,0.5936653,0.4590877,0.1262729,0.84085137,0.42669123,0.6612041,1.5986522,0.05105245,0.80195856,0.1272587,0.3021216,0.10623109,1.0155673,2.7699065,0.32482296,0.5853571,0.65507054,1.3102404,0.8673678,0.29442284,0.24816763,1.3635256,0.18821137,0.7837392,0.42976215,0.56556475,1.1656685,1.4862428,0.24957146,1.368331,2.4607484,0.11268234,0.22168191,0.002826993,0.66860354,0.70726347,0.037454117,0.09649771,0.5841929,1.8602225,0.54119295,1.2850881,0.00031953622,0.14372782,1.359882,0.58914804,1.6989723,0.2005792,0.47844663,0.12961784,0.64435893,1.3107337,1.1197276,1.3199381,0.25397748,1.769192,1.2947782,1.2941782,0.03113091,0.9572007,0.025259139,0.26270565,0.62027365,0.0121365,0.75413984,0.52073616,0.27769527,0.11848946,0.21210869,0.109179825,1.0262069,1.1505713,1.0772443,0.18373814,0.2546418,1.8373296,1.3896357,1.4845792,3.1315339,2.457266,0.63673115,2.6343343,1.5043609,0.2232991,2.2631726,0.1895745,0.52532554,1.0286208,0.5528466,0.42985538,2.7396536,0.67557675,0.71749395,0.30706227,0.75586575,0.8847278,2.2246637,0.06430908,0.067152925,0.010924361,0.1300549,0.8524528,0.18365009,0.531809,1.704709,1.1191981,0.16583385,0.29551336,1.3390651,0.36547112,1.263824,0.4381738,0.3049602,1.249466,1.2824737,1.3838334,0.520046,0.39325657,0.3150223,0.8044797,0.28490847,0.24928348,0.054137215,0.71708256,0.33756784,1.1394858,3.2605228,0.41610646,0.7036899,1.245757,0.05343256,2.019672,1.6345937,0.4265498,0.007112964,0.1693492,2.5169935,0.13221149,0.77416915,0.079773575,0.5917348,0.3912896,0.03363879,2.4207225,0.31354535,0.6520669,0.26488867,0.9863116,0.070315324,0.15156266,0.09549624,0.06603674,0.039251283,0.28573403,0.2394181,0.9984811,3.4744163,0.48236364,0.6003727,0.43913704,1.2385633,0.028330842,0.5584745,0.9507063,0.5493665,0.06518599,1.685317,all_pothole_images\pothole_images_enhanced_570157dba0f7822a553420d92137e271.jpg
1.886284,2.0287876,1.866513,0.3306577,0.30861187,0.7091708,0.3331939,0.36291608,0.6836596,0.8137693,0.24124476,0.0037557704,0.3769883,1.2272131,0.026707625,0.8507454,1.0182033,1.0277908,0.05272065,0.90023476,1.4578813,2.098861,0.43067124,0.25250998,0.66008186,1.125621,1.250052,1.0940967,0.074640386,1.0414151,0.13457589,0.24274223,0.96972156,0.025363373,0.19043744,0.13420475,1.6988324,1.1818265,0.6446602,0.02928778,0.46947128,1.2021574,0.20854463,0.6028466,0.6189641,0.5472637,0.05366985,0.14630887,0.98280084,0.4436131,0.7627898,0.18003985,0.76043093,0.14047886,0.02935115,0.22937801,0.8315804,0.0075330227,0.10249252,0.7803566,0.1728951,0.3065884,2.890397,1.7851197,1.3018551,0.4757752,0.23878886,0.04067089,0.038999874,0.08508832,0.2575417,0.9131377,0.3329792,0.5405488,0.33973444,0.0066228434,0.43635932,1.2837353,0.21861625,0.09118981,0.832579,0.17897874,0.037472885,2.056,0.009366696,0.11936898,0.4988156,0.19323628,2.2208807,0.002115163,0.80369735,0.4432339,0.7165446,1.2522043,0.008276262,0.023286337,0.5886875,0.48749757,0.5672882,1.6305865,0.3923404,1.4613686,0.2887558,0.29149753,0.008125895,0.13918038,0.0442864,0.26027393,0.09975055,0.2669674,1.0658294,0.8092723,0.8058171,0.043112278,0.16432425,1.681805,2.7785056,0.21526769,0.6896182,0.22506511,0.3835189,0.10046234,3.6537983,0.7896328,0.20330937,0.10237531,0.37687406,1.7772509,3.139849,0.4878673,0.5974015,0.51574916,0.17612529,0.25714493,1.02857,0.08885189,0.35981178,0.18434069,2.6610498,0.8185133,2.3156972,0.36357427,0.26378757,3.5931053,0.52010125,0.6339884,0.6052182,0.16703746,0.45451736,0.58354783,0.31168288,0.93601274,0.117668055,0.46096945,1.4864556,0.62720007,0.73055154,0.16968822,1.2803422,0.3781529,0.75184256,0.08217093,0.22196417,1.8390754,0.29143625,0.05769337,1.2973795,3.8338118,0.2037702,0.17774265,0.7151802,0.09807628,1.2068758,0.91579753,0.41823748,0.17328945,3.9085836,0.365751,0.3016751,1.6877123,0.833079,0.19371916,1.3831712,0.17422567,2.135972,0.19808517,1.4727997,0.38764572,0.0909808,0.021055587,0.62786674,0.31203097,0.654179,0.17504834,0.176164,0.8392367,0.214574,0.24545138,0.58326834,0.31493253,0.078762315,0.55297285,0.53416836,0.08376942,0.58610237,2.9221609,0.19229065,1.6200287,0.4649341,0.24307801,0.5637292,0.0063077183,1.2128567,1.7892127,0.62651825,0.5130808,0.39777094,0.31564823,0.77288324,0.32512525,0.9810432,0.004525005,1.7408291,0.9848707,0.010759443,0.61477035,1.9944937,0.13140535,1.0116549,0.10480001,0.46493754,0.36712572,0.06602646,1.5402343,0.08310468,1.5319562,1.6915257,0.7897336,0.046333127,0.07737966,0.97641736,0.08912265,0.3452487,0.60284954,0.37226602,0.1676863,1.2166102,0.46739477,0.2922567,1.3906296,1.5459508,0.052810047,0.11006127,1.1424075,0.09719715,0.34522152,0.9951192,0.4913472,0.91039413,1.1954741,1.713793,0.7857727,0.9583555,0.026603993,0.3191175,0.25239313,0.049684428,0.8588504,0.32078353,4.2994294,0.0191626,0.01617229,0.02242643,0.33653584,0.065916546,0.71325946,0.9179186,1.2071992,3.266389,0.13873164,0.997506,1.0149149,0.26227066,0.08787249,0.6107528,0.17381598,0.20049484,1.2769437,1.5182668,1.1944863,0.060659114,0.3287623,0.4489092,0.2704792,0.2335866,0.76050276,1.1469857,0.437053,0.23419675,0.7283308,0.43934384,0.27640256,0.06818766,1.2441261,4.4648223,0.05858239,0.4991514,0.92804015,0.9552824,0.006653443,0.2054471,0.6123305,2.9763613,0.7183129,0.03142591,0.08756088,1.2900976,1.0118464,1.5654198,0.24044758,0.028789572,0.0632001,0.069779664,0.59549993,0.40328464,0.33538285,2.6365635,1.3253522,1.3285728,1.3926803,2.6577852,0.6018271,0.03094362,1.9417737,0.7761984,0.61273724,1.35,0.7022592,0.31528962,0.00045337272,1.1171659,0.15732788,0.38874048,0.021833774,0.97367907,0.33870792,0.043733288,0.68400025,2.783516,0.66254103,0.29248452,0.75990194,0.03271194,0.28316692,0.80641884,0.046124496,3.0159395,0.44324002,0.0043610423,0.47918856,0.4073513,0.20865183,0.16951817,0.16038622,0.20555116,0.7563184,1.6522746,1.6220673,0.39155316,0.20155284,0.73279727,0.098811224,0.8373929,0.016083503,0.26281267,0.5896108,0.11499775,1.1623743,0.28343976,0.41162303,0.1399824,0.0,1.2385036,0.97053766,3.6204407,0.15826108,3.5260751,1.0043012,0.06425412,1.7037318,0.6973381,0.27459347,1.1491928,0.13974737,0.69573146,0.98471427,0.1388516,0.75921834,0.0,0.18416293,2.5675507,0.47703132,0.80936736,2.665668,0.8067208,0.024199573,0.88027126,0.545239,1.2124908,0.97713953,0.010332115,0.5671891,1.1062313,1.3482387,0.72278595,0.48314276,0.0759708,1.6940192,0.083745204,0.6220892,0.8249289,0.38989285,0.35791314,0.38363966,0.76759696,0.703681,0.25332978,4.5565224,0.33635142,0.252904,0.7710419,0.11235928,0.077829696,0.15058419,0.88749796,1.2265165,0.855113,0.70862794,0.05956906,0.47778594,0.59038043,0.10581307,0.14540458,0.19266473,0.7763906,0.64936316,2.9049706,0.4049223,1.0235989,0.049190164,0.8432173,0.98193544,0.7252447,0.13226938,0.5599848,0.013843211,1.5411122,0.21312581,0.14103568,0.035961006,1.5502111,1.5793401,0.7798426,0.5675469,1.7203926,0.1820082,0.019981945,0.17522113,0.08190355,0.28094876,0.20536125,0.41401407,0.7216716,1.4240638,0.31685233,0.10606735,0.26754117,0.55182153,0.6647533,0.9516981,0.056926288,1.2034457,0.065578245,0.5368964,0.35161826,0.30624166,0.10108656,0.11440084,0.02269539,0.50958073,0.33352768,0.3829659,0.49521473,0.9074903,0.10619265,0.10337372,0.42255464,0.19539301,0.11747444,0.050656173,0.7083902,1.3270012,0.10225588,1.5945083,0.23565735,0.3195873,0.42017254,0.07457928,0.08507252,0.38397473,0.28408858,0.20703195,all_pothole_images\pothole_images_enhanced_570fd895523e3b318b9fb51ba9bb7caf.jpg
