0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
2.5891879,0.7324906,0.85091335,0.19757184,1.0342559,0.0063418555,1.8470608,0.4967582,0.18262832,2.503844,0.15461828,1.4981679,0.015326485,0.28796735,0.027819673,0.63845885,0.21544635,0.6728619,1.3183217,1.2157081,0.8400572,0.18595488,1.1798639,3.3589358,0.87892693,0.89957106,0.24734421,0.690501,0.22814529,0.01666653,0.22706752,0.011395615,1.5101732,0.75551814,0.07934721,1.6521889,0.150355,1.5109621,0.8797909,1.0548686,0.10807982,0.31509912,0.72132796,1.1924489,0.17532974,1.4276987,1.0654691,0.2540561,0.19972381,0.9831679,1.3329704,1.2925178,0.9620736,0.10389369,0.5607624,0.0863411,1.0972995,0.10820927,0.9070311,0.9190847,0.093838625,0.12100163,0.9664493,0.14820321,1.007041,1.6752739,1.2058337,0.6649781,0.18296516,0.04550178,0.1613952,0.38906926,0.073237054,0.3628084,0.097278185,1.4410553,0.7126526,0.70268947,0.0,0.028048702,1.1438489,0.20896894,0.9120843,0.65835166,0.38163552,0.19516982,0.13041872,0.29452348,1.6410576,0.6383467,0.0,0.28869876,0.13469313,0.0,0.22415063,0.90398264,0.85348487,2.0178251,0.6778119,0.14689654,0.1532502,2.155171,2.1405892,0.18252583,0.5811973,0.65885097,0.04573862,1.0243057,0.6193199,0.5201013,0.03850883,2.475638,0.8351934,1.4894345,1.2689723,0.5852746,0.12914184,0.0,0.35324967,2.5521457,1.8208822,0.7514746,0.10543792,1.8028194,0.73627704,0.47303772,0.37204203,1.1384879,1.410855,0.077078685,0.42258033,0.30388913,0.36609235,0.23376843,0.6240776,0.194469,0.272929,0.4128912,0.49097294,0.06582538,0.21944816,0.22163737,0.99202704,0.5339727,0.25741568,0.76766396,0.57508683,1.4975821,0.09751835,0.6038656,2.4064212,0.7050817,0.019152991,0.087831706,1.228157,0.31146583,0.45745715,0.014484995,1.3441523,0.012616171,1.0156845,0.8169683,0.020354344,1.896109,0.059603184,0.47529835,0.99400413,0.2751208,0.8316527,0.0921609,0.7874202,0.53845453,0.4702203,0.26221174,0.9610187,2.00944,0.23544198,0.3643471,0.0,0.04995338,1.0875845,1.4137034,1.5507156,3.700343,0.8131407,0.049420707,0.047944225,0.64762294,1.0173296,0.079716064,1.1693773,0.2281963,0.2754748,1.1340436,0.5372258,0.2846422,1.9293505,0.13367045,1.1918598,0.35649863,0.656247,0.79259086,1.5441215,0.05435698,0.65349346,0.17066714,1.0405324,0.08108124,0.98391885,1.3406559,0.0,0.41903055,0.041841943,1.0792459,1.0150425,1.004306,1.7287887,0.09854697,1.8544831,0.060977515,1.564948,0.52626276,0.078697056,0.97956014,0.042862087,0.4729457,0.0948411,1.6781265,0.20477931,1.0523713,0.093350664,0.055275355,1.8425196,0.025118789,0.09309584,0.11980268,2.6072001,0.08831676,0.04734242,0.09150657,0.332136,0.13169684,0.6378438,0.8265657,0.92583245,0.06291617,0.8199516,0.30964488,1.4818442,2.744676,0.5077268,1.3744955,0.09525093,0.1580097,0.19317907,0.17714319,0.6640173,0.10867663,0.71640545,4.416214,0.6564557,0.16364786,0.22002076,0.9793551,0.16415907,0.7266166,1.6171561,0.45185944,5.4127584,0.10672579,0.18952844,0.08162832,0.5299484,0.7755357,0.8997,0.47150427,0.029548109,0.17681153,1.6552807,1.0750647,0.5211938,0.8788715,1.0074261,0.010470599,0.5674468,0.10921721,0.86756957,0.8536098,0.5685656,0.090643644,0.84263873,0.6897505,0.90937346,0.24428211,0.16020587,0.12113682,1.3005607,0.49225286,0.3051785,1.577665,0.5948473,0.18603373,1.0434502,0.29497916,2.7624989,0.0,0.4971603,0.007154479,0.025107648,1.5350555,0.4265309,0.65838504,1.4589953,0.7520834,0.16432297,1.4892998,0.23153676,1.4145778,1.0037174,0.6116562,1.4716918,0.5251252,1.2293781,0.19920641,0.19619454,0.60369617,0.2764385,0.29306462,2.2329953,0.012285864,0.34909377,0.21139123,0.0,0.27346626,0.0156774,2.0780554,2.063604,0.0,0.131713,0.36643693,0.7944912,1.26511,0.62326634,0.2702057,0.4257101,0.37037912,0.26348466,0.024303384,0.33931985,0.26047748,0.24115795,0.32912782,0.3347892,0.09970942,1.2110374,0.13918285,0.9360395,0.8207446,0.10983366,1.0415605,1.1229703,1.4019145,0.534966,1.0359231,0.18474758,0.59879464,0.66034937,0.21067078,0.32699382,1.3642005,0.78627867,0.37329242,0.31941167,0.0714456,1.5764806,0.054878682,0.1830087,0.17874281,0.1444626,0.557827,1.2367289,0.51888394,0.87891746,0.4871718,0.19289309,1.6676124,1.8185437,0.042610757,0.06910623,0.34008992,0.35583916,0.63196653,0.26957035,0.14464462,0.21973497,0.3109051,2.103685,0.05616217,0.54644215,0.9606239,0.5816726,3.0677204,1.1931345,0.79965377,0.72384983,0.12774302,2.0411527,0.60246694,0.16691643,0.82295024,0.80577916,0.8889065,0.2080138,2.034062,0.13502991,0.43208778,0.0,0.31164563,0.56970596,0.06964813,1.9738536,2.5392084,1.9096497,3.0873873,2.7834902,0.005776821,0.66498476,3.3559053,0.4920004,1.6356347,0.010282733,0.24699701,0.23241478,1.1152508,0.3009436,3.5493014,0.0,0.108575486,0.0140008945,1.1029847,0.5006124,0.60726887,0.36352125,0.14585127,0.5607937,0.03591303,1.3432093,1.1972243,0.1658178,0.5724355,1.5683721,0.5337823,0.6094803,0.29224682,0.26706454,0.51264673,0.4502049,0.72895783,0.16610268,0.37723833,1.1478022,1.6871394,0.648652,0.32112083,0.5235082,0.2006997,0.49703032,0.0102618355,0.94955856,0.27179247,0.8415429,0.01561985,0.009645651,0.3894215,0.2891967,0.3739757,0.07695079,0.63479114,0.01526328,0.07588649,2.323383,1.2052249,0.04280211,0.57704836,0.012573309,0.72762793,1.3955073,0.0902284,0.12512508,0.07401355,0.58322215,2.1478672,0.1603336,0.64252067,0.15110657,0.07472938,0.22026101,0.2615102,0.70324457,0.43450508,1.3566957,2.7345533,0.005268525,1.0188222,0.4341043,1.2343429,0.080288686,0.23607223,0.8385077,0.7973709,0.31541345,0.087038085,all_pothole_images\pothole_images_enhanced_5711bfc96823e75374dbbed43b358b95.jpg
0.13480456,1.5947983,1.0546155,1.2258425,0.5537842,0.25190613,0.28309065,0.0027603023,0.066359565,0.60123926,0.91554797,0.029613828,0.079986885,1.8766147,0.21107724,0.54356956,0.13651678,0.31406602,0.58725226,0.21876922,0.9940542,1.5620896,0.30036125,0.5151192,0.6308473,0.39651686,0.4896682,2.0032048,0.2551628,0.031773813,0.1683375,0.044774055,0.035742417,0.039482184,0.17739017,0.72105235,0.30860612,0.75886816,0.6795324,1.0609784,0.12870649,0.15225941,0.3909772,0.47522253,0.9767719,0.41593704,0.054951716,0.007541275,0.66251564,0.32781047,0.5396194,0.19352996,0.21056414,0.15253107,0.0011823617,0.8682372,2.305373,0.3136664,0.500408,0.14650427,0.39440727,0.030014787,0.4742171,0.021354925,0.3851157,1.3754842,0.30834103,0.252595,0.23203392,0.641958,0.17022751,0.827342,0.4375097,0.08437173,0.19202432,0.79192644,0.081950754,0.2697678,0.01729898,0.5789852,0.0694783,0.08054059,0.009275329,2.731367,0.4570086,0.5255429,0.09737638,0.06259778,1.9116265,0.582223,0.24591608,0.2880844,0.09444215,0.12754783,0.051937502,0.10509637,0.11659688,1.1666983,0.40088525,0.9137553,0.36448798,2.4999628,0.040530313,0.035595495,0.183589,0.12826042,0.38030183,0.0383498,0.13480818,0.25977966,0.22236796,1.4339464,0.04652505,0.4525878,0.41577274,0.17875141,0.5340941,0.1562156,1.4206966,0.44703305,1.0282727,0.48327804,0.036508985,0.41277122,0.9444225,1.6167042,1.6334043,0.14027086,0.256884,0.5657698,0.010559389,0.0,0.28561443,0.31216064,0.24266706,0.21315485,0.5210974,0.11904387,0.44158292,0.003821096,0.3140007,0.24195772,0.014576125,0.108843744,0.03577485,0.10311751,0.3449473,0.09021695,0.18665336,0.6543879,0.39955318,0.54947937,0.065130435,0.40109646,1.59577,0.2898995,0.44092947,0.22504465,0.17623615,0.55904543,1.0488576,0.7591794,0.9532016,1.7642676,0.44714206,0.10187659,1.5017862,0.036004577,1.7424568,0.7030015,0.008508308,0.011728236,0.07245423,0.1720704,0.6067388,0.27112216,0.301645,0.08687979,0.0968105,0.19559959,0.04300038,1.7011182,1.662673,0.7398458,0.74181426,0.27059963,0.12506455,0.15055253,0.46925938,0.43093535,0.032135457,0.21085423,0.07529025,0.59879196,0.13669917,0.22251329,0.19297124,0.41360322,0.35697407,0.6689004,0.43525657,0.74324954,0.1612422,0.54768205,0.8811743,0.30119094,0.16133407,0.016256941,0.45404816,0.39059862,0.12243516,0.2462087,1.5779727,0.5835927,0.60123104,0.61986667,1.4314857,0.011308809,0.6951614,0.4975539,0.49178484,0.05250769,0.5086722,0.61693937,0.20916048,0.010017814,0.5556264,0.1645667,0.16963585,0.5047026,0.07798998,0.091625534,0.045208063,0.022558777,0.21449235,0.30178633,0.45055267,0.058255,0.12557258,0.22081186,0.46843237,0.038761776,0.36108288,0.31407234,0.07580147,0.0,0.6140676,0.08987595,0.018199617,3.9978623,0.7205038,0.15634601,0.31453708,0.08556401,0.09778052,0.11742287,0.851113,0.3244496,0.6769701,1.5397711,0.44625187,0.15662314,0.36027694,0.27079442,0.20175673,0.7754449,0.10288363,0.3814172,1.0349828,0.012613846,0.39753386,0.011359522,0.34522972,0.23607154,0.3375839,0.7285363,0.0133980755,0.08469079,0.058536984,0.14514802,0.95808905,0.14793198,0.12865214,0.4393008,0.5065494,1.0037445,0.41203955,0.25406417,0.51509565,0.0941957,0.40670297,0.46409148,0.09064964,0.87369144,0.31084433,0.70592856,0.6338827,0.2692201,0.6923656,1.3499477,0.10077038,0.3016938,0.024416188,0.82930005,3.1808395,0.059189785,0.00936759,0.36989072,0.134932,0.5526368,0.35686338,0.15902655,3.5208933,0.7401568,0.1331309,0.48822194,0.27723426,0.79609585,1.8834904,0.26503408,0.0,0.0,0.12771848,0.9202287,0.7580865,1.6683911,0.38188505,0.15135375,1.157131,0.349209,1.6524955,0.37248337,0.017878022,0.0,0.1608527,0.13402012,1.390936,0.292826,0.21495469,0.25026762,0.15404752,0.23901567,1.1677518,0.53844184,0.16144201,0.16731226,0.021534763,0.107918024,0.14873339,0.31258932,0.429188,0.6160589,0.11704182,0.77058285,0.13317358,0.16591626,0.91445374,0.32928443,1.3224607,0.7632187,0.00075947476,0.008560675,0.5574681,0.1919576,0.047113385,0.5366735,0.92546654,0.61958164,0.3051933,0.09096432,0.9302114,0.39479703,0.58520436,0.48181584,0.95378417,0.17318738,0.02100401,0.009769964,0.10267427,0.006871142,0.23401193,0.32981902,1.3533676,0.7060847,2.1514716,0.4564025,0.963321,0.0056541883,0.17027,2.3041232,0.7142146,0.6360551,0.062025983,0.386585,0.0,0.017381284,0.041083567,0.45128626,0.17620462,0.013498273,0.9669182,0.7538971,0.032590464,1.1002532,0.19260852,0.34035864,0.38203374,0.35989526,0.7368824,0.095372744,0.39353794,0.24351549,0.21660294,0.7133434,0.060424957,0.24144784,0.5152773,0.005118179,0.6478155,0.019947393,1.5961021,0.07083755,0.15120675,0.5365596,2.317432,0.07732498,0.83691585,0.49879906,0.034810826,0.36762384,0.9151114,0.14555763,0.17975327,0.34942022,0.85934013,2.865074,0.82120246,0.11471434,0.06930131,0.2599226,0.621071,0.08427048,0.16015364,0.37493935,0.26646596,0.08704152,0.7701137,0.7910928,0.3213611,0.70306176,1.0932708,0.18367451,1.20123,0.15287153,0.7098132,0.8862725,0.53859794,0.5627546,0.14613928,0.33302358,0.5595119,0.14008237,0.4000763,0.33214626,0.104149275,0.5303155,0.30672586,0.039441578,1.0123535,0.09555835,0.46411672,0.30485764,0.047260158,0.05605051,0.6932338,0.043447845,0.07557403,0.120008275,0.2641342,0.03284484,1.1099125,1.861836,0.39847216,0.16161099,0.20874287,0.10760356,0.2589166,0.008760872,0.09875525,0.08094995,0.5629536,1.7381414,0.0,0.012000188,0.011288426,0.31437296,0.17035243,0.27270412,0.7378258,0.010464555,0.056651138,2.556136,0.09772577,0.6091008,0.013650959,0.2488425,0.26066917,0.18796217,0.03222057,0.41154802,0.45883426,0.17072736,all_pothole_images\pothole_images_enhanced_573bca4befdd51001824962ec69f6723.jpg
0.4578324,0.8003475,0.15711196,1.1714154,0.29406583,1.0657861,2.1106,0.08881952,1.0961136,0.9362645,1.269804,0.89228106,0.75556284,1.6827815,0.65927154,0.29393288,0.120053776,1.0423487,1.2652228,0.30469996,1.1864604,2.3949695,1.6054943,1.4185162,0.06339833,0.4284453,1.5257403,2.297629,0.60725963,1.5336795,0.6167853,0.24657595,1.0080587,1.2142099,0.2638505,0.8619278,0.14106561,0.99742186,0.39391723,1.1149756,0.20316488,0.7959172,0.78038025,0.769438,0.15561736,0.9009659,0.25867105,0.0064924676,0.81005925,1.3590146,0.58707464,1.8050182,0.9427193,1.5838623,0.8202248,0.7309795,0.98519236,0.37885565,1.1270285,0.5122469,0.7567833,2.8068585,2.0314925,0.875096,2.8384256,0.6136909,1.0378386,0.02551021,0.15320285,0.49749413,0.12868372,0.41848505,0.26591578,0.17397031,1.407508,1.3590175,0.38457683,0.01129712,0.27925414,0.933856,1.0830415,0.11101136,0.13455285,0.8960811,1.0754453,2.2349412,0.6722154,0.9126519,1.7505401,0.36263618,0.7759024,0.5634232,0.85088676,0.18248071,0.18610942,0.14005065,1.0877839,2.501124,1.0310192,0.38968334,0.16533044,2.7777088,0.046670362,0.5568347,0.5484837,0.9733983,0.22826964,0.29511547,0.4110583,0.5112172,0.2343704,1.1528096,1.207124,1.4289988,0.62577844,0.40448117,1.3408117,0.25882822,2.1975296,1.5519829,0.6826719,0.757762,1.2788602,1.8068535,1.1440223,1.2454776,0.47649568,1.2854137,0.79830015,1.1858362,0.25572774,1.0393803,0.8260526,0.881468,0.035997357,0.2791556,0.25605193,1.511163,0.07456885,0.39846382,2.1827166,0.25915545,0.2391699,0.68593377,0.26334324,1.6823523,0.8457324,0.1868255,0.25852105,0.27794558,1.5748426,1.3310105,0.03876713,0.09161836,1.2627822,0.4409453,0.9504614,0.31087193,2.286975,0.4647468,2.8253946,0.08620749,0.19492143,2.9816215,0.9129771,0.0824742,1.5805889,0.1399551,1.655988,0.90711445,0.09312608,0.027421348,0.27207646,0.26760456,1.6350845,1.0904583,0.12753497,0.01616435,0.8570077,0.31485185,1.4113038,1.4288102,1.9204035,1.6255696,0.30848378,0.23395903,0.18749753,0.08007165,0.14756607,0.46164837,1.0067844,0.53632325,0.26493824,1.7675974,0.0878945,0.4022707,0.9888864,0.8682717,0.6008372,1.0590701,0.34085006,1.863526,1.6670252,0.27197054,0.49101132,0.19103375,0.62913066,2.1042595,2.7137263,1.5621568,0.20496355,0.16430044,0.13820165,1.8642517,0.32091105,0.56342477,2.1601465,0.16405006,1.5461556,1.7555084,0.0559413,0.5122201,2.086741,0.7384557,0.22017023,0.6808146,1.8988186,0.3464866,0.6371058,0.33425868,0.3553578,1.6066891,0.06619066,0.41834405,0.4751183,0.048814744,0.04162242,0.740904,0.007968794,0.5484378,0.33818352,0.0985309,0.5215481,0.446608,0.044261616,0.6889487,0.6418598,0.16831724,2.793259,1.999234,4.368884,0.025322178,0.4684983,0.092667304,0.43018696,1.7530621,0.021371756,0.029024357,0.6171781,1.7735133,1.0035625,0.00065666344,1.7626159,0.485009,0.13358633,0.26847717,0.017202666,0.84802073,0.26740038,0.5226741,0.46843863,0.36496282,0.33834484,0.27433887,0.06788126,0.11025419,1.4619315,0.33638537,1.5414298,0.27104503,0.55592114,1.5393509,0.3494268,1.4268795,0.7614615,0.7067246,0.16490111,0.08572063,0.8208563,0.039780665,0.8515872,1.1014622,1.9825573,0.13803713,0.29917526,0.19646493,1.7706091,0.5571878,0.49798927,0.7676064,0.40221205,0.8640653,0.19633898,1.096534,0.3335697,0.91361314,0.090902716,0.44653437,0.42698765,0.6413552,1.9648491,1.4857384,1.9742336,0.9676819,0.12510478,0.6370452,1.0485865,1.0937299,0.7343867,0.2646717,1.5316479,0.6039544,0.12580827,0.9501986,1.8200502,1.0700684,0.077273004,0.4891946,1.9418747,1.3532467,0.0035300169,0.34799615,0.08398636,0.63168806,1.043075,0.18566921,1.2495986,0.8540104,0.27841696,0.6899522,1.0465047,0.24615404,0.33327323,0.0073961,1.7446058,0.24576,0.2583674,0.12104945,0.29121462,0.66989726,0.5833076,1.2935339,2.088261,0.41484925,0.06372825,1.1295722,1.0244842,0.08866203,0.33838418,0.79964805,1.1913892,0.92663395,0.06429635,1.5899432,0.48309848,0.01877108,1.3015724,0.39662924,1.4481181,0.079444036,0.28673267,0.74490243,0.4605121,0.35678676,2.351012,0.85861105,0.4866846,0.11444925,0.010332883,1.5836924,0.2768685,0.27567372,1.3552678,1.0022755,0.8485352,1.678385,1.9571381,0.044668585,1.6482916,2.3071802,1.0486019,0.4631063,0.2877037,1.9391818,0.0,0.5993843,0.53450406,0.66479754,0.5837085,0.057003774,0.56598234,1.1716975,0.6213197,2.410375,0.5523871,0.0045210747,1.2551386,0.62460214,0.40008888,0.8265747,1.396699,0.80354214,1.1596192,0.83149475,0.5084063,0.22480606,1.0622966,1.3823689,0.22679648,0.0032574595,2.0367937,1.4202787,1.6014341,1.8352567,3.4211857,0.012958962,3.393833,0.6229723,0.6416978,0.5339709,0.12448354,1.2128628,0.008348552,1.2828199,0.6730644,3.0453522,0.7085116,0.7303188,0.2252446,0.20949952,0.62814254,0.289647,0.029990174,0.2468618,1.2288179,0.0075101564,1.2172813,0.26711565,0.60795957,1.2177421,0.22047973,0.7255264,0.44078472,0.5278447,0.21933131,1.6582695,1.8686846,0.24573372,0.328455,0.31021056,0.7507669,2.0450048,1.1771231,1.5480638,0.9367355,0.88899165,0.32841817,0.37374768,0.42682308,0.9578873,0.68170494,0.36535522,0.9309851,0.7643238,1.091112,1.4963808,0.070093565,0.5637298,0.012028993,0.50258154,2.480778,1.4643348,0.31318936,0.8585243,0.014168156,0.3300115,1.3045595,0.04506704,1.6048535,0.54797715,0.35675848,1.3252708,0.36573854,0.5241893,0.4377667,0.07639699,0.7754087,0.10971918,0.0016618277,0.024928808,0.27607846,2.277213,0.4513901,0.91053116,0.8937035,0.2753606,0.0,0.4826546,0.100923456,2.1981897,0.8684797,0.9584606,all_pothole_images\pothole_images_enhanced_580cd0bc5deb86f148fa3921543c1d66.jpg
0.394012,0.3449005,0.0149992155,1.8298742,0.0374864,0.21146394,0.73633105,0.06738704,0.62573385,0.07852576,0.24932756,0.18292503,0.2350345,1.2992307,0.020255044,0.019916037,0.40186754,1.2667487,0.22338225,0.0,0.62730825,0.029280273,0.36157766,0.78537375,0.4374918,0.058356263,0.7638719,1.6342927,0.19989648,0.08569186,0.11526341,0.47612566,0.05584193,1.5024284,0.14076488,0.24830402,0.03828668,0.031028328,0.52028483,0.0791663,0.0,0.14523531,0.08631017,0.4531704,0.06982048,0.18961093,0.10725083,0.6273328,0.23296885,0.7503632,0.0,0.6019862,0.1382431,0.017497823,0.7963249,0.99569917,1.0960597,0.5442036,0.5119767,0.5284831,0.0,0.20045073,0.31049338,0.20628992,1.3616899,1.2006756,1.0221031,0.26371682,0.30299416,0.019563952,0.5038982,0.03220914,0.6324778,0.02708545,0.5348541,0.0,0.08399866,0.14887597,0.0,0.0052007176,0.030979443,0.27109674,0.94900006,0.5239257,0.28054607,0.05120495,0.08871123,0.1802514,0.85946906,0.2411889,0.7706994,0.6674271,0.26330394,0.2231912,0.23885623,0.19501683,0.19303194,0.69208205,0.0020108619,0.13312647,0.40207952,1.2945806,0.3752735,0.23129943,2.1864867,0.41717187,0.25028202,0.09741956,0.3727463,1.037111,0.30803883,0.085869595,0.26278535,0.8955083,0.101674505,0.25826046,0.08249941,0.4464717,1.288542,0.29810438,0.6791042,0.48420233,0.15670782,0.48627594,0.8257253,0.33565444,0.24115355,0.51859295,0.39772573,0.19184229,0.33658007,0.045883484,0.0,0.60571337,0.09916868,0.18250017,0.33432615,0.14030418,0.025582196,0.05326349,0.5134124,0.10340315,0.9764097,0.23866731,0.095419355,0.35242984,0.05176665,0.31448758,0.27570814,0.30254656,0.009130042,0.13686113,0.03730683,0.1397339,0.9101162,0.31446093,0.5801089,0.34858266,1.2349341,1.3476537,2.3394327,1.5718863,0.16501175,0.13505206,0.6048547,0.10547234,0.44866073,0.13866629,0.6157173,1.5336183,0.032689314,0.22574942,0.08000186,0.03658476,0.08828244,0.93346155,0.120320365,0.0,1.0699589,0.06036768,0.0,2.7714605,0.6154391,0.49042553,1.9768695,0.2822153,0.12646252,0.23619814,0.626621,0.82971686,0.14818026,0.3398705,1.344431,0.9920349,0.051470794,0.17185755,0.8547793,0.9964587,0.56076175,0.3566042,0.037242226,0.8108053,0.008285173,0.032347318,0.5233656,0.41141516,0.36234346,0.0019642906,1.1684424,1.1200249,0.01454876,0.021387396,0.03497745,0.044792548,0.7656812,0.98190624,1.3664914,0.14227048,0.0,0.20362987,0.15060452,0.0016406216,1.1472545,0.0015609979,0.0,0.0,0.40849653,0.021840723,3.2028496,0.22805825,0.050098088,0.0,0.089398965,0.20329954,0.016436948,0.13008232,0.75063276,0.36808032,0.07217013,0.045433015,0.11576921,0.05357704,0.07224768,0.09012939,0.0094795255,0.017871771,1.1256719,0.32129377,1.5230007,6.2612877,0.27088022,0.32136586,0.0,0.11307548,0.13114114,0.84792036,0.044486526,0.37170565,0.22672921,1.3573029,0.44207135,0.3226242,0.089532636,0.7018619,0.14677803,0.48663807,0.2285808,1.5832369,0.29323527,0.22848347,0.1784012,0.07200854,0.8486076,0.9321288,0.09913846,1.0688428,0.48084807,0.3004355,0.04638268,0.024410332,0.2586049,0.19996764,0.34254348,0.06736966,0.0,0.63185984,0.18486497,0.0293498,0.5519321,0.15191522,0.0071799047,0.12337984,0.002685515,1.5775685,0.18462321,0.5405695,0.4507803,0.017335637,0.00436712,4.524706,0.35601762,0.17105606,0.0,0.011620495,2.5841615,0.0,0.22964643,0.0,0.13727483,0.307644,0.40167177,0.67813426,0.38935095,2.037118,0.649286,0.0,0.50175875,1.192838,5.622417,0.28557903,1.192761,0.022749988,0.013801201,0.33960333,0.108965494,0.0004722587,0.57159156,0.0,0.16966552,0.008677639,0.5759019,0.043812916,0.57470924,0.0014393018,0.008457288,0.00035964095,2.9484947,0.005980355,0.7268112,1.890423,0.27798194,0.22106878,1.8812491,2.8477142,0.95869774,0.17297095,0.10104555,0.8552512,0.16240837,0.0039048337,0.23661953,0.20448957,0.0066203396,0.17444372,0.0038539541,0.65271896,1.7078628e-05,0.18911523,0.3534963,0.97954684,1.0453373,0.05587213,0.96174306,0.2543036,0.015993154,0.029882552,0.21728872,0.013447635,0.918161,0.22563903,0.024528714,0.5372831,0.44004917,0.07793024,0.33917603,1.3259648,0.5652537,0.03983655,0.66083854,1.3174955,0.5075497,0.0,0.04553666,0.06378219,0.5827528,0.7042895,0.3536317,0.024675421,0.0,0.33192283,0.6291027,0.37047923,0.00059346785,0.5632739,0.0,0.60858774,0.28946313,0.6137856,0.3255915,0.05830932,0.024166668,1.0267963,0.09397438,0.0,0.34905764,0.0,0.39066228,0.24499464,0.5039002,0.5733131,0.07015432,1.27998,0.123387925,0.057107147,0.007889528,0.40060937,2.3346546,0.041491903,0.99225724,0.007849388,0.2119505,0.80317974,0.0,1.5579768,1.2564745,0.073270425,3.1479628,0.0,0.14071974,0.06390553,0.11868531,0.13397406,0.3649615,0.7384069,0.46299323,0.0462289,0.060954668,0.65306777,0.1534988,0.0070183123,0.16139188,0.2222346,0.01902904,0.0020266143,0.044604283,0.0077918353,0.123179056,0.035410617,0.67556393,1.1093414,2.2918446,0.18531819,0.9513464,0.1799707,0.19556369,0.28324413,0.027671926,0.039070677,0.015197616,0.5503789,2.3993108,0.48520687,1.1478761,0.28788158,0.1864239,0.038632378,0.100967005,0.005701167,0.01903187,0.1403167,0.89570504,0.82762194,0.0,0.00031556524,1.0156206,0.45613962,0.19895604,0.16217555,0.084828824,0.08229079,0.88259053,0.14484075,0.4850543,0.79808587,0.6867287,0.041669294,0.012286926,0.13612927,0.83916324,0.0,0.19067952,1.4382367,0.05309029,0.81713474,0.07939081,0.0,0.117345944,0.0,0.097288415,0.15013821,0.58591974,0.97955835,0.75052345,0.6938309,0.5659324,2.0727308,1.2935246,0.025266893,0.021995623,0.24924102,0.7783415,0.60925263,all_pothole_images\pothole_images_enhanced_58382ae09c7755cc9850b7dfcaa33033.jpg
