0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
1.6575096,0.027062863,0.8021754,2.7779777,1.3333471,0.6013822,0.67197365,0.19548646,0.21579571,0.049315657,0.162972,0.2604023,0.15811051,1.5602996,0.46643004,1.5293236,0.08848818,0.3709484,1.5183278,0.2202337,0.7879527,1.1318489,0.9555516,0.11343543,2.2488253,0.34030938,0.8084578,1.8888185,0.6387042,0.12853399,0.3421545,1.1406955,2.0321524,0.09708671,0.24801369,2.6208565,0.0,3.0210676,0.24133593,1.5342723,1.8151351,0.54549664,0.049459487,0.5211551,0.007436733,0.930072,0.47102284,0.045356583,0.93261826,1.7177289,0.32772171,0.394852,1.0561259,2.0368242,0.3454495,1.2067809,1.7139741,0.2035648,0.38030654,0.22986966,0.19489637,0.8222868,0.25452766,0.277926,0.1379726,3.3620324,0.060728177,0.2365853,2.1769216,0.20692657,0.25431314,0.47185874,0.55779046,0.23569149,0.12837452,0.9010409,0.19078052,1.1702101,0.044382542,0.47471532,0.0706935,0.0,0.06312476,0.2204661,1.3685583,0.6485937,0.12411684,0.29265964,0.88932407,1.1675376,1.4359686,0.012888218,0.0,0.2088018,0.9073105,0.22002915,0.075540185,1.4658571,0.7358432,1.396158,0.42790392,3.2690575,0.86233044,0.12298047,0.23561057,0.25737333,0.31274423,1.1079019,0.0,0.49101803,0.0712048,4.6063466,0.95055413,0.33367577,0.4545295,0.22735909,3.3600988,0.108834304,4.4262714,1.2411468,3.272143,0.50030756,0.05643764,2.0628037,0.3745989,0.3924857,0.9713044,1.9424927,0.33990368,0.035321064,0.6241149,0.0,0.15707268,0.59290236,0.074260995,1.4404808,1.7246584,1.6527392,0.29122394,0.00070623396,0.42804983,1.1681987,0.611531,0.20076732,0.12421803,0.35991913,0.0887729,0.17494172,0.94954836,0.13999899,1.121605,0.7858961,0.095453516,0.38278592,1.7983996,0.9591731,0.5822749,0.93779,0.88288003,0.5084168,1.1112263,1.6995659,0.0,2.745018,0.0,0.9227189,0.22812647,0.013327229,2.426538,2.7217183,0.05335144,0.16987,0.023253037,0.38140532,0.51707894,0.02202388,0.16620527,0.036835305,0.12712607,0.37088895,0.0,1.9421748,2.9515817,2.5610433,1.7032158,1.8238955,0.35703218,3.2856364,2.5689402,0.5116419,0.58191806,1.0731579,0.03422362,2.9566252,0.34018928,0.30858457,1.5662175,1.0609753,0.6799993,0.082021326,0.59546864,0.9671509,1.8990872,1.0829579,3.0916398,0.30294663,0.83408,0.55792624,2.0996723,0.26728937,0.033658925,0.00038510194,0.88315696,0.24016899,3.141812,1.0240855,0.6512967,0.37676868,0.18770352,0.058996756,0.19791819,2.5052257,0.8944683,0.5872817,0.014909729,0.7011535,0.7810341,0.9090294,0.7508419,0.7234807,0.050214924,0.15304622,0.89548194,1.0786513,1.3794267,1.1709615,1.5370667,0.003641998,0.1106138,0.47794202,1.3001108,0.49518666,0.103276536,0.53307855,0.14435717,0.4568071,0.18689176,0.11677606,0.23071519,3.2177553,1.5413105,0.22458313,0.8353124,1.0349976,1.1646125,0.269154,1.1385579,0.2539998,0.18792826,1.2711039,0.22839028,0.9632847,0.40971175,2.5340893,0.99291086,1.6383026,0.0032857948,0.30371812,0.37651965,0.83709383,0.2894581,0.70670956,0.003384391,0.1651148,2.5224006,0.6410077,0.49767965,0.9709432,0.53274155,0.52960587,0.07837222,0.52232444,0.44053555,0.52617544,0.2123421,1.2419555,3.1110535,0.45871285,0.17788619,0.33060455,1.008956,0.10646421,0.34435567,0.8699992,0.23316386,0.20564683,0.42808282,0.3797507,0.2365029,1.3078624,0.19375178,1.370698,1.2224219,0.5522686,2.7985508,1.3397228,0.2702579,0.16024558,0.95610327,0.31795385,1.4420204,0.3039369,2.465333,4.5095415,0.7373295,1.5588757,0.022466186,1.033947,2.4716973,0.05701391,1.1039187,0.10047708,1.1919892,0.43859538,1.6784272,0.3663925,1.0086522,0.0,0.45298973,0.036179367,1.5537428,1.2867403,0.016054083,0.19485228,0.44045058,1.0926936,0.0388852,1.4533355,0.2514032,0.47602162,0.1884422,0.43580315,3.9323967,0.20374937,0.82836443,0.6813939,0.21230628,0.074723236,0.1141582,1.2240306,0.64680123,1.1536732,0.3368327,0.85883796,0.4240045,0.34099293,0.07718897,0.7806692,0.98459905,2.1114702,0.7571928,0.9295377,0.816106,0.84042674,0.7311597,1.3663509,2.1624596,0.18911007,0.27575135,1.076757,2.320634,0.30508742,1.537323,0.5024834,0.46909657,0.050084703,0.18935442,0.22431707,0.2981746,1.0240129,0.34502327,0.6666202,0.06457883,0.7115149,1.874199,0.24501407,2.1724977,0.040909193,0.29096812,1.1678188,0.5125138,1.5420909,0.17742145,0.11948139,0.04656216,0.3795379,1.8385231,0.042420838,0.91660917,0.45573258,3.24792,0.8408268,0.28934503,0.11874267,0.33033168,0.16634147,0.0961051,0.2558116,0.55446965,0.0,0.90950453,0.18377921,0.49873358,1.7664511,0.02916322,0.10121228,0.5702962,0.38122985,1.0586226,0.7436695,3.784537,0.034050133,0.80386794,1.7861207,0.73537165,0.016149856,0.27563655,0.11652226,0.42749825,1.099405,0.09236622,0.9786835,0.8321061,0.59743035,0.15581179,4.9950824,1.8196406,2.654993,0.7746445,1.4334544,0.21216547,0.11567301,0.12929444,0.06499965,0.16735551,0.0077434876,0.22839046,0.14830662,0.1512277,1.034462,0.88198525,0.3589437,0.07517477,1.823429,1.7147926,1.6506217,0.40664715,0.07506035,0.64850295,1.7375072,1.6087736,0.18520509,1.3953664,0.45893422,0.36615172,2.5821996,0.28154442,0.048794337,0.19454832,0.14011797,0.48347446,0.9324694,0.54993343,0.29033226,0.5460184,0.13291256,0.28197864,3.067225,1.3963695,0.17063351,0.14249684,5.693288,0.7404122,1.187614,0.0,1.0557756,0.33702675,0.06210361,1.1393627,0.23904455,0.04084079,1.2581693,0.93136,0.27846983,0.30809653,0.012141328,0.22532363,0.33084413,0.82169855,0.23627162,0.32097384,4.086679,1.6756582,0.40270722,1.346097,1.1953726,0.52996916,0.70561635,1.7776521,0.48082694,0.35450503,0.92772114,all_pothole_images\pothole_images_enhanced_58880e81633491d960364a4fc3c108a2.jpg
0.97499114,2.4614012,0.27159536,0.88186145,1.4955282,0.24860428,0.25366592,0.45000362,0.20394525,0.18071793,0.9579494,0.061959848,0.2744049,1.5139203,0.069691524,0.35243303,0.5423957,0.28710938,0.15855443,0.25544593,0.30228233,0.81051075,1.0434964,4.16143,0.33467165,0.33735266,0.49573925,0.5397514,0.30801135,0.62725943,1.7994437,0.468068,0.836719,0.20141788,1.5182683,0.23874776,0.7156006,1.4845072,0.2548192,0.44776714,0.59650296,0.2168387,0.10095228,0.22816283,1.0066894,0.265107,0.18657283,0.244018,0.25427887,0.2888342,1.1806136,0.66688675,1.3090577,0.36295414,0.2461394,0.57206905,2.1773744,0.0069787838,0.35845098,0.11788624,0.30229548,0.049173787,0.6967996,0.20887639,0.46928728,0.35693184,0.1468837,0.42751262,0.32188722,0.32064694,0.42320797,1.058246,0.5389576,0.14255844,0.75826323,1.8288165,0.5994676,0.6544918,0.012865202,0.0405183,0.29567954,0.8270793,0.3760253,0.36422983,1.1709831,0.24755263,0.09719995,0.105821736,2.7074547,0.042004574,0.28909507,1.1215909,0.10150158,0.40286663,0.12817542,0.1488839,1.2619497,0.9832797,0.37311327,0.677801,0.0023752276,2.1771007,0.55981976,0.7768957,0.3066064,0.845444,0.20981911,0.15478802,0.06406619,0.70605904,0.06935502,0.28571993,0.89303106,1.7259934,0.54956794,0.41007194,1.414174,0.15984775,0.45783964,1.1909505,0.6990365,1.891052,0.5222018,1.1422218,0.07108924,1.1010222,0.12998931,0.7336643,0.8051219,1.2064167,1.0119097,0.30824944,0.62902385,0.7701192,0.022090936,0.8017129,0.3155962,0.23649073,1.7786907,0.63170207,0.8188766,0.6470376,0.891121,1.7715645,1.3899533,0.6579278,0.9440125,1.0324568,0.10747426,0.5295815,0.35985947,0.47534695,0.11456985,0.28938457,1.3600805,0.42879018,0.47010693,0.31559384,0.20598583,0.545337,2.2434876,1.1062044,0.044168238,0.43034914,0.4927582,0.009957548,0.6777278,1.1550585,0.77352995,0.8431323,0.3153346,0.058001954,0.20253852,0.25632602,0.29324555,0.80427223,1.7235892,0.0035046875,0.18437977,0.36082727,0.33402753,1.2537822,1.7897532,0.95675635,2.3243158,0.5479885,0.5472941,0.49582535,0.55433905,0.38619375,0.25429815,0.6391612,0.055316653,0.8958562,0.036335476,0.3072086,0.7306989,0.5773594,0.10284969,1.0214514,0.021846488,1.7983079,0.5035516,0.15079959,1.9461844,1.3111968,0.5963442,0.1766777,0.90255743,0.3824169,0.092480995,0.56216824,0.66782105,0.71412784,1.2895495,0.7070501,1.3008692,0.12556772,0.65123177,0.0070250668,1.370455,0.05641133,0.86038697,0.2509205,0.028170431,0.5066505,1.4395219,0.23322843,1.0041018,0.5855181,0.34040084,0.40756777,0.06364479,0.33256432,0.45799178,0.5183737,0.9833515,1.0673337,0.11069776,0.06338946,0.37521863,0.3919759,0.1384255,0.40289718,0.007757773,0.50321907,1.3840282,0.6200141,0.50013536,2.4999297,0.31052232,0.15064295,0.64780855,0.54205215,0.28336033,0.67937624,0.5267442,0.2549952,1.0807837,1.0628285,0.8122292,1.2167658,0.1705508,0.19807799,0.6398281,0.1764748,0.091688775,0.711849,1.3279134,0.6904081,0.33825177,0.06601772,0.042480443,1.6788182,0.39855525,0.64344126,0.8012798,0.9619442,0.92727846,0.45807424,0.11227225,0.058487434,1.1158309,0.45862478,1.130685,0.22976871,0.06483122,1.1939193,1.4072196,0.15255488,0.5795644,0.18211238,0.0,0.77456397,0.2902729,0.14944434,1.1322392,0.34567875,0.6313562,0.8125176,0.03149042,0.17864935,0.053550024,0.2963635,4.010065,0.38966992,0.063777976,0.40903527,0.08403826,0.6630936,0.44712478,0.72545546,2.7206328,0.81396496,0.04678946,0.34386078,0.33484375,0.16024579,0.42635924,0.24516058,0.5927476,0.22972943,0.23094356,0.4699603,1.3162563,0.67651606,1.0240402,0.32001713,1.1933004,1.4110814,2.692405,0.06210291,0.20655608,0.42566225,0.5159805,0.31485665,1.14881,0.32471585,0.5880798,0.0823879,1.2334437,1.1470366,1.2039026,0.2098288,0.21056047,0.9301352,0.4938711,0.04051082,0.46282616,0.5776412,0.32614535,0.59212434,0.19124892,0.6201679,0.74048924,0.16632998,0.4640048,0.6437337,0.3763335,0.33591133,0.44755772,0.46072063,0.28275496,0.89583945,0.01922055,0.5202366,0.621774,1.024779,0.4707812,0.39739075,0.6514324,1.2968355,0.729816,0.77598935,1.8136715,0.95085347,0.012786853,0.17263685,0.25391874,1.0184786,0.20056994,0.4405628,0.2419764,1.6000608,2.6506002,0.10663065,0.982561,1.2034714,0.7432122,0.87566715,1.497497,1.2439516,0.53774154,0.4987318,0.08606432,0.089477964,0.19293469,0.684678,0.74261504,0.2615713,1.0326244,2.6406608,0.5487599,0.7076679,0.0,0.29666373,0.94000244,0.9188755,0.3196887,0.487998,0.045402993,0.7220276,0.15227352,0.38755277,0.08554129,0.21903388,0.432665,0.64369243,0.017119931,0.6080402,0.6133167,1.4212307,1.8007566,1.658079,1.7587364,0.9333304,0.86305285,1.7630299,0.2688283,0.28200632,0.5669741,0.40249258,0.4695908,0.4343772,0.3729599,2.6973085,0.79736614,0.17986362,0.0103861885,0.6586101,0.9585597,0.7143238,0.175759,0.24032247,0.49423274,0.5146932,1.6858512,1.0233219,1.5049871,1.161595,0.8267329,0.31220013,1.9028251,1.0484633,0.2354855,0.70754164,0.9170383,0.29776278,0.23273247,0.8651096,1.9630891,0.5781464,0.89199597,0.9732181,0.26033342,0.03672903,0.71744764,0.3803987,1.1707773,1.3544489,0.32088527,0.45996296,1.1428021,0.3867843,0.50118005,0.24873938,0.40519267,0.26186982,1.9039556,0.10113415,1.1876047,1.4618319,0.42495042,0.95212036,0.09822417,0.24830526,1.4301119,0.90137047,0.98813933,0.10081486,1.1389964,1.7391673,0.3584609,0.30610713,0.35012108,0.11425454,0.2649855,0.119808756,0.21764235,0.49319828,0.8052279,1.6512566,0.47293183,0.5854501,0.2222879,0.21767838,0.080689594,0.6964801,0.22592236,0.57003653,0.18029848,0.27323678,all_pothole_images\pothole_images_enhanced_58944e03e5c1f64a52443d7ece3dcfb2.jpg
0.13428642,1.910744,1.2845168,1.3675827,0.63880867,0.46846485,1.882197,0.5076313,1.0335995,0.63559455,0.19815838,0.49458358,0.5414109,1.4722221,0.74477345,1.2972708,0.16271846,0.52595264,0.89861006,0.13676184,0.45127693,1.267408,0.6868378,2.0764031,0.94669074,0.49144015,0.078803934,0.85460186,0.45318627,1.4601852,1.2028791,0.77926385,1.0806724,0.6008504,0.5145252,0.24105565,0.9858409,0.551957,0.053826362,1.3441265,0.20411307,2.0673425,0.83529395,0.5293345,0.3836058,0.26465654,0.24688089,0.22971168,0.010862367,0.16040152,1.1109718,0.7556114,0.51679724,0.20767017,0.08370136,1.0143234,2.1543653,0.84634477,0.79007787,0.49357077,0.3874775,0.7294322,1.6761339,1.5705822,0.28237137,0.6996061,0.7921632,1.1455206,0.030515576,0.856038,0.4005149,0.058164533,0.11002322,0.46408987,0.7176565,0.97974,0.2683445,1.0665126,0.47075042,0.19923669,1.366216,0.52248234,0.22097397,1.2693428,0.94180197,0.9893899,0.22667131,0.5355775,2.7770298,0.070996895,0.75700444,0.5023807,0.3798236,0.3630195,0.03459462,0.10239935,0.4233451,0.79502344,0.32598495,0.70689654,0.14260134,1.3643783,1.7151059,0.40599838,1.5375494,0.65341425,0.18592033,0.28289226,0.0647192,2.4378407,0.38290966,2.3328645,0.6838982,0.8317025,1.1244982,1.6262589,2.0963306,0.33412695,0.7977657,0.3701273,1.0423405,1.0644181,0.9551303,1.1489707,0.12889375,0.7747725,0.01955428,1.4009799,1.6280905,0.56745595,1.0974457,1.8589866,0.30629984,0.583096,0.56049055,0.6509655,0.09966351,0.34395614,0.31854886,0.2271461,0.8695135,0.6776073,1.0505902,1.8216717,0.27953896,0.61133575,0.35877904,1.0603565,0.9026826,0.9797629,0.59532934,1.5537544,0.4451307,0.77676,0.41332963,0.63053954,1.2983128,1.0640144,0.3236977,0.70556873,1.7704118,0.25446248,0.41916344,2.0844772,0.46507415,0.30339795,0.9150475,0.36921418,0.2809469,0.25612664,0.8077995,0.6221944,0.08626459,0.7711116,0.46981615,0.37420467,1.0370085,0.31767365,0.72150326,0.2990321,0.2502396,0.80204827,1.3300629,0.87042594,1.0056281,0.19052184,0.33282483,0.90255797,0.20776606,1.6279716,1.275787,0.21269147,1.3510147,1.4904766,0.50902647,0.07298458,1.2994788,0.29501435,1.1877894,0.1681219,0.3864654,1.1748136,0.20732962,0.27176294,0.38145834,0.7564289,0.8920462,1.1104759,1.2086657,0.0,0.8588987,0.39247206,0.24609289,1.9110368,0.67550236,0.87703145,0.67815864,0.36836502,0.8673966,0.22358903,2.6692352,0.0,0.56344,0.9778232,0.4247095,0.3686695,1.8588839,1.5277925,1.4135286,0.54975075,0.3835805,1.003416,1.1532475,0.05974229,1.1450554,0.0150261065,2.4712834,0.24255702,0.2979869,0.36103356,0.29280943,0.13679042,1.4948392,1.4019573,0.4357692,0.19504644,1.8574992,1.2217597,0.37738308,1.5789467,0.29859588,0.8450855,0.7523918,0.4531577,1.6209524,0.2717022,0.6851418,0.03830144,0.7654355,1.4071803,0.17378892,1.5579382,0.4294055,0.6625222,0.18703836,0.76605886,0.34092343,0.5860097,1.7453645,0.90450543,0.8299935,0.31769782,0.2574233,0.3850965,0.50141245,1.3284454,0.44352335,0.8999261,1.5470852,0.77401096,0.44582468,1.2229462,0.86843836,0.6971135,0.2747604,0.18484122,0.38135433,0.8654521,1.692187,0.11915668,1.0570508,0.5341252,1.0824946,0.9564154,0.27617496,0.28252262,2.5421941,0.46871695,0.056191597,0.20607373,0.32269827,0.73513436,0.52133167,1.4174327,2.1875517,0.25870258,0.7507897,0.72536176,1.0619495,0.37866506,1.5801073,1.6250653,4.3434367,0.94045925,0.677935,1.9806967,0.17978549,0.84610885,1.2585663,0.3324528,1.5428613,0.9572589,0.958262,0.14117093,0.30725282,0.18220694,0.8049183,0.24111019,1.213435,0.13603933,2.743048,0.3821293,0.80811995,1.4309471,0.43848705,0.4200453,0.23766063,0.32096434,0.47851962,0.22886717,0.10906148,0.68283236,0.40144697,0.2701161,0.012507734,0.09880132,0.46919748,0.3415136,0.08138986,0.73506147,0.35543618,0.84135956,1.265782,0.045749497,0.7574819,0.08043762,1.679686,0.5408803,0.15639666,0.88833517,0.32119188,0.90176034,1.2037116,0.08845126,0.3091093,0.040615052,0.6496071,1.0171089,1.1581311,0.48950174,0.87995994,0.8225348,1.0400558,0.5399501,1.3625805,0.722756,0.08248669,2.2635446,0.5210024,0.80634445,0.8179714,0.21164852,0.2045241,2.192208,2.0917206,0.5129826,2.569723,0.11792892,0.44805914,0.37661594,1.7635189,0.9465932,0.0045571523,0.26923013,0.1950512,0.6630064,0.6176886,0.36847007,0.9100151,0.31280515,1.7642466,1.0155218,1.728802,0.6499188,1.1911228,0.43560353,0.76660156,0.8747047,0.038541015,0.21197085,0.61948127,0.9943935,1.614095,0.10558817,0.50043994,1.0200506,0.664859,0.4428022,0.31135935,1.1427923,0.33438212,1.5908986,2.051812,1.9020193,1.7632213,0.90684074,0.64716923,0.5146777,0.52890617,0.95560384,0.49675554,0.900378,0.4770242,0.4934394,0.3736856,2.8396864,0.36749005,0.74544203,0.31580314,1.5313472,0.8624647,0.10440618,0.21546644,0.276797,0.07956853,0.06655601,1.349817,1.322775,1.7503326,0.42045918,0.89805377,0.41497868,0.9363632,0.6242513,0.2295214,0.20240568,2.7875433,0.0040450166,0.1796025,1.0973587,2.8104355,0.85067916,1.1607851,0.71061105,1.2579458,0.078770064,0.7427578,0.20650268,0.22504249,2.0139782,1.7798744,0.8612002,0.18548465,0.7374334,1.3235663,0.77576417,0.7428638,0.5655878,0.86574847,0.90512145,0.6023803,1.4657211,1.9049011,1.0531965,0.17512617,0.7137576,1.6640673,0.25803182,0.44573838,0.13893084,0.13659737,0.9436387,0.33959603,0.8106749,0.58489734,0.715996,0.9381593,0.123241045,0.30157524,0.8423228,0.42175153,4.906348,0.82847416,1.7808744,0.08114576,0.45068198,0.19389853,1.3455864,0.30695456,0.3161485,0.7318528,0.023259247,all_pothole_images\pothole_images_enhanced_58c8287ee179d1e4b1a8a67677d471c6.jpg
0.4170134,1.4115429,0.34664842,1.2544173,1.5457313,0.7794259,0.8735146,0.054650594,0.17664701,0.5521874,0.43804908,0.89025116,0.431781,2.241225,0.51177526,0.29982787,0.12632397,0.25579083,1.2333841,0.29840088,1.1065228,2.2088432,0.30145127,3.5039055,2.1188948,0.41951233,0.37070027,3.0930312,1.0880859,0.20464383,1.6642506,1.1270775,2.1042907,0.7851878,0.21274795,0.46100646,0.5124515,1.9313514,0.071026035,0.7609924,0.7511239,0.33973888,0.31032893,1.1977336,0.35859254,0.28689632,0.031552043,0.028144268,0.81428075,1.3984377,0.7611131,0.18563992,1.1441495,0.67476386,0.121480145,0.5209536,1.7692293,0.034065112,0.18566188,0.30049247,1.1000584,0.016101332,1.1540707,0.6647016,1.0521853,0.9430573,0.6213018,0.3915562,0.019287651,0.13263838,0.053255375,0.7895038,0.485272,1.658041,0.39930305,2.5886133,0.37165502,1.8373153,0.21317561,0.25456816,0.047993425,0.094017096,0.14914346,1.2982457,0.32836765,0.48027006,0.5586988,0.5096528,4.379139,0.014968547,0.17805782,0.30809128,0.08596853,0.69058967,0.34695318,0.33829382,0.6124055,0.48838067,0.7580382,0.2847269,0.015640276,1.6528276,0.4895208,0.24787824,0.8278039,0.34070727,0.048861444,0.7834442,0.45586395,0.5791698,0.16518359,3.5009851,2.333487,0.55415785,0.39996663,1.2379806,2.7931788,1.3346224,1.1784465,1.0097251,2.9538457,1.2371447,1.3140159,0.89375454,0.34056565,0.42238694,1.257997,0.78626996,0.9855801,0.692154,0.22884847,0.03808313,0.04802736,0.5944979,0.22778244,0.82634,0.5212653,1.0604655,0.37596467,0.5953158,0.6545784,1.3599515,0.0057044625,0.627507,1.252291,2.1999862,0.24030705,0.17115593,1.2160214,0.60258234,1.1742336,0.7277018,0.04516317,0.0024095841,1.4791085,1.4718918,0.7784762,0.5953782,0.8407515,0.8412295,1.6948868,1.0171212,0.91317433,2.508613,0.0073379427,1.9458839,1.18347,0.47741362,1.8975341,0.24657945,0.65659994,0.10993866,0.73533255,1.8395851,1.0960684,0.84564316,1.0481788,0.57634485,0.1573134,0.32106048,0.0021587752,1.8801368,3.564374,0.92650074,1.6881515,0.5833871,0.44185257,0.6104248,0.6820659,0.8452017,0.3629104,0.78965276,0.06096071,1.8428731,0.80963755,0.82229537,0.1013545,0.38312587,1.0982455,0.53313804,1.9319415,1.2815198,2.0524862,0.7080562,2.067967,0.05606337,0.1388173,0.39931923,0.21660858,0.24065503,1.4674673,0.231635,0.09274785,1.0629272,1.9777498,1.8984247,0.8648257,0.2682833,2.1292987,0.22515525,1.9388082,0.038121454,1.1833178,0.49907294,0.04326077,0.55738604,1.6076152,0.90732193,0.3038757,1.1103243,0.2537214,0.926511,1.1082,0.7355893,1.0852641,0.13617468,1.4618287,0.16321638,0.07431729,0.3854781,0.5886832,0.29946738,1.2165976,0.065488525,0.74190426,1.0721946,0.81665194,0.024932615,0.90671843,4.8578386,1.0368996,0.41716248,0.65167135,0.43568844,0.70076096,0.5936999,1.0525473,0.5688258,0.31743878,2.6217268,0.4486402,1.1044562,1.1607674,0.0,0.26698792,0.21573105,0.14788863,0.20648104,0.84982884,0.9635592,1.3969475,0.14531669,0.17439112,0.20391133,0.36745083,1.089793,0.46519268,0.82834494,0.387173,1.1432049,0.34019282,0.2121918,0.54652137,1.2296687,1.5725502,1.3208017,0.47049016,0.85360414,2.373216,0.5973979,0.7687552,0.7818044,0.6705902,1.4999166,0.5853147,0.18183114,0.8298631,1.1682167,0.6824642,0.99704385,0.13840735,1.0680127,0.5401194,0.62811166,4.1746354,0.6154334,0.20244563,0.7681682,0.57331395,0.25972342,1.1189737,1.531188,3.6978571,0.54171056,0.0131854545,0.5681813,0.0117275035,2.2502263,1.2381525,0.72328395,0.20988993,0.60384,0.124750406,0.91763383,0.6393906,0.96986413,1.0300392,0.8367915,0.92294884,0.2512603,2.0524945,0.6210729,0.17510241,0.844822,0.21225621,1.5055299,1.1558391,0.8786427,0.39646244,0.9515035,0.5906018,0.3867357,1.5319674,0.09926106,1.1228317,0.32957512,0.8699929,0.31640512,1.1159884,0.21308169,0.29620397,0.4201157,0.46570018,0.8666702,0.2421119,0.010551484,0.688908,0.5980725,1.4636039,0.44575924,0.03582517,0.18585598,2.1680694,1.5273839,0.032601163,0.51149887,1.5620693,0.99478996,0.081797995,0.0010892316,1.212463,0.79058045,0.20403355,0.46461424,1.0540258,1.1456364,0.14039178,0.42397982,0.12789725,1.2840902,0.22669095,0.028548317,0.48059407,1.3618288,2.615239,0.8051703,1.5169415,0.0,0.09208785,3.0746622,2.2508638,3.2833989,0.1617484,0.4879775,0.23393643,0.46501517,1.6677638,0.095316805,0.15386276,0.26314086,3.0248764,0.65032434,0.2830134,1.4375588,0.028853714,0.4363706,0.14716236,0.3633773,0.74680436,0.4380251,0.9978054,0.7649363,1.429464,2.0414195,0.056460116,0.22965224,0.71469206,1.659836,0.6606872,0.575285,3.383532,1.1818812,2.0519876,2.002591,2.7694366,0.88156295,0.33963278,2.938561,0.89304656,0.74589115,0.25964215,0.19053905,0.8709799,0.6221837,0.9161414,4.1080556,0.7016958,0.3201176,0.57001,0.5569721,1.7959259,0.52201486,9.348968e-05,0.18784791,0.071072906,0.23127769,2.0663736,0.77711874,0.119795516,0.43806198,0.9771015,0.56036645,0.5846997,0.8046438,1.529594,0.977975,4.312386,0.2640639,0.61483926,2.085629,2.1284382,0.16256836,2.38812,0.29602686,0.57406604,0.52867365,0.70126873,0.30257648,2.1825469,1.0516543,0.7944796,0.6042949,0.2512706,0.2020361,0.5675922,0.1291547,0.17704463,1.055128,1.9880486,0.2810019,0.38970262,2.8436809,0.3577285,1.5725855,0.0,0.8604778,0.97501,0.52627194,0.36496127,0.2801063,0.26358366,1.2755541,0.48926902,0.0,0.0,0.020475715,0.5576661,0.04881136,0.3745017,0.27474052,0.4809195,3.2059057,0.8966642,1.147701,0.82863986,0.10637131,0.013955316,0.63066864,0.96892536,1.3659083,0.47295368,0.6693593,all_pothole_images\pothole_images_enhanced_58d6300c34109250fac722c22386f1cb.jpg
