0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
1.8820007,0.25517565,0.13578135,1.1711984,1.3011073,0.020191796,0.35214126,1.0098399,0.16223224,0.42138997,0.0032572746,0.6145673,0.16962646,0.06386895,0.1267812,0.13314034,0.11710747,0.0,0.107921205,0.11471027,0.7341221,1.795432,0.6617885,0.3544832,1.7575098,0.16381738,0.34609532,1.5453402,0.08199351,0.0138213495,0.22773236,0.31162292,1.6807444,0.33597246,0.4919225,1.1234086,0.0,2.6752481,0.5023264,2.0112557,0.0075285207,0.05861491,0.08592568,1.027043,0.47884458,0.12326061,0.105731875,0.13347365,0.34123802,1.4546617,0.85531884,1.2160248,0.6493805,0.13289917,0.24200818,0.6611793,2.0547373,0.07378827,0.327232,0.3263139,0.00070024753,0.38434866,0.25821474,0.46728274,0.2681893,2.7632785,0.44732812,0.038335226,0.64086056,0.08945924,0.15113677,0.16069871,0.15380721,0.0704003,1.2523179,0.15299329,0.16193156,0.57270896,0.0,0.02037759,0.36763623,0.030960126,0.29442772,1.4436224,1.0249692,0.47651127,0.30728492,0.66254795,1.429552,0.307041,0.12561575,0.035271462,0.03486137,0.02551458,0.4025405,0.39365354,1.0257605,0.99014115,0.30367094,0.3321048,0.0,2.3074818,1.1760234,0.019180719,0.20548868,0.00956333,0.40737432,0.9329153,0.07587583,0.024964448,0.088651314,1.8103342,0.27153885,0.36020356,0.5024954,0.84673804,1.7508663,0.035356693,1.0702325,1.480151,2.2170367,0.1374552,0.020563686,2.9987829,1.2767355,1.4074045,0.06554808,0.9369719,0.4914967,0.046130266,0.24575603,0.14880843,0.056875285,0.31700987,0.087048605,0.67937297,0.0,1.4708252,0.5839141,0.69338274,0.071512334,0.22002247,0.032833304,0.8108926,0.0032734682,1.3643465,0.24886605,0.7758051,0.038143445,0.09278143,1.109904,0.4766522,0.0049717384,0.06728461,0.85892534,0.06729073,0.53501266,0.03307273,1.8586383,0.4562317,0.69922024,0.95018744,0.007350463,2.8021433,0.008105098,0.3464206,0.27740178,0.17950428,1.1469266,0.74161583,0.14776042,0.00022382509,0.025741255,0.0035677517,0.42392582,0.11798463,0.2775374,0.016543843,0.054975975,0.07604333,0.056111436,2.5211306,1.5992285,2.261466,0.64597803,0.36106116,0.01683731,0.5830067,2.4050865,0.22618231,0.1429663,0.14278346,0.0,0.79601794,0.34016854,0.8021549,1.3717669,0.16189498,0.11256995,0.19709569,0.0030186416,1.1694374,0.73680925,0.83653647,1.0653017,0.20854992,0.82771915,0.6156807,0.99633116,0.52296317,0.0,9.193712e-06,0.20707083,0.43521824,0.758875,0.2094006,0.19886678,0.0,0.3775092,0.07708222,0.35678905,0.6348929,0.029463148,1.2509254,0.0061468226,0.43433756,1.1422269,0.07111699,0.24000455,0.19016184,0.063635804,0.020252837,0.3192311,0.27217484,0.34509152,0.0008266752,2.2400768,0.06581081,0.0,0.14551301,0.16177194,0.1432192,0.006477205,0.035206586,0.14509818,0.0,0.70395046,0.38064578,0.39807776,3.2939777,2.9370646,0.55665135,0.6757557,0.08432323,0.018134072,0.24698874,0.42352098,0.0,0.30085745,2.6412995,0.06323635,0.0034792505,0.072409846,0.99111885,0.5422158,0.5459355,0.9024998,0.75624615,1.3983759,0.016015664,0.069042616,0.013930503,0.94044423,0.503449,0.7465169,1.303195,0.17993388,0.711748,0.027116131,0.3429046,1.5078275,0.7818133,0.7495514,0.12727453,0.41790435,0.23092774,0.5973604,0.05206072,0.18901716,0.50125057,0.28819677,0.25515136,0.0708917,0.56516397,0.0017329981,0.08711828,0.17199402,1.8957449,0.22420567,0.40384656,0.77750224,0.8729257,0.07042109,0.6398706,3.177512,0.18128219,0.0073488923,0.13387212,0.0,0.29641604,1.1283587,1.1380043,0.730744,1.177295,0.11574536,0.50675964,0.18454608,1.2615364,1.0566959,0.21510941,0.2840546,0.33217004,0.3130739,0.032313567,0.3883719,0.27557385,0.6869225,0.042792704,0.46015427,0.12419848,0.7213854,0.73278606,0.0074585285,0.015388368,0.16123484,1.3591077,1.4550457,0.14411831,0.103989854,0.38048363,0.265427,0.23322985,2.0401466,0.23376842,0.62502956,0.004417183,0.06897735,0.001238391,0.22241735,0.45548517,0.3579477,1.2791481,0.6829249,0.23273659,0.50578505,0.5414179,0.38257146,1.8080298,0.75675887,0.76169723,0.13196538,0.25446606,0.19202535,0.060824763,0.063467026,0.196468,2.1241496,0.021504149,0.0613689,0.57776546,2.1086404,0.029360875,0.32049483,0.0573238,0.071590655,0.34434018,0.23816311,0.12017277,0.32595676,0.17743784,0.44680545,0.0,1.0578638,0.026416166,2.3859527,2.4595044,1.3477263,0.0,0.074873686,0.06375983,0.56865245,0.23480278,0.18782803,0.29083356,0.43974334,0.089852594,0.44528985,0.04320358,0.0,0.41688707,2.5284266,0.08987402,0.39782003,0.2842585,0.81838137,0.0,0.87216175,0.31188673,0.6645417,0.35548228,0.8802636,0.42251158,0.20164743,0.2905932,0.015115881,0.108616896,0.26776555,0.20166354,0.5916782,0.07566531,2.3488035,0.67632735,1.2184741,0.6838645,1.9299967,0.08955927,0.63968885,1.1331122,0.38113177,0.7831891,0.5159872,0.064539745,0.6449816,0.32791293,0.22207779,2.554223,0.64350456,0.6478119,0.13948877,0.6802088,0.010184208,0.7468455,0.2105447,0.71481323,0.25940397,0.13839102,1.3585825,0.56308275,0.30167773,0.81692934,1.2003881,0.5051822,0.075685635,0.36210498,0.653666,0.60914063,0.2996978,0.18917973,0.38871032,0.87257135,0.3224484,0.6643835,0.95666206,0.28362387,0.33368495,0.7085889,0.4474652,0.26281685,0.16825186,0.09708984,0.38857213,0.4292625,0.35123193,0.57634133,0.32974973,0.32668218,0.010027423,1.1452019,0.23946893,0.28531787,0.4746256,2.4875581,0.6677654,0.047300432,0.092086986,0.57354254,0.11794304,0.26098657,0.44736853,0.13429795,0.054167893,1.1906872,0.103837185,0.7602595,0.2996021,0.006793272,0.13528381,0.026734728,0.32798976,0.0038749757,1.0479747,4.272787,0.5130927,0.0,0.85557693,0.64017415,0.30330762,0.19860849,0.19058166,0.95590734,1.405709,0.33003238,all_pothole_images\pothole_images_enhanced_593662237478d2c73c1fef0c3b2be675.jpg
1.110087,1.8772672,0.2554953,1.9877326,0.11888211,0.29936674,1.0134002,0.25493687,0.50563174,0.7157458,0.25272527,1.5886496,1.1261612,1.856814,0.7717736,0.57862866,0.28240436,1.5069398,0.6263049,0.4454666,1.1194053,1.3024436,0.9618363,0.1042643,1.502334,0.4321012,1.1015425,3.0043356,0.22616172,0.035574596,0.9266556,0.042790696,0.514716,0.012844369,0.24828899,0.8668473,0.05341595,1.1241341,0.69754565,0.34210363,0.0,1.3565471,0.11158676,0.4182561,0.2072164,0.06156207,1.0442618,1.1330328,0.012515717,0.066225275,0.063373275,0.14607798,0.68900794,0.19050314,0.039432604,2.1901817,0.8255962,0.024145953,0.41167006,0.3394687,0.63171834,0.20492207,1.1799014,0.19688545,0.897519,2.343488,0.35624638,0.15441014,0.0087886965,1.8865316,0.3143743,0.11080905,0.008168026,0.060870677,0.0015546606,0.022286037,0.3544637,0.2280382,0.0,0.16924705,0.5457243,0.0,1.5123612,0.6164736,0.26970783,0.06899879,0.13067856,0.0116414,0.62595886,0.025436683,0.05514644,0.6360187,0.06832973,0.2848636,0.45593828,0.143238,1.2267555,0.48909035,0.32158124,0.71299994,0.327234,3.328108,0.8639957,0.31279486,0.4324331,0.116081245,0.11867235,0.5052815,0.030981604,0.27492297,2.021615,0.47844493,3.048694,0.2848213,0.6469501,0.012728297,0.053594213,0.05035324,0.21057348,0.44929177,2.4544458,0.00766883,0.73122597,1.4939729,0.61438495,0.97923917,4.9971757,0.19423166,1.1746165,0.08685449,0.6388565,0.09324507,0.0097611565,0.21913077,0.9019903,1.506723,2.0129817,0.032670833,0.57160467,0.13731514,2.4860926,0.13191502,0.9274632,0.80081004,0.24520525,2.1719491,0.13844652,0.5427789,0.25096208,0.044630516,1.1091278,1.0017911,0.021811385,0.058261976,0.19778284,0.06317051,0.6881714,0.09244877,0.8650302,0.29574183,0.7204944,1.2232316,0.13969791,2.5229993,0.8572557,1.9292595,2.338981,0.84099686,1.0074159,1.6435064,0.7469074,0.35339862,0.018831344,1.7163254,0.35556525,0.3060227,0.92788863,0.51683295,0.3155061,0.43048456,0.08512682,0.5871259,1.6902782,0.05076283,2.6155558,0.03325267,0.41524965,0.9257637,0.17154528,1.0080448,1.2295623,0.22407061,0.04445591,1.8603017,1.0044209,0.015539615,0.34726092,1.4927249,0.062188353,1.3880409,0.25974134,0.7642273,0.7351042,0.94343495,0.18859579,0.08620349,1.178757,0.41580826,1.1601641,0.866672,0.0,0.78294665,0.66436166,0.03722484,1.216505,1.1856371,0.9890826,0.96300256,0.31560847,0.39157662,3.639375,0.23370388,0.61701506,0.09303751,0.021019164,0.17856133,2.1792123,1.150953,0.8538769,1.043291,0.083349384,1.3931633,0.45347092,0.00960832,0.22410345,0.031727694,0.9064927,0.31045052,0.8622138,0.29110515,0.021876408,0.0,1.4810781,0.07790003,0.5239994,0.79465,0.25876686,0.29538572,1.2470512,6.404484,2.0549622,0.5337903,0.18096334,0.1512131,0.019090796,0.5192927,1.1690922,0.4338584,0.7635459,2.3073237,0.12102823,0.20667295,0.472816,0.25067455,0.12484441,0.74565923,0.72779334,1.0457795,4.48757,0.6197876,0.19060421,0.87030727,0.16359366,0.14915168,0.45593262,0.7646207,0.059006836,0.9754205,0.39587528,0.42421877,1.6182411,0.014795247,1.0352832,0.8672488,0.2802971,0.20148896,0.4836427,0.120704696,3.699525,0.18642333,0.0,0.40560374,0.24103723,0.5636153,0.14584531,0.9398925,0.1383475,0.6491796,0.26269132,1.858758,0.053442866,0.13899791,0.6622561,0.030181821,4.391264,0.008805642,1.4590425,0.027809381,0.0598022,1.0373409,0.18139508,1.1247159,1.6242299,0.7973153,2.0538824,2.179865,0.36522603,1.3147147,2.974754,0.49934655,0.017100818,0.0,0.5064305,1.1425885,0.9479505,0.029947594,0.16236016,0.0048402315,1.4123739,0.18617892,2.8858027,0.18952987,0.14931324,0.26443627,0.06420984,0.0,1.8363807,0.18015958,1.2244706,0.5653565,0.030057399,0.25205234,1.307829,1.1634227,0.886081,1.0664649,0.45081857,0.47593257,0.55669457,0.6725157,2.6791222,0.087340705,0.41200486,0.89226264,0.270649,0.02209746,0.103944585,1.1279268,0.024216313,0.057701793,1.3412968,1.066161,1.3842744,1.3101588,0.0012279914,0.0,1.3302534,0.02848974,0.112556174,0.74730796,0.22895047,0.02987287,0.34090358,0.1793166,0.112422526,0.17108844,0.050443504,0.81872445,1.0304965,0.3204879,1.1756644,0.36482486,0.23647368,1.0277613,1.8341033,0.36175773,2.8136668,0.08525463,0.07185871,0.45510986,0.7000916,0.2133683,0.054343704,0.2556073,0.14020608,0.8559377,0.1692884,0.4881881,0.0055693504,1.0639386,0.3610972,0.71301687,0.583035,0.8585605,1.4718491,0.07075447,1.4053681,0.9400595,0.22008891,0.7970164,1.8202561,0.7127263,0.023097217,2.9336882,0.85632837,0.7186819,0.8302869,0.97025466,1.7519509,0.792319,3.5551584,0.026919255,0.5946422,0.95936567,1.9918284,0.059549592,0.28186074,1.018221,0.94502527,0.17877097,0.7583619,0.36186987,0.0,0.51673394,0.2069636,0.815167,0.07221592,0.771652,0.2302599,1.7397414,0.263716,1.6559033,0.1709567,0.042382788,0.27945033,0.011582097,0.7169243,2.0428348,0.43718714,1.2861308,2.0632248,0.23018014,0.578658,0.23721582,0.11305743,0.42694822,1.3892218,0.08544275,0.33149964,0.1661417,2.5036066,0.09028921,0.071220346,0.43178526,0.29808226,0.42222002,0.0015088429,0.00085800025,0.033181936,1.5459465,1.5400736,0.65747,0.14739871,0.69956106,0.11777475,0.017942622,0.5843626,0.89696205,0.75834465,0.054155864,0.1055216,0.54911506,1.0316714,1.8597049,0.002040785,0.43797943,0.18025514,0.036657866,0.30885568,0.12344692,0.05738802,1.413792,0.11722776,1.2226349,0.0,0.3429363,0.14129384,0.07859208,0.30508158,0.17234129,0.742836,1.2760257,0.32200462,1.3528317,1.4699969,1.2591232,0.7502419,0.027724683,0.20679805,0.1500988,0.13007495,0.10276621,all_pothole_images\pothole_images_enhanced_595082e103dc5fbcc42c1461cc63d3ed.jpg
1.8276958,0.42995268,0.27325058,2.3168683,1.2396455,0.4258681,0.29513702,0.136344,0.92692363,1.586432,0.23612578,1.8819194,0.0,1.3871542,0.34065086,0.065697424,0.0867734,0.07176935,0.2694237,0.87900466,2.05305,0.69077784,0.10916497,1.1479591,1.9519229,0.95382625,0.39316955,2.916082,0.21559462,0.1953534,0.47586852,0.19942272,1.2702392,0.655579,0.3926327,0.1885849,0.74725217,0.77226645,0.8642416,0.14949255,0.0,1.3401333,0.566183,1.2544789,0.9247617,0.8132313,0.033528775,0.95690066,0.07064814,0.1743425,1.0794255,0.5038218,0.18820022,0.015181191,0.07840069,1.3148394,1.5631994,0.037558254,0.08614896,0.16430466,0.23875657,0.38128412,0.09776367,1.4096155,0.1006886,1.3791488,0.43442425,0.19160537,0.026638074,0.07008481,0.4549763,0.44740385,0.120378084,0.90170616,0.43409503,1.0435717,0.11748203,0.3267039,0.0087014055,0.42815837,1.0053514,0.28037342,0.8056117,0.6983729,0.046893135,0.0,0.7996446,0.23963207,2.3693726,0.24230754,0.08004905,0.08318186,0.4138124,0.28866693,0.17832829,0.41265658,1.6216112,0.9637918,0.36842224,2.3770478,0.004221991,2.586062,1.6970787,0.15447712,1.8433048,0.0,0.6142961,1.4257289,0.10474501,1.2245679,0.0,1.5713308,1.9793959,0.84708935,0.5659479,0.73634183,0.0,0.11176055,0.46735618,0.67321,2.3812525,0.107232414,0.025232049,1.1381365,1.3530284,0.07985655,2.1858063,0.106496885,0.7870404,0.36555788,0.03465793,0.06722149,0.0,0.14979778,1.1295738,0.14484648,0.5662488,0.329576,1.0903852,0.04147016,0.49457118,0.6794757,0.11222284,0.16454686,0.84023714,2.8964462,0.17052336,0.6825299,0.31923828,0.21703386,0.7789165,0.5595624,0.0,0.02265878,0.6824535,0.9378113,1.2717576,0.12965357,1.543234,0.59040844,0.6160061,0.5315408,0.16837336,0.90004224,0.06963486,1.4729698,0.4146403,0.6874336,0.6862901,1.5325465,0.0,0.16777273,0.18692721,0.06007459,0.05950604,0.5320885,1.142231,0.4204159,0.3358999,0.007360334,0.036943596,1.2384496,0.19724822,0.73297024,1.1617589,0.0,0.18991128,1.3489548,1.4320058,0.61515766,1.2351142,0.21856417,0.28017998,0.819337,0.76219875,0.42736107,1.9771521,0.04262278,2.074492,0.50877714,0.6551593,1.647865,0.22559707,0.03354297,0.0,0.18486181,0.58670104,0.1358768,0.89490914,0.2170702,0.36262754,0.0,0.23928171,0.29895282,1.2832892,3.2909384,0.104963884,0.00023912167,0.3849128,0.06522538,3.792916,0.0,0.54152256,0.30391252,0.038296755,0.47403604,2.0829396,0.24717627,0.6966516,0.8109815,0.20871368,0.32752508,0.6688386,0.11588301,1.009394,0.01780162,3.8023849,0.00141041,0.3982,0.4461158,0.107149154,0.21451823,0.064929105,0.2095658,0.29307765,0.0,0.17572139,0.47835773,1.1754233,3.7994843,0.99101907,0.8297188,0.0187616,0.77851135,0.109289505,0.68798834,0.6376278,0.6221735,0.23836067,3.5152736,0.046619575,0.040660962,0.30669573,0.62010086,0.10356259,0.1539434,1.1985438,0.1610423,1.6916448,0.01460805,0.27340558,0.0,0.47600257,0.0,1.0170681,0.865118,0.0,0.6339488,0.52396077,0.64246774,0.08831791,0.23870787,1.39769,0.21052574,0.005848346,0.016665842,1.2697583,0.2607689,1.1893026,0.0,0.16816704,0.3445949,0.23933102,0.9426861,0.0030505273,0.29398423,0.2661239,0.14711897,0.0053709336,1.683253,1.2969733,0.077805765,0.27444133,0.7044374,4.107203,0.6210734,0.1091376,0.0008036048,0.6715614,0.97251016,0.04477444,0.8335107,0.5215361,1.1374168,0.6596668,2.0331578,0.17417039,3.2229247,2.4640603,1.0746777,0.060248762,0.17875251,0.43468085,0.09848682,0.06817363,0.06969566,0.7892398,0.034644835,0.8299586,0.119774796,0.41940525,0.05550437,0.016024368,0.32817706,0.14444588,0.051336415,2.9875772,1.1332632,0.4674811,1.9722995,0.3990745,0.3942396,2.3032675,1.1303508,1.0482545,0.10900673,1.7777649,0.92096394,0.24145749,0.0,0.45084053,0.090070285,0.24367149,0.2031018,0.45321238,0.0,0.016195714,2.0177636,0.008204027,0.41628736,0.9888302,0.35100013,0.43597978,0.64533854,0.152642,0.09904225,0.19287819,0.13564621,0.31623605,0.16535218,0.16967808,0.1333678,0.20225984,0.0111144995,0.090237714,0.24923046,0.004107491,0.012958293,0.64929754,0.38129503,0.8358664,0.0010499432,0.29553595,0.033427473,1.7805712,0.7417457,1.9166125,0.003909487,0.08224453,0.78610486,0.93098015,0.002030641,0.15277933,0.20301157,0.02358258,0.0,0.39254308,0.37231156,0.0075618634,0.29912278,0.65512186,1.8731128,0.34854794,0.9229536,0.6554053,0.9681365,0.5930807,0.4888824,1.3207272,0.27687123,0.19587949,0.41125253,0.0,1.6853501,0.27376413,0.6291364,0.27165678,0.8639931,1.5457555,0.42999882,2.444279,0.55104613,0.47950262,1.2374206,3.1208887,0.37936726,0.5991815,0.72528243,0.92910343,0.35442364,0.46117473,0.08739734,0.26016504,1.072627,0.69615847,0.6700211,0.09103836,0.6921238,0.0065770014,0.40494543,1.544105,0.09390925,0.0884245,0.07276007,0.058501806,0.0,1.2452527,1.7181727,0.2591227,0.6206067,2.302251,0.48601204,1.1406994,0.267271,0.111795284,0.51790005,0.69994587,0.104248434,0.20005304,1.7136691,2.0213132,0.2731217,0.86937386,1.1921881,0.75215054,0.13714966,0.0,0.0,0.44192645,0.49167734,0.31751,0.013370455,0.046051495,0.5186288,1.8097624,0.09686172,0.19181718,1.3360453,0.07208465,0.21507512,0.591231,1.4046475,0.4368971,0.5906959,0.44256604,0.14964846,0.27801824,0.21155478,0.0027431499,0.054780073,0.137994,1.0307404,0.5588942,0.17010342,0.003594649,0.089297645,1.2273147,0.0002214843,0.074525446,0.27772808,1.9592606,1.8503984,0.0657838,0.34405237,0.53531134,0.60921353,0.55579054,0.16962236,0.0009338568,0.4611381,0.1962788,0.50851756,all_pothole_images\pothole_images_enhanced_596b5f00cb4b74c0985524eef7c973ac.jpg
0.23832197,0.055298887,0.66197467,0.7954997,0.0640732,0.23936991,1.4911399,0.05057974,0.016190069,1.4530207,0.088992186,0.63790864,0.059430428,0.13761647,0.0336919,0.37041283,0.43443683,1.6086789,0.1876844,0.07389024,0.3615465,0.90157956,0.91977847,1.8241225,0.75123036,0.35841244,0.0,1.6625388,0.16631101,0.119078144,0.12117002,0.024317816,0.58272153,0.45955142,0.17667569,1.1144857,0.13259165,0.2849328,0.045667302,0.030121606,0.17307505,0.707547,0.09394235,0.023219405,0.8473017,0.04953183,0.1113245,0.040941395,0.54573053,0.52741987,0.17036009,0.005460481,0.0007723486,0.24990891,0.9344026,0.62990797,1.7578921,0.6971611,0.29863566,0.36944625,0.120213896,0.2884649,0.7005751,0.67388946,0.3685154,0.6358018,0.109130315,0.026002724,0.0059006023,0.36906254,0.51425725,0.23825489,0.30940184,0.18825091,0.2801969,0.05113096,0.025011018,0.2273154,0.009660066,0.12897477,0.09194057,0.13719155,0.021753693,1.7816576,0.17947975,0.14778028,0.06368031,0.15347286,0.6295924,0.71511215,0.0855369,1.2174965,0.016891088,0.16541506,0.7430543,0.04302319,0.73287785,0.51345545,0.017837685,0.0739047,0.11688077,3.7680564,0.73107636,0.10512665,2.238959,0.6386278,0.30298454,0.31728265,0.2944208,0.41744182,0.08712602,0.81271267,0.2550411,0.96553683,0.1652242,0.3242424,0.40961316,0.6596759,2.4120934,1.1245114,1.595906,0.3882035,0.117715694,1.1351608,0.32413164,0.15485337,0.15250231,0.1201839,0.19940329,0.17801705,0.1994776,0.021280002,0.067813426,0.31721818,0.0012149641,0.2753176,0.2856043,0.000188486,0.00416767,0.110953175,0.30660048,0.046655573,0.31198305,0.43572992,0.20172597,0.47666308,0.02739797,1.3804144,0.0015878958,0.08577229,0.28487894,0.2920918,0.074795656,0.100724615,1.1265532,0.4075176,0.61691475,0.6133559,0.7748505,0.25748187,1.8333066,0.8085141,0.14346291,1.2790238,0.361111,0.04005658,0.9913399,0.08327225,1.5412675,0.34056035,0.26868653,0.05037341,0.018357938,0.046694554,0.2160866,0.322642,0.14956957,0.014034418,0.008679717,0.17032355,0.13782275,0.83505654,0.59794694,1.1104172,1.2405204,0.2710494,0.0040101414,0.34218168,0.10591635,0.74594325,0.22073367,0.007863432,0.57167345,1.6892532,0.04378747,0.0637073,0.54729545,0.5875567,0.58144784,0.098086946,0.19327527,0.12058248,0.5113615,0.033785302,0.26680392,0.5271323,0.12850475,0.005824757,1.5291035,1.5821944,0.0020375226,0.28787377,0.35625666,0.41321772,0.03220697,0.2757107,0.57044595,0.0034611723,0.55181193,0.28865957,0.028011546,0.18212532,0.20614874,0.26754847,0.0,0.021266086,1.3281199,0.02440873,1.1814749,0.18063428,0.3543487,0.0,0.653079,0.30310005,0.4137805,0.19859691,0.19000672,0.17812522,0.028550263,0.48500755,0.4990031,0.036778323,0.21192583,0.2261197,0.025024323,0.018692978,0.34562442,0.5043931,0.05246445,2.629371,4.5199122,0.1493266,0.17965324,0.09636073,0.048765376,0.30888,0.035473965,0.53777605,0.27627924,3.2101064,0.31869373,0.19736464,0.72032803,0.38859472,0.16155423,0.046944723,0.067574345,0.25823325,1.3607829,0.3223117,0.45246214,0.12228123,0.15970528,0.2913043,0.4070718,0.37878042,0.25287005,0.12587388,0.74825424,0.13331525,0.3064297,0.6515299,0.06868993,1.5218171,0.1082278,0.002408789,0.1360464,0.008580225,0.19591208,0.22782111,0.3894074,0.30167952,0.008234528,2.002616,0.27683505,0.47623295,0.7816361,0.5962945,0.23207322,0.75196105,0.46277142,0.4145808,0.09468164,0.19473743,0.82718915,0.0008700416,0.21401955,0.055249397,0.036118563,0.13589036,0.16944687,1.0548669,1.34999,1.4737834,0.19304189,0.023058096,0.003539464,0.8558141,3.7636998,0.20526454,2.0162144,0.03109473,0.1922977,0.35958531,0.0057625747,1.3233633,0.25999895,0.16188999,0.50128627,0.11003159,0.37452573,0.08148635,0.029246723,0.031837195,0.2528578,0.03213091,1.5914363,0.024297424,0.007899595,0.22700444,0.6653288,0.07666008,2.3975463,0.83501583,0.5151056,0.0,0.37475526,0.059360433,0.100487456,0.12418574,0.0,0.22081535,0.0,0.56355685,0.4232507,0.26644847,0.24483474,0.17928582,0.41191152,0.24244106,0.26463985,0.051362872,0.12857933,0.0,0.0056629847,0.22688316,0.9525833,0.25669497,0.42977968,0.21095245,0.07769411,0.11393617,0.44272858,0.013328647,0.45252025,1.0224379,0.41165024,0.331625,0.18249956,0.16551913,0.36596283,0.0,0.1770994,0.32097363,2.6820383,0.025669385,1.1876231,0.3798835,0.08289227,0.64393115,0.4316577,0.88587034,0.0,0.5544544,0.0,0.37905034,0.5065157,0.19544499,0.5478453,0.119356476,0.035089932,1.4391708,0.40976208,0.0,0.1951719,0.017594807,0.10787007,0.4460045,0.15102233,0.09317069,0.016065354,0.21822539,0.17526706,0.09217335,0.327932,0.23098561,1.0963551,0.14822724,0.83693165,0.498488,0.26731735,0.61955315,0.28630728,1.4219126,3.0583613,0.08660437,0.5929626,0.24503697,0.037157454,0.4629012,0.2848861,1.2598567,0.0,0.83619416,0.3133721,1.3990846,0.8723168,1.2155149,0.4459144,0.10707582,1.1077275,0.035173267,0.03982051,0.12654269,0.26280415,0.011591296,0.59333456,0.16400516,0.0,0.46171126,1.714785,0.3259007,0.44859836,0.1421411,0.938709,0.54537874,0.4055357,0.0059131067,0.23343424,0.5765454,0.2853566,0.21840991,0.426224,0.038118746,0.5701402,0.15151832,0.12583274,0.028265242,0.32647508,0.43320924,0.4096964,0.7255741,0.02007797,0.6656242,0.86304635,0.008939001,0.33996546,0.27105534,0.48703068,0.014799226,0.94741833,0.13074546,0.90031946,1.0021446,0.0786487,0.73641735,1.3776547,0.0048413584,0.32541528,0.0,0.41167822,0.62285155,0.0,0.0,0.17799412,0.44349784,0.22437574,0.09673109,0.0,0.24068537,0.15203203,3.533082,0.030753851,0.008865139,0.052931394,1.3523264,0.0017609275,0.40187308,0.40934882,0.4965399,0.32288802,0.07840997,all_pothole_images\pothole_images_enhanced_59f4ce231b4d950b36dcf82680106c95.jpg
