0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.31533548,0.48357323,0.5835618,3.260655,0.8725061,1.2145426,0.8214612,0.014723303,0.14368933,3.063255,0.07640845,0.8323502,0.03553855,1.0467234,0.47963783,0.46642125,0.043375082,0.39607936,0.77156556,0.61836445,1.5093399,3.5803971,1.0026973,1.0448334,1.7819316,1.1908283,1.9294223,2.6888187,3.651055,0.33809462,0.38788176,0.5538709,0.79135233,0.4206209,0.30722776,1.0235361,1.3448178,1.6436088,0.5601272,1.1715642,0.06762453,0.00017361809,0.73669666,2.4068239,0.75460684,0.5465899,0.120157175,0.11709077,0.012135978,0.023571819,1.0635451,1.6561457,0.2592293,0.35509273,0.0010047875,0.37225184,2.6867177,0.05042399,0.54792833,0.31227243,0.3004485,2.2259285,1.57909,0.1470993,0.19489953,1.7918204,0.134894,1.340827,0.08334263,0.26075208,0.8482585,0.032903917,0.15670459,0.65128917,0.5571403,0.8255347,0.1870789,0.61810297,0.3768561,0.5869551,0.058586024,0.058191728,0.014746336,3.381074,0.20828235,0.5449513,1.0643469,0.07083524,2.9803503,0.52915937,0.042774834,0.05974637,0.020953069,0.026401244,0.2239117,0.09616642,1.0605633,0.747271,2.0943496,1.0942067,0.22481982,4.0558877,0.11098299,0.397617,0.17004777,0.27845883,0.12155191,0.20850539,0.43305835,0.37266502,0.263506,2.4314733,0.32076395,0.02865003,0.90242714,0.10044516,0.5565699,0.013804154,1.2001796,1.6002197,3.2665856,0.6840492,0.06306487,1.2298948,1.8801335,0.773705,0.7972401,0.16892032,0.9762666,0.09570964,0.22108768,0.21540645,1.025439,0.0026220048,0.08525843,0.19150594,0.21587865,2.7687776,0.225249,0.31336322,0.045391414,0.56412816,0.35436523,0.49368444,1.0238854,1.33738,0.32657024,0.52291167,0.345667,0.21165842,1.849131,1.4081568,0.3140178,0.27931815,1.6224856,0.6488343,0.79805475,0.680749,1.0587229,0.7472064,3.8138163,1.0685313,0.16336997,3.4878178,0.5282906,0.2182406,1.6344622,0.24111907,0.8496684,0.14806086,0.13861279,0.05917712,0.53552914,0.2789958,1.2120867,0.100467786,0.9262563,0.0,0.15362483,0.27535087,1.2034047,1.1219649,1.9706788,1.9630544,0.85385615,0.48646536,0.029722905,0.7253174,0.16713576,0.12284169,0.26503325,0.17004886,0.14972547,2.1973963,0.06798603,0.5426057,0.1526645,0.37110963,0.5690763,1.422466,1.2207689,1.9706614,0.93222713,1.2622454,0.86308444,0.035894837,0.45774576,0.15068336,0.9614151,0.26182553,0.13298616,1.0148599,1.7798682,1.5252703,1.5366211,0.912978,2.336011,0.2074937,2.8194776,0.13709472,2.0184011,0.1868425,0.19006236,0.9168099,0.06739312,0.3838035,2.1035507,0.09652138,0.37978458,0.72223586,1.5455848,0.88055265,0.3160578,0.180881,0.18171045,0.031208938,1.2458111,0.17377211,0.0,0.17641394,0.505589,0.042628307,0.8536324,0.47719806,0.07049389,0.030947937,0.20661724,0.0141598815,0.8250568,3.398372,3.6954167,0.34278148,0.24456364,0.20057094,0.34189332,0.0,2.1670153,0.8150569,0.3039449,1.7852275,0.038805634,0.011387003,0.260065,0.5187411,0.32129303,0.18139762,0.36823788,0.031548183,0.8017381,0.0,0.29195142,0.084935345,0.631149,0.16229397,0.9058903,0.120243944,0.7487486,0.77285975,0.1400174,1.7537814,1.4698848,0.14416116,0.48897636,2.372877,1.5298159,0.24710593,0.3740629,0.4796643,0.18947776,0.3377461,0.9700727,0.36799675,0.20321754,0.25847247,0.8774531,1.3981204,0.6276361,0.19767751,0.083881296,1.8274965,0.53580385,0.57502365,0.0,1.0133573,4.3293457,0.20392214,0.0,1.055727,0.23225914,0.23021953,1.7808366,2.1853926,2.8094769,0.41571254,0.40048918,1.3784792,0.50661534,1.6692065,0.2693193,0.12701449,0.0405884,0.2861306,0.13232872,0.62316763,0.6859589,0.7840105,1.3990484,0.1490099,1.0716405,1.7780546,0.7334412,0.2979226,0.532283,0.36568958,0.16744691,0.68300563,1.9453585,2.6471243,0.08842132,0.2480921,0.55976117,0.46882862,1.493879,0.28211293,1.2413118,0.027188405,0.4324973,0.59174037,0.6395313,0.755419,1.0382676,0.31422576,1.0039899,1.265981,0.09286011,0.10652562,0.45714203,1.1602944,0.05010632,0.2902891,0.17985035,0.24680775,0.29649523,0.92995155,0.27527368,0.17348677,2.3651311,0.21447569,0.63448685,0.10145302,1.4774312,0.8087963,0.25950208,0.35897818,1.0108439,0.13937081,0.0068820403,0.5219969,0.66694653,0.37211815,0.04293178,0.0081963,1.063789,1.168126,2.9919415,1.1465292,1.3996089,0.0,0.16428378,2.6544464,0.59407294,0.15137853,0.119778015,0.2806191,0.039605368,0.0021100675,1.8594073,0.18796478,0.17700855,0.02942637,2.0912728,1.8444288,0.28320643,2.228524,0.095438264,0.2546829,0.2036422,0.11510516,0.059527464,0.044173766,1.8429835,0.59023577,0.7442748,0.57202893,0.08436882,0.06364239,0.92906815,0.2789747,0.029571569,0.18760224,1.8694323,0.18957978,1.597988,3.2367005,3.8309672,0.19736926,1.2700379,0.99414223,0.55429995,0.773375,2.0923529,0.48911658,1.0396899,1.3233138,0.68116385,5.602453,1.1139939,0.25826702,0.3129803,0.054637287,1.3016486,0.03879599,0.0,0.97894984,0.59884125,0.18322867,2.3796084,0.58461714,0.10529278,1.2343501,0.72790027,0.83255845,0.35527372,0.13372834,0.91064787,2.173897,0.6749363,0.45388812,0.47329563,2.56545,0.87437564,0.22782308,0.6617103,0.08883402,0.47598106,0.26754528,0.4284199,0.43452314,0.63723207,2.615441,0.42045608,0.19503021,1.306779,0.12130974,0.24603955,0.39647922,1.0476083,1.7337382,0.61332405,0.40465602,1.4736562,2.455834,0.08120244,0.6136373,0.036746103,0.2521147,0.73794603,0.0,0.0019693899,0.66178864,0.9460785,0.7441063,0.0035704356,0.041638553,0.11897593,0.9163488,0.0042302627,0.11518704,0.04537533,0.016385006,0.4873788,4.1028676,0.41963133,0.19840923,0.9765938,0.116145715,0.0765581,0.9805828,0.2602137,1.323362,0.16663855,0.21777016,all_pothole_images\pothole_images_enhanced_59fbe8a7b4689eec619507234d0dbb75.jpg
1.0090023,2.2101939,0.14813843,2.096029,0.859892,0.226043,0.19569512,0.34242874,0.053566203,1.5816875,1.3093202,0.7208923,0.33962923,1.4194506,0.39629593,0.41577008,2.6368778,0.099512234,0.5014441,2.1156905,0.16807106,2.758665,1.4146608,2.9714797,0.7701413,1.7915515,0.11927228,1.2295015,0.20224458,0.64042485,2.0704362,0.260858,0.059937563,0.2462316,1.5511945,0.9227244,0.75471276,1.4191101,0.67037797,1.593735,0.17840736,0.084267855,1.102263,0.36155286,1.674318,0.32925725,0.030999148,0.0076545123,1.3204997,0.8640757,2.0600066,0.32572985,1.5603765,1.095391,0.82390374,0.7582564,1.6757498,0.23388983,0.64176303,0.51049656,0.08359613,0.12418443,2.6359499,0.51943517,1.060459,1.8537681,1.0021019,2.3060253,3.325566,0.49002066,1.4026545,0.8850217,0.33035702,0.9226103,0.6182304,2.1639311,0.045974545,0.4030269,0.5526937,0.3276048,0.16900884,2.2237356,0.51876247,1.0325905,1.2645981,0.090977386,1.7082764,0.36918342,2.946587,0.21571676,0.38141173,0.7521411,0.3979293,3.1438398,0.12702452,0.43915582,0.4532542,0.36962834,1.6305813,0.9457477,0.105959475,0.7375935,0.38838845,0.31311738,0.84439796,1.1682892,1.5799716,0.5191703,0.37230143,0.0924718,0.51379454,2.2631116,0.25790626,0.6636557,2.5848744,0.21093473,0.13066863,0.5640111,0.48059416,0.9036046,1.9280202,2.3635268,0.7111528,0.21359828,1.9904541,0.40906718,0.2098767,0.29496986,0.013468798,0.1956896,1.7130251,0.017264968,3.0344477,1.350509,0.8682654,0.66287243,0.7107252,0.7064585,1.2885085,0.5067819,0.15004583,2.3842342,0.0039079897,0.5909586,0.46539488,0.35320514,1.2143266,0.07998193,1.9214891,0.756796,0.31088668,0.9042207,0.5690575,0.3388048,1.5725645,0.20204018,1.2718745,0.3811121,0.06346739,0.18381141,1.243612,0.06970631,0.8137076,1.6036375,0.6555199,0.19523957,0.9505128,0.06495738,1.1295862,0.3394898,2.688649,0.7260628,0.19220322,0.2549278,0.6619827,0.09257256,0.70230365,0.7134062,0.21255565,0.5706508,2.6061466,0.37673876,0.6141404,0.8356468,0.7659262,1.5605063,0.95688564,0.0161541,0.6490825,2.190605,2.394984,3.1092741,0.1292414,0.63553727,0.37287158,1.0106227,0.1406658,0.006716812,0.07459011,2.3007967,1.4763205,0.254041,0.7930393,0.85452676,0.58831453,0.35453492,0.71668273,0.00042020992,0.7074916,1.9116251,0.67381984,0.55211633,1.553492,1.1595039,0.8603394,0.3067767,1.4011092,0.13632196,0.77976084,0.80858994,0.64780253,0.14380012,1.1959193,0.40221187,0.54909563,1.0032458,1.1294954,0.074672036,1.8297263,1.1449387,1.3168789,0.716859,2.4957166,1.0633258,0.3561052,0.37408543,1.0905567,0.3830622,0.26104698,0.80218935,1.0649487,0.6926481,0.78084934,0.5536416,0.18779837,0.69383126,1.1471992,0.45767134,0.1353295,2.4718192,2.4244697,1.1408759,0.6628957,0.2479872,1.1974916,0.06905743,1.4408603,1.1845491,0.3132848,2.1639175,0.33609495,0.9359767,0.3432062,0.7402951,0.22206564,2.142123,0.24092092,2.0174117,0.67637306,0.43188164,0.12642933,0.012234055,1.7286627,0.47616223,0.6658,0.65545005,2.366447,0.61197686,0.33401978,0.44691816,0.13605545,1.0664964,0.65300494,0.068625465,2.655173,1.0206622,1.4798696,1.3316901,0.32593608,0.32833636,0.4058855,0.24454445,0.040935747,1.1276966,1.274469,1.1584309,1.2565974,1.9732078,1.0723461,1.4071465,0.3200066,1.1534493,0.16639104,0.451023,3.5674653,0.9427905,0.2985432,0.42611045,1.7933819,1.1320065,0.5737739,0.81699073,2.34751,0.5935746,0.29072016,0.43700325,1.0690237,0.43534508,0.6662662,0.5674126,0.39893347,2.5352092,0.48225427,0.36388072,0.68062824,2.2030306,0.4915444,1.5706091,0.2178718,3.0336072,1.1599647,0.50050026,2.7792757,0.5004756,0.6814627,2.3083568,1.5394415,1.096824,1.9887693,0.041968036,2.8172433,1.5847671,2.460481,0.3642089,0.5585257,0.47255224,0.96542513,0.07539256,0.6656874,1.1191565,0.047168322,0.3421732,0.3259936,2.5520012,1.6634867,0.17423905,0.587329,2.6215222,1.2479714,0.91378564,0.57050294,1.537173,0.5258127,1.6764414,0.27355605,0.65138596,1.933504,0.1319209,0.19070794,4.1812215,3.1181865,1.8541168,0.4864829,0.95872027,0.13947833,0.8004847,0.66729593,0.26671705,0.024205923,1.7138588,0.22883481,1.3998194,0.6620899,1.447496,2.3607311,2.1599333,1.9095913,3.4924397,2.4172924,1.843056,0.88101584,0.069329,0.9339593,0.49490294,0.03267582,0.9186282,1.9214594,1.355561,1.202112,0.37693405,2.7334356,2.4868667,0.0043753074,0.74805427,0.23984127,0.26670226,1.7527995,0.9655184,0.9598353,2.4029584,0.08457031,0.07800536,1.256952,0.56822014,0.030424245,0.4583797,0.222868,1.0488749,0.8294936,0.45001253,0.18122566,0.21159919,1.4015335,0.19468501,0.92798746,1.1122917,0.13490462,1.1139679,0.31923094,1.9291226,0.29492098,0.5693814,0.22409308,0.626715,0.00033411928,1.1189324,0.6879397,0.9117902,0.72192633,1.4378512,2.0317585,0.16414572,0.21893854,0.50172156,0.92309374,1.5313627,1.7989626,0.20834568,2.4245121,1.6095083,1.2922709,1.6384691,1.3322389,0.056956347,0.26959658,0.08978279,0.6034915,0.4017783,0.14986686,0.040967517,1.1319232,0.7009478,0.53316784,0.48427784,1.6693064,0.170172,1.5640035,0.6649629,0.25869304,0.72223914,0.54190856,0.26738155,1.1630446,0.08741498,0.16650762,0.745575,1.4727714,0.102747425,1.1058664,0.105538495,1.6220613,1.5083363,0.99352306,0.1708656,0.41085207,0.20511545,0.016193137,0.09584571,0.05775434,0.35552242,1.3311437,2.4411952,0.2830034,0.013342195,0.44351503,0.08966274,0.5258159,0.29458135,0.04042408,0.63259554,0.7410714,3.5560079,0.1919019,0.28126994,1.8043951,0.71632755,0.0045458125,2.2887049,0.52944064,0.3286825,1.1695962,0.07957109,all_pothole_images\pothole_images_enhanced_5a0f0a699ef2df9367c6046360fc1512.jpg
0.38510555,0.16126856,0.03343067,2.3306994,0.25852978,0.077901386,0.42445406,0.32251555,0.423186,0.20574082,1.908692,0.47594726,0.22956112,4.489817,0.13321637,0.47066006,0.097611904,0.527035,2.7624075,0.0,1.4809154,0.05298024,0.4329324,1.4501389,2.5462658,0.73028904,1.3951675,1.8935366,0.5071573,0.0,0.86056745,0.4153242,0.6631826,0.32760537,0.64152515,0.5567958,0.073972456,1.4264264,0.2821667,0.06862233,0.026872484,0.19883068,0.5779289,3.2492545,0.05940104,0.35688737,0.040842578,0.13616075,0.3315422,0.7919417,0.088042066,0.80719984,0.57761765,0.032662895,0.79125476,0.44747177,1.3832226,0.17441273,0.06283525,0.041045733,0.38575453,0.15930282,0.30699527,0.28929296,1.8612499,1.3772804,0.24433412,0.0025125914,0.16083016,0.011704084,0.08630403,0.18793516,0.032767043,0.060981113,0.4651271,0.1303743,0.6473105,0.13601527,0.13177174,0.27283165,0.05407753,0.09231209,0.6338901,0.5132184,0.4775669,1.1742141,0.044242546,0.18195541,0.70728505,0.030172635,0.95434755,0.13792415,0.1687615,0.07253963,0.0,0.016832106,1.0771664,1.2748411,0.09263021,0.053785246,0.10695636,2.7043846,0.11744863,0.8063228,1.2004395,0.86314416,0.4587976,0.227147,0.14466524,0.24326059,0.09701462,0.98798835,0.080263786,0.9758419,0.031504937,0.28760645,0.65794486,0.09046354,1.5610917,0.59872144,3.2030873,1.358426,0.008285811,1.4737474,0.2508961,0.24892312,0.47788012,0.9919088,1.7255579,0.13837713,0.09111577,0.10177041,0.27944678,0.43483928,0.11247849,0.052569263,0.05876529,0.56306225,0.013931661,0.037569843,0.13852933,0.09995026,1.2666106,0.34603727,0.35825714,0.7099568,0.51415616,0.09555363,0.5004009,0.007062462,0.11487909,0.4543541,0.0,0.021218529,2.082735,0.024730507,0.34343112,0.13638653,0.2969085,0.8638589,3.0327194,3.0150607,0.2533457,0.7053253,0.03442444,0.011875083,1.3544573,0.082593,0.37387893,4.3024464,0.09111118,0.027671238,0.77757215,0.0,0.00342397,0.4877914,0.10454416,0.0,0.47284615,0.36937743,0.036222544,2.991034,3.2855685,0.7183304,1.2201622,0.5106493,0.69832534,0.654007,2.4748187,0.3991187,0.18840481,0.81807494,0.39453995,1.297378,0.35969746,0.89357203,0.68561083,2.3253508,0.25500095,0.017029699,0.10918122,1.6625097,0.9671881,0.41302788,0.142739,0.0014323409,0.5956092,0.13694407,0.52459747,0.088778086,0.19601613,0.00553157,0.20169958,0.007123703,0.98908794,0.43181685,1.8485107,0.21689576,0.75629056,0.31371623,0.02872866,0.092259884,1.862426,0.23991095,0.06704335,0.10386284,0.7361286,0.0050856876,0.09719353,0.7036335,0.1949669,0.50287163,0.45722148,1.5404897,0.03531137,0.51177365,0.9571956,0.49923036,0.0017891596,0.3139417,0.11900703,0.56076336,0.01877226,0.9766613,0.16683975,0.019472439,0.44467285,0.3780983,0.8461745,5.0869374,0.9937038,0.019065525,0.0,0.16772193,0.0018344047,1.6502848,0.38253558,0.17289703,0.24205801,0.29791215,0.621163,0.0,0.21545887,0.42017394,0.12517774,1.0792094,0.32990804,1.0194325,0.045108415,0.048620865,0.08657261,0.29969066,1.1264589,0.5672059,0.16629612,0.6859047,0.46907437,0.18097232,0.2662762,0.20172438,1.2080756,0.24479538,1.2882271,0.27069268,0.23478375,1.1882855,0.41367406,1.1384201,0.17394455,0.01820787,0.05205881,0.16439977,0.15277362,0.60879505,0.09454603,0.71861625,0.5943461,1.0072505,0.17579946,2.5787475,0.7705796,0.5199253,0.031567685,0.015665928,2.7638683,0.41093308,0.0,0.017325792,0.0,0.1272566,0.075892344,0.47862357,1.6109259,0.8928259,0.008222939,0.22717592,0.1258923,0.70336276,1.8792151,0.33137527,0.5415892,0.0038784845,0.11432108,0.32717156,1.1878171,0.01891241,0.2790942,0.002124361,0.28810576,0.022645174,0.6916667,0.2673243,0.1082695,0.01206888,0.23799238,0.27617982,0.92829823,0.022967007,0.7713359,0.81509256,0.045477554,0.20123847,0.69655794,2.127999,1.0997311,0.19598833,0.16877267,0.18355608,0.17532489,0.110088676,0.18538459,0.21783361,0.63165677,0.28835234,0.011771304,0.24813196,0.35366693,0.8780178,0.71145225,0.7747607,0.6671306,0.21600227,0.1391672,0.019486988,0.04691131,0.015719026,1.600078,0.24402626,0.67506814,0.93446124,1.2882572,1.2234569,0.5469031,0.8723462,0.37918764,0.16911788,0.061452206,0.02359213,0.18748754,0.65215683,0.25685024,0.070485346,0.5955215,1.7138357,0.37817606,1.5143045,0.52034223,0.0018096047,0.006338373,1.2339377,2.3066552,0.32059416,0.0068636206,0.3227559,0.429091,0.16264987,0.60614336,0.50011736,0.16952324,0.0,1.6559415,0.72576475,0.18255247,0.67989635,0.2137511,1.394159,0.3336858,1.3759965,0.12847158,0.08450851,0.14282237,0.3893653,0.27561867,0.6003026,0.0,0.27631766,1.1292846,0.4692429,0.033551183,0.17610687,0.9184298,0.14180225,0.45399025,3.6569932,1.0176921,0.0068454207,2.6743665,0.20244618,0.12095976,0.19859086,0.026281497,0.7054901,0.21519941,0.5613989,0.39679432,1.4205673,0.42847422,0.48421192,0.15565525,0.00910001,0.4264605,0.0783237,0.068049885,0.6642967,0.5072507,0.0,0.14081046,0.821299,0.97588253,1.6286982,2.5610359,0.39190716,0.048966087,0.39771986,0.68172586,0.8248613,0.937291,0.3671721,0.20871988,1.0285066,0.9024483,1.0583495,1.4443184,0.09538147,0.1413801,0.6569654,0.47269312,0.0,0.14354898,0.03988261,0.37458014,0.68341154,0.042026874,0.2733982,1.0735357,0.39520636,0.31291187,0.9128005,0.93207985,0.02697938,1.1271222,3.7377324,0.76486915,0.5209185,0.15119766,0.37891737,0.55947673,0.28905627,1.5912875,0.004713987,0.8785405,1.4147137,0.18367629,0.14216839,0.006873805,0.06798917,0.39478758,0.11862918,0.6298269,0.032263786,0.09224907,1.4996271,0.16973507,0.11686068,0.5783481,0.013681663,2.176291,0.15386495,0.0,0.19150785,1.0691503,0.19560467,all_pothole_images\pothole_images_enhanced_5a17f4d875abd5c8a56a6fd2729739cf.jpg
0.46776924,0.7662914,0.2159913,1.020436,0.28186408,0.11994206,0.6361571,0.05504171,0.040435616,0.48192665,0.75881964,0.24284439,0.1368995,1.9016472,0.26616797,0.07172299,0.009994355,1.2857323,0.17184506,0.00087144645,0.05210961,0.5573261,0.75106317,0.91408604,0.70977616,0.2312144,1.052675,0.8664117,0.7613877,0.63705134,0.78988254,0.1646667,1.1487916,0.63546807,0.27160987,0.2016563,0.080943815,1.5089266,0.0,0.072282486,0.0,0.0,0.3282561,4.065757,0.17175479,0.051054403,0.12969133,0.05327011,0.24193503,0.875128,0.41603515,0.8236904,0.5380054,0.013706396,0.14213146,0.29865542,2.714773,0.063135535,0.6798702,0.032802764,0.0653956,1.0025425,1.0535568,0.12809862,0.7069623,0.44870886,0.30625328,0.17772868,0.011840953,0.0067424085,0.07038336,0.06756693,0.5195499,0.107869826,0.7927911,0.23290494,0.09470995,0.29564577,0.030089883,0.34969345,0.24482831,0.04094483,0.2353432,1.3111205,1.0945514,0.519687,0.34977436,0.43166497,2.2966332,0.015337311,0.7115543,0.34861124,0.023815699,0.081008926,0.0,0.6828047,0.0813155,1.5638405,0.51920164,0.044400696,0.006746572,1.3382759,0.0015685862,0.39040834,0.7767856,0.6775587,0.120538026,0.04271008,0.13274176,0.7053903,0.16570029,0.89626604,0.22754158,0.5361805,0.52876925,0.49455914,1.3330492,0.10979558,1.0252652,0.5920461,2.2573,1.1181818,0.6964636,1.1848742,0.53672963,0.18355969,0.04021095,0.7235403,1.6551727,0.6263991,0.35256907,0.057654317,0.20366766,0.15630175,0.12763229,0.1428638,0.16164325,1.0014305,0.7396479,0.6932584,0.8304209,0.029911133,0.8207642,0.75305235,0.10983627,0.36862716,0.05948812,0.10957847,0.07669683,0.18242413,0.8647298,0.7593549,0.30991727,0.0014334959,2.1480248,0.24159504,1.1226268,0.3606622,1.2268116,0.46093,2.7002506,0.07898511,0.08744236,3.1607742,0.3012914,0.07300167,0.13591093,0.48950958,0.5504068,0.0053943554,0.012716044,0.16098017,0.02562992,0.90036273,0.7095106,0.4872029,0.5023789,0.029439434,0.1982572,0.004205824,0.033713307,2.4316933,2.1836627,0.83621407,0.9810759,0.98518896,0.04515879,0.0,0.75071675,0.52144265,0.24200995,0.2502702,0.56770265,2.7210026,0.0,0.34240177,0.2957548,0.92298675,0.0031861423,0.52114177,0.17690043,0.9292548,0.48609093,0.5894351,0.5238708,0.63731706,0.9359785,0.797416,0.4413013,0.21616866,0.006269489,0.19634497,0.067593366,0.51152796,0.71083397,0.6661908,1.371345,0.038637962,0.4009573,0.0,0.14998136,0.0,0.66859365,0.06809119,0.10687237,0.2784447,0.7844831,0.5740544,0.70409364,0.20058604,0.08067057,0.022439959,0.17936432,0.41648012,0.14967467,0.030569756,1.6907885,0.15008608,0.02048231,0.17097105,0.13483693,0.013367845,0.2231327,0.0894512,0.5091691,0.0003635843,1.4782732,0.60199606,1.1560465,2.5054817,1.2549921,0.11171848,0.25037223,0.04243217,0.720601,1.268235,0.84436834,0.0,0.10852767,1.1774851,0.79502356,0.30163744,0.0652614,0.3622474,0.462725,0.5066243,0.0,1.4644198,0.43583527,0.4325759,0.0008695095,0.18849221,0.55557173,0.35342664,0.2663733,0.26487052,0.44923696,0.110594556,0.22785525,0.19828942,0.57855785,0.44109693,0.43431896,0.15533611,0.5689462,0.23462455,0.40433782,0.20013137,1.28219,0.06194681,0.2352779,0.133317,0.5061702,0.7094094,0.25870678,0.01828892,0.66305715,0.35277632,0.0027942364,0.42744854,0.5763138,0.8240751,0.02736373,0.2425581,5.3381033,0.22180773,0.0,0.030490879,0.110449865,0.17897749,0.4766648,1.5998399,1.5052236,0.217603,0.4290568,0.3994553,0.0058127055,0.5254728,1.7181816,0.08849872,0.6859872,0.06542672,0.004022949,0.23554619,0.07044964,0.3036226,1.4003186,0.2351761,0.2733559,0.06012553,1.6212066,0.45174804,0.19244927,0.09074024,0.12924992,0.50452,0.27946785,0.090645,0.66956896,0.124229185,0.117301986,1.3422856,0.13613655,0.054209962,0.5318733,0.0,0.03734271,0.09118115,0.064367585,0.15477043,0.96938634,0.8603582,0.5050371,0.06128955,0.13954228,0.2873332,0.7783704,0.24994338,0.21304375,0.48593396,0.50243294,0.14071535,0.093985505,0.49327603,0.006546524,0.0756089,0.9786582,0.41675785,1.0366311,0.45238808,0.9830954,0.5435798,0.5292515,0.2902645,1.4759853,0.65564245,0.8668857,0.011553538,0.059543595,1.4921445,0.5631931,0.0880825,0.081060186,0.46048456,2.1515474,1.6999409,1.0197107,0.056424864,0.0067393403,0.15870206,0.29938486,0.64489645,0.48596832,0.3478162,0.07306634,0.17200477,0.84260035,0.7394985,0.42522764,0.42636272,0.3378207,0.5356477,0.23644264,1.1457886,0.26196906,0.02120111,0.33011213,0.39152652,0.036823332,1.1532786,0.77848464,1.0766913,0.15577091,0.08417603,0.2475352,0.13591324,1.2008078,0.18638435,0.22651738,0.016731774,0.92745984,0.051675286,1.1768577,3.1577427,2.0936506,0.58946294,3.7240257,1.5141674,0.6069092,0.23517269,0.5237875,0.6738111,0.36492404,0.08743839,0.019408321,2.5446117,0.031303298,0.24664438,0.10581811,0.14582159,0.8159477,0.06662541,0.4446193,0.10716327,0.3439729,0.007180625,0.6245282,0.10686348,1.483518,0.5146469,1.0642335,0.0,0.028310247,0.5363863,0.55592364,0.31387386,0.9237443,0.14650537,0.09067108,0.492298,2.023854,0.6004835,0.5569894,0.61268216,0.7839564,0.24262068,0.119565435,0.000120550285,0.19044316,1.1873606,0.5043828,0.026546828,0.26448122,0.28064615,0.04517082,0.2670165,0.098584816,0.95805484,0.051883325,0.052048508,0.5277509,2.0882642,0.23668532,0.43280333,0.0006876551,0.051201925,0.49551246,0.07919789,1.7472923,0.05358463,0.0,0.30732474,0.017208926,0.03732118,0.16913396,0.004065588,0.0,0.0,0.14780289,0.32040942,0.06389631,3.4966269,0.6716398,0.12235975,0.47393143,0.9272544,0.0,0.079375155,0.13364352,0.12014123,0.87263566,0.4561465,all_pothole_images\pothole_images_enhanced_5a303728b1eafdf1e291362bdb169508.jpg
