0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
2.3086054,0.80979794,0.0664235,0.5705469,1.0336962,0.96361226,0.12109449,0.0069908677,0.3924579,0.119159415,0.32185397,0.6418742,0.5707503,3.4872043,0.8812511,0.3372464,0.12447673,0.113477595,0.7797506,0.60436094,0.531498,2.2977753,1.3140306,1.3465374,1.4907879,0.2390857,0.5517643,1.5943469,0.33178747,0.8169208,0.17629018,0.6934965,0.68225557,0.046494786,0.7690389,0.14114605,1.2060801,1.5541338,0.7746884,0.44546357,0.35336918,0.88163096,0.40957898,1.7744097,0.95520616,0.50645775,0.038874753,0.12626487,1.8309704,0.24011974,1.6090302,0.3376749,0.44630525,0.32194144,0.014390238,0.16802359,1.0083824,0.021820085,0.17659903,0.517105,0.11627016,0.021074135,2.4956536,0.6925181,0.839625,0.17017664,0.34412146,0.14347927,0.17105216,0.12904684,0.20254676,0.43265074,0.76171064,0.46790102,0.36296427,0.31628835,1.5764158,0.5369047,0.4238032,0.26392463,0.8999733,0.77715844,0.3281502,1.6280243,0.4900106,1.0330757,0.02411321,0.0089943465,1.5806458,0.11017657,0.6147589,0.53124005,1.086536,1.3798492,0.8698546,0.18412928,0.6116096,0.5191633,0.013142425,0.43750525,0.26313716,0.5612807,1.3448179,0.12151165,0.17862564,0.6853337,0.8344946,0.4705705,0.032919995,1.242145,0.40081972,2.0001276,0.2635115,0.05850317,0.22575429,0.94722074,2.2048702,0.96466,0.86197644,1.0424148,1.5281695,0.6702858,2.77315,0.37695912,0.078473695,0.23560105,0.076310344,0.0002028438,0.96804786,2.7928529,1.7220708,0.5225756,0.7588741,0.3422861,0.05522321,2.2570202,0.28985435,0.02570618,2.6477005,0.005496051,0.8377984,0.23545834,0.09741144,1.9164039,1.3165092,0.260559,0.16638707,0.2213016,0.1615975,0.674432,0.4632411,0.6152755,0.60439295,0.120384865,0.8820759,1.5682874,0.81419,1.4073198,0.5793797,0.54489297,0.58112246,0.09145873,0.42743027,1.7025646,0.9241278,0.14005,0.50667644,2.3249922,0.4304077,0.8896945,1.1570464,0.46771866,0.16367044,1.4821095,0.048043218,0.49489814,3.6838043,0.1888476,0.1867308,1.5452001,0.017775502,1.709406,1.7891693,0.4668573,2.777229,0.66091263,1.0182879,0.20517708,0.046620775,0.05452524,2.074532,0.18793927,0.23513451,0.1747063,0.83905375,0.43347386,0.6672397,0.3054972,0.9464762,1.1841224,0.15703085,0.38207245,1.4480536,1.2902296,0.6308246,2.7549849,0.13777359,0.96107894,0.57941866,0.028525602,1.5853065,0.87227756,0.8764234,2.1853693,0.801296,0.19137542,0.82456374,0.028617099,0.38421974,0.109955125,0.8328754,0.44112742,1.0034567,0.6796576,0.00712198,0.092637956,1.5616488,0.4807865,3.0434217,1.055992,0.14244851,1.0743233,0.30952796,0.35948905,1.1037306,0.30432668,0.9959175,1.1794237,0.14299506,0.2253968,1.1875079,0.088961564,1.560038,0.36249307,0.05331223,0.017184492,0.89368063,0.20833156,0.5056891,1.7972623,0.26282954,0.047206216,0.13212864,0.32022727,0.008056248,0.45237988,2.2111657,1.2287672,0.3394029,1.4430249,1.7585558,3.7021422,0.31194413,0.4362441,0.28159145,0.8480142,0.34935433,0.50430256,0.91523707,3.2062106,0.0067213564,0.12329364,0.2958963,0.06610973,0.07652197,0.88019264,0.6354653,0.37434456,2.2939174,0.09140788,0.057568472,0.89386714,1.1154857,0.15912491,1.3846751,0.26078448,1.6627818,0.79021186,1.9871203,0.2890431,0.1162028,0.9639556,0.55021894,0.51655686,0.082850136,0.83676356,0.93241173,0.28391305,0.44508648,0.77775353,0.8098845,0.66368914,0.017793592,0.065380424,5.6702437,0.51409364,0.7434003,0.6818128,0.8899527,0.0799339,0.24826057,0.62400585,5.1251884,1.3421637,0.20503905,0.28628856,0.15561622,1.1551311,1.4155178,1.8302132,0.10305104,0.5684732,0.91599995,0.51396483,0.4973153,0.16384506,1.6552898,1.7342933,0.52895683,1.1699066,3.6195602,0.9351601,0.12891962,1.9634007,0.0837345,3.9092636,0.68722737,0.9324619,0.22121763,0.5747728,0.14853303,0.9078799,1.1026604,0.52662444,0.06246836,0.04050808,0.202689,0.18073186,0.44192594,1.5147827,0.042974956,0.9523478,0.3959263,0.32296008,1.5181116,0.312936,1.1317065,1.3340358,0.16597214,0.31755957,0.685663,0.84057486,0.33892134,0.17516387,0.38225058,0.057322185,0.50273246,2.7450187,1.094609,0.31745505,0.88374084,0.5613421,0.5309519,0.51854587,0.6905933,0.3929158,0.0032378733,1.0150629,0.70444494,0.6888813,0.8287445,0.012998475,0.58781886,0.6190315,2.840157,0.14562425,3.5315495,0.62211084,0.25285706,1.284708,1.018638,0.11750965,0.18073145,0.37887147,0.37290308,0.075200744,0.25798512,0.9122127,0.67872167,0.042652916,2.3562174,0.1144063,0.08514872,1.6638224,1.1381685,0.29836127,0.7097659,1.245466,1.0418395,0.0794631,0.13806283,0.048008457,0.40163547,0.2677503,0.7229249,1.0171163,0.22941767,2.3453963,0.10989362,0.05041959,1.6536295,0.45015693,0.5178416,0.540908,0.96474004,1.4403642,0.21701972,4.5361485,0.45195052,0.32027093,0.22155967,1.1880109,0.2212496,0.355373,0.49993202,0.62802356,0.4748771,0.54640883,0.6066781,0.42446533,0.7742892,0.07833086,0.07322775,0.055573765,0.28260073,1.5674657,2.8233082,0.46309552,0.20936464,0.5441804,0.80882794,0.33377874,0.6857624,1.2243934,0.20515297,0.08573205,1.2366171,0.0504037,0.10158183,1.2741959,1.1702865,0.4808358,1.0638361,0.013364335,0.35994676,0.35468698,0.22707665,0.36434498,0.003644602,0.6577846,0.2696559,0.68516874,1.1007254,0.47934824,0.56734097,0.004884506,1.3013629,0.7495492,1.7154709,0.59091175,0.09102772,2.539923,0.20228723,0.49312365,0.6949473,0.3492417,1.4806302,0.28170437,0.69559133,0.39837244,0.35748383,0.38733354,0.36028308,0.13391057,0.024494005,0.25715762,0.31613624,0.4172826,0.079715535,0.8256829,0.57688457,2.2548716,0.81154054,0.19039878,0.33445644,0.18753274,0.17599249,1.378319,0.16922948,0.5938437,0.09116478,0.54569334,all_pothole_images\pothole_images_enhanced_5a49717a260e6d573ec13216d1e84e87.jpg
0.024899404,0.9292898,0.14731662,1.8961962,0.39220554,0.7781224,0.32463473,0.0,0.2729648,0.97401226,0.028537562,0.1686232,0.012078764,1.6189954,0.12615536,0.3935997,0.0,0.5413793,1.6021291,0.044914596,0.46386802,2.6892939,0.6228931,0.19880119,1.195179,0.119685054,0.18642919,1.7593981,0.5106538,0.05183133,0.49066532,0.0,0.30233386,0.05452239,0.3375279,0.6640572,0.8545027,0.9036406,0.86523485,0.50896657,0.10216688,0.27947402,0.025897892,0.17693032,0.8627804,0.5139178,0.17716019,0.06698364,0.69601345,0.44710606,0.68059057,0.144082,0.3081511,0.8986125,0.07275409,1.8895416,0.43719795,0.24995416,0.1516936,0.32714784,0.76691484,1.3096468,0.8621219,0.06201521,0.4358286,1.0172161,0.765442,0.11899736,0.06574494,0.74544734,0.33008525,0.03003475,0.108181305,0.09072677,0.17524333,1.1261159,0.038743023,1.0045035,0.028576592,0.20340623,0.041601885,0.0015968094,0.07182122,3.0032785,0.33830798,0.11169804,0.23552157,0.20388278,1.6720878,0.699229,0.19947885,0.41007295,0.007085131,0.12700537,0.1644506,0.056099758,1.2282928,0.84738296,0.6026512,0.4819547,0.7254092,3.822316,0.39325768,0.2612442,0.38787767,0.42383772,0.11707373,0.00697379,0.3484384,0.6389273,0.17155968,1.0130779,0.83540726,0.1603659,0.25268793,0.19670036,1.5557827,0.42985612,1.9608848,1.0850537,1.7746567,0.23465785,0.017443016,1.2202793,0.64775085,1.9561886,1.0954082,0.38698643,0.021659775,0.1448843,0.37404114,0.022092383,0.103986755,0.1317704,0.07937584,0.98763156,0.42463398,1.2223117,0.3488089,0.31815764,0.56069636,0.48370722,0.3139815,0.20610264,0.32988504,0.15346184,0.8613867,0.3308782,0.42179364,0.2533066,0.49601126,0.27325717,0.029872764,0.14653978,1.1714104,0.09248842,1.3429637,0.26736295,0.3746172,0.99577713,3.002323,1.5619677,0.48685992,2.5414317,0.0895635,0.14373642,1.8788668,0.4260865,1.311968,1.649879,0.24671768,0.0,0.044971656,0.44696972,0.2924959,0.19370307,0.109632954,0.06995832,0.24219681,0.6333168,0.51154923,1.7298728,0.55610126,0.21017072,2.2987776,0.60910046,0.3668852,0.74259603,0.01021081,0.96560806,0.062317457,0.40683308,0.45288068,2.1301243,0.46612448,0.034202233,0.723253,0.45492965,0.32794344,0.5619985,0.43654814,0.7005891,0.71812344,0.79274064,1.229795,0.011542703,0.14407617,0.053576827,1.6853198,0.17262462,0.07937277,0.007793223,1.4752519,1.188174,2.0361204,0.25581273,0.63134164,0.3220677,0.45196635,1.2221639,0.5293186,0.34566414,0.7225727,0.57442117,0.27921796,0.7556911,0.095307015,0.09492163,1.8119628,0.045809895,0.08780483,0.8127164,0.1198695,0.09461072,0.10371154,0.20767768,0.72076887,0.11311198,0.01863068,0.10980409,0.9300976,0.00086180965,0.31293842,0.0,0.47844416,0.08696432,0.0,0.041887097,0.14105175,4.3407845,1.9815377,0.048180804,0.6744598,0.08987119,0.07625544,0.2439873,1.0319846,0.48745397,1.1979393,1.2230705,0.13617626,0.2621456,0.71656454,0.6458376,0.6360573,0.097327776,0.15758498,0.17544854,1.3325759,0.07371708,0.53111863,0.19210383,0.029954748,0.09899796,0.8810852,0.5092236,0.83310145,0.21328135,0.33113965,0.47940427,1.4526893,0.22341089,0.21797201,0.4618082,0.8709855,0.22993553,0.16942787,0.40765893,0.1252727,0.4437788,0.24764287,1.1877886,0.11783846,0.6777398,0.20476782,0.16968155,0.26920596,0.48435062,0.22670601,1.9778962,0.635866,1.1283431,0.041521553,0.7036444,1.9565468,0.0857018,0.30155554,0.73148334,0.42558172,0.3964099,0.5876729,0.56697744,3.5930078,2.001632,0.78830564,1.1401153,0.05419253,1.3778723,2.061139,0.08171282,0.5055688,0.20314343,0.5298462,0.16888785,1.8095368,0.95985234,0.61693704,0.08791327,0.60803324,0.10886196,2.3415651,0.35463086,0.010030864,0.28847775,0.9707779,0.18795608,0.6309787,0.18460047,0.37568438,0.47499228,0.12252297,0.010908117,2.131355,0.074534714,0.58520794,0.16244096,0.01619654,0.20885736,1.3370813,0.9759056,0.66864556,0.5191458,0.5399739,1.0298499,0.17075427,0.67660195,0.056530736,1.1245129,0.43797737,0.85061985,0.9119075,0.20208564,0.8530549,0.43230164,0.328486,0.0,1.725703,0.03307697,0.25798848,0.056953434,0.95099485,0.24646766,0.8599894,0.8766548,0.4415806,0.042121965,0.068807855,0.42384803,0.41562933,0.23545529,0.23171377,0.030847918,1.2565267,1.2079525,1.8152822,0.34037152,1.3394791,0.024806285,0.62070054,2.3950202,1.0106361,0.5310738,0.018235883,0.8903487,0.03377464,0.10080879,0.7985556,0.09264151,0.5215899,0.17062822,2.2795653,0.8175064,0.15511826,0.5123993,0.4516719,0.0,0.40611184,0.78016084,0.17644773,0.02821026,0.6018888,0.15422964,1.1048061,0.038624562,0.02871188,0.28497475,0.96019393,0.30382663,0.023814794,0.38486812,1.5365692,0.12451684,1.0083908,0.4174477,2.4609299,0.85373205,0.4371516,0.005788666,0.9519619,0.34830347,0.84477663,0.75929934,0.012786962,0.361,1.2364864,4.09862,2.7211745,0.6299949,0.06545081,0.056462735,0.60048264,0.65510124,0.17995493,0.34573975,1.0232409,0.527372,2.8042784,0.5873901,0.009832025,2.4085586,1.0864584,0.2606622,1.2657359,0.585165,0.48785353,1.4115216,0.13891003,0.07530498,0.45921993,1.0828413,0.6708744,0.03858299,0.5796891,0.41632506,0.2912403,0.5779674,0.3141889,1.019297,0.11685603,1.0691605,1.1662465,0.49243748,0.9270521,0.41229904,0.9212774,0.08283117,0.5602849,0.58200306,0.24526857,0.5309468,0.43804604,1.152669,0.5418229,0.088929914,0.004815049,0.22921334,0.4749962,0.00083797605,0.28363323,0.92640543,1.6006322,1.9594183,0.012294305,0.26631412,0.035962664,0.4240723,0.012387738,0.39662012,0.041941553,0.0051757935,0.4318379,4.5991654,0.11838332,0.45675537,0.35273677,0.63522893,0.30023232,0.19210492,1.5197794,0.02000352,0.13361819,0.38498092,all_pothole_images\pothole_images_enhanced_5a4b849154f1d8bbbd733e19a72657d2.jpg
0.4733949,0.39158273,0.043586593,1.7459445,0.8001976,0.116191275,0.5330125,0.065263934,0.11134285,0.54959804,0.15961584,0.73719186,0.3467311,1.5527021,0.011203524,0.107217975,0.22192746,1.2567769,2.0418043,0.28465945,0.34470546,1.722293,0.11903688,0.26146314,0.9348166,1.0004363,0.19207823,1.6293162,0.36624387,0.0019839222,0.481201,1.1935785,1.1682795,0.17056048,0.7896853,2.5135436,0.25128084,1.3117772,0.18714772,0.3427978,0.024464529,0.16085863,0.015617064,2.1994715,0.3521968,1.2227612,0.28198996,0.0,0.744083,2.0110495,1.1727124,0.01818899,0.31535834,0.24430525,0.015009305,1.7746719,0.6647187,0.15806217,1.201886,0.016613066,1.0537049,0.010935515,0.15462452,0.00072441297,1.098352,1.5479842,0.41510874,0.32449332,0.6370494,0.19483332,0.098330066,0.04243457,0.0072653047,0.9511333,0.2803384,0.757308,0.11491922,0.85689044,0.08596617,0.32455543,0.056090344,0.030452915,0.27889135,0.17048486,0.61066514,0.06955188,0.16212459,0.13822995,2.27728,0.6926333,0.044305712,1.1459126,0.01347478,0.043059736,0.0053021787,0.06040411,1.0144187,1.3213519,0.53480744,0.40719128,0.010298263,2.0460439,0.81145847,0.010300843,1.0911107,0.48848128,0.38914916,1.049187,0.018260717,0.062398676,0.06922894,1.6360408,0.34677747,0.74174255,1.7424613,0.372886,1.4949918,0.32807034,2.4808664,0.725003,1.7602526,0.008732571,0.06553983,1.2770553,0.20194894,0.83819234,0.5784354,1.3944132,1.510586,0.07494017,0.30135396,0.096775055,0.12444233,0.26654154,0.021413462,0.2819854,0.03010494,0.72642857,0.8996751,0.059759427,0.38268325,0.05470304,0.33762032,0.7548112,0.03248971,0.79409766,0.21057759,0.9168399,0.24117848,0.05890499,1.1874249,0.13438761,0.018494792,0.0,1.9662372,0.99598616,1.5520504,0.035742957,0.6235158,0.55332476,0.41494897,1.266143,0.009437856,4.721111,0.0065873945,0.14998282,0.117505856,0.18490767,0.93523234,1.16742,0.19371614,0.00073029153,0.19401756,0.26306653,1.0357711,0.24504168,0.067360334,0.12714961,0.16927339,0.1045454,0.0,2.0973794,1.4183038,1.4651082,0.61662227,1.1653361,0.8090972,0.38501015,0.82361853,0.17429796,0.168168,0.45840392,0.0054936945,0.5608467,0.012021015,0.5007497,1.3289465,0.049207624,0.43478766,0.323835,0.19916324,1.5889798,0.54364103,0.8279243,1.5829444,0.5299609,0.65435636,0.70519596,0.56656253,0.017904524,0.08396025,0.048378736,1.0355282,1.0258929,1.8837965,1.9958847,0.776263,0.28874233,0.2809177,0.07026838,0.51574796,0.67146885,0.4802858,0.19204614,0.0048448495,0.13304318,0.37256226,0.42551616,0.4438338,0.69471335,0.0,0.021512851,0.2915307,0.28188503,0.28568324,0.06761275,2.9077117,0.0028888597,0.0,0.4398827,0.2595117,0.12167499,0.001601393,0.004932464,0.35127413,0.30311435,0.7205096,0.34298068,1.297107,4.0580106,2.317391,0.31798166,0.31110877,0.592925,0.11845314,1.5156449,1.2963115,0.14968988,0.55900115,2.7356617,0.030219594,0.14758338,0.7385629,0.6062285,0.8331543,0.15883517,0.16911533,0.37402007,0.20719007,0.35632136,0.0,0.0023308084,0.048701305,2.030602,0.80281705,0.35412437,0.16182047,0.17653511,0.7201075,0.7229096,0.73539275,0.10892884,0.41671854,0.048894253,0.3430967,0.23632509,0.9632305,0.21228206,1.735527,0.29149106,0.7073352,0.16911405,0.23209533,0.40783355,0.06350045,0.0071561118,0.1348415,2.2240772,0.11773356,0.37245473,0.7209679,1.1687393,0.38955298,0.33485568,5.016016,0.61648357,0.058246464,0.30366063,0.16453299,1.3248148,1.480209,1.2061336,1.6717547,1.1507324,0.43963102,0.7224413,0.029047046,0.77946347,1.8670772,0.19331779,0.9163547,0.063792534,0.32980055,0.18858019,0.7128976,0.13161187,0.3962101,0.013248028,0.68956745,0.039314214,1.0792843,0.24723797,0.42486498,0.0,0.0,0.5518041,0.24976882,0.066674836,0.25413427,0.78697205,0.98986614,0.38587788,0.27468872,0.25820276,0.5878813,0.110167965,0.378087,0.11294247,0.3679568,1.0757962,0.89185846,1.1318748,0.33178,0.06230046,0.2951065,0.08167834,0.6548697,0.5445849,1.2859405,0.95504355,0.37360868,1.0779334,1.3324058,0.5920461,0.06843506,0.33801553,1.620245,0.057668664,0.05017646,0.97297513,1.3365495,0.16432941,0.5732501,0.1010055,0.09243264,0.60245544,0.52398026,0.4625144,0.040371843,0.2290513,1.6688559,0.0,0.06547608,0.53482634,1.7740319,1.1603577,0.9976771,0.04165168,0.68109,0.35642517,0.7795625,0.52095765,0.77139777,0.11166646,0.034398586,0.018219814,1.492484,0.10439211,0.29679322,0.1598802,3.2009017,1.2388855,0.11946707,0.77562964,0.65574455,0.07357565,0.12170642,1.4896797,0.3173852,0.055906564,2.2664666,1.5530487,0.24812993,0.8630155,0.0,0.48534185,0.25308245,0.30634922,0.41138184,0.10540829,3.5805383,0.5186625,1.5393738,2.733289,4.1030903,0.09742022,0.6699505,1.2691059,0.2434423,0.9220928,0.43072993,0.30693623,0.87977755,1.058218,0.76097876,2.7328882,0.30031198,0.5730499,0.12981135,0.5460161,0.17649588,0.19180459,0.6859053,0.27594608,0.20467609,0.019423317,1.8044162,0.06493715,0.26993558,0.8531701,2.70462,0.19721371,0.024033206,0.643757,0.8242435,1.1045258,0.7584494,0.19842586,0.09641417,1.8651375,1.9606614,0.5695443,1.9769318,0.013029963,0.66279346,0.19839118,0.2884289,0.039086662,0.87170744,0.71797544,0.23933706,0.89433455,0.019654173,0.35696983,0.45474127,0.13311526,0.4266855,1.2115911,0.3140263,0.00060901686,0.37233022,2.9581618,0.44848675,0.08096822,0.006044732,0.26777273,0.13280232,0.38909864,0.5609776,0.0,0.46883035,0.3401076,0.56096774,0.0656933,0.012226561,0.023832304,0.10446941,0.03828187,0.4769746,0.49331024,0.62556267,5.19099,0.22962394,0.21239398,0.7022102,0.12884998,0.0134189725,0.1634537,0.19609556,0.17243636,0.48154122,0.8822943,all_pothole_images\pothole_images_enhanced_5a5f702fc2f39b08635a9874efc00e72.jpg
0.035811376,1.3164409,0.033575818,1.893205,0.3739638,0.4798377,0.16469274,0.020782597,0.0,0.42926028,0.20210496,0.2871823,0.0,2.4987295,0.058435317,0.0,0.1417349,2.0586329,0.044527337,0.09958227,0.04566161,0.5271809,0.16059381,0.5740701,0.48392072,0.34948885,0.94271165,1.399907,0.17306207,0.23564325,0.28407946,0.0,0.10533684,0.2625691,0.32011363,0.85050565,0.31925702,0.3505323,0.041321095,0.033804026,0.18930957,0.14558133,0.31632134,3.3051956,0.4761825,0.68448716,0.07402629,0.18078685,0.77860445,0.8068948,0.064327866,0.23863293,0.05953823,0.0,0.0,0.8165545,2.1112478,1.1542121,0.08895715,0.006483257,0.049628403,0.039108895,0.69196814,0.35340732,0.533454,0.405923,0.3340351,0.1579283,0.18869121,0.12779169,0.021789227,0.19939527,0.27203757,0.0024480985,1.0011115,0.0,0.0,1.4078138,0.0,0.0,0.008779725,0.32149845,0.68931055,0.33571944,0.23309536,0.0,0.28100497,0.12119638,1.3529924,0.24785906,0.098221846,0.055885203,0.028290553,0.09378281,0.0,0.003499766,0.39868444,1.1816015,1.0729458,0.10433067,0.70341706,1.7883608,0.48953348,0.055096403,1.3358521,0.9728,0.4333753,0.23825419,0.05673853,0.20681082,0.03698676,0.0,0.08003886,0.73813504,0.6288045,0.12612414,0.38464922,0.2411047,1.3726075,0.67659146,2.0095725,0.2813739,0.014429667,0.284322,0.22263618,0.51714426,0.33859992,0.54399997,1.362624,0.0053918976,0.23085463,0.003620206,0.13794962,0.19027731,0.10693183,0.1683496,0.082632475,0.21958135,0.46206957,0.05854187,0.5965046,0.024211517,1.395211,0.53016126,0.014403297,0.72418654,0.116055876,0.9588679,0.10250182,0.071222514,0.06833005,0.2921489,0.06063725,0.50990915,0.6904979,0.27236855,0.15350983,0.40780398,0.46827677,0.374733,2.1345494,1.8752843,0.2900563,0.8545293,0.107239485,0.12201116,1.6946146,0.02871619,0.21397796,1.9244165,0.1993942,0.0012188333,0.039777238,0.25021982,0.16628046,0.34982482,0.043655552,0.12355326,0.5599747,0.0024043699,0.0,0.6984058,1.9545833,0.27340963,0.59660774,1.4284042,0.7616646,0.5996683,0.112911254,0.35802156,0.10969515,0.6522921,0.94833386,0.6934588,0.11359337,0.0743937,0.73913246,0.038409155,0.364663,0.011941768,0.26246804,0.17923597,0.2627503,0.32781184,0.07846145,0.19593035,0.19682683,0.111971416,0.13606118,0.07571518,0.0794854,0.097428136,0.3647217,0.043491665,1.4178245,0.8424786,0.27532756,0.4370447,0.009779744,0.032901756,1.0263832,0.22340183,0.18272617,0.0058599394,0.0,0.087708086,0.44957826,0.08831784,1.1916841,0.54112583,0.17950381,0.0,0.5396843,0.29999205,0.06277458,0.010998907,3.1572244,0.21213815,0.35040897,0.09120751,0.19111419,0.36398962,0.16703656,0.8551197,0.36155093,0.14881851,0.3302679,0.33292392,0.019085608,4.9478498,0.26117706,0.0060921153,0.008831004,0.52001595,0.0011819229,1.5495383,0.54255813,0.13100235,0.13570172,0.9846695,0.0025089087,0.22514503,0.22649765,0.2493963,0.063910626,0.035518087,0.74794215,0.8737946,1.5393648,0.062045302,0.6303453,0.031140814,0.13666907,0.58007634,0.5638031,0.47214198,0.06477702,0.14511864,0.1186233,0.2203242,2.0218515,0.07841688,0.68613213,0.94373435,0.0014718558,0.20539439,0.8270885,0.0,0.53622246,0.011249511,0.1526218,0.08930248,0.0041322447,0.5313645,0.11013145,0.49370867,0.09255016,0.3343195,0.32616523,1.9481268,0.68359184,0.28233346,0.0,0.007337325,7.9185534,0.3865209,0.0823513,0.0038804754,0.14046355,0.57362986,0.40031376,0.44066736,0.55365145,0.65729195,1.1303619,0.51616704,0.08106538,1.3413682,3.2072809,0.0,0.47240043,0.51265615,0.052016743,0.291132,0.0,0.076053455,0.8710538,0.008893334,0.042940382,0.010291007,1.1853273,0.010242776,0.23376033,0.0,0.015063844,0.049926493,1.4855626,0.17279084,0.19085366,0.35202715,0.03010917,0.21040843,0.601717,0.82487094,0.25747338,0.7660703,0.01758341,0.09183817,0.8247861,0.45225525,1.0019807,0.09871344,0.084968545,0.27076536,0.3845,0.0,0.0,0.4283675,0.08106455,0.0940643,0.21917512,0.39506245,0.68590474,0.0059824074,0.36620548,0.022421574,0.49882585,0.20885341,0.1491148,0.36319527,0.4638164,0.1346715,0.20236607,0.11756926,0.23036486,0.14511986,0.025535563,0.0,0.23892145,0.31374747,0.11379424,0.0,0.013647363,0.3960326,1.5042986,0.02661811,0.39662477,0.030042047,0.041848715,0.02474066,0.5637731,0.15010296,0.11192579,0.1686765,0.015944766,0.005847244,0.449285,0.35054708,0.13733202,0.3317356,0.2097639,2.143299,1.1353989,0.014555244,0.15469754,0.6322297,0.4285887,0.7873563,0.21016763,0.0822326,0.3583468,0.5074399,0.0,0.22368357,0.054853607,0.3632703,0.15428096,0.8321855,0.0681083,0.0,0.8849994,0.24032289,0.35517552,2.429765,1.8631766,0.3870813,0.94419974,0.26964048,0.09057914,0.24314757,0.50890535,0.04160533,0.4747885,0.14200324,0.56672436,0.6120057,0.07927743,0.0071030483,0.023636272,0.1348633,0.37564752,0.088842615,0.18325377,0.02758886,0.082010984,0.017906666,0.46500447,0.5157575,0.78451717,0.70012474,4.521351,0.20063582,0.18802996,0.17365879,0.002663509,0.30327803,0.028530903,0.11832375,0.079760894,1.142982,3.3558629,0.18712057,1.761815,0.16218238,0.4693764,0.0,0.054280147,0.0,0.6629407,0.6219178,0.3205428,0.41488233,0.0,0.37033668,0.64460194,0.03739268,0.08306419,1.7421943,0.18478937,0.030122664,0.15671223,0.67053527,1.526409,0.11193665,0.10183436,0.0051738033,0.3751227,0.020049414,0.252945,0.14573672,0.5234017,0.28307894,0.0,0.45799765,0.12144109,0.09107253,0.0,0.3648993,0.38156477,0.14446236,0.42622948,2.4852884,0.14654753,0.0,0.65967685,1.2093524,1.3473989,0.0044642454,0.0,0.34199128,0.07699068,0.54117596,all_pothole_images\pothole_images_enhanced_5aa9e7400ea3c1622e253f221f83848c.jpg
