0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.3253467,0.6527664,0.092773765,2.4222014,1.0825696,0.31247324,0.13951074,0.065764315,0.3656239,0.34437472,0.5631509,0.55562484,0.59093654,1.5365329,0.11514323,0.22486207,0.25172704,0.6537643,1.3627418,0.01018446,0.7255551,1.765376,0.17086563,1.0794748,1.077219,0.62191623,0.32784474,1.8279426,0.0,0.1497527,0.63654536,0.49311295,0.9203026,0.8287398,0.93878126,1.9737484,0.6587189,0.57719785,1.0391077,0.3041,0.05201227,0.013930703,0.35138518,0.40863752,0.44437066,0.48641306,0.09120046,0.1718515,0.9323316,1.7053828,0.45467275,0.0037872803,0.14450344,0.19996402,0.10409102,1.684642,0.67703235,0.10134504,0.58958304,0.06527773,0.23608872,0.15495782,0.06259805,0.45037484,1.4761782,1.1786445,0.22619694,0.40687382,1.1345565,0.3562524,0.05415061,0.47379076,0.60517776,0.0214089,0.000998456,0.1694773,0.050556872,0.65659803,0.27720857,0.47626662,0.010429758,0.8193246,0.22720712,1.0786326,0.13580805,0.26052624,0.28378806,0.003053399,2.1013155,0.15296423,0.8373355,0.15731618,0.8098237,0.62081754,0.002334326,0.035251714,1.1858938,0.15821384,0.41648865,0.623369,1.2075998,2.385196,0.7822903,0.06352086,1.0302064,0.20997648,0.13444807,0.9116599,0.24923131,0.3219073,0.0,1.339492,1.0832007,0.21044388,0.17369863,0.34702978,2.6452417,0.88513935,4.0416903,1.4439074,1.5035034,0.0,0.30040208,0.118417196,0.25077096,0.9258301,0.28869632,1.1635454,0.7499139,0.68926024,1.6035066,0.0,0.3158767,0.0016723617,0.038713176,0.8630156,1.2640132,0.961573,0.6699156,0.077300526,0.25942963,0.7683484,0.017753555,0.59771794,0.003902645,1.4047726,0.9152692,0.0066388207,2.2373743,0.25246987,0.08962518,1.0983031,0.07341297,0.07637741,1.2823883,1.3211876,0.8994388,0.1720073,0.84290034,0.03844663,1.9176023,1.7146317,0.18801321,2.2190652,0.063293345,0.9790675,1.2566526,0.070951656,1.0781639,1.5386333,0.5672528,0.59607834,0.037099633,1.3357239,0.739586,0.0,0.03508902,0.01836313,0.2647295,0.042692874,0.099133275,2.1574085,0.85911924,0.57797116,3.6441252,0.81128985,0.6631659,1.5863729,0.635421,0.51170164,0.31586608,2.5967553,0.15790413,2.0658374,0.26710078,0.7264888,0.9508802,0.6012988,0.76674867,0.12842768,0.27096778,0.9223036,0.3150551,0.6187374,1.0106701,0.2944739,0.5785964,0.5558653,0.97380966,0.09051291,0.08473088,0.003760655,1.522294,0.09215196,2.3345737,1.2236619,0.03581491,0.03564142,0.036412794,0.69271123,0.22447251,0.34276173,0.92867225,0.21054812,0.09602258,0.4053729,0.4767413,0.04522713,2.9159245,0.46803072,0.0,0.0377722,2.2031586,0.2782344,0.28908458,0.27944854,3.3519714,0.02438136,0.5214172,0.45566526,0.15450418,0.30610773,0.2641517,0.18132459,0.10016676,0.1376776,0.25858897,0.12820831,0.19927064,4.9758472,0.4349383,0.33698818,0.6718479,0.86116356,0.35107872,0.25356987,0.58081627,1.9514079,0.00864864,1.0565604,0.3344479,0.0100538405,0.258808,1.8567559,1.0850439,0.3594148,1.4746846,0.6824783,0.53176486,0.025421344,0.09481371,0.07835655,0.0027653018,0.6461617,0.78982514,1.0233591,1.055514,0.30775648,0.8297585,1.5032239,0.2095714,0.24253486,0.5298012,0.051686272,0.29545087,1.4500989,0.47236314,0.42869237,1.41111,1.2757833,0.057923287,0.0038879467,0.10468348,1.0820704,0.96670216,0.058355253,0.12485721,1.1731267,0.27420262,1.6612433,1.0502737,1.6537687,0.021851785,0.24062213,5.8007374,1.1100224,0.0755551,0.21067129,0.33444485,0.08307185,0.2642673,0.9173285,2.7795851,1.867738,0.5275492,0.20684111,0.055843752,0.2605576,4.850077,0.109228045,0.4135267,0.0,0.23846062,0.29323143,0.49912682,0.63992476,0.26754883,0.6988748,0.054337963,0.030911926,4.1497416,0.057364322,0.6744939,0.22189373,0.033618264,0.090968005,0.417696,0.5534066,0.2531288,1.2108731,0.64509034,0.05140566,1.6488903,0.909181,0.69851404,0.8782907,0.049153376,0.56388265,1.133663,0.66571355,0.027126856,0.27701446,0.0016666678,0.20639822,0.13099068,0.19136696,0.0,2.1191792,1.0358565,1.063056,0.025779009,0.83798987,0.6821861,0.51558125,0.11523935,0.0,1.6237127,0.34048194,0.04257593,0.21864817,2.4138675,0.12403456,0.718705,0.0,0.097262464,0.31552583,0.0018516079,0.1317723,0.18216804,0.33997515,0.8339501,0.09864414,0.348567,0.76255906,3.2841535,0.48472607,1.2242724,0.017119799,0.2574703,2.5795968,1.0213007,1.4614749,0.0790921,0.0,0.47326183,0.17556612,0.5208454,0.7723128,0.16623911,0.055053767,2.6261353,1.3491361,0.7373704,0.14103469,0.8376013,0.16233146,0.20162132,0.47245586,0.056033414,0.019380001,0.43119344,0.1654728,0.12754509,0.77779895,0.018678663,0.3353418,0.46306923,0.83026326,0.32650125,0.045966454,2.2273831,0.5129153,1.1231529,1.8110908,1.2702141,0.28248557,0.27455574,1.511229,0.31467938,2.0535128,0.17994049,0.50366884,0.83066684,1.0188543,0.74943954,2.9125226,0.66330034,0.74124175,0.26791278,1.6883137,0.3039193,1.1718396,0.16737248,0.61524105,0.0965394,0.18612447,0.52782446,0.30618376,0.16921729,1.2066644,1.8674542,0.2954816,0.64907986,1.0889406,0.6768079,0.69010097,0.65196824,0.7513732,0.49709702,1.7065781,2.1521556,0.9354955,1.4712272,0.19869204,0.5413788,0.11478768,0.6612077,0.004603758,0.358008,1.0988797,0.28958517,2.2764325,0.079299144,0.4479944,1.0289263,0.08011873,2.6367486,1.7667575,0.5272659,0.23615615,0.0,4.674748,0.21674208,0.049928576,0.10972552,0.2921285,0.14925264,0.0,1.9319103,0.10789164,0.35523173,0.639484,0.8301047,0.3354526,0.2037994,0.4546252,0.06241281,0.19653288,0.0,0.7061126,1.2882504,3.819121,0.7865865,0.08048868,0.10660058,0.9054671,0.6340204,0.25994515,0.32386118,0.266314,0.106477015,1.3015671,all_pothole_images\pothole_images_enhanced_5abb05b246df5520462f5b3d1a965610.jpg
1.3133404,2.6792839,1.0278507,1.2558936,0.60429794,0.73643035,0.8967705,0.17189237,0.20055151,0.4895492,0.07109683,0.57618415,0.67204577,0.33401766,0.9750575,1.5311626,0.59695023,0.087007135,0.7640077,0.9618866,0.7644153,2.1524951,1.0687206,1.0842413,0.80860215,0.8052015,0.08254236,3.2413101,0.05287763,1.5008545,0.53527445,0.0,0.7982696,0.42325494,1.48467,0.27262825,1.2284861,0.32665437,0.94834936,0.63900954,0.0,0.0,0.46064097,0.39091203,2.1061695,0.58911484,0.6073997,0.00022063416,0.27585417,1.5187293,0.5143875,0.08296741,0.5659569,0.72904307,0.0,2.1752863,0.2661426,0.40113997,0.47918168,0.29431662,0.37883356,0.65234715,0.9654835,0.4861486,0.34544006,0.9541157,0.36656308,0.62174755,0.5370413,0.8422153,0.74478,0.22572742,0.43403116,1.7169176,0.5643165,1.4389254,0.19995756,2.004568,0.005673965,0.23210394,1.1121291,0.050858103,0.54691833,0.34118778,1.7224942,0.86144054,0.3919953,0.4978958,4.995095,1.2277205,0.14059758,0.52997595,1.1714703,0.26513618,0.2296863,0.4303212,0.49139342,1.0965395,0.34322706,0.459967,0.47736514,1.9133652,0.3873205,0.20626336,0.065053225,0.0011740628,0.5000475,0.5582057,0.37115404,0.33412233,0.8286555,1.3652186,2.0878508,0.6542537,0.6249356,1.5550674,0.799993,0.30533484,1.0890146,0.8162346,0.24416868,0.40600777,0.35487244,0.43401763,0.98248607,1.8162907,1.3807139,1.8781174,0.26380032,0.9216647,0.19162075,0.029281402,0.87727034,0.5372667,0.44060922,0.9260114,0.0876256,1.8221787,0.34482905,0.010023927,0.8850304,0.5596415,0.020173067,0.09810247,1.1611543,2.4577103,0.42199484,0.008777966,0.01802671,1.961791,1.0392102,0.3797372,0.66901445,0.18067954,0.79442734,0.2848367,1.2455609,0.25679675,1.1827096,1.7558992,0.6481975,2.459379,0.6567652,2.594471,0.17996934,1.1005213,2.2775803,0.100642875,3.429989,0.41567534,0.5427157,0.053146187,0.30172226,0.12726861,0.6525916,0.097217284,0.34913865,0.13117757,0.9508556,0.9054897,0.75279033,1.0378232,0.67958176,1.3093054,3.8179057,0.032268595,0.33985534,0.49197292,1.1524522,0.83952314,0.06136322,0.6344945,0.1390169,1.3131579,0.8337218,0.12897167,1.1564087,0.4943866,0.28864232,1.3521882,0.94001377,0.6471715,0.08517432,1.2157719,0.599443,1.2154772,0.50097626,0.77714473,1.5716888,0.6850798,0.4319027,0.044844404,0.32207972,1.5340466,1.3851959,1.2319814,0.3950853,0.18833733,0.5633443,0.36309704,0.66476935,0.025846832,0.21988425,0.14941056,0.033317093,0.81604254,0.3330517,0.9565685,0.76283777,0.11898684,0.06098705,0.78817403,0.23591964,0.97299606,0.15839009,0.36259565,1.8826246,0.20001192,0.0,0.5026235,0.45528114,0.0007664192,0.05084558,0.0,0.9300058,0.09130532,0.7149999,0.20880751,0.72010225,3.5004141,0.8729757,0.53282017,0.94476587,0.024047842,0.37207222,0.6973113,0.43123338,0.22041818,1.1073447,2.972924,0.18290706,0.114730895,0.58225363,0.07291069,0.16588601,0.257934,1.575005,1.030797,1.0120214,0.3886967,1.1890607,0.5616966,0.7379945,1.2112024,0.90701836,1.0349145,0.2481459,0.52613187,0.5336774,0.6837215,0.9659626,0.39819795,0.8205683,1.4046335,1.4113759,0.61976445,0.35909504,0.32270837,1.0460211,0.47277945,0.13985348,1.1514136,0.28812,1.0427496,0.12817141,0.47931305,0.53260905,0.9489805,0.59637463,1.1362588,0.8977007,0.6364278,0.6468569,0.56910497,5.2390466,0.38689998,0.37869057,0.48471138,0.82017964,1.0875793,0.17323317,1.1610576,5.5014386,2.3450494,0.05079483,1.0549152,0.34421775,1.9794202,1.0144286,0.12879962,0.933181,0.20313303,0.32492837,0.1859786,1.0378189,0.7659776,0.31343302,0.37007457,1.7597717,0.23326874,4.1556606,0.338171,0.0,0.02470744,0.15043265,0.05976904,0.3404808,0.012496325,0.63284564,0.38466763,1.3432083,0.2957395,1.9527196,0.22336765,0.6308766,0.55959624,0.6399593,0.27652264,0.42411023,1.0117087,0.5689706,1.1252797,0.47470278,0.119941846,0.08085045,0.18727191,0.49224213,1.4948746,0.4978885,1.4841911,0.24836452,0.43511444,0.23416764,0.70326674,0.12876548,0.9149768,0.8352457,0.16761923,0.30774334,0.0044354554,0.07610154,0.4151319,0.29898858,0.23432423,0.661744,0.43664578,0.12852314,0.42465836,1.2075822,0.912435,0.47283798,0.14497925,1.4426473,0.5277818,3.0987356,3.3778229,2.2548447,0.9871503,0.94074357,3.0801945,0.5677392,0.46794903,0.0,0.4431458,0.0,0.061032444,0.85021114,0.46181607,0.118547566,1.6334931,1.6343635,1.4245173,0.4796653,0.5813122,0.079232626,0.008232257,0.2863965,0.59071064,0.2845214,0.73372763,2.1212237,0.067963436,0.10767845,0.7465101,0.13963673,1.9879191,1.269292,0.5635842,1.5069768,0.37953216,1.3215014,1.1292573,1.4114295,0.04704199,3.4530876,1.1726369,1.3365067,1.0066154,0.92010623,0.601534,1.4105973,0.13445438,0.6280452,0.96581316,0.44343543,3.23825,0.7369545,0.10170782,0.13748813,0.86306286,1.2168027,0.78231823,0.6078265,0.16247635,0.3519128,0.450497,2.392796,0.5887488,0.7458578,1.9876126,0.5053813,0.36127663,2.0571604,1.1579082,1.0458822,1.1472559,1.2106676,1.2989067,0.88071066,1.1995465,1.4191259,0.31314027,1.491485,0.5791708,0.3147799,0.72381395,0.5624206,0.29190868,1.6047435,0.4599074,1.6785086,0.09206877,0.5358293,0.5575028,3.3792176,0.10658164,0.18064794,0.51584774,0.030362496,0.3947696,0.23755996,2.275792,0.2571418,0.70405936,0.024723817,0.015227264,0.69212884,0.3575808,0.15417747,0.3570223,0.5176532,1.5490476,0.8063831,0.36879876,0.01833339,0.22610226,0.2627876,0.14639878,1.1596887,0.0008415693,0.5009184,4.807506,0.45918056,0.44464585,1.953855,1.2160994,0.16304429,1.0454787,1.1420884,1.2147982,0.08145152,0.82448816,all_pothole_images\pothole_images_enhanced_5aeada52287efee7a603cfd88dd2ddde.jpg
1.3261389,1.3731564,1.3845332,1.7040564,1.4104952,0.2451953,0.6477078,0.1486898,0.2362598,0.49452838,0.38758895,0.032721285,0.08426921,1.6960442,0.6358409,0.27542025,0.033051874,0.026495134,1.165213,0.5538158,0.21215509,1.9658631,2.3671718,2.2372537,0.35417843,1.5560985,0.5631965,2.184887,0.036599085,0.35726732,0.7427453,0.03198935,0.99910355,0.1725247,0.59929645,0.1316336,0.80172205,1.332722,0.06791972,1.4386551,0.5799544,0.37951022,0.7052086,0.86674094,0.2952828,0.9405091,0.09812515,0.4359942,0.32140744,0.10358852,1.3586987,1.034561,0.94566244,0.4644945,0.8084259,1.5110422,1.3171041,0.0,0.48936826,0.026957853,0.37972748,1.1223375,0.9976808,0.036002535,0.4254925,1.9594382,0.51924366,0.052011255,0.37347165,0.68137515,0.20475349,0.5683845,0.65222704,0.16229801,0.23396888,2.5830152,0.31504908,1.4417299,0.43772092,0.038546193,0.08847594,0.043860942,0.33537334,1.018493,1.4286629,1.2549975,0.14126544,0.14341018,4.488912,0.10493328,0.37612256,0.116302274,0.10907205,1.142661,0.31073755,0.05293122,1.5443305,0.7162809,0.833469,1.0247998,0.031370156,2.1347923,0.32503885,0.14785884,0.575867,0.68747413,1.091669,0.13769622,0.010213456,1.2391899,0.5676096,1.8430405,0.8806995,0.55988514,0.5257859,1.8032099,0.6016328,0.6186572,0.2364232,0.5906623,1.1611723,1.4350771,0.79581815,0.5934656,0.8292286,0.7701226,0.23063508,1.3751149,0.24952771,1.0633173,1.5159286,0.07680073,0.66747135,0.29905662,0.16862309,1.4317694,0.07874486,0.9024438,0.72435606,1.0866817,0.34774387,0.17046873,0.10845321,0.6970892,0.6677199,0.7106514,0.33998758,1.6948035,1.2964357,1.5342404,0.29170573,0.98958343,0.10093888,0.23713876,1.671961,0.37409428,0.77947724,0.8460717,0.19853124,1.035586,1.495074,0.8463748,0.1919208,1.2735254,0.7027708,0.772311,0.4247535,0.8502098,4.0672016,0.36535734,0.5773906,0.19681154,0.1010669,0.42158934,1.8355731,0.4404997,1.0340939,0.24205676,0.014862092,0.35491234,0.21914689,2.318424,0.82137656,1.4861081,0.9403652,0.6648712,0.48653924,0.6114712,0.037449848,1.0208085,0.7360353,0.23152614,0.044030815,3.1753647,0.17752776,0.433182,0.57999706,0.7155935,0.40316615,1.5573695,1.0877646,1.1616452,2.0137615,0.4556304,0.6938249,0.022027114,0.29187313,0.19908683,0.3179759,0.39832282,0.7209217,0.9310667,1.6873126,1.3726631,1.00852,0.6003681,1.2522293,0.6206089,1.5006715,0.32577848,0.7863025,0.08823844,0.37731698,0.43964136,0.9279155,0.31690845,1.8468325,0.9075498,0.8881196,0.16871162,1.2002106,1.8112755,0.23008487,1.2649156,1.9383581,0.1507319,0.9702228,0.33928668,0.0632293,0.0,0.8110276,0.40029213,0.5556915,0.5411523,0.21145865,0.22502708,0.39388025,0.6904745,0.43402827,2.635601,1.1196532,0.16035286,0.34955665,0.43606916,0.13010143,0.0,0.29021114,0.34185052,2.0528948,1.9318004,0.37394804,1.237838,1.2608675,0.5232189,0.022843204,1.2510866,0.5846798,0.66901606,2.0074377,0.098326586,0.065156214,0.09747683,0.1418553,0.16488458,0.8760265,1.0195419,0.9193554,1.1389555,0.33166316,0.7739093,0.0010658235,0.7802437,0.5289752,1.2741536,1.378124,0.88588595,0.7433062,1.2305332,1.0991024,0.05032513,1.0341061,0.7670157,0.13518348,1.9749917,0.46947423,0.32006103,1.2282134,0.024951873,0.109663375,0.9358582,0.17351264,0.5099411,0.6080524,0.8802911,2.1573715,0.13519694,0.13737252,1.2028402,0.68962157,0.06300243,1.1799611,1.5556653,2.518178,1.4445096,0.0,0.2512559,0.08720834,1.87054,0.31232312,0.43613243,0.14460823,0.7125647,0.15658581,0.53681725,0.35724342,1.2095021,0.48271662,0.34291458,0.1556092,1.292686,1.4009289,0.09752747,0.10033058,1.0275961,0.7366903,1.7486238,2.731136,1.3776321,0.24222763,0.0716049,0.71109796,1.4428803,2.7563262,0.0690195,0.26251307,0.11846803,0.4876792,0.05777487,0.06700101,1.683181,0.28763133,0.32147604,0.5830298,0.17366646,0.100322135,0.24734582,0.6132171,1.4726201,1.5223364,0.6930042,0.09652797,0.034640603,0.50036514,0.9057401,0.11918418,0.13626343,1.2941378,0.57693887,0.6153573,1.0466989,3.5549788,1.3841453,0.734957,0.06500286,0.7075404,1.1594707,0.2100291,0.2854911,0.795784,1.908547,0.38585174,0.12913944,1.8871862,0.49911818,2.7170236,1.3252863,1.1512643,0.6520134,0.3963912,2.7652175,0.87241423,0.605812,0.011805515,0.2537623,0.30876094,0.0,1.742433,0.1882868,1.3006891,0.110606834,3.589188,1.8600999,0.37939847,1.186238,0.8812656,0.4179929,0.74111265,0.0,0.46094936,0.18958272,0.16300528,0.051143363,0.90588254,0.5685102,0.047860343,0.7197057,1.1796613,1.2236142,0.5639321,0.00801381,1.5231649,1.7390763,1.9190888,0.88843113,0.8253727,0.80007464,0.97409767,2.2958488,1.1739938,1.5025373,0.14206497,0.27880308,0.42198336,0.6923437,0.9506387,5.571664,0.9422433,1.2321225,0.5438873,0.009415032,3.0055015,0.11229818,0.15706234,0.16910711,0.5235378,0.85442036,2.644784,1.0549682,1.1647128,0.9918376,0.2987182,0.33598664,1.2280604,0.75920135,1.317386,1.7717593,0.34758502,0.02886214,0.19179888,1.2580891,0.9522855,0.104943655,1.8903631,0.6728752,0.9272599,0.5026467,0.5129353,0.59966344,2.7071197,1.7212837,1.4308647,0.50149995,1.3753287,0.53905624,1.3709083,0.5242715,0.16244254,0.26162565,1.8354464,0.5032561,2.430318,3.606602,0.8019211,0.7816915,0.10434851,1.6097758,1.1149659,0.56759816,0.90788704,0.20236358,0.811771,3.9253116,0.09929827,0.38060588,0.39259502,0.0,0.026358657,0.28072578,0.359601,0.028863402,1.4478441,2.4303513,0.26741394,0.87154114,0.57254523,0.5477911,0.48013842,1.3110951,0.19025919,2.35771,0.32829723,0.26992086,all_pothole_images\pothole_images_enhanced_5b2e9441946a0bd7be497dffa689a5b2.jpg
2.7486715,0.6703697,0.6828012,0.52288264,0.5561268,0.3422364,0.19548887,0.0,1.0840878,1.9424694,0.83215386,1.6713096,0.0006908546,3.044524,0.93370795,0.24482538,0.16745815,0.025693402,0.004715179,0.8688881,2.8869784,1.4365908,1.1789418,0.5098629,1.5484198,0.3900892,1.2616707,4.0629888,0.11393356,0.0,0.11102543,0.40860447,0.002347823,0.6018083,0.09614957,1.0740268,0.16737239,1.5034562,1.1146125,0.16551489,0.0,0.15844259,0.17403956,1.0735773,0.3582965,2.1243649,0.18112224,0.5978513,1.1772865,0.1545314,1.2039839,0.94945854,2.8061717,0.19054666,0.08800886,0.8818831,0.30293623,0.09757163,0.5886572,0.06265749,0.63599813,0.017270327,0.0,0.35308322,0.40233916,1.5379666,1.5614334,1.5040264,0.04558367,0.0,0.6753043,0.46460775,0.28879133,0.5909433,0.45726028,0.24157557,0.7947554,0.31814072,0.0014836867,0.030813543,0.7518609,0.3320834,1.2551534,1.0067207,0.96286494,0.0,0.8865413,0.18728313,0.6782369,0.25947016,0.21655935,0.0009161949,0.16140361,0.22716144,0.40175927,1.4434896,2.1461165,1.4446408,0.11340801,2.0374117,0.05363817,1.8091081,0.22668384,0.19884865,1.1345185,0.0720503,0.28203544,0.7421682,0.0035558627,0.6515426,0.3123306,0.8819754,0.47592002,0.11268454,0.5380992,0.10150275,0.0006383404,0.0,0.60239494,0.4523925,2.9742923,0.07722691,0.064287335,0.4742187,2.2430055,1.475625,6.3477583,0.12818478,0.0374112,0.2596929,0.42602894,0.021185536,0.0,0.39507574,0.9152736,0.7959263,1.2673992,0.50860214,2.589908,0.05639039,0.28468338,0.86739045,0.04077543,0.23409979,1.0284153,1.3832804,0.08038454,0.33103365,2.7475352,0.06405839,1.5711077,1.0793446,0.12495548,0.24181773,0.16122825,0.41775537,1.4036988,0.28284484,0.6302618,1.7799262,0.7377567,0.4721126,0.099388726,0.871618,0.1318842,2.6706948,0.25805518,0.54826444,0.24223159,1.4646865,0.27596352,0.082260445,0.88209647,0.30866075,0.0069906875,0.3536512,1.116989,0.40886283,0.81583744,0.36650774,0.16231896,1.2492862,0.22505407,0.7970429,1.7572908,1.413732,0.14902039,0.981195,1.8388612,0.1925073,0.6211062,0.47568768,1.0338069,0.8319545,0.4246332,0.954081,1.8142614,0.019653583,2.4974353,0.31707332,0.23059797,1.0287869,0.20592539,0.7215127,0.18471844,0.096813105,1.3896817,0.118938744,0.62011594,0.90414274,0.23818648,0.15524969,0.3571771,0.15596847,1.7378347,3.0655124,0.099688135,0.0,0.087359905,0.10135184,3.7730026,0.0,1.5644064,0.22376324,0.0,0.5933719,1.0723683,0.00650655,1.2625058,1.4780637,0.0,0.025123445,0.16991891,0.97558373,0.23243102,0.027310744,1.4224885,0.00083597755,0.022662777,0.17869805,0.4422848,0.5674085,0.0005278967,0.760077,0.40228435,0.020952424,0.39303643,0.024624685,0.25326893,3.8559515,1.0271573,1.0986379,0.11783029,1.3462007,1.0511143,0.78537977,0.32832754,0.36952135,0.046769872,3.3033977,0.8281513,1.2351952,0.57624674,0.0,0.12592502,0.6384863,0.50952166,0.92962456,1.8974142,0.013592758,0.42191008,0.20045987,0.19146958,0.7247347,0.024883056,0.15350622,0.0,0.73010916,0.2762626,0.52399814,0.17144892,0.40900755,1.946031,0.09030738,0.5395573,0.06906982,2.6599233,0.30536476,1.2177728,0.0038306408,0.16225325,0.110589825,0.25722623,0.13397644,0.03392237,2.2113006,1.1059177,0.0014268587,0.065507345,4.45791,1.7413,1.0402455,0.57299525,0.5479607,3.2677612,0.19563392,0.14578529,0.10137063,0.37862626,0.32178986,0.1468378,0.07049069,0.89949876,1.8381985,0.35085312,0.29950958,0.22237332,1.96789,3.0491467,0.85238683,0.3321573,0.43354344,1.6321858,1.6539861,0.019445684,1.2241712,1.1658514,0.2920818,1.7903088,0.5703117,0.512589,0.18180898,0.30604184,0.23193532,0.3778168,0.5028199,3.16297,1.9079254,0.25465462,2.0726595,0.0858381,0.19287293,2.4923,1.6878349,0.5327225,0.5472564,0.17275496,0.70093465,0.34302622,0.028351482,0.36691245,0.39910832,0.14033583,0.71305627,1.4447374,0.0,0.058053404,0.40519592,0.009387127,1.5217425,2.118042,0.090051025,1.2371424,0.57112294,0.6285728,1.4587318,0.08211693,0.89007443,0.2561056,0.5568949,0.10994152,0.20444624,1.9529127,0.49133262,0.027349606,0.20099466,0.11846393,0.009607641,0.5454568,0.7456083,1.7981639,0.15566729,0.7057481,0.7785061,1.3375776,0.71542126,1.780822,0.0,0.4098701,0.8284172,1.5325279,0.35151646,0.6509978,0.2880081,0.08908667,0.55941045,0.4980507,0.41807443,1.289594,0.6026708,0.5747471,2.1563528,0.24456845,1.1338947,1.5926825,1.2230825,2.0321867,0.498239,2.5623252,0.5803504,0.575367,0.37169063,0.1363535,3.4335587,0.14682755,0.32340968,0.320281,0.49438363,2.3342726,0.66659296,2.2008238,0.07552377,0.021324022,0.4389443,2.2896621,0.07700476,0.67537487,0.5085332,0.2699392,0.43185234,0.44472635,0.08608376,0.6765227,1.1960144,2.4480443,0.8665114,0.38491082,0.604431,0.0046470333,0.44739485,0.95760626,0.026428862,0.021862945,0.21328455,0.0,0.010983143,1.4175792,0.329022,0.09158085,0.5946026,1.4591444,0.86992973,1.4308777,0.0052906205,0.48764706,0.19164862,0.38825956,0.021521293,0.62032443,0.42700493,3.8141022,0.04692587,1.6009619,1.024275,0.01012482,0.46564204,0.42675525,0.106324896,1.855712,0.32666913,0.07231469,0.34883276,0.0,0.7768963,0.9510933,0.02309194,0.45995274,2.2350812,0.442007,0.30586222,0.75315106,0.42317173,0.18345541,0.7963089,0.6414038,0.12288441,0.3834285,0.30157563,0.03657023,0.018012304,0.09696713,0.48848495,0.21963319,0.6840556,0.0015678235,0.22064841,0.08678608,0.39936373,0.3284357,1.1947845,0.63926387,2.6092064,0.63658255,1.3982489,0.4961547,0.9920723,1.3741568,0.0,0.04121318,0.10988786,0.1804346,0.07407867,all_pothole_images\pothole_images_enhanced_5b5e706902f7336264ffa26bacae1e88.jpg
