0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
1.8237286,0.27492237,0.26696151,2.0624688,2.6447704,2.0821226,1.7047455,0.101398215,0.37091693,1.240337,0.12219529,0.7094611,0.6259722,0.7990288,0.0053369235,0.22412485,0.56457657,0.70114017,0.74749047,0.081566915,1.0434995,2.8648326,1.1595174,1.4437764,1.1972697,0.32710257,0.31111604,2.613129,0.62583333,0.85081154,0.33816513,0.24392384,3.460294,0.9671013,0.32609957,3.5987446,0.026353339,0.72502685,0.0,1.31069,0.0012746268,0.022816848,0.028164433,1.0690948,0.012287243,0.8271754,0.5619709,0.054941192,0.5426809,5.154031,1.4881794,1.0141182,0.71324295,0.078999855,0.6800362,4.0589437,1.8128158,0.65686655,0.9280351,0.1468709,0.53742296,1.040114,0.7345182,0.4382309,2.5164382,2.2271957,0.8987969,0.0687151,2.3044634,0.2717967,0.04435067,0.04516106,0.5186984,1.1412216,1.657724,0.26738656,0.033045545,0.8777942,0.030544443,0.059147216,0.20475872,0.42866558,0.6429317,0.01864388,2.9826872,0.8047178,0.500562,0.59019214,0.68119407,0.566843,1.8708112,0.21466523,0.08421629,0.33824366,0.062110685,0.5011939,0.3519115,1.0166539,0.8886753,1.0000892,0.089357,3.345208,0.8571463,0.85778046,0.65928966,0.3563094,0.22229089,0.9165643,0.0105185965,0.15364236,0.40797567,1.6819658,2.321261,0.8299269,0.63978094,1.6555895,4.1634436,0.35377204,2.8929539,2.5690994,1.528884,0.8815184,0.6235022,3.6946597,0.2828867,1.3353366,0.39381593,3.631828,1.8319554,0.3248942,0.6603272,0.004211839,0.084667206,1.1636727,0.064011395,0.87110865,0.23056218,2.6321218,0.37825063,0.23214543,1.446721,0.08148063,0.049312882,0.25248367,0.47015485,0.87912434,0.3564589,0.0743515,0.1517201,0.5534667,1.1547235,0.47138295,0.1913254,0.0,2.0624058,2.415285,2.4354045,0.30201167,4.154681,1.289124,1.9812317,0.31696445,0.0,0.96985656,0.005498934,0.51983476,1.1878138,0.36279246,2.8308654,0.14539067,0.5935102,0.07545977,0.0,1.7834111,0.5032992,0.43744776,0.07679699,0.09373766,1.3827688,0.039088763,0.24504161,2.3797185,0.9646653,2.2356703,1.9387904,0.15778534,0.66166574,0.6413818,1.6279933,0.6539727,0.2072564,0.26626483,0.47629553,1.9377544,0.30574054,0.8374113,1.2839495,0.529779,0.5110999,0.095423676,0.04236517,1.947459,0.34668198,0.9430346,2.1606097,1.4083297,2.0464344,1.2033175,1.8017989,2.1503162,0.060934026,0.0,0.15084518,1.1625993,2.2910106,0.74342054,1.9190228,0.19258042,0.1823744,0.18967965,0.2622884,1.361542,2.165019,0.49508226,0.0028509304,1.0723213,0.25577024,0.9657605,1.8726257,0.0,0.21280597,0.5874842,1.168712,1.1359235,0.43483812,0.3251989,1.2071967,0.45639253,0.0,0.08888852,0.11175532,0.051240686,0.0,0.04637688,0.28896883,0.6198256,1.1654238,0.3204388,1.3051488,2.5177891,2.6423097,0.18831529,1.7742879,0.52437466,0.6400649,1.6460571,0.744077,0.35804397,0.19140583,3.3114207,1.1699008,0.09623919,0.38478032,2.0749414,1.0424731,0.4052202,0.46635863,0.9986148,0.21399896,1.591907,0.7137202,0.2703004,0.6926708,0.9881706,0.20425467,0.11775609,0.95021677,0.4582211,0.7014501,1.0051234,0.20541473,1.3044217,0.11006195,0.72247505,1.0764884,0.64055055,1.1859758,0.008493752,0.84255546,0.5314913,0.58049,0.26148438,0.56695837,1.8738531,0.29368877,0.29568416,0.38716346,2.8317137,0.706559,1.7275865,0.25221848,0.5822157,0.115059026,0.34384784,1.8570625,0.6643842,0.23335356,0.012304286,0.1531668,0.3434266,2.1177425,0.43871358,0.878389,3.0545716,1.3235917,0.18244496,0.11189896,0.42004216,2.2082193,0.0,1.3138608,0.4632548,0.5541465,0.506711,0.51707125,1.25501,0.32142323,0.21658936,1.021533,0.113045044,1.010048,1.5052854,0.2574513,0.07575572,0.004637536,0.36581755,0.6291598,0.04316327,0.60673976,0.97255254,0.2899243,0.47459188,2.2602954,0.027727773,1.5803941,0.6477053,0.107756406,0.14368173,0.13742675,0.52983403,0.6459242,1.3372443,0.28261667,1.26582,0.11496355,0.4390853,1.520031,1.1728022,2.432704,2.700628,0.7442684,0.20840907,0.762761,0.4022077,0.16899198,0.9890494,0.94491076,0.19506778,0.5961555,0.94700265,1.6362852,0.045630455,1.5882105,0.20514059,2.1719828,1.3201954,1.3353299,0.50913894,0.87687665,0.91810566,1.1642237,0.0,1.0458094,0.4903543,1.7147143,3.7683191,1.6742961,0.0,1.2691054,0.40586293,0.94124633,0.41574776,0.85823125,0.9301015,0.27447966,0.44956422,0.9183854,0.15494582,0.21354426,1.5394319,2.7077932,1.114357,0.16143659,0.2887916,1.4846334,0.0002553553,0.34635225,0.23551728,0.99330604,0.74583167,2.3177173,0.90206033,0.7972481,0.3003878,0.08789538,0.37453803,1.4879147,0.77382797,1.7507131,0.23888467,2.292135,1.0972611,0.36204264,1.407867,3.8398929,0.63789207,3.1256123,2.6655679,0.3025712,1.9133135,0.7726894,0.10533042,1.0444093,0.37477696,1.2299533,1.4530947,0.72989565,1.1666471,0.2642371,1.424028,0.80412525,0.1393838,0.28788975,1.6482407,0.9939379,0.26786515,1.3698945,0.5073374,0.53268814,2.0008464,0.5211176,0.84390116,0.61940897,0.4621786,1.0009015,1.7495826,0.3941003,0.57865685,0.3107511,1.7778677,1.4224397,1.4547055,2.979989,1.0238428,1.6330882,0.44814968,0.68176943,0.1646523,1.4259565,0.47216445,0.5400385,1.4316063,0.0,2.003705,1.7273262,0.652116,0.07047073,1.3163356,0.009692558,0.18817002,0.6718197,2.8154128,0.028728113,0.11854482,0.03659543,0.0,1.7618067,0.0963654,1.9696895,0.14843042,1.2663068,0.31133145,0.39045218,0.069623515,1.800661,0.23109674,0.0017064367,0.03398103,0.49928907,0.18825601,1.2948575,6.799827,0.5775482,0.43399256,2.641077,1.009978,0.16282244,0.3277992,1.1421674,0.16866857,1.2460622,0.8630885,all_pothole_images\pothole_images_enhanced_5b701101fce30a0884546fa93f8ed59a.jpg
0.0005610431,0.97725755,0.07250574,2.7373285,0.7025557,0.060580622,0.6925122,0.3751223,0.007761956,0.6315636,0.85414886,0.6573125,0.0,1.2179753,0.012406357,0.16841497,0.49089935,2.0878484,0.5889064,0.29682684,0.16036555,1.0280544,0.33602425,0.5250379,0.40678522,0.51527905,0.33500725,1.7688122,0.0053120316,0.050445754,0.007736403,0.0058167716,0.07626393,0.26079506,0.38652816,0.8807493,1.0266467,0.7659411,0.7332653,0.40176308,0.0,0.4034072,0.08969873,0.506925,1.0206937,0.030015035,0.45395362,0.020734245,0.24959955,0.1021356,0.16463673,0.05465123,0.13445243,0.026144687,0.117581576,1.8937365,1.1450386,0.27147144,0.12825517,0.33137667,0.9140229,0.23643576,1.5030025,0.27580106,0.77817863,2.5486996,0.96170664,0.2588628,1.6156476,0.73921764,0.02640188,0.7262029,0.04654672,0.022661261,0.021547088,0.0,0.45741636,0.2779372,0.0,0.0029930265,0.0017072002,0.24759197,0.6765485,0.5726469,0.32459176,0.0,0.11417825,0.019420661,1.1821442,0.3851559,0.0,0.846003,0.10323207,0.4777257,0.09048014,0.0,1.1097033,1.0666585,0.5074404,0.69763565,0.32441974,2.909197,1.2310482,0.42813334,1.6517761,0.81864196,0.21938308,0.0034300734,0.012597237,0.8507394,0.072187945,0.3879555,0.4342724,0.7966737,0.7730714,0.14922535,0.0032639864,0.5052898,1.440535,0.17035015,0.60735995,0.082666755,0.03638627,0.56796974,0.9135939,0.539217,0.023510408,0.023006273,1.3565973,0.16619624,0.71005094,0.440607,0.5512537,0.26497692,0.15811662,0.15944754,0.0079740845,0.017151343,0.064012684,0.013855736,0.4738996,0.042670343,0.060247287,0.25613534,0.3603363,1.2721089,0.13795426,0.9854979,0.11197424,0.23616257,0.0,0.5822668,0.054457877,0.15183508,1.4457583,0.1396764,0.3618363,0.28573155,0.5631056,0.566711,1.2947226,2.4860768,0.27124578,0.6529873,0.8809081,0.0,2.1030297,0.5648355,0.91534007,2.2705388,0.29774928,0.050870184,0.07738268,1.0118713,0.0947896,0.33000857,0.2431122,0.029795976,0.41339406,0.100185215,0.008872157,1.7670771,0.8124583,0.29480538,0.43733984,0.46448138,0.63131714,0.313389,0.27049923,0.5800055,0.2638608,0.106609166,0.42914394,0.31003213,0.31756487,0.080087274,0.31169707,0.2022119,0.26027086,0.129415,0.21067882,0.7337016,0.03128788,0.034763407,0.60470027,0.059114296,0.1938628,0.015269336,0.8959822,0.8083655,0.029876815,0.066475905,1.111883,0.17536113,1.2458112,0.8760498,0.8552327,0.054199174,0.31468362,0.39990196,1.4776256,1.1277003,0.21851066,0.23991215,0.0,0.010790807,0.7090489,0.19851345,1.4434649,0.09301438,0.02362018,0.2761237,0.9407213,0.13708077,0.21192,0.06858983,1.750488,0.3599546,0.5710905,0.040711768,0.41523018,0.066092834,0.0359698,0.049455713,0.059697013,0.0,0.347933,0.35501534,0.3458571,5.52497,2.1574519,0.011797961,0.12734516,0.052482605,0.032448433,1.24875,0.16557294,0.792144,0.44525585,2.4009264,0.269995,0.0020001486,0.46650437,0.13640524,0.33806565,0.15531622,1.5398428,0.013353616,2.7530224,0.0,0.28692684,0.02633501,0.34701842,0.2824492,0.27574697,0.36780536,0.03040069,0.7556463,0.21728547,0.42165914,1.5089315,0.008550301,0.2738442,0.009395478,0.022635326,0.0,0.23234873,0.023121715,0.73266536,0.42739487,0.040265497,0.25932476,0.0,1.2392,0.15036014,0.5356242,0.03669203,1.460558,0.3728885,2.4548163,1.1424338,0.027399464,0.01547996,0.08639604,4.846051,0.0,0.020469392,0.13168734,0.2554294,0.28040612,0.3125924,0.68318766,0.6037072,0.5224959,0.9994723,0.19303773,0.026359485,1.5858462,3.4962742,0.06384301,0.33899766,0.19033822,0.06865269,0.1731923,1.1243156,0.13519563,0.17497689,0.0060430327,0.41306856,0.08850206,0.8828936,0.048227314,0.3986176,0.050521616,0.013598458,0.008246685,2.6766875,0.9103211,0.31305918,0.16956732,0.24169561,0.004323951,2.1838076,0.7371794,1.1103976,0.5962085,0.36021847,0.38394713,0.08250377,0.69428563,0.56119394,0.24410927,0.012527001,0.25866422,0.09660058,0.0066114217,0.085280456,2.2492397,1.0811911,0.3786507,0.23264468,1.2688878,0.58906174,0.0,0.010997822,0.014442356,1.9446554,1.06753605e-05,0.18500534,0.24589616,1.0135998,0.22364639,0.12522796,0.15574001,0.16312836,0.24781477,0.0008364756,0.051562853,0.19231446,0.15395448,0.30363318,0.0,0.62179893,0.7102163,1.169935,0.001449571,0.8347278,0.0,0.0,0.45537457,0.08388107,0.042023376,0.0,0.5191972,0.056222856,0.01390166,0.7330882,0.033901736,0.3684532,0.11088213,0.9565164,1.4797512,0.2938833,0.76899654,0.63196194,0.26549038,0.42886353,0.6755316,0.39313492,0.153182,0.08293788,0.3514468,0.010452939,0.117193386,0.015573754,1.2097203,0.28727686,0.28272524,0.9448838,0.15889926,0.9670703,0.44346237,0.19654116,2.2834883,1.4786023,0.035252206,0.4466638,0.1334436,0.0398754,0.10731735,0.5404895,0.18338938,0.49922943,0.36040768,0.8387645,0.5177666,0.24598818,0.02490226,0.46208337,0.0,0.6276235,0.10322451,0.06194627,0.0,0.11886236,0.028738363,0.22961104,0.17542751,0.63543534,0.64471084,3.4548628,0.05913528,0.7756461,0.1513591,0.2521247,1.5435107,0.01174547,0.03903764,0.004106128,0.17848037,1.1718904,0.049351763,0.9445755,0.0,0.39003715,0.05102222,0.005130885,0.0,0.5448137,0.6534782,0.6800372,1.7207534,0.06469027,0.16150652,0.54297894,0.20856911,0.40324706,0.7136081,0.4679052,0.39166453,0.3751708,0.25622538,0.61311275,0.044852324,0.16887648,0.12464991,0.9507421,0.14387013,0.849596,0.013465645,1.9973587,1.7891985,0.41323027,0.0014508627,0.0,0.0822088,0.48756143,0.13059333,0.11740889,0.014529428,0.78196335,1.6541835,0.10772331,0.19467774,0.03795579,1.1592628,0.5849015,0.56408745,0.093076564,0.5652989,0.11639552,0.12683597,all_pothole_images\pothole_images_enhanced_5b9f2d62774003b80df04b3a50dc3c06.jpg
0.1743388,0.8034971,0.015688762,1.4252188,0.027191292,0.021921635,0.63764066,0.0,0.6422875,0.21886265,0.6494518,0.0,0.16177656,3.1426528,0.0,0.29861787,0.0028266145,2.4722524,1.2538625,0.033621892,0.30655795,0.0046568685,0.23785843,0.5070421,0.53477883,0.2531702,0.30118692,0.55534333,0.06716069,0.11796142,0.019601218,0.06453248,0.035593364,0.5226027,0.06070716,0.25741386,0.012336276,0.1575311,0.027673546,0.110787824,0.012815215,0.95651627,0.05478338,1.5221514,0.22637662,0.046040077,0.046621356,0.13244489,0.5880639,0.08413623,0.06778809,0.091488175,0.19750653,0.104811035,0.7017452,0.15006322,1.3379589,0.07025164,0.5674162,0.2540165,0.0036586276,0.061928608,0.25316274,0.20048164,0.24183239,1.4510707,0.37844077,0.0038583805,0.03749865,0.09151196,0.045628045,0.0031684826,0.5369359,0.044118848,0.21132298,0.0,0.0074672173,0.12364392,0.0,0.00033875284,0.0005706032,0.11951556,0.83786774,0.88349915,0.14865896,0.0011613156,0.10098795,0.10589788,0.23803076,0.0060808603,0.5381748,0.12984745,0.0035542194,0.087926716,0.024289753,0.1582338,0.13697778,2.3673143,0.07232081,0.0013936649,0.08161407,1.6774398,0.4312412,0.2177938,0.9170909,0.70279115,0.23892072,0.0,0.1236053,0.75169325,0.03627746,0.45377746,0.0,0.52930665,0.17131776,0.45132655,0.11138805,0.048514195,2.6234841,0.2222882,0.7829654,0.29702133,0.0030691186,1.1326983,0.2636767,0.35117975,0.0,0.217074,0.051718403,0.16673757,0.19534585,0.21215762,0.02440162,0.3585701,0.045885682,0.0,0.075176,0.098428346,0.0009268257,0.10793745,0.09447232,0.0,1.2269201,0.20435825,0.03176894,0.17021243,0.0,0.3919505,0.109117135,0.070042305,0.026346434,0.25391003,0.03177288,0.085632525,1.2172407,0.020898283,0.29014257,0.5046745,0.35451913,0.33990756,2.3694904,2.164344,0.09095796,0.27621907,0.5512508,0.05361625,1.0196488,0.15477525,0.29713434,3.0194528,0.104789674,0.11036803,0.12286077,0.05169411,0.0847682,0.35850912,0.06626391,0.0,0.25458616,0.012290038,0.0,2.0239518,0.59922993,0.02074025,0.68099445,0.39885828,0.090382084,0.13119073,0.39830062,0.55993205,0.20666033,0.28272957,1.4784288,0.92388874,0.04379031,0.14120412,0.98518074,0.9831513,0.043775167,0.37029392,0.0004324244,0.3860391,0.14072455,0.16215426,0.22694081,0.024016287,0.43598634,0.09687666,0.9723054,0.111199394,0.0,0.01876111,0.61772764,0.0903404,0.46938658,0.5483683,0.6186109,0.16504297,0.0068889367,0.0,0.012551805,0.10522865,0.30573896,0.004677054,0.0,0.0,1.2790552,0.06038528,1.0531205,0.031090911,0.06856168,0.08363647,0.32252026,0.2829704,0.09832778,0.4580326,0.494605,0.07057947,0.044212673,0.0010647777,0.20375414,0.22656374,0.11579129,0.696773,0.03781726,0.0,0.30918744,0.49168605,0.05516987,5.393052,1.6210794,0.032678653,0.0,0.056664515,0.023836596,1.0401051,1.0212163,0.035327014,0.29989895,1.0507942,0.25178647,0.0,0.09729704,0.51892036,0.0,0.34796065,0.9240212,0.6765457,0.30637765,0.062447492,0.47597504,0.22127368,0.15752742,0.10126937,0.7155815,1.6243796,0.12555751,0.1670051,0.26783326,0.028158037,0.33123994,0.63111484,0.4951677,0.12381215,0.0,0.18213019,0.06499996,0.17668428,0.015575284,0.00083469704,0.0059536635,0.0746156,0.0027432344,0.1767923,0.18729053,0.31046176,0.2575344,0.48004296,0.0008705493,2.274063,0.4934168,0.2657794,0.0,0.012318691,5.0740395,0.0050600744,0.04325624,0.017902952,0.3017423,0.28945306,0.17629148,0.5892419,2.2645357,1.2952332,0.1568812,0.50076485,0.13015775,1.4499122,5.4582033,0.08092209,0.6144016,0.0030369877,0.014470166,0.14849955,0.29224247,0.08983457,0.17634243,0.018266786,0.06953879,0.013150033,1.6811973,0.26026797,0.13129066,0.02044531,0.0014011478,0.0,2.287878,0.078613006,0.40404525,0.04943112,0.08686801,0.0030409987,1.0414659,1.1867392,0.19939248,0.0630566,0.16057968,0.4690764,0.10618504,0.047529157,0.019253677,0.590482,0.013386639,0.0025407595,0.14198296,0.33187056,0.0315994,0.15807657,0.21544272,0.31982994,0.352143,0.21187389,0.9752777,0.0,0.046935465,0.0064811525,0.040250365,0.04241325,0.30430436,0.3897273,1.0310633,0.41563252,0.45783174,0.33103588,0.320076,0.16881798,0.35129794,0.033106778,0.035116106,0.8171276,0.25532725,0.0003347566,0.008595177,0.79825246,0.11332555,0.2652142,0.6164557,0.00023419276,0.0,0.015597846,0.08425659,0.19271189,0.051405367,0.19546472,0.011775979,0.29381648,0.089571185,0.7199774,0.39861056,0.040648498,0.08167172,0.7292331,0.46136233,0.14633657,0.08352338,0.0,0.1500261,0.3058268,0.22897033,0.18693663,0.01504719,0.25968418,0.040304206,0.28418696,0.0024348039,0.0,1.0053946,0.0129007995,0.12787303,0.08543282,0.35548395,0.066077046,0.017496645,2.2209146,0.4373674,0.023262247,1.2537452,0.004266385,0.1948314,0.022833167,0.11006981,0.5791189,0.16226223,0.035314865,0.16657035,0.8149802,0.23324957,0.23485816,0.0,0.0,0.22510415,0.0,0.029758906,0.0,0.0607064,0.0,0.28514585,0.26735303,1.1185617,1.1407989,3.4732018,0.0,0.16805288,0.17797022,0.3486054,0.21159689,0.0029869566,0.04133402,0.08092481,0.88111734,2.72354,0.25923884,1.1197995,0.09734997,0.5054544,0.0077168066,0.06775036,0.0,0.015202131,0.38481218,0.9008851,0.6764827,0.034159455,0.16067341,0.6532507,0.34050867,0.015529578,0.46545312,0.0,0.0017240047,0.24323465,0.17034289,1.1759262,0.29600415,0.2963333,0.050207235,0.07401681,0.020722695,0.83868486,0.021282306,0.024889357,1.7103152,0.0068558245,0.0008792262,0.01580812,0.008564069,0.20307332,0.0017077881,0.14283535,0.06545864,0.27203402,2.1754627,0.15239336,0.112026125,0.0,1.8039238,1.2850697,0.58567655,0.18046966,0.053005476,0.080360696,0.21003272,all_pothole_images\pothole_images_enhanced_5ba099e6371dbefb71b5df18c9bace45.jpg
1.2077216,1.0255727,1.0743049,1.217245,0.9730432,0.250501,0.03260322,0.0,0.344547,0.89289904,0.5048861,0.28160483,0.017089454,0.4254727,0.17085293,1.7444109,0.0019345852,0.14402187,0.005638056,0.22354205,0.32420614,1.1022269,0.53373766,0.4642004,0.98203343,0.59678197,0.6671647,1.1572545,0.37357286,0.25844464,0.59417504,0.32530406,0.26406518,0.9729045,0.004259438,0.8510996,0.17245607,1.4985827,0.41641223,0.5188894,0.32171103,0.06045094,0.008689721,1.0541517,0.15309608,0.03232006,0.06051657,0.11198699,0.67403877,0.9393354,0.09851835,1.7251161,0.92536354,0.28418577,0.09398452,0.51064324,0.8589617,0.27085266,0.17518109,0.38200867,0.017542731,0.36760634,0.049361374,0.56662095,0.4000871,1.644596,0.051262315,0.02493743,0.49679768,0.048749566,0.06338347,0.4662055,0.3331472,0.37423325,0.08713719,0.8042892,0.3683393,0.75893897,0.0,0.114253186,0.15168868,0.060667038,0.4879741,1.2064439,0.3545793,0.31676325,0.085207224,0.02910035,1.9061061,0.7106764,0.12178494,0.0,0.0,0.101100124,1.0195498,0.6772379,0.8962805,1.785027,0.068285316,0.05538942,0.0019027998,0.47570816,0.7177316,0.11676477,0.10103734,0.0,0.16608562,0.441634,0.11920042,0.8727252,0.0,2.4555194,0.18799333,1.1239485,0.6806915,0.2537956,1.2600229,0.0,1.6187059,1.5348253,2.341623,0.64975005,0.0,1.1132908,0.87849784,1.0636218,0.00037097174,0.21792656,0.33010942,0.0,0.032558348,0.16672197,0.0047533065,0.0,0.004321174,0.5871339,0.016249934,0.23885603,0.24695237,0.15214042,0.0,0.037755772,0.37687457,0.7383258,0.020274881,0.2650068,0.0065107807,0.38663742,0.13762842,0.11471129,0.87376773,0.48557562,0.08361737,0.31044367,1.3790168,0.60220236,0.117483854,0.28555787,2.323478,0.5039865,0.67671263,0.5911669,0.09830645,2.210091,0.29154158,0.45571306,0.28157648,0.027725542,1.1696068,0.88381505,0.0,0.0365173,0.2653508,0.0,1.3356427,0.03481569,0.5942497,0.006239548,0.056384135,0.07881464,0.0,2.5516794,2.8937638,2.916809,1.2893225,1.5827242,0.080245435,0.124983765,1.4945583,0.4439712,0.018593885,0.008311533,0.010460934,1.1874732,0.5535245,0.15579543,0.6156808,1.2124183,0.4949431,0.2724531,0.35056296,1.4861462,0.13726409,0.9415741,2.4460664,0.55641335,0.9024714,0.431494,1.7572876,0.54623985,0.0,0.04074795,0.23184325,0.24586876,0.58559006,1.1336138,0.13932537,0.009106904,0.590311,0.019845795,0.60071754,1.1368768,0.40975952,1.2052431,0.06270093,0.064675376,2.2837398,0.55966634,1.1218271,0.460529,0.055871826,0.0,0.04514979,0.077054285,0.25704038,0.024105458,1.7334319,0.06697178,0.17542033,0.055635586,0.50324035,0.7363557,0.13294168,0.016714707,0.09533781,0.0,0.6380318,0.38143322,0.5183927,4.658451,1.344387,0.2778352,0.37232956,0.08073451,0.23786323,0.052057844,0.86308545,0.8079018,0.38724586,1.945941,0.060441438,0.006413934,0.51719356,1.3753521,0.4649834,0.6225345,0.26752433,0.31747887,1.2204059,0.0196998,0.19413564,0.011190156,0.08291489,0.24543959,1.3117355,1.5122548,0.019711642,0.061225306,0.12483556,0.32156625,0.030524941,0.63121647,0.882614,0.045628913,0.47150168,0.49245128,0.16699158,0.013100074,0.043025825,0.35260764,0.06440351,0.007659227,0.23484528,0.7551587,0.056357738,0.4495619,0.04952717,0.9503306,0.17645082,1.3431641,0.3859313,0.9657702,0.06587998,0.255732,5.0532393,0.32893935,0.0,0.32060683,0.17202385,0.29499865,0.11928891,0.3293766,3.8945184,3.5036528,0.2646213,0.432532,0.119176924,0.5246212,3.0650613,1.1959141,0.471595,0.23451914,0.71866643,0.09909665,0.8412463,0.06546415,1.2351892,0.09172167,0.5416432,0.09863189,3.6158612,0.70959944,0.0,0.0004421587,0.05208768,0.013811596,1.5978669,0.45280245,0.08285918,0.32255659,0.13188806,0.88080645,2.3088303,0.32099625,0.181379,0.35466132,0.39077166,0.06625365,0.13775936,0.2200196,0.3832071,1.2260094,0.26334465,0.044126786,0.36335173,0.1825659,0.12198734,0.94987845,0.5989132,1.7537721,0.30776086,0.68440044,0.8394789,0.4310304,0.10623087,0.6365202,0.6018053,0.036890313,0.38531142,0.24050449,0.19800411,0.019317813,0.53227204,0.11405326,0.4719998,0.046176706,0.058793295,0.64566076,0.2837105,0.4824995,0.44235626,0.101976,0.17173286,0.49836266,2.995882,0.90329957,1.3030847,0.0,0.0661062,0.4796985,0.1164556,1.2531962,0.59691745,0.16408952,0.0899868,0.05429238,0.45421714,1.3705454,0.09281525,0.38758242,2.1165488,0.57983357,0.43836153,0.11760928,0.31102937,0.27739632,0.61997646,1.0244783,0.4157446,0.34880146,0.788176,0.6182031,0.017332561,0.20837632,0.0,0.056511693,0.24868797,0.18556471,0.51312536,0.35280913,1.2177774,0.47569594,0.7340832,1.2277977,1.5124377,0.082884096,0.7066798,0.77364033,0.002240309,1.0018159,0.52786577,0.7623272,0.66728336,0.6875629,0.11419425,3.625153,1.030639,0.7623694,0.009135284,0.97977024,0.37823218,0.48681888,0.15844241,0.09680309,0.028232682,0.0,0.030270616,0.33551845,0.05756577,0.8211455,3.4090395,0.29764768,0.7284122,0.7636269,0.5250577,1.5295268,0.8069299,0.48990113,0.35064557,1.1720889,0.5478908,0.23811595,1.7378991,0.0,0.19568974,0.23997937,0.019050673,0.0049857665,0.16266096,0.051669795,0.7007897,0.2561939,0.123401776,0.045656,0.11920832,0.41375083,0.12765995,1.3982916,0.048394598,0.15798949,0.29892334,2.3623533,0.45578218,0.57352114,0.006355227,0.38955554,0.20102699,0.41326928,2.0500147,0.022230756,0.049741663,0.9407313,0.22141552,0.69585824,0.0044801077,0.0,0.1152548,0.0,0.0035393608,0.0,0.36747557,4.247156,0.9034318,0.43127188,0.31351003,1.6320101,0.032541364,0.5832707,0.29605997,0.41726792,0.5483556,0.14513715,all_pothole_images\pothole_images_enhanced_5bf649ab9c9bdece6ecd1c415c4dd81e.jpg
