0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.1432674,0.6948574,0.12078281,2.1525073,0.33355317,1.1286596,0.39971036,0.042810634,0.2039994,0.33692363,0.2181283,0.23142397,0.16010699,0.41507226,0.055192046,0.4740377,0.1425704,0.11591066,0.5037198,0.00030576275,0.8135447,2.2617044,1.0027416,0.16523895,1.1232942,0.1705063,0.041928314,1.7658988,0.1958266,0.13386124,0.43665516,0.5972492,1.1053606,0.3636726,0.42939726,1.6462303,0.3453064,0.90527993,0.23970655,1.1891817,0.112357445,0.0011698634,0.34947857,0.5712177,0.91426915,0.17572317,0.4004568,0.06098754,0.63980156,1.7721587,0.9412458,0.0013944912,0.013130403,0.91378874,0.09377892,0.881897,1.0132779,0.018246748,0.6247596,0.18950756,0.33897147,0.23341411,0.8536781,0.20261891,0.17764069,1.7947359,1.2244871,0.06286848,2.0440106,0.011050702,0.2114261,0.06842072,0.5844086,0.030321432,1.2460594,0.31027946,0.29887724,0.61229557,0.11616386,0.075699866,0.0031006476,0.32995495,0.52653635,1.4953928,0.72762436,0.12552775,0.14379291,0.52144915,1.4091167,0.55454177,0.092526354,0.17431897,0.006123465,0.591963,0.9528105,0.0505412,0.074419506,0.056132894,0.8913049,0.29030466,0.14768597,2.5048203,0.6517029,0.064463325,0.14293848,0.025232032,0.5104485,0.44551355,0.13045993,0.35463923,0.03341376,1.6189849,0.20934556,0.14231674,0.8107748,0.12500429,1.4402341,0.17231731,4.839003,1.395344,1.5310287,0.18186565,0.05695406,0.98826146,0.5012711,1.7541893,0.034220528,0.9392359,0.32765114,0.0827865,0.6296337,0.0,0.13786474,0.00055635173,0.06967897,0.69395274,0.16040415,1.1912014,0.5120852,0.011187923,0.08109299,0.5768974,0.17417802,0.6622826,0.0,0.44625783,0.07122157,0.0040719397,1.0034714,0.7425675,0.3776267,0.09386416,0.5647553,0.124911994,1.3898458,0.85522085,1.2796079,0.10982606,0.3749258,0.5937989,0.13660751,0.5566256,0.15677172,1.1082612,0.0040455605,0.7156947,1.4240822,0.032300618,3.0846272,1.2020094,0.0,0.0,0.0,0.0,0.68218,0.012599747,0.0,0.010182035,0.5285434,0.08677371,0.062267072,3.2690609,1.5103012,0.47400248,0.71453464,2.1571033,0.10981369,0.5561186,0.547519,0.74991137,0.11105267,0.0593648,0.0,0.6578438,0.61891615,0.05920444,1.3477784,0.23349279,0.6859322,0.092644885,0.63924295,0.3196431,0.1946951,1.5920453,2.2251098,0.27504402,0.36184466,0.5543485,1.4870988,0.30314252,0.0,0.033861723,0.75768137,1.7111533,1.2838188,1.4685405,0.23457903,0.067329295,0.32010606,0.7925922,0.0399367,1.1639584,0.6746,0.76579255,0.016085647,0.11420326,0.8757042,0.18892962,2.5793228,0.60090107,0.0,0.0,0.3522376,0.05567567,0.79312545,0.20626184,1.7609377,0.0064621717,0.08871326,0.4445968,1.2075607,0.30610162,0.023619968,0.024528831,0.49083358,0.0745735,0.6244261,0.17238864,0.0,4.0930943,2.1358852,0.31808752,0.45977253,0.16994879,0.006228763,0.6048194,1.0004064,0.33756703,0.2578771,2.6238484,0.016796825,0.51324093,0.7553517,1.47193,0.3347243,0.25066322,0.104541175,0.09642007,0.36305976,0.21145643,0.11244692,0.044402756,0.42922,0.011970195,1.1651337,0.37572736,0.7145829,0.15189315,0.7065553,0.2372735,0.26082882,0.16745369,0.21173559,0.36787018,0.7613225,0.4142871,0.9258062,0.17751555,0.80269206,0.61684173,0.13737792,0.17771047,0.0050011147,1.1667901,0.23341046,0.21163866,0.088549614,2.671387,0.5895233,1.8124248,0.10210855,0.7264596,0.49488276,0.21016864,4.914014,0.6585927,0.6562907,0.39747658,0.16960989,0.38101798,0.48691475,0.3103464,2.9363213,2.199805,0.5312601,0.20791502,0.16335838,0.7248974,2.383828,0.44864607,0.19343713,0.0,0.30602366,0.37991893,0.6590945,0.86742413,0.50189954,0.008684552,0.2861099,0.07924087,2.0459,0.6737223,0.11110033,0.0,0.20731768,0.06951453,0.31854093,0.012704001,0.23511441,0.6743192,0.68496,0.24419387,3.841505,0.11158782,0.73935264,0.59413564,0.29410556,0.26214522,0.62713635,0.5936199,0.6776316,0.78676885,0.50645673,0.42631662,0.018457277,0.1112603,0.0,2.8477407,1.076621,1.1210382,0.007115611,0.09755778,0.3563937,0.014448652,0.0674375,0.1899343,1.0604194,0.20312558,0.05073562,0.0066772895,0.524228,0.028507568,0.8227877,0.06370935,0.42411727,0.25250536,0.049188644,0.33279067,0.867867,0.0076743267,0.39956924,0.024595097,0.2350448,0.21001212,2.814963,1.7892859,1.3246185,0.0025230239,1.3007022,0.7611225,0.4929488,0.51364225,0.21191569,0.6593196,0.0038961917,0.42844334,0.5175807,0.12551619,0.053395435,0.6501745,2.5479755,0.005115383,0.14311968,0.04019123,0.7912498,0.06004045,0.46369043,1.1668262,0.36781886,0.116184905,0.7587836,0.0733191,0.045066487,0.05388028,0.11612134,0.005415191,0.58324045,0.049850624,0.31181052,0.22689453,1.8187016,0.08917891,0.96951944,0.8303242,1.2322037,0.020973662,0.14862107,0.53273666,0.40710622,0.3861101,0.9647956,0.1480704,0.29938978,0.109263025,0.84836924,2.5812783,1.7414607,0.8431189,0.16711906,0.9061709,0.31544518,0.552478,0.34606782,0.4200773,1.2528694,0.0022440678,1.0770372,0.19358008,0.02110734,0.45036206,0.36231256,0.28324458,0.66817075,0.59357053,1.6379293,0.744693,0.9092416,0.66358197,1.2720584,2.111071,0.2518995,0.1627868,0.9826925,0.1610464,0.505585,0.8270424,0.0060819285,0.07846616,0.17863834,0.26594427,0.17055768,0.7078527,0.42900115,0.3831505,0.3925859,0.00081260095,0.4382963,1.0815021,0.21844319,0.18885297,0.13923582,2.6633162,0.492046,0.016470661,0.10980345,0.09762326,0.68747634,0.2788617,2.0620713,0.011896019,1.5202311,0.83166564,0.62863463,0.2126313,0.31427592,0.051041953,0.16134672,0.17199136,0.0026582151,0.4147335,0.1562327,6.0734973,0.7586653,0.05845283,0.2453398,1.2210222,0.096388325,0.00057468907,1.9591291,0.6064386,0.04130937,0.19679981,all_pothole_images\pothole_images_enhanced_5c29e3ceb1dc4f69c7cec88620972efe.jpg
2.0768874,0.6500583,0.9560329,0.5372897,1.235242,0.41602227,0.56276023,0.015695507,0.8591662,1.4271274,0.5920865,1.4121947,0.12854761,2.2571883,0.31550536,0.18731786,0.58076805,0.03973298,0.010483572,0.8985253,2.7464354,0.61201465,0.44328994,0.24999464,1.6415248,1.2533073,0.61838514,3.9904144,0.06649129,0.0,0.06124685,0.18389823,0.027525332,1.7759875,0.12595522,0.9998854,0.37762824,0.7852009,0.651106,0.061139572,0.008368857,0.041150615,0.48768148,0.5130965,0.30344504,2.8513606,0.40388262,0.8905892,1.3725804,0.32670897,0.9720279,0.56856865,1.2909813,0.032674283,0.402371,1.4256635,0.19887392,0.14793949,0.5174673,0.07820541,0.15258254,0.020481277,0.04509929,0.34882775,1.1044883,0.6223209,1.0419806,0.43458813,0.1386153,0.04473295,1.3876243,0.43942314,0.31318188,0.43748423,0.9312874,0.09684226,0.7721156,1.526587,0.1458798,0.5948871,1.0341194,0.37518114,2.3355966,0.5800925,0.5631093,0.2468097,0.31195047,0.024080526,0.20413862,0.7659071,0.36484528,0.07827406,0.31223673,0.26674503,0.6472862,1.548997,0.9872423,0.6010507,0.3175083,3.6111622,0.43806922,1.8188535,0.13745283,0.7860635,0.84716654,0.28147367,0.49103832,0.94980216,0.20076537,0.38315004,0.08323218,0.60604227,0.50327116,0.05387415,1.4310907,0.15186647,0.0611015,0.28100643,0.4281075,0.5801529,1.4112645,0.2417314,0.03199856,0.48603904,1.7115098,0.91334665,5.3405175,0.20572358,0.7917206,0.55129033,0.061095618,0.0,0.17315738,0.4188954,0.8329351,2.1509652,2.1430898,0.11979534,1.5372498,0.0049277805,0.49296367,1.1901165,0.2371453,1.0139999,1.6047251,1.6431592,0.11316377,0.06246109,2.3734965,0.27203515,2.8269348,0.98385274,0.30297485,0.6200362,1.0073445,0.345029,1.6041129,0.2523417,0.30152693,2.2994308,0.39839965,0.09224676,0.38523093,1.2894531,0.1007108,1.7513367,0.034499157,0.7265236,0.5599096,1.0478934,0.04501327,0.15291989,0.38707,0.23520255,0.00899472,0.4422915,1.6908346,0.23492016,1.0372258,0.7204663,0.35397184,2.066165,0.9104913,1.0643109,1.6016952,1.4596708,0.059928562,0.2657683,1.7500428,0.1125469,0.53081226,0.24475333,0.9340209,0.26031977,0.7952642,1.2973769,2.2810724,0.04042639,2.359569,1.1566631,0.6234208,1.001569,0.7732131,0.9107532,0.7172819,0.0,1.1276723,0.2925414,1.5821798,0.5363832,0.010726155,0.52820677,1.1677009,0.65669173,1.1560242,3.0113792,0.65221316,0.003230416,0.7751234,0.20736364,3.9785488,0.00032312507,1.0212321,0.012226832,0.086783245,0.4748616,0.8527391,0.00067652535,1.1928465,1.0868517,0.039145503,0.0,0.10662843,0.17004038,0.3679211,0.21589845,1.9424217,0.50771177,0.11269003,0.17180362,1.1248784,1.4505373,0.079193905,0.5346639,0.5142459,0.1679889,0.7077206,0.44286892,0.4745477,3.407127,0.6382222,0.2357215,0.17683601,1.3585455,0.39697435,1.0934191,0.52222806,0.051013205,0.70681584,3.3954716,0.26916015,2.8356898,0.6050181,0.0003760775,0.0,0.7667249,0.6036799,0.0543057,1.8972871,0.49684387,0.90968156,0.0,0.2912834,0.4316545,0.24454622,0.30359834,0.39769152,1.471793,0.7187764,0.64045304,0.6183278,0.6199503,0.89848125,0.08118367,0.7636429,0.39590976,2.145493,0.27392069,1.4335858,0.0,0.92316234,0.5181663,0.13868515,0.40213054,0.31950733,1.4446818,0.50784683,0.0047844825,0.2530236,4.4724007,1.9419369,0.3820951,1.0313952,1.5920733,2.1531436,0.23121168,0.9715126,0.48501378,1.1261476,0.8054832,0.5982924,0.989857,1.0072232,2.676417,0.79690474,0.8510021,0.5923772,1.5290405,3.0052226,1.1242057,0.15154324,0.6967276,2.4063928,1.8425847,0.17660592,2.472712,0.31057334,0.8381606,1.5199854,0.24362376,1.3086289,0.15542035,0.38445795,0.15163666,0.35951567,0.7007345,1.6779339,0.52719074,0.03231141,1.434542,0.34560457,0.046684664,2.5101516,1.3133944,0.8845459,1.0528854,0.6106045,1.2025021,0.78453064,0.0010817708,0.467331,1.1667378,0.94412524,1.5031193,0.36283398,0.049883697,0.5850769,0.14827709,0.0031784656,1.644747,2.0787997,0.04622142,2.2098622,0.21697032,0.7399622,1.647606,0.86820024,0.52524257,0.43448403,1.2252406,0.074697785,0.5633325,0.5941278,0.5554302,0.11840999,0.2942161,0.0144577,0.07959225,0.5476825,0.6108393,1.9364558,0.137637,0.883605,0.9017451,1.7865068,1.4279597,1.4012764,0.027498957,0.9686174,1.5997663,1.1174214,0.943368,0.61911696,0.9800011,0.8932544,0.4003205,1.5026953,0.197288,1.6848801,1.1990231,1.5080942,1.5482503,0.73920244,0.7373268,1.921401,0.9576211,2.2398586,0.35865006,1.6192231,0.018192075,0.27265063,0.9538587,1.2992615,2.0243123,0.004740235,0.076670006,1.1889187,0.76129097,2.1376042,1.149027,1.5569193,0.30576336,0.16735013,0.44189054,2.0317101,0.06805477,1.0205518,0.03678503,0.33787957,0.7763466,1.0511842,0.17404194,2.1545084,1.1437141,3.096147,1.1651157,0.6037809,1.6608831,0.13802658,0.5255337,1.0096443,0.1469316,0.0431585,1.0043269,0.14924064,0.034273326,1.5211763,0.5644716,0.11081935,0.36513686,0.8679972,1.2794968,1.7530607,0.0048610587,1.3819408,0.3177469,0.5664655,0.5321766,0.24746387,0.6711005,3.4417222,0.426359,2.0646913,1.7033302,0.64660233,0.18805721,0.83082455,0.017697293,2.6470597,0.42958152,0.68852204,0.4824101,0.10877181,0.13866934,0.6204437,0.054872166,0.5012042,1.7025726,1.0284257,0.25021586,0.61659765,0.7691834,0.20692793,0.75796926,0.07920226,0.1674855,0.2606122,0.052836582,0.026120735,0.22385754,0.85590315,0.65295297,0.69551474,0.5178555,0.0020261316,0.010681367,0.31245694,0.03783563,0.13651167,1.6862357,0.3053787,2.7064118,2.1306071,2.170513,0.8483142,0.7792946,0.2689057,0.017389338,0.0,0.2085798,0.3335734,0.020165103,all_pothole_images\pothole_images_enhanced_5c3fa376b7a330a531e9a287caf8c8ce.jpg
0.6833093,1.1513689,1.3183198,2.0277438,0.7025693,1.2828082,0.40215534,0.09180979,0.52633274,0.99295616,0.006832668,0.60074127,0.07061335,0.23167872,0.31468865,0.16357577,0.44637057,0.101844475,0.8065058,0.3198991,0.21872246,3.765146,0.88975,1.0083628,1.135406,0.43000525,0.5712711,2.8464377,0.34484318,0.001865745,0.8132704,0.19084829,1.1281,0.5438545,0.24052012,1.6137229,0.3524071,2.0493984,1.0115412,0.7946027,0.008389037,0.0,0.5078265,0.95345104,1.7251114,0.01480704,0.045088246,0.33369285,0.38901976,1.5317096,0.2383201,0.46241075,0.18685964,0.6159824,0.054236516,1.3333862,1.4252876,0.26570618,0.78982073,0.4156148,0.29140726,0.9406569,0.3410581,0.1762474,0.114534184,2.0368273,1.1498355,0.298587,1.3992862,0.42436644,0.052559968,0.2639689,0.6448354,0.004968568,1.2217315,0.8937717,0.57301587,0.7716123,0.38873458,0.47063535,0.11646062,0.07665486,0.39017043,2.781043,1.5772178,0.61348253,0.58110297,0.52106065,3.426745,0.9711712,0.18354784,0.12818752,0.115228556,0.09815473,0.89097905,0.18166542,0.83891684,1.1587079,0.9794645,0.12001788,0.2823529,1.9416105,0.46423885,0.7067151,0.3505168,0.10500916,0.17376642,0.16511326,0.11151219,0.20723523,0.12998427,3.85927,0.23013975,0.3093719,0.04352036,0.25116476,3.056869,0.23001651,2.6971679,1.1117011,2.3336043,0.346417,0.14106385,1.5244735,0.54992014,0.962641,0.47480103,1.4643549,0.8853423,0.11093397,0.9048234,0.021807091,0.89073867,0.2657942,0.3886036,1.0371361,0.29882944,0.23055862,0.5221004,0.48346487,0.22810984,0.32443455,0.13447754,0.8331375,0.18940566,0.81937957,0.64882547,0.11933899,0.24377258,0.57615995,0.68445677,0.71778536,0.042153172,0.22695252,1.9008515,0.055521205,0.15052406,0.33353806,1.3955277,0.18833183,1.2350602,0.7826511,0.00036283932,1.6536413,0.014552943,0.23342812,3.3908217,0.042853583,1.7406139,0.25491568,0.1769726,0.018424446,0.031721707,0.46579242,1.358142,0.123451315,0.523071,0.0,0.15970968,0.26452887,0.099808946,1.5839071,0.16661552,2.0305107,1.2074722,0.87148875,0.6722888,0.3081655,0.6026459,2.1800725,0.052551765,0.5403016,0.014224762,1.8537651,0.19315854,0.42089173,0.515516,1.2588434,0.49055117,0.52891296,0.1948691,1.0429918,0.16029364,0.14587773,0.7000403,0.091482125,0.49467537,0.29135093,1.2842681,0.14994992,0.087354675,0.08947501,0.6318541,0.23155273,0.46699396,1.2957702,0.15620466,0.054516196,2.6575618,0.39012375,0.7260328,0.054600943,0.24068353,1.9349321,0.2735729,0.10031386,0.7388955,0.41086304,1.3807974,0.08601603,0.56192446,0.015061372,1.9586229,0.17217667,0.3147115,0.09357409,0.7257233,0.03141148,0.0,0.025582174,0.13306184,0.16740645,0.37602264,0.07771212,0.045855615,0.0,0.3564354,0.21744245,0.6392934,3.2659214,2.065561,0.34767213,0.43497765,0.71459085,0.206936,0.020928776,0.55256635,0.120751046,0.35836926,1.5289975,0.38100472,0.0,0.11545183,0.33332115,0.22365385,1.2473266,1.3069866,0.44725043,0.57968557,0.2862683,0.23585403,0.49077088,0.21982887,0.70542115,1.2127578,1.4660201,0.038204532,0.1476402,0.57032835,0.62222403,0.30037004,0.08371631,0.36950612,1.9586635,1.8380322,1.0926048,0.9448756,0.4542339,1.5657977,0.64602244,0.02160805,0.49782237,0.11009347,0.9371626,0.07145605,0.18899673,0.43133622,1.6430202,0.6008731,0.8422457,0.11806168,0.31818593,0.19575296,0.8985993,3.0075047,0.40537128,0.18119442,0.33400792,0.8685791,0.17005344,0.4417486,0.18388768,5.025205,1.8104357,0.03871702,0.95541924,0.18239495,0.47825217,2.0871131,0.33410954,0.35690984,0.1091948,0.15451188,0.113252036,0.08946894,1.6442215,0.7748667,0.109251186,0.9123432,0.29156736,3.3350358,0.89043134,0.2407495,0.53079224,0.115421,0.52158797,0.15724996,0.4102091,0.32852343,0.0,0.31387597,0.27765036,2.5273254,0.14199167,2.1968622,0.6169527,0.032905005,0.008430155,0.14815113,1.7382051,0.7399186,0.64291364,0.24323452,0.5352963,0.23647922,0.7613284,0.22020999,1.3127056,1.5751069,0.548983,0.0,0.28452778,0.6246994,0.084200285,0.08592875,1.4097452,1.354746,0.19317614,0.4827917,0.49748424,0.6454028,0.23731315,0.9498099,0.009897539,0.69582456,0.5197743,0.37605533,0.60747975,0.03426088,0.549674,0.19954684,0.08046721,2.5962017,1.1658667,4.422427,0.5001004,1.4483929,0.016048405,0.40295094,2.661325,1.1335336,2.206518,0.25790632,0.5118552,0.09777031,0.0,1.1771663,0.30804136,0.016124459,0.823797,3.153237,0.0047916025,0.5465812,0.5566484,0.75905454,0.02518456,0.545651,0.35527235,0.046538897,0.060761508,0.86129236,0.0003959495,0.2555187,0.4916982,0.83744437,0.0,1.2918688,0.21517248,1.0714513,0.010768091,1.822288,0.7221996,0.15680356,2.998879,1.0149732,0.09569045,0.40372753,1.8645374,0.19984105,1.835929,0.7339163,0.030517349,0.9649997,0.49826902,0.7787161,3.682818,1.3600465,0.37289315,0.26460546,0.16767585,0.050256886,0.1882186,0.19740114,1.4605906,0.8641373,0.024571057,2.4472816,0.6960724,0.9949059,1.2452146,1.5072271,1.0252402,0.958692,1.2524464,0.8742789,1.2091947,0.87245846,2.0833158,0.3372772,1.128653,0.4806201,0.57340515,0.5318945,0.029475836,0.36594066,1.9464691,0.21219248,0.16008708,0.9319246,0.47788373,0.7600055,0.4502893,0.0018537892,0.5448509,1.1042694,0.43867275,0.050481714,2.014609,0.6562897,0.45839748,1.0905478,3.821087,1.1024848,0.744941,0.19102731,0.099211566,0.508468,0.7777434,0.470979,0.22060798,1.2811214,1.6432543,0.45173585,0.14301096,0.0045390674,0.032028016,0.0005142173,0.80396336,0.23946518,0.15697907,0.084455326,4.208701,1.3932337,0.38132697,1.3681469,0.81252646,0.047747184,0.90808994,0.7526078,0.35002148,0.15258966,0.7452386,all_pothole_images\pothole_images_enhanced_5c4a87c00d6f1a723c09a3d2d0484fee.jpg
0.8157076,1.8659711,0.12586357,1.0038519,1.3967845,0.8069814,0.9827071,0.026673857,0.10161423,0.020358829,1.4249369,0.43466836,0.06727112,3.0618098,0.536034,0.22576098,0.01951414,0.18129511,0.7304566,0.72629577,1.6452495,1.0469632,1.4072051,2.1483307,1.2362369,0.21948242,0.66417444,1.077211,0.20517428,0.4920174,2.5029168,0.37400794,0.8065766,0.5464143,1.2779702,0.029355146,0.19376992,1.4690573,0.0609574,0.24499558,0.14368992,0.06516705,0.34385327,1.4326398,0.87949634,0.05492545,0.037188653,0.16638942,0.44033667,0.29641092,1.4587715,0.52241355,1.2534236,0.21878955,0.1372697,0.5958683,0.6954258,0.032913912,0.41753787,0.018839959,0.016257955,0.20629326,0.96462256,0.68760914,1.589382,0.8210013,0.26924765,0.1587746,0.11886808,0.0166929,0.093492255,0.8306575,0.061318308,0.2923375,0.26808062,1.7847064,0.54772264,0.97324586,0.0,0.06432836,0.49045742,0.45619637,0.43776214,0.53113323,0.90723544,1.5646672,0.40002713,0.0100790905,2.2189171,0.0,0.5319261,0.5199861,0.22564949,1.3243003,0.2746633,0.22366431,0.25354007,0.9080711,0.0015322458,0.9949789,0.008135029,0.8408384,0.11059676,0.43972743,1.0800747,0.8089271,0.25167418,0.14859848,0.24988973,0.74741656,0.117442064,0.79768103,0.07902263,1.3871875,0.2909995,1.8980166,2.0499225,0.45435783,0.2798024,0.4428583,1.0834229,2.5355978,0.9335928,0.5098204,0.13855755,0.7307102,0.0,0.66730577,1.2883165,0.9835007,0.9097932,0.052643202,0.9616731,0.9479867,0.056070648,0.9323334,0.34104437,0.44829783,1.4070054,0.12815069,0.245802,0.17101596,0.2550298,3.3964765,0.7551478,0.06422438,0.22281341,0.47901714,0.021188665,0.8934867,1.9503263,0.401681,0.09900447,0.09663098,1.0251493,0.64867973,1.0588179,0.707399,0.10620821,0.28433114,1.7730242,0.3982717,0.046248738,2.2905898,0.011714486,0.20126231,0.78747076,1.0956607,1.0049349,1.0745732,0.69266665,0.0814195,0.14529808,0.7327119,0.20988512,0.9791321,0.94331133,0.42560124,0.022067659,0.38365558,0.05750273,2.4759822,2.3443081,1.2673581,0.7644527,0.3916212,0.31158006,0.0035120589,1.5246093,0.009322571,2.4556406,0.6496077,0.39213282,2.0085468,0.6286341,0.28404647,0.100152016,1.3282644,0.8457081,0.8268191,0.82151693,0.42383334,0.93230826,0.800529,0.75111437,0.9572945,0.19521287,0.095903315,1.0555393,0.028822228,0.7565263,0.4481259,0.1353822,0.29617667,0.79086256,0.30778265,2.0881257,0.1565062,1.6372368,0.04622075,0.8805601,0.04816692,0.6101186,0.2614126,0.26779467,1.2118174,1.2867264,0.06323776,0.7464245,0.11843688,0.2790452,0.60282946,0.303358,0.31963474,2.1929636,0.36860332,0.86227834,0.19006173,0.18855566,0.10499523,0.045486838,0.16185895,0.19720002,0.41398352,0.31022894,0.3011725,1.3897228,0.7083271,0.118576944,2.2624283,0.47244626,0.54446405,0.5843023,0.22153157,0.26048684,0.65468603,0.8311506,0.06899019,0.20433098,1.8430045,2.0011828,2.86761,0.40959463,0.09640301,0.604936,0.3989952,0.3787501,1.4841349,0.8910023,0.62684196,0.0,0.8985937,0.7982952,0.5641788,0.054201588,0.38155466,0.31949374,0.56011516,1.600662,0.05309895,0.17223237,0.33581316,1.7408111,0.25806496,0.707972,0.3868903,0.098218076,1.0707773,0.84829396,0.17820086,1.8424166,1.1419507,0.08694274,0.42456895,0.43365696,1.311109,0.55722344,0.22832574,0.71842176,1.3403541,0.3288922,0.85752773,0.0,0.25815347,4.0758157,0.8173943,0.018075878,0.18671927,0.3144831,0.22891875,0.42856342,1.0830697,3.4230702,2.027588,0.27390495,0.25306857,0.12541549,0.7510259,0.3147715,1.3639444,1.038406,0.595569,0.23856999,1.6671231,0.3561871,0.9860894,1.6825007,0.7205618,0.8859189,1.9828254,3.9115155,0.58649,0.019062871,0.36712244,0.59413093,1.8543535,1.0296626,1.1248156,0.48763624,0.076733805,0.27091867,1.1742885,1.2591312,0.28485692,0.39781302,0.07935585,0.4593758,0.08322831,0.37558153,0.15658271,0.0,0.60731846,0.15012157,0.061540022,0.49050102,0.05440309,0.6950429,0.15262586,0.6263735,0.16652854,0.8115301,0.057283204,0.47040203,0.54767054,0.019023612,0.050284274,0.3681028,1.1897622,0.33195484,0.5164949,0.9693996,0.85581845,1.2963805,0.80791175,1.3021429,0.43616337,0.029098535,0.18950036,0.5060898,3.3873663,0.14737113,0.3889055,0.11812971,0.81836957,1.7900649,1.8231941,2.0520804,1.9389112,0.134958,0.5133038,0.58864474,0.43765825,0.0727598,0.0094796335,1.0495193,0.34062532,0.36690184,1.0165443,1.2818593,0.23254758,2.7928526,0.74683136,0.2941071,0.94290423,0.70823616,0.96353406,0.55128855,0.20157777,1.2666755,1.183831,0.2960844,1.1053095,0.18756808,0.34803575,0.0015796452,0.03675782,0.21377221,0.5918026,0.015002315,0.23272109,0.658576,0.24138963,0.9428462,2.122298,1.1137016,1.3978162,2.2997396,4.088531,0.40545475,0.257925,0.33634692,1.6248507,0.46170074,0.004916882,0.19388284,2.1777277,0.641825,0.41973367,0.39290372,0.5700789,0.9577638,0.037882734,0.09264973,0.36806807,0.036954407,1.7440416,3.0747035,1.6232175,1.1077583,1.0671402,2.018395,0.023665268,0.6191477,0.44122416,0.42682686,0.21094629,1.8198438,0.19192728,0.68624854,0.39067903,1.787723,1.332195,1.3577461,0.17217915,0.26278418,0.34800917,0.6229708,0.23835564,0.8497439,0.45437214,0.508038,0.08989291,0.8985995,0.5965543,0.1370246,0.0056592505,0.07523706,0.77831656,0.3251708,0.17290536,0.8612648,1.8596375,0.13478333,0.43326467,0.0146898925,0.70332044,0.5095527,0.6229056,0.7197443,0.05920615,0.54323506,1.4742693,0.02672065,0.004567991,0.45754614,0.03058883,0.70220566,0.11446919,0.17817536,0.22718865,0.9791832,1.9820013,0.3377402,0.6270796,0.07163793,0.08157418,0.3719589,0.3098132,0.009225034,1.1595184,0.20794554,0.25714377,all_pothole_images\pothole_images_enhanced_5c5e74d9f27d4b308b19d6bae930f66d.jpg
