0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.7068535,0.34866565,0.17824487,0.3746223,0.61638445,0.04261448,0.18166274,0.33014843,0.0,0.29328522,0.16775641,0.0072992635,0.059342187,0.41141465,0.099691056,0.2797009,0.063844346,1.3608466,0.27470565,0.063634105,0.38500533,1.3888263,0.8194038,1.671508,0.21290483,0.17482418,0.12416993,0.49432352,0.11489615,0.11875369,0.4689988,0.009001505,0.08772438,0.59084564,0.2037709,0.23112427,0.075615875,0.54683226,0.11701705,0.3014427,0.0053287377,0.025948025,0.09917847,0.18018796,0.0064887013,0.13698104,0.04002957,0.11448362,0.03130666,0.09820003,0.41404286,0.18792486,0.22450271,0.029258564,0.0,0.050186973,1.1926471,0.0955587,0.12969589,0.25985554,0.034585346,0.020698562,0.7078754,0.0071243728,0.6354458,1.1016959,0.43649715,0.1496677,0.45057628,0.20004416,0.013423528,0.27253836,0.13756946,0.021952963,0.022106778,0.08586177,0.05132977,0.2809127,0.0,0.07095253,0.10851186,0.025610043,0.31207624,0.84802896,0.35648337,0.1245664,0.15785164,0.41889158,0.5546079,0.11160061,0.12950274,0.36776245,0.012297504,0.2768852,0.07916761,0.0046028947,0.6944833,0.5992987,0.14113168,0.0,0.17635618,2.0533204,0.061792314,0.019962665,0.36248988,0.5935471,0.026443863,0.0006527553,0.10636724,0.779466,0.015632497,0.014547304,0.36055127,1.3135897,0.26666033,0.26743177,0.8626788,0.00995155,0.25224456,0.7210913,0.9662357,0.7259278,0.26653555,0.43173218,0.5732217,1.4880737,0.006842077,0.3636327,0.3628798,0.005420816,0.3263677,0.028515182,0.23377542,0.31867415,0.041480023,0.38445336,0.0,0.53265464,0.3404006,0.07473804,0.56566775,0.022663968,0.38743365,1.3508278,0.0725909,0.26665267,0.07786708,1.0522542,0.042417828,0.14080118,0.35223138,0.13776132,0.006264619,0.01179655,0.73981255,0.19359997,0.6195674,0.04379716,0.30641484,0.03191665,1.9703618,1.0484673,0.06308379,1.2111683,0.04919574,0.0013413703,0.7799937,0.16062994,0.37838998,0.5849101,0.22352666,0.0,0.00392983,0.003811805,0.10626532,0.644858,0.008859281,0.0012687409,0.20410234,0.060778305,0.008660478,0.44970018,1.9893888,0.421674,1.624278,0.23843364,0.011004696,0.0,0.46202493,0.36520696,0.46483064,0.09895768,0.29104194,0.6273127,0.043779712,0.150157,0.0015847208,0.19669147,0.07196188,0.20731044,0.13176727,0.19399549,0.25403178,0.71098053,1.93523,0.6583755,0.3337457,0.20799297,1.0348507,1.5787729,0.01904095,0.00266086,0.084589675,0.65110815,0.09890105,0.008630749,1.083936,0.2928879,0.12566091,0.0013427929,0.17179479,1.2272345,0.33362558,0.031512316,0.0,0.029860184,0.63741,0.13365129,0.37786436,0.01242596,0.16703077,0.0018879309,0.018106762,0.29536003,0.16978684,0.025111202,0.40757394,0.12551516,0.04229377,0.093283154,0.023147957,0.02214146,0.13602136,0.26270306,0.25562623,0.029569594,0.9749846,0.24410209,0.030041292,3.8705368,0.4864979,0.015594547,0.10258861,0.004715315,0.06578146,0.26134476,0.35662514,0.32390878,0.15666558,1.773548,0.31071863,0.003876026,0.13906485,0.1675164,0.08792319,0.28425598,0.04496648,0.09872071,1.0586168,0.0553015,0.28511462,0.13981085,0.15494944,1.7072525,0.061874818,0.11158219,0.022243341,0.0845502,0.29461238,0.7233516,1.4112966,0.003160925,0.43418443,0.004050241,0.045575988,0.029130112,0.005130468,0.036299687,0.052387062,0.19156268,0.5347903,0.0109566245,0.0,0.4362234,0.13724469,0.14378668,0.68865025,1.6771705,0.0016703397,1.1396408,0.15084329,0.42194772,0.010588369,0.032507952,3.4590862,0.07555404,0.0,0.26359048,0.005332797,0.17695022,0.58969104,0.31018257,2.452556,0.3469461,0.07301963,0.10201923,0.1027044,0.21560676,0.58180726,0.06092787,0.43104413,0.068003476,0.05984071,0.19158576,0.46149433,0.07445541,0.33490512,0.046165865,0.46234196,0.000899729,2.1199822,0.20411704,0.08355516,0.0,0.03493145,0.1460796,0.77492785,0.023518583,0.16978006,0.03244179,0.40090382,0.35622394,1.0884496,0.042244814,0.0501056,0.2340692,0.12933244,0.019252611,0.1443307,0.42303658,0.051359184,0.44042206,0.02747505,0.20103636,0.13181706,0.21505775,0.0025970805,0.6893344,0.029802755,0.37118483,0.36667943,0.19918203,0.034398522,0.01066855,0.014418937,0.19236504,0.94606614,0.17663531,0.43064258,0.03358126,1.0571429,0.030072076,0.2082231,0.108838625,0.9626511,0.12873697,0.04806964,0.19746827,0.3819676,0.19714397,0.24664156,0.0,0.19626121,0.21035315,2.2287931,0.53406715,0.34961364,0.0,0.36987713,0.13409472,0.0,0.39208758,0.05396766,0.39688078,0.1436558,0.08694417,0.08853561,0.089199685,0.2086482,0.58392614,2.037778,1.8483989,0.35370356,0.12789252,0.19166063,0.0,0.35296154,0.6807562,0.080689475,0.21814902,0.14777815,0.28335053,0.008904183,0.111633055,0.0,0.26191258,0.01294063,0.10826124,0.1035995,0.03625896,0.18106106,0.3910195,0.5325685,1.0626228,1.8225734,0.24217588,0.46160585,0.3737758,0.25676757,0.03708041,0.72826844,0.17373295,0.1047755,0.39013064,0.14450692,2.018193,0.13048792,0.18879136,0.017871924,0.1296168,0.1944691,0.32132193,0.14424558,0.24171601,0.3827632,0.19577423,0.64798546,0.13974988,0.2019844,0.47000518,0.2594656,0.06891171,0.43089893,0.43292832,0.0,0.3804263,0.458054,0.10629527,0.18297546,0.41191247,1.0288875,0.54082996,0.2518386,0.03786446,0.14792457,0.10116568,0.044253908,0.169298,0.11122079,0.14478564,0.65490973,0.28246778,0.021325102,0.11392264,0.31853953,0.0,6.805843e-05,0.18889758,0.0083182985,0.026463741,0.9085269,0.5274876,0.11559823,0.5101248,0.07157232,0.26354507,0.0904366,0.061576627,0.3399866,0.0,0.8766449,0.96612763,0.008645074,0.006289101,0.0025927443,0.19524391,0.06412039,0.084991105,0.48579282,0.07937149,0.23891892,2.7623835,0.016425967,0.025251213,0.0,0.07694901,0.09627506,0.048250124,0.32660332,0.62105817,0.41020006,0.16701825,all_pothole_images\pothole_images_enhanced_5c667998b721e78fa24e41bf6d69383d.jpg
1.0294259,0.40917408,0.10632837,1.7487377,0.14067706,0.0,1.5997815,0.14758073,0.007825714,0.10656834,0.865546,0.57955444,0.62823737,1.3556406,0.7305606,0.096136235,0.07006516,1.6403297,0.94905436,0.3927396,1.3529843,0.38759238,1.3835225,1.5926638,2.0867984,0.32091758,1.1402544,1.1407844,0.81528,0.73014677,0.395343,0.0,0.32053605,0.55752075,0.33516178,0.59932107,0.14102212,3.1830008,0.077991456,0.61191,0.0,0.081531346,0.4823972,1.0858207,0.036683276,0.8727448,0.17932676,0.09622377,0.25439432,0.573214,0.6458444,2.4426503,0.55470276,0.34147367,0.36521953,0.6322446,1.115358,0.1753165,1.0048759,0.09292467,0.12873267,2.2795217,0.7231369,0.21357702,1.8509191,1.4644887,0.018338665,0.18871047,0.25747824,0.062447626,0.5083898,0.08530913,0.26689273,0.44593,0.72824657,0.5551795,0.18708536,0.19664022,0.01406508,0.10169905,1.4349996,0.008526364,0.106159225,0.39466584,0.56004953,0.76277417,0.5898688,0.65047693,1.3475623,0.07916542,0.35869068,0.22704646,0.22441253,0.03398179,0.2123994,0.25316256,0.052207027,2.14243,0.70288783,1.3175055,0.3566521,3.8251603,0.10816884,0.34483504,0.44274616,0.39095756,0.13063513,0.5520289,0.14157288,0.29179028,0.16764899,0.22535492,0.6490833,1.688037,1.5063277,0.20072418,0.18106332,0.0368801,2.0584757,1.1606699,1.5110593,0.7257747,0.06876051,2.2841868,1.1622641,0.04715546,0.6005334,0.6733009,0.77666676,0.043456193,0.29711646,0.19278546,0.012272984,0.25629935,0.2994864,0.06142762,0.092850946,1.6025141,0.8111829,0.53090125,1.4141296,0.06632474,0.086784974,1.420063,0.20744722,0.6226229,0.050065666,0.081043795,0.010169263,0.037005097,1.6104447,0.6936005,0.0,0.045970336,1.1773765,0.17746039,0.8487603,0.12337612,1.1360447,0.74376225,3.142798,0.49205124,0.032636736,2.5295148,0.7107402,0.36389145,0.99752885,0.36905715,0.8935192,0.47743967,0.15455067,0.08891584,0.42004713,0.5077671,0.31693304,0.568626,0.51146686,0.13137998,0.4145887,0.162991,0.1093468,0.81121695,0.63395196,1.7366295,0.6096851,0.2763977,0.122466974,0.13221277,0.21734962,0.37237602,0.5649141,0.069356695,0.14801349,2.0517316,0.0043831305,0.6930311,1.1345949,1.2743824,0.22461322,0.31863645,0.10912078,1.0649947,0.033070795,0.6962833,0.018212711,0.29191333,0.6668041,0.8879421,2.2889335,0.50971884,0.06483616,0.050174028,0.048740704,0.5625494,0.88648754,0.2570267,2.4347022,0.18514223,0.24816915,0.0,0.33107987,0.07639233,0.94740355,0.04905291,0.19157659,0.8373894,0.6866102,0.031496502,0.4407743,0.23781145,0.11301238,0.57437414,0.061902046,0.06605722,0.40901992,0.08920259,1.3388017,0.1366519,0.0,0.13707091,0.124832444,0.0,0.0,0.069269225,0.5399068,0.06239675,0.39041907,0.80005085,2.0737755,3.1576686,2.656657,0.12972589,0.04289809,0.02147493,0.4272886,0.7770489,0.7364501,0.0,0.4369871,2.691783,1.8298259,0.2389552,0.20885807,0.3592714,0.085754655,0.0849987,0.60578436,0.81766856,0.45096797,0.4016748,0.35083175,0.015233385,0.22206399,0.43774202,0.24849987,0.47869885,0.22816454,0.124030985,0.6638277,0.7101431,0.6726637,0.3962877,1.0037993,0.65722,0.3000888,0.40424073,0.036447242,0.51425713,0.86314684,0.048871525,1.1383754,0.12389928,0.6162174,0.46312082,0.0046085157,0.476767,0.76705635,0.6403449,0.108411536,2.151636,0.7069075,0.27802563,0.42372075,0.034560498,2.4745705,0.39522693,0.0,0.042675413,0.29163998,0.65311503,1.3321626,1.3383209,0.71179086,1.3619788,0.11188319,1.170646,0.48119572,1.3670248,1.9178798,0.23196787,0.59113955,0.15086733,0.1422335,0.17560758,0.3923699,0.060158897,0.08937375,0.12595122,1.0305468,0.25143832,0.05151957,0.4352188,0.086693205,0.28784356,0.0017881871,0.9744008,0.71041095,0.86288357,0.26710555,0.54772234,0.29495335,0.647646,0.2586827,0.44182768,1.0123452,0.08622379,0.6721809,0.034527984,0.48510933,0.35103396,0.8859007,0.3649706,0.85684264,0.38289618,0.017651202,0.27883956,0.15404084,0.83081305,0.20053059,0.48596486,1.8450053,0.7852384,0.13301076,0.36902618,0.013842258,0.03839022,0.529017,0.20430136,1.2999501,0.1815758,0.4293986,0.07619197,0.30710417,0.55595297,0.7619035,0.781745,0.658031,0.047846936,0.28477147,0.8633748,0.7308824,0.06518466,0.28597385,0.2883646,0.6132806,2.1161141,2.5328562,0.11450133,0.20617811,0.42075562,0.18089138,0.15454406,0.109806806,1.2907408,0.0119163925,0.22796078,1.0475285,0.0053519644,0.23354176,0.6065581,0.14301766,1.0347948,0.27832577,2.146599,0.35229585,0.025343439,0.407064,0.67021924,0.5280411,0.25319132,1.4771657,1.4168698,0.028412044,1.9154216,0.42727914,0.09812699,0.68954873,0.67041373,0.5577618,0.031874582,3.091223,0.6658786,1.9243767,3.3866506,3.7489345,0.044011947,3.7135296,0.4472499,0.71669006,0.3174176,0.25455707,0.23554213,0.16474672,0.33276036,0.60358196,1.0876002,0.12520379,0.24175873,0.30327228,0.055407126,0.1107145,0.20060933,0.60302895,0.46457624,0.24357717,0.0,1.0801895,0.010915823,1.2585602,1.5604414,0.5332179,0.09499986,0.19775067,0.25592023,0.24797766,0.093257666,1.6911988,0.2359496,0.35669482,0.87385154,1.071947,1.1564931,0.52967346,0.61267143,0.42540422,0.85022485,0.12372783,0.046684485,0.3170265,0.31453198,0.5911692,0.40000978,0.767161,0.19607413,0.7560026,0.2242028,0.0,1.0141402,0.15687442,0.0653986,1.3541269,0.719363,0.079877414,0.48470408,0.048144974,0.31459156,0.5354622,0.3301145,1.7462054,0.04477789,0.0,0.63463426,0.27421632,0.046209957,0.052653383,0.32605267,0.106103994,0.007964519,0.18554243,0.25958833,1.2167913,1.3480012,0.3534151,0.052956775,0.8391289,0.047671862,0.0012959803,0.0028461954,0.001081527,0.28574517,1.0970607,1.0105456,all_pothole_images\pothole_images_enhanced_5cfcec917a3070a139cd6b8f6d822733.jpg
3.3792791,0.427247,0.18905577,2.173975,0.7213191,1.707837,0.81964797,0.014825148,0.030846233,0.4107567,0.3302701,0.604453,0.16469862,1.5514956,0.083380006,0.17225622,0.7053693,0.0030105612,0.7942417,0.16256355,1.5055364,4.1704607,0.27296394,1.9648353,0.69480723,0.66603506,0.015366627,1.5071087,0.45012793,0.6575358,0.49615064,0.19890188,1.5383898,0.6168669,0.0960576,2.6895254,0.8983892,1.3628733,1.1169087,0.9807743,0.35013542,0.015041672,0.065705895,0.13135199,1.983035,1.4271563,0.058026,0.2802405,0.40114868,2.3726902,1.2015584,0.048840802,0.60709393,0.29559648,0.0,2.6750114,1.1570195,0.4576458,0.3869313,0.29442105,0.0,0.45740512,0.17947851,0.6689229,0.59014064,1.0658357,0.621313,1.94571,0.66120636,0.22405055,0.28958178,0.07840602,1.7116218,0.9213253,0.513538,1.7492696,0.22758643,0.56082386,0.2520668,0.12222276,0.61639434,0.4792218,0.73406273,1.8839104,1.3177704,0.19832174,0.13982779,0.6460034,2.7874293,1.3603493,0.29093987,0.12925573,0.14146319,0.064444326,0.22807553,0.17997228,0.93638396,0.47987092,1.4953173,0.028308848,0.50577617,1.2337422,1.3724873,0.13844115,0.07895774,0.020378457,0.16976815,1.2732383,0.16390756,0.13371976,0.0008652593,3.0227523,3.2739525,0.4744555,1.0833955,1.059979,1.1839129,0.15842292,3.1724896,2.473616,1.6080197,0.37103513,0.003277673,0.40895927,0.127899,0.8768499,1.0552334,1.8545494,0.0602065,0.16523479,0.5118709,0.0021438017,0.0361256,0.16858444,0.23533078,2.2989948,0.09670575,2.0862064,0.34613764,0.86341614,0.18469965,0.35253245,0.02187275,0.9961096,0.18810984,0.26727435,0.54907036,0.6832306,0.8147391,0.0,0.31254813,0.49180666,0.12558475,0.013498272,2.0243316,0.4568858,1.2996391,0.548365,2.491815,0.13615681,0.49956286,0.80252624,0.14521573,0.5688467,0.025057606,0.62304896,0.6253657,0.02951502,1.554248,0.45871493,0.26273298,0.003352698,0.07631645,0.48042786,0.36735144,0.0026979786,0.84015477,0.011184191,0.7482186,0.00065754476,0.12574908,1.0300832,0.4194277,1.7290169,1.7634763,1.5142759,0.9818108,0.31464174,1.6924684,2.3621502,0.19829531,0.22547092,0.0,0.77885926,0.8910681,0.45024413,0.11006241,0.82849157,0.92195976,0.56813717,0.17360772,1.2901446,0.2725254,1.6458819,0.65191686,0.1704532,0.5165542,0.048645023,2.3691297,0.1726442,0.15766016,0.08584793,1.4278846,4.192805,2.0556395,1.1679037,0.21328108,0.042165536,0.6697534,0.28867903,0.74484175,0.62085915,1.016896,1.4871992,0.0072771395,0.1303339,1.003883,0.08180634,2.4462063,0.17911944,0.33215535,0.29407603,1.3723963,0.9715417,0.6896808,0.28411707,2.2162611,0.061895117,0.0027682765,0.008740319,0.3745686,0.41743863,0.058515552,0.029884316,0.03831533,0.089672156,1.4437644,0.55774003,0.82024395,5.096898,3.508881,1.3544608,0.45476067,3.129831,0.031172816,0.5340149,2.9155753,0.28587106,0.26111045,4.948723,0.03209479,0.13667895,0.75582045,0.7094392,1.7563875,0.36481652,0.32464314,0.58506787,0.44087148,0.20039651,1.6890721,0.6498907,0.045676097,1.5886374,1.6970204,0.4224527,0.8450873,0.09729479,0.029939504,0.35753256,0.5907654,0.24965912,0.82488215,0.1880598,0.07827396,0.8402349,1.1506263,0.27923208,0.6099063,0.0731716,0.18705927,0.97775716,0.17774518,1.0808625,0.13695721,0.28994915,0.036280666,1.0602719,0.23381606,1.730001,0.09394891,1.1387947,0.17694493,0.64158297,4.9217477,0.98964983,0.08456886,0.8717575,0.3356009,0.032030616,1.7857027,0.18949941,3.0114944,2.07649,0.33457258,2.2047458,0.031928238,2.2066076,0.76923525,0.031199206,0.098384835,0.04174267,0.38770333,0.32231614,0.16640252,0.2830511,0.87456036,0.04944744,2.441788,0.13290963,3.6032588,0.5636285,0.31187558,0.51995796,0.0,0.27422848,2.2016935,0.109313175,0.07778516,0.27216157,0.61747843,1.1578372,2.7723594,0.050155304,1.3882011,1.3042762,0.35641798,0.014818439,0.7896126,0.6573919,0.3052352,0.35022178,0.2198463,1.6376369,0.97845083,0.79385155,0.054087773,0.32525557,2.2259455,2.4724674,0.33793056,0.7178673,0.43085498,0.46686935,0.0,1.035136,0.9717256,0.033098258,0.022042682,1.0534086,0.9358646,0.0916677,2.5210958,0.111627705,0.6104216,0.553103,1.0346949,0.06741795,1.8062227,1.1119937,0.8796986,0.066783965,0.5666543,1.1293815,3.2552452,0.46214497,1.6830384,0.027354972,1.1518916,1.8095322,0.42855477,2.7069116,0.31074223,0.9687647,0.0,0.041733194,0.654631,0.12522024,0.27971503,0.39046586,1.3702354,1.2263671,1.7724818,0.025559068,0.7348185,0.35804525,0.95310444,0.4564462,0.024844559,0.4002894,1.243739,0.9165544,0.016697694,2.9293225,0.20129287,0.5405324,1.243263,0.2506771,2.275737,0.8978294,3.9947536,1.1006583,0.7546179,0.29014024,3.6992493,0.68405986,1.2123811,0.21079242,0.36343104,1.7295972,0.36507723,0.9258717,0.94520146,0.8931181,0.2700482,3.826818,1.4488963,0.5607252,0.45846143,2.433208,0.4467551,0.31522372,0.17222609,1.0945904,0.98238736,0.18366037,1.5501915,0.36313316,0.12977563,1.2867814,1.6200119,1.1986505,2.926454,0.8380734,1.1403912,1.3650782,0.82884824,0.39228597,0.42081997,1.7963442,2.7683892,1.8145757,2.9183064,0.92072964,2.17293,0.053083364,0.7361131,0.57542014,0.42127648,1.0243273,1.2265764,0.0494376,0.47759584,0.4540537,2.9038208,0.17289346,0.0057893237,1.429646,0.5868566,1.1539626,0.48451862,1.7441453,1.6047469,0.3625847,0.076458275,1.0985128,0.13352089,0.20279834,1.0765523,0.08051689,0.15989916,1.3049896,1.3939031,0.014747744,0.33362383,0.05795947,0.93901217,0.99382627,0.18979378,0.1387107,0.6338062,7.840088,0.87346435,0.0,2.133518,0.8844628,0.059096638,0.63123906,0.28400436,0.5261777,0.4858808,1.3212678,all_pothole_images\pothole_images_enhanced_5db991d3e851402e469c7c761e4ab518.jpg
0.96654433,0.7250516,0.98599887,2.3557189,0.2025343,0.18352796,0.20540018,0.014678667,0.24661307,0.87741345,0.40194604,0.2648818,0.066829406,2.6327696,0.242365,0.25426143,0.026058683,0.42262095,0.0011023771,0.05454331,1.0079848,0.49479502,1.2979532,1.5574152,1.1695817,0.9478491,0.76840997,2.3179386,0.23194869,0.52336425,1.0359567,0.0061752084,0.39715606,0.41103673,0.28959855,0.82797146,0.07257164,0.63531196,0.4302648,0.23313569,0.13696495,2.455904,1.2416098,1.7766241,0.61370885,0.81294507,0.37747324,0.07342188,0.53080714,0.7698827,0.8690506,0.26597765,0.14227974,0.21292165,0.029764583,0.87994856,1.6612614,0.009391317,0.33419317,0.0,0.06281213,0.55330765,0.24659847,0.76902604,1.5200121,0.23893104,0.6068507,0.0,0.0,0.33089906,0.59958655,0.27305698,0.18844849,0.23332833,0.5362984,0.78211856,0.10521918,0.36908165,0.004176832,0.0,0.21588644,0.0,0.49458134,0.16786104,0.21561949,0.03635948,0.06571622,0.20073636,1.8834693,0.22125874,0.24977103,0.78715616,0.3956864,0.5069955,0.34470993,0.11913113,1.1527562,1.854685,0.28824955,0.88812524,0.0,1.3836904,0.010481985,0.51017374,0.91177166,0.48623696,0.14744872,0.83530563,0.55546856,1.13354,0.17674899,0.53010374,1.8798442,1.7012136,0.63314235,0.5183644,0.009748365,0.021753846,1.6039487,1.1242045,1.0208943,0.235174,0.44134003,1.0575662,0.6801649,0.18273748,0.690597,0.44291806,0.9592855,0.7191699,0.14810139,0.06535207,0.080204606,0.1419954,0.0032765141,0.09963218,0.49844185,0.52528054,0.33879367,0.0039036423,0.53028923,0.0812867,0.9610258,1.0868715,0.0,1.9065955,0.0151893785,0.28558546,0.07670686,0.19575076,0.9143566,0.6956206,0.0,0.018659307,1.5408757,0.55528027,1.0478481,0.5105607,0.6927663,0.5395046,2.2875204,1.0756762,0.11675572,0.28117147,0.2970015,0.11133233,0.55833364,0.15868698,2.4065683,1.593632,0.0,0.050000016,0.0,0.54621583,0.55649704,0.6494771,0.56083,0.19728668,0.34692982,0.09213143,0.039496392,0.8950835,0.8315582,0.5077287,1.5238897,0.94926107,0.025033107,0.9350863,0.31424323,0.8866329,0.034286812,0.16107966,0.648668,1.8997325,0.12067294,0.13895872,2.0507407,0.88972676,2.4550185,1.2597305,0.28426698,2.0505307,0.17370456,1.3291603,0.009509056,0.5141921,0.23545298,0.35819212,2.3750591,0.9642106,0.023291932,0.073857516,0.8284738,1.2058238,1.1333336,1.2728868,0.76221716,0.16164353,0.32174754,0.021735298,1.3888724,0.0,0.772068,0.24869128,0.0008526783,0.3242673,1.2656094,0.85186213,0.5403768,0.6658559,0.20430769,0.19337927,0.1316596,1.4076631,0.63320696,0.0019246086,0.61157894,0.2649962,0.41224244,0.5813873,0.49883258,0.0,0.004623919,0.97674793,0.10640384,0.051046122,0.76482624,1.1177053,0.38197964,5.3433514,0.77933997,0.04455547,0.18645975,0.34190112,0.04058592,0.70148575,0.96393186,0.020979716,0.6757324,3.98523,0.52797115,1.1913444,1.7109548,0.033854667,0.14530785,0.8152387,0.17843394,0.4195858,1.1344967,0.23985578,0.030269802,0.13866019,0.32924527,0.032673627,0.41493294,0.70922196,0.10351696,0.002587446,0.94906235,0.38512662,0.0345163,0.3773001,0.21304463,0.38795736,0.28387436,0.4211256,1.8300486,0.64513284,1.4090431,0.043768648,0.23831406,0.34733284,0.55224127,1.2646613,0.113803595,0.17038701,0.614742,0.15294634,0.4410187,1.9358038,0.8444102,0.33184394,0.07342012,0.18196857,4.5152917,1.185969,0.32319796,0.066580884,0.031788856,0.1258783,0.65602326,1.2054327,3.9463818,1.6613078,0.38425624,1.563518,0.099025376,1.8974833,0.9311805,0.5519448,0.753004,0.0,0.28459707,0.44739372,0.4527802,0.23988451,0.22276688,0.24088861,1.2084137,0.32921973,1.0389429,0.23021303,0.0,0.46705315,0.28398857,0.028632792,2.1111276,0.7705697,0.9126146,0.09983842,0.39099547,0.52122086,3.4360507,0.2634028,0.3531089,0.3762151,0.91232204,0.262251,0.37347436,0.4490154,0.51497203,0.90640676,0.08188497,0.08272356,0.51698464,0.35531226,0.236463,0.43859705,0.22897692,0.23582847,2.0428185,0.09518965,0.31337044,0.27193022,0.0074826865,0.00091793144,0.13983504,0.25894806,0.45478657,0.253521,0.33805838,0.97833186,0.60120034,0.02645487,0.56085336,1.1899958,0.061696522,0.38487932,0.33715534,0.7638738,0.29368716,0.002026738,0.072454005,0.52870524,2.0839775,0.81195104,2.6416757,0.0051399437,0.015361379,1.6813304,0.68567973,0.7619527,0.11441382,1.018047,0.009510958,0.54654926,0.47623074,1.2506777,0.58211863,0.81856394,0.12974414,1.4817313,0.63402814,0.017563632,0.9517469,0.4376194,0.40150833,0.41565368,0.86168164,0.25938195,0.12357032,0.23389684,0.13751063,0.584582,0.17336123,0.2807783,0.26632047,1.1443487,0.14854603,0.9740627,1.4696813,0.5548423,0.46605223,1.665144,2.141955,0.029635677,1.2565926,1.838897,1.9144005,0.13936168,0.052247435,0.5656892,0.26771793,0.5679568,0.2917165,2.249316,0.41420433,1.964489,0.25882286,0.21446882,1.8268278,0.62462753,0.12424204,0.066009104,0.28752664,0.014474036,1.1131229,1.2257917,1.393416,0.49600422,1.7608608,0.14734527,0.48245066,0.546619,0.71285236,0.9290085,1.6861426,0.10727981,0.2740386,1.1483091,2.097651,0.8870036,1.7608979,0.21224098,0.60863656,0.08193938,0.0031879873,0.0,0.12118651,0.64860034,0.15099995,0.0022794018,0.036604393,0.07518196,0.869617,0.0069771516,0.27914575,0.61376244,0.5892968,0.26032022,0.4488498,1.1956547,2.0034192,0.67498356,0.0049374024,0.27991337,0.34758243,0.050222192,0.67236483,0.0,0.0715637,1.2432084,0.17940274,0.0,0.027659805,0.0,0.052438125,0.05996307,0.1927323,0.41731116,0.4540286,4.636492,0.06807362,0.83483535,0.01621935,0.60064405,0.2003154,0.5890517,0.07234718,1.6373105,0.15732576,0.106398776,all_pothole_images\pothole_images_enhanced_5e0afc86282b9fbafbc344e547629b81.jpg
