0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.66258115,0.30306703,0.054211035,2.145414,0.98754054,0.021664772,1.2590631,0.07280894,0.28256556,0.8287,1.0531672,0.40263218,1.4119898,3.0587425,0.19998324,0.3793147,0.14461048,0.8067897,1.3746477,1.3694311,0.46310508,1.0258448,0.45821023,0.43684545,0.89125305,0.41546085,0.09346968,1.5933132,1.4297485,0.47293422,0.14774236,0.8161789,0.33028302,0.3670319,0.0611943,0.33288488,0.042703796,1.5352224,0.6322553,0.28757763,0.0071767415,0.7405112,1.4541616,1.8731593,0.36119437,0.0933059,1.1642658,0.002501888,0.35156262,0.09624365,0.9843988,0.12420074,0.5337169,0.6303156,0.73582166,1.2101867,1.0413623,0.02228841,1.2956842,1.1971183,1.4275509,0.9076958,2.030362,0.07476117,0.9530973,1.5059302,0.9745583,2.7502356,0.1749759,1.3228596,1.2739279,0.11762005,0.3837596,0.13728568,0.6947999,0.11631071,0.22097284,0.7260663,0.8046573,0.62248266,0.008792515,0.22887696,0.28123477,1.1702738,1.3325691,0.40053308,1.33272,0.005380003,1.1092805,0.33711907,0.13079461,1.2584437,0.4107726,0.7493207,0.5510822,0.6618467,0.52658343,1.1469601,0.76517814,1.9660606,0.4522675,1.055971,1.1284467,0.6086793,1.3033903,0.31889358,0.5424205,0.006221188,0.007884103,0.92861736,1.7133381,0.9178292,0.2765976,0.23623568,0.6628673,1.1228441,0.0,0.8320025,0.9966103,0.99129397,2.0155668,0.350908,0.73820823,1.1668525,1.8137062,1.0365516,0.565373,0.11918015,0.0844021,0.36486098,0.7704738,0.6018426,1.8000662,1.2047048,0.2331472,0.5096275,0.60551107,0.7653605,0.109920375,0.63599426,0.9933755,1.1804037,1.0764759,0.6102941,0.029468458,0.9626456,0.0,1.6431581,0.79135346,1.7740613,0.15737735,0.9359406,1.7021068,0.6591642,1.7736558,0.26256472,0.09825183,1.5708845,0.3713074,0.14979859,1.2539427,2.4605384,0.09667398,1.8818163,0.8763286,0.36531532,0.3184785,0.5496939,0.4729627,2.211041,1.4972287,0.24017783,0.21786912,1.4244804,0.40306553,0.23878416,0.35061267,0.24693747,0.54802984,0.4258346,1.4238677,1.885829,1.7953483,0.23501836,0.47404975,0.7538694,1.1394917,0.4092042,1.291771,2.4788325,0.1071057,0.60021883,0.08348293,1.084101,0.2232497,0.054660182,2.5352807,0.27531478,0.05511718,0.4570442,0.84481645,1.8794225,2.4692476,0.16251913,0.71454597,0.09217602,0.4338531,0.07030962,0.8468687,2.3774474,0.03585446,0.3686362,1.064585,0.03530792,3.6799078,1.7013434,1.4340792,1.719454,1.7501003,0.36370793,1.1808647,0.43951538,0.32774404,0.50429225,0.039283965,0.27420425,2.4805362,2.3843129,0.9239574,0.50644696,1.0734842,0.017580507,1.8642437,0.61036664,0.15409988,0.02082982,1.169064,0.3546486,0.10603858,0.22595923,0.6601245,0.2642906,0.4836772,1.6727377,0.0,0.0013071517,0.7091042,0.30622667,0.94840276,3.681874,2.3172805,0.35646912,0.23626031,0.27047578,0.37285963,1.7822737,0.3637975,0.59744555,0.55448747,1.2582062,0.819694,1.0842786,0.73321086,0.6538677,0.2542346,0.89708537,3.032985,0.06790209,1.9854411,0.027105462,0.024625897,0.726922,1.0696383,0.30436903,1.5402751,0.99987197,0.039773464,1.1802844,1.2069623,1.515434,0.98591846,0.64665425,0.88073987,0.93365514,0.7428058,1.015418,1.2554743,0.8129277,2.169365,0.5519918,0.23837891,0.5143214,1.453404,0.3757375,1.6456741,0.1993786,0.5279769,0.84860945,0.0,1.8894902,0.7414223,0.8842118,0.14147149,0.16107441,4.721961,0.12847057,0.5643093,1.8354573,1.4762508,0.96252906,2.1913118,1.1237574,2.138229,0.50263983,1.23717,1.5076772,0.749456,0.96664953,2.9423223,0.16551161,0.77711874,1.040573,0.34478456,1.0427283,0.70967203,0.82675636,0.99100035,0.04890001,0.38873315,0.13260399,1.3307736,0.023075795,0.97441185,0.9135654,0.27303264,0.036256794,2.043174,2.4924755,1.9443356,0.4498585,0.5440282,0.49294543,0.8650762,0.91326445,0.72259504,0.008910032,0.65677905,0.58206236,0.12537773,0.9867626,0.92273927,0.73918927,1.2726389,0.28336492,0.060590744,0.6265701,0.03320698,2.0772743,0.5152202,0.5844103,0.20351551,1.047673,0.5684036,0.24912366,0.106319904,0.1053827,2.1761036,0.5632559,1.0499105,0.9768099,2.022338,0.84792435,0.8833774,1.2515606,0.4199902,1.6899755,0.09611121,0.8719378,0.44141656,0.084741704,0.89997584,0.225184,0.6759362,0.22468649,1.824777,0.2270378,0.9269202,0.07389755,0.086971246,2.0106301,0.08130572,0.1448891,0.059350315,0.5095629,0.29368132,0.032155816,1.4143271,0.6652957,0.64320457,0.3076021,1.712747,0.94168293,1.636804,0.5515966,1.970448,0.15607871,0.8201074,0.4167998,0.20462973,0.73798245,0.7526972,0.723037,0.29222015,0.83397275,1.36603,0.2286433,0.115184605,0.24715826,1.1441724,0.102492936,0.5115456,1.3878323,0.251818,2.5040092,0.7686204,0.039832197,0.70978475,0.20180674,0.702266,0.3404951,0.64652014,0.7118168,1.7502884,0.4264501,0.22929022,2.5878007,0.020606903,0.3983261,0.02371391,0.049677532,1.3860551,0.6833486,0.10232853,0.11726558,0.039738894,0.6981738,0.74684656,0.888777,0.10442107,0.3815075,2.937416,0.8117138,0.11772115,0.26263547,1.5595548,1.5266011,0.5400567,0.11296598,0.16759938,1.7629462,1.7617133,0.14736822,0.84666604,0.26721683,1.5365988,0.85085183,1.8322959,0.025434902,0.75190586,1.7457465,0.9419917,0.92680997,0.20817955,0.39741102,0.14522749,1.4025763,0.68832445,2.0945234,0.31648096,0.31473786,1.0254112,2.2240674,1.0201154,1.7973838,0.0,1.0565448,0.9439678,0.24582297,0.65661675,0.667168,1.0396123,2.3886666,0.3400042,0.3202459,0.75837475,0.36193645,0.25497985,0.013956403,1.5768229,0.114881754,1.0001909,3.072202,0.2794573,0.57015455,0.9825975,0.18460053,0.44136974,1.1198845,0.19989862,0.7569277,0.028578797,1.009608,all_pothole_images\pothole_images_enhanced_5e79fcbc9e8036ded421ee3d4acaa206.jpg
2.033337,0.784977,1.2643201,0.6850593,0.2845742,0.6030156,0.5918724,0.37216792,0.72682,0.2895214,0.9172799,0.62096095,1.2430948,0.37346897,0.010599821,0.19383134,0.08500154,0.6854645,0.1807437,0.20145302,0.3001682,2.2412064,1.0392891,1.134859,0.43222693,0.3538942,0.25629303,1.0266815,0.7249572,0.32998988,0.57707673,0.9737979,0.84008396,0.9127317,0.16773862,0.76854223,1.1248425,0.5909825,1.2264743,0.3806425,0.26270783,0.0,0.92329156,2.0617044,0.25140867,0.21891706,0.2361868,0.0014265107,0.82507765,0.3886675,0.30958706,0.38971105,0.3268537,0.28785548,0.94729376,0.4802672,2.9387975,0.15439892,0.96974343,0.29968137,0.34003043,0.58760655,0.3590045,0.27843538,0.34720185,1.691689,0.0062384647,0.07804027,0.87910587,0.36940235,0.08302899,0.3233377,0.2124911,1.3883567,0.03177822,0.15004802,0.29408547,0.29090372,0.08291712,1.174412,0.42031136,0.10487697,0.087639205,2.4678378,1.6151812,1.1775258,0.5987378,0.24376388,1.6273,1.1666952,0.33142617,0.6073024,0.13344462,0.6493526,0.20332168,0.054845925,0.8974871,0.46439365,0.5444463,0.103762195,0.33458164,1.4451041,0.062458914,0.08456924,0.8147709,0.52225286,0.03219298,0.61886305,0.36055118,1.8785809,0.11041769,2.4235423,0.32822904,0.6340701,0.08495213,0.473817,2.7744143,0.1867181,2.1992197,0.7289197,1.4046255,0.8463845,0.6657377,0.3637812,0.23322734,1.3363996,1.152774,1.6461294,2.7249951,0.07416771,0.41501376,0.6821407,0.15505746,0.2359138,0.06264917,0.63805604,0.0876408,1.4284487,0.29671106,0.9684014,0.5940601,0.04307196,0.2659489,1.0135424,0.067843914,1.0025897,0.4767866,1.1278175,0.11205188,0.29559535,0.43726838,0.74085486,0.061129633,0.36528924,1.2209784,1.213162,0.76502943,0.31899118,0.7623649,0.12601839,2.2455468,0.44391367,0.32976943,4.785494,0.8735406,0.0892637,0.76306725,0.34273213,1.1075956,0.31589913,0.21104465,0.49543715,0.14002068,0.19776633,1.9766176,0.017972393,0.84021693,0.06310153,0.08419549,0.026774209,0.007168433,3.1872702,2.4258392,1.863663,1.8610313,0.44605958,0.41697592,2.67022,1.0153188,0.1937491,0.2564528,0.40943277,0.6983425,4.3755717,0.040711116,0.040728603,0.4620475,1.7317104,0.58064544,0.60602415,0.06687264,0.96751267,1.7942271,1.1318008,3.0997348,0.64645284,1.570196,0.4402804,1.9180644,0.46366936,0.039576154,0.28058225,0.6769867,0.19038829,0.65106493,0.5604817,1.0440993,1.0013704,0.7508152,0.33390734,0.3322725,0.5571712,0.9666761,0.684766,0.5527263,0.9445173,1.5095276,0.4959118,0.6587916,0.38022235,0.14338395,0.028824324,0.13617685,0.32007045,0.3924298,0.1714651,2.347863,0.7575741,0.16048884,0.5744709,0.30786315,0.10854789,0.508463,0.38322797,0.36491585,0.37189677,1.153514,0.9460518,1.4565233,2.5040185,0.62021005,0.032613322,1.8405827,0.7121165,0.22492945,0.2908489,0.6243998,0.16724308,0.412375,1.0423948,0.23715699,0.23178639,1.0733974,1.1116856,0.8896668,1.1542315,0.04415534,1.0977051,1.1826212,0.22613996,0.5027219,0.13283764,0.102939,0.80720454,0.9341602,1.0084078,0.9916815,0.6543327,0.13048345,0.80600023,0.34183127,0.09148654,0.043733604,0.12717207,0.89514375,0.25274616,0.28789333,0.35733226,0.7202318,0.15012486,1.3664429,1.0921825,0.27695626,1.8895118,0.22208427,0.47315705,0.9219223,0.5323071,0.4234525,0.009920158,0.85554785,0.06572387,0.64737535,0.8140485,3.784132,0.4640678,0.017521456,0.36611483,0.30728102,0.23825476,1.3060294,1.3214376,3.28979,0.9807386,0.054621443,0.5267972,0.0050560236,0.2157331,0.6332876,0.16973734,0.5487067,0.70353353,0.06718776,0.120310985,0.6265887,0.20209885,0.7918063,0.08509628,0.16212937,0.044885878,2.8244455,0.84220815,0.09240171,0.4988892,0.071987845,0.56143093,0.5500054,0.1829532,0.28203052,0.331797,0.5533793,1.9134712,0.81588703,0.0612396,0.9921339,0.12395296,0.1776338,0.092452936,0.30220282,1.615262,0.4401179,0.9689682,0.6570593,0.7958226,1.6435379,1.6295427,0.1565208,0.91872895,0.6230951,1.0033965,0.1319767,0.5306946,0.37635183,0.51362807,0.040796343,1.0251225,1.5627863,1.0137054,0.84060997,0.50776285,2.213352,0.21113022,0.5187534,0.19115391,2.1288867,0.5542291,0.63812244,0.43067187,1.3441286,1.2991586,0.27494994,0.05735375,1.0456618,0.90856355,2.1159708,0.6955248,0.47606105,0.0,0.0073687616,1.0497539,1.5848345,1.1464744,0.27132776,0.29297245,0.08720665,1.5569984,0.43833324,0.12993962,1.4709808,0.16907166,3.1180034,1.9201025,1.2239016,0.72055846,0.43998888,0.18523079,0.304061,0.5643517,0.0018085581,0.16917272,1.4774216,0.47401154,0.8583013,0.39470875,0.20566766,0.25765985,0.2946755,0.6877952,0.16097641,0.0,1.8672394,0.22675471,0.7775089,2.3509688,1.5827974,0.11558702,0.7943762,0.2589654,0.24003845,0.7283481,0.3674356,0.5649531,0.35892057,0.8035983,0.3806244,5.489885,0.98325104,0.9505671,0.36274377,1.3044273,0.568794,1.3786697,0.2656379,0.24716769,0.0,0.027713994,0.48952046,0.49560893,0.92479694,0.33028322,0.59926194,1.3666282,0.04813672,2.1137998,0.3327431,1.9746487,0.26831365,0.24889083,0.06582005,1.2225062,0.29443213,1.0423735,0.95973253,0.002849409,0.62223667,0.6420774,0.16242774,0.54448193,0.5925131,0.95916784,1.7690614,0.8632291,0.40928653,0.569235,0.8945538,0.093840286,0.5753344,0.6905085,0.4385414,0.36386073,0.20547009,5.372211,1.5484585,0.6956617,0.057987966,0.16459744,0.40569356,0.17726867,0.8344158,0.40889743,0.42431766,0.40460664,0.0,0.20815,0.102394775,0.2858443,0.37245497,0.7234594,0.065884694,0.45458204,0.109338135,4.050462,1.0540347,0.91657466,0.60318446,0.25372383,0.0015822356,0.176335,1.1833493,1.2717458,0.7016824,0.9736823,all_pothole_images\pothole_images_enhanced_5e8013f3777bd3d376d0bc2dacf91c78.jpg
0.124480665,1.2149063,0.89141047,2.6168225,0.3768393,0.09692149,0.15071073,0.49532908,0.65120685,1.4660888,0.36863172,0.77763444,0.12064661,2.6695893,0.0007692355,1.6133746,0.0,0.2898302,0.38665113,0.06572795,0.3641046,1.2098801,0.32294056,0.84452486,0.87708855,0.14038877,0.24278891,2.448303,0.8799395,0.16404094,0.64107686,0.0046269284,0.36223224,0.4494858,0.08647139,0.85030544,1.0250224,0.4035639,0.21387425,0.99691516,0.66312456,1.3153528,0.5253451,0.3147389,0.8396815,0.018503144,1.2319924,0.0055016303,0.6932139,0.22060709,0.42532,0.26907435,0.31584173,0.41074032,0.0,0.68285495,1.1866431,0.08583258,0.9761405,1.2586563,0.06920532,1.4221523,1.4129664,0.8131963,0.6552851,1.7256658,0.44861844,0.019736325,0.54240036,0.102495424,0.0120533155,0.29460564,0.042456046,0.0,0.012039462,0.9347547,0.38901576,0.17853834,0.0,0.15281045,0.039580546,0.8630175,1.3090436,1.1636202,0.055804394,1.0071146,0.06761786,0.03684377,1.4992052,0.028897962,0.029139379,1.0258862,0.0,0.37745023,0.48922062,0.082673974,1.6669286,0.37028643,0.37060532,0.10314771,0.25730723,0.7718607,0.070088655,0.9802928,0.79154253,0.00239924,0.08038099,0.0450316,0.5506261,0.30977452,0.04482813,4.223763,0.2165912,0.09835721,0.70535505,0.37827548,0.9111655,0.14642775,1.4118775,1.3629771,1.0788933,0.40519035,0.24925709,1.6236565,0.44860834,1.6545893,0.049726304,0.04587795,1.0968676,0.10299042,0.3076852,0.1548874,0.1725467,0.16380392,0.20564607,0.8401254,0.096861586,0.29495937,0.18217278,0.0,0.08013879,0.90505666,0.10785828,0.7086304,0.2140947,0.69293135,0.21868706,0.12940861,0.3473562,0.4365516,0.24647653,0.13164055,0.048806466,0.0,0.89759594,0.09011292,0.20463574,0.62983054,0.72775966,0.31934002,0.5729331,1.2979971,0.062846705,0.7078959,0.6090256,1.0445185,1.681003,0.10230823,0.89095306,1.7563641,0.3044349,0.43741077,0.101385854,0.09836411,0.38439357,0.4614682,1.7066859,0.016940953,0.36110267,0.36983433,0.022577701,1.3494265,2.0360115,0.20941336,2.440712,0.5739426,0.17462294,0.29895318,0.6326146,1.3900461,1.3049937,0.19390666,0.023154886,1.202175,1.8112218,0.0012782958,0.66187066,3.7916245,1.7047709,1.061672,0.48351103,0.5293279,0.53758794,0.38537043,1.4981633,0.029823963,0.27742296,0.026640384,2.6114483,0.6297123,0.17934945,0.027185895,1.7037427,1.4217438,0.12474171,0.4579575,0.66230375,0.18497737,1.2822045,0.7854759,2.2695944,0.08558745,0.5681508,1.6476858,0.31839713,0.52154726,0.59966695,0.07229959,0.8334847,0.69222677,0.39275244,0.6959096,0.5776405,0.057573073,0.86374,0.035242524,0.8224597,0.04691754,0.61585224,0.45835513,0.6812739,0.19262908,0.43538183,0.58006626,0.104331344,0.0,0.5897649,1.351413,0.19768696,7.8829737,0.57176274,0.38095474,0.20874801,0.12012065,0.02092867,0.075776175,1.9699557,0.79895985,1.6112025,4.0263786,0.6793353,0.0075683235,0.35264906,1.1575716,0.54925656,1.5509722,0.011660795,0.6549919,2.063535,0.848977,0.8983895,0.58923835,0.21203607,0.049151365,0.6688391,1.0509126,0.6081959,0.4232272,0.4000912,0.5062432,0.19487499,1.4985765,0.36666092,0.45013422,0.31905025,0.5287637,0.2629585,1.3575047,0.2864933,0.46863052,0.16625397,0.054740738,0.077079706,0.71236205,1.0590628,0.21511078,0.8579881,2.7142873,0.28157106,1.9227469,0.061149824,0.081083976,0.18311267,0.4096571,4.3224187,0.11228833,0.3680563,0.6833461,0.20937577,0.27004525,0.085439526,0.25252113,6.0362773,0.6180438,0.7179932,0.46232128,0.052849866,0.28123868,2.5758839,1.1357801,0.94137985,0.012792039,0.1702341,0.033903982,1.4825304,0.18440782,0.10882659,0.57280695,0.63239884,0.54091793,2.7763636,0.13060878,0.02873153,0.13281927,0.19130264,0.21819232,2.1661139,0.008541345,0.49215603,0.080271065,0.49434856,1.5347837,3.4800994,0.14815779,0.5167096,0.71678114,0.032519907,0.20473705,1.538176,0.43739286,0.35637015,0.30172306,0.05728213,0.2295573,0.20203108,0.04866845,0.977741,0.8713932,0.073959164,0.6174303,0.36688223,0.1849172,0.90660846,0.15087312,0.0,0.273423,0.7890405,0.33693177,0.45872524,0.7901459,0.43344185,0.11606364,0.24670845,0.15557341,1.2013752,0.18917803,0.3128423,0.5362149,0.04174586,0.09934246,0.6416977,0.10383439,1.0605898,2.7981536,2.8210747,0.5684669,2.420221,0.23772475,0.38336948,2.0703025,1.3476707,1.6909543,0.20891249,1.2973329,0.60484755,0.25264585,0.1596643,1.1054894,0.43572024,0.026450748,2.400509,0.14883947,0.0071581686,0.6397098,1.1503459,0.5166426,0.47275788,0.5821829,0.1462284,0.027319273,0.12957579,1.0830916,0.749891,0.32368436,0.008772698,0.018375479,0.48610526,0.22480616,0.21858527,1.0581751,0.28312498,0.009908191,0.28166738,1.4319427,1.2955619,0.49885565,0.34655088,0.21228914,0.40219435,0.4624889,0.10391194,1.8630941,0.004244943,1.0974472,0.0034012303,2.6896508,1.9212433,1.7036194,0.38189,1.1160367,0.08792063,1.2099206,1.0657433,0.060950723,0.7839022,0.081021406,0.94634354,0.33738747,0.43361542,1.3881668,0.93771595,0.24078585,1.1882738,0.68868583,0.47063234,0.4392283,2.206135,0.44462323,0.14600869,0.844266,0.11392324,0.72237223,1.0218043,0.016183328,0.65953046,1.1942297,0.7962388,0.4664275,0.3279072,1.4267437,0.06410362,0.36914712,0.13546982,0.17157544,0.18501501,0.0,0.9920587,0.038909204,0.30656973,0.043552324,0.40984055,1.51859,1.8728396,0.36617395,0.008859592,0.6382641,0.31987152,0.025192462,2.0623274,0.16799164,2.0302498,2.6867654,0.17630628,0.0,0.13526301,0.035591573,0.60775256,0.06583132,2.6882079e-05,0.5749281,0.20122379,3.254601,0.81579447,0.109209396,0.03072331,0.34872872,0.016595092,1.111953,0.7187928,0.43347365,1.6999106,0.00432879,all_pothole_images\pothole_images_enhanced_5e8fee1e528f2164ad6f51bcf08afa86.jpg
0.6332898,1.109975,0.90783775,1.3410871,2.2136674,0.516724,0.50239533,0.13698854,0.24139279,1.4069382,0.5189572,0.6937478,0.20606142,2.239155,0.19905752,1.2117198,0.21179654,0.016186085,0.8605573,1.0953794,1.7469965,0.82962805,0.90301013,1.1369536,2.9067988,0.13639675,1.1915003,3.5802612,0.40425825,0.73721963,0.7489928,0.22257818,0.93159544,1.2554959,1.0117825,0.2517863,0.16348319,2.4568152,0.4042614,0.9537858,0.27874583,0.1779966,0.14430453,1.3797332,0.24245982,1.2023118,0.099704474,0.32978886,1.3637944,0.6079894,0.3127626,0.3713229,0.8487554,0.50861806,0.12712456,0.5254093,1.2445582,0.015562067,0.7512685,0.05401513,0.94680995,0.099143036,1.2744036,0.58066297,0.22628394,1.2643188,0.7534343,0.74780566,0.008887342,0.9107703,1.3602529,0.46574345,0.88313043,0.16783772,1.2576722,0.86501557,0.6309162,0.24634536,0.015294918,0.2811828,0.062569164,0.23055407,0.85700125,1.5305353,0.5714348,0.5281255,0.6720286,0.60567313,2.8500137,0.36762992,0.35141778,0.35485792,0.5291376,0.45266217,0.19369882,0.56143105,0.91138566,0.57052374,0.15884672,3.1745956,0.05480552,1.6340191,1.0555214,0.045171045,0.36965793,0.25879255,0.61788774,0.2967811,0.0017769312,0.60531926,0.06517294,0.964425,0.08281343,0.0,1.225013,1.0871869,1.3136886,0.22852272,0.22467737,0.26157454,2.2674325,0.2430234,0.35840142,1.229546,0.76148814,1.548793,1.7995082,0.6092049,0.23227444,1.6856366,0.78149986,0.056416277,0.5684044,0.3606136,0.95550525,2.1582046,1.9197301,0.48494747,2.0244296,0.34103215,0.6930406,0.8437129,0.24087761,0.6479008,1.260318,1.4833592,0.119376995,0.031208843,0.7239073,0.9673305,0.54428744,1.5302234,0.731835,0.29570574,0.5242909,0.6710398,0.42532542,0.33199728,0.22299969,0.70052797,0.35136008,1.5820334,0.30729485,1.8259623,0.035849746,0.90891886,0.9160173,0.50812966,0.88086355,1.3806123,0.3095714,0.32127154,0.36303937,1.4511948,0.06335348,0.14393671,1.3930609,0.12468688,0.23233108,0.43990067,0.072754495,0.80737877,1.168778,1.7854402,2.6342237,1.4295422,0.21503241,0.2963576,1.6784881,0.2116988,0.5276495,0.081931375,0.24583752,0.54250157,1.4368297,1.8450699,1.6444494,0.053203322,0.9262703,0.5922967,0.24500027,1.6459484,0.55321515,0.576064,1.2291641,0.8469195,0.29799294,0.22791833,0.2680389,0.07937149,0.7625258,0.6051508,0.99046177,0.029469244,1.6773758,1.3873489,0.08677346,0.38060474,2.5011861,0.0783603,1.5537906,0.011601219,1.2770363,0.35322988,0.20673126,0.74143374,0.62763506,1.2042356,3.0092075,1.5294673,0.022848124,0.5224609,1.012904,0.051852975,1.6390098,0.49858302,1.8698345,0.07200864,0.05854496,0.0350443,0.30487913,0.04863019,0.58659923,0.8692709,0.0517691,0.06209007,1.0295153,0.73741007,0.55933124,3.628742,0.61149275,0.5494598,0.55174136,0.6763075,0.41479635,0.20710757,0.5599178,0.4133044,0.4855057,3.137409,0.8625672,1.9265164,0.5105214,0.18868868,0.805715,0.5671266,0.056387074,0.6370894,2.5914326,0.9317035,0.4404728,0.05444111,0.99496424,1.6141781,0.19022828,1.428353,0.50157565,0.50969636,0.47669682,0.7942393,0.43736565,0.8114406,0.97836226,0.5296906,1.8382761,0.22804536,1.758435,0.894136,1.0669684,0.041604288,0.058955483,0.21822158,0.3960242,0.7592425,0.9838471,0.17938901,0.8297265,1.4622824,0.8675093,1.7587016,1.0042952,1.7465256,0.034966517,0.050020806,4.7928057,0.561019,1.5005707,0.10386772,0.82007927,1.531055,0.32576606,1.0659418,2.8929505,1.0797554,0.22293079,0.061456483,0.25486284,0.84477043,3.02764,0.5819763,0.44758204,0.9612962,0.6935547,0.7483728,0.99695486,1.4575944,1.2481894,0.80973643,0.5720839,1.0387306,2.7381022,0.93527377,0.08610533,0.38934788,0.39158353,0.5296366,1.2466282,0.014754011,0.69181836,1.1889689,0.41894773,0.18521425,2.9400768,1.0474948,0.32148546,0.0,0.36439326,0.50033224,0.5947085,0.6915879,0.7199618,1.0027307,0.004581336,0.6756436,0.15023844,0.0,0.25741297,1.2091619,0.7590768,1.6713765,1.2378366,0.2120766,0.60065013,0.711652,0.5089628,0.4225159,1.1576298,1.81369,0.00021605442,1.0089498,1.5208541,1.3754084,0.8380858,1.8987727,0.0992101,1.5343525,0.16351135,0.27331975,0.3927789,1.524856,1.727028,0.11252029,0.41081637,0.48146427,3.0377126,1.9698917,1.9593446,0.5725406,0.73653,0.75021094,1.2664694,0.63118327,0.10858917,0.18113804,0.0050912267,0.6314713,0.53705937,0.5888038,1.5459459,0.064307,2.3040333,0.9010987,0.036293894,1.5507548,0.8108419,0.5104441,0.5319155,0.359822,1.5155742,0.28951365,0.8191519,0.31156418,0.032666605,1.2332015,0.09559901,0.113121174,0.6614685,0.20504934,1.2181708,0.4142262,2.0711174,0.85178095,0.47810197,0.36320195,2.1951456,1.141114,1.3340719,1.1070747,0.31972528,1.5788636,0.6485634,0.37028316,1.107476,0.7882704,0.57491815,1.4289619,1.0321482,1.0057223,0.0024989743,0.28045186,1.0194873,0.79901606,0.2931048,0.28795674,0.021571932,0.91868526,1.3331127,0.6848679,0.3495519,1.1374605,1.1196518,0.69255996,0.33970442,0.10673548,1.2673137,0.85492146,0.44687107,0.40788594,0.86921096,0.3409856,1.5404365,0.0,1.1474057,1.0187209,0.0019453592,1.1820436,1.1666937,0.04685529,1.2346385,0.6259109,0.117422335,0.77222645,0.24296083,0.22445776,0.7168814,0.5238511,0.08989688,0.14362134,0.9511625,0.09679384,0.85974556,2.2790368,0.21598181,0.2754847,0.0053577884,0.41527098,0.6301409,0.40827385,0.1986027,0.0,0.19142799,1.0177175,0.15074947,0.11260592,0.7524984,0.5297823,0.35373527,0.09513706,0.60048085,0.2440693,0.07095389,2.5980892,0.8091266,1.1909132,2.020139,0.8995117,0.33637953,0.48696202,0.0445457,0.35805616,1.4598705,0.94027174,all_pothole_images\pothole_images_enhanced_5e93ebd353f299fb8e47d3a83993e2c1.jpg
