0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
1.4614401,0.5976629,0.024691628,2.0923796,0.7433076,0.555388,0.39659232,0.19629766,0.8435838,0.62702006,0.80779994,1.1656592,0.10226121,0.625922,0.21265866,1.1085176,0.17910977,1.0532368,0.6185048,0.1871008,0.12412003,2.422159,0.47717634,0.7303414,1.037174,0.5813159,0.6054351,3.0172255,0.079472415,0.019407524,1.1119385,0.32290754,0.02031288,0.76772356,0.53091955,1.3454597,0.0,0.854894,1.3794369,0.68666714,0.27950814,0.0,0.21110263,1.1684041,0.14791901,1.2708722,0.19746076,0.6667606,0.0008188892,0.9385962,0.53166795,1.4193158,0.15476283,0.037758406,0.13710265,1.8579357,1.0776403,0.90858305,0.0822826,0.17533016,0.3397712,0.16163038,0.7632399,0.12618932,2.3203216,2.2341604,0.70397735,0.13400696,0.39866325,0.14885266,0.14995486,0.059458446,0.87197834,0.19074547,0.08867219,0.23233098,0.31774384,0.9849005,0.67820615,0.1386218,0.5412975,0.028473036,0.002329365,1.8313987,0.8763577,0.275926,0.051650204,0.08018396,2.0729792,0.14703733,0.6268977,0.01722828,0.44823888,0.0842728,0.0025821428,0.11655021,2.0543284,1.2793849,0.54031825,1.4047693,0.06095164,2.091299,0.18591674,0.8686886,1.1563263,0.12330269,0.60111344,1.0030118,0.2952056,0.011160888,0.0071725072,0.16620114,0.7002086,0.7221036,0.20355548,0.22974046,1.7203295,0.6147422,0.6476303,1.1025535,4.3300147,0.53437865,0.123001896,1.8329252,0.34452656,0.08712753,0.3268851,1.3922241,0.70879567,0.9735635,0.1970852,0.031484846,0.26442635,0.3618393,0.12846744,0.7475966,0.9773861,1.0481876,0.89914656,0.17763864,0.209212,0.20925936,0.36818698,1.1176487,0.7528959,0.81496274,0.19749883,1.8453395,0.41713408,0.23208061,1.0094457,0.9061248,0.059081826,1.1131042,0.8248574,0.3183599,0.66394395,0.0,0.096315846,1.3068615,2.5378056,0.8264728,0.0009729053,1.5419937,0.06911481,0.6216247,0.3961008,0.4999535,1.2482574,1.5088847,0.16668923,0.026127689,0.05725294,0.26487508,0.69261503,0.0977427,0.093161054,0.0520845,0.12930147,0.01915944,0.23020487,2.1341593,0.5757202,1.7600228,1.3975515,1.1053777,0.46540785,1.9985119,1.157126,0.19303705,0.043504983,0.6813286,0.092176855,0.84104407,0.8158932,0.38517165,0.56787884,0.17083335,0.46117097,0.80688274,0.33552963,2.1939852,2.269227,0.49636832,1.3884171,0.70075554,0.23830144,1.0170246,0.3327531,0.31275263,0.093530014,0.0,0.93018353,0.42852074,2.3833807,2.463528,0.22922912,0.27745506,0.34866682,0.051570673,0.64335185,0.63075864,1.6519504,0.32189572,0.13826929,0.60799944,3.4881573,0.14000845,0.8850497,0.52545893,0.18884157,0.79749626,0.4247158,0.04033924,0.69903564,0.2936042,3.465901,0.05156616,0.57602066,0.7671472,0.22480379,0.072958976,0.8912354,0.124321274,0.5724389,0.0,0.18293044,0.41058087,0.04013789,3.6007385,2.6515677,0.26839826,0.2097889,1.6029721,0.26936406,0.03656261,0.4086235,0.32516012,0.17814042,0.73107404,0.5499883,0.07917206,0.6671707,0.4697003,0.24384429,0.3013831,2.266637,0.27293694,0.9331858,0.08094485,0.2544355,0.33128932,0.10424818,0.47734225,1.9232597,1.3972402,0.7039946,0.833865,0.97494954,1.227521,2.585245,0.16408452,1.8649341,1.2487944,0.22542217,1.392618,0.7464069,0.9169425,1.9022309,0.6819172,0.14847155,0.056049634,0.0812963,0.8807963,0.4074138,0.3180114,0.23352833,0.8921675,0.24974734,2.2170553,0.42446843,0.9693843,0.048857562,0.7253162,3.644507,0.42174202,0.35547963,0.32674003,0.10263802,0.9908071,0.18402813,1.4126154,1.2551113,1.5329359,1.1154238,0.466156,0.006417918,1.8365617,2.2310052,0.16046719,1.6033325,0.16756411,1.32854,0.0,0.7142832,0.3824374,0.64863825,0.041756343,0.24853042,0.5718165,2.077687,0.49488953,0.9927038,0.59160054,0.121458136,0.45449632,0.80912334,1.2723264,1.390255,1.0978945,0.18989196,0.0,1.2642757,1.5825186,0.4815145,0.12907702,0.16181612,0.3834732,0.5678142,0.12134379,0.2790612,0.3250701,0.6145738,0.37467068,0.21911532,0.18391374,0.23127882,1.6622545,0.881216,0.29164618,0.41964394,0.33436775,2.4708564,0.6663109,0.14546771,0.055592816,3.5727968,0.24421132,0.55431795,0.28220725,1.9761608,1.0002946,0.35050115,0.11291547,0.03577494,0.0058500473,0.018917536,0.20388661,1.666786,0.0434869,0.4185331,0.49048138,0.17682408,0.01586634,2.8217797,0.4723311,0.8979824,0.13590647,0.0035537097,1.5829881,1.9447713,0.6363174,0.33629486,0.22183058,0.18259327,0.20948893,0.5969892,0.048720524,0.112305306,0.09926354,2.3849363,0.7473422,1.2586133,0.69758946,0.44418633,0.5680487,0.4027194,1.0580612,0.74347633,0.012195091,0.6553701,0.45115817,0.07840784,0.3629105,0.52149016,0.24126793,0.24459758,0.8669908,0.5615161,0.0,2.2348328,0.7369598,0.9556087,1.9579536,1.0702176,0.65950936,1.4313837,0.9172412,0.29316044,1.3049761,0.8838096,0.053467527,1.1724503,1.0833892,0.30051088,3.1323254,0.6521845,0.8654391,0.0027909486,0.40517518,0.58386356,1.0211525,0.27712312,1.3969839,0.4837273,0.016460013,1.6422554,0.15134315,0.035773803,0.20763925,2.6800885,0.16487008,0.45694855,1.3113973,0.6439363,0.91489613,0.0351494,0.2767906,0.3364252,1.0337814,2.0626504,0.19309501,0.4744892,0.104974434,0.7745959,0.6427621,0.26217183,0.019409038,0.5430345,0.08868132,0.8715017,0.2912045,0.47570005,0.6083377,0.37392122,0.0014654394,0.23495284,0.87258565,1.7434387,0.1771342,0.30823395,4.61333,1.5533459,0.20647681,0.022521531,1.327391,0.0239975,0.038180646,0.72966677,0.49105164,0.012161907,1.0334398,0.42432457,0.095458634,1.3629041,0.3796405,0.27826637,0.08238485,0.04961458,0.8018397,0.54615283,2.86675,1.811261,0.17378272,0.8291161,1.0752382,1.1217183,0.0,0.26445875,1.2285212,0.4266936,0.99118656,all_pothole_images\pothole_images_enhanced_5eb9e28e2cd6a002c3751fc189f315a7.jpg
0.6662582,2.3375235,0.7305434,0.6985995,0.44370574,0.6725596,0.67176306,1.1175007,0.44472522,0.5624766,0.16960572,1.0721872,0.007292968,0.099985786,0.04793309,0.1558899,0.30594543,0.22624914,0.15603134,0.20000458,0.12943502,1.0194963,0.6083094,1.6633786,1.096986,0.9677203,0.30964,1.6037884,0.019323459,0.123562865,0.62796146,0.21957411,2.2170203,0.8939115,0.3978202,1.1353141,0.8860447,1.3043253,0.49975592,1.8356514,0.106622756,0.14079656,0.28581548,0.10863481,0.39802825,0.45705223,0.16832052,0.09218147,0.43210843,0.6600287,0.8101215,0.80080897,0.9908207,0.032350365,0.12730944,0.4479388,1.8281873,0.7005593,1.3998022,0.61293286,0.4881661,0.2967954,0.5210178,0.48811498,0.09166875,1.2956748,0.39870492,0.6450103,0.38974386,0.46135885,0.37081933,0.50325245,0.4869988,0.087473854,0.43230662,0.83694065,0.57632506,0.39256707,0.012771551,0.14856784,0.8047267,0.8036172,0.39362988,0.8051931,0.5030166,0.48468706,0.18500437,0.055078268,2.6428297,0.42290217,0.009005234,0.25633436,0.2329738,0.025463926,0.15561472,0.6139259,1.4829249,0.83271086,0.28486034,0.057275653,0.1510754,2.7217784,1.6661649,0.10968406,0.6269402,0.23710594,0.040692423,0.46210104,0.7642299,0.54808867,0.46234924,2.1777148,1.0874841,0.37177798,1.8523622,1.8736619,1.0743556,0.2903431,0.07705954,0.35908625,1.3483367,0.6009969,0.40081838,1.8498865,0.1405572,1.6580899,0.16739175,0.42426383,1.099731,0.2206969,0.9113521,0.16143367,0.15924378,0.15024583,1.5103155,1.1751573,0.04645938,0.6271577,0.46769193,0.4000402,0.60979915,0.5719204,0.12234667,0.5250442,0.61948526,1.7638997,0.11939675,1.6879599,0.05633121,0.48415896,1.1792132,0.9655175,0.04893009,0.0,0.52055764,0.18315357,0.1813511,0.0,0.47088152,0.1828622,0.8921285,0.29086494,0.14468244,3.7281036,0.35594574,0.013924255,1.1740469,0.76912767,0.25385314,0.534598,0.21090694,0.7858033,0.07263848,0.34321257,0.2247804,0.81493247,0.56392044,0.124393664,0.17793033,0.032491498,0.31458378,2.2770097,3.0309033,1.9891671,1.2932366,0.20942517,0.011948154,0.2004886,0.8634833,1.1082928,0.3778627,0.064308,0.012300982,1.5088223,0.89947915,0.31686467,0.59748,0.06561151,0.29615214,0.7973486,0.15671135,0.57680815,0.2192543,0.043837477,0.58966774,0.53819746,0.27350134,0.68927485,0.4943943,0.7106832,0.14416331,0.10251399,0.54274505,0.6608046,0.6733524,0.5540813,1.2113343,0.10123997,1.5158317,0.31225842,1.2722363,0.35945857,0.0023716104,0.76418835,0.013704201,0.7313615,0.71296364,1.3489197,0.11663307,0.6529702,0.62168044,0.5556412,1.3685508,0.06573504,0.5710862,0.0,1.155749,0.17852306,0.023068678,0.024617817,0.47244123,0.17735565,0.388288,0.4938496,0.15325978,0.0041198363,1.3030335,0.11975234,0.47978184,2.2260773,0.52251023,1.4839966,0.34976438,0.15527482,0.078643575,0.6755021,0.6918221,0.058308415,0.89677817,2.9384005,0.51717526,0.053471297,0.958867,0.47258276,0.25728872,0.3465135,0.9663483,0.8009135,3.2181687,0.28674704,0.063279495,0.020971766,0.61533386,1.1192558,0.70389736,0.8792301,0.25018215,1.7859904,0.35419768,0.7500048,0.222881,0.24801742,0.26508787,0.56909925,0.90017945,0.052056886,1.065661,0.7024875,1.8171337,0.10821278,0.9220489,0.21377271,0.36762127,0.4713004,0.61828357,0.074361295,0.366507,0.17636451,0.43329614,0.6011888,0.26368204,0.27326578,0.13197461,0.36776236,3.3589935,0.19858338,0.014207261,0.23016232,0.049419515,1.2044661,0.34674188,0.46564984,2.5143516,0.8788201,0.25128108,0.94434416,0.19060256,0.7242452,1.0473044,0.45423153,0.6613096,0.0,0.44567692,0.0,0.51509506,1.8214749,0.7760179,0.53181326,0.6762396,0.2373642,1.9274858,0.30835253,0.23118317,0.0,0.0456525,1.4463445,1.7991848,0.0,0.10340714,0.33859393,0.2532407,0.41146296,0.11279033,0.33593622,0.52926534,0.172618,0.27429968,0.023430994,0.08797737,0.37861398,0.37468514,0.87574095,0.9317328,0.31734684,0.4334308,0.0048446013,0.5548129,1.1040231,0.090614885,0.4140796,0.4391269,0.62804645,0.013748283,0.20418984,0.0018405379,0.36552352,0.29672512,0.9239678,0.6570596,0.9340302,0.7483511,0.72047967,0.21618083,0.44716528,1.0442435,0.57690895,0.025413973,0.36851555,0.09317826,0.3628951,1.4455103,0.42089683,0.6318209,0.61663175,2.3147748,1.0271013,2.396569,0.3128779,0.36792922,1.1220874,1.9245318,0.24923296,0.085469306,0.26063594,0.13912278,0.10420133,0.63885003,0.5061529,0.0808144,0.17223628,0.9611641,1.5504478,0.21538578,0.29290444,0.095066264,0.61438787,1.3335303,0.27026716,0.057083838,0.89858586,0.73177224,0.6053848,0.22259885,0.073571056,0.15101045,0.677349,0.26468423,0.88624346,1.0543287,0.07391714,1.0554979,1.2354057,2.587003,0.6830568,3.0605152,0.2925237,0.6224703,2.0922358,0.5042232,0.5920931,0.413898,0.023121186,0.12799957,0.036257174,0.11444715,3.33596,0.20688237,0.3333217,0.48661944,0.8898797,0.5698388,1.0576353,0.29127258,0.15939388,0.161157,0.07774983,1.9652972,1.3741874,1.1307341,0.35546437,0.8356049,0.8341246,0.7911397,0.4231903,1.0021571,0.9063655,0.3692532,0.43418196,0.17908125,0.56643367,1.64259,0.32631016,0.56009626,0.37270793,0.12046606,0.8712348,0.032701097,0.0027462654,0.5170583,0.7179711,1.371773,0.42529655,0.74500984,0.27495152,0.304538,0.24044585,0.23903653,0.3588456,0.15378001,0.33097503,1.3947098,2.2649722,0.20383835,0.08455222,0.01821907,0.20589234,1.5728925,0.025287058,0.28153074,0.12557465,0.78250104,2.1201704,0.0,0.43246284,0.3038553,0.20056279,0.4792829,0.089045316,0.4620243,0.036468096,0.41248912,1.7367928,0.6452714,0.42101368,0.9276085,0.1289901,0.11502417,0.73212886,0.9134529,0.7308147,0.5173092,0.04481119,all_pothole_images\pothole_images_enhanced_5ebac68b880b27e64ed59bc6b2cd5a7a.jpg
0.025765968,0.93678063,0.07122169,1.7310405,0.24580905,0.14459479,0.5805367,1.0599731,0.26429257,1.5436974,0.25880843,0.697915,0.2420866,1.3966908,0.0051727393,0.20003621,0.19776659,1.1588533,0.8680072,0.34934568,0.92420256,0.8258663,0.0584854,0.20209281,0.818561,2.5386152,0.13165566,3.3910964,0.24498203,0.23804665,0.03191404,0.11791215,0.035475135,1.6622548,0.2937961,2.1814108,0.21279725,0.75996566,0.10652515,0.5362659,0.043482594,0.085346475,0.6260784,1.4459455,1.0303192,0.0,0.01202182,0.005561726,1.4714824,0.62004364,1.3544153,1.0809575,0.045752253,0.08078445,0.25958544,2.5734406,2.1558948,1.4523084,0.5588292,1.0849047,1.2451138,0.2252516,1.1579665,0.7659655,2.6911106,2.4130776,0.12923644,0.16087595,0.15749884,0.03482272,0.6378301,0.6726328,0.5401039,0.2568872,0.75567794,0.5308578,0.17201711,1.8039705,1.0278543,0.5245179,0.2525419,0.72334135,0.37804958,1.7604035,0.19639717,0.77142066,2.2563384,0.035642285,1.0632763,0.5346184,0.031755634,0.4542463,1.631829,1.511413,0.43894842,0.42291924,0.26225236,0.6389504,1.6703197,1.595231,0.34353334,6.019106,0.76466554,0.25063223,1.3452734,0.24501997,1.3477346,1.5712134,0.39091557,0.06832247,0.5970189,0.28571415,1.5981208,0.7295594,0.9388725,0.078395315,0.6813304,0.83261216,2.6991813,1.6825567,2.2169995,0.050393455,0.043438945,0.6457972,2.1131608,0.1588119,1.7406765,1.2159256,2.176649,0.45544627,0.36957628,0.0,0.242954,0.7863276,0.99362475,0.11579418,0.9163443,0.75991553,1.2995528,0.6601059,0.46049285,0.47778606,1.8984683,1.300988,0.040826477,0.8479745,0.9120466,0.60242635,0.40965602,0.5220708,0.7937284,0.62777174,0.27822417,0.3252486,1.4366928,1.2531916,1.3227341,0.4510769,0.64399576,0.106523074,1.2618614,1.3359658,0.48755568,3.4376295,0.6936689,0.021782378,2.0874991,0.15553221,2.2352357,2.4925475,0.1948016,0.21178283,1.3187119,0.28807613,0.5730215,0.2908889,0.27242777,0.27145058,0.1664464,0.23638818,1.2093399,2.1866395,2.5514882,1.1697557,1.0433692,0.6511665,0.43411523,1.4710685,0.06750124,0.34856635,0.0,1.8195345,0.0,1.7372228,0.39092144,1.1979954,1.4870129,0.5194908,0.5611392,0.10805961,1.0047241,0.90293837,0.8710408,0.01991691,0.5084128,0.0,0.24322636,0.3311249,1.5907851,0.6327932,0.06657185,0.027736736,0.696181,0.6891666,1.865967,1.0675825,1.3270185,0.080470696,0.9432313,1.0612127,0.2752662,0.23971558,0.6893909,0.41282934,0.031899206,1.0254452,1.3092211,0.16467936,0.437572,0.7099705,1.0420352,0.05548539,0.8216213,0.50733465,0.15434504,0.25715387,1.4153315,0.32555535,0.02019343,0.3926772,0.0488011,0.33813047,0.6894802,0.24110377,0.915801,0.13122222,0.6525519,0.41043428,0.44957066,4.180249,4.0529804,0.17288812,0.31873557,0.6888735,0.57115424,0.922944,0.59228355,0.10190495,0.9512844,2.5390625,1.232075,0.26079637,0.16287607,0.021257346,0.92512625,0.2443713,1.5222256,0.03681525,1.4945242,0.12978193,0.35666656,0.07457161,1.747961,0.13765238,0.34113708,0.25034064,0.30427042,0.87231755,0.06916966,1.5655894,1.9588282,1.378023,0.43659988,1.3137895,1.6904435,1.1344336,0.72176874,1.2979732,2.499975,1.4552213,0.0036839917,0.4474227,0.27416894,1.0308126,0.92062056,1.370693,0.08596954,0.76872224,0.43383858,1.9157057,1.1818814,1.4742068,1.0274183,0.06714912,4.0683646,1.0707377,0.058749206,0.0,1.2124699,0.75032604,1.1754605,1.0562446,1.7842264,0.9713014,1.2967781,1.0007905,0.16275571,0.81535596,1.6056528,0.20568068,0.48052588,0.16942036,0.3615643,1.493324,0.40448967,0.20324475,0.02655929,0.27412188,0.7806029,0.46957996,0.8618666,0.7683062,0.0054130554,0.9987361,0.29971105,0.6218411,0.92899245,1.4376622,0.27014267,1.3207546,2.8054218,0.81677276,1.3341749,0.9487557,1.3133134,1.1767561,0.6088354,0.5113925,0.4823469,0.49105376,0.4607726,0.057465807,1.7826616,0.7507258,0.3461131,0.8472307,0.05789835,2.1006615,2.2147691,0.45314604,0.5012484,0.026998047,0.63818246,1.0271815,0.2065864,0.38976675,2.059525,0.5184156,0.93539584,0.88246065,1.2762595,0.0033354992,0.6003602,0.0,0.51696223,0.09507848,0.07838729,0.0,0.7317587,1.1787211,0.91372633,0.78777856,0.4650434,0.5815788,1.4325802,2.1053023,1.5840436,3.5965002,0.09568015,1.0023452,0.8631721,0.41596237,0.24848731,0.314836,0.12742956,0.3766564,0.9681849,0.8572021,0.5279789,0.7005053,1.3328924,1.1380515,0.14883006,0.40222758,0.3532566,1.0238541,0.43631408,1.0566281,0.9017994,0.0013169155,0.7722422,0.02999775,0.0062988265,1.4881456,0.2794621,1.2521298,1.6124386,1.1027298,0.90070045,0.28436118,3.01068,0.25642598,2.0485737,2.0640364,3.3986495,0.08442179,1.3744314,0.6286454,1.0879183,0.42637855,1.3157511,0.7058989,0.9606795,0.4169845,1.8041556,1.3181504,1.6518377,0.7489117,0.8467225,0.63066363,1.0809473,0.7582195,0.5875265,0.010315145,0.33686432,0.11384793,0.4580548,0.3671074,0.07823455,0.9617635,0.4926075,0.6629324,0.11112716,0.24882494,0.41792443,0.748151,0.38912433,0.22308782,0.64692724,0.4362758,0.83068377,0.17715691,0.10478716,0.32900319,1.9913285,0.49611336,0.097947,0.056067538,0.720058,1.2124004,0.06820236,0.1921395,0.877828,0.25169083,1.4194949,0.030820068,1.5781013,1.0302904,1.0190848,0.02167368,0.58807486,1.4606212,0.9966267,0.0081937015,0.091324665,0.10472946,1.1539401,0.0027615114,0.2820528,0.0,0.42099184,1.212226,0.8604867,0.5254575,0.019479148,0.30318815,0.2993003,1.1527206,2.3185754,0.780642,1.4431138,2.785946,0.886386,0.43693924,1.3615999,1.0121223,0.18087687,0.77254313,0.93874,0.86354715,1.1703583,1.1652197,all_pothole_images\pothole_images_enhanced_5ee09e4f2b7523c729d0d3e1a54f56ff.jpg
1.2135439,0.84064543,0.22957961,1.4749862,0.84324396,0.87491655,0.70137507,1.0573727,0.20039548,0.2023495,0.23641138,0.06137492,1.5192741,3.764122,0.16237395,0.014369469,0.16392162,1.3844948,0.7138919,0.51811755,0.2582082,0.9375845,2.0899713,1.0654856,0.9683691,0.0044919755,1.2509148,0.65262794,1.1673763,0.29648644,0.6873983,0.42652345,0.52962744,0.36532807,0.3203077,0.07438173,1.9037905,1.5385499,0.6540422,1.29693,0.43592712,0.29885522,1.0553888,0.61487603,0.682002,0.66330695,0.37303287,0.0,0.6107438,0.056654584,0.5553342,0.35316312,0.32819548,0.8614525,0.0035329761,0.2735498,0.75345874,0.12663716,0.16122992,0.43352184,0.7783382,0.3643025,1.8796402,0.32224914,0.93849397,0.86087316,0.075018704,0.029501926,0.16434233,0.22742362,1.2137709,1.5682294,0.03577633,0.4726438,0.045056,0.5879884,1.2943377,0.4875668,0.19148096,0.058056958,0.18496642,0.9424305,0.13603146,1.0903322,1.3478419,1.9736539,0.1990012,0.072437726,0.17368738,0.4912064,0.24154678,0.15970062,1.4416201,0.47771135,1.4352968,0.22969863,0.8058101,0.12320176,0.70175296,0.1671722,1.0919563,1.4068131,2.5359266,0.25629482,0.6257015,1.6220149,1.0799135,1.2991647,0.24082491,1.7493547,0.53120023,1.6684525,1.2662442,1.8674815,1.0304934,0.7741938,0.8192308,0.7808973,1.6343346,0.9589101,0.57451046,0.46338558,2.183306,0.24590293,0.2215154,0.00053077587,0.22548155,0.2384518,0.78182995,0.86227757,1.8823899,1.1581808,1.2759933,1.4005646,0.08226671,3.4101853,0.41700336,0.57802653,1.3654599,0.103547156,0.41879863,0.010994119,0.33199224,1.9734858,2.46907,0.65863144,1.0537179,0.8813976,0.17877574,0.5313623,0.0076850303,0.52195513,0.047299676,0.51176614,1.2079365,1.7649002,1.0410968,1.0666025,1.1784589,1.8661515,1.8796804,0.81474584,0.018795237,0.95244557,0.45659682,0.66665864,1.2121302,2.2982936,1.5654272,0.2583466,1.8298961,0.31872648,0.50629616,1.5567002,0.35778278,0.32898596,3.3644545,2.7425628,0.46364802,2.1016498,0.4997583,0.8315404,1.9105301,0.15007934,0.73101556,0.19929981,0.3587301,0.20997106,0.49105376,0.21034208,2.5430424,0.15108497,0.670393,1.340446,0.67038727,0.4701884,0.48125055,0.4592772,0.5548269,0.15850832,0.27854732,0.3379985,1.5350556,2.7239444,1.5253221,1.9837714,0.097289346,0.39569107,0.9795336,0.89484644,1.0317487,1.2530644,1.5245651,2.6071813,0.78352,0.033563383,2.3568556,0.104464024,0.88928795,0.03473766,0.66398144,1.0449669,0.7569209,0.557963,0.0012463741,1.1476632,1.1679811,0.63354975,2.0057764,0.51233566,0.61830395,1.3685356,0.47072068,0.5699784,1.3065374,0.48414713,0.09859697,3.0411336,0.6510376,0.9546812,2.353932,0.33340007,0.9950018,0.032299332,0.42532563,0.49378413,0.48857257,0.86995226,0.98447824,1.6904383,1.5310198,0.0024122088,0.5656474,0.9808676,0.14241281,0.6725096,1.2406994,0.15384264,0.29306203,2.1759684,0.4859284,4.3768864,0.25750616,0.26855394,0.40481853,0.07182275,0.14092307,0.8131899,1.1409739,1.9793066,0.13716319,1.3626136,0.18407895,0.43514204,0.27077973,1.6749009,0.8746713,0.17637642,1.9224498,1.3710754,0.6268504,0.60753787,0.39898002,0.073661454,2.1043231,0.105226494,2.475681,1.610063,0.25988272,0.48096293,0.43269303,1.0296017,0.19837898,0.32289627,0.23409875,0.93962127,0.81468123,0.7122602,1.0818238,0.13387114,0.5342467,0.62895715,0.19961357,0.3252939,3.0639217,0.67429805,0.9184937,0.27237833,0.34820595,0.035197772,0.4461799,0.934114,1.9953767,1.8046916,0.2614405,0.44651678,0.06780331,0.86045253,0.9929712,0.913146,0.4836008,0.4739112,1.1890246,0.96485525,0.9750349,0.07642672,1.6661984,2.5409253,0.08355231,0.6479812,3.0904734,0.77474093,0.0767879,1.2719653,0.35632223,1.3973286,1.3858639,0.923009,0.3556308,0.41490778,0.21836965,1.7225777,2.5558484,0.8791107,0.5477321,0.122685306,0.34260476,0.71668535,0.5242176,1.9621663,0.067551404,0.6065517,0.726132,1.146341,2.1962895,0.043456912,1.4890056,0.12625398,0.79363203,0.088047005,1.0731158,1.9688579,0.36487755,0.2913866,0.113744654,0.14191522,1.1790525,2.363391,0.5569989,1.2535392,0.5034237,0.5483978,0.5974599,1.3567704,0.8913557,0.4474889,0.33325875,3.0018513,0.67144674,1.958107,0.35881594,0.109812655,0.62187296,0.40701655,2.6386995,1.0217323,3.6223655,0.6057083,0.11060661,0.9751328,0.001721365,0.32348308,0.41964504,0.29537216,0.019494753,0.053382147,0.06715015,0.3179898,0.41827565,0.004057344,2.0337734,1.3002424,0.16820998,0.23970401,0.80299324,0.047682792,1.1031662,0.28307906,0.6649455,0.09072321,0.50991714,0.16223176,0.54610807,0.5876823,0.65149206,1.2701477,0.3051401,2.3399968,0.08985288,1.8413968,0.74292046,0.89746505,1.0659276,0.67083776,1.7932388,1.5274574,0.32470948,3.33694,1.777088,0.33337596,0.07596025,2.9500544,0.09507825,0.2985252,0.27116472,0.31065482,1.3039868,0.80775416,1.4265716,0.46821678,1.8417063,0.54373753,0.31918773,0.13237198,0.022674726,1.2279675,1.0411352,0.093710154,0.87726074,0.07479631,0.50487083,0.66234916,0.007438166,0.42125538,0.6493595,0.40880564,0.88788897,0.25613558,0.40997112,0.26819813,1.4720677,1.0291013,0.5240992,0.66781396,0.121978015,0.5907665,0.4781617,0.67445445,0.15825601,1.0125275,0.8553737,0.60418266,1.0911098,0.74027634,1.0590816,0.0,1.971339,0.7765201,1.3202969,0.6650135,0.48527464,1.4366502,0.7418786,0.3742241,0.14142764,0.3202214,0.4418123,0.31476757,0.24260426,0.5001717,0.0899883,0.689681,0.112508304,0.18008952,0.08721644,0.3672512,0.27073961,0.47195315,0.0,0.48790526,1.1241755,0.5994796,0.45455575,0.47389233,0.23037875,0.609818,0.65848273,1.3633307,0.2351442,1.3158457,1.1845655,0.2936552,all_pothole_images\pothole_images_enhanced_5ee8c366f5aa066ba1d5cc4a60c1564d.jpg
