0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.097216606,1.7756507,0.93428814,0.64565563,2.8971364,0.4968877,0.44094148,0.6473019,0.07207695,0.5018518,0.7867394,0.42947924,0.6574734,4.1123686,0.7840838,0.6724704,0.60812926,0.3541854,0.36111957,0.55399734,1.0800236,1.3154347,0.18636777,1.3386543,0.9505503,1.0163482,1.1567626,2.9942327,0.5849226,0.11628371,0.32213974,0.38445753,2.0307276,0.1773928,1.6163487,0.67637074,0.6041673,0.76912457,0.0017945853,1.485775,0.36279634,0.49979463,0.7053933,1.8542156,0.63212514,0.8429119,0.06490046,0.022036284,0.76611257,0.69903207,0.98096263,0.5183532,0.78515905,1.6105982,0.2922066,0.22609434,2.649063,0.019421855,0.49106893,0.33548915,0.19869931,0.083515234,2.0156372,0.7879868,1.503604,0.73477966,0.16966559,0.79743004,0.04028012,0.80891854,0.53281844,0.6204287,0.9041108,0.11917057,0.2949617,1.7896781,0.8335839,0.6756131,0.015296577,0.14690197,0.28113982,0.48700333,0.062362928,0.66601294,0.6964809,0.33501962,0.10507062,0.18350336,2.2500877,0.086695164,0.28928253,0.50822115,0.8742549,0.37866974,0.06576701,0.74756145,0.524437,0.40488032,0.8438566,1.4853796,0.32170516,1.2539551,0.73626053,0.46343607,0.0053099017,1.3158085,0.38550076,0.40272015,0.0916961,0.09945457,0.9587326,0.5518053,0.22721758,0.646294,1.8020607,1.3848335,1.5908114,0.28178504,0.87281394,2.152174,1.8253809,1.1477832,1.0610721,0.85584027,0.264643,0.36051714,0.82327497,0.96418417,0.37047958,1.2819699,1.1376035,1.0643991,0.14624397,0.6217349,0.27207327,1.4991453,1.010104,0.3235007,1.8074439,0.09112915,0.8295329,1.2216784,0.38636836,0.8769931,2.520919,0.6734874,0.14024806,0.061411586,0.14885065,0.80883557,1.1579566,0.44466227,0.049020916,0.009345883,0.33889824,0.16538595,1.6889278,0.08054982,0.36793065,0.42586854,1.7804216,0.0,0.9812116,3.7652943,0.4873536,0.94455665,0.7920492,1.0515441,1.0713619,0.7007178,0.3695753,0.042499773,0.46826687,1.5841681,0.14018539,0.37750357,1.5685997,1.6039684,0.19437574,1.054572,0.41489705,0.6626509,1.1841353,0.43715736,0.82629937,0.6960417,0.35909647,0.046447754,0.09230328,1.209908,0.5527275,0.2626094,0.0329267,2.6755965,1.1677358,0.34181684,0.24618047,0.12923653,0.01945149,1.9194425,0.20271327,0.40701076,0.5886118,0.7771714,0.7361349,0.7564532,0.10505646,0.15778962,0.9889404,0.18941797,0.57011557,0.85392636,2.1129978,1.9317347,0.465652,0.70981425,0.7259946,0.09909752,0.6484921,0.092448816,0.50966334,0.016599355,0.17931387,0.17029187,0.1088757,0.51254094,1.7049751,2.173593,1.0698885,2.3343246,0.032890633,0.37698746,0.5714815,0.6160482,1.2907555,0.4993269,0.5903405,0.2554924,0.060483202,0.017523482,0.30767536,0.48412594,0.75531703,1.4646215,0.11133075,0.030508026,0.32436222,0.412979,0.7649888,1.8598951,1.2050465,0.01330542,0.47937953,0.5132895,0.7215788,0.7907763,0.5856127,0.3581814,0.29132614,1.7373333,0.6830453,2.4385502,0.6562576,0.5461414,0.23404752,0.41611814,0.010610783,1.7189195,1.6073321,0.5711985,0.05629363,0.042399246,0.17484973,0.40730157,0.39345282,0.44501883,0.034417693,1.2328825,0.8821752,0.8655099,0.18338746,0.5499888,0.8835862,0.73607874,2.6922257,0.66703016,1.2793322,1.3927125,2.9606712,0.091857575,1.4121324,0.023252951,0.2249578,1.2384298,0.25375482,0.24187146,0.841615,0.17384933,1.1642585,1.073268,0.14278679,0.6181845,0.3000495,0.93658614,4.7374887,0.38581833,0.11591867,0.2177781,0.7255312,0.21934274,0.022080962,0.7920732,2.1750782,1.3025975,0.55395544,2.722358,0.24969232,0.8735247,0.44410402,0.55234075,0.27195883,0.20704237,0.51192266,0.6590341,0.74357516,0.91048056,0.8172474,1.8317683,0.16220854,1.1533424,2.1124563,0.33178356,0.06331149,0.6329743,1.5460446,1.1295244,0.78297675,0.69582975,2.0320723,0.12423445,0.34335935,1.5234873,1.0240887,0.17148462,0.81848484,0.070083834,0.78504187,0.72885585,0.58196574,1.1324449,0.17190793,0.39265567,0.55615896,0.70633554,0.13281296,0.20548601,0.94480145,0.308544,1.0500742,0.12559174,0.27420437,0.14394592,0.7578016,0.5962477,0.021406421,0.000442129,0.62967944,1.0598241,0.049426626,0.8106415,0.88900787,1.7416443,0.45680735,0.8121295,0.3461959,1.9142975,0.5951151,0.12845404,0.22313993,1.0937788,0.036164045,0.8324974,0.21133725,0.42868978,1.8535109,1.7973471,1.8757751,1.2069894,0.2526584,1.5083044,0.83378446,0.16223867,0.8648506,0.43873614,0.5450082,0.1266179,1.0590972,0.79327315,0.829022,0.027886173,1.2231116,1.5737214,0.113871805,0.7156545,0.2666969,0.31404206,0.36926556,0.27921364,0.54068327,0.3381242,0.22085166,0.85895926,0.48335138,2.7303383,0.6827528,0.8623535,1.4752866,0.4034194,0.3437131,0.23909333,2.6398745,1.2174921,1.9492503,0.81755173,3.0691297,1.4280108,0.51008904,2.4501748,0.86606383,0.59643555,0.23303677,1.0120986,0.6266687,0.94061977,1.1619525,2.4083974,1.137017,1.3257157,0.0,1.167359,1.4495882,0.70704913,0.11619509,0.57321525,0.6119266,1.5966979,2.4920654,0.58328986,0.25211275,0.8440061,0.86431026,0.1741059,0.74583673,0.061730277,0.8192327,0.07524768,0.8614343,0.4054203,0.63477105,0.7613318,2.0237288,0.64173675,0.32513648,1.495245,0.31174502,0.17208858,0.5079435,0.59270453,0.4739806,1.1714289,0.5335124,0.19513997,1.5512809,0.06405752,0.3743459,0.20248549,0.11149305,0.30424765,2.2399979,0.65123636,0.47630176,1.4601796,0.2034792,1.8427213,0.009691491,0.36656785,0.8464221,0.9372264,0.20600675,0.9386894,0.20773531,1.1919733,0.56455165,0.06325255,0.1365642,0.3666502,0.29198846,0.01947712,0.5479906,1.0295745,2.2284179,2.5233405,0.18073536,1.2119054,1.0855913,0.21377322,0.0038809164,0.72921956,0.06442645,0.33718023,0.21411432,0.45626482,all_pothole_images\pothole_images_enhanced_5ef73c623f0156a8d889c6468016176d.jpg
1.0295787,0.632495,0.26023877,1.8220186,0.36850512,0.010381894,0.19575666,0.025610164,0.2963491,0.46845135,0.5765714,0.6454924,0.042821884,0.12629949,0.0907116,1.1469572,0.12232539,0.6078983,0.117012456,0.6374652,0.24333338,0.4831167,0.99670166,1.0937932,0.7160389,1.5168159,0.18620354,2.0538342,0.4667244,0.07664333,0.11659623,0.17824027,0.2836881,0.12556064,0.0046829293,0.3736046,0.055419113,0.55245566,0.102835715,0.043502115,0.0074486705,0.4476164,0.72394717,1.0092831,0.6223301,0.06544768,0.28406912,0.22167301,0.6410348,0.1499969,0.5511615,1.6352524,0.4874572,1.4012661,0.8373681,0.32661164,1.8129494,0.023372795,0.30719703,0.20153333,0.022336429,1.0576525,1.5670664,1.0192913,0.78405356,0.8000016,0.43718702,0.04230981,0.0012652716,0.081216075,0.18318573,0.21595891,0.20702705,0.42092502,0.503976,0.61277074,0.07400114,0.38108546,0.0,0.11242223,0.52363545,0.15701708,0.55049753,2.5244646,0.0948602,0.06892806,0.27898586,0.0077083935,1.8857372,0.22473131,0.09185225,0.15565382,0.030612083,0.0059759263,0.9426235,0.076114684,0.07896254,2.8933156,0.12546703,0.004314882,0.112488575,1.7273023,0.48244125,0.0,0.23783986,0.0013916567,0.20398028,0.60518515,0.10500776,0.25058794,0.16626671,0.8729539,0.6274028,0.036036868,0.72386336,0.09655424,0.017251937,0.00041821963,3.043551,0.41613972,0.7278058,0.044550832,0.031684477,0.8475248,1.1403348,0.93848747,1.1953934,0.047565706,0.110003896,0.0,0.08899441,0.058369514,0.014224052,0.031348895,0.012867542,0.3546166,0.0024015824,0.21678269,0.61457366,0.013046912,0.22495206,0.213933,0.04066798,0.3063352,0.29701886,0.22975308,0.0,0.022101484,0.0010192145,1.1398399,0.793353,0.43140987,0.0077705393,0.06097958,0.54193634,0.0205838,0.44871745,0.15750398,1.3577291,0.14997277,0.46731254,0.8523506,0.040678658,0.62319136,0.26156124,0.17695802,0.80151814,0.0030090492,0.49533686,1.0977182,0.2839906,0.08480264,0.22541228,0.0,0.20731616,0.036230832,0.40027624,0.1719702,0.9729631,0.0,0.017330367,0.73517543,1.1877867,0.6693708,1.3367337,0.027658109,0.2701064,0.2921595,0.41407776,0.50943696,0.23600383,0.13919944,0.0,0.8093479,0.43529874,0.019482266,0.58331466,0.6359541,0.67775136,0.30702615,0.016549274,0.072179966,0.0017077331,0.13900854,0.22140372,0.28589687,0.9065291,0.37242192,2.2285068,0.5065818,0.009200996,0.18057509,0.61672646,1.6105357,0.4992774,0.4185524,0.65799725,0.010900061,0.7765216,0.44662628,1.5403628,0.26262513,0.78752095,0.7898871,0.0,0.10023045,1.355164,0.10273899,1.7809857,0.9012735,0.33471423,0.067974046,0.2850932,0.013981183,0.5236405,0.0,0.9411224,0.120628625,0.1505939,0.021197591,0.2988128,0.40409806,0.13825844,0.107663326,0.017835274,0.0,0.4543161,0.19102523,0.9923096,3.969866,2.1206512,0.11442318,0.0,0.13769671,0.17379172,0.1350348,0.9189833,0.004416108,0.3617317,2.9031394,0.06366311,0.022016034,0.18695611,0.5098199,0.035608258,0.12234174,0.109913714,0.017300967,0.77482915,0.01774962,0.15032832,0.0028388589,0.2689689,0.0,0.40827194,1.3283219,0.23447154,0.1038801,0.15019692,0.1653531,0.25853023,0.56896704,0.57933575,0.0069446224,0.37122726,0.034211256,0.66611964,0.15933628,0.41867033,0.3814729,0.04242386,0.894691,0.4627836,0.5185806,0.041347872,2.2271483,0.31536993,0.90857726,0.2064469,2.2902393,0.24425358,0.53396285,0.1243348,0.1497413,5.017751,0.26975355,0.0034182929,0.12213284,0.11397433,0.15286784,0.120844096,0.8535281,3.7647383,1.6199636,0.30810532,0.7864981,0.09953477,0.7893242,3.5495076,0.6770562,0.06293857,0.67193377,0.17985967,0.10935682,1.0064583,0.08068558,0.54972315,0.034967527,0.84206593,0.08820901,1.8577522,0.0,0.07406473,0.5197723,0.1059612,0.079112634,2.9508903,1.8501391,0.039262485,0.21134153,0.49025714,0.24550535,1.8575562,0.028803477,0.6691687,0.21350506,0.58504444,0.2934938,0.1797121,0.05095395,0.42717835,0.42966625,0.581662,0.10304351,0.2995777,0.0067402986,0.10042246,1.2631817,0.10216587,0.4985054,0.1681104,0.7486206,0.4287463,0.9426632,0.0,0.19956,0.1575477,0.47824618,0.4040893,0.25929216,0.28913885,0.2105881,0.25289357,0.146841,0.24045207,0.2803003,0.01703259,0.011632176,0.013448439,0.22508083,0.60832226,0.0,0.045299772,0.61452025,1.7648306,0.72547585,3.1041584,0.11515584,0.4077966,0.0,0.40851632,0.5646413,0.07749423,1.0909551,0.028617961,0.1894068,0.097016335,0.10544641,0.040100638,0.22595549,0.4971058,0.4377271,0.053530253,0.24212798,0.40833727,6.6679124e-05,0.4673512,1.110041,0.4658927,0.31041804,0.49405396,0.15285319,0.21767318,1.4208081,0.026621507,0.13109696,0.39030355,0.6892194,1.4147316,0.060485445,1.8477051,0.67600006,0.5308406,0.14991075,0.98948526,0.15969925,0.48855442,0.0036143397,0.07157626,0.017465308,0.602278,0.4132913,0.02223337,1.2806293,0.32758826,1.082328,0.52381974,1.2814498,0.17645505,0.94434154,0.08107923,0.1325559,0.55988705,0.03731435,0.06964137,0.009402353,0.8781945,0.74304485,0.09219185,0.59656453,3.4731836,0.57159483,1.0421311,0.006507955,0.06379478,0.24264507,0.6026287,0.030683074,0.0,0.12457064,1.328384,0.0150432605,0.65137607,0.24079567,0.51452357,0.3711998,0.0020215486,0.05144846,0.04577496,0.9167245,0.2799697,0.8132561,0.350127,0.30161747,0.15252139,0.23927717,0.46132407,0.37183768,0.11632532,0.027119685,0.4042656,0.6497066,0.6333885,0.52001184,0.0,0.4223317,0.647458,0.016973648,0.84299904,0.0,0.018868918,1.3008726,0.06405148,0.37549645,0.050926074,0.074405976,0.3515413,0.0,0.0508023,0.0,0.87406343,4.1320996,0.32372785,0.19384567,0.2423036,0.8140051,0.0,0.25194645,0.45553094,0.5679759,0.107726164,0.009814831,all_pothole_images\pothole_images_enhanced_5f264f9892ccd4b86c27f1df0d025b2f.jpg
0.08678908,1.1716906,0.050796438,1.9322114,1.0871292,0.4180513,0.21876355,0.0,0.20164803,0.45192692,0.44661283,1.0478785,0.0,3.0750096,1.1192796,0.045533285,0.09115869,1.3689405,2.164241,0.22187176,0.6880169,1.1942968,0.0068104784,0.9881699,1.0217448,0.36947536,2.080637,2.9329715,0.73338014,0.15146172,1.0578147,0.021607734,0.6109561,0.032389067,0.1991922,1.2493702,0.33087483,2.0979095,0.0,0.21696246,0.15609118,0.0353272,0.70029914,4.5285635,0.25059614,0.040386535,0.33086872,0.18256225,0.20534344,0.6430248,0.5640461,0.57592773,0.48376086,0.033036422,0.1837163,2.3142958,2.4348087,0.78221625,0.12652081,0.09629855,0.8884825,0.5573721,0.60983276,0.39161807,0.6602291,2.6454885,0.1698105,0.0,0.02691209,0.20076022,0.0,0.41894475,0.21084674,0.083985135,0.31198537,0.33619153,0.09496603,1.6385543,0.10820682,0.5955993,0.14871886,0.034993082,0.0016388379,1.5594712,0.1436421,0.0,0.11711721,0.06391743,2.2416518,0.0011754249,0.6899241,0.024866885,0.034031115,0.0,0.018366562,0.011402434,0.05579417,1.9335903,1.8392956,0.2811379,0.36212462,3.3755407,0.029278161,0.4995493,0.5961451,0.43466592,0.3269425,0.06484975,1.0017334,0.0884233,0.0,1.5359671,0.2867999,0.12145685,0.13465375,0.6325225,1.3250442,0.867572,2.5748332,2.108771,3.956034,0.44560584,0.096240304,1.9656129,1.4896877,0.052664336,0.68440735,0.59437996,2.2012565,0.058817476,0.18444356,0.04111274,0.35452297,0.05259261,0.3100265,0.061532523,0.8661618,1.0023779,0.5380486,0.35682756,0.48372462,0.027447538,0.36771145,0.5774267,0.6360786,0.28505042,0.14465523,0.16247469,0.06857367,0.21010673,0.7224131,0.21659477,0.0,0.39878973,2.7615106,0.7922308,0.3187304,0.6221312,0.969515,0.60062283,2.2686517,0.7176025,0.5856373,3.211183,0.098972164,0.0014883556,0.38200834,0.6796964,0.7663764,2.106699,0.0099248495,0.0372484,0.13620466,0.065181874,0.1758955,0.40228695,0.5041101,0.0,0.15923436,0.18398936,0.0,3.9267285,2.0682106,1.6363597,0.43939173,2.290064,0.13953409,0.815709,0.017624797,0.1600386,0.035032365,0.2675452,0.2673413,1.3105732,0.046129517,0.48305842,0.46228525,0.13363144,0.026147725,0.80304974,0.5766782,0.034488138,0.3229716,0.6261689,0.5588642,0.0697642,1.5064546,0.79269797,0.39485618,0.5188172,0.0036789482,0.0,1.1396571,0.83877057,3.0789533,2.5353239,0.50065666,0.083429314,0.2682442,0.61043537,0.31456095,0.0964506,0.71771264,0.019457936,0.029145371,0.17912997,1.5194058,0.42279935,0.040303435,0.56141615,0.43600354,0.00016936935,0.29273105,0.1350567,0.9465768,0.319107,2.076699,0.24039309,0.1662094,0.37890434,0.11877753,0.09473257,0.8882776,0.24505934,0.5595442,0.0,0.44789538,0.008611312,0.5316343,2.426204,3.6918402,0.1228611,0.12326356,0.8976497,1.1925958,0.19621629,0.6144839,1.1589642,0.39854044,1.2845371,1.4996004,0.09116352,0.46712548,0.12614098,0.60862243,0.38649672,1.1986656,0.6258848,0.4972074,0.15004002,0.1611892,0.0797167,1.1900775,0.010067135,1.6955272,0.17271309,0.0,0.7690909,0.51943594,0.79682827,1.1416416,0.007536609,1.3426285,0.16501926,0.3207678,1.914742,0.753713,0.47673398,1.1544641,0.022640685,0.005217767,0.066752374,0.08190977,1.3215725,0.1175247,1.1573757,0.0019655414,0.25465164,0.20619503,2.4931252,1.6583921,0.5858654,0.13680616,0.55980146,5.601833,0.07466482,0.12725481,0.06794026,0.3102321,0.44129544,0.3345491,2.1605103,0.6301969,1.9202766,0.4026563,0.75293833,0.011699813,1.8710037,2.5989785,0.90819025,0.19820203,0.0,0.5766116,1.7888252,0.64484566,0.98657393,1.0946927,0.030345727,0.60113955,0.19561864,1.7020293,0.1937631,0.1738006,0.3584952,0.32785672,0.18740396,0.87974757,2.3745935,1.4262645,0.07218983,0.16579786,1.0125747,1.1885875,0.62973833,1.6737976,0.22407177,0.16233042,0.38963994,0.54911834,0.017495751,0.86738586,0.1723745,0.29964858,1.0753534,0.13630207,0.046746496,0.08329207,0.60075164,1.0479008,0.3085032,0.022039015,0.42896938,0.53447527,0.42858583,0.20354013,0.14953154,0.92671967,0.5501084,0.343692,0.6239088,1.2585248,0.03322864,0.6880974,0.0,0.58007884,0.060681254,1.1751281,0.0,1.9234776,0.20292042,0.54477113,0.30174127,0.004950137,0.54783946,2.4606173,1.0580873,0.12879615,0.065289296,0.0,1.1025355,0.88401294,0.027306685,0.66199183,0.017740823,0.17344706,0.18910335,2.9782615,0.53156257,0.00987755,0.06889263,1.2313125,0.6601126,0.45398295,1.7936947,0.069756456,0.82818717,0.19765347,0.6277877,1.2871609,0.08835789,0.5280057,0.25819695,0.005375901,1.1807804,0.19897926,0.96610165,0.14521053,1.0222299,0.23862515,0.002945798,3.577144,0.041659124,0.43046317,3.2553492,2.9914017,0.7818192,1.9091393,1.0616522,0.21193807,0.2890706,0.65511054,0.12786402,0.21049581,0.42039794,0.7967809,3.5295904,0.6994929,0.0072904737,0.05957502,0.16679992,0.8837205,0.0,0.02046355,0.87846935,0.33939072,0.002378742,0.59955686,1.063107,0.08067042,1.3734746,2.5710802,0.04812489,0.0034229779,0.71568257,0.16032413,0.6704634,0.32459798,0.25992778,0.041439604,0.8054554,1.8075559,0.41850147,1.1601707,0.02667644,0.26842958,0.030974925,0.0,0.24386051,0.77323586,1.9672328,1.0717568,0.56378233,0.5096777,0.95823365,1.7512239,0.3705113,0.011111195,2.977801,0.4055457,0.0,0.44350255,3.6715224,0.705143,0.46257043,0.19522521,0.0,0.15372622,0.12260758,2.5122883,0.02572848,0.031271186,0.4900312,0.43453223,0.0,0.04183318,0.16366336,0.0,0.23282528,0.23249915,0.28007525,0.34182954,2.7886977,1.0859479,0.14169404,0.6733188,2.606215,0.33683395,0.46512467,0.02007789,0.22950771,0.016846547,0.06057522,all_pothole_images\pothole_images_enhanced_5f96662932acd3e67648fd4ca834ea5e.jpg
0.87783265,3.0854578,1.2159753,0.99335533,0.51716363,0.9410416,0.21201271,0.38944602,0.6428554,0.39627826,0.32375222,0.34953997,0.38775718,0.29720977,0.06270468,0.6572716,0.18929835,0.18332045,0.0842284,0.12327369,0.1635434,1.9143094,0.2949748,1.6970303,0.3017506,0.8615552,0.21492217,2.09042,0.29125568,0.93842524,0.56908196,0.27143148,0.7270115,0.110402375,0.3687877,1.2188283,0.45569134,0.58646244,0.6005775,0.21400881,0.22109073,0.46688944,0.24245806,0.6247608,1.7859077,0.48849902,0.20626388,0.17971422,0.7838741,1.5016792,0.074119225,0.19556038,0.2032612,0.10311659,0.17444953,0.8687636,3.293213,0.03996211,1.6586716,0.8380192,0.33758512,0.015720416,1.03546,0.9612931,0.123366535,0.5861395,0.18291296,0.14044242,1.0466552,0.7962574,0.3883666,1.0711446,0.4456344,0.26985982,1.4144704,0.6497518,0.5020571,0.41066575,0.54665196,0.7993308,0.80278945,0.06810068,0.029284766,2.053608,0.57346654,0.056230437,0.7537071,0.29181847,4.5663147,0.4530721,0.1411109,0.43061656,0.26879564,0.5697927,0.2047678,0.009746136,0.16658981,1.1677504,0.3882805,0.6708521,0.008976308,1.635634,0.19776218,0.73003364,0.25350282,0.22828498,0.26733282,0.9295718,0.26511922,0.5243975,1.0545182,0.51198953,0.19886032,0.6096085,0.73340124,1.1964551,1.2539341,0.41563842,0.9672171,0.4251596,0.9454938,0.41451457,1.0926515,0.740296,0.00017927664,1.1258837,0.09644364,0.656645,1.2830604,0.23537858,0.34317112,0.23359105,0.3928233,0.051373918,0.15107983,0.04635269,0.10566028,0.6549273,1.877474,0.30791894,0.34483278,0.5524087,0.15042974,0.78225005,0.28107435,0.98151183,0.2699644,0.13559438,0.43639633,1.7327236,0.4025861,0.6857201,0.062396374,0.12772182,1.3433253,0.4504621,0.23446515,0.6751399,1.2795631,0.38050884,0.6905726,0.46794555,0.27543396,2.8667974,0.106805265,0.31600067,0.9673828,0.2987409,1.0896122,0.0,0.8671405,0.3404906,0.6447616,0.33512753,1.2883173,0.0075743673,1.3601813,0.026812825,0.1434061,0.35187918,0.020494258,1.8009746,3.4401505,0.9102814,2.4969652,0.33993936,0.90019774,0.23614968,0.6984925,0.9863916,0.6123683,0.7669271,0.26159704,2.115242,0.15735392,0.15444711,0.08538266,0.1041611,0.0060280063,0.569295,0.11327181,0.5342692,0.20436606,0.3839619,1.6540462,1.4572772,0.057280052,0.4182483,0.6031377,0.014374837,0.6946821,0.44231176,0.9775976,0.58568275,1.1216402,0.78720635,0.48080787,0.046781037,1.8170822,0.1791818,1.179558,0.1864052,0.017373465,1.5021594,0.0,0.26357922,1.2617154,0.14995442,0.91571414,0.22101651,0.5200596,0.4679278,0.1201238,0.04982232,0.57292616,0.25167128,2.4366822,0.20267835,0.056051992,0.03811847,0.7735229,0.020127494,0.6043725,0.011901637,0.18624356,0.13187641,0.9000811,0.083877794,0.5561176,2.8700972,0.39566118,0.014505239,0.28053883,0.34975922,0.10515855,0.12169477,1.4049053,0.47547,1.2022145,1.1989832,0.020476533,0.50815684,0.49507153,0.11853699,0.57424015,0.76103747,0.0,0.2868237,0.10110392,1.2323717,0.8439632,0.025574917,0.063804515,0.730315,0.5432932,1.5122626,0.37207544,0.7770458,0.22817588,0.7011404,0.13464688,0.039732624,0.04572607,0.7236309,0.55472624,0.21304055,0.2221318,0.66891366,0.9901059,0.63758403,0.13219522,0.31343812,0.004725034,1.5937164,0.91429985,0.3111155,0.4086661,0.47975415,0.7526848,1.0906392,0.0698058,0.7997603,0.043664917,0.73078316,6.2362447,0.54533565,8.039389e-05,1.7371175,0.39267313,0.47194308,0.2203986,0.67019755,3.976032,0.68217576,0.045039847,0.36365983,0.77575314,0.69276154,1.0566595,0.38613412,0.0893919,0.97722554,0.020846672,0.2631377,0.6977888,1.2020181,1.7805538,0.52348423,1.0307184,1.4665595,2.6135845,0.48216096,0.22239992,0.746291,0.12955868,0.021956118,0.46045536,0.27682647,0.45537254,0.4691352,0.86415595,0.24476545,0.52383155,0.1014321,1.5478725,0.2254763,0.087170474,0.0,0.8870764,0.5383573,0.005612811,0.4110357,0.10526999,0.5051412,0.3037246,0.16882314,1.0304399,0.386147,0.66672724,0.4631715,0.15693934,0.12431642,0.3154129,0.65848905,0.081157185,0.5247946,0.86385626,1.1422611,0.12766322,0.1093036,0.710817,0.7291934,0.67695385,0.18871129,1.1477463,1.4968022,0.2034317,0.0852416,0.17591695,0.16559184,0.005446484,0.22030583,0.34620818,0.8201493,3.6561391,0.5406393,1.6873122,0.13299981,0.23360229,1.2161194,1.1147738,1.1137382,0.38787782,0.0968095,0.17074053,0.9644277,0.8806374,0.7626602,0.055422727,0.13731778,1.742,1.6857153,0.522815,0.9430777,0.026967019,0.0,0.20019613,0.8628485,0.113641694,0.90775937,0.31534553,1.0751516,0.7407169,0.20124416,0.0,0.512942,0.21039377,0.4839725,0.024666714,0.028463742,0.71052843,0.9087197,0.8480246,2.7327273,1.4833127,0.7582043,0.52219653,0.93699473,0.20657365,0.30781808,1.2775656,0.11883179,0.4537414,0.48564264,0.7514845,4.531644,0.86324465,0.5706733,0.040721968,0.5314103,0.29964632,0.38801998,0.0963027,0.34804145,0.010613064,0.3050447,1.1724827,0.78165436,0.8244734,0.22157182,1.0886587,0.88644475,1.1213043,0.49459043,0.35688415,0.6296657,1.8822949,0.2796363,0.0,1.2206517,1.8130893,0.0058565517,0.84621316,0.88722765,0.85994095,1.1923299,0.2879677,0.031670287,0.6753462,1.0836945,1.9727076,0.616011,0.5373652,0.35946617,0.2563938,0.4068577,0.07092083,0.6530345,0.45192528,0.31133276,1.3974401,3.6403818,0.31757268,0.34997508,0.0025828772,0.028811472,1.2365577,0.4840556,0.105018556,0.070175745,0.58826077,1.0945575,0.3692874,0.190583,0.1835521,0.118005544,0.16173199,0.13995756,0.055461936,0.05508191,0.03366513,3.1820312,0.06523495,0.79900384,0.23977949,0.28804505,0.13889395,0.59727436,0.45117965,0.13591963,1.0471293,0.6141633,all_pothole_images\pothole_images_enhanced_5fe6250db9d329c352f2509c845533cb.jpg
