0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
1.0893112,1.6123297,0.4249358,1.5789169,0.87129366,0.42150098,0.4754152,0.035141554,0.036187693,0.42343625,0.3311962,0.041101504,0.5474642,1.5285856,0.2746993,0.01919547,0.21950029,2.0150964,0.3628416,0.6157033,0.072822414,1.3471702,2.095747,3.1340752,0.40298456,0.3273326,0.58125514,1.4203087,0.13540225,0.98546463,1.579184,0.07956362,0.91761804,0.4319117,0.9056379,0.10378191,0.89421827,1.4896108,0.15028541,0.10334022,0.016603496,0.3263036,0.6112099,0.43551284,0.4014982,0.627349,0.05023179,0.023794534,0.2148629,0.046295278,0.7091988,0.40697977,0.11199275,0.0487523,0.010801818,1.1838206,1.3661768,0.31115326,0.45247152,0.11525582,0.21798325,0.5315599,1.7746158,0.39816353,0.78116477,0.931545,0.0025957804,0.08679305,0.06208478,0.49311048,0.08728967,0.62725,0.6246235,0.33615097,0.24914719,0.6837302,0.3857704,0.5062395,0.0727189,0.2682603,0.33347917,0.3850335,0.36820024,0.6104181,0.7122407,1.0319011,0.06488493,0.2849688,2.003588,0.0,0.23243263,0.22568686,0.5653284,0.79807204,0.19417264,0.04057583,1.2679008,0.17502996,0.54200286,0.82772326,0.12573649,2.8221648,0.46752852,0.50532115,1.0168538,0.74852175,0.5315322,0.38045043,0.09893126,1.2261533,0.04700725,0.47512564,2.3059142,0.8100986,0.10530423,1.7551025,2.143763,0.24667583,1.3551763,0.4189427,0.37566242,0.6675523,1.1579901,0.59631354,0.4909203,0.42040518,0.6959133,0.14029217,0.6140092,1.2623674,1.9096916,0.88382554,0.62464726,0.43746135,0.48643538,2.6059558,0.71002245,0.27990687,1.1527761,0.11456809,1.8995078,0.005759869,0.3455335,3.0879078,1.2160876,0.9847365,0.0,1.052957,0.4942682,0.4782376,0.34112033,0.09194986,0.32572225,0.071116805,1.249463,0.5966635,0.3600604,0.36799952,0.2476761,0.35219198,3.3926952,1.1497506,0.033920415,0.634636,0.69773173,0.022371868,2.1686177,1.1767982,0.49350718,0.7735313,0.60203123,0.42817,0.05169598,0.5833792,0.6452942,0.60977715,1.9155085,0.2162435,0.25660816,0.39968708,0.14645503,1.3952807,1.2301505,0.10456436,1.1687927,0.05129454,0.37846538,0.7388078,0.123171784,0.11443718,1.5486796,0.42855445,0.5097483,1.0933727,0.056633938,0.2006374,0.64411896,0.19239943,0.49277273,0.87413174,0.0576236,0.83870304,0.7213502,0.49191177,0.1294841,1.1369948,0.3603156,0.6842507,0.4203143,0.63259876,0.38948646,0.3645829,0.5000658,0.6464134,0.7533837,0.0076415977,1.1584344,0.2723621,0.24185565,0.27093884,0.8245413,0.12821971,0.49404186,0.10674174,0.006737487,0.34646964,1.0619419,0.22684784,0.6581167,0.04625462,0.286969,0.8189515,0.78154385,0.18261181,1.5447406,0.16672656,1.1981275,0.86642635,0.6237566,0.18572025,0.07131379,0.15852283,0.74644375,0.1696681,0.1797361,0.0059322715,0.66078854,0.34120867,0.6802972,2.4950414,0.6696908,0.00082300755,0.6743094,0.5646836,0.040746197,0.79297817,0.11153026,0.8671191,0.265926,2.5100346,1.0780343,1.9674491,0.12905918,0.2100157,0.10932805,0.21005894,0.05902637,0.12345312,1.7878797,1.8507565,0.047735307,0.2129499,0.3870794,0.6111107,0.017644228,0.2365491,0.24570714,0.7964219,1.0884533,1.107449,0.6525647,0.15247436,0.18547767,0.18460694,0.7542171,0.1030097,0.008553735,0.8163114,1.5206844,0.25090235,0.5062611,0.6090098,0.12222848,1.0377532,0.4450288,0.19643539,0.7392091,0.6984607,0.15796755,0.36223236,0.2274635,0.06286289,0.0,0.16861261,3.706299,0.3533403,0.03965868,0.023460237,0.5329057,0.45270622,0.7092316,1.3160874,1.2406614,0.3331145,0.24615951,0.66685855,0.012497324,0.95420164,2.0780895,0.6030857,0.20331529,0.1039007,0.32991657,0.47953293,0.062424965,0.46355915,0.57168233,0.4929053,0.27786312,1.2392524,2.9300416,0.20387599,0.25098416,0.66936564,0.373847,0.8498521,1.901994,0.7462482,0.086920165,0.047656734,0.50894266,0.91333544,0.8113254,0.028407633,0.06931827,0.26574823,0.523456,0.019271392,0.55226445,0.34770942,0.008861666,0.32366315,0.07994697,0.1902446,0.6101184,0.01817959,0.692941,0.80038464,0.035419703,0.026664643,0.3809456,0.27462938,0.2997714,0.43286172,0.08611921,0.03616601,0.28515872,0.96126693,1.0832893,1.0471697,0.92493606,1.0220013,0.9365848,0.110907905,1.6818767,1.6067749,0.21687554,0.9572175,0.58118844,0.36119843,0.65058315,0.1401553,0.17357649,0.4938089,2.721918,0.3511725,1.3048819,0.8055766,0.048380923,0.26027316,0.77296257,0.6730669,0.0404896,0.093903825,0.2951166,0.13270634,0.04546838,0.47951853,0.8718257,0.2841329,0.92408454,1.3347074,0.14156389,1.1080967,0.41887248,0.075854935,0.4738926,0.22062823,1.4640698,0.24417412,0.023170693,0.45822886,0.0785455,0.020090638,0.09721969,0.85543555,0.22745977,1.0053579,0.3581873,0.0,0.6449891,0.58345854,0.8474917,1.2196938,1.0969975,1.6565711,0.21564448,2.9015718,1.0960853,0.5889114,0.15162034,0.4937059,0.018745318,0.16775629,0.27180824,2.1664095,0.013634252,1.4634039,0.8392133,0.12770893,1.3423386,0.6743477,0.49531445,0.081040934,0.0986024,0.3645203,2.1323898,0.4761367,0.17933677,0.37770298,1.1990876,0.6601388,0.023599094,0.23742843,0.5891353,0.5508119,0.71188784,0.12132619,0.09866029,0.17135991,1.310898,0.7807961,1.9237409,0.11927174,1.1107897,0.1836667,0.020934792,0.1890764,0.6962352,0.9578926,0.6743086,1.0334754,1.0283134,0.7318787,0.2739647,0.22744556,0.28414282,0.13444652,0.95268714,0.6805537,0.3004803,1.2456071,0.625158,0.79156214,0.07745552,0.449843,0.76862186,0.23686315,0.6918198,0.15445672,0.3540573,1.1028658,0.49736306,0.05521231,0.098985486,0.12235022,0.31665307,0.075259484,0.1507882,0.14715865,1.7477928,2.2620049,0.21611871,0.6766047,0.044478863,0.25937766,0.90449387,0.8994413,0.1415073,1.101382,0.05726211,0.16682501,all_pothole_images\pothole_images_enhanced_60087f4a0b4dba44e06bcb67bdbf6c40.jpg
0.07093552,0.96872437,0.51687276,1.9870169,0.7426972,0.040589415,0.29366842,0.3260433,0.5521354,0.128507,0.28215334,0.20863089,0.030024698,1.3562893,0.010372495,0.12652577,0.039976984,1.677176,0.70796555,0.20322856,0.032026645,0.29348692,0.16306041,0.3626259,0.38432455,1.1355891,0.5206041,1.4611888,0.0,0.14412664,0.0630668,0.5982015,0.171694,0.23481528,0.010954261,1.4092017,0.25576225,0.12593982,0.28600633,0.41336447,0.096385606,0.13389096,0.061522152,2.0817275,0.71136326,0.21970794,0.23919354,0.0900745,1.7366127,1.1382408,0.31278273,0.14652993,0.23828211,0.11140481,0.1017189,0.54397315,2.2116232,0.26285264,2.2675548,0.21665668,0.15929596,0.14607179,0.45832965,0.12194252,0.3500704,0.83179224,0.1532496,0.9980518,0.034821745,0.584828,0.049267214,0.20872831,0.18460102,0.08743066,0.354494,0.26737905,0.24711037,0.13829759,0.008265384,0.32146543,0.0950581,0.20414896,1.9843508,1.0752761,0.08438625,0.31630948,0.71915084,0.006385518,0.69535357,0.105103575,0.15232575,0.80369264,0.28589314,0.0068285647,0.08295518,0.58356565,0.4239759,1.1593695,0.19772206,0.037274856,0.13066582,1.0856322,1.3306586,0.05002412,1.0134614,0.09328134,0.014251662,0.48515022,0.103155404,0.5985119,0.024413,1.3740524,0.25766543,0.11041257,1.3813052,0.01402439,0.747314,0.08099044,0.99603844,0.22792615,1.0186144,0.22484705,0.07961181,1.1740389,0.302631,1.0143927,0.4363234,0.09455872,1.6607401,0.0,0.06835984,0.09743601,0.17160773,0.22103456,0.10109917,0.24130712,0.019290294,0.13243791,0.19909494,0.58334625,0.2869902,0.021366468,1.0717968,0.32529354,0.19482735,0.123127796,0.011330105,0.4890646,0.8769491,0.13096702,0.92872244,0.05851139,0.056038506,0.1253472,2.1903481,0.10424304,0.37631786,0.07079023,0.124050096,0.32545283,0.53436434,1.566709,0.013866235,1.3964673,0.29506662,0.0028213148,2.111822,0.16696595,0.54603064,1.5254934,0.0864724,0.31915942,0.1440761,0.22361922,0.339844,0.16743217,0.20198621,0.01315368,1.6714841,0.003971789,0.0,1.684507,2.5219343,0.20116903,0.6965923,1.031424,0.7960994,0.12957455,0.2072574,1.590169,0.0216016,0.047394294,0.16253822,0.8077701,0.4980552,0.00694656,2.0603895,0.51327777,0.08558491,0.046372164,0.034709755,1.5427316,0.072275095,0.08356892,0.460974,0.19279093,0.31432974,0.5051869,1.1117417,0.0,0.078022316,0.104120776,0.5388229,0.18110123,1.242177,1.7952678,0.78969926,0.16231766,0.34061578,0.7204543,0.52438074,0.2794253,0.18800172,1.339047,0.04481995,0.18748604,0.44264627,0.99176306,1.5751914,0.92299205,0.038629685,0.043215357,0.3957886,0.0,0.89188755,0.025547499,2.3247144,0.18211994,0.099280566,0.07843475,0.027110834,0.43269444,0.16668315,0.16492917,0.14305896,0.13777179,2.0251596,0.24048597,0.9135029,5.0756927,0.5969692,0.10613259,0.12124756,0.023138674,0.31087276,2.1277637,0.7310507,0.13378562,0.09242369,0.63784534,0.0,0.057010826,0.14650628,1.26926,0.22591472,0.5781381,0.6193218,0.5768582,2.0437167,0.0024847004,0.18877171,0.0,0.34949255,0.5389751,1.0002553,1.188976,0.0039303997,0.47468045,0.17813106,0.12714979,2.2696247,0.9000917,0.71810836,0.06731393,0.13548896,0.1107489,0.4204469,0.0029638617,2.1723855,0.21912721,0.2979893,0.44491667,0.2875815,0.46276543,0.0382364,0.027121237,0.021158392,0.93292195,0.49249426,1.2971424,0.09506777,0.3991838,0.23758958,0.29299578,7.790961,0.68679434,0.043839883,0.20765355,0.3199882,0.7818372,0.07763735,1.0881027,2.046036,1.2507026,0.46141556,0.9637564,0.2528997,0.37443608,4.4022326,0.30573672,0.080234304,0.14461698,0.030212343,0.11018736,0.50992095,0.6112671,1.5938858,0.0,0.0947953,0.03729009,2.6816204,0.07627179,0.31649253,0.08583762,0.0034727945,0.15639807,1.633178,0.06900628,0.056770887,0.47494867,0.33838537,0.69320613,0.27487484,0.6549508,1.0947262,0.3196667,0.034217443,0.008970262,0.37808976,0.23848638,0.7578077,0.25022772,0.44903493,0.23253931,0.04971856,0.17731152,0.19846764,0.85600084,0.6111612,0.19563322,0.26849884,0.78521794,1.4082748,0.12141232,0.27528605,0.2846304,1.0983304,0.061556727,0.120701775,0.20632705,0.3202755,0.10968723,0.68191886,0.29036513,0.77172965,0.6644939,0.69485664,0.13790053,0.028794792,0.010622141,1.0900853,0.028389068,0.39282793,0.46746054,1.9664298,0.17231096,1.0032327,0.0,0.0067320988,0.028346715,0.91522527,0.9802565,1.7647122,0.30547982,0.041891214,0.07506766,0.45098993,0.7280935,0.18367255,0.36952978,0.39676553,0.46043923,0.14042798,0.96074325,0.274735,0.038064502,0.27824655,2.1921947,0.06373629,0.08004857,0.31494266,1.7047135,0.2657983,0.016485132,0.40544415,0.08877788,1.0049055,0.09946247,0.78516245,0.0026118576,1.4948599,0.29010773,1.4472351,2.915567,1.4790924,0.1708315,1.476109,0.07125398,0.029175738,0.20794259,0.28430367,0.5249512,0.06264324,0.27495685,0.6620119,2.5064828,0.18346125,0.016330063,0.26468435,0.77133054,0.0,0.6564827,0.29458812,0.03851386,0.21110748,0.032851905,0.2868149,0.12217801,0.2865078,0.86135584,4.0785713,0.084820144,0.0810574,0.11185352,0.26289886,0.9126244,0.43078625,0.54532087,0.106700875,1.1505911,2.4374657,0.0,1.3121574,0.07602106,0.11046316,0.4542997,0.03051116,0.2820936,0.27655423,0.74851096,0.69336957,1.6859454,0.28137106,0.08000471,0.18757495,1.2206883,0.36726907,0.5418375,0.21785331,0.0064635472,0.24179396,1.1407505,0.6424978,0.21122935,0.033144604,0.12312907,1.2386211,0.54130685,0.8354684,0.32545197,0.27153844,1.5686309,0.7843307,0.24653527,0.017978398,0.0,0.06443791,0.088436544,0.19263321,0.89132845,0.4205356,3.2491448,0.57895416,0.7033531,0.41433313,1.168013,0.4806187,0.4845649,0.08909091,0.001193434,0.7306114,0.30296978,all_pothole_images\pothole_images_enhanced_6034e3eba7e060ead9350becc10df25f.jpg
0.04214508,1.5158396,0.1960464,3.197564,1.9679796,0.006406526,1.5607244,0.16101132,0.5764229,2.0226676,0.0016401878,0.19214089,0.12495726,1.0332997,0.11920486,0.2856005,0.45597458,0.5407901,0.935712,0.5490819,0.9126282,1.4228759,0.035835143,1.3411692,1.4027025,0.07272223,0.07771683,1.6225598,0.09620517,0.8373075,0.7288509,0.013909734,1.143736,0.45869753,0.30979717,1.1746817,0.0694729,0.8123004,0.014172028,0.85437864,0.2024984,0.27367797,0.048738137,0.67226624,1.5939857,0.07453764,0.48257026,0.0022973143,1.4911969,1.3824335,0.038097084,0.265188,0.7314014,0.13392842,0.17164844,0.74498326,3.2969532,0.22465885,0.626335,0.9345482,0.35317937,0.13197416,0.48450062,0.54931307,0.15275766,4.080032,0.7121628,0.2854818,0.48322898,0.4607245,0.29492274,0.17787659,0.12117689,0.044815667,1.306513,0.5092946,0.10303164,0.8828784,0.0021659068,0.10670437,0.0,0.79808074,0.5197421,1.9382584,0.5967561,0.13832895,0.026971122,0.19675523,3.3326285,0.0694481,0.07233529,0.97749686,0.28843358,0.019041566,0.4760584,0.12606534,0.910332,0.68248224,0.33495843,0.32297614,0.08163837,3.8322628,1.5876642,0.0,1.2420284,0.00076353457,0.3091259,0.022331102,0.07833614,0.35248122,0.5311063,3.3691518,0.4991497,0.032051597,0.6745772,1.1865143,0.6874243,0.4631434,3.8875034,0.53512126,1.279913,1.0417181,0.36721647,1.5811661,1.3950052,0.48905873,0.6692755,1.4600965,0.7632188,0.61268204,0.5896303,0.017409757,0.33228916,0.20201644,1.7198305,1.0599132,0.037100505,0.6468128,1.4057409,0.031569645,0.9584743,3.608814,0.38930073,0.30595487,0.45009404,0.53292364,0.0752892,0.18029267,0.9129087,0.0997112,0.32740518,0.14368454,0.13185762,0.04517622,2.1907835,0.20825653,0.49333054,0.01358816,0.3351083,0.55671555,2.3235433,2.1601799,0.24483302,0.9980151,0.94104904,0.31381837,1.2155005,0.22858024,1.5201805,1.2480948,0.33988196,0.0,0.015830602,0.50268435,0.28782073,0.010436886,0.6448914,0.11366569,0.35426897,0.10183239,0.01389929,1.4199601,2.719058,2.358141,3.163838,1.369961,1.13672,0.1562551,0.57271427,2.1581542,0.6930992,2.0980008,0.023424827,3.0212092,0.12958741,0.15206362,2.0394323,2.2257643,0.04839955,0.92362225,0.068965055,0.08590899,0.31711617,1.0147017,0.2487273,0.09971854,0.62485677,0.038251564,1.698043,0.6958964,0.0038545728,0.021699432,1.0546641,0.96610975,3.0154798,2.5644836,0.114557326,0.3469666,1.8797085,0.58744824,0.31679675,0.3339143,0.19398041,0.75866586,0.0053450223,0.16338585,1.3336425,0.04210483,0.7767256,0.42318377,0.26141712,0.000116313175,1.6677152,0.10352221,0.84750724,0.14858146,0.89464986,0.0,0.06459682,0.31096452,0.7325714,0.41340572,0.68708295,0.5114873,0.0020163967,0.01741426,2.4660482,0.6895973,0.4650218,6.326135,2.4936247,0.77586365,0.8705357,0.39886275,0.30602416,0.32180518,1.7179201,0.18467034,0.69865406,2.9481936,0.018524904,0.43771213,0.31277737,0.5968296,0.17985778,1.1452123,0.31465665,0.13076298,1.7674987,0.153161,0.38564035,0.0038973668,0.46309566,0.09264173,0.62007594,1.1904742,0.059243545,0.46187595,0.34636223,0.6110812,0.11335285,0.27833357,0.0,0.033133943,0.8490585,1.9591743,0.56009704,0.98803204,2.5583282,0.31916785,0.12448006,0.46406975,0.46215,1.8713862,0.057190735,0.19214095,0.018619206,1.5600858,0.14533208,1.5785911,0.20440587,0.54939735,0.054010224,0.011755416,5.146155,0.04939509,0.3982585,0.4262102,1.0190175,0.6868691,0.15633115,1.2838362,4.1438766,2.727336,0.069553725,1.2281814,0.022172937,0.32506046,3.8854558,0.32168198,0.15272062,0.05127639,0.016946884,1.0162277,1.7398214,0.4651052,0.13847388,0.010427308,0.2652302,0.1772465,4.434827,0.08419496,0.2110628,0.031990286,0.037679072,0.14607868,2.268751,0.0025036805,0.51280403,0.5739027,0.6925786,1.3064008,2.9600987,0.5993507,2.5772321,0.07922442,0.12037577,0.08782579,0.57846385,0.25429362,0.47810537,0.5732671,0.13826296,0.5317466,0.026945118,0.15485404,0.0,1.0775279,2.1121824,1.520985,0.05981385,0.0023264613,0.9861009,0.10568725,0.002075715,0.52809334,1.2649726,0.8805672,0.054362427,2.171589,0.8690988,0.00029532597,1.0289471,0.2672764,0.4496882,0.9088547,0.36364982,0.02799654,0.38602313,1.2148167,0.53085566,0.07426181,0.35235658,1.280605,3.5445032,1.3904871,1.8095589,0.2778648,0.007956956,0.9048773,0.69987625,2.2479055,0.25867414,0.6806849,0.014858043,0.008213566,1.0812261,0.5309129,0.5749093,0.019392874,0.28814214,0.37717873,0.070062876,0.31495422,0.009844803,0.7050097,0.5119049,0.6767701,0.06457743,0.04286113,0.18061015,0.69273,0.010846729,0.9648394,0.16753149,0.083014615,2.5071893,0.17726532,0.90749687,0.0778669,1.8521919,1.3971756,0.95671654,2.39155,2.752397,1.0251073,1.509429,0.5139741,0.01895738,1.7546352,0.40248585,0.15693289,0.11052233,0.08201227,0.49587038,2.7450032,1.1090288,0.7906987,0.966229,1.3698171,0.016677367,1.2474433,0.2650317,0.018332696,0.01951082,0.087136455,0.60689455,0.1942763,0.102501564,1.1027623,1.5687771,0.48778114,0.19067352,0.22389777,2.6857085,1.7494217,0.67359143,0.3705755,0.50412226,1.6738683,1.1268935,0.13498761,0.23348217,0.4766416,0.5846587,0.18311946,0.15359722,0.0,0.9639778,2.4925418,0.3899431,1.3229324,0.057094835,0.21718909,1.0942979,0.61312747,0.25841832,1.5547887,0.70959204,0.0050085206,1.4013753,2.1292489,1.5843371,0.37797114,0.0,0.2542781,1.9123194,0.10533075,0.6859526,0.012756481,0.011574042,3.1294093,0.16343069,0.06906029,0.05624625,0.023775484,0.9180308,0.5039659,0.0010732518,0.073838934,0.4134729,5.107592,1.6745102,0.25700963,0.7409104,1.7449005,0.056369945,0.59966666,0.777678,0.42078188,0.8240317,0.14701302,all_pothole_images\pothole_images_enhanced_6073a083f77bd43c60ec33e8d965e331.jpg
2.3078609,0.5500177,1.4893824,0.5450678,0.38298458,0.35110658,1.0837706,0.5285927,3.3480458,1.0558339,0.02242187,1.0511079,0.29409546,0.35554886,0.6831729,0.93154657,0.099390395,0.07869427,0.97572386,0.41621614,0.4270783,0.052099578,0.17039502,1.1024103,0.9933389,0.5500232,1.0369498,1.2440293,0.21618919,0.15224214,0.29869822,0.6997369,0.81112427,1.4021288,0.11280678,1.3342794,0.33789968,1.5534742,0.7293945,1.9105463,0.84518164,1.1968019,1.33281,0.8971149,0.09121104,1.6210523,1.5590926,0.20351928,1.0124581,2.0267425,0.51356745,0.6109058,0.6966487,0.13522258,1.0579921,0.031614937,2.494852,0.7735803,0.12131646,1.1448656,0.20242557,0.3129258,0.8064309,0.7207914,1.3278381,0.35392866,0.09179123,0.43463174,0.23730426,0.05282959,0.7276689,0.71288717,0.59071296,0.99033946,0.9208529,0.40950814,2.7137158,1.14578,0.10089296,0.12825333,0.22882515,2.5188022,0.6618655,1.3522656,0.5199027,2.3913023,0.5159763,0.57649463,1.3719691,0.007521934,0.02203626,0.85442007,0.14993763,0.04899558,0.056460653,0.9119339,2.660591,1.8145205,0.34182045,0.5578348,0.02751766,0.22903198,0.64022714,1.0447886,1.2542309,0.5709013,0.0284276,1.9926215,0.3143194,1.6697886,0.11977117,4.01341,0.08797577,0.8681665,0.4695669,0.88862413,2.939156,0.30099195,0.42413655,0.48323408,1.178498,1.5189931,0.46070963,1.6924807,0.43468666,0.026661308,0.6265444,1.5459244,1.1874096,0.007214908,0.16207138,1.3205304,0.47272697,2.5669935,0.4328046,2.2136648,0.20084025,0.41835448,0.10457637,0.90610766,0.18515463,0.63674533,1.2124543,0.9793379,0.54453653,0.14537469,0.03695274,1.5292553,0.4913665,0.35129437,0.3636143,0.10009832,0.8131752,0.9168877,1.7789125,0.337652,0.28157583,0.12864347,0.26161522,1.4397767,0.77127504,0.13779166,0.09968735,0.79909015,0.4041614,0.09409272,0.7542829,0.18848497,0.038149007,2.2386978,0.09163819,1.4816197,0.38485762,0.3656707,0.3903552,0.7426339,0.94320184,0.12907599,0.55932015,0.26660338,0.072330505,0.1193741,1.4445299,2.4800255,1.8681991,0.501003,1.3823981,0.58552915,3.4182568,1.8001413,0.9654237,0.073566675,0.6911429,2.673392,2.9154327,0.7531249,0.70865864,1.904506,1.2818742,0.17780226,0.5802519,2.2256465,0.17225628,6.356318e-05,0.7247998,0.30638653,2.3757486,0.81903416,0.5482967,2.2319167,0.013557247,0.38762116,0.74727917,0.1571687,1.0916235,1.5541384,0.7317793,0.18615262,1.8872088,0.03554153,0.9074061,0.34978688,1.37069,1.9067874,0.24856652,1.0726755,1.3427775,2.4153655,1.7881019,3.05199,1.2239091,0.5347389,1.2032777,1.6981004,0.35727325,0.97245103,2.0897524,0.55136704,0.08370426,0.25586468,1.5377215,1.0571953,0.31884515,1.4312068,0.010817151,0.07779984,3.2080314,0.19973595,0.19907898,1.2364564,1.117257,0.7676453,0.39411092,0.2628056,0.5696132,0.4156705,0.98523813,0.05814481,0.15503304,0.0036324603,1.7573026,0.7673252,0.3414749,0.68876904,0.16974615,1.2939662,0.11636439,1.043729,1.7013382,0.63374007,0.053412743,0.22347821,0.09966839,0.50122285,0.6928305,1.5965267,0.15440564,3.5611787,0.4309999,0.466178,0.24156116,1.549904,2.3953872,0.18291366,0.04298384,0.8283696,1.928672,0.9834071,0.52661216,0.53861237,1.1171494,0.40740818,1.6371028,0.5218455,0.23781943,0.42806423,3.033931,0.0,0.89269704,0.5867133,0.5314974,0.3505123,0.16156012,0.14901155,3.5168538,0.0023373074,0.11007881,0.71635604,0.44221732,0.095494315,0.4206732,0.41713747,1.7867111,1.4236922,1.080898,0.60524166,0.03698258,0.33623388,1.6997375,0.15860973,1.6031117,0.18468864,0.47228995,0.11727248,0.4438509,0.95353603,2.6233392,0.26858318,0.5018525,0.07590817,3.4353433,0.7655411,0.25145397,0.08150984,1.208613,0.29131684,2.479997,0.2743846,0.59495634,0.53142434,0.07685167,0.9429032,0.8004685,2.1802647,1.025591,1.1971155,0.11885784,0.69024,0.88480425,0.58844995,0.8136449,1.2246269,1.3815575,0.068537466,0.14158076,0.6064519,0.60145146,0.18012215,0.08343738,2.281223,1.5610725,0.61603457,1.3515329,0.58052605,0.7195348,2.645791,0.7194832,0.22926947,1.9823664,0.7369981,0.7250057,0.7215966,1.7651224,0.47413898,1.4268162,0.13661143,0.20341323,2.3520918,0.019861752,0.8284359,0.78025705,0.70081735,1.1072891,1.1205449,1.7144439,0.5710454,2.6030862,0.17258948,0.027097384,0.7801761,1.9857804,0.96965855,1.8102448,0.31338495,0.0023762314,0.20263234,0.1197644,0.58052856,0.36716682,0.031052528,1.550814,1.4092999,0.9288708,1.3278687,0.4959989,0.7173091,2.9069965,0.45941877,0.19117403,0.10116649,0.6992733,0.85861015,1.8700455,0.5903837,0.430984,0.8609652,0.96098536,1.4070292,1.921633,0.108196944,0.048551567,0.27409947,0.86179084,3.4181633,1.0756748,0.13470684,1.4676081,0.22191526,1.3521316,0.49360037,0.26153696,2.9218335,0.8032312,1.2230734,0.09453826,2.160896,0.21684152,1.0134752,0.055421416,1.0155944,0.088659145,0.14648564,0.15583776,0.17599633,0.98805803,0.17806162,2.4747195,0.009405172,0.6914561,0.6230264,5.249371,0.9033806,0.41415444,0.38220623,0.49460787,0.80410534,0.6328726,0.29447135,0.48937482,1.8076305,0.6951079,1.6632073,1.4834479,0.53683,0.6016392,1.7228957,1.288354,0.9063701,1.9996232,0.8818806,0.16339067,0.48116878,0.39971256,0.05246326,0.03175049,0.9593432,1.0962023,3.365205,0.56530553,0.07355275,2.3963737,2.1714895,1.6137428,1.308668,0.8167885,1.0682647,1.2782316,0.85625225,0.71752536,2.567939,0.119176924,1.0552611,0.10476155,0.5510261,0.77290934,0.053257283,2.446997,0.67291695,0.14802858,0.9169313,0.09498486,3.0963314,1.7709724,1.5003624,0.5993869,1.3015758,0.96848637,0.11816462,0.29518354,0.27420348,1.6853452,0.15738854,all_pothole_images\pothole_images_enhanced_6099a979b208ceec8d122ecb933cba8d.jpg
