0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.47749385,2.9690466,0.1748108,1.2454357,0.52154946,0.5584288,0.9333569,0.12300413,0.38150704,0.46998137,0.7760729,0.52121705,0.66433746,0.33589235,0.033526998,0.14437155,0.39771986,1.4118028,0.7156118,0.16423817,0.1259034,1.6849846,0.484897,1.920503,0.43346792,0.0733432,0.33200186,0.645173,0.054072622,0.7724885,1.6432856,0.3775944,0.6156986,1.8428643,1.5323726,0.8992852,0.26830432,1.2997648,0.0547112,0.09430759,0.2671686,0.0020003456,0.41651642,1.8248216,1.403419,0.21249561,0.104128376,0.0,0.27928013,1.376438,0.039445754,0.5952367,0.04019602,0.11011446,0.027669813,1.1406939,0.71965057,0.501107,0.32513052,0.017360376,0.017817838,0.0,0.26683488,0.29756334,0.9127537,1.7186185,0.4223837,0.0006942737,0.67713255,0.523817,0.05945236,1.2970729,0.041846722,0.08479932,0.8404986,0.15265413,0.6365318,0.15521026,0.0010148073,0.30251807,0.039363492,0.33882412,0.043015573,0.20897588,1.2400929,0.43489057,0.6957583,0.75965476,1.9886757,0.30991888,0.14419572,1.5955735,0.10389462,0.9232033,0.000119993696,0.013207411,1.1358496,0.6630562,0.1261693,0.077042356,0.22305942,0.6746245,0.1829758,0.18675114,0.8513441,2.1788812,0.3916559,0.31574553,0.13772851,0.3151833,0.18038219,2.011908,0.85675657,2.0234163,0.21790788,0.04148252,2.6024377,0.51769096,0.36359832,0.8766356,3.1957703,1.4122747,0.186055,0.12250846,0.6397471,0.13211137,0.14249572,0.91236097,2.2901688,0.4690378,1.511877,0.00034685555,0.5952722,0.28650248,0.051372483,1.0015682,0.5494357,1.3733852,0.8520948,0.0,1.2106583,0.41296762,0.028445713,2.1958702,0.3269468,0.60180503,0.46270764,0.17216654,1.3077476,0.53494906,0.4445024,0.3250693,0.12717628,0.20169044,1.5024109,0.41463003,0.7623622,0.53583986,0.42291096,0.49632555,5.4254193,1.4500184,0.5300509,4.2665935,0.36349174,0.47062665,0.5334878,0.2700379,0.49958155,0.48073557,0.34840077,0.0020615384,0.15847114,0.21129812,0.5010842,0.19047359,0.55285054,0.050383057,0.097578056,0.17469138,0.0,2.459607,1.848037,0.5737367,2.928409,1.1511258,1.0473448,1.0822775,0.040454444,0.45235243,1.0369751,0.4675298,0.3047219,3.8773,0.17520984,0.26560274,0.16170098,1.5576223,0.41544285,0.7772332,0.4003802,0.8969722,2.5815158,0.6701333,1.3882427,0.5942695,1.1863123,0.82529384,0.33111244,0.01849764,0.009441639,0.85414916,0.23943344,0.0033059728,0.31513938,1.1398717,0.5055184,0.19329537,0.55013376,0.28006083,0.08670068,0.7776966,1.5371658,0.0027960902,0.005222943,0.7312673,1.1191792,0.011788599,0.7597388,0.084057726,0.2279157,0.19443741,0.88818985,0.43912467,0.5600854,0.16205987,0.8317742,0.21588416,0.25394544,0.92231154,0.42282555,0.23500437,0.13157786,0.04291296,0.32672042,0.35541105,1.0979372,0.7830374,0.4272669,2.5664248,0.7027723,0.27589753,1.1630536,0.018050134,0.3805053,0.19883066,0.65637475,0.35882342,0.0,0.26460686,0.41026476,0.10687788,0.08357522,0.48064205,0.5397037,0.44282767,0.19118437,0.8598991,0.25700927,0.3708639,0.22952934,0.26873308,0.038463663,0.31257463,0.4710111,0.3907569,2.8460941,0.5188096,0.30156302,2.294096,0.25930512,0.14383522,0.46201175,0.10699712,1.0015697,1.0236447,1.0444973,0.3487707,0.98400813,0.7774906,0.8571004,0.03507932,0.19032378,1.0246958,0.35005182,0.15905109,0.5191082,1.2888794,0.5915404,0.18999915,0.96605736,0.77634925,0.23116906,0.050930128,3.9331772,0.52655464,0.13273476,0.91301614,0.0008041434,0.34948033,1.1299177,2.3224516,2.5546465,0.67497826,0.23862243,0.4698894,0.22582921,0.20569059,1.0869049,0.0936429,1.1946806,0.48516175,0.060751043,0.4723689,0.4367368,0.62893176,0.12752958,0.1338988,0.10076785,1.0939512,3.830107,0.5363869,0.42035946,0.0054045506,0.030184647,0.23793875,0.0137039395,0.23063883,0.07697602,0.42729703,0.23150782,1.050919,0.4000103,0.1516745,0.17975174,0.61511,0.5567137,0.07806996,0.21244535,0.29501337,0.72323364,0.45190296,0.25292015,0.35002214,0.3609658,0.46905026,0.06784438,1.2762703,0.2724497,1.3607045,0.58829707,1.0596771,0.8120908,0.032901827,0.083410025,0.15342957,2.564217,0.05855074,0.4655959,0.01013415,2.769618,0.9822269,0.93889946,0.35764915,0.39414755,1.0556498,0.024249256,0.44417223,0.04192077,0.8679423,0.19836521,0.40272692,0.057990428,1.5145522,1.6584092,1.2251089,0.95894533,0.0,0.031927973,0.71006984,0.9696104,2.0843287,0.021739598,0.37565398,0.42092124,0.23149468,1.1927747,1.1281692,1.1106963,0.46918312,5.903746,0.91255754,0.37310466,0.41257215,0.035167374,0.1967975,1.1531217,0.65012586,0.0,0.29881224,0.3144258,0.2704759,0.8907347,0.69333816,0.045817606,0.07200114,1.1060928,0.24057445,0.026153287,0.0769513,1.8293,0.48804897,1.5934194,3.7258549,1.9000856,0.48273933,0.767881,1.3176789,0.19770272,0.17953931,0.017447425,1.4307243,0.638699,0.6399849,0.78966653,2.7990124,0.6368151,0.23014648,0.6901141,0.6996748,0.55372745,0.6878243,0.117282726,0.3833409,0.38110086,0.5749459,0.18450743,0.21406265,0.62950206,0.7489015,0.97986054,0.10385304,0.39404008,2.0325885,1.0515518,1.2346332,0.47440735,1.3153672,0.18624856,0.98583156,1.3546201,1.2340715,0.6625825,0.00894596,0.29927385,0.0702865,0.013114202,0.019333087,0.53419787,1.9286658,0.6924365,1.2189035,0.51740247,0.0061120335,0.7783156,0.032352675,0.30447245,1.4972402,0.92633754,0.14623378,0.3000531,2.9174707,1.3501823,0.5647216,0.08088485,0.880569,1.1614559,0.506945,0.5670164,0.013522789,0.9600221,0.32892597,0.22357957,0.020762915,0.101972684,0.21477823,0.0016489814,0.26312482,0.014361869,0.16525486,0.67286175,2.6949532,0.913659,0.15434343,0.33639672,0.56804436,0.33988875,0.021100217,0.32988223,0.35943985,0.34519568,0.50987124,all_pothole_images\pothole_images_enhanced_60c0816b93813cf97bb24a5e0653eb65.jpg
0.10526057,0.37655807,0.1308465,1.0187068,0.15096484,0.27766404,0.0,0.13953975,0.2072632,0.12410185,0.13320298,0.12566568,0.23075281,2.1610565,0.12804967,0.02758337,0.106158175,0.3532418,0.5554715,0.04539666,0.29123598,0.6760056,0.15600167,0.53782946,0.9511794,0.0,0.28010765,1.4586194,0.1341879,0.03929458,1.7614534,0.18212059,0.046915274,0.20783025,0.37828943,0.13751787,0.32442123,0.6456702,0.3655505,0.30332968,0.0,0.24882361,0.72687185,3.7356784,0.2812974,0.0069091637,0.018387135,0.266907,0.31501666,1.0500954,0.5178727,0.123554654,0.67775816,0.23766163,0.19710563,1.029654,0.075917594,0.18298583,0.549427,0.25555205,0.39321357,0.005483562,0.23884599,0.22374572,1.0419002,0.00087473495,0.0916698,0.2617812,0.27065605,0.7187419,0.2718631,0.2932263,0.423706,0.16104949,0.29330054,0.23599072,0.15241963,0.21372366,0.007395015,0.056973383,0.18934225,0.3262641,0.75518626,1.5217301,0.25866032,0.4551158,0.46493685,0.18390906,1.6475456,0.25687763,0.41015658,0.8767352,0.20761688,0.4633998,0.14892933,0.06962339,1.2203851,0.5133307,0.0600915,0.10547661,0.13934427,0.035308205,0.20897986,0.087501615,0.08392544,0.6616997,0.15456562,0.3216393,0.25037158,0.5847305,0.023447016,0.2955436,0.13628075,0.10156881,0.21297556,0.027610652,2.6675587,0.04560988,0.30469447,0.17872055,2.519302,0.16293944,0.07920863,1.2950988,0.16457026,0.87983984,0.23951542,0.0028372847,1.0694155,0.26646867,0.4969562,0.07182742,0.35659853,0.015870688,0.16035444,0.63834125,0.50505257,0.53252715,0.34696624,0.029279146,0.518391,0.04789687,0.132661,0.30779403,0.027178066,1.2391529,0.33602473,0.057233863,0.16646653,0.17849995,0.09102206,0.08399676,0.013329216,0.0119954785,0.20608333,0.45903754,0.17219044,0.09777542,0.011972571,0.8748491,1.818043,0.9859608,0.022877721,1.571199,0.0,0.17199169,0.92389363,0.014140917,0.4210334,2.1463685,0.08932919,0.290921,0.05900391,0.28955436,0.055202365,0.056156337,0.3594731,0.030540617,1.0072291,0.09299426,0.054105368,2.1295838,0.29454166,0.6796936,2.520813,0.9800299,0.35362297,0.055211183,0.43212026,0.68833876,0.06825045,0.5393196,0.9990708,0.6085191,0.21480319,0.04171383,0.28598574,0.09436907,0.41863233,0.15783297,0.37689075,0.6278953,0.89206177,0.55781144,0.8182297,0.5654289,0.021860227,0.75124747,0.46183395,0.07873004,0.0173133,0.25878853,0.3110787,0.0138710635,0.62925845,0.6820515,0.118464544,0.09436804,0.97297776,0.0,0.0649552,0.21875782,0.07585897,0.19835341,0.5355494,0.8210126,0.26931483,0.5294102,3.4113932,1.289085,0.3269268,0.47417822,0.41190192,1.3260548,0.22222063,0.4242179,1.3036598,0.12732857,0.2140315,0.27116916,0.05113932,0.007794867,0.17863166,0.26389605,0.52817,0.036929835,0.694878,0.50329584,0.47801083,3.6316178,0.024005909,0.0115476055,0.4284812,0.28482383,0.42665666,0.659546,0.35257748,0.67695445,0.1944387,0.3369839,0.31832108,0.0,0.26503912,0.108670756,0.70988876,0.28670138,0.07313493,0.34945413,0.24667975,0.15704511,0.094775654,0.15894456,0.29761407,2.0223446,0.48672205,1.6253927,0.038405728,0.13643563,0.049886532,0.3376669,1.4598643,0.14745261,0.7421157,0.0,0.9255479,0.15970339,0.79543334,0.56962943,1.4219289,0.35886204,0.41270038,0.16836658,0.12487899,0.23736754,0.3836816,0.08477096,0.35410136,1.1097031,0.37815335,1.8318192,1.0592554,0.7628093,0.00014204506,0.23461577,6.3922815,0.41329628,0.18820289,0.14274147,0.16591245,0.20057169,0.10078599,0.08966929,2.802054,1.0179087,0.12933965,0.2237081,0.26676002,0.059845895,2.5371776,0.40803176,0.2600684,0.28481185,0.10603883,0.14757602,0.7724518,0.85823506,0.9853005,0.055598497,0.0,0.29058194,3.8354301,0.48360476,0.6831957,0.09745284,0.37356123,0.43018803,0.4285863,0.43096963,0.178755,0.15314253,0.1252778,0.06653749,1.3810608,1.1848917,0.4198218,0.011834845,0.00061174616,0.6928399,0.6599605,0.5966541,0.12844993,0.5707894,0.31370655,0.011866161,0.19990826,0.67285764,0.0028628013,1.1208847,0.37575436,0.7880591,0.21368983,0.42731914,0.5253596,0.0145745,0.25738063,0.0,0.46413702,0.18312603,0.07493063,0.16986547,0.74228674,1.277968,0.0460404,0.28666586,0.2617261,0.6638141,0.61370057,0.6516175,0.8751351,0.36673534,0.6957391,0.0,0.1074243,0.9588833,2.9308453,1.7450223,0.7768815,0.15431803,0.7623199,1.9717307,2.3592446,0.24410576,0.06029551,0.42754522,0.6134086,0.033400048,0.98573035,0.13052902,0.3823845,0.17167608,4.9900217,0.23227914,0.03509211,0.09558891,0.660493,0.0,0.0,0.7998479,0.24542335,0.0347294,0.26480934,0.1896143,1.0654289,0.29885435,0.11095429,0.38312155,1.5015397,0.048340652,0.00565422,0.5036456,0.80390257,0.1905191,1.5785662,0.34229222,0.8576733,0.26786083,0.36278588,0.25717276,0.6365536,0.7745116,0.370041,0.35214186,0.44228214,0.43300465,0.4680498,2.0063033,0.32810572,0.24947214,0.27415726,0.08297747,0.32749954,1.2745513,0.6239745,1.2390006,0.5404734,0.31474674,2.260017,0.16724205,0.0018631276,0.3346368,1.9677804,0.2706647,0.098153114,1.005491,0.14746638,0.30859187,0.13740121,0.46008524,0.20285735,1.0839274,1.8788582,0.26197615,0.5223057,0.0,0.40440896,0.1258794,0.101313315,0.0,0.06419563,0.10461276,0.33281663,0.821693,0.100686595,0.08286021,1.3119304,0.23440357,0.77520776,0.5192141,0.2289158,0.11945494,0.04192929,2.8513966,0.08107964,0.081907436,0.13526312,0.070904836,0.053151887,0.30652583,0.37460932,0.110800214,1.4449917,0.31408742,0.0,0.04402345,0.0,0.11527823,0.0015899653,0.16396329,0.054680366,0.44354853,0.017535027,2.8616133,0.78352135,0.45372152,0.47449905,0.91977334,0.75970143,0.070258975,0.27524075,0.17813067,0.09295417,0.85994273,all_pothole_images\pothole_images_enhanced_60d11e6a2308b9a4911507d975284989.jpg
0.15354806,0.305908,0.012155165,2.5209231,0.34648833,0.0,1.1838838,0.07337974,0.23839125,0.7125624,1.2952659,0.98468286,0.0,2.6368248,0.18280877,0.051005177,0.004646595,0.37114754,1.8793362,0.017156834,1.1013166,1.2395605,0.21385616,0.06905817,1.4105207,0.62108916,0.92765325,1.9770765,0.8552003,0.04028626,0.4232399,0.12875746,0.058793515,0.29882666,0.71946675,1.7045727,0.48387545,1.2215136,0.7364011,0.23797463,0.0039197193,0.25622296,0.45469156,2.8149936,0.66427547,0.22061993,0.04786501,0.59024084,0.013410383,0.11701574,0.12474567,0.25152525,0.24939978,0.09972248,0.1944364,1.5669312,0.98395014,0.34223136,0.0,0.014041099,0.29697463,0.16864993,0.45631167,0.34765553,1.161704,1.4295844,1.4090608,0.0,0.38191637,0.08608777,0.40219626,0.33547896,0.2803559,0.19290896,0.10375077,0.49253196,0.3515361,0.8694366,0.037561145,0.79515636,0.28316304,0.012946417,0.39050248,1.510138,0.041971605,0.018182993,0.092315204,0.096705675,2.7339737,0.0034379745,0.36497498,0.0,0.104124606,0.17070782,0.0,0.0,1.5435307,1.8088441,0.43449828,0.17166573,0.06211043,2.3394961,0.009861343,0.31110168,1.7538122,0.12586561,0.6791313,0.13614775,0.9239651,0.052354354,0.0,1.1780759,0.9172235,0.23536965,0.37258732,0.12934159,0.73718107,0.16519178,2.1271827,2.0042958,2.2026052,0.006162385,0.32696253,0.76277184,0.45327407,0.48400638,0.069809034,0.099827394,1.5180521,0.60701096,0.036210734,0.78554916,0.10214482,0.015692089,0.41608652,0.09663111,0.1536471,0.21168204,0.6187143,0.028139586,0.52816546,0.22638464,0.3896004,0.004013365,0.6692434,1.9994559,0.080117665,1.572637,0.055294342,0.042960364,0.068353064,0.9904852,0.031707164,0.13501707,1.9804852,0.97761905,0.20215169,0.01031038,0.7646543,0.64716846,0.73496944,1.3988184,0.15179923,0.03137342,0.05479988,0.01251979,0.18209001,0.09799433,0.35880294,2.372095,0.09397931,0.0026402764,0.46414605,0.124563746,0.7621041,0.46711972,0.30476642,0.0,0.1055104,0.06289115,0.58992195,2.0748684,1.9123423,1.0182428,0.7375482,1.1203595,0.14543653,0.46253753,0.8312823,0.8037346,0.28697625,0.37429658,0.23520555,0.7268722,0.9638167,0.58012366,0.43920836,0.12834449,1.6590053,0.9394484,0.74532914,1.4046463,0.8207213,0.67267877,0.18883798,0.0046596415,0.12942964,0.63799185,1.3320694,0.0815667,0.038974207,0.008231894,0.8566794,1.2021774,1.45179,2.2975638,0.51026595,0.13064632,0.72978723,0.17745654,0.965602,0.27435872,0.16567464,0.110444516,0.01114102,0.12892658,1.9419873,0.53859866,0.5874481,1.2057252,0.04029285,0.04401713,0.58535576,0.5788985,0.5110679,0.15211652,2.6113646,0.21214429,0.08901281,0.38444725,0.28915817,0.29065835,0.17552502,0.61488587,0.21792972,0.0,0.39738595,0.21675354,0.0,5.991258,2.2088265,0.008393637,0.13396122,0.22546706,0.0515735,0.7185798,0.7595778,0.057061054,0.23176466,3.6829183,0.76913124,0.08917844,1.1150019,0.037351813,0.23292442,0.36550358,1.5081799,0.25296867,1.6800722,0.0,0.13511437,0.30617097,1.3182955,0.03996757,0.19166477,0.8893736,0.013314697,0.27740955,0.11328781,1.1000433,1.4288367,0.22325109,0.63193065,0.4984073,0.035630994,0.28813595,0.37954774,0.15467204,0.5543318,0.013588362,0.0041301483,0.009388508,0.3740785,0.4978318,0.55912405,0.97180057,0.16562894,0.30597082,0.008489769,2.363126,1.1510885,0.464879,0.033924337,0.0700318,6.2277756,0.24820997,0.013822927,0.04231514,0.005406712,0.45344162,0.09792999,0.85829645,0.9898004,0.20336331,0.24399671,1.9936775,0.07564791,2.105552,1.7590204,0.40589058,0.25633833,0.0,0.6785215,0.32337824,0.2781582,0.014282002,0.8332841,0.045501046,0.5789052,0.323287,1.0747672,0.12488898,1.0074608,0.090985216,0.17031199,0.17160107,3.4460099,0.7618134,0.25772512,1.1260555,0.3987714,0.5161599,1.6870946,1.0837727,1.0372525,0.31453475,0.20924048,0.21270806,0.8084092,0.12872009,0.542352,0.022234133,0.4552054,0.24153456,0.06759526,0.06550952,0.36627263,1.1743304,0.5261743,0.09676795,0.023606904,0.072207056,0.59390306,0.18990996,0.0859602,0.0,1.3353871,0.08960337,0.3000656,0.06943753,1.0622739,0.13421729,1.1009188,0.00050720474,0.8787909,0.011733192,0.08912916,0.04949805,0.7724393,0.5347137,0.32858944,0.010550036,0.2592737,0.9964942,2.2590535,0.18127985,0.3858808,0.15198721,0.12505218,0.79637223,0.9832133,0.11837941,0.10547484,0.6536317,0.0,0.011823401,0.23728684,0.09471615,0.19601238,0.08626938,0.18360133,0.3216121,0.35225943,1.1898798,0.8829421,0.45049787,1.1465571,0.41984105,0.55179167,0.0,0.7802269,0.10696365,0.025673496,1.2847334,0.039233025,0.7383452,0.49097863,0.62234396,0.48985812,0.0,2.0890427,0.09146437,0.42706463,2.3839834,1.8439138,0.4859549,0.30690625,1.0491128,0.12444484,0.475786,0.030282315,0.14496902,0.00069293677,0.23730437,1.2383891,3.7336974,0.08048814,0.16053231,0.046719648,0.074688755,1.0474105,0.22050412,0.04811337,0.025322227,0.53334045,0.0297994,0.86301637,0.8269138,0.16991697,0.570258,3.2248795,0.21623327,0.20455864,0.10203393,0.027045857,1.7426652,0.3406052,0.20460518,0.08903866,1.2357178,1.3333384,0.24382721,1.2711799,0.10786935,0.79618084,0.16915824,0.248687,0.0,0.12652855,0.21274516,0.07011496,0.0,0.39342314,0.77340573,1.0697227,0.35757667,0.29321906,1.2104611,0.95738405,0.11121712,0.51674986,1.8805956,0.72691613,0.14813063,0.22980842,0.03519031,0.08378302,0.2573521,0.36601773,0.38389704,0.088959865,2.4248667,0.019632831,0.013230817,0.0,0.07241568,0.2512816,0.3074573,0.025218759,0.098330565,0.10478498,5.4997926,0.14389426,0.22962917,0.22038685,1.0141885,1.9340798,0.36923254,0.616929,2.123704,0.03861283,1.2965796,all_pothole_images\pothole_images_enhanced_61b5d0952aade2ce596dc2ae4fc0b5f7.jpg
0.5378823,1.1930801,0.027975108,1.6823939,0.4783871,0.5270661,0.7098203,0.13182807,0.09244323,0.64669037,0.18257888,1.8464195,0.28425106,2.1735091,0.39734757,0.51282305,0.10104963,0.11243089,0.61278385,0.25026095,1.6358788,2.6873648,0.19767767,1.1343822,2.291968,0.056930084,0.4466998,2.5287344,0.20397781,0.63526607,1.1244072,0.27415127,1.4903427,0.12972204,0.423878,0.46278897,0.6066587,2.5372334,0.5571571,1.0089539,0.006125062,0.021293769,0.31140342,1.1580942,0.7786641,0.32685727,0.056310833,0.42840844,0.6683159,0.5134638,0.5385101,0.069902636,0.2816591,0.02517431,0.0,1.4496157,2.1231215,0.012768851,0.08043168,0.06279375,0.0380642,0.0,0.82240003,0.09533505,0.10655068,1.704445,0.11503483,0.3068885,1.0354118,0.41130307,0.36089566,0.19270322,0.016429048,0.9073354,0.5082733,0.6321295,0.08473517,0.3601343,0.025669733,0.40915152,0.4146074,0.027411738,0.0,2.228584,0.30360174,0.13555387,0.5844017,0.5896335,2.7537475,0.320689,0.44051874,0.6656503,0.017492471,1.0003428,0.11778059,0.12240958,0.56745964,0.23504083,1.025748,0.8396857,0.4317267,1.9608477,0.64471424,0.025793552,1.0457228,0.16896543,0.049093984,0.106742464,0.029871719,1.0331097,0.031705458,2.2307703,1.4701642,0.5525708,1.2083138,0.17146431,1.7628189,0.2723895,0.83263105,0.8024008,4.590333,0.91755456,0.2906632,0.85206795,1.4787421,0.08527528,0.82211286,0.73811793,1.412552,0.23677254,0.20353264,0.12353843,0.3465692,0.30770978,0.42404976,0.4882864,0.8420222,2.0889552,0.6289808,0.099064074,0.3449964,0.64939445,0.0,1.0825343,0.86329144,1.1823089,0.2926931,0.04965166,0.7719463,0.11294413,0.6503581,0.5886536,0.2274257,0.019184913,0.56574047,0.23493163,0.7454723,0.60878944,0.19077253,0.9149986,4.19034,0.30996197,0.29718423,5.379302,0.5058419,1.1698872,0.88973504,0.43841457,1.9340118,0.337911,0.07583415,0.0,0.16990556,0.8095391,0.42711118,0.48085767,0.7538882,0.09512183,0.016577926,0.24646157,0.11936249,1.9502194,0.5447609,0.29352534,1.6671422,0.6197977,0.6338456,0.044874072,0.05062721,0.73234427,1.0708314,0.5803659,0.7346599,4.495539,0.084020175,0.89114225,0.19208485,0.7067386,0.14873387,0.51988965,0.94903016,0.9486754,0.30441123,1.3588051,1.1034667,0.6554587,0.90448636,0.4561996,0.05690752,0.27514312,0.0940326,0.07730762,0.47059965,0.26925656,1.1074963,1.8174214,0.7514438,0.06158842,0.41035843,0.0015091744,0.7943953,0.42427114,1.4034469,0.11797436,0.03948126,0.5952617,0.847967,0.48661995,0.8775744,0.42366067,0.045314893,0.77998644,0.14637712,0.441683,0.0127900755,0.28402093,1.465242,0.17365432,0.015544772,0.058635745,0.16420263,0.012436272,0.5423793,0.031620014,0.32249868,0.02629162,0.44874117,0.20440646,0.7311015,2.7723231,1.7606176,0.5712065,1.6763427,0.0026375263,0.29103073,0.40436187,0.84710217,0.17654364,0.34778962,1.2501152,0.6215657,0.05487336,0.32397178,0.17535937,0.21921158,0.16092198,0.15183553,0.7039383,0.30131117,1.0436361,0.20092162,0.014102259,0.68145597,0.31710434,0.9120173,0.5647481,0.34867656,0.54167795,0.30211958,1.1893255,1.018618,0.012245067,0.818554,0.30197757,1.098199,0.19895911,0.98900634,0.46389788,1.2008865,0.049697757,0.052826498,0.0,0.41734713,0.7408483,0.36741772,0.046880275,0.6006178,2.09135,0.016043218,0.88937104,0.87749946,1.3252239,0.17369273,1.0982543,3.507779,0.13760994,0.017201634,0.60204524,0.14214492,0.34149912,1.2970145,1.1416422,2.5242467,1.1186259,0.02275084,1.1902109,0.048637483,1.4200246,1.266776,0.055544186,0.09994155,0.19607157,0.22343788,1.3275146,1.1407498,0.42039013,0.5734552,0.13287343,0.046426754,0.41667077,2.2076347,0.6553793,0.21728858,0.026491482,0.26078814,0.43278196,0.19397031,1.1586736,0.39805898,0.116522394,0.074878156,0.71733123,1.0229151,0.28331017,0.8500873,0.0,0.0036962254,0.22481634,0.6307109,0.9614483,1.2599769,0.37560228,0.43643507,0.5416885,0.26281968,0.03766394,0.17147027,1.4073774,0.30089453,0.67095923,0.5085615,0.7891393,0.33205718,0.20581552,0.02183463,0.021359324,2.9384449,0.19440538,0.16527815,0.2235358,1.4300712,0.15913871,0.07750384,0.3678509,0.23672779,0.16015132,0.009110315,0.85544664,0.2957283,1.4176031,0.7915101,0.23497328,0.43761206,1.0592545,3.9853263,1.1370736,0.60128576,0.057414044,0.21815173,1.9993749,0.52258897,0.5089154,0.030977141,0.11990453,0.44957164,0.22663906,1.6631064,0.29657906,0.21608464,0.2710499,3.9023666,1.0940267,0.5513954,1.0620567,0.05981763,0.025197998,0.20401026,1.2047191,0.547304,0.1673259,0.52826947,0.1615717,0.40009502,0.98435885,0.33527544,0.3649456,0.8052863,0.31383637,0.29301763,0.053208962,2.5093462,0.3029361,0.7032895,1.7081907,2.0336847,0.21878341,1.5092402,1.0443232,0.27051944,0.795384,0.38927713,1.2665774,0.38805532,0.9756417,0.5403543,2.9252553,0.5433477,0.22656964,0.41297713,0.2578132,1.193694,0.3461373,0.15233806,0.94965607,0.35765943,0.14448512,1.93136,0.7919141,0.1897695,1.0691086,0.62463987,0.35625502,0.79522485,0.75083494,0.7195354,0.42318165,0.5684703,0.33567607,1.3284253,1.2503841,1.1801072,1.0867331,0.002127367,0.020623814,0.41386458,0.31864402,0.15515302,0.023761442,0.15814883,0.68537855,0.54119873,0.82768583,0.019946419,0.46903774,1.2195165,0.017773727,0.17854552,1.1680709,0.49870318,0.03555514,0.32232723,1.925297,0.113219045,0.9671569,0.0,0.27360472,0.4419024,0.024687456,0.53118,0.0023532659,0.85400736,0.079632856,0.30633864,0.010396914,0.16513304,0.3085914,0.17246364,0.10624473,0.57525235,0.38196543,0.22743405,3.4844105,0.8974147,0.038363386,0.4388398,0.085628174,0.0,0.52204585,0.20460472,0.22329763,0.9427733,0.3364388,all_pothole_images\pothole_images_enhanced_61bc1376b91a35f3dbc07606281125bb.jpg
