0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.37328333,1.956987,0.51533985,1.8220866,1.4899182,0.680863,0.6345744,0.0016410077,0.046221387,1.1423718,0.4001957,0.014473872,1.0406352,1.2615263,0.704022,0.26516867,0.15620212,0.034646373,0.5681234,0.8239902,0.37559614,1.834732,0.9393672,1.6258724,0.65008277,0.8331267,0.4081937,1.0811775,0.8870074,0.39168626,0.82917255,1.0291106,1.1418828,0.028843045,0.80578816,0.922669,0.51018566,0.31502193,0.032988843,0.29033577,0.0,0.0,0.9742254,1.0679592,0.67903876,0.2499723,1.2244831,0.123682134,0.056933142,0.7970606,0.07739793,0.5708912,0.35109392,0.5314082,0.44150177,0.99790674,3.0464857,0.055489462,0.15988559,0.3715346,0.48556355,0.9753439,0.83630484,0.18441768,0.34539196,0.32695705,0.5318152,0.75277257,0.15439385,0.76415503,0.5106153,0.8362115,0.10105268,0.043282002,0.31654835,1.5247142,0.8489133,1.0958521,0.19675379,0.50631887,0.6111914,0.21156007,0.12673943,1.8000352,0.75379443,0.56622046,0.78092164,0.025193915,3.0953076,0.0238759,0.012876405,0.98372555,0.02154269,0.040923744,0.20755859,0.013270454,0.27195284,0.50449634,1.4918085,0.94988316,0.31788576,3.8804133,0.16347753,0.008371273,0.1797437,0.29620817,0.30260313,0.20483884,0.030374806,0.80262893,0.6034477,0.9387881,1.1170765,0.3812192,0.85161614,1.1477437,0.5020005,0.14541519,0.6461751,0.9267759,1.1746083,0.85346997,0.60778564,1.0859553,0.27592385,2.2708054,1.3894157,2.0182986,0.32037333,0.25995776,0.96939504,0.009874882,1.1902759,0.09021928,0.76221436,0.514999,0.57080215,0.5506829,1.3362087,0.30700555,1.7000402,0.25958064,0.5574909,1.9362981,0.98018754,0.27681267,0.07427839,0.005717477,0.4203058,1.5884097,0.94889563,1.3837901,0.10833454,0.8265224,1.3415278,0.6531736,1.456356,0.1660112,0.25276008,0.5161799,0.6884479,0.6739695,0.16281034,3.3203094,0.0021073404,0.1464751,0.69181097,0.29268304,1.6078076,0.06045374,0.5589046,0.0077025453,1.0330878,0.21140845,0.490591,0.018480659,0.53941095,0.0,0.686544,0.3753634,0.38665748,0.6183917,2.2948072,0.93711984,1.6325527,0.2215972,0.046735667,0.66834813,0.29922792,1.2222059,0.32272097,0.47647646,0.28300515,1.2180369,0.038163643,0.31871718,0.040807724,0.066117465,0.08056116,0.94876826,0.35090986,0.5883639,0.86884075,0.60819536,2.1868472,1.383167,0.32207766,0.9714286,0.1703446,0.38454935,0.27111912,0.8048846,2.1048965,1.9374652,1.1689624,1.2058917,0.83840626,0.26774034,1.2153496,0.05884319,1.6798375,0.0007251947,0.044143558,0.040640336,0.0152854305,1.0805924,0.48737037,0.04858103,0.81828904,0.18965705,1.0425202,0.24302785,0.1339145,0.16026624,0.5329782,0.0075870347,0.67190146,0.11088872,0.041895073,0.44157097,0.7895432,0.024255278,0.15457448,0.21334676,0.102760516,0.004703408,1.1693189,0.11206331,0.94665974,2.966452,0.57006836,0.460439,0.44775486,0.16023734,0.34335127,0.5688413,1.3029964,0.017782766,1.6351299,1.9034399,0.48005217,1.3744435,0.09348037,0.27673244,0.36554897,0.2639774,0.0,1.0182015,1.9113424,0.43019056,1.0442827,0.13515712,0.24884751,0.7553287,0.881556,1.0677863,1.0193516,0.12845401,1.7795662,1.0421839,1.5002853,0.1254319,0.19411865,0.65256184,1.1822692,0.40173423,0.1404514,0.41217148,1.3208706,0.36304745,0.539727,0.5169343,0.0,0.22169888,0.3819668,2.6767912,0.42703,0.08663772,0.59099567,0.5983703,0.25933746,0.3068653,0.2716971,0.64690185,5.0904703,0.84393245,0.12357277,0.6173997,0.34224522,1.130216,0.2655826,0.9239962,2.6321507,0.66118014,0.42249912,0.68997484,0.13638431,0.6379027,0.85333824,0.16069879,0.0,1.0024217,0.08591498,0.31897968,1.6227342,0.7279241,1.3303436,0.18838485,0.8860467,0.3694627,2.0219126,0.35007343,0.5241243,0.18912,0.4006602,0.061091423,1.1249357,0.121303715,0.063017845,0.35752308,0.8390928,1.0655975,1.306423,0.08444451,0.49396896,0.100135654,0.35402632,0.044922844,0.8656906,0.18807392,1.5393325,0.24041647,0.3794319,0.72154903,0.013798338,0.16487713,0.18220307,1.3681273,0.33239925,0.492833,0.08033,0.0916488,0.3283642,0.8428032,0.0,0.1097877,1.3098863,0.44608337,0.7102983,0.0070249783,1.3526324,0.42729643,1.3348471,0.7108361,1.5448831,1.8676169,0.14105035,0.3528991,0.14883016,0.042700656,0.16865541,0.14648052,0.6374734,1.2157342,2.8609793,1.914613,2.240906,0.06538334,1.3333066,1.6260045,0.33550963,0.69077176,0.5940507,0.47451034,0.15167986,0.0579091,0.23250589,0.019115603,0.5674599,0.9722723,1.3463212,0.59744006,0.08610697,0.8666911,0.29176646,0.18126717,0.35288444,0.59764665,0.026931643,0.61822593,1.0640388,0.16738054,0.46243382,0.5148291,1.0218617,0.76622987,0.6910487,0.6932455,0.9065089,0.017979966,1.7325523,0.6420372,0.80528694,0.9314136,3.0575583,0.63913584,1.325679,0.42905977,0.1885171,0.61779594,1.2868711,0.08712819,0.07078053,1.748849,0.5008977,4.172753,1.2692784,0.55852073,0.010052717,0.10691764,0.8365824,0.61029047,0.090516604,0.30944055,0.40611896,0.4592223,2.2272165,0.80975956,0.46094707,1.9789736,0.31865633,1.1448165,0.96265113,0.31484798,0.8039904,0.8662553,1.4901886,0.87687886,0.4790489,0.3389641,2.0740492,0.0014318182,0.36363465,1.1255895,0.90884465,0.8070298,0.33882558,0.19685173,1.93749,1.9030874,1.4680889,0.58542234,0.668366,1.1100501,0.42147437,0.21914603,0.005495676,0.55379105,1.954019,0.06887987,0.78663415,2.100043,0.27400872,1.4497086,0.056061752,0.008522795,1.8147326,0.18484475,0.083851285,0.7863239,0.33504972,1.0757794,0.8635953,0.08767662,0.0,0.32207796,0.004971494,0.5428922,0.10755142,0.0,0.09107957,2.4284892,0.1815068,0.39662468,1.0475786,0.4703859,0.006238739,0.5045624,0.097993106,0.04485246,0.27488238,0.44326997,all_pothole_images\pothole_images_enhanced_61c4a46a8b32cb9dfe149fdb90db5ef4.jpg
0.9326503,1.4300392,0.6384594,0.95951325,1.3978498,0.22511858,0.39492378,0.012711084,0.2891349,1.0112281,0.17678408,0.15193877,0.36004817,0.26246774,0.69250846,0.14659792,0.21128833,0.40634832,0.5974369,0.16610822,0.12187463,1.8556321,0.2748029,0.6299615,0.92890435,1.2017663,0.17785104,2.6079745,0.1481068,0.9060918,0.36731994,0.27549863,0.57191247,1.509008,0.12348134,0.46078312,0.40124822,1.0856352,0.12004749,1.1894482,0.23483774,0.64883685,0.34633362,0.7560767,0.47416088,0.3709891,0.1960691,0.10895991,0.88678116,0.68399024,0.50225633,0.43531963,0.47244003,0.3549117,0.018630058,1.0725092,0.37217686,0.029823001,0.85777515,0.38243502,0.043807793,0.05718313,1.3327278,1.1901505,0.6886468,1.0038002,0.2586878,0.4587689,0.8485467,0.77653736,0.70670587,0.3941774,0.3711346,0.25005254,0.52149,1.1733018,0.32480535,0.082574666,0.2465854,0.057290476,0.92423785,0.6069581,0.10591284,0.7680191,0.35639805,0.47740713,0.2908587,0.21987475,3.7796226,0.28307727,0.43369004,0.29591718,0.3584338,0.32758528,0.091477275,0.124974236,1.2006234,0.41504988,0.04638587,1.4728816,0.09649385,1.8971819,0.43478984,0.11914402,0.16748531,0.18862993,0.7912928,0.7832386,0.41316342,1.0206374,0.5329624,1.0527991,0.41004518,0.04468751,0.5247038,1.0199041,1.1552327,0.733066,0.49447733,1.1131226,1.0638865,0.49474722,0.30684617,1.0116898,0.14678857,0.81744474,0.006112007,0.65292674,0.26534635,0.55501604,0.951439,0.28211498,0.22180697,0.26506707,0.26280096,0.878081,0.61228204,0.34343114,1.053675,0.69598556,0.37756494,0.16920923,0.15334825,1.3763148,0.5201379,2.2550805,0.32819906,0.15190667,0.4042013,1.4938372,0.7595279,0.72052926,0.4526959,0.31851348,1.2862164,1.0024873,0.7497163,0.19369039,1.004899,0.8231237,0.9019346,0.37976003,0.23536853,2.3427465,0.3260432,0.36611384,0.11790222,0.29037935,2.4439425,0.9327233,0.8718301,0.4107673,0.09874323,0.068950795,0.9571037,0.47467172,0.93953806,0.06924564,0.4506002,0.14507647,0.048874397,2.141804,0.5810535,1.3929598,1.1305443,0.5813993,0.5557496,0.34206066,0.4507528,1.7154461,0.71176505,0.42825145,0.4781425,0.93308944,0.6017224,0.18455406,1.1229407,0.07131705,0.060973838,0.78237534,0.3109733,0.46818405,0.6937558,0.37778816,0.43144143,0.47900647,0.67595375,0.73712003,1.082952,0.00920425,0.42583433,0.16990505,0.996431,1.3708451,0.3464867,0.7764628,0.68708277,0.015497554,1.1786653,1.0413278,1.0322601,0.022631677,0.09995943,0.51326066,0.32147866,0.79487365,0.58633894,0.79815656,1.3977542,0.62104857,0.21889894,0.7167125,1.1607798,0.649346,1.3448833,0.07211177,2.1330912,0.016195793,0.27118886,0.014486476,1.4031525,0.0,0.50202686,0.0072996607,0.27331576,0.0,0.94456416,0.36609834,0.7453411,2.379733,1.289436,0.09192642,0.51153755,0.88466096,0.014394996,0.24234654,1.0059226,0.10122272,0.312652,2.2592254,0.1412203,0.6908401,0.508058,0.5415822,0.374366,1.2433859,0.7464173,0.09542317,0.6942815,0.47507107,0.45214906,0.068618804,0.69907206,0.4994464,0.4976752,1.3530709,0.4528459,0.6810778,0.5039386,0.6543135,0.028609304,0.5600154,0.32479656,0.5778832,1.2296696,0.83670944,0.43939227,1.4529511,1.1810646,0.10268353,0.18782075,0.7435174,0.2644665,0.8249982,0.696663,0.09213838,0.930061,1.585496,0.41757432,0.52192646,0.39711368,0.039157216,0.13384624,0.33839455,2.5040648,0.11518612,0.21227793,0.63413656,0.38926256,0.96077883,0.38420466,2.6838942,2.054581,1.6665488,0.71772766,0.24303032,0.15855536,1.0433784,2.3332727,0.5441688,1.0126721,0.08856857,0.29683805,0.36479104,0.24869023,1.0023537,1.0143285,0.2445667,0.8915246,0.6123235,2.2277763,0.13346286,0.26751223,0.6363811,0.657703,0.58280903,0.6149679,0.24755433,0.365655,0.5731817,1.2319087,0.07095608,1.3207438,0.30208248,0.3612946,0.0063290563,0.41678885,0.8676532,0.598533,0.6195635,0.16210595,0.72297555,0.27106708,0.12969,0.3656971,0.2242379,0.6249417,1.5208718,1.0079322,0.35193023,0.24775171,0.43184313,0.9402654,0.33344156,0.0329454,0.014695213,0.727084,0.93049127,0.2802299,0.324746,1.4318042,0.22856016,1.3338801,0.077041246,0.32616758,0.91254985,0.40807042,0.46410438,0.38901812,0.30476755,1.6618649,0.023691896,0.71318245,1.2663563,2.9903738,2.3917124,1.6555138,0.8504947,0.3707277,2.2233386,1.247278,0.2380761,0.16337122,0.53757644,0.5924775,0.035693225,1.1089383,0.5099687,0.3231874,0.47109693,3.0681205,0.49985635,0.025757283,0.6579911,0.5585104,0.6733677,0.3808331,0.34681764,0.77312624,0.0491307,0.95554686,0.4869835,0.30088493,0.5249379,0.096927725,0.40095317,1.067502,0.3263277,0.8063335,0.5491413,0.8188144,0.9741664,0.90442175,0.84121805,1.6804641,1.0094645,0.38467944,1.5130702,1.6781135,0.8038358,0.27351108,0.13244827,0.40920985,1.2358606,1.286734,1.8437469,0.7105939,1.1952331,0.86927223,0.58303535,1.4473253,0.0,0.33549842,0.6878149,0.7014417,0.28179884,1.3729559,0.61887676,0.45584214,0.3480463,1.0950279,0.93904144,0.49726808,0.20127398,0.91707313,0.5090812,0.6871791,0.1773714,0.31132457,0.6847028,1.2409673,0.29164547,1.4389819,0.31534186,0.82094145,0.28163612,0.8523598,0.43004292,1.3878253,1.2658774,1.2002603,0.8125487,0.2978799,0.47350287,0.7041037,0.42086333,0.1271982,0.51396483,0.8686201,0.46223187,0.33612436,3.0002718,0.21474642,0.6936316,0.16541874,0.046662156,0.4999513,1.2678286,0.3575182,0.01915783,1.2097162,1.5005269,0.30678692,0.24985729,0.43444955,0.12494702,0.010055474,0.13311237,0.1931881,0.15301548,0.82081246,2.697735,0.112006955,0.8241628,1.021939,1.4106094,0.27272078,0.75935376,0.12916858,1.059394,0.23921059,0.55780554,all_pothole_images\pothole_images_enhanced_61f7b4ec34781840f0a8713115bb930b.jpg
0.40036875,0.96108663,0.6103482,1.9292941,0.20888542,0.42654312,0.20330843,0.4495236,0.49703738,0.87122655,0.18677153,1.0320958,0.6160006,1.382098,0.059956316,0.7754725,0.13464047,0.62018466,0.45030054,0.07158598,0.7792849,2.7224786,0.021285862,0.6132899,1.1028663,0.8422527,0.3485572,1.3800253,0.35626882,0.44787624,0.44087416,1.4195278,0.7492297,0.5857504,0.28711364,1.8352575,0.08953921,0.039800763,0.14918575,0.4589024,0.089237,0.20298342,0.05997251,0.6174878,1.1063268,0.23005244,0.84056306,0.08771865,1.3431977,0.047754142,0.9144178,0.78715885,0.5700262,0.067882374,0.043106683,2.144283,1.7179995,0.51329225,0.89992017,0.82777977,0.17667143,0.26590082,0.2429464,0.22650607,0.16800898,4.104294,1.1023463,0.0,1.9854189,0.0428575,0.2662521,0.12731382,0.12073972,0.54556686,0.15700029,0.70826185,0.06020648,0.13261439,0.090194,0.05109139,0.05373974,0.35386506,0.27876773,0.616267,0.016989406,0.34603935,0.6371732,0.097620204,1.9937243,0.06506655,1.0523657,0.15042695,0.0037031416,0.2916524,0.0320418,0.0,0.43798944,1.9604505,0.14400259,0.61644495,0.57498217,1.3883592,1.2940857,0.099440604,0.03852638,0.31416065,0.26856083,0.0680635,0.49426067,0.3201188,0.2736317,2.7644546,1.0627506,0.118983075,0.93649834,0.33654097,1.9940773,0.8089964,0.3724966,0.41047442,2.3833666,0.8908965,0.12258505,0.32759085,1.2367594,1.51828,0.81781006,0.2713907,2.126345,0.0049239,0.2110589,0.47368258,0.17728642,0.06552777,0.48839828,0.37151814,0.018539745,0.4199984,1.0973058,0.049055945,0.3969657,1.2373921,0.2111619,0.913938,1.1654007,0.6436184,0.16262196,0.4810198,0.4686267,0.89551467,0.22009405,0.33199972,0.022603428,0.02506592,0.58897674,0.04352574,0.13343601,0.9886957,0.24859753,1.4093553,1.1504955,0.6030247,0.25035292,2.1907647,0.0,0.0071186665,0.16145448,0.23557913,0.8123378,1.697007,0.017562829,0.04927367,0.11448842,0.0,1.4520432,0.25820836,0.03277932,0.0,1.2248286,0.15597098,0.021648543,3.2808769,4.4074435,0.16439725,2.6636233,0.9917878,0.63254046,0.4271123,1.7657206,0.33637813,1.282519,0.46068907,0.070080385,2.3850882,0.14223489,0.027814876,0.20547466,0.5137576,0.3806712,0.8905975,0.16965218,1.666653,0.7726642,1.3878131,2.689674,0.8203749,0.02779945,0.15960187,0.43959084,0.07987929,0.13573962,0.0026783338,0.12998004,0.87245184,2.4493816,1.5669065,0.2573154,0.9820781,0.3501062,0.5551725,0.095049694,2.2433894,0.54233444,1.2742914,0.09380216,0.122740686,1.6385738,0.0024292152,0.57465386,0.47761768,0.0,0.183508,0.030490901,0.2281512,1.0005225,0.0900022,1.3497174,0.4750485,0.056540888,0.052339386,0.14017689,0.20795284,0.7258625,0.11787453,0.065122776,0.24508788,0.9246441,0.0726369,1.3979529,5.4960027,0.52845573,0.04746404,0.5710519,0.07889729,0.037342742,1.3192942,1.3131062,0.35248208,1.3513856,2.1289937,0.031545136,0.059123684,0.28817904,0.86538655,1.0316901,0.8719442,0.122920774,1.0994797,1.0441988,0.7040971,0.22501382,0.054814085,0.02764752,0.707579,2.013182,0.9477191,0.11989753,1.0336316,0.027677989,0.8115745,0.671697,0.09372683,0.78525823,0.027102284,0.077536836,0.36487034,1.2307396,0.5667652,1.1077303,0.33504975,0.8469366,0.10785676,0.040758792,1.4872661,0.43191776,0.05139979,0.056550317,1.3633693,1.3417068,3.116012,0.34033528,1.2857189,0.08030364,0.06387718,6.8623495,0.63974875,0.00076987606,0.8233735,0.0,0.93769884,0.13583785,0.74081874,2.1231024,1.6420366,0.19869913,1.6501305,0.1753593,0.60247827,1.5769274,0.36835873,0.038429137,0.067918435,0.16344759,0.13095443,1.4276751,0.23523964,1.1377364,0.0,0.35121742,0.026871452,2.805491,0.45331132,1.0053078,0.006358628,0.15762551,0.19629507,1.5067172,0.81459594,0.28103077,1.2070647,0.14636327,1.20473,1.157267,0.048888464,0.5736636,1.3758498,0.22603989,0.075132705,1.1610073,0.46791077,0.8333727,0.61633927,0.06547839,1.0553855,0.020104513,0.33651164,0.7990378,1.0481197,0.4178817,1.4936261,0.32357132,0.0043965587,1.9909201,0.7452965,0.29268283,0.043045092,1.7341537,0.86297977,0.3190981,0.7461877,1.2333906,0.03940114,0.7378751,0.06876449,0.42490062,0.023687612,0.0,0.28358632,1.3412447,0.75353277,0.0035169781,0.027063595,0.26818174,0.23491007,3.6469314,1.2227888,0.08325602,0.025803305,0.047571316,0.9222583,0.2295219,0.4261083,0.69720864,0.6927771,0.18049814,0.026587345,0.2168769,1.0273575,0.041132018,0.09930872,3.3197763,0.8971487,0.0074235965,0.60050035,0.17202505,0.30449295,0.03145916,0.6708743,0.80972874,0.23367412,0.28226015,2.2782388,0.82027185,0.053940553,0.0,0.47966018,0.35478723,0.5166322,0.17866664,0.37251344,1.4958969,0.0931681,1.0360347,1.3844712,2.1302648,0.30706698,0.33135584,0.75551784,0.27301776,0.017637677,0.3450887,0.57832265,0.17083156,2.0314054,0.5111695,3.2434576,0.6297508,2.44861,0.6273929,0.6425095,0.025891075,0.5518914,0.20218652,0.09197485,0.4980947,0.1322058,0.20478547,0.24604926,0.43148842,1.7606914,0.93749905,0.043612108,1.0221562,0.22029261,1.1359165,0.4785104,0.43498796,0.110335685,0.022766178,2.7415948,2.0266864,0.1004118,1.7762401,0.21844046,0.32247263,0.03999332,0.034117453,0.07586535,3.5936966e-05,0.6242044,1.2132275,1.1285764,0.08618339,0.036988527,0.39974695,0.16166206,0.8165709,0.39254296,0.57937974,0.0058984384,0.06812134,1.8694832,0.7079151,0.63353914,0.12811813,0.024313405,1.0885711,0.0,0.11453642,0.11872337,1.1870086,2.2021167,0.30352825,0.46415803,0.00087731465,0.0007815123,0.96903235,0.06208344,0.30313623,0.9250873,0.58693147,4.6275744,0.62598187,0.32704255,0.38394397,1.1983347,0.61368775,0.2887412,0.2755553,0.27692634,0.16895652,0.39472836,all_pothole_images\pothole_images_enhanced_624d03891e7ca907ff4042526792e433.jpg
0.031175924,0.4626193,0.057966486,1.6881695,0.035124447,0.06760613,0.8722332,3.073868,0.41817918,0.2659088,0.48403192,0.28948426,0.04676734,1.0655445,0.09271543,0.122913174,0.15301087,0.5414269,1.4393834,0.0,1.1835368,0.24957904,0.07872363,0.251957,0.38812298,0.16575192,0.49029875,0.54555106,0.10575045,0.20248091,0.018238511,0.020400042,0.1307635,1.1229565,0.07658624,1.000512,0.34724832,0.0030674927,0.07135411,1.8781459,0.0031780412,0.106710546,0.25231522,0.8048089,0.47740242,0.19738773,0.24327877,0.0,0.0,0.18240364,0.26432207,0.62534887,0.07156159,0.21034555,0.0092192665,1.0489424,1.1850816,0.24129221,0.8023443,0.09079254,0.008272709,0.14951989,0.36744067,0.26435483,0.70390445,1.6424079,1.0635065,0.023393903,0.09992301,0.15890403,0.02248197,0.26842347,0.019541377,0.046975438,0.008937471,0.0015595774,0.03028607,0.52546227,0.016336156,0.040648594,0.018087227,0.59965473,0.16003792,0.5080054,0.0009323208,0.3823469,0.06389052,0.22733015,1.0845696,0.016718892,0.029436637,0.026352683,0.0,0.0,0.6893502,0.0,0.105820656,1.0872875,0.19536285,0.3941311,0.15687813,2.4438825,0.29052234,0.42200243,1.1001942,0.09440198,0.052809335,0.12644215,0.373971,0.16724695,0.10971869,0.9414075,0.12669407,0.22413082,0.3900819,0.01859226,0.043258816,0.4403482,1.0495923,0.16233276,1.0514178,0.31437626,0.12494803,1.2141547,0.2130892,0.15104535,0.11065254,0.2370716,2.0446782,0.0,0.0004930207,0.91431886,0.040657576,0.9924166,0.16131507,0.08651021,0.094326094,0.19621673,0.067752175,0.0010110409,0.0085792,0.20285556,0.11932446,0.33330396,0.6305982,0.42628586,0.0,0.11633536,0.10900122,0.12813829,0.17610584,0.09227191,0.02174509,0.021138556,0.4112044,0.1813284,0.21022317,0.3608989,0.104460225,1.0407289,1.0670732,2.1235888,0.06572151,2.1847866,0.247209,0.3708466,2.838887,0.15028298,0.7317954,0.37660465,0.0715894,0.03532393,0.1795901,0.040695105,0.5093257,0.6344868,0.049774703,0.029570222,0.034833413,0.031101834,0.07203199,0.5971486,2.9893625,0.7792877,0.47526792,0.375859,0.010189677,0.009093747,0.27509242,0.31868452,0.07713736,0.01691235,0.24692968,0.96255517,0.10287434,0.26779526,0.28254896,0.26955488,0.6717916,0.0683724,0.3173431,0.53377455,0.59479505,0.066013716,0.5140895,0.0101625705,0.47990867,0.0,1.4724609,0.5869996,0.007917401,0.07654117,0.27146623,0.9673745,0.33249193,1.5843074,0.9306262,0.20758249,0.22664092,0.09858721,0.48949578,0.6394232,0.06574771,0.5670945,0.0,0.15098926,0.6186692,0.01482561,0.8627752,0.24868193,0.6570246,0.7706258,0.012829484,0.05635813,0.15073428,0.004679326,1.8804408,0.7458515,0.0,0.35472035,0.2834899,0.08833052,0.0154950265,0.102822885,0.23452552,0.013446027,0.15178229,0.42237154,1.3568354,5.6838155,2.4277592,0.0061243456,0.05453706,0.17629124,0.10269022,2.7897599,0.44947934,0.008700301,0.040765945,2.276054,0.19208857,0.10424134,0.28166878,0.13808787,0.19802439,0.0757693,0.021632362,0.45936045,1.3652036,0.10035616,0.117288314,0.0,0.27353758,0.11821871,0.14148878,0.13853082,0.24506712,0.009861773,0.05655365,0.23700806,3.3153007,0.12440481,0.055990223,0.09774266,0.10769102,0.103959724,0.20416535,0.038492773,0.18851581,0.0034823262,0.07075123,0.18744622,0.08467643,0.5189462,0.0136273485,0.1223018,0.014000159,1.5901546,0.18498172,3.1454167,0.86324996,0.11154688,0.28353912,0.0,3.2957332,0.115280055,0.019561063,0.0,0.13220313,0.10165283,0.5469907,0.5825176,0.80504125,1.0067005,0.40694278,0.78313655,0.07379269,1.3421332,2.564314,0.10195498,0.5771418,0.2072688,0.037981104,0.2433056,0.010060479,0.7617355,0.31420264,0.08758584,0.48556647,0.11437472,0.5946389,0.29077494,0.58686674,0.02849431,0.11080868,0.024871305,1.3071998,1.1605382,0.27670267,1.4194015,0.005016045,0.99444515,0.45926565,1.9290764,0.18126746,0.008956285,0.539176,0.6056653,0.14998016,0.015930176,0.27050635,0.039875004,0.062191814,0.5545627,0.0,0.27278373,0.5455074,0.15310408,0.0697208,0.08480385,0.25703773,0.30260098,0.99693096,0.08058165,0.034099437,0.119861804,1.4075023,0.00047761694,0.38910955,0.11121423,0.16669647,0.04544524,0.3710751,0.4182466,0.37339285,0.32726762,0.37896556,0.0075756162,0.04318733,0.50558674,0.38007206,0.074876115,0.24773146,0.0042758645,0.062256645,1.2721815,1.0991664,0.0048065754,0.03080803,0.4470534,0.08551965,0.089267395,0.032118212,0.865254,0.020585176,0.03525852,0.3926284,0.011027703,0.7122049,0.16917357,0.051699065,0.1796245,0.038476583,0.13517489,0.30898908,0.003621367,0.30118096,0.004232301,0.22559595,0.10212085,0.21526825,0.79484665,0.22824536,0.21930389,0.12586832,0.22368275,0.8657502,0.53472847,0.23496293,0.44463518,0.91556233,0.010277673,2.0637288,1.7994965,2.9845612,0.75734514,2.7080407,0.12753966,0.74829614,0.02632215,0.26165542,0.299652,0.12550513,0.09899206,0.109603375,0.303574,0.029990014,0.18190111,0.480222,0.36363935,0.041618112,0.074573,0.39514992,0.0,0.19647631,0.0005166512,0.12859744,0.008662603,0.6797588,0.76765174,1.9576341,0.10830778,0.065000035,0.026166672,0.6925972,0.68921965,0.2323297,0.2958943,0.22053237,0.76180965,0.5596833,0.46524763,0.0422991,0.048979256,0.061357725,0.34965748,0.14475074,0.024830345,0.0,0.3291658,0.27416298,0.5834737,0.46218917,0.0010391474,0.062931746,0.11703825,0.030293819,0.50747716,0.14268614,0.15900522,1.4916149,0.1450047,0.13300453,0.05247696,0.0044391244,0.019918695,0.55136776,0.0760322,0.9612548,0.44211045,0.13802059,1.9054023,0.040143393,0.0,0.007352617,0.0,0.37897992,0.24652223,0.0,0.29757422,0.26244766,1.0966446,0.16384,0.09747067,0.43073437,0.57793754,0.5889054,0.11921931,0.1276186,1.2029576,1.108406,0.12932844,all_pothole_images\pothole_images_enhanced_634020e916b78f67df5f0cb4a88896ae.jpg
