0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.31821522,1.4823289,0.015615571,1.9785011,0.62167156,0.27043456,0.0,0.0,0.22935216,0.84638524,0.32185507,0.25133905,0.0,1.6434052,0.21622336,0.39769515,0.1322974,0.10707147,0.20752665,0.06396902,0.6032634,1.364123,0.6166187,1.0519325,0.9674735,0.7277086,0.10157092,1.6207421,0.11195809,0.6799441,1.3872951,0.090781,0.6717069,0.29765338,0.101453766,0.22567663,1.1243558,0.8458629,0.19401114,0.21895576,0.048967566,0.09948923,0.6380694,1.2338347,0.6009128,0.06250101,0.26944217,0.49213764,0.08094865,0.065680504,0.23332354,0.2821301,0.071769856,0.044585504,0.017511992,0.64274865,1.1898618,0.03364603,0.018525155,0.0,0.0,0.13159052,0.8825003,0.2660079,0.17854686,0.19852531,0.27380612,0.0023019586,0.040845957,0.26849478,0.70091254,0.17209315,0.2755534,0.08720781,0.06224754,0.79510856,0.00619703,0.636365,0.066442706,0.33207005,0.14677857,0.60252863,0.01786493,1.368747,0.057942066,0.40883502,0.056118593,0.0,2.7194488,0.39120647,0.33622807,0.0033879126,0.14306487,0.1940377,0.13206844,0.0,0.060083263,0.89265424,0.50598484,0.555045,0.16431706,1.455737,0.53872305,0.09250351,0.73037875,0.021543121,0.28838253,0.20975375,0.029078217,0.41704866,0.0,0.95142114,0.75231606,0.57152754,0.8182905,0.5240576,1.4770818,0.0024453718,0.7603504,1.031914,2.2346694,0.0054031145,0.06611204,0.7390269,0.42639896,0.6829191,0.229467,0.8329585,1.2621247,0.2848618,0.26488185,0.018074233,0.027824,0.0,0.28607792,0.2806209,0.6043365,0.6901769,0.14996675,0.019192485,0.3180518,0.027551265,0.15402374,0.74017423,0.035273306,0.12876007,0.008545483,0.8284359,0.12785915,0.17496823,0.7455958,0.6157318,0.21639107,0.4322476,1.0200477,0.62470406,0.20270857,0.040918306,0.5977688,0.1570149,1.1459733,0.14037143,0.28895563,0.1403311,0.47805116,0.33943823,1.4872296,0.089395836,1.2510064,1.0884199,0.12748812,0.15912129,0.107165664,0.114746064,0.2882485,0.3391308,0.59531295,0.12104963,0.3825084,0.05209784,0.04857385,1.9401156,1.184041,0.6539382,1.4686764,0.6292092,0.05407098,0.3254787,0.14558691,0.30026954,0.31732166,0.2375627,0.27782574,1.6133562,0.5784401,0.030511787,0.47093877,0.24236746,0.37933782,0.20931807,0.4836349,0.45660764,0.05970885,0.42377853,0.04477484,0.6216161,0.45389867,0.11600553,1.2860297,0.003199059,0.0,0.41800478,0.6707998,0.7074287,1.2668916,2.0127034,0.60520524,0.09645091,0.40208352,0.097533636,1.1128092,0.023083497,0.0008524592,0.49850515,0.11507828,0.31113374,1.7295223,0.5070195,1.2333649,0.4004667,0.31927934,0.008564213,0.1473918,0.1202543,0.34177327,0.10167536,3.264213,0.009178007,0.5180763,0.50228816,0.122440085,0.06733572,0.6515714,0.50356203,0.5768965,0.029006334,0.4101223,0.0,0.21666394,3.81463,0.5599443,0.47512478,0.058778264,0.17905395,0.47114122,0.119924724,0.92201465,0.6240642,0.06410091,2.1395614,0.3181937,0.32431683,0.7009262,0.28407466,0.12173382,0.6081687,0.68764085,0.3607746,4.113422,0.022395745,0.16638005,0.0,0.4057764,0.13211882,0.58584017,0.7428078,0.007085516,0.06812116,0.26228914,0.35430047,0.38862386,0.17032495,0.3312774,0.9430318,0.27584454,0.4409491,0.69940174,0.3382719,0.90297735,0.05904875,0.24743703,0.095340446,0.12139521,0.8523403,0.6041047,0.22771314,0.18156016,0.029740807,0.09142413,0.78045666,0.13346194,0.5288876,0.07420351,0.49347994,6.397803,0.47191784,0.42234063,0.2522194,0.029936416,0.053037364,0.42600822,1.9408602,4.9786186,1.069129,0.19056657,1.4057506,0.018951789,1.8027792,0.89492494,0.17225249,0.37805086,0.0,0.3126742,0.27591106,0.003437867,0.10734956,0.9309466,0.046223227,0.3641425,0.33530796,4.0383167,0.3231843,0.027206015,0.36209172,0.38850328,0.19474569,0.87001103,1.1376739,0.71047443,0.17472857,0.76120925,0.42316452,1.5294466,0.02235767,0.47116143,0.21789537,0.71922815,0.3408328,0.24576594,0.021886198,0.33241457,0.9020485,0.15356259,0.48039347,0.24879953,0.006822778,0.08196523,0.9450676,0.14442994,0.7110232,0.0,0.66417676,0.3717488,0.41899672,0.025015792,0.24067505,0.52493495,0.02660581,0.16603212,0.05824485,0.67460555,0.14848115,0.074391656,0.010967771,0.31610653,0.09049925,0.17969191,0.7806142,0.39657357,0.31099805,0.6380235,0.106921256,0.56419194,0.16292463,3.33897,0.5199966,1.0037774,0.10106402,0.03695073,0.8060911,0.19172949,0.4962433,0.37782788,0.43527162,0.028159248,0.15331614,0.98005736,0.59770787,0.0,0.023921601,0.43432695,1.0435642,1.6103444,0.2563927,0.44649288,0.6279023,0.47659168,0.16006477,0.19618705,0.31272563,0.5418386,0.048643228,0.11034304,0.09029932,0.14070295,0.8677724,0.02066077,0.84780985,0.07990181,0.002324372,1.6542788,0.14706554,1.7651802,1.5999264,1.2158364,0.71197397,0.8659422,0.8857192,0.06558047,0.37897748,0.06759557,0.15099826,0.60988396,0.34978238,0.14905326,2.7086852,0.13060634,0.17468596,0.046267543,0.7253673,0.8458062,0.24978317,0.4511214,0.12886429,0.280794,0.0,0.9587227,0.54996115,0.11881193,0.24235465,2.5579162,0.30716062,1.2290895,0.74175555,0.28571355,0.55406076,1.3495618,0.15615037,0.14097016,1.6083188,1.2780259,0.13135102,0.46227708,0.0071402336,0.8101009,0.057226006,0.0,0.0,0.3304237,1.5094147,0.99207306,0.19628641,0.16867384,0.23334199,0.52599186,0.02308429,0.35617563,1.3553169,0.24975805,0.14775436,0.06891104,1.5877365,1.2576672,0.30109575,0.06062359,0.21178521,0.725354,0.1569977,0.79765576,0.27492103,0.37015027,1.2262546,0.21408516,0.00024795014,0.005414428,0.030803721,0.1616674,0.23834346,0.0074950485,0.13914658,0.09283509,4.5332775,0.46546128,0.6102641,0.3302498,1.2468162,0.08173429,0.09028883,0.29809877,0.85839766,0.04550473,0.29285136,all_pothole_images\pothole_images_enhanced_6353faca2513c28b114776fbc8923b3a.jpg
1.8207403,0.57355523,0.4723028,1.8132452,0.69899577,0.14483158,1.317542,0.12512586,0.595511,0.6590548,0.15606873,1.9221847,0.0,1.4235721,0.007033352,0.112398595,0.0,0.8588479,1.1235393,0.6348461,1.0610852,2.076261,0.08747992,0.037231177,3.1199777,2.0326104,0.54600817,3.443542,0.09565141,0.3579266,0.00076457375,0.10426628,1.3645865,0.09416041,0.12058786,0.27748418,0.035978675,2.0024946,0.031367444,0.12107757,0.0,2.471216,0.1593051,1.738701,0.6116797,0.6500554,0.5699786,0.045780964,0.16352324,1.20628,0.20859091,0.48650008,0.2246134,0.010813438,0.43340254,2.5374262,2.9192457,0.29268584,0.018736878,0.0,0.24943332,0.7732092,0.9311852,0.5165033,0.099451445,3.137433,0.44871163,0.08621154,0.08163698,0.5757841,0.37712815,0.8110012,0.015861414,0.7388425,0.49116978,0.042651877,0.26659945,0.05527268,0.0,0.29110077,0.9566297,0.051227544,0.052093633,0.46744093,0.20810674,0.0,0.82540625,0.13428578,0.8022452,0.025973642,0.25681895,0.2129918,0.0,0.20734125,0.23045166,0.058335867,0.3037104,1.2734997,0.69969696,1.9258761,0.0019214697,5.0836425,1.0496067,0.16833961,0.0310589,0.027587637,0.46140912,1.1001796,0.0,1.1614192,0.053086534,0.79076904,1.3782219,0.1450042,0.5673309,0.17803036,0.0,0.017819785,1.2813735,0.056012474,2.7908106,0.055078577,0.027081843,1.449086,0.71104914,0.04636496,3.0245578,0.109373555,1.2364008,0.0,0.16011809,0.029645381,0.05488774,0.71218884,0.2648757,0.5913892,0.5561494,1.5498952,1.3266995,0.3560789,1.0963601,0.005139588,0.15826653,0.019794133,0.25396338,1.2247545,0.040893335,0.16086954,0.03428154,0.05823187,0.4492649,0.34143168,0.0,0.061317146,1.105452,0.39762458,1.0017163,0.11279011,0.99804693,0.7585961,0.6628986,0.05003296,0.36430502,1.6449993,0.17619778,0.30588454,1.1378218,1.4332336,1.9445437,1.5965724,0.0,0.008128768,0.0,0.8925171,0.091739595,0.0,0.57711595,0.23324776,1.6887883,0.25415757,0.03417242,1.7193123,2.6077814,0.53322065,0.8804922,0.28331488,0.7733651,1.2370106,1.7134087,1.3842175,0.7215927,0.026353706,0.0600658,1.8698832,0.5503801,0.18169792,0.8029232,0.32179794,0.28885245,0.22775431,0.06071086,1.8544931,0.7119202,0.8248268,0.33052677,0.251946,0.37490082,0.9590363,0.32606936,0.23975006,0.0,0.16860104,0.42825964,0.35701406,0.85002977,1.6589816,0.1886043,0.0062965094,0.2879994,0.04987955,1.4990946,0.25617287,0.55772954,0.045763526,0.0,0.20742054,2.3607872,0.0,0.6998024,0.7244873,1.0499176,1.6427263,0.0665267,0.19211571,0.55974174,0.0,2.1693714,0.0068890695,0.01089476,0.273671,0.123186916,0.0026608882,0.0,0.009416397,0.35457847,0.0,0.11274285,0.16284843,0.7883825,3.6417398,4.5345364,0.21004461,0.03395883,0.57264864,0.013677916,0.62724763,1.8020072,0.020315072,0.8297359,1.7224233,0.018485038,0.27023217,0.31189477,0.85709924,0.032265928,0.5028975,0.116714925,0.13403383,1.2566649,0.06754764,0.03976051,0.086041324,0.29493353,0.0,0.51985985,0.09694655,0.0,0.5566439,0.53703076,0.17545003,0.60310096,0.0603141,0.6503467,0.5625463,0.0033800723,0.18133928,1.9645113,0.26237017,0.84624505,0.0,0.5740553,0.12446583,0.037182953,1.0939692,0.036542278,0.22706105,0.2108798,0.658442,0.3094278,1.1417924,0.6434348,0.9655198,0.8047141,0.42389733,5.0450425,0.5474277,0.19325157,0.17629665,0.33049518,0.7637172,0.40358981,0.68942314,0.15151212,1.4962059,1.2515386,1.7059054,0.5758331,2.2344437,2.51815,0.056629688,0.01864933,0.11019039,0.01596095,0.0,0.7068565,0.090039514,0.40092292,0.13888924,0.683469,0.12146062,0.13098063,0.32139623,0.012258526,0.4295063,0.0036428685,0.53985393,2.4617696,1.6311154,0.15772279,1.8336049,0.078854926,0.5563461,2.3519912,0.43893152,0.94373554,0.0138288215,0.87103736,0.49720973,0.09318965,0.44179535,1.9480199,0.17020343,0.4347275,0.83079016,0.033940416,0.04048639,0.32838914,2.5036979,0.06180055,0.6119897,0.9922807,0.029693218,0.053154886,0.45241144,0.032609396,0.0029303017,0.80318856,0.029939963,0.17572393,0.36584103,0.9976078,0.017074766,1.0245125,0.024592958,0.23813023,0.19324423,0.008149883,0.0,0.19493645,0.20278628,0.08757534,0.0002966025,0.5212767,0.63135195,2.6769285,0.22987553,3.585063,0.0,0.025807146,0.54258394,0.8851349,0.0,0.064461105,0.40882036,0.038325198,0.0,0.758533,0.023776283,0.122064725,0.3862279,1.0936286,0.7434848,0.18320808,1.3976529,0.2837222,1.1321391,0.05138161,0.4745913,0.75657856,0.27275205,0.60888445,0.49206963,0.0,1.0696703,0.55416274,0.13060775,1.1231979,0.74656576,2.4453263,1.0516661,3.1752272,0.04970571,1.968592,2.0318003,2.8602717,0.03518652,1.0248983,0.45557123,1.1891031,0.042175137,0.626477,0.030406602,0.17227072,0.6347229,0.37508753,1.2128677,0.4684983,0.5253162,0.7839117,0.26207668,0.1927015,0.015523363,0.0047786385,0.12641874,0.99021095,0.004616848,0.29756242,1.5056521,0.291418,0.8016295,1.5670519,0.055916406,0.66737276,0.05476893,0.22132835,0.4894141,0.7655053,0.021066291,0.060221437,0.8942191,1.3698202,0.30550474,0.029780392,1.2392532,0.5165049,0.12646067,0.0,0.020887248,0.16426398,0.85536814,0.30620575,0.8498965,0.07088939,0.0758262,0.090150245,0.086486846,0.35851583,2.3085692,0.73130083,0.0,0.24474147,1.5185472,1.0954199,0.77587676,0.0038872384,0.023622146,1.1435866,0.022639766,0.32630938,0.0,0.38183904,0.18755665,0.05026513,0.9983758,0.005804962,0.069521464,0.9054553,0.043578118,0.08490481,0.82811236,1.3272178,2.518417,0.23354642,0.47612932,0.48224354,1.3734716,0.04234737,0.0,0.112479635,0.0076764748,1.0057324,0.1384291,all_pothole_images\pothole_images_enhanced_641f005c4f0f5cb00646a12ba3aea31a.jpg
2.070864,1.2468506,1.0896418,1.3535697,0.40740508,0.39957377,0.8934893,0.6719508,0.1972863,0.13378137,0.63739645,0.35726392,1.5534221,0.44280666,0.094234325,0.20215139,0.92108,1.9947237,0.85985816,0.6565836,0.53867996,0.0,1.6014727,2.8522596,0.07390925,0.46816093,1.1151446,0.9967055,0.5814675,0.36211956,0.17678422,0.83873504,2.3866887,1.6349378,2.6124556,3.6498687,0.4803583,0.38922516,0.7189276,1.1745591,0.0314968,0.20840976,0.33310753,0.94032466,0.058887657,0.49732932,2.11984,0.8073854,0.06271047,1.7101486,0.4817251,1.8226188,0.94009006,0.046247452,0.45438796,0.31758487,0.24301009,0.120098576,0.8990952,1.7226053,1.1897386,0.3033427,0.6540198,0.51401013,1.7052449,1.8063701,0.2616867,1.602218,0.61327946,0.2672493,1.2666494,0.5688652,0.27880064,0.06784801,0.00020024569,0.042666055,0.7101456,1.3498241,0.064254954,0.56210184,0.73680145,1.2671493,0.70601577,0.6782487,1.0047239,1.1962122,0.14002444,0.00860089,0.51498014,0.15707406,0.023986967,1.8759675,0.6839905,0.041541662,0.7528476,1.2971077,2.008533,0.8871836,0.69805896,0.17213202,0.009947506,0.59506273,1.3026906,0.29188964,1.5719849,0.52734995,0.015112925,1.5660365,0.08525095,2.1338944,0.04209765,1.6245555,2.587918,2.4622748,0.6438433,1.2685137,0.5805944,0.17611505,0.2847039,1.1408561,0.08087659,0.21469949,0.48039317,1.5986602,0.69378006,0.11175515,0.37329444,1.0745496,1.4897753,0.15087725,1.1948104,0.7013103,0.9195242,0.1768666,0.042859506,2.028907,0.04851631,0.13672303,0.5207251,0.8644034,1.9682069,0.15335381,0.80250144,0.9231027,1.1161611,1.0888823,1.6518732,1.1041324,0.10651534,0.1230313,0.25356942,0.78399205,0.45923668,0.0,1.4613323,2.0579326,1.3032585,0.009196928,2.438339,0.0014524129,0.6139527,0.78558475,0.0,0.17408074,0.2261497,0.26439685,0.3870884,0.05454463,0.4729968,1.4255282,0.48134276,1.6633149,0.75029457,2.388022,0.49545142,1.857263,0.24478398,0.4599978,0.17599328,0.7708942,0.4414377,1.075841,1.9321796,2.9988914,2.3344548,0.010624567,0.056205075,0.14647695,1.7378842,0.005631218,0.26189628,0.29507434,0.889279,1.0060681,2.002053,0.27039495,1.3125666,0.32153678,0.9076571,0.20641798,0.15821469,2.5141172,0.05973068,0.46812662,0.5605153,2.3772023,4.1287384,0.016292917,1.8523784,2.9220383,0.0,0.6952368,0.33393088,0.41478553,2.5301785,0.7484604,2.3394969,1.0414231,0.6740928,0.057432644,2.8427188,1.5873687,1.3787272,1.1610925,0.055723574,0.4501809,1.0150708,5.6993194,2.2888625,3.264923,0.4283389,0.16248387,1.616216,0.7821689,0.040495243,0.71288097,0.81820476,1.8822709,0.3942649,1.7635146,0.10910037,0.44403908,0.61214703,0.16908859,0.10644396,0.8043913,2.1990092,0.5777285,1.5378764,3.036504,0.17637883,0.9816325,0.92071944,0.2972747,0.57637787,1.9069606,0.5526221,0.88271767,0.13109526,1.916557,0.09593849,0.6683485,0.5184474,1.4251866,0.13860902,0.37094465,1.4392674,2.0241873,3.8323724,0.41341382,0.23045084,0.0349209,0.23495764,1.678279,1.2280457,0.34762284,0.57299876,2.090302,0.21113563,0.55106634,0.08094295,0.66428256,0.34480503,0.0,0.19785449,0.09564152,0.5841009,0.02064884,2.2944696,0.25870988,0.6687481,1.2475357,1.1643796,0.29829255,0.2010318,0.9793442,0.89500034,0.21056801,2.0675786,1.0313928,0.36746752,0.75702775,0.19004373,0.08012634,2.7710135,0.009764412,0.1740076,0.0,0.008177324,0.16946614,1.2116051,0.2092586,1.0714078,1.7037061,1.9295365,1.9163657,0.1149531,0.25034982,2.7817945,1.1603175,0.7398529,0.16783787,2.1405075,0.77278465,0.9932452,0.7253497,0.56578493,0.02292496,1.9332688,0.29986638,2.6581569,0.70219016,1.9007905,0.26686242,0.0830912,0.0062092007,2.1034615,0.81122917,0.7237244,0.18824387,0.29402375,1.3601971,0.85733706,1.1969632,1.4445039,0.81596404,0.1774457,0.45610467,0.091903,0.05130453,1.1483253,0.92807776,0.4960138,0.46156138,0.51499265,0.99309427,0.45066214,0.09802978,1.1506366,1.745419,1.1714815,1.8931066,0.6298365,0.67713535,0.030949255,0.092211336,0.84887505,0.48107427,1.6755393,0.91641384,0.117964916,0.8078368,0.61112297,0.15631029,0.37049752,0.015160406,0.3879628,1.0362905,1.2499447,0.67316437,3.4673111,0.18285637,0.20141126,1.8157024,1.6966853,0.053015508,1.7851313,0.941078,0.027938314,0.114971265,1.056748,1.8365682,0.7253821,0.17437506,0.3162002,0.27334303,0.9157823,0.09891387,0.58538634,0.48560455,0.049611498,4.5175114,1.4041057,0.09248433,0.6181989,0.0,1.5419253,1.2977589,0.044598855,0.2770146,1.1737559,0.5384399,1.5044817,2.808434,0.08851456,2.658003,0.5077248,2.0567946,1.9928867,0.022156233,2.0571215,2.808885,1.1300691,2.6007855,1.8320981,0.5069738,0.7402072,1.0165248,1.3715217,1.3373754,0.062460188,0.4022061,0.6923158,1.9008751,2.3373356,1.1805503,0.25337338,0.21047382,0.11442951,1.5200251,0.83790284,2.0499067,0.26247543,0.32124698,0.32666796,0.08440498,0.5781489,1.7308655,0.06634156,0.9525332,1.6378537,1.9127,1.2503862,0.89103746,0.0013872817,1.0380323,0.70753026,0.043861136,0.3918362,0.24417883,2.68918,0.4331467,0.56703234,0.9343437,0.36012673,0.4070577,0.3199044,0.037828803,0.56215024,1.4262422,0.79443306,0.6193803,0.10920415,0.6506853,1.225617,0.11987937,2.2267795,2.4475856,0.97206223,0.25040296,0.57074976,0.14135315,0.24890198,0.7951195,0.08495372,0.8173501,1.0234417,0.93100536,1.0287335,0.018319387,0.93700653,0.33518833,0.081175864,0.617525,0.0733763,0.2861273,0.8023013,0.15509456,1.0499603,0.20979647,0.5716835,2.1546743,0.20815697,2.828701,0.9714841,3.1023612,0.54608226,0.07772847,0.39066416,0.9109837,0.5829328,0.23344222,all_pothole_images\pothole_images_enhanced_6456796aedcbffa91f1f04f14d3c7b80.jpg
0.23529723,1.910077,1.0669891,1.341388,0.9626963,0.21647727,0.4352473,0.0046874243,0.02539336,0.6783613,1.1938783,0.14008397,0.13426447,2.1320276,0.15277576,0.765928,0.3716419,0.03564906,0.64555264,0.12538329,1.0740135,1.511886,0.38209003,0.9880698,1.0490625,0.28102967,0.34512392,2.3931928,0.32758832,0.23211347,0.3850314,0.08194659,0.058967154,0.23307063,0.27975583,0.34594715,0.3639431,0.84124225,0.50002855,1.1640356,0.11535658,0.10078739,0.50886464,0.75431925,1.2356402,0.4969073,0.027173122,0.0,1.0290427,0.35272443,0.6666746,0.062447265,0.66196996,0.257373,0.019741764,1.1525973,2.1542356,0.3050762,0.3008935,0.1653148,0.62686723,0.08985072,0.48612523,0.07801492,0.24563004,0.98521185,0.3726246,0.24188598,0.15355137,0.4847696,0.20656751,0.79680234,0.56315637,0.14952998,0.3950665,1.0050435,0.1440438,0.6673276,0.0040246155,0.84196705,0.22738244,0.2144237,0.11286047,2.5571089,0.5906683,0.55458564,0.059002064,0.07659486,2.4104004,0.71225905,0.35828173,0.62577873,0.027770912,0.17870104,0.041777045,0.18515891,0.4344607,0.9668443,0.32899287,0.79462403,0.22736777,2.056828,0.17915367,0.1742236,0.23876382,0.25633016,0.4206609,0.1930258,0.26363224,0.52103174,0.17796867,1.9733526,0.038746458,0.36696172,0.29243454,0.3777236,0.7466607,0.40812868,1.4157193,0.56035596,1.3465289,0.72258514,0.14902598,0.75500816,1.0197622,1.7201933,1.3000294,0.0676761,0.41334096,0.48152384,0.022171564,0.23940852,0.14581466,0.31306076,0.3045337,0.11327484,0.7466958,0.18106174,0.4877405,0.0024865423,0.45037517,0.52413017,0.036806285,0.23659414,0.036582954,0.33915654,0.1547981,0.034388874,0.16159578,0.80188173,0.2779736,0.6760308,0.13792647,0.3946375,1.4618853,0.2862962,0.3880141,0.3050763,0.3085104,0.49797136,1.200935,0.6553171,1.1142823,1.8905007,0.6335337,0.29564887,1.0584859,0.13593313,1.6268412,0.75148237,0.009145379,0.108958796,0.18213046,0.11252391,0.68742937,0.24349947,0.5279591,0.061658185,0.037584424,0.4140466,0.001965538,1.9531698,1.8586621,0.72382075,1.5446901,0.18178497,0.3368705,0.4461614,0.7209626,0.47480595,0.14551,0.21262337,0.22408956,0.9554624,0.45064855,0.0769533,0.13233219,0.63845694,0.39350054,0.84643924,0.46067327,0.87065315,0.347875,0.37876034,0.74608874,0.20664273,0.11903436,0.053243674,0.37030527,0.32024148,0.116172925,0.5055744,1.6110616,0.689577,0.64357424,0.8664834,1.0977877,0.022145877,0.6409659,0.43872526,0.49237245,0.026949352,0.7295758,0.46103823,0.30915064,0.12783526,0.69810945,0.34462878,0.23300026,0.5972379,0.18480939,0.43446755,0.104247384,0.09297906,0.1655622,0.25014612,0.7148141,0.10924042,0.20283705,0.12747695,0.44606608,0.061490122,0.14500411,0.4112371,0.31373805,0.0,0.44089118,0.07787029,0.1036698,3.6813593,0.3194199,0.1398304,0.5717925,0.0261307,0.20538968,0.027817074,0.8298553,0.5709308,0.9164622,2.0174632,0.446768,0.12546119,0.53358495,0.1325735,0.3716971,0.72488964,0.14364938,0.57073367,0.7965301,0.0,0.62476933,0.008598659,0.53195024,0.40651315,0.75669,0.8570283,0.21630709,0.20718174,0.024793785,0.1073086,0.63319707,0.2630066,0.13411057,0.2320567,0.7227137,0.62444973,0.37942636,0.42826056,0.61424065,0.2158123,0.6411115,0.4861803,0.16143367,0.84692305,0.25139233,0.95804316,1.1081637,0.51932967,0.62785685,1.2509507,0.208372,0.24763425,0.041108735,1.1658533,3.2040672,0.16519262,0.0007101686,0.80484927,0.3383278,0.687391,0.19764806,0.2994375,3.954855,0.84221256,0.08878931,0.23152037,0.1388871,0.89375365,1.709126,0.15771958,0.12072958,0.12872475,0.13886578,0.8191645,0.9902014,1.5163122,0.27900422,0.37467194,1.14903,0.8852704,2.1736033,0.3000323,0.027812695,0.0,0.24039708,0.16096486,1.3676621,0.43021724,0.36796615,0.2568232,0.1419848,0.2207119,1.6350088,0.38592693,0.3173446,0.103200994,0.032709185,0.22592862,0.22315027,0.25019395,0.41571888,0.887352,0.3092934,0.53639257,0.2223283,0.08296525,0.8671056,0.14638598,1.0254767,0.73470914,0.0007037396,0.0,0.7723185,0.32734624,0.07246411,0.36731493,0.8258869,0.7998198,0.31817392,0.15934496,0.90839064,0.65027666,0.5529068,0.5102314,0.87532514,0.21245295,0.036644254,0.08975774,0.08904546,0.19410847,0.16262709,0.21910651,1.0431179,1.2234569,2.6248913,0.533005,1.176582,0.01946638,0.46469268,2.8658075,0.76283824,0.8603159,0.08986921,0.35389826,0.09204338,0.017479138,0.16366611,0.5783133,0.33062074,0.013933754,1.6768204,1.0380768,0.050684143,0.9873963,0.108475156,0.5242933,0.18732767,0.3030663,0.75215185,0.084488936,0.24873266,0.114992775,0.27778548,0.4064222,0.021046044,0.41855544,0.4141032,0.16324465,0.5030526,0.20478392,1.6819458,0.20152107,0.3297427,0.46562392,2.487172,0.06750866,1.0934509,0.63550735,0.36553368,0.36652184,0.83572567,0.44137624,0.3942177,0.4871144,0.66713166,3.011954,1.2306995,0.15407145,0.14629066,0.31844312,1.5408353,0.30419618,0.061485846,0.58359987,0.2969658,0.26447257,0.89450175,0.75059277,0.2548219,0.77724254,1.0202155,0.13569662,1.3413363,0.2045701,0.7962988,0.9002651,0.6342153,0.57295173,0.24857302,0.49260777,0.51959723,0.1794618,0.35459256,0.26483878,0.13563079,1.0047215,0.49700078,0.03760092,0.7076979,0.36948648,0.58617675,0.25385746,0.0875269,0.032291826,0.9360375,0.2392977,0.35224548,0.101738945,0.6251102,0.030307146,1.0251678,1.9984764,0.8332948,0.13350546,0.18986209,0.18966652,0.8446364,0.038164906,0.09077096,0.1494935,0.672753,1.625941,0.0,0.018885966,0.0041177073,0.4491384,0.32070896,0.26881373,1.0176291,0.051906146,0.02001837,2.6202781,0.4049126,0.6954732,0.041805238,0.19920376,0.13730441,0.5824951,0.054608047,0.8049615,0.45915377,0.15694632,all_pothole_images\pothole_images_enhanced_64b9644beeb3a1c52f749ca55b55880c.jpg
