0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
1.0632461,0.23216295,0.0017135704,2.3149042,0.80202544,1.428165,1.271377,0.27041513,0.24664785,0.9403382,0.5203482,1.687614,1.0098859,0.9827376,0.1434299,0.1759484,0.25019795,1.7636002,0.4888956,0.1207676,0.6256055,3.4649305,0.8925837,0.66507226,0.6111715,0.11622039,0.6906221,3.0866342,0.2955106,0.4488907,0.83309054,0.8631081,1.2337453,0.69747037,0.5616597,1.1239921,0.41041082,1.1268424,0.089057125,0.3308304,0.0009992967,0.46356043,0.2255232,2.0146122,0.05636214,0.36145547,0.14701563,0.2434297,0.98525417,2.5442169,0.85353214,0.5145855,1.5587896,0.68499297,0.9164373,2.2040906,0.771961,0.86137635,0.38068748,2.101514,2.214021,2.1368563,2.4977355,0.40700546,5.197941,3.287656,0.14231421,0.29654893,0.37395006,0.83738506,0.4289732,0.109803505,0.45492274,0.27240977,2.2248104,0.8478295,0.15107195,0.45737284,0.21934436,0.026793841,0.48576704,0.1900444,0.33078256,0.58681065,0.4141402,0.32500508,0.6630544,0.6596388,1.5237404,0.0531008,1.0347136,1.61344,0.6009203,0.08166129,0.36449757,0.5753829,0.0803387,1.0050534,0.23945582,0.036259938,0.0217673,2.3380485,0.9527322,0.38851565,1.5129772,0.52918136,0.96820056,0.3469829,0.013493941,0.7734761,1.138446,1.8540853,1.6201112,0.60860074,0.5115962,0.4156044,2.0244896,0.6996652,1.4988303,1.0629044,2.2203772,0.7584063,1.0341552,3.7428482,1.1764253,0.79783356,0.08229111,1.1457818,2.3919594,0.74143165,0.2091486,0.061926752,0.38771364,1.4957534,0.000502227,0.21820438,0.11458686,0.95283556,1.0524364,0.82340986,3.0711439,0.6742269,0.15461384,0.63568383,0.34079298,1.1891,0.34185362,0.04317534,0.1324355,0.412697,1.5911015,0.4925885,1.0368358,0.004428311,1.8401891,0.10890959,0.7804934,0.8156249,1.6839396,0.73672235,2.910533,0.64755654,0.004824727,3.0956771,0.040427614,0.13862063,0.79622275,1.7181554,2.9685237,0.42104647,0.31712726,0.1332464,0.10910697,0.32852712,0.98025155,0.47157356,0.0727074,0.296625,1.09086,0.48804346,0.24331178,2.7430375,1.3826139,0.09177166,0.7387712,0.5847453,1.0940698,0.12650745,0.49629572,0.72326356,0.1506914,1.0176153,0.23863395,1.8923068,0.0,1.1316582,0.80674773,1.1088688,0.5394358,0.91143405,0.73097456,1.8093694,1.7765179,0.61028624,1.2895101,0.5781276,0.5773846,0.5626617,1.1449089,0.8837677,0.2698689,0.16995285,0.41793284,1.0654455,1.1811233,0.72192675,1.9682144,0.36974987,1.083964,0.6270442,0.13928428,0.25235513,1.7913121,0.04046143,0.037406396,1.392842,0.84278876,0.11513853,0.6758434,0.1456096,1.121992,0.14977555,0.11386434,0.81765395,0.22593336,0.20893577,0.055365376,0.700222,0.0,0.6623508,0.422655,0.023656245,0.2315135,0.2140496,0.33605802,0.018326225,1.1747034,1.3872764,0.98291075,3.485348,4.3299384,0.05245189,0.5649946,0.002473657,1.1991395,1.4895045,0.11976398,0.34076658,0.61751837,1.4599284,1.2114768,0.53921586,0.25355685,0.24033098,0.9560218,0.9808669,0.0056411116,1.8803031,0.041261274,0.30474994,0.71136326,0.4800358,1.1662436,0.78683954,1.0289227,0.41676793,0.8115167,1.5531033,1.8818392,0.17525363,1.1121807,0.8163498,0.28228328,0.47001997,1.1276846,1.130005,0.75244856,1.3839351,2.5240686,0.42294392,0.08361536,0.2675462,0.8609129,0.79404736,0.057451844,0.19672681,0.83321124,3.1313617,1.0113108,1.1839321,0.04891811,0.74155337,0.016119214,0.56728333,1.5521663,0.19014518,0.26014134,0.19800739,0.032847017,1.3107531,1.6242392,1.2122637,0.5371177,1.0021446,0.30032265,0.291013,0.1573475,0.6190728,1.7773687,1.0944872,0.5852465,0.020727351,0.003988873,1.1244543,2.6893976,0.45860133,0.8633074,0.2595319,1.5737258,0.30891275,0.48493868,0.33225858,0.27605987,0.22797152,0.1066514,0.20667528,0.88193667,0.6291009,0.99751043,0.18650582,0.56298566,0.4193752,0.7868797,0.1962956,2.2126844,0.56965446,0.03277119,0.39430326,0.72944283,0.036128365,1.5775766,1.4403219,1.1166917,0.2976119,0.45434794,0.29136834,0.62464786,0.6838155,1.7752894,1.2300682,0.6301751,0.027800782,0.08405551,0.67581695,0.22954726,0.0,3.6291819,0.58866733,0.2800232,1.5739799,0.6197387,1.0843345,0.70962983,0.23768222,0.8928753,0.5236189,0.8945674,0.3810809,0.6425378,1.2446451,0.21896519,0.006780305,0.39154804,0.12389687,2.5956533,2.669461,0.7441669,0.2753165,0.41842163,1.3306032,0.735208,0.8390541,0.46077782,1.162255,0.10218469,0.8376391,0.8451574,0.72144645,0.093159325,0.79919815,3.1825166,0.57328707,0.29155812,1.788852,0.9132749,1.2255884,1.0929121,0.7602231,0.7869174,0.7867334,0.91443795,1.725441,0.5409218,0.11169504,0.55966145,0.37118724,2.651642,0.513586,0.09983286,0.9516378,2.676467,1.1977602,0.7738437,1.8266703,2.7440164,0.67143404,2.9591138,2.4230146,0.40296078,0.69282097,0.36055857,0.46311653,0.348358,0.025166212,0.4640749,1.293703,1.0193319,0.4441614,0.39636758,0.29640013,0.5533513,0.29361483,0.98739624,1.0534942,1.1591384,0.32342845,1.142269,0.40134174,0.8576997,1.3985056,1.0092456,0.5260841,0.005279041,1.037609,0.9374838,0.45397848,0.8504433,1.0849807,0.41412207,0.312944,0.7290113,1.5845098,1.8237809,0.7820207,1.0411584,0.13097075,0.061507385,0.39965558,0.52401704,1.0798123,0.9213059,1.0594636,0.14167814,0.5468611,0.38228875,0.65600353,0.030500105,1.4296753,0.041546743,0.0012908548,0.38979307,3.036306,0.89286435,1.0269928,0.22886431,0.8936244,0.4191263,0.025875611,2.2153008,0.013347461,0.4145446,0.5596332,0.33354026,0.49674067,0.24163382,0.2476886,0.34135017,0.05542056,0.36511898,0.35696006,0.23028095,2.1929417,1.9161651,0.6002102,1.2146151,0.35209036,0.0,1.0253657,0.1759025,0.4309085,1.1836876,0.37015852,all_pothole_images\pothole_images_enhanced_656b2485e852e58a352b5063c5c90b7a.jpg
0.609221,1.3346897,0.038820185,1.3433982,0.023543583,0.07791265,0.34748134,1.9780973,0.47690558,0.21639341,0.37380716,0.620151,0.0098942965,1.8986131,0.050794393,0.28446323,0.48009816,0.3565347,1.5629003,0.080325365,0.51948637,0.7610743,0.1832437,0.5625629,0.03378647,0.24919322,0.012489117,1.2597615,0.2902808,0.25557822,0.043718692,0.097311154,0.28587946,0.03870854,0.0,0.45462683,0.470861,0.8683629,0.56939465,2.696041,0.08887892,0.012448021,0.23866965,1.3036319,0.7070451,0.46123663,0.0,0.19631006,0.51909137,0.08513203,0.006920948,0.09615249,1.0194983,0.017158905,0.017129611,1.2023807,1.4641873,0.044476196,0.0,0.06226356,0.0,0.053700637,0.38723207,0.23101553,0.08568055,1.442655,0.8940227,0.122735195,0.3544177,0.33867225,0.43555722,0.24528189,0.09774566,0.007914137,0.05316592,0.056705553,0.0009021168,0.2670363,0.2517119,0.08825919,0.043844596,0.48873845,0.47526145,1.8965993,0.3191359,0.21709204,0.2987619,0.052062996,1.3998235,0.16809884,0.0,0.18912728,0.0052715717,0.023423666,0.07594431,0.00639098,0.32343242,1.2101046,0.07724796,0.037377752,0.26059937,1.7829704,0.2654198,0.0,1.1478467,0.025420412,0.07786859,0.0,0.0012026647,0.16625461,0.04414297,0.24723968,1.1365846,0.2817281,0.47583494,0.2982465,0.0147332875,0.016904302,1.2938796,1.4284756,1.7103411,0.12620379,0.012944191,1.2900304,0.1851625,1.4604634,0.13884252,0.16316265,1.0279682,0.011390496,0.014049101,0.05939503,0.0027424414,0.3675191,0.44254124,0.48624542,0.0,0.7380735,0.0756191,0.01889255,0.2625476,0.0,0.63373435,0.1203427,0.02399799,0.7868914,0.07721401,1.0761307,0.09669593,0.22586508,0.77309525,0.30731407,0.012122672,0.045657866,1.3054466,0.045174647,0.17446819,0.0,0.6591321,0.38491744,1.1042683,1.3983384,0.07198104,0.20438461,0.68309253,0.0,1.6284267,0.046765484,2.564042,2.2939627,0.058281954,0.00426217,0.0017342331,0.067756556,0.5989068,0.20529729,0.03560345,0.0,0.06649496,0.0,0.16283637,0.28832403,2.2877269,1.3725525,0.1288453,1.0588557,0.26800242,0.15925999,0.059157282,0.38372397,0.024090314,0.046883438,0.023431081,1.4498305,0.23666248,0.0,0.040316943,0.06146715,0.1105101,0.4546765,0.101365946,0.7721556,0.9337406,0.38061166,0.34433988,0.01242796,0.6517343,0.08248543,1.5667629,0.6200538,0.0,0.18497175,0.78663456,1.3081808,1.2896085,0.68501794,1.7138659,0.2531661,0.15124708,0.11633931,0.05078484,0.5446257,0.43201587,0.43343827,0.014074791,0.0,0.9312837,0.0024323226,0.72910815,0.15631625,0.010105188,0.40667483,0.17003778,0.05117425,0.035952613,0.048977315,1.767021,0.05559133,0.0,0.06427413,0.10448672,0.29793838,0.0007988238,0.06037411,0.43345305,0.010486272,0.25209445,0.001031611,0.3356577,4.465497,1.2260295,0.0,0.045916528,0.32410225,0.037094623,0.1324585,1.6882819,0.00011246289,0.13178888,2.0588958,0.0,0.15696259,0.77124697,0.02884395,0.03954792,0.4184868,1.4101841,0.17808628,3.49532,0.015226938,0.34573388,0.02770718,0.8677964,0.072665244,0.11360834,0.41437194,0.14779507,0.35091734,0.10432702,0.20050426,2.0240135,0.21415071,0.55104166,0.3178011,0.1951499,0.101777405,0.013051671,0.037302665,0.7819548,0.02661463,0.36821288,0.03709021,0.0155049125,0.39776495,0.056961164,0.7264611,0.028483806,0.48433778,0.11759651,3.1610508,0.2238704,0.36107737,0.0,1.0346987,6.0727997,0.0051461,0.037145313,0.15495649,0.010477848,0.031085677,1.1563859,0.46102807,2.6522932,0.18861283,0.174869,0.8078114,0.028817376,2.3374393,0.40212783,0.123791456,0.39398617,0.0,0.14974117,0.0066186236,0.058197435,0.051305722,0.6551679,0.0,0.24561942,0.08559316,1.1392095,0.0024096775,0.15703125,0.0035901123,0.010615215,1.1134577,2.5681016,0.25628978,0.07481098,0.0,0.89543456,0.54941285,1.3438324,0.017865254,0.71535563,0.14484783,0.18448393,0.09330677,0.77749443,0.3787522,0.07295276,0.1189957,0.26681557,0.9148027,0.0008032105,0.52596664,0.0266538,1.2678425,0.058191553,0.18014261,0.033180337,0.49456578,0.7649363,0.15945126,0.36937603,0.00601219,1.7043238,0.0071843723,0.37660295,0.10243329,2.1881545,0.031088918,0.053153746,0.030416075,0.62693655,0.11834088,0.9533285,0.0,0.41132098,0.25046608,0.4002419,0.0,1.9164201,0.6959475,0.856558,1.2755766,0.4771833,0.040976547,0.26859003,0.40401703,0.029032571,0.19177966,0.19689251,0.24373229,0.023405805,0.022590375,1.448183,0.48217154,0.27358857,0.19489981,1.1339686,0.33799082,0.9692801,0.95573,0.87608594,0.016029194,0.19374587,0.32025173,0.27674013,0.1311679,0.5757894,0.5288044,0.1524941,0.17649317,0.0063787526,0.09062904,0.42562085,0.38909277,0.046564236,0.0,1.5521642,0.3247416,1.3020959,0.816275,0.81808114,0.0016341744,0.8959735,0.043758083,0.6847067,0.024184022,0.8149979,0.2545687,0.22347392,0.09495368,0.05717077,3.595024,0.06343441,0.06484462,0.45655233,0.36594608,0.5260916,0.14169788,0.3050959,0.0,1.0733957,0.0,1.6054158,0.15237252,0.36569968,0.5984527,1.9335452,0.1074707,0.9860292,0.010959848,0.7155221,1.0780382,0.34602675,0.20802213,0.18871213,2.145417,0.6393638,0.1761247,0.9761813,0.0023082416,1.0598769,0.0073549263,0.0,0.0020092276,0.046237573,0.722137,1.5176073,0.06758416,0.20053813,0.08383845,1.1140246,0.37453642,0.0,1.4370079,0.37316972,0.41706792,0.83892787,0.65909916,0.579599,0.1710546,0.0054375352,0.057117842,0.072143205,0.017810203,0.17294852,0.096268855,1.3221096,2.7693064,0.042512838,0.10844518,0.0,0.12604918,0.001085019,0.7592288,0.09397079,0.2043555,0.16693635,5.3543763,0.09168219,0.1114976,0.31207973,0.7567699,0.78028667,1.3148723,0.09250744,2.842022,0.48378602,0.11065664,all_pothole_images\pothole_images_enhanced_656e4c23aa5b4332dfef04482d129b30.jpg
0.5977638,0.7501374,0.08875076,1.0522021,0.480226,0.14709209,0.9416616,0.13824375,0.9377964,0.25853366,0.17554937,0.102613114,0.7276546,1.3657343,0.0,0.01015318,0.55521184,0.40415272,0.95640874,0.019992188,0.23141113,1.8693086,0.40167928,0.6921913,1.0860267,0.38167533,0.3895555,1.5483111,0.06917518,0.07017934,0.678464,0.8549236,0.030738182,1.2257608,0.21830116,0.35967892,0.11154412,0.45994383,1.0636036,0.32036424,0.03256369,0.13194369,0.0,0.13280058,0.747138,0.91072106,0.24782857,0.07568441,1.3339142,0.5386337,0.43851382,0.44575807,0.3489282,0.4038019,0.58984226,1.4635272,0.8510235,0.7068162,0.67628133,0.15953724,0.20268323,0.4332054,0.30879277,0.18535787,0.7546067,1.3019241,0.14758652,0.1259768,0.27160558,0.043386687,0.52312547,0.1479573,0.35958573,0.10924527,1.356745,0.0031115855,1.3240361,1.1254915,0.0065387553,0.039981734,0.011643878,0.38822913,0.08709405,0.7177601,0.2016757,0.4736749,0.041156884,0.1469217,1.2708148,0.35383675,0.32173628,1.3504751,0.22993933,0.3869712,0.15157288,0.027709544,1.7004349,1.0776283,0.44831127,0.65901667,0.0773656,1.2437072,0.6424218,0.3248439,0.8343408,1.1997238,0.6072977,0.42751163,0.123160146,0.56443846,0.36973056,1.2557368,0.48568845,1.027322,0.16789006,0.15119077,1.9220467,0.20911534,0.89256084,0.64608335,1.1627932,1.0493075,0.2541585,1.8883872,0.30441388,1.1295491,0.0036848471,0.49382883,0.6203259,0.31119406,0.07245691,0.086548105,0.0,0.5328695,0.07583761,0.08624246,0.07392535,0.5065769,0.14332972,0.09823298,0.4999774,0.2207668,0.71754205,0.6116063,0.19611521,1.4740311,0.16756101,2.1364353,0.8597278,0.07182202,0.08190873,0.86192936,0.04922076,0.09631759,1.3029956,0.19571397,0.7253508,0.62192917,0.6293884,0.80452305,1.830921,2.8669767,0.064764164,0.70015144,0.16983268,0.57919014,0.9002908,0.19404954,1.0137265,1.1459256,0.20424208,0.09993381,0.24342762,0.0,1.6027865,0.22713391,0.0,0.06676591,0.1571202,0.051511433,0.03825442,3.86323,1.1629349,1.1270518,1.0169508,0.734928,0.06935839,0.84406644,0.6605073,1.0295552,0.2532442,1.0725601,0.68923604,1.6532294,0.009911958,0.15464143,1.2574636,0.68476415,0.015471101,0.16395812,0.45406434,0.9815202,0.96744543,0.30043858,3.1538994,0.3140439,0.6588642,0.21757916,0.77881265,0.8946861,0.058619827,0.07779094,0.16770548,0.04153705,1.3202021,1.0212749,0.691197,0.06474178,0.11986191,0.20003788,0.586595,1.1429026,0.8165236,0.37226042,0.06650757,0.36471257,0.7396151,0.0271705,2.3113446,0.46775734,0.14276563,0.615806,1.3028704,0.52825207,0.7101655,0.56814796,2.057534,0.29291523,0.26312712,0.6335941,0.31340826,0.45744228,0.40519708,0.24094616,0.13033126,0.00054281193,0.6646721,0.43814585,0.3831041,4.4329963,0.74045926,0.18940946,0.38048813,0.35546622,0.1985573,0.8395527,0.38139373,0.80180794,0.34063205,0.24955733,0.46502444,0.750807,1.0090368,0.70588034,0.25714934,0.07939075,0.57341975,1.2421918,3.1210713,0.009729239,0.1537836,0.008663974,0.30581126,1.9921054,0.3128083,0.7779681,0.076706834,0.5632705,0.66273123,0.88966423,0.73296446,0.01864105,0.6670428,0.25531456,0.025828378,0.5827887,0.37846592,0.5058973,1.4598796,0.7041045,0.116848476,0.16110986,0.019102532,1.28927,0.38493398,0.13276094,0.7492251,1.1814843,0.221848,2.9345636,0.47752064,0.2105268,0.093547136,0.644587,3.604621,0.43272874,0.16260111,0.6487931,0.0,0.63087237,0.3898538,1.4361638,0.83606166,1.6340747,0.3256022,0.3329546,0.0,1.4867607,2.6532829,0.080813475,0.7693508,0.0,0.3556264,0.60661584,0.46179765,1.2307466,0.8093604,0.002502949,0.26577565,0.05358981,1.1009547,0.0449275,0.15298535,0.0,0.5625127,0.15797767,2.2733035,0.18998228,0.008000397,1.398899,0.12051834,0.116594695,1.1190271,1.5989436,1.5365405,0.18908584,0.09415497,0.15098077,0.40846187,0.64795864,0.2389705,0.10923752,0.8314365,0.3444104,0.1953652,0.09579639,0.024066625,0.78552943,0.5539763,1.3166924,0.09225852,0.17396693,0.11796783,0.05985443,0.23346199,0.024767553,0.78290534,0.10929223,0.814977,0.084403746,1.1798592,0.37334126,0.39304072,0.04231504,0.58842504,0.9532345,0.066095226,0.30181497,0.85033697,0.61924475,0.60046726,0.0030046653,0.46262914,0.14558423,2.4869792,0.113064714,0.55672425,0.01726896,0.26199517,2.647087,0.83296466,0.9449915,0.6167298,0.56654084,0.04065821,0.2690146,0.4483668,0.48759693,0.26177886,0.31414843,2.3922415,1.8007615,1.1383748,0.1345877,0.10738093,0.38453516,0.052868165,0.705799,0.5600604,0.09558889,0.3958314,1.0123308,0.1457151,0.08296428,0.2614568,0.40223747,2.2016664,0.5622312,0.19712022,0.093295574,0.5170472,0.60507643,1.1340486,2.3520184,1.6962246,0.026513088,1.5889325,0.36561126,0.29212597,0.6951894,0.5830794,1.0149137,0.33933926,0.09344258,1.1234314,3.1246257,0.25476688,0.048163462,0.9835665,0.64247245,0.04362622,1.0854751,0.32992303,0.6229746,0.1194062,0.0024234115,0.6838404,0.019567208,0.03077846,1.0670885,1.1461788,0.23194456,0.7547681,0.6451104,0.82357407,1.4074733,0.15284461,0.022324333,0.38887125,1.6821877,0.61363083,0.023962086,0.96587807,0.12430089,0.19666405,0.36948675,0.12203148,0.039957784,1.3084381,1.0208488,1.2568756,1.0513079,0.6103526,0.14322862,0.14305301,0.5570699,0.12360916,0.93759006,0.2643414,0.3004914,0.64926994,2.3791568,1.1054975,0.5366135,0.021102406,0.20807126,0.8292461,0.24330579,0.660075,0.06680875,0.39374432,2.245677,0.038871102,0.033015873,0.115570135,0.35258287,0.6396098,0.2604021,0.06568903,0.12617576,0.30962053,1.6996368,1.4136893,0.7446387,0.06916686,1.6010041,1.5330852,0.12411974,0.637291,0.75089294,0.2192098,0.40900344,all_pothole_images\pothole_images_enhanced_65889271c2e3d7a83b756d9f7e878bd9.jpg
0.6585107,0.7338542,0.03214876,1.1055264,0.041595362,0.057313476,1.1318703,0.011608435,0.19494385,0.13660349,0.3614147,0.10943238,0.500803,2.0307465,0.0,0.053919345,0.06077182,2.7070303,0.2743429,0.6134046,0.6345099,0.06781661,0.16560313,0.5737111,0.2620862,0.2221437,0.2232963,0.9602236,0.0,0.19533803,0.10572206,0.3973837,0.019372629,0.73231924,0.10738326,0.39426666,0.3572291,0.18710807,0.33587953,0.34540153,0.0637394,1.7752367,0.2710293,1.05109,0.21751976,0.20579544,0.031748533,0.23820356,0.36290678,0.07243134,0.21265148,0.0,0.1244406,0.069000535,1.1292042,0.6509176,1.0394089,0.58314395,0.8822557,0.62457424,0.5649891,0.5802373,0.49901935,0.37608328,0.55806994,1.740094,0.18349488,0.2752579,0.026230967,0.15229812,0.098985896,0.0019887278,0.57055557,0.16832183,0.5092383,0.0,0.020387696,0.0738722,0.0,0.0,0.0073620905,0.1466755,1.1023585,0.5011265,0.13774258,0.0029146362,0.0006364226,0.07786323,0.54762477,0.022382488,0.47206473,0.8972759,0.050835676,0.15004955,0.36986357,0.23160648,0.6749222,1.6629786,0.10135686,0.44600952,0.107634194,2.320439,0.74615705,0.17233486,1.645003,0.92045736,0.5162072,0.23978719,0.1678613,0.8650981,0.02709245,0.4612107,0.48560655,0.52327406,0.08410054,0.34061965,0.0774007,0.17895962,2.4703536,0.18368565,0.3326954,0.20789798,0.021377802,0.87939173,0.5790342,0.5828282,0.16705175,0.49356553,0.1413925,0.1591883,0.33922645,0.34868348,0.016494196,0.58180183,0.03605604,0.08959191,0.10437002,0.024121547,0.1777216,0.15735708,0.5717421,0.17406206,1.3193477,0.36277235,0.124853395,0.7324211,0.051504236,0.3567425,0.06853782,0.15504915,0.30383673,0.14229676,0.0075141573,0.020524818,0.9531581,0.11115983,0.41842717,0.39019993,0.39794198,0.22236806,1.9303834,1.562792,0.002121087,1.08192,1.257855,0.14602527,1.3253881,0.28526968,0.50889957,1.9757345,0.20380051,0.07014025,0.086838886,0.26104715,0.097984664,0.47278047,0.04350626,0.0045379624,0.35112494,0.0,0.0,2.3879733,0.7102988,0.13063104,0.8912848,0.35484517,0.54398394,1.0859125,0.016667532,0.12482917,0.28677487,0.309538,1.3406821,1.1869844,0.07121799,0.04414637,1.926824,1.5190167,0.6162738,0.37979573,0.0,1.0099269,0.30698314,0.11280373,0.42322227,0.18200998,0.43479845,0.22186828,1.0291735,0.26953623,0.015174005,0.018752929,0.12529157,0.15561338,0.8800148,0.93603563,0.60785747,0.17494996,0.12441702,0.10558099,0.63857555,0.07598877,0.6052399,0.028287176,0.0,0.025151746,0.7771024,0.0,1.7883824,0.12667641,0.021143202,0.08504858,0.80121773,0.044180177,0.14816277,0.32433903,1.0828336,0.15795015,0.13630524,0.093028545,0.024547998,0.09146887,0.033826865,0.20380601,0.012040114,0.0,0.5014455,1.384726,0.27748728,4.910793,2.2412474,0.1936558,0.0011411177,0.361136,0.10877151,1.4925253,0.1892594,0.17568532,0.06792737,1.4626343,0.24508464,0.014067126,0.63968843,0.38046753,0.03348108,0.2899085,0.41103727,0.7491298,1.8457501,0.026157534,0.33117867,0.2223524,0.32548732,0.0025151244,0.57202405,1.6665827,0.5460572,0.17961064,0.34756857,0.26767576,0.23154533,1.2625585,0.09332108,0.007925834,0.018311461,0.14531153,0.018993594,0.0022131945,0.63835484,0.33941776,0.16078435,0.18399404,0.022674253,0.3457108,0.12155283,0.015463936,0.18400583,0.5956488,0.03450551,1.6938883,0.5854129,0.02126615,0.060688116,0.022987192,4.275155,0.091615774,0.09804663,0.086322725,0.34332842,0.677796,1.0247353,0.95233804,1.0663962,1.0065053,0.6447371,0.9879499,0.16500765,2.0546432,6.3745747,0.6020038,0.7699138,0.0,0.011168601,0.110737525,0.03498757,0.037257902,0.2865414,0.018157385,0.025064955,0.07513283,0.67820597,0.037016988,0.000574247,0.10389596,0.0,0.008592783,2.1651635,0.15415452,0.20829383,0.6005325,0.025253363,0.002536646,0.97369695,1.3012776,0.4969473,0.19503462,0.19723943,0.46826863,0.059584513,0.18354955,0.046008166,0.5099624,0.001837374,0.041917738,0.24780187,0.21386676,0.0,0.9154155,0.14821173,0.31734446,0.6638049,0.5034694,0.8924196,0.21582937,0.1806347,0.0,0.11062738,0.16321987,0.3628406,0.5048205,0.76084167,0.4403944,0.54338884,0.08471849,0.29784924,0.22129507,0.16996741,0.0029932274,0.07074734,0.9738404,0.5743913,0.0028520916,0.043355357,0.6684103,0.36760038,0.35355508,0.57414025,0.0022078885,0.09909102,0.018081533,0.07960232,0.21665128,0.013511018,0.47306013,0.0,0.3913402,0.16243209,0.65766764,0.37306392,0.00330193,0.14621294,1.204453,0.21156591,0.29325432,0.9044686,0.003818557,0.3709426,0.9398405,0.5676594,0.20522596,0.24050017,0.95655173,0.10082935,0.43293038,0.004319722,0.022505788,1.7107254,0.16640444,0.2868532,0.041623864,0.35424173,0.35370246,0.12151316,1.8709414,1.4240428,0.0,1.9468807,0.04469932,0.2523161,0.01779891,0.033942133,0.36678723,0.32337523,0.13018404,0.30723622,0.05964162,0.012425955,0.29973182,0.30484167,0.0498828,0.26076314,0.54039466,0.481076,0.011108212,0.048160233,0.0,0.077821925,0.39287305,1.3374708,0.91129035,2.5711372,0.0020861465,0.31040192,0.19336678,0.046691768,0.20024198,0.007752839,0.04733059,0.08727755,0.5589043,2.7011225,0.33748883,2.026564,0.048820242,0.4907994,0.0,0.031059777,0.0,0.38257313,0.59285027,0.7052324,0.98160917,0.084205866,0.008461267,0.066270985,0.45588285,0.13312066,0.5774597,0.02669437,0.0068796566,0.35333964,0.09884902,0.88628346,0.32077923,0.29927832,0.06389523,0.023898026,0.08626586,1.2731514,0.016904308,0.07346043,1.1476665,0.043480903,0.11731211,0.011218748,0.08828915,0.52498627,0.00015493075,0.0009931709,0.05936159,0.3454693,1.7096019,0.14887255,0.184009,0.033410564,2.141397,0.74883986,0.1801134,0.06653226,0.032677677,0.3990364,0.13973124,all_pothole_images\pothole_images_enhanced_65d989381f64de233d70ffe02bc5369b.jpg
