0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.605607,0.31362846,0.0016103467,2.3850548,0.98551583,0.0066983066,0.032879118,0.027030079,0.17363144,0.21459335,0.24875522,0.114821635,0.0035294716,2.1488128,0.0025564276,0.080320776,0.036990914,0.5632859,0.35968322,0.2962024,0.84815925,0.8603857,0.49676093,0.5415033,0.91382676,0.6008193,0.026638774,3.0995703,0.11341076,0.0983732,0.14260332,0.0,0.344729,0.29115832,0.0031356697,1.0471674,0.1878287,0.19494733,0.1811196,0.0050116633,0.010926967,0.32330155,0.55305684,0.7208884,0.2017682,0.4337522,0.010159895,0.3946639,0.43952677,0.49952334,0.5424451,0.0,0.14894596,0.39490834,0.037442066,0.8962784,2.2299144,0.0025661285,0.0029109253,0.12099762,0.120037116,0.2101909,0.1325788,0.29381305,0.58181256,0.21704051,0.054034747,0.071279526,0.0009360846,0.25416058,0.22817402,0.20953605,0.5670634,0.10501253,0.58851075,0.13285707,0.0,0.3897188,0.0,0.1709765,0.0,0.35914573,0.12956247,1.5134501,0.05058647,0.0,0.0,6.1624916e-05,1.1270764,0.0,0.11780162,0.171123,0.0,0.0,0.4133853,0.002947061,0.06906988,0.64943194,0.55086845,0.17595018,0.012824897,2.835651,0.18075716,0.0,1.1027975,0.023439558,0.6059387,0.74423933,0.0,0.46786413,0.0107910335,0.0132696945,0.92482865,0.12041572,0.74137264,0.1059885,0.07046379,0.0892794,2.1606667,0.32189322,1.1884571,0.08005873,2.8398714e-05,0.60631084,0.8395066,0.47820094,0.5683647,0.17467022,0.12413496,0.121574,0.1686413,0.017620284,0.0,0.019964648,0.46049136,0.7898221,0.27711004,0.0,0.15603806,0.059066787,0.045936346,0.041469593,0.27658278,0.41434392,0.22081126,0.33972338,0.0,0.019688308,0.28070214,0.010462444,0.18961287,0.40296346,0.056262083,0.22082303,0.46477437,0.7618337,0.6791893,0.13603206,0.52815735,0.5573556,0.38067278,0.69766396,0.09784177,0.36995804,0.43415442,0.4015337,1.2075714,0.070213124,1.2314639,2.5897675,0.0,0.008750719,0.023704013,0.07612166,0.013427698,0.023241388,0.19822694,0.030339435,0.06334321,0.01833169,0.0,1.2114912,0.92272466,0.7405716,0.63720024,0.088970676,0.19678646,0.4434208,0.095855616,0.069404,0.060842596,0.0036930114,0.22850293,0.24472067,0.26175675,0.2167569,0.6077227,0.0045209685,0.75674856,0.005106599,0.04176299,0.5085977,0.10480058,0.10968117,0.052049063,0.33975384,0.19277453,0.0,0.5969661,0.50711507,0.0,0.0,1.319516,0.69233656,1.1480547,1.1209886,0.41657692,0.10506402,0.17449208,0.14622243,0.33161712,0.08018951,0.062445268,0.502711,0.0,0.050129946,0.55867577,0.6424332,2.413625,0.24597672,0.0,0.028140657,0.8549989,0.0706434,0.40742365,0.27175784,1.5916988,0.02281708,0.055537898,0.31886563,0.1031466,0.0033622743,0.12040905,0.012197746,0.18369232,0.0,0.62219924,0.027318394,0.004958515,5.587136,0.84421337,0.09235345,0.00792668,0.22963165,0.007944619,0.023421817,0.7781497,0.16421026,0.090108976,4.3907967,0.0,0.13492914,0.5062758,0.44402954,0.5908335,0.00805285,0.4576848,0.022777772,2.4668064,0.21051192,0.09961107,0.0,0.15398034,0.04126095,0.16068155,1.3245435,0.063860215,0.1243577,0.6757175,0.3335631,1.4926764,0.26244155,0.30633062,0.5791083,0.0,0.06593122,0.27082852,0.12419016,0.5137705,0.08164744,0.10217051,0.23608609,0.012957567,0.51266795,0.3270792,0.12489465,0.00088356546,0.02829281,0.20966156,2.2381468,0.25087297,0.75933635,0.45493641,0.07435701,5.2246504,0.11058055,0.04065632,0.0,0.37613678,0.7947533,0.037874565,0.09736176,1.8543336,2.2790654,0.14139824,0.4746257,0.0,1.3155036,5.250771,0.047053255,0.3206382,0.0025400184,0.20819291,0.005449764,0.14430876,0.3832652,0.79932237,0.004583776,0.00083693914,0.043330766,1.3716344,0.34054196,0.00036947208,0.025667122,0.0,0.0,2.809881,0.4834345,0.27264646,0.28051654,0.19450082,0.0,2.3603885,0.7026566,0.55871797,0.07440231,0.110152885,0.08323412,0.09113404,0.09519026,0.020343266,0.09005702,0.0035219046,0.6030957,0.22453387,0.06094299,0.13106601,0.38302472,0.3250662,0.412884,0.3424681,0.09717501,0.072323985,0.100829706,0.0,0.0016542202,1.0589514,0.048137147,0.037276536,0.3730473,1.4167963,0.026522582,0.4780078,0.019033352,0.0,0.6459947,0.106002666,0.06591213,0.08025988,0.027502254,0.7129678,0.0059064236,0.003634786,0.2121152,2.20122,0.19939704,2.530422,0.0033498886,0.16557069,1.1832511,0.15584941,0.33181727,0.012124853,0.04798854,0.0,0.14049417,0.58903694,0.004384546,0.04839471,0.090413675,0.3938233,0.7585912,0.33640784,0.0,0.021672213,0.11399222,0.30059895,0.24715483,0.6910359,0.061868142,0.030289572,0.0,0.00079063355,0.16565514,0.103540055,0.46150813,0.30788565,0.14688206,0.9229951,0.0694611,2.017026,0.1601976,0.1266295,0.32401577,2.8411248,0.057350308,0.4527247,0.017477775,0.33125374,0.306645,0.39369902,0.09179802,0.42868885,0.26298496,0.3063741,0.56546324,0.33533493,0.6152003,0.0,0.31105658,1.4149033,0.12364511,0.00042631433,0.00829303,0.0030468353,0.009739617,0.6644186,0.8227795,0.6178636,0.18846539,3.8755493,0.058832336,0.27697513,0.03694299,0.43692327,0.24603513,0.005702873,0.06361501,0.0,0.7913663,3.4231923,0.015764192,0.8507413,0.0,0.47027555,0.0,0.0,0.0,0.4745542,0.43435955,0.5216761,0.66204995,0.0,0.044972993,0.9820272,0.026035916,0.09662045,0.3786136,0.2571109,0.061968885,0.0,0.4733517,1.4296235,0.49477863,0.11178262,0.06768464,0.1715282,0.018732842,0.17419681,0.012852782,0.36405322,0.6104219,0.13344538,0.0,0.0,0.0,0.14466265,0.10920253,0.070424855,0.29724988,0.026624436,4.1034827,0.03637355,0.113346174,0.024319962,1.5213975,0.45515755,0.048294008,0.0,0.060891565,0.049474034,0.0019660068,all_pothole_images\pothole_images_enhanced_65dad02f3bf111cc4e4ee267d67cf525.jpg
1.484838,1.2573954,0.24434835,2.2350774,1.1756742,1.2242911,0.69023013,0.36598983,1.1645263,0.49998054,0.36968628,0.8174866,0.5256483,1.172819,0.5357721,1.038601,0.74935883,0.3165643,0.8509928,0.04787334,0.27902693,1.654616,0.3813696,0.42009827,1.3925613,0.16300616,0.006274061,3.0462203,0.4223093,0.70659244,1.196032,0.7456419,0.50491494,1.382642,0.32839787,1.6698005,0.16609918,0.91290545,0.16001719,0.8267666,2.0269055,0.005329728,0.37512565,1.9226081,0.99940574,0.79782915,0.123110905,0.43796876,0.712384,1.7038641,0.91111195,0.08114131,0.3274315,0.035036363,0.35031244,1.6531836,1.2234639,0.21070299,0.736991,0.12135444,0.26813096,0.20713463,0.18836169,0.5538358,0.34276596,1.4046612,0.6265584,0.21270543,1.4020255,0.022579584,0.37084267,0.07966076,1.4040799,0.008346853,2.1233685,0.16510582,0.033068046,2.9494038,0.68833065,0.19676247,0.08744878,0.47868174,0.4321527,0.54758555,1.4184804,0.93471915,0.07952379,0.7036041,3.4006016,0.8170675,1.1387777,0.14068754,0.12514734,0.60016257,0.80273765,0.0,0.5844599,1.2004691,0.20744015,0.1365515,0.0025037294,1.4580857,0.1433594,0.14060843,1.7276713,0.25271866,0.07759101,1.0450404,0.6441542,0.0049462155,0.005047427,2.7691734,0.32905316,0.7114172,0.1827451,0.011134982,2.4872644,0.853612,2.356655,2.6929626,2.4762912,0.36992982,0.5875194,0.63914895,0.11634331,0.7025955,0.50907695,1.9389168,0.68398637,0.24614704,0.14937522,0.017003,0.080083355,0.17391129,0.8600915,1.8306041,0.83115697,2.035593,0.526919,0.20151988,0.3474306,1.1731904,0.57133365,0.9166908,0.39395034,1.5407919,0.008448681,0.8968647,0.4920901,0.6227493,0.94369864,2.5066507,0.38358307,0.120676726,1.6510117,0.794237,0.5055379,0.13563819,0.9751987,0.17963065,0.75400823,0.47723648,0.23111637,2.3023524,0.07192785,1.549318,0.2514553,0.0237072,2.3822412,1.1752031,0.0,0.017029775,0.11148905,0.0498934,1.7000318,0.007308601,0.41590562,0.0,0.0,0.0932157,0.11336425,2.2689764,1.8647436,2.5190687,1.2748349,1.8432777,0.32864133,2.3149662,1.3772328,0.40145415,0.114591405,1.1301159,0.26129246,2.195854,0.021329999,0.6232331,1.3580914,0.72550696,0.6099111,0.65377915,1.6125425,0.75200534,1.6140916,1.3408958,0.6096858,0.5201228,0.69044024,0.1709185,1.5154489,0.1969896,0.07824672,0.005674755,0.57306886,0.17068408,2.1849022,2.491488,0.015257553,0.43664783,0.34110248,0.70902467,0.47383147,0.8038061,0.41570505,0.30947176,0.27124807,0.11035526,2.1397626,0.47624105,1.0559453,0.73375535,0.017453313,0.0016983172,0.7165239,0.48763365,0.3791711,0.7293394,4.811468,0.30022994,0.22596379,0.48969042,1.3284087,0.82397574,0.21999943,0.1579366,0.3765534,0.11233935,0.47892562,0.31968588,0.0970324,3.1688187,1.9648339,0.22085007,1.5956078,0.95016515,0.53040135,0.26590216,0.5091329,1.6239767,0.07706268,2.7255929,0.3706824,0.45964524,0.34861678,1.1343145,1.1923723,0.57722867,0.55104774,0.6589964,1.5510017,0.7389708,0.965872,0.0744955,0.0072645354,0.0823653,1.1056701,0.6495225,1.2852759,1.0042864,0.19788313,0.30462763,0.12926066,0.93080044,0.011387357,1.4511989,0.43743196,0.7537469,0.7938958,0.06597981,0.90601665,0.7599823,0.01100779,0.4236514,0.071467526,1.3627598,0.123738095,0.00503183,0.425211,2.0204003,0.20567252,1.5433817,0.44871533,0.2299099,0.066982314,0.7995477,3.9209201,0.47114354,0.06494151,0.48104367,0.3270859,0.23504768,0.82694024,0.9557744,4.2036886,1.3626925,0.30271408,0.9424482,0.0,0.7493882,2.3352697,0.4019201,1.3854055,0.16897376,0.39921555,0.071075484,0.53968805,0.8710745,0.14837089,0.27984482,1.4320134,0.26831433,2.9581735,1.4068918,0.021153009,0.0057906737,0.08082943,0.15883107,0.3609656,0.6544493,0.5478619,0.68771195,0.8538328,0.2586504,2.469792,0.23138037,1.5665029,1.4083524,0.439223,0.5099863,0.2576087,0.32205564,0.5416974,1.4535725,0.24469694,0.2317647,0.4971222,0.19640848,0.25225085,1.0926739,0.54337305,1.0565892,0.0006529567,0.44242737,1.6691122,0.3548926,0.14778668,0.777314,2.0750337,0.25871715,0.7582198,0.30450028,2.0560532,0.3526487,0.80657256,0.0,0.22217752,0.22639383,0.028574964,0.354282,0.83946747,0.3047306,0.5899529,0.39887556,0.22678445,0.60310555,2.6733074,1.2258222,1.044978,0.02625867,0.04435643,1.5272198,1.1740255,2.039956,0.08315697,0.4849108,0.13282947,0.35031462,1.8162934,0.6308463,0.28027418,0.08507405,2.44839,0.7976917,1.4336525,0.20860863,0.15078461,0.29924488,0.23839734,0.6039154,0.6369197,0.0,0.77066356,0.36839995,0.5165775,0.40084082,0.21934944,0.5301934,0.39600363,0.30534083,0.36253068,0.16999589,0.996793,1.0647857,0.5282586,1.9710686,2.5899673,0.089619175,0.5436126,2.045459,0.34799236,1.2093333,1.0062191,0.27771994,0.9780938,1.0666711,0.5222875,3.0722446,1.2461762,1.0914351,0.04475722,1.1946561,0.84809685,0.6449814,0.58258486,0.18918434,0.28565907,9.703198e-05,0.65723825,0.3154037,0.46941134,0.77112734,2.4135315,0.5353506,0.6802719,1.8886147,1.7834506,0.9910566,0.9763792,0.6457594,2.078162,3.3726604,0.42204106,1.0261587,1.4476446,0.21075492,0.63303506,0.20168495,0.55311865,0.02788756,0.38416615,1.1459659,1.5230474,0.33539814,0.12761587,0.3598505,0.9907273,0.05114322,0.73079324,3.1672485,1.8130735,0.11366364,0.10150538,4.044248,1.9331132,0.44144788,0.32426792,0.057451937,0.80594873,0.3719039,1.0671574,0.056902904,1.1679746,0.44735953,0.01107041,0.1854638,0.6725406,0.25395343,0.2540723,0.20063765,0.75043875,0.7079077,0.6703179,6.241976,2.365716,0.08685923,0.024172949,1.1029581,0.0,0.3067547,0.71097624,1.6608416,0.2141789,1.3263351,all_pothole_images\pothole_images_enhanced_65ec2c381d745001b62cb3f08bba3d48.jpg
1.5522747,1.3601483,0.2745731,1.3438283,0.48060894,0.92388767,1.3990332,0.6791222,1.0166816,0.9330125,0.69717836,1.7772475,0.39344093,1.4119376,1.1153634,0.95185477,0.06326275,0.5304421,0.80849546,0.83139443,1.7628863,1.752358,0.3966125,0.786072,3.3656356,0.38580424,0.373098,3.378769,0.30324876,0.7539814,0.09288283,0.075508244,2.0126061,1.2655265,0.3403557,0.44635648,0.038033433,1.0831039,0.21058352,1.7440114,0.21446282,0.268496,0.19117059,0.62147975,0.83192533,1.7053602,0.0074174246,0.21491343,1.2002504,1.6297249,1.2194862,0.3538946,0.24541278,0.911654,0.4601466,1.5528679,0.8337452,0.32494992,0.8482443,0.07277611,0.11549975,0.37128657,0.9427735,0.6197539,0.34251598,1.9326769,0.57421875,0.10091563,0.07636649,0.21226145,0.24242488,1.0917574,0.14855152,1.3962408,0.5691116,0.7137293,0.39657083,1.8826962,0.0,0.41621962,0.62839717,0.15783185,0.36770442,0.7151545,0.51367795,0.98355865,0.46506262,1.2480236,2.7291808,0.11539143,0.5233005,0.0768756,0.50998104,0.6481219,0.48392117,0.0,0.8832918,0.33173013,0.2489321,1.8138812,0.0061815977,1.7261996,0.7549228,0.422269,0.42886013,0.9498798,0.53019184,1.086355,0.33386993,0.4823479,0.29833412,3.2952428,1.9758738,0.21971722,0.6606545,0.51447964,1.1373227,0.0899393,0.53455526,0.6575761,2.4935398,0.18332933,0.07602919,1.204381,1.6443576,0.92347884,3.861367,0.14551404,0.47074026,0.19272792,0.29447743,0.1175405,0.06142736,0.5140715,0.84084016,1.9490577,0.77656764,0.9475502,1.1166587,0.18877514,0.15653451,0.6968882,0.0,0.07284343,1.3822136,1.4568937,0.3041699,0.98161703,1.2233852,0.40629488,0.89929616,1.0559108,0.09769873,0.28461912,1.223795,0.794497,1.1233479,0.03524471,0.74381137,1.90886,1.1403874,0.49589047,0.19611803,1.9062413,0.10783482,2.5263333,0.53426766,0.13302515,1.7329001,0.5462455,0.19242384,0.2331985,0.15311271,0.3109415,0.1464171,0.6815776,0.9675916,0.047882404,0.13295698,0.4685921,0.08411205,1.8760917,1.5586269,0.6656472,1.3467244,0.0022858707,0.2525276,1.6086884,1.1756752,0.34729275,1.054427,0.49811727,0.0,1.8172277,0.04178501,0.1523496,0.87563133,0.7407628,0.75328326,0.2994236,0.57277954,1.2359221,0.3661428,1.027856,0.34498912,0.4976087,0.4330062,0.5579065,0.6179662,0.41367722,0.20228936,0.28052375,0.7332865,0.50163347,0.56565917,2.162131,0.5927524,0.21466833,0.28387406,1.2679623,1.8456004,0.23693146,1.5290452,0.8502197,0.23992737,1.4200734,2.6776748,0.0250802,0.21774961,1.4027888,0.5450211,1.2853701,0.41512132,0.48415637,0.8399336,0.5813803,1.8423159,0.16431765,0.17329575,0.1370091,0.39328328,0.22001429,0.36570585,0.012049521,0.21226409,0.0,0.7936613,0.14700992,1.5339042,1.9251899,2.2619436,0.4896513,1.8261546,0.1500901,0.52222145,0.7816727,0.92403394,1.4092952,0.13659178,2.865453,0.2966983,0.09637474,0.460337,0.7568884,0.7735538,1.6201986,0.42284852,1.1453606,2.3471365,0.5072829,0.49656898,0.12292182,0.28482047,0.3176916,0.78356767,0.4146537,0.19795951,0.7089951,0.51736933,0.33011946,0.07414989,1.0653284,0.5812359,0.57921046,0.3631672,0.51687205,1.2572372,0.17563702,0.7423411,0.2898253,0.26263982,0.26540926,0.49952635,0.9443004,0.20208849,0.99949175,0.29267076,1.5491495,0.47737902,1.2002759,0.5447345,1.0211158,0.44950414,0.29531154,2.5406008,0.6433886,0.0098308055,0.27499905,0.32870066,0.6069869,0.59868777,0.8814959,1.7419555,2.9375904,0.7511402,1.6888255,0.30214703,1.4301238,2.441546,0.33912417,0.20155859,0.26018712,0.3224973,0.22420348,2.1081796,1.0934764,0.14375812,0.06308986,0.7447914,0.50219786,1.8568016,0.62574357,0.19302543,0.074725896,0.111410335,0.778324,2.1934824,1.7190248,0.11001124,2.1839714,0.24755238,0.47292066,3.3292422,1.051918,0.7214181,0.19243002,1.0701337,0.49421573,0.26473424,0.49778774,0.7621951,0.93954456,0.925071,0.7861676,0.92861724,0.012515747,0.25771698,1.0980892,0.32201207,1.0428187,0.47064325,0.11359267,0.7807933,1.0326818,0.24377234,0.38215852,0.8047404,1.1218982,0.2540296,0.46858254,0.65024513,0.3614163,0.58492494,0.81642103,0.76455677,0.264143,0.00046588568,0.44366977,0.741082,0.3363354,0.7470713,0.09632373,1.0733359,0.59492946,2.6950452,1.5473411,1.9971457,0.0,0.17453778,1.2987938,0.948875,0.21086194,0.09418739,0.6108151,0.081548385,0.37946948,1.1438863,0.61762357,0.8873339,0.7202086,1.700787,1.5754151,0.29922158,1.0752835,0.063391365,0.988829,0.512698,0.45862803,0.57965726,1.4157635,0.3513119,0.5660714,0.22966999,2.9793196,0.19811594,0.77698046,1.8856801,1.1481781,2.98561,0.48342323,1.8602235,0.78651947,0.42198175,1.3020698,3.5251446,0.13093318,0.3581961,0.9479465,0.79435855,0.14627932,0.80700946,0.2445623,0.28217733,0.5643637,0.6784951,2.2828119,0.59047735,0.81844014,0.45767963,1.8536146,1.212575,0.80684465,0.046679735,0.25660235,0.76231027,0.013086508,0.65820795,0.9989956,0.049692806,0.53248936,0.5473582,0.3555303,1.7759869,0.52452976,1.9541628,0.81580937,0.91349286,0.36277163,0.46863395,1.6142646,1.1121365,0.9650907,0.99407125,0.6922242,0.38473207,1.2928734,0.20292512,0.14232302,0.16006075,1.628978,0.81844556,1.0832859,0.34544563,0.08345405,1.6849371,0.82258767,1.0942782,1.7166113,0.65680426,0.3193875,1.3226231,1.9067751,0.29859504,1.223691,0.6545692,0.12473953,1.2580543,0.5782441,0.5825902,0.070520006,0.091043346,1.025302,0.6987122,0.530051,0.3422427,0.21966611,0.06424756,0.2712586,0.37803635,0.20614581,0.7830824,3.4779098,1.4268465,1.2908388,1.0739625,1.0547668,0.47588584,0.32641277,0.25063947,0.4806581,0.48217183,0.6757157,all_pothole_images\pothole_images_enhanced_65f6a606b0c8cc09f15061eb415f9d7c.jpg
1.1662744,1.8691617,0.72470665,1.2999948,0.27002686,0.7284359,0.1983936,0.52934194,0.24940595,0.925526,0.11383858,0.2954031,1.1368606,0.16591263,0.20360865,0.13013156,0.18424907,0.56229514,0.496584,0.04552411,0.1622499,2.0280428,0.6203561,0.83713436,0.10138728,0.07584729,0.1432628,0.7106133,0.17331263,0.76937675,0.76533747,0.23400326,0.6339417,0.65263677,0.6005641,1.504443,0.18691865,0.71941805,0.21445446,0.1476353,0.13459787,0.0,0.13787113,2.9788299,0.454901,0.052385163,0.13550867,0.023541478,0.809905,1.1218275,0.75903785,0.48891252,0.7970406,0.2524488,0.21932964,1.574878,3.031068,0.42599276,1.133078,0.24404883,0.3047805,0.31315085,0.30957308,0.0016861648,0.7011246,1.4913757,1.0364931,0.07205931,1.4089005,0.13814744,0.05685942,0.8117847,0.36942792,0.08178614,1.4103901,0.505473,0.64728934,0.0,0.0,0.48244,0.25308198,0.08476694,0.2167037,1.9405406,1.197517,1.3213644,0.11237329,0.6067535,1.5135286,0.20620963,0.55253667,0.43354684,0.011614653,0.2697638,0.4322997,0.31401742,1.0616852,0.8165943,0.7468489,0.09806313,0.40974596,1.9723253,0.06219465,0.21309741,0.37552857,1.1308396,0.000551737,0.09961128,0.3622505,0.21880819,0.13022676,3.022214,0.058922358,1.202057,0.3005047,0.001989221,3.4886112,0.50093675,2.1397774,1.3342016,2.7936468,1.1325376,1.3221076,0.8181545,0.298305,0.8938019,0.008474024,1.9960268,2.3737314,0.40622687,0.46156254,0.0,0.20123187,0.1382861,0.08784689,0.7038094,0.34012455,1.1269478,0.3369143,0.25873488,0.61935306,0.4672403,0.74837583,1.0216924,0.10288426,0.6950119,0.87925035,0.03057721,0.33837712,0.42150682,0.3796925,0.25564486,0.037491973,0.038039654,2.05951,0.63416296,1.5368222,0.3057779,0.30196828,0.24541102,3.632965,0.1592092,0.035221566,4.3241744,0.098741636,0.6783537,0.712674,0.09584347,2.0035753,0.44849893,0.0,0.12653787,0.013229915,0.2557079,0.7165652,0.35612106,0.19369625,0.0,0.27826396,0.114384815,0.4427986,3.4416354,2.403687,1.543481,1.8488302,1.0902264,0.08300207,1.5244243,0.54906285,0.6783143,0.11933237,0.15147491,0.66844153,3.4655762,0.3808763,0.18576127,0.066821,1.5019705,0.20269318,0.48115796,0.20365341,1.176021,2.4958074,0.54847234,1.1824384,0.42518553,0.5349437,0.90218556,0.6770781,0.29247138,0.038221564,0.54085773,0.53486496,0.5783675,0.39819717,1.5431815,0.81069213,0.021037633,0.43707773,0.6065845,0.22845945,1.3626972,1.2523834,0.9655795,0.18940048,0.78507334,1.9235054,0.048604768,0.23226579,0.17337032,0.13299887,0.13594404,0.26592308,0.08976915,0.5934269,0.028620303,1.3963323,0.092281654,0.0,0.49170566,0.22664998,0.13161474,0.08133941,0.17176254,0.4243016,0.04424335,1.225513,0.24997114,0.7424418,1.8664751,0.5506519,0.42463124,1.3716617,0.0037502851,0.124812484,0.4609631,1.696982,0.061182752,0.3253257,0.94224626,0.2927266,0.20628935,0.41863716,1.6102529,0.7558512,1.4460647,0.1472354,0.8516979,0.76752317,0.30804047,0.24488957,0.35931513,0.03592733,0.19450627,0.9586902,1.5232843,1.976077,0.39409295,0.4181942,0.7443108,0.56158584,0.1608864,0.17490694,0.29308635,0.7974734,0.1796567,1.3476849,0.39613348,0.73001605,1.1213768,1.1158752,0.10741218,0.60480094,0.5869513,0.20051277,0.0557057,0.44410238,0.70343184,0.6205939,0.16132855,0.5956957,0.65393347,0.28750437,0.5890572,3.6403906,0.17013957,0.0096820425,0.41915682,0.0,0.124189414,0.45964858,1.1743011,2.6998045,0.5142837,0.14679527,0.012976818,0.048663903,0.14674461,1.1668168,0.029782154,1.5316806,0.0056023635,0.048890464,0.12300544,0.6143295,0.58727545,0.2883726,0.16744496,0.35298008,0.41117164,2.6151254,0.7415031,0.17390493,0.24885868,0.09058931,0.90745604,0.09105868,0.0,0.24458283,0.32250062,0.6446063,1.9523829,1.0016266,0.090805,0.72648185,0.40562135,0.11514641,0.13942903,0.13586533,0.37374967,0.6613004,0.2942047,0.906349,0.21585199,0.14625145,1.2798202,0.057873063,1.9008878,0.79326206,0.84980685,0.42116967,0.33320254,0.30923676,0.0,0.03296708,0.07842017,1.6316347,0.10174384,0.8271202,0.034912497,1.6327645,0.5288143,0.5243387,0.17630179,2.9379928,0.46851826,0.31101283,0.1556835,0.81772363,0.90383506,0.20520549,0.27095297,0.4943407,1.094536,1.3212745,2.1226432,1.4810528,0.005680109,0.30252892,0.45868573,1.3944219,1.7262269,0.05087656,0.9206665,0.013525707,0.23983072,1.7188839,0.5685148,0.57570434,0.25327662,4.0683904,0.72972167,0.30744255,0.7915999,0.08085039,0.006089592,0.23789972,0.45580104,0.0,0.09700566,1.0705056,0.56268954,0.52898645,0.1379057,0.014552336,0.03881836,1.2599499,0.0,0.08937581,0.079349406,2.2696435,0.35935974,1.0551561,2.5546746,2.8723817,0.124477975,1.7271943,1.6969595,0.012689749,0.8846775,0.09055479,1.5428443,1.038351,1.7066702,0.3413203,3.7090392,1.5073445,0.5706204,0.7553626,0.82649153,0.22235267,0.4538402,0.010286419,0.92681086,0.55479103,0.12765737,0.38940713,0.07944517,0.87849313,0.6863304,0.13275482,0.9292764,0.26385072,1.098529,0.93881035,1.2105747,0.48776525,0.7056381,1.6535581,1.5741885,0.71788186,0.5383411,0.6332316,0.634679,0.17059416,0.72283465,0.060932904,0.025725408,0.083618894,0.72271967,0.31309405,0.68331784,0.56013197,0.76095384,0.7623061,0.1660551,0.31767273,1.5331377,0.26349357,0.019416785,0.6050658,4.8808746,0.8451922,0.35488692,0.0072600963,0.035176083,0.86835027,0.18501717,1.5104595,0.0,0.59785867,0.018956436,0.009050398,0.41780412,0.29546002,0.008736219,0.20078424,0.116147675,0.35074466,0.3627317,0.25262216,4.2600737,1.5616239,0.15097204,0.5159187,0.4185417,0.0,0.20719294,0.55911547,1.1265376,0.24636015,0.20141633,all_pothole_images\pothole_images_enhanced_6621787814b7331a2abbf9d58825fe8e.jpg
