0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.8509186,2.5196552,1.2349082,0.23237944,1.5895945,1.0718608,0.6882533,0.9889431,0.44690323,1.804007,0.6041296,0.3110432,0.0,1.0123667,0.16255206,1.0206716,1.4435939,0.9722425,0.35542983,0.078165,0.6665878,1.4406588,0.6334215,1.9254372,0.07509262,0.6993387,0.23504558,2.0146914,0.62614596,0.047599543,0.012519987,0.0016225191,1.8259614,0.120808445,0.02673259,1.0934871,0.14652862,0.38298446,0.23355897,1.0489879,0.89641094,0.3356869,0.12558116,0.5768425,0.5448654,1.1621083,0.24985653,0.031015383,0.25728598,0.61371815,0.6991512,0.12409195,0.752641,0.1822463,0.20230772,0.0788372,1.8920164,0.061964393,0.35539615,0.7230784,0.07483223,0.10653267,3.9580824,0.90537935,0.1091961,0.44113198,1.0468966,0.09003962,0.44270998,0.57405305,0.12455754,0.8823362,0.037640046,0.25171927,0.14805487,0.72193,0.45494047,1.9005407,0.10191347,0.2991585,0.2900036,0.185836,0.12861337,0.84057957,0.25603408,0.87577295,0.34050602,0.2725563,1.24568,0.77952385,0.052513488,0.9665507,0.66650796,0.22584498,0.23710492,0.21231608,0.2287123,0.79879564,0.17787762,1.6803274,0.21148847,1.9354327,0.03986787,0.5776253,0.5096695,0.44857916,0.22915258,0.7307819,1.1411407,0.29815692,0.47329614,2.9327354,0.37616578,0.27532557,0.009542937,1.7024709,1.263708,0.392305,0.5420171,1.0543677,0.72767437,0.64820784,2.2153397,1.6972259,0.12847716,0.5308778,0.085101046,1.556398,1.9776284,0.8978149,0.40593508,0.27197778,0.60383916,0.85271746,0.7461703,0.88401645,0.06153129,0.43646497,1.2601031,0.5872116,1.0118634,0.25746644,0.09300985,1.2263368,1.8036022,1.6766013,0.64650726,0.6964799,0.9219489,0.9190695,0.6543419,1.0460126,0.073512636,0.112612315,0.80758345,0.011079284,0.11043263,0.35320204,0.24311596,0.38957137,1.6336374,1.1602093,0.35100317,0.75514907,0.3202406,0.21764533,1.5901765,1.6386495,0.27295494,0.26799372,1.476304,0.68597865,0.1695462,0.89976126,0.71035314,0.3655838,3.6635094,1.2015398,0.18157463,0.721372,0.02127538,0.42139518,3.3202078,0.16876563,2.2169528,0.30388302,0.85701627,0.09240275,0.34499666,0.3010996,0.61186516,0.60065395,0.109733164,3.5907454,1.0574113,0.5674347,0.81006294,0.543303,0.09667346,0.8001391,0.34507525,0.30233938,1.8618609,0.24709862,2.1192474,1.0871568,0.18395089,0.8688083,0.44422415,0.53838784,0.044262584,0.7656371,2.6425378,1.4659914,0.63235396,0.5096511,1.2131879,0.094174325,1.2511784,0.46533272,0.06799766,0.8728761,0.59528565,0.17410813,0.0,0.22901595,1.9319226,0.1422927,0.31685254,0.29265025,0.34768388,0.57321054,0.043719567,1.9118456,1.0059506,0.8082723,0.5163972,0.8144626,0.09695671,0.58048993,1.1601157,1.1814147,0.94626725,0.31695902,0.27156264,0.04486479,0.9550475,0.7558808,0.19163318,2.0100183,2.0698252,0.11084036,0.7260555,0.5300023,0.1886607,0.54326105,1.0757029,0.11797027,1.8289272,1.0549893,0.7561351,0.6569118,0.6980367,0.5456305,0.19212767,1.0676218,0.1564819,1.0556134,0.722259,2.0134017,0.32495305,0.9103055,0.1232336,0.6092304,0.6635092,0.1665087,0.44222507,0.855867,2.3942776,0.35682315,0.54893214,0.9560427,0.19601665,1.0002726,0.27212194,0.4580029,0.15631893,1.389201,0.7622392,0.16805632,0.42739028,0.21442242,0.200761,1.3636601,0.26192334,1.4100871,0.09993563,1.3556811,0.6174328,0.37352496,0.0,0.2358185,0.0787875,0.8324581,3.5918612,0.46981576,0.18720245,0.2909156,0.3111851,0.5013061,0.16757832,0.85922676,2.3577735,0.7193144,0.017894855,0.0073696477,0.57857096,1.6850237,1.2040553,1.2552953,0.5848456,0.14388277,0.29711238,1.3564469,1.0144277,1.5805537,1.2835354,1.250643,0.6396576,0.73650366,2.3149304,0.6046085,0.16566773,0.14501283,0.6221981,1.7911993,0.5060793,0.29469144,0.6040388,0.1068953,0.089007825,0.3928,0.40981546,0.5761894,0.48176286,0.5157919,0.3103666,0.22938575,2.0288765,0.9641994,0.021725241,0.49044418,0.26970118,1.0125715,0.52479804,0.0,1.3356102,0.15081471,0.14880693,0.0,0.17027797,0.14758958,1.9746984,0.020531608,0.2714307,0.45634222,0.41090408,2.686683,0.10647684,1.4468404,1.4551722,0.18405853,1.7055669,0.4276049,0.9163404,0.5840279,0.79122597,0.069591075,0.52477646,2.1741307,0.0,1.0433047,0.4310217,0.37321466,3.4548812,0.33288687,1.8942932,0.5417537,0.5489286,1.7742518,0.60170996,1.2342386,0.45383185,0.08976286,0.7492733,1.1217533,0.061247826,0.7097389,0.45144317,0.1901684,2.1438706,1.3285332,0.334225,1.1088916,0.0,0.15300249,0.92557126,0.15762882,1.2508612,0.41068333,0.030265626,0.30454102,0.4125705,1.5424834,0.6852283,0.06097953,0.833562,0.7460113,0.3231131,1.0072458,0.24872923,1.5612967,0.29957646,0.77860194,1.4619,0.47216788,1.1261309,3.414667,0.12875986,0.4188279,1.0917346,0.24579868,0.05485632,0.22892368,0.16490784,2.8902495,1.5681015,0.92589754,0.38733953,0.9518056,0.29260728,0.53259844,0.23067553,0.376625,0.23363854,1.2084473,1.1111681,0.21792781,1.8669828,1.6210408,1.0142643,0.06811229,0.096982606,0.08902202,1.0387092,0.83987737,0.9801372,0.43161714,1.0875612,0.20542026,0.97858536,2.443695,0.7194793,0.9817109,0.29649177,0.20851651,0.67619735,0.36208397,0.030817313,0.49108353,0.2990582,1.1253512,0.49666977,0.23415016,0.14919338,0.039066903,1.5242398,0.3964512,1.8463933,0.0018693572,1.6566261,1.6964513,0.3530531,0.7022354,0.0,0.44155046,0.8352496,0.8861711,0.595394,0.633403,0.43081805,1.4744664,0.020072969,0.8451622,1.9234283,0.08168696,0.11185963,1.1437609,0.08958087,0.24423143,0.64092594,0.90517414,0.4170438,1.699636,0.26007497,0.2591534,0.1899041,0.7315621,0.104230314,0.92662823,0.7619989,0.029599486,all_pothole_images\pothole_images_enhanced_663a9557ba07bc56c3647619beb14430.jpg
0.301569,1.3949224,0.17788222,1.6620895,2.1930888,1.7744825,1.022466,0.14361861,0.062362242,1.3121157,0.21218202,0.61861676,0.396629,0.70922506,0.002567113,0.07106428,0.54083925,0.45453432,1.2322339,0.0018905456,0.2003688,3.3688998,0.5760328,1.9611436,1.0073948,1.1817387,1.1085836,4.5003734,0.42927557,0.05980875,0.3179877,0.20191644,2.0812542,0.013568843,1.3528966,1.8379247,0.41873133,1.6514236,0.3587391,1.6261907,0.24308087,0.12581351,0.14531663,0.4899383,0.46125114,0.06623315,0.3335999,0.0481432,0.9379939,0.6087683,0.8393608,0.16363773,0.21862069,0.45819768,0.07948055,1.2879816,1.3785187,0.23790371,0.16328482,0.23344989,0.8135972,1.4003328,1.287438,0.037438057,0.3042229,2.8149378,1.3254213,0.40209824,0.2566381,0.5712289,0.49288702,0.096949145,0.35092124,0.7915645,0.7048206,1.4359189,0.079169594,0.66468835,0.31449637,0.56155455,0.05672449,0.15074958,0.22692594,3.2363753,1.3954046,0.6105116,0.95954055,0.029490504,3.8521748,0.38609448,0.41907874,0.5310146,0.01018907,0.34486696,0.5110335,0.024333794,0.10270998,0.39248344,1.2084796,0.2590477,0.039438948,4.153057,0.8736296,0.09105569,0.023711525,0.023580449,0.32385266,0.055036426,0.053920697,0.12957047,0.53641653,2.0813923,1.0440711,0.022401975,0.812125,1.8508682,2.6102335,0.27945557,1.8944774,1.2567608,1.6754996,0.2806594,1.2088103,0.941648,0.2705753,2.604379,0.2396135,2.8201456,0.80541295,0.9970894,1.2935841,0.0,0.1717038,0.26869598,0.26871547,1.5690961,0.17202768,1.2384933,0.5317777,0.80969393,0.99822325,0.41707003,0.029988108,0.31226826,0.231584,1.0860325,0.30370167,0.13438863,0.6554526,0.9229805,0.9528347,0.9317736,0.0027754623,0.17967905,0.7941203,0.7354584,0.9763446,0.104686715,0.9523469,0.19715226,0.74922013,1.8853486,0.18379872,0.695248,0.31477445,0.08251858,2.1658354,0.47640756,2.2846866,0.80623937,0.18158442,0.03694261,0.03747948,2.9009643,0.86584437,0.11815127,0.43290475,0.7473209,0.27556303,0.27711493,0.41349503,1.6467165,1.4633107,0.79695135,1.7458577,0.61507654,0.1483824,0.43140948,0.099254765,0.9390781,0.57629454,1.1452287,0.0,1.059965,0.09006287,0.08239445,0.5775768,0.5771498,0.51339686,1.2610086,0.22417103,0.3440223,0.49868998,1.853981,1.4277145,0.80761516,0.18558116,0.18799143,0.91082674,0.59831554,0.68053484,0.18114276,1.757297,1.3572919,1.6265103,0.7889728,0.6079812,0.64717054,1.4819077,0.56899315,0.6902527,0.19085304,0.014696046,0.24759701,0.16687572,0.26916963,0.5302519,0.8192897,1.7838622,0.017026246,0.13313222,0.44090486,1.4139172,0.4977003,1.3358451,0.1184168,1.578621,0.010104269,0.020243566,0.024765901,0.13968536,0.007202717,0.3356629,0.16721897,0.10909907,0.0042379457,0.5257189,0.4147271,0.6406892,5.020834,1.9588251,0.37631652,0.398693,1.3456863,0.12711118,0.03865732,1.3214852,0.11993774,0.61352944,3.9045575,0.14371948,1.7899039,0.53437376,0.756206,0.00534546,0.74082637,2.1707904,0.01305285,1.3542175,0.35936862,0.6650174,0.5574578,0.10023153,0.27231205,1.3124243,0.72650707,0.2198692,0.18899778,0.6884108,0.8508981,1.5958476,0.06891559,0.2963384,1.5455521,1.6634789,1.3983266,1.343447,0.13270989,2.322651,0.54724675,0.34289733,0.78518724,0.07125768,1.3579224,0.6003508,0.13962542,0.37026915,0.6226846,0.22907393,1.3799874,0.0033064678,0.8508947,0.26617616,0.75631,4.1384025,0.669262,0.7984647,0.18053792,1.3103064,0.5555298,1.3643622,0.39454615,4.6723027,1.2282466,1.3421652,0.40185535,0.03732129,1.7521291,2.4334314,0.0033750767,0.16753116,0.02679228,0.00088973454,0.6330775,1.5383857,2.229139,0.9181486,0.08110378,0.82462114,0.13857506,3.6168106,0.5558015,0.0,0.25504255,0.0,1.4710045,1.3907492,0.09913169,0.2725922,0.51111746,0.047782183,0.59584135,2.3396137,0.27323738,0.4495651,0.17529604,0.57875645,0.14635028,0.06984196,1.0705346,0.6658536,0.95116603,0.017781163,0.9908152,0.16527615,0.092790075,0.22937615,1.739035,1.9852313,1.4518199,0.10492669,0.056067172,0.79871583,0.6202577,0.027249902,0.15342622,0.5643262,1.1155347,0.11207433,0.44585824,2.0881658,0.13731869,0.8510097,0.10172327,1.0426906,0.771698,0.08671484,0.1174656,0.34725204,0.14627333,0.46684182,0.0,3.0340283,0.29297116,4.4987564,1.3277203,2.3526196,0.03777522,0.61238366,3.0184102,1.6488647,0.20367725,0.050998423,0.52132183,0.043817554,0.06328301,0.85528934,0.22201973,0.557944,0.42242557,1.9205582,0.2143717,0.36061928,0.16740642,0.6883433,0.0,0.21515764,0.08331735,0.16693652,0.024089718,0.7766579,0.14894421,0.1196001,0.4630338,0.4172252,0.107706845,0.3719431,1.2599229,0.8372612,0.1351883,3.868334,0.47767913,1.8625585,0.9117424,2.2104392,1.9792914,0.8679806,1.6477386,0.633146,1.7283505,0.63921124,0.076000884,0.45999175,0.20656414,0.48507932,2.5560157,0.7625937,0.8429948,0.71442336,0.19238111,0.71693784,0.05748365,0.40022302,0.3458367,0.2825857,0.35797182,2.6564221,0.82987237,0.4000289,1.690482,1.0161169,0.4998663,1.6089222,0.85376483,1.503378,1.656871,1.0022314,0.5503704,0.16899224,0.680186,1.205496,0.20717916,0.6045175,0.34881285,0.732233,0.6450158,0.4344197,0.4618322,2.6824217,0.669012,0.5982441,1.076125,0.17503352,2.1058264,1.5315211,0.019687166,0.23775075,1.631803,2.1135538,0.046128135,0.20500553,2.68066,0.91987383,0.37745085,0.0017374039,0.09997473,1.1964468,0.0,0.572783,0.07045475,0.710874,2.0060942,0.16146071,0.009241074,0.00653857,0.42145988,0.025958532,0.71400017,0.049243245,0.0,1.1277375,5.7244,0.279014,0.27946156,1.5776314,0.2697766,0.30823553,1.0594777,0.1776444,0.7754573,0.33528078,0.33073884,all_pothole_images\pothole_images_enhanced_6686eaac98bafc98084482f67aaa592d.jpg
0.80441815,0.8773937,0.37193713,1.2925664,0.34595525,0.0964659,1.9642832,0.0,0.5447807,1.1785429,0.9297029,0.4442232,0.018458217,1.0595347,0.040832225,0.70121264,0.058420774,0.48137715,1.4930855,0.88847256,0.5283771,0.2533713,1.9356452,2.28171,1.1556121,0.25753435,0.25681153,0.7864708,0.0005236413,1.4765846,0.20949182,1.07852,0.13944092,0.66342264,0.22051017,0.86105156,1.507247,0.34213886,0.3629358,0.1994137,0.16172443,0.95985085,0.22114699,0.3598961,0.39032608,0.7039368,0.9565197,0.65784484,0.09194225,0.041329265,0.22604129,1.6173527,0.2332048,0.81665635,0.7001427,1.1665965,0.8793151,1.0878898,0.44397902,0.078207694,0.34722722,0.9803444,0.17069949,0.28367603,0.30296606,0.46039423,0.8353975,1.1058282,0.13521425,0.09681181,0.6827452,0.16870175,0.3225912,0.012935066,0.41318637,0.25135943,0.2840431,0.57028794,0.37685496,0.69779676,0.69190204,2.577415,0.2717307,0.85201544,0.32633117,1.1721803,0.014556444,0.069991745,1.8662467,1.397482,0.09169712,0.41474143,0.0,0.15441214,0.80577457,0.06383808,1.4676272,1.3427532,0.0016728657,0.11377946,0.51506186,1.2248394,0.31886652,0.1709509,1.7141548,1.9560542,1.3759418,0.45222333,0.06342887,2.2057362,0.07382038,0.5136755,1.2824453,2.095846,1.7115806,0.28584674,0.0674965,0.23814182,1.0496526,0.10841591,0.73328274,2.0019164,0.20294894,1.1860968,0.79262775,0.23228687,0.33549386,0.16185778,0.6630842,0.20950815,1.1235354,1.4478613,1.6393672,0.2725015,0.1867414,1.0589215,0.112312354,0.00023167123,0.007185549,0.76807106,0.1879829,0.36458486,0.8404946,0.73799145,0.03547003,0.33306658,0.17887029,3.738569,1.4536672,0.1971591,0.33855188,1.497227,0.9533202,0.0,0.888316,0.44369867,0.4535014,0.40957984,0.26645544,0.58720636,2.0165443,0.5619956,0.01936745,0.97866833,1.4703615,0.22633547,0.35451204,0.1025952,1.245848,1.6913503,0.38141316,0.083680004,0.08564218,0.23735729,1.1678408,0.34985897,0.20841475,0.098654725,0.02846586,0.020259412,0.37326023,1.7654744,0.24748188,2.6250548,0.81257117,0.5215686,0.1621587,0.3268062,0.67491865,0.89958984,1.4410077,0.053246327,0.39762005,1.1386735,1.3895622,0.5744849,2.1398678,2.1889048,0.9791379,0.09290094,0.63371146,2.9541688,0.35487103,0.08659787,0.5730195,0.42948523,1.4734635,0.14655241,1.8078387,0.4971672,0.0154001685,0.99136835,1.0658315,0.995824,0.11064511,0.88023263,1.18215,0.687081,1.1410441,0.24971737,1.6477362,0.45027062,0.93951374,1.012488,0.9210376,0.00046365775,2.0854034,0.06439263,2.3813152,0.7004267,0.4323053,1.7310181,1.0844153,0.3808772,0.4998474,0.14452891,1.8358766,0.65378964,0.20231059,0.6204235,0.5901129,0.91270727,0.7915047,0.30430144,0.44279543,0.3405654,0.58518296,0.07641055,1.6446047,3.9435797,0.9585025,0.6781535,0.1329111,0.34575883,0.1637483,0.07715713,0.7568255,1.0833075,0.039988548,2.2409935,0.93458384,1.9458959,0.70673424,0.6395312,0.14117339,0.9282303,1.2170988,0.573139,7.406478,0.06520163,0.5140798,0.0014469812,0.44885018,0.64374006,0.010017701,0.99204713,0.016109362,0.27052784,0.18731041,0.07436221,0.0,1.0355282,1.590653,0.014653768,0.050069798,0.03651499,1.0779732,1.2674506,0.76881516,0.42040864,0.1680202,0.13049138,0.22825319,0.5445954,0.7681034,0.08775142,1.0392715,0.21749061,0.053599406,0.86895406,0.97771883,0.70223236,0.67851,0.84622216,4.7404757,0.39361274,0.49167094,0.0010691115,0.057776753,0.112222485,0.6846399,1.3721282,2.8897064,0.8785011,0.22345099,1.2500938,0.016807921,1.5727348,2.721206,0.2693407,1.7664932,0.081950605,0.4931164,0.089278005,0.7723485,0.17977837,0.72776216,0.35762712,1.2250859,0.031028796,1.7402384,0.16916116,0.8452775,0.65218043,0.90895766,0.13923858,4.1690865,0.023474332,0.18885271,0.3874194,1.042224,0.8185016,1.4874558,0.39632142,0.70570683,0.3582999,0.5516421,0.28999358,0.0,0.42204273,0.08812126,0.15496165,0.82495564,0.26766148,0.09958288,0.6079446,0.7460364,1.0576419,0.52931917,1.3710568,1.9661248,2.1317194,0.46801338,0.46073315,0.026739594,0.062889,0.34346905,0.0,1.030516,0.531783,0.9196059,0.5840995,0.075923555,1.298587,2.0589073,0.18848167,0.33523792,0.75988394,0.96024615,1.9111773,1.697494,0.06365401,0.22320054,0.6479092,1.2782043,0.03504803,2.052529,0.23594517,0.7713199,1.1255584,0.27229553,0.40645802,1.3728844,0.08566126,0.0,0.34788784,0.68711853,1.0040586,2.056188,0.025880428,0.92080563,2.54983,0.98571885,1.6455115,1.1105213,0.109152615,1.0834627,0.6319599,0.19056924,0.20213279,0.13806763,0.70184994,0.94342345,1.1092829,0.44763643,0.54687536,0.8887249,0.79994,0.074442506,1.0059276,0.236424,0.9626184,2.725621,1.2596378,0.57892174,0.45907295,0.6062436,0.3536514,0.58013284,0.6457195,0.7364991,2.1345754,0.6970495,0.66140264,0.37443414,1.759495,0.28870454,0.28686485,0.86524516,0.6828296,0.7826415,0.24693826,0.40222803,0.0076001966,0.6501547,0.01743133,0.88960856,0.4101067,0.063924976,0.38943022,1.7232713,0.13521889,1.833876,0.409198,0.31541052,1.1173581,1.0114355,0.43806693,0.6344026,0.14559872,0.8608475,0.34343225,1.0279604,0.052155405,0.3827652,0.08242438,0.45608738,0.4441143,0.21287365,0.95222235,1.2140334,0.42527598,0.32268977,0.36838904,0.30860925,1.132723,0.08532894,0.82195437,0.94208807,0.2566446,1.5263987,0.860496,3.8556287,0.655588,0.36535007,0.27446198,0.8294299,0.8869772,0.62901485,0.35639036,1.0311158,3.2294536,0.15060128,0.034611452,0.0,0.068533294,1.4598675,0.18238626,0.17659315,0.94882566,0.7350747,3.4881754,0.26733014,0.5013171,0.019286111,1.352317,0.70729727,1.4820856,0.22014968,0.5812872,0.080046706,0.007531046,all_pothole_images\pothole_images_enhanced_668a1e5650f6dce839e1dec5f90d6472.jpg
0.7992776,1.5072769,0.21379589,0.43408918,0.03938212,1.1983657,0.40672398,0.75799614,0.61013794,1.3782142,0.4384026,1.4756118,1.3945786,0.20909946,0.38720262,0.4067233,1.1129564,0.52333385,0.5053291,0.9848549,0.8219866,1.7944179,0.8333337,0.8489581,1.3317206,0.88152295,0.41548717,1.4987737,0.2709115,0.9845615,0.19287825,0.35695857,0.5416064,3.8444138,2.2589934,0.889304,0.08061608,0.55026394,0.063832864,0.9073382,0.07872152,0.029701125,0.56215376,0.20428894,0.32034236,1.18454,0.43691412,0.013007935,0.7848569,1.7233126,1.1286681,0.27433822,0.40355787,0.5487054,0.54384035,1.2198038,0.61740094,0.5793439,1.7907593,0.388103,0.10949645,0.6540238,0.2503329,1.2187054,1.0582459,2.0938675,0.43639717,1.0224693,1.6568142,0.4810199,1.0389218,0.110849805,0.3862124,0.34970948,0.72734195,0.36916497,0.64439833,1.2423406,0.00034575642,1.4764919,0.1613545,0.8074969,0.6559157,0.500164,0.3729391,2.3032851,0.33109415,0.5183561,1.7478293,0.8042314,0.3088722,1.2846401,0.8406673,2.4691653,0.048490465,0.5683357,1.4127893,1.1268948,0.5564528,0.21792896,0.898628,1.0087456,0.14859,0.5256819,0.24001676,1.9383353,0.33914825,1.211271,0.19276436,0.55958486,0.08100342,1.7690623,0.8377609,1.8078772,0.08242882,0.12442341,1.554821,1.4044492,1.7287812,1.2567577,2.242324,1.4162252,0.7725949,0.7839427,1.318104,0.9955053,0.978963,1.2533166,0.89228976,0.5458913,2.9100926,0.5888088,1.4040188,0.8188938,0.8809662,0.76813895,1.3743149,1.0517248,1.2923032,0.39717725,0.478561,1.6529406,0.6350914,0.84673667,0.35099918,0.32773024,1.2191079,0.90280795,0.20074336,1.8242564,1.021722,0.072519094,0.4496528,0.21169105,1.9168943,1.0899324,2.1234374,0.57771283,0.51302826,0.91211003,2.070465,0.86053747,0.5919914,1.6138642,0.499428,0.6149045,1.3288319,0.28057343,1.4815823,1.6065309,0.5324743,1.7331345,0.5996471,0.049429398,1.0775443,0.47669107,0.73019665,0.17157467,0.2525835,1.710202,1.0664517,1.4146501,2.2481022,2.7954865,1.3716217,1.2373354,0.32114983,2.208367,0.5357581,1.2230581,0.71189505,3.1428652,1.0961381,3.0803623,0.39443487,1.2956415,0.60428363,1.4503601,0.077571526,0.79083186,1.2473059,0.6688917,1.1250199,0.4167899,1.6106687,1.2838728,1.5414097,0.42339823,1.8106878,0.41577795,0.024748709,0.81647754,1.2131442,0.3383949,0.51188195,0.28867215,1.5589694,0.08001162,0.09877088,0.18004902,0.05427496,0.84038466,0.59819984,0.52460235,0.8439731,0.98199874,1.5466442,0.04561091,2.004776,0.675323,1.1367354,0.29408672,0.4440876,1.1573819,0.59533775,0.49601993,1.6287966,0.7576415,0.26166824,0.97920215,0.36387563,1.4119871,1.1315806,0.52453786,0.5826781,0.058137894,1.2739557,0.24065177,0.4266163,2.4016798,2.7445688,0.7055947,1.59862,0.51603234,2.0101547,1.9586991,0.14845863,0.37496695,0.54724795,0.43603617,1.4558212,0.176152,0.32832795,0.6732728,0.4033342,0.31916365,0.7368572,1.7924374,1.0211262,0.5488136,0.77896965,0.7856177,0.3257738,1.4070755,0.3033245,0.98701453,2.333046,2.377416,1.2721916,0.3255036,0.2510258,0.5393914,0.63810635,0.12578547,2.245904,0.1291893,0.20064873,0.11101355,0.13248387,0.10556067,0.41667825,1.171449,0.16088466,1.6605358,1.6508179,0.1502342,1.0930384,2.1260986,1.2706232,1.2324239,0.76477903,0.234946,0.37991318,0.6266949,1.5989972,0.18067996,0.03878695,0.5127276,1.1026192,0.24216442,0.563516,0.37977454,2.2174265,0.92773885,0.36016548,0.38501003,0.18852082,0.15386239,2.085327,0.68332326,2.1688018,0.3097151,0.14777166,1.1443409,0.0051949928,1.1823211,0.122438036,1.0233749,0.6661294,1.5299236,2.8185956,1.0721272,1.0261871,0.0,0.23573764,0.40420672,0.2517058,0.6970632,0.75117344,0.33453014,1.5909903,1.1802163,1.6103276,0.39358088,0.3101204,1.3470439,1.1355778,0.86378974,0.52060306,0.09812222,0.13167807,1.1651657,0.4073598,0.58339024,1.7138435,0.43187806,0.30001506,1.3634349,0.14959069,0.99088824,0.59583396,1.0029001,0.9929609,0.38768783,0.5046148,0.86934537,2.6631207,0.2059896,0.8402464,0.39449266,2.710622,1.7820183,2.224824,0.11977241,1.2671958,0.54117864,1.3256228,0.8586123,1.3689799,1.6367794,0.5594048,0.25702694,0.09325792,2.221386,2.564415,2.2823262,1.4493492,0.16585363,0.33260572,1.9769267,1.084917,1.573301,0.4486565,0.04438283,0.104346655,1.0657544,0.7558347,1.3363446,1.6940243,0.5739259,4.9664855,0.8189719,0.10816845,0.044897515,0.1277118,0.23533212,1.4750637,1.1345143,0.2761723,0.12784,0.9126224,0.9434154,1.3058009,1.6323833,0.12190301,0.27563113,1.4336987,1.4176102,0.41057527,0.79363793,0.37789935,0.7298997,3.2568858,3.040093,1.4372132,0.5226581,1.3060992,1.0400667,0.65742326,1.6801544,0.46712282,1.5856146,0.47915307,1.4046946,1.5505955,3.015955,1.6736048,0.35997015,0.53337276,0.21642914,0.2149202,0.07214958,0.203263,0.5383471,0.84070367,0.53291583,1.4055445,0.39165613,0.42012876,1.2280561,0.25409296,2.0832837,0.81481326,0.4483954,1.3792125,1.341764,0.15706284,0.9441092,0.9771974,1.0389348,0.42866293,1.0483551,0.9253009,0.3790449,0.148683,0.35333264,1.1589295,0.0600461,1.7673478,2.005416,1.1997225,1.717715,1.5693421,0.10021567,1.5455813,0.10831354,1.5951532,1.8953527,1.5834609,0.52090615,1.0677118,2.0997245,0.05670381,0.24015498,0.65776193,0.35428166,0.70224047,1.0079277,0.5643027,0.0007242268,1.2246797,0.9638223,0.05311822,0.2460083,0.106941745,0.043894008,0.012725083,0.7458847,0.38091016,0.6059016,0.85970014,2.8770285,0.59579015,0.2326062,0.7532563,0.6475595,0.44970155,0.57807827,0.21012111,0.6571185,0.85213476,0.5910087,all_pothole_images\pothole_images_enhanced_669157ce4a1fa77ee1d4f1e4b4855b48.jpg
