0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.4849532,1.2329326,0.95888776,0.9538489,0.61628866,0.6351789,0.03144524,0.9737296,1.1187327,0.5942936,2.2269666,1.2553296,1.0215465,1.5099584,0.19447882,0.6676344,0.8431211,0.39132375,0.5606722,0.007171909,1.0631226,1.9586539,0.103737965,1.4394602,1.2408327,1.078355,0.35819018,2.948433,0.49419928,1.3207409,0.7698965,0.42173287,1.3986009,0.008184921,0.8052034,0.4729377,1.5016321,0.9629893,0.12963285,0.48107943,1.1530442,1.7143967,0.94739795,0.72502923,1.4822296,0.28783888,0.027089301,0.23701625,0.83533,1.0572301,0.62867373,0.24249645,0.9532151,0.08492125,0.24316154,0.8177466,1.5697511,0.25834018,0.6341699,2.0561712,0.6217134,0.3266744,1.2421452,0.66738164,2.4295166,1.4817003,0.14499508,0.4020416,0.30077899,0.18836428,0.29133406,0.9348599,0.75707966,0.96187574,0.91629773,0.80745214,0.10608142,0.8717975,0.71179044,0.39107934,1.4263407,0.22915249,0.054774467,1.9396762,0.33728704,0.60797524,0.88299245,0.0350567,4.921616,0.5378452,0.7421542,1.0263736,0.87186104,0.4476863,0.03790947,0.04278055,0.34158865,0.71613365,0.4410457,1.5236399,0.0014720025,3.4198723,0.51894134,0.56027377,0.15872432,0.08278665,0.5125751,0.32088175,0.15388416,0.5420949,1.6657442,0.6048257,0.36443105,0.14137912,0.4312326,1.6624341,1.9184359,1.8610164,0.8145369,1.0674907,0.67219836,0.29965383,2.147308,0.7884675,0.2561768,0.7682877,0.043143153,0.8298437,1.9441966,1.2638781,0.39189848,1.3568921,0.50947374,1.5438148,0.6379078,0.7889384,0.053390678,0.2898585,2.8227606,1.1658505,0.63330925,1.0922832,0.6691149,1.9084183,1.0143671,1.4611458,0.8997924,0.07567531,0.91149634,0.7618732,0.057705488,0.32363147,0.085999176,0.2018199,1.0881237,1.3682637,0.12896372,0.31476897,0.93257475,1.1230246,0.75920475,0.37382996,0.54167104,3.464442,1.2729483,0.03209193,0.30006,1.4213313,1.3158488,1.4249033,0.21657556,0.067985944,0.8046277,0.8073141,0.7894874,0.30810055,1.9994441,0.02490732,0.03999671,0.7961146,0.3410109,2.2018585,1.6523885,1.1322469,2.0325058,0.17919712,1.7134832,0.3557833,0.22397725,0.11432177,0.90943146,0.505756,0.8984339,0.9313404,0.73493,0.83224577,0.11028497,0.50975925,0.5900785,0.35571572,0.48501828,0.91623515,0.2701242,0.583321,0.12753175,1.2509439,0.19598193,1.1730015,0.15801997,0.12553316,0.6284965,0.31451204,0.6480989,0.85148776,1.6040595,1.4403727,0.19316292,0.06299457,0.7841081,1.3680745,1.3707213,0.4215294,0.48191273,0.7263124,0.23793977,0.20134729,2.0449445,1.526053,1.5119959,0.5317143,0.4670695,1.2689263,0.4567664,2.1928568,0.5268418,0.9850619,1.3191901,0.3938075,0.68362147,0.32858813,0.36790434,0.051187806,1.2945398,0.0572986,0.92495507,0.33209398,0.44890139,0.2542975,0.0868377,2.162701,0.48972893,0.04549484,0.124508254,1.2838559,0.13396414,0.38349724,0.50922227,1.5319153,1.4199605,2.4683783,0.9212799,0.38532764,1.4407206,0.056561112,0.485433,0.6313146,0.3693136,0.41999272,0.17876208,2.7169213,0.699879,0.09254899,0.49890494,0.5380364,0.32897744,0.4454892,0.9652873,1.8896205,1.5269228,0.13316889,0.09551915,0.7092634,0.12438443,0.3146226,0.41207546,0.25692326,0.5181895,0.856317,1.8977418,0.41783458,0.21248324,0.60822827,0.23616588,0.65405816,0.5952012,0.055530537,0.5867651,0.08396292,0.16324824,1.5738045,0.7777914,0.5330452,0.15283552,1.0414349,2.4531016,0.121376075,0.059307855,1.6305772,1.0449095,0.1711864,0.9151261,0.49774265,3.087368,2.1576614,0.21996963,0.71009046,0.89281315,0.72095317,0.9366956,0.7385819,0.02109299,0.5520392,0.18389009,0.5707618,1.8940735,0.8363696,0.38137642,0.47445717,0.7596051,2.09037,2.5668318,1.8829311,0.14614692,1.5212296,0.8163676,0.074357376,0.42871156,0.524875,1.3336502,0.5064882,0.13971956,0.010510289,1.1678512,0.020072766,0.9651035,0.17432137,0.19946074,0.9830182,1.0643771,0.42816588,0.07998214,0.9183767,0.30536938,0.30952364,0.5549905,0.4618929,1.4145566,0.2313219,0.8113886,0.42981774,0.8634103,0.039542962,0.19252679,0.4657986,0.06375522,0.21563587,0.14502247,0.4581508,0.27050838,0.0075183315,0.87237716,0.71760696,0.4238297,0.058019035,0.3633918,1.213328,0.00016009565,1.8559893,0.1622852,0.18428952,0.7556339,0.25900462,0.20111823,2.199007,1.3113596,0.4916788,1.2564828,0.3672842,0.08628125,3.3891587,2.4791956,0.468498,0.2743631,0.33082008,0.57513136,0.10929904,1.2169609,0.8734378,0.3029699,0.03710354,1.8778094,0.8272687,0.55109155,1.0391057,1.2550347,0.17771614,0.18351917,0.49944177,1.5131826,0.94247437,0.19435468,1.2822944,1.3180095,1.1322248,0.15005459,1.0695221,1.0631905,1.7447888,0.395827,1.1916463,1.5758739,1.16678,1.395133,0.5232166,1.8950094,0.9846789,0.63499403,2.5877717,1.7809943,0.7430479,0.9158976,0.6667502,0.85257065,0.37904915,1.6492406,1.5315793,0.5232972,2.3956382,0.62046283,0.3261995,2.8216436,0.31379503,0.08048471,0.06912024,0.13666683,0.20746094,2.0754278,0.90332854,0.3162496,1.0277476,1.2398041,0.2165752,1.7588584,0.08998456,0.11596653,0.84668434,0.74899757,0.14402911,0.12913896,0.82119656,1.6002585,1.44446,0.8503194,0.8067739,0.49335697,0.64123213,0.65942866,0.17865397,1.1703467,0.5280644,0.61668843,1.0060412,0.7082203,0.7856774,0.471034,0.16219166,0.8851729,0.41556454,0.82296276,0.56450707,0.36786133,1.1974163,0.3183071,2.2620656,0.2783415,0.08891496,0.20424433,0.12895755,0.25372395,0.32689148,0.6588192,1.0067968,0.28604057,1.4232142,0.059984513,0.15430583,0.4258328,0.2687194,0.4082217,0.45520997,0.3481084,2.415272,0.1092503,1.3829789,0.10948388,0.21578407,0.05405627,1.0949717,0.29178908,0.78227186,1.5465972,0.19522445,all_pothole_images\pothole_images_enhanced_66e2645f7f98bae20645c639d8e9cfc2.jpg
0.1306878,1.7657981,1.4240445,0.98726654,0.17007563,0.55527425,0.34566885,0.0,0.87245005,0.58289486,0.059015565,0.04143246,0.010694672,0.02540224,0.08045876,0.059365798,0.0013178309,0.002407044,0.16706473,0.01855903,0.07500694,1.6221712,1.3085632,1.7875696,0.97779804,0.11329853,0.0,0.24295644,0.0,0.20818749,0.8452157,0.044953726,0.21937862,0.33246806,0.06850337,0.13546374,1.5623947,0.3266865,0.9933753,0.19379649,0.11434679,1.1942079,0.23648313,0.019813672,1.0980022,0.22807884,0.17860173,0.26502892,0.0,0.06290367,0.3382063,0.0022714057,0.26433706,0.5386887,0.25285625,0.085950956,1.0263013,0.11754873,0.053872604,0.040666595,0.0015943957,0.11356224,0.93406737,0.17405726,0.5822016,0.24318711,0.88386303,0.14996135,0.001516364,0.23848988,0.016756682,0.009388578,0.032049567,0.0,0.0,0.65276855,0.37774187,0.22346668,0.0,0.029899282,0.0,0.24541,0.08048291,2.470697,0.936615,0.27902842,0.057037227,0.0,0.37237945,1.4732615,0.0,0.05599365,0.23011494,0.042407468,0.23162372,0.0,0.8932004,0.19524442,0.20762357,0.059125908,0.9447275,2.0731606,1.0612243,0.0,0.4598911,0.5396366,0.0013819442,0.12321919,0.056817092,1.2013046,0.011003347,0.4977665,1.0169336,0.16415608,0.45387015,1.0310515,0.6745941,0.049909685,0.56043434,0.12834132,1.1921709,0.086749285,0.26479375,1.7865361,0.11289597,1.146504,0.45282057,0.7067561,0.60805595,0.18079804,0.07640283,0.004415607,0.17469387,0.10832924,0.58338094,0.176799,0.13958015,0.0,0.2051198,0.0029349301,0.4540346,0.2691366,0.86863005,0.7212489,0.012137352,0.038590387,0.66032994,0.2909795,0.273832,0.009485066,0.17253974,0.1966022,0.36642712,0.18933512,1.0667552,0.093469344,0.5834896,0.56875265,0.09379107,0.03538899,0.40299875,0.61860263,0.04161214,1.0030457,0.1982024,0.108729795,2.3648608,0.02508042,1.3151256,1.8534663,0.22097342,0.011864096,0.0,0.11864234,0.79686284,0.07267418,0.33220333,0.014994941,0.25924122,0.027854722,0.0034507385,0.0124874115,0.7553267,0.66161585,2.7057343,0.68380135,0.92540944,0.31087518,0.5906059,1.4224727,0.49363086,0.09430126,0.24660142,0.9712549,0.9837531,0.0,1.4989835,0.42986545,0.370474,0.21393014,0.110734895,0.1549071,0.029630104,0.9906825,1.3268651,1.2233303,0.08935358,0.038337577,4.79118,0.95919305,0.0,0.24220158,0.7501958,1.2698536,0.67271394,0.0128322765,0.3830332,0.15259103,0.21458127,0.2799507,0.42088026,0.73900247,0.248358,0.15733919,0.0074686566,0.23955704,1.1991061,0.02367258,2.9868343,0.0655295,0.018950203,0.3165596,0.39211366,0.02102977,1.8374232,0.0,1.0139948,0.027909381,0.7043124,0.3816326,0.51266944,0.054515973,0.45483717,0.23346552,0.06267673,0.0228609,0.6097026,0.6281009,0.000899471,2.9917016,0.49183857,0.7032713,0.0,0.47192568,0.0,0.0,0.13426603,0.10509494,0.093518905,0.60376114,0.1669538,0.43306845,0.37058163,0.6877579,0.13719676,0.2807129,0.12976044,0.0053640176,5.371355,0.0300824,0.4569383,0.061757855,0.01797132,0.14101887,0.47028506,0.5300514,0.006668789,0.112229936,0.71465755,0.18457787,0.7564301,0.4738162,0.2958468,0.028812632,0.010390746,0.075061545,0.10772653,0.75190187,0.27784178,0.23105274,0.10390225,0.1504244,0.12733649,0.5339832,0.077536635,0.60100186,0.6769664,0.55464345,0.2006035,1.6474329,0.23336916,0.49243528,0.04039008,0.06993177,5.669578,0.34555933,0.92918473,0.07799226,0.19157602,0.012459545,0.0,0.09833914,6.467148,1.7899517,0.2480097,0.5302868,0.10232659,1.3772049,0.3197116,0.5042204,0.82421935,0.0,0.40855974,0.09102911,0.45815912,0.26499876,1.7394325,0.04779155,0.046262935,0.0004026709,4.978866,0.01847889,0.017195188,0.114075854,0.320851,0.062234677,1.1442077,0.0013778153,0.21920122,0.0025766448,0.20564677,0.39137924,3.202214,0.011851682,0.71016884,0.14061491,0.02661316,0.24749632,0.6135844,0.7077204,0.0,0.035322912,0.10709858,0.53685796,1.1065383,0.3936418,0.06110343,1.6508107,0.051510323,0.11376963,0.44108978,0.15194665,0.008001968,0.38745645,0.4257108,0.057101093,0.30038208,0.0770364,0.6104908,0.001196127,0.24829657,0.052128192,0.120747484,0.01799124,1.1153709,0.03654848,1.0240389,0.754388,0.74644935,0.2987497,0.2667772,0.0074832696,1.70385,0.32515934,2.2444713,0.0017472518,2.2578394,0.17964117,0.21858712,0.19665785,0.102064624,0.21868546,0.0,0.67625254,0.00036400746,0.6888374,0.45550224,0.45603502,0.01693117,0.14498743,0.65631187,0.42324665,0.4237318,0.130575,1.4754372,0.20948876,0.38117638,0.21313563,0.09867228,0.048192658,0.10973678,0.015278003,0.27328295,0.19980302,0.00067253807,0.12458013,0.42850003,0.974889,0.051095262,0.14555418,0.0076586357,0.3980143,0.5540365,0.062715165,0.55434513,0.64712065,1.0414933,0.33406714,0.4916986,0.0553656,0.2678089,0.40180463,0.0,0.049328238,0.026245384,1.6725023,1.5458822,0.6782553,1.4737056,0.7615401,0.2684448,0.7591362,0.24952294,0.06471948,0.18145098,0.10287479,1.3006355,0.25262722,0.0,0.97992384,0.96889627,0.32198364,1.5813802,0.14440165,0.03069065,0.8876774,0.23911387,0.0,0.024827855,0.19696943,0.12665723,0.049069747,0.18146126,0.023098653,0.38106912,0.40174675,0.0,0.0038275863,0.0,1.1362617,1.2683138,0.08033295,0.18619989,0.13793366,0.30334485,0.0,0.77070475,0.65410036,0.3881938,0.66637325,0.5216077,1.0345495,2.7702062,0.4374976,0.32701826,0.36538446,0.8427591,0.0,0.069890305,0.24020377,0.62953794,2.2499893,0.03468424,0.36197704,0.012046972,0.0,1.7067856,0.06690888,0.0,0.0,0.039651528,3.9674733,0.25365567,0.021867462,0.0,1.6043609,0.040795434,0.061387304,1.1479783,0.3349947,0.5136224,0.053075742,all_pothole_images\pothole_images_enhanced_670aa7acdc788a532b910061ec65704a.jpg
1.8896704,0.18400499,0.25883102,1.2668533,1.9821917,0.66730434,2.498091,0.33544084,1.2308023,1.8391882,0.7092355,1.0042533,1.2445785,0.31046548,0.44029063,0.0063254205,0.8096438,1.0408077,0.11007161,0.14793694,0.88077575,0.14056243,3.510903,3.7603161,0.23210649,1.3305712,0.6801664,1.4791695,0.4849771,0.24853498,0.83276117,0.17193586,1.3004025,1.7944145,0.35810718,2.1483502,0.28850612,1.0127751,0.4968755,0.061721087,0.30358028,0.5014749,0.13469508,0.5555247,0.028349288,0.58708876,0.91543406,0.53854764,0.6084529,1.0134877,2.067814,1.0679122,0.38813114,0.309803,0.5873446,0.41669342,1.1399106,0.13189122,1.2932332,0.23781283,0.17872305,0.74072117,0.75998974,0.8636079,3.346572,0.37153187,0.5252378,0.5656849,0.11686532,0.2644361,0.19215797,0.04606114,0.37303105,0.58395416,0.40463006,0.87299144,0.45309684,1.4537264,0.016496174,0.0,0.6827861,0.07047715,1.256459,0.2516595,2.1234007,0.94418883,0.532774,0.7258497,0.26227424,0.07019677,0.544122,0.16154106,0.88062316,0.029852618,0.30811706,1.7114388,0.8695898,0.5342326,1.2650568,0.0,0.0,2.4186728,0.4178443,0.55670774,0.2873381,0.40190613,0.38506398,1.3130524,0.46655974,0.48568007,0.651162,0.4107666,2.164177,1.1279217,0.71603125,0.0981947,1.1816963,0.09738347,1.0587552,2.7035747,0.6282913,0.5815183,1.2138035,1.9076836,0.80620784,0.7759376,1.3001498,0.5373985,1.0966552,0.64877963,0.60147285,0.68034816,0.40122926,0.48267457,0.27779692,2.1384273,0.03354279,0.7472137,0.5175139,0.7113345,1.7204648,0.6714884,0.80754143,1.633255,0.37911853,2.5297601,0.17715847,0.054804996,0.20687783,0.00092603994,2.2962928,1.1448503,0.16735561,0.11363551,1.012898,2.213218,1.1327906,0.3887958,3.108719,0.7912959,1.5186805,1.3321489,0.026553277,0.363037,1.6572604,0.28016147,0.14231233,0.515519,1.6767524,1.085258,0.65190697,0.02824178,0.036399983,0.27417216,1.4451444,2.528801,0.39169794,0.18926863,0.5735257,0.12698288,0.16268806,0.51572466,0.07851934,1.6641474,3.057794,0.29066682,0.0,0.021153795,0.7446346,0.20064421,0.33058283,0.0,0.2706076,1.6447688,0.04657936,0.7179962,2.965377,0.5629978,1.179532,2.093317,0.83080775,1.2897141,0.21135563,0.66962785,0.4956454,0.6925374,0.88156843,0.4727403,2.0328526,4.2011504,0.14594354,0.23212187,0.017400227,0.49858963,1.0624267,0.47575837,1.0522406,0.48217636,1.5612534,0.11641472,1.2621787,0.15752554,1.1078662,0.54336125,0.00096830825,0.0,0.76362765,1.5578573,0.44983563,0.4457789,0.080432825,0.041214358,1.3013974,1.6580673,0.95093906,0.09614744,0.5460978,0.6063044,0.5106067,0.79936576,0.2547577,0.10485271,0.22801647,0.099857874,0.042321187,0.16502053,0.49117956,0.21545196,3.4560485,3.500868,0.669957,1.1406488,0.088455394,0.75340766,0.51137286,0.11045871,0.0058800695,0.24146654,0.0026166418,3.5628707,1.633126,1.7022076,0.4117137,0.007648174,0.2119455,0.10582735,1.8778545,0.2904977,1.4038365,0.17634179,0.32792044,0.1403711,0.5649012,0.21171653,0.20131642,0.5337435,0.6951221,0.27660504,1.5255291,0.41452694,0.12555373,0.36395457,0.58047944,0.8803053,0.17206448,1.4858196,0.6812484,0.0,2.0967696,0.15102911,0.5002871,0.11082049,0.5721221,0.78521234,0.0017284066,0.79859453,1.2936665,0.15298767,0.70442,3.4637074,1.3292588,0.39789456,0.35357565,0.1532062,0.1789462,0.47083604,0.017595874,0.0,0.34863555,1.3736879,0.73084944,0.17390856,0.78987837,2.4126518,1.2105113,0.26103905,0.2317388,0.11325582,1.3499588,1.2598344,0.7583349,0.0,0.74298126,3.0584273,2.1741989,1.6115468,0.40854052,0.38967374,2.8150709,0.008800305,0.16667229,0.19971466,0.0,0.60626507,0.018567039,0.048492327,1.5458075,0.009570914,0.32716236,0.5520181,1.4759334,0.071423136,1.6884522,0.3853979,1.0552121,2.2934966,1.2504975,0.68423724,0.11324256,0.55466783,0.56035215,0.7263876,0.12806717,0.15687175,0.4689915,0.30452207,0.3767302,0.51494604,0.30649272,0.16067502,1.3163625,0.6792532,0.6514974,1.8804287,0.009726497,0.6055279,0.22303857,0.9758598,1.5479678,0.028944535,0.19368109,0.3746886,0.2732005,0.43529922,0.7955455,0.6638312,0.23079093,0.79229325,0.34965,0.87500155,0.06721016,0.58382744,0.63608855,0.2927617,2.2151122,1.4280305,2.3583298,0.026292937,0.009181437,1.0051281,0.83409405,2.791031,0.28688785,1.4164206,0.11644745,0.264258,0.8251875,0.1591205,0.48664364,2.156074,0.7962922,0.741359,0.1665896,0.93760705,0.6007643,0.027784562,2.8264358,0.37779438,0.5296664,0.82752967,0.3748685,0.2961657,0.04646778,1.1206304,0.82329965,0.50396144,1.6188341,1.4255574,3.0372808,0.23548654,2.0766668,1.4236796,0.030376459,1.0383285,3.0480788,0.23555425,1.8846445,3.5916457,1.1740224,1.0485234,0.24296287,0.24495183,0.08405381,0.28588235,0.22234301,0.22378647,0.012876785,1.9529874,0.015297455,0.27698693,1.1270604,0.5810227,0.03468388,0.70750403,0.09869978,0.0041195853,0.36130223,0.097506486,1.046829,2.4331312,1.3704808,0.8555989,0.41981778,0.10425254,0.23893404,0.29938814,1.4310371,0.008996315,0.56856,0.3101291,2.8284802,1.479531,2.925704,0.8224928,0.57084274,0.50607526,0.1982722,0.29182965,2.348853,0.067087315,1.0251127,0.10296696,0.01324209,1.4779629,1.1302437,0.6934828,1.120135,1.0086899,0.09036656,0.034744762,1.5173439,1.069117,0.55986863,1.569474,0.21931489,0.50557506,0.39992025,0.035130195,1.236103,0.18293765,0.48152766,0.65990025,0.42218685,0.022990191,0.47938436,0.4620006,0.074493974,0.8602102,0.78260815,0.5384156,1.2143937,3.3138328,0.31827205,1.6267121,0.48515725,2.1578937,1.0001004,1.7110264,0.0040423013,1.6513317,0.44505453,0.06989587,all_pothole_images\pothole_images_enhanced_673ae1fb1a06a05801a9d67ee9702d3e.jpg
0.0,1.6049296,0.7646314,1.2000676,0.15276434,0.36642322,0.023178753,0.012606335,0.11250001,0.49736673,0.022870844,0.35006833,0.4443224,0.14182845,0.18535537,0.05142902,0.40510756,0.14010698,0.07525568,0.2703222,0.16711032,2.098439,0.31189185,0.28377143,0.02195694,0.31231236,0.39916384,1.519192,0.0014213808,0.46612728,1.0994611,0.11717029,0.23163526,0.12316386,0.28496492,0.18201068,0.6475588,0.26763535,0.008872519,0.31549838,0.009931834,0.05573044,0.052792653,1.8904352,1.8188462,0.14732827,0.017490212,0.0107174255,0.031284586,0.0,0.8562611,0.09431559,0.48194617,0.022205781,0.051439166,0.30414727,1.0839931,1.447288,0.45185295,0.0,0.002474709,0.070688866,1.014445,0.168035,0.09143632,1.4978918,0.6612861,0.16802844,0.51266664,0.2648658,0.16853039,0.4280147,0.49757245,0.04039746,0.0,0.4835856,0.10080245,0.7845485,0.0,0.001875059,0.0,0.32415608,0.14513065,0.9178226,0.6152522,0.63996583,0.13681567,0.00047161634,2.1739192,0.79239655,0.0,0.04069546,0.25563815,0.37888023,0.0026899034,0.11142457,0.24795672,0.9219799,0.68254626,0.0,0.41151467,0.26248804,0.27842328,0.028294908,0.077739544,0.6468163,0.4548288,0.00041427242,0.051788494,0.19927566,0.0,1.2883534,0.10883831,0.24968736,0.3649845,0.08264988,2.2060006,0.5724812,1.4072644,0.20585817,1.2775116,0.10460994,0.39146537,0.6526414,0.6291599,1.7144673,0.030637378,0.0,2.0006852,0.13310829,0.2661836,0.0080619985,0.17702861,0.057431445,0.04788708,0.69744885,0.0041667856,0.13533022,1.4206461,0.049285654,0.0029921038,0.42903098,0.28888625,0.6822597,0.03904108,0.5458001,0.15215123,0.1065892,0.033456918,0.37469527,0.39243537,0.0,0.016126221,0.11280515,0.7616046,0.16151033,0.083075844,0.09302671,0.11604086,0.49603674,0.5253276,2.5700788,0.089858636,0.9516317,0.004753842,0.040873177,3.3183353,0.027667722,1.1708138,0.66192687,0.0,0.006024157,0.07772917,0.0,0.35099187,0.21229778,0.2803571,0.03225362,0.11823842,0.3426246,0.0,0.41274223,2.9352405,0.15661903,0.89073616,0.65218765,0.30770034,0.012014505,0.57571435,0.1993732,0.12305553,0.101468466,0.0035075361,1.2660309,0.11136983,0.0,0.06375742,0.13734199,0.041692447,0.6677545,0.089232534,0.0010993684,0.40954387,0.89098823,2.2716393,0.97311705,0.12228773,0.002677434,1.6404327,0.06997012,0.08738936,0.14305831,0.51537293,0.10539138,0.16656278,0.29290465,0.34794456,0.19033632,0.40387374,0.0743997,0.5897865,1.3673772,0.0065036453,0.6164767,0.12151605,0.0,0.24318177,0.094357945,0.8214707,0.31379768,0.015749687,0.002169233,0.45103753,0.0,0.49735808,0.06093077,0.91211295,0.00590489,0.76604724,0.1405034,0.20710252,0.32174557,0.46145147,0.13377437,0.061327778,0.012798223,0.49741977,0.6389417,0.0638162,3.717447,0.5190051,0.015448553,0.3958255,0.14011109,0.16626327,0.11717116,0.37334698,0.2701428,0.48088342,0.46237123,0.0034020871,0.8274954,0.079956755,0.23864977,0.37597433,0.6039805,0.06837907,0.7988081,2.7536972,0.06310369,0.00057283044,0.06679262,0.0668349,0.22256206,0.43574604,0.572457,0.077776656,0.5416045,0.12256194,0.3419504,1.5685921,0.0,0.6583095,0.11877757,0.5231148,0.5228488,0.62518334,0.05592636,0.8808427,0.58545595,0.028007278,0.34828278,0.038140662,0.4776828,0.16549672,0.29984906,0.043664902,2.1076825,0.4893013,0.88806766,0.35658023,0.60929453,0.0,0.10868425,6.4305587,0.014224057,0.0,0.28233328,0.0792461,0.19774549,0.0784224,0.124621,4.5187507,0.5936691,0.045817897,0.17878945,0.07667204,0.6127197,0.8717657,0.32640392,0.055867467,0.0,0.0060517257,0.84590876,0.03344439,0.06064231,1.0815055,0.08188993,0.24622594,0.084792465,5.8257966,0.0561238,0.088820785,0.021086803,0.06677958,0.044055253,0.7295364,0.2809478,0.16924998,0.0,0.041785605,1.1382294,2.1673734,0.007128706,0.9359188,0.31244838,0.0,0.046086073,0.67053175,0.36003143,0.17103647,0.7104994,0.07054232,0.46083432,0.008455256,0.112343535,0.0014858162,0.7660563,0.048209082,0.28658447,0.0,0.031501476,0.07997983,0.00015170233,0.0031774226,0.1492288,0.7315278,0.5640486,0.0,0.18049695,0.36415207,0.0027999403,0.4372318,0.008915834,0.42275319,0.287269,0.29197565,0.024718642,0.5838523,0.08807424,0.05598905,0.49291447,0.34042656,0.8601339,2.3679738,1.2625587,0.22269706,0.010702598,0.0,0.5639045,0.22189128,0.42090088,0.10403544,0.16957779,0.055365216,0.13907595,0.04953871,0.753536,0.0069770487,0.33345568,2.521184,0.78650665,0.012098542,0.039319713,0.2333705,0.19200549,0.5944934,0.74909115,0.19429246,0.23138097,0.14701818,0.08428742,0.16426082,0.07954465,0.0039700456,0.13761845,0.014712415,0.006484308,0.034045458,0.006161837,0.57219267,0.0,0.4053902,1.3954458,0.42704588,0.33054286,0.16840966,0.91000277,0.0,0.29065207,0.92960995,0.015281828,0.0432701,0.043938197,0.086286254,1.7940986,0.8594365,0.25331122,0.46150747,1.013432,0.16241017,0.017659178,0.27456245,0.07101696,0.32794848,0.014570371,0.45045003,0.59100163,0.22367363,0.40156874,2.1573315,0.52390265,0.55754685,0.37136745,0.14006425,0.12585974,0.0109366,0.40169773,0.018350776,0.58963376,0.5165744,0.12360597,0.8911166,0.009556804,0.114814214,0.06251204,0.0,0.0,0.34633985,0.73350734,0.44378203,0.2431982,0.033271573,0.0746726,0.007152567,0.0,0.0,0.1761238,0.28236657,0.081669375,0.0,1.0908926,0.28304622,0.0018955141,0.0037119759,0.009679666,0.022507558,0.017602684,0.9020163,0.021339664,0.3251805,1.8395981,0.0,0.10301561,0.0854088,0.0,0.06707673,0.17615436,0.038586378,0.013433253,0.08218262,2.0689116,0.44535804,0.07571922,0.020181468,1.1744881,1.3494885,0.035395917,0.10421442,0.80896336,0.014048951,0.1777879,all_pothole_images\pothole_images_enhanced_67525d850d93223b1932106786900f88.jpg
